fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15
12,2.0,2.0,3,0.2603285202010395,0.0705662280577605,0.8333333333333334,0.6996949702855139,0.1255850580585585,0.0310428901416194,0.0226763964142661,0.0001318731991337,0.9215306506751264,0.8288044436032269,5.128320860468668e-05,0.9959011855203492,0.1704590818363273,0.1115887207702888,0.0342202863110703,0.516674077367719,0.0469260469260471,0.419290228487069,0.3670543684068164,0.0629447181171319,0.3249782223845786,0.0226186908636319,0.0298646417843646,0.0437212560046981,0.0798407006679201,0.0202548553211388,0.0323730848741153,0.054021558366354,0.0915239577073369,0.4159545343160781,0.462563876890198,0.4711107555987405,0.5279183766724327,0.4091767236196796,0.552728803140075,0.589234287927981,0.6528940040074727,0.4109432486718238,0.8739946380697051,0.1973763924184398,0.9276729559748426,0.4479166666666668,0.7929512088239183,0.7156265149427021,0.9641715372803924,0.137585492609497,0.8452434763909118,5.297782240641296e-12,2.030056632052055e-11,2.982516871740908e-11,1.3675057748928654e-10,5.247578001134703e-10,8.457607516698445e-10,4.089367382768365e-09,6.5895665857610235e-09,3.6105689221997055e-08,3.9465761931407385e-08,2.1902245839877505e-07,3.398819073838667e-07,5.847550465355337e-07,1.3447949990269655e-06,1.696351636117306e-06,2.2488305784090667e-06
12,2.0,3.0,3,0.5387146909836931,0.3339753822727274,0.6666666666666666,0.5480573328291021,0.1722142865072821,0.0090131781782977,0.0377581148928844,0.0011018889402735,0.8444871243235182,0.8324186152809584,0.0001815198607748,0.9987280653163982,0.1704590818363273,0.155949105914718,0.0235212467805116,0.6078257003112499,0.1695871695871697,0.1819971667723777,0.2685961590478766,0.1045429666119321,0.159026771413317,0.1565684490619028,0.1386358687016722,0.1248528803820676,0.1597415661199194,0.0372056431846714,0.0779052045610549,0.1088402428973989,0.1538895877876126,0.4564687379329519,0.4817477070301852,0.4727156291663697,0.5254759243851722,0.3654813287638342,0.5064092794254155,0.5406766990609185,0.6039360905456128,0.3886714136225613,0.9008042895442362,0.3627099933047219,0.9496855345911946,0.4166666666666666,0.8551995425503713,0.7989406352100659,0.9802797419417604,0.1021049087519523,0.8606981192105007,5.966889486546569e-12,4.194569580272221e-10,3.678938260822145e-11,2.4629992924417247e-10,1.1366581617319594e-09,4.474499300882797e-09,4.5463337121974625e-09,2.3840452109690372e-08,2.423493368681016e-07,1.238594465740968e-07,5.197633040309289e-07,8.24883799710299e-07,1.24351307713258e-06,2.205545417263637e-06,2.784361614007387e-06,3.388834813786803e-06
12,2.0,4.0,3,0.7678169790371179,0.6602424882858593,0.5,0.4102701705073875,0.1932658099572745,0.0810459667550891,0.0670388016600492,0.0001589887077032,0.8270877062678814,0.8333737954657607,0.0002274076314071,0.9989369968084858,0.1704590818363273,0.1475240715268224,0.0250728214256816,0.5833703868385951,0.215919215919216,0.1371793260632975,0.2675142007032729,0.0421455938697318,0.3252943490600499,0.0297146523028764,0.0319954461109554,0.0402832342436028,0.0650338191236139,0.0297709301859321,0.0360622706573297,0.0517962968625281,0.0804034128358244,0.4829090203251136,0.5348779639505274,0.5420912985854146,0.6010722703026415,0.4494504516853237,0.6041151590902166,0.6413353849023062,0.7055285813563541,0.5278189000636717,0.9088471849865952,0.2888018542936274,0.8742138364779871,0.4374999999999999,0.8199322192187928,0.7999241617383586,0.9763958984578698,0.0951945580340085,0.8994985816855459,1.7753388576503354e-11,1.7177470760257248e-11,3.8131167576264146e-11,2.0183811747729182e-11,1.0276097251130752e-11,1.1027682497998736e-11,3.336876693943448e-12,3.8110458814117664e-11,3.813616624298916e-11,3.811474338559624e-11,3.802762376553174e-11,1.5936730269584444e-11,3.7880877192390286e-11,2.7032342208619827e-11,4.985915010043665e-08,3.947528047393851e-07
12,2.0,5.0,3,0.5129952146683667,0.2968414085110337,0.6666666666666666,0.5661469626284246,0.1904675114225982,0.0440646818144039,0.0623779182602158,0.0003240163041277,0.8414226756540231,0.8475647667638123,0.00037578061323,0.998518620900348,0.1704590818363273,0.0938789546079779,0.0411873202450919,0.5393508225878172,0.0775170775170776,0.3158777453915831,0.3318907222071952,0.0415982484948002,0.390986588785212,0.0131112029118087,0.0225819895330069,0.0286098940037783,0.0539040493809564,0.013875467733478,0.0220653538593543,0.0343136300732458,0.0621023244371087,0.4422531637530914,0.493691336624909,0.4992785163894885,0.5543492981969538,0.4269150444072371,0.5757734992145871,0.6110618180637712,0.6730496147740075,0.2531367824436625,0.9168900804289544,0.1876174284434007,0.911949685534591,0.4687500000000001,0.7831092541161127,0.7007359279381733,0.9518600291450086,0.1245433239222918,0.8711353440430514,3.704395756357388e-11,3.81111729093641e-11,7.543968838288083e-12,3.7974423669672673e-11,3.4830976394886104e-11,3.812188433806055e-11,3.8082252051883664e-11,3.812259843330698e-11,3.8122955480930194e-11,3.803333652750319e-11,3.7606307570137805e-11,3.4144016767820067e-11,3.8139022623974875e-11,3.408530051297602e-09,1.685392175263755e-07,2.733414675743765e-06
12,2.0,6.0,3,0.6616379413693845,0.4960527675476524,0.5,0.4890350708997623,0.1976379858523607,0.0425208106924854,0.0434886054192678,0.0002138429356421,0.9264526997853614,0.7178426663813599,8.080313846916762e-05,0.9991449716557264,0.180439121756487,0.1072902338376891,0.0372349414465074,0.650066696309471,0.1924561924561924,0.1709444147155396,0.4135785772247768,0.0415982484948002,0.4710720132379615,0.0247730146908337,0.0402056065855066,0.0578994539517287,0.1008301654204273,0.0256284141055832,0.0442611539623292,0.0685435672507412,0.1129421546361222,0.4942032413801685,0.5531492579698327,0.5641790738148489,0.6320184566304525,0.4518071440923483,0.6117783501245231,0.6514567595092486,0.7208398569773401,0.4419995452132592,0.8847184986595176,0.4916903322963992,0.9088050314465408,0.5520833333333334,0.861933053163418,0.8506297601482169,0.990066485196923,0.1199753842986297,0.9118842403609152,3.8083680242376525e-11,3.8124026623799845e-11,3.813616624298916e-11,3.664906289229788e-11,1.934393629954164e-12,3.8115457480842676e-11,3.8041548622837126e-11,3.8097962147305134e-11,3.808796481385511e-11,3.7949073288424396e-11,3.802976605127103e-11,3.8124383671423056e-11,3.704859918267568e-11,3.7151785945784856e-11,1.1266549500789275e-05,2.120103562526667e-05
12,2.0,7.0,3,0.6487066271607582,0.5046633263055116,0.5,0.517693776754891,0.1724314397138951,0.1327760504278208,0.0362269775155867,3.5250215580642845e-06,0.8894709992627843,0.7234558711172454,6.273578229173679e-05,0.9992373526797892,0.1704590818363273,0.1024759284731774,0.0375170833757192,0.5277901289461988,0.0697950697950698,0.3338795920760909,0.3567757641330809,0.0760810071154899,0.2742364441073593,0.0163089491670284,0.0283824719681724,0.0358650999742838,0.063705738213563,0.0159203449617129,0.028040265998763,0.040865410027165,0.0757338667686569,0.4712013903703969,0.5267964644692542,0.533593900948929,0.5931127213674963,0.4413760474997853,0.5964640297559749,0.6328344824590375,0.6985126617152584,0.3452725761802908,0.863270777479893,0.138401566491078,0.9056603773584904,0.5208333333333334,0.8014547345759568,0.7511183192797466,0.9590321977808136,0.1215823857138308,0.8806439157034476,3.814794881455526e-11,3.482883410914681e-11,3.8129739385771285e-11,3.8002630431906674e-11,2.1226390807517548e-11,3.8049760718171085e-11,3.8050831861040716e-11,3.811295814748017e-11,3.814116490971417e-11,3.813259576675701e-11,3.8117599766581965e-11,3.814116490971417e-11,3.6634066892122836e-11,1.5880826555627484e-10,8.60761004508869e-08,1.1279593799748296e-05
12,2.0,8.0,3,0.4538327744300209,0.2273734415378685,0.6666666666666666,0.6547737041563859,0.1301252140045571,0.009960512206219,0.0433849163318835,0.0011485788069173,0.8601864180196994,0.8956951198495311,3.864435241896893e-05,0.9997107744271476,0.1704590818363273,0.1341127922971114,0.0279318454097705,0.5055580257892398,0.0855360855360855,0.2791551591621115,0.3045712740059507,0.0552818828680898,0.3033690481968645,0.0277099669680524,0.0273949024728435,0.0413080997127681,0.0588344603790737,0.0235487080626101,0.0293707630977193,0.0482121418817128,0.0715585240118469,0.4701389174990887,0.519507803872709,0.5288753550095908,0.583300439182393,0.4405140417270274,0.5923857941984206,0.6302748758864521,0.6920488885714975,0.2892202681242535,0.8418230563002682,0.1250538148940796,0.8899371069182387,0.3020833333333333,0.8395882301306441,0.8240559913540775,0.9861847290372932,0.0961523751705646,0.9105126559354304,3.812688300478556e-11,3.8124383671423056e-11,3.813545214774273e-11,3.7321740614435294e-11,3.8131167576264146e-11,3.803690700373533e-11,3.812331252855341e-11,3.812045614756769e-11,3.811295814748017e-11,3.753918261697335e-11,3.729460499507095e-11,3.8035478813242476e-11,3.2790092180588054e-11,2.0507653941985363e-11,9.301960869581096e-07,3.451931275286592e-05
12,2.0,9.0,3,0.5464937520329292,0.3334475783587348,0.6666666666666666,0.4777628431973508,0.1645967135587499,0.0661990007513996,0.0380421266866588,8.81719625631899e-05,0.8731682670134376,0.6662056312829397,0.0002590841502636,0.9983968663800772,0.1704590818363273,0.1428817056396148,0.0260035888604084,0.5055580257892398,0.1315711315711316,0.1961778392083852,0.3527184203408169,0.0763546798029557,0.2706476652018563,0.0350883213160095,0.0370154994411579,0.0452265454162861,0.0701020769303089,0.0353610635793934,0.0371604631560038,0.0540574888681069,0.08666521452669,0.4201174296961223,0.4634827772827896,0.4690749887958462,0.5199626562081134,0.4195866359348637,0.5609522696834743,0.5958677160645346,0.6581556569242992,0.3710744096530065,0.9249329758713138,0.2543345387724923,0.9150943396226414,0.4374999999999999,0.6942149364217267,0.6293185451453596,0.9543444852051906,0.1735803825227165,0.917439280068678,2.4714385695024247e-09,2.1074224478249394e-09,5.579216429682175e-09,3.1348401329230354e-08,1.3967100279046397e-07,2.8909128671197445e-07,6.699008362864305e-07,6.852835747368398e-07,1.5966000164084964e-06,2.643315177633428e-06,3.445249200524814e-06,3.60353911225633e-06,7.342867718855078e-06,8.562586865398036e-06,1.1730657983076786e-05,1.3648266891333358e-05
12,2.0,10.0,3,0.9317136640013216,0.9004133615879816,0.5,0.3495949380747754,0.5287568505400781,0.3941030367888034,0.1763007340955808,5.246550190829e-05,0.8986115075420504,0.7530715041024024,0.0001426912890839,0.999655375089904,0.1704590818363273,0.1471801925722146,0.0251398129173723,0.5171187194308582,0.1009801009801011,0.2500915143448285,0.1966459291317284,0.0415982484948002,0.2583948264462225,0.0295601677542555,0.0497565510515872,0.0657681091302239,0.0967785397894867,0.0272971978041787,0.0499220645264083,0.0749482700275949,0.1125457426169934,0.422392079274619,0.4757476012214374,0.4850735531367904,0.539809533001474,0.4045595211508609,0.5502093644636905,0.5865645742330565,0.6498005768129685,0.4400353307133293,0.906166219839142,0.3447763726466266,0.9056603773584904,0.4374999999999999,0.7403192156787739,0.7213007300578758,0.9571790924666062,0.0457015645935243,0.978419047288302,2.1008234709733065e-11,3.7855526811142015e-11,3.8126168909539134e-11,3.81347380524963e-11,3.812331252855341e-11,3.777447700067217e-11,3.8124740719046266e-11,3.806689900408541e-11,3.7955143098019046e-11,3.8127954147655206e-11,3.811688567133554e-11,2.3511138548471575e-11,1e-12,3.8014413003472777e-11,4.053035662899656e-07,1.416725836596462e-05
12,2.0,11.0,3,0.4501439105021949,0.2264997643386581,0.8333333333333334,0.4304609563273686,0.1298592677571223,0.0241318905172055,0.0358054252250396,0.0003431264696089,0.7720484254561354,0.6773954822356841,0.000237748193823,0.9921551180041952,0.2203592814371257,0.1516506189821183,0.0297559185093764,0.6945309026233883,0.1238491238491239,0.2716948374231163,0.51879902623749,0.1059113300492611,0.2948992892232161,0.0809067663409129,0.1069562317761737,0.1602510114164433,0.231815221307612,0.0705865665819949,0.1073685068839875,0.1392505155509027,0.2291006260178648,0.4401521799743824,0.4946074727661768,0.5216311187168234,0.5966712278055595,0.4086821557255778,0.5572172292799815,0.5921764614793629,0.6763536105699832,0.4141437191633057,0.906166219839142,0.4442706471185496,0.930817610062893,0.3958333333333333,0.8046838845108379,0.716529091145226,0.9482812048133746,0.16446820530919,0.8631240271304517,3.812938233814807e-11,3.811938500469805e-11,2.5753397622263e-11,1.4523793386136512e-12,3.812902529052486e-11,3.5480088973891326e-11,3.812117024281412e-11,3.812902529052486e-11,1.9017337162685143e-11,3.812366957617663e-11,3.803512176561926e-11,3.7147858421929495e-11,3.779268642945614e-11,3.8016198241588855e-11,1.3197293061079021e-08,1.0693097181474125e-06
12,2.0,12.0,3,0.8559610218104943,0.7927413654945472,0.5,0.4341040263792781,0.2886877436287902,0.0294039654617972,0.1146671427888441,0.0010206986902794,0.7650077693328634,0.8016821313044392,0.0010543785766401,0.999539105780397,0.2702594810379243,0.1339408528198074,0.0402982832630842,0.662961316140507,0.1544401544401546,0.2148315192131142,0.2702190965647824,0.1056376573617953,0.1582583611573738,0.0509725541920979,0.0645117679597926,0.082215180056044,0.1398778013453105,0.0451915743358534,0.0634047800298845,0.096042842254388,0.1493400184576952,0.4031020578492552,0.4492010404300005,0.4587734971920323,0.5244598908578015,0.4064380543854687,0.548800029745025,0.5870077008245174,0.6561795165177062,0.2894188480803594,0.8739946380697051,0.2480469543507075,0.9088050314465408,0.4687500000000001,0.7731087395708891,0.7055763332281639,0.966052767323618,0.1085325530419835,0.9700192953718962,3.813045348101772e-11,3.8133666909626646e-11,3.811688567133554e-11,3.805761576588181e-11,3.807011243269434e-11,3.811474338559624e-11,1.1074455736639924e-11,3.813545214774273e-11,3.813259576675701e-11,3.813973671922131e-11,3.794086119309045e-11,3.812831119527842e-11,2.3482574738614364e-11,3.1278352543894924e-11,8.633554429609714e-07,5.979217698507256e-06
12,2.0,13.0,3,0.5632452404201647,0.3549068328571727,0.8333333333333334,0.4929027319901968,0.2180342396141064,0.0373247898166912,0.0520028938959088,0.0003177494122833,0.8649032758647736,0.758801695451299,3.941713476529477e-05,0.9967430642911465,0.1704590818363273,0.1427097661623108,0.0260391893455372,0.5953757225433527,0.2687852687852688,0.1095420083016574,0.3713822017852313,0.0002736726874658,0.9234751063385932,0.1105623231675295,0.1315005524575079,0.1521014391998576,0.237851575780129,0.1019474979583961,0.1209831788395531,0.1641491614834321,0.2402456744782291,0.4420357780809151,0.4916245859306065,0.5016374567749792,0.5833104717662357,0.4045381214598281,0.5390405434385657,0.5766888023343482,0.6551857363752016,0.5611575432528288,0.9383378016085794,0.6022541002190523,0.930817610062893,0.5104166666666666,0.8750675892606707,0.8002321978117575,0.9743951504679692,0.1458565541105832,0.9186326056609478,3.513375277937259e-11,3.659193527258344e-11,3.535940687724459e-11,3.2804731133139867e-11,3.812724005240878e-11,3.813973671922131e-11,2.5407061427744254e-11,3.814794881455526e-11,3.812652595716235e-11,3.812866824290164e-11,3.791479671659574e-11,3.811510043321946e-11,1.3517375574678288e-11,3.763629957048789e-11,1.0403422859468191e-06,7.742421168227558e-06
12,2.0,14.0,3,0.6112560990630065,0.4480758291931543,0.5,0.4389112811718509,0.1577489839674394,0.0082376302873037,0.044095034096251,0.0014282445751146,0.8940556340708533,0.8201316536976516,0.0009318736990396,0.9994997933320044,0.1704590818363273,0.1607634112792296,0.0227056725356295,0.5944864384170745,0.1164241164241166,0.2501418230671474,0.3088991073843657,0.0353037766830871,0.4041012922744834,0.0219843832179253,0.0360633378388524,0.0472362882192527,0.0686299919168338,0.0187418773355923,0.0394843154783119,0.0554140582013779,0.0802719547311927,0.468402133161191,0.5241922898815162,0.5323060838908504,0.5885253175039805,0.4322143975381328,0.5870287910496563,0.6230419535904229,0.6846089889685407,0.4866925908517843,0.8793565683646113,0.1876174284434007,0.8899371069182387,0.1875000000000001,0.8066999025520774,0.7640034770018724,0.968593406078404,0.137504344828834,0.9262534037583066,3.274296189432365e-11,3.8129739385771285e-11,3.7342092328958566e-11,1.951888963491709e-12,3.813830852872845e-11,2.6389656486832478e-11,1.5158366450975318e-11,3.8126168909539134e-11,3.812581186191592e-11,3.811402929034982e-11,3.810938767124802e-11,3.813830852872845e-11,4.555480231976906e-12,3.807939567089794e-11,1.928308799582785e-06,1.4373103317810454e-05
12,2.0,15.0,3,0.851627295364163,0.7852586851970023,0.5,0.371347269582221,0.4673375475563799,0.430591247152368,0.1392939716765377,1.7730596535806275e-05,0.8579150759907933,0.6000368446014664,3.988360054694017e-05,0.9991328046185866,0.1704590818363273,0.125171939477304,0.0301664848456102,0.5166740773677194,0.1087021087021088,0.235397594273539,0.271030565323235,0.0615763546798029,0.2543513080619327,0.0156348142255926,0.0242629394876327,0.0288548978859508,0.0498132529942511,0.0140152870683695,0.0226382048372716,0.0313926803390694,0.0519081075576295,0.4187329366156584,0.4669109903953892,0.4711552856461329,0.5210873730094774,0.3883623931053138,0.5238904988526352,0.5545357145012412,0.6095019769988295,0.4884939639959886,0.9410187667560324,0.1783409809057381,0.8899371069182387,0.4687500000000001,0.7365588841453143,0.7679235751181404,0.9656166914294246,0.0622758136311789,0.9379163692965512,3.813795148110524e-11,4.6258186137502994e-12,3.813616624298916e-11,3.812152729043734e-11,3.8127954147655206e-11,3.811688567133554e-11,3.812045614756769e-11,3.808582252811582e-11,3.7843387191952695e-11,3.8134023957249857e-11,3.8127597100032e-11,3.723890556584938e-11,2.4579782084754652e-11,2.3255849497872718e-11,3.718587523696926e-06,2.942521916069133e-05
12,2.0,16.0,3,0.8983339089594453,0.850612793796486,0.5,0.408143773441638,0.4889992039956085,0.3366185455582713,0.1021230669172707,1.2089122595055336e-05,0.8938261245339525,0.709877828364887,2.8985136365194823e-05,0.999903328568012,0.1904191616766468,0.0804676753782668,0.0524136770853939,0.5722543352601157,0.092961092961093,0.2899852538691397,0.454152015147417,0.0569239189928845,0.4209182532131107,0.0185509742058737,0.0236511355028801,0.028041910327338,0.049710078315733,0.0198632655853942,0.0290321864793818,0.0381094351046422,0.067802158472985,0.4788485808765801,0.5322469738545483,0.5380191921223678,0.595758969734827,0.4616000355810701,0.6224151209696379,0.6593509026327947,0.7253393426283178,0.3785316833139192,0.8418230563002682,0.1129933493641311,0.90251572327044,0.4062499999999999,0.8839170037017048,0.8989710954232333,0.986132760668242,0.0770003152170989,0.9568020358321976,3.812188433806055e-11,7.504336552111197e-12,3.813081052864093e-11,3.813509510011952e-11,1.3747314244028867e-11,3.812331252855341e-11,3.8124740719046266e-11,3.809367757582655e-11,3.811081586174088e-11,3.8149019957424906e-11,3.7539896712219786e-11,9.857637436722544e-12,3.8023339194053156e-11,3.8131881671510574e-11,9.191095515267038e-07,5.0881374750218985e-06
12,2.0,17.0,3,0.8590607713468279,0.7992879242274852,0.3333333333333333,0.3951261616698585,0.236197084996732,0.0661700758857538,0.0595106274733858,0.0001792343052864,0.8406374762771066,0.7272589295358529,0.0003532571321714,0.9993611234424628,0.1704590818363273,0.0983493810178817,0.0392022008253094,0.5055580257892398,0.0623700623700625,0.3476401269211545,0.3868001081958345,0.0686918445539134,0.3191833550134275,0.0147839552381546,0.0229956885990406,0.0269686555091342,0.0530799657657168,0.014181550092758,0.0251368586705157,0.0361478485057355,0.0708269797747673,0.4732811183412639,0.5275742593450676,0.5330766325493258,0.5921484502264301,0.4531238264748892,0.6120224968535593,0.6490287993066397,0.7157482586636669,0.431788972135686,0.8498659517426276,0.1973763924184398,0.9056603773584904,0.3958333333333333,0.8576508435186996,0.8868935741759989,0.9870770586646757,0.0409605783053724,0.9360608213785344,3.8124740719046266e-11,3.211884264894349e-11,3.813973671922131e-11,3.804833252767822e-11,3.08266873005277e-11,3.814759176693205e-11,1.2168806701794495e-11,3.8127954147655206e-11,3.812831119527842e-11,3.792336585955291e-11,3.812866824290164e-11,3.811974205232125e-11,2.0926113756393573e-11,2.9508824523240415e-11,1.0364969662368875e-06,1.985961442626869e-05
12,2.0,18.0,3,0.9128448797502442,0.8752804436555436,0.3333333333333333,0.3419985651380992,0.2837208701885368,0.0328028272868549,0.0715582324159402,0.0005388070857765,0.8458121726561629,0.6544541966878771,0.0001655111860683,0.9996162005248248,0.2003992015968063,0.1207015130674002,0.0354924927476331,0.6167185415740333,0.1161271161271162,0.2586551665984903,0.2704895861509333,0.0292829775588396,0.3999285359636531,0.0347078051466679,0.0575907711145916,0.0696885204510754,0.1149252125476711,0.0384521763566517,0.0563073331041144,0.0804462192219358,0.1210950303840896,0.480291045287839,0.5402969098895626,0.5486213115433703,0.6157139451193615,0.446487881947576,0.6032547657003213,0.6417267714997343,0.709306233975616,0.3798655420005656,0.8659517426273459,0.3721432142243585,0.8962264150943394,0.4583333333333336,0.8673038595686748,0.8444881284213093,0.9859779554941666,0.0965252394376645,0.9568383788076265,3.81347380524963e-11,3.812866824290164e-11,3.8126168909539134e-11,2.9744475954562443e-11,1.7979756769621786e-11,3.857452128591201e-12,3.809153529008726e-11,3.812331252855341e-11,3.794657395506189e-11,3.813223871913379e-11,3.813259576675701e-11,3.453069934376213e-11,3.812652595716235e-11,3.729960366179596e-11,3.142334062667649e-08,7.028907697336721e-06
12,2.0,19.0,3,0.5129932890309208,0.3073580028914208,0.6666666666666666,0.452732423860879,0.1160723886222193,0.0050363155880926,0.0246835334059236,0.0013015438283619,0.9028556252869756,0.8345681955275438,0.0001119653767695,0.9991154540854944,0.1704590818363273,0.125171939477304,0.0301664848456102,0.5500222321031571,0.131868131868132,0.2103279376911291,0.287800919664593,0.0276409414340449,0.4314402826494343,0.0225473316447773,0.0304137415678298,0.0404984948426643,0.0631795906944451,0.0214976563296686,0.0283064630186262,0.0441442818495428,0.0684042987953399,0.5086806201667541,0.5664565957142664,0.5749933822795216,0.6367773805646082,0.4554812154976952,0.613249113377237,0.651504343940944,0.7152946109985476,0.3622804753708728,0.8552278820375336,0.138401566491078,0.9056603773584904,0.3020833333333333,0.8350917148537251,0.8276723928137093,0.9809940000920738,0.1398580649377291,0.8922035078056281,3.812581186191592e-11,3.722355251805112e-11,3.8069398337447916e-11,2.0776867849889615e-11,3.219382264981868e-11,3.8140093766844526e-11,3.811510043321946e-11,3.790122890691357e-11,3.733138090026211e-11,3.8010128431994186e-11,3.809760509968192e-11,2.9517750713820795e-11,3.7397791758180126e-11,3.774805547655424e-11,6.13075075958751e-08,3.7842361873126177e-07
12,3.0,0.0,3,0.3400826027790974,0.1293307231105392,0.5,0.6146979503558315,0.3376937108916958,0.0881692562905339,0.1083020217874107,0.0002714992866105,0.836831161499785,0.7913543326577721,0.0008834455560835,0.9883681115798852,0.1704590818363273,0.0938789546079779,0.0411873202450919,0.528234771009338,0.1084051084051085,0.2402866448601356,0.1831214498241819,0.0353037766830871,0.2706255848532341,0.048486414068864,0.0560103821593688,0.0658411453683841,0.1028964245776324,0.0430505903206486,0.0513141730457553,0.0707624731816266,0.1045523494946437,0.2826274570837682,0.3107416989394181,0.313587113719784,0.354917579068595,0.2822084124920667,0.3748625707381425,0.3984328557070665,0.4475948819096378,0.4432077390572011,0.9490616621983916,0.5172657145365287,0.9654088050314462,0.3854166666666666,0.7662393508838008,0.6832492034254196,0.9453825242316694,0.1659697048969298,0.8233597313815906,2.770242115900934e-12,2.3507111586230805e-12,3.8699487954037336e-12,3.822104413892897e-12,6.329292824109991e-12,2.103608442434385e-11,7.974292577625576e-11,4.683856931697626e-10,1.266146480957675e-09,3.796341968871888e-09,1.0185309292969793e-08,3.1976350981512365e-08,1.0639666114083697e-07,4.334301948976973e-07,1.273746946898337e-06,1.571360853709611e-06
12,3.0,1.0,3,0.4795009425076931,0.250347279965217,0.8333333333333334,0.520293854791474,0.1706871882395627,0.0031760119678013,0.0485134910060879,0.0042109413677135,0.8480120709663306,0.7198910923633614,0.0003088708773011,0.9983998914709684,0.1704590818363273,0.0579436038514442,0.0674751137737257,0.516674077367719,0.1009801009801011,0.2499154338167123,0.2972680551798755,0.103448275862069,0.1767946415570547,0.0222599597040873,0.0271928346395563,0.0354839418385965,0.0695451139527561,0.0209674766117985,0.0255752352867847,0.0403368058634272,0.0806144874208679,0.4471956040847863,0.4964416975404167,0.5029912994650423,0.5621713008374247,0.4210691966748099,0.5657377117298421,0.6010176443259999,0.6665530619101094,0.2653280477250705,0.9088471849865952,0.4223043897780142,0.90251572327044,0.4583333333333336,0.8216770169843184,0.7914937172620613,0.9736068255815912,0.1334641914722708,0.8651765474214197,2.896755027028472e-10,1.7745087446057295e-09,2.599288040137582e-09,1.3029414981405208e-08,3.34996486068166e-08,1.0497998864725349e-07,4.571852302378308e-07,1.3826745534174892e-06,3.178436269717249e-06,4.342079875214626e-06,6.7365488920668806e-06,9.693669829597543e-06,1.3376502401235996e-05,2.170749259960515e-05,2.516322446671937e-05,3.256194656712804e-05
12,3.0,2.0,3,0.8501286019476211,0.7602388217165452,0.3333333333333333,0.228707797173029,0.9492780793863078,0.0362490140582912,0.2404225773286789,0.0017871280120178,0.7329236487294303,0.6701533869984289,0.0005237635478455,0.9981212826155296,0.1704590818363273,0.0892365887207702,0.0434492636573577,0.6211649622054247,0.0080190080190081,0.8649588816027074,0.2426291587773871,0.0763546798029557,0.1946691855928374,0.0313652588872404,0.0337093015624825,0.0407114644517237,0.0660313914692497,0.0148515722465062,0.0239528188207876,0.0368956996677411,0.0601247153504524,0.3451520584685347,0.3795207505158349,0.3827522763719538,0.4247572260053837,0.2855045320267529,0.3852412666841749,0.4089103041066021,0.4533575588263216,0.2810120825887907,0.8847184986595176,0.1611413856983362,0.9591194968553456,0.3958333333333333,0.8582604326582561,0.8083741777375026,0.9769362165241312,0.0892906342470571,0.9793220588256248,8.965742417769528e-11,7.713345316582603e-10,1.1608010079185246e-09,1.6939734397609335e-09,3.396956709638705e-09,1.6520640566060684e-08,3.394946470054318e-08,2.079610098474718e-07,7.734851251508332e-07,1.1737419333477126e-06,1.799319204120129e-06,2.3222364577150267e-06,3.9211472789333645e-06,5.6564233397659726e-06,6.974328075504697e-06,8.598084155557798e-06
