fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,optimal_budget
12,5,2,3,0.7494313463935414,0.6213290361062935,0.36363636363636365,0.46717086429141064,0.052429580233411564,0.015051399198536557,0.04664585205990389,0.00021589526279505982,0.8504187367821039,0.7563629516645777,0.0008492366571895163,0.42239685658153237,0.08474576271186442,0.16605135778160637,0.001939887350096668,0.00235693189608513,0.0024802150577738344,0.0023181046053684876,0.00399568766821815,0.00650585001041835,0.006147777189833917,0.005953731763576878,0.708137174923815,0.7879491083171781,0.789588270569033,0.7330722824644628,0.737161125953051,0.8122262169141793,0.7937790217004453,0.7847038338853798,0.5555741903968135,0.8218390804597702,0.003780746663599359,0.8969555035128804,0.7748917748917751,0.6680265550577451,0.9785008570413338,0.9925029817548621,0.05738124391026507,0.9077592423407375,0.9996834333577527,0.1811764705882353,0.18513323983169716,0.052632528327526025,0.4835680751173709,0.07072691552062882,0.1456810400292274,0.005653385562275577,0.005810773169125226,0.013824029279439397,0.029098741280964447,0.08496345999008188,True
12,5,3,3,0.8454133933739763,0.7801540818529387,0.2727272727272727,0.2613887080980826,0.05663186304400241,0.02200559546806368,0.03692167812988254,0.00010660183054026561,0.6796396199612267,0.6766711753405905,4.504061142992891e-05,0.4970530451866404,0.03601694915254221,0.36533843807325267,0.0005532493335044414,0.0010273793636802926,0.0011294482882397803,0.001291940885664322,0.0012431558752966107,0.0034697259824650983,0.003257895182413252,0.004118381128873477,0.6202486914457819,0.6894628594214125,0.6902981869250833,0.6216709906120048,0.7295703804496565,0.8039390948640598,0.7856671783330007,0.7764221833925321,0.6120181927624043,0.8591954022988507,0.01153618101736481,0.9156908665105384,0.7077922077922079,0.619607403403251,0.9375073402732284,0.9777827549768203,0.04223129151940362,0.9105535780659572,0.9980352350733266,0.1623529411764706,0.19074333800841525,0.04616904199018699,0.44600938967136144,0.09626719056974456,0.10329487001251218,0.01474975882930462,0.03776993696457487,0.04038430717748143,0.06644755028125739,0.15933638085638915,True
12,5,4,3,0.8457405248603809,0.7837969996423229,0.1818181818181818,0.23377236449276198,0.02233462944836573,0.013549401604453728,0.040934137297046154,0.00020989711384573605,0.73329401930128,0.5208461728061433,4.0329853953074445e-05,0.4243614931237721,0.0423728813559322,0.28361242850028623,0.0006084519976807473,0.0012591088658603505,0.001448972766922304,0.002143051326073665,0.0010053967273872869,0.0026330121130468775,0.0028150177958691947,0.004371816467313761,0.695636630299981,0.7740087069438817,0.7755440389233752,0.7174518935908232,0.7300830296580398,0.804477902739082,0.7862125782481959,0.7770216133066521,0.5207267828298229,0.8591954022988507,0.008510007247122248,0.9039812646370022,0.746753246753247,0.6331483438379635,0.9562563494820124,0.9845213397192889,0.05093035687085844,0.9050910679565727,0.9972207394862379,0.17411764705882352,0.10378681626928471,0.08916438377366083,0.4671361502347417,0.05108055009823182,0.18392881968580568,0.010480575758372124,0.02141770494116338,0.018082935098016537,0.029517221179958968,0.07520136484498177,True
12,5,5,3,0.3638295254091633,0.17326380636629846,0.5454545454545454,0.15161908826245832,0.004075075543320544,0.002387330030494658,0.0048597633484340355,0.000134117322498753,0.7295338866530803,0.762680036351652,0.0002461490831511231,0.4263261296660117,0.03813559322033898,0.30545674356588837,0.0004683197435890454,0.0007491746546228203,0.0012231885916549688,0.0016100412911156847,0.0010854020217592635,0.002200686199526902,0.00329126120408759,0.004494676068553604,0.6465631011280563,0.7189264127892832,0.7200841431534581,0.6551643595736302,0.7292123890564634,0.803489993633379,0.7852984243881095,0.7760645091977033,0.5673946218434757,0.8189655172413793,0.00278898029238044,0.8711943793911007,0.746753246753247,0.6241363756863771,0.9319646511241062,0.9702587982160031,0.06842021856056978,0.8449149306948037,0.9983620139236002,0.16705882352941176,0.182328190743338,0.049600263542387925,0.4553990610328638,0.07269155206286851,0.13438570327212063,0.0034640363584758564,0.015271574000607737,0.010769050261162648,0.018557150561695126,0.06281185535160888,True
12,5,6,3,0.751660428987884,0.6502983933145143,0.5454545454545454,0.31682741066646297,0.041654898329221826,0.03588036089097224,0.039545499233956144,6.233283398870912e-05,0.7296845338708597,0.6196531846428741,0.00010609083967025776,0.5206286836935166,0.04449152542372882,0.33202054176886453,0.0008150983069364497,0.0015217617139416007,0.003070383648845743,0.0048972888862946545,0.0016081449928501284,0.00421940477153138,0.007266585012044717,0.013768317739440008,0.7174589348056142,0.7984708809283606,0.8003714713947648,0.7454815832986645,0.7373980894201229,0.8125365940437861,0.7941899937536244,0.7853532094492472,0.5336043451643718,0.8275862068965517,0.010423606739764033,0.9203747072599531,0.683982683982684,0.6675888855503043,0.9792804694500432,0.9958636932825444,0.057959497267440666,0.8872427129597663,0.9998102431647453,0.19294117647058825,0.1837307152875176,0.05621468413306927,0.488262910798122,0.08447937131630662,0.1263172528847491,0.019796000124312874,0.026464167886960092,0.03961180830299498,0.08443427533773022,0.09097744306031567,True
12,5,7,3,0.9119851863916112,0.8756307193553294,0.2727272727272727,0.35523085917567504,0.04659931029412772,0.10095332930575451,0.08943461454580084,4.570371184776486e-05,0.7830590394960374,0.5919680705474288,0.0007357905962938334,0.5717092337917484,0.046610169491525424,0.35122396960515556,0.00014490714024314425,0.00017165182770014116,0.00017933781390047315,0.00034513960762923746,0.0004325464473069575,0.0006441555712334788,0.0006072483500772294,0.0012758161796785667,0.7146011740988645,0.7952004998273132,0.7968805275939485,0.7412876287605247,0.7405474882984435,0.815955322565311,0.797422403444184,0.7884747389312798,0.46640036282203534,0.8534482758620691,0.0035938136638046262,0.8711943793911007,0.7229437229437231,0.6781938936277354,0.9740057832257645,0.9942885307635929,0.03938568546563988,0.9251213711991223,0.9995892483214912,0.19294117647058825,0.10939691444600291,0.0930901403603648,0.48122065727699526,0.05108055009823182,0.18923701073012908,0.021812844413269906,0.019286774960736698,0.0225845439451192,0.08322887556899429,0.06881900557219714,True
12,5,8,3,0.627017018669042,0.46070709476758864,0.4545454545454545,0.2920088147082973,0.01447923759280288,0.025091866182690464,0.031201623980196925,7.320215177729486e-05,0.8249939842757027,0.868912823568294,5.374600570304706e-05,0.5658153241650293,0.05932203389830509,0.29209256813498624,0.00012100476633637228,0.00014835335748413284,0.00019415211328569734,0.00032534554208281185,0.00026521275690903764,0.00045759745701774067,0.0005872887694661165,0.0010977892967557394,0.7122590247517936,0.7925742064161758,0.7942375770431355,0.7383156947392441,0.7386344802142311,0.8138492069159656,0.7953658458624215,0.7863597959062194,0.55330511257671,0.8333333333333335,0.0014426439512181589,0.8407494145199061,0.7077922077922079,0.661115716826711,0.9777008963647524,0.9938880952873739,0.03820665081092957,0.9031810338134332,0.9998406572253926,0.16941176470588235,0.17391304347826098,0.05267590268052813,0.4741784037558685,0.0746561886051082,0.13656795959034249,0.0057278030988658106,0.008148057662880116,0.013287632077718787,0.0438022210785865,0.041535681000689356,True
12,5,9,3,0.26097925619210677,0.08430279751797753,0.8181818181818182,0.484976175008375,0.013083438281421406,0.014285454735064615,0.011008938994356657,3.684035135708617e-05,0.6896043054686557,0.8118596262198002,2.0094243542116562e-05,0.44400785854616887,0.046610169491525244,0.27698023373250613,0.005129330045980595,0.007958132314606823,0.010027937564405407,0.00943728668936498,0.005762098554827594,0.011218432230845236,0.013008805142656829,0.012041501072254589,0.6356707515386982,0.7070734825022896,0.708546623794748,0.6420982641332698,0.7091049002883134,0.7815290394279006,0.7640719053327829,0.7540288412366084,0.5721344697918654,0.8390804597701151,0.014130259905995337,0.9039812646370022,0.6991341991341993,0.6177986613978599,0.943209458363053,0.9666866760868917,0.07942078231438339,0.8281088327400107,0.9919039278652606,0.17176470588235293,0.24544179523141654,0.03757754990517214,0.460093896713615,0.11984282907662079,0.08747066183626238,0.03758361749023359,0.04685744241915241,0.08149970143028533,0.13801993420269454,0.15822975531772443,True
12,5,10,3,0.9999999999999999,1.0,0.0,0.31526777974669323,0.38803374655701056,0.4540847409830541,1.0000000000000002,0.00014692734775362558,0.8793736687302965,0.7361708441853035,1.0791767000933973e-05,0.5304518664047151,0.0423728813559322,0.34927115670130926,0.00027016244280125867,0.00040372605503824466,0.0005780922396465001,0.0007647140521636342,0.0004709534680754596,0.0009576398786715193,0.0012829140950113122,0.001767796875527702,0.6600146907748534,0.7339899075082429,0.7352001647843984,0.6720651701012004,0.7273527229052686,0.8014279075339668,0.7832313848643971,0.7739007179962339,0.6188921471188064,0.8333333333333335,0.0073090993286029195,0.8758782201405151,0.6991341991341993,0.6493621022995664,0.9525395233637384,0.9861397134843253,0.051716389401426685,0.95575884037373,0.9998970459217549,0.1764705882352941,0.16690042075736336,0.056971723081209076,0.460093896713615,0.11001964636542252,0.0944900134389916,0.016582205625264846,0.021173543098889,0.03254169635755239,0.05695464959250758,0.08572046961989255,True
12,5,11,3,0.2691167028576745,0.09139531935634504,0.7272727272727273,0.4241541398981561,0.01131708663608573,0.0039702074472588765,0.008621320114562346,0.00014456439375886318,0.64434843230493,0.7524667932454147,2.26026410511538e-05,0.5206286836935166,0.0423728813559322,0.3431916448308442,0.0007811786290920175,0.0013176138672826262,0.001522200224268903,0.0015394198998644878,0.0015069001604330284,0.0039950359375661645,0.004062386828695759,0.0039816721038447075,0.6863433133209129,0.7635664039978725,0.7650207969528249,0.7055134802046571,0.7341963704213647,0.8090211114435404,0.7906534728765178,0.7814943290280614,0.5505266592711849,0.8218390804597702,0.0035938136638046262,0.8665105386416861,0.70995670995671,0.6518829728656677,0.9724540717127859,0.9848545846477144,0.06646895013416491,0.8245497696832333,0.9971757414704092,0.17176470588235293,0.21318373071528762,0.04343643803861892,0.4671361502347417,0.09626719056974456,0.10798693173919088,0.007745164651316706,0.012797914141676336,0.008759260715427812,0.026733614930991103,0.06937190928042476,True
12,5,12,3,0.609074020429606,0.4580944283033421,0.4545454545454545,0.3359890360309569,0.022799908620896755,0.0007862836750714347,0.016759173129990857,0.001616621134761938,0.7723811461395718,0.7535961892210673,0.00010455707403212002,0.5088408644400785,0.050847457627118633,0.29587567244471014,0.0018976886006776153,0.0026315297579499863,0.0029021432372477183,0.003115692601722984,0.0024948780729761215,0.005214516652755187,0.0051847417541656185,0.005738267683469815,0.6795333404946124,0.7559228169210255,0.7573304037919313,0.6969415225835223,0.7273872286658694,0.8015260771175622,0.7833276777160858,0.7740010504335295,0.5712157367993781,0.8132183908045977,0.012767507043192646,0.911007025761124,0.746753246753247,0.6364836888051191,0.9422474691286846,0.9817588609429999,0.06465000188279611,0.8859871605578556,0.9981734998501263,0.16941176470588235,0.20336605890603096,0.04499417159698243,0.4718309859154929,0.09037328094302567,0.11525618460295516,0.005405748845542894,0.004875384968205246,0.021547812535306517,0.037215844601876616,0.10455649974026071,True
12,5,13,3,0.6967361399915106,0.557036619400354,0.36363636363636365,0.5012614027929186,0.04499786532017012,0.008319225302733713,0.05280978655948835,0.00046572373102137193,0.9168330330886301,0.9302399131873585,9.216740423272646e-05,0.5638506876227897,0.050847457627118633,0.326030051322217,0.004102799277081467,0.007960555140082743,0.009464884679684673,0.008978934196170804,0.009470396515554307,0.02348040181752382,0.024932301104183006,0.023024009156401376,0.7151760842455116,0.7962179320396954,0.7981084204759746,0.7426564785036753,0.7378459227887274,0.8132328431787194,0.7948708513537426,0.7857606628552353,0.5914472949353636,0.8448275862068966,0.005125186927053334,0.8688524590163933,0.7575757575757578,0.657928632639301,0.9707796140463203,0.9885653480505388,0.078780331078612,0.9063763763782254,0.9998597265414492,0.17882352941176452,0.2833099579242638,0.033604792286913376,0.4741784037558685,0.16110019646365437,0.06857009858211088,0.008098536043170427,0.011057213656993642,0.007097351855131484,0.04320161384475491,0.08143613483140666,True
12,5,14,3,0.4515162914937203,0.24439076556678044,0.5454545454545454,0.47258757483872593,0.008842860888961352,0.009377866912365907,0.029665101604593642,0.00022083260417389214,0.7529629452110136,0.7047972897740208,2.983560100309922e-05,0.5520628683693516,0.046610169491525424,0.3398018563939788,0.00030419382062560156,0.0004017012656117761,0.0004815103890037643,0.0004937600471472877,0.0004901333135479706,0.0010331801314459696,0.001149977035753348,0.0012544093326031201,0.6907725906966524,0.7684789603266603,0.7699507716067087,0.7110338109683809,0.7340298675317196,0.8087840470946224,0.7904129348566783,0.7812569455616328,0.5122060119713409,0.8362068965517242,0.004184288507901576,0.8992974238875876,0.6861471861471864,0.6153448816594329,0.9556365112137957,0.9799083655261691,0.04258972045760527,0.858854440732004,0.9974567020309025,0.1764705882352941,0.1388499298737729,0.06827302903909989,0.4859154929577464,0.05697445972495103,0.17500810973631772,0.000733592896183515,0.0034100519388375024,0.0036300008827671944,0.007576585515055023,0.06523575711535451,True
12,5,15,3,0.9930837470588059,0.9906021742749264,0.0,0.3755282052721957,0.05079531150338329,0.3733692655297532,0.1611476335374505,1.0769075381006617e-05,0.9296871860222523,0.6183642160473835,2.529169899926731e-05,0.5166994106090372,0.0614406779661017,0.2608750541047468,0.0014477412877267543,0.0020222957999418436,0.00219573824269587,0.002232684984214853,0.004486726081140988,0.008181419764411033,0.008053962655821414,0.008007755569252631,0.7243951302299833,0.8062149979181231,0.8080069366236315,0.7537765225673103,0.7413172568045499,0.8168233171465278,0.798283317893483,0.7893408136789571,0.5764211431487288,0.8304597701149427,0.0030866649433372753,0.8243559718969553,0.7748917748917751,0.6321116949933245,0.9709817631273805,0.9835749194727919,0.06292026899164795,0.946515767675154,0.9999187651639445,0.17882352941176452,0.26788218793828905,0.0356342362192759,0.47652582159624407,0.13555992141453846,0.080849802805359,0.03217695530468367,0.0344947352899954,0.05202745176508301,0.0897128096302899,0.1043780084211402,True
12,5,16,3,0.9980049426901261,0.9973132273122661,0.0,0.390184593142985,0.23797796610857042,0.5208219830749692,0.5417267510929732,5.756430566215667e-05,0.9063308066716776,0.7288049365604627,0.00018534427865283786,0.5854616895874263,0.04025423728813558,0.39656975905352776,0.0014880304659964138,0.002122522554186624,0.0032307726319274355,0.00389384370411444,0.0027486346848698724,0.005122387830647619,0.007345077130663598,0.008617427752972744,0.7106207322541775,0.7907767666432154,0.7925708919292962,0.736561673674411,0.734632471402161,0.809465095302386,0.7911827515652461,0.7820948674824337,0.5649309065319946,0.8419540229885056,0.007689283720758306,0.8665105386416861,0.7727272727272729,0.6450710593844706,0.9582063746510534,0.9885270412730238,0.06630765971332407,0.952348047846056,0.9997667762778406,0.17882352941176452,0.2061711079943899,0.04665121756638681,0.49061032863849763,0.1434184675834972,0.07894828305296817,0.021007316591276148,0.019786495333655438,0.03377885121766838,0.08931930904882124,0.11465704844071495,True
12,5,17,3,0.9229899750619263,0.8928719703194651,0.1818181818181818,0.2477602300080744,0.03352926514176257,0.0015629174735859812,0.04265526900879881,0.00207629364905426,0.680141368680187,0.6766374790131992,4.202724734716177e-05,0.6286836935166992,0.04025423728813558,0.42421127302457556,0.00018441175782251732,0.00041367277670167636,0.0007237111997412563,0.0012026840413164749,0.0005587698652911455,0.0015437643201183027,0.0025850067230845115,0.004678868649817866,0.7108424987725815,0.7910100816374857,0.7926963617244899,0.736646881796995,0.7394888238961337,0.8148059147407325,0.7963284400159083,0.7873902524357974,0.5652262555289965,0.8189655172413793,0.00278898029238044,0.8220140515222482,0.7748917748917751,0.6086382552379164,0.9417789872268538,0.9857639886904639,0.07193275361588496,0.9212210890565695,0.9993627958102962,0.20705882352941177,0.21037868162692847,0.052411359032847944,0.5258215962441314,0.09626719056974474,0.12102043653552062,0.02321890469578726,0.03835046118698957,0.04280984574364641,0.07486058010903211,0.05704016185811901,True
12,5,18,3,0.7311434909687761,0.6198871219052291,0.4545454545454545,0.2183424547086989,0.027304230649419246,0.0037994428530170703,0.019992312762461474,0.000382211063846475,0.6384691776649416,0.6648311717971791,1.796542284276694e-05,0.4459724950884085,0.04025423728813558,0.30736305487423654,0.007607196799070445,0.010663545047007564,0.013209328755048879,0.014785025595594033,0.010221407239539976,0.018207181319985954,0.021732587322072106,0.023909708030436547,0.6815951295688203,0.7584191641508999,0.7602650941264324,0.7006649399076501,0.7249250747685408,0.7988593627275682,0.7810725523596682,0.7717953279135233,0.6006899842809285,0.8103448275862071,0.02119953457536069,0.8992974238875876,0.735930735930736,0.6433029271248583,0.9289212179554047,0.9675446747938936,0.08462335313295753,0.894949322186759,0.9990357524114234,0.16470588235294098,0.27349228611500714,0.0322640705357623,0.4788732394366195,0.1453831041257367,0.07615943484148684,0.010707668551019501,0.011474148297690622,0.03759309450141824,0.069385456009804,0.10107571836658348,True
12,5,19,3,0.2779946778139659,0.09033723399037533,0.6363636363636364,0.3853451681557455,0.008566299548868603,6.678483430205495e-05,0.01477549952379267,0.016990581640491154,0.6485398364627226,0.8290411323586085,9.053235688528592e-06,0.5500982318271118,0.050847457627118633,0.3184914566028403,0.00026084933774043746,0.0003176204717282054,0.0003511161702082172,0.0005049450106038352,0.0004080648167995296,0.000682735872274278,0.0007272704665896309,0.0010769120630317152,0.7141771020880227,0.7947253872963541,0.7964050156602305,0.7407537224492334,0.734653830834672,0.8094626728782396,0.7910724043612984,0.7819453838212749,0.5579695262104362,0.8563218390804597,0.005391774640387495,0.8665105386416861,0.7229437229437231,0.62694504656885,0.9576281371222435,0.9817529546406909,0.04838971317696718,0.8297518892045579,0.9968376663731457,0.1976470588235294,0.1023842917251053,0.10128499791057248,0.4671361502347417,0.02946954813359544,0.2763798137077714,0.007382272552757433,0.014645039546752368,0.02390929493555305,0.05230373456291576,0.0631292945602919,True
13,1,0,3,0.14245235416530863,0.02675235507399647,0.36363636363636365,0.7565851199208987,0.00032726587197737575,2.5566111445817393e-08,4.782948407993383e-07,0.0014174475125983536,0.861757695973653,0.8885279577841314,0.00019583704460417975,0.29273084479371314,0.326271186440678,0.0263790698792863,0.2258555747974204,0.30436863606922104,0.37951322201567766,0.6880445048929101,0.11210232981791131,0.1938048824983329,0.21452996943873515,0.43311931654632857,0.6109138025927383,0.6906718214685981,0.7244524601135433,0.8281795336405795,0.6625210580265681,0.7360149196435066,0.7382285692043713,0.8404980044795459,0.9114351160776503,0.25287356321839066,0.008510007247122248,0.7306791569086649,0.7727272727272729,0.6045758665875991,0.8840842440893815,0.9512755794137375,0.08041104651071436,0.8436817760275728,0.9951724050276924,0.08941176470588236,0.144460028050491,0.0361660904912054,0.18309859154929575,0.6660117878192534,0.006452162466881339,0.04831939279482782,0.07684795901585857,0.10060679035796022,0.0806311628538014,0.14271783858891152,True
13,1,1,3,0.12790684798762209,0.021658036885662764,0.36363636363636365,0.7469918494873681,0.0003272362125134073,4.366726456819421e-07,3.388302810059936e-07,3.7335056471531885e-05,0.793421081820737,0.8937706649161815,2.5385169804891707e-05,0.4793713163064832,0.04025423728813558,0.3287224065791372,1.2937155220863543e-05,2.2796934000936596e-05,2.8423721172976516e-05,0.00010932401252083928,2.6492000114125346e-05,4.821838614232828e-05,5.78104144068753e-05,0.0002386583449285502,0.6658570928300089,0.7405293905475713,0.7417579822039587,0.6793922067981264,0.7290005059425836,0.803232166394901,0.784971649199669,0.775669930528651,0.9443481389234508,0.25287356321839066,0.008089243486805956,0.7353629976580794,0.7575757575757578,0.6366764025968139,0.9474312570435646,0.9787064983917613,0.0299231143336353,0.8249965395122072,0.9874264923140289,0.16705882352941176,0.06311360448807865,0.13545919187373429,0.4577464788732393,0.0333988212180748,0.24840122341165022,0.034969657927844046,0.03877985798353803,0.05051591404237493,0.16224773659205294,0.23771929258675026,True
13,1,2,3,0.12305147018730718,0.020093826999018197,0.2727272727272727,0.8311452491117156,0.00032698418564803297,2.9403599265037326e-07,4.024940238765195e-07,8.297150202055664e-05,0.8898295227048877,0.9425229522467536,1.0004204722074147e-05,0.39685658153241643,0.046610169491525424,0.24956716202568174,2.815110988842939e-05,4.64304221831974e-05,5.912700436283708e-05,0.0002418371212255512,3.031225591236911e-05,8.207750002305331e-05,9.39308153400698e-05,0.0003296522709500945,0.6427871878955957,0.7146547083471573,0.7156715449976351,0.6501361619205007,0.7166270306852457,0.7895994497294369,0.7716313905406373,0.7619679654603669,0.9078917815658504,0.25574712643678166,0.007689283720758306,0.7306791569086649,0.7077922077922079,0.6486911878782622,0.9493344094948633,0.9861324180910878,0.034219727363704155,0.8392371974434407,0.9930823076896584,0.1623529411764706,0.05750350631136056,0.14333472628499788,0.44835680751173695,0.07662082514734772,0.12659650989186352,0.019471506286213844,0.04684731535299509,0.046890085557143406,0.0965556924151075,0.17237593511444735,True
13,1,3,3,0.10326214240623358,0.012857516195397843,0.2727272727272727,0.7872006217209696,0.00032722414108637293,1.5388918255327843e-07,5.101082872170396e-07,0.00023272222062579426,0.8252950050902068,0.8736058810382846,1.048371060875356e-05,0.4400785854616895,0.04025423728813558,0.30359375751454826,7.935425189576741e-05,8.693058142802516e-05,0.00012999398047317616,0.0006348214540046265,9.099099701091513e-05,0.00013698311911993082,0.00017326423715392843,0.0006676168743013712,0.5939149873965185,0.6598321608895087,0.6604065255317405,0.5882217858149248,0.702818130839596,0.7743777847378368,0.7567400347636938,0.7467061351993018,0.9381727243693109,0.25574712643678166,0.008510007247122248,0.7353629976580794,0.7164502164502166,0.5911340895772053,0.9109071263620634,0.9648290143318612,0.04465043092464904,0.8433935188239143,0.9856379190112364,0.1623529411764706,0.03927068723702676,0.19765984120351024,0.45070422535211263,0.05500982318271134,0.1675239816488253,0.015288308825488364,0.035930297022957774,0.06778738250684511,0.10848861040505632,0.1285688457192024,True
13,1,4,3,0.13195810365899563,0.02239027848036023,0.4545454545454545,0.7962577175930544,0.00032719167303086303,4.176536040815544e-07,3.5300009842529554e-07,4.266508081774446e-05,0.8918782033510072,0.8908039033784353,5.773527685085054e-05,0.487229862475442,0.04872881355932204,0.29280321997504816,6.510813285922723e-05,8.906402616750424e-05,0.00013100844144418012,0.0002055721196688582,0.0001044752474880284,0.00018830221962609555,0.0002584870428196116,0.0004224504618657616,0.6540794894937672,0.7273198455766179,0.72844741444808,0.6644497372561669,0.72357949957035,0.7972593526007299,0.7791322752961802,0.7696683490651137,0.9307449863966432,0.25574712643678166,0.008510007247122248,0.7330210772833723,0.7056277056277058,0.6230467447290111,0.9411511062182163,0.9775319745796394,0.04451362264259209,0.833305152501279,0.9878306347758133,0.1623529411764706,0.0841514726507715,0.1018580311979592,0.44600938967136144,0.05500982318271134,0.16585569303489506,0.007096377324119317,0.029335555208116686,0.03818636139371922,0.07329263711363915,0.10190940785093866,True
13,1,5,3,0.15018283752095604,0.029571100259791153,0.4545454545454545,0.576505032174823,0.00032719751800897804,1.9394121855630617e-07,4.554931109997352e-07,0.00015837775749325236,0.699227949063847,0.8617382116549944,1.4783110658020311e-05,0.4381139489194498,0.029661016949152543,0.3656615207040832,0.06300252679059982,0.08699663670905039,0.09443065792053562,0.07832143395000185,0.08430314051277622,0.13932698782848965,0.13582142532422964,0.09667855208378943,0.6860583423392994,0.7650281709106681,0.7680089276757548,0.7065730522799873,0.7313170304378326,0.8060139349035255,0.7883589065059792,0.7757407982879557,0.8974968724411848,0.25574712643678166,0.008089243486805956,0.7283372365339578,0.7705627705627707,0.5755010382743058,0.9142417864894758,0.9548912835687247,0.09700235242802287,0.8481221650522482,0.9886457293433489,0.22588235294117648,0.4165497896213185,0.027962588250819282,0.5117370892018778,0.32809430255402744,0.03728241537510128,0.04098540943859417,0.04055893210241817,0.03539048374620599,0.04953700032062866,0.0927896530050188,True
13,1,6,3,0.1352027025841255,0.02381198183743735,0.36363636363636365,0.7186338738039052,0.0003271863976766084,2.7992009213284616e-07,3.032429208988128e-07,6.102082818556152e-05,0.7940286231404811,0.868690640034793,1.3214144924844534e-05,0.5206286836935166,0.04872881355932186,0.31164970677349,2.3031086990442573e-05,5.0534633994343245e-05,9.957763539298566e-05,0.00039250394220885374,4.323301206411457e-05,0.00010964474134502558,0.00017703135291376778,0.0006788951679601717,0.6586407436536724,0.7324384913098667,0.7336094435832543,0.6702986987141152,0.7274158200947516,0.8014879544638133,0.7832688448894339,0.7739411462577863,0.9102473098897624,0.25574712643678166,0.008089243486805956,0.7306791569086649,0.7164502164502166,0.6497307183357846,0.9614132250264458,0.9909908953406081,0.051852281997661495,0.835788101886876,0.9897883054821951,0.17411764705882352,0.04628330995792437,0.18355620559966565,0.4718309859154929,0.05893909626719072,0.1655175264239633,0.01143347041614228,0.02194906936198457,0.03407586251353925,0.06993746757891843,0.08221396571997268,True
13,1,7,3,0.14001245311636754,0.02644669820917415,0.4545454545454545,0.6841988772742282,0.00032713888043796937,7.91094856817938e-07,3.276287563878023e-07,9.47499117452616e-06,0.8008135362181503,0.8878353018406343,6.684057266877248e-06,0.5481335952848723,0.03601694915254221,0.4003390564132161,0.0001945838641152894,0.0002744049757143765,0.0003649959619470438,0.0009810899832538977,0.0003288524800850013,0.0006357604076993441,0.0007434763958327679,0.002038193445457348,0.6470196065272714,0.7194073129640215,0.7204813385714275,0.6556570467384915,0.7243012581425009,0.7980605661049307,0.779921734925859,0.7705642938408985,0.9414792060540781,0.25574712643678166,0.008510007247122248,0.7353629976580794,0.7402597402597404,0.6122190429980563,0.9165062530476931,0.9673838971590343,0.04929054176750501,0.8644117423027268,0.9892286941912359,0.19058823529411767,0.05890603085554008,0.16184108411438128,0.5023474178403754,0.03732809430255418,0.25055342266519803,0.012026211346372311,0.02469571098189887,0.03178883457712633,0.0786957470643208,0.1314187814497877,True
13,1,8,3,0.12345396043504125,0.019050008652125625,0.2727272727272727,0.8228524268243916,0.00032705793984529443,2.9037991305254684e-07,3.112833931498639e-07,6.0144462370039634e-05,0.878706421505974,0.9236950004106044,1.0532653862785534e-05,0.39685658153241643,0.0423728813559322,0.266589795262984,0.0002952254412746005,0.0005896403858016753,0.00093930516100549,0.0022207036061452456,0.0003025698168081112,0.000722531277940578,0.0011756402380128754,0.0028473770177073784,0.5819614698550687,0.646499095528858,0.6470631680221793,0.5735668519678061,0.6904777334280475,0.7608194667523749,0.7435573012248532,0.7333857301277373,0.930634685866769,0.25574712643678166,0.009418331534647963,0.7330210772833723,0.7662337662337664,0.6015508731097499,0.9139449842824467,0.9685170451209959,0.05444726366501422,0.8345923952543273,0.9932638163326176,0.16470588235294098,0.11360448807854148,0.07785016905367927,0.4694835680751173,0.06483300589390976,0.1523008480467121,0.010995942109219265,0.014735667081741162,0.06934819659927376,0.06607022502241154,0.10625315981508153,True
