fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,optimal_budget
12,5,1,3,0.4523720445092656,0.30920911224376463,0.4444444444444445,0.5408691285701782,0.13158403946426353,0.0693038360315756,0.06285428735792767,0.00028932763820702773,0.9974786805884173,0.7417214162903175,0.04812030075187973,0.03716216216216216,0.19630582327111662,0.1265497441501847,0.13662837448161055,0.1521999057558575,0.19827513510580685,0.12347417313766082,0.1294094509961464,0.15033914749550212,0.20621585758927446,0.31519550458160794,0.33606765726550825,0.3566835008138608,0.40886573273213955,0.31131672731606475,0.32187288118799984,0.3512546018917999,0.3890519510234842,0.7465681861317317,0.9242819843342036,0.8588828445129741,0.9907120743034057,0.42335766423357724,0.8239585953066317,0.8113195998909148,0.9755082730021307,0.2355198728115075,0.8733027434374883,0.0,0.27014218009478663,0.03135888501742155,0.5216643472550154,0.07349665924276177,0.08811475409836061,0.1618220681826415,0.4083284314039981,0.4106168011421359,True
12,5,2,3,0.27126805314020874,0.12294306964215124,0.5555555555555556,0.6394147276076233,0.12537305348502958,0.08918017193289202,0.0685863394552742,0.00023747825471154017,0.9989699666352929,0.7873336262904024,0.09323308270676686,0.0489864864864865,0.32354723369613003,0.07431198642512049,0.07743282392342526,0.0833097275713684,0.09798303835574723,0.07806691708968982,0.07685426843346199,0.0892326872621769,0.11283660184957395,0.28797236382448166,0.3037226911562134,0.31754600854350623,0.34837446634133973,0.30378758400709593,0.30851179274777174,0.33265282760892034,0.3461607235705686,0.5927276383416,0.9242819843342036,0.6022540878973129,0.9690402476780186,0.42335766423357724,0.7681044678881044,0.856753757009411,0.9819749193437346,0.1761787038383466,0.8521481602620762,0.0,0.18957345971564005,0.05923344947735169,0.3394235430105523,0.06458797327394211,0.08401639344262296,0.15817173998245643,0.39810837472151855,0.403938051957225,True
12,5,3,3,0.1846899881100388,0.053653345465162934,0.6666666666666665,0.6633434481419817,0.12045041150749884,0.03673903413075357,0.03541147458458586,0.00031073770617073994,0.9980348367084272,0.7914827397624056,0.06015037593984959,0.032094594594594586,0.2723558103713847,0.11452002266671768,0.1157598357227165,0.1205742108554036,0.12989968269005242,0.11494454367240575,0.11042766548622748,0.12084052949910815,0.1374901196050054,0.2795563674237176,0.29378126533521676,0.30616585710255895,0.3330770546608487,0.2806550832982605,0.2833455229736854,0.30357300398796205,0.31053249758116597,0.624512740886126,0.8981723237597911,0.8164167456073808,0.9783281733746133,0.29927007299270025,0.7433873978737378,0.789815168612165,0.9722484854019253,0.22655293361305878,0.8452597465668461,0.0,0.3364928909952607,0.1533101045296167,0.25109064469219583,0.06458797327394211,0.030737704918032745,0.3310408540340791,0.46798464885744373,0.45636924789688577,True
12,5,4,3,0.20693876627957716,0.06298933861622684,0.6666666666666665,0.6125427783280305,0.11295025595864432,0.06964758842953751,0.062402660988140776,0.0002852053470020727,0.9973652627989217,0.801361454836855,0.02255639097744358,0.023648648648648712,0.13896970734211878,0.10095939397740966,0.11736967366498138,0.13837256787780838,0.1685425569823097,0.08612431723709904,0.09975510177355731,0.1231008465427886,0.15445205703945936,0.26878351021842917,0.29500507426813083,0.320031721253211,0.3622246357831672,0.22829359726900678,0.24565387801909455,0.27499158152176784,0.2931283514522096,0.6430069071615123,0.9242819843342036,0.8588828445129741,0.9876160990712075,0.3138686131386863,0.783351924233715,0.7941767444604864,0.9786124726951719,0.24617793954647055,0.8309691424983444,0.0,0.27962085308056883,0.13240418118466896,0.25109064469219583,0.1135857461024499,0.09221311475409824,0.20427017039622253,0.573777747008208,0.5724136448918782,True
12,5,5,3,0.11459848324111092,0.018748449167459692,0.6666666666666665,0.8302424251772625,0.09874046885205073,0.06858258919966774,0.03979392853385422,0.00016645530734240153,0.9986686862247016,0.9479970721195083,0.06165413533834588,0.028716216216216284,0.2973119199704086,0.11184384933950678,0.13010919777937205,0.12837624524043562,0.12979911239141867,0.10570095416656891,0.11941324466279427,0.12382960798356649,0.12909676316688706,0.3126146440345178,0.33954076196022454,0.3473937532162491,0.3677368335135742,0.30075328737616847,0.31694114010547847,0.3340754290591684,0.33341604301710637,0.690647333857132,0.8903394255874674,0.7012063346747968,0.9721362229102168,0.25547445255474477,0.749009536458912,0.783124388034615,0.9795831332986911,0.23369340771704866,0.8242195083698576,0.0,0.27962085308056883,0.21602787456445982,0.16550100408558963,0.12472160356347431,0.07786885245901642,0.2544212100771327,0.4336240342867623,0.42756916705365233,True
12,5,6,3,0.5446747288990486,0.40517014574732896,0.5555555555555556,0.36104301672098293,0.0903671361125602,0.09048780515681416,0.0553415624451442,0.0001782488250339022,0.9963164122092167,0.490277608856191,0.06917293233082702,0.0557432432432433,0.20463671191037258,0.10907590335154768,0.11098211571764058,0.12444185653894763,0.17184472173243936,0.09287432846257171,0.09417136213391658,0.11027073474044827,0.16255208668702847,0.2677642136028765,0.2825358802121485,0.30170244227878074,0.3577609187711903,0.2277629816844744,0.2351264582860395,0.258261468129689,0.29369728019937447,0.7209392806191826,0.9112271540469974,0.9999999999999999,0.9999999999999999,0.32846715328467146,0.792072977946594,0.8104165680536859,0.9756722829590228,0.2217138892731098,0.8898954690178605,0.0,0.14218009478673,0.055749128919860655,0.3102150674796542,0.11135857461024512,0.07991803278688511,0.2304775713405871,0.5655194301511289,0.5787677507666652,True
12,5,7,3,0.177959392173287,0.054617513449441255,0.4444444444444445,0.7628222275430481,0.1112790268735013,0.0045022808560977986,0.0345302694498135,0.002832704808960028,0.9987915104944144,0.9256739996820452,0.07819548872180443,0.06250000000000012,0.21184406607030298,0.10266147729540287,0.10293164631340321,0.11669032688260561,0.13629928802673552,0.09690277309979717,0.09589400877460091,0.1125140593706482,0.13682816086274835,0.2872335659306007,0.30075602745991437,0.320215907625805,0.354440746188759,0.27666265691055936,0.2818966621715586,0.30738815771447636,0.3205839813857523,0.7076952791540183,0.8903394255874674,0.6335804695568591,0.9783281733746133,0.45255474452554756,0.7956863252580852,0.818743132183311,0.9784736479327609,0.16737196264108373,0.8327614048622001,0.0,0.5355450236966826,0.16376306620209052,0.3292377078547493,0.14922048997772827,0.05327868852459002,0.381710885955696,0.4326922865187561,0.4195856158656472,True
12,5,8,3,0.17093081223457576,0.043890763520690296,0.4444444444444445,0.7217390783635832,0.10872784293003482,0.03750990470056461,0.03909292445895809,0.0003402001794006989,0.9982107079366916,0.8471094786526838,0.049624060150375876,0.06250000000000012,0.11294315065348154,0.09500672550412054,0.10313166245617852,0.11655570584644986,0.14152083415706185,0.08821027177291774,0.09587259886612817,0.11541455867341391,0.1493525938663004,0.28890194658430324,0.3084143347996142,0.32762293891619065,0.3655007686138879,0.28110730658702154,0.29275878710513636,0.32091957255800907,0.3417566709594658,0.715207568587565,0.9164490861618799,0.6665362997755561,0.975232198142415,0.6350364963503652,0.8066403780614735,0.8375416022559747,0.982404571486283,0.180182884743808,0.8322034904089348,0.0,0.11848341232227477,0.10104529616724713,0.2041002537709218,0.05790645879732742,0.06147540983606548,0.20072413728747118,0.4418271384366156,0.43890811507879623,True
12,5,9,3,0.18954756535078965,0.04817360231773796,0.6666666666666665,0.7421695981395271,0.11601214766608839,0.03164075080732899,0.05383767741925637,0.0005881706637321802,0.9992798873150648,0.8834915975454994,0.08270676691729317,0.05912162162162164,0.24034314564436066,0.08841357614572481,0.09346901028863663,0.09869397424913995,0.11149445200150537,0.0955456214048328,0.10215038628295756,0.11500946142343646,0.14192252193533633,0.35880200852347943,0.375678495158872,0.3895400731515306,0.4171508858557319,0.38758861966121,0.39695500452976,0.42480768564294047,0.4424323955239159,0.7480244587886893,0.9086161879895561,0.6022540878973129,0.9597523219814244,0.40145985401459905,0.8082452987308582,0.8745140059402132,0.989239883915177,0.17459387298352463,0.8523035656043194,0.0,0.3222748815165878,0.13240418118466896,0.2735579253514299,0.09799554565701574,0.08811475409836061,0.19337133334138418,0.3253143427481309,0.32963050111867354,True
12,5,10,3,0.13750697716578614,0.024748037354517916,0.6666666666666665,0.7689582623509021,0.0919441911814511,0.038984268342523186,0.03494140994459143,0.0002853248686611952,0.9989816709575942,0.8991392733109341,0.1022556390977443,0.0557432432432433,0.3250262202855049,0.054911877895486905,0.06266276430971482,0.0664436745486664,0.08522247662488569,0.05241035612563777,0.057118306646262634,0.06659503432474853,0.08833806719097198,0.3271227045336149,0.3459632513325438,0.35892982836630793,0.3913860099588157,0.31914930695455923,0.3275427318802647,0.35121850313195946,0.36411788897466124,0.516046410552915,0.9164490861618799,0.381576415985898,0.9628482972136225,0.4598540145985406,0.796810229101105,0.8636002144523047,0.9878222484188068,0.17666150504052508,0.7998699987546909,0.0,0.3033175355450236,0.09407665505226466,0.33362351241999477,0.14922048997772827,0.07581967213114751,0.2948655969165766,0.3008520308698326,0.30168422859093835,True
12,5,11,3,0.3420828224337956,0.1902817375532713,0.4444444444444445,0.5746774415703392,0.14437009383583324,0.08352938497162699,0.053323275414727624,0.00018832296359351573,0.9987877662031008,0.7512221498386712,0.08421052631578943,0.0743243243243243,0.19172466045032283,0.09202765435542906,0.09656679850011796,0.10181066311185122,0.12198449426516139,0.09243976297727483,0.09705787391015344,0.1076108052634284,0.13887638329269902,0.2823188209490537,0.29913772607895495,0.31218944613726873,0.3470994609117819,0.29852614308426584,0.3077314179262046,0.32980903839343045,0.3487690035952262,0.6528937690816128,0.9138381201044387,0.8164167456073808,0.9814241486068112,0.27007299270072993,0.7821533561502001,0.835903003306548,0.9856185203235857,0.1884165863754111,0.8683681365944589,0.0,0.34123222748815196,0.0836236933797908,0.3845918775948915,0.14699331848552352,0.13524590163934425,0.16440652347037066,0.4243649625155591,0.42719041539011676,True
12,5,12,3,0.10295311648101024,0.01233857641620596,0.3333333333333333,0.8137327034240589,0.09913226372854722,0.06225606727141434,0.028432202810210846,0.00011999387287698978,0.9978898249259902,0.9313444266678989,0.1082706766917293,0.06250000000000012,0.3159502928248521,0.06677007084847292,0.07800046897555513,0.09441285804940008,0.12115073371548163,0.06921816657490909,0.07921557050694761,0.10415935790327593,0.14200472183923812,0.2649136535607156,0.28689666781119094,0.30851385022537925,0.34833753571342807,0.28861106675117343,0.3014769136071892,0.3343689750300718,0.3582562251223368,0.6909319400128902,0.9007832898172323,0.7376797389840813,0.9814241486068112,0.4379562043795624,0.7715191198286995,0.8411795143535379,0.9808582157684675,0.15138756855251473,0.8120139850991728,0.0,0.3601895734597155,0.11498257839721236,0.3246199268496894,0.10913140311804015,0.07172131147540983,0.24977759529186322,0.45854344437847966,0.45310844232628256,True
12,5,13,3,0.33462167590142416,0.15580031647929418,0.6666666666666665,0.5441205519668592,0.12604891803508905,0.05784921901426105,0.07640765218393263,0.00044498222939152603,0.9990886495672262,0.7320437354553541,0.018045112781954864,0.021959459459459485,0.12425124080095845,0.09152661500437442,0.09233510025021374,0.0933940706612782,0.11387475486136267,0.08885929801878253,0.08924797493497758,0.09319184145648488,0.11967482966698817,0.30692747877180027,0.3209165304038275,0.33120262267839395,0.3656991931002863,0.30354674809826276,0.30955428718023903,0.3271925736871568,0.3426450026495693,0.5873057000982906,0.9138381201044387,0.5724765893070041,0.9783281733746133,0.25547445255474477,0.7933452605878895,0.863551974553527,0.984562607221477,0.17301431273414752,0.8748802208302642,0.0,0.2274881516587678,0.06271777003484312,0.3596825012118275,0.23830734966592418,0.05532786885245893,0.5223220630734486,0.3793615958869909,0.3867963434974964,True
12,5,14,3,0.1755935272467695,0.03809405478396968,0.5555555555555556,0.6793616151291618,0.11366138675439087,0.02088623618361218,0.044503193425333674,0.0007495960777829619,0.9996254962874538,0.8247456347292362,0.1609022556390977,0.06250000000000012,0.4981361896453127,0.04729284358646446,0.05806408273376462,0.05628739331042945,0.05816760147510408,0.05699152644426164,0.07063441581392588,0.07657376923476686,0.09301486080086135,0.35962545966939297,0.38013225022359554,0.39002468055502926,0.4111820153316985,0.40035254834504436,0.4130559236143465,0.43849830662486733,0.45046948200955483,0.6437016093116359,0.9321148825065273,0.40142420051794664,0.9628482972136225,0.058394160583941535,0.8182668842926688,0.931542969431419,0.9939570926423666,0.03629843904982388,0.8019190150780182,0.0,0.27014218009478663,0.12195121951219513,0.2616016531877439,0.20935412026726072,0.08401639344262296,0.35024853337314826,0.1855648923558199,0.18455048688129239,True
12,5,15,3,0.13144134997162357,0.02566343402597372,0.5555555555555556,0.767206904740907,0.10596257109207272,0.00832451257621752,0.03315421670116024,0.0014461186756041646,0.9978710884254636,0.9116153797492728,0.11578947368421041,0.06925675675675673,0.3126818415197672,0.10638624731836524,0.10983779162560484,0.11466643897503231,0.13377041826163438,0.09884951818996324,0.09949457862811587,0.10853272136541656,0.13065349890278322,0.30430012689149444,0.3202171975102982,0.33299394517580083,0.3664413374023766,0.2881235991009262,0.2945663712395876,0.3147450219264717,0.3264796749700083,0.6723266451613581,0.8981723237597911,0.7760503153557184,0.9845201238390092,0.49635036496350393,0.810372867919666,0.8763984601367945,0.9865712673702891,0.12325356349068523,0.8089367804842413,0.0,0.3886255924170614,0.09756097560975603,0.37990305380513817,0.12249443207126956,0.022540983606557284,0.5206551244325828,0.3831666610966493,0.39418471027850704,True
12,5,16,3,0.11696710786888687,0.01932384325439352,0.3333333333333333,0.8362755489990501,0.0971552211944433,0.049647930035714015,0.027638384188739134,0.0001575996890878045,0.9991168089492826,0.9511492451957017,0.10075187969924801,0.032094594594594586,0.4524270494608933,0.059703414898409246,0.059524212535784715,0.06359751247377318,0.08495267512451632,0.06383542408803683,0.06119162866939848,0.06959026821375577,0.10632646414361663,0.3124571984134228,0.3258636994203691,0.33885055610291137,0.37367663302567367,0.32778811712732525,0.3312811322543653,0.35427925081817635,0.37747159394860486,0.6013551038801084,0.8877284595300261,0.7760503153557184,0.9721362229102168,0.4671532846715327,0.8173248567213065,0.8982336534864892,0.9897290073035911,0.10645865035476021,0.7885370227912674,0.0,0.1800947867298578,0.06620209059233452,0.3131953229372333,0.14922048997772827,0.07581967213114751,0.2948655969165766,0.2919067584702095,0.30809579773063395,True
12,5,17,3,0.3468919103056008,0.17528446099578623,0.5555555555555556,0.5962839911631697,0.14136289500653443,0.07730456241692803,0.06936306724730956,0.00028569152405665834,0.9990958642786253,0.8154655235351094,0.10977443609022558,0.0388513513513514,0.4465423684448965,0.08090131793730046,0.0905288603426759,0.09707186690547209,0.1097293685225878,0.07859531304314538,0.08544819614665133,0.09755911941429393,0.11983463623933832,0.3142846998149925,0.33462758684642024,0.34904458216696377,0.37757388821597015,0.3140716473503552,0.32443502310346617,0.34885477462007064,0.3617285317004729,0.6355097944356509,0.9138381201044387,0.5172656995819407,0.975232198142415,0.4598540145985406,0.7826879010875771,0.8634030353236355,0.9870653135027041,0.13494411104122644,0.8683440591270076,0.0,0.2369668246445501,0.11149825783972096,0.2594118597511715,0.09354120267260582,0.05532786885245893,0.27853228684680115,0.28106484422187994,0.2817766610380065,True
12,5,18,3,0.22746633396658145,0.08051177053828548,0.6666666666666665,0.6469066934819769,0.1228258337670867,0.0888675509211801,0.05619166620004088,0.00018604027899572504,0.9990067880731339,0.8163175387997138,0.058646616541353294,0.0557432432432433,0.1663309592455579,0.0611583881175356,0.07480531955257338,0.07431283793086513,0.07933824127023892,0.05676089429773268,0.06685909629556713,0.0709160599183892,0.07929792214324105,0.2982096132813783,0.3215140868162678,0.3309953834945748,0.3548590107790257,0.2840950268385999,0.2968613845133302,0.3147678107894465,0.3168965446108436,0.5779829302635906,0.9295039164490861,0.5724765893070041,0.9845201238390092,0.4890510948905109,0.7937594318154826,0.8718909853005847,0.9877559120932062,0.14194290914608448,0.8279046229881377,0.0,0.17535545023696708,0.11846689895470376,0.2136451769268057,0.044543429844098065,0.09221311475409824,0.11789893539021025,0.4027068910814255,0.41363670096281185,True
12,5,19,3,0.14740803403792951,0.035177617102433,0.3333333333333333,0.788821396439466,0.11657650026037762,0.008133516444705412,0.03913099949057498,0.0017576612828508868,0.9994037783439599,0.8881421302190529,0.049624060150375876,0.05912162162162164,0.12296337497860677,0.046049010697679665,0.054556480265608887,0.05894777999700665,0.07696198102100094,0.04170923665404119,0.050847107034221545,0.0561248248448048,0.08209155225634734,0.22186378634200477,0.24206349523972504,0.2544689969403163,0.28966476981686595,0.21730996571964933,0.23020702017584804,0.24601507884276586,0.2596629913105283,0.6486095216372956,0.9060052219321147,0.5724765893070041,0.9721362229102168,0.48175182481751877,0.723864654919641,0.8011318049202742,0.9793852326628194,0.18994300070946685,0.830384404078337,0.0,0.44075829383886256,0.038327526132404005,0.6505089675230248,0.11581291759465481,0.07172131147540983,0.2595291863409292,0.6835129035464564,0.6794066777877786,True
13,1,0,3,0.04739866967759759,0.002274369260849309,0.0,0.9133471051744217,8.629913740751817e-07,2.500636290439203e-07,1.3713696874480558e-07,0.00015485360480765257,0.9947071335640008,0.9755690631049098,0.1022556390977443,0.09290540540540544,0.1901899709053569,0.07912434674322055,0.0882558785717606,0.1003245150815652,0.1213696945783389,0.08458196349320193,0.09163321000721228,0.11173570620750614,0.14040195587139098,0.2573787250847146,0.2778814731132445,0.296121631363764,0.33221774515798363,0.28606551088782917,0.2971094742382995,0.32597568690550616,0.3429034631360799,0.9249828570421075,0.2323759791122715,1.350622101603202e-05,0.3003095975232198,0.5620437956204376,0.802590430244436,0.8502606263261505,0.9867222030309417,0.1505622016520371,0.7908773663399904,0.0,0.1848341232227489,0.1045296167247385,0.239568962302845,0.1848552338530067,0.05122950819672129,0.4539109012523092,0.40758287323159353,0.4252021659318476,True
13,1,1,3,0.04707492829647593,0.0021544432287949823,0.1111111111111111,0.91097604701682,8.532080968663419e-07,5.760425924617663e-08,1.6402617571678968e-07,0.001020717564304843,0.9949401077334411,0.9774201211506084,0.08270676691729317,0.057432432432432554,0.24702933511266334,0.0849708077660859,0.09456019546240704,0.10576278907915387,0.11988145531057864,0.08087069340152198,0.08746721478460073,0.10136608467466271,0.12220194858513955,0.29081162380500414,0.3113724276060722,0.3289922713628586,0.359007197999082,0.2854200264158395,0.29606638503484684,0.32039544774818685,0.3314003466009553,0.9756503532455016,0.2349869451697129,1.350622101603202e-05,0.30340557275541785,0.5839416058394158,0.8160718875048438,0.8775542302796566,0.9909731505267718,0.13629052704881145,0.7420663452758898,0.0,0.27962085308056883,0.14982578397212531,0.2280472799134942,0.14031180400890866,0.11065573770491807,0.19834515304995454,0.36015232250107154,0.3481643642200916,True
13,1,2,3,0.041165876670654224,0.0018229077938104765,0.0,0.899224424410675,8.48775742909896e-07,1.13830725746179e-07,1.98345337861878e-07,0.0006043633233051122,0.9939676697482189,0.9764288790808843,0.081203007518797,0.05405405405405407,0.25537939725856895,0.10980665898864042,0.12629423320323654,0.12920290675568685,0.139378408363297,0.11351430860039691,0.12233188885988674,0.13233718844824346,0.15307848821106207,0.2611369036730419,0.2876590225766157,0.29828859304530486,0.3259299766825068,0.2794888748854607,0.2925887568721838,0.31250390380658244,0.3227896961601593,0.8870185023076576,0.2323759791122715,1.2195832370643375e-05,0.2972136222910218,0.4452554744525554,0.7521190973073217,0.8023994006277384,0.9699081328924812,0.2285705568402035,0.7801408187106977,0.0,0.3364928909952607,0.2020905923344946,0.19866698982064954,0.14699331848552352,0.05122950819672129,0.3876000821186613,0.5601972895514582,0.5581365083541622,True
13,1,3,3,0.0451115193596988,0.001983010953138921,0.0,0.8929320942669529,8.420967402885322e-07,8.8217290680749e-08,1.6181213639533427e-07,0.0006391151418622611,0.9952169810940296,0.971278945092617,0.1804511278195489,0.0489864864864865,0.6580940002127749,0.08759448495049785,0.09364029480625,0.09714149275155093,0.1125023115432972,0.08463472783961412,0.08966446710359258,0.10045831546330672,0.12210518916380209,0.29560827008295487,0.31349834998862003,0.3254515626179919,0.35649088288015574,0.2987968218409086,0.3081703560097837,0.3307114730425684,0.3426145577080689,0.8793563708577805,0.2375979112271541,1.5738656993794814e-05,0.30340557275541785,0.4671532846715327,0.76878801136038,0.8525719026152956,0.9813749984522584,0.16108012498520424,0.7488013981542426,0.0,0.37914691943127965,0.1080139372822299,0.350003201053604,0.21380846325167044,0.0655737704918033,0.42941216724834036,0.3340880779469846,0.3490818374247312,True
13,1,4,3,0.04701211398609026,0.0022131087831986002,0.1111111111111111,0.9019528866364493,8.441353992510542e-07,1.1817949721439531e-07,1.8247535508461906e-07,0.0005297154192712603,0.9967968782846909,0.9751335696246735,0.09172932330827072,0.040540540540540626,0.36166650544315393,0.0929974573643089,0.09921601445989373,0.1031165579886198,0.11150964085884568,0.09238317770196564,0.09739635701632282,0.10763801793687602,0.12727026280916554,0.3467912668387606,0.36452109806445965,0.37729359697045084,0.4022779846357618,0.35332165200675647,0.3620960719800279,0.38668792760057424,0.3986599468848072,0.9311221589909398,0.2323759791122715,1.4212967388624871e-05,0.3003095975232198,0.4671532846715327,0.8611216091191523,0.9168724832845392,0.9945629217013288,0.18694690220838922,0.7683676933914929,0.0,0.22274881516587663,0.09407665505226466,0.28165837348026945,0.06013363028953239,0.08606557377049168,0.14838045453291943,0.28881296703408893,0.28445038588208027,True
13,1,5,3,0.04400604473328568,0.0017809207411980128,0.1111111111111111,0.9388486102559951,8.822307508296147e-07,9.258352954882367e-08,1.3293789401999213e-07,0.0004892424513787401,0.9918731524217178,0.9779671473404804,0.05563909774436088,0.04729729729729726,0.18574620374690243,0.14899538355112266,0.1617935303439886,0.17631007891119582,0.2132618744553052,0.12945655975251827,0.13907238687925363,0.15413310944085576,0.20628480079202977,0.3102477003454166,0.3334195296915078,0.35309466309407134,0.3992338813244055,0.27179661564175706,0.2860539681164068,0.3090159420749877,0.3445519080850743,0.9339326378009951,0.2349869451697129,1.4212967388624871e-05,0.3003095975232198,0.49635036496350393,0.8163213605233235,0.8115012976954219,0.9812399083851577,0.23018450828330422,0.8211910670440209,0.0,0.203791469194313,0.13588850174216005,0.20689271552648938,0.16926503340757235,0.14549180327868844,0.17054591801820296,0.6111796378191731,0.6141081959850605,True
13,1,6,3,0.04546594233764099,0.0019891545116510977,0.0,0.9211278190703199,8.48675416702924e-07,1.091349118713234e-07,1.6586945717474939e-07,0.0005206796492956049,0.9957103818011145,0.9812449839536727,0.11428571428571427,0.020270270270270396,0.610735292792996,0.09443767339041359,0.09955982109579456,0.10484483529544764,0.12328374299124717,0.09414472511542882,0.09557571922461378,0.10492444937672554,0.13221814547135097,0.3227253661125068,0.33980946899470743,0.35326805319541854,0.38562083783348655,0.32479153152058016,0.33144444778133897,0.3539158930975693,0.3704190651217395,0.8814090188111217,0.24020887728459528,1.4212967388624871e-05,0.3003095975232198,0.24817518248175174,0.7979124970400235,0.8586568294348496,0.9870509504900369,0.15922784617341618,0.7940572280277589,0.0,0.19905213270142186,0.11846689895470376,0.2270185582715877,0.15144766146993324,0.08811475409836061,0.2622060936877316,0.37716371542965227,0.36647103962162525,True
13,1,7,3,0.04913310225027535,0.0025623126415404425,0.0,0.9120046830461671,8.856816861127516e-07,8.165127984899609e-08,1.3787072335014344e-07,0.0005843969174299862,0.9952109108589247,0.975067709448336,0.13233082706766916,0.05236486486486498,0.4534800976427036,0.12006522631022812,0.12778211933444958,0.1287804878022632,0.14749190693529235,0.12623359311103224,0.1351482633916187,0.14260106018402832,0.17214617659102732,0.3304268387428775,0.34938006534532884,0.35945272253411364,0.3917641248912357,0.35694319426083865,0.36891083410718795,0.39061805639053127,0.40918327977566016,0.9124380255978104,0.2375979112271541,1.4956475327587566e-05,0.3003095975232198,0.5620437956204376,0.7661590877623539,0.8527575359496105,0.9826696799602228,0.14166262064709662,0.7529976311040134,0.0,0.04739336492891005,0.13588850174216005,0.1258631787226942,0.06236080178173714,0.07377049180327858,0.17677388088082352,0.34226030316248457,0.3345318570289404,True
13,1,8,3,0.0509184423189169,0.0028083632545180624,0.1111111111111111,0.9407093405422154,8.747940404517746e-07,9.815748339963225e-08,1.459756042300736e-07,0.0005084750623097381,0.9940190312318583,0.9791490013494487,0.04360902255639086,0.0489864864864865,0.1332016596435559,0.13615351665583816,0.15418430240321587,0.16759606909246783,0.1986036978097716,0.14032159887304516,0.1450968400333351,0.17128944330161963,0.20785396174698373,0.3004549340967374,0.3277611032201978,0.3466258991178637,0.38851253828399746,0.312153681082182,0.32213414615396974,0.3551082421106474,0.3783237578098929,0.8572673821633332,0.2349869451697129,1.656152400958513e-05,0.30650154798761614,0.021897810218978186,0.7888344365394495,0.816629205340405,0.9791513810936934,0.20649718962410274,0.8086976031211219,0.0,0.20853080568720367,0.2020905923344946,0.14811560833737275,0.10690423162583518,0.1290983606557377,0.1337927623597917,0.6020517943980991,0.5993050869505762,True
13,1,9,3,0.04448570425439687,0.002002375923749563,0.0,0.9368187475979539,8.453897760667897e-07,2.0220490267108471e-07,1.3264514334919208e-07,0.0001954026924315732,0.995296181057798,0.980931873146835,0.08270676691729317,0.05236486486486498,0.26814361764414474,0.10659332261180923,0.1169635241174776,0.12776271010713047,0.17001814062717757,0.10670818816050412,0.11547837221893478,0.1314909523786468,0.18150466773294532,0.2781017499976547,0.29949345008203676,0.31656659908643203,0.36788188969054536,0.2887232194032011,0.3014654958778079,0.32670494369589254,0.3599964765442265,0.9659526457946259,0.2349869451697129,1.350622101603202e-05,0.2972136222910218,0.37956204379562,0.7994810288452108,0.8127010562283807,0.978556258551107,0.1954801022327925,0.8179922636078198,0.0,0.22274881516587663,0.10104529616724713,0.2687120412876735,0.12472160356347453,0.12295081967213117,0.16067482217686896,0.6285425178034333,0.6343521239138912,True
13,1,10,3,0.04846296881750675,0.0023394678808727654,0.0,0.9393632593202488,8.688447818696297e-07,3.0455030377785275e-07,1.2097871100971414e-07,9.793331606652969e-05,0.9940962064031599,0.9804142414106298,0.04360902255639086,0.05236486486486498,0.12212093643315886,0.13191715881443825,0.1456429053439818,0.15879389984823378,0.20677664178673483,0.1336621360143694,0.14332792385455487,0.1650720277737224,0.22320898819104207,0.29661957741129896,0.32057561499701137,0.33929090926116146,0.39418486040157563,0.3096073472972577,0.32322836661889653,0.3528859094979099,0.39270241023628605,0.9512888243943527,0.2323759791122715,1.350622101603202e-05,0.2972136222910218,0.47445255474452575,0.8300246815390455,0.7996689758589461,0.9773266074620093,0.25023329935356026,0.8088443633551269,0.0,0.07582938388625599,0.06620209059233452,0.2328245628554201,0.11581291759465481,0.14344262295081972,0.12420447546704987,0.6342336234790001,0.6408066701652743,True
