fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,optimal_budget
11,4,18,3,0.2053080076193285,0.05233451767785769,0.5,0.27784837104721577,0.0009942444682512605,0.0016921210847505375,0.00047813312445646873,5.36677216630618e-05,0.0,0.378196042591883,0.8667953667953668,0.5869565217391307,0.4530209645492172,0.8050439055369601,0.8156836418359485,0.7846344389749987,0.7762929091465169,0.8322582528420441,0.8111118085602962,0.7768362822562903,0.7470882343518701,0.819905157839352,0.8357023297635889,0.8146334407638146,0.7988830150302348,0.8390377000402512,0.8285213838645549,0.8031275586288769,0.7662654288575841,0.5548771128451224,0.7216494845360825,0.02346224079686815,0.809667673716012,0.6689655172413795,0.6113850747146596,0.3722399918580592,0.7959350228778943,0.6901026307115372,0.6762419626166767,0.0,0.23456790123456805,0.30827067669172903,0.24718647433599036,0.7681564245810053,0.44985673352435523,0.29600016993436284,0.09883073723888447,0.10626632939345323,0.10480896166648299,0.1074210602708129,0.10764523120655844,0.10055979663999841,True
11,4,19,3,0.2517606941893886,0.09266236622487897,0.375,0.18153286553461467,0.0008720666163737738,0.0002942357338159597,0.0004471794593026528,0.0007187777964393456,0.0,0.280346576957068,0.8745173745173745,0.6478260869565218,0.39423033143912717,0.8660726985973549,0.806834580418293,0.8037559520177474,0.8440930675542386,0.8956515681997119,0.7429925839749592,0.7473510376947449,0.7953864765896983,0.8679689827815067,0.804230174021908,0.8041333846050321,0.8368993621928942,0.8992789018185997,0.7380792216755803,0.7418443598307148,0.7822723154354569,0.613267786349609,0.7164948453608248,0.02731716848809634,0.8247734138972809,0.7379310344827585,0.13979736948489663,0.24551711766842743,0.34150155543120686,0.8130344087573931,0.6428350628138922,0.0,0.35185185185185186,0.35338345864661624,0.2940283508148208,0.7877094972067038,0.5071633237822348,0.2597639655820294,0.08029460164631921,0.08131286985618365,0.0781565622158033,0.07577434173732915,0.07584467739279217,0.07799653087820642,True
11,5,0,3,0.35436989505520317,0.18566897656399683,0.25,0.40339756437069985,0.0021767335398560684,4.1798794446852205e-05,0.0007584860198602996,0.009656712982274884,0.0,0.5548026360870132,0.8957528957528956,0.632608695652174,0.42577871291925645,0.5814409784474268,0.7149329542943301,0.717877096772379,0.8011199216539462,0.5840398988834586,0.6979487033292888,0.7205115090245978,0.7873647403971187,0.5989230225623268,0.7328600340777519,0.7406599720540719,0.8094962000107355,0.5952056898690206,0.7146509323467366,0.73999724787056,0.79374450690404,0.556246721377998,0.7164948453608248,0.02346224079686815,0.8157099697885195,0.6275862068965519,0.612427113845813,0.4099944679157197,0.7348688670966359,0.6613850971663666,0.743052131730666,0.0,0.46913580246913555,0.39849624060150346,0.33357019459565196,0.8575418994413407,0.5214899713467047,0.28073386515569476,0.26694072716171674,0.24827197957681013,0.25451163860765996,0.23791283849809858,0.24105618315699703,0.2559752312520621,True
11,5,1,3,0.16588563963618894,0.03137442581882086,0.75,0.31477554734203195,0.0015373124177091506,0.00011277860555201565,0.0007035049901043798,0.003255137668577003,0.0,0.45116886205590906,0.9343629343629344,0.7347826086956524,0.3583652121416174,0.8228706020245403,0.8155882019047149,0.8040332083451315,0.8446354693230913,0.8160407773888712,0.7731555127004015,0.7688383475702517,0.8110675777743972,0.8279324505876863,0.8232439139595825,0.816403668260661,0.8473882469427859,0.8171625003908446,0.780564117564007,0.7778262559282303,0.8104832532088756,0.460352265077435,0.713917525773196,0.028738079491576585,0.8187311178247731,0.6275862068965519,0.44108707055704777,0.24127945447670385,0.30086809457642705,0.8691141384909027,0.6308704092557003,0.0,0.2345679012345675,0.36090225563909784,0.20773275965100993,0.7653631284916199,0.46131805157593125,0.28479156710784215,0.15610743417707554,0.15994346669099616,0.16016702161622767,0.16075036257418307,0.16376974446523276,0.17681992431825122,True
11,5,2,3,0.24372175988524794,0.06614105934349625,0.625,0.49416886812881616,0.00252795466831101,2.5573553008483452e-05,0.001316743392245104,0.027580808824060103,0.0,0.6568325274182976,0.835907335907336,0.5934782608695651,0.4204105629604708,0.7342835074292633,0.7705539634500729,0.814811982651139,0.7909109597974873,0.7251944882926643,0.7267586102789048,0.7963459644189262,0.7532201640113545,0.748138390607495,0.7876407335109951,0.8334513620238262,0.8025299736281757,0.7326074236821497,0.7427399495854624,0.8123965577576694,0.7605766399726754,0.5310152883189483,0.7268041237113403,0.02731716848809634,0.8187311178247731,0.5931034482758619,0.6121641875199497,0.37620102154855317,0.7030382465964609,0.7251698451347666,0.7588963014063649,0.0,0.28395061728395043,0.4285714285714286,0.19697134686975723,0.7849162011173182,0.47277936962750705,0.2849176172370088,0.22636623116384352,0.20586088848057366,0.22291008195156692,0.2365120775091988,0.219932855821758,0.22609871488524544,True
11,5,3,3,0.29447531234813723,0.0953278380779714,0.75,0.4915226168626932,0.0029850811555963107,6.512625153111935e-05,0.0012320464655245624,0.010071557482100738,0.0,0.6498187416895392,0.9054054054054055,0.5608695652173914,0.517518938226746,0.6887975614805076,0.8315691213912679,0.7873109753638067,0.7859110557908608,0.6426038421825795,0.8460889288041769,0.7407128281459795,0.7275970575983162,0.7073064706261073,0.8448758155073127,0.8097884544674164,0.7995681926524869,0.6524042402741489,0.8566614220522613,0.7594838956587362,0.7350633473489269,0.6467105843172378,0.7190721649484534,0.01915495766085526,0.809667673716012,0.6275862068965519,0.5606877002587343,0.36434852249200134,0.7887240868241703,0.6790355543293807,0.7988359995640596,0.0,0.37037037037037024,0.300751879699248,0.3577491932592327,0.7067039106145251,0.42406876790830933,0.28695295608737803,0.21216940649577454,0.2047474689666698,0.20396757841848726,0.22426579448998218,0.22120196680759585,0.1989201570600775,True
11,5,4,3,0.3356739422115358,0.14507282032357818,0.875,0.39621623394893885,0.002295516994537313,0.0004598685119646845,0.001007787344550009,0.0010798513902001046,0.0,0.49659771859612084,0.8822393822393824,0.5717391304347827,0.4840595990497016,0.7220577315779593,0.7248604209731682,0.7307439925642828,0.7570748355254517,0.6483634365321931,0.6589896206394501,0.6933177766342588,0.7134230585652555,0.7341862863047618,0.7426806222924756,0.7532249798179373,0.7676866455386864,0.6525957558530779,0.6721455056585419,0.7089690881882416,0.7155779208590943,0.34371689459443333,0.7164948453608248,0.025966512167078376,0.8247734138972809,0.6206896551724141,0.6184993777877033,0.3348212056766755,0.6634661021481962,0.7887885924304947,0.7499911580039855,0.0,0.3580246913580245,0.3458646616541352,0.3048261025457153,0.8631284916201115,0.4269340974212035,0.36747381762390763,0.18259781589088717,0.2018616402731509,0.20058747570899363,0.19193510757752497,0.20519136141469171,0.21281495567881506,True
11,5,5,3,0.2873605736489008,0.09835505202210625,0.625,0.4276133197171291,0.0023567912310712407,0.0007686464976309559,0.0012165228279120966,0.000752581408996494,0.0,0.5908124451688499,0.8397683397683398,0.5456521739130437,0.4804030951952492,0.5833693068602597,0.6434464255837837,0.6838150511295488,0.6793776552079491,0.5781162228819574,0.5896684165176294,0.6678628414529307,0.6625545425795007,0.631122314487629,0.6937228785590333,0.7343130928571439,0.72014514861716,0.6214663398740491,0.6435105237246314,0.7181491832722762,0.7010837450057614,0.5205666332653882,0.7319587628865978,0.025966512167078376,0.8126888217522659,0.5172413793103452,0.6699255916870133,0.34220392546014367,0.7807946803688113,0.7513237853347967,0.7555228628519115,0.0,0.29012345679012363,0.33834586466165417,0.26320794425304384,0.9385474860335196,0.4555873925501432,0.3765490970457044,0.17354764885242965,0.17235785246154534,0.16646585994926955,0.1788307620731847,0.17649744110636834,0.1721986108388016,True
11,5,6,3,0.2731831354183936,0.09378654983037667,0.875,0.4911000802762153,0.002578547490440963,0.002442329877784182,0.001282332148162488,0.00018401957456889566,0.0,0.5948204203586622,0.94015444015444,0.6760869565217394,0.41509416247427827,0.8044713391684638,0.7810332594785427,0.8309175184908059,0.8600528806186403,0.8227341159560764,0.727128949279588,0.822169588131756,0.8517319414449527,0.8084028827050533,0.7876769995357376,0.840691049628618,0.8612364055248226,0.8223410325207714,0.729491169392234,0.8277506753721953,0.8499189892334327,0.47955598108382036,0.7268041237113403,0.030232899490116046,0.8277945619335347,0.6620689655172418,0.6044031346641532,0.31084756515948087,0.5009375308073603,0.7743856336931589,0.7438300130343765,0.0,0.4012345679012347,0.35338345864661624,0.3281907291724532,0.7765363128491618,0.49570200573065876,0.2630333755809041,0.25693421450025267,0.23833315868884175,0.23870087336332052,0.22689753207010818,0.23678943382346582,0.2569306679239072,True
11,5,7,3,0.3815620576259984,0.21004256036971738,0.625,0.40639597207043543,0.0021225626313440766,8.50228819684877e-05,0.0010702399302422493,0.006668613916952897,0.0,0.5488285550768517,0.8841698841698841,0.5934782608695651,0.45966908538633383,0.7035268620227084,0.7935755779041067,0.8523216543887532,0.8235596827870384,0.7014693281310386,0.7323294434794727,0.8322664723089338,0.8086211583229872,0.7148483491893447,0.8057034799875293,0.8656853405691188,0.8302332702135091,0.7060960524290424,0.7447393520103956,0.8443095447229072,0.8123404201380934,0.5586438489395893,0.7293814432989689,0.028738079491576585,0.821752265861027,0.7241379310344827,0.49234901022780075,0.2936771613857303,0.6585436006577483,0.7677426799123979,0.737760914163188,0.0,0.17283950617283933,0.3308270676691727,0.18469618037247162,0.64804469273743,0.4527220630372492,0.2328883255879454,0.2269574942976971,0.21839756263424334,0.2395653187082266,0.2125478792979914,0.23572944073128924,0.22314918402441752,True
11,5,8,3,0.3702406395818399,0.16850114265826072,0.5,0.4404023683005176,0.002674344247628697,0.002752942435767574,0.0014083198310025824,0.00017677535054066746,0.0,0.6272082627833476,0.9555984555984555,0.6130434782608698,0.4941122270235054,0.7321187279420904,0.8190210103588846,0.7430842000539161,0.8066944208528317,0.66072426606054,0.7513531776038098,0.703757893607663,0.7483922092730604,0.7457440229077057,0.8320322873383941,0.7671218219845509,0.8171058554984881,0.671981743529597,0.7674178154072315,0.7265749621572959,0.7574282066390504,0.5852234036511454,0.7293814432989689,0.031805472876176646,0.821752265861027,0.7310344827586208,0.39515377762125325,0.1776558081828874,0.6463310440740448,0.8468409229735758,0.7784713391170952,0.0,0.46913580246913555,0.300751879699248,0.4335469702402296,0.7821229050279328,0.4269340974212032,0.324442072650998,0.20331831304402967,0.1970272468697715,0.20647865436453688,0.19076480889021713,0.20100559898477802,0.21859365991651425,True
11,5,9,3,0.200974800481498,0.04515700884239404,0.625,0.2960281472881416,0.0016602123483396131,0.00026196839978376985,0.0005044423047102271,0.000936918420271217,0.0,0.41259900195526067,0.8880308880308881,0.6847826086956524,0.3694532258289061,0.7923527137797916,0.8265265711394962,0.8711218545378357,0.8909737689553792,0.7604082839724768,0.7738736476152408,0.8468650746489209,0.8591460008440255,0.7866960967065689,0.8224444698136152,0.8726546732212946,0.8855885621557182,0.7464891490491669,0.7665650204917388,0.844951823952014,0.8498707404612946,0.5873545511651015,0.713917525773196,0.028738079491576585,0.8157099697885195,0.5517241379310343,0.3100393767792058,0.24518491618892213,0.2517473039394895,0.8117132458700855,0.6641925380197047,0.0,0.19135802469135788,0.3834586466165415,0.164780686028445,0.5810055865921787,0.3753581661891117,0.2612473802364207,0.16144049134836078,0.16720093026030056,0.172048321152653,0.1780504466586902,0.16106978828447788,0.16691915932183643,True
11,5,10,3,0.23742688014763833,0.062281754443543204,0.875,0.5911413842889859,0.0030178641000623333,0.000696729690842907,0.0012569143042511649,0.0008715678152105093,0.0,0.7269096969459934,0.7799227799227799,0.5434782608695653,0.4305735438363491,0.7460348938584099,0.7398748796795387,0.7994032987763068,0.8005040754571924,0.7907092025575335,0.7314268926809819,0.7794656290518752,0.7797417584223232,0.7694995205774778,0.7724705787991929,0.8295205060034648,0.8227463654617735,0.803393457682667,0.7609469972519713,0.8092280150920663,0.8005948421508455,0.45290464291901733,0.7422680412371133,0.02731716848809634,0.8157099697885195,0.5241379310344829,0.5352701167613398,0.29702449283999854,0.7880097623825391,0.69476635846264,0.7890709685717916,0.0,0.19753086419753096,0.32330827067669166,0.2079213113350423,0.7262569832402234,0.46131805157593103,0.26537984721616226,0.19182081165195142,0.16780536321602965,0.18742664824070998,0.198764870563097,0.1976960653913674,0.1983948038594578,True
11,5,11,3,0.18891446566540696,0.03689238595136626,0.75,0.3131367986230017,0.001643102417408906,7.126255525132449e-05,0.0005260340414509792,0.003869967347443868,0.0,0.47006987856979227,0.8262548262548263,0.565217391304348,0.4446386796575748,0.6470928762322505,0.6818436828488443,0.7190314795426104,0.7459347325313193,0.5968491089914892,0.6167203051498718,0.6698955510614627,0.6929255387012021,0.6549883341289766,0.6949843824149085,0.7354408738573766,0.7504258979585288,0.5972706012014195,0.6265554229169414,0.6823009555663551,0.6910286333293456,0.4567335274684039,0.7293814432989689,0.02468263689759471,0.8157099697885195,0.7655172413793103,0.5447729531524637,0.30259509650886685,0.7035625410043282,0.760605251451927,0.6872396005284899,0.0,0.26543209876543195,0.3834586466165415,0.21329126329628303,0.8296089385474857,0.40114613180515757,0.37761348166924835,0.1324254435192711,0.13869515708617716,0.12871167394600724,0.12464660920589704,0.1495035314768293,0.13659105693855278,True
11,5,12,3,0.24479780933775594,0.07200409984624224,0.5,0.38520377663724203,0.0025213946848368757,0.00021689917433736288,0.0008374762549854723,0.0019774246345136324,0.0,0.5683015708239478,0.8571428571428573,0.5934782608695655,0.43768431282785053,0.7026445347102871,0.6966633093719656,0.7117108418454318,0.7537700313734843,0.7335537193528714,0.6557124282735467,0.6806701986850768,0.7286809384231949,0.7251734529240912,0.7278644229952002,0.7470296820898797,0.7748681448996501,0.7473448806529578,0.6858168550999789,0.7142937615775904,0.7464163243876382,0.4883515338034088,0.7345360824742267,0.031805472876176646,0.821752265861027,0.5034482758620693,0.6525682931161807,0.3577897469181792,0.7501078421870373,0.7355524161203193,0.7410412216257549,0.0,0.31481481481481477,0.33834586466165417,0.2807842403645794,0.8072625698324023,0.45845272206303705,0.30811153358681886,0.16440157926897506,0.16779930059478723,0.17788838571106327,0.17661668137267245,0.18588774679626976,0.18296596062209172,True
11,5,13,3,0.3391163622033905,0.14874214398480667,0.75,0.3480490925766086,0.0021893187793688824,0.0003355960376407146,0.0009119300097892014,0.0013625504298535108,0.0,0.4567122948322617,0.8976833976833977,0.641304347826087,0.4182626802745572,0.8483832319776027,0.810908118039797,0.8096972663176142,0.8575768185038635,0.7992364400055485,0.7197089892184307,0.7364033817382488,0.7902810875900887,0.8496875484191809,0.8101183047916958,0.8121689465517761,0.8527850340417591,0.7934295012663187,0.7123354360760787,0.7294857281419366,0.776078043988755,0.6311557320393719,0.7164948453608248,0.028738079491576585,0.821752265861027,0.510344827586207,0.4101453903397312,0.3370213542520446,0.5468848125703145,0.7499044814486668,0.7611921778439579,0.0,0.2345679012345675,0.3458646616541352,0.21820007171029046,0.7346368715083798,0.47564469914040125,0.258292209368174,0.21503223986987594,0.21895917479775107,0.24501934800887995,0.22446885585128284,0.24172665218979336,0.24133321215223283,True
11,5,14,3,0.223610859852858,0.06045799783628717,0.625,0.30148857478806046,0.001556617364885826,0.0013660703150101283,0.0006934178042512947,0.0001746419841626127,0.0,0.3987639369009824,0.886100386100386,0.5456521739130437,0.5210005398596362,0.9627575402374714,0.8860739597523697,0.8469069069334089,0.8311170137568087,0.985730683817855,0.8543462129987451,0.8115351941724765,0.7708125792627121,0.9648730369612905,0.8928851081032555,0.8606206891078775,0.837571176223715,0.9879180445114247,0.8631186703938778,0.8228247087223941,0.7722676561210506,0.4785922672743719,0.7371134020618556,0.030232899490116046,0.8308157099697884,0.5310344827586211,0.44139046814257465,0.2698656337525094,0.6396421882089234,0.7924721934703265,0.6799950623022202,0.0,0.2407407407407407,0.3308270676691727,0.2337418007719402,0.6648044692737429,0.489971346704871,0.21475994404933116,0.23915652616343216,0.20561934346959657,0.20580025795292797,0.18689863039986998,0.20773956445322642,0.20873248754147744,True
11,5,15,3,0.3529165518919436,0.16676543187758822,0.625,0.4365225860657394,0.002375853155394041,0.0002124994750852861,0.0009382034671024203,0.00227521797536058,0.0,0.6113457298738801,0.8938223938223939,0.5891304347826087,0.47263855659823556,0.7398825803248292,0.7922646498546031,0.7946702606504893,0.7761180191716146,0.7347733495112182,0.7922865909020234,0.7898772555120487,0.7238609972513967,0.7538826784000411,0.8080596700967301,0.8154072747240041,0.7891081702371839,0.743632647096466,0.806641912454215,0.8080368068432804,0.7343883631666266,0.38834185149865963,0.7190721649484534,0.01820786885986801,0.8187311178247731,0.48275862068965525,0.664645764373887,0.3149801778954071,0.7210357519983122,0.7624926546440243,0.7650299138000418,0.0,0.40740740740740733,0.36842105263157887,0.3190066651276787,0.7932960893854747,0.5358166189111748,0.24242545527316375,0.2534274609363937,0.2510604296064969,0.26065431303966735,0.2510758173492364,0.25768798892117617,0.25178409485047515,True
11,5,16,3,0.3059165887066752,0.10603245898536302,0.875,0.37660156699492053,0.0021471949009140593,0.000524535335580775,0.001049847638992953,0.0009777185453673672,0.0,0.5713201354278906,0.9169884169884169,0.6565217391304348,0.41737737473971065,0.773168239744949,0.8116311069060551,0.8513471373153424,0.8611933617783349,0.745109810515279,0.7843668394379693,0.8281055120394664,0.8191097970014631,0.7751905983406395,0.8159348743428265,0.8592469630970855,0.8608965305605901,0.7391044569533674,0.7868365180056425,0.8321692175458831,0.8132199625133101,0.6458962410127365,0.7345360824742267,0.022302185238459164,0.8126888217522659,0.7310344827586208,0.5139118117160875,0.19633758976571514,0.5158661765253667,0.8478843467612251,0.7704373727166594,0.0,0.37037037037037024,0.3759398496240598,0.2879691451939569,0.7318435754189941,0.4383954154727793,0.28742205323193915,0.20903678709336815,0.21376355499398078,0.18960291479980246,0.2002103972427431,0.20475927900982127,0.20845987213734699,True
11,5,17,3,0.23230829385803314,0.07299241233854711,0.625,0.3788538586988065,0.001968653150393683,0.0003680411547373292,0.0007199920600494257,0.0009534202155517255,0.0,0.4623435064504641,0.9729729729729731,0.6760869565217391,0.4388495512905776,0.9207147499558529,0.9006853949368396,0.8833437712610738,0.8718829448382721,0.9109746516510642,0.9056472068010573,0.8850729786703856,0.846028118594417,0.9258686787283988,0.9036618953072455,0.8894175453290739,0.8696994059803987,0.9155852515260365,0.913917582574579,0.8903259605607532,0.8404225702624398,0.4868390052792195,0.7268041237113403,0.03703121973672107,0.8247734138972809,0.544827586206897,0.5600710499233497,0.26881703211981645,0.37772499556505057,0.8398465598321996,0.6880589804276547,0.0,0.29012345679012363,0.3759398496240598,0.23470584245055395,0.7541899441340781,0.42406876790830933,0.31232684708864544,0.23165197135708712,0.1902639992046541,0.1968517553405727,0.19058352470697193,0.20683558185225046,0.1980560201919951,True
11,5,18,3,0.2667907889147881,0.08134575220868645,1.0,0.3714775310266936,0.002237501868782084,0.0007344351552140667,0.0010753911994368013,0.0006889111574445211,0.0,0.5552264038457029,0.8822393822393821,0.6000000000000002,0.4506370924204866,0.7997834025481881,0.8280624654416229,0.7656308563748683,0.7407259540763171,0.7274167932134108,0.7793028778283935,0.6835882922647419,0.6536798174980938,0.809028468900706,0.8396689681074221,0.7866811693778032,0.7531678422899342,0.7330548979955627,0.7915874317542764,0.7028721384112058,0.6592444810881972,0.5152972864447745,0.7242268041237113,0.02015130949192761,0.8187311178247731,0.5724137931034483,0.4462404925658481,0.29705635295793087,0.6475328783484615,0.8053259477453314,0.7814091548058162,0.0,0.2407407407407407,0.36090225563909784,0.21194374726106527,0.7681564245810053,0.38681948424068757,0.35896765235362027,0.16318060460259262,0.14675386803032472,0.15571792593704348,0.15304923167613876,0.15804844191848758,0.16821121907873654,True
11,5,19,3,0.3696679871271324,0.17794273113176443,0.5,0.37148868131357216,0.002316539891350702,0.0007370353064173517,0.0006574946561116972,0.00038132971445697483,0.0,0.471624093455811,0.9189189189189189,0.6043478260869566,0.4751007045860383,0.7167471806812392,0.7309220961968359,0.7545512120791079,0.7848632062071041,0.7049757708334587,0.6602996614920029,0.7118160532412358,0.7261158382951451,0.7288667844484683,0.7480753288383938,0.7751521446847752,0.7940840464654748,0.7111635250681002,0.6767049801907694,0.7299859241912183,0.7314805263906047,0.6411790888170064,0.7216494845360825,0.03520026761658286,0.821752265861027,0.8068965517241384,0.5632994700179577,0.32570771482930283,0.6617359420534976,0.7745183322075733,0.776835670397872,0.0,0.3271604938271606,0.3458646616541352,0.2831695948368591,0.7960893854748601,0.3610315186246418,0.4072671530846438,0.17833994473248446,0.18935878959240932,0.16964070958773952,0.17030963788045062,0.1831785539748248,0.17547531178792347,True
12,1,0,3,0.2141694355006153,0.055697573934782016,0.5,0.7201267787720915,0.15864847582821623,0.03592241966898302,0.059674045385115414,0.000794786700770878,0.0,0.8628023284579434,0.0675675675675676,0.05217391304347825,0.2605877644226294,0.0976849528899642,0.09776670191251974,0.10698898880871366,0.17273770106547026,0.0928318520356689,0.08556610416320681,0.09716797389584897,0.15557429219547314,0.28899368055477814,0.31265942137745273,0.32869283061867904,0.3583195603842979,0.26397887696360667,0.27668094524213205,0.30025787260495784,0.31835502890433176,0.7034853999155377,0.9097938144329896,0.6665363105293863,0.9758308157099695,0.44827586206896575,0.7942586444882327,0.830674243571849,0.9763297112873639,0.22397355504428368,0.826694809453044,0.0,0.043209876543209735,0.10526315789473648,0.28818478609575215,0.29329608938547486,0.16618911174785092,0.3128865652724968,0.37661674959904445,0.42059269890326617,0.4187347299534892,0.3976821699072972,0.4164365006383495,0.4161637753876903,True
12,1,1,3,0.6656441442883815,0.5517007439026302,0.25,0.44233614144069633,0.29052403576527036,0.03798706812480906,0.13510154176050218,0.0018136686553253166,0.0,0.6427856147369927,0.05598455598455587,0.06521739130434785,0.16162329044448448,0.08871821853183648,0.08441354755714131,0.09432972006213203,0.13473833256437628,0.08719081509646037,0.07362439711324187,0.09174248462704354,0.13351497419876435,0.2645379146261687,0.2845282803929281,0.3010278869917815,0.31102523277082184,0.2534827276186974,0.26116657464758675,0.28974717449757215,0.2943806268638043,0.42171143237312503,0.943298969072165,0.7760503225778449,0.9788519637462236,0.46896551724137936,0.7684547309577461,0.8229327337297327,0.9741862231517624,0.23444506254361802,0.8899900355592629,0.0,0.043209876543209735,0.1428571428571427,0.23623037347719864,0.13407821229050282,0.09169054441260749,0.269539501478665,0.509036812092225,0.511439406026794,0.5047842058082875,0.5023578809865648,0.4860813053711248,0.5058979307354842,True
12,1,2,3,0.21884552513765343,0.049688598738177846,0.875,0.6589853159928192,0.2270651049253496,0.045478968652888536,0.09590889211944792,0.0010354440628816237,0.0,0.8136481506227673,0.1293436293436293,0.09999999999999996,0.2957058664747166,0.03707355735249335,0.04113009513237392,0.04201516741319461,0.05946958354559617,0.043546241452315615,0.03871756996830872,0.04590828681499742,0.07487668767861355,0.27600518946804387,0.304333096871814,0.31472580983010545,0.3065527725651177,0.28199345316670466,0.2980912160847785,0.3201123681803917,0.31395333273295933,0.48439304153047,0.9690721649484535,0.44427064782430203,0.9728096676737159,0.33793103448275863,0.7443209168098157,0.9002029250609418,0.9852579328173201,0.11107086729442373,0.8144224749469059,0.0,0.35185185185185186,0.1428571428571427,0.5887781733888114,0.21508379888268142,0.051575931232091685,0.6015145754119139,0.36308918302861765,0.36681947350860183,0.3488592520191135,0.3225325201563593,0.322220343317881,0.33677468913654524,True
12,1,3,3,0.22178698917323622,0.06431281618227222,0.625,0.702580117010552,0.15084156831247028,0.027093503097233216,0.052150064750477794,0.0009365059600268278,0.0,0.8909807715598904,0.1409266409266409,0.04565217391304349,0.6249546027123856,0.042198300086774054,0.030762279789550373,0.03675306219052643,0.06677646498126122,0.038014628515543325,0.029217940005384357,0.03745745785269117,0.07635235135091334,0.28369591172266007,0.3010577774761928,0.31512722822213424,0.3160512143126456,0.2755177403806174,0.28879555151963254,0.3115511714846737,0.31240167463139223,0.5392316972599058,0.9149484536082474,0.6335804813734806,0.9728096676737159,0.29655172413793096,0.7896392657943974,0.9222739847112322,0.9869537249843647,0.08789723337978661,0.7732536451393697,0.0,0.19135802469135788,0.06766917293233082,0.5763855840585852,0.13128491620111715,0.07163323782234948,0.32712563708437836,0.273948528463324,0.2576562174056889,0.2642973071531011,0.2704744480050939,0.2553991029169459,0.26447257739524777,True
12,1,4,3,0.26050260660620744,0.09193362399900709,0.875,0.6755240334244363,0.17769999369942854,0.008028602353111421,0.06451732608760952,0.004221703594150241,0.0,0.8393477243576175,0.06370656370656372,0.026086956521739146,0.38924270993889415,0.07523553341201378,0.07178274224570358,0.08160245446131276,0.10744884974692659,0.07443979944735013,0.07354945034347787,0.08979527186166475,0.1256194060194158,0.31269299219855407,0.33529863953674033,0.35201415918015777,0.35087060900246025,0.31590473618778236,0.334681909868598,0.3630475192404662,0.36320657075757146,0.586917439465755,0.922680412371134,0.44427064782430203,0.9607250755287007,0.3586206896551727,0.744789777102211,0.8431036086995327,0.9804770103887614,0.1925103965000557,0.8278497214798306,0.0,0.24691358024691334,0.18796992481202993,0.3920708907442505,0.1424581005586592,0.09455587392550141,0.27569074778200253,0.28758787665452024,0.2908976167629655,0.2779607429976804,0.28658552560840983,0.2943063807457361,0.2958158320473525,True
12,1,5,3,0.932721721301891,0.9046505495045071,0.25,0.2522879498264065,0.3749521843553946,0.13375547016664724,0.35349567830590595,0.0013225037433294588,0.0,0.4545477052354573,0.10231660231660222,0.08043478260869559,0.27779706853682823,0.04141269010915144,0.04845445625387057,0.061374748924818145,0.06958553322753025,0.044168672093991834,0.05396150400635935,0.07606230158012378,0.09124414862212171,0.3187799975914638,0.3497606256351551,0.3687094750760439,0.35544555426343405,0.3297409017636428,0.35623484767378066,0.38908523374683746,0.3751617617651045,0.6126940579540188,0.9510309278350515,0.4916903329419307,0.957703927492447,0.38620689655172447,0.7653671276844651,0.8791044455900412,0.9845374683299264,0.16383624818485548,0.9643463910216068,0.0,0.45061728395061706,0.30827067669172903,0.4104432247565988,0.19553072625698315,0.06876790830945556,0.4644404033724583,0.23372959219057354,0.21235975472697075,0.24728998728346505,0.2381946780511048,0.24491804860117136,0.22931082590404941,True
