fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,optimal_budget
11,4,5,3,0.20749774098859763,0.03609915084864029,0.42857142857142855,0.2276797184626781,0.0010400218048370307,0.0003629230652507408,0.0004765628179652188,0.00042716291253774836,0.0,0.3516446793052518,0.9096573208722742,0.5827338129496403,0.5072115973259543,0.7389960701087595,0.6713520842069794,0.7666672779065861,0.8256750213321771,0.7166495438643866,0.6703864791068542,0.7620081272472959,0.8234047605833974,0.7541010334392191,0.6955904596735545,0.7787212376921282,0.8323546995836872,0.7343367794485662,0.6810943611059987,0.7631061879080964,0.8246478618047219,0.39323626344962115,0.7142857142857146,0.02015133258894171,0.817109144542773,0.6516853932584272,0.41480068241259627,0.22976675749025688,0.692534086918676,0.7922935134751357,0.6553325501269445,0.0,0.2252252252252253,0.5,0.21580547112462,0.5947136563876649,0.5178571428571428,0.4109921196201251,0.0785926456685882,0.10316738103250199,0.09507879332664874,0.09821324113686476,0.09372163708935961,0.08639249269783836,0.0842174076765955,0.08357468049880383,0.07233684971628926,0.07359698820915797,0.06841961028432393,True
11,4,6,3,0.31565370683956556,0.12356614134563779,0.42857142857142855,0.2678231673882055,0.0012402786561066096,0.0014818712845425979,0.0009141359656407717,0.0001841850493462023,0.0,0.40590347600146703,0.925233644859813,0.6726618705035972,0.4302215859174176,0.6465272975067986,0.7540433493942184,0.8256096973374315,0.8328316187740692,0.6068760588002041,0.6983341775939492,0.811001464973479,0.8096140828921159,0.6440233802539629,0.752776597532866,0.8194205941326784,0.8227392837087816,0.6025559399608574,0.6833649686860365,0.7953323743920299,0.790899739060783,0.326803729376028,0.6871921182266013,0.017307630520916602,0.8141592920353983,0.6629213483146073,0.4927209723152268,0.28526693110756796,0.27297926141017026,0.8564076068776016,0.6446578390757873,0.0,0.38738738738738737,0.5,0.3799392097264439,0.8766519823788546,0.5357142857142856,0.6689379496955905,0.21041164564324447,0.23288428010937287,0.19860293621898217,0.21076403722638506,0.22538632382196108,0.21467138265897429,0.18816842098209555,0.196400520558989,0.17572650074603063,0.1787500725582665,0.17282283498222445,True
11,4,7,3,0.26601499757637775,0.07705691389282614,0.5714285714285714,0.22590817225388027,0.0012104225870135166,0.00014643905887403122,0.0005192559470908613,0.0012063598145310062,0.0,0.370944220207988,0.925233644859813,0.6546762589928058,0.44637822718493997,0.809362971790542,0.7315295496512341,0.7675716619320089,0.7932863871193832,0.858749798633344,0.6845550840601283,0.7291389493956532,0.7747112920926029,0.814649548628695,0.7433354295681734,0.7716903671957313,0.7936300826571352,0.8632792658119803,0.6853288964257552,0.7209528126769532,0.7676869733285817,0.37204949784770935,0.7068965517241381,0.058447587534417096,0.817109144542773,0.7640449438202248,0.5982841442142588,0.2642477595791064,0.621544738638673,0.7970336445115442,0.6746649823489695,0.0,0.27927927927927926,0.5,0.2705167173252281,0.7268722466960351,0.45238095238095233,0.6387609057935495,0.14220813733492194,0.1488976303757256,0.14002430284852183,0.13623231691000479,0.13346841659059158,0.14048502675199814,0.1483483341230712,0.13058416534364248,0.15272521892796875,0.15675963074684326,0.1565716164874933,True
11,4,8,3,0.2424559924938048,0.06446292830164199,0.5714285714285714,0.23344383660714046,0.0010434878546869552,0.000930022979211085,0.0005749912139504383,0.00018466507429937398,0.0,0.42570058512301423,0.9439252336448599,0.6007194244604315,0.5138996645937528,0.8547817850936097,0.8760004481381246,0.8588578408324755,0.8745142709064648,0.8465395260594945,0.8479370401854428,0.8306090026740921,0.8675925481155011,0.8573588068986827,0.882434081804571,0.8612713631574767,0.8742810731337538,0.8509674712074424,0.8479518178495681,0.8240425488875021,0.861770800022849,0.4222051688071433,0.6871921182266013,0.017307630520916602,0.8023598820058997,0.7865168539325844,0.5645533886232821,0.2125175567245705,0.54155348361446,0.8616386421563933,0.5888256306011204,0.0,0.21621621621621628,0.5,0.20668693009118544,0.5726872246696033,0.5119047619047619,0.3951731080443949,0.1467128612743454,0.13923247832330396,0.13707681569257357,0.15052183784517792,0.13544645724985155,0.13524734609378183,0.12473766066201966,0.12036591506978592,0.10728855168419438,0.1162121542653475,0.10290465808766369,True
11,4,9,3,0.2063127248255903,0.035927846349186665,0.5714285714285714,0.2596907757743307,0.0008710448112580667,0.0002582358227159895,0.0005634099472669905,0.000730304605888158,0.0,0.37926334207446855,0.9096573208722742,0.6402877697841727,0.4486596538853071,0.6575403422662123,0.6178212199320517,0.6423430376310791,0.7463411670353575,0.6590039488919947,0.6478812313428973,0.6612650872078895,0.7648065246765599,0.6741491406916399,0.6377014336880631,0.6522036464983918,0.749794893672139,0.6765568894358033,0.6534235923157687,0.6560496561209395,0.7614881065961676,0.5271881936690619,0.6995073891625618,0.01915498078135539,0.7994100294985251,0.7415730337078652,0.43300894959333824,0.19408808253904652,0.6475083195114211,0.8381178415473087,0.6734249631189457,0.0,0.40540540540540543,0.5,0.39817629179331304,0.8810572687224671,0.5178571428571428,0.6999393816932715,0.1061753861688521,0.09755921718090395,0.09023600212805247,0.09511240088535916,0.0931939539261342,0.08550985647795048,0.08171451385752881,0.08333730899347608,0.09140463446419896,0.08552123607837475,0.08748383195978729,True
11,4,10,3,0.21433217561696372,0.04015281465374901,0.5714285714285714,0.2538505748386497,0.0009929578309130697,5.0519682639071066e-05,0.0009145862183128398,0.0062867491704628,0.0,0.43180562351754714,0.9719626168224301,0.6402877697841727,0.4934509670851713,0.7187431977717778,0.7386570411538363,0.7658459406326327,0.8225268450293068,0.8302693340084987,0.750784223624723,0.7542233417167107,0.8261546467730885,0.7294214625224094,0.7507064355453614,0.7704959185947846,0.8233143517737029,0.8354779186994529,0.7498353673260367,0.7446186951598317,0.8191067989974453,0.45277834053778854,0.6970443349753697,0.018207892002692936,0.8053097345132745,0.49438202247191,0.46934020140642474,0.2558172241624561,0.6471699476621424,0.7610487410032607,0.6909183523410706,0.0,0.35135135135135137,0.5,0.3434650455927053,0.6519823788546255,0.44642857142857106,0.5637340876944836,0.13326695453444057,0.1255827026822584,0.12595086276942274,0.12647352647273125,0.11401000550080331,0.13309744779233396,0.12059830150295035,0.12232376170787033,0.1115190428237713,0.1023645770642162,0.11279212433112601,True
11,4,11,3,0.22544145400771068,0.05206710603593733,0.42857142857142855,0.21034275152475623,0.0009583942514982204,0.0005849034475068775,0.0003921399429771931,0.0002028752669265461,0.0,0.36560079454561467,0.9376947040498441,0.6726618705035972,0.43881170077766557,0.81958403357381,0.8043009672128204,0.8110912257458572,0.8198751984414714,0.8735881454837117,0.8122845780678144,0.7982070957268889,0.8050289050714503,0.8234111971897444,0.8119651382749762,0.812757180836072,0.8181640185612,0.8772916542067016,0.8116502758686767,0.7899272202593899,0.795970091104366,0.5613008471853034,0.6921182266009853,0.02015133258894171,0.8053097345132745,0.6404494382022472,0.5730040477583422,0.22288794250996702,0.5219670336541782,0.9232094619512787,0.5918615331216136,0.0,0.3423423423423419,0.5,0.3343465045592704,0.6696035242290748,0.5059523809523808,0.5012729844413011,0.09313956863238024,0.12270232053794868,0.11869496608136595,0.1140637527777591,0.11026081907371532,0.12109217788019766,0.10534006770724398,0.09844560527785369,0.09395827261432578,0.09548676186041616,0.09628987402429454,True
11,4,12,3,0.16306425146042686,0.019769865555064648,0.2857142857142857,0.2339932140307051,0.0008431494665758431,0.000821446928036325,0.00035864716922090906,0.00012127201468944913,0.0,0.3229422805446517,0.8504672897196263,0.6330935251798561,0.41252512333272423,0.6237546855906777,0.7305151578624393,0.7274402010729101,0.7941607596570668,0.6524409685831755,0.7014505128989025,0.6548693543520497,0.7540606558057275,0.6508913009619719,0.7512796956636032,0.7426733808843986,0.8030058811099596,0.6762038266372283,0.711416534547073,0.6574412842243238,0.7565300650453292,0.5249074557717526,0.6995073891625618,0.02346226381583691,0.808259587020649,0.7415730337078652,0.5727472663473554,0.3098385455336512,0.7705635820049359,0.7297106159816684,0.5610590351602739,0.0,0.24324324324324326,0.625,0.223493652780261,0.6211453744493389,0.45238095238095233,0.5204531768594114,0.1385510772986768,0.10685913383628459,0.11844650926683505,0.11713719482421224,0.11113295863121947,0.10399574328863113,0.10693823966049655,0.09855253608517504,0.09673551652899905,0.09591341910414389,0.1017465413087669,True
11,4,13,3,0.3394170424994114,0.12994123827304327,0.7142857142857142,0.35041229509510785,0.0015235722030616946,0.0017002767345317812,0.0008741812784196676,0.00014833087216355536,0.0,0.4750730231725667,0.9626168224299064,0.6258992805755396,0.501256831861264,0.7825150664648539,0.791681577180967,0.7651078902422491,0.8116418419100995,0.7750336966570454,0.7311495418150648,0.6910904261929406,0.7795911890793519,0.7864223125326897,0.7976939935260421,0.7639300561835833,0.8074175229501488,0.7795986435491022,0.7257351596635417,0.6719520833356188,0.765500851101121,0.41488320280511015,0.6995073891625618,0.018207892002692936,0.8141592920353983,0.41573033707865203,0.32052459101106123,0.1593570701176077,0.4844520507696952,0.8950186637345907,0.7486268984997122,0.0,0.24324324324324326,0.5,0.23404255319148937,0.7268722466960351,0.49999999999999956,0.568210425236495,0.2352155817070943,0.2975628344952853,0.2606938603494468,0.29673394117149327,0.32327787185470797,0.330114664048199,0.3354225322381257,0.30791298837729736,0.33932150576358316,0.31385653949864173,0.3329819414251727,True
11,4,14,3,0.2134265115542872,0.04209258468648219,0.5714285714285714,0.18432612190388897,0.000901814765711217,0.0007185008861515728,0.00039051875284497204,0.00015858346887415598,0.0,0.2600979788704564,0.9595015576323987,0.6870503597122303,0.4410170105343885,0.7833236425303696,0.8668637738287007,0.869179002243783,0.844550226634269,0.799592660919522,0.8507244649633182,0.8288607851491704,0.8411735634377586,0.7854445839815053,0.871189262399712,0.868060915911995,0.8389699207543025,0.804254710608568,0.8501028359010855,0.8206351973879069,0.8321442556120237,0.34960007309784746,0.701970443349754,0.025966535127016396,0.817109144542773,0.5730337078651684,0.4058750498111179,0.18746532117061676,0.4737430881182023,0.8571895559882761,0.5784234577325733,0.0,0.45045045045045057,0.5,0.44376899696048633,0.6607929515418502,0.4999999999999999,0.4996950546955086,0.0880868755976776,0.07437993127652522,0.06504326365160516,0.05397381845455301,0.07141234584934207,0.0593128016251941,0.08496179024919888,0.06837269902861234,0.0546068423167767,0.057129031455246546,0.05472979561704694,True
11,4,15,3,0.23337292971367646,0.05256161091239358,0.7142857142857142,0.337674578515143,0.0012731330918048013,0.0005122614594665775,0.000814792622970976,0.0005239904064004416,0.0,0.5235125833139241,0.987538940809969,0.697841726618705,0.4504235595821157,0.6537250293794967,0.7994326061015437,0.8243769306071699,0.8514778273819472,0.5394434063580045,0.7621696762619977,0.7862557428645779,0.8179051174595433,0.6610233709975032,0.8052069481342884,0.8239354689793673,0.8482178463676737,0.546802177444727,0.75808684002137,0.7744619728978879,0.8067573361085402,0.3606568032986779,0.7068965517241381,0.0334598667924355,0.817109144542773,0.4719101123595504,0.4745173369480451,0.2503045021399686,0.5698904852108768,0.8014591970306717,0.6749703334625011,0.0,0.5315315315315317,0.5,0.5258358662613983,0.6563876651982379,0.5654761904761904,0.4201791607732201,0.2916928854866589,0.337723586654509,0.31768322222074524,0.34160800989510925,0.3452398030326681,0.33451776900215635,0.3774049200347164,0.42101267919102064,0.3695055374252461,0.41007344250847316,0.43183454909925445,True
11,4,16,3,0.3268202547995314,0.1369229054661676,0.42857142857142855,0.20169726845178365,0.001011443446063314,0.0013487524079871319,0.000637928799946158,0.00013396545914278078,0.0,0.2701597143142638,0.8629283489096572,0.6115107913669066,0.44185226123562454,0.6933706010814831,0.766117851368349,0.7814389812024994,0.8629780687967759,0.7027699912242839,0.7398294845283017,0.754684893109966,0.8610959113812144,0.696226760766613,0.7692827884735158,0.7771013584972292,0.8580002256690163,0.7084707723255689,0.7351133991690231,0.7407789597582971,0.8531649502184379,0.288213392886977,0.6995073891625618,0.017307630520916602,0.8023598820058997,0.7865168539325844,0.36805750788621605,0.2569529708946341,0.5011915021522153,0.772193487227349,0.7089729581729172,0.0,0.3243243243243244,0.5,0.31610942249240126,0.6784140969162995,0.5238095238095237,0.48821519320073575,0.11567069989621814,0.10480597775727236,0.0919384908684148,0.10664570087223453,0.10679662599126764,0.10732460246779021,0.08459663947950993,0.08389115001366668,0.077737694110148,0.07693804212904093,0.0743475261186066,True
11,4,17,3,0.20715893012003034,0.03747055624094469,0.7142857142857142,0.27270322315785717,0.001017687136415981,0.0014113158109896767,0.0007897238560578656,0.0001641834812158586,0.0,0.3604520713250976,0.9470404984423678,0.6690647482014389,0.44849528209374795,0.8173525795112337,0.9317816692285416,0.8977265033782135,0.868093697399573,0.7729770750823258,0.9436238778305722,0.8865907205388003,0.8457299846173756,0.82207474661741,0.9366113842954765,0.9002189059144283,0.8683169768972389,0.7820604131762484,0.9445973308479767,0.8847396225784757,0.8420481741028987,0.5461223544297713,0.7068965517241381,0.02015133258894171,0.8141592920353983,0.6629213483146073,0.45687974555804,0.2744070105203207,0.5970256203242466,0.8241471939775866,0.6466450492389983,0.0,0.34234234234234245,0.5,0.3343465045592705,0.6519823788546255,0.5535714285714284,0.4285474552297845,0.15912577118963556,0.14456537675969894,0.150216250546167,0.1272049498890097,0.13740121230441502,0.1329206778855693,0.10070857998723963,0.09338069163370807,0.0878041731791398,0.0900076060402941,0.0879007526578018,True
11,4,18,3,0.2519213310674374,0.07200927254706556,0.5714285714285714,0.3087014915883827,0.0009877587119306826,1.64767034277788e-06,0.0004886903771097312,0.10347523894125711,0.0,0.394214574627772,0.9034267912772587,0.6402877697841725,0.44418052256532076,0.6865907694110835,0.6958926806631484,0.7237113172407438,0.7307811461468323,0.7436724956785156,0.672081693552646,0.7052437001458668,0.7063603406236241,0.7103529924343003,0.7226771356457234,0.742541374426135,0.7460587093180949,0.7614495515554291,0.6869215413722528,0.7111926528434529,0.7136630886649324,0.5106722270330026,0.6921182266009853,0.01645188103488131,0.808259587020649,0.606741573033708,0.6012213357985834,0.2677214036422235,0.7127127579894026,0.7937843968473557,0.643118013130286,0.0,0.3603603603603603,0.375,0.3659822591650643,0.8325991189427313,0.5238095238095234,0.6424253044773505,0.14324924707953268,0.180613156636905,0.15365671445399068,0.1669114599941008,0.15885199483337867,0.17925610393507074,0.22564099087664527,0.2641321692995235,0.29188635369758603,0.28988498311138705,0.313831239368116,False
11,4,19,3,0.27984170873230163,0.10515183592961777,0.42857142857142855,0.20714057312209566,0.0009440998791404084,3.7181967432895785e-05,0.000692502680645489,0.006468615146312344,0.0,0.34317044912133743,0.869158878504673,0.6546762589928058,0.4068195440317888,0.8288110163894782,0.7772427659131705,0.7752711303525864,0.8260192773067476,0.8534980469453967,0.7642266799808789,0.7357346553895244,0.7948546096244342,0.8312281360105528,0.782977331335637,0.773758952657647,0.8217969696235785,0.8574828448249217,0.7612469222066398,0.7217756402984714,0.7834125008682347,0.6319672026834793,0.6871921182266013,0.018207892002692936,0.8023598820058997,0.6516853932584272,0.4933021522501271,0.31186695195343006,0.5559359420098318,0.8236507010498735,0.6237020858644096,0.0,0.34234234234234245,0.375,0.34737299174989156,0.6123348017621146,0.46428571428571386,0.49441781903571796,0.11726182866607297,0.09332782670266736,0.09505766099224522,0.09547648202186618,0.09521756952948505,0.11419053537218189,0.08222358097869786,0.10291355795988073,0.10191793134774317,0.07465696864035302,0.08889293952622278,True
11,5,0,3,0.4058267214503172,0.22050689247173286,0.42857142857142855,0.364609758222609,0.0018508331128407566,0.000621528363516928,0.0008207396941805553,0.0004297435165942301,0.0,0.5600120754662049,0.856697819314642,0.5683453237410072,0.48131016377047137,0.5759530819124905,0.6631918609497088,0.7069696627473642,0.7683056172874014,0.5497386985917609,0.5862770362181219,0.6592801513550951,0.74726194974856,0.5927097746867507,0.6762551175333367,0.7107012286578736,0.7677091994030399,0.567704325820034,0.5863995128397275,0.6480157436686207,0.7389315771416634,0.4877793388828806,0.6921182266009853,0.027317191416196665,0.808259587020649,0.6629213483146073,0.5439150347458828,0.35384306947614874,0.6903287027852745,0.71846500936285,0.7406423639991432,0.0,0.2522522522522523,0.5,0.24316109422492416,0.6916299559471366,0.44047619047619035,0.617947509036618,0.2537753460873749,0.26098603020689004,0.26902261832143515,0.2624019539409075,0.2406283000274761,0.2845252405924004,0.256309991389627,0.26410132343286385,0.24627704081833804,0.24936889113607433,0.2538332370118627,True
11,5,1,3,0.2005918153673779,0.03193067241705842,0.2857142857142857,0.2705272397795202,0.0012956575216296446,0.00044908741883539386,0.0006405380938256329,0.0004666632332672491,0.0,0.3933007273384427,0.9034267912772589,0.6438848920863309,0.4408370951582217,0.8353914972434249,0.9187955898852308,0.8930698626340338,0.877286716401098,0.805020319274674,0.8811885213817333,0.8358049557073702,0.8249362581915902,0.8378618372691679,0.9237694514925062,0.8939833102701208,0.8750919480983489,0.8108535280756927,0.8819737772459257,0.8299597266995414,0.8173737977759568,0.4495300290959765,0.6995073891625618,0.02468265988779627,0.808259587020649,0.6853932584269664,0.5907924242910143,0.2801792824671665,0.681592996961113,0.7450179863518414,0.6469506815924826,0.0,0.19819819819819823,0.5,0.1884498480243162,0.5726872246696035,0.5178571428571428,0.3887654071529601,0.08394549219915617,0.12578646040307373,0.12063932919494873,0.10768439178102093,0.11103022323851372,0.11131609866631484,0.1113698771459727,0.09573664069668737,0.095422429592979,0.10267253221697267,0.11518625082018037,True
11,5,2,3,0.26745243170974187,0.07124366182475268,0.5714285714285714,0.466252559562858,0.002081128430145845,2.7469220828483718e-05,0.0010684436917472978,0.013542976496965222,0.0,0.6201051890900322,0.8442367601246107,0.5719424460431655,0.467572844511323,0.6867756176324789,0.7289592430647335,0.7539726374327332,0.7603669170288216,0.6624759588905603,0.6668566678476654,0.7368355226459894,0.7600846230958156,0.6972982099983922,0.7393771747401214,0.7566986480540968,0.7590231914819143,0.6744442106491604,0.6660225072087829,0.7275121782849587,0.7510906846300287,0.518411637368974,0.6995073891625618,0.021199509852621968,0.8112094395280235,0.696629213483146,0.5432179213410402,0.29367873853553306,0.5651983975005104,0.8746117993100646,0.7612961525763262,0.0,0.2252252252252253,0.5,0.21580547112462,0.7180616740088106,0.40476190476190466,0.7107420419461301,0.23035363436754952,0.23532440095840582,0.24659640935088237,0.23778714939148077,0.22876651519717986,0.24852985509468206,0.24770481704860728,0.22144504847264654,0.22351288499933455,0.2543638187671313,0.25288311535909586,True
11,5,3,3,0.28599057264849814,0.07756440466329713,0.7142857142857142,0.506150512348523,0.002659978386459882,0.002979020079593428,0.000978196096019545,8.349708909277152e-05,0.0,0.6664025526844154,0.9314641744548288,0.7086330935251799,0.4041323942785425,0.7358516987611357,0.7954086671110728,0.8136043316496512,0.7923074392980525,0.7059153197777331,0.7466698619295268,0.8002174063698743,0.8001162301651232,0.7452663292923223,0.8050831302100803,0.8172928242279438,0.792784312158385,0.7171985624974964,0.7474363707174283,0.794601554233447,0.7938441324500976,0.30280439947367466,0.7068965517241381,0.014130235004699373,0.7994100294985251,0.8539325842696632,0.6357077168887306,0.272479710731492,0.6386898758021307,0.8112501371781602,0.7798888623793429,0.0,0.19819819819819823,0.5,0.1884498480243162,0.6784140969162995,0.5059523809523808,0.51032531824611,0.28563658333399555,0.2753085146468292,0.2831390822048126,0.28901579899006674,0.26194743019590416,0.2975903316032633,0.29907519180824343,0.30965715150619766,0.2722509603931023,0.28353865329030575,0.2965989430601865,True
11,5,4,3,0.32982834213365186,0.1262817527200844,0.5714285714285714,0.49361482686101027,0.0024793220469831526,0.0037547721690648532,0.0009243268265432289,5.481489237845798e-05,0.0,0.5979365232275374,0.912772585669782,0.6330935251798561,0.45774712223643327,0.6739391941577659,0.7674964259735954,0.7492027261930879,0.7941140640059114,0.5421493319790704,0.7457657413038942,0.7023761054326886,0.7779165247008475,0.681930286753223,0.7744486852608166,0.7487579674185674,0.7902522142372287,0.5565405553187667,0.7445119059165897,0.6897954503464032,0.7682868018110294,0.38540193902002695,0.7093596059113302,0.017307630520916602,0.8112094395280235,0.6629213483146073,0.537661416224319,0.3621280833221583,0.6533996868598715,0.7352830755803028,0.7956095495447261,0.0,0.441441441441441,0.5,0.43465045592705154,0.6872246696035242,0.5238095238095237,0.4970271995593995,0.31378764444207,0.2998529891149305,0.3019489231437566,0.301742953618937,0.3023958938276576,0.32227921898799644,0.3089440738602822,0.3149514240150001,0.3134932284700552,0.29517368478959605,0.30088454910755547,True
11,5,5,3,0.29744702918150845,0.09226918848206767,0.42857142857142855,0.5002271184119434,0.0025616766206363554,0.002896627151481799,0.0017647569367822522,0.00018152087451122595,0.0,0.6993458518278888,0.9065420560747665,0.5575539568345323,0.5334637417912536,0.7573619281192627,0.6751536074740064,0.7596533728545835,0.7995654730473813,0.7077350465622624,0.6421995485443258,0.7426833733972863,0.7924999467956495,0.7625839346622878,0.6832830015492454,0.7593165769936367,0.7958283152912784,0.7177234917959266,0.6407980647399074,0.7333346574129574,0.7846043064278472,0.37033186615659197,0.7167487684729065,0.01645188103488131,0.8200589970501476,0.7303370786516852,0.39509644517223474,0.24483088398156738,0.5424863330572611,0.8281225639889898,0.7063998004108963,0.0,0.3333333333333334,0.5,0.32522796352583583,0.7048458149779735,0.5416666666666666,0.4930010242403549,0.2964902681563503,0.2854891814278073,0.2866215254879398,0.29620435911773707,0.28844860542673684,0.3019834014058887,0.2983587728849738,0.2909410323741526,0.29623148083432443,0.28465075234569975,0.28232932870181676,True
11,5,6,3,0.3305920426953028,0.11839793200921236,0.7142857142857142,0.5176726715001514,0.002368382892062969,0.001904881577487763,0.0010981323405085052,0.000170087426990206,0.0,0.7099149485771491,0.9003115264797509,0.6618705035971223,0.4224069675376087,0.6326769454457384,0.7124816204473218,0.7058036668454147,0.8159109517706915,0.5442616797743117,0.6421195142543782,0.6494333794896131,0.80973070682712,0.6506834718970916,0.7275780335761014,0.7137827887344526,0.8183031446466513,0.5696527169132442,0.6482518755842157,0.6445760157487227,0.8074184595395895,0.442619750662935,0.7142857142857146,0.01915498078135539,0.8023598820058997,0.9325842696629212,0.5557555269035008,0.18214805932156963,0.45226413927778886,0.9234421784282039,0.7506003751428936,0.0,0.3603603603603603,0.5,0.3525835866261401,0.7665198237885462,0.5476190476190476,0.5456062089725455,0.31281530932355517,0.3051956201731163,0.3199691337504569,0.3149688520390656,0.3010508661704718,0.30581594942890006,0.31736025212826574,0.3005087938179164,0.2925361195279935,0.3095368890622234,0.2982429034707192,True
11,5,7,3,0.35293169785437895,0.148812609752718,0.7142857142857142,0.39490565615621087,0.0021084874356731946,0.00027763606622365053,0.0015317096116329821,0.0018942355295106588,0.0,0.6359633960159288,0.9376947040498446,0.5971223021582732,0.5130641330166272,0.7044270028223631,0.7708087635287523,0.7541003417617641,0.7979251771018092,0.6598886344973883,0.7577283215727041,0.7646385259349159,0.7939303838292029,0.7219613819518877,0.786918040923521,0.7658793951592496,0.8048974814711278,0.6833680810622054,0.7655033194651388,0.7665308288942434,0.7962496314492279,0.5814548729146027,0.7118226600985225,0.027317191416196665,0.8112094395280235,0.7528089887640452,0.6022502789848598,0.3092152535398398,0.7284877701111441,0.7402969999651414,0.7635397809174893,0.0,0.3693693693693693,0.5,0.3617021276595743,0.7841409691629955,0.4642857142857142,0.6829348676892659,0.32967239803806014,0.3049016458847842,0.3140434521175521,0.3122228874828019,0.31468187433024447,0.3066894564968398,0.3064304896284602,0.298830144243882,0.2938072326783239,0.28690990897585095,0.2915295884967835,True
11,5,8,3,0.40580534612708447,0.18525011920585455,0.7142857142857142,0.3926383331290814,0.002411310875351255,0.0010130434932404287,0.001608892967702605,0.0005231520516944607,0.0,0.5355952979189554,0.9252336448598132,0.5575539568345322,0.548553863350566,0.6999325247301438,0.7344455340036421,0.7914187334435195,0.8218195518740314,0.6691665203071636,0.7201641375370259,0.7843785099302184,0.8134100658647969,0.7102725200451083,0.7451750851938717,0.7943986136505038,0.8213882721407622,0.6784169537967544,0.7175630635215817,0.7751810206057465,0.8046597159332711,0.48750820511209003,0.7118226600985225,0.01915498078135539,0.817109144542773,0.595505617977528,0.7675261799901278,0.30276419558142464,0.5805956335685689,0.827593875035044,0.7910686325942005,0.0,0.5495495495495495,0.5,0.5440729483282676,0.7577092511013215,0.5238095238095234,0.5675232504287093,0.32012834740148144,0.31234364113177665,0.3205346631625639,0.32682149806972377,0.31600297177154435,0.3159417015691062,0.3292328166728096,0.30999465283914035,0.31511544915310613,0.3126358751343852,0.3139918952094136,True
11,5,9,3,0.20842817517489184,0.038467027267385226,0.5714285714285714,0.28262728686486654,0.0016013508519379567,0.00024858760152775814,0.0009248838510383623,0.0012673167766759487,0.0,0.35676288090389796,0.9190031152647975,0.6294964028776978,0.46576474233192183,0.7897556188690791,0.8199310109880181,0.8377378842482498,0.8683121151467603,0.776121847540867,0.7888498073553777,0.8008594317698362,0.829278321743709,0.7812473170382682,0.8121787249572248,0.8223056922640101,0.8518107988030162,0.7678291464892716,0.7711207076365479,0.7712729916541179,0.8001139357277564,0.4044163308996769,0.6970443349753697,0.028738102386183167,0.8112094395280235,0.5730337078651684,0.0,0.17861403801538245,0.0,0.8996332906085467,0.6447484360828002,0.0,0.2252252252252253,0.5,0.21580547112462,0.7533039647577091,0.5476190476190476,0.5328400971965326,0.13837428165939036,0.1522510271522071,0.1332793385356039,0.14991925314737425,0.11837972574609949,0.11432831504545166,0.1399420776332305,0.11009398475161943,0.138393523662349,0.11782915851159725,0.1533786624906231,True
11,5,10,3,0.2526904288378621,0.06037853231375444,0.42857142857142855,0.45482463738394796,0.0024405759536032003,0.000364817923594401,0.0009988183213003618,0.0009243703684428691,0.0,0.6020515701471728,0.9470404984423678,0.6906474820143885,0.42948337292161504,0.761698427491124,0.7727303040269023,0.8083171961323975,0.8126533745771884,0.6886909579222061,0.7228400044448647,0.7848238755707663,0.8049498149418521,0.7630067559540792,0.7749381034841898,0.803895092145151,0.8041571211722764,0.6888429409686085,0.7119170468352891,0.7680192609041251,0.7877317095184588,0.35689747679028017,0.7142857142857146,0.03703124243584158,0.808259587020649,0.6741573033707864,0.4954384297384813,0.29618626834042416,0.5093261855766391,0.794509373575794,0.7839636772858358,0.0,0.2612612612612613,0.5,0.25227963525835884,0.7048458149779735,0.5357142857142853,0.5000922452493697,0.29314245799825367,0.27811094023539096,0.28609421295858956,0.2878815552222967,0.27896480788491634,0.2931664550247363,0.3047672039251434,0.3110447431879656,0.2816140635306872,0.27561896964455945,0.2977812122750951,True
