fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
12,3,13,3,0.510752395716974,0.1922213415974086,0.6000000000000001,0.4723909920030498,0.1636981394965946,0.10224656770784928,0.09098914995079535,0.00017557088645097713,0.0,0.676742521058443,0.3145161290322581,0.32110091743119257,0.39179854307962836,0.17357188713891436,0.20012708397525447,0.28996841673039087,0.23769633688808556,0.16142145834900912,0.19729822131089692,0.24123305530694839,0.23373973336713783,0.14535706608604815,0.17838644855423058,0.23223005502801897,0.19853481255570926,0.13575265409867798,0.1826797709452429,0.1854172816790085,0.16189610105751484,0.6750513692564981,0.9275700934579437,0.3627100244250111,0.9545454545454545,0.47457627118644075,0.8449727983963755,0.7731970716681289,0.9105229875053467,0.2376116507233897,0.78779789846277,0.0,0.404761904761905,0.0,0.40476190476190477,0.4239130434782608,0.6000000000000032,0.4239130434782608,0.3357082125488139,0.38276648505779964,0.36178826988574714,0.3556279617904533,0.3275489836715476,0.36009717520664714,0.3616585298136136,0.36364493020192773,0.36238992192871594,0.3899680842811785,0.3866858560106066,0.372360442820991,0.34074548042609926,0.36340019290965864,0.3570694038820534,0.3432526100094653,0.33639766646612423,True
12,3,14,3,0.49046989161778143,0.22944445218620196,0.4000000000000001,0.5790746834544719,0.1358507922605684,0.0673289988576074,0.04103660494182405,0.00011377971460557187,0.0,0.827807667772464,0.39516129032258074,0.46788990825688037,0.346693669932178,0.09182721431114671,0.11202790320641531,0.17583342524684764,0.2068512733481982,0.11186717320613959,0.11553380363527554,0.16149170783829203,0.20099109236733237,0.06045784874233728,0.08784419325012427,0.10835752735719761,0.1657355197346252,0.088254859876292,0.10383621062034387,0.10424087222428924,0.13040624571802106,0.34698765121030917,0.8644859813084111,0.28148123513971013,0.9520202020202019,0.40677966101694896,0.8487330197660152,0.829578833321726,0.9168408944351967,0.2645431284306092,0.696752688669027,0.0,0.4285714285714288,0.0,0.4285714285714285,0.43478260869565216,0.40000000000000213,0.44543034605146387,0.3172020310996268,0.32654147126286426,0.3275382835439406,0.35083337454696795,0.3436364407863135,0.38076382297440536,0.38296036764792674,0.37263648148071277,0.33783719726847844,0.34595787592626764,0.3391100401661542,0.33430981821037375,0.34455011772036975,0.35855314207783473,0.3263771458042215,0.3149705799504121,0.3183054537204692,True
12,3,15,3,0.4106411072063004,0.10445341186477199,0.8,0.6000428405689237,0.14874633605966364,0.07477010580843248,0.0742576189084542,0.00019832266070411372,0.0,0.7549268602715181,0.3467741935483871,0.422018348623853,0.3256996155467283,0.2992864556794047,0.23842386258723525,0.2686793630565074,0.2564326861021722,0.26898474092839897,0.24903586817416845,0.27442949769467084,0.2710412546658427,0.2688947634493156,0.2088818577826007,0.19881789404054218,0.20844110664431048,0.24391282087190858,0.23178828483510805,0.2171933949040391,0.19871896811553524,0.5217080372988017,0.9042056074766354,0.3815764653429925,0.9646464646464648,0.30508474576271194,0.8766646524860158,0.8227816460843407,0.9260645855659386,0.14633798035225515,0.7934431268574957,0.0,0.4285714285714288,0.0,0.4285714285714285,0.2173913043478261,0.6000000000000032,0.2173913043478261,0.32464730129902386,0.35690759639958075,0.35334718894287426,0.33023176411747757,0.32050115836953913,0.332027538425165,0.33421395676251153,0.29983807797556083,0.3453994882990117,0.3025601624222347,0.35492042698090265,0.31720927220708145,0.33653467336851456,0.3377569105440868,0.3519731691527901,0.3644942600033651,0.35616714552932327,True
12,3,16,3,0.4243394863626936,0.12993136848899073,0.4000000000000001,0.5819212150368012,0.14840543126692293,0.16604284809267741,0.042356365848445474,3.5682687238189996e-05,0.0,0.7637823839123914,0.3629032258064517,0.403669724770642,0.3676939145149989,0.29466139465948005,0.1849150280798606,0.16235621689466195,0.16840903745737856,0.2789532779465538,0.19510882108965677,0.15101189331468778,0.16225775193005654,0.2822853630840196,0.1798394354781182,0.1158650826131491,0.14571073459175699,0.26811883123073893,0.19549075222728907,0.10762882929864448,0.10255650779331182,0.4815408881607146,0.9018691588785046,0.3721432448840018,0.9545454545454545,0.322033898305085,0.7834165367188297,0.7760604260701136,0.8343812668237716,0.4427772317942655,0.7020449841117549,0.0,0.47619047619047594,0.0,0.47619047619047605,0.5326086956521738,0.6000000000000032,0.5326086956521738,0.4016669661487564,0.32838229960338894,0.36306834715961567,0.38259537858151943,0.35128503837760294,0.3441996541533405,0.3938254387925389,0.3518263272859209,0.36632911440962784,0.38172307920546983,0.37678112701577837,0.3959457959735429,0.3950833804664326,0.39334400047193524,0.3875003324492293,0.3688924055046283,0.3793644137141859,True
12,3,17,3,0.802170706369598,0.6620042858909325,0.4000000000000001,0.3759789817589002,0.24488097740727352,0.05324646871697062,0.13500270577714718,0.0005381859818984812,0.0,0.6207688944790892,0.2580645161290323,0.26605504587155954,0.36602432985251365,0.25283750914566827,0.20483009336834224,0.22890192857039215,0.16534962056274027,0.25208074039880224,0.22785149899646906,0.22314450515478357,0.17389999480497598,0.23376871915258257,0.19155675255433824,0.17626639785741793,0.13272862699231525,0.23935901212910993,0.22588939566292,0.1809027736201798,0.11235564623122518,0.3981695233574918,0.9369158878504672,0.23578270242740762,0.9343434343434343,0.5084745762711864,0.7387051205751578,0.8154883574053251,0.9187383480816234,0.20660832661374223,0.8815656743831849,0.0,0.38095238095238115,0.0,0.38095238095238115,0.3695652173913043,0.6000000000000032,0.3695652173913044,0.3245000951302118,0.3558839015202325,0.3569656186141249,0.3456215438825911,0.35894121140778756,0.34318635465505176,0.31876782152525207,0.330406141480323,0.33166970515398175,0.33308736650846,0.3297890822452663,0.3318393579581814,0.32619121474903645,0.33926167432429083,0.32462954664083216,0.36413861688520915,0.3570049065115923,True
12,3,18,3,0.904183639014118,0.8387757125610831,0.4000000000000001,0.2906601136050062,0.35721502738741995,0.28248367321837037,0.1935174172445451,0.00013043109972751588,0.0,0.4587745876829355,0.185483870967742,0.20183486238532106,0.3089245343955215,0.323529582842495,0.21817611389291902,0.22074223246579572,0.225897492601554,0.28452148035758373,0.21770304967729093,0.20376478894489658,0.22788982495181265,0.26901335584778696,0.1507929887929761,0.10033698399583646,0.1337923923194334,0.2301710011355993,0.1606441236321653,0.09254468185933773,0.10566207732394761,0.44190695306282546,0.9322429906542055,0.44427067425604877,0.9595959595959596,0.3389830508474576,0.7801839273554401,0.7351013277863494,0.853013944417953,0.31434882912059753,0.9539749119951593,0.0,0.5714285714285716,0.0,0.5714285714285715,0.33695652173913043,0.6000000000000032,0.33695652173913043,0.41335651535976076,0.4072235134976828,0.4340620811429101,0.4331070101101112,0.4318414342730682,0.42236614953337015,0.44129327577454514,0.44056451728802365,0.42598960854966,0.42942378774251233,0.45767677965127107,0.44207603151272723,0.4436432492122948,0.41715105837475186,0.40955227006119055,0.4190018850928031,0.4392143920660341,True
12,3,19,3,0.8187988093624484,0.7076388978889174,0.2,0.32698893863188255,0.1446807871484699,0.09302321247091751,0.0762567358716654,0.00016011480116043912,0.0,0.5440189797003872,0.3790322580645162,0.3486238532110091,0.4611906556141673,0.29424541360882706,0.27329474171103074,0.2755240133179353,0.15299196560890804,0.29076348818011644,0.27405389086925314,0.23329031846638593,0.13054545743103074,0.26135812687212495,0.2421682018655852,0.2027353852170224,0.09460772572630105,0.25600363336072296,0.24456575439612982,0.15623877921416507,0.026151067547034113,0.6783841600219747,0.8714953271028036,0.3115254214825957,0.9419191919191919,0.5254237288135593,0.8843541567446764,0.7618910376336778,0.8525378838936697,0.34081115651566857,0.8566146694760117,0.0,0.4285714285714288,0.0,0.4285714285714285,0.2608695652173913,0.6000000000000032,0.2608695652173913,0.3645289883019733,0.35287471776668666,0.3556991286525983,0.3607811097701172,0.3520292564069704,0.3921916569786276,0.3456006245527598,0.3602369229618303,0.39628259483435174,0.42502126467405427,0.3936217265427349,0.42092007233254797,0.3770474588841693,0.4237376497768042,0.3835305127544085,0.42065576784022374,0.379849560366732,True
12,4,0,3,0.4624663053553548,0.16169753805476453,0.6000000000000001,0.5885512986982238,0.1913071884734736,0.07372262062852988,0.06862700821529753,0.0001846018229953028,0.0,0.7666802683873398,0.3629032258064517,0.403669724770642,0.367693914514999,0.16877432752867705,0.21545892312497728,0.21074786693184788,0.17882079025505515,0.14459457643393792,0.23288277306896488,0.2263130282928365,0.17152653720269684,0.16013005683850468,0.21565835292471813,0.17358216870861165,0.16279282107176374,0.14271775748906756,0.24278698514029895,0.19879460707972818,0.125221586779254,0.48512033561715473,0.9158878504672896,0.344776404642653,0.9494949494949494,0.2881355932203389,0.8600684894856925,0.8851057807940492,0.9480652098268583,0.15816733134894684,0.8198486216544889,0.0,0.30952380952380987,0.0,0.30952380952380965,0.3913043478260869,0.6000000000000032,0.391304347826087,0.33563245824871707,0.33713772518579743,0.3438224709766872,0.35587447028201924,0.3501052108639559,0.30922104712313075,0.30612738824928826,0.31928631832615545,0.3378074466182366,0.3467636598345142,0.3329975050868023,0.3148933055295762,0.34140291604047895,0.32739190323704315,0.3145384984057843,0.31466822187305143,0.328781812311961,True
12,4,1,3,0.3720295605520303,0.0870283977184951,0.2,0.6592057543045067,0.1754426642270845,0.003972936473928685,0.054055880928402175,0.002977742415645162,0.0,0.8203199151867069,0.38709677419354827,0.3577981651376146,0.46119065561416717,0.24327318809723575,0.1704549225155345,0.1961209553043206,0.1908307323241507,0.2451057451818841,0.1511157610460927,0.18682155013157953,0.20199954249466656,0.2260512025829996,0.15956045202052316,0.14452132018378694,0.1621741831736162,0.23365704935424603,0.15144426732790583,0.14469495574710467,0.14436473006141248,0.49939951148159256,0.8925233644859811,0.4673795101239086,0.9520202020202019,0.45762711864406747,0.832915681875392,0.8869344910188417,0.9465839845904496,0.1675223269408544,0.6934066814060768,0.0,0.30952380952380987,0.0,0.30952380952380965,0.35869565217391297,0.6000000000000032,0.35869565217391297,0.22149676134509014,0.26162280175161823,0.2988863296330702,0.2516864031889889,0.2556067815889211,0.30250022288785333,0.2551680763511087,0.25105371158298945,0.2616460691244152,0.3055575810581054,0.29195939191521114,0.2987218855804202,0.29226437666061544,0.311126179490798,0.3259472197517704,0.3237069674507602,0.33552296616963284,True
12,4,2,3,0.42375376784047414,0.15069173509290404,0.4000000000000001,0.5819183457699544,0.15181641709092838,0.009117382529168975,0.035815997563421825,0.0008451282088530487,0.0,0.7291190368098711,0.21774193548387102,0.3486238532110091,0.19994976136649076,0.24733157678672413,0.2305807894949936,0.26660794151941625,0.27524031966954876,0.2620443710127526,0.23124384090208672,0.24723284237926735,0.25108661894461526,0.20401589674501597,0.18788863969695946,0.1812642368279508,0.21452646622571214,0.2210070978155001,0.19438066144869637,0.16498517107807453,0.1546381603660375,0.5527947370777708,0.8761682242990653,0.3815764653429925,0.9419191919191919,0.6101694915254239,0.7612128887141671,0.7625976766311844,0.881717592073934,0.24320325603390552,0.7192493635480517,0.0,0.6666666666666667,0.0,0.6666666666666666,0.5978260869565217,0.8000000000000043,0.5843989769820972,0.35727029859897724,0.3925003019669141,0.3801100557035322,0.3748446240933625,0.38976477096835827,0.3854305117342507,0.4334389121105314,0.3943037034843254,0.4124055543352218,0.40758896368549474,0.4023982803531028,0.40594972978218813,0.4178023855887023,0.40909584900559187,0.41161824747966674,0.4021490674367717,0.3961544262277998,True
12,4,3,3,0.4558287692596841,0.17935839649797342,0.8,0.6945263271979485,0.15870915342199984,0.0521385704283907,0.055804362875256454,0.0002153265361678283,0.0,0.8461604936468864,0.2580645161290323,0.3761467889908256,0.23913589550364225,0.23914841159096545,0.20906967939089438,0.21584263579046348,0.1979425250572704,0.2887967934282588,0.2288530905534769,0.2081625101680593,0.20164053300623697,0.21405248854319747,0.1886622487649814,0.15349226278390993,0.15814742105965118,0.2726301369611442,0.22186991731269756,0.15886744436729516,0.1358107899365658,0.5555527594504488,0.880841121495327,0.28148123513971013,0.9267676767676767,0.35593220338983045,0.8992403160561913,0.7881014820859669,0.9077445542582039,0.25511731789622366,0.7406835704842584,0.0,0.28571428571428603,0.0,0.2857142857142858,0.28260869565217367,0.6000000000000032,0.28260869565217384,0.3256296884463612,0.35825842397527735,0.3175503767253901,0.34038043479636776,0.3508628712674551,0.35510340535594914,0.3332358573360895,0.37207258530360643,0.3657551557664892,0.3618130633168804,0.4040109022391281,0.4072488677086416,0.40056668890241914,0.40064728728883986,0.3992876313960395,0.3834282558856918,0.39021125773628007,True
12,4,4,3,0.441452082582771,0.1461772597652398,0.4000000000000001,0.5874662816062151,0.13261239856717805,0.03493116105672489,0.06655289833133854,0.00039931912435722935,0.0,0.7793801530609804,0.26612903225806456,0.3486238532110091,0.2783220296407938,0.23865880479060442,0.2823170030403517,0.3275602405191185,0.287027108535562,0.2872305943976712,0.2818771453590232,0.31374145714270885,0.27859777667749186,0.2188138320659594,0.26931713129164647,0.28099526147227527,0.25821549970757396,0.2733667697949778,0.2777600196929968,0.2742406976109021,0.22204616561225976,0.43016349247157226,0.9065420560747663,0.3815764653429925,0.9570707070707068,0.5423728813559321,0.9071385409227299,0.7528562878734562,0.8302520713228572,0.4048722949504426,0.784606447649864,0.0,0.23809523809523792,0.0,0.23809523809523814,0.3152173913043478,0.6000000000000032,0.3152173913043478,0.38919542846224625,0.4068465761556263,0.43177748036485203,0.44339190990228383,0.45856907860057383,0.4452549415677812,0.47644576332665783,0.45220157526141647,0.4660331242946244,0.48805556322397675,0.47154596769725676,0.4828397565254047,0.4746781382792994,0.49469968450030244,0.4969881975730343,0.5045761385277229,0.5107115638934743,True
12,4,5,3,0.4173148126045131,0.12906733946374813,0.4000000000000001,0.5317727138393805,0.1334070620057281,0.016065387042830722,0.06981172625022336,0.0009370537877880803,0.0,0.7754052521135254,0.16129032258064518,0.16513761467889904,0.31076646328123103,0.24243548695158024,0.22626478793735672,0.2480752333702032,0.21503792512064068,0.24485623870865314,0.23495935313296434,0.2208108611265045,0.1965653349620593,0.20220225768718292,0.18751792936027123,0.1656451880991764,0.15420454690884033,0.20478468567095598,0.20081046160645277,0.13868874541263498,0.09623617707171273,0.3807981897526078,0.9088785046728971,0.4916903571182894,0.962121212121212,0.35593220338983045,0.763912911862898,0.6337467304249031,0.7724130175804915,0.44738274089311053,0.6959228889773342,0.0,0.45238095238095266,0.0,0.45238095238095244,0.2065217391304348,0.6000000000000032,0.2065217391304348,0.5331371328957999,0.5627369236169326,0.5837960565650627,0.5726488122508223,0.5690964644132728,0.5723027023199311,0.5770496551280929,0.5790168289183911,0.596623510418222,0.5971762228149228,0.6045833333603062,0.6009443761429777,0.5837172443420329,0.6048563344692689,0.6008063681300668,0.6190217759044295,0.6210802572334526,True
12,4,6,3,0.7666401875723311,0.6136480639481305,0.4000000000000001,0.44033095914840953,0.21122307853933628,0.24976619204056663,0.12177166841636046,8.690612685932362e-05,0.0,0.7043885905430518,0.4919354838709678,0.45871559633027514,0.48233872800564603,0.27152690106463206,0.23594307348276322,0.2823457307960844,0.2513214884696171,0.29183367384497194,0.25874271864189957,0.2797187784428512,0.2712966589186123,0.24843255757309346,0.2173329855536269,0.2267047998221957,0.21544034981950777,0.2771118869600878,0.25354377202096146,0.23691705956876807,0.21287155952254921,0.512587181354009,0.9228971962616821,0.44427067425604877,0.9545454545454545,0.6101694915254239,0.8579741757565285,0.8342427215193489,0.897204806868305,0.1749236456131607,0.8623461983826031,0.0,0.09523809523809568,0.0,0.09523809523809529,0.3695652173913043,0.6000000000000032,0.36956521739130443,0.34702159740501687,0.3641073974964611,0.3562129828081154,0.37497408967160356,0.35493011620917814,0.38439387383436624,0.37161144197624624,0.37787504199831695,0.37759331265966284,0.36968474829349196,0.36755611296107715,0.38157345848689367,0.35966033378106865,0.35268884134188055,0.37016508133053105,0.374350314479737,0.37128669990437196,True
12,4,7,3,0.508872790476036,0.20680149496409875,0.6000000000000001,0.5694544799789913,0.18058227141782876,0.04849345963932247,0.0700234378260717,0.0002976694231937295,0.0,0.7323374004691017,0.3064516129032258,0.5137614678899081,0.2005176763539858,0.26000526501682164,0.15966892318172543,0.207717780916999,0.20563909790169266,0.2772687840501946,0.16598079879846295,0.1864251455805972,0.19055794000871207,0.2235234151420329,0.1213605285591971,0.125208192423236,0.14810778845051298,0.24530584922450693,0.13707916044386403,0.11037192182137079,0.09906879117007594,0.4650148036624868,0.9158878504672896,0.344776404642653,0.9419191919191919,0.5423728813559321,0.7969106492098459,0.7825112209006022,0.9125250909391593,0.21990213073955095,0.7874209445438674,0.0,0.6190476190476192,0.0,0.6190476190476191,0.6413043478260869,0.6000000000000032,0.6413043478260869,0.40057028076191153,0.38952498421811876,0.34218507227257083,0.370710665012167,0.3678849521752944,0.3797247030854593,0.3737794963697257,0.38992552182487145,0.3732346356784299,0.37346533051141867,0.39024093387466535,0.3846117874872324,0.3853073124141271,0.3918175007278058,0.39368502787212206,0.37765240440558934,0.3821382609879084,True
12,4,8,3,0.3188148753713167,0.04199288026969245,0.6000000000000001,0.6798588607864269,0.14105767394840563,0.09609511732121002,0.036295445416683135,6.270154188429063e-05,0.0,0.8536093747081074,0.17741935483870974,0.39449541284403666,0.10431693400796635,0.27980733889413156,0.272610143736866,0.25015184431298865,0.22986311509378154,0.2751188709168655,0.24800810167779108,0.2218814241405267,0.23437203673599893,0.24826409256587845,0.24402955074923238,0.17816368944772942,0.17985702709825857,0.24692845516823758,0.22664055924110815,0.15524451445415088,0.15355819229609413,0.4973688020268705,0.8621495327102803,0.44427067425604877,0.9545454545454545,0.47457627118644075,0.8885411361380382,0.7901400386076212,0.9093950863619691,0.2753074382976433,0.6831691363286023,0.0,0.5476190476190478,0.0,0.5476190476190476,0.34782608695652173,0.6000000000000032,0.34782608695652173,0.3468752409514839,0.37164460747272055,0.33647154840345506,0.3554012446435318,0.36994734297509146,0.3310150915582896,0.3587835342543888,0.36250841182478366,0.3807778507736434,0.41171258273230804,0.39574481359348695,0.3994965443141307,0.4003998184023592,0.41914948016830034,0.41076745367177386,0.4022223164537236,0.4101048236345873,False
12,4,9,3,0.4300499732538591,0.12243999177599975,1.0000000000000002,0.5623194040457691,0.20884772061466073,0.10276201958839401,0.06408233001610761,0.00011688807499802024,0.0,0.7578007245342825,0.19354838709677408,0.3853211009174311,0.134164554360485,0.29173182824028465,0.29163315249991517,0.25148110757024633,0.26202287758754794,0.29975980860939255,0.2870111429689779,0.25005111708857,0.26526281202645685,0.25293523263819884,0.25421942700228906,0.16686095141235746,0.20246325729916093,0.2686948808212578,0.2618764781137709,0.17969329223658226,0.1817132218666453,0.5657784306540172,0.9112149532710279,0.3627100244250111,0.9444444444444442,0.6779661016949152,0.9203257154689433,0.8146180322424001,0.8982908403851222,0.24394235709687834,0.7798640244178363,0.0,0.5000000000000002,0.0,0.5,0.5326086956521738,0.6000000000000032,0.5326086956521738,0.33862912299029246,0.3399327218082338,0.318661975451884,0.3715775165299726,0.3313385840636041,0.300271887531823,0.3361168856632753,0.33456715098369905,0.31682151394136926,0.32572788638839334,0.3023038681533685,0.30566448683105024,0.3216272354300933,0.3370484953728758,0.32466806984810376,0.3490242455894398,0.3460888994798562,True
12,4,10,3,0.393886599136573,0.09591462598783677,0.4000000000000001,0.6369487828640095,0.1454784705984808,0.09019690092376724,0.0406322483895188,7.873972226457727e-05,0.0,0.8054049852291748,0.3387096774193547,0.3577981651376146,0.38432554634513927,0.2870851406306304,0.2401740355010713,0.20101396024684237,0.1781410531198393,0.2735926713291318,0.21840251912723319,0.1795019317140938,0.17808168252794387,0.27314413534433235,0.23303848920362158,0.15407173523113293,0.1532157469656208,0.26041583162952864,0.21561100086762086,0.13378808484551652,0.11571009142866173,0.3826580072335384,0.8925233644859811,0.4673795101239086,0.9494949494949494,0.47457627118644075,0.8409863296148878,0.7974549765004397,0.909723183883302,0.2265189708060235,0.7018159369765409,0.0,0.4285714285714288,0.0,0.4285714285714285,0.4456521739130434,0.6000000000000032,0.4456521739130434,0.29135960278090767,0.30109082545445337,0.28970783342492923,0.2768321558269373,0.28016946779371255,0.2953235011909497,0.2746616071534689,0.2736566190138344,0.28923860221528336,0.2652424181639386,0.27413874233333013,0.2933799318051083,0.27680114821176266,0.2551660842301841,0.2708186105744346,0.2614232143670609,0.28526432630933635,False
12,4,11,3,0.5930987314106039,0.31177034458853525,0.4000000000000001,0.43976432862235676,0.1706426610649052,0.0529443663593575,0.0718126011865297,0.0002783659189417546,0.0,0.5595185901671301,0.5322580645161291,0.5229357798165136,0.4611906556141674,0.23722044091574612,0.2883169131917749,0.25516241577930066,0.25599334077698277,0.24101058926260155,0.2895245433373297,0.26353381186388725,0.2610551741007898,0.18890792029988035,0.24411985353368382,0.16220573459490817,0.1878915265665032,0.2008792400290822,0.2580939579312943,0.18633229191486644,0.16903330634398583,0.6328404461804746,0.9205607476635512,0.344776404642653,0.9570707070707068,0.5593220338983054,0.8714457372016269,0.799177433116327,0.8402567093963316,0.33355208043756585,0.7709076665593381,0.0,0.4285714285714288,0.0,0.4285714285714285,0.4673913043478261,0.40000000000000213,0.4787045252883761,0.3455086480131729,0.3571639336229711,0.34204329599255123,0.3645470303973423,0.3392600078750745,0.3522606451660596,0.3729901858868716,0.34926065924077837,0.35413668972901974,0.3869251007520905,0.38163994806706286,0.3616044981330477,0.36084322654352574,0.36701482664245133,0.3846223561151653,0.37942374244331345,0.3797765650487363,False
12,4,12,3,0.3985019354202305,0.10650896600533333,0.4000000000000001,0.5026559540190576,0.14658368698130927,0.10976548472108429,0.05299322031052041,8.585789880920919e-05,0.0,0.6915138550587845,0.3467741935483871,0.3761467889908256,0.37483602668229643,0.33929793636420624,0.2827179249689722,0.3050957096051361,0.23383108670575448,0.3541880353350263,0.3122598314444176,0.2890843549542672,0.21886645430367824,0.30051811694289626,0.24065347711571028,0.2214143649499405,0.1668076281469899,0.3186950082129527,0.2784548214617031,0.21029062875379223,0.11683845346107125,0.5610070597773369,0.9205607476635512,0.517265738109518,0.9747474747474748,0.6101694915254239,0.7798926508395163,0.7108897976874999,0.8387863523543375,0.32513541697495923,0.7233548224133748,0.0,0.5476190476190478,0.0,0.5476190476190476,0.5326086956521738,0.6000000000000032,0.5326086956521738,0.41133317311918155,0.4533995901034992,0.4443542895896558,0.4590687624553453,0.4749183148819014,0.48278887061509573,0.5195602434102569,0.4852959203694202,0.49053628671755306,0.528776035056892,0.4989230921817213,0.46435989794210336,0.47287938520501166,0.47618590572355673,0.48149190552133575,0.5059897505015595,0.5046687398133285,True
12,4,13,3,0.3912657415939993,0.0905233445768011,0.8,0.4757212710411787,0.15888799042463514,0.014641159680830204,0.05039905968507181,0.0007380239875742784,0.0,0.6832703008712135,0.20967741935483875,0.26605504587155954,0.27085800409086,0.2923121947438396,0.21580928733344695,0.2150292310516193,0.25479390796363033,0.257587007090359,0.18749759833418578,0.1938698162119712,0.2523547738065963,0.2642344008995974,0.18908894973250479,0.14458640028302783,0.2106628649648703,0.23069113877851855,0.16724988170388133,0.1279746899682127,0.17627826044273298,0.5355644792372409,0.9065420560747663,0.3115254214825957,0.9368686868686867,0.2881355932203389,0.8834429793600802,0.7523014094316771,0.8671907257470806,0.2871478665092216,0.7573901395320499,0.0,0.4999999999999998,0.0,0.4999999999999998,0.27173913043478237,0.8000000000000043,0.2647058823529411,0.42739591407175126,0.43066132262842083,0.424568031020711,0.3975548489718199,0.43498069104104176,0.4442407812704522,0.4589542862866795,0.44629156195599434,0.43589316713464077,0.4783649569929001,0.4656478796727572,0.4728760702097894,0.45790320046219896,0.44146219862603353,0.4472942058422182,0.4745918982307341,0.46217897222455256,True
12,4,14,3,0.8480725687690522,0.7490473529088132,0.4000000000000001,0.4015162995977779,0.1713992366515841,0.045475900008665984,0.14039257953275966,0.0006597729515504486,0.0,0.6364837319929673,0.3467741935483871,0.3853211009174311,0.3642940330204836,0.0955832057171897,0.12789662491357245,0.2234681337271187,0.19436071870813532,0.12005486498671203,0.11078397404736218,0.2269610430060356,0.1999405088132853,0.07912735783167857,0.12040347367868898,0.17760850750705004,0.16965619308883007,0.10849473542505716,0.11254106997231217,0.1879685313408751,0.143282939968711,0.2721840839914358,0.9018691588785046,0.517265738109518,0.9545454545454545,0.40677966101694896,0.9261549214302929,0.8180606192537887,0.9146265959291027,0.33620512884677484,0.8649550800294367,0.0,0.19047619047619085,0.0,0.19047619047619058,0.25,0.6000000000000032,0.25,0.39499557223685805,0.42990061676595054,0.4097172786886622,0.40564462679517327,0.42317285925251674,0.4035704057797551,0.4103099455036893,0.4204636987803806,0.39635934987645177,0.39738985918354836,0.4166164873662276,0.40604895644231087,0.40405349821505887,0.4055675896637521,0.4039471964743286,0.40808716248425553,0.4156791050157699,False
12,4,15,3,0.5699834719029936,0.27033076921367216,0.4000000000000001,0.40142760019189794,0.2685638986926394,0.032926396526364234,0.13779396203619002,0.0009016709704986856,0.0,0.5408542248307311,0.25,0.39449541284403666,0.21137905048982655,0.31642521061053863,0.28078869571905707,0.30967945831012833,0.2204912811457045,0.3582574613859809,0.2903123697037844,0.29425316991592165,0.2194316519441848,0.27772805191631933,0.2408531423029634,0.22926900122230653,0.15514461725374107,0.3262523341274767,0.25977292155736476,0.22143753183521997,0.12336787944135519,0.2464750052554403,0.9602803738317758,0.25433457518499614,0.9570707070707068,0.40677966101694896,0.7063064581256686,0.7172145579599452,0.8360585852640314,0.3292772992446598,0.8194252086176623,0.0,0.42857142857142827,0.0,0.4285714285714285,0.5108695652173914,0.6000000000000032,0.5108695652173914,0.3588911036345141,0.3832976992134579,0.4203742112645765,0.4263712350983455,0.41274337150787216,0.39206817679153777,0.40965239464253933,0.4372202476905216,0.43815566295548136,0.43719401041965467,0.44010722397545265,0.4447329585024977,0.45095005247856096,0.45600302628837697,0.45629581381173756,0.44042189115011676,0.4858963810130549,False
