fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
10,4,19,3,1.9590259415697937,3.177959203470407,1,0.7921276279782732,17122735.45521388,429874.7132092925,3140969.363370805,7.306708831327713,0.975739252967088,0.9382755980331,5.378029345415005,0.999596485421217,0.3809523809523809,0.1547619047619047,2.4615384615384617,0.1142857142857142,0.0738095238095238,1.5483870967741935,0.2892478883424916,0.4736220027117903,0.6158534623946652,0.6307453242271476,0.2966654214710348,0.4483721208850835,0.6416222632518208,0.6400206005591353,-3.642403883869667,-2.6975386077079944,-1.9686425373900265,-1.8923259503732277,-3.5142704375233604,-2.7562551412470127,-1.7906645345872023,-1.7986673770801185,0.8009788171009664,6.851851851851851,171148.3843424104,6.015015015015015,0.4193548387096774,0.885797949456485,0.8600130118038606,0.7732063360574291,0.2140581418718888,-0.263728093723783,1.4757873744,1.7331527765,0.7597877789,1.1662625781,-0.3217500473,0.8415526812,-0.2238275865,-55.7639053336,6.282532319,2.1654535834
10,5,0,3,2.143632501672112,3.9123631101988536,3,0.6657506183162301,14262988.705065949,181865.953217724,2752397.2731385017,15.134208599470078,0.9336207335464356,0.7718492786391489,9.795336265782826,0.999643200772136,0.2785714285714286,0.0761904761904761,3.65625,0.3119047619047618,0.1238095238095238,2.5192307692307687,0.2365381098379047,0.3488501949107097,0.4031965303937422,0.5537191938315876,0.2453719206933886,0.3266851288714206,0.4011458873314172,0.5704840741497247,-3.8347384381113176,-3.2706140525422205,-2.99764170862728,-2.2415921261531024,-3.6539079655539135,-3.2601895402609475,-2.8996506656564387,-2.0797154331159216,0.7421900591256507,6.741741741741741,56090.37185780892,5.882882882882883,0.6129032258064516,0.9935138913477954,0.9344352386999866,0.9529139576274668,0.1388548732669229,-0.3055160141762575,1.3437120075,1.6865996878,0.7435563076,1.5318380845,0.4889685718,1.3583873309,0.480038009,-58.0350301604,7.6346738865,2.431263503
10,5,1,3,4.271956381967019,21.24033597062033,3,0.6245530658109881,18164438.98540803,74504.8637884853,2251846.996425189,30.22416097314189,0.9772100094707264,0.8793122574243828,6.24218719987122,0.9997750631564818,0.3619047619047618,0.1404761904761904,2.5762711864406773,0.3166666666666666,0.1547619047619047,2.0461538461538464,0.3129574214447065,0.3788906348505667,0.5620536569135541,0.713617284079727,0.3232514570254085,0.3827635992688813,0.5461968209613773,0.7257528958347247,-3.8077110624660433,-3.442297572959551,-2.42717582197506,-1.5871834869415342,-3.6312188664219134,-3.311895513695026,-2.4349644819688328,-1.4715233140057355,0.8391273892793581,7.050050050050049,237890.10410788908,5.728728728728729,0.5645161290322581,0.9038552527140146,0.854655069701924,0.8094214061902871,0.2280100236152438,-0.1896402860307362,1.9188533704,1.8449700358,0.8084441869,2.4603649986,0.1641257695,2.0885056184,0.0943424705,-75.8126384811,7.4065528085,2.4416132201
10,5,2,3,2.734683787675857,7.88974156210252,3,0.6847755736066232,17554844.318199605,99271.11915576356,2861560.703448058,28.82571212839923,0.975843591135,0.8484079989121727,8.993007774399432,0.9997152374572658,0.3809523809523809,0.1404761904761904,2.711864406779661,0.1809523809523809,0.2095238095238095,0.8636363636363634,0.3304504397250188,0.7370297063074446,0.7148896480977522,0.7161164331307106,0.3454532011749531,0.7875323202340027,0.7615886097575163,0.736672740635087,-3.899331011855153,-1.5314896495054198,-1.6604291943926954,-1.653284628541693,-3.646407410545269,-1.1836338110442313,-1.3281633363712455,-1.4669668718423372,0.731974548001536,6.895895895895895,339258.3382740992,5.97097097097097,0.4516129032258064,0.9358193303413976,0.8756695896856963,0.7557293474699419,0.2011707489522427,-0.2703622015988203,1.9993687442,1.8091874879,0.7914945765,1.9433576376,-0.3223591571,1.6321798832,-0.3509008722,-67.4500190596,5.7883251406,1.9875364311
10,5,3,3,2.050446364945428,3.1646735354229527,2,0.7289210219861536,15874703.877977042,499406.60128064046,2522790.13207015,5.051575460958863,0.9655815086928228,0.8989654891771411,7.202283808991778,0.9998487017968604,0.3476190476190476,0.1738095238095238,2.0,0.2142857142857142,0.1761904761904761,1.2162162162162162,0.3189635553614544,0.5889808343961475,0.5013261814883178,0.7280037109922225,0.3373977488941104,0.5914685136335701,0.5011274091696837,0.7509776806065216,-4.295273015978799,-2.592283489329769,-3.1451183167813497,-1.7154710732720655,-3.950683244161103,-2.435818011795672,-2.974465574596431,-1.4847645069239714,0.8980108403022007,6.785785785785785,322484.24984084454,5.772772772772772,0.6612903225806451,0.9430629414955408,0.8784125390298836,0.7954024807877342,0.183102268363309,-0.1966189737431601,2.0370688218,1.9278318803,0.8443596342,2.8952594,0.0854228962,2.727188394,0.0683087781,-80.240106402,7.3747523903,2.4158698242
10,5,4,3,2.350603265202436,4.8040917746976906,3,0.4957965692224132,12914396.253397092,882249.7152227169,1430753.7498161737,1.6217106394361274,0.954866321066097,0.8298586228559863,6.484304438655067,0.9998233619296588,0.2928571428571428,0.1714285714285714,1.7083333333333337,0.3452380952380952,0.1571428571428571,2.196969696969697,0.5396953351555843,0.4482396643116699,0.5096856955326653,0.603618593805276,0.5722873645783979,0.4476134057663813,0.5579903569467017,0.6430808618887398,-2.3013241754383458,-2.758562961765161,-2.451359390014672,-1.9817355383059,-2.0165965081827872,-2.6044142371442245,-2.0840046071722447,-1.6828165174715926,0.8139583983194862,6.763763763763764,356904.93456752226,5.816816816816815,0.5483870967741935,1.024698490050097,0.9081665358052524,0.9164304594017578,0.170751838081628,-0.2487466530767461,1.3913559413,1.6817502216,0.7467795952,1.7104095925,-0.2724866177,1.3505778112,-0.2351964925,-51.4616303574,5.9983827389,1.9405785478
10,5,5,3,3.752932904511527,15.816788112200278,3,0.3072066027137181,9471728.872446967,27058.968584603663,1633869.6014450924,60.38181375378628,0.8719416031348806,0.6678332789956456,9.309509307793844,0.9993834858127176,0.307142857142857,0.1214285714285714,2.529411764705882,0.4452380952380952,0.1714285714285714,2.5972222222222223,0.3864659195511294,0.6220542764151605,0.7529860070837096,0.7755997760349047,0.4019766350659323,0.5510466553232802,0.685549299941636,0.7714892698962895,-3.033607784695534,-1.8687455608342576,-1.2213560676064734,-1.1095427100152175,-2.842819475011249,-2.134186365375755,-1.4948020871314849,-1.0862698547898506,0.7962857712993414,6.587587587587586,150722.53093107586,5.948948948948948,0.532258064516129,0.933932465195957,0.9129262029577598,0.9362705422105564,0.1613900645831313,-0.2999023311203532,1.4718582159,1.8038067544,0.7953601437,1.5383125357,-0.266551833,1.2697205687,-0.2367195343,-55.267981114,5.7567767107,1.802943945
10,5,6,3,2.503796004557132,5.616271287328974,2,0.5855500944380663,12174724.327797905,371649.1197870879,2012954.448435736,5.416276647147521,0.948499375901904,0.8171222716576292,3.753192607906752,0.9994135066398492,0.3476190476190476,0.0761904761904761,4.5625,0.288095238095238,0.2071428571428571,1.3908045977011494,0.6501263276901575,0.4775263309727226,0.5784046696596864,0.5859563178940991,0.6777667780467812,0.5102108606212067,0.6484536903048392,0.5994387614306729,-1.9267973990690892,-2.877326836048196,-2.321777402101878,-2.2801895453172,-1.7022078073918072,-2.587327563473062,-1.8570551769791013,-2.1159781834358125,0.8654028342534152,6.719719719719719,385234.4842646988,5.926926926926925,0.5967741935483871,0.9498340183164002,0.8692189276701255,0.8635837495738117,0.1978580915793089,-0.2829968416245021,1.5074113915,1.7762200431,0.7766794693,1.2060840585,0.1944329803,1.0450440442,0.0107897684,-58.9861411333,6.6766539855,2.2856843434
10,5,7,3,3.5097101923506924,12.658859615747708,2,0.6893759961920969,17354986.13794309,256854.0856692464,3257546.7871934823,12.682479932938492,0.9614634485046832,0.8274796712127375,9.478469652746544,0.9996287450504124,0.2833333333333333,0.1404761904761904,2.016949152542373,0.2976190476190476,0.1714285714285714,1.7361111111111112,0.967735529519854,0.6715860447573226,0.5533142494396167,0.6595269739792221,0.988695363867198,0.6895069994459901,0.4462886603956523,0.6566912327140582,-0.1984185506751714,-2.019664976707153,-2.7470074020889808,-2.0938252933239223,-0.0680469254880264,-1.8689760400112376,-3.33300018021835,-2.0665066820777085,0.7214779280633661,6.96196196196196,214947.4673437976,5.728728728728729,0.6451612903225806,0.8436037047751102,0.8610276209095277,0.8075478630424453,0.1974787913682952,-0.2076184825054728,2.1010625815,1.8710906764,0.8177702781,1.7625963526,-0.1968386726,1.382409417,-0.1325316863,-67.1219305279,4.8777563654,1.5330211735
10,5,8,3,3.76627263830652,14.355851775074916,3,0.6172066256689865,16635853.559763566,1553333.107305929,2903398.0090626874,1.8691406211628907,0.9531135762818548,0.8279901644978982,9.598398210723294,0.9998392674274188,0.2619047619047619,0.1714285714285714,1.527777777777778,0.419047619047619,0.1404761904761904,2.9830508474576267,0.4974381757960574,0.6871160298779041,0.7815553770575945,0.722575320898842,0.5157759260438389,0.6808394124091756,0.7812165183073269,0.7141437490481519,-3.0659697019454923,-1.9088054969919048,-1.3326611040446563,-1.6924796507243904,-2.849067805403466,-1.8778706052954208,-1.2872738212951926,-1.6819152234756043,0.7876456715546256,6.983983983983984,204319.73201952703,5.97097097097097,0.5,0.8796821776004128,0.8743939003376496,0.8137604758616761,0.186310589960515,-0.1846190102242531,1.5718339253,1.7433116231,0.768381829,0.7647842779,0.1343169153,0.639938239,0.0644203341,-62.5840636618,7.1824056517,2.4336047082
10,5,9,3,4.511086421440272,23.89696250307464,2,0.5932576519247903,16395681.734533902,565790.5912403349,2983265.2176862606,5.27273741181574,0.964026628845438,0.9210333677265228,14.671244863220616,0.9998642837531826,0.3142857142857143,0.1523809523809523,2.0625,0.4095238095238095,0.1714285714285714,2.388888888888889,0.2076933720159675,0.6879091171776076,0.6623667938694389,0.7497312956308708,0.2145617219601276,0.86203755884397,0.6166981551436518,0.7048002705048276,-4.71103082630709,-1.8556827844879715,-2.007556652798852,-1.4880900140174829,-4.520693999134352,-0.7940610959227143,-2.206144516184702,-1.6990611267447857,0.7827249013226335,6.917917917917918,150722.53093107586,5.926926926926925,0.4838709677419355,0.8862212323058797,0.8747592415114662,0.8090324168579706,0.1880814735158534,-0.2347412586047319,1.7298687239,1.7771434724,0.7769261448,1.6742634994,-0.0861028975,1.5360747753,-0.0007119865,-70.385251826,7.1721740683,2.3902471431
10,5,10,3,2.045446309618718,3.0687430970034857,2,0.57832495335422,10315232.418006202,118402.4487100669,1460941.594100751,12.338778547377608,0.8860686504198787,0.8086808284639733,23.790638322422517,0.9991774995102114,0.2785714285714286,0.1071428571428571,2.6,0.3285714285714285,0.2047619047619047,1.6046511627906976,0.5792138873731887,0.5845420166377433,0.6776223522853424,0.7335794163935638,0.6011676491984882,0.6394616955332257,0.7052355585825779,0.7005688941668361,-2.000845560672095,-1.975510209847135,-1.5329115337555126,-1.266834683903589,-1.8271992676939743,-1.651760005359174,-1.3504254868436705,-1.3718052113968089,0.8025226987878372,6.719719719719719,356904.93456752226,5.794794794794795,0.5,0.9553809518762086,0.8929783143650611,0.8528770822129922,0.1768504366078534,-0.2373860943778237,1.1539316465,1.7782751246,0.782987705,1.1183167451,0.225283345,1.2100774499,0.2235873913,-52.8906053169,7.4904088984,2.4455962372
10,5,11,3,2.180780988429285,4.583434820856742,3,0.5604202579843254,10075473.99985954,78368.90060028636,1349339.820357163,17.217796983517115,0.9234108522470704,0.6498735084060652,15.189090501103776,0.999739283889034,0.15,0.119047619047619,1.26,0.2952380952380952,0.1357142857142857,2.1754385964912277,0.4844388860328451,0.6896042929250968,0.7511528309666784,0.6759169014838902,0.5051655145215866,0.7350063724706183,0.7872143124048842,0.6719852940224009,-2.586861026025685,-1.5574304103332852,-1.2486066647961658,-1.626107776620206,-2.380993468528631,-1.2750689672308444,-1.023860194122316,-1.578307283411987,0.7651059649657673,6.543543543543544,623440.1888627864,5.948948948948948,0.5806451612903226,0.8382719482413198,0.8569216196070573,0.7944918446064024,0.2222648816629443,-0.2462957597188709,1.6136074809,1.7369053236,0.7680556884,2.0338287983,0.4130787426,1.5264862307,0.3506226514,-61.0194555356,6.4334502461,2.1772112852
10,5,12,3,4.036278892394918,20.915275264982807,2,0.5498088702491082,15308073.475998135,358098.3490525096,2257564.6766930087,6.304314674072881,0.9737757887755868,0.8887355842324096,5.223342373117726,0.9998304964868826,0.3142857142857142,0.1547619047619047,2.0307692307692307,0.2404761904761904,0.25,0.9619047619047618,0.4510716952753353,0.4854865989613326,0.5303907636835157,0.7249594634281853,0.4720217707305877,0.4572494931866616,0.556338498148954,0.6938115985674708,-3.407232630950053,-3.193617151805196,-2.914894167418882,-1.707193968639583,-3.131740167257365,-3.21936297513375,-2.631609541808704,-1.816178134544396,0.787941153310927,6.807807807807806,366187.178487428,6.037037037037035,0.4677419354838709,1.028341832466355,0.9194711818753036,0.903192607037125,0.1463408251454906,-0.3054962089717426,2.1225061099,1.7136660607,0.7453146269,2.2441296722,0.5812544972,1.8860236862,0.3148729272,-71.8146601658,7.3174307272,2.3116664211
10,5,13,3,1.9887471961084708,3.2012455617972257,2,0.4950026485748763,12176640.241730371,11959.88174491283,1851897.8373851704,154.84248731580314,0.9066760654965094,0.7017266336924007,3.7867860261226007,0.99962823498055,0.3309523809523809,0.1261904761904762,2.6226415094339623,0.330952380952381,0.1095238095238095,3.0217391304347827,0.2708387097618169,0.5464273929981656,0.6092604684284844,0.7013952893505848,0.2776942734464582,0.5800058332581683,0.6899572287312126,0.7278668982917829,-4.076101852637325,-2.535527006791322,-2.1842823389829653,-1.6692372875234909,-3.9380959479472617,-2.289857695161013,-1.6903897288061236,-1.483701742547392,0.7444517117462253,6.829829829829829,322484.24984084454,5.772772772772772,0.5,0.8622235582022679,0.8895111128766711,0.7899069712090074,0.1595169691484817,-0.2672127606172967,1.6606755912,1.7860380739,0.7867346165,1.5611176251,-0.0534879506,1.2442397449,-0.0694302423,-68.1185443446,7.2385033985,2.4501549532
10,5,14,3,2.021816967344053,3.831559276667491,2,0.78007862435343,14228133.41446098,723598.0756108217,2783489.974645045,3.846734905002858,0.9378939329289496,0.8639107470396739,3.504523831003039,0.9995779058214548,0.2833333333333333,0.0809523809523809,3.5000000000000004,0.1285714285714285,0.0642857142857142,2.0,1.6265012659657585,1.1258542628561878,0.9113933472526048,0.9036857618230516,1.6521016095153334,1.136720255165515,0.8247803474006051,0.8333743388247165,3.606827320433448,0.7245549503606608,-0.5101169195704891,-0.5544902212892548,3.696037093971132,0.7749147176074551,-0.993124884450804,-0.944415127220802,0.7218904535575751,6.763763763763764,120010.33541648244,5.75075075075075,0.5967741935483871,0.6084982631045066,0.8200806761734178,0.5362002028678026,0.2261281571612706,-0.2642739168233654,1.7990551735,1.9663825753,0.841425262,3.0747031697,0.6582487268,3.068614507,0.573723607,-66.3865344622,5.8687868104,2.0142425414
10,5,15,3,2.6879700951964542,7.505187827970387,2,0.8171364040284506,17187991.540934563,341988.55801885435,3124397.5519021684,9.135971010263786,0.9701916708253177,0.94361573677184,16.185005552103167,0.9998462908344292,0.2833333333333333,0.1738095238095238,1.63013698630137,0.1428571428571428,0.0785714285714285,1.8181818181818183,0.5739713868811197,0.5687681579560003,0.6120376479562466,0.6490160155036102,0.5915319975637136,0.6262127952114737,0.5692873606742712,0.5959596860751085,-2.327052432100581,-2.3554734962078325,-2.1191269954324774,-1.917143848088828,-2.164898018753883,-1.9810882964044527,-2.2827955530591924,-2.141431078800677,0.7733389732140343,6.741741741741741,175486.7149648152,5.948948948948948,0.532258064516129,0.8582354444967368,0.8391388122930484,0.7867263737819494,0.2347124973965719,-0.2553321341897762,1.4846964321,1.7672521372,0.7686388129,0.6505166016,0.0158484551,0.4612702138,-0.0326667925,-69.3121188844,8.9940705039,2.7950349449
10,5,16,3,2.522960476861301,6.734493229227549,3,0.4831009148359968,13161075.719272092,198498.49735816824,2012763.586125709,10.139943691835123,0.8470353609297707,0.5641861114659221,5.068382439069326,0.9994220769573192,0.2571428571428571,0.0904761904761904,2.842105263157895,0.2571428571428571,0.1904761904761904,1.35,0.5499517052008455,0.5097870012299877,0.4683221407454412,0.6251450123125212,0.5760703346481921,0.5530358814900295,0.490354782712781,0.655768769670795,-2.6281970351117896,-2.862751319867963,-3.1048982730864902,-2.1890823243242497,-2.3634240491914844,-2.491842003874599,-2.8412915196497144,-1.9191022349607476,0.7478725293606543,6.829829829829829,535462.0899273613,5.838838838838838,0.5645161290322581,1.005257540759893,0.896269648801951,0.9116814184559836,0.1960548935885925,-0.3582553678242151,1.6112810758,1.8637610837,0.8090064942,0.4942267527,0.0486725844,0.250070337,-0.0009196592,-70.3743965759,7.3583637597,2.3925478252
10,5,17,3,3.531104616386375,15.81720421683054,3,0.280672900601511,13069364.364108412,364716.9865805729,1734024.1049695387,4.754437464585873,0.9031371965122832,0.5539511782161493,13.534871481954514,0.9991037226511108,0.3214285714285713,0.1119047619047619,2.872340425531914,0.5547619047619048,0.1904761904761904,2.9125,1.069730061343654,0.7155618156621638,0.65795675594849,0.7984398595848904,1.0892518912792164,0.6386784643079524,0.5841498523471303,0.7726720229345725,0.4387462035636078,-1.7897040547793654,-2.1521589382028905,-1.2682298666144138,0.5515141123367613,-2.232713762915622,-2.56966235404908,-1.4047275153904364,0.7776269278226651,6.983983983983984,306539.5295056524,5.948948948948948,0.5483870967741935,0.8121819518840515,0.872409818850248,0.7468248833945423,0.1964285731922944,-0.302372518055745,1.7508711512,1.917576406,0.8351542765,0.8206521205,0.0236590704,0.9740186306,0.0050805946,-79.8125578925,8.3199510883,2.8728238807
10,5,18,3,1.7060692510607909,1.8933289009170864,2,0.7133054408637247,12445690.9102897,278916.174734926,1982842.6410088416,7.109098792471534,0.9188277048622696,0.8063609751927032,14.775209821997352,0.998893204920256,0.3119047619047618,0.15,2.079365079365079,0.2738095238095238,0.1095238095238095,2.5,0.2928211996252977,0.4720538498679748,0.6212399242783085,0.6076757879100904,0.2978999653308565,0.5040646466243874,0.5904251761055026,0.5920106915374606,-4.267810408573906,-3.1861448243444563,-2.2858097452310187,-2.367669046365222,-4.164922672563927,-2.941934618153736,-2.429635929235398,-2.420230504304215,0.7943928983627718,6.609609609609609,123052.40043592616,5.838838838838838,0.5967741935483871,0.866358171039543,0.8537538365356964,0.8750725643189365,0.2122135916578382,-0.3216491009688749,1.9354778866,1.8146417628,0.7945223535,1.2336003981,0.2768683638,0.8326710734,0.2100745327,-71.267154608,6.6673791787,2.083708313
10,5,19,3,2.724213406053199,7.478828080279358,2,0.6885685383589042,15766289.84288498,513000.31626499176,2465864.5918017426,4.806750626890439,0.9638781213084986,0.8301761415273862,74.76380363431628,0.9996770331778853,0.3095238095238095,0.1380952380952381,2.2413793103448274,0.3047619047619047,0.0952380952380952,3.2,0.8548213021058693,0.7589538057367538,0.7443874876245138,0.7017684269387294,0.8989980187630576,0.8845411001511803,0.730817074020107,0.694110460923337,-0.7664636927095785,-1.2725913570551954,-1.3494935068294789,-1.5744987114970468,-0.507031784306073,-0.5796057788909117,-1.3513031882427504,-1.5355710541435892,0.7741930492483624,6.719719719719719,194217.46814890284,5.948948948948948,0.5483870967741935,0.8309962731542402,0.8496501073133693,0.6938479605774269,0.2123914229458372,-0.1808820953301032,1.650441817,1.8305232059,0.8037261519,1.8344021362,-0.0698475289,1.6768391643,-0.1417502344,-68.903614347,7.0238042859,2.2114126419
11,1,0,3,1.80359758456888,2.4699717194951365,2,0.6921437591131596,9804463.126266403,32880.26307580778,1909417.1608289175,58.07183344082805,0.7718920880594589,0.8457494785475486,198.48366081541465,0.9993505024586908,0.2809523809523809,0.1071428571428571,2.6222222222222222,0.219047619047619,0.169047619047619,1.2957746478873238,0.5691913586692197,0.570446676464868,0.6863270077145233,0.6987038993155386,0.5902873594746411,0.6149625033993745,0.7421195544913917,0.6763949924271985,-2.537414640904844,-2.5300209597014507,-1.847498788842735,-1.774600283696003,-2.326918719375538,-2.186778902775972,-1.4646041558430838,-1.837879712081297,0.7776269278226651,6.807807807807806,111184.960481927,5.97097097097097,0.5161290322580645,0.9757245219192592,0.8497713727217104,0.8370160927346193,0.2391098591292058,-0.2877984581383952,1.6727109587,1.7428766122,0.7691744978,1.4109884723,-0.1297238928,1.1030855451,-0.0744534514,-66.1462158887,7.2707513716,2.285219531
11,1,1,3,3.620870797149996,16.655206997055902,2,0.3014319475787983,6904101.421704268,281653.1663965211,944428.5663174964,3.3531615440385187,0.8381945054621616,0.7640670205566831,27.00093800547167,0.9995970278443532,0.2642857142857143,0.0928571428571428,2.8461538461538467,0.6000000000000001,0.1809523809523809,3.315789473684211,0.426201670480549,0.608188734009014,0.7740186956235534,0.7986227762363552,0.4527882865028776,0.6534138158116181,0.7271980125555169,0.8238637177303898,-2.997037010837765,-2.046490561277208,-1.1803351423849795,-1.0518242415673376,-2.6903462403150757,-1.7039782127786358,-1.3412209263236194,-0.8659675461965648,0.8242125942347784,6.323323323323323,105687.59711848052,5.794794794794795,0.532258064516129,0.9842377412777932,0.8769261161033594,0.8253447691151725,0.2028696173809191,-0.3427636214275255,1.7072378357,1.8163129927,0.7899153163,2.2258597014,-0.5819284124,2.0614133597,-0.4430476717,-65.5481507034,6.7975046106,2.2904433407
11,1,2,3,4.1911973913562415,20.827345454624798,3,0.5453833878421706,9284746.925983408,394322.2483685613,3194896.879967824,8.102248587763295,0.8740994537265477,0.8853009590909253,116.85133177700038,0.9999549954643748,0.3261904761904761,0.1071428571428571,3.0444444444444443,0.4071428571428571,0.2023809523809523,2.011764705882353,0.5464694106937956,0.6234828266475477,0.6052220567548052,0.6063695445512198,0.5744222044892101,0.5590810049102874,0.6320991847321074,0.6290697247748217,-2.303092308878312,-1.9120073189223628,-2.004738084356527,-1.998910979458273,-2.055977505710081,-2.130091243733037,-1.7773384995693693,-1.7919739001760977,0.7543931271299568,6.851851851851851,60503.67879391212,5.706706706706706,0.6129032258064516,0.9262233912288717,0.8808859626675342,0.8683030555062985,0.1881567291148754,-0.1845268940639914,1.3357209487,1.6236833375,0.7124721662,0.8007969685,0.0575888473,0.482444096,0.0410478572,-55.6999132195,7.7429279675,2.6311707156
11,1,3,3,4.19346048727408,21.091081487891064,3,0.3785788172807279,6401375.541894292,115127.48845876013,1679859.6059002336,14.591298988529372,0.8810471176550376,0.8972198723336319,49.10817289987176,0.998676636767984,0.3285714285714285,0.1214285714285714,2.7058823529411766,0.3476190476190476,0.2404761904761904,1.4455445544554455,0.6112853019096856,0.6376152901808074,0.7057803986292951,0.718938453703405,0.639118733882682,0.672462925430924,0.7303985904177118,0.7417139837703719,-1.993082762846388,-1.8580792602082448,-1.5085717593504566,-1.441105587143357,-1.7697874624497634,-1.606265169418299,-1.3221445370966023,-1.266653041226836,0.7920968514915494,6.653653653653654,405272.5397969759,5.706706706706706,0.532258064516129,0.9956666302879504,0.8857022424808154,0.8621995934637263,0.1928583560743528,-0.2977268041292168,1.5443033227,1.8136800787,0.7971802537,2.9868286083,0.2704695519,2.5544983542,0.2496573723,-62.0949881957,6.8496046848,2.3460068939
11,1,4,3,4.769301435643602,25.92270854375814,3,0.4680099070948512,9340031.00513,498658.3051754744,2638956.224174309,5.292113250265989,0.920440356620182,0.8313263864194668,17.68250094883424,0.9998444072586784,0.2785714285714286,0.1047619047619047,2.6590909090909096,0.3904761904761904,0.1595238095238095,2.4477611940298503,0.4721474710315985,0.461791374952276,0.5470941045406397,0.6798368052980879,0.4895266890451757,0.4809718067637371,0.5439161937759842,0.655567534569024,-2.5142616360097487,-2.5635896843605983,-2.157276616447315,-1.5249979748596123,-2.3451584777472045,-2.38446034579378,-2.095288395643705,-1.5823524932301671,0.7838875085821185,7.006006006006005,95494.85639791966,5.420420420420419,0.6129032258064516,0.9897662108316518,0.9057751316373988,0.8968749041477095,0.1838545112281461,-0.2052994634063237,1.1686063777,1.7360205101,0.7624950229,0.6340349852,0.1052397161,0.7397574762,0.1981823713,-50.9355042814,7.1672189104,2.2723099294
11,1,5,3,3.71870589672754,17.32520311359872,3,0.2697797362099291,3587801.205417416,265938.6431611324,803341.0145368944,3.020775788685022,0.7050456906961362,0.5034579815096495,6.618628799771741,0.997615921390596,0.2619047619047618,0.15,1.7460317460317458,0.488095238095238,0.2666666666666666,1.8303571428571423,1.1827967617177373,0.8672164939104184,0.9091911932473964,0.7948322285978958,1.2325127110582987,0.8969439483524392,0.9248588073557064,0.8295184727874706,0.8471312375152067,-0.6153558453566434,-0.4208333677179574,-0.9508047432179252,1.034064475392281,-0.4583259190342286,-0.3341788825153289,-0.7581903380624104,0.8260552785135267,6.5655655655655645,171148.3843424104,5.684684684684684,0.532258064516129,0.8601721395067798,0.8790367788660005,0.7458678922666802,0.1944226304297279,-0.3226896780495277,1.1764983783,1.7485783095,0.7672797604,0.6419081742,-0.1902226942,0.4553296621,-0.1071534796,-48.9717261857,6.6653812762,2.296999005
11,1,6,3,3.7910097793409183,15.201781224961724,4,0.5419511080593541,10269634.185686074,140584.86347012533,2346514.694825724,16.691090611788123,0.883993663920176,0.8308496341407723,55.14147850385843,0.9997052665399804,0.2976190476190475,0.1095238095238095,2.7173913043478257,0.3880952380952381,0.1547619047619047,2.507692307692308,0.692693259278435,0.9022804873258948,0.7980951141704029,0.8020720758368536,0.7285005009637311,0.8515339728526332,0.8076830336692167,0.7931611140791738,-1.7177971155757152,-0.546236950783757,-1.128617060870046,-1.1063864607102731,-1.4430451579626329,-0.7891107805261042,-1.022182611912025,-1.099367968876292,0.8656619632666012,6.719719719719719,263281.546564802,5.618618618618619,0.6612903225806451,0.9080731295374118,0.8906102102965465,0.8327438507551606,0.1712344098466611,-0.2121369140161234,1.950552853,1.8227451237,0.7959622883,2.7236519124,0.0935339289,2.3507161827,0.0141788368,-68.8336085209,6.3558148678,2.1222199419
11,1,7,3,2.7601369855625704,7.807392039623821,2,0.3654475932761483,5820081.508829402,236294.83334065747,1150192.8398046384,4.8676173894435015,0.9125017115911414,0.7301608297215005,55.38051400802749,0.9994939151490276,0.2928571428571428,0.1214285714285714,2.411764705882353,0.4547619047619047,0.1238095238095237,3.673076923076924,0.6102997233802069,0.5946928484328023,0.5791026512540466,0.6773927166233576,0.6509926964278359,0.6700259654798152,0.6509926964278359,0.6896611524142122,-1.8572250271738275,-1.9316039293386087,-2.005903348959522,-1.5374747121881511,-1.5593204898508797,-1.4742822510580935,-1.5593204898508797,-1.3865547192973526,0.7625015294712254,6.587587587587586,175486.7149648152,5.618618618618619,0.5645161290322581,0.8869663421878522,0.895728117444772,0.8614253013210615,0.1716006371703909,-0.3028174686813268,1.244869821,1.7348263537,0.7658242771,2.0337033454,0.4367357579,1.6438713,0.3536992917,-49.4378945712,6.2924586915,2.0618267168
