fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
14,3,17,3,0.2672832178343856,0.09481242400333041,0.5714285714285714,0.5191114957768889,0.00031743680305672706,2.1658174497533007e-09,8.052596618731882e-09,8.310982853397678e-05,0.7286551027594992,0.860068559959313,0.0011503703639165713,0.3446601941747572,0.07999999999999997,0.20585223116313103,0.015239771031061595,0.025134522845998056,0.026425424811062165,0.03684676262323359,0.007908247715081923,0.040036902394562986,0.03789644429281273,0.05737473540641592,0.5332373440853311,0.6425700119886373,0.6526230575559779,0.6633115565656478,0.4757231865621548,0.7308027152434716,0.7176441236329878,0.7712783619218145,0.7121784395205275,0.04644808743169403,9.716312973409209e-07,0.09554140127388541,0.6012269938650308,0.7947546483400438,0.9213850058730944,0.9908320572387486,0.06853578568988247,0.771507619621163,0.9986410180110338,0.16949152542372875,0.15161290322580645,0.08436724565756824,0.6500000000000001,0.12682926829268293,0.11443271053344166,0.019725483153403313,0.0032077795102579704,0.00630059774313626,0.007586415641165082,0.015949863960414753,0.007850434184645483,0.146058440132748,0.054260662029676075,0.09564049905119346,0.10319897170602844,0.17100644263759796,0.14500145343968915,0.14165713758222945,0.13933139633708203
14,3,18,3,0.23444318367957176,0.07256422048565882,0.7142857142857142,0.5522807812053514,0.0003174328191373052,7.594261165538257e-09,6.0997052269882344e-09,1.3277625617719575e-05,0.7112016124400513,0.9320579219363394,0.00015024208486052315,0.4029126213592232,0.08999999999999996,0.21232626188734455,0.01857183851921671,0.03341884650754728,0.03977709153995631,0.08226097145467628,0.008227847171476465,0.040521435819716324,0.04265548654914052,0.09301879650989273,0.5264122906960563,0.6355528677427844,0.6469989328047472,0.6670699612082922,0.44180745095025664,0.679252658589759,0.6678252941035441,0.7241714010686594,0.6364472233291851,0.03551912568306016,1.3175323798673104e-06,0.10191082802547768,0.5950920245398772,0.7734148122433675,0.9099850593718788,0.9752326080395228,0.05576060375208364,0.7393590925269647,0.9947307340659444,0.16101694915254244,0.05806451612903232,0.20476858345021037,0.6500000000000001,0.07804878048780485,0.17571080422420798,0.03301322648383107,0.001918476918568906,0.018206528044701548,0.03941197695362161,0.011804950603173143,0.0018087122056160633,0.013796543564807692,0.01674445501362586,0.007166854490742971,0.001957838942493932,0.007829070435403564,0.010766283762636764,0.006770348342492288,0.007030210800530704
14,3,19,3,0.3914721850565698,0.19489662466522045,0.7142857142857142,0.4565229865507488,0.0003174330493569767,6.3590259772153085e-09,8.321874379511712e-09,2.4947674901011173e-05,0.589041008112574,0.7677209370809087,0.00033938723046717504,0.39805825242718446,0.09500000000000001,0.20067300658376017,0.013011359196481513,0.025100297217193743,0.031181886721832683,0.047258056506426234,0.009401678366033377,0.044595631223430514,0.05087267689383654,0.08410149180415381,0.5601751394702098,0.6756307744077173,0.6874693817664476,0.7067149873230982,0.4945203171970707,0.7592095412378911,0.746947142480271,0.8049492516135563,0.7783147932654637,0.0,7.537909060239768e-07,0.0828025477707006,0.6503067484662577,0.7744385590242178,0.9122208373852811,0.979873001858798,0.06787546011064105,0.7730113973289439,0.9977817757385673,0.16949152542372875,0.14193548387096772,0.09052007899934168,0.6166666666666667,0.17073170731707316,0.08209571816395538,0.0062192744051405395,0.012372958807137334,0.030888189475462128,0.009164840464643718,0.013580277873851703,0.007383760424129014,0.034560919222475096,0.05198061262563231,0.07439845660101581,0.07331305161489352,0.09616692869714943,0.10031682034826,0.08087773957382283,0.0887192740067273
14,4,0,3,0.44584683690330124,0.2864858703164877,0.42857142857142855,0.5086495570528116,0.00031740187981233814,6.688933274646974e-09,1.0352729253773326e-08,3.017616779397212e-05,0.7378940607354291,0.6616883662330346,0.00025081798064577874,0.35922330097087374,0.06499999999999992,0.25082970777345714,0.005452496811754679,0.005873140995053102,0.008523311261697307,0.015035107346444329,0.0034398262818374895,0.009687053722118368,0.01250099244424041,0.02197655812561792,0.49163141536782023,0.5904927322695103,0.6002214437667028,0.5993265823823135,0.45799944236643775,0.7008954016145644,0.6887606335930638,0.7383793113904076,0.7846469103561422,0.01092896174863385,7.734235279141525e-07,0.0923566878980892,0.7300613496932513,0.8066971962466585,0.9548792031308162,0.9929180415486232,0.06922822487440994,0.7829952598193715,0.9964096781025074,0.16101694915254244,0.1258064516129033,0.09934017595307916,0.625,0.10731707317073162,0.12872586390051863,0.043969458767975096,0.038853934189189504,0.024912318234336817,0.03638072238906111,0.03363512295417028,0.04610532196882462,0.14417807971322866,0.1697547187134257,0.9191857068385038,0.8340472955223908,0.609413287760349,0.5593627857759015,0.5182723232062839,0.4078827432778406
14,4,1,3,0.2866416488237561,0.11482093561346184,0.7142857142857142,0.4456400388695457,0.0003173998148431694,3.5494367091303215e-09,6.27267000710775e-09,3.7003064380320646e-05,0.6971845620336539,0.7020686887587071,0.0001329998322528831,0.320388349514563,0.06499999999999992,0.22902244638663233,0.017774003017710052,0.02400701478609455,0.023360163460771265,0.040013757640297055,0.009094684209121804,0.030208765761478018,0.027115488651401086,0.04613156909831995,0.3681971189353141,0.4421371169470037,0.4476880028777388,0.4206592605730749,0.3604749144715942,0.5504838074575655,0.5388805471962003,0.5762838924640455,0.8247730902006782,0.013661202185792351,1.3175323798673104e-06,0.11783439490445857,0.5766871165644172,0.7655809434472465,0.8977609692745037,0.9805267452723285,0.048425812947774705,0.7377558365479698,0.9865118020020059,0.16101694915254244,0.08387096774193549,0.14776274713839752,0.6500000000000001,0.09268292682926832,0.15173241973651677,0.03337896110634141,0.03638680614877096,0.012231419626548551,0.054825178368906255,0.02539973186067719,0.0015606310374460097,0.027098808431668276,0.058681839883437156,0.03237959141392204,0.06704583421272561,0.04734511725997216,0.024740868729148283,0.022554834007049263,0.02599809499581489
14,4,2,3,0.5050683258585271,0.3460255455994813,0.42857142857142855,0.539973763524243,0.00031740591477940087,7.0969749239232644e-09,7.845306434475401e-09,2.016724509638271e-05,0.7918841460126768,0.8324864043997028,0.0003155831142579486,0.36407766990291246,0.08500000000000003,0.20472631277631123,0.022904290018262607,0.04534814125980756,0.05591153069327363,0.0869073232516756,0.011973623447873236,0.06952962081176672,0.07605090386103694,0.1287820680532991,0.4779136500256044,0.5799922965859698,0.59238615682711,0.5985140316219069,0.4386091227568712,0.6784479273629489,0.6687295181920383,0.7248911112199401,0.7456795977129931,0.051912568306011,1.0222275564812123e-06,0.0923566878980892,0.6871165644171779,0.7926750953833632,0.8993222289345089,0.976726533145658,0.07918520650708527,0.813833014010803,0.9975751918798648,0.16101694915254244,0.13870967741935486,0.08971774193548385,0.6166666666666667,0.1951219512195122,0.07184353691258646,0.01479550092048527,0.04366941767998606,0.03950510589590769,0.06273886803403916,0.06257443139080583,0.05857917352508464,0.03722157538374057,0.06780065493899891,0.07306962055191939,0.012341462330658021,0.015865973378009275,0.03164417897471195,0.02037062936538602,0.021621519540184483
14,4,3,3,0.28640717369169977,0.11196204488749505,0.42857142857142855,0.5419252743803364,0.0003174006641668799,4.811907582576487e-09,4.814484152596357e-09,1.880429782245785e-05,0.780216984707915,0.718889546801368,0.0006425542638726359,0.3009708737864078,0.08999999999999996,0.16700804681784936,0.02532293252087577,0.04598621419565222,0.051675900420159245,0.08635797525229219,0.01567006363607065,0.07708098674335286,0.07804447614198332,0.13386874674860902,0.5027919852244545,0.6085879405910029,0.6194670978167691,0.6319191904456116,0.46258728829290263,0.7130101039291371,0.7012548092599793,0.7597551848597774,0.6823540212313401,0.01912568306010934,1.1903616764538445e-06,0.10509554140127389,0.5337423312883434,0.7876406013405157,0.9273356547411513,0.9880555775231659,0.05747577484568622,0.7019812139661323,0.9963046316101715,0.2033898305084747,0.1129032258064516,0.12903225806451615,0.7250000000000001,0.13170731707317063,0.12195697177746914,0.0406371299205625,0.05179235210666176,0.054099127094215084,0.019990548561606147,0.058473633246870646,0.059434688788519686,0.05026875350359769,0.05627685535987954,0.06549126620710437,0.03176057412970159,0.06533938420922632,0.08899794753584146,0.06564019596354959,0.08439940079163857
14,4,4,3,0.2380046574122353,0.07938975769433139,0.5714285714285714,0.49920597731438443,0.0003174034735012469,2.82899963641693e-09,5.712929692180303e-09,4.367172702779606e-05,0.6774038233246356,0.8401044211952156,8.028763851443998e-05,0.3058252427184466,0.060000000000000026,0.23462570104852487,0.025952890747895627,0.04357312150019438,0.04713705014374605,0.06914340898424289,0.012306956690838882,0.05911886765933769,0.057610177444266206,0.08859571120387064,0.48378564734963253,0.5847853127715605,0.5945898359065112,0.5975926208651745,0.42302762875283073,0.6520475767541836,0.6404118856202264,0.6893495259821308,0.7257607454914525,0.07103825136612034,1.0222275564812123e-06,0.10509554140127389,0.5398773006134969,0.7637716759983533,0.87136361561824,0.9713778298453883,0.07558623671394957,0.7268963150978853,0.9920663513637443,0.16101694915254244,0.1838709677419355,0.06581685744016649,0.6333333333333331,0.2439024390243903,0.058499062290018146,0.04324150402139002,0.054891179363215456,0.03742649251431102,0.013019304381208121,0.029604850752093324,0.03720506028879961,0.02009305693223967,0.13102742400729878,0.05802213146158759,0.10470253533741063,0.2071842622945299,0.13011448592245617,0.18752978991580052,0.170827659364903
14,4,5,3,0.16846533933336957,0.04035952995756796,0.42857142857142855,0.5871483780163936,0.000317401071608082,6.021097541617989e-09,2.784893765155649e-09,6.1720062193738864e-06,0.6946588762258561,0.8251108525225994,0.012423086334940357,0.24271844660194164,0.035,0.2835405998536944,0.01803853093396222,0.03339608714277047,0.036190036987199456,0.05634402420854321,0.006767976399750485,0.033027992610921424,0.03731773017850447,0.061917268966207764,0.401718398839451,0.4870066904470505,0.495052065115622,0.47861223066687125,0.3476699515345162,0.5354188668079216,0.5273727464941371,0.5655142936543831,0.7352448330390466,0.021857923497267825,1.458276777781591e-06,0.1114649681528663,0.5030674846625764,0.7703667147492883,0.8820482173066462,0.9648324005561104,0.0460155840143151,0.7763156970405909,0.9880535737659852,0.16101694915254244,0.1129032258064516,0.11088709677419355,0.6166666666666667,0.12682926829268293,0.10916147666756928,0.011642850385412603,0.039404354326299865,0.01244938038006699,0.012479838843618057,0.02820083025234066,0.03416562577002778,0.008548726120723903,0.01217435042871628,0.009643526782157644,0.00458977338463708,0.003064023571489953,0.0030200679145749284,0.002200796042311043,0.003615939661817597
14,4,6,3,0.303468550686034,0.13425591152533964,0.7142857142857142,0.5248824798638604,0.00031740107905878044,2.9672345336331138e-09,5.111129403177274e-09,3.680803464838313e-05,0.6733817600862483,0.7840103118500362,0.00026705364245520216,0.3300970873786408,0.050000000000000044,0.28354059985369434,0.015986631662546425,0.0296520643377553,0.03537234942503283,0.055026119809384544,0.0092951740834241,0.04105190860596589,0.04518132103095219,0.07024080653484385,0.4506872087412555,0.5450007541690303,0.5551890911854231,0.5500247059494658,0.4144446324664853,0.6368097020851488,0.6267992539701696,0.6733323883425546,0.6523660488107683,0.013661202185792351,1.0222275564812123e-06,0.08917197452229302,0.49079754601226977,0.7760060276243796,0.9094744820252325,0.9749947912906518,0.06423494730403634,0.7817812966353613,0.9936570073982315,0.16101694915254244,0.16451612903225815,0.07459677419354838,0.625,0.2780487804878049,0.05020575035623443,0.011388151548680892,0.05423776692004012,0.01131305068585327,0.03780008775415386,0.0087069130611184,0.042904543668526994,0.04074588239163346,0.03970769601303969,0.03866960061744438,0.010264761608893516,0.048823220218029054,0.05186615724609752,0.10085048381488175,0.06891821882954004
14,4,7,3,0.28707354299389454,0.11285980566526863,0.42857142857142855,0.6322639649872225,0.00031740248885605193,2.1016492857675447e-09,8.654086744724885e-09,9.222117596748445e-05,0.8693922551947029,0.8414772129238386,9.973519575494928e-05,0.17961165048543687,0.044999999999999984,0.19722019019751286,0.01971207742799418,0.03649304760933873,0.04117567748561837,0.06305309643481413,0.009317289633093485,0.04220129509434785,0.04275703902430905,0.07066316847603549,0.4206004380694943,0.5099376273597929,0.5191987524576089,0.5080721724544888,0.3686159159252512,0.567423513282689,0.5574489039057973,0.5991985994861292,0.7534836642909359,0.04918032786885254,1.0222275564812123e-06,0.09554140127388541,0.5705521472392638,0.7799115807362886,0.8688011099510398,0.9698375162215394,0.06612319554814822,0.7952570619186279,0.9945063795063723,0.16101694915254244,0.13548387096774192,0.09196980096087852,0.6500000000000001,0.13658536585365852,0.10677294882209587,0.04611092593888003,0.04365060078241287,0.04995110216324534,0.052390009227177174,0.03918143600779758,0.03155207381525459,0.05628606481136902,0.15460147421266676,0.5619114647238599,0.35556932313639444,0.537544484801387,0.4538801244505067,0.37410214657759017,0.39713041957997003
14,4,8,3,0.29708365891795946,0.12080432217960535,0.5714285714285714,0.3308886735362423,0.0003174033280331652,5.883593321989976e-09,5.140067937756769e-09,1.5413941613832614e-05,0.6460034767605165,0.8017882552711028,0.00023722080045834328,0.27669902912621347,0.05499999999999995,0.2317483540599855,0.028851745876431332,0.06125677634659916,0.06539168648691186,0.08574142575314428,0.01335559257003364,0.07411857736123545,0.07240207261071017,0.10434269206232892,0.48462963190981767,0.590963917470053,0.6009931337341422,0.6039802537314284,0.4189385992156853,0.6492337823916291,0.6378804946412155,0.6863323284107548,0.691073028592639,0.04098360655737704,1.1314522934227266e-06,0.09872611464968148,0.49079754601226977,0.7110624376018477,0.8520600216953431,0.9668668121523374,0.06624753535133418,0.7104853930266827,0.9948981698566446,0.2033898305084747,0.1838709677419355,0.07752341311134235,0.6500000000000001,0.19999999999999993,0.07358064807293077,0.05171306019940752,0.010297367921086807,0.004332235026788396,0.0007453856110561038,0.04716644659554499,0.041504177279052396,0.052732256790321425,0.15908931436819634,0.08036360126035712,0.07731067313375822,0.06006278543646948,0.04509186515017567,0.03965598909766717,0.04423287550149894
14,4,9,3,0.2602145646544215,0.08511164388132492,0.7142857142857142,0.6453536287455043,0.00031740394367789343,1.611806847602484e-09,6.838192129162967e-09,9.704088903316448e-05,0.7631175350695883,0.8185579025558604,9.18099855503231e-05,0.33495145631067946,0.06999999999999999,0.22397951719092912,0.008975067919567977,0.01504329305458148,0.020854010640628647,0.04352438524033593,0.004632182430142752,0.021657661657102752,0.027956123117993496,0.05638499983939735,0.5067971495951847,0.6102823286608905,0.6213187370831513,0.6303116556976096,0.4463196892150203,0.6846263467574261,0.6737902751035397,0.7257230134611875,0.642411614102887,0.038251366120218566,9.716312973409209e-07,0.09554140127388541,0.6257668711656441,0.7715944107028596,0.9039647895289495,0.9866646542713515,0.037872062513976734,0.7513872646238707,0.9976300395363024,0.16101694915254244,0.06774193548387096,0.17928039702233253,0.6333333333333331,0.08292682926829273,0.1631916237927611,0.012097739942811988,0.0665645590255326,0.04080030378252409,0.01132623403269175,0.06299524030806399,0.06807380999070277,0.019564130520083326,0.044495860289876135,0.043403646481257,0.0669794413864637,0.07088091247592843,0.06681234707606229,0.06487725780586441,0.06384522577723792
14,4,10,3,0.3654930048161767,0.1895445399162843,0.2857142857142857,0.4852209954296206,0.00031740051322349714,1.9941219537206877e-09,3.454103912223514e-09,3.940783274309689e-05,0.7979766874209161,0.6656794147169949,0.0012892338448210242,0.28640776699029113,0.025000000000000026,0.38241670545986584,0.011904474922492402,0.01780202214979035,0.023281382208127716,0.038535085812824874,0.006413199285626249,0.028150089746820945,0.03242168429084934,0.05585627747804113,0.4772752712609481,0.5743558557148343,0.5848427732327757,0.5838898243086645,0.44309860713622107,0.6797676648501904,0.6686517371875786,0.7188482613991507,0.7241838944209678,0.008196721311475474,9.716312973409209e-07,0.09554140127388541,0.5889570552147239,0.7673637144260892,0.9017311361861418,0.9791438488497546,0.04127905352170261,0.7957882166129882,0.9969960136733517,0.16101694915254244,0.12258064516129036,0.10202550637659413,0.6083333333333334,0.18048780487804875,0.07673053172448867,0.007559177886121088,0.023085453576951586,0.030529386480086948,0.025116147378558683,0.06565671856570841,0.1476595909853889,0.053308026337065606,0.04292211235107205,0.09953111660845886,0.10158608303815396,0.07406985144547935,0.08070812664785568,0.06947337658135594,0.06894202601012116
14,4,11,3,0.23552185164771347,0.07908602687015111,0.42857142857142855,0.46247984802733016,0.0003174000872279911,5.918677772186817e-10,3.4627404711282154e-09,0.00014752709842208388,0.6285929707444934,0.6814152951405504,0.00021390637511781337,0.3058252427184466,0.06999999999999999,0.2084418434528165,0.010505111045038252,0.024220372601830548,0.03631521595120156,0.05947563494237949,0.006402146715701855,0.03446670171955907,0.049598725177081145,0.08322940568567432,0.4771355601792027,0.577286765009249,0.5902645757877822,0.5932475472934369,0.43644406824355064,0.6711806864848512,0.6632144764902026,0.7149277815197348,0.6558645224226323,0.0027322404371585007,1.3861207590888777e-06,0.09554140127388541,0.6319018404907975,0.7606639831691224,0.9035464224088048,0.9752873537556166,0.05163753711485786,0.7329731804511534,0.9907578825139663,0.16101694915254244,0.10322580645161297,0.12118570183086312,0.6500000000000001,0.07804878048780485,0.17571080422420798,0.0342008563590769,0.04733899473164474,0.047767443979812994,0.050196750992830934,0.012967289109663476,0.13942317857412367,0.04689896756077833,0.08957283638508824,0.08438333669000896,0.31625072835460144,0.15729212663936923,0.1174839022573928,0.07577736433656906,0.061842399104446194
14,4,12,3,0.21156992372448913,0.056461974588248476,0.42857142857142855,0.4644206606783768,0.00031740244610776417,1.0498874422022509e-09,7.455850297467334e-09,0.00016523270137021814,0.7928018265292383,0.8344171494164316,0.00021198520081962475,0.22330097087378636,0.04000000000000008,0.2465461385724737,0.01092237311226759,0.01785328300083192,0.02477698246055214,0.045093717836920205,0.00550039566757073,0.02423894447581441,0.030213930163582495,0.056591436460961056,0.46896991916962605,0.5648846416827806,0.5758164272814569,0.5752183909616426,0.41800655719674684,0.6411942561464891,0.631284632262479,0.6791685576833784,0.5981692519018289,0.0737704918032787,8.778200433356984e-07,0.10191082802547768,0.5582822085889569,0.6887471673570034,0.8311013785675136,0.9486536375965904,0.06753360321231161,0.7503843484370654,0.9925356384770275,0.16101694915254244,0.10322580645161297,0.12118570183086312,0.625,0.12682926829268293,0.11047928513403737,0.027590575347979318,0.03070053939414627,0.03417462266640878,0.04628281747353769,0.048650458854532674,0.17656971774574856,0.28916133285464085,0.20329749201834227,0.3470127394246348,0.27399641832770505,0.48214654862567197,0.17121595732283937,0.15204442359632167,0.12971431658803717
14,4,13,3,0.12466718060629532,0.024429231731224285,0.2857142857142857,0.6818916726488778,0.00031739840605737,1.9548174955532414e-10,2.6962867693093185e-09,0.0003646772870177229,0.8264796331860271,0.8697392378213004,0.000170317934666109,0.2524271844660193,0.07500000000000007,0.17009091859128445,0.02828098650033184,0.052667378702620546,0.059818236111451026,0.08147164449101627,0.013179155918330443,0.06907755240829277,0.07123646286789648,0.10081568609198749,0.38728377137057846,0.4727376579438483,0.48270528393567835,0.46378820506106844,0.3655481702203415,0.5682030269580964,0.5596611916452632,0.6007654819627941,0.7545190946657245,0.01912568306010934,1.458276777781591e-06,0.10509554140127389,0.6257668711656441,0.8027460760733918,0.8854314075188734,0.963710490456958,0.07321257248302007,0.775318080858715,0.9937719883195824,0.16949152542372875,0.1193548387096775,0.10829493087557605,0.6416666666666666,0.13658536585365852,0.10553750338478199,0.0052018198249126815,0.013381463102963698,0.0017746985701953561,0.011714139598435269,0.003967068935970412,0.021095406429906642,0.2559313016177927,0.2652926447412737,0.3851270904098805,0.2391486142494567,0.27020211624658436,0.284323989914128,0.255172055666715,0.2796180311294091
14,4,14,3,0.2810818391704952,0.10942046248312427,0.5714285714285714,0.4123067582983299,0.00031739778226084087,5.354609695423288e-09,5.4401549848328014e-09,1.884041667594009e-05,0.6067829694230374,0.8036187512032185,0.0010682714404477332,0.024271844660194025,0.07500000000000007,0.054174939910126445,0.012898696115495309,0.031218477577018698,0.04303601287468578,0.07625490570592128,0.005477880102162943,0.030183085422204197,0.0373881889677315,0.07106347136524237,0.3129566616449814,0.38398530069545167,0.3960283293685105,0.3693217784056,0.24867204074405902,0.3857864499301503,0.3826056851541407,0.41395836623009324,0.7585530471916029,0.05464480874316939,1.3175323798673104e-06,0.1114649681528663,0.5337423312883434,0.7942868491369601,0.8575885516676847,0.9574593434191034,0.079158491984961,0.7504858886478116,0.9957746796301156,0.16101694915254244,0.038709677419354854,0.2827324478178368,0.8916666666666666,0.02439024390243905,0.5277852995156,0.013185141288643112,0.013062218439658012,0.1398352944692518,0.018810279121297332,0.02844568555779436,0.031476739780481405,0.0127074251950007,0.010723204433346073,0.03770413150398581,0.023210050311421905,0.13324132047990783,0.20695779989691274,0.21702722560108104,0.14738383384233866
14,4,15,3,0.28637592811804113,0.11839195943109337,0.42857142857142855,0.53485507462847,0.0003174023118890217,7.086946555943776e-09,5.794556852868728e-09,1.3738876158358453e-05,0.7708743517451614,0.8941747613110836,0.0002110608583058848,0.24757281553398053,0.09999999999999992,0.13015587192617192,0.009836264158352101,0.01768700670650828,0.02185194254966835,0.04855911378238592,0.004600456459887912,0.021002453013170413,0.024245616606220675,0.05075495675568742,0.41670700931627264,0.5026636580193597,0.5116813517045683,0.5023187146001946,0.3736057373377375,0.5732061937902935,0.5636355609535387,0.6062769145817297,0.7407624812704328,0.03551912568306016,1.1903616764538445e-06,0.09554140127388541,0.5766871165644172,0.7592688276411248,0.8707845152747185,0.9724707496521634,0.06460579308735898,0.7241926776623091,0.993958181479876,0.16101694915254244,0.07419354838709687,0.16532258064516128,0.6333333333333331,0.11707317073170738,0.12036284863254806,0.02274903688111876,0.00169351630066646,0.0019468627177043085,0.0012592368574749482,0.017026466229387985,0.01970501903777548,0.06996919616277943,0.07508188682284941,0.067035461590661,0.14135749460088265,0.06787917561967874,0.06569465645920188,0.07037918224899781,0.07185071370228042
14,4,16,3,0.9714612380531146,0.9619540319591271,0.14285714285714285,0.45582851214653064,0.00031741048899638913,3.850218191563621e-08,4.531034236037924e-08,2.0077771889594703e-05,0.9379705933535804,0.8429534058358088,0.0021213299531321348,0.320388349514563,0.08999999999999996,0.1756400877834675,0.01235330020741255,0.025931408169078643,0.030264625463330815,0.05537296089104967,0.008994586165636795,0.04138885271244065,0.04387289835242625,0.08033333233417347,0.4896709381386558,0.591961698340302,0.6022232912013531,0.6083776788754157,0.45607049446301695,0.7005068717457388,0.6887811301799405,0.7431991481602584,0.7069027828408407,0.0,1.1314522934227266e-06,0.09872611464968148,0.6319018404907975,0.7371286333554341,0.8751113855963184,0.9690940423081984,0.04279271158341147,0.9224928487077245,0.9997773165721523,0.16949152542372875,0.09032258064516127,0.14222873900293256,0.6500000000000001,0.08292682926829273,0.16695679083981277,0.043699773395495765,0.03280786878041586,0.04052520817102918,0.02021402308651773,0.0069660799998511845,0.05421118946402313,0.14376043828166446,0.1297759800911476,0.3179920376199861,0.20438013636515906,0.21189827251437246,0.2458135134077815,0.2031645807599794,0.18923011761506847
14,4,17,3,0.4162747935853199,0.22609036670134142,0.2857142857142857,0.5393736392683961,0.0003174061534895165,3.283752261292062e-10,1.3062373123913422e-08,0.0009089788961751817,0.7523219253269894,0.8626654218200368,0.0003974022743830137,0.3495145631067961,0.06999999999999999,0.23174835405998545,0.017313932767042465,0.02572490388636879,0.027459769950225574,0.040158022860342056,0.009179276233053799,0.03965000531034056,0.04102204507165161,0.06002784238567756,0.47991908236439834,0.5777901130722496,0.5868873054206805,0.5851381099888446,0.44584231279171543,0.6843995346793771,0.6726748712638176,0.7219008919948269,0.7478132477766974,0.04098360655737704,1.0754555910512504e-06,0.09872611464968148,0.5889570552147239,0.6996115134232292,0.8673333354409762,0.9472574196344099,0.06759377363862451,0.8176262623065867,0.998406994511415,0.16101694915254244,0.11612903225806456,0.10778914240755309,0.6500000000000001,0.12195121951219508,0.11865878596039106,0.02994584068817511,0.0006159518752797077,0.0076811342088195875,0.03013389066890169,0.009903502072559914,0.006735228008702377,0.054228641056379284,0.09568406668578869,0.05983558184114932,0.059674867209298835,0.021466460196386074,0.0362326090145454,0.038670244109267234,0.03871608867183256
14,4,18,3,0.4952517190283422,0.3005536486105024,0.5714285714285714,0.33007896909269624,0.00031740238756125684,1.3683129001141636e-09,1.3420149776856038e-08,0.00022244642682292756,0.724312780968552,0.731571380946721,0.0001650794904024645,0.24757281553398053,0.06499999999999992,0.18813383128633585,0.013425547519064556,0.03033741246051622,0.038282890035157315,0.06642488271068785,0.006854411293539712,0.03443800123248709,0.046101041415309456,0.08401700278762796,0.4561312787154279,0.5531662684611998,0.5643554877947797,0.5646920175675434,0.4069244174410178,0.6259285375929474,0.618450624702361,0.6682337066139339,0.7643996175760408,0.04918032786885254,9.235366896840642e-07,0.10191082802547768,0.5644171779141103,0.7731586168843638,0.8742342446296814,0.9508281482128762,0.07156836347181111,0.8074217644292643,0.99868216864273,0.16949152542372875,0.08387096774193549,0.15244536940686793,0.625,0.1463414634146341,0.09652601901849288,0.008038153511642433,0.008202621192179413,0.021592840287264638,0.018566754050028004,0.021357296509053606,0.006397725343385468,0.03064750190844529,0.030825171311697278,0.012293417256877472,0.013441884329591461,0.021693141311753247,0.01687064809634626,0.02127206952982222,0.01198246717291541
14,4,19,3,0.24125537103371666,0.08045826476091894,0.8571428571428572,0.49997180534673086,0.0003174016241122283,8.773377278809614e-09,4.182387263421637e-09,5.720342114202502e-06,0.6751397484050298,0.802208085665668,0.010179331891567828,0.3640776699029126,0.050000000000000044,0.306199707388442,0.014568345985966746,0.028919523858130656,0.03505406730072411,0.05306339101008017,0.008961343136872881,0.04810225060123684,0.05314319665592531,0.08217843213057445,0.4980150282597451,0.6019309334845218,0.6129396766438225,0.618210982646304,0.46375533401354085,0.7135405730911879,0.7021976549108792,0.7558700388931489,0.7538408568600998,0.03551912568306016,9.235366896840642e-07,0.10191082802547768,0.5766871165644172,0.7280857733189741,0.8809632867651631,0.9588661172827448,0.08861754926762791,0.775036398647428,0.9955306205768668,0.16101694915254244,0.17419354838709689,0.06998359759431381,0.6166666666666667,0.22439024390243895,0.06224749526130518,0.026015349495690388,0.038464523706386484,0.012743358437231286,0.014886763142630533,0.05808365344803909,0.025068709493040027,0.03288066190206579,0.1323585059470616,0.052757488101334106,0.11094141175965418,0.14038357908300297,0.1536134767227668,0.14836586174946897,0.1534513264195379
