fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
14,4,17,0.5,0.7319586338494171,0.41515637888650625,0.6666666666666667,0.4170732422800638,0.1518701732529587,5.003228403706745e-09,6.640559583943833e-09,0.000974198731096596,0.7638857462766,0.8343649267406487,0.0009024255279683653,0.6842105263157895,0.25,0.2708333333333333,0.59375,0.24137931034482762,0.4318181818181818,0.0,0.25114673077540767,0.26351751674838797,0.2923827383143573,0.0,0.2589641298994427,0.2404342858666415,0.3015868515912066,0.45419454300507445,0.2816891033630603,0.32632384311057844,0.37157722890996336,0.48695030147704155,0.2899346099050478,0.3388121223655175,0.4016710701432049,0.7353256056864277,0.030226700251889102,4.925030669601357e-08,0.04775280898876406,0.6000000000000001,0.9316289896703669,0.7673973627596111,0.7876084231479508,0.40565815549684464,0.6901943435751484,0.4320697394870958,0.4689755764544432,0.4664439271175138,0.44988779115167027,0.5311915376414827,0.29057761366652285,0.5510185388909317,0.45311275050763666,0.3964363752738298,0.4332201603901059,2.126103764685898e-08,0.4561344400869036,1.067726820114484e-08,0.45602072046152176,5.970182051481551e-09,0.5423862125183918,3.1779831235113265e-06,7.345504470770243e-06,0.05202231521628029,8.790422199934485e-06,0.0023802419496375174,0.0001902121510136508
14,4,18,0.5,0.6708062180220782,0.3307733301209064,0.6666666666666667,0.17126742213993923,0.15187017196313646,3.16087713703948e-09,8.534693851246446e-09,0.002078918807373626,0.8852577476921748,0.7814820294692358,0.00011606799572375219,0.6842105263157895,0.25,0.2708333333333333,0.5,0.20689655172413793,0.41558441558441567,0.0,0.26172322338094806,0.2898610993573782,0.26540450003651045,0.0,0.2673379331030325,0.3324715004382232,0.29882149268133484,0.7496885479457169,0.3257008838824119,0.4261582015244852,0.43174304580803735,0.7415119985627912,0.3275578411228668,0.4723187372163852,0.47147169121647053,0.7086117086543813,0.08816120906801005,1.176193156852764e-07,0.10674157303370788,0.6000000000000001,0.9417444442044747,0.8174467112447492,0.9262830674330129,0.4066475975428178,0.6991331032830217,0.1561225482306693,0.13364687943882858,0.1353333769640379,0.24572732476557632,0.5371728142542379,0.1935771001660977,0.5713317279577422,0.7777641154877017,0.4318821667031836,0.4068155888433429,3.2295580321503424e-08,0.12135598865765973,1.5657590311210998e-08,0.14140720507723548,1.1475784255023267e-08,0.25476745093454967,4.627950994529048e-06,2.440950992437735e-06,0.04507699436481467,1.4571833593798357e-06,0.0017094809543401696,0.0001449224788716424
14,4,19,0.5,0.5821011366858149,0.2114859787678652,0.3333333333333333,0.15062282044151903,0.15187016944630596,1.3958595012533408e-09,2.3003631379347294e-09,0.0014337363013635122,0.8052346658856278,0.8218668498649985,0.0002640193540007071,0.5263157894736842,0.25,0.20833333333333331,0.59375,0.24137931034482762,0.4318181818181818,0.0,0.26021445586947944,0.35282781415954406,0.3112630783932399,0.0,0.2689597981016572,0.3718904692252923,0.35354705525350294,0.9096930376630687,0.34341567812689655,0.5097561190242854,0.5053931398018214,0.8991798936713091,0.34733593330401363,0.5294606721996329,0.5485324969170486,0.6306055918289268,0.050377833753148624,1.58564623479012e-08,0.053370786516853994,0.34999999999999987,0.917142904219046,0.658264250401388,0.860432867922927,0.5575954510301082,0.5446482284466756,0.12245173545482868,0.3255588969065504,0.3605836751660667,0.4589717937453926,0.39945730484875536,0.3954258237327888,0.44354267291024335,0.815697384761338,0.3368485978506417,0.36670498688327957,3.890600258680829e-08,0.3589742385554584,1.777696371983223e-08,0.17668236578556928,2.6852452386825146e-09,0.07973185949893669,2.6540669786545896e-06,2.2105292341518056e-07,0.4536626850933874,5.981100431727197e-06,0.00267868931701402,0.0008289960809640655
14,5,0,0.5,0.8111857450122542,0.6175606037982954,0.3333333333333333,0.5293094162664578,0.15187014248739683,6.706338787593605e-09,2.1908608469858962e-08,0.002447505985261139,0.9102947871329015,0.8847223944708049,8.760270891303031e-05,0.5789473684210527,0.32142857142857145,0.18749999999999997,0.4375,0.517241379310345,0.1590909090909091,0.0,0.29725792941301005,0.4003935169030299,0.5085502386979683,0.0,0.30139093343828477,0.3468207887264095,0.5254912187063864,0.39604569540275536,0.3174634221804456,0.44610839355957504,0.5495078650080092,0.4090833754361274,0.31942085412969046,0.41811408111669474,0.5748316612864297,0.7395197098429702,0.11586901763224174,2.0534128268171104e-07,0.13202247191011238,0.44999999999999996,0.7989851147018654,0.4680888097017535,0.7586358293597601,0.6549439957205472,0.7943526582045315,0.5643209696665473,0.5723814222063677,0.599618003723184,0.5924783863111883,0.5029240046969141,0.500608252277924,0.5690038491323245,0.34729206010673086,0.32300688309100245,0.37736342287975455,5.1933236753604275e-08,0.7959556102295539,3.8932458633692414e-08,0.6913865104803049,3.0499477545040255e-08,0.6036894694819845,5.148268895204728e-07,2.7299723962240316e-07,0.1915647751028348,6.8806028407156005e-06,0.0017874625033360298,0.00016512867358648475
14,5,1,0.5,0.4388350434456772,0.07603895450969513,0.3333333333333333,0.7754465147612447,0.15187014458870385,1.6877701277435363e-08,1.1661333928282056e-08,0.00042524857102533935,0.9210881097922579,0.9077805566412528,2.7346504701590757e-05,0.3157894736842105,0.17857142857142855,0.1607142857142857,0.0625,0.10344827586206898,0.09090909090909091,0.0,0.14211617283817246,0.34510566062376996,0.1805368850947729,0.0,0.14455202681330476,0.3664464520250002,0.19104237654809375,0.5043342527874597,0.1929513079208769,0.4152537105584845,0.29137229380743,0.5126985569738531,0.19471427785522394,0.45540097861628387,0.3191256994227313,0.49299916821388745,0.0856423173803527,2.362554451006333e-07,0.11516853932584281,0.2499999999999999,0.8826099008809101,0.5489229767912565,0.8163099726118326,0.6721829812705982,0.7214718634817003,0.5051747038613971,0.6579866488555521,0.6803932076233745,0.5978317358001876,0.3037890084435455,0.588547697807697,0.3327026590184042,0.41100935041047104,0.27180213610054993,0.2747239048763769,6.992356116873534e-08,0.4222830357797779,3.884541520616915e-08,0.44096966645035895,1.1725767976013843e-08,0.49573078096795475,9.963218428079777e-07,5.377392045585476e-06,0.10991712540841055,3.023160203260355e-06,0.0025109329834762857,0.00019581131543148768
14,5,2,0.5,0.8060196148549362,0.6124640480279178,0.3333333333333333,0.42432386588026394,0.1518701603361194,1.264514833161458e-08,1.6178219361553702e-08,0.0008871740510922791,0.8709701542303805,0.7651598292191671,0.00014026100272486109,0.10526315789473684,0.14285714285714285,0.062499999999999986,0.25,0.13793103448275862,0.29090909090909095,0.0,0.22414099751043604,0.24418265950893953,0.39218462168773555,0.0,0.22693572550880242,0.23686266228325914,0.3516600700582969,0.3812258828750337,0.24738517941986693,0.28745125961059925,0.4421533827840169,0.39333791121849715,0.2484682485553605,0.3111254057319368,0.4193868880606401,0.365549047044712,0.11083123425692705,1.9400140580967488e-07,0.10955056179775288,0.44999999999999996,0.8408458936284078,0.6668171511607803,0.8807575931488856,0.5643955715719566,0.7926144452767753,0.48211722371147103,0.3726943579659592,0.3643590273528896,0.529897660725285,0.7160121869632495,0.47688374621723484,0.7670464608464324,0.2997810769885658,0.5909872402279657,0.508703881826866,1.897424951602928e-08,0.5196884305270145,2.2603732075211012e-07,0.6106268190195961,2.695721280953766e-08,0.6280343586161421,4.840931690978661e-07,7.286345666200906e-06,0.1404869107233854,2.0315278778877513e-05,0.0005585114933200487,0.0010741559386900868
14,5,3,0.5,0.5603591624555904,0.17475015414588566,0.3333333333333333,0.6396110306757856,0.15187014351798955,9.281113211572931e-10,1.1137553478627589e-08,0.009504526568663267,0.911062091054681,0.8921024004433895,9.510185569382473e-05,0.47368421052631576,0.14285714285714285,0.28124999999999994,0.25,0.27586206896551724,0.16161616161616163,0.0,0.27075848488687176,0.27349949426485826,0.4016652346216452,0.0,0.2749459847062159,0.257770757884004,0.4049133484476757,0.3964924408871391,0.29285480417844767,0.3207121815973056,0.45391547051886016,0.4118454709454087,0.2953376223292184,0.33549632340579105,0.4703871282488858,0.4364292806012766,0.09068010075566739,1.7297597650509206e-07,0.08146067415730343,0.30000000000000004,0.7699240617021785,0.5493855293223815,0.6546498968917076,0.5720939723230247,0.6756825469449133,0.4540575779380809,0.5884986038435258,0.6375981543596674,0.5361809228760345,0.5346240693176784,0.4823784781472745,0.5835584112330572,0.5189692680837841,0.16582905421014815,0.22880389364604703,2.6228858170626893e-08,0.5784826067783573,1.197436020628497e-08,0.4325157316766104,1.3546207792351889e-08,0.6019491346266106,6.695055200042024e-07,7.067322799527119e-07,0.06467556870934582,1.5690503159227794e-05,0.0011847875205072986,0.00021119044027300663
14,5,4,0.5,0.5670401647736809,0.1737904042371564,0.3333333333333333,0.4209169850099945,0.1518701367145638,7.663848431632212e-09,6.1153082649998446e-09,0.0005375431781168502,0.920048525539007,0.8621239304740964,1.0607061747623589e-06,0.5789473684210527,0.2142857142857143,0.25781249999999994,0.34375,0.27586206896551724,0.22222222222222224,0.0,0.1916577039085771,0.24905899766240663,0.29384299382144147,0.0,0.1964962696812521,0.2632866317569318,0.355003991469905,0.4908082857293634,0.23396017122074875,0.32265679910266826,0.3826253189431001,0.5117421773607052,0.23924062509819935,0.3651946942813936,0.4520729886340986,0.4519033115247977,0.09823677581863986,6.128709770026696e-08,0.053370786516853994,0.2499999999999999,0.8327321476053462,0.5896804707155234,0.8311513209799,0.5946811929703506,0.7622334894301296,0.4438348771373979,0.4946532498386884,0.5293443554822757,0.5393774157053394,0.4662667393099445,0.4922575305577035,0.5014398498946905,0.4663688521191096,0.28871717029428867,0.3201093186793723,2.274180922251826e-08,0.48073066223061234,1.256568281840476e-08,0.5122207858161262,1.1101134930524336e-08,0.5160129426304787,8.191340086344517e-07,5.0646708302042026e-08,0.07109121524421336,5.369023239085424e-06,0.0006154864722621735,4.78557223626452e-05
14,5,5,0.5,0.4275861366598922,0.03830051685799282,0.3333333333333333,0.5807029909701293,0.15187014094394097,1.4476209300329922e-08,1.0201827776655491e-08,0.0004400051531874082,0.7832563094110485,0.8791111593687172,4.292367075090645e-05,0.2631578947368421,0.17857142857142855,0.13392857142857142,0.40625,0.27586206896551724,0.26262626262626265,0.0,0.3397298928593177,0.3493253700837678,0.4288047059822034,0.0,0.34179319279968146,0.3460757644262235,0.46196042078195787,0.6324360055844807,0.37433682443532135,0.44702977178513026,0.5242281873380141,0.6151035737133623,0.3719639422570777,0.45761595120718895,0.558682459682843,0.6733626671114203,0.07808564231738031,1.213027386013958e-07,0.09831460674157311,0.6000000000000001,0.8263063890160764,0.5421433250682735,0.7627967595240761,0.6910377281007003,0.5550251835450456,0.4718129653596843,0.5400631278559094,0.5449516043820171,0.7810435883903633,0.8853093745388276,0.757472146251848,0.9458560185941053,0.29423146561880986,0.5345065644232778,0.5424160640850199,1.893999198477424e-08,0.347906589408134,2.7369415222100994e-08,0.42151482619176694,9.353454909163631e-09,0.35465529962549525,5.568152117879777e-07,5.81777341520893e-07,0.059053752385239355,5.439580935266901e-06,0.0009289799436973999,0.0012899280109423378
14,5,6,0.5,0.48368537941280076,0.11182928311154164,0.3333333333333333,0.5970184856920748,0.15187013970784344,1.1879742952661074e-08,6.487614509064591e-09,0.00032406112939612267,0.7626597151466399,0.7753469807125668,4.287549804792473e-05,0.3157894736842105,0.2142857142857143,0.14062499999999997,0.1875,0.20689655172413793,0.15584415584415587,0.0,0.1622089487464052,0.04430865307135565,0.048474344235214684,0.0,0.15872715992294872,0.03420472065045213,0.04135877618052125,0.35723481436553617,0.18511492144446978,0.07845373100339126,0.12216719471535076,0.31698324946953305,0.17080335751791909,0.09013422366904089,0.11342364697379814,0.5560269333438312,0.07808564231738031,1.249861615175152e-07,0.09269662921348318,0.4,0.837554474219858,0.71580459040297,0.9308308900499769,0.4729400996301398,0.6107349739349747,0.5846600994754844,0.7186843796697757,0.6965412184431843,0.5440380599792477,0.7591907901654292,0.5271591321954173,0.827415954029477,0.43906700984642466,0.1658610569771325,0.07755342770025864,4.1286391566751445e-08,0.54369838299095,2.3682620771025113e-08,0.46414816084726596,8.104745476642476e-09,0.6472561127044172,6.428119130643796e-07,5.791344058826868e-05,0.9999999999999999,6.512086775178805e-06,0.0019073167984958337,0.0008356244642916415
14,5,7,0.5,0.5284323843386843,0.13827604297486384,0.3333333333333333,0.6249450147279428,0.15187014362032644,1.3028100147725783e-08,1.0437287584521734e-08,0.0005175364624516429,0.9064713290231416,0.8443960554151992,6.0024841619482756e-06,0.2631578947368421,0.10714285714285714,0.18749999999999997,0.28125,0.27586206896551724,0.18181818181818182,0.0,0.2714966244639624,0.24879198391366114,0.371075395740547,0.0,0.2749281325968194,0.28499286285515146,0.3689059194345885,0.3496562499386435,0.2883258860202228,0.28330531605448606,0.41595520233790445,0.364682698371134,0.289925101379816,0.34995298332361735,0.4275966199140472,0.5789712822233302,0.0806045340050378,8.318443685311272e-08,0.08426966292134841,0.55,0.9306420126336294,0.7791275201159711,0.8624143339837382,0.33740779701019646,0.6714244047032184,0.516126475596958,0.5535197667823377,0.5711840849248162,0.6368313230052742,0.6642822009353977,0.5694478571043429,0.7108618854714106,0.39007354525414883,0.36099782717314066,0.36298375020811546,9.696354882925118e-09,0.5113681692744199,2.01775317360296e-08,0.5166546514824305,1.4275606046430695e-08,0.6484089669836268,4.4138339799414975e-07,2.794157013670124e-05,0.1680116799654478,6.732272959990532e-06,0.002151888242551041,7.454197052433858e-05
14,5,8,0.5,0.4890891247062814,0.11967185600292488,0.3333333333333333,0.4055631835831385,0.15187013246002448,3.3313224518267184e-09,4.923303816046812e-09,0.0011316954717497366,0.8117844729302083,0.7294166186612187,1.5730955116479095e-05,0.7894736842105263,0.2142857142857143,0.35156249999999994,0.3125,0.4827586206896552,0.12121212121212122,0.0,0.2584951386563762,0.33636347666364536,0.4394560773384267,0.0,0.26442370101093726,0.3143385463822919,0.43322797069205154,0.31593638439343996,0.2718932641970494,0.36473080830146626,0.472483560870327,0.3499578156122911,0.2781740864836926,0.37504340176241174,0.48222365771400205,0.45306885089019056,0.0654911838790931,2.2982125589204293e-07,0.12078651685393263,0.6499999999999999,0.8420498763165558,0.5577395950626869,0.810792380024298,0.5516036548626946,0.5237996106538331,0.4210766944972343,0.20838990560594928,0.20267139950884827,0.5920278210983563,0.45664918455046855,0.5108954529252894,0.4009174253190677,0.4598851199554541,0.5135287296391959,0.5005729299913632,1.7036239196029065e-08,0.5201576237558809,1.1976098339874422e-08,0.4943471513765344,6.543990446864595e-09,0.6873026833731251,8.749741485572162e-07,8.378916783759488e-07,0.0981975777807889,1.5589067452856468e-05,0.0005765438184016187,0.0005798431482193809
14,5,9,0.5,0.44855076329327304,0.055258115061034146,0.3333333333333333,0.5505825908706279,0.15187013664883714,1.4419807421618335e-08,6.433997035363844e-09,0.0002408124952940195,0.8533600293193313,0.8861000622777273,4.026723073436784e-05,0.5789473684210527,0.32142857142857145,0.18749999999999997,0.25,0.27586206896551724,0.16161616161616163,0.0,0.23205383814163982,0.32189888206566525,0.3440836651616143,0.0,0.2354989696895243,0.2609943855376895,0.3309943018431729,0.41052115039182135,0.258718556337295,0.371852079527755,0.40575330973294454,0.4237343355188252,0.26065070758935727,0.3414446755971258,0.409246425871578,0.684041893496838,0.08312342569269517,1.4517796990227185e-07,0.08707865168539325,0.7000000000000002,0.8846203590398012,0.7970769655560646,0.8851403893684557,0.2850064507343873,0.7081920257206531,0.4352233170403079,0.47580894329435086,0.4887791254257827,0.5338541744773525,0.4775991493107722,0.48145325412629825,0.5145801334497314,0.3622551807861547,0.501183304470842,0.5427710495246935,1.8241536781147174e-08,0.45114157274538846,1.6098261966075874e-08,0.5282819486840452,9.565441233805267e-09,0.5985071071550456,8.051379012119502e-07,7.175804375516593e-05,0.09321082155631985,3.29312635777067e-06,0.0010074457291521252,0.0001618524301314814
14,5,10,0.5,0.7642999352903364,0.4719386937045841,0.6666666666666667,0.6838243520055733,0.15187014340479807,7.767240642316469e-08,2.748023318742316e-08,0.00014580716485039624,0.9522011732449367,0.9016149510705892,2.8904394095113473e-05,0.2631578947368421,0.14285714285714285,0.15624999999999997,0.21875,0.20689655172413793,0.18181818181818182,0.0,0.10814276301272904,0.12735640483724514,0.33913159793772213,0.0,0.1109282834158614,0.10641277464113558,0.3494415827744448,0.6096529195151317,0.1846822815502947,0.2505531913826673,0.4497571159318504,0.6199164004114193,0.1886605624402713,0.2652400412798226,0.4750669694904407,0.7918639402444025,0.1360201511335013,1.176193156852764e-07,0.08426966292134841,0.6000000000000001,0.8769050159965095,0.7653388460522059,0.9308301917657693,0.3368807849716557,0.8459061143116382,0.3805062587500304,0.3939432609510418,0.4017312375670894,0.759747882739603,0.6881622478730728,0.7331581538429631,0.7593719437970037,0.48106410585407877,0.39828293890246413,0.3669367207173897,1.6212762155490958e-08,0.411622134268953,2.1819638824447585e-08,0.41054103664564257,3.216980841540232e-08,0.38390433585541817,6.377707712108997e-08,1.5063951700094553e-07,0.08695669673843727,2.5413469124849165e-05,0.001550602625891086,0.0003464232831152606
14,5,11,0.5,0.4762682878154393,0.09323272123368646,0.0,0.5220960373661265,0.1518701332632396,1.0955030681928406e-08,7.065969098055883e-09,0.00040326515837372807,0.8234193631025777,0.8431882778988017,3.579986579885846e-06,0.3157894736842105,0.10714285714285714,0.22499999999999995,0.3125,0.4137931034482759,0.13986013986013984,0.0,0.22020992455028315,0.5028024540590132,0.41657279197885283,0.0,0.2175618203035323,0.4713332569710565,0.3729471104401699,0.6758818326473022,0.2849131206705932,0.582895913160408,0.5235842051950348,0.6316304440744833,0.2752361603935358,0.5609779127031175,0.49554866665527497,0.7490333968629947,0.06045340050377841,2.0534128268171104e-07,0.11797752808988765,0.30000000000000004,0.65180986934726,0.5326192602637896,0.6676165490776678,0.611660959395157,0.4600633083239576,0.3966771543647549,0.5897955494846454,0.6000740102821629,0.6198345461005473,0.6225742902571669,0.5603027999007262,0.6660561400051234,0.5252110496475231,0.2690255131828341,0.28353881139709225,5.618361288749728e-08,0.4605400055438382,2.5129493441759593e-08,0.37437085329255904,5.924322937743389e-09,0.290981119054206,7.312615403839002e-07,3.5452095811429413e-07,0.11116226890468597,1.820085652970907e-05,0.0010960793259248798,0.00023243061545990718
14,5,12,0.5,0.6147408796362938,0.2722117682797632,0.3333333333333333,0.6145018274574366,0.1518701429273796,6.0193434704070655e-09,9.21804685397284e-09,0.0011174705921668995,0.8417123800370181,0.8744385700358568,1.01397777369245e-05,0.47368421052631576,0.32142857142857145,0.15340909090909088,0.125,0.24137931034482762,0.09090909090909091,0.0,0.20828281678167007,0.28094070236643404,0.37676827807130103,0.0,0.2082229382793484,0.21195621042720908,0.33747752936400244,0.24741586237576008,0.21289198682550442,0.28960658286569724,0.3984027884873326,0.24946439286529576,0.20877813334697515,0.24771727781819375,0.36932646829082966,0.4295954153422199,0.09823677581863986,1.1061671181711981e-07,0.061797752808988776,0.6499999999999999,0.8472081958645103,0.6629941403298738,0.8119943119662216,0.41341476617945966,0.786467135382489,0.5985811963562288,0.6697140079602764,0.6582916314015614,0.7313878967627723,0.5616265369809672,0.7243534941286717,0.6074315560958052,0.3398710422016271,0.31206667523014464,0.32844552153602014,4.695304094790891e-09,0.39978758373231693,2.6289346221960513e-08,0.5399571332807308,1.4703075045213719e-08,0.7583804486630172,3.01278034001891e-07,2.2971030944971766e-07,0.06296781389449116,1.992786975383198e-06,0.0025015369781232356,0.00044380776569172536
14,5,13,0.5,0.46799913343811095,0.1027368088773688,0.3333333333333333,0.5815270195061609,0.1518701390388811,8.929062370074311e-09,7.945555261142949e-09,0.0006006445973249667,0.833628895401969,0.7997088235206986,9.163302668996498e-06,0.42105263157894735,0.14285714285714285,0.25000000000000006,0.40625,0.27586206896551724,0.26262626262626265,0.0,0.23815386536494507,0.23527758160591716,0.3311152557083084,0.0,0.2367843039936743,0.21800284468391,0.28961461947954426,0.7110156949055122,0.3033814609447635,0.37255957768981324,0.46856793430319466,0.6726592805354061,0.29603028309930185,0.3696704450682386,0.4453334715089744,0.6273966833994873,0.07556675062972291,2.569141239659421e-07,0.14044943820224726,0.34999999999999987,0.9627612299149362,0.7875347261073653,0.8357083959863605,0.42707276619779216,0.5526898367917633,0.28214821264688206,0.43748960906139533,0.48221018762338597,0.4533807701828315,0.4423380472357603,0.4298332158392829,0.4700580517298097,0.6099420704433958,0.34416456116002714,0.35436192276617806,1.3210855727804022e-08,0.2724736190134244,3.6755807453624183e-08,0.24622564600790064,8.473224059304085e-09,0.26042892733951617,8.09610883996461e-07,4.2305859755437954e-07,0.04911387633397149,1.0613956278342482e-05,0.0015935462907075023,0.0003892741696113399
14,5,14,0.5,0.4618162843162066,0.05989582447674762,0.3333333333333333,0.5840250732559248,0.15187014241386412,4.3137134065433074e-09,1.0078617860694804e-08,0.0017644925173446978,0.8914095375662048,0.7606187162180813,1.7761269823215225e-05,0.7894736842105263,0.2142857142857143,0.35156249999999994,0.28125,0.27586206896551724,0.18181818181818182,0.0,0.2096737172169351,0.27211126835884764,0.2136189078246376,0.0,0.20961432781762154,0.24017083173389964,0.1767284286258638,0.2461440494211089,0.21411589206809484,0.27976249211795795,0.23897645030505665,0.24829160546920104,0.21001542292368203,0.27656018648830144,0.2142427712788858,0.7981687188349875,0.08816120906801005,1.5397828513081596e-07,0.08707865168539325,0.7000000000000002,0.6081127026387294,0.46627455132340234,0.8151599989389189,0.5709545900806476,0.7418347266080492,0.8147497784210774,0.34444023466471485,0.3535055746235125,0.582331706201208,0.4974148161085143,0.2871131807652295,0.5741353741981082,0.3052794662512619,0.261010913219757,0.2738720074866535,6.484451088688024e-09,0.5288767339943694,6.712853277420426e-08,0.5938453521022823,1.3391141124642376e-08,0.7664129770396575,9.762655651613e-07,0.00018569097544688103,0.06320035907502626,1.4951162391878327e-05,0.0009810802371430112,0.0002587285798579516
14,5,15,0.5,0.8892137057948329,0.7822019591447,0.3333333333333333,0.5147723843722256,0.15187014072477184,1.616357631902514e-08,2.8442829559637448e-08,0.0012502855227761731,0.891375641026019,0.7569510553859187,7.056219742957961e-06,0.3684210526315789,0.14285714285714285,0.21874999999999997,0.15625,0.06896551724137931,0.30303030303030304,0.0,0.28266564690727125,0.26572728689764336,0.21021294088198633,0.0,0.29730173726023706,0.2993962482838779,0.19436761385208912,0.44172288012970573,0.3086876047881403,0.325103543572637,0.29668216387355906,0.504471750696692,0.3252750459178033,0.3950828845688841,0.3190078707318514,0.6070543798389476,0.14105793450881615,1.3681277225001203e-07,0.05898876404494381,0.5000000000000002,0.7314783470267683,0.8611463743924097,0.9266761843111693,0.12316981614502903,0.8705774908457988,0.4682506092288181,0.5158982220998563,0.5247090919212134,0.6974769224490504,0.5845069319352156,0.6227260446127083,0.637719281055771,0.5528590242206364,0.1926314475066887,0.1854115508126628,1.4449933434391294e-08,0.6782045357953205,8.333647442995944e-09,0.48034035769783445,3.665721768313964e-08,0.5632386599890342,7.218827055131518e-07,1.4084558049821162e-05,0.04265624306402388,5.866831936071307e-07,0.0020838471042000364,0.0003809829910060637
14,5,16,0.5,0.8722338193914634,0.756189987827014,0.3333333333333333,0.4981444542968527,0.15187014606778243,3.0187263722792704e-10,1.4889508286797253e-08,0.03839588138764631,0.9318384218769236,0.7450887244541325,3.015817187657233e-05,0.3684210526315789,0.17857142857142855,0.18749999999999997,0.3125,0.17241379310344826,0.30303030303030304,0.0,0.2137865067051167,0.15963666346231137,0.4380078379967673,0.0,0.22150956935261631,0.17622525219758178,0.4912267296865367,0.4875516763080503,0.25291807419844936,0.2381438889917865,0.5037551607418459,0.5238174245341529,0.2625412683197571,0.2928227489756472,0.5648988419544593,0.6979281739258698,0.12342569269521418,1.9952762061290135e-07,0.12078651685393263,0.5000000000000002,0.8137659368534964,0.7301164867690582,0.8891227874669556,0.3729880154422946,0.8612439136317684,0.4587920028627641,0.5484425213605775,0.5632294461437728,0.43688738244467895,0.2641481286841897,0.3265883259581289,0.3276420312493794,0.4155772651675156,0.41932518583066236,0.4247078861923851,5.0021677414748944e-08,0.5837454224684185,2.876644030835303e-08,0.49180309707493153,2.2857180461034956e-08,0.5027071441838276,3.5480953764877875e-07,0.00077232093615827,0.13273998821429503,3.06467146929596e-05,0.0013418791087686209,2.717394857497229e-05
14,5,17,0.5,0.44748029610253104,0.06451321538172555,0.3333333333333333,0.5509068428096465,0.15187013480395692,6.992114921183779e-09,5.607533670343298e-09,0.0005458940328037244,0.7194609347481764,0.8509380880304817,1.7947712586891623e-05,0.3684210526315789,0.0357142857142857,0.4374999999999999,0.25,0.3103448275862069,0.14545454545454548,0.0,0.29206456963458316,0.32815100033286443,0.2571881369268472,0.0,0.2914372092630828,0.3301397702509982,0.23981585754456036,0.4490453931834748,0.31792643294998135,0.3868471022524799,0.339688066040248,0.43372954950924525,0.3128116823794702,0.40755816058945243,0.33372920505465636,0.5077990306569329,0.07808564231738031,2.6403507291033346e-07,0.10955056179775288,0.4,0.8049162791350684,0.7998018586690425,0.8816426396820274,0.360105752901874,0.5249660598158156,0.39205641265666336,0.45086293401049726,0.46282911575400654,0.43162868388765624,0.48016209344910743,0.4061630611860958,0.4894845331178698,0.40012615307656674,0.466910918318038,0.49733916871386186,2.143799267657409e-08,0.42440195898432487,3.2072087147537326e-08,0.46900844465086233,7.499916261869956e-09,0.5417806222689254,5.527750983051937e-07,1.6737713000105056e-07,0.17562662596316303,1.1346082557329836e-05,0.0012802794984966136,0.00015562502806707164
14,5,18,0.5,0.6247559890482924,0.2761347943343894,0.3333333333333333,0.6961353955246754,0.15187014031867083,2.3180953144957727e-08,8.40874077375795e-09,0.00016545081689967888,0.9168543962247844,0.9079933367295004,1.6182209789162403e-05,0.631578947368421,0.2142857142857143,0.28124999999999994,0.25,0.27586206896551724,0.16161616161616163,0.0,0.2699754586011548,0.2841030943672256,0.36944486611184774,0.0,0.2726610218094116,0.25925181299337224,0.35378198555125606,0.5307054362721852,0.3071856566810573,0.3655755272010171,0.4555217903596036,0.5267566904377392,0.3065377382323639,0.36539990026982483,0.45486169293129897,0.6872489475404522,0.06297229219143578,1.5848997951824974e-07,0.0898876404494382,0.30000000000000004,0.9083354969985196,0.8470797533363812,0.882310557924503,0.2444472960462017,0.7600290926877469,0.40463672286968144,0.5138237345934686,0.5518706506709501,0.3640305173500341,0.4996057196278929,0.27231527825603813,0.5238149673364216,0.4876249820393397,0.3214487895240312,0.348757324673618,8.017227920883073e-09,0.3506557922723339,7.313333428935285e-09,0.39319416844056665,9.137928545791669e-09,0.46184403604260127,8.33418695591438e-07,5.711797110146196e-05,0.07505974195619589,3.5146111504875773e-06,0.0025999326433885344,0.0001864466209579289
