fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
22,1.0,16.0,5,0.15330213121950742,0.0499072572117608,0.0,0.09848141630671205,0.10030890312634737,2.166467295360979e-09,3.990482199533766e-09,0.00032978855490637315,0.1494738018551253,0.1948657730049926,5.47451335419371e-05,0.6504065040650407,0.3727272727272727,0.11837423232030367,0.47555555555555556,0.36363636363636376,0.07298861041453607,0.43705240987596883,0.4167229942776815,0.5519157138142702,0.37129763484554135,0.44159858905545835,0.37988539333388754,0.6525642183861629,0.3648939819007562,0.4743579896078029,0.5310186549040353,0.6472884882047714,0.5275051261521513,0.48051796430004196,0.4371432552348593,0.7092963967860687,0.5346669965108699,0.48779647652635094,0.10204081632653064,3.645584274746893e-07,0.08083832335329344,0.5357142857142857,0.4242216977385056,0.5636677072816076,0.8212698998169227,0.3813699775153227,0.10620458280224865,0.2906241157758729,5.662495569829993e-08,1e-12,0.0243212786892209,1e-12,4.091229724881903e-06
22,1.0,17.0,5,0.18001139522158044,0.020573994269386976,0.0,0.3598677460370612,0.10030890790231235,3.805021470414944e-09,4.974875142196963e-09,0.00022236885515605767,0.509171173355803,0.5133155637346656,0.0001011691615939713,0.5203252032520325,0.16818181818181815,0.20987546103690324,0.38666666666666677,0.27777777777777796,0.07626032783987981,0.16346390901663577,0.1936239401303325,0.30365709129028134,0.19034813117375404,0.1691383997431486,0.15807665270361618,0.3129961580785891,0.23217520250940032,0.24893878079823145,0.30934490965787415,0.4026282352150709,0.3108359233969511,0.2689432917781126,0.25322313617210296,0.41281458429151047,0.37367232359254654,0.7649736644672303,0.09438775510204084,2.9287403119618936e-07,0.0898203592814371,0.6428571428571427,0.8689438812541039,0.7241824775982701,0.8963729665853314,0.3706743130067179,0.46331741608914434,0.022998517723996,0.022998519399379,0.022998517723996,0.0270536466394024,0.022998517723996,0.0229991757240128
22,1.0,18.0,5,0.10714677755917001,0.07272749934052407,0.3333333333333333,0.2815445668836848,0.10030890690806069,1.4804661575896158e-08,2.1670492439160937e-09,3.824495532848197e-06,0.5978310024969125,0.443263103619686,5.1413634046562924e-05,0.5691056910569108,0.19999999999999993,0.19402725427660197,0.47555555555555556,0.5404040404040406,0.04599969562634697,0.6172979385224874,0.7163312714033072,0.8030806879223619,0.7721736083455063,0.6317163265935997,0.6444921606475059,0.8643132378313109,0.7587785314871298,0.6146098272514608,0.7538522760807691,0.8151108393906238,0.8002280539694407,0.6261938820227053,0.6333182628500458,0.8706265189802014,0.7967825068223109,0.6321616180390961,0.0739795918367348,1.8656943442341808e-07,0.07784431137724551,0.5714285714285713,0.4704230190554697,0.297611471099529,0.6547336951304265,0.683599540040934,0.5442716082629441,0.0649875359940462,0.0649875363862985,0.0649875359940462,0.0664998323742258,0.0649875359940462,0.0649875625309159
22,1.0,19.0,5,0.07396602544552378,0.11458603034941212,0.3333333333333333,0.11293700951176654,0.10030890380448317,1.985421092579484e-09,2.764569525064185e-09,0.00025274591280304286,0.3409348530531821,0.14929387518910983,6.75125796458476e-05,0.5691056910569108,0.2681818181818181,0.1456386466534336,0.48888888888888893,0.4444444444444445,0.06028086133936629,0.12321701377726478,0.277851406521041,0.5232785080423937,0.5519052853587059,0.12589671812830097,0.24551691684400967,0.5040342116493763,0.6186937714822867,0.270241260898073,0.4364408157800571,0.6292614555910646,0.6523580281901143,0.2821712379789857,0.35264625108093656,0.6098604103295834,0.7067453091430504,0.6691119313901546,0.09183673469387743,2.214813101669563e-07,0.0898203592814371,0.5357142857142857,0.553437277248493,0.5088412512659874,0.6470645122271975,0.5132659088301128,0.11204939609962072,0.2906241157758729,0.2906241161814219,3.756589836100148e-11,0.0664889847647356,1e-12,0.0005417633927345
22,2.0,0.0,5,0.022151186125133615,0.14876793177633757,0.3333333333333333,0.17941276596360953,0.10031003229513467,5.454860565588708e-09,1.8363627291576018e-09,4.502277743069007e-05,0.19657915879768448,0.29914662064319875,0.0023408662905139758,0.6585365853658537,0.24545454545454548,0.18310621436165073,0.4088888888888889,0.5252525252525253,0.03897235909993249,0.36559369754305227,0.3855898330971629,0.47161640709212294,0.4975836155122616,0.36298022608504527,0.26305406564831424,0.4326799889347712,0.3948149757934976,0.4017575394750126,0.4501120225437557,0.5102296438157834,0.5424247232848316,0.405665832048435,0.30920328112273154,0.4683958058213647,0.4563781801521138,0.5650091453431185,0.11734693877551014,1.0205458380491282e-07,0.07185628742514964,0.6428571428571427,0.46114792429709306,0.43640487631543534,0.4315448646943608,0.6001590741465102,0.1266659612263743,2.11517375978154e-09,1.734320834084952e-08,1e-12,0.0040662129510229,0.0649875359940462,4.26898961833956e-05
22,2.0,1.0,5,0.16437742667928978,0.03205839743051991,0.0,0.25699165569715376,0.10031003289866387,9.975773936387288e-09,5.656790976284209e-09,8.059799066783989e-05,0.41768706670116834,0.4208495897548545,0.0018628414130207511,0.6260162601626017,0.1863636363636363,0.22692979155228474,0.4177777777777777,0.3131313131313132,0.07359276278001146,0.16448983607868606,0.30986921388547956,0.456921689749866,0.44145824142204426,0.16699719107766556,0.2199163181377277,0.37905988040613525,0.40399333299337575,0.25852425043395577,0.4173938579844775,0.5395257756390935,0.5322723030754897,0.2710817667500775,0.3044914431703557,0.4728366561489088,0.5167541976294778,0.7639748675962468,0.1045918367346938,3.1817811595337333e-07,0.10778443113772455,0.7142857142857143,0.6726784430802175,0.562043510834878,0.796424462072553,0.4355767841769826,0.2634320171908492,0.022998517723996,0.0229985180963033,0.022998517723996,0.0273434945764341,0.022998517723996,0.0229986786970531
22,2.0,2.0,5,0.1377319184747344,0.04183993494821899,0.3333333333333333,0.23702296931242803,0.10031003059552908,6.430660345284962e-09,2.5897938570022448e-09,5.496831391327418e-05,0.3090077907515535,0.30125775155327567,0.0005538905362434263,0.6747967479674798,0.36818181818181817,0.12443386888753366,0.5955555555555556,0.48484848484848503,0.0693864944241544,0.12403137166171134,0.20729109966676462,0.25325487563665244,0.40677430161727,0.1267750068756656,0.17015903697069473,0.281052329700471,0.4406500982635955,0.20210142510446472,0.30201475713676196,0.33620288628335887,0.47577403294940535,0.2192755274796025,0.2469920099319145,0.3596022168579261,0.5234025062662285,0.6770126881176146,0.11479591836734693,2.7711200980658994e-07,0.13473053892215564,0.4285714285714285,0.6863703399759056,0.5505321075122476,0.7635488466234023,0.4888267573089778,0.30633849202737273,0.022998517723996,0.0229985189905057,0.022998517723996,0.0703435555515823,0.022998517723996,0.0229986659422029
22,2.0,3.0,5,0.1846255136666449,0.020888929283618518,0.3333333333333333,0.09068499671279677,0.10031002940293057,6.906042947487629e-09,3.3073956311854823e-09,6.780514956178285e-05,0.24874907529690227,0.3569845301779834,0.00012421938454244933,0.6910569105691056,0.3545454545454546,0.13255740104101946,0.5822222222222222,0.5202020202020202,0.06226713362781028,0.6476269683739371,0.6604866329951108,0.6028571139251636,0.5279409393995012,0.6551767223292128,0.6580084255442499,0.5642498448509595,0.5168995428631167,0.6383298709962187,0.705882363353848,0.6495555936422301,0.5945711065933375,0.6453587613065253,0.6448226319499752,0.6167610423477374,0.5975960220279606,0.7442500733332442,0.096938775510204,5.903815351516564e-07,0.13473053892215564,0.5357142857142857,0.3455997489270777,0.6170599996057429,0.39676263860720207,0.34170578381369415,0.12144336317525162,0.022998517723996,0.0229985178037761,0.022998517723996,0.0163448299074199,0.022998517723996,0.0229992270758308
22,2.0,4.0,5,0.17454102363608362,0.02498600393506043,0.3333333333333333,0.13669827656071784,0.10031002911868112,3.307495269451692e-09,4.653675444087093e-09,0.0002425459987662185,0.3048007973601362,0.32515628838112043,0.00020983354795181764,0.8536585365853658,0.2954545454545454,0.1966113876649284,0.5511111111111111,0.3383838383838384,0.09343040646889007,0.1405853060783701,0.47321695140541664,0.4978017461838602,0.5514722055982089,0.14160617142010526,0.4659712106446767,0.5053717057045198,0.5431277399507521,0.2596451513629515,0.5604815300391613,0.5910820551019437,0.6359915182233807,0.2685308163232387,0.492588441834437,0.5901697432105005,0.6392291398496253,0.6745342961550633,0.11734693877551014,1.475608340860111e-07,0.09880239520958088,0.6428571428571427,0.7783806040742212,0.6453749667701603,0.6608456758920346,0.45023453650675166,0.29177444202204705,0.0861142772720542,0.0861142813142481,0.0861142772720542,0.1156772863027062,0.022998517723996,0.0861288692727509
22,2.0,5.0,5,0.11984566342710778,0.06589440437886213,0.3333333333333333,0.24131195498791672,0.10031003217884928,4.045553962812369e-09,2.458225326466058e-09,9.719875223931145e-05,0.27671183573811164,0.36573486364534025,0.00321925849647503,0.4959349593495934,0.2909090909090909,0.11726794516008782,0.43111111111111106,0.4343434343434343,0.05295089029293509,0.2580615068932676,0.34315288539648425,0.4603397596651295,0.44414427099920417,0.2610315639198687,0.2663106675350224,0.4591083237800522,0.47986551355861656,0.3123622573504935,0.4191332726653326,0.5109822933982506,0.5034734306251263,0.3244391136756538,0.3217641602806068,0.5090739147087248,0.5498286979028336,0.5849973027169109,0.09438775510204084,2.0924918821071304e-07,0.09880239520958088,0.3928571428571429,0.6510760644154805,0.6481344460370004,0.7268470319660086,0.4439239997550974,0.30237766593779014,0.0649875359940462,0.064987538437313,0.0649875359940462,0.0660368272305051,0.0649875359940462,0.0649875963410751
22,2.0,6.0,5,0.19960613245515155,0.015343731542062953,0.0,0.21596701688799344,0.10031003171603345,4.47323210811367e-11,4.702762391941237e-09,0.018961756418169065,0.3458040658285976,0.5306245506658926,5.678397159741193e-06,0.6991869918699185,0.34545454545454546,0.13777058037324358,0.33777777777777784,0.13636363636363635,0.1273732089355294,0.3186377267137219,0.367827940823821,0.3767031452836464,0.2807693312173938,0.32798737662899563,0.2987036075727385,0.39085267590240336,0.31060215135437125,0.36847922522837995,0.448308753112888,0.4480138637881163,0.36921515215271294,0.38596018373930574,0.3560861082585046,0.4626505682907274,0.41919611305348914,0.5963875059384647,0.07908163265306117,5.9381340874847474e-08,0.1167664670658682,0.3571428571428571,0.9152338377419429,0.8003965885352562,0.8740314987256378,0.40821291750733574,0.06881046484431641,0.0649875359940462,0.0649875363164909,0.0649875359940462,0.0651241551157262,0.0649875359940462,0.0649876027068656
22,2.0,7.0,5,0.04477695229216788,0.13179348623680553,0.3333333333333333,0.06588607166048792,0.10031003112347062,5.742735151335717e-10,1.6828268289629771e-09,0.0006028744738020673,0.295653070428117,0.07954628189468457,0.00010470567377324508,0.6097560975609757,0.5727272727272729,0.06873314179779821,0.6266666666666666,0.5808080808080808,0.05991958644457207,0.8064897208401882,0.9999999999999999,0.8950394304196637,0.6625392967873657,0.7935351870432301,0.8095836465159609,0.9190112687713629,0.6187889869344481,0.7565031433138139,0.9829305377429347,0.8886846009481943,0.7116886367575925,0.7516874556775122,0.7628871771456702,0.9162684071386803,0.6826263943166364,0.6990974038085229,0.08673469387755109,1.5207252848204322e-07,0.0898203592814371,0.5357142857142857,0.14429603260168977,0.20712672474429983,0.4347458137526179,0.67881647755201,0.2137488041314115,1.633168735931975e-09,4.066654214262506e-05,0.0649875359940462,0.0173668327818158,0.0649875359940462,9.552917430263205e-07
22,2.0,8.0,5,0.16324391510265152,0.026391598900745793,0.3333333333333333,0.3401293937389022,0.100310028791915,3.123781873484365e-09,5.9533121640453695e-09,0.0003321656912466085,0.538112211528339,0.4330646393592001,1.075093110281499e-05,0.75609756097561,0.21363636363636357,0.2390301810204763,0.47111111111111115,0.4393939393939395,0.058356081645221075,0.1855307248810707,0.2844427782197359,0.3521205592837119,0.25938297260767074,0.19146311874811625,0.19533526979059349,0.367063274840447,0.2643254366226609,0.24832841186571764,0.36381059147718603,0.4126613232673048,0.3338983286128493,0.2690582893839693,0.2645848715944131,0.4305312805305419,0.3659672436127483,0.6922492390155395,0.09183673469387743,2.0343552613082363e-07,0.09580838323353297,0.3928571428571429,0.6546536876853308,0.6507208965448523,0.8059437975129068,0.3683652661943371,0.3529233962364795,0.022998517723996,0.0229985227767383,0.022998517723996,0.0700067675553031,0.022998517723996,0.0229993574232859
22,2.0,9.0,5,0.16671689985442512,0.020225957341653056,0.3333333333333333,0.09516600087164676,0.10031003049028683,2.393327884372725e-09,3.1368634054778718e-09,0.0002327939784856058,0.3519187452324112,0.3819745130123291,7.778276712829593e-06,0.8048780487804881,0.3727272727272727,0.14666965391813178,0.5599999999999999,0.5555555555555557,0.05487746505839555,0.38143001622813155,0.5111589484959768,0.5718149043723166,0.5069690116137848,0.3781264079722923,0.3857736382816674,0.4868120678798442,0.48060409243605445,0.4178936239294575,0.5711136305564585,0.6074790156051957,0.5574668752770076,0.42080119111392134,0.4212555476825702,0.5263104889011156,0.5423931592034528,0.7083216949213889,0.10969387755102036,1.0205458380491282e-07,0.10479041916167661,0.7499999999999999,0.5015748001481457,0.47277874830945077,0.5595780408179968,0.5237410597424759,0.14510249031028755,0.0649875359940462,0.0649875388894005,0.086114277421642,0.0063468956953314,0.0649875359940462,0.0649876466258337
22,2.0,10.0,5,0.20462358865368258,0.00923846100608378,0.3333333333333333,0.2693393119302041,0.1003100306286546,4.107515298621321e-09,4.8572060560343475e-09,0.00019896938765247494,0.46331329134781446,0.46312380457244495,0.0018103881572951073,0.5609756097560976,0.24545454545454548,0.1568957185657679,0.31999999999999995,0.18686868686868685,0.09098463832231411,0.12746704744358633,0.21650177696143033,0.5240193583935943,0.3208325515249342,0.12855370501259233,0.17720338761626123,0.2919911630848415,0.2668127168918479,0.2245865630076027,0.3344390765563853,0.5885521139530392,0.42704060560588386,0.23549019300595458,0.2660005698828854,0.391874689209268,0.3978224624379575,0.5355488924737497,0.096938775510204,2.214813101669563e-07,0.10479041916167661,0.4642857142857143,0.507097553306948,0.5724856517665309,0.7684392640373959,0.4543835191202074,0.41041825733963455,0.0649875359940462,0.0649875378921487,0.0649875359940462,0.2672418340597202,0.0649875359940462,0.0649875493871375
22,2.0,11.0,5,0.10150450808029679,0.07300653474356297,0.3333333333333333,0.1418238484132104,0.1003100282333868,2.7172491169905284e-09,2.3900322229009193e-09,0.00015315909981519578,0.33441094369760765,0.17337243272501054,3.762917872971671e-05,0.6666666666666669,0.48181818181818176,0.09199353849977221,0.5066666666666666,0.393939393939394,0.07209153569004229,0.6742602674696271,0.8321081558643454,0.7761100853798562,0.570123997417291,0.6726630860615014,0.6862670275775465,0.6471582695141184,0.5048353540430699,0.6598627587178559,0.8519255189472126,0.7928267457857225,0.62999535194514,0.6615239657473697,0.6697956732612754,0.6855646502914157,0.5844256545537562,0.5478147437112215,0.10204081632653064,1.269554217815492e-07,0.09580838323353297,0.5357142857142857,0.3456274067369869,0.33069467472466263,0.3160960468429831,0.7402676984966956,0.20193792378222697,0.022998517723996,0.022998520247043,0.0649875359940462,0.0650777228205158,0.0649875359940462,0.0229993191554112
22,2.0,12.0,5,0.1367485345005553,0.0447419682577796,0.3333333333333333,0.14869131280778003,0.10031003220392877,4.166703311789349e-09,3.0021681398424752e-09,0.00011676895584609789,0.2754668322599168,0.4385038327457047,3.2015992202889834e-05,0.5203252032520325,0.31363636363636366,0.11364840050256117,0.42666666666666664,0.5252525252525253,0.04129004302830597,0.11846532377295632,0.22011027497933555,0.31297169416215614,0.4376680507332207,0.12136315568584352,0.15115132361415626,0.3217789145684922,0.4268715403909567,0.2578542058512349,0.3856450276779195,0.4752294363157281,0.5650350990739685,0.2713066233783863,0.2849563287271758,0.4749137448885445,0.5717673843416724,0.6978905455628237,0.10204081632653064,1.8656943442341808e-07,0.07784431137724551,0.6071428571428571,0.7022769566470395,0.6141812504606605,0.8513880924410911,0.45243386720955053,0.2722507751894294,0.022998517723996,0.022998517723996,0.022998517723996,0.070622841402279,0.022998517723996,0.0229993934107783
22,2.0,13.0,5,0.1212099561795707,0.05515952119908747,0.3333333333333333,0.4288492705278944,0.10031003551019295,2.210220207471973e-08,5.812503574184551e-09,2.3094578456981682e-05,0.6273851174413078,0.48276888510455584,2.7045137559133138e-05,0.4552845528455286,0.19999999999999993,0.157332560162366,0.23111111111111116,0.16161616161616155,0.0724132272093214,0.16322903071957381,0.35142406690598105,0.5464001417006539,0.46537595833755596,0.16246485296498964,0.3156349447598724,0.523525014712344,0.4485794919513642,0.26798488987343594,0.4610324971611195,0.6199655230930993,0.5629304555871824,0.2731208081751781,0.3804272031636357,0.5951606508290136,0.5581981441365969,0.5125744767114238,0.08673469387755109,1.269554217815492e-07,0.08682634730538916,0.2857142857142855,0.34875670527437097,0.5681152872452881,0.5632307497965062,0.45506082305106216,0.3000927782765116,0.0649875359940462,0.0649875372073691,0.0649875359940462,0.0655721037554951,0.0649875359940462,0.0649876633430976
22,2.0,14.0,5,0.1595601134485456,0.02967105193390404,0.0,0.14592012943609767,0.10031002746564296,1.1864884480936525e-08,3.547414540570901e-09,3.1989601029543797e-05,0.2823294196570293,0.3492580547349604,0.00468156171962243,0.6666666666666669,0.3318181818181818,0.1369613646956924,0.72,0.6262626262626263,0.06508954366593225,0.16622349533504047,0.20445067506993744,0.2962877621666174,0.5961240467517102,0.1619695275096424,0.1514009357471421,0.3002132567958145,0.6214787832205764,0.19485662833526346,0.23790025423046757,0.299778678150069,0.6159954532110554,0.1936091188476789,0.17267497894558942,0.2853745221610171,0.6496010282712077,0.8269653411141522,0.096938775510204,2.9287403119618936e-07,0.1287425149700599,0.4285714285714285,0.2731591220880598,0.48256745759351416,0.45350846621249297,0.49764783502168614,0.20076535849125576,0.022998517723996,0.0229985210747619,0.022998517723996,0.0728485989461261,0.022998517723996,0.0229992305994537
22,2.0,15.0,5,0.03501843674976693,0.14634296994911009,0.3333333333333333,0.17199525894339446,0.10031003742948362,4.072427169750909e-09,2.211236256345237e-09,8.562124540741765e-05,0.2842050115560648,0.4117313358946627,3.8301070253942324e-05,0.8292682926829268,0.3636363636363637,0.15501628378970653,0.5955555555555554,0.44444444444444464,0.07645734916597306,0.15046718082864124,0.19184528927446426,0.40172805050654015,0.415621579469585,0.14826571146299056,0.15126423793095398,0.3869116434407142,0.4061338788381595,0.21310647020171214,0.2722023099984432,0.45063680344539514,0.46999705410439785,0.21622702371750685,0.21003793716654773,0.4262044351517176,0.46848921426681744,0.5757574528759661,0.09183673469387743,1.6607696520179397e-07,0.0508982035928144,0.4285714285714285,0.628275208153503,0.5129091934968191,0.7319326507579192,0.570402559567537,0.23531428098818064,0.1682941302365977,0.1682941302897845,0.1682941302365977,0.2960343086891376,0.1682941302399219,0.1682949054236705
22,2.0,16.0,5,0.18422882898236487,0.016720002838690552,0.3333333333333333,0.6257291148711318,0.10031003522340413,3.510776672519418e-09,7.936616825838324e-09,0.00039288953028219836,0.7173641408029278,0.7030451168819614,7.59367691790765e-05,0.4227642276422766,0.11818181818181811,0.23825746593215436,0.21333333333333332,0.19696969696969702,0.05421467840438876,0.30031348546907805,0.312856699050906,0.33750415632345854,0.2741225792112738,0.30254297151905957,0.23731371449882907,0.3553819804611874,0.2623680561862945,0.3598491265834622,0.4122933385242753,0.4331018938805891,0.3840785767781663,0.36877665676703525,0.31101815310327163,0.4409468009924119,0.3895331287985818,0.5605746970415335,0.1224489795918367,1.8656943442341808e-07,0.1167664670658682,0.5714285714285713,0.7146197547048596,0.5040076156250799,0.7611319186500279,0.6008467668596813,0.45724567304784525,0.022998517723996,0.0229985177572377,0.022998517723996,0.0646812482385343,0.022998517723996,0.0229990939959058
22,2.0,17.0,5,0.12848586880743126,0.06163446948622359,0.0,0.14714204978769307,0.10031003290845757,5.307016547649777e-09,1.5415191118076256e-09,3.715464122565843e-05,0.2487934027728113,0.25348482304698405,1.7240379767073933e-05,0.6991869918699188,0.34545454545454546,0.13777058037324358,0.4266666666666668,0.4343434343434345,0.05226282787669924,0.6054442762325354,0.594312918161066,0.627847480443936,0.48589385085179215,0.595010175568325,0.6070436642458102,0.4877166195647856,0.38655527367073156,0.6274727068339573,0.644551280104164,0.6371926169862197,0.5041570373551283,0.6246629815887,0.6317376471949814,0.4921484504350615,0.4094659714867705,0.7314259731779942,0.07908163265306117,7.339581437812169e-08,0.08383233532934123,0.6785714285714285,0.24291407655207498,0.5673267956819186,0.5899059925076248,0.3554201528248309,0.2071386305811621,0.0861142772720542,0.0861142850406456,0.4523837918973144,0.1521833180773845,0.7653498879810424,0.0862290201403152
22,2.0,18.0,5,0.13918847386277963,0.049541962574087405,0.3333333333333333,0.0951842924813042,0.10031002861491872,1.5036013998210164e-09,2.115546146729138e-09,0.00026556513533065233,0.10264520254950676,0.28768453326935983,7.63361111088311e-05,0.7560975609756099,0.49999999999999994,0.10070885114126035,0.7733333333333334,0.6414141414141415,0.06907264471714802,0.6924592303982554,0.62815143944244,0.6825765620578724,0.5859357903576901,0.6968657737172854,0.6182303430799004,0.671816193834383,0.5342615498121717,0.6912595429546271,0.678920169711759,0.7053224456880696,0.6273496371468924,0.6968526443807317,0.6250675376575742,0.6998899383632071,0.5919224657860137,0.5726620976878667,0.08418367346938771,3.2690031434830744e-07,0.09880239520958088,0.4999999999999999,0.3989707921220573,0.44318131094247715,0.35119641439393845,0.6508423324849677,0.2105708586736107,0.0649875359940462,0.0649875363497326,0.0649875359940462,0.0656832465249089,0.0649875359940462,0.0649876856948341
22,2.0,19.0,5,0.06052498273830234,0.14639414907181272,0.3333333333333333,0.08698361284204534,0.10031002993557285,7.916366662264631e-10,2.2408244596609868e-09,0.0005553753996372672,0.285636184158633,0.2845844931708169,2.4686328700395133e-05,0.7967479674796749,0.5181818181818183,0.10229051899101188,0.5333333333333332,0.5505050505050505,0.052152969171585906,0.294976478452353,0.5687067327847629,0.7918897895347331,0.6914324401491302,0.29242597278845905,0.45965128480566125,0.7653337036506375,0.7085008933168806,0.3576633069190899,0.6288318904396214,0.8062424375610117,0.7340291211795789,0.3606656191746066,0.48714578478887216,0.787195588768851,0.7554374903513126,0.8486181931000261,0.08418367346938771,1.3083043874960774e-07,0.10778443113772455,0.6428571428571427,0.4807217241861006,0.3625017023073389,0.4091322722044749,0.65015591209089,0.1666967110670492,0.022998517723996,0.0229985180098748,0.022998517723996,0.2503014919093239,0.022998517723996,0.0229995078819852
22,3.0,0.0,5,0.13818900894574013,0.07017074733160804,0.3333333333333333,0.031029475910918453,0.10030943881805912,6.678020337127637e-10,9.711205211002459e-10,0.00032658425007658627,0.09075815985006702,0.3185205489643105,0.0004254217203443472,0.6585365853658537,0.309090909090909,0.1455024174653053,0.6133333333333334,0.45454545454545464,0.07722573233773694,0.4089010840524166,0.4837619647574873,0.6181208033434746,0.4633412792052519,0.4166455090625964,0.4250717498593037,0.638985118566967,0.4428963477196198,0.4465349990167881,0.5564035524850082,0.6632644726676182,0.5420021531781032,0.4584677183409043,0.46014527642287384,0.6815934036748327,0.540454709336091,0.49057467354016704,0.07908163265306117,2.214813101669563e-07,0.11377245508982041,0.3214285714285714,0.6575455220629978,0.5032946164128869,0.7057328934060115,0.6000590724943606,0.11922388494786329,0.0649875359940462,0.0649875360372604,0.0649875360139912,0.2536137546520559,0.0649875359940462,0.0650054269966863
22,3.0,1.0,5,0.18330635832852477,0.027991551897811273,0.3333333333333333,0.1700728998161789,0.10030943573080554,1.6521535892285965e-08,4.377412604935177e-09,2.4424506286852206e-05,0.21305149491342867,0.3446076783443112,0.0004409356247046544,0.8130081300813007,0.2681818181818181,0.20612440618239403,0.6044444444444443,0.29797979797979796,0.11774842044801835,0.10578162460946126,0.3358255903727391,0.42437268890781077,0.4676961201055544,0.10652692266783019,0.2983068796961527,0.4208075653020163,0.46831030745228225,0.20541079853919425,0.4324447717749226,0.5054077072568671,0.5467258079475028,0.2161148494854483,0.35972429278768947,0.4970258744091541,0.5591808351795952,0.5493893188370171,0.11224489795918377,4.062360176451891e-07,0.12275449101796405,0.4285714285714285,0.8157507667358017,0.5982682086078279,0.6312555878507246,0.6018625605945382,0.3043721406583998,0.3698347576924628,0.3698347577257045,0.3698347576924628,0.0623192934437491,0.3698347576924628,0.3698353871112438
22,3.0,2.0,5,0.19453623074411758,0.027307552886165848,0.0,0.24747615987865568,0.10030943406041291,2.565132034369294e-09,4.160506398928048e-09,0.00028622850194144536,0.28276459882633453,0.5268667134765006,2.504015742431865e-05,0.9593495934959347,0.3318181818181818,0.19668148169896982,0.3288888888888889,0.2525252525252525,0.06973961324909057,0.2819535971028632,0.5036336210352951,0.4877678803117448,0.3772251648435747,0.28195463112057834,0.3557417273701173,0.499408788059305,0.3426274019395031,0.33968070986135995,0.5697003297937081,0.5469017715612927,0.4580155276977209,0.3465223878684492,0.4008538534703926,0.5528054683196743,0.4399787232868947,0.6579409844858064,0.08673469387755109,1.9209564923717616e-07,0.07784431137724551,0.5714285714285713,0.8582236132765211,0.6278146172279513,0.7583816770840582,0.5556188622095195,0.20240305434869066,0.3698347576924628,0.3698347577024353,0.3698347576924628,0.3093788676092512,0.3698347576924628,0.3698351662033552
22,3.0,3.0,5,0.116958779188164,0.06558811531788401,0.3333333333333333,0.23621546400751245,0.10030943727211677,8.091881211214423e-09,3.5532089151105273e-09,5.938115297380999e-05,0.37480833162791183,0.3092378798000191,0.0002510367406712805,0.6991869918699185,0.17272727272727267,0.27027596931917025,0.528888888888889,0.383838383838384,0.07800916340515342,0.12795383061861965,0.18713830203436352,0.29502388954349734,0.295697742221235,0.13069339902205077,0.1333365429579536,0.2730428646540387,0.2742101872057498,0.2305122437696584,0.3172630699790724,0.4110037947506897,0.4144481171334927,0.24550682095564164,0.2402685810828375,0.38945847314616605,0.41702458834494077,0.7000476125826476,0.07653061224489796,1.0538276944531155e-07,0.09880239520958088,0.4999999999999999,0.7251538014122807,0.740374452494172,0.8210852087796482,0.34243074228051357,0.35003772771556274,0.3698347576924628,0.3698347577223804,0.3698347576924628,0.0821231393103723,0.3698347576924628,0.3698347816231813
22,3.0,4.0,5,0.14473635815810507,0.051746493357180456,0.0,0.1216013185545959,0.10030943787121872,1.1593909274127703e-08,3.7383522868753485e-09,3.6279882838377106e-05,0.1659312657786451,0.3358773756184521,0.0010905719451863572,0.5609756097560976,0.14545454545454536,0.2567944942088478,0.47111111111111115,0.3383838383838384,0.0779892135434927,0.29427481833608937,0.3208994676484112,0.5095195254220914,0.2832601037695216,0.30832067751252074,0.31455615639040324,0.49077311573890214,0.3271505723152643,0.3940012165492265,0.4880066204550003,0.64147321713037,0.5056888129856898,0.4093107343015093,0.4093919440685698,0.6247791903601111,0.5523249604422575,0.5386410113041695,0.1377551020408164,2.4788741855537746e-07,0.09580838323353297,0.5714285714285713,0.537337636783465,0.5755173780866945,0.8683573883915027,0.43091415815501527,0.31400205550771754,3.999007093927434e-10,8.410431445682154e-11,1e-12,0.266583173868861,1e-12,0.0003821824259756
