3 9.6872989936 14.0000000000 4.0000000000 0.8176043382 67.0000000000 5.6480747877 0.8898146791 6.0184478311 -0.2261983569 5.2754071212 -0.1885185959 36.2217142962 -638.1426279694 25.1283167343 6.4115821351 -1.632498 -1.022753 -1.019616 -1.546922 -0.497033 -3.801384 1.599640 2.551948 -1.401988 -2.942301 0.522371 0.917017 -0.419033 1.864008 -1.173946 -2.266227 2.969538 -1.021326 -0.896438 -4.659827 -0.786878 -1.277527 -0.077215 1.342406 0.352363 -2.348591 2.080978 0.719458 1.086232 -0.169380 0.153202 -2.810301 -3.112469 -1.384754 -1.472439 0.364633 -5.000000 -1.262037 -1.800881 2.056018
31 7.5979067660 14.0000000000 4.0000000000 1.8243613541 2.0000000000 6.3006031562 0.9961643943 4.3055241720 -0.1885482508 3.7164683240 -0.1649568943 18.5375383957 -1257.0805645104 26.3760992027 6.7493190066 -0.564377 -1.777917 -2.782558 -1.478063 -0.798277 -0.460538 0.579007 -0.028567 1.468686 0.269181 -1.877811 1.511648 -0.746196 3.431693 -2.970387 2.279927 2.141943 -3.351506 -1.796529 -4.360355 -1.468381 -0.810223 2.475748 -0.674020 0.816428 -2.336097 5.000000 3.021450 0.310898 -5.000000 1.667957 -4.188432 -3.271402 -2.011252 1.359137 -0.850874 1.729205 1.451802 -1.435350 4.249732
78 7.1214316427 14.0000000000 4.0000000000 1.7053967220 5.0000000000 6.2676689185 0.9908644062 4.9753866037 -0.1066149413 4.5028456429 -0.1044802781 24.7544718565 -1219.4755727956 26.6446478399 6.7918877947 -2.329753 -0.535877 -3.365578 -1.739133 -0.567817 -1.209408 -2.513274 1.859675 1.130058 -1.907108 0.102705 1.633120 1.063046 2.128329 -1.929746 -1.298044 1.084644 -4.263059 -0.660163 -2.708607 -5.000000 -0.342998 -0.424404 1.563681 -1.587660 -0.949565 0.655319 4.647043 1.800894 -2.966828 -1.715852 1.428646 -2.007261 2.886444 0.069016 0.873558 -3.487645 2.423330 -0.516449 -0.716270
111 5.8107970643 14.0000000000 4.0000000000 1.5955379042 7.0000000000 6.2447088662 0.9871650896 4.0782486814 0.0192246213 3.7316578903 0.0012587288 16.6321123075 -1136.2750146901 25.1409840677 6.4303865390 -1.529647 0.298899 0.047561 -2.804812 0.505994 -0.475323 -2.182388 2.997596 5.000000 -2.234759 -1.351622 2.636422 -0.067697 4.841316 -2.313193 -2.915283 3.890830 -1.403241 -1.832515 -1.417843 -1.587327 -2.178538 -0.826827 0.850061 -2.912723 -2.190698 0.293165 4.095973 2.299791 -4.414771 -3.242971 -1.962271 -0.725588 3.259642 1.721399 -1.905309 -5.000000 -0.474076 1.267078 -1.299272
637 5.3615814431 14.0000000000 4.0000000000 0.9240347142 42.0000000000 5.8621919399 0.9252259322 6.5976042125 -0.1356927368 6.1984745043 -0.1175504670 43.5283813445 -708.6268039622 23.2632772329 5.9007710291 -1.649276 1.323490 -3.588117 -4.560333 4.967611 2.692883 3.608482 5.000000 2.223693 2.006172 -3.251903 4.042394 1.910524 4.310006 2.563291 -3.158168 4.351595 -2.993820 -4.926748 3.970796 0.069011 0.784019 -2.908112 -0.926360 -1.166166 -4.974019 2.478822 -1.820084 -2.254342 -2.788915 -2.725573 -3.038309 -3.461472 1.986795 -4.326586 -4.167352 -1.638187 -4.794210 -3.327213 0.024314
1005 18.3803153148 14.0000000000 4.0000000000 0.7817522187 67.0000000000 5.6177562772 0.8853047023 5.5303938794 0.2380850796 4.7043283032 0.1741913285 30.5852564613 -654.2706335912 27.0665555826 6.8630471248 -1.123943 2.156752 -2.040515 -4.250444 1.674343 1.649184 2.369859 2.749561 0.592543 4.120515 -1.908910 2.832789 -2.778489 3.763769 4.032262 -3.712345 1.293468 -2.434360 -2.757797 3.126593 0.578255 1.077337 -5.000000 1.348898 -2.583497 -2.144796 4.219648 -0.662498 -2.968612 -0.273608 -5.000000 -5.000000 -1.154111 2.203199 -5.000000 -3.121047 -1.344081 -2.559231 -2.942696 0.857079
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 16.0556171952 15.0000000000 4.0000000000 0.7817522187 67.0000000000 5.6177562772 0.8853047023 5.5303938794 0.2380850796 4.7043283032 0.1741913285 30.5852564613 -654.2706335912 27.0665555826 6.8630471248 -0.624657 0.678569 -0.311817 -1.003579 0.471138 -3.527211 -2.191724 -2.175531 -0.610340 -0.947497 -0.401189 0.710394 1.379035 0.821179 -1.129957 1.198781 -0.325873 3.200429 1.363254 0.029760 -0.175559 -1.964236 0.243381 -2.274875 0.698005 -3.717026 -2.334364 2.849794 2.993131 2.579864 -3.623491 -2.996614 -2.900286 -3.387814 0.454528 -0.979469 -0.001057 -0.980505 -1.586419 4.097798
2 13.8050215270 15.0000000000 4.0000000000 0.7817522187 67.0000000000 5.6177562772 0.8853047023 5.5303938794 0.2380850796 4.7043283032 0.1741913285 30.5852564613 -654.2706335912 27.0665555826 6.8630471248 1.206371 -1.996404 2.430083 -1.335033 -0.545012 2.833549 -1.565218 -0.500641 -0.616629 3.459376 3.956545 0.439376 3.789640 -2.736199 -0.382611 2.574515 -0.493768 0.685102 0.445434 1.363187 0.502898 -2.963698 -0.773644 -1.467361 1.171956 -3.471578 -1.653390 2.367668 0.710092 4.885700 -0.073851 -5.000000 1.982979 0.384486 -0.705585 -2.679046 -0.377345 1.193173 0.680909 0.166851
6 6.9814149090 15.0000000000 4.0000000000 0.7817522187 67.0000000000 5.6177562772 0.8853047023 5.5303938794 0.2380850796 4.7043283032 0.1741913285 30.5852564613 -654.2706335912 27.0665555826 6.8630471248 0.290384 -1.246103 -0.538511 -2.490270 1.454777 -0.276972 -0.414344 0.941889 1.114105 -0.749541 -2.255765 2.342248 0.904497 0.348233 1.761863 -0.482853 3.208832 -0.322770 -0.409565 0.368063 -0.606846 -0.222886 0.354016 -1.302868 0.957818 0.191370 3.962355 -0.539745 -1.431081 -1.693735 0.903609 0.656999 -1.793227 1.766530 -3.155861 -1.788855 -0.860748 -0.056890 -1.694859 2.814656
44 6.3189554722 15.0000000000 4.0000000000 1.7996499738 2.0000000000 6.2991935712 0.9959521075 4.2124696884 -0.1402589460 3.6143932282 -0.1190956969 17.7449008754 -1263.9701083212 26.9543992866 6.8322980592 0.408149 -2.186999 -1.751487 -1.498140 1.015473 1.656090 -3.411310 -1.160879 -2.269945 1.115252 -3.601219 -0.374668 1.978391 1.321566 3.338676 0.947067 3.244490 2.280580 -2.677670 0.140766 -3.042400 1.343573 -2.338445 1.717213 -1.245652 2.215399 3.356072 1.595766 -4.951200 -1.094260 2.567968 3.132027 3.237437 -0.228476 0.972616 -1.543007 0.687212 0.999591 -0.800215 -1.606515
180 6.0272573298 15.0000000000 4.0000000000 1.5317107579 11.0000000000 6.1924099049 0.9787639784 5.1025324907 -0.1076023606 4.7090097305 -0.1252771352 26.0358378183 -1087.0631762706 24.4538655452 6.1901662532 -1.646826 -0.780457 -2.412082 -3.910354 0.029981 -0.569118 -2.757672 -0.343921 1.249111 -0.526662 -5.000000 -3.069446 4.273926 -0.624476 0.759745 -1.902717 1.954205 3.234321 1.184343 -0.842384 -4.969979 -1.622709 -1.019952 2.246148 -0.216915 4.602528 2.452658 1.272179 -4.234405 -2.463206 -1.752527 -0.061098 -1.405443 -3.885869 -0.760033 -1.427989 -0.528136 -1.629497 -1.828188 -0.621855
350 5.2028668945 15.0000000000 4.0000000000 1.2253051065 23.0000000000 6.0650306569 0.9581868624 5.2958194769 0.0585021657 5.0030878005 0.0593764096 28.0457039324 -956.8793910052 25.3611214466 6.5049733737 2.660497 -2.613841 -1.930284 -1.771339 -1.022159 -4.605441 -2.379446 2.057082 3.034099 -0.158657 -0.688757 -0.353149 -0.081862 -1.589376 1.282187 -2.426449 4.559096 4.913104 1.010206 -2.569613 -0.938147 1.737892 -0.127190 2.796449 -0.453134 -3.843446 5.000000 4.934364 -2.765323 0.635277 3.983437 -0.624705 2.237127 -4.054971 0.416777 -2.125161 -4.161406 -2.226505 0.269136 -2.751571
1005 6.5191975347 15.0000000000 4.0000000000 0.7806348408 67.0000000000 5.6327800163 0.8879667241 6.2182576777 -0.1249218524 5.2800812357 -0.1004628294 38.6667285463 -589.9718464997 24.2137264571 6.2176451627 -1.957303 -2.898273 -3.985109 1.755952 -1.106261 -0.071619 -4.279930 -1.595882 3.537965 -0.265640 0.074612 1.519080 -2.045102 -2.432923 4.160691 -4.618713 1.171756 4.614920 2.142549 0.868877 -1.999057 0.760865 -3.925034 1.828109 -2.894227 -2.884998 -1.441353 4.902958 -3.459905 4.133724 2.445806 -2.461643 1.802064 0.827809 2.259770 -1.119092 0.526534 -3.458650 0.039204 -1.096284
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 12.3704793643 16.0000000000 4.0000000000 0.7806348408 67.0000000000 5.6327800163 0.8879667241 6.2182576777 -0.1249218524 5.2800812357 -0.1004628294 38.6667285463 -589.9718464997 24.2137264571 6.2176451627 0.255897 -3.056947 -1.188936 0.132661 -2.470990 -1.242737 -1.777896 0.997820 -1.573794 0.237487 -1.513726 0.986734 -1.678809 -2.030044 -0.685039 3.768928 -0.541826 -2.903439 -2.160318 5.000000 -0.440446 -0.178801 0.552683 3.224522 1.431930 1.317265 0.421482 -1.128887 0.280372 -0.676896 -2.809655 -4.973284 2.547087 2.159496 1.296805 1.112840 0.467075 -2.157691 -2.363922 -1.406480
3 10.7138716330 16.0000000000 4.0000000000 0.7806348408 67.0000000000 5.6327800163 0.8879667241 6.2182576777 -0.1249218524 5.2800812357 -0.1004628294 38.6667285463 -589.9718464997 24.2137264571 6.2176451627 1.442551 -0.209734 -2.063124 1.827044 1.018541 -2.096844 -2.146696 0.803199 1.300040 -3.218136 -0.652171 -1.098613 -0.407079 1.096462 3.611066 -1.642602 3.187427 2.203320 4.568750 0.239071 0.692346 2.137668 0.916449 3.649586 1.031948 2.225693 1.211335 -1.340746 1.884942 -0.835912 0.254897 -0.085747 1.240700 -2.479343 2.617236 1.821041 0.342891 -1.771437 -2.091865 -0.490074
4 8.1563292803 16.0000000000 4.0000000000 0.7806348408 67.0000000000 5.6327800163 0.8879667241 6.2182576777 -0.1249218524 5.2800812357 -0.1004628294 38.6667285463 -589.9718464997 24.2137264571 6.2176451627 -1.483704 0.060040 0.825211 1.255622 0.221882 -2.003700 3.447928 3.721118 -1.606971 -0.666321 4.510377 2.957759 0.441151 1.446785 -2.722532 -0.037876 2.519495 -3.854248 1.153076 -2.054473 3.622231 -2.246609 -2.423953 -1.245523 -1.350911 0.486168 2.502407 -2.539410 -0.853848 0.907031 -2.024236 1.324722 0.883576 0.943326 -0.016886 1.410469 2.679896 -0.157846 2.467135 0.444042
88 7.2958222904 16.0000000000 4.0000000000 1.6658452849 5.0000000000 6.2627261442 0.9900839532 4.5709516741 0.0612481127 4.1814597651 0.0577463176 20.8935992069 -1193.2566450865 26.2322724066 6.6999393010 2.291302 -2.366534 -1.930346 2.677024 -0.910650 -0.012624 3.554406 0.314173 -2.268775 -0.416555 0.533462 -0.869750 0.358275 3.405159 -1.183725 1.864317 5.000000 -1.630100 0.818897 -5.000000 5.000000 1.193322 0.026162 -2.757746 -2.719013 -1.897267 0.544843 -2.977541 0.454999 3.004056 0.359808 2.646316 2.568994 0.256404 -0.734720 -1.181115 -0.002159 1.859479 2.767426 1.182983
145 6.8197389210 16.0000000000 4.0000000000 1.5421723538 9.0000000000 6.2156351329 0.9824848399 5.4868176469 0.1046151042 5.1388802563 0.0977289081 30.1051678902 -1138.8292802336 26.2186794199 6.6704971320 0.415650 -3.306686 -0.890070 1.786594 2.084943 -1.643389 0.989888 1.151651 -1.966303 -2.657267 1.847872 1.930973 1.043531 3.227897 -0.293465 -2.881704 5.000000 -1.629301 1.896205 -0.199386 5.000000 0.626585 1.241230 -3.607151 3.384264 -4.436772 1.670531 -0.592434 2.519788 4.335605 -0.952607 0.313413 2.012080 -1.728165 -1.900263 -2.981693 -0.050212 0.008165 4.841695 2.523043
215 6.6816018802 16.0000000000 4.0000000000 1.4444911292 14.0000000000 6.1583986835 0.9731993678 4.9743171549 -0.0111337753 4.5723673799 -0.0048032519 24.7438311580 -1088.4227579181 26.1901149806 6.6845004510 -3.810263 -1.900130 -1.807838 3.600645 -1.837257 -0.412055 -1.893298 4.156134 -2.787838 -5.000000 1.511869 5.000000 -0.077099 5.000000 0.945719 -0.887925 0.759335 1.581340 1.595391 1.352464 4.788026 -1.295110 1.945726 -1.664903 -0.621741 -4.070149 -0.668236 -3.188805 -0.881437 1.917297 -3.854491 -0.995588 0.582857 0.093168 -3.927055 -2.497532 2.450669 -0.977748 2.084416 1.492286
391 6.6800415353 16.0000000000 4.0000000000 1.3213695981 26.0000000000 6.0284048511 0.9520402557 6.2305650146 -0.0056050036 5.7555678105 -0.0288537615 38.8199404018 -966.0328871244 24.1030310005 6.1872361792 -3.240036 -1.994620 0.959774 3.783701 1.179290 1.370763 -1.462699 1.262384 -0.711114 1.378362 2.229771 0.816438 -2.882843 -2.089169 -2.990418 -1.431348 0.818753 -1.439211 0.114382 4.817491 2.838842 -2.848818 -2.918115 1.520312 -0.528566 -2.313773 -3.273539 0.703235 0.484114 -1.999201 -3.538828 1.420769 1.357847 2.933055 -0.123005 -0.166068 1.976158 -3.249011 -1.082527 2.650774
608 6.2635689695 16.0000000000 4.0000000000 1.0417834779 40.0000000000 5.8790332019 0.9278640502 6.2391215627 0.0852030508 5.5303937189 0.0715558566 38.9266378743 -785.3671533140 23.4578681495 5.9711871645 -2.619049 0.099412 -2.979909 5.000000 -0.022237 -0.658891 -0.481180 4.628288 -0.520934 3.488666 -1.384805 3.293374 -1.512835 -0.831514 0.962172 -3.558296 -0.089680 1.913483 -0.450623 4.875238 1.126952 -0.045162 1.078113 -2.450061 -1.049706 -2.837291 -4.182761 -0.172854 -2.491394 -3.608528 -3.728231 2.453048 1.077487 -0.166247 -1.857425 2.768184 -0.647300 1.735541 -0.624138 2.541473
655 4.9252007093 16.0000000000 4.0000000000 1.0218205169 43.0000000000 5.8496344245 0.9230480201 6.0963549178 0.1872603317 5.5547221734 0.1660854399 37.1655432836 -784.6461045749 24.1659681446 6.2026937610 -2.390123 -0.058892 -2.788467 4.474876 -2.221069 -0.304481 -2.002591 2.528612 0.247205 4.303197 -2.651735 4.378738 -2.674805 -0.423757 0.851310 -3.040771 0.604535 1.415967 -0.674989 5.000000 -1.198330 -1.078075 0.786558 -2.293707 -1.307241 -2.795560 -5.000000 1.065406 -1.993148 -3.218810 -2.269571 3.794141 1.105781 1.374726 -1.752141 2.064734 -0.720520 4.020893 -0.424313 3.724710
1005 19.0607378860 16.0000000000 4.0000000000 0.8573826818 67.0000000000 5.6244099322 0.8858790128 5.5664873074 -0.1940767512 5.3194267657 -0.2056734319 30.9857809436 -665.5222647511 25.2404176372 6.4486664620 1.929431 -1.966692 -0.726373 3.925368 -3.276679 -0.376451 -0.842370 0.760748 -5.000000 2.784289 -3.113139 0.618561 -1.583044 -2.290206 2.048966 -5.000000 -2.225549 2.436823 1.108074 3.588682 -1.367009 -2.517777 -1.064375 -2.187077 1.063687 -2.319483 -4.478262 0.975872 -2.908147 -4.075745 -2.444890 3.688135 3.335147 -1.085253 -0.610061 -1.501268 -2.520454 3.682556 -2.535849 4.108716
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 15.7266577025 17.0000000000 4.0000000000 0.8573826818 67.0000000000 5.6244099322 0.8858790128 5.5664873074 -0.1940767512 5.3194267657 -0.2056734319 30.9857809436 -665.5222647511 25.2404176372 6.4486664620 0.552532 -3.709256 1.247802 2.290623 2.074381 3.773278 -0.223397 -0.724203 0.297350 -0.875566 4.342514 2.304621 -3.637625 -0.276099 1.079679 -3.550565 2.629753 -0.946896 -2.184460 -0.500055 -1.964589 2.062538 0.982668 -0.893293 -1.612720 0.262536 -2.425120 0.319982 -1.510446 0.699792 1.955084 -0.277170 0.207713 0.601182 1.936411 1.739248 1.135566 0.930565 -2.330746 -4.071990
2 8.1374549075 17.0000000000 4.0000000000 0.8573826818 67.0000000000 5.6244099322 0.8858790128 5.5664873074 -0.1940767512 5.3194267657 -0.2056734319 30.9857809436 -665.5222647511 25.2404176372 6.4486664620 -2.310827 5.000000 0.253454 -1.388358 1.115349 0.198293 1.275852 1.406221 -1.832186 -1.572028 2.238364 -1.966792 0.489040 -1.162819 0.859128 1.596804 -1.220140 2.370808 -1.421668 -1.562258 -0.460746 0.240390 -1.576940 -5.000000 -1.591162 0.569164 1.045075 0.167109 5.000000 1.222016 -1.671888 -0.007392 0.786189 1.368990 1.550403 1.112006 -1.081960 3.048834 2.416770 0.102555
37 6.8898178480 17.0000000000 4.0000000000 1.7578755768 2.0000000000 6.2985790566 0.9958484507 2.9695171540 0.0268898928 2.5513743406 0.0221315733 8.8180321281 -1268.0146275879 27.6151433826 7.0464930684 -4.060676 4.385554 -4.152552 2.326186 0.585616 -0.289682 -0.061806 0.934241 1.572709 -4.948468 -1.140996 1.804892 -1.920829 0.943262 2.121878 0.298250 -3.172488 3.523487 -0.456705 -1.798397 1.861983 -2.922432 -1.617060 -2.351003 -1.354141 0.212842 0.661684 -0.005360 0.465666 1.489043 2.698992 2.547912 0.004142 0.686395 -2.919298 5.000000 -1.214554 0.455062 -4.294536 -1.792555
191 6.7913208209 17.0000000000 4.0000000000 1.3826679766 12.0000000000 6.1869789749 0.9778987198 5.0092621811 0.0899979327 4.5707880415 0.0727430094 25.0927075986 -1054.1062302205 25.6477605822 6.5498006555 0.375671 2.026692 -1.675175 -2.102086 3.164942 -1.330322 -2.287085 0.928814 3.244234 -0.724832 -0.827686 -1.651869 0.438595 0.214905 3.162823 -1.305127 0.353859 3.197776 0.397921 -0.916964 1.615628 -2.000670 -1.461944 -2.465956 1.101223 0.773917 4.690077 2.720642 -0.569034 3.733940 4.304326 0.491823 -3.362763 -2.900322 -4.311500 -2.921222 2.281782 -1.204995 -5.000000 -1.541926
239 5.8927620159 17.0000000000 4.0000000000 1.3549087743 15.0000000000 6.1557842106 0.9728460960 6.0733112388 0.0829254709 5.7319284238 0.0739116233 36.8851094036 -1022.6364132236 25.0314397535 6.4010012260 -0.187370 1.959504 0.006187 0.799370 2.265213 -1.315868 -1.465843 -1.418738 4.686109 -3.500917 1.125167 -0.467087 0.418470 1.313602 3.322653 -1.010724 -1.052890 2.805029 1.534672 -0.106304 2.806626 -0.976691 -4.140426 -0.367058 1.176935 0.859908 5.000000 3.264925 0.395783 3.988744 2.950780 0.432850 -5.000000 -3.114899 -3.695608 -3.306770 0.831997 -1.736886 -5.000000 -0.576487
282 5.3866923694 17.0000000000 4.0000000000 1.2754271335 18.0000000000 6.1188471521 0.9668823396 5.0043187473 0.1646562110 4.7015888431 0.1441563401 25.0432061248 -998.7696089196 25.7572155590 6.5788758169 0.335570 -0.266888 -1.464524 1.109270 0.566335 -1.098784 0.752904 -2.484455 3.016133 -2.478254 0.232577 -2.946636 0.030643 -0.309288 2.028311 -0.213018 -0.921084 3.612771 -0.355745 -0.245399 2.122941 -3.201855 -2.513850 -2.490806 0.808811 1.652547 5.000000 0.700578 1.064021 0.950746 4.062792 0.319207 -3.185147 -0.400577 -3.996437 -3.485276 2.726359 0.704084 -5.000000 0.348769
765 4.7667853476 17.0000000000 4.0000000000 0.7517359476 50.0000000000 5.7859654991 0.9128413843 5.6426463569 -0.1164308816 5.3266082546 -0.1003352635 31.8394579094 -598.9863986463 24.5455441388 6.2474747307 -3.922062 1.875110 -3.616691 0.603180 1.643382 -3.183217 -1.890677 0.243215 2.500583 -2.775573 -2.588367 -2.222502 0.775157 0.912370 -1.773226 -1.322563 0.404316 3.384877 -1.529079 -0.745608 3.598200 1.061595 -3.832643 4.491603 -0.815845 2.308449 4.044016 2.917585 -1.323052 3.919583 2.867180 0.106876 -4.129716 -5.000000 -5.000000 -3.673943 1.339187 2.019541 -4.207821 -3.443692
1005 16.9243285169 17.0000000000 4.0000000000 0.5529526479 67.0000000000 5.6064714453 0.8838971119 5.6062013476 -0.3068786526 4.7752314123 -0.2981969568 31.4294935502 -402.1356935989 25.2598828286 6.4834723457 -3.428719 1.400774 -3.714186 -0.745953 3.034844 -2.757912 -2.210580 -1.350387 -0.302199 -3.495706 -2.056131 -0.846597 0.563909 0.517775 -0.625685 -0.104165 -1.520096 2.783472 -3.403114 -0.322704 2.577242 -1.631484 -3.345611 3.820080 -0.579408 2.289748 2.917322 2.310601 -2.912859 4.616409 0.925552 -0.540543 -3.573718 -4.632001 -4.240533 -3.070288 1.859189 1.497171 -2.954883 -2.274393
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 15.3824394354 18.0000000000 4.0000000000 0.5529526479 67.0000000000 5.6064714453 0.8838971119 5.6062013476 -0.3068786526 4.7752314123 -0.2981969568 31.4294935502 -402.1356935989 25.2598828286 6.4834723457 0.158857 4.380405 -0.269784 0.321036 0.885396 1.246783 2.017807 0.788498 -0.672773 -1.291813 1.610915 0.832886 1.149239 -2.203343 -1.989514 2.691039 1.163736 1.074477 4.134094 -0.580648 1.202730 -1.129054 -2.335903 -2.044004 1.767039 -1.067489 -2.700864 0.460188 1.789710 2.741520 4.927403 2.255803 -1.638428 0.134928 2.154433 -1.107090 1.355235 2.082987 -3.502844 0.237339
3 15.3550886793 18.0000000000 4.0000000000 0.5529526479 67.0000000000 5.6064714453 0.8838971119 5.6062013476 -0.3068786526 4.7752314123 -0.2981969568 31.4294935502 -402.1356935989 25.2598828286 6.4834723457 -0.174362 1.644271 2.495598 3.301620 1.700529 -1.598621 -3.629665 0.715032 5.000000 -0.919494 0.630584 -1.754030 2.037075 -4.383478 3.329803 -0.372067 2.385558 4.724396 -3.123623 -1.119754 -2.409913 1.493696 2.317411 1.418015 2.406870 0.207203 -1.770732 -0.875081 0.719683 0.534531 -0.005894 2.677875 -3.713073 -1.457597 0.989475 0.064753 2.110180 -1.080551 0.684843 -1.378653
5 8.3961893624 18.0000000000 4.0000000000 0.5529526479 67.0000000000 5.6064714453 0.8838971119 5.6062013476 -0.3068786526 4.7752314123 -0.2981969568 31.4294935502 -402.1356935989 25.2598828286 6.4834723457 0.458894 0.255044 1.169474 -2.540526 -1.469287 3.328159 -0.047687 -1.258820 -0.111461 -0.315369 -0.458703 0.244351 -1.993578 -1.187680 0.391943 -3.733941 -0.578322 -0.065602 -3.355772 2.484676 0.266535 3.563969 -1.512968 0.285648 -0.067488 2.994481 3.431006 0.626419 -1.287168 0.522236 2.266876 1.500993 -1.705709 1.277911 1.149158 0.496943 0.466138 2.412958 -2.264591 -2.384350
6 6.7887100223 18.0000000000 4.0000000000 0.5529526479 67.0000000000 5.6064714453 0.8838971119 5.6062013476 -0.3068786526 4.7752314123 -0.2981969568 31.4294935502 -402.1356935989 25.2598828286 6.4834723457 1.689023 1.087558 -0.936384 -1.498741 -2.352626 2.806540 1.361561 -0.758157 3.883901 0.546218 -0.950802 1.283863 -1.114723 -1.416906 1.573397 -0.529431 1.368263 0.001056 -2.731892 0.914473 2.867268 -1.829772 0.206108 -1.928527 1.339961 0.465556 1.159308 -2.102529 -1.940810 2.085356 0.131708 -2.801878 3.742524 2.703296 2.060785 0.795531 0.495310 -2.619728 -0.121044 -1.109956
18 6.2736253625 18.0000000000 4.0000000000 1.8816826086 1.0000000000 6.3120097615 0.9979970642 2.9989929357 0.0234153432 2.5432590798 0.0198570939 8.9939586286 -1311.3561829914 27.6229848165 7.0332672366 2.601487 0.700524 1.123955 2.578286 -4.539099 4.206543 -1.726935 1.989058 -1.981383 -0.850568 2.766380 3.426382 -0.035352 -0.351375 -0.324619 1.536889 1.692842 -1.816552 3.227532 0.039864 2.242720 -0.907829 0.021058 -2.965813 2.333686 1.280491 1.083214 3.768593 -1.068960 4.524243 -2.448971 -0.813493 0.047000 0.262524 -1.206406 2.617866 -1.182382 -1.591259 0.672966 -3.137652
23 4.9365471628 18.0000000000 4.0000000000 1.8816826086 1.0000000000 6.3120097615 0.9979970642 2.9989929357 0.0234153432 2.5432590798 0.0198570939 8.9939586286 -1311.3561829914 27.6229848165 7.0332672366 0.523707 -1.552832 1.039826 0.929384 0.405960 3.345195 2.375660 1.094802 0.952068 1.996231 -1.388618 2.239750 -1.382460 1.921010 -0.570907 0.659103 -3.406321 0.009951 -1.509233 -1.355530 1.225106 1.476171 0.863853 -2.681489 -0.167496 5.000000 3.185087 1.036534 -2.497772 4.774100 -3.181204 0.857109 4.077466 -1.408191 -0.869800 -0.310731 0.774477 -3.414442 1.270369 0.363149
1005 10.8920588424 18.0000000000 4.0000000000 0.7598984662 67.0000000000 5.6422578604 0.8895411659 6.2051338161 -0.1487168938 5.4993972736 -0.1536437420 38.5036856756 -573.0447972725 24.0025827205 6.1212399604 2.687366 2.946132 -0.431097 -3.786302 -0.175130 2.209633 1.248968 -3.979650 -2.037747 2.528424 -2.028101 2.961009 -1.575535 -4.340670 -0.843996 0.395395 -1.440513 0.761959 2.440693 0.064514 -3.982246 0.844251 1.457768 3.503808 -2.832784 3.286524 -1.377444 1.598131 0.288594 2.733328 3.747376 2.250613 -2.878695 -3.928930 -3.920397 0.610648 0.333142 -1.559602 -0.085649 0.035480
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 16.8246493425 19.0000000000 4.0000000000 0.7598984662 67.0000000000 5.6422578604 0.8895411659 6.2051338161 -0.1487168938 5.4993972736 -0.1536437420 38.5036856756 -573.0447972725 24.0025827205 6.1212399604 0.442007 -0.680930 -1.155497 -0.808063 -1.206579 -0.487705 2.070687 1.161507 0.504827 -2.925092 -3.096683 0.530545 -0.001792 -2.031985 0.223979 -2.383904 3.111088 -1.866600 1.053068 -0.299929 1.045571 2.684310 3.117043 2.511988 1.817207 -1.681803 2.011170 -2.047608 0.363548 -0.833362 3.956817 3.834889 -2.062014 -0.966624 -1.290160 0.120696 1.095861 1.690297 -2.414363 0.749681
