fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
15,2,10,4,0.4500241834056663,0.04867854390473031,0.0,0.4812691092940822,0.20711666652236957,1.261483839482853e-09,2.3818063157896095e-08,0.020661382768285313,0.9026624157058121,0.9190479653048049,0.0007217640468853614,0.30097087378640774,0.47368421052631593,0.043055555555555555,0.0,0.2652789557823509,0.38927593875008265,0.4586097771230318,0.0,0.26487867138137106,0.33863450693684977,0.4648126720245439,0.4848419952741052,0.3150812909941884,0.4091190207787394,0.5186129810679034,0.5225638633964633,0.31941192336954327,0.40043055485102197,0.5272924529080689,0.5687224975237111,0.14035087719298256,1.674510438765022e-06,0.22597402597402588,0.5,0.845280114888355,0.5569210709007053,0.7413503330303253,0.5864295455338381,0.5866403110428939,0.6916021390999398,0.8203587507371085,1.0,0.3400375722541943,0.4767043402957567,0.4984226451615168,0.6291303971208266,0.1613086087690872,0.590836746704706,0.18012025363385603,0.651013045193868,0.3409001133673051,0.36107937794640743,0.10237633643128982,0.7020996239472168,0.02761043419077755,0.6113434290978648,0.05077764879153068,0.523946801657962,0.1327453944738859,0.1492517753595654,0.17610136826259887,0.16664993672896108,4.421591761130661e-09,0.13304786488985101
15,2,11,4,0.5936578332884733,0.2442349922550484,0.5,0.789378625009719,0.2071166565658657,3.9394479925889596e-08,3.676125830000479e-08,0.0007378996724411821,0.9257290224378871,0.9266030566084098,8.715420951016146e-05,0.3592233009708738,0.2842105263157895,0.08222222222222222,0.0,0.22298435703973984,0.2781340952209768,0.22137373830960155,0.0,0.21392965872046285,0.21972025844241427,0.24491188259591978,0.751768123718138,0.3077751280407698,0.3656187495389989,0.3873550706847298,0.7254140981234187,0.29772991535474214,0.33281170956199796,0.3950486415774238,0.7326358944425031,0.13283208020050136,5.32225883020255e-07,0.16883116883116878,0.6666666666666666,0.7518946583742984,0.5257275221457247,0.7630453436292741,0.608861203704437,0.6152755469428813,0.9584872591452198,0.8625729820773941,1.0,0.1379779834407887,0.2818818361198767,0.31416948420169977,0.46652298338461595,0.2774636248189465,0.44478676232620384,0.2942561881399585,0.5636589692886935,0.6819930018764864,0.7119059660255145,0.07671810071655763,0.1283657359095023,0.026232295490930424,0.2935460978451001,0.03775117579820811,0.21106882600492027,0.6814123220832449,0.6814123220859133,0.23009139278788554,0.25616067271167114,0.04424917931566857,0.5315198415576289
15,2,12,4,0.45253326237522756,0.050000073868208095,0.0,0.2764805024964397,0.20711663262754695,1.061414069065621e-08,2.387608487989821e-08,0.002208576577965111,0.906697587761845,0.7715324221276005,0.0001348745043351104,0.4077669902912622,0.12631578947368421,0.18666666666666665,0.0,0.3029231991272158,0.3592510731029745,0.3991627121006111,0.0,0.301461993463945,0.3153100758582135,0.42986070642875374,0.5414960061375331,0.3521716932992343,0.391647110975574,0.4780564368140611,0.5716381240313357,0.35452315389223676,0.3865096977363012,0.5059799631545142,0.7188375779905927,0.13283208020050136,1.3282818491696621e-06,0.22597402597402588,0.38888888888888895,0.7712567002709446,0.7758528424652962,0.8238715444792037,0.3270225797939649,0.3724578937495776,0.755595841206157,0.8720795266920515,1.0,0.4425261841458673,0.44880294383575325,0.450663825865659,0.9436237354072295,0.03183068585964827,0.8290741096301135,0.06518193257490151,0.658487022782134,0.19528914900830752,0.19405522453262347,0.11406098543449669,0.5539033574298411,0.03350030528820683,0.43045893073713737,0.030563226893221468,0.44731150183593527,0.12389568057107629,0.11536832022108942,0.1238956805728552,0.2827360510600254,0.01769942792402726,0.01770570021717778
15,2,13,4,0.5837998407576817,0.18033086841341878,0.5,0.687298495209003,0.20711665982183122,1.46809757983952e-08,3.350065561986986e-08,0.002232084477949343,0.9317397035231747,0.9587592079215324,0.000260847005804504,0.3980582524271845,0.5263157894736842,0.05157232704402517,0.0,0.22106606336114507,0.1949709616055591,0.34721151596372374,0.0,0.21786263765589572,0.16785511543525827,0.4124928795849828,0.6154362057060236,0.2909882097879991,0.2664062220900381,0.4503336547509968,0.6290543370148169,0.2901567520537377,0.2676583864479266,0.5015867358417354,0.7130838720485004,0.11528822055137858,1.1978037367778958e-06,0.22597402597402588,0.44444444444444453,0.793192143184558,0.7727587256004997,0.7622416184530789,0.4026562293648952,0.6942167646496932,0.881385708932213,0.8354111477330456,1.0,0.3961837399420244,0.5848957080621471,0.6366630816090302,0.6222371376470215,0.08711645291149772,0.5766391834635498,0.11723997111822881,0.7220150475415579,0.11981985572559761,0.1740680944449997,0.039243843343647285,0.4166141268108561,0.017765560831400462,0.2841430721242735,0.06010182916241026,0.367153777718493,0.070797621604651,0.07352386054945312,0.08849704941027019,0.32085575378204934,0.11504848469336905,0.04496865599992868
15,2,14,4,0.7648016645582952,0.5318568290382154,0.5,0.31615781058340586,0.20711665946188704,2.2035787020037327e-08,5.600923753917952e-08,0.0025057175725599467,0.9051474549065945,0.6389097888004278,0.00017865319083038548,0.48543689320388356,0.41052631578947374,0.07936507936507939,0.0,0.2436123932418359,0.36926175578298476,0.389231867846033,0.0,0.23915625645114938,0.31539954668202136,0.460030178560472,0.37224132887380046,0.28465476588520194,0.3720553718166704,0.4385654105718654,0.3867895517253077,0.2836065338063993,0.3576763080144954,0.503677629017323,0.5825208139756219,0.1654135338345866,1.4347320599795006e-06,0.22857142857142837,0.33333333333333337,0.5863349240348764,0.6893439244838646,0.7034125353092648,0.32061921808760896,0.7128450721898805,1.0,0.9106332916101615,1.0,0.3864021009864572,0.3895881059957427,0.4042222635688262,0.31776164311482624,0.26482862996320117,0.2521879633674394,0.3111832238846759,0.4207552081165806,0.6604403525255349,0.6511768447456152,0.06912409455168553,0.8221189523380972,0.1256074133591594,0.845256153882914,0.10705507898015844,0.65814656621214,0.20354243072003142,0.20615081361454599,0.1150459666682667,0.13109672621763918,0.0530982428249065,0.08077927157719654
15,2,15,4,0.5902572332418884,0.17210363862885833,0.5,0.42013002118624265,0.2071166606115616,4.202756972093474e-08,2.4961966560674697e-08,0.00036629456228741896,0.8583868559321552,0.918562508412526,0.0002479626384225352,0.5728155339805826,0.47368421052631593,0.08194444444444444,0.0,0.20324812342835072,0.2693614087744175,0.17558846235764297,0.0,0.20593771004803393,0.27385062498984525,0.2534325749783064,0.5088997091947542,0.2635606531021216,0.30549534932884864,0.2839432674548794,0.5677048150466613,0.27331393458619124,0.3485396582239213,0.36220959804119185,0.6373787556368684,0.15037593984962402,9.733846982466702e-07,0.20259740259740244,0.6666666666666666,0.6930601316419179,0.7924960128949508,0.8947962324331864,0.20479117676338945,0.607881535712015,1.0,0.9759526831570478,0.8782009739176243,0.4723834854240049,0.5197040168805511,0.5421873645894815,0.37019492908334883,0.23204984736723516,0.29820585114041465,0.27787084681081886,0.5388557526160667,0.3255965394167166,0.4040684973704358,0.04164026070289765,0.3261780639118006,0.015652920886213333,0.47191049235410665,0.05373975461688732,0.49905769194789396,0.2212418585256506,0.2212418585256506,0.2842538129390814,0.23553313009110283,0.053098246329359534,0.19516925679577254
15,2,16,4,0.5736232738290669,0.17492264342366437,0.5,0.5169312874555972,0.2071166565873474,1.8651016792513597e-08,2.587551036903326e-08,0.001247512892945241,0.9412525412252669,0.9120693557595854,0.0003147115951035282,0.5145631067961165,0.26315789473684215,0.12619047619047616,0.0,0.19047367165283213,0.22762833126966742,0.372954307198795,0.0,0.19302220459318842,0.19092298398930369,0.5189511966563538,0.5272485747027249,0.2548527567899949,0.2725463805671786,0.4536604319401806,0.585185446722023,0.2645155028545727,0.2777644738351748,0.5796465642792492,0.662173015231269,0.14285714285714288,1.362576039587892e-06,0.2077922077922077,0.44444444444444453,0.9018868541737292,0.7021985676551061,0.7758094055048019,0.5103238755461205,0.554654395623719,0.7705965875895224,0.9941252527842683,1.0,0.5114517812305971,0.5829167929986019,0.5974863566756241,0.6279166906491545,0.18495423795686516,0.5871948723904438,0.20442853990159637,0.5497239534809935,0.23392080633735457,0.2773363992385316,0.03563187123918255,0.6521283513061238,0.01961039701478621,0.5858387138040981,0.04158691476453677,0.4809610090946439,0.1858430477233804,0.18646708034664966,0.04424852470607982,0.2716749008942299,0.026549141817052847,0.12540940709915735
15,2,17,4,0.48417525199828126,0.07233276274748607,0.5,0.6311405040656698,0.20711669657732323,2.386969300979802e-10,3.769322793146101e-08,0.1717417360575435,0.7290115629758264,0.8735616307705452,0.001330115024314567,0.24271844660194172,0.31578947368421045,0.05050505050505051,0.0,0.35504893429321116,0.3208902600679812,0.34905758592632025,0.0,0.34692276580142756,0.2775698464174293,0.4106055132124591,0.0678046840080202,0.3750202962185256,0.26655109015865597,0.3397835111737614,0.08029021680814896,0.372094346809043,0.2654167246033512,0.407232718733728,0.8526872928425389,0.15789473684210545,1.1079075679256362e-06,0.2155844155844155,0.5,0.7227141498445603,0.6062618891402658,0.7577044466927119,0.4601245496054813,0.5578096273153144,0.5782842089195978,1.0,1.0,0.7534019415433365,0.7871680885674435,0.7279592714710512,0.8641990215462821,0.2568830020759104,0.89640684637247,0.26559246826666505,0.22692505386822726,0.50233333602272,0.4526665504148317,0.04618031086234498,0.8698885331157333,0.03697656461544723,1.0,0.07492133797148592,1.0000000000000002,0.37168537033440435,0.2932036227458481,0.19122953262477313,0.361952276789761,0.05309823877788588,0.016697748680224327
15,2,18,4,0.56497957940405,0.1407392343020909,0.5,0.622237852165936,0.20711667060507552,1.0603528283993739e-07,4.292496155884977e-08,0.00015283107348470083,0.8336020709250731,0.9071200066820968,0.0001805880858300509,0.30097087378640774,0.17894736842105255,0.10333333333333336,0.0,0.31736783142530356,0.29534355794418826,0.2794011550402395,0.0,0.30745911784325347,0.22792469890050238,0.24861429346399322,0.34656981238729867,0.35192677091267976,0.29528943355374,0.33261265800244544,0.33812171310367134,0.3448689614302603,0.2601042168877087,0.30085645212198364,0.6511770720887788,0.13283208020050136,1.2287905212120282e-06,0.21818181818181814,0.2777777777777778,0.7471145559229554,0.7105839393181355,0.8247613527396191,0.4321668916575031,0.6890820435446136,1.0,1.0,0.8503601232178263,0.5817051695000776,0.5363708421614879,0.5536149874569256,0.6017701518809814,0.11153703661864095,0.5281295167350865,0.15769586811183733,0.2673283918235567,0.5276600628572108,0.5827794261765558,0.06954726650797363,0.5722810866692636,0.0634849847053501,0.8248688881386332,0.10464693604043561,0.6981733786572855,0.09734658367250511,0.09957759609649496,0.1814928088634926,0.1704899375113549,0.04424852472742674,0.09031406480864693
15,2,19,4,0.6699215435680943,0.34743860903530277,0.5,0.8183426181228176,0.2071166412738952,7.141506478877279e-08,5.5082746272750673e-08,0.0005556589682171538,0.9545450825849828,0.9786021816977089,0.010590708336202244,0.27184466019417475,0.2947368421052632,0.06021505376344085,0.0,0.19559713686245866,0.36139861676235946,0.31632615282003,0.0,0.19145946129104272,0.2562740267839054,0.31029909089380536,0.9365112642738498,0.3106015290237752,0.46140658535449813,0.49675700640159315,0.9325817739495643,0.30614444709803723,0.4017497528625976,0.4883950662052602,0.6293521071277295,0.14285714285714288,1.2939876587514314e-06,0.2077922077922077,0.38888888888888895,0.8280185994594441,0.6551180450936247,0.8322280164249343,0.4842829668453952,0.6210167118441567,0.8415830140099834,1.0,0.9133480780555627,0.10331593749146506,0.2544463831694799,0.29356613125193576,0.3483142748170328,0.25987315711796244,0.3254271932422299,0.2855637322949407,0.6374894469852195,0.6628972594017188,0.7534431597520321,0.01125073453313382,0.005290127496388131,0.017113475514943216,0.0659304299159762,0.04893247754684345,0.0,0.23009139278699609,0.26571662609109864,0.3150834018575458,0.45556682303095103,0.044248524795914776,0.03542881918992575
15,3,0,4,0.6125988361490369,0.21972470248848008,0.5,0.675479076364137,0.2071166174822026,2.7605587236551357e-09,4.59874711363588e-08,0.0180660631748498,0.9028354352558089,0.9587565521035111,0.00032231398524943696,0.4174757281553398,0.45263157894736844,0.062318840579710134,0.0,0.24420941158733314,0.3136911489617595,0.3733770656943381,0.0,0.24533763786991694,0.28668670363061416,0.44166562265042486,0.36292053615761133,0.2842710478547995,0.31649093060512035,0.4223594150397456,0.41603217066510245,0.29222053097308154,0.3339634899941818,0.49161293278345186,0.7326358944425031,0.12531328320802004,1.0519108642357317e-06,0.19999999999999996,0.5,0.6367439313799884,0.5667983246866726,0.8102177210409092,0.5055035887097598,0.5832629691397256,0.6847761589908623,0.9459531118186445,0.800302525573177,0.6847808103767535,0.7078443474987113,0.7483946533401324,0.8561612210147266,0.39470546637124526,0.782860729291086,0.39278760837835347,0.4152841657309301,0.16027929238721605,0.19330894273506494,0.07225111864925074,0.7141556505109115,0.021065959305358775,0.7176869161162314,0.07266548247652332,0.7067785720498876,0.5132742335124195,0.5147889231540268,0.2311584406980357,0.2485115110539647,0.07079765287344442,0.33117932117259435
15,3,1,4,0.6513755993137982,0.324586945064401,0.5,0.49992476769990213,0.20711659868412616,3.931740159134703e-09,4.671951907030571e-08,0.012805314151305279,0.9215316976970781,0.9655619666323962,0.00032641604453404095,0.30097087378640774,0.3157894736842106,0.06262626262626263,0.0,0.23135729354691512,0.1912231207970274,0.1914985679818984,0.0,0.23175884492661605,0.1844439540191969,0.20345596775108665,0.8417280302813024,0.32366907692498526,0.32220195159659365,0.3910952663294944,0.8682188434367506,0.32601800678495896,0.3368316466247866,0.40363527508485075,0.5196182618045577,0.15538847117794488,5.916628655690655e-07,0.18961038961038945,0.44444444444444453,0.7696395740663872,0.7151487015778311,0.9189737120354255,0.3942427815462175,0.6257984368436557,1.0,0.977324526995694,0.4673037987872096,0.09912651742056366,0.30570033916998085,0.3352443890929182,0.0,0.3900060704417545,0.001849120138686433,0.43241709605209133,0.9999999999999998,0.20138569639526072,0.18899539959612932,0.07112918774400104,0.24763806640249197,0.019080797637061185,0.008483759371636479,0.06425940864560079,0.14108456254477142,0.08849686976969552,0.08965571650575023,0.27653730169538215,0.26112078256228743,0.00884971390825687,0.053735015331239824
15,3,2,4,0.5492957142968368,0.14922781146205982,0.5,0.4396858532228445,0.20711656783623816,3.209345246388864e-08,3.600079822390363e-08,0.0009467613342836461,0.7744274239054041,0.9100768184759047,0.0003383342525767644,0.3106796116504854,0.2947368421052632,0.06881720430107528,0.0,0.20923058975750197,0.23589388040120252,0.3688692700058653,0.0,0.20687231598592967,0.23882741231066712,0.34353186796026136,0.437371237843984,0.26025366962578567,0.25855122425542304,0.43274684564228594,0.4618899017186462,0.26187826757932686,0.2959359182845411,0.413853844186039,0.7759864242195638,0.18295739348370943,1.809381060569172e-06,0.22857142857142837,0.611111111111111,0.7500962500164495,0.5549550005367445,0.6099619860761838,0.6094892317411684,0.4961796755148664,0.9049894384127043,0.992174059912468,0.8221108786160692,0.422022910111877,0.3964006435728642,0.400415111488722,0.31910551529298037,0.24644209874436537,0.2667517649419976,0.2832488355938595,0.42462813239044994,0.5970387437672906,0.6676265660149987,0.10132069891503451,0.7254822225782476,0.038026578015873364,0.7102110215528383,0.0498882779254784,0.5822941017736569,0.1858430477233804,0.17730927594990006,0.18155835419963448,0.3525800988811132,0.03539885578746103,0.15090745847498563
15,3,3,4,0.44162088110997655,0.05356564177269557,0.0,0.3915830218283295,0.2071165817319917,1.988521015507036e-09,1.4246566006959917e-08,0.0077599690645225195,0.5856989727393803,0.693808714654661,0.00015519921312704934,0.3980582524271845,0.3263157894736843,0.0803921568627451,0.0,0.23969313663501698,0.36887556293940177,0.40683063688316606,0.0,0.2367932982592468,0.28627751086850867,0.4660348033049837,0.3848796249113051,0.2822979387743916,0.3738042704623453,0.45678848168403136,0.409507473362577,0.28365138831211295,0.33243432889093283,0.5123080868748249,0.6945276018658395,0.1228070175438597,7.498787939873651e-07,0.18961038961038945,0.7222222222222222,0.8553223640248048,0.6364584716837456,0.7186773512609874,0.5637224145338576,0.4564118410267882,1.0,1.0,0.7619054245587511,0.5838075001141977,0.8345038995519811,0.7850041342736489,0.2289487166567782,0.27021178921256317,0.06923264586470823,0.3574930080383881,0.5123825004109728,0.12474003924042343,0.2364278441197567,0.05690184467671049,0.5814832964155332,0.0161250699758353,0.677321046875277,0.017495642095741296,0.6312442565575178,0.18584340863134302,0.18651017399889344,0.04424852470519036,0.2789495732576823,0.017699451182388214,0.18595273427638412
15,3,4,4,0.5213852006793291,0.09723436625565696,0.5,0.5768511586192321,0.20711658906025743,1.0399874139174778e-08,2.9088055118023456e-08,0.002807901449702811,0.8698678486782352,0.8946392651248398,0.00029275491717060357,0.5728155339805826,0.27368421052631586,0.13563218390804593,0.0,0.32383965979912493,0.3453962429310837,0.25768329495028125,0.0,0.32272488853267783,0.33704877454682663,0.31465786250816474,0.6706654162586059,0.3778043218725785,0.40274362003557207,0.39339102965756495,0.6975606151733131,0.3794344485798167,0.42423234049007497,0.440089099291621,0.32615265156061546,0.1353383458646617,5.046928437494282e-07,0.19220779220779222,0.38888888888888895,0.8419120315494047,0.4753744665131925,0.7720333259665084,0.7732100445764829,0.5082575436053931,0.902343295729337,0.8961608473715514,0.8338459601697442,0.19818456982985444,0.3368774228598017,0.37517552130506715,0.22788463316138227,0.2811392295294683,0.20923244246271658,0.28848871098418405,0.6160524185580138,0.555501633081563,0.5476201688873543,0.02107774456532322,0.34521672718930674,0.015329065482396364,0.3056436194681056,0.04339197159786412,0.33528458136878836,0.03539881080238077,0.13303931791138798,0.07964733560085338,0.15385234810592988,0.17699387437266595,0.08898819875526112
15,3,5,4,0.5032889789663851,0.08448844986188926,0.0,0.7252147270809933,0.20711658113218578,2.6619631053636347e-09,3.574598443518507e-08,0.014544144220151182,0.9201943849538196,0.9516033139647182,0.0001305425349191877,0.3203883495145632,0.19999999999999996,0.10000000000000003,0.0,0.2569113141123616,0.2982894035525712,0.21069917501020502,0.0,0.2543108364529777,0.22908856407593675,0.26342355580562116,0.582857477193609,0.3170114146031484,0.34654549821665076,0.33364400080065404,0.6036789776809786,0.3175724286161204,0.3155596565114312,0.37905047811229226,0.6316250496947757,0.1353383458646617,6.75183124703321e-07,0.1818181818181817,0.44444444444444453,0.9040161721211232,0.6686102880669238,0.8513622036344111,0.5790035847689577,0.7214328871888492,1.0,0.7754444211480048,1.0,0.2863739818265817,0.27844348125851326,0.3096612473472584,0.5201819585480717,0.176138225706022,0.4620658096911914,0.2019950291800236,0.5334471380538894,0.5687949619568284,0.5327743092467447,0.021318684448145588,0.5230814919519877,0.023889320935983158,0.4343717816807291,0.04319141987598438,0.4211220531375006,0.04424852470519036,0.04512093969178111,0.14870149503534885,0.17874043156355152,0.035398810803270224,0.044264156009268814
15,3,6,4,0.4704552827001586,0.0672026836455512,0.0,0.646067105474828,0.207116587001196,1.3417652748142191e-08,3.329365286701064e-08,0.0024530153322162656,0.7640327310095962,0.914211773452664,0.00022582953740536547,0.4951456310679612,0.35789473684210527,0.0918918918918919,0.0,0.19498209698924998,0.36813041775621463,0.3713466165783454,0.0,0.19094404111154406,0.31633867468320637,0.3778055133487256,0.5362554534387829,0.25984685623966924,0.3985675209620204,0.45406510649214865,0.5432567063130489,0.2575796254536492,0.38300961352819235,0.45857914052043214,0.5597000968032291,0.12781954887218058,7.115842530394051e-07,0.2051948051948052,0.11111111111111116,0.7602082625273218,0.7323709653107136,0.821290168164454,0.3736123896396728,0.5602796453952227,0.6655884665261282,0.8355726939269392,0.854279695540745,0.416133239002454,0.6664817826783294,0.7166673950099787,0.7142560516904434,0.21793446164565025,0.662948262285153,0.24018848106010648,0.6201868379608584,0.16111137335135828,0.24369221917838768,0.1150235028961766,0.5323004055669311,0.02382837305721472,0.4086778640645379,0.035172634685090326,0.4696000222715513,0.10619643240692123,0.10619643241403687,0.053098238607999955,0.14543392720581344,0.04424852470785873,0.07969104608130237
15,3,7,4,0.5232982863263766,0.09418675615815351,0.5,0.43880411546513565,0.20711657915245715,1.3365417289824936e-08,2.928839519010041e-08,0.0021361730140441126,0.77224319477693,0.8258435650766311,0.0003126310005334003,0.42718446601941745,0.38947368421052636,0.07333333333333333,0.0,0.26821008566179266,0.3350872190929414,0.3738338013057298,0.0,0.2571599374562424,0.254633433814138,0.34325296544190886,0.3290023120642196,0.3037942101605051,0.33098985639370815,0.41625082713303646,0.303447933459035,0.29312022447530994,0.28097863422779135,0.3814627619618115,0.7130838720485004,0.13784461152882202,9.733846982466702e-07,0.18441558441558448,0.611111111111111,0.7705268873540388,0.5589120650675818,0.7163407865303613,0.5565918405347753,0.4782922838867225,1.0,0.9314711334076493,1.0,0.6849655636913948,0.7737716019042793,0.8036514975852773,0.5929840925953379,0.16660191404143238,0.542558200391148,0.19313474924257806,0.4801474218354942,0.04408014595628296,0.08621817582642444,0.16716793580100042,0.8150279772064759,0.039450555510570036,0.7470467259105802,0.042296627603065615,0.6788570295807592,0.8055261769659996,0.25873867151904,0.11504614630973081,0.16013848005148437,0.01769942987727062,0.06702286990225796
15,3,8,4,0.4774946661373969,0.07491693681072412,0.0,0.6554990199098643,0.20711658620375395,2.9667374984807915e-08,5.462728957213412e-08,0.0017346341442290377,0.9102959352775967,0.9524616120444473,0.0003034420316608522,0.39805825242718446,0.35789473684210527,0.07387387387387385,0.0,0.2029061960507082,0.32138335282860636,0.4582164770569987,0.0,0.20400209292590976,0.27607365543175083,0.48992683302406714,0.5259505503088677,0.26534174535622745,0.35537678510648135,0.5244875803772702,0.5723757803485443,0.2722204211325916,0.35137515983406553,0.5546913102500725,0.6945276018658395,0.15538847117794488,1.0519108642357317e-06,0.2051948051948052,0.38888888888888895,0.7117303096085342,0.6585916552569637,0.6817127029344741,0.4697543094767652,0.60137445057394,1.0,1.0,0.6231202593570184,0.3025538618303184,0.2874662711692082,0.31117244944898204,0.49661395851952284,0.33388932005249994,0.4593984728105406,0.32372915958775633,0.20085622638354828,0.9109598122472256,0.9364552239108399,0.17663928573638374,0.5256900526771071,0.05973568260715717,0.6207768136842995,0.0732740607805286,0.4919385538765655,0.15929395082391973,0.16215245810799755,0.1150459666682667,0.21006658511061724,0.0176994278261872,0.12434440973519668
15,3,9,4,0.5498026710900912,0.10791114627150504,0.5,0.7203417071199336,0.20711659419685272,6.821745507039469e-08,4.746556168246552e-08,0.00047340907628350744,0.9193114897138596,0.9806539976240436,0.00040490906997242543,0.621359223300971,0.35789473684210527,0.11531531531531533,0.0,0.2772710171174363,0.30274273930139833,0.22599589027494776,0.0,0.2892505119757653,0.34027239832387596,0.2950476148017215,0.6073169293454803,0.33594100584887454,0.35531290418540046,0.3524464137336433,0.7020530548373161,0.35366260542215866,0.4275451699081936,0.42647102565887485,0.5687224975237111,0.14285714285714288,9.733846982466702e-07,0.22597402597402588,0.38888888888888895,0.7373915237075751,0.6574067782253108,0.8517533567051994,0.44134935709429657,0.4435593148973306,0.9242984524680471,1.0,1.0,0.16287835639249282,0.10302471604041141,0.11397755611276672,0.21769175411290245,0.35623443187281834,0.19723447160721805,0.372049828171267,0.8455012060264526,0.423012058294844,0.43325152037697223,0.03303976537837767,0.3545781060553024,0.006376324043605918,0.1856127440698836,0.08785292750532152,0.37930391940511443,0.2389412415214122,0.23909847190347502,0.053098238607999955,0.23466708417749124,0.053098261394060264,0.12448219270309992
15,3,10,4,0.5027141473060466,0.1182565998892332,0.5,0.6569558317935633,0.2071165896813338,1.3144497585936598e-08,2.2177846261512544e-08,0.0015856903426319673,0.8491381741485311,0.9595661838440512,0.0008138241554188124,0.3106796116504854,0.44210526315789467,0.04740740740740742,0.0,0.13489329266024322,0.11653749607840197,0.20649845093191926,0.0,0.1277365814731343,0.07794535722703555,0.24767100980002044,0.5163728811783426,0.20555692166076872,0.17084776923992084,0.31201925140603004,0.4761536473799819,0.19268387428589967,0.14564565317769312,0.3345848921492567,0.47824127444950437,0.13283208020050136,1.362576039587892e-06,0.20259740259740244,0.22222222222222232,0.7548813538618632,0.5827579098559803,0.7293417436122951,0.584531124432406,0.5695702323394345,0.548067059609121,1.0,1.0,0.4866663859969166,0.6000546273480714,0.577998799127414,0.823908594402133,0.0,0.8126213481015903,0.0,0.6092349721718233,0.2163490344799519,0.18488021039008373,0.06591063750201351,0.6935587877193727,0.01723730268494167,0.5382673188327305,0.03361622750116004,0.49996868460300115,0.04424852470519036,0.05461824618947461,0.017699427806619185,0.25250351714211194,0.017699427963163282,0.035521763715806495
15,3,11,4,0.445506817962963,0.04909217739886971,0.0,0.6365905346313223,0.20711659241469854,3.3950476599408463e-09,3.0777496111443196e-08,0.009745062145763211,0.8607957406222246,0.9043545661157826,0.0002510516079027619,0.5048543689320388,0.2526315789473685,0.12839506172839504,0.0,0.2197296980548741,0.2045463921901407,0.3477689362529209,0.0,0.21580630241601942,0.17701358259010552,0.35887928179130546,0.6465888508639654,0.29343412495053356,0.282349928588208,0.4571652848242797,0.6544310719288438,0.2912941512733189,0.28151661972215186,0.4646829796948121,0.8140947167962278,0.12781954887218058,7.30246171634944e-07,0.174025974025974,0.7222222222222222,0.848001000169737,0.7289514805513004,0.8704881788764098,0.41418196743250746,0.6346145606048997,0.7881869265162305,0.9198512750898459,1.0,0.3409303521196402,0.38524913826507845,0.4077542366591622,0.5400907750810235,0.15511139676150154,0.4998543296046263,0.18027596948052166,0.5478688885453664,0.5050222023265483,0.5276067560883237,0.02575091168872764,0.3344656452893695,0.022833154706588046,0.36621039813975176,0.02241451061369963,0.33875364178022394,0.15044477747053694,0.1798439888724349,0.2317837116108869,0.331505838920187,0.026549096923586465,0.09736091958398532
15,3,12,4,0.5729418054373794,0.1717478602009585,0.5,0.5611137675150013,0.20711659374085828,4.1199685464246464e-08,3.697259926003038e-08,0.0006982897873921499,0.7659996572903924,0.9635174172753649,0.0032242491729545966,0.233009708737864,0.21052631578947362,0.06956521739130435,0.0,0.18424267329820473,0.23940283647402194,0.3979130530834773,0.0,0.1839560098745862,0.21819425278635352,0.40858584121053254,0.4635629873779359,0.24116017474338589,0.2679899839693711,0.46294904685890964,0.5024864455884639,0.24636969310147266,0.28467405894559966,0.4769867151635598,0.6454233661466862,0.14035087719298256,5.184593633848417e-07,0.2207792207792207,0.2777777777777778,0.7901252946016771,0.7895773437595479,0.9279591416907402,0.28608651916266614,0.6622138127374034,0.7409876962307624,1.0,1.0,0.44453969944503,0.4843282581765447,0.48430356656146767,0.806693229648331,0.22055698307072777,0.7550931438021615,0.22308636730409867,0.6339637072591158,0.22419982860181276,0.2150488819291161,0.06446854202669824,0.5906658701914196,0.059995846202462,0.49564931715320126,0.0582835744245197,0.5615986357841904,0.327437931649533,0.3283995825843745,0.18803056428086973,0.13452712197286776,0.06194795502352016,0.07968392309196397
