fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.5,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
12,5,4,3,0.8599784342167192,0.6509379587060813,0.5,0.4267534190714567,0.256725177726316,0.015603191320963166,0.02055487686761236,4.6572297413792466e-06,0.8523966125488327,0.6584820072233812,0.0001823473991946403,0.4150943396226415,0.16666666666666666,0.2222222222222222,0.0,0.16806903663862044,0.06836834221867319,0.18478482525182283,0.0,0.1592115257843517,0.07610676534786315,0.12348375279482543,0.6285838735312508,0.24355163210011488,0.08539684330840414,0.20661423944515978,0.5839053207894089,0.2132039295042651,0.08789024375315563,0.19621144798341406,0.5543688699373257,0.8546798029556653,0.02731721212580929,0.8227513227513229,0.4117647058823529,0.8266930371223291,0.8407854009719959,0.9438171093623879,0.3080453949994264,0.8776264209864983,0.897690937415063,0.9625488902588308,0.34883160803475777,0.46412745453330206,0.4917412421608196,0.37117122713836015,0.5624820865818502,0.3704893858582889,0.5028865676262159,0.6383235372355309,0.31311502925547585,0.30465399328072995,0.236743087305861,0.2947955884495813,0.10357964487466872,0.33488875492647163,0.035209039650152464,0.3136694050428157,1.6480679456524527e-12,0.0005781692737123831,4.50206484437313e-06,0.0007282860159500232,4.9902892605124514e-06,1.737214745229296e-05
12,5,5,3,0.6969907470741703,0.30672246565898265,0.5,0.32409204402011066,0.2491333651242364,0.0012635571400249192,0.005895354155981241,1.9516842288034585e-05,0.9232379121686389,0.8752044177229896,0.0007992893285771004,0.4150943396226415,0.3148148148148148,0.1176470588235294,0.0,0.22475275751914492,0.1959566549927208,0.2679102532417077,0.0,0.21442267130963533,0.13081766784651652,0.2640582552860781,0.5683484943962505,0.28191422309564673,0.19508919260899238,0.2748434848272192,0.5357525188634107,0.2542665933615053,0.13381272350148649,0.31930705449199737,0.6475888685640314,0.7783251231527096,0.052810793361871194,0.8253968253968255,0.4117647058823529,0.8719008433573561,0.49559754489328567,0.821787453608906,0.70906125218799,0.4738172317776348,0.9281849722569551,1.0,0.2685408094201587,0.405397926318372,0.4150299476101784,0.07096033460636803,0.5246394448410333,0.040752764886778536,0.4615991127674075,0.4525667480105038,0.5938297362536935,0.671853132750486,0.015454394447622193,0.3995385942696331,0.030104037337138533,0.49257398939098596,0.002059710507267239,0.40184795095776416,1.646987111853833e-12,0.0015974698652606327,7.4617621752299084e-06,0.0012087729809644018,2.6974442213929418e-05,1.89393911189568e-05
12,5,6,3,0.8996034296561907,0.759332807559863,0.5,0.3742123315334862,0.2693389329967125,0.004555447744919311,0.021314113160259617,1.9575145397657847e-05,0.8870696782788826,0.5393545624017859,0.0003036278399594985,0.6037735849056605,0.2777777777777778,0.19393939393939394,0.0,0.015879272225317112,0.14223041844317674,0.39067611655434553,0.0,0.015526119533471355,0.18048014488301398,0.3597154945182974,0.5156594193194719,0.08220108567498108,0.1285792183930411,0.3909518111821355,0.5330394587987526,0.06696642329472047,0.1858541362527173,0.4120944769664874,0.6429501500136494,0.8399014778325126,0.05555775847741379,0.8465608465608466,0.7058823529411764,0.7131001457658712,0.801930410794053,0.9472561619709066,0.18530800847182313,0.8473468456917314,1.0,0.9996277487038402,0.2147258037491222,0.3402025256787793,0.3660787823851921,0.12283461456001754,0.46458698899573914,0.12573550339433542,0.3947963953819619,0.6258701972831813,0.49235980518110356,0.5601188718359691,0.039047881725986534,0.3417629734766162,0.009517853385094949,0.3333703478646508,0.027120901015449304,0.47218674943501115,1.7064329707779239e-12,0.00017958673339093966,1.8564099792045168e-06,6.70307988201479e-05,1.8930389351328605e-06,7.532672266732679e-07
12,5,7,3,0.9071769033936572,0.776732791071289,0.5,0.49696102296306943,0.24769887586678868,0.06886308758919105,0.06888861148921953,3.2504978592557866e-06,0.9415684110552538,0.8207575126222655,0.001404379371186352,0.2264150943396227,0.3888888888888889,0.05194805194805196,0.0,0.36719733207909655,0.30568406986572244,0.4031617027062302,0.0,0.3507452560356582,0.2659050957625766,0.43874338539754304,0.7774116300768517,0.43208103464343894,0.3394291916869334,0.4468262611454604,0.7249690094959385,0.4058551356944413,0.30334195301190503,0.5129344641405438,0.7673221774252654,0.8719211822660101,0.028738123065542916,0.8862433862433863,0.588235294117647,0.8396714944797956,0.8494545418572699,0.8941663318156519,0.25136101316905,0.7869236260574624,1.0,0.9443203560914428,0.15143321429737933,0.3439207781352307,0.359621249984567,0.48631747074493015,0.5913964953077063,0.49266704905450337,0.5635048476437033,0.6597681227782473,0.47667678450927675,0.5492475249066913,0.07392234760711781,0.14033005470066595,0.14408531851453568,0.15883297481745218,0.06855883144816496,0.08419720415390763,5.570347315332142e-10,0.00016630087907095956,5.837941986580813e-07,0.003099416876042573,9.143560812161643e-07,8.809481427340982e-07
12,5,8,3,0.8000130357420872,0.5059420715775688,0.5,0.449075430741418,0.2506194741829172,0.00815689808844175,0.023551364980397244,1.162450888661592e-05,0.9499191133511182,0.8926243348480469,0.00023473994646748748,0.3584905660377358,0.37037037037037035,0.08636363636363636,0.0,0.16457943773405792,0.1043852959137262,0.17102648435119783,0.0,0.1565785233661817,0.07349761936458973,0.0637723802313877,0.6479835326981587,0.24444482569190973,0.12532362623655535,0.1984456538649536,0.6077430610724508,0.21613140862698316,0.09116419356786004,0.14716047143682986,0.8760250335835471,0.8078817733990151,0.0453582844680658,0.8492063492063494,0.4117647058823529,0.8475929422047992,0.9007156338924767,0.9903048449184615,0.13296500840253875,0.7428377847179761,0.9690318065544898,1.0,0.15190636211659303,0.03429821250951992,0.05204689517311767,0.2092231569773152,0.6752652283084795,0.18148728275757714,0.6124868494919508,0.5352039193074134,0.6885603759443994,0.7211916314322051,0.04447236168487048,0.3790647652787197,0.08092709283826571,0.3931060989463926,0.021195629210601166,0.3367283942016739,1.3421919806430396e-12,0.000517632328156593,1.495803277915111e-07,0.005070813486167294,4.239494929289914e-09,1.0071251457158488e-05
12,5,9,3,0.9314194879915396,0.843579787485508,0.5,0.4882139204704373,0.258336677246063,0.0036744392677786585,0.022564682169564764,2.6064126373751924e-05,0.9444051532612973,0.6174948346193134,0.00036288588063568657,0.39622641509433965,0.4444444444444445,0.07954545454545454,0.0,0.22069544858392542,0.14843978298721033,0.29342313730066794,0.0,0.22497336265081058,0.13265240718898988,0.26793673443610794,0.6710359255326841,0.2964485913507603,0.17306490417191028,0.32328222037008275,0.7215927567778322,0.29930832749100017,0.175976367456729,0.3627078531889655,0.9484233552645998,0.8251231527093599,0.10209606266864567,0.8703703703703705,0.7058823529411764,0.8287338858024114,0.957171298450382,1.0,0.03643946164797798,0.7619331104177505,0.9246592454107161,1.0,0.16035143137585783,0.1310780200080659,0.1475616374245483,0.20849459788145464,0.6166574165926001,0.2272838557034494,0.5579970694435243,0.35889313004559087,0.8106072653203471,0.8203364351010143,0.025779395806658237,0.1262655078039311,0.15867291964137717,0.3328567308583259,0.01913768224594117,0.3026049117628733,1.0376130161919702e-12,0.002561284631082089,5.280503373315784e-06,0.00018116951884798106,1.1622962000454113e-08,6.243420990576521e-07
12,5,10,3,1.0,1.0,0.5,0.6236724903898091,0.0,0.6130574122964322,0.9999999999999999,6.049926920897495e-06,0.9847994637570153,0.9624776738670217,0.00013568871402527268,0.4716981132075471,0.37037037037037035,0.11363636363636365,0.0,0.33855398540856474,0.26671211591349714,0.19694125188868095,0.0,0.33435937228850365,0.2496676770400417,0.1881282095587365,0.8272535166055548,0.4154728310693139,0.3140256553344929,0.2716714001457728,0.8170808089239976,0.4043875282315188,0.30170065243216504,0.31707035411791107,0.5431276699609682,0.9950738916256164,0.037969944772059575,0.7513227513227514,0.5294117647058824,0.8350187905680468,0.8975501899545129,0.9423475199829265,0.25947767801434174,0.9641853087436087,0.9680134178367902,1.0,0.0,0.06401938268815588,0.07208164565987207,0.11360936951172118,0.5403820310172295,0.13071558006005563,0.4904005711309285,0.9999999999999996,0.41848848228917923,0.4513803172680826,0.023132185359301293,0.19933854099550852,0.06414166313156877,0.03621664016861703,1.0,0.09470220603486901,1.6229926015244727e-12,0.00072165199219055,1.3089862914004247e-06,0.0003533633066269207,1.9687563181838704e-08,3.874617241993998e-06
12,5,11,3,0.6097025964037915,0.16141723927945467,0.0,0.2281545113182556,0.2465402505396412,0.0021525678490319673,0.003203762391156977,5.4160862280164554e-06,0.809943946763735,0.8877263533983485,0.00011164022239580568,0.679245283018868,0.18518518518518512,0.32727272727272727,0.0,0.4096695315962744,0.39074755430540914,0.39104887797258236,0.0,0.40769400961016194,0.3223378626358465,0.35599251356837197,0.6753715475846078,0.4563618958632134,0.4023351854638883,0.41844197182181414,0.6938708722882971,0.45079917170811945,0.3536051700019657,0.43531097312696554,0.5751905468829785,0.7709359605911333,0.01964054961674501,0.8015873015873015,0.588235294117647,0.7131176965771102,0.6199014490842618,0.7969095945719247,0.4439929147347037,0.6353161612960669,0.953282371077925,0.925359305728654,0.18763475960993237,0.35500624049773943,0.3928636866596493,0.08897875392994986,0.6868944722117564,0.08508340141116855,0.647117792261549,0.699372787419609,0.4034169777648704,0.5304652990221506,0.029670000534771916,0.4137015353581822,0.002794314991585424,0.36382454266404585,0.00015069278844729618,0.2398031968497687,1.6478517788927288e-12,0.00029707581268781743,2.592787208595725e-07,0.0033225471733380873,4.257571060684706e-06,4.764216523703743e-06
12,5,12,3,0.8358491518958812,0.605041520818415,0.5,0.21365338622507882,0.25537877513962726,0.001560672026146524,0.008208672511553635,2.2153067083267377e-05,0.769571606802936,0.8807202134202624,0.0014082828583809708,0.4716981132075471,0.3333333333333333,0.12626262626262627,0.0,0.19975840124009708,0.23547375563664713,0.38738570178063136,0.0,0.19850166346667572,0.1504664600520366,0.3506160026510396,0.7519506010044974,0.29381224702385794,0.2716417401393137,0.4280417425478149,0.7579099123593531,0.28432680549034345,0.2004313304250429,0.44138914199040896,0.6280751007506415,0.7955665024630545,0.02946658741543874,0.8121693121693123,0.6470588235294117,0.8394014416545899,0.8543624162272381,0.9216044777436811,0.24976968523942036,0.6723151428321772,0.9634228475801448,1.0,0.12368418108619594,0.007616491303738648,0.005255084303324331,0.09470495959754022,0.5283233333065961,0.10894601174439383,0.4757439809760733,0.4942166615379211,0.8146927760678095,0.8621755778233287,0.02992063311027457,0.27609809746505676,0.09761626716549238,0.25370278179243977,0.011296154165116833,0.17574734433661998,1.646338611574661e-12,0.0011686609843024809,1.666623329773471e-05,0.002533259901336482,3.4638069281246816e-07,2.087308057402551e-05
12,5,13,3,0.8824249778461635,0.691717389039789,0.5,0.5633111789065824,0.26954937979314625,0.01896706077666302,0.021606628533500805,3.8664597167875e-06,0.9334780134766496,0.9359611205553352,0.0004721377775562068,0.4716981132075471,0.3148148148148148,0.1336898395721925,0.0,0.44527039214230657,0.3867596472628095,0.365948113114825,0.0,0.43591994249839994,0.35030805321040615,0.3180689725509274,0.7603009571573456,0.4930046502293925,0.4095325517452035,0.40969865923492216,0.7449117457695233,0.47922406324022043,0.38539418179792706,0.41103495775587995,0.6280751007506415,0.8448275862068967,0.06632575877894303,0.8333333333333335,0.3529411764705881,0.8574485362815687,0.7514138303109794,0.7992060237764056,0.38244765894090016,0.7750105826907441,1.0,1.0,0.2583412678397472,0.3646026417124073,0.4069337370476269,0.20218845354551063,0.6446910183532596,0.20047687001683173,0.5952085482969947,0.8547714135707776,0.19767518311544596,0.2498413262031216,0.015813572262071543,0.24863976219375694,0.0,0.12234041601388435,0.025797728840681506,0.1350042558892106,3.442802772371425e-11,0.00047904502800180334,3.2052391511032724e-06,0.00045569568806178007,1.6144048698649757e-05,1.3670581066360056e-06
12,5,14,3,0.6865997059761362,0.2550365652187039,0.5,0.4732852249792206,0.2508193380177313,0.003353240159924076,0.010546564222819252,1.276901181160449e-05,0.8189250132512222,0.8219787685515493,0.00021573737569131798,0.4339622641509434,0.3518518518518518,0.11004784688995216,0.0,0.41552167489687597,0.42733360525945646,0.40996317741065136,0.0,0.3941451814826132,0.30891179426496174,0.33351449983035925,0.3503328757839399,0.43156810241408855,0.40132370378765925,0.3846225986446855,0.32102745742278627,0.4005302351796407,0.2973868440861188,0.3486215914277056,0.5751905468829785,0.8275862068965519,0.03994495991859458,0.8306878306878308,0.47058823529411753,0.7589682139140208,0.653391085733916,0.6440723919958793,0.3748256988264086,0.5971144716479506,1.0,0.928316567722722,0.4046748356827714,0.5656592961183886,0.5671126161743842,0.5509112832749404,0.6586554774885094,0.5652326327861237,0.6311781133456832,0.1780255380313518,0.6173298295915013,0.7338196150427954,0.05364185154768818,0.5265904130490736,0.09699511963321636,0.729080169313258,0.01068719027251892,0.6502147964003995,1.6478517788927288e-12,0.0006399888528970744,0.00013873893079217046,0.001337355559546794,7.3188704235593224e-06,5.8253712119334176e-05
12,5,15,3,0.9977744541550739,0.9949254332814477,0.5,0.44183927956914226,0.24357619527246693,0.11505611433650689,0.10926825332161505,3.025604938770148e-06,0.9720069424306433,0.7280359697919379,0.00019276821457003693,0.6981132075471699,0.40740740740740733,0.15289256198347106,0.0,0.24388966864002387,0.23930416482430494,0.20587063242799997,0.0,0.24533584095875804,0.21110070840829856,0.18378276865455861,0.6646546866163414,0.31496334307750484,0.2575505045269406,0.23692593551624008,0.6984083122941136,0.3123431972108457,0.24669892113642533,0.282931203441419,0.6072534238049889,0.9064039408866996,0.01686893078754079,0.8386243386243386,0.4117647058823529,0.7796233498630885,0.7436201524543984,0.8080101518542422,0.4296361630737121,0.9340619746559959,0.9721046156162272,1.0,0.18744733105599387,0.18457616698962642,0.18593244264427788,0.5195542641506946,0.7691189117662103,0.5026018085761281,0.7278692020606436,0.8768014673690363,0.3334580056646752,0.3684800296758881,0.020843772805842646,0.35409021844881805,0.012548778277286048,0.19727031376020632,0.14783906562867594,0.30698306580260715,1.647203278613557e-12,0.0012491546063439654,4.710448500458228e-06,0.027539388617551282,9.173909634152717e-08,2.1440677189196315e-05
12,5,16,3,0.9993280082446321,0.9984879442226179,0.5,0.5726690899299006,0.4463609681726831,0.47175806763989114,0.26281466542771786,1.283282890650843e-06,0.9456160735050589,0.8322589353322511,0.0006921777279073873,0.3207547169811321,0.18518518518518512,0.15454545454545454,0.0,0.37749948318777116,0.29607545287268416,0.32668268352083474,0.0,0.37950626317593833,0.2512017216965545,0.33505693492607397,0.7712360302577908,0.43962988448210216,0.3297890006258431,0.37568614317728916,0.7925877912274575,0.4375829768730579,0.2994326027618407,0.43421022168757567,0.6628609788222029,0.9581280788177345,0.022867554102849883,0.8306878306878308,0.588235294117647,0.8685600537254714,0.6816972297919968,0.8395794497683635,0.5595901669204907,0.9014616997552964,0.9090952312290275,0.8931607178930815,0.14757455906432315,0.18705175834791188,0.1916730998144196,0.32008276273461034,0.8137863826452081,0.35306040174738523,0.8101928512792547,0.7823942025134647,0.4344196183541764,0.44397683237487184,0.11251372695060238,0.27134671427587087,0.06240049181052822,0.08880448773564686,0.3990553823499279,0.16764522213694244,1.0233460100501883e-12,0.00040592732950935496,3.266242355149225e-09,0.00015597426816601136,7.83685744884423e-07,1.526847837430644e-06
12,5,17,3,0.9769525658332423,0.9453268525511566,0.5,0.40654350970683945,0.2698603177230791,0.0014382214415656082,0.025029180113805217,7.604343178038681e-05,0.8944174895166388,0.7461462914706591,0.0003846065893219377,0.4905660377358491,0.3888888888888889,0.11255411255411255,0.0,0.40461058990185783,0.3444249240571692,0.3963080996519277,0.0,0.39231073276885114,0.2639837231252127,0.31222696670027056,0.511411528768825,0.4363260114040949,0.3341673946083948,0.39612811898809736,0.5063120521912994,0.417988482683722,0.27056674326721764,0.36066429863114724,0.7713530877070796,0.8226600985221676,0.04311561610724967,0.8042328042328043,0.5294117647058824,0.70161902470864,0.7562064910040922,0.8415082621688543,0.2685548238533121,0.8873393768034852,0.9458732641081545,1.0,0.22253260400618413,0.24911498208848837,0.26681005396971624,0.3654978440024227,0.5762948200838458,0.3724975627075377,0.532316814011986,0.5166850450538485,0.6098873620619645,0.639198810810967,0.0,0.6020026173709837,0.005166597424286778,0.531556770029072,0.0313343825195822,0.4770725510694014,1.6046184269479354e-12,0.004987412339747024,5.006011424541495e-06,1.4644385551089709e-05,1.428370644647347e-06,1.3321721062198714e-05
12,5,18,3,0.8936873098605091,0.7400663171375109,0.5,0.45888430531360047,0.2702316255819025,0.010186021567862304,0.014286267110001418,5.035276853427434e-06,0.9567407310229017,0.7883125364227436,0.0009887314019003724,0.6415094339622642,0.3148148148148148,0.18181818181818182,0.0,0.16236034736229904,0.21843361949013923,0.2783738982962499,0.0,0.1605941292657925,0.18381004016082916,0.27834068573710286,0.41330269356057947,0.19510116308339848,0.1846720888085478,0.2504371110013301,0.45126039318297617,0.18506424611067923,0.17406906062602245,0.3156760837327295,0.5543688699373259,0.7906403940886703,0.037969944772059575,0.8095238095238096,0.5294117647058824,0.7936615679650318,0.7084295872521778,0.855621910723783,0.3391842298839839,0.7758494525537849,0.9642063362719688,1.0,0.5403604280160672,0.4006349067910424,0.38138625011976046,0.5810166317613008,0.5786193152106733,0.5909480744868667,0.5304723215793747,0.4875799184418441,0.41968735809732727,0.4266916419082616,0.022020176145430267,0.6930054778565392,0.0076331294786091825,0.6187860559446972,0.01690495250694497,0.6058330081327958,1.4738375373149354e-12,0.006191516782294419,0.00012402137770207387,0.0006191061460997019,7.4111934476976535e-06,0.00010228029985389576
12,5,19,3,0.5794637201963135,0.10736033018096831,0.5,0.4376802136987723,0.2440829138036615,0.0036957228587500167,0.0036684201835594614,3.2160678241377315e-06,0.8456639365133174,0.9265420764714688,2.4324750777358502e-05,0.6981132075471699,0.5925925925925926,0.10511363636363634,0.0,0.7181793339001025,0.4858065015467837,0.42811742309168166,0.0,0.7067010173355934,0.35538577966545704,0.36100907571559676,0.8619405493719747,0.7085383122496248,0.5068836470661293,0.4824055221723392,0.8428902012309014,0.6991935135644644,0.3989233149098864,0.46426976949202614,0.4050849380302268,0.7512315270935964,0.016034873164118814,0.8359788359788362,0.47058823529411753,0.6259803747788937,0.5952436606790568,0.6485404404249027,0.494450485139188,0.4488200827030556,1.0,1.0,0.17961096877246674,0.36230762665978844,0.3956010933996943,0.17268088813744964,0.6621248433376298,0.18968261016012283,0.6226552897355712,0.8880182256550264,0.22439456184150908,0.31213833378917144,0.031575610838582645,0.3272281269916125,0.005465647520729956,0.13585021928162844,0.0,0.0,1.6478517788927288e-12,0.00022439841034192345,2.3191354283521596e-06,2.091940579220815e-05,1.6327670564279814e-06,5.751106970572917e-05
13,1,0,3,0.5310547520480957,0.11314351890103858,0.0,0.59336112931447,0.2386193052415696,1.309968593265547e-08,1.2048943610574948e-07,3.9811237751661534e-05,0.8843760358105284,0.9222065305662861,0.004137619822533302,0.339622641509434,0.3518518518518518,0.0861244019138756,0.0,0.21647492465959273,0.3561688873219981,0.44020447680488184,0.0,0.20475018544846119,0.2513218122731029,0.3905011123242404,0.3527691631596661,0.23607216361484518,0.3233360244756073,0.419086811017992,0.32506584054061305,0.20319616748976532,0.22999216732846395,0.41119304050365385,0.8244483888481471,0.21428571428571433,1.0725776460744903e-06,0.2486772486772487,0.6470588235294117,0.7803343033594787,0.5631602505804074,0.7302810387336091,0.5518454978474491,0.5594497465259678,0.8230144837383009,0.8265180453366587,0.49289384495328936,0.46067724342893346,0.4849085827794086,0.5180717590810279,0.42117315749506457,0.5455169110431086,0.4180264928342389,0.457618885343392,0.4334828874882386,0.479205107820047,0.3936967382019606,0.5448371641002021,0.2119315685387455,0.6059916521896471,0.38781781227677903,0.6881250349383763,6.9596664127786445e-06,0.022943394991870616,0.038011943585246025,0.16074230925246022,0.048057390580739476,0.19639458613155597
13,1,1,3,0.5530121693057255,0.10595624315598615,0.0,0.7066485720548303,0.23861934798118714,4.690170429316855e-08,2.0134257815324066e-07,1.7912823300420064e-05,0.9908609370337751,0.966845660830077,0.0005073120880177163,0.339622641509434,0.2777777777777778,0.10909090909090909,0.0,0.18603350303716987,0.23160255310368527,0.3060700317315792,0.0,0.1835761638302379,0.16742040406484562,0.26226319833633055,0.8359085340057728,0.2988187446911228,0.2853411248074747,0.3705133897592517,0.8233972378609882,0.28576263155551185,0.2291000908838176,0.37973949763061715,0.6991655132994314,0.22167487684729084,1.0193496113512673e-06,0.2936507936507937,0.5294117647058824,0.8849918178602794,0.8509021798946335,0.954879917554035,0.2579358765965222,0.3740729949593222,0.7151992257906288,0.6268296013152708,0.2555210869398026,0.3027617328693166,0.3443001338053522,0.16912378763951766,0.5030043123307999,0.16766068419733518,0.5080407016756192,0.6194371389227444,0.587138609910911,0.6252172321982012,0.08630376279156504,0.01966219245245393,0.24073749264630262,0.07626080884456288,0.2943472626284154,0.11673190141854906,7.578397266484501e-06,0.04832359981359382,0.002137147857179954,0.32783497700347053,0.009889466458463532,0.032215045800669494
13,1,2,3,0.4920655564068187,0.05178245674695772,0.0,0.3912580929006049,0.23861926089547567,1.0073620569641156e-09,8.076636828443002e-08,0.00035697098707562975,0.8791358164894632,0.873742736876185,0.00019382886661395052,0.7735849056603775,0.25925925925925924,0.26623376623376627,0.0,0.5028356161442868,0.3967335590546602,0.40032734750571275,0.0,0.4860564299586913,0.36149329790665896,0.30713710850849446,0.6671218931034384,0.534383825486341,0.4069491184565849,0.4260345192377538,0.6414065738647847,0.515015131556686,0.38700167343544745,0.38164489860135975,0.7312283902214418,0.21921182266009862,1.4923913616783607e-06,0.2698412698412698,0.5294117647058824,0.8004137129603119,0.6503455935669264,0.7917892263049233,0.4703852184866787,0.4533027828588072,1.0,1.0,0.30359223292071236,0.21275081749991553,0.23452534501340594,0.20404745208171884,0.5100573167696284,0.20876009432090767,0.5214165138710543,0.5417960700718312,0.653336860097778,0.6251869691315883,0.49971557144533996,0.35303076325502225,0.32326920117675384,0.36275186239108237,0.2610190309241087,0.3022252286635039,6.777423479422748e-06,0.11179826756722124,0.002094604784550392,0.7241985936817499,0.0023549527647594138,0.05070131835676112
13,1,3,3,0.5428134419998871,0.08688479658169007,0.0,0.6452996197204631,0.23861938876208874,6.781723098117555e-08,1.0272834981327416e-07,5.568356338381539e-06,0.9520461382244652,0.9656752001476577,0.00010158947340048088,0.4150943396226415,0.5,0.07407407407407407,0.0,0.36783884342580786,0.1996202955832222,0.3583032667418209,0.0,0.36410126268774967,0.1285153110514123,0.3218726551868191,0.41662888054453706,0.3920767480421734,0.16527530752509328,0.3386900428838281,0.4563967994157334,0.3851858939175437,0.11401383658055109,0.3609871314008785,0.5751905468829785,0.18965517241379315,1.2176850514936378e-06,0.2619047619047619,0.3529411764705881,0.7356863866064522,0.7498243728957217,0.8665481865048046,0.3143622774107494,0.588165783494872,1.0,1.0,0.40504725498509697,0.4864131771338194,0.5231797519577315,0.5580745811375166,0.6414227563165601,0.602684032872665,0.6461845049940202,0.25213104088757055,0.6695243997974181,0.6941222532346891,0.2517954114950941,0.33122457652249815,0.11288132421453007,0.4645485019224367,0.22307091895348385,0.57385965748319,7.596732290448143e-06,0.2120427477707963,0.07875600208278342,0.620498738525935,0.0013764910567292013,0.0009599359823810951
13,1,4,3,0.49549551471131914,0.06121806573495565,0.0,0.8015446992522314,0.2386193640371307,5.365253525412832e-09,1.295187183529634e-07,0.0001063847735774163,0.9711465594853795,0.9063739308177072,0.00024953205307577214,0.18867924528301883,0.18518518518518512,0.09090909090909091,0.0,0.4289587050144923,0.36921290008047986,0.2850540472541886,0.0,0.40980971933904087,0.32443440288312575,0.1585120208100555,0.4892109917102103,0.45667782524156325,0.35644715441224306,0.27467456201208995,0.46086993697542167,0.4303064929424546,0.330687157939303,0.19616504011559277,0.5738826377507156,0.20935960591133027,9.20658744270092e-07,0.2936507936507937,0.1764705882352941,0.8141540884919349,0.5734689187095139,0.7383387969625648,0.5587294243086844,0.28305668588439026,0.5239941553906455,0.7594232558594289,0.4684019975317075,0.5460928841664865,0.5960443870660308,0.44886558172180446,0.33794616998718574,0.48011078655582207,0.35840043022760576,0.5360407189121381,0.37953495956735495,0.3154212115842394,0.3193700621292397,0.3780996222939865,0.41077791647489026,0.3568277959209034,0.42323157402161093,0.48605120155591464,7.544014784392106e-06,0.06452977659036166,0.09609400620069888,0.6695574317649577,0.00103610515247007,0.01786875648058373
13,1,5,3,0.6020438714896219,0.16542254934321604,0.5,0.6878769703553007,0.23861934094269388,4.040459206701967e-08,1.2013908707864326e-07,1.2065291342700811e-05,0.8568955407046357,0.9665323047036041,0.00028682004678849904,0.3018867924528302,0.3888888888888889,0.06926406926406928,0.0,0.6574856454787784,0.568491139200836,0.39940830234142954,0.0,0.6430497259172021,0.4669579390800431,0.3723853943188337,0.6194281260880345,0.6658695025970297,0.5674926664089581,0.41725078505662555,0.6169209634622259,0.654383872268418,0.4916223681649595,0.437743267420809,0.6796517454860418,0.22167487684729084,1.5702247659863753e-06,0.2619047619047619,0.6470588235294117,0.6558191922482559,0.3646262559781883,0.4089355806252356,0.7931088889791361,0.5095485330985542,0.6946051611252129,0.8484750480122014,0.4028884981928236,0.42406398973289416,0.45441650742537654,0.5401610806365887,0.12079478627884782,0.5730349737230472,0.1273216180305224,0.47799079150421164,0.5468975191181482,0.5580422565071024,0.06066612127227988,0.41972354191301386,0.09607626249548307,0.30538074857531883,0.31651671250554425,0.3278578046471996,4.789003392226804e-06,0.08543205497081223,0.013498988796964964,0.18992093745372357,0.00789871734817963,0.004112613620228759
13,1,6,3,0.6065684728809377,0.20058299159746262,0.5,0.4637302977043749,0.23861931304056044,1.710699908179893e-08,9.211086586423339e-08,2.284493971731568e-05,0.8875456246026334,0.8648761369644836,0.0014301915667175615,0.509433962264151,0.5555555555555556,0.08181818181818182,0.0,0.37234057258368786,0.5197241089665245,0.5740479484295495,0.0,0.35924064451904214,0.3606423969521596,0.464445629751796,0.49874986616412853,0.4054379351838345,0.5125149495268995,0.5812730019123442,0.48692488545352464,0.3841361217193975,0.37280164657895287,0.5092499432180007,0.8552033566378945,0.22167487684729084,1.0998662850923254e-06,0.28042328042328046,0.4117647058823529,0.7089177824675044,0.6393657367966705,0.6767038229565239,0.35281119277224293,0.4269725788283145,0.989761953058877,0.9315567763644073,0.3797737392241649,0.5233761363201257,0.5673917467491671,0.43890463275144753,0.3129133531840298,0.4858926847107059,0.3013178803294337,0.5635949199195553,0.43360368747548517,0.46122797866763343,0.17385334933669927,0.4556020611974605,0.04900309636519856,0.345730855549665,0.21007292960816604,0.48408216798544434,4.086690142336177e-06,0.048650060610146054,0.004602869361704645,0.22713706191829527,0.007073640909573609,0.005609053786578192
