fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO
14,2.0,2.0,3,0.5637449149878606,0.174579814452977,0.6666666666666667,0.622850404483712,0.1003093803566126,2.0645426868685294e-08,2.100042291980759e-08,0.0001571982061652,0.9153433200372108,0.8202144984433273,9.926481990989588e-05,0.6422764227642278,0.209090909090909,0.2086446461627674,0.3422222222222222,0.191919191919192,0.0956107600995596,0.1789150868874111,0.2462231265474094,0.3026357083947741,0.2782162477634183,0.1795649087720741,0.1923058226438215,0.3044905316439144,0.2990909130852698,0.2497987689644264,0.338474279581442,0.3813154831046025,0.3639632027888393,0.2593527928982935,0.2622104666271461,0.3747949656289201,0.396506353288983,0.6565719013440738,0.135204081632653,1.3898359238744422e-07,0.0868263473053891,0.3928571428571429,0.7235034323835183,0.7209043007374962,0.7936706827890448,0.3510665243232,0.94646648694504,-2.8612508517264,-2.7293377352691577,-2.488456828783768,-1.0129503659219543,-3.784467143190008,-1.8763855648667909,1.3356575210166,1.6745308149286275,0.8465218078975403,0.1948915410458113,0.7960496902777784,0.2369779912950823
14,2.0,3.0,3,0.5651625889937101,0.2238107919211153,0.6666666666666667,0.5061614368816199,0.1003093602314565,1.2817761038124236e-08,1.0930852489717276e-08,0.0001298998539115,0.8886636671132249,0.8063678424186003,0.0057755811336576,0.7154471544715446,0.2409090909090908,0.2020236767228035,0.3466666666666667,0.196969696969697,0.0946558979709057,0.1911727909916799,0.194479729246892,0.2947192847937107,0.2737092234989843,0.1921176761997276,0.1960030650152819,0.3011961185219499,0.3004505837768791,0.2495527819942675,0.2755017357601673,0.3546086167132787,0.3399559069128364,0.2601396436246797,0.2553765973030373,0.3539785722834971,0.3800101736823419,0.5257993818118851,0.1071428571428571,1.976218640509343e-07,0.1017964071856287,0.2499999999999999,0.7806758877917344,0.7669811653326146,0.8706655436879239,0.2487738438657706,0.7702125640087412,-3.0205441997274534,-3.401933547138335,-2.406223136768084,-1.087630211437468,-3.383965083113949,-1.7154260395506404,1.1802766444095152,1.104621012528316,0.7934813999289895,0.4014019573581398,1.3172870011807285,0.2729196987789639
14,2.0,4.0,3,0.865178475777933,0.7385059104675111,0.3333333333333333,0.4399821136487439,0.1003093730509497,3.7058957213645603e-09,2.4988100643541346e-08,0.0011872175909883,0.799262251164657,0.8413160624856464,0.0001558576712487,0.3902439024390244,0.1863636363636363,0.1460676236713694,0.3600000000000001,0.3030303030303031,0.0639205711003528,0.1512325304696422,0.3242728850171757,0.5184203325337894,0.4266143642057036,0.1546928120424688,0.2594108386754628,0.495474006544563,0.472772532680944,0.2312880999927495,0.4126917286274167,0.5727429421970073,0.5005072526096767,0.2479531308200131,0.3249773184254376,0.5544519288607961,0.5569264533802414,0.6299021678589216,0.1301020408163266,1.5658422287807533e-07,0.0898203592814371,0.4642857142857143,0.621627152603774,0.6427162466658922,0.7911325578064426,0.3648693935351743,0.8729109010214853,-1.6550807466823922,-1.5673826616376192,-2.1613177445085907,-0.7856081665250702,-2.537841510589674,-1.6951251905805658,0.8961585481555139,0.940277090929678,0.620757827528521,0.0683590770567725,0.8467071653455388,0.5533181853352667
14,2.0,5.0,3,0.4014910713578993,0.0365676334621617,0.0,0.5520949028789933,0.100309357461516,1.0608594072587295e-09,9.613635753630282e-09,0.001639019057322,0.8737375903283303,0.7288042197930813,4.2487053721321975e-05,0.7317073170731708,0.2227272727272727,0.2226205224175651,0.3644444444444444,0.2222222222222223,0.0891888442146914,0.2362108105577231,0.235327105959339,0.2878120971595992,0.2435299281871337,0.2342118728603767,0.2048612614849868,0.2984990758236258,0.2642664764644652,0.2903695911596374,0.3154909326576885,0.3509837363011721,0.3149149227461477,0.2950001699257564,0.2612900963648472,0.3480193311944672,0.343562046124598,0.6862525379585593,0.0943877551020408,1.7107021989252445e-07,0.0988023952095808,0.3571428571428571,0.8405274568049834,0.6405858832992437,0.796397073741315,0.4912492734082002,0.5502521215050473,-2.429007666859308,-3.057808353264887,-2.2889886472131296,-1.1742500369248186,-3.4036760598198117,-1.7144266454910886,1.2892456718003535,1.7085818406369762,0.7193294313562402,1.102378411269841,1.089784465488126,0.3342202782607467
14,2.0,6.0,3,0.6671489856496375,0.3287623338409293,0.3333333333333333,0.4832268384233443,0.1003093694139504,5.379116481179562e-09,1.4935612197653273e-08,0.0004782067551766,0.8943507710199012,0.8083267448035749,5.20485411132222e-05,0.5121951219512195,0.1954545454545454,0.179584736184993,0.2177777777777778,0.1363636363636363,0.079171647235978,0.1824171820922466,0.2444098503729119,0.3237371226506324,0.3167403147323261,0.1883900300825178,0.1922000309649123,0.2909357850416167,0.3503410921946068,0.2701785597329855,0.360683124514983,0.4295246915246897,0.4272625435436517,0.2886951974503525,0.2848594783665727,0.4038841824893396,0.4767391404414511,0.4901913979319914,0.1275510204081632,8.399586660827496e-08,0.092814371257485,0.2142857142857142,0.8795733663630849,0.8109897559547763,0.9032048242761728,0.3307650674970034,0.7400313485337919,-3.260218698832885,-3.2183940655075287,-2.935414792273793,-1.0375439237717208,-3.61263135868869,-2.117771242727138,1.799531913365037,1.2486020678022698,1.3420162407669378,0.7899062344120823,1.3043930502121162,0.2797549810124985
14,2.0,7.0,3,0.3974302958314061,0.0420350075626808,0.0,0.472753025179752,0.1003093530231125,1.3994227031505576e-08,7.2761429625228306e-09,7.039198400921551e-05,0.8750839293750841,0.7222646803632957,2.6650283518381333e-05,0.5772357723577235,0.1181818181818181,0.3160698753261815,0.2666666666666668,0.2727272727272727,0.0498546094198736,0.1825194014701315,0.2126737059829825,0.2333491154074838,0.1413621653222261,0.1803132227705694,0.1839598782627012,0.2618629735197639,0.1142817750130269,0.2461075162765819,0.2986145694940452,0.3075865866582051,0.2276573852477018,0.2497597439762638,0.2446596156379664,0.3169417344244656,0.2108234320065966,0.5050602319498199,0.0663265306122448,1.76063474583255e-07,0.0658682634730539,0.5357142857142857,0.7708352623091519,0.6328498691577886,0.8968589508013293,0.4927009656422075,0.623683474429203,-2.6337001563419005,-3.074317693458804,-2.6897362994402387,-1.73854564259334,-3.732963678317293,-2.2108613030386595,1.907992399052556,1.731623154187816,1.3318704907115322,2.1513149447998945,1.0303354843366286,1.158218021434318
14,2.0,8.0,3,0.7348983408290316,0.5094555428631177,0.3333333333333333,0.5194352131076261,0.1003093566923019,1.426625512949738e-08,1.3660536530954862e-08,0.0001479900588271,0.8486129350526546,0.8862044505143998,4.710919917172787e-05,0.3414634146341463,0.1999999999999999,0.1206378660481299,0.1688888888888889,0.101010101010101,0.0774459123109324,0.1609186273887393,0.2114803763612726,0.2720172118073585,0.2662981890531624,0.1605075455894259,0.1637536509701556,0.296576642373471,0.2936721721640167,0.2049284838830526,0.2664189911897436,0.3022493469703103,0.3019226681311745,0.2136941702436675,0.2074228305509852,0.3176128691579787,0.3420148024790123,0.5330846172765373,0.0918367346938774,1.087109550857103e-07,0.0718562874251496,0.4642857142857143,0.7155825250327974,0.74005541892992,0.8373140108471829,0.2521433787009922,0.7340813008917654,-2.9262013837901653,-3.379993411296021,-3.250910088388595,-1.393211897975723,-4.015682488550572,-2.432719744374676,1.1637632148600443,1.620742090027898,1.7864604603414191,1.3043940709607054,0.9808423915232336,1.1702941440052574
14,2.0,9.0,3,0.621087210504375,0.2685496060259486,0.3333333333333333,0.4586169002518933,0.1003093656377247,4.0367928382262116e-08,9.81555855177022e-09,1.8260315431494568e-05,0.8676178758159137,0.7667550278052655,0.0002608821521476,0.2195121951219512,0.0909090909090908,0.170841046457167,0.4488888888888889,0.3232323232323232,0.0773864042100687,0.1588324600863219,0.2372682111845424,0.2996258925220793,0.2707901566526318,0.1586543696620391,0.164302724865817,0.3370756677732912,0.2495727766974338,0.2357280649044713,0.3341847665485553,0.3834782447350716,0.3622990242310719,0.2435334165210044,0.2402665448883725,0.4062779324452846,0.3562252101215477,0.7399622911996129,0.1250000000000001,1.3083043874960776e-07,0.0628742514970059,0.4642857142857143,0.886839127945227,0.7729417735813238,0.9106736761477664,0.398707212742419,0.7632830303773832,-2.9440485979019204,-2.5882329497660304,-2.523881264640629,-1.278074968942705,-3.4779627595218257,-2.1481999969982386,1.549756358556222,1.4041391280011886,0.5166264248721181,1.2347005727076,0.9981838392459682,0.8269952974430855
14,2.0,10.0,3,0.4382023322259931,0.0725133911653334,0.6666666666666667,0.6214320348703022,0.1003093487131083,2.091552642167257e-09,6.0993972178959795e-09,0.0005213406609012,0.8533688738540895,0.8850720140021717,9.68989108297204e-05,0.6341463414634146,0.1681818181818181,0.2525437100069451,0.3066666666666666,0.207070707070707,0.0786115709925555,0.1812331042641561,0.2326368147126408,0.2857594426711121,0.2295063730053806,0.1845666683669205,0.1882993455634291,0.2963033799735351,0.2627563508211741,0.2806198743717775,0.3669026969437164,0.4199199432121787,0.3783450478638183,0.2933484100592801,0.289663801712913,0.4219385325316345,0.4225053296858242,0.4726798381258115,0.0816326530612245,4.734454984765477e-08,0.0209580838323353,0.4642857142857143,0.8847909373280265,0.7054464088573322,0.8936882925149291,0.4711004700307113,0.6737534181325344,-3.691384111097494,-3.5261674786238166,-2.902578873654794,-1.1939375063687585,-4.2234213850904965,-2.016329909275174,1.449484404133785,0.6105481363608516,0.8886095842433605,0.9225530309236364,0.6109703670539223,0.1305414116209227
14,2.0,11.0,3,0.7363073802143362,0.4862096366056727,0.6666666666666667,0.5488679777577667,0.1003093738673572,3.0275942626444485e-08,2.733190260254269e-08,0.0001358981424254,0.8356923014434211,0.9015872636001556,0.0009387013772437,0.5934959349593496,0.1136363636363635,0.3352257316286161,0.3022222222222222,0.2323232323232323,0.0688746204972511,0.1675048917362992,0.1946877882965437,0.2843431129894312,0.3568810463598504,0.1694362739372396,0.1728629539633948,0.2868125696956817,0.3073206724010572,0.2488040088535814,0.3052683467528555,0.3807000365958737,0.4459854165296967,0.2608795532358438,0.2561405351064115,0.3765031124711995,0.4202349911584536,0.7231244115053241,0.1224489795918367,1.3083043874960776e-07,0.0568862275449101,0.4999999999999999,0.7757235129639737,0.6538577035346353,0.8413052624748055,0.4210342156769797,0.8782881543889307,-2.645454179680205,-2.796539500217227,-2.368045737509241,-0.9889789368331504,-3.186288086359651,-1.865163143251568,1.4503467881197292,1.4875380104696925,0.3806395455651328,0.3020229475941034,1.081644767438131,0.2883696298911689
14,2.0,12.0,3,0.875069342326291,0.7619578319108395,0.3333333333333333,0.4994615991811177,0.1003093733871364,1.0783876606857773e-07,3.182862754445486e-08,2.649807501220917e-05,0.9302797886654172,0.873818611323228,0.000138604022795,0.7560975609756099,0.2727272727272726,0.1888645808622614,0.2533333333333334,0.196969696969697,0.0663470442743438,0.1687111788030376,0.2290697106390224,0.3695993782839504,0.3434375729258899,0.1724059810485297,0.1758927204457117,0.3586160366847749,0.3439650491317825,0.2126515694991263,0.2844110572502865,0.3969117529204057,0.3782680042561224,0.2315518551048462,0.2258604347398727,0.3900866383233156,0.4015328301986729,0.4124690682943039,0.1147959183673469,1.6607696520179397e-07,0.1107784431137724,0.2142857142857142,0.800145363720226,0.7770236707445859,0.7647663416804781,0.2572061741761139,0.9076301614811296,-2.847207177279236,-3.119957113000298,-2.40275491120231,-0.98085595388731,-3.439720738957312,-1.8129645646289256,1.028867334900882,1.2934468770026242,0.9152290955358588,0.1862963341897803,0.7847571767722772,0.1803866301682316
14,2.0,13.0,3,0.5319343704208015,0.1783150758130781,0.6666666666666667,0.7226378690586833,0.1003093641403516,7.225182493299527e-09,2.111009978249708e-08,0.0005009796752492,0.8491631283360992,0.8441260158000612,0.0001809730735584,0.3983739837398373,0.2227272727272727,0.1249268562692743,0.2933333333333333,0.1717171717171717,0.0893556472246879,0.197707204224871,0.2935430926070208,0.4482221549591553,0.3929297620803418,0.1993172086984745,0.2033482008942133,0.4497253807959238,0.40515105795788,0.2792359345914547,0.3976787332778755,0.5257772313351738,0.485377318335898,0.2893640157827997,0.2855500162377354,0.5224390405077897,0.5087129870176827,0.3910294846497797,0.1250000000000001,1.3898359238744422e-07,0.0628742514970059,0.1785714285714285,0.8403771380625071,0.8366016950073849,0.8704436824993803,0.1374044492595229,0.7541108477049576,-2.5822698719822945,-2.695462814850901,-2.1981632519081984,-1.219050656497843,-3.3332203793306223,-2.034722969602997,1.8291347115672052,1.9972496951744048,0.8831559752593943,1.0875989292734658,1.3181604341579491,0.4967296656891086
14,2.0,14.0,3,0.4720898190644881,0.1021909313147396,0.6666666666666667,0.5649358828670445,0.10030936820247,8.514993404919423e-09,1.5121867761376918e-08,0.0002962737835388,0.8143838013605775,0.7478535311303383,0.0002486254181517,0.3739837398373983,0.2318181818181818,0.1130966005910688,0.4444444444444445,0.1565656565656565,0.1519311861699892,0.3015130260176656,0.4007098319446302,0.5398045959313432,0.5919177396969495,0.3049331965324893,0.3111001669785967,0.5062231086464595,0.5856769693375055,0.3451709293210067,0.4652593255874329,0.5738609540045203,0.6313634075307821,0.3572305312809787,0.3556204626680368,0.5444457420180546,0.6379534167912162,0.6635699686626897,0.1250000000000001,3.549052563540366e-07,0.1077844311377245,0.4999999999999999,0.6133303697119381,0.6932762125271683,0.7086082631731195,0.2913044708605506,0.6049836701221453,-0.9801214633630256,-1.0369870114553423,-1.5845533605458348,-0.7015616317431576,-2.6965470579126998,-1.7087367860630096,0.3272311192904644,0.4105357533305849,0.8705309220613503,0.0990093253024277,1.26459302322101,0.284856923411829
14,2.0,15.0,3,0.6423936861442445,0.3238977146538517,0.6666666666666667,0.6460399431318012,0.10030937347503,7.13312461483238e-08,3.0935391870336545e-08,5.139975246352171e-05,0.9493330440643822,0.8891084642404992,0.0007761760397654,0.3495934959349592,0.1227272727272726,0.194821511724962,0.2488888888888889,0.191919191919192,0.0667121386176527,0.1871649883914786,0.1966398889894638,0.3022793250571253,0.3115861795216411,0.1886423853935888,0.1924574899110188,0.2767576513683723,0.3353705808805069,0.2646927532410841,0.3067407708246512,0.395476649370652,0.4071269742488401,0.2752492087229233,0.2709768379228764,0.3661210717935264,0.4420919421674369,0.534589838610761,0.1530612244897959,2.0343552613082365e-07,0.1167664670658682,0.4642857142857143,0.9037245040305952,0.8467774932402685,0.9065695683729146,0.2305231762466132,0.8248580696338133,-3.0335560950813294,-3.0775584918646213,-2.243007119187066,-1.1166621844941809,-3.201210938215985,-1.964352989088592,2.230505095859113,1.0483500512978403,0.9323515711652716,0.7192216656922962,1.664107413362272,0.4544978144908482
14,2.0,16.0,3,0.5415497381954897,0.1587930909282884,0.3333333333333333,0.5850086248084589,0.1003093740563242,1.1090375374243966e-08,1.733809185936367e-08,0.0002568105025814,0.9063123030228292,0.8719934954156665,5.225274145672158e-05,0.4552845528455282,0.0909090909090908,0.3170149653188214,0.4088888888888889,0.202020202020202,0.1109132682366455,0.1686107023977711,0.1948984298279421,0.2894089449784325,0.1881343599769626,0.1694152026435819,0.1509787566811002,0.2618107679940279,0.1970537153625267,0.2501160602466982,0.3060563940121845,0.3856631620974292,0.3029150782353175,0.2596848174176979,0.2372179097742882,0.3528568902042887,0.32588489522583,0.4350446497203732,0.1250000000000001,2.9532566776801463e-08,0.0808383233532934,0.3928571428571429,0.7788439595244259,0.732097472839607,0.9000353641159383,0.3163086123463446,0.7041516283734668,-3.501925469944124,-3.571266199544413,-2.5987004159961518,-1.4584843718830662,-4.062857170229666,-2.1343065358577884,1.6857211039083315,1.1099299320145046,0.9829704969742976,1.184719568197995,0.8295208892404612,0.2818226008858147
14,2.0,17.0,3,0.561631126219152,0.2029029662787973,0.6666666666666667,0.5949242863273148,0.10030936440921,1.0605605149342931e-09,2.3937514295560543e-08,0.004031639362353,0.8603889812904264,0.8500442163860831,0.0001190346066709,0.3821138211382114,0.1454545454545453,0.1809220063786605,0.2844444444444444,0.1666666666666667,0.0887621388402815,0.1550553017906394,0.229372353416775,0.2691135654323384,0.2236572228240104,0.1545177481624097,0.1686433282703336,0.3024055108265517,0.2137584969404865,0.2359807030860228,0.3316499765849518,0.3632721133559036,0.327433830363274,0.2427763783127945,0.2465311112402398,0.3797517884224548,0.3303462671467276,0.3680706276155341,0.1224489795918367,8.685438819624783e-08,0.1017964071856287,0.3928571428571429,0.7431229477847998,0.7310900044367381,0.8580624297900997,0.3200519543549784,0.6967676580725473,-3.13092680787077,-3.162671021190616,-2.586375947327644,-1.145930690031746,-3.917814116944005,-2.202472171397654,1.2652236356772968,1.0324651081878526,1.247064141672288,0.2754713932421773,0.9988835846484052,0.3317098109534483
14,2.0,18.0,3,0.5648058593451135,0.1905560625814487,0.6666666666666667,0.577879936723563,0.1003093604256838,1.4496663811436296e-08,1.2941920051910812e-08,0.0001364170574435,0.8727110767544183,0.8767407194173003,0.0001265344028884,0.8455284552845529,0.1681818181818181,0.3317847438084514,0.5511111111111111,0.196969696969697,0.1566657679728985,0.3751777586714978,0.4213631301553415,0.4151153137086574,0.2222394993571388,0.3766914200365693,0.3144788162898111,0.4418432910465286,0.2322187911227055,0.424992991959978,0.5153114065428781,0.5188283228915981,0.3726248938184701,0.4311319647334138,0.3801780839384747,0.5316401211958747,0.3935004261443782,0.7589769634102497,0.1326530612244898,1.269554217815492e-07,0.0808383233532934,0.2499999999999999,0.8045431163891532,0.6958308326315761,0.8018581713611054,0.4118555199973403,0.6462449723046959,-1.9680774625005537,-2.7602894772518063,-1.6899344141203343,-0.7135758791323227,-2.783498675357911,-1.6996301389876929,1.5032458578457435,2.051924312083682,1.1583610423665531,0.0882630823822584,1.737525678665848,0.2355359595755983
14,2.0,19.0,3,0.527752370710084,0.1407323651924751,0.3333333333333333,0.5701654732357639,0.1003093559790433,3.845127035277196e-08,1.00119158933913e-08,2.1398110200370717e-05,0.872183259559596,0.8225560708568769,8.593160473798387e-05,0.2601626016260161,0.2227272727272727,0.0844197264029099,0.2888888888888889,0.2525252525252526,0.0598315144552938,0.2097896437069617,0.3140140568984897,0.3858065555910998,0.3370355073942611,0.2085396470210205,0.2420708479531874,0.3969884773718723,0.3438352132245728,0.3039006648571508,0.4333918040910356,0.4997933681591479,0.4657073787291508,0.3080986713098972,0.3266039932114304,0.4963413447198191,0.4792960619780916,0.4773653271677858,0.1045918367346938,9.572732620508417e-08,0.0778443113772455,0.4285714285714285,0.882841537700257,0.827066743351657,0.8892611734833636,0.217986846437561,0.7627703041067626,-3.1311515601143287,-2.73430071973515,-2.2759124821415235,-0.8842024838164327,-3.384103656953552,-1.9272589866743597,1.4793002484491753,1.386669250677314,1.077013212726836,0.208393956100556,1.2227565660467454,0.2685516794671693
14,3.0,0.0,3,0.4932320055986292,0.116073485510157,0.3333333333333333,0.0577478229552409,0.1003094796245842,9.559398918308287e-10,2.123540178208238e-09,0.0004339138964686,0.5633989423839759,0.7139123326953603,0.0004838003362788,0.6178861788617888,0.15,0.2733308056590168,0.6355555555555557,0.3333333333333333,0.111399981861604,0.1349364574110499,0.3415483052116905,0.3775005531834087,0.4417939389328231,0.1369312211397111,0.3179434091028794,0.3413155110149974,0.4671164312481683,0.2326335018033105,0.4407586056144272,0.4723317877110829,0.5293962670182012,0.2455227558553625,0.3779449038135059,0.4380637716061903,0.5638052758797529,0.789905930963527,0.0637755102040816,1.3898359238744422e-07,0.0778443113772455,0.2142857142857142,0.8052015932765486,0.6594763891019206,0.822498873374318,0.3912490754254631,0.6019480441946619,-2.062696860782804,-2.259220715142911,-2.0307434049234048,-0.8194016045582457,-2.5990210979063137,-1.856933041080065,1.020492981183906,1.317159853245676,0.6050206781916048,0.163322901387556,1.0776903917763647,0.5648122246527392
14,3.0,1.0,3,0.5336532138095837,0.1855834753406951,0.3333333333333333,0.4537032049708266,0.1003094788556745,2.3006419191487037e-09,6.486478341650793e-09,0.0005014475952115,0.7060778759589147,0.8451834368768008,0.0003889876601915,0.7235772357723579,0.259090909090909,0.190282897734333,0.5422222222222222,0.2828282828282827,0.1098724174542669,0.1530038910214024,0.2125943428872197,0.3186891207197855,0.2403715487372227,0.1599535584359819,0.1631884599778326,0.3094697660470983,0.2874992537357483,0.3164186058020641,0.427639291691883,0.5346563637373312,0.4877543926938867,0.3316938497216722,0.3292544902282545,0.5236026130224691,0.5358216616973086,0.5386410113041695,0.0459183673469387,2.1707949503580637e-08,0.0479041916167664,0.4999999999999999,0.8158597938329979,0.8912146510581875,0.9714384944420096,0.1663341838877239,0.4921160105573989,-2.5804309943140784,-2.342018617903081,-2.087549514130305,-0.9464553146502188,-3.0730870558804413,-1.816844465235028,1.6301853999110392,1.3743057843991109,0.4947631135033433,0.1398157361839831,0.5072443140278827,0.1066753247720681
14,3.0,2.0,3,0.583311688184809,0.2242377441189173,0.6666666666666667,0.3270906407149337,0.1003094785580031,8.373569181562762e-09,6.754445995659906e-09,0.0001243522415756,0.536348086840068,0.8569158600510802,8.517044555218366e-05,0.5691056910569108,0.2454545454545454,0.1590799265487581,0.5555555555555556,0.3585858585858585,0.0887811035235886,0.2583695210279853,0.2544049371514876,0.2971053299582605,0.2299248549100636,0.2659829909585512,0.2151710834260723,0.32665857810583,0.2825258826007155,0.3580168487195126,0.4199691308525941,0.4775221882836055,0.4325176835910936,0.3710387432025834,0.3343281797414292,0.4913109190925746,0.487146636799955,0.6722072865782545,0.0943877551020408,9.889095500499849e-08,0.0449101796407185,0.5714285714285713,0.5978687934970719,0.7508094113604793,0.8943512801370913,0.2027071815793189,0.7238573019995145,-2.089444010973694,-1.7346365954071894,-2.033333343640394,-0.7653021967610966,-2.412444085580925,-1.852316925039848,0.9221116945482511,0.6692706919480256,0.552552003186015,0.050491002235478,1.0076217223249353,0.2504101684355506
14,3.0,3.0,3,0.6685857516778502,0.3881192510305893,0.3333333333333333,0.2835625803935445,0.1003094789307632,2.1894695006046663e-09,5.029170958321383e-09,0.0004101824668858,0.6783075482731626,0.7668535975900905,7.335573401091674e-05,0.5203252032520325,0.1727272727272726,0.2047497298294631,0.52,0.3030303030303031,0.0978911955362271,0.1777063985280075,0.1958156693688948,0.2220134070282219,0.2064176940919724,0.1801233735317922,0.1814475897123463,0.2374261963776425,0.2188171385487047,0.3020242511285468,0.3744359804952462,0.4202503515268802,0.4094959369008211,0.3114423544872001,0.3068291624368568,0.4191524336678205,0.4331980059581172,0.7219175532596245,0.0331632653061224,8.127868006942414e-08,0.0688622754491017,0.4642857142857143,0.837442792113767,0.8476648448182287,0.9565751295751737,0.1486522846264025,0.6065966856224382,-2.829763769873533,-2.550877624169384,-2.623642607730736,-1.424892099350778,-3.4611257752654456,-1.804264594439692,1.5341565435566549,1.2938881449814366,1.0992233079489622,1.3337184437414258,0.5710355155970249,0.097460431395501
14,3.0,4.0,3,0.758461699055818,0.5511045422833986,0.3333333333333333,0.3507720744310459,0.1003094817879956,5.921543639169642e-09,8.411211196852504e-09,0.0002364474766667,0.7119343199420917,0.8310525268189335,0.0004265185670845,0.4390243902439024,0.0409090909090909,0.54350053155504,0.4177777777777778,0.0858585858585859,0.224966494351905,0.177641622098096,0.249345520462016,0.2778197148196647,0.2352976041837163,0.1815909599766568,0.1852634564322436,0.3007255108950001,0.2351230241359911,0.3219864828931761,0.43850353490875,0.4952755512476216,0.4684021699863105,0.3321971416166602,0.3297741262742146,0.4987074942215965,0.4840902469833824,0.7295167105408809,0.1020408163265306,1.935330332412627e-08,0.0359281437125748,0.5714285714285713,0.8929920416588835,0.8041747562985933,0.915004235708948,0.3332461472196413,0.7305160879477166,-2.662684170057466,-2.3952791663259965,-2.331233639504606,-0.7730201535177882,-3.1851181050301904,-1.9692060697343483,1.438272796637983,1.1193550682057107,0.5373936654153428,0.0724722253486434,1.0208475055966224,0.1617674458690739
14,3.0,5.0,3,0.7685285074919886,0.5505785186487122,0.3333333333333333,0.4732677062530487,0.1003094949855926,9.696562757879614e-09,1.7456351320608873e-08,0.0002996886767326,0.5876503429165065,0.8979824815920792,0.000140399800556,0.7073170731707318,0.1227272727272726,0.3695581503641812,0.3911111111111112,0.1616161616161615,0.1290309346024452,0.1719517069279837,0.2104239493063276,0.2459067209700517,0.1384974927763124,0.1772793308064777,0.1808646288528082,0.256437596986985,0.1401412455714971,0.3035037062736466,0.3922928014756262,0.4467195463047602,0.3742195985562375,0.3174848036035567,0.3145840124891725,0.4476103690487719,0.3982955922656062,0.7002854669684642,0.1326530612244898,3.5450830617231965e-08,0.0718562874251496,0.3928571428571429,0.8492342671954869,0.9065456198508306,0.9791218427976448,0.2075045324691458,0.8118752111186054,-2.5217613223240174,-2.601078135837745,-2.4785594255115875,-1.1067534157845922,-3.093158704176296,-2.1089087896150165,2.553949907953177,1.4122787446872282,0.8754094240065937,0.2716976818188206,2.000627030792648,0.4517877219256385
14,3.0,6.0,3,0.5616829440981135,0.1882794132192841,0.3333333333333333,0.2981766165899207,0.1003094832614472,1.3059381174720883e-09,7.680318861142612e-09,0.0010647582189054,0.664897797734751,0.7850643618970079,0.0001181470136964,0.7723577235772359,0.1863636363636363,0.2771201026507838,0.3199999999999999,0.3686868686868687,0.0440475284250153,0.087980697522158,0.1663541470147612,0.3295807797081983,0.2628654022278901,0.0877783409226672,0.1267739228630706,0.3706286586545109,0.2810655022394762,0.2227657717439713,0.3291887755939588,0.4682659621564223,0.4207189126258168,0.2289852851111829,0.2498443205510231,0.4860754367704544,0.4439313320121779,0.6874438374761789,0.0994897959183674,9.572732620508417e-08,0.0748502994011975,0.3928571428571429,0.9394988748182876,0.8970697252128046,0.961940611534182,0.2498621727747861,0.6197587722600628,-3.0571372532358048,-2.9064950387776327,-2.3975666181672795,-1.2073777805221466,-3.2440296976597045,-1.8633127000319416,1.55953407990924,1.641155932310844,0.6977550990085645,0.7201479168192862,1.089944961629979,0.233048120398629
14,3.0,7.0,3,0.8027165911029697,0.6377927090966898,0.3333333333333333,0.4280097109958299,0.1003094848131153,2.7156840801099113e-08,5.4664576671447106e-09,1.160170778125642e-05,0.8276079813414442,0.8363272533695927,0.0006470920653229,0.4796747967479673,0.1636363636363635,0.1996437890900054,0.4355555555555556,0.2979797979797979,0.0813708596591996,0.1808563769769524,0.2266583651461788,0.3782071034575727,0.2336291365462474,0.1777585153954216,0.1813535044732037,0.3114073408010756,0.173492091079188,0.264175246048509,0.339186781311142,0.4661111954956698,0.349718371288416,0.2652836460589403,0.2606876486272631,0.3937915860663364,0.3037738614730738,0.6751086324471351,0.0994897959183674,7.59786539543475e-08,0.0389221556886226,0.4642857142857143,0.9000893354912436,0.8253458288755287,0.91033103752768,0.2318166133688884,0.7504523299747441,-3.3258654644040524,-2.9165411697895767,-2.5750076023386823,-0.8593360500731505,-3.988480240087049,-2.2078320938921943,2.014858825916617,1.9398281193012343,0.6485534652810272,0.0431433776084639,0.6686628010924993,0.2658414181526463
