fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2
16,2,7,4,0.029304762358094434,0.0019822967081100564,0.0,0.0295133900103653,1.2674587691317316e-07,4.761819114818845e-10,1.4344602021292666e-09,0.0015093620511325947,0.3197365430247828,0.028006732134136108,0.830065359477124,0.8920863309352519,0.1502094143264901,0.7689903838809251,0.8651989113328578,0.8941190504266658,0.9082688433578079,0.7357995703055121,0.8432661477757778,0.8771192558153387,0.9015379157562305,0.7668847662719065,0.8700075322688927,0.8999865880603524,0.9040501119228516,0.7168638853070048,0.8366202607374992,0.8806842109199687,0.8967016133651179,0.8658388128482195,0.12793733681462144,1.1285293080323843e-06,0.16307692307692295,0.8124999999999996,0.17958777335715936,0.12863771047026873,0.5381366877655278,0.8733408998384815,0.04828696808169708,0.0,0.21100917431192695,0.4627450980392156,0.06448303078137328,0.45107398568019086,0.7903930131004365,0.015682160886382995,0.5831404933626033,0.6199392243627128,0.771504852514684
16,2,8,4,0.028492825894038787,0.0017032743291850645,0.1111111111111111,0.00853007670116034,1.2607769813181732e-07,3.6684607379436654e-10,1.1758891050253932e-09,0.00166395626147086,0.30181349506245736,0.04160819621755055,0.7042483660130718,0.8255395683453239,0.11830692177649982,0.8642107102660791,0.8899725929590592,0.9280551111922763,0.9465083271606747,0.8222098809388477,0.8584604068143574,0.9059559764621992,0.9588301709942065,0.8684967005869966,0.8974970686201591,0.9358302453434314,0.9438305186921699,0.8100731813771639,0.8538985925530123,0.9126253979548735,0.959068923810113,0.9028031610069496,0.13315926892950397,1.0696199213587573e-06,0.16923076923076916,0.6944444444444442,0.2846715249383145,0.24873378066739704,0.5964863452385547,0.8208872476077416,0.15787155187390434,0.0,0.22018348623853234,0.4862745098039213,0.061693555063720776,0.4128878281622911,0.648471615720524,0.032424564020192725,0.4733462458234269,0.4805316378348071,0.723989959126848
16,2,9,4,0.026307986057570367,0.002050936964827152,0.0,0.0,1.2643802793564234e-07,1.2762171217853343e-09,7.924801911230244e-10,0.0002882878404260871,0.2825834913564558,0.02366718970922709,0.7696078431372549,0.8219424460431656,0.15287567218870463,0.8913146577573393,0.8367670685750164,0.8787897637104463,0.9338206856651452,0.8714840519839557,0.7807720628276675,0.8473354924612764,0.9478287135028581,0.8957304013779981,0.8464433137043085,0.8886557273827389,0.9320523717400061,0.8603034840870845,0.7774200773072424,0.8539587436670868,0.9481128609537548,0.8695540352701228,0.12793733681462144,1.0696199213587573e-06,0.16,0.7361111111111112,0.30222876454996417,0.2294297853981604,0.6653618409614221,0.7984375828434433,0.01630739545875759,0.0,0.22018348623853234,0.3372549019607841,0.1095283196151388,0.44152744630071583,0.7969432314410481,0.012595629320174273,0.10796274502326975,0.36734038195447727,0.592844899756258
16,2,10,4,0.03051764072763364,0.0023563103797452634,0.1111111111111111,0.022560211878353827,1.2817346467102433e-07,2.1469839529017547e-11,1.9108363200286876e-09,0.040379000759115775,0.24476967507605293,0.03610146574478141,0.6601307189542482,0.7733812949640291,0.11889003175171048,0.8249199692408452,0.9046309597846769,0.9103196722517253,0.9483518773486823,0.798487114927547,0.8653279740933532,0.8802334648197689,0.9439835251304377,0.8184588867010676,0.9093360484317152,0.9142442991526736,0.9435852299076655,0.7763061451482646,0.8587587132863171,0.8808942082746206,0.9412607660368004,0.9018361771729135,0.12271540469973889,1.0696199213587573e-06,0.16,0.6944444444444442,0.1186404173163016,0.12774984606862105,0.36475480896268486,0.8579854087444099,0.07814655628387812,0.0,0.24311926605504586,0.39215686274509803,0.0969828815504102,0.3961813842482098,0.5567685589519651,0.04981494382282148,0.3032124881185455,0.45696270023115504,0.6680934162314979
16,2,11,4,0.02585112553666532,0.0017829719974821988,0.0,0.038200560092161634,1.27750603010778e-07,2.105639457659644e-11,1.9156651362361588e-09,0.04117624701484448,0.5009765574396681,0.04923798452076193,0.7549019607843136,0.8561151079136694,0.13005164984056794,0.8716187002639774,0.8686201671838216,0.8571200583167611,0.8803332393663099,0.8293770074727117,0.8078515678924119,0.8341674698241219,0.8725539876821277,0.8739719575832052,0.8744040061647919,0.8632761464158241,0.8769275751239132,0.81604322423905,0.8001687808425073,0.8357313291900144,0.8669027658146743,0.8887424605845653,0.12532637075718017,1.0696199213587573e-06,0.16307692307692295,0.8263888888888888,0.24172039536782464,0.16060874288210414,0.679560920474021,0.8042918931396292,0.09233311359808583,0.0,0.21559633027522962,0.6549019607843135,0.030032419312405023,0.45107398568019086,0.8406113537117904,0.008252796299795709,0.6013744117213883,0.46941675445835507,0.5538885240327788
16,2,12,4,0.027151826382659866,0.0017946589500175724,0.0,0.01758635902486088,1.271463823643559e-07,3.176741449096914e-10,1.1337467675106626e-09,0.0018723471473419137,0.3554954560363792,0.04023934505072429,0.7401960784313726,0.7841726618705039,0.1561475364590808,0.9462742377997512,0.856017548840541,0.868345506922857,0.8967519387337468,0.9278661181130592,0.7944818770762158,0.7934899212062054,0.8616794888592724,0.9497886022166843,0.8629675707610713,0.8762163683123083,0.8947155862066997,0.9177567861477887,0.7859321721761164,0.7920909980557632,0.8550719801671772,0.8774811161320213,0.13315926892950397,1.1285293080323843e-06,0.16615384615384607,0.8680555555555558,0.4475373887599492,0.21964426781378066,0.6042251806172629,0.8487404249714814,0.08203522226561566,0.0,0.21100917431192695,0.43137254901960775,0.07285292120188687,0.5083532219570404,0.7947598253275109,0.02743832661546139,0.4279278542208439,0.5250119584818215,0.8181092918791729
16,2,13,4,0.02604065010434505,0.002243146431986149,0.0,0.004273591455928573,1.2776741027360695e-07,2.918755410935038e-10,6.549824192012398e-10,0.001309790995106268,0.280454978788681,0.017825396328265762,0.7908496732026145,0.8974820143884895,0.12959485756368305,0.8760379546850653,0.8691688776892623,0.8470240914768707,0.8843011245986101,0.8517626938142095,0.830461547666561,0.8164922070007332,0.871910625300011,0.8797721858429375,0.8765238720143816,0.8557226102859641,0.8830535667290514,0.8396071636183337,0.8246466710326752,0.8183627457935861,0.8674892138022211,0.8430619129368093,0.12793733681462144,9.097989153948273e-07,0.16,0.5277777777777772,0.3928386956702141,0.2096559296449385,0.618607325621241,0.8499124797533313,0.021088410256288714,0.0,0.29357798165137644,0.47058823529411753,0.08914560537836504,0.4821002386634844,0.9061135371179038,0.0056873309150650975,0.499108923384891,0.6008851737069455,0.689337425966205
16,2,14,4,0.026668094441551014,0.0019176826602987458,0.0,0.02357392629349297,1.2779999336637007e-07,1.8330607116682282e-11,1.3517409367635003e-09,0.03440875716691858,0.2520506208448883,0.051091080046336945,0.7467320261437908,0.8093525179856117,0.14724242229229678,0.8958472759402233,0.913996532636357,0.9246045989661325,0.9743737076785355,0.8762531161335583,0.8787565002136529,0.8961540614594632,0.9741333896051817,0.8968089691951225,0.9197778728163558,0.9300901763245826,0.9715459592726337,0.8636229886332454,0.8741571544942415,0.8996897688627613,0.9760727033145312,0.9068724713902911,0.12010443864229764,9.603951776636092e-07,0.1569230769230769,0.7638888888888888,0.2958562757191796,0.17305953399555207,0.5784864644194432,0.8284925893848327,0.01813160549048387,0.0,0.2385321100917432,0.36470588235294105,0.10561506370504,0.4797136038186156,0.7729257641921397,0.02486235259889738,0.3009990773559018,0.7122346710669459,0.7497613209088502
16,2,15,4,0.02895905118498584,0.002297433887192792,0.1111111111111111,0.022759190057857506,1.2802407559551468e-07,2.6255187429293466e-10,9.882734373798121e-10,0.0020306621480900774,0.4391222564540883,0.029748362408117172,0.6781045751633988,0.7607913669064751,0.13454762107413404,0.8474412438249513,0.8951161892326776,0.9266199484182172,0.9265417670341134,0.8169037724130955,0.8908506130492905,0.9330768123715019,0.9384452590022913,0.8482613925584555,0.9010047047052557,0.9334121758060265,0.9226469659230676,0.8010964732231868,0.8875031762586405,0.9414556423765849,0.9364135498330703,0.8825578183675131,0.13054830287206273,9.603951776636092e-07,0.16,0.7291666666666665,0.36652945041513796,0.1977699850921617,0.6132399118314389,0.7860961776447912,0.01259938975023367,0.0,0.22018348623853234,0.5215686274509804,0.05386740331491707,0.4773269689737468,0.8537117903930129,0.011779103564326127,0.42548619808599975,0.4878519697645348,0.7724348486306524
16,2,16,4,0.024906671796529632,0.0022992447786456395,0.1111111111111111,0.11562362350983345,1.2564207626707562e-07,8.463790668709261e-12,1.877836590927382e-09,0.08634975345482769,0.5538085163675055,0.16405463365616235,0.9297385620915033,0.8291366906474822,0.22967209933014043,0.3344137962532502,0.4378771994625993,0.6390518854011977,0.7638530735429114,0.21442119274373114,0.25811264051497784,0.584912151733425,0.6921687744088533,0.42253490837766516,0.5156752396642491,0.6928706935987929,0.7931340800349663,0.29365643310120604,0.32932667375244595,0.6283304834309699,0.7213483716728157,0.8922414759039423,0.14360313315926884,1.2557000193091247e-06,0.16615384615384607,0.8194444444444451,0.4485957787817405,0.29890199121852845,0.8598677763832807,0.6705191714245524,0.1787757188043093,0.0,0.3944954128440368,0.49411764705882344,0.11371145524317554,0.620525059665871,0.7489082969432314,0.061428388717940985,9.999778782798785e-13,0.29498610372679035,0.4308907514449144
16,2,17,4,0.03201921331673943,0.002458394855276793,0.1111111111111111,0.026610127973193367,1.2753256531522476e-07,3.409426582360061e-09,1.2316086556718238e-09,0.00011586503339076944,0.1964359253044071,0.047300178128039744,0.7499999999999999,0.8435251798561152,0.13317567602455738,0.6676096950462351,0.7718973488143668,0.8111392330276326,0.8814103422703394,0.6480892396241263,0.7252514926822411,0.7706864080345353,0.8720776165063461,0.6787024708165441,0.7836831732866224,0.8236235792551607,0.8822702265747131,0.6407570867513597,0.7214482801341582,0.7758364090574343,0.8710871062417549,0.8423001479466503,0.13054830287206273,1.1285293080323843e-06,0.16307692307692295,0.5763888888888888,0.3714521961959161,0.2206550119789945,0.7218973848096244,0.78532743746232,0.07924377091265189,0.0,0.5275229357798165,0.6784313725490195,0.09965346290449877,0.5417661097852028,0.8973799126637556,0.018362331683032196,0.4001506107182632,0.34556270741948814,0.5406517522956601
16,2,18,4,0.03213384637426588,0.0022660027430357883,0.1111111111111111,0.018028416240925375,1.270046318321359e-07,7.673029281090503e-10,1.8069518875887073e-09,0.0011266074402231155,0.32697288104901034,0.05245041731988627,0.6813725490196079,0.6996402877697843,0.168718510673466,0.9666744299399189,0.9491645428322715,0.9652071359292009,0.9859984738678875,0.9470458560709265,0.9199268384050506,0.9442305337546069,0.990144219467057,0.9686713635659518,0.9553555841243362,0.9718166317989168,0.9815880881940103,0.9350897951128527,0.9164423273577393,0.9521648960282506,0.991300603206676,0.8981635416232918,0.13054830287206273,1.0136232155248663e-06,0.16615384615384607,0.7430555555555558,0.47304195301053475,0.2531431085282918,0.6348419653041582,0.864558232414651,0.08283946981755108,0.0,0.22935779816513774,0.4078431372549018,0.08652601048504564,0.5775656324582337,0.7620087336244541,0.048860826955247294,0.22863617565061756,0.5652183547281201,0.7106165365374094
16,2,19,4,0.03135059101972764,0.0021846412767129683,0.0,0.033162091896489096,1.2800893205226546e-07,1.741566260513669e-10,1.3861488105100405e-09,0.0041015940764519586,0.08390615688394465,0.05167113873238832,0.6928104575163399,0.7661870503597127,0.13984168865435348,0.8146125981298508,0.8674393864515977,0.8758467734572819,0.9056241860007999,0.7363642346950409,0.8149311393762828,0.8301538471086922,0.8822867413393195,0.813367260883091,0.8718967305147561,0.8806999087550162,0.9009396731875724,0.7178143726251427,0.8065364903089751,0.8300162824941557,0.8760179066079061,0.8527967486695367,0.13054830287206273,9.097989153948273e-07,0.16307692307692295,0.7430555555555558,0.26186127589135744,0.20836657630047384,0.511871751411622,0.8769712527641578,0.10049702926113435,0.0,0.22018348623853234,0.4078431372549018,0.0831854261715466,0.42959427207637224,0.740174672489083,0.01906952096734521,0.17445745467290408,0.4083772334721888,0.7302673896191539
16,3,0,4,0.02712208266238335,0.0017356044462361036,0.0,0.022835701513235714,2.1719589360358762e-07,9.993173937857233e-11,1.7473310107463956e-09,0.008716174265663998,0.252588607189015,0.03675091624614403,0.6519607843137255,0.7446043165467627,0.12817664213303714,0.9168916066033869,0.8779630118877615,0.8979464007415183,0.928627109589619,0.9370225312254785,0.8672999762265258,0.8767265162401274,0.9123107675874181,0.9203342387884139,0.8847455736408237,0.9054498093227953,0.9258602693718118,0.9247895374758258,0.8634060874636813,0.8832870892646967,0.9117858641589719,0.8514291439581401,0.12532637075718017,1.0136232155248663e-06,0.16307692307692295,0.7291666666666665,0.27465098014254075,0.24608211198486885,0.6400473067513399,0.7839473631963068,0.05331623873677349,0.0,0.21559633027522962,0.39215686274509765,0.08662426296485444,0.39140811455847246,0.6506550218340612,0.02633892765694626,0.434879538945078,0.5234925552758255,0.7433483297684039
16,3,1,4,0.0265641719535221,0.0018338646042951891,0.0,0.031147361289580386,2.1779423059525993e-07,1.5535462850397423e-09,1.4919685179241993e-09,0.0004254389813911825,0.0,0.045796205261736445,0.7238562091503269,0.8327338129496406,0.12497714151362366,0.8241078448890815,0.8052217779128754,0.857912346047603,0.9238650228786476,0.828435121159326,0.7808902971503026,0.8363411490617505,0.923439334619108,0.8200211367851693,0.8031065607042793,0.8592436325213874,0.9182203783843503,0.8116754204402117,0.7656926079127293,0.8328298523350615,0.9187419206059243,0.780210514118822,0.12532637075718017,1.2557000193091247e-06,0.16307692307692295,0.6250000000000004,0.37559493859975035,0.2803948109038501,0.5184854832741301,0.8577247919573974,0.040099320815309536,0.0,0.29357798165137644,0.4509803921568628,0.09510183887193864,0.42720763723150335,0.6724890829694324,0.031123786653430296,0.4681787657556794,0.5381645775766258,0.7225127215964889
16,3,2,4,0.03515047979150339,0.002892759620027027,0.1111111111111111,0.009514827946248836,2.1673268926505974e-07,2.4882253129960137e-10,8.897670623127691e-10,0.001969133983007701,0.3593770232801839,0.01694967304975401,0.803921568627451,0.8543165467625902,0.15471846404311457,0.8034994741155456,0.8426555049225855,0.8696757795569083,0.9105113340015452,0.8234227343495508,0.8251240407792363,0.8701257912227582,0.9137996102263662,0.8081038184457736,0.8505264919072288,0.8783835308138187,0.9088146390431873,0.8116570965448185,0.819991319840126,0.8755689995996581,0.9123520533687964,0.9445652186783957,0.13054830287206273,9.603951776636092e-07,0.16,1.0000000000000004,0.3717830982118002,0.15856595761191983,0.5817608340758511,0.880388184035678,0.1390572865201991,0.0,0.24770642201834897,0.4901960784313726,0.06933592037183194,0.4677804295942719,0.923580786026201,0.0008046641710415109,0.4135656035925309,0.44861212337049217,0.5746391014120492
16,3,3,4,0.030441242932376707,0.0018891871158257304,0.1111111111111111,0.011846715167874623,2.1611420378854317e-07,9.56192740857205e-10,1.1543403174400666e-09,0.000581661750370791,0.5781223885579019,0.04858238290233166,0.6895424836601307,0.8057553956834536,0.1195627591405955,0.8512274081215677,0.8187816552510079,0.8173133372567136,0.9021601315170629,0.8345001277198014,0.7756432227610243,0.8019744678238676,0.9081342492603371,0.8605128257023129,0.8345464515415048,0.8360363134901699,0.9051464079838014,0.8268408840404486,0.7780891124587391,0.8146311036382994,0.9109758009459809,0.8385477621756521,0.13577023498694515,1.2557000193091247e-06,0.16615384615384607,0.7847222222222228,0.24053543100501962,0.1452044872872129,0.7046397515196361,0.8459803977509899,0.1294594666277784,0.0,0.3807339449541287,0.7215686274509803,0.058048763418493646,0.5178997613365154,0.9366812227074236,0.008570343626003632,0.45849018205378733,0.7801344898155499,0.9270745241802191
16,3,4,4,0.030907298683326274,0.002208208628970052,0.0,0.10651406881772497,2.1739832929048304e-07,5.5017543545784145e-11,1.6885815006586014e-09,0.01510658994769131,0.4459582395250098,0.12810986640305433,0.9133986928104574,0.8237410071942448,0.22446437994722934,0.5456259686803951,0.662672439861585,0.7287526771348773,0.7341835834090427,0.3951896207109926,0.5163150616943706,0.6470647627000896,0.7042720866849898,0.568547269191481,0.6835740182346988,0.7490438192013047,0.7472606699543858,0.4085789547578967,0.5249876335827357,0.6598344239194077,0.7095238036638378,0.9042763199147292,0.14099216710182771,1.0696199213587573e-06,0.16307692307692295,0.6944444444444442,0.37561122021713267,0.26182372557552824,0.8113407535656894,0.7373834991651123,0.1277342290861122,0.0,0.3853211009174313,0.5843137254901959,0.08604878415454574,0.7040572792362768,0.7161572052401748,0.0890133611565461,0.43696095436691784,0.52130323595741,0.602041424303
16,3,5,4,0.027642127070139487,0.0023062789632178867,0.0,0.023607240970075324,2.1748897668583055e-07,4.4201000166295915e-10,1.0110211842116043e-09,0.001201770792495994,0.2975171501400342,0.05131001345161008,0.6356209150326798,0.748201438848921,0.11743153091910458,0.9121798140814649,0.8869859157056472,0.9078745145649634,0.9292481769690499,0.9000662989803594,0.8572711690544706,0.8909985125139421,0.9328221640115303,0.9145440148706651,0.8902227203468877,0.9118448618035454,0.9232432840263722,0.8900081756657828,0.8499319952172619,0.8937890322126928,0.9287441882466925,0.9100030513536641,0.12793733681462144,9.097989153948273e-07,0.16,0.6388888888888888,0.3179243095860489,0.22926069205994892,0.5473909388137859,0.8096925476855057,0.06553645934365093,0.0,0.21559633027522962,0.36470588235294105,0.09644337016574582,0.4463007159904533,0.7314410480349344,0.024501270379267803,0.3636811883671306,0.3795454938458972,0.7737356120029696
16,3,6,4,0.026591265458873723,0.0023380095880010466,0.2222222222222222,0.021103789017668313,2.1630306412846207e-07,3.8988776898737385e-10,1.2998077188680545e-09,0.0017040342069353735,0.2994634526876536,0.030545803860146256,0.6813725490196079,0.8111510791366909,0.11299084277510468,0.7735270359320973,0.9114990262583049,0.9397276756487323,0.9774924380016763,0.7324722390623438,0.8713889739279944,0.9248993227912188,0.9848196753432731,0.7654146193321931,0.9172553329382728,0.9465238204356597,0.9747437355133428,0.7056301399173485,0.8659659942576567,0.9325678684203443,0.9881318356866977,0.9026108324991471,0.12793733681462144,9.097989153948273e-07,0.1569230769230769,0.6805555555555558,0.21848762137540234,0.13260539865733634,0.360175868242937,0.8657261341659113,0.06673112940384052,0.0,0.22477064220183507,0.3137254901960785,0.12251321422592133,0.4773269689737468,0.7554585152838428,0.027375129189566277,0.43738738754380313,0.5395768722618194,0.5801850610184266
16,3,7,4,0.02586868840994954,0.0017609213881893788,0.0,0.016282187876390783,2.1679067749771454e-07,2.9139708200473924e-09,1.709937789737438e-09,0.00022322126898990447,0.32970519640220086,0.031636626446525346,0.6094771241830066,0.7032374100719426,0.12484537527344969,0.8120745278403426,0.8626743916885538,0.897138949357354,0.9229215798882413,0.7779971507760992,0.833838377857704,0.8675031232518751,0.9209473894683265,0.8190244405401874,0.8717359714323637,0.9064586107678693,0.9217839577773924,0.769399869951021,0.8304915061577284,0.8746139244930551,0.9211465664524217,0.7724402300507576,0.13054830287206273,1.0136232155248663e-06,0.17230769230769227,0.4375,0.28669145915028693,0.12798733160640197,0.6168904026923627,0.9128103341891365,0.061593487537810354,0.0,0.2522935779816517,0.4352941176470587,0.08597352923319775,0.4964200477326969,0.7510917030567684,0.032528732901250856,0.6218909948279313,0.615116289041772,0.7595498470617413
16,3,8,4,0.03056412702031451,0.002138424345626522,0.0,0.004358501111555457,2.163808146477631e-07,3.380908423841345e-11,9.597662647019733e-10,0.014919359969462333,0.3526619610964116,0.03421203903592406,0.6519607843137255,0.775179856115108,0.11370748659820279,0.9581285848250604,0.9409217786018516,0.9612611113259533,1.0,0.9182507895710637,0.8964641026189845,0.9361089688107258,0.9939612905182044,0.9657937056524012,0.9495169463790396,0.9701398306242761,0.9999999999999999,0.9113949744583495,0.894590745068571,0.9459487084207164,1.0,0.8984698841559098,0.12532637075718017,1.1905028792734767e-06,0.16,0.7083333333333335,0.0,0.08920658771181067,0.1903604007888795,0.9434401424215584,0.09910387844159074,0.0,0.24311926605504586,0.39999999999999986,0.09421487603305782,0.513126491646778,0.7947598253275109,0.02847476440014085,0.5439260832891252,0.6234032481916246,0.6973021534053
16,3,9,4,0.027713483839199776,0.0022512468523665113,0.2222222222222222,0.020328601036611063,2.1676790899375992e-07,1.218287451088362e-09,1.3345952516323713e-09,0.0005061677350955558,0.41077519236178567,0.02760760524032046,0.6666666666666666,0.7230215827338131,0.1474006988518861,0.8393307077366218,0.8444496784227626,0.8485357614125142,0.9250624193741963,0.8235536288393389,0.8232028452573293,0.8253020889987166,0.9206463849659824,0.8406897533262037,0.849451651609077,0.8542284597556915,0.9215406970554818,0.8088682048951825,0.8151298588946616,0.8244190460152223,0.9173824254224572,0.9181117024410423,0.13315926892950397,9.603951776636092e-07,0.1569230769230769,0.7430555555555558,0.2019204810473152,0.11217196815510633,0.5466423369155713,0.9018757483999731,0.05268968618188641,0.0,0.2614678899082571,0.5372549019607843,0.0625316212332787,0.45107398568019086,0.9039301310043667,0.0,0.4714433274964226,0.5151212084222984,0.633511819931286
16,3,10,4,0.027963771767131863,0.001731677329107807,0.0,0.019688198971601185,2.1731285804398133e-07,1.1138007382873474e-09,1.2514396007612182e-09,0.0005274496643678816,0.2618967275693032,0.03125501062525929,0.6519607843137255,0.7320143884892089,0.1344529914027655,0.7538383038992199,0.8182873041292582,0.829248356615196,0.9291277640548166,0.6933687341627135,0.7410668590164808,0.776464475535507,0.932115888949974,0.7634326605609381,0.8293180650410891,0.841785552703273,0.9278563467042497,0.6869933152745213,0.7385837785601496,0.7830694270707548,0.9323762055272073,0.8866950987116051,0.12793733681462144,1.1905028792734767e-06,0.16615384615384607,0.6805555555555558,0.4216346293434263,0.2758397763057623,0.6187325505469126,0.8147061257844641,0.12221631745265826,0.0,0.30733944954128456,0.5098039215686273,0.08256887537543105,0.41527446300715987,0.7358078602620088,0.0164779970424761,0.49151623611133044,0.3558968726611861,0.5436439474385605
16,3,11,4,0.027734026270058144,0.001884292373347656,0.0,0.01969751596917949,2.1683029203208152e-07,1.427798392992006e-09,9.39710793514673e-10,0.0002956695298858738,0.32935422242207096,0.019617229071792714,0.803921568627451,0.8633093525179858,0.1506080732720711,0.7840461550189335,0.8719432592079155,0.8675564640836462,0.9111210825118548,0.7554974196012959,0.847009419526546,0.8450164825995572,0.9026200297125798,0.7774986035838662,0.8750091892343819,0.8698572721176152,0.905012601468058,0.7328523230055406,0.8392479362379476,0.8430244326181291,0.8956095980663198,0.9431067698043383,0.12793733681462144,1.0696199213587573e-06,0.16307692307692295,0.7430555555555558,0.26908881193020484,0.122019616289613,0.3061262859359175,0.9775894537978596,0.08831150019521883,0.0,0.21559633027522962,0.48627450980392173,0.06025687020162153,0.49880668257756555,0.8624454148471614,0.01487337811339648,0.6093107330348174,0.6411388211047769,0.8043807437166207
16,3,12,4,0.03194588203753261,0.0019655575024417503,0.0,0.021444507274907716,2.169623804623016e-07,2.8037168346680023e-11,1.308821034931699e-09,0.0228717769242069,0.45252148173775986,0.03996110361759805,0.7516339869281045,0.8363309352517988,0.1372031662269128,0.9923777591623616,0.8133800387451602,0.8453431920227803,0.9185331770766123,0.9562461524706514,0.7476052814174852,0.8044961275660936,0.924109492491293,0.992074645794549,0.8268167941554654,0.8591590526783237,0.9187676695759729,0.9406767212019199,0.7494804666699779,0.8151262997412063,0.9256254922413184,0.8287620692064963,0.13577023498694515,1.1905028792734767e-06,0.17230769230769227,0.6458333333333335,0.2655876341461756,0.10880803605266465,0.6864686758088769,0.9115253971560449,0.13996775717013477,0.0,0.2385321100917432,0.6431372549019607,0.03729346461888802,0.39379474940334125,0.6986899563318776,0.01778706631147836,0.535283693040533,0.582771485728013,0.8213813825747404
16,3,13,4,0.036221754864513525,0.0024597874807369023,0.0,0.03322262895938942,2.1771893702561065e-07,8.998699484428095e-10,1.2460897891748002e-09,0.0006688577563342714,0.3843263087240391,0.05506067478284421,0.8937908496732024,1.0,0.13444992543306178,0.8946010510423551,0.8781209871546938,0.9185001467257954,0.9211066805090127,0.8617944667857094,0.8302818235962349,0.9029304457624037,0.9075635714315448,0.8983503195942192,0.8856068035125245,0.9263546691161761,0.9190891582955151,0.8499294522485905,0.8246952912702424,0.909376870731436,0.9052819666986083,0.886807431640094,0.13054830287206273,1.1285293080323843e-06,0.16923076923076916,0.7222222222222219,0.3629359175734841,0.17188941201464303,0.5893020502464683,0.8365445179750388,0.15137384805371168,0.0,0.21559633027522962,0.3725490196078429,0.09351486450933964,0.4343675417661097,0.8209606986899562,0.007539500426145651,0.6159924811952321,0.8536726050963709,0.9390115820511106
16,3,14,4,0.024546366152714945,0.002047243278471486,0.0,0.04433935405369659,2.1836822370779156e-07,1.8996534333786807e-10,2.5146882431429833e-09,0.0064024853096197746,0.5174753664103875,0.060446015464844446,0.6486928104575163,0.7374100719424461,0.12991804235645743,0.9584791477030096,0.9396633374068326,0.9431925692713579,0.9569581701381173,0.8801389222833769,0.8996133719431189,0.917348714214534,0.9608352446302911,0.9658818900357137,0.9479980086719612,0.9500534142504179,0.9527297634105318,0.867630702833009,0.8983714218393598,0.9236816995996007,0.960685896186947,0.8890827992250303,0.12532637075718017,9.603951776636092e-07,0.16,0.8055555555555558,0.2653158114769596,0.1899914395595026,0.4091763875419492,0.9022692244173283,0.04526115873917902,0.0,0.3302752293577984,0.4549019607843138,0.1060498699172732,0.45346062052505964,0.6899563318777292,0.03415682818429064,0.447012350524559,0.6021666186394979,0.6942539219604932
16,3,15,4,0.026823427014837177,0.0022054585814286288,0.0,0.03334496568565799,2.180090188894339e-07,5.486136124395967e-10,1.5992393367403104e-09,0.0014353815563233705,0.27917610782177726,0.04721908317383044,0.7892156862745098,0.8723021582733816,0.13954629430289434,0.8012191328154082,0.8105058833825188,0.8145343508988967,0.8912130128476592,0.8528107582035596,0.7804492125790392,0.8126226797105893,0.9001845901435602,0.8057740252603245,0.818650584360687,0.8241236308434661,0.8900433942785899,0.8419492087773603,0.776815587391856,0.8185873419264146,0.8997533915053887,0.813362864489338,0.13838120104438653,7.725313933509877e-07,0.16,0.6250000000000004,0.3286960341489884,0.18869582696094156,0.6524736790904608,0.8626719911245728,0.028922355744787964,0.0,0.2614678899082571,0.6078431372549019,0.048771648114380034,0.44868735083532196,0.8449781659388645,0.007157008697209477,0.43268271356802124,0.568821634384233,0.8164213198908644
