fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
12,5,3,3,0.2261496966821711,0.05993983900430235,0.5714285714285714,0.5714502910805699,0.1019337276630782,0.06482283975723094,0.04642553057025063,0.00025111898314333247,0.0,0.7230764820994011,0.14794520547945209,0.14545454545454534,0.2457130131393362,0.12712676816892587,0.14186767170273568,0.1636273807419143,0.17158533336482618,0.1314379485421498,0.14264959498837138,0.17121029405612864,0.17767975457078122,0.2443185864707177,0.2618402309248643,0.2629556225011963,0.27049311992134983,0.22679166690788422,0.2552443196554216,0.26623470864210264,0.2774845725309162,0.4968483808640438,0.9258312020460356,0.6665363188062462,0.9824046920821113,0.5666666666666664,0.8030606857334135,0.7521779902002734,0.9517351973532184,0.30294984721474444,0.7675424756212956,0.0,0.31623931623931645,0.3636363636363624,0.31302794022092273,0.07782101167315164,0.0483091787439614,0.2989874110563766,0.391918313056106,0.5627938506816769,0.3067195219298681,0.5055477120971381,0.3341787243900767,0.2474411570703906,0.3533239263010583,0.3366185540744533,0.4448198728089772,0.6387995992413784
12,5,4,3,0.5675467042676501,0.41093393353607377,0.5714285714285714,0.4377434041193253,0.12342485518125436,0.044722124937012185,0.09672828381682715,0.0008317524325763514,0.0,0.7143132856269772,0.17808219178082196,0.15454545454545449,0.2963703558229633,0.10071160249154654,0.09482885301854854,0.10895854460297194,0.11943022976584972,0.12304682491549124,0.10225185149653415,0.12484323667888908,0.13589102563654754,0.22310767547102406,0.22283038765853513,0.21613834925817166,0.22583385433216097,0.22431998327052693,0.2261211648756677,0.2312436307837724,0.24681180809305703,0.5967547735390872,0.9156010230179029,0.3627100099321472,0.9677419354838709,0.4333333333333331,0.7854985440019595,0.8379529485315054,0.9707976079684748,0.16542838984674796,0.8749746470307361,0.0,0.24786324786324787,0.18181818181818254,0.2875438596491229,0.12062256809338509,0.12560386473429955,0.20638228766307593,0.2457929821607705,0.19351738930514345,0.19195895010314973,0.2696983601110766,0.25210124493570285,0.14571057129678316,0.0913553381209746,0.009110880134008272,0.24792892472790073,0.2628867138694021
12,5,5,3,0.16849912561570707,0.02842801139554274,0.42857142857142855,0.7562983765644204,0.09116803338726762,0.004422802201720055,0.03581557575236956,0.003213821451110429,0.0,0.9161453148545323,0.22739726027397258,0.15454545454545449,0.41206191640927675,0.0542998763177861,0.06665628336765522,0.0742336610380473,0.06758344547577821,0.07693814093620982,0.09466943706916409,0.1059750603696129,0.10699045410380992,0.22909578686124865,0.2465491259459338,0.2369815704571514,0.23296047199894665,0.24194047160918208,0.28322352685895247,0.28101826299028965,0.289911946395763,0.6016861355767564,0.8925831202046035,0.4223044048505739,0.9589442815249266,0.755555555555556,0.7847960353762939,0.9172145036551385,0.989972297689139,0.035003493535219865,0.7388418070881528,0.0,0.21367521367521347,0.31818181818181746,0.2192982456140351,0.1750972762645914,0.028985507246376774,0.6692030260380015,0.21857985996947976,0.15961137368846628,0.18845552927475098,0.24604103675757605,0.18166187930964187,0.11792100730545449,0.06719208325525741,0.04125873326929624,0.28337687514216914,0.2202175456100225
12,5,6,3,0.2841195832682502,0.10475326903865315,0.5714285714285714,0.5677957665130932,0.08778329058106975,0.06435556110189947,0.03827009810694133,0.00020234452713024226,0.0,0.7129068048046349,0.15342465753424656,0.10000000000000002,0.39214779532474725,0.09841890261292796,0.128795766913603,0.12834031304367488,0.12613859986655174,0.1063090905342769,0.14193636853366087,0.14542662781195903,0.14028409361968552,0.28051976422868563,0.3134678166002529,0.3003560973233058,0.3004561020929313,0.26511866618299684,0.3204996691975788,0.3129743885549452,0.3168822449576596,0.6906132048393085,0.8925831202046035,0.4916903455586204,0.9501466275659824,0.6333333333333333,0.7920502589482732,0.865023360523093,0.9732653832983651,0.1812920331688313,0.7940168471090614,0.0,0.4529914529914527,0.3636363636363624,0.4507797270955166,0.12451361867704266,0.07729468599033817,0.3279045608391139,0.2231882528818766,0.21109725578389615,0.11428195044225903,0.153642473157804,0.22848787528753894,0.08359370602991026,0.0964990401396641,0.036495993954678826,0.23499053925264723,0.18865039587402993
12,5,7,3,0.2187467585679117,0.06864677895847204,0.5714285714285714,0.6930749750854384,0.09901329802392655,0.03589602677232953,0.04414718827737744,0.0004572838653440559,0.0,0.8860429059568782,0.17808219178082196,0.1272727272727272,0.3707435019141648,0.11460278854543432,0.11720789706135398,0.13118998877049015,0.1359245462293528,0.11758119193784816,0.12873839696803657,0.14636353690282178,0.15706552726026446,0.2631415934963811,0.2724858063926937,0.26835799903031565,0.2735031795081273,0.24880939569724414,0.2818577400646378,0.2842984944862025,0.30010441221945705,0.6616385835480645,0.9002557544757032,0.5724766137056609,0.9765395894428153,0.7222222222222219,0.8025265250399869,0.8425405619031352,0.9770733860180529,0.14956155499335505,0.743841274292077,0.0,0.2564102564102563,0.2727272727272725,0.27395411605937925,0.08560311284046696,0.009661835748792424,0.4877098622700313,0.34663580112660997,0.24476830388064674,0.33875819323775774,0.24570373354167235,0.3163869219672104,0.1506918870501179,0.13422064599651257,0.08983095434469918,0.33938622262091045,0.3666752798319389
12,5,8,3,0.1304780706230318,0.013993730232033302,0.42857142857142855,0.7877057821645311,0.08635757936846859,0.06935965923745158,0.029392203649023285,0.00013375235227028077,0.0,0.9172276400359824,0.1232876712328767,0.057575757575757516,0.4741469855655251,0.1658040782779363,0.16812664122007642,0.19096518505044546,0.18649027628562131,0.16848059902220103,0.17481713057155823,0.19697643310101565,0.19601025140870387,0.2929731195575096,0.30173718278992834,0.3055143990575323,0.3026629929564688,0.274715688913884,0.30184077876945714,0.3083783082102701,0.3137165970136757,0.6751567157432983,0.8823529411764705,0.6335804904683329,0.9824046920821113,0.3111111111111109,0.8163192617738178,0.8032142816215959,0.9642221196560685,0.2690436634801328,0.7255661457304632,0.0,0.6923076923076921,0.3636363636363624,0.6918453541260559,0.14396887159533064,0.173913043478261,0.16736282944768566,0.32647960220685357,0.2655883342153672,0.1854953318649997,0.22720573899649898,0.213098354774739,0.1486937386298114,0.0737770118756085,0.07455915928350043,0.38345048236063295,0.3218913325851357
12,5,9,3,0.2763449085133897,0.09948441001473479,0.7142857142857142,0.6485304913294188,0.11601006833327827,0.014088898345808785,0.05353489927121038,0.0014887388007405278,0.0,0.8253141961004128,0.13150684931506854,0.10606060606060604,0.30626637114648386,0.11455388465515032,0.1229655295192798,0.12884238195768494,0.14327849319308905,0.10351170233733059,0.11891011257931194,0.12900922939171078,0.14157441212625288,0.2256579646993906,0.2370626367741271,0.22307280186898115,0.2362417683140905,0.18621640164243758,0.2158546974380824,0.2093515921068324,0.2258101382964095,0.5949014069019918,0.9156010230179029,0.4916903455586204,0.9677419354838709,0.38888888888888884,0.7666462912113712,0.7897228574531958,0.9566453097583629,0.24667673688705477,0.8016101032978424,0.0,0.3589743589743588,0.31818181818181746,0.368421052631579,0.11284046692607003,0.0628019323671499,0.34406070120355825,0.17918105122355596,0.2390646763341467,0.25384907961920355,0.3491234212345647,0.2651728693998898,0.15252914453868824,0.1358581656168787,0.10424964017010693,0.3379372641562983,0.3719961789249681
12,5,10,3,0.18099095953586736,0.0376956387364347,0.5714285714285714,0.6845528113665986,0.09279776924973689,0.05847119991026387,0.042117500000455214,0.00025277294435835704,0.0,0.8037939307056622,0.0904109589041096,0.08787878787878785,0.23457798233241772,0.09979497014240818,0.11408829703659434,0.12061972210442184,0.13043756451916555,0.10667457087668492,0.12687809960649865,0.13356875430520232,0.14682802530376027,0.24843129138143816,0.2669220998962023,0.25624925691483347,0.26561465410973817,0.233883385599453,0.2734045257164679,0.26642954671714736,0.2842872931687367,0.2842357775887847,0.9207161125319693,0.6665363188062462,0.991202346041056,0.34444444444444455,0.7646526735081789,0.7928538963546572,0.9622871140823586,0.2738606233597158,0.7312388334491984,0.0,0.222222222222222,0.22727272727272751,0.24871001031991746,0.14396887159533064,0.0241545893719807,0.6003836462282355,0.20996597703462053,0.23781620810163007,0.1979772204801401,0.2932021572596094,0.30903405432503733,0.14288712396401207,0.13064746979929803,0.07651059663371387,0.2814661171806226,0.2683143059163917
12,5,11,3,0.3579700720636831,0.17781660409452005,0.42857142857142855,0.526706252479831,0.1514159753281395,0.19057810333568692,0.06235999233868533,9.500141546807836e-05,0.0,0.7259209254136452,0.08219178082191791,0.11515151515151519,0.14104372355430178,0.2068025602056779,0.22626805147869494,0.232903162322616,0.25811362181546493,0.16388572198762869,0.214343502503345,0.2175247223498702,0.24906300539652682,0.28098958194975776,0.3016233189316019,0.2888151407084507,0.3120099825745791,0.2138074732951376,0.2725902980932954,0.26018449827657486,0.2934569520955692,0.49324142721408704,0.9411764705882352,0.7012063517268796,0.9970674486803518,0.23333333333333295,0.7689909499667698,0.7331508935734803,0.939722267764493,0.3029717243761089,0.8164016977586527,0.0,0.606837606837607,0.40909090909091006,0.5893141945773523,0.3735408560311284,0.3236714975845413,0.2663390161403828,0.45522543979045355,0.44144323360574045,0.4536002534058931,0.4342694018835143,0.4833549220039074,0.249761023337842,0.24862747475486452,0.25193238258270184,0.5513143406558356,0.5713961791564593
12,5,12,3,0.18092466613813118,0.03793915068980512,0.5714285714285714,0.6752602245264546,0.09498549505744264,0.1599502643698132,0.03568893408091919,5.322447612221404e-05,0.0,0.8171560593014023,0.14246575342465748,0.14848484848484833,0.22566995768688286,0.09630738551412182,0.0938414843159881,0.10065441286780563,0.147641698916943,0.10336121103140233,0.09915954837329166,0.1095312864360064,0.15950182765778964,0.204779541052028,0.20612760299941313,0.19177524045490502,0.2340898552325038,0.18811329108904973,0.2007809620475831,0.1942318175381007,0.24427608309425408,0.47261544026839486,0.9028132992327367,0.7012063517268796,0.9765395894428153,0.6333333333333333,0.7749389027830391,0.8310367215806451,0.9596639456425597,0.17794944324721812,0.7500979644382693,0.0,0.29059829059829057,0.31818181818181746,0.29824561403508765,0.11673151750972757,0.0966183574879228,0.2596150904139768,0.20327272125791124,0.20484856916967725,0.1978728278726408,0.2323165253655332,0.23194027701561393,0.2630216791699063,0.2602374293219714,0.11592756018196529,0.2813184853888158,0.3165813682826794
12,5,13,3,0.13093273216137563,0.013536324363317398,0.14285714285714285,0.6707885395450408,0.08779999926928791,0.0226241592449958,0.036657056356008466,0.000613972455100899,0.0,0.8207828482946028,0.12602739726027407,0.11515151515151519,0.2641364277471469,0.13803255085151467,0.16262815475982023,0.17168871425942,0.22180376403465019,0.14009952346387627,0.1749025377100475,0.1808785078121371,0.23321149506472538,0.2462287461395989,0.2719125246082158,0.261814683534337,0.30673382954165596,0.22863679835203166,0.27679649223096814,0.26827657033140107,0.31973781636770326,0.5922201752622978,0.9232736572890025,0.7376797539546363,0.9853372434017595,0.4444444444444442,0.7786756774322603,0.7623274663597996,0.9464673881622412,0.25692285256422637,0.6980101554721061,0.0,0.3504273504273503,0.45454545454545503,0.32440476190476186,0.19455252918287944,0.14009661835748813,0.3131277589405669,0.4163624239434457,0.675901881434894,0.5526859713137922,0.6777842140797705,0.9719671442155795,0.5356172691290928,0.2634408536993424,0.5774537544078134,0.9605606769256129,0.9999999999999999
12,5,14,3,0.17305707470159487,0.031015312773981635,0.5714285714285714,0.7480990556327071,0.10777288985887205,0.04628452210693293,0.0325295071376097,0.0002457509204082747,0.0,0.8952827236604262,0.09315068493150683,0.06969696969696969,0.3053181780469591,0.08720692049024648,0.08614566223162262,0.08808320106359813,0.08322879821313167,0.08177162853279024,0.07602776246342857,0.08472522198844745,0.07043675912812986,0.23485096792910343,0.240387424920404,0.22486932697423512,0.22176208674084663,0.19164340748312492,0.20631149034295582,0.19894592453181803,0.19288754490756177,0.5113234059306788,0.8976982097186701,0.4916903455586204,0.9765395894428153,0.5111111111111111,0.824222013199865,0.8515844740025429,0.9764800419209125,0.17527425310902428,0.7296712653985133,0.0,0.28205128205128216,0.3636363636363624,0.2785899935022743,0.10894941634241226,0.08695652173913063,0.2660578337918239,0.2260881938037675,0.18805139841623927,0.1794175231553661,0.18604788366223549,0.245023671984693,0.1630397456796959,0.0797296012940946,0.012185411458321069,0.13645281356301928,0.13645281356301928
12,5,15,3,0.1771073024961557,0.03424518997616235,0.42857142857142855,0.7305083126755861,0.08849049012537785,0.029985424029156202,0.03869759512296287,0.0004816397305210053,0.0,0.8694443118964363,0.20821917808219184,0.18484848484848487,0.29413163024357775,0.11521133644037546,0.15158423930168802,0.1844203979145278,0.23062502698216436,0.11914596825543278,0.1688450383937058,0.20084034039546395,0.2523765962301858,0.24755879131987735,0.283803462008573,0.29550769676750444,0.33609906987491145,0.2359065220487514,0.2989540669604458,0.31378388376726674,0.36348088793725175,0.5849349710809544,0.8874680306905369,0.6335804904683329,0.9824046920821113,0.6888888888888887,0.8085498871328038,0.776331722624743,0.9558871163557514,0.2558874947087922,0.7088574712173572,0.0,0.2649572649572647,0.22727272727272751,0.29428964568283444,0.22178988326848245,0.18840579710144947,0.26538732203756843,0.27364783949844596,0.16836666879966516,0.25452740974198773,0.20198279874661162,0.20108167761383025,0.25570005579970706,0.14560373533116386,0.07414895024252244,0.35585306337394634,0.3390743851774124
12,5,16,3,0.1586140003932867,0.025308380832196452,0.5714285714285714,0.683592817021461,0.09233683471631836,0.013868087642104286,0.030501936839533835,0.0008464261289978573,0.0,0.8557139870832745,0.19726027397260273,0.1303030303030303,0.4116092890204413,0.09371287355377173,0.11874959821110193,0.1419167654046516,0.16982442145106913,0.09890277281586979,0.12823266565567004,0.15052131076085917,0.18070909635084964,0.24016885121854015,0.2671959239155124,0.2704085758565269,0.2950648292757968,0.22183747114228802,0.26813331439223853,0.27404908023657426,0.3059482907227328,0.5588993562217683,0.9156010230179029,0.5441714177424435,0.9706744868035191,0.7666666666666662,0.7999630608695911,0.826779734900704,0.9680246173736107,0.214830749012693,0.7627302261980498,0.0,0.21367521367521347,0.31818181818181746,0.219298245614035,0.17120622568093366,0.13043478260869565,0.29154993161871123,0.2760341592718422,0.2834458167986965,0.2230858988005194,0.21222383894348762,0.3425660943850271,0.35236270316239104,0.25688200720671933,0.1082679961995652,0.43243548604386917,0.4451126035332756
12,5,17,3,0.43545121990208546,0.20634258118567345,0.7142857142857142,0.4061810504727312,0.15435534839657178,0.005350790720950496,0.11153528362076688,0.008329775220828523,0.0,0.6432913241685689,0.21095890410958903,0.203030303030303,0.26308366119812926,0.13741827850856958,0.13602970489157656,0.15182277492428564,0.15720181773052866,0.14073920537378465,0.13670210086702328,0.15677042531580987,0.15698749932965272,0.2498163978215996,0.25345009930055795,0.24895204451742403,0.2541633551717517,0.22779484695366836,0.24206614428487494,0.24523748022529923,0.2508301128870727,0.6291792112493435,0.9539641943734014,0.5724766137056609,0.9853372434017595,0.5111111111111111,0.7904829409863758,0.7826689886236977,0.954596234976445,0.28635663785041615,0.8611425984358891,0.0,0.28205128205128216,0.31818181818181746,0.2894736842105263,0.23346303501945534,0.10144927536231885,0.4932471888241725,0.4256968761798688,0.4238169326253719,0.46556307425850757,0.4770636393313463,0.3313865374218804,0.2221109605454165,0.31075836787533634,0.22591540964925266,0.5542157871820603,0.4400329805816362
12,5,18,3,0.22655952922691347,0.06395242597071704,0.7142857142857142,0.6152303556490962,0.10534422494145547,0.00153240764118127,0.0488740995920009,0.012764361686395932,0.0,0.7735956615431085,0.08493150684931511,0.11818181818181818,0.1423068016756835,0.14739721495409552,0.17717273672177852,0.20485740743140912,0.2334709405588875,0.14474191963700905,0.17294953627124643,0.2029080738159854,0.221644776905624,0.22406269077657204,0.2530208461425073,0.258136991963795,0.2845306934130768,0.19241035867431133,0.23007263622463237,0.24196656900748625,0.26327189134162887,0.5729497550975142,0.9181585677749359,0.7760503281364712,0.9794721407624634,0.4555555555555557,0.7551173521131131,0.709254552657459,0.9327476215312531,0.2969030059656433,0.7810965321804479,0.0,0.28205128205128216,0.3636363636363624,0.2785899935022743,0.0739299610894941,0.13526570048309175,0.10366982041858896,0.2519994440912693,0.3615137361030048,0.2977682233515901,0.39449548384814387,0.3046677514239873,0.26097956228989067,0.24978306806886907,0.1611023324170199,0.4131460626591743,0.43874394351359025
12,5,19,3,0.21716659517559828,0.05609687424282604,0.7142857142857142,0.6047956891151806,0.11022991619883889,0.04531665121762728,0.05527518967680873,0.0004532268464103432,0.0,0.7268130626306124,0.11506849315068499,0.1303030303030303,0.1970639067124893,0.18197566502497375,0.19521954788370416,0.21676758340144375,0.25984095195829093,0.173710352129548,0.19504045118558078,0.21547417123642543,0.2578599946260711,0.2349509844316845,0.24801359128835054,0.24655332107014927,0.28726478663790966,0.20697183738286618,0.23683559854979697,0.23972813585744812,0.28359961680214163,0.51793090126105,0.9386189258312021,0.7760503281364712,0.991202346041056,0.5222222222222221,0.7409396601131357,0.7830971560705251,0.9361709253344586,0.23635221229542686,0.7639587225376667,0.0,0.33333333333333337,0.31818181818181746,0.3421052631578947,0.21400778210116736,0.18840579710144947,0.25358631516266983,0.5113603111963616,0.2874020059460143,0.3693384995562639,0.41477646292716336,0.3370077551502421,0.36013171570750613,0.3501156572788689,0.1720653965595805,0.3459096342511678,0.4268059834643867
13,1,0,3,0.06693876640870118,0.0021424250726829225,0.14285714285714285,0.919826323925068,7.355568493263671e-07,2.042400468504783e-07,1.0637097449753642e-07,0.0001732957185965711,0.0,0.976874708831587,0.0657534246575342,0.06666666666666667,0.21551480959097313,0.14379844426052224,0.13349651612515384,0.15518644436873685,0.16439499749665976,0.15364650134767782,0.14580140245714324,0.17104051144612242,0.1757270205364736,0.23022060761053276,0.22381318883206947,0.22279548130810045,0.23113524974835709,0.22612085735064835,0.23491626008500288,0.24249398446005133,0.25154649663063033,0.8303868239595604,0.23529411764705876,3.8005604649473825e-06,0.29325513196480935,0.2999999999999998,0.8015965464222594,0.7702387458710653,0.9496956191464445,0.28705817422896246,0.736401920766385,0.0,0.205128205128205,0.31818181818181746,0.21052631578947378,0.09727626459143959,0.0966183574879228,0.21792675091025931,0.07673238516329145,0.03893144577361321,0.05441053872753085,0.06174687278751703,0.061157329247102155,0.10099754129314387,0.11767303392813455,0.3175718600126247,0.6984898187459305,0.6145649644787687
13,1,1,3,0.07566164240763393,0.0029980533168952024,0.0,0.9208314414410915,7.63398324029996e-07,4.850848326368801e-08,9.328072713697631e-08,0.0007379553295923454,0.0,0.9780558528625382,0.11232876712328776,0.14545454545454534,0.15885977284537162,0.09699870179332232,0.10748281616952865,0.11304970409725412,0.10012798764218234,0.10040300476897673,0.1180408079760703,0.13110876913997738,0.11687715669534071,0.23894067418721643,0.2538068751895397,0.24154755881349077,0.23148969744886783,0.2259996382826197,0.26302260891235385,0.26109232057708354,0.25593525572043396,0.7488694949040888,0.23017902813299235,5.4302620869382984e-06,0.2873900293255133,0.37777777777777777,0.7717407006974497,0.8781642712765994,0.9804037550511717,0.12399552957983756,0.7216526514311463,0.0,0.4529914529914527,0.3636363636363624,0.4507797270955166,0.11284046692607003,0.10144927536231885,0.24027879677182695,0.05867701658968025,0.03207876189389325,0.0639805024878787,0.06752107654652215,0.25315068988743844,0.10662637722869228,0.08191594530748142,0.22439241791985376,0.4391688136718168,0.47474745373150407
13,1,2,3,0.07343303174076331,0.0027384697829122046,0.2857142857142857,0.8851367000677511,7.571470677179278e-07,1.236856467237584e-08,1.1158682321167349e-07,0.0035942063318071898,0.0,0.973260507933628,0.08767123287671236,0.09090909090909084,0.21691551967316752,0.12641659135858707,0.1304809905332101,0.17879887519563353,0.1864685468864835,0.13499199377164134,0.14270340769308731,0.1877432811582097,0.20443453751017926,0.2401260301847843,0.24826463366160945,0.2722891161863161,0.27954576246646967,0.2329017398233828,0.2588342364766184,0.2842809922922177,0.30441636540603434,0.8126538611627532,0.2378516624040921,5.4302620869382984e-06,0.29325513196480935,0.4666666666666668,0.8104310849816967,0.800278729852721,0.9599974701898093,0.25017614654364567,0.702330576808303,0.0,0.3076923076923075,0.31818181818181746,0.3157894736842105,0.23735408560311286,0.1884057971014492,0.2889893357873655,0.08397824072955717,0.03347199036032342,0.055949307241433016,0.09321434465850284,0.09338337532279639,0.16923598646413068,0.26694135982548384,0.2908201062587008,0.5875148779697249,0.5548862801339234
13,1,3,3,0.08168175618188828,0.00368885165371868,0.0,0.907146901634052,7.690313890636495e-07,4.2712594872576986e-07,1.2089289632158367e-07,7.755428607738639e-05,0.0,0.9724692862327837,0.16438356164383566,0.12121212121212117,0.35260930888575454,0.1291613037576974,0.15545530122346624,0.17229221375156756,0.18319997169960933,0.1428041024150961,0.1624630789809901,0.18666089718239942,0.19607652650356666,0.2530193011385259,0.28073815892479825,0.2783744545918979,0.288564301512065,0.24773324347073344,0.285007620010714,0.292880288418617,0.3069107614574599,0.7527220571205366,0.23017902813299235,5.4302620869382984e-06,0.2961876832844575,0.38888888888888884,0.7918596030068903,0.7701160597854901,0.9466541358287186,0.2870389400437227,0.6900053644674304,0.0,0.37606837606837606,0.3636363636363624,0.37329434697855735,0.11673151750972757,0.14009661835748813,0.1736613140554028,0.10091771650369519,0.09672514796321408,0.13235273639252831,0.1138616844379472,0.11029281600067214,0.14604871818134157,0.23564855905972482,0.20424277173649813,0.7929608046489725,0.8367815332213702
13,1,4,3,0.07368048596769089,0.0035648754413865505,0.2857142857142857,0.8922364482487587,7.510844332338394e-07,7.697828088611637e-08,1.0986202860121323e-07,0.0005380475982777332,0.0,0.9683330197718791,0.18356164383561643,0.1636363636363637,0.2875915924180397,0.059395395766115744,0.0627044999510376,0.08109478995280295,0.09218576357064168,0.06290820122776314,0.06892752383078682,0.08675003584192897,0.1019948507359103,0.20106952577631654,0.20904125063541956,0.20610533191042424,0.2164006983961534,0.17985566461466485,0.20493323243548023,0.20550198300184375,0.22497147107941873,0.687174696007443,0.2378516624040921,3.8005604649473825e-06,0.29325513196480935,0.23333333333333295,0.7712873882286573,0.8436909167188986,0.9713473907620473,0.16421389163055727,0.6186766135646631,0.0,0.2649572649572651,0.31818181818181746,0.2719298245614036,0.1284046692607004,0.05797101449275355,0.4004777954739066,0.06039306233581038,0.045551543863679794,0.09475713961586132,0.20121297428433454,0.21013175088195124,0.10543673610043641,0.043190843050430555,0.19442772952694576,0.488141173195503,0.510334211168755
13,1,5,3,0.07262691578489723,0.0028750666631395944,0.0,0.9045755268106547,7.814906143975072e-07,2.4463962353198053e-07,9.770446198367763e-08,0.00012446052387287302,0.0,0.9737408111039569,0.10684931506849313,0.09090909090909084,0.27819658576917466,0.09644512786147813,0.10492173052878723,0.12440174909716006,0.1348153688210445,0.10416840663080329,0.11703945083221612,0.13836049153913932,0.13821982986391035,0.2271274923151908,0.23954044642662053,0.23829183148363642,0.24801332150324995,0.21456626420938152,0.24573585954000787,0.250241483220932,0.25628813339100553,0.727595798919872,0.22762148337595906,6.326415971720497e-06,0.30205278592375373,0.4888888888888885,0.7886110317569841,0.8149962991892394,0.9698073997595822,0.21509662761004017,0.6972727884712089,0.0,0.17094017094017072,0.2727272727272725,0.18454790823211875,0.10505836575875471,0.07246376811594207,0.2956094128147475,0.062457369939697915,0.062195522635470624,0.08306984701285522,0.12986803637345168,0.12931810047548353,0.23989496790062947,0.2689208151574154,0.29819787738583614,0.6319323001257061,0.5827113120017845
13,1,6,3,0.08040182169416876,0.0035162605928356194,0.0,0.917905960928919,7.664871417500195e-07,5.794217052035563e-09,1.0297525876096614e-07,0.007116608153487272,0.0,0.97242265854817,0.18356164383561643,0.14242424242424234,0.3407616361071932,0.07479417385652382,0.09552006226636206,0.12084183026450179,0.12530127302538607,0.08369126706529711,0.09538336950741699,0.13035994634021875,0.1278349132806148,0.20354374856085244,0.22570132036500623,0.22895218576632526,0.23342248684073308,0.18892975322592453,0.21782718407325397,0.23357148122128701,0.23727580554359917,0.7238132322145119,0.2404092071611253,4.208779817855018e-06,0.2961876832844575,0.2777777777777777,0.7626305637605206,0.8021335807009784,0.9628052889958045,0.19905717499244796,0.6978060302710608,0.0,0.30769230769230793,0.09090909090908994,0.37975146198830434,0.12062256809338509,0.13526570048309175,0.18889931451507808,1.0000056338554941e-12,0.03781755145642107,0.04305393249972922,0.08171353743814574,0.10936275341172136,0.1623698989753274,0.23682123320189996,0.3379854263111617,0.5650080100029159,0.5822762340485289
13,1,7,3,0.06953467499165596,0.0028421115988832217,0.0,0.9089585712886681,7.673678049837707e-07,6.888143659515759e-08,1.1607872514461053e-07,0.0006417861210014238,0.0,0.9747656990290571,0.2054794520547946,0.15454545454545449,0.3606434450375818,0.07334430816753224,0.08400372886671398,0.09891702607259656,0.0921826887415339,0.06664342314958094,0.08940826306146199,0.10857402698729579,0.09823713118240418,0.21412205498007375,0.22849549073003805,0.22321020799525826,0.21823405319935563,0.18519535007884125,0.22466955422372603,0.22686359077177753,0.22441097829913592,0.9624327219679878,0.22762148337595906,4.904240339019535e-06,0.28445747800586507,0.5111111111111111,0.8234081057698504,0.8708890555266535,0.9806301369847583,0.14281773183453533,0.6613145915213923,0.0,0.13675213675213682,0.2727272727272725,0.14878542510121467,0.03891050583657571,0.028985507246376774,0.24971410978184383,0.06796516607326764,0.0758061340766068,0.07315391877250166,0.07932398423247447,0.12939229855856083,0.13368945739617272,0.18845674661367978,0.25439935473440306,0.5001219705781891,0.5342437174956619
13,1,8,3,0.08210152551982194,0.0041708021471612185,0.0,0.9062442565407449,7.700151074182108e-07,2.7410848188607185e-07,9.088406527656833e-08,9.718797891342267e-05,0.0,0.9737379912716185,0.1917808219178083,0.18787878787878787,0.2538787023977433,0.13844003934567284,0.14951482433056124,0.1698351458403633,0.18310009896225887,0.14723100945958267,0.15392642305293003,0.18557541529064314,0.2021677045115029,0.24008247737909094,0.25366842740615714,0.2527935638868909,0.26493907765649505,0.23421250941999627,0.25797997526223637,0.2717905957679855,0.2917221844779656,0.8135230285569519,0.2250639386189259,3.999496296125996e-06,0.29325513196480935,0.4888888888888885,0.8747269496102454,0.7708333183964733,0.9604233729282807,0.3031477791681963,0.6819100669504903,0.0,0.3675213675213672,0.40909090909091006,0.3526315789473683,0.10505836575875471,0.12077294685990347,0.18555698141325505,0.07195052361305132,0.12069828758888557,0.09986030457522654,0.1545573034268073,0.11926092753615136,0.12683677599233478,0.31847845911618494,0.2399267847018942,0.6566610048906998,0.6566610048906998
