fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
11,3,6,3,0.2195380867798497,0.03265723245564674,0.16666666666666666,0.1900008715630418,0.0008930900538020225,0.0005474369134875352,0.000367470149623131,0.0002727618315063728,0.0,0.29117838312222666,0.9157894736842104,0.6213017751479291,0.6871169242499784,0.7477422279082352,0.9361479155605615,0.8352299016278159,0.8185117195887635,0.6697064575861087,0.9174312661011211,0.8034781090723735,0.7582747522803361,0.7285009535476376,0.9338773895106086,0.8025784723196989,0.7904142691347399,0.6335545148407952,0.9136066402747302,0.7606529617825551,0.7150715221734295,0.6552220282733274,0.6698113207547169,0.021199529936943094,0.7918918918918918,0.9402985074626864,0.2700323020564701,0.2921920549564909,0.0,0.8507994707584383,0.5522440163812338,0.0,0.45312500000000017,0.0,0.45312500000000006,0.7822580645161291,0.5744680851063833,0.7458377909624339,0.005136168089360487,0.0016411543544223336,0.0037098264036876786,0.01742565759756168,0.03403828184329993,0.07359862043530271,0.07490898607915487,0.04183248995192509,0.24798970791704558,0.47536537085732994,0.7459739613820696,0.6833107847618655,0.6952965796621534,0.7001750686980693,0.737107810650141
11,3,7,3,0.24189969614886925,0.03780994907162376,0.33333333333333337,0.17615206059032806,0.000688021084044301,0.00046549890665628364,0.0004206957307264729,0.0003814825633843276,0.0,0.28347859433469313,0.8157894736842105,0.6449704142011834,0.5558699329463452,0.8123692560820829,0.9126089480423684,0.8964238669349903,0.7800537616100167,0.756098539705365,0.8836905694122829,0.9286056013392154,0.7212792961526071,0.8053180944113595,0.9073048514156907,0.8824933136495714,0.7614291993281685,0.7347117055938002,0.8746980379171557,0.9181636335297454,0.6865079753901535,0.4209712409656108,0.6839622641509432,0.012136233302074955,0.7999999999999999,0.567164179104477,0.6231170693038255,0.41783367357589185,0.6853393842306676,0.6943268725684058,0.6773516585251043,0.0,0.40625000000000017,0.0,0.40625000000000017,0.7338709677419353,0.5531914893617027,0.7092766378594275,0.0026858367502481297,0.005507394628815921,0.018122401069513034,0.04465087041861525,0.13577665807585712,0.13481295145271266,0.2545147558320361,0.25429480375672375,0.5763801517074642,0.49303743295600944,0.8220854745384194,0.8166780161070455,0.8285243668298823,0.8254430098676715,0.7756661481536644
11,3,8,3,0.20904468041085672,0.03252663216673343,0.16666666666666666,0.147337610936201,0.0005273862245761691,0.0006729965640732057,0.0003367307562605122,0.0001928402812977967,0.0,0.27121273840267407,0.8736842105263157,0.5680473372781065,0.7197021953144616,0.6900812339002883,0.6946235527230228,0.8049108481023227,0.7393625947910489,0.565189188643153,0.6599745578444266,0.8078518234698397,0.6971960127373691,0.679071521983782,0.6766559389076567,0.7827824728552509,0.7204116824933288,0.5346093722243894,0.635189118303989,0.7823297776722423,0.6649123965694463,0.5290478251721296,0.6603773584905659,0.014130255234077304,0.7999999999999999,0.716417910447761,0.5513798519964208,0.31657506471503893,0.5465606651668953,0.7824445120468888,0.520947731897151,0.0,0.42187499999999994,0.0,0.42187500000000006,0.7177419354838709,0.6170212765957452,0.6568919993637664,0.0024747483490977253,0.013308502236330242,0.01255376374033777,0.049144550819822996,0.37874649532592003,0.17163499841676738,0.378580243121563,0.3787556787265281,0.6703595809731278,0.49969673732037145,0.7911152771932295,0.810849853966494,0.800430833706846,0.8090805339920327,0.8193110734672451
11,3,9,3,0.21455822694263177,0.025108909123010774,0.33333333333333337,0.13596518799076382,0.000501643498955252,0.0006439470919201788,0.00040731659966820817,0.0002546533264542791,0.0,0.23507052000220469,0.8263157894736841,0.5562130177514795,0.6846777777010338,0.5784052423111646,0.564290504118755,0.688928105438192,0.7480450217772099,0.6986400048330053,0.551827350308333,0.6860840592584159,0.73145419994383,0.5452638459911912,0.5147011623991328,0.6359799028601767,0.7152793473453488,0.6694385674620777,0.49658103617765775,0.6249429965960391,0.6893093728000556,0.363150019605873,0.6839622641509432,0.006604189254747152,0.7945945945945945,0.3880597014925371,0.6096395442618814,0.4003676994130352,0.5173714354783296,0.7337739182710232,0.5792109388820139,0.0,0.3593749999999997,0.0,0.35937499999999994,0.7661290322580645,0.4680851063829794,0.7980145772321966,0.006844143875052551,6.210013635015272e-05,0.0007273606130641639,0.0021239189922069223,0.0211180911645683,0.13694278848529398,0.05330575325898242,0.1349442897245515,0.13496176150629463,0.1344513214267929,0.6129795539438493,0.6648530483530566,0.6571725069830732,0.6662686520982184,0.6924589492307448
11,3,10,3,0.2749820787560285,0.059643662385581324,0.33333333333333337,0.2555994066383759,0.0008699045075582235,0.0001733333233666625,0.0006414042021410549,0.0016892629575989528,0.0,0.424970801328149,0.9157894736842104,0.6153846153846155,0.6953511604674398,0.6307399097831935,0.7349811440875919,0.7587719490478425,0.7136353671527098,0.5901283366927488,0.6659776643343575,0.758404008807273,0.6724286085524624,0.6147927949263472,0.717008767518919,0.7293185559646971,0.6897965870889565,0.5568964879785376,0.6369066614173946,0.7218503045098187,0.6323494814037358,0.3946294443086056,0.6816037735849055,0.022302228346467366,0.7999999999999999,0.5970149253731338,0.5685858379455082,0.3305932684249555,0.5167847900264242,0.7911449616101609,0.632972971338901,0.0,0.39062499999999994,0.0,0.39062500000000006,0.7661290322580645,0.6170212765957446,0.7046349610306984,0.011253315925503618,0.009264902264867736,0.0318558847037399,0.029539496331118634,0.12974975686878576,0.27141199749013206,0.2710193320712617,0.018201214848922953,0.06049127694419177,0.05994836088297879,0.4091556641741298,0.5162929789392993,0.5022034544573243,0.5133941480871892,0.5801481343565608
11,3,11,3,0.2560850686958353,0.059866778436514154,0.5,0.14024476141703746,0.0005763013048073817,0.0003377193924054668,0.0002683403474659459,0.0003304246504876752,0.0,0.32327805662585607,0.8052631578947366,0.6213017751479291,0.573403912138186,0.3930242235664162,0.5744047842633201,0.5481376392270166,0.6688252032045858,0.348267041255901,0.5475321881572729,0.5184494826446289,0.6086182883615374,0.3728787210904143,0.5507272344377845,0.5020648974626958,0.6462950811563726,0.30852505241479605,0.5162935647282098,0.45692337931885285,0.5691910677705241,0.6361330908461746,0.6698113207547169,0.01563846291825166,0.7891891891891893,0.7462686567164178,0.6100796608144696,0.455150289213055,0.7127532580138229,0.599417645426294,0.5693610361156163,0.0,0.42187499999999994,0.0,0.42187500000000006,0.758064516129032,0.6382978723404258,0.6848467598134831,0.0016853873897203116,0.006016449370940427,0.0078069765596712444,0.017508282160714858,0.03370722082475682,0.3428619842966038,0.34278509612285435,0.3428711232138916,0.175116431212484,0.1769073860490127,0.4817241202519509,0.5648992598192442,0.5697320215065791,0.5721825423480617,0.5721825518398781
11,3,12,3,0.23677514312910686,0.04939939364901389,0.33333333333333337,0.14533096070896961,0.00070464633277113,0.0003216622075253094,0.0003672644292296232,0.0004927853629088017,0.0,0.2508014651507171,0.8368421052631577,0.5857988165680473,0.6532270856649367,0.665379319262262,0.8165359534586051,0.7563460050337801,0.8136325977134178,0.6558867716091461,0.8215233465722095,0.7392112793803942,0.7716993971433317,0.646755208183952,0.8018884104471217,0.7214516854145115,0.7942210495232914,0.6244133329339079,0.8051338044473874,0.6940449710048727,0.7396739487729054,0.6161094813667796,0.6745283018867924,0.017307650685096536,0.7999999999999999,0.805970149253731,0.531641790935387,0.33211324584788926,0.6586700228525526,0.7161986171135042,0.5939489651595339,0.0,0.37500000000000006,0.0,0.37499999999999994,0.8225806451612903,0.5744680851063833,0.7867136143074096,0.0020825413742147046,0.001802711917732208,0.014409273293430043,0.003114808184225184,0.007142917464302747,0.028502400114821608,0.27219199834308494,0.27094587311744056,0.2703846526113735,0.2718936324529986,0.9454830629666819,0.918324204305777,0.9160789099091522,0.9337186855980545,1.0000000000000002
11,3,13,3,0.25413915947897897,0.054901200548544915,0.33333333333333337,0.1681141798576468,0.0008014916835233836,0.0006194944922325698,0.0004015867171171418,0.0002620033764604784,0.0,0.2918204802940627,0.9473684210526314,0.49112426035502965,0.9459493994377719,0.7557556600649106,0.7481269320283114,0.7681806483899455,0.7688815679142376,0.5877867039344473,0.697712717583492,0.7222287489534045,0.7207481390658905,0.7394858640211454,0.7193033872268986,0.7258752623071009,0.7362690749586495,0.540760592750088,0.6576932542041433,0.6619109901460837,0.671505281466582,0.5509243616878758,0.679245283018868,0.012136233302074955,0.7918918918918918,0.6865671641791042,0.612266324046109,0.34275415810134646,0.2911752584253393,0.8686183479287961,0.6220740612370232,0.0,0.43749999999999983,0.0,0.43750000000000017,0.7177419354838709,0.5319148936170215,0.7053073971105142,0.02403901228599073,0.01686295359906834,0.2972767107914539,0.009916884961343842,0.2990064033281656,0.30061170260217923,0.29959692106125513,0.29928455695084194,0.29884519584567315,0.49373577134538793,0.7068077108649381,0.6496322031855477,0.6566415905846117,0.6598701551693895,0.6960805553204934
11,3,14,3,0.26708181578575035,0.05576836951032184,0.5,0.19738184096873712,0.000769440247328698,0.00032600921677776034,0.00042802446677758126,0.0005728193632067057,0.0,0.37187402582021023,0.8789473684210527,0.6508875739644969,0.6114787977084266,0.6147988492154451,0.8762959904761741,0.8029070793756669,0.8277436714216939,0.4402858771159276,0.8498498835030711,0.8088017254527604,0.8080156340034825,0.6107688774258684,0.8708360717826013,0.7875993181564376,0.820287454501041,0.41345465119070945,0.839884775485731,0.7883307691434907,0.7901163023832076,0.6395962075981649,0.6816037735849055,0.016451901216620574,0.7945945945945945,0.7462686567164178,0.5597149579706375,0.3054442587490982,0.6586043207769716,0.855308956809131,0.5973429955482706,0.0,0.32812500000000006,0.0,0.3281250000000003,0.6290322580645161,0.5106382978723407,0.6244949896612055,0.0007262309193856471,0.018025934976244017,0.011274420563545603,0.022677099792468937,0.02072296425269335,0.12846945679793226,0.13061759976815426,0.12943746777624301,0.1292812325701152,0.12967635046591092,0.47456777963627933,0.5001735085844943,0.5624310918428151,0.5625828818476982,0.618378910787527
11,3,15,3,0.2156381021096586,0.028796587635497507,0.5,0.2067764424315634,0.0005671877184154238,0.0009125626439818484,0.00036549142908319775,0.0001461554228552592,0.0,0.2903492735790763,0.8210526315789471,0.5798816568047338,0.6443627151412794,0.8137756447186378,0.831937900696421,0.8323463760710718,0.7861489190467446,0.7230745484812358,0.8164046403591608,0.8297875217500774,0.7669460170871114,0.8065390580383972,0.8202458549199525,0.8102231715383139,0.7668270316123132,0.6993131478778628,0.8011339126376109,0.8040610571227427,0.7379085832985681,0.5042748051706902,0.6816037735849055,0.014130255234077304,0.8027027027027028,0.6865671641791042,0.645719725181336,0.3311782821228846,0.6035857823254469,0.7657598499280396,0.5720132502422342,0.0,0.32812500000000006,0.0,0.3281250000000003,0.7096774193548385,0.5531914893617027,0.6844105119912339,0.00027194605681717376,0.0009548003343395068,0.004642591732992457,0.0016142801972984899,0.007058048228642302,0.04514925842242903,0.32725953635200794,0.3273125553393236,0.3274398136534511,0.3273879264367867,0.5106106606124373,0.5207684581084706,0.5298613234451361,0.5290342311850564,0.5356956241575176
11,3,16,3,0.20120067456487845,0.02786364358991157,0.33333333333333337,0.14624358941518512,0.0006947377837625492,0.0012773124471689974,0.00032078394452362294,7.630598841027104e-05,0.0,0.3543908394525075,0.8157894736842105,0.7633136094674557,0.4373636876026174,0.5238464395391712,0.6794924770350729,0.7083570499915001,0.733689182576102,0.5212347713148309,0.6203635761212171,0.6874875546594437,0.6803107382316826,0.5085549701523571,0.6619885286695806,0.6780870767383802,0.7156374396105585,0.49156337845658593,0.5961018175376038,0.6496919031755628,0.6494681039932293,0.6547479370760887,0.6721698113207546,0.03101922890681023,0.8081081081081081,0.8507462686567164,0.5410903957896789,0.4045113919876009,0.6338907766696869,0.7480765934500286,0.5608018987356425,0.0,0.43749999999999983,0.0,0.43750000000000017,0.7661290322580645,0.4042553191489362,0.8441913105186526,0.02148202640438462,0.023858498860586375,0.029901818185082564,0.07690362676982662,0.07655838048553255,0.07651225239478805,0.07745856004153599,0.3071652219057159,0.5281153027792945,0.6210582323286475,0.6474603709865202,0.6506394172370832,0.6517750251857991,0.6553561544188318,0.6553561636376668
11,3,17,3,0.17529323642772626,0.01421152211291591,0.33333333333333337,0.13499264790657417,0.0006068280054479384,0.0003094183241781878,0.0002752988199823911,0.00037492560333141913,0.0,0.17262045357079114,0.8263157894736841,0.7396449704142012,0.467698858625816,0.7405317983310936,0.7113803245467404,0.7458758823391783,0.7549827506797608,0.7714832077152882,0.7013702450959532,0.7384622624026758,0.6964845617580544,0.7265044302610094,0.6850917532027334,0.7077765645907861,0.7278818765394348,0.7508676407118381,0.6681487664085151,0.6895955492312424,0.6501746392441967,0.8350017841163289,0.6627358490566038,0.021199529936943094,0.7972972972972973,0.6417910447761193,0.32853522452116746,0.27907316518539815,0.3080742368625118,0.8263483801712586,0.4776280418229901,0.0,0.46875000000000006,0.0,0.46875000000000017,0.854838709677419,0.6170212765957452,0.7921637240867395,0.00473455560292194,0.0048032403420264725,0.0009212385887937029,0.0042892170459217,0.0014594387586690618,0.012329595704433514,0.008307413535145976,0.04350490725316142,0.03483308771827034,0.29068556251140243,0.4914308050081144,0.5539538831789198,0.557432061738889,0.5623917189342843,0.5956859025861094
11,3,18,3,0.2409866429541005,0.04694013431216585,0.5,0.14119805402964622,0.0004918208045365528,0.0007133629525679545,0.00040249396700268845,0.0002227096764106863,0.0,0.2688108028699795,0.8052631578947368,0.5798816568047338,0.627129190324337,0.9701753094333513,0.9009506953231033,0.842694862412411,0.8404521250352748,0.9166314338428385,0.9132510574217426,0.8036046024431487,0.8216537177721144,0.9720506927181877,0.8946171033638634,0.8214434582675548,0.8254880681974018,0.907746132484617,0.9071580910827274,0.7728308350044211,0.7985632246557336,0.39220156858407806,0.6816037735849055,0.01915500090762887,0.7972972972972973,0.5970149253731338,0.31155088261942776,0.28493326545182995,0.5402872688124143,0.7870431168633121,0.5671306678677956,0.0,0.45312500000000017,0.0,0.45312500000000006,0.685483870967742,0.5106382978723407,0.6841736917448703,0.00021267315179537724,8.76338479370589e-05,0.00022723298518514625,0.0072446424288042524,0.009233962094804812,0.028419432740512715,0.09109147732748751,0.10436219569654931,0.09614922795419838,0.25845610629887633,0.46189545447235,0.597284949920279,0.5977653801236519,0.6088747932995019,0.6498200441488405
11,3,19,3,0.2495903685949717,0.04614223883824513,0.33333333333333337,0.18445381404877684,0.000943052779703566,0.0001869020197543124,0.0004465670422624071,0.0010761637561450825,0.0,0.3486568424866638,0.8210526315789474,0.5798816568047338,0.6443627151412794,0.44893177660489136,0.4097910599221636,0.6462577835311042,0.6845106775728638,0.4870544073075296,0.40537962124802573,0.6071596822554515,0.6707491578694522,0.4196752898543721,0.3629428266325704,0.6004208972625318,0.6552644567080552,0.44811468058946624,0.35508682324527474,0.5495163013360227,0.6319822975172398,0.5110912124248679,0.6839622641509432,0.013431607025231282,0.8081081081081081,0.7761194029850746,0.5647287346711547,0.47206768047447767,0.6838913940311846,0.6192379077493213,0.5700654799176798,0.0,0.39062499999999994,0.0,0.39062500000000006,0.7016129032258063,0.5106382978723407,0.7012247494830601,0.009134947507747026,0.00016134545055874938,0.006716595396593386,0.0018316968327691855,0.04269610160062503,0.06223852015482062,0.06699190195620079,0.4552417160272171,0.45516907139661233,0.2800447202927029,0.5080222323068693,0.6365777603731845,0.6459220260334017,0.603602464692443,0.6482133788799718
11,4,0,3,0.2511310265473203,0.04923901684078252,0.5,0.3076326919007581,0.0012545423268516304,0.0024843901716135263,0.0006142483766183467,7.448378580855353e-05,0.0,0.5049218412818143,0.7210526315789473,0.698224852071006,0.4101144333702476,0.629183155892647,0.7789857285265743,0.8332354533570207,0.8081334726791616,0.4900142421938185,0.7415434291275381,0.8167865340619724,0.7869674586334281,0.6033672059867167,0.7577964230732027,0.8060887109306283,0.7849442620160405,0.43920431703096313,0.7140001666355041,0.7836174089380724,0.7553953281767078,0.49918050530957236,0.6839622641509432,0.017307650685096536,0.8054054054054054,0.8208955223880596,0.4689629262563839,0.3054353589062764,0.48464673073262965,0.7605065868783756,0.6135953282960827,0.0,0.31250000000000017,0.0,0.3125000000000003,0.6290322580645161,0.48936170212766017,0.6364801534337011,2.4520589965015032e-05,0.004999750095734989,0.007259212961410367,0.005629287700653011,0.009193599351364096,0.16771435105289487,0.26521876539380174,0.0471187240879541,0.17273310958408464,0.1738022361259014,0.6189809145732174,0.6469453935136495,0.5311048272414208,0.6544399896948037,0.6821103068091346
11,4,1,3,0.22856828848949112,0.03284441344432167,0.33333333333333337,0.21257945647135232,0.0009001902164318593,0.0007378445347761502,0.0005455452139213339,0.00030461679648315315,0.0,0.2689485683146806,0.7,0.5976331360946746,0.49135432954904784,0.8700606689021931,0.8902124867247557,0.8678829703824994,0.8808396806233574,0.82877221185535,0.8760728603678735,0.8742172666796146,0.8189716694987921,0.8658894085512557,0.8832554616418178,0.8505649783929617,0.8701610770291974,0.8129281812164957,0.86630537055919,0.8549421130199354,0.7956669494307761,0.6030535093243743,0.6816037735849055,0.01486524378154353,0.8027027027027028,0.6268656716417906,0.5373625956836223,0.38147933935099587,0.5872049513889062,0.7250025450929973,0.6209242872310304,0.0,0.39062499999999994,0.0,0.39062500000000006,0.6290322580645161,0.5319148936170215,0.6128474361358223,0.009598860760425017,0.019944750430522143,0.038441116314174295,0.029667701714885322,0.024250214806554857,0.04769154621637701,0.3538971175574038,0.35457264155203305,0.3540922045793503,0.5801618992291254,0.6731251668118765,0.6966606268171682,0.7035439261488322,0.7035513545276386,0.7035513554957988
11,4,2,3,0.22497961843618192,0.032412326990906355,0.5,0.40636903361462506,0.0011762009222711194,0.00013454349894586606,0.0006148241026409045,0.002095765607076152,0.0,0.4990143715665364,0.7894736842105264,0.609467455621302,0.5715989436919675,0.6694874688061617,0.8123406034367141,0.7714548179813933,0.7859338101406423,0.6277495646155218,0.8203107896559391,0.804208063644086,0.7790891940488136,0.6475680390711996,0.7951165487460314,0.734620552341409,0.7601221664350983,0.5904868559719721,0.8023147444302976,0.7672437954973349,0.7450692818375337,0.43238207980031795,0.679245283018868,0.025966555113521497,0.7972972972972973,0.7313432835820892,0.643290462171163,0.35528212257189296,0.5224641864495112,0.7367101230787947,0.6344389085628748,0.0,0.46875000000000006,0.0,0.46875000000000006,0.7419354838709677,0.5531914893617027,0.7175653464821589,0.0042483705999741455,0.011777611002171512,0.008247971852562434,0.008251264772276888,0.019847406061646634,0.03683959193212042,0.11133885940753181,0.11178344715094525,0.19163637366165767,0.4510840069276978,0.6128021246074836,0.5841318423701426,0.5795591029073763,0.5841318302013495,0.5841318423701426
11,4,3,3,0.2791549464631556,0.06098604486267447,0.33333333333333337,0.32177902992327906,0.0009939084227865644,0.0007457705879426362,0.0007389913755395494,0.0004222392605516919,0.0,0.48411077107722167,0.8421052631578947,0.5384615384615385,0.7306367190088123,0.724079168567961,0.776570323565858,0.7514472155720117,0.7769641543175336,0.7988019286426149,0.7344199250416256,0.7353336985233558,0.7382111567249778,0.7124237315446869,0.7612338734021723,0.7206587220076033,0.7577438266648538,0.7805120302510823,0.7119100941796922,0.6956010411212773,0.7062390248368985,0.43570988501392494,0.7004716981132075,0.020151352694770804,0.7972972972972973,0.9850746268656718,0.6625714592768679,0.4152587965589092,0.5587696965010993,0.7227233041230852,0.6392238529935972,0.0,0.43749999999999983,0.0,0.43750000000000017,0.7258064516129031,0.5531914893617027,0.7009879292366964,0.002172636543800585,0.0006090228373651759,0.0009387605358406058,0.02702832232819295,0.04442974939789853,0.05403223067576929,0.1318560197591376,0.1695163330742569,0.16854413891517925,0.319385477262188,0.518213486738436,0.5263183196748783,0.5223488375464636,0.5284940963532697,0.545238931120365
11,4,4,3,0.23137310269354683,0.03981185345936027,0.33333333333333337,0.34289404238550714,0.001098770666408698,0.0010213959619091784,0.0008261876149481355,0.0003371183584244163,0.0,0.5020311631026997,0.9578947368421051,0.6213017751479291,0.7304361669592325,0.7091851611434011,0.7386662921978474,0.7946330959102589,0.7046308631266605,0.7484809288075385,0.7505409836812577,0.811868300642127,0.6875292488256448,0.7036420857593001,0.7294743148346565,0.7774777462831552,0.6921254639687222,0.7281234171331805,0.7358273235166787,0.7909517438254405,0.6604957614673986,0.5699462744225099,0.6674528301886793,0.02288225610009766,0.8054054054054054,0.6865671641791042,0.4318709666787459,0.21596883463443817,0.49559896862580377,0.8412885112017741,0.6007086638090848,0.0,0.39062499999999994,0.0,0.39062500000000006,0.7419354838709677,0.5319148936170215,0.7305237501036119,0.001077489461295008,0.00014962680695624475,0.0032747127612934622,0.005982409960175284,0.012749096453604811,0.0035830136512303803,0.01162116762362597,0.025711605592093453,0.029707130276045338,0.18786283218595204,0.49164787897104273,0.5843463428327166,0.5805778813766603,0.5884877446051621,0.6439224985829917
11,4,5,3,0.2254378448092006,0.0338752014223717,0.5,0.35620565129292003,0.001133502566245004,0.0006213621580731924,0.0004987787960742315,0.00033423670814875965,0.0,0.45175571276807724,0.7684210526315789,0.5384615384615385,0.6450009938382035,0.5131718359424792,0.628941912297818,0.6796804207041692,0.6825563085831379,0.5168273879723486,0.5642871837679418,0.6616965684911564,0.6346681300710446,0.4672302497134479,0.5821143427633144,0.619716347671678,0.6358219180493714,0.4588630592496306,0.5013104267445565,0.5864267102882552,0.5679053892668093,0.504378976657049,0.6768867924528301,0.025324617507083497,0.8081081081081081,0.7313432835820892,0.6011221470807193,0.37368489546680905,0.49223472022812853,0.7359901171684169,0.5940736045163673,0.0,0.5781250000000004,0.0,0.5781250000000002,0.8467741935483872,0.5744680851063833,0.8112391083143952,0.00045979498575603493,0.01721498796522694,0.002497297459820061,0.007492746250542185,0.012818476420296111,0.031273055357620066,0.05050609961891057,0.08500815646217234,0.3498903898223669,0.3484728443862076,0.7815857641131873,0.8053094424970849,0.801123995541908,0.8218165455582999,0.8427397481640134
11,4,6,3,0.35222142751319724,0.12345863957639343,0.5,0.3225577657812033,0.001588669860171075,0.00034337705072555615,0.0008552393456244599,0.001123561841646245,0.0,0.5041096071591942,0.894736842105263,0.727810650887574,0.5401409222007232,0.6169153900398158,0.7529117479997841,0.8024198834390536,0.8023302662229403,0.5848053951551706,0.74170078867319,0.8359256872754672,0.7921797269658157,0.5967453948539558,0.7336367886442392,0.775310514662596,0.7831050423622257,0.5480718375925725,0.7172006845658707,0.8091405805834408,0.7641434195642977,0.7208166927497399,0.679245283018868,0.023462283853727953,0.7972972972972973,0.716417910447761,0.5716271288434323,0.42856299828098443,0.6220165733182776,0.6559620051570874,0.6916965434530948,0.0,0.46875000000000006,0.0,0.46875000000000017,0.6451612903225804,0.5106382978723407,0.6415460473993952,0.0020619339284734988,0.007753143578638377,0.0023866827449544495,0.0017545660810295394,0.006992026442497393,0.011393338424336498,0.07903037758311157,0.09720375912894955,0.14713974265490135,0.2864510756644233,0.5653309570686468,0.5759983020124907,0.5800537581187244,0.5833005118045876,0.6028807870796531
11,4,7,3,0.3206531336275767,0.10619273320962194,0.5,0.2440745427069378,0.0012292827187848697,0.0025443169211953037,0.0006556230270681102,7.93649389040278e-05,0.0,0.4176641652123012,0.9789473684210526,0.5976331360946746,0.7880727864961214,0.7190776679994305,0.749369402476291,0.7517354452613004,0.7520195468816382,0.7142311781889814,0.7550954476775064,0.7858524523189458,0.729065174185785,0.710520979481745,0.7364384946887019,0.7266605812955033,0.7361537683445235,0.6915728547640395,0.7376946811095071,0.758241487567338,0.7007507136548402,0.3929333601257432,0.6816037735849055,0.007689279018317262,0.8027027027027028,0.5970149253731338,0.4694162340345356,0.37214354537570316,0.6141668075328841,0.7184023297611071,0.655205593772143,0.0,0.2968750000000004,0.0,0.2968750000000003,0.7338709677419353,0.5957446808510638,0.6846345311431997,2.5877150757752886e-05,0.009735656683550123,0.014615959152185064,0.005430205765624095,0.01723952142619037,0.01799034383474288,0.03724497387668654,0.03900089368861521,0.04554411043983026,0.0680782882345276,0.2654257748673466,0.43889118807286726,0.44956076053133587,0.45318201562660226,0.5566782922126507
11,4,8,3,0.26600559313770705,0.06253044766588654,0.6666666666666666,0.2512793505118925,0.0010088647969331475,3.325188193004968e-05,0.00040492498829996273,0.005653347984578214,0.0,0.3897296357174197,0.8105263157894735,0.6804733727810652,0.5115427208450465,0.6182786957943697,0.7459001455033646,0.7395210479848805,0.79722087101072,0.5659646658443502,0.6801502663842883,0.716796012661892,0.7429205332386928,0.5897934239260467,0.7196043007425859,0.6957363070510594,0.7714822368140705,0.5219458840563591,0.6433481430100011,0.6627253914800187,0.7032843094755852,0.5574987126665616,0.6698113207547169,0.014130255234077304,0.7972972972972973,0.8208955223880596,0.44720332687999953,0.3817686312572732,0.5454717935619948,0.6865760537451806,0.5804860860196321,0.0,0.40625000000000017,0.0,0.40625000000000017,0.8387096774193548,0.5744680851063833,0.8030639436454,0.0030941608664313623,0.0022003760281567846,0.009450397641353907,0.004276503533103559,0.012001573987826078,0.01055752094891162,0.014917123108492643,0.24206981809378172,0.2425898353444588,0.2424555006883069,0.576848623803458,0.5916178282106811,0.55980178031714,0.556787702256676,0.5809948228523111
11,4,9,3,0.21559323673212266,0.028023327460950057,0.16666666666666666,0.1506914384916479,0.0009154980436150552,9.289888585706512e-05,0.0005288942697775921,0.002621149407094235,0.0,0.30008281860654207,0.7263157894736841,0.5384615384615385,0.5960662937407126,0.6706425466947755,0.70200386736008,0.7388505964181827,0.8291096575240766,0.6506135239367576,0.7191710736682125,0.7424245145806929,0.8045435037092081,0.6560622431994063,0.680952026320914,0.7063681282832174,0.8140259857388463,0.6222918855923404,0.695776233216355,0.7044456280745409,0.7806979394145194,0.5091493507919194,0.6768867924528301,0.01486524378154353,0.7972972972972973,0.8208955223880596,0.4822392145843404,0.43129814657221743,0.5991499761614847,0.7316676754600167,0.6125585908092104,0.0,0.26562500000000017,0.0,0.26562500000000017,0.5887096774193546,0.5744680851063833,0.5496338389065498,0.0019260642943377685,0.012095951210346357,0.010023176359191659,0.020201722998083215,0.007268439396278686,0.020091411850359824,0.01859024230272453,0.025559984833234187,0.3548380013793973,0.6570683801752616,0.6391610055440077,0.6969387145520759,0.7151728254952179,0.7115335308724088,0.7540258525113016
