fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
14,2,8,3,0.5796411702775746,0.2263141790358804,0.5,0.6928770134631856,1.1683431498866035e-07,2.1617273321140264e-09,9.325970935641164e-09,0.0010737629697938206,0.0,0.9531523480418779,0.4920634920634921,0.34693877551020397,0.5734104046242777,0.2365797485036626,0.22254905729243846,0.3731337411790887,0.3917590423286512,0.24868372105715275,0.1979027303065981,0.4125841292255399,0.4112007305017862,0.23352554810236265,0.1912652808889692,0.3742479794246495,0.39714071454185673,0.2524165691431442,0.17861389177606313,0.4256702716395588,0.41236635531779464,0.4345925721248842,0.2157676348547718,5.7716720586077684e-08,0.2245862884160757,0.5757575757575759,0.7425788123258807,0.74796029927262,0.8901814208387748,0.29449739237302996,0.7642056496397784,0.0,0.45714285714285713,0.0,0.45714285714285713,0.557377049180328,0.0,0.5573770491803279,0.0012767289386407573,0.0032391779234659983,0.001817941774266318,0.0020476176091287516,0.002135650146266782,0.005335061892797206,0.0063527925234654475,0.007449632155853114,0.01237460969416588,0.012284689404669227,0.016313956724856297,0.017548443824722402,0.022526886932705187,0.027370895177169254,0.11847174520990714,0.0876243874203136,0.06916263528628672,0.24087163534109488,0.19312257805777897
14,2,9,3,0.3943180710383665,0.029420253098723217,0.0,0.7095849652323523,1.1071354415805918e-07,7.863247034687513e-09,9.683159990623714e-09,0.00028221104437118477,0.0,0.8956650440609832,0.41269841269841256,0.3673469387755101,0.46499678869621075,0.23943891193465006,0.22662807082205738,0.23645195464609814,0.21047436680108111,0.2421076551442345,0.2120795814866665,0.24405047901860977,0.2051140465528487,0.23987085491460802,0.2014785221090607,0.2430470413332516,0.22483027425578828,0.24506986971259287,0.19184246105307734,0.25820349969815615,0.20407065828981363,0.7023316130500654,0.19294605809128637,1.685010124270341e-07,0.2364066193853428,0.6363636363636362,0.7333866975272114,0.6539182330123054,0.7883830243500316,0.46052802001021875,0.5521695522099751,0.0,0.5428571428571425,0.0,0.5428571428571428,0.29508196721311464,0.0,0.29508196721311475,0.0004350703582165134,0.001484998910235048,0.002793384165366496,0.003999128161923056,0.0059309527720979695,0.008868572655425101,0.01688032658127519,0.022324652979298754,0.012798298790154723,0.014313233354127718,0.017126064342875263,0.03812671361062121,0.036462138214591926,0.06840904379719855,0.08743653755365968,0.04542365596528304,0.06457602421999112,0.5637977348609876,0.47491813270351535
14,2,10,3,0.4436215077686436,0.06846783476262115,0.5,0.6036595529384239,1.0703971903053621e-07,2.063577853671589e-10,6.3446465080928776e-09,0.007840200641285548,0.0,0.8378022422317982,0.5555555555555555,0.5714285714285714,0.47046996732847446,0.09338052574240585,0.27884450222863943,0.3597689841382532,0.41604684060295716,0.09714741400188143,0.31988493006883023,0.368480653976893,0.4248031197081832,0.10804067019220576,0.2729258563191137,0.38221514143747004,0.4433846282208971,0.11531830782710384,0.3190184937273486,0.39719603499966943,0.4416484959687046,0.6478781664137268,0.1825726141078839,9.143015311171907e-08,0.22695035460992902,0.5757575757575759,0.6905144960853073,0.6704610905926351,0.7991658363207781,0.40178914196086923,0.6048840965303068,0.0,0.3142857142857142,0.0,0.3142857142857142,0.39344262295081966,0.0,0.39344262295081966,0.001907893057227852,0.0018005406332056233,0.0031101866099489447,0.002586246866098563,0.0071818335679641925,0.016713364321667923,0.01879077902507888,0.015252504936014957,0.02297219310605953,0.017636533794144874,0.013109906411889576,0.029986990059986167,0.036147913437984514,0.07420049435023036,0.0852713568242914,0.17417493251553373,0.13860560090424365,0.5961052234675428,0.5892396406087916
14,2,11,3,0.514443634630214,0.13366076963582726,0.5,0.6552198479928553,1.1249359757479278e-07,3.771347456448123e-09,9.745326205948466e-09,0.0006294918497316216,0.0,0.8283181132790594,0.4761904761904763,0.4693877551020407,0.46017200056393637,0.3439544037729094,0.11716863324064697,0.1932978327671393,0.26464994446219414,0.3471279334355575,0.11919349146948344,0.2123355001886198,0.293737284266383,0.3476497284213162,0.09450209716502511,0.20675965437752097,0.28471403113075444,0.3531212891305643,0.10368613150213091,0.2337495772310062,0.30000695008062683,0.7272296165241063,0.20954356846473032,8.688097656471566e-08,0.21749408983451535,0.5454545454545456,0.8034628930517775,0.7230470963479547,0.806941840052936,0.4853814652883194,0.6981365366206875,0.0,0.3428571428571428,0.0,0.34285714285714286,0.4754098360655739,0.0,0.47540983606557385,0.002234806557174944,0.004533812449099528,0.005488697994581903,0.007205358663805692,0.007827688278140463,0.013126173746447714,0.010715691796314106,0.009896572734230377,0.02137728383878785,0.03148593816878664,0.019961981174227313,0.051072850275428114,0.032303131335095436,0.02490779648713173,0.10840541532197036,0.12202421044437421,0.1929790673746195,0.38099898138385024,0.6106637244805214
14,2,12,3,0.646810604837681,0.3488151429024238,0.5,0.6794937182753584,1.1347714308320985e-07,5.471595416591305e-08,1.0675568004250468e-08,1.6015496750698913e-05,0.0,0.9181827618100342,0.523809523809524,0.48979591836734687,0.49325626204238937,0.4374451245749085,0.39247459685637764,0.295824351557757,0.26879693974581587,0.4416008842528194,0.4179863168588809,0.29875856045420424,0.26592645842238216,0.4420981449820722,0.3814774130804929,0.31218952066274974,0.2937180406765769,0.4482522617714293,0.4113685932681827,0.32294046034487967,0.278006767788868,0.5645783507557764,0.22614107883817425,1.2414827202099772e-07,0.23877068557919617,0.27272727272727293,0.7971083716235547,0.6943764969271378,0.8525400306173776,0.39930982019938877,0.6825980955332298,0.0,0.39999999999999997,0.0,0.39999999999999997,0.3114754098360656,0.0,0.3114754098360656,0.004150701851296653,0.0024319052712676046,0.004484732946229033,0.007199801723651163,0.006286093504298659,0.007830792197615427,0.0058766296236506,0.01162642480363125,0.013705891604714932,0.013959175733294095,0.022837869822077653,0.04074465677974688,0.02386406523578072,0.042951675638614156,0.07889959826110335,0.21802243732810397,0.11156035922748642,0.5760520809955741,0.5369637295188713
14,2,13,3,0.47011613965252064,0.09872858701162351,0.25,0.7036990871901667,1.1599090208236225e-07,2.866229963183499e-10,6.553054761253264e-09,0.005829161075006536,0.0,0.8794600183130918,0.38095238095238104,0.6530612244897958,0.2830057803468209,0.35009615383096204,0.2564939989167234,0.27225683275380663,0.3788010712154595,0.3556178938029315,0.30385579689706366,0.3196780904712577,0.33422439879732835,0.3533184826918714,0.2370368813161996,0.2834875272092079,0.3944924634325383,0.36171084764346145,0.2921141056665777,0.3390164386206125,0.34066426289003504,0.43254286308568535,0.20331950207468885,1.2414827202099772e-07,0.2458628841607565,0.6363636363636362,0.730011257649819,0.6725028775101904,0.7435755158160242,0.42978340852891483,0.612596344678737,0.0,0.657142857142857,0.0,0.6571428571428573,0.4262295081967212,0.0,0.4262295081967211,0.00080196242134034,0.004209983712006094,0.0026441634107355286,0.009273294705474912,0.01412619232562798,0.014089396358461207,0.006911155649535885,0.011777747316567921,0.019745058053120327,0.023556504231208024,0.03015251530621327,0.03131271279864108,0.03966538733521744,0.06409650728386836,0.09984635597621783,0.1873129770045448,0.08538335317396618,0.42026984189564126,0.5256802200382967
14,2,14,3,0.5192536426202555,0.13364479187792802,0.5,0.7433340002384737,1.1997289329142824e-07,6.651196150264711e-09,1.3560051419210152e-08,0.0004887978548199163,0.0,0.9308502573431949,0.6666666666666666,0.4693877551020407,0.6496545890314395,0.23495261985860838,0.2910913106357069,0.3323614046424408,0.3429179733946337,0.2432043097696418,0.19850302312400792,0.33479983450121065,0.34386041545609025,0.22391804464021098,0.25129517970264803,0.32086077331194707,0.33497697736536014,0.23755885542838062,0.16223491769513876,0.3345927526484537,0.32853628949432456,0.5374496168978209,0.21991701244813278,1.2414827202099772e-07,0.24349881796690306,0.6666666666666667,0.6714215244790731,0.5485344864291051,0.7581184958731286,0.5040804237118763,0.700798789675537,0.0,0.657142857142857,0.0,0.6571428571428573,0.5737704918032789,0.0,0.5737704918032788,0.0024316900005410163,0.005423825800572238,0.007259674676699578,0.007289095820864045,0.007791143457005801,0.020524596334361097,0.011004817460862862,0.01334668392041474,0.029752455370503562,0.030122757975297596,0.044258742675317646,0.03335388789192314,0.038013783053681124,0.02826549660352996,0.15567719432255311,0.39900228404298743,0.23650928414538266,0.8544233294284931,0.8911520588195547
14,2,15,3,0.5610935648034442,0.19693213409991991,0.5,0.5996492852839119,1.1211650616682063e-07,6.498855314369103e-09,1.037647269248172e-08,0.0003758653873354516,0.0,0.8235765166937339,0.523809523809524,0.5306122448979591,0.4666316342616922,0.504205856969386,0.328869543688044,0.31631703913927356,0.30278844763698043,0.5125607924864474,0.38407988787034264,0.3595793155264104,0.3078388275618833,0.5070889454112507,0.3092363099124109,0.324122650149528,0.31711758817149716,0.5174269400457989,0.37260539830390005,0.37662769548838615,0.3127290062591337,0.6404885527795332,0.23236514522821572,1.374610142452807e-07,0.22695035460992902,0.5757575757575759,0.6849465490383331,0.5332024355952356,0.7249890174508844,0.5512188952713637,0.6716104697363655,0.0,0.45714285714285713,0.0,0.45714285714285713,0.6065573770491804,0.0,0.6065573770491804,0.0037375746248791784,0.002605657902984097,0.002158466574552183,0.0020488751098328567,0.0019269189671224016,0.005955189665264833,0.005140160316395151,0.004703887243751566,0.011098134678255062,0.010357791958781684,0.019989875917232707,0.01900857424180162,0.023080503162961823,0.01582038819218216,0.0344898995779223,0.05343819072023866,0.064102099850531,0.25366771182036274,0.27694483797566105
14,2,16,3,0.4150156986819185,0.04310477321548806,0.25,0.7079401216049352,1.1176047019378318e-07,3.199766101929173e-09,8.019454453291197e-09,0.0006101707667273632,0.0,0.8858544064183581,0.31746031746031755,0.6326530612244896,0.23781998348472336,0.15259608975709626,0.14140413524754902,0.29614061420467475,0.2873593597196402,0.16090580084137684,0.16797912100180556,0.3135667557603474,0.3481422209500926,0.14785027020650088,0.10570831847356565,0.2965650925026426,0.29347287673935485,0.1624821484297897,0.14489970480548608,0.3255758474256024,0.3464269500306706,0.505245722066499,0.17842323651452285,1.1211943948405141e-07,0.2151300236406619,0.21212121212121238,0.5810338051748891,0.7864342457422495,0.8544752292596429,0.2273846588167142,0.6407341073213488,0.0,0.657142857142857,0.0,0.6571428571428573,0.5409836065573772,0.0,0.5409836065573771,0.001369752755885392,0.0020367164668935924,0.003009182004561106,0.004833018215889858,0.00504705909976274,0.009750875720548195,0.006831663456527264,0.008310717900116794,0.01833456531256641,0.017737467167481535,0.016882246101969145,0.022395933094575125,0.01995095451282501,0.030670745763468638,0.06042236236170983,0.08792945455775202,0.13297973927183937,0.3908435431907976,0.43456366412515757
14,2,17,3,0.5663274049855771,0.2114431102273088,0.5,0.6675805804556898,1.1069506699580935e-07,2.2543525579777652e-08,1.4681470491706173e-08,0.00013292163542993353,0.0,0.8822792127221168,0.4285714285714285,0.5918367346938773,0.34829664247939984,0.5397994080607488,0.46121367082112186,0.33331927809895734,0.20726530297258705,0.535767618540734,0.388578811831193,0.2764996582526318,0.18561241888430224,0.5427101628106251,0.44530310686642,0.3389290870505346,0.22079926549443507,0.5397613663449721,0.37060207566205383,0.2862443485013936,0.17929215991489567,0.32301345676602145,0.22614107883817425,6.393882353425965e-08,0.2364066193853428,0.4545454545454546,0.6790024426592041,0.7473477247857687,0.8157870890249856,0.3666914379598085,0.731822921948654,0.0,0.6857142857142853,0.0,0.6857142857142856,0.37704918032786877,0.0,0.37704918032786894,0.0022628061091112487,0.002955905628617488,0.0035515664564674003,0.005974117243075409,0.004306927851118485,0.012211901431600444,0.006952998416753107,0.008713369307483688,0.012711833998563685,0.02750823198068381,0.023179137111570877,0.022532755713806907,0.04797391828041957,0.08479190978729016,0.06922604552434086,0.10720171684450121,0.11129767271708575,0.6953952863567182,0.6885806206068045
14,2,18,3,0.536542821289724,0.18089152391271787,0.25,0.5219312444654396,1.1119529018794355e-07,1.9186349809650547e-10,9.272967875068868e-09,0.012308911062838896,0.0,0.8589373988351949,0.4920634920634921,0.48979591836734687,0.46242774566474,0.32097920088201537,0.44447215010256325,0.3180613852954244,0.26848686903375496,0.32685180158273397,0.3455531047730991,0.25361541234491414,0.24041126689467696,0.31875900660607714,0.423593852884132,0.31732090157445525,0.27317428942664457,0.32797521995444695,0.32517540982575216,0.26241395067759554,0.23351058053411822,0.5554001037394021,0.21161825726141076,9.621595606678915e-08,0.21749408983451535,0.4848484848484851,0.7540020413266522,0.6271123065935882,0.7839553664956658,0.4943359125374135,0.7399571170036068,0.0,0.4857142857142856,0.0,0.4857142857142857,0.5081967213114755,0.0,0.5081967213114755,0.0019396778019201138,0.003747903868997011,0.004797744923196569,0.0012444352089235145,0.013932672940964792,0.009034018655042476,0.008654753726649181,0.005608999080070446,0.00758306790112163,0.008926400528878284,0.011625921769435416,0.02884007500687626,0.027456927128770826,0.060466151485049704,0.04070969012471708,0.047780706195171725,0.13253084676751664,0.44347682415298506,0.44448420697610147
14,2,19,3,0.6623167073034442,0.34440508143515564,0.5,0.5891798861805437,1.2480578257965883e-07,1.8325658555585998e-08,1.3655206982366978e-08,0.00015704368741847543,0.0,0.9229703155563967,0.6666666666666666,0.510204081632653,0.6151364430703051,0.35064725552794385,0.26328137171376587,0.2857170627273098,0.23943010657265962,0.3542875548004657,0.27249890098979335,0.2933163482531822,0.24403126247061158,0.3499318347188365,0.2346797745100695,0.2869001242254313,0.24696153319103276,0.3560419572131944,0.24995237734742903,0.3026177797396634,0.23797802024847559,0.5613450918150797,0.23858921161825736,8.47188516872297e-08,0.23404255319148937,0.696969696969697,0.7885641540398001,0.6978130852625632,0.7798755755621161,0.4592855330361808,0.7440337133850032,0.0,0.7142857142857142,0.0,0.7142857142857144,0.655737704918033,0.0,0.6557377049180328,0.0035695824931285293,0.0027414831469908738,0.005392927312660606,0.004195507821117096,0.00707409893170438,0.012272858711379831,0.004350481087506693,0.004385059776289634,0.007813222735971685,0.018394725010105,0.01735540312422485,0.02981408324716505,0.021964738256002477,0.034861177219172666,0.02551082685085398,0.052602860580734837,0.17272825795363753,0.2924301848105965,0.2924301848105965
14,3,0,3,0.539256908991872,0.17672967417476282,0.5,0.5501214312174454,1.4011157552422684e-07,2.946631944913313e-09,8.18153753082504e-09,0.0006795479872894048,0.0,0.7980944147532862,0.46031746031746024,0.6530612244897955,0.34774566473988455,0.19915243486823886,0.3347006215049124,0.30164791555794657,0.43358223373310656,0.20824274488226124,0.37352366711534035,0.3402609272485102,0.4571246634467725,0.21397364932846802,0.3325265708505245,0.32994791104804655,0.4635310173153985,0.22846886651535642,0.3784823685237365,0.37732569024815776,0.4796624313226136,0.5058278037137911,0.20331950207468885,1.1798140017210142e-07,0.23877068557919617,0.5454545454545456,0.747208305952253,0.6547596416679191,0.8260313798243601,0.39746612788794355,0.581988159237234,0.0,0.3428571428571428,0.0,0.34285714285714286,0.557377049180328,0.0,0.5573770491803279,0.0027600543287752913,0.005487947704830547,0.005801831639525275,0.004634710510603753,0.005828963105359042,0.00887979415712079,0.011860928339811354,0.006479695314266145,0.016469354472946316,0.010721752718444609,0.01011689430127771,0.009170253078358078,0.03935006448345107,0.05091294540378377,0.08168830351638173,0.0732883902382972,0.12474491272411864,0.5275481456048323,0.46527890578918013
14,3,1,3,0.5845204562134371,0.2483828727024354,0.25,0.5657825496238479,1.431298003675674e-07,2.6440483217779538e-08,8.204739014942044e-09,4.5701436701546305e-05,0.0,0.8861080703120956,0.7301587301587303,0.4081632653061224,0.776391846668695,0.2895872341267999,0.2483644959581881,0.3149116624275814,0.3652000931847179,0.2941419055594299,0.3063155950882748,0.30073161760631795,0.38221861093913434,0.29919729112147014,0.24110713672803097,0.3378570540282735,0.39395799888558314,0.30662476940520933,0.30511628397859364,0.3320141631639645,0.39981066512753183,0.6807678261317047,0.2219917012448132,8.255672680974377e-08,0.22931442080378248,0.4242424242424243,0.7958399635225804,0.5055697074280125,0.6876284672516497,0.6274770404345228,0.5734355171307571,0.0,0.42857142857142855,0.0,0.42857142857142855,0.4754098360655737,0.0,0.47540983606557363,0.0006734691031444571,0.0023674199107269218,0.005174667073194676,0.0048427777434824374,0.004084909204025812,0.0044137528797519735,0.010815348290514469,0.011523394741938201,0.0065946913158881565,0.01312972932890228,0.015266707554322297,0.01802500890380222,0.026054091982481035,0.04967354812160992,0.06931942786428104,0.08684015355361037,0.14086920711315082,0.2975041196662255,0.33046933315407
14,3,2,3,0.47231061896482335,0.09808825356965362,0.75,0.5796875015007324,1.3880508762461007e-07,1.750811275289505e-09,6.855190571019924e-09,0.0009731349506124219,0.0,0.8605052357372021,0.6825396825396828,0.6122448979591835,0.5549132947976881,0.47010424839205045,0.40221796306640556,0.33549331345804556,0.4077365199130547,0.4741697043097878,0.4619419336500663,0.35091541189032327,0.4116085711486579,0.47507731849981577,0.3936189239373021,0.35387267230053676,0.4305577099394924,0.48092882489409183,0.4575622212391449,0.37609678403639357,0.42436176870018805,0.6699547273377466,0.19917012448132781,6.074891201173887e-08,0.2245862884160757,0.4242424242424243,0.8346253912384021,0.6502553466955234,0.6756223246962485,0.5667222545221684,0.6557824975820485,0.0,0.3428571428571428,0.0,0.34285714285714286,0.49180327868852464,0.0,0.4918032786885246,0.002055422584840402,0.00304245367525419,0.008887806980575412,0.0029293832073183992,0.008774945916614667,0.007651284384959464,0.007332456273775898,0.003908562909627197,0.015156953224684949,0.015342343062877847,0.026310175309127683,0.01124616676465589,0.015540953201286335,0.012856260413050349,0.035505870686520356,0.05013760068185731,0.143137738078782,0.43287064720612156,0.41756179068144433
14,3,3,3,0.42882622382190083,0.05511768622634535,0.25,0.712346220299938,1.418081198740091e-07,1.0953896258223826e-08,5.609541813645319e-09,9.79347563620277e-05,0.0,0.88224249260935,0.4285714285714286,0.5918367346938775,0.34829664247939984,0.36091509642647746,0.2905131357514088,0.294106634688309,0.2639435657557132,0.36617171690293837,0.38185285241608224,0.33697901220032955,0.2650611522239199,0.3664158836123014,0.277549902350564,0.31097855790337425,0.2895909257585788,0.37433632342868517,0.37573683603312275,0.36102520298606633,0.27849435749356155,0.5462427979891289,0.18672199170124476,6.729465899880066e-08,0.23877068557919617,0.33333333333333326,0.7959821579221691,0.6315538656919202,0.7411526383931528,0.5420846652349371,0.6336262890518239,0.0,0.7714285714285709,0.0,0.7714285714285712,0.5245901639344264,0.0,0.5245901639344263,0.001969361749410932,0.002139663275664394,0.003088352894026933,0.004160974029206665,0.0026729432830815995,0.004170405721707771,0.006054841260253832,0.007328007856014036,0.009265204816902458,0.010773303927997429,0.009901107901778883,0.012636128781049617,0.016481931403794597,0.016085632743252292,0.03299938160640581,0.0651457811478181,0.05208015824878998,0.1978556037763835,0.20920563386420943
14,3,4,3,0.6264143240911728,0.3343377404898353,0.25,0.60844277237787,1.3960914955197993e-07,3.8300026564846115e-09,8.450649072322517e-09,0.0005329573830098461,0.0,0.9302119444117996,0.38095238095238104,0.48979591836734687,0.35452793834296725,0.42191842931274615,0.30842546766817724,0.295629705262052,0.39120583994818503,0.4272527950941635,0.2833685966916406,0.31997999678921873,0.39703644923277226,0.4355506039027711,0.3231093979666991,0.3433342436020108,0.4419989469379404,0.4428183376564639,0.30470900731589423,0.37317706867908307,0.43704066527913255,0.332801655193776,0.2053941908713693,1.1211943948405141e-07,0.2245862884160757,0.696969696969697,0.7048571372863512,0.5932717359003128,0.769490598611213,0.49215180362781974,0.6982498564788959,0.0,0.6285714285714286,0.0,0.6285714285714287,0.45901639344262285,0.0,0.4590163934426229,0.0011041141760672949,0.0024501099098177895,0.0044888350506065025,0.0067429867123357905,0.0009056197917739551,0.00764362972467018,0.005267740504508632,0.00838343553039407,0.007128668504854119,0.03140926577789278,0.014596229054021224,0.04136129901199401,0.02582292254799231,0.028988244551188466,0.061737297553855035,0.06056281455261435,0.09501654403898012,0.4207700263496633,0.42353870171388425
14,3,5,3,0.4652403742567388,0.09036689017647384,0.25,0.655771779041445,1.3961233489923129e-07,2.1497711547142943e-09,7.953588721961504e-09,0.0009168390823781884,0.0,0.8035318464327799,0.523809523809524,0.4693877551020407,0.5075426476808123,0.14257203828454856,0.11161316498907414,0.3093866807074426,0.4763237190859586,0.14560271704852035,0.13391800314864488,0.3596034310721854,0.4714156054817842,0.14565959128739608,0.08733914602650439,0.3201806726876648,0.48941337580109073,0.15165464315389238,0.1169191577922497,0.37639644023213614,0.47550299701296156,0.641834974372328,0.19087136929460577,6.561674126653014e-08,0.21985815602836878,0.5454545454545456,0.709294351435894,0.7090043119067992,0.8465113680293508,0.35871060683179046,0.630390838573398,0.0,0.7714285714285714,0.0,0.7714285714285715,0.6229508196721313,0.0,0.6229508196721312,0.0033829536136552136,0.003985134137291758,0.0017829449307016152,0.005655198910062529,0.004452135902944594,0.010213686766070028,0.009868581819802586,0.00833256070158843,0.014833752533256906,0.02049736945315797,0.01833214073769343,0.06151143384035972,0.030332691740115113,0.040806570417734715,0.09108144976276002,0.28923371988917096,0.15683068333950304,0.7418086759206914,0.6692386084318691
14,3,6,3,0.5488919635864478,0.1749102449002669,0.75,0.6714410737683458,1.431762664489989e-07,8.374259613164233e-10,1.2556815903574266e-08,0.003808001000986744,0.0,0.8717247259735547,0.46031746031746024,0.5306122448979591,0.4077771939043616,0.34810753868699873,0.3401778589944966,0.20859951946240218,0.31004462950186884,0.3482322904871613,0.31226495677360555,0.2008653018987312,0.2511783157696059,0.36223158040060044,0.34551660056155126,0.25114071938047344,0.35688421766037337,0.36384582928285014,0.3208068502457372,0.2491931380376018,0.28555503088627265,0.8587735802515963,0.2240663900414938,8.255672680974377e-08,0.2364066193853428,0.6666666666666667,0.616419503252875,0.5505606238333627,0.7047014663209004,0.5690044450012938,0.7337188962589372,0.0,0.2571428571428571,0.0,0.2571428571428572,0.26229508196721313,0.0,0.2622950819672132,0.0024806923507288284,0.006223879884456628,0.0034486415532397905,0.0055435368545066034,0.005896191289926373,0.00794939421741986,0.01028692358681768,0.010906533508328974,0.029107061666900413,0.04030309543333912,0.04734716137581917,0.05533084448068912,0.0414370551395213,0.11175917700719518,0.07859191449758963,0.41232508595837947,0.2288356854156484,0.8567707655470554,0.8405718660139543
14,3,7,3,0.5398188867908797,0.1596715846359515,0.75,0.6759016552148417,1.4090996282373272e-07,1.1842395131595518e-08,9.39307147250455e-09,0.00016968435817185575,0.0,0.8885392214703676,0.5714285714285715,0.6326530612244896,0.4492155243600331,0.2734431309379348,0.18202540832056058,0.10825809487427196,0.2555995202340151,0.2784670093305618,0.18388190573607832,0.14463919153486193,0.2630170234018392,0.27689625778545496,0.160671507911071,0.12200579831968672,0.275166484259584,0.2851876918880018,0.1702450758434242,0.16833334127849653,0.27016634803737805,0.630666755326657,0.1950207468879668,6.074891201173887e-08,0.2104018912529551,0.6666666666666667,0.7852814892278661,0.7693130455697954,0.8448783403501265,0.366021349307163,0.7092358746431981,0.0,0.17142857142857143,0.0,0.17142857142857143,0.36065573770491793,0.0,0.360655737704918,0.0010448952539210568,0.0011246901281174667,0.0013182522259825751,0.009586240666291254,0.012415067676067985,0.003894380678669827,0.005598996632815976,0.005785240845092551,0.01150842019011604,0.010586933340088126,0.011040762323326698,0.014763858660686142,0.013476127882875383,0.020733231636953866,0.028893461685212986,0.0319923063860727,0.08375694778713691,0.24738206669575408,0.2621665600151714
14,3,8,3,0.5638824255199879,0.1922971505380032,0.5,0.6100587124279746,1.397535722457176e-07,8.724913358742909e-09,9.58717853759137e-09,0.0002481670742489741,0.0,0.9155799305556309,0.5555555555555557,0.5306122448979591,0.4960588544403576,0.22138972324346928,0.38321244385239694,0.2967832353323352,0.3106093021331411,0.22738836360085324,0.3973640294212182,0.2880864558882861,0.3346305817833861,0.22572118329585011,0.369363141505667,0.30962313663663943,0.3301840134823242,0.235777815660404,0.38900056936204946,0.3104900850999629,0.3435302758771561,0.6791815396793832,0.2157676348547718,8.255672680974377e-08,0.2364066193853428,0.4848484848484851,0.6796447280836277,0.6458525650894487,0.7542510918058645,0.5062320711628647,0.6624289994813857,0.0,0.7142857142857142,0.0,0.7142857142857144,0.5245901639344264,0.0,0.5245901639344263,0.002544540436289316,0.0037928471257803065,0.0031108936044702854,0.002228629254547326,0.002455684680818102,0.01011809329611326,0.007524478165670708,0.006891029587073266,0.011585095137672915,0.014724088942865903,0.006426305208755097,0.017959493565930476,0.014854843339852701,0.058842954277236924,0.028132462339669283,0.02895547953779807,0.10576757069377772,0.4572978191305832,0.48849040041017516
14,3,9,3,0.5869015124213973,0.24256097130387294,0.5,0.6695036157111667,1.4381115760310678e-07,2.670156697779864e-09,9.349091550619835e-09,0.0008651210797444137,0.0,0.9262901983414702,0.5555555555555557,0.6122448979591835,0.4470134874759154,0.11866879190319524,0.3164538094766378,0.3433533607400141,0.31117729932693994,0.12155140958348398,0.36319969709122746,0.3347866943341842,0.3205979662512748,0.1290726328511017,0.30689054631765283,0.36215737352276833,0.33866528524800077,0.1348154502847197,0.3580340243451874,0.3601825753395763,0.33465097065815963,0.5597638705057495,0.21991701244813278,9.143015311171907e-08,0.24349881796690306,0.33333333333333326,0.7439265371682255,0.8205846441893208,0.8855240551661259,0.27689084277215625,0.7077259240514668,0.0,0.6285714285714286,0.0,0.6285714285714287,0.36065573770491793,0.0,0.360655737704918,0.007383227262088486,0.002355875019696101,0.003854112650845812,0.006784556480493839,0.006931131858189996,0.007181183397109633,0.009325486728650472,0.012095849077444515,0.03244504596179633,0.01835682516281101,0.015084145014101245,0.030962151539037867,0.03964608463945907,0.059836350270831805,0.08516914061631775,0.09921080251487992,0.08686819284629987,0.31059538313766916,0.3984439717686342
14,3,10,3,0.4641421052558885,0.08861448264664269,0.25,0.5382293368740809,1.398271650354292e-07,5.390500536100422e-09,6.264201060824154e-09,0.00026518964135105157,0.0,0.6574687434381874,0.41269841269841256,0.6326530612244896,0.3170933113129645,0.2556557598642514,0.2502444726071267,0.417142540908207,0.3699133354778663,0.25782408711218496,0.23250197936655437,0.42404094090905087,0.36075282280950693,0.27263434863414165,0.2545596700153048,0.4460555770272578,0.4101668073888296,0.2769382716935177,0.24164007739989068,0.45754810030225057,0.3888951850667952,0.6544726550545201,0.19294605809128637,1.0654731410992131e-07,0.21985815602836878,0.5454545454545456,0.8054832741777189,0.7043012727053473,0.7872064007640025,0.3305768103248098,0.5953499194117134,0.0,0.7428571428571427,0.0,0.7428571428571429,0.442622950819672,0.0,0.44262295081967196,0.0006708923979897121,0.002089666041412741,0.0009676714071514523,0.00320129614729731,0.004921107655203058,0.005484495765296418,0.006950943869127664,0.012107175028893071,0.01080962918181093,0.012187976100261398,0.019637773439091892,0.0346336283468674,0.01914357070829017,0.04273162298737954,0.022489320928509197,0.03894930127663931,0.07398355424079756,0.362530341162745,0.36026338211448383
