fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
9,4,4,0.25,0.6456894629261883,0.20954515370358429,0.0,0.8956061307484697,0.42225246956492407,5.28366448901015e-06,3.9873103498252745e-06,0.00021088346289829384,0.0,0.00011499961784469553,0.0,0.0,0.0,0.4749200325919435,0.0,0.0,0.0,0.43002087501502373,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.4560626587650605,0.38313531502546905,0.38313531502546905,0.38313531502546905,0.42003646738540673,0.25,0.4123222748815166,5.596114351203962e-06,0.48856548856548854,0.4,0.6479305842924081,0.8431297589931965,0.9838315933904781,0.13633534772955808,0.5473099347116223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298584174994767e-06,0.8555241319910412,1e-12,0.011402061112942806,0.061750774376543,0.0006254071848990486,0.008677091960818308,4.416000053132317e-05
9,4,5,0.25,0.7124491487946062,0.30219372391212074,0.0,0.9195648882414967,0.42225138055556266,2.521678284203918e-06,4.166523375284869e-06,0.000607212845332763,0.0,0.00017211784916752696,0.0,0.0,0.0,0.056435687877640264,0.0,0.0,0.0,0.04818082474912977,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.06789508501146818,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.04567379404965327,0.7499999999999999,0.42654028436018976,1.7875160172999937e-06,0.525987525987526,0.6,0.7334316515062059,0.9083822955926655,0.9826125056321343,0.14805585132252375,0.6662291175658382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816714398561355e-06,0.11175732584096654,1e-12,0.005151793115253112,0.010036503733390652,0.0014390607138048592,0.0014648275092817126,0.01097659230319473
9,4,6,0.25,0.697916810176726,0.2763568848764578,0.0,0.7947334894178613,0.4222552206931387,7.445242536182804e-07,4.344650394762259e-06,0.002454189637484704,0.0,0.0007776725932895154,0.0,0.0,0.0,0.5169349469217853,0.0,0.0,0.0,0.4269418913144326,0.0,0.0,0.0,0.5034320171499148,0.0,0.0,0.0,0.41677049020238033,0.7499999999999999,0.4123222748815166,2.6155041233558517e-06,0.5301455301455302,0.20000000000000004,0.5529882010368097,0.8903200054499725,0.9752707764287415,0.128042962473343,0.6929691223623794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08180751099324e-06,1.0,1e-12,0.007566399976352571,0.014310180309161886,0.000276291837407372,0.004351261086580686,0.0001318895534473861
9,4,7,0.25,0.46609926744245794,0.14753071585857508,0.0,0.8719088680611837,0.422248686521887,4.015798968852198e-06,3.2261997613455564e-06,0.0002324087178189766,0.0,3.901377445050997e-05,0.0,0.0,0.0,0.4076988646596065,0.0,0.0,0.0,0.36216000924044445,0.44437332875060687,0.44437332875060687,0.44437332875060687,0.38682887837390356,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.3450896971090806,0.9999999999999999,0.40758293838862564,6.193422328773568e-06,0.5405405405405406,0.6,0.32873677319587213,0.7284090873140423,0.44854974631393413,0.32911548259449297,0.2730837911702154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6680994348684165e-06,0.44952638900035513,1e-12,0.00942879130938491,0.01218834675487004,0.006414323055758691,0.003538574656744213,0.011174011942461058
9,4,8,0.25,0.8262713866936481,0.5658282172857675,1.0,0.9396730149452583,0.4222421175573646,2.0935367753212983e-06,1.0478138326231564e-05,0.0020873758758489388,0.0,1.9126824805740735e-05,0.0,0.0,0.0,0.10186345573705317,0.0,0.0,0.0,0.10516711038072915,0.34445019887673833,0.34445019887673833,0.34445019887673833,0.06850237063144055,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.08840657808454017,0.5565735963827291,0.4478672985781991,9.775278469104677e-06,0.5717255717255716,0.20000000000000004,0.7383126996183582,0.8410309326554475,0.9385015523803345,0.2715812584836845,0.5234885577306707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.040924491477353e-06,0.7845911264380261,0.010968930904680109,0.0086512466721937,0.013692606352080803,0.0033571392599660026,0.010971742425711395,0.0109689309487697
9,4,9,0.25,0.6653179752396909,0.25290096041000193,0.0,0.7852782121783918,0.4222575831842266,1.0830500953111155e-05,1.1086371038487856e-05,0.00032960971497400206,0.0,2.158974468138032e-05,0.0,0.0,0.0,0.3222414354012292,0.0,0.0,0.0,0.3023879362823017,0.36292599421330607,0.36292599421330607,0.36292599421330607,0.2976252648430251,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.28287050972295436,0.7499999999999999,0.4668246445497632,2.681803100857276e-06,0.5093555093555093,0.6,0.7105329160208396,0.6067993401691281,0.7744146707982369,0.4103088130853971,0.7574169337478969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00850719984275e-06,0.5258141313715949,1e-12,0.004081039114302978,0.05355610935140137,3.576112154436965e-05,0.0017944717626430411,0.005043045877580193
9,4,10,0.25,0.5409093121132902,0.2162609628271161,0.0,0.8758415384301728,0.4222497674018926,1.0205024488206472e-06,2.7989337731811338e-06,0.0010887315108898915,0.0,0.0009810774610066557,0.0,0.0,0.0,0.24103042951750936,0.0,0.0,0.0,0.22694242432093403,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.22603346054637,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.214365725818443,0.6131471927654585,0.3862559241706161,3.0452412072869466e-06,0.3264033264033263,0.6,0.8103324253438793,0.7841490259824142,0.9045596449565646,0.3227948765643285,0.2856452798190202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995234199562854e-06,0.4884050971452467,1e-12,0.004150795315237349,0.015151325893337418,0.005897461897190196,0.0042929984926496426,0.001222307806985328
9,4,11,0.25,0.9301020236276272,0.8268509214093541,1.0,0.9791250229323479,0.4222482492676704,1.6847145080981299e-06,9.59319475862329e-06,0.002391692896527127,0.0,0.00029543196218291345,0.0,0.0,0.0,0.2009025098425627,0.0,0.0,0.0,0.17733573164922273,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.20304732621983754,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.17050771945500062,0.3065735963827292,0.43838862559241726,3.2036405859706755e-06,0.525987525987526,0.20000000000000004,0.9211699506491324,0.8401796539302984,0.951617036916171,0.445263939325043,0.7513124335957693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951124475214292e-06,0.09360087786182358,1e-12,0.007163349484229499,0.02755811412932568,0.0001850534913006807,0.003137918035268788,3.0111064073110783e-06
9,4,12,0.25,0.8090022269404756,0.5331230978830708,0.0,0.8272021831388083,0.42225105642665517,1.140838367809775e-06,4.900314005487725e-06,0.0017741725197456468,0.0,7.416384704153874e-05,0.0,0.0,0.0,0.1941000971429886,0.0,0.0,0.0,0.18000773493519817,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.17806371813288968,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.1627227335756148,0.3065735963827292,0.4099526066350712,2.751550634101165e-06,0.5343035343035343,0.20000000000000004,0.7753534771876547,0.9559382389288751,0.9964058430617437,0.059556969397033636,0.6267879069622813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349632225117288e-06,0.5159658503644877,1e-12,0.013122677962273182,0.2947907668010785,0.00010129731644614329,0.00394538816794937,0.007869060227746466
9,4,13,0.25,0.5141297831633074,0.017805962816461185,1.0,0.9151828066348191,0.4222544946421148,2.2649218441304185e-07,3.1859997612498213e-06,0.006088647646441075,0.0,0.0003679370547047921,0.0,0.0,0.0,0.44104372338346365,0.0,0.0,0.0,0.4118139627715649,0.399315045742088,0.399315045742088,0.399315045742088,0.42049691556072494,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4001474196973899,0.8065735963827291,0.4004739336492891,9.246162030281228e-07,0.4636174636174636,0.6,0.717012492029476,0.6882089806898497,0.6125013041128011,0.37795227915303065,0.33532556782434675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768822800444234e-06,0.5500209404288361,1e-12,0.02735140547792082,0.8048616279995316,0.00022531301016762706,0.28215856432538144,0.0015919361612968179
9,4,14,0.25,0.8663599118129666,0.7188118437048866,1.0,0.8408830695127992,0.42225227267392107,4.140994201541598e-06,3.549885539890455e-06,0.00025619285690721855,0.0,0.0010526885353358533,0.0,0.0,0.0,0.36548372981338595,0.0,0.0,0.0,0.33050827997768356,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.35118581523560644,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3196026033538393,0.7499999999999999,0.4360189573459716,6.036428997512019e-06,0.525987525987526,1.0,0.5727978448495207,0.5534327682942242,0.5839509108883799,0.5254903504921936,0.5983244647562316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5883995016026394e-06,0.21076155547711206,1e-12,0.008286075905985145,0.017018977921745154,0.00034089529744942725,0.00308310250491335,0.0003848323029845207
9,4,15,0.25,0.7219320463715325,0.24029949774176834,1.0,0.8556965270072908,0.4222419788833831,1.4623742307083729e-06,1.0692245973226384e-05,0.0031057163714469714,0.0,0.00022675631597101492,0.0,0.0,0.0,0.18713801762148785,0.0,0.0,0.0,0.1625299915695907,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.18159388744900812,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.14434322592955795,0.5565735963827291,0.4454976303317537,4.928240061466142e-06,0.49688149688149674,0.6,0.7212611374601448,0.8470440836393971,0.9104165550355171,0.2566733365229133,0.5828338250105031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916190826885567e-06,0.32105182130366305,1e-12,0.01300720441555283,0.20924759456401243,0.0010158608116844269,0.0038893418822041905,0.006422008592767032
9,4,16,0.25,0.8693394530555622,0.6374230799566863,1.0,0.9768852378273329,0.42224557535413293,2.476874711438569e-06,1.1270462465753163e-05,0.0018866129122406673,0.0,0.0006840007439399741,0.0,0.0,0.0,0.23605256551140558,0.0,0.0,0.0,0.2318636220840643,0.42349061052856296,0.42349061052856296,0.42349061052856296,0.21157721198370405,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2166892971219361,0.36314719276545837,0.4336492890995261,9.980089401758977e-07,0.48648648648648635,0.8,0.8455599250964636,0.9179621120594015,0.9785047548723749,0.20464840536923057,0.7548969433947967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026932546557256e-05,0.7609877121917483,1e-12,0.014505817356817633,0.20140172674339832,0.0015899060959205197,0.002768694497920984,0.0073844626854206955
9,4,17,0.25,0.9067133763630542,0.7913257753783749,1.0,0.8706890547746371,0.4222528461639011,1.7047235962492397e-06,5.276870710952702e-06,0.0012443746859926183,0.0,0.0001350378582868349,0.0,0.0,0.0,0.43026304409297733,0.0,0.0,0.0,0.39357628293825336,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.40894083074580456,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.3795177553884244,0.5565735963827291,0.41469194312796226,7.941356632892427e-07,0.451143451143451,0.6,0.39616496489596964,0.7583810400421203,0.5181855478649556,0.36410344232881403,0.6833439226315527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2326523702785e-06,0.7027868645801991,0.010968930904680109,0.020011107766504898,0.3618071022931052,7.919993694759189e-07,0.012638823563141879,6.083957579481581e-05
9,4,18,0.25,0.6363686155640791,0.1325323451537555,0.0,0.9226721725887265,0.42225061514327905,5.278467232720169e-06,4.538269358628217e-06,0.00025729237353754714,0.0,0.00021045833255363202,0.0,0.0,0.0,0.09325289265271107,0.0,0.0,0.0,0.08872220160324196,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.07228680415273742,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.06915845935939147,0.8065735963827291,0.43127962085308064,1.0023065974312705e-05,0.5509355509355509,0.6,0.6207219888055258,0.8666885928496653,0.9639865765634883,0.1785723396157676,0.5542897408450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598003155414996e-06,0.4954273391003037,1e-12,0.0014274008884802428,0.3367070737566568,0.0001826589168938425,0.0005319964441195304,3.1394001448744413e-06
9,4,19,0.25,0.7111740779550093,0.20431109463079677,1.0,0.8885492237858877,0.4222514919403778,5.972614187218642e-07,2.250070917652566e-06,0.0015412178945161683,0.0,4.117746037292642e-05,0.0,0.0,0.0,0.2856729484936954,0.0,0.0,0.0,0.2629473113767129,1.0,1.0,1.0,0.2842872436382986,1.0,1.0,1.0,0.262268156203995,0.7499999999999999,0.4052132701421802,3.0301759966827945e-07,0.5093555093555093,0.4,0.9857454996645556,0.7447881396971323,0.8861358647363922,0.5151445530222736,0.5203710131800647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124553013720398e-06,0.0,0.010968930904680109,0.007743531565340274,0.3724728980667169,0.0017194847375901934,0.0017884593592512863,1.7894189710684934e-09
9,5,0,0.25,0.8824525603147422,0.7045115837630311,1.0,0.7691351366020884,0.422244119324084,3.081941152395963e-06,1.7167804300827105e-05,0.002336981339957746,0.0,5.875391862728319e-05,0.0,0.0,0.0,0.08169451531533718,0.0,0.0,0.0,0.07615504073366725,0.35300332780123433,0.35300332780123433,0.35300332780123433,0.04829902298197358,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.04129139507173918,0.3065735963827292,0.4834123222748816,2.246410309399496e-06,0.5571725571725571,0.0,0.7789590768229462,1.0,1.0,0.0,0.6517617342395757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364653850930238e-05,0.637275428019846,1e-12,0.012012076054518926,0.20365821297084216,0.0024839589908493983,0.007659229063231558,0.0016770708586470312
9,5,1,0.25,0.9819187528458676,0.9591425192463081,1.0,0.6802043752378394,0.4222596759216403,1.9738653429994513e-05,7.690395139249628e-06,4.9697443978120404e-05,0.0,2.509005942930192e-05,0.0,0.0,0.0,0.47981886034978505,0.0,0.0,0.0,0.46067082692668837,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.45879234091500876,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.44898888286685906,0.5565735963827293,0.443127962085308,1.7875160172999937e-06,0.3846153846153847,0.6,0.6158346159578554,0.6998733002324804,0.8667023403362543,0.395077912258813,0.7802531303328011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697195186975583e-06,0.26987525421194203,1e-12,0.0017718766823079728,0.013455292446641128,0.00026829109413657347,0.001817596774484892,0.0038344044552878023
9,5,2,0.25,0.6804263642043756,0.16739038630933278,1.0,0.8998362336686758,0.4222577983023236,3.009191779981648e-07,7.021498503662541e-06,0.010179463933682555,0.0,2.493800508267319e-05,0.0,0.0,0.0,0.09461334843216983,0.0,0.0,0.0,0.090666895029268,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.07669083579882063,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.07517449519600461,0.8065735963827291,0.4549763033175356,4.232779556992566e-06,0.5696465696465697,0.4,0.7280836763046554,0.8775879175480346,0.9812095548903448,0.15253991288477892,0.4899708924580397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.936908363163223e-06,0.5005962731941942,1e-12,0.0074215980584674355,0.39849168030405746,0.000719997407662874,0.00015951501461500237,0.005038175756834909
9,5,3,0.25,0.6402952307757863,0.25880007672206806,0.0,0.27272509003134515,0.4222585592474203,8.105221416838188e-07,4.00155677429732e-06,0.0020575188629670532,0.0,0.00020757905302748925,0.0,0.0,0.0,0.11664373392281434,0.0,0.0,0.0,0.12212352294258838,0.463536945169551,0.463536945169551,0.463536945169551,0.09286105335156192,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.11658035110705794,0.3065735963827292,0.41469194312796226,2.4231632856393994e-06,0.5176715176715175,0.20000000000000004,0.7396605182536196,0.9657888366571061,0.9984481987937693,0.037616694372461755,0.27513124481830553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9837300330135835e-06,0.4728754574263423,1e-12,0.005880629434847093,0.02626341570954625,0.002133134101783575,0.0052845668604771245,0.0013844233891169672
9,5,4,0.25,0.7667414222700045,0.4264970696467786,0.0,0.5026466026658691,0.42225555545107624,3.814722264831713e-06,4.0345594272031115e-06,0.00034465803424883344,0.0,0.00016857730793123826,0.0,0.0,0.0,0.20427625103471136,0.0,0.0,0.0,0.18235954015751965,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.1645320601866057,0.38313531502546905,0.38313531502546905,0.38313531502546905,0.13473528403044038,0.5565735963827291,0.4573459715639812,1.834005281912608e-06,0.5218295218295217,0.8,0.7806034269050033,0.9984824671360566,0.9999903701710219,0.00411826397886577,0.6659306024515487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545763951462655e-06,0.8555241319910412,1e-12,0.0071492087587504945,0.015410924718317552,0.011145685546349359,0.005001475265389074,0.00322356149554049
9,5,5,0.25,0.627053949505358,0.1552941502386057,0.0,0.9173230188135737,0.42225137378790883,5.484379000584049e-06,2.23823372873175e-06,5.789313960172704e-05,0.0,4.149298260465107e-05,0.0,0.0,0.0,0.056435687877640264,0.0,0.0,0.0,0.04818082474912977,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.06789508501146818,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.04567379404965327,0.8065735963827291,0.3957345971563981,1.880494546525222e-06,0.5467775467775466,0.4,0.7334316515062059,0.9083822955926655,0.9826125056321343,0.14805585132252375,0.40408765769888577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341402156687835e-06,0.11175732584096654,0.010968930904680109,0.010968930904959156,0.021872850380901955,0.010968934303206343,0.011114818263402387,0.010968930916679174
9,5,6,0.25,0.6987374856475954,0.3976135734040679,0.0,0.8482740009947416,0.42225570512746635,1.544532284317134e-06,4.002636784568846e-06,0.0010219040408913885,0.0,0.00012819850912483788,0.0,0.0,0.0,0.28328894635074087,0.0,0.0,0.0,0.22882440395764553,0.0,0.0,0.0,0.24327128558608152,0.0,0.0,0.0,0.1621688636850161,0.3065735963827292,0.40758293838862564,3.0452412072869466e-06,0.5155925155925155,0.4,0.8027718133621022,0.9484032573074659,0.9661990814810241,0.10781743001506539,0.4921176893074034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7848884852151498e-06,1.0,1e-12,0.008545855838174478,0.3875810564673128,0.010987691789146237,0.007417641673874236,0.0005613080258001162
9,5,7,0.25,0.86351226868057,0.6778061298531841,1.0,0.7208642025567612,0.422240434430511,5.706157149834075e-06,1.2417022264046485e-05,0.0008384084048029418,0.0,0.00012159313435244006,0.0,0.0,0.0,0.4076988646596065,0.0,0.0,0.0,0.36216000924044445,0.44437332875060687,0.44437332875060687,0.44437332875060687,0.38682887837390356,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.3450896971090806,0.4999999999999999,0.4786729857819906,6.515575033586507e-06,0.528066528066528,0.6,0.32873677319587213,0.7284090873140423,0.44854974631393413,0.32911548259449297,0.6021280848856874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166719228858107e-05,0.44952638900035513,1e-12,0.0038313744683730394,0.011581539718456739,0.0035459646880035855,0.0023163764066987435,0.0010616196376844256
9,5,8,0.25,0.6964475999954762,0.22719499422648326,0.0,0.9963139268507695,0.4222409471630168,3.3538463853977065e-06,1.1348438949107563e-05,0.0013715779315103254,0.0,0.007291722454922852,0.0,0.0,0.0,0.33133102405147136,0.0,0.0,0.0,0.33379061817620137,0.34445019887673833,0.34445019887673833,0.34445019887673833,0.3064934614819533,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.3213122839647345,0.4999999999999999,0.4454976303317537,2.5618153154663195e-05,0.5800415800415801,0.20000000000000004,0.803435920658659,0.7633839149931427,0.9253878282436357,0.3386039911783763,0.30824277332457695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102389135543624e-06,0.7845911264380261,1e-12,0.015318604144612048,0.43030231377844247,0.00036499000825132436,0.004493657008064083,0.0005478214570448455
9,5,9,0.25,0.9481750421471629,0.882635143279324,1.0,0.7373139683585309,0.4222543215811988,3.143956550949903e-06,1.2594124974924493e-05,0.001646230426748273,0.0,7.887382175233293e-05,0.0,0.0,0.0,0.3222414354012292,0.0,0.0,0.0,0.3023879362823017,0.36292599421330607,0.36292599421330607,0.36292599421330607,0.2976252648430251,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.28287050972295436,0.8065735963827291,0.47630331753554506,4.3428642791781625e-06,0.5426195426195426,0.6,0.7367380872391762,0.55559473073609,0.6846721985505475,0.471326654129812,0.6530612796884544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404349765111057e-05,0.5258141313715949,1e-12,0.010176412039707317,0.11818856018623947,6.738266244880744e-05,0.003962738477065227,0.007753989011950698
9,5,10,0.25,0.9759409954351699,0.9444454047050814,1.0,0.9389544609031716,0.42224717338241635,5.722068482833546e-07,7.255222456493259e-06,0.00547567766389632,0.0,0.00034216293110031596,0.0,0.0,0.0,0.24103042951750936,0.0,0.0,0.0,0.22694242432093403,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.22603346054637,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.214365725818443,0.5401396054259061,0.43838862559241726,1.834005281912608e-06,0.48232848232848236,0.20000000000000004,0.8103324253438793,0.7841490259824142,0.9045596449565646,0.3227948765643285,0.7415283607743728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4909091773159495e-06,0.4884050971452467,1e-12,0.002008355226426943,0.014274870862772149,0.0019238313641483467,0.006864294371552218,0.000197665170183312
9,5,11,0.25,0.8350625501674431,0.5336095733015019,0.0,0.9850025129345317,0.4222499163761001,2.830394228586684e-06,4.901500704965686e-06,0.000642281613400322,0.0,4.4163727427530874e-05,0.0,0.0,0.0,0.20028697100888093,0.0,0.0,0.0,0.17677640439380454,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.20248489670154432,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.1699573079101911,0.5565735963827293,0.3933649289099527,1.1045334553868256e-06,0.4656964656964656,0.20000000000000004,0.9191584508272985,0.7809142497395118,0.9489948074835758,0.454633515817417,0.7582527238779784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872779133469617e-06,0.09360087786182358,1e-12,0.0013324516352363003,0.0010758193776408992,0.002245794946820328,0.003992147560925979,0.006774820552043258
9,5,12,0.25,0.8692561609332321,0.6674383685376851,1.0,0.9155556654654353,0.42225040388969803,4.6659962993602585e-06,1.0208272805081637e-05,0.0008435938800929793,0.0,7.287374015433549e-05,0.0,0.0,0.0,0.2178723605843607,0.0,0.0,0.0,0.202320994898608,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.2014706308837708,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.18562948826646308,0.4999999999999999,0.4336492890995261,3.7300103332943867e-06,0.501039501039501,0.4,0.7812294263517499,0.9822637143309159,0.9986598515502846,0.03787233705247918,0.640066971615271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312314867109006e-05,0.5159658503644877,1e-12,0.000928678810485399,0.016851482868271542,0.001467186544686629,0.004084563744028705,5.783420350021398e-06
9,5,13,0.25,0.9593175153185984,0.903830817341994,1.0,0.7201308413023167,0.4222537061164977,3.4556305467487916e-06,2.0950564215259336e-06,0.00014540060751244677,0.0,0.0010238268131736315,0.0,0.0,0.0,0.3674424683600649,0.0,0.0,0.0,0.3427274066739977,0.399315045742088,0.399315045742088,0.399315045742088,0.34505669430057373,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.32631920234033784,0.5565735963827291,0.3957345971563981,6.16287116897912e-07,0.4324324324324324,0.8,0.6230817514206126,0.8021851681096455,0.8481035856895335,0.24674713065485138,0.716176068796085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562963319957588e-06,0.5500209404288361,0.010968930904680109,0.01364594405164182,0.0545526645532175,0.00020213743426049393,0.003231428962391693,0.00035066312786288995
9,5,14,0.25,0.6260499624750923,0.17787003252404654,0.0,0.5853408669055213,0.4222497886306519,4.7226246041546955e-07,1.8312661917048299e-06,0.00159001886438579,0.0,0.0003859825266457847,0.0,0.0,0.0,0.42187566697333556,0.0,0.0,0.0,0.3821876918639276,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4040678421454235,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3713546490366864,0.8065735963827291,0.3886255924170616,3.1224333145013053e-06,0.49896049896049893,1.0,0.447452049612478,0.2895666040604419,0.39421318456676474,0.6872148058488087,0.33858488557125777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198108305294012e-06,0.21076155547711206,1e-12,0.04729272185788046,1.0,0.0011709425447933343,0.01085035738495618,2.904928902228758e-06
9,5,15,0.25,0.6976214396803104,0.21864935564687593,1.0,0.9218073380262104,0.42224339752623025,1.0199746357944832e-06,1.0493819599897793e-05,0.00441993890842011,0.0,0.003057913783577688,0.0,0.0,0.0,0.18713801762148785,0.0,0.0,0.0,0.1625299915695907,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.18159388744900812,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.14434322592955795,0.5565735963827291,0.4336492890995261,1.0233070697187328e-06,0.41787941787941785,0.8,0.7183133080609928,0.8506417237610577,0.9102535137391041,0.2575443760486847,0.49586987378451597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308045272857396e-06,0.32105182130366305,1e-12,0.004171920644175852,0.014145306792154654,0.0010711418935332175,0.0023816544570372552,0.0003133464757133492
