fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
15,1,0,4,1.595893112285856,1.0662102176339705,2,0.9299036627760744,1965.036493666633,31.92697015638798,212.4906896800509,6.655523171763781,1.0,5.106600133402178,0.0,0.0,0.0,1.1226157384195394,0.0,0.0,0.0,1.1412235870677152,-6.299542627525439,-6.299542627525439,-6.299542627525439,0.7724230709793973,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,0.8751382068161133,0.7420981285103057,2.447447447447446,14.796880626863963,1.5005005005005003,0.6666666666666666,0.901545557523032,0.8313769008400528,0.5979481478814364,0.2839666260795517,-0.4170415072896551,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.2869136848963,2.0147295377140937,83.949315183,81.5857489075,12.9344324325,33.1967971525,3.9798362317,35.3204765502
15,1,1,4,0.4562685559819284,-1.4192756132575548,1,0.9721498444663949,1572.8452958013563,25.932371022598662,114.24650110702804,4.405555550916203,1.0,21.843850142255363,0.0,0.0,0.0,0.9789069512942518,0.0,0.0,0.0,1.008195871325766,-5.818391650973609,-5.818391650973609,-5.818391650973609,-0.1227276184831049,-5.64936258368205,-5.64936258368205,-5.64936258368205,0.0463014488084541,0.6666666666666666,2.0510510510510502,20.58035604038413,1.7647647647647646,0.5,0.9853786933090608,0.7962548148111529,0.629906656170437,0.338575152620021,-0.5207324481447545,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2041768493578,1.861778730710267,46.7627160317,20.94940752,22.9385720038,34.7631242483,2.9848771716,7.3757569396
15,1,2,4,1.091518741068373,-0.1470764417521008,1,-0.2189242164239746,1418.933047916195,1.790322108543819,236.18869391305057,131.92525120809552,1.0,5.532233793048377,0.0,0.0,0.0,0.9929321545710902,0.0,0.0,0.0,1.0217135343094783,-6.04859672050288,-6.04859672050288,-6.04859672050288,-0.042750546682325,-5.878209470798081,-5.878209470798081,-5.878209470798081,0.1276367030224738,0.7420981285103057,2.425425425425425,41.85633440937299,1.962962962962964,0.6666666666666666,0.919072288335979,0.8496114074342219,0.6626389903674321,0.2522291503332521,-0.5467006242846086,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.54408125930325,1.9578292188750652,407.8981774824,40.6276458946,7.9596674198,40.2357671837,6.96470837,10.03091833
15,1,3,4,1.3712464079225484,0.6083028618045208,2,0.5494398684737924,2077.441490340472,17.316835922011673,183.67100707251507,10.60649924152993,1.0,510.2692891745956,0.0,0.0,0.0,0.7193344693090156,0.0,0.0,0.0,0.7767016136687722,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.7262274993957538,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.2719533997380417,0.6666666666666666,2.3153153153153148,19.56279310010241,1.0380380380380387,0.6666666666666666,1.121611118352126,0.918397648725514,0.7126030456676643,0.1857935015663351,-0.3749194783252312,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0016657389883,1.9462888837180263,77.6050471256,78.6000061827,6.9647083618,46.4428120509,9.9495804964,4.9811802368
15,1,4,4,1.1643849584859784,-0.2616610596625173,1,0.8165285374009579,1635.854391112465,7.225695578990773,205.83908216110103,28.487095797336508,1.0,12.152006904224123,0.0,0.0,0.0,1.1886352293439495,0.0,0.0,0.0,1.166806556849414,-6.55466044265513,-6.55466044265513,-6.55466044265513,1.236439875871966,-6.677285341594631,-6.677285341594631,-6.677285341594631,1.1138149769324643,0.5377157309218195,1.962962962962964,2.101173393348483,0.7077077077077075,0.5,0.8279333578447216,0.8921609766715743,0.522691232027339,0.2016153854343516,-0.4563518261191189,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7231021708357,2.105587729352803,274.5983380824,14.1935497216,30.3312250092,10.3934789335,2.9849080126,3.0021187102
15,1,5,4,1.152405685403204,-0.1741689722673016,1,0.7977935585782553,1487.2976438063058,7.896991124058469,253.40389863875188,32.08866448725613,1.0,5.881618463794564,0.0,0.0,0.0,0.866754753201059,0.0,0.0,0.0,0.857356363865824,-5.607669719475743,-5.607669719475743,-5.607669719475743,-0.7471953357384935,-5.669141314611986,-5.669141314611986,-5.669141314611986,-0.8086669308747361,0.8333333333333333,2.271271271271271,58.17880074344935,1.808808808808809,0.6666666666666666,0.938643463384234,0.9630873898304796,0.9697043360810036,0.0775833270596404,-0.5453771265718486,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1538690962903,1.7959533270490298,368.1095343386,194.0043301412,6.9647091046,26.8333756585,10.9445194646,11.6644135327
15,1,6,4,0.6041398502662239,-1.540771051402564,1,0.4525144246081927,1536.9199327228905,4.639633218129503,137.63721220073836,29.665537280601605,1.0,16.083246961994345,0.0,0.0,0.0,0.7687939371845046,0.0,0.0,0.0,0.6993015910740304,-6.77559596667836,-6.77559596667836,-6.77559596667836,-1.5665588666842538,-7.448913553869863,-7.448913553869863,-7.448913553869863,-2.239876453875757,0.6666666666666666,2.1611611611611603,53.93507689105665,1.0820820820820811,0.6666666666666666,1.0102136485502775,0.9768144942626866,0.9251325617541089,0.0626372746207813,-0.5672407438648197,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5392758579643,2.165733864765636,33.8283443727,180.0814829062,29.3837533821,29.8751022098,7.9596677114,14.9469299246
15,1,7,4,0.3498525340430295,-1.365208003719622,1,0.9276442429749808,1352.7712433805086,1.974152747018574,78.0962183064717,39.5593595401445,1.0,17.514767010713875,0.0,0.0,0.0,1.0623976319123856,0.0,0.0,0.0,1.0286804214363467,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,0.3853879193186271,-6.378765091087367,-6.378765091087367,-6.378765091087367,0.1829456710558421,0.7043823975884862,1.874874874874875,22.199661191199525,0.5755755755755753,0.6666666666666666,0.3788798081564785,0.8594738463533484,0.5587244305658228,0.179125321366161,-0.7139136695713352,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.59023070773927,1.936568532141901,137.2997797698,179.0833140242,36.8132013474,14.4363717911,9.9497774164,11.9617432233
15,1,8,4,1.0998391414971276,-0.027987622851485,2,0.9725024157558402,1286.2439467791246,37.85991183942255,111.59078006964197,2.947465396721958,1.0,6.860361585439274,0.0,0.0,0.0,0.4928342164847011,0.0,0.0,0.0,0.5267330019353809,-6.311077208828323,-6.311077208828323,-6.311077208828323,-3.200762417440962,-5.904917254015027,-5.904917254015027,-5.904917254015027,-2.794602462627666,0.6666666666666666,2.0510510510510502,78.86728615614139,1.4784784784784788,0.3333333333333333,1.023878071126635,0.9241640833157776,0.9165172266257408,0.1459534042634203,-0.6731466845477576,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6490249938277,2.076057910871516,153.2199932646,248.7309683987,15.9193096033,47.1542739522,6.964708373,6.9695853312
15,1,9,4,1.533004262838647,0.9894637317595012,2,0.5255577709785315,1504.9928081503442,9.769359816186194,162.4573561412521,16.629273483415716,1.0,7.877260288000643,0.0,0.0,0.0,0.4031443282228453,0.0,0.0,0.0,0.4080690998581094,-6.286161114925572,-6.286161114925572,-6.286161114925572,-3.7519309151483298,-6.210296738122109,-6.210296738122109,-6.210296738122109,-3.6760665383448665,0.5377157309218195,2.535535535535535,47.49814803228495,1.28028028028028,0.3333333333333333,0.924887700157993,0.9403151930942104,0.8169376080828928,0.136476863057365,-0.5565657405736519,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.6711495258307,1.9683275583809088,54.7223582161,49.7475881652,9.9495602986,31.0212791693,7.9596675155,3.9976839261
15,1,10,4,0.5959957089007065,-1.1206127278785534,1,0.8078960883455628,1395.828106229805,13.91521171199255,74.35387316044235,5.343351915829059,1.0,87.4335236312896,0.0,0.0,0.0,0.4842005193767765,0.0,0.0,0.0,0.4919112287534427,-5.942324353190346,-5.942324353190346,-5.942324353190346,-3.065047815070313,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.9719018703732414,0.7420981285103057,2.0290290290290294,8.05203967082547,1.1481481481481488,0.6666666666666666,0.9359636361771824,0.9903845590663162,0.999367334548333,0.0149969045839183,-0.7334445534672009,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.87007577880934,1.9527539621170555,149.2764510061,174.1129153109,14.9243505462,50.4318557884,20.8940441222,5.9931325891
15,1,11,4,1.398572885185847,0.3814564030667675,2,0.9830192724772452,1394.53434461531,87.84578228611736,343.0407656850483,3.905033989768004,1.0,102.96213520566717,0.0,0.0,0.0,1.1900109637777767,0.0,0.0,0.0,1.1599829198645446,-5.560025145507388,-5.560025145507388,-5.560025145507388,1.0564657365265324,-5.703955436521904,-5.703955436521904,-5.703955436521904,0.9125354455120168,0.6666666666666666,2.447447447447446,23.354381399064817,1.4784784784784788,0.5,0.9759564342836524,0.8302337526819645,0.733861329369401,0.2822311698627274,-0.5715376649757129,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.712084873698,1.7883946932521255,127.3503871847,20.0711006689,10.9445398068,43.1223458233,3.9798362333,12.9795167049
15,1,12,4,0.0484290231270539,-1.8842607144363568,1,0.8402512324110498,1553.5618234992542,18.373162463692783,251.967424724507,13.713884325707124,1.0,4.817660187737225,0.0,0.0,0.0,0.5700605789482601,0.0,0.0,0.0,0.5739890494620371,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.575994766103224,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.534987803730192,0.7043823975884861,2.447447447447446,53.93507689105665,1.874874874874875,0.8333333333333334,0.901573630334196,0.9337755505799212,0.868694857613106,0.1180852382576947,-0.7484961226743043,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.1074789933816,1.9642276623138344,280.559860714,317.3748673763,15.9193096101,33.429365425,7.9596675031,5.9880228895
15,1,13,4,-0.0040989175092304,-1.698661592390783,1,0.8256880439074068,1589.970267712033,25.05823046964787,132.7737663004111,5.298609032319148,1.0,43.307109458143096,0.0,0.0,0.0,0.9880485928361068,0.0,0.0,0.0,0.9948938237720962,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.0745419729026322,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.0316285446844961,0.8333333333333333,2.095095095095095,46.32391287632298,1.676676676676676,0.5,0.9444762844245916,0.9305015774165734,0.781866983770791,0.1199012036727312,-0.6915615823795739,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.48693233424623,1.9784049923187284,145.2595128033,166.1525865025,10.9445395524,6.6692662337,5.969749313,16.9159665082
15,1,14,4,-0.2201510765415834,-1.6866805214757092,1,0.8603279413125714,1445.7641104887846,11.42747424888436,79.01758375019655,6.914702411857185,1.0,9.812420454828322,0.0,0.0,0.0,0.4923851206788231,0.0,0.0,0.0,0.4840559650395259,-5.706307699804258,-5.706307699804258,-5.706307699804258,-2.896606694405641,-5.804496191198034,-5.804496191198034,-5.804496191198034,-2.9947951857994166,0.8333333333333333,2.095095095095095,22.77702129513217,1.6326326326326317,0.5,0.7919028945621529,0.8595093808887022,0.5586570704072724,0.2214372647119791,-0.7693916358831533,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0260846664873,1.8371693576858528,29.8486352816,114.4172424846,13.9293914891,31.080583975,5.9697658489,8.0458397145
15,1,15,4,0.3265982018003228,-1.482469869745234,1,0.8518617442546634,1519.6498294036085,48.13439072482921,90.75874379308796,1.8855280481668544,1.0,10.57262984497943,0.0,0.0,0.0,1.1106300591427052,0.0,0.0,0.0,1.0731197405626771,-5.758878489582218,-5.758878489582218,-5.758878489582218,0.6371050678981334,-5.960176964153781,-5.960176964153781,-5.960176964153781,0.4358065933265695,0.7043823975884861,2.2052052052052047,38.77828414589461,1.808808808808809,0.3333333333333333,0.7582269221612518,0.8529737430544453,0.5272255670030297,0.2297963459850886,-0.5075469618414064,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.5034833918114,1.8830838301478543,111.431102816,114.415974951,12.9344526288,29.986373984,5.96974932,9.0451538083
15,1,16,4,1.1448496337123433,0.1588260214797801,2,0.9839672634291012,1368.8823918447574,13.389262340005626,242.4248359525936,18.10591426147916,1.0,72.93931586619229,0.0,0.0,0.0,0.9360629334888272,0.0,0.0,0.0,0.9796299941433902,-6.204484865551436,-6.204484865551436,-6.204484865551436,-0.396696561516328,-5.928552962604584,-5.928552962604584,-5.928552962604584,-0.1207646585694766,0.8333333333333333,2.271271271271271,69.49945713814753,1.874874874874875,0.6666666666666666,1.1427124303241714,0.9130268824539758,0.9289689095491132,0.1419897399197999,-0.435649562579536,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.6354080343687,2.066231673666464,14.9243505462,107.4512867843,14.9243505631,29.8526391004,3.9798377589,7.0586861389
15,1,17,4,0.0903460202725906,-1.959847305266533,2,0.4790270167713297,1553.5112215740112,13.023694016703017,132.9566420876323,10.20882722805942,1.0,25.95325218181507,0.0,0.0,0.0,0.663077100344537,0.0,0.0,0.0,0.6568123061114253,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.137815815086156,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.198336702281794,1.0,2.1391391391391394,49.96877453854889,1.874874874874875,0.6666666666666666,0.6603384307048916,0.9110585615813708,0.1602182942939019,0.1841978985471506,-0.6493668114020728,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2532333322859,2.0420023258187747,203.6366802877,40.6861919251,5.9697493048,36.3525218701,5.9697493232,37.9299129238
15,1,18,4,0.3808095664926341,-1.535605077268002,1,0.5824724001214804,1527.4921448608643,30.10588068836091,160.37418245528173,5.327005182654671,1.0,15.962168049017713,0.0,0.0,0.0,1.111627413840328,0.0,0.0,0.0,1.1399329901902604,-6.099401618102468,-6.099401618102468,-6.099401618102468,0.6808604286022906,-5.947947910142595,-5.947947910142595,-5.947947910142595,0.8323141365621636,0.6666666666666666,2.249249249249249,21.650847738442742,1.8308308308308303,0.5,0.9897774050151544,0.8698568030626305,0.8121642642776614,0.208930192270677,-0.4569829186682053,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2143423388725,1.95567736186091,138.2947388269,137.2997797699,1.9899181148,20.5847735841,6.9647083692,38.8524908327
15,1,19,4,0.2279787123462035,-1.6351547358867902,1,0.9585755821219252,1429.44523858177,10.10697626577395,159.0010692023654,15.73181385028114,1.0,5.34022445935362,0.0,0.0,0.0,1.2137744624781883,0.0,0.0,0.0,1.212006956826969,-5.427015651251496,-5.427015651251496,-5.427015651251496,1.160157353707004,-5.434930028952724,-5.434930028952724,-5.434930028952724,1.152242976005776,0.6666666666666666,1.984984984984985,44.03350075229125,1.874874874874875,0.5,0.9932490232149976,0.8380917167400125,0.374719712503256,0.2985667393403125,-0.5867629422806233,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.4500586191451,1.7494281090590604,73.6262693988,55.7173578629,28.9473477863,37.0414894852,10.9445395543,7.2277615415
15,2,0,4,1.5346715995400837,1.020739498933085,2,0.8180975093344844,309.5626843733168,6.751066472588433,98.4990005959551,14.590139349966954,1.0,20.8308381619571,0.0,0.0,0.0,0.7938351651780463,0.0,0.0,0.0,0.806993331503087,-6.299542627525439,-6.299542627525439,-6.299542627525439,-1.298744165257638,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-1.196029029420922,0.8710490642551527,2.0290290290290294,25.20814985226174,1.5225225225225214,0.8333333333333334,1.1927159047724374,0.8918501048701978,0.8435834786204232,0.2207684313096991,-0.47557322437372,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3775587827181,2.0147295377140937,53.7272146125,65.8355444227,2.9848771713,27.195632519,5.9697493116,6.1514256278
15,2,1,4,0.2019112333115017,-1.5294265978461112,1,0.3437000468873027,367.974388983762,2.64017217257563,76.1076299267781,28.826767707551063,1.0,6.245566015032885,0.0,0.0,0.0,0.4755527782955533,0.0,0.0,0.0,0.4897813291050531,-5.818391650973609,-5.818391650973609,-5.818391650973609,-3.051439336141458,-5.64936258368205,-5.64936258368205,-5.64936258368205,-2.882410268849899,0.8333333333333333,1.676676676676676,19.06690840512252,1.3463463463463456,0.5,1.084477419340335,0.8799900081449378,0.8541364174738602,0.2686648521173909,-0.7278376670316915,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8202532264501,1.861778730710267,15.9193096033,22.9852349188,17.1681931867,20.1600835329,0.9949590684,8.9662155813
15,2,2,4,0.1468367829371341,-1.53940887026324,1,0.9894624844853572,303.68490809426333,5.720018132664406,44.066790662884486,7.703959959713975,1.0,3.6615031991716713,0.0,0.0,0.0,0.5094255862344766,0.0,0.0,0.0,0.5241919236708937,-6.04859672050288,-6.04859672050288,-6.04859672050288,-2.967286790264768,-5.878209470798081,-5.878209470798081,-5.878209470798081,-2.796899540559969,0.5377157309218195,1.4344344344344344,21.650847738442742,1.17017017017017,0.5,1.1006717404759967,0.9535296908319096,0.9567742771092924,0.1419034414067717,-0.7932718066857222,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.29627074269726,1.9578292188750652,11.9394784128,11.9876595635,35.8616179896,31.7917645213,1.9899181144,9.9680359383
15,2,3,4,0.5484539413106395,-1.5485048351544617,1,0.4352888993466418,245.66046147040151,12.037300504051704,43.02055477992388,3.5739370937398576,1.0,111.76741300056814,0.0,0.0,0.0,0.3893915718744024,0.0,0.0,0.0,0.4204456690562728,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-3.755534416350332,-5.696205067291889,-5.696205067291889,-5.696205067291889,-3.30126031669262,0.7043823975884861,1.5665665665665658,9.862658461312831,0.6636636636636631,0.6666666666666666,0.9209905019657356,0.9743401588910132,0.992648813661464,0.0340910330930524,-0.5476537905760847,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05440082994753,1.9462888837180263,87.55456181,87.731711277,31.4729121778,32.6289854561,14.9243511537,11.1639275777
15,2,4,4,0.3749166892143036,-1.952988557428489,2,0.1479352980026033,326.444354973365,1.4183416738946577,31.927306553690343,22.51030703061866,1.0,6.6651421881111546,0.0,0.0,0.0,0.9566743606990792,0.0,0.0,0.0,0.9391055298348404,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.283984854078489,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.4066097530179906,0.8710490642551527,1.808808808808809,11.483124145435111,1.6986986986986992,0.5,0.962204364980857,0.9384413687064054,0.9035754341159248,0.1163191115448173,-0.6962562729057371,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.84160616948505,2.105587729352803,93.5245859557,39.8602495685,19.1823513899,30.964714883,2.9848785902,43.7844553068
15,2,5,4,0.2691426435975921,-1.5012138203260943,1,0.8456995865537718,302.951225077477,0.1736124460279461,38.7063151608021,222.94666106237327,1.0,2.278150139333531,0.0,0.0,0.0,1.0620922754922024,0.0,0.0,0.0,1.0505758036434394,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.3481929730909687,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.2867213779547262,0.8710490642551527,1.6326326326326317,16.802147608265408,1.39039039039039,0.6666666666666666,0.8218042557018241,0.8035383041887364,0.745419769571921,0.2742195919970319,-0.4518382867216729,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.58077159485232,1.7959533270490298,41.7877412375,42.289572085,8.9546214382,46.251352317,5.9697493872,17.9417371286
15,2,6,4,0.9218730774917752,-0.4420943612171015,1,0.8721166672092435,357.1258197175649,6.290403777422978,54.62218493452994,8.683414748441997,1.0,13.251169972695504,0.0,0.0,0.0,1.214818619823407,0.0,0.0,0.0,1.1050094864431623,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.455524174042889,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.7822065868513857,0.7043823975884861,1.7207207207207202,2.996512177445874,1.0820820820820811,0.6666666666666666,0.5964753831699209,0.8825693614672081,0.8801422606184842,0.1198262682760035,-0.4325941806499325,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.11357002670115,2.165733864765636,142.071514338,30.2251473853,5.969749305,31.1105778091,2.9848773228,12.9462612386
15,2,7,4,0.6313789908090155,-1.2722989006159462,1,0.9404017135617384,240.6692440281624,17.984065591981125,89.00014570796151,4.9488334688706646,1.0,21.265057632113404,0.0,0.0,0.0,1.0386500786162012,0.0,0.0,0.0,1.0056865419330312,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,0.2387153634342089,-6.378765091087367,-6.378765091087367,-6.378765091087367,0.0362731151714239,0.7043823975884862,1.9409409409409404,12.394604219396928,1.3683683683683687,0.6666666666666666,0.4459326782385554,0.8882697725879487,0.0921058930045494,0.1789476874398857,-0.6252514355819226,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.86187638436172,1.936568532141901,71.6353180176,71.6353180176,18.9041817368,38.6790666887,2.9848797806,9.9182352502
15,2,8,4,1.5688755965966863,1.0769797350890888,2,0.9967095808792326,189.5732927572504,8.705444277537328,137.7779828095259,15.826645765229312,1.0,36.67801088045952,0.0,0.0,0.0,0.3630122928881821,0.0,0.0,0.0,0.3879814923085267,-6.311077208828323,-6.311077208828323,-6.311077208828323,-4.020078600657205,-5.904917254015027,-5.904917254015027,-5.904917254015027,-3.613918645843909,0.7420981285103055,2.0730730730730733,10.915359353313931,1.3023023023023017,0.8333333333333334,0.9157267182866446,0.9310006749436496,0.8773441173374863,0.1455610486014702,-0.6348387643276753,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.64694905859164,2.076057910871516,37.8081553666,44.6088000374,19.8991205976,28.4941031947,15.9193096042,15.4650067136
15,2,9,4,0.3792870206344979,-1.5821409177117634,1,0.0318988115094018,309.1971591087667,0.8402717702903674,75.82761555117632,90.2417744261158,1.0,4.035782499109771,0.0,0.0,0.0,0.7673836409831326,0.0,0.0,0.0,0.7767579243945822,-6.286161114925572,-6.286161114925572,-6.286161114925572,-1.4622639107473985,-6.210296738122109,-6.210296738122109,-6.210296738122109,-1.3863995339439352,0.6666666666666666,1.962962962962964,49.96877453854889,1.786786786786786,0.5,0.8876759364867673,0.8762152433033105,0.7555729956342321,0.1701862521235364,-0.5684716688068425,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.050910674298,1.9683275583809088,25.868804091,52.892037146,14.9243505462,35.4208037737,7.9596630186,10.9730268441
15,2,10,4,-0.0466264588774638,-1.710488788475716,1,0.8255334837874179,280.9045411409039,11.222330697559933,68.49647116867231,6.10358694772428,1.0,6.164509187826779,0.0,0.0,0.0,0.6113922205785349,0.0,0.0,0.0,0.6211284094907309,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.3092334714953937,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.216087526798322,0.7043823975884862,1.7647647647647646,23.354381399064817,1.1041041041041042,0.6666666666666666,1.0006207984048392,0.91101842901621,0.8328639162437066,0.1600256698531506,-0.6594572399606125,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00365210705222,1.9527539621170555,132.3250097188,26.8638037245,9.9495804953,29.0715987905,0.9949595541,14.9476693455
15,2,11,4,1.5449803444953567,1.019212015376123,2,0.993890287139548,296.33188621037965,4.555449667251043,62.44656269652773,13.708100683331818,1.0,10.176967069623862,0.0,0.0,0.0,0.5397734340483988,0.0,0.0,0.0,0.5261531054344951,-5.560025145507388,-5.560025145507388,-5.560025145507388,-2.558871279321417,-5.703955436521904,-5.703955436521904,-5.703955436521904,-2.7028015703359327,0.7043823975884861,1.808808808808809,17.676114972528158,0.9059059059059056,0.6666666666666666,1.1615494174658012,0.9168122968533674,0.8309099177980084,0.2437570372465227,-0.4183524325935657,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.79540514573696,1.7883946932521255,70.641026455,83.7561328398,29.756528188,21.855315712,5.9698229015,7.3437546677
15,2,12,4,0.3364082610109374,-1.6941657549129854,1,-0.9795568112193028,250.31368429130293,8.385001487715236,23.815945061281937,2.840303021552756,1.0,211.6362362499327,0.0,0.0,0.0,0.5276327462936621,0.0,0.0,0.0,0.5312688329877149,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.830202381185339,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.789195418812307,0.7043823975884862,1.676676676676676,3.763358362286533,1.0380380380380387,0.6666666666666666,0.9878538097125068,0.970416836837648,0.9853519555735092,0.0467856985759458,-0.8074487323871828,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54436134221407,1.9642276623138344,46.7628787075,80.1671252727,16.6685411541,47.7880770925,2.9848771845,3.9811612339
15,2,13,4,0.3715154696945537,-1.4053797474359162,1,0.9793624532122214,331.5664497981925,3.200208595198053,45.08209037985875,14.087234953216768,1.0,8.94261106096319,0.0,0.0,0.0,0.9981906805970404,0.0,0.0,0.0,1.005106176227904,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.0112848835336389,-6.194174128118666,-6.194174128118666,-6.194174128118666,0.031628544684497,0.7043823975884861,1.7647647647647646,25.847135074695583,1.5005005005005003,0.5,0.7949924073605896,0.91021840232675,0.8344916564676722,0.1161398347256561,-0.5055422591457469,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.19337551073667,1.9784049923187284,65.6666272144,65.6666272146,8.9546214382,32.9912538866,13.9296745866,2.0502431698
