fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
12,2,6,3,4.259391995021683,19.831943390054786,3,0.4812561797135197,259364903.7974554,9938277.544349566,31630384.41905851,3.182682741341033,0.9110886561072968,0.6624109607086903,6.093200749795737,0.2799999999999999,0.25,1.12,0.235,0.175,1.342857142857143,0.0,0.4751932140120097,0.4354424978505187,0.529395232087592,0.0,0.511599029640758,0.4726801207077816,0.5246310588787751,-5.688389983950575,-2.985305664923377,-3.2114232405912646,-2.6769834481923267,-5.489153233223207,-2.680907765556785,-2.894539620359752,-2.6093729601294635,0.8190903252854869,8.173173173173172,845136.6330684704,6.213213213213213,0.5652173913043478,0.9946075746999749,0.9307635291888392,0.8958556662280679,0.1384851044288415,-0.2272059609409804,1.8576965437,1.8676575279,0.8198295139,1.8149527293,0.2838599248,1.5736214985,0.2377661733,-67.7343373316,6.3237267687,2.0004697693,4021066.0684426,1.3034177051207625,6997181.031166188,1.3506973109093148,24755000.32359912,1.6446808470998804,8.66e-08,101.2562669434,7.9071419511,73.7235900144,5.9378730587,3.3780169024
12,2,7,3,4.362314625401474,22.073014892370413,2,0.4737477579726156,213990852.8310512,20134679.943624,33821435.95350285,1.6797602965729286,0.8785711245068843,0.6908718894104977,11.459627358715354,0.27,0.14,1.9285714285714288,0.1649999999999999,0.06,2.749999999999999,0.0,0.5031188679025704,0.4962207485921343,0.5636329653477584,0.0,0.5625663390587865,0.5422535765324363,0.5676993863489788,-5.713316421866332,-2.8388391317277786,-2.878250270064086,-2.493102945039767,-5.560903174481373,-2.4325262337530025,-2.54548353936827,-2.40398185478221,0.7902429162267247,8.217217217217216,1267952.8467864364,6.477477477477476,0.6739130434782609,1.0316391678152688,0.8824969881468214,0.8281738603855727,0.1879575046405525,-0.2941593302681693,1.8683852385,1.9271202262,0.8517622713,1.7973043978,0.483435336,1.6099695357,0.4625684132,-78.8496900997,7.6414853726,2.4753793823,4345707.509383294,1.0988792205177755,36732372.51895293,1.4289111518672328,67848791.10140523,1.776450689131701,1.03965e-05,899.3854056144,4.204107056,45.0371281481,3.1591283814,1.9152371133
12,2,8,3,2.844928150129748,7.835696707920418,3,0.602915739927402,151601433.09348476,4017576.28178734,29059366.988403104,7.233059175537339,0.839397996421678,0.8742232039289514,2.030239853779382,0.195,0.155,1.2580645161290325,0.15,0.155,0.9677419354838708,0.0,0.4157565801430059,0.3959159232821563,0.5188975101338063,0.0,0.419527718357954,0.4279494610175934,0.5046083372720006,-5.857495890526021,-3.4222034308792115,-3.538419996906975,-2.8180558573130665,-5.717082678641788,-3.3186080268074183,-3.270460227724016,-2.8321950941258,0.6963757262745593,7.886886886886885,2578762.8875937983,6.609609609609609,0.4565217391304347,0.96816950514613,0.9417068504001644,0.953068379959819,0.1162935298883821,-0.2646043812222006,1.8603718334,1.8168583655,0.8011190368,2.142736619,0.6180128434,1.6737576238,0.449958685,-71.7137703752,7.2043466969,2.4627871866,11367938.984425858,1.018476492139818,9899938.30456784,1.340110631488064,72500222.59721756,1.8494029393718925,1.193e-07,1950.6294412136,12.0877856724,15.6987084076,9.6679853075,9.8329139125
12,2,9,3,3.4217843149740053,12.235232889695771,3,0.5476477244204441,231165077.4087512,3389987.8626551256,41773966.40330027,12.322748073375646,0.8609535882701255,0.7495472282758845,13.43923533547466,0.32,0.21,1.5238095238095235,0.275,0.19,1.4473684210526316,0.0,0.7106523653775626,0.6402586418302028,0.5943147399707744,0.0,0.8551671798969863,0.7604911406063004,0.6021275058213499,-5.709290937184104,-1.651969828045539,-2.053868075929124,-2.316175178434034,-5.498157736048687,-0.7963136902831325,-1.316857488127667,-2.187565731829332,0.7484108053822365,8.239239239239238,1368597.3874124645,6.5655655655655645,0.4565217391304347,0.8900439774640272,0.8931464136406526,0.8581218830237534,0.1633618719607258,-0.249505125005515,1.7204858547,1.838681067,0.8136294937,1.2266403259,0.0323584007,0.9257009493,0.0140442878,-65.8580100753,6.3891137508,2.1952874574,4383799.924185163,1.3565236945329755,6956029.027782726,1.4118158055975167,73358798.15532438,1.7549447316748985,6.51e-08,222.6067521943,0.0526440289,10259.3421295203,3.8225337474,12.2438023857
12,2,10,3,6.100008799525146,37.37664222177383,2,0.4464599377853231,734985706.5580009,40033286.28405569,223074725.0575372,5.572231154712436,0.94425687868261,0.8510487021055592,5.834990930604923,0.125,0.125,1.0,0.15,0.21,0.7142857142857142,0.0,0.4609954414805458,0.5251393745873922,0.670050925968302,0.0,0.4795633382324322,0.5001641574793352,0.6680251309678006,-4.881430218207707,-2.631113139708568,-2.317999006326114,-1.6106233804479828,-4.674064619540564,-2.432554587479588,-2.336265027104089,-1.551671989920016,0.7956974994382096,8.15115115115115,4621726.430738557,7.226226226226225,0.5,0.9669710033067056,0.8894688908905709,0.8648537751394729,0.1702176318959081,-0.1866161834178764,1.5225552515,1.8434400752,0.8213251901,2.4207493867,0.1342432312,1.8294411777,0.1630707989,-62.2570673286,6.3355484588,2.0902993089,4179995.620334978,1.009666339734347,27253318.493518256,1.101276164216496,193815000.0894206,1.500497636914408,3.9518e-06,2006.5249380629,0.1514154094,1280.2431397655,3.9678901203,9.5774846252
12,2,11,3,2.787071158164012,7.7613298657080705,2,0.3472409018322809,168859801.04502082,287712.41199220205,23734587.71156937,82.4941390161946,0.7090228350148888,0.6437929514698504,2.9301450455783566,0.29,0.1699999999999999,1.7058823529411764,0.1699999999999999,0.15,1.1333333333333333,0.0,0.553964438682034,0.5183260653936079,0.6393688634454101,0.0,0.5517617426216976,0.5203563788631702,0.6460410978904639,-6.331680720969103,-2.8241547644635974,-3.049805565540625,-2.283401214703873,-6.355137530992661,-2.848615772291598,-3.048201178187892,-2.24945750322527,0.7486614135314613,8.063063063063062,2451260.06203334,6.829829829829829,0.4782608695652174,0.988176945155148,0.8593658198025852,0.7416506018998753,0.2009340582991237,-0.3310812930302983,2.1083801976,2.0306470118,0.8972814521,1.5419117285,0.3004207549,1.2117961153,0.2312638875,-82.3298432178,6.9573124236,2.2975706716,20337155.72165163,1.6809580959971506,159188794.98340863,1.7687138969611644,110416477.81532776,2.0237259331211943,2.3956e-06,4715.3880270281,7.8701326113,309.3820796658,0.2994863007,8.1133658777
12,2,12,3,5.721881679256176,33.944466698038724,2,0.4309085572223855,355313957.50845456,4689954.804869863,94339846.42364414,20.11529968810901,0.7700975211106171,0.7939409412836823,15.002887880062207,0.155,0.085,1.8235294117647056,0.04,0.1,0.3999999999999999,0.0,0.4959086741069233,0.5458611347410554,0.5984038554194835,0.0,0.4257666961780669,0.5978416789898724,0.6068950272003292,-5.826236293048421,-2.9369551779291427,-2.6459203388554897,-2.339794032703326,-5.633544641703425,-3.234968951833706,-2.2655768544430503,-2.214574413142556,0.7282341016608861,8.679679679679678,2712897.80037247,6.741741741741741,0.391304347826087,1.014180014943057,0.8862621291490749,0.8503333082035252,0.1779306360600021,-0.2145443410731884,1.8496089913,1.893436685,0.838514011,1.6929495155,0.1785055799,1.2406569146,0.1405406985,-72.7391776442,7.0443465427,2.3292065615,14020199.13306512,1.4971503784248594,11750441.222788293,1.4889237022403408,73225836.72581233,1.74821189371765,1.03758e-05,8136.498093256,7.5456811974,29574.2156850384,1.6746272234,5.8428308102
12,2,13,3,3.5819593482434184,13.46742243904686,3,0.4877675008072193,305047200.38596344,4400509.506186508,42833939.77232434,9.733859161559757,0.8400633860404199,0.7196697925053437,4.071320034640026,0.325,0.12,2.708333333333333,0.2099999999999999,0.185,1.1351351351351349,0.0,0.590042006736287,0.5330525434083085,0.5512015898588475,0.0,0.6830022563792352,0.4586076492333195,0.5298514829329538,-5.490549695174978,-2.250894734948625,-2.563798215452243,-2.46414997399552,-5.262698267653843,-1.6682634762031765,-2.849184586500852,-2.474249786308768,0.7700298715696307,8.481481481481481,1951775.4938189904,6.763763763763764,0.5434782608695652,0.9987266048306488,0.9132338268121466,0.8749816725339541,0.151928723150778,-0.2250967499721863,1.782263473,1.9010604821,0.8432542162,1.153254995,-0.1546952541,0.8064204102,-0.1315967661,-64.620915809,5.3327503575,1.8196457651,11714341.825832594,1.402848596021387,9001091.08034561,1.3369768578325327,90604795.41663204,1.6246527860432234,1.743e-07,667.7386812167,2.7591039116,480.3073831487,2.1684558768,0.3597250777
12,2,14,3,4.094259088636823,19.375073330802383,2,0.4533419650292128,232800357.72275063,3282021.223553357,43614144.18664871,13.288806261718452,0.8936641348910869,0.8013274785669198,14.666360586577872,0.31,0.145,2.1379310344827585,0.315,0.225,1.4,0.0,0.5590071845850867,0.5101262555058995,0.5308259821426586,0.0,0.5688502015866903,0.5824319244103394,0.5544421486142347,-6.357135878482459,-2.803451249027138,-3.114193957049995,-2.9826029821726743,-6.264518623020052,-2.70094594147152,-2.615862985910073,-2.791205457638928,0.7439779807233947,7.996996996996995,959669.1908285312,6.983983983983984,0.391304347826087,0.9955116592854194,0.9071917253740626,0.9089820187629114,0.1700386881294635,-0.2180498593525781,2.1642828335,1.9213273383,0.8333051156,1.2433036476,0.0419254306,0.862389062,0.0018116971,-72.3380475085,5.9763503517,1.9466451266,29878027.754892744,1.7460461481745717,22353890.525401264,1.6595991073606269,41301694.19308287,1.9654682629528613,2.5792e-06,8920.4668977995,6.8481093517,201.0200220899,4.02554208,6.8837259813
12,2,15,3,5.610436819478188,32.92796328446648,2,0.4225486913785521,545583354.0895877,23857761.850273687,244284329.36487457,10.23919724314258,0.8803451753448371,0.6381883789019016,22.016073079192203,0.15,0.08,1.875,0.1399999999999999,0.155,0.9032258064516128,0.0,0.4368332723009402,0.4154200320979326,0.5500092755518966,0.0,0.5238289841520563,0.497306100315628,0.5749763390827799,-5.832868322169228,-3.284877366095549,-3.409777976550673,-2.624736641903324,-5.524109807674426,-2.6304209787759207,-2.776936301504543,-2.3478773737665053,0.6073619648946366,8.789789789789788,845136.6330684704,7.754754754754755,0.3260869565217391,0.807833394664296,0.8596066973967802,0.783258851378033,0.1929775983675098,-0.2183498729167996,2.2834026982,1.734218668,0.7690722731,2.121016079,-0.1547120678,0.8870621678,-0.2712715167,-80.2154288214,7.711037734,2.4618625211,10810172.535517406,1.3293157692058717,53697858.64356229,1.6623493945375087,258162467.3321477,1.7259397676551915,7.554e-07,338.1930276714,3.9721977281,135.8794150623,8.2412586579,11.7355028419
12,2,16,3,5.861959971465958,35.134564808066,2,0.349519157178962,643729387.4812558,45233104.52912137,72047583.281768,1.592806508237419,0.8585890953960251,0.7384735224915406,2.358208982470946,0.175,0.17,1.0294117647058822,0.255,0.19,1.3421052631578947,0.0,0.3805486765465668,0.4374280680656687,0.5486876222971323,0.0,0.4242568387788098,0.4457139264530768,0.5431242930864567,-6.097540572201872,-3.7771295772614537,-3.430305179751575,-2.7518955337801314,-5.809013571845937,-3.344499837431377,-3.219855323919272,-2.65399718210748,0.7448905993002267,8.745745745745744,1368597.3874124645,6.499499499499499,0.5,1.0398945370133117,0.9426749415115836,0.9471173420258006,0.1408057725164637,-0.1948671400633198,2.0912770575,1.8849839405,0.8320051488,2.1413238751,0.7266956296,1.7914318893,0.6524621829,-76.3785969695,6.6489947436,2.111546558,2422383.1799350446,1.2040980272656765,10194439.139497656,1.482222850073159,51745507.7586621,1.8203113618560771,1.03948e-05,14.3822039691,2.1665952701,336.0712956456,1.425058212,6.1508234228
12,2,17,3,5.719757910648584,34.06015643109208,2,0.35715273724768,309987485.64578176,8491410.991397975,56954762.53791739,6.707337873012398,0.7844167563620305,0.7015876120514131,40.33323795134187,0.255,0.19,1.3421052631578947,0.205,0.24,0.8541666666666664,0.0,0.3496934328854632,0.4125768557945516,0.5921868345857686,0.0,0.2976120779492726,0.4254946786727621,0.6020379748511809,-5.706289546347479,-3.7108375658467967,-3.352006547062118,-2.327100002666104,-5.481406387025189,-3.850073642098208,-3.1490971377030803,-2.1813915864442155,0.7886178672067197,8.547547547547547,1236606.891828639,6.829829829829829,0.5652173913043478,1.033723126409832,0.9283957054614322,0.9192736072314424,0.133101812942923,-0.2395092026094303,1.81429923,1.8763264906,0.8279351685,1.1096273702,0.1472340566,0.8113901241,0.0721095011,-72.1260691085,7.1587191679,2.1885417672,6465994.225419694,1.186922209535314,32575036.05348801,1.405179663154343,56213291.00020675,1.7817724563859767,1.03993e-05,129.8159736957,2.9497446051,18.3522574191,5.5621749412,3.7400520951
12,2,18,3,6.013743688022804,36.68064908451733,2,0.3130222582113718,393544033.92040026,19720140.758284383,56273140.81282245,2.853587177828953,0.831894842181147,0.6920034758500864,6.160111411408469,0.285,0.125,2.28,0.355,0.295,1.2033898305084745,0.0,0.3299562888339831,0.5234904813381889,0.598174370743133,0.0,0.3550431663735944,0.485685753484735,0.6584886635868731,-5.640716293155768,-3.779526478700709,-2.687855005759491,-2.26658437395678,-5.345779457285653,-3.44779699203604,-2.7494105336106527,-1.825644286627464,0.7742872491704355,8.7017017017017,2712897.80037247,6.851851851851851,0.5652173913043478,1.0414514643587196,0.9114806012605904,0.9209268632477828,0.1675172307151581,-0.2132435778733384,1.8607367882,1.7383060516,0.7726598497,1.9286281562,-0.0513561441,1.2898295857,-0.0751547658,-67.4892651605,6.5441939308,2.0998180785,6866219.61077465,1.158786406985685,42977209.35751526,1.2368515398251412,76133861.50600223,1.7836379619993965,4.093e-07,330.3118727709,4.2653699038,38.8241369932,1.9686188174,14.1477502125
12,2,19,3,3.4038362194577223,12.608836103864627,3,0.4108973129467167,134111565.39370044,61745.7286438332,18485354.52126485,299.3786765056025,0.898424975604148,0.8116528636246141,31.234088583014728,0.295,0.175,1.685714285714286,0.15,0.13,1.1538461538461535,0.0,0.3668942825907936,0.5068848012457259,0.5917747930511236,0.0,0.4089755076524942,0.44086099198865,0.6241939992712192,-5.375845865782438,-3.403478753537506,-2.65091130257765,-2.194555791084297,-5.282275701076708,-3.1219543146684265,-2.9535263955424886,-1.9851109059684544,0.8273429959010921,7.908908908908908,867116.6160106936,6.477477477477476,0.5869565217391305,0.9923038607729514,0.8967728894278719,0.8454081323811272,0.170809477467445,-0.2554292199659255,1.7419527801,1.859155224,0.8131383441,1.3918704291,0.267890981,1.2204186306,0.2285255085,-75.7490016997,8.5167443875,2.7462916104,2589760.337962132,1.150879412787816,22925625.00087535,1.441151269019736,50986227.00701553,1.6239182559090324,5.28e-08,175.0988719873,0.036209371,692.5988906882,0.1059865952,0.529101272
12,3,0,3,1.911294705424712,3.325608512056247,3,0.6217225239795108,436888157.84587103,10376163.30768723,111124958.61497076,10.709638555191525,0.7306619474857587,0.7390423702605942,39.23398408270253,0.085,0.125,0.68,0.085,0.13,0.6538461538461539,0.0,0.8228252180541725,0.664341401393963,0.7478495417655097,0.0,0.8068392682578567,0.6368442827024975,0.7243447612662678,-6.279532971819014,-1.112574885003668,-2.107779237221173,-1.583387116342755,-6.26693278235838,-1.210525322019171,-2.2758724698325907,-1.7275128522492516,0.7928879355973097,8.525525525525524,7109709.432312424,7.49049049049049,0.5217391304347826,0.9895577876920322,0.8547407563942554,0.8227766793277766,0.2166352525878746,-0.3865271188406627,2.0578587001,1.9768338182,0.8692294924,1.3367378804,-0.013734967,1.158637587,0.0390901013,-83.3580992099,7.5319841195,2.503771784,61594008.91282915,1.502777509362352,48264314.44983958,1.784917847668304,184278396.24498895,1.9410646263886169,2.485e-07,25748.1270873337,2.6497040856,265.8292408919,0.4400981135,1.3783194617
12,3,1,3,2.9791977104130365,8.541703525730957,2,0.4836693033304552,231160374.3179688,2130187.4409700115,37432545.79399858,17.572418780646423,0.7960842397406921,0.6571795680571346,2.434944696206909,0.19,0.17,1.1176470588235294,0.23,0.225,1.0222222222222224,0.0,0.31584495763759,0.4166335623069259,0.5452253230509454,0.0,0.2779310551036515,0.4195070513466166,0.5512063753414252,-5.459003960244214,-3.734805085677445,-3.184599693640051,-2.482616762483672,-5.411797046512876,-3.907690583368727,-3.141510025043931,-2.428780012421083,0.7847815268827903,8.283283283283284,1145668.7286348727,6.5655655655655645,0.5652173913043478,0.9323409911495708,0.9157983808906182,0.8787215199993972,0.1496588979036861,-0.2522018599459388,1.9094195897,1.8945585018,0.8373736859,1.9066174135,-0.4982881556,1.5588857183,-0.3735505292,-65.994872604,5.1531752241,1.6224266118,9259070.551800558,1.6467747004243891,9907849.953168556,1.4746443156621414,58892470.75795472,1.646167683130542,6.77e-07,7550.8825471311,2.565195086,133.9508946961,9.1197765929,0.9236174543
12,3,2,3,5.473250127729796,30.57390980913422,3,0.3367888919093664,1696360075.218696,31876011.33522472,515092012.27485627,16.159236701790597,0.8254966656182798,0.7432124261825955,83.8601476207277,0.295,0.205,1.4390243902439028,0.27,0.29,0.9310344827586208,0.0,0.6203301872672708,0.6731485370970607,0.6680577845196151,0.0,0.6319782522061601,0.6719314786401077,0.6842763105650053,-5.880530703549437,-2.2326599909856784,-1.9220600631007845,-1.9519963899366268,-5.708695838123808,-2.100924219969744,-1.872843402506649,-1.8023705118746485,0.7162332910250669,9.208208208208209,1763542.038847547,7.2042042042042045,0.6304347826086957,1.0204890489087872,0.9004588194825105,0.8667528111027963,0.1671320757265133,-0.1671252687337424,1.7630510211,1.9012788505,0.8372196329,1.596090277,0.1434863227,1.3445523611,0.2650386285,-79.9339873253,8.2627908159,2.6447110697,24755862.83904195,1.3592911827100074,39856872.60912187,1.579336488639908,49550676.56640492,1.7707323880959565,4.8131e-06,7158.0396402637,1.3493002604,216866.4768818232,2.408105417,12.6292895999
12,3,3,3,4.236048020507373,18.242076968519218,4,0.4503055386824263,556033598.7523882,1007566.0449571742,134060515.30504622,133.0538240902554,0.8197501160620728,0.8143435384672728,4.79431042239105,0.335,0.185,1.810810810810811,0.27,0.29,0.9310344827586208,0.0,0.4432228113804018,0.480340458436891,0.5829774801245617,0.0,0.4720049364655146,0.4974154278650601,0.6178938986548536,-6.199181165368218,-3.451562660997281,-3.221463642461908,-2.5851981507462103,-5.818596488278613,-3.0721902225102,-2.9243368264873704,-2.223321219436701,0.8168340652598576,8.657657657657657,2515011.4748135693,6.477477477477476,0.6521739130434783,0.9446735349893074,0.8909682232815058,0.7947741543301021,0.1835559795612792,-0.1641651292830997,2.066952675,1.9207204292,0.8496212839,1.3403003402,-0.3803496448,1.0184253307,-0.2623568131,-77.3299355625,6.7176593607,2.2137243699,24057494.437410597,1.6121480942581503,20349428.964397117,1.67367728146066,197727513.04095373,1.9254080145208128,3.85e-08,249.2136886833,1.3827054562,13.0180435737,4.3562317717,6.6716575209
12,3,4,3,6.156836212992422,37.93353853316936,2,0.1911758533498415,917659468.1148351,6489402.050325016,153075667.57773173,23.58856276597396,0.7178211814050706,0.5552998132361758,5.723182812961188,0.215,0.13,1.653846153846154,0.245,0.235,1.0425531914893618,0.0,0.5378557620909726,0.591846646305817,0.6820441688106876,0.0,0.5817421240048045,0.6240363397011005,0.6938586168160192,-6.143879673115906,-2.8393585893369147,-2.5076450932757783,-1.953482368192689,-6.016061564940099,-2.516265132008177,-2.261820526538405,-1.8417654088107456,0.8304868360675578,9.14214214214214,2160100.238246534,6.609609609609609,0.5869565217391305,1.005038014848444,0.8902123063557364,0.8732702231409788,0.1887658273858838,-0.1505057402608019,2.4137280685,1.9950985755,0.878908693,2.2697923243,-0.4541144882,1.8188012592,-0.2686514203,-78.9845493375,5.3673800197,1.7393391633,42986043.55311196,2.042834242957641,33537553.419418283,1.8613008760815848,95259703.33788936,1.878499485325668,2.33e-07,213.44008534,9.5364788777,13991.4890093998,5.3488742944,12.6543666187
12,3,5,3,5.206702265530245,28.364728411478,3,0.3452310335072293,330198011.7625458,12533797.031226648,53729256.63315348,4.286750176286774,0.8373877052308387,0.7280438977712567,16.829126549434648,0.255,0.1399999999999999,1.821428571428572,0.195,0.21,0.9285714285714284,0.0,0.4422223378368061,0.4902960846558344,0.599536404838257,0.0,0.4703482077023752,0.5063676682165655,0.6455867785832841,-5.824513127649688,-3.248783315579276,-2.9687771461365378,-2.3325054671653622,-5.61934303042348,-2.976295107598962,-2.7738894031989334,-1.991569465657956,0.729291193936741,8.437437437437437,4070142.453219439,6.719719719719719,0.5217391304347826,1.02495807111686,0.9152800018763596,0.8908007314365158,0.1806163284556233,-0.188278326387381,1.9989749687,1.9014455079,0.8404926811,1.2898303169,-0.4504296794,0.7933264216,-0.2405513495,-68.9466873109,5.3966892098,1.804929599,10128332.225782912,1.336155141331108,8396821.422388295,1.342701773427014,44222617.05836044,1.7536653390194252,1.902e-07,70.649430589,0.4125391964,1255.4522523033,2.4562494716,10.4539953894
12,3,6,3,5.92704129951725,35.745221747760446,2,0.3019645717271118,808626103.5424633,27313977.68178933,207444000.4247713,7.594792777584993,0.7998867195738067,0.5782755120860761,17.20397159677727,0.2,0.14,1.4285714285714286,0.22,0.145,1.5172413793103448,0.0,0.6083877366865136,0.5371205437403135,0.5977344904296359,0.0,0.6720393004520193,0.5417838772971411,0.571615215999961,-5.654490792764245,-2.2143679372396763,-2.617347623580118,-2.274606620112241,-5.371520681286819,-1.7616476802712713,-2.4613173795974657,-2.301077726804796,0.8633010105503582,9.03203203203203,2214855.2337263594,6.6756756756756745,0.5869565217391305,1.025162041104557,0.924859173309781,0.9100391572838248,0.1477339258341254,-0.1915059784527482,1.75574671,1.8644988731,0.8219456378,0.8942979673,-0.2443589379,0.6776070834,-0.0781093432,-66.9476037681,6.4258975858,2.1492235438,8031163.129478887,1.3274795670835382,28712385.508336093,1.366461563265002,34598004.55732284,1.6609795060357335,0.0017886185,3953.7510601022,11.3833977555,950.8401440958,0.623737439,5.0196301059
12,3,7,3,3.598367511639466,13.392226884875392,3,0.3680149566550684,209691299.75021705,218752.5333864213,40760754.4405788,186.33271948707383,0.7981341311257037,0.6048447124710956,118.34449434734684,0.135,0.13,1.0384615384615383,0.165,0.2,0.825,0.0,0.1327867125760846,0.5091346323102562,0.5718918651108654,0.0,0.1511505974887438,0.4190034846638322,0.492630884286883,-6.099712497819031,-5.289751727574384,-2.994137618043664,-2.6113365408012497,-6.094220230673071,-5.173075201578846,-3.540720717712231,-3.092019129397584,0.7926318761542238,8.327327327327327,1855273.0617734469,6.939939939939939,0.5217391304347826,0.939720708884898,0.9120055078230704,0.8657926251102868,0.1605586967975624,-0.314281445579067,2.2275165806,2.0675652905,0.9100467379,2.3689189243,-0.8243832236,2.1611584278,-0.6669823066,-81.7026250331,6.2155290253,2.0266414719,227694668.8947416,1.1002647047298515,160788709.4720085,1.546977907970203,168326092.3939396,1.93478939229692,2.60839e-05,136.1669625858,6.1827514582,266.0044680491,1.670558581,7.2673446992
12,3,8,3,5.138895626759948,28.43520060567908,2,0.4478494942071014,793268080.9750986,42642724.86281348,205090503.2910464,4.809507458795046,0.7914028323297628,0.7143146965865197,9.783485834306315,0.135,0.135,1.0,0.19,0.13,1.4615384615384617,0.0,0.389866522381335,0.5402385702533684,0.573470280372739,0.0,0.521917237534882,0.6455238362267557,0.6337102398083244,-6.957954154647389,-4.24528076548625,-3.198998950252199,-2.967774234761087,-6.690786622622614,-3.1987497516080765,-2.371724374612606,-2.450766627494108,0.746671598456034,8.877877877877877,2783453.785100854,6.719719719719719,0.5652173913043478,0.9676217564864684,0.8778039652853781,0.8385565261614567,0.1957570319763637,-0.2476693095466591,2.4693890127,2.0038225759,0.8700986261,3.4781762055,-0.61771066,3.0904570951,-0.5389791885,-78.9309342189,5.5284407363,1.8082373043,10169921.16126791,1.5083761138527911,11313034.246961525,1.6471800113637858,261032350.0746272,2.2568957592417704,0.0001980557,3496.0727101937,9.2478537623,1580.7094688061,2.2571097517,6.1557850962
12,3,9,3,3.721263330207232,13.056081703664052,3,0.6142764994472839,1375177944.4094927,76721923.52406725,402714940.8178429,5.249020388435821,0.9070889409154544,0.8893775306147469,74.5452409135533,0.325,0.19,1.7105263157894737,0.19,0.13,1.4615384615384617,0.0,0.5328504671972765,0.4796546210185671,0.5993350414086471,0.0,0.5517610007526557,0.5503401760739663,0.6447437998331841,-6.000993713395415,-2.803361409564749,-3.1225893480619336,-2.404387897684543,-5.494781296420163,-2.462975269390399,-2.4707823902603536,-1.952055124113918,0.8380270762399901,9.25225225225225,1062100.458946952,6.257257257257256,0.6086956521739131,0.9150307737637148,0.9084374358171914,0.8588793841231909,0.1574997902350079,-0.141438225788333,1.7721461222,1.817428323,0.7967863393,1.2919152222,-0.2833248417,1.0016895908,-0.1872051781,-68.548609098,7.0858722202,2.3752011853,3041047.284512037,1.206468332155546,5262677.072296562,1.343145987914887,63306209.34132226,1.7301201138827669,4.261e-07,2710.3640609495,3.2266896838,677.5943119903,0.2554370675,2.7286459216
12,3,10,3,3.654653785315881,14.767476853533156,3,0.4877001116811567,388313958.1939708,19607260.732572705,75731750.99421339,3.862434025187591,0.8470933070770165,0.6780263531763606,13.79041800998602,0.215,0.085,2.5294117647058822,0.195,0.15,1.3,0.0,0.5383026897386748,0.5018099971577199,0.6691073805984893,0.0,0.5154779928386326,0.4826438981288447,0.6464339809916035,-6.117763596925983,-2.824554997515376,-3.0478086637409527,-2.024322821466046,-6.054676665243185,-2.933624090556722,-3.13242391762046,-2.140727924913066,0.6943441189695273,8.459459459459458,2928235.7394573903,6.697697697697696,0.5,1.0810195967031726,0.9011457755393734,0.8580844107345501,0.1889077802080634,-0.2443638428225212,2.2262302449,1.9532777274,0.8650856122,2.1341425621,-0.6318620569,1.6699305207,-0.3702884439,-77.3704072849,5.9051073591,1.9276988227,6840202.929312829,1.4859306006846325,33511490.6613403,1.6163026702566503,113722136.57064916,1.924066050045796,1.121e-07,438.3590817293,2.6682380935,52.7281361262,2.7185344905,4.5805344605
