fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
13,5,15,3,1.0137723594985144,0.6672718637746637,2,0.5352187363264649,886.4760912731235,12.53708013299263,171.28071478101617,13.66193028712269,0.8767000710816878,3.628356394686358,0.0,0.0,0.5409386793840965,0.5300848000632421,0.0,0.0,0.5609301639386232,0.570827633600106,-5.454060329374926,-5.454060329374926,-2.503748137521664,-2.5629458501453577,-5.259678265717379,-5.259678265717379,-2.3093660738641164,-2.2573085678000178,0.8392254690026238,2.381381381381381,23.354381399064817,1.4124124124124111,0.7142857142857143,0.892558200786987,0.9424311641094034,0.8287666924541983,0.1280390470789951,-0.6502596743022095,1.6716641779,2.0878025569,0.9325767917,0.7013125495,-0.0112384519,0.7582385991,-0.0121506852,-84.542822655,8.1578408698,2.5971784217,313.0000039280385,1.455022279482132,406.6936737863224,1.8207288909296635,0.0003999407,13.7654895113,5.6209205271,41.26786912,0.0236436292,7.6505045693
13,5,16,3,1.0355901426934666,1.2149506747112069,2,0.3344361131507816,1065.4624985470575,7.638165886989933,113.03071946436276,14.79814933803515,0.8804924722903722,5.66942589952668,0.0,0.0,0.5698501340152867,0.6476307201225139,0.0,0.0,0.5924042185171151,0.6795369369864674,-6.06900353267562,-6.06900353267562,-2.6105810562411698,-2.138530404382828,-5.837943701838331,-5.837943701838331,-2.37952122540388,-1.8708453203916724,0.6259135963725334,2.183183183183184,53.93507689105665,2.0510510510510502,0.2142857142857142,1.0945904603508825,0.9503362652661936,0.9273964947464308,0.1043228842648047,-0.603184956872834,1.9176041337,2.1627294572,0.9645170467,1.7936969771,0.0238556875,1.9392926651,0.025792071,-89.9503664733,7.7185902017,2.5093921317,379.2289014311345,1.6197355206468855,464.6965901581257,2.023152039800576,0.0004510323,33.6199950381,9.7779743148,97.7683399203,0.0185083104,13.797914546
13,5,17,3,0.9581356455456782,-0.1914074110116255,1,0.1033420449777091,1101.0572514971054,33.71006522340799,80.73417072326663,2.3949574166710748,0.8259689887488362,7.359837923604164,0.0,0.0,0.6874071545651742,0.5712198185190912,0.0,0.0,0.6751373007335106,0.5936430647658056,-6.065931760398806,-6.065931760398806,-1.896166869196545,-2.6009513210746085,-6.1761731823615325,-6.1761731823615325,-2.006408291159272,-2.509730805860053,0.8600847796710672,2.249249249249249,16.802147608265408,1.4784784784784788,0.5714285714285714,0.9743394132647228,0.8817281213545433,0.706386955115386,0.2152040546515121,-0.6058533765581283,1.8610405394,2.1456680436,0.9578634656,1.55540762,0.300160647,1.6816611876,0.324524905,-86.2865102418,7.4532605793,2.4671265171,324.2791131844119,1.9017347631379344,327.71603807588644,1.994245985096476,0.0009915182,71.7192501042,47.2818662205,38.7629677396,0.3147550975,16.0193047782
13,5,18,3,0.920927621680004,-0.4717737092797298,2,0.1488102865589681,892.1851695760038,13.420280838394984,115.04145988241063,8.572209573534467,0.9495419316741124,6.47667503752883,0.0,0.0,0.5614218682757973,0.735267142837524,0.0,0.0,0.5758014924766424,0.7007265129344914,-5.756703770663434,-5.756703770663434,-2.524764384627242,-1.52398863704573,-5.612940272410457,-5.612940272410457,-2.3810008863742644,-1.679804208014703,0.9182490619437732,2.249249249249249,30.876570732166225,1.5445445445445445,0.9285714285714286,1.0900298315029224,0.920259321563546,0.9000881491769926,0.2050997494219521,-0.5677256211575675,1.8421557868,2.1531906434,0.9620126113,1.4742349953,0.2152341291,1.593899722,0.2327048399,-82.3482698833,6.896310907,2.3387945306,372.6728194362407,1.8878011112534108,331.69888880017294,1.9152874319454012,0.0003477279,5.9285446128,0.0312040275,25.7233977158,4.1776312508,2.8357669837
13,5,19,3,0.3706209202913284,-1.1500042537361106,1,0.2907494295934228,767.3697820322272,16.91849636157829,82.68723367086099,4.8873866745417605,0.9227756781845106,2.879822297921897,0.0,0.0,0.4935424534218111,0.8207840867352284,0.0,0.0,0.5040787101759198,0.8705719495979027,-4.779194268388396,-4.779194268388396,-2.420459003788529,-0.8565076654789885,-4.679299516094789,-4.679299516094789,-2.3205642514949223,-0.6056326136156258,0.7495554061754841,2.271271271271271,36.86095362172154,1.786786786786786,0.4285714285714285,0.9672626941444532,0.8894892318762684,0.8572706442692402,0.1635295495699771,-0.6737474362880365,1.7711191667,2.1218010182,0.9478706121,1.1612608218,-0.056189206,1.2555212072,-0.0607501247,-81.5091708478,7.1930572823,2.3934681847,126.54161153800588,1.3479500927504973,210.39365389367077,1.5694764559764312,0.0001412627,17.1117058847,1.0159946454,47.9385453907,1.489648069,5.549344667
14,1,0,3,2.184313935190484,4.302549719845608,2,0.943630467804777,55.78444174012088,12.114993084493216,29.91583184249245,2.4693230638970576,0.96119310730264,7.439449765929324,0.0,0.0,0.4835175693834068,0.5464145709998973,0.0,0.0,0.4865661313524557,0.5809665027104159,-5.605205259745587,-5.605205259745587,-2.894990036658313,-2.5424394323753337,-5.570086055011636,-5.570086055011636,-2.859870831924362,-2.3340526398354684,0.7340193304500358,1.6106106106106102,0.7427982482564911,1.2582582582582589,0.4285714285714285,0.9813358531411828,0.9075307606927252,0.9319821743449028,0.1523544464011262,-0.3859962717955133,1.9662355095,2.1723329996,0.9674403904,1.993016218,0.1954528514,2.1547907937,0.2113179015,-88.301616933,7.4691484288,2.4021080542,11.660382102044158,1.4715114202076187,108.32193425998952,1.8848888790788172,4.719e-07,1.06731e-05,2.22161e-05,0.0551690692,9.6013e-06,8.0944e-05
14,1,1,3,1.4721386501554428,1.5200654629841468,2,0.7851175275016621,22.69065932150248,18.03421537262623,33.36393710353601,1.850035414026299,0.9189275375471402,8.924102825239153,0.0,0.0,0.7302422133571684,0.7172500277644881,0.0,0.0,0.7260290118624257,0.7132776320535309,-5.1463540221049335,-5.1463540221049335,-1.388269070283461,-1.4551314568642848,-5.176218705339542,-5.176218705339542,-1.4181337535180694,-1.48413768420376,0.8809440903395108,1.786786786786786,9.143248668992744,1.0380380380380387,0.6428571428571429,0.9380341079011552,0.8727233560170947,0.8740769859284012,0.1917431793219612,-0.4495354805001306,1.7633361269,2.1343928294,0.9537575352,1.1262099584,-0.3789831673,1.2176252397,-0.4097455065,-83.7321213014,7.5024981192,2.4846015391,127.39983956506136,1.4616666605595423,92.10125615752294,1.69712284664004,1.1516e-06,1.88763e-05,0.0001160612,0.111672853,3.7237e-06,0.0006848297
14,1,2,3,1.8531224926921408,3.0984673594854844,2,0.7475683935195363,58.780755558286174,16.336063828143132,50.53299765301785,3.0933398757882897,0.758716869360682,3.554385672177612,0.0,0.0,0.1390663850650809,0.5077511945879776,0.0,0.0,0.1424012911780967,0.4992395621492724,-5.564621783856809,-5.564621783856809,-4.79076994812144,-2.739178425673231,-5.434303504787305,-5.434303504787305,-4.660451669051937,-2.7212842024710344,0.6259135963725334,2.095095095095095,2.5736529368675245,1.4344344344344344,0.5,0.9581116527563118,0.914139649621712,0.9196575641204728,0.157298339436391,-0.4068475128461805,1.8570552337,2.1171550377,0.9450712792,1.5383463052,-0.3396889747,1.6632149935,-0.3672617758,-93.9802571111,8.7222425973,2.7069334972,89.94551868935642,1.5918146807697209,194.9654341890415,1.820344975848496,1.4135e-06,1.6369e-06,5.01156e-05,0.105433217,5.868e-07,0.0011608528
14,1,3,3,1.257822397797629,0.6843490530934644,1,0.7080555494964818,31.42320352104377,5.516822336625511,25.24533364052406,4.576064281230042,0.649131935293129,14.12625498988154,0.0,0.0,0.684473099121372,0.7185015888368406,0.0,0.0,0.7017864472001679,0.7052443740650189,-6.247144439094977,-6.247144439094977,-1.971142124208793,-1.758561233912003,-6.0930249250974144,-6.0930249250974144,-1.8170226102112303,-1.7959533756345296,0.8101433278662709,1.742742742742743,8.911482322840202,1.2142142142142145,0.7857142857142857,0.8897571103117218,0.8915442293969922,0.4029684470845411,0.2032374460342389,-0.4672245606527925,1.8541536409,2.1549907383,0.9623125814,1.5259013763,-0.2085598801,1.6497599007,-0.2254888372,-87.6819542079,7.6139529144,2.5299388876,67.75302182618324,1.9500745419744423,78.68384855657844,1.980985305792369,1.763e-06,1.8052e-06,2.82158e-05,0.0855865371,6.4783e-06,0.0013356285
14,1,4,3,2.1954865881682752,4.008414562896826,2,0.6817859246114835,64.40539680230916,0.491788770008362,42.57574371521255,86.57323288307015,0.9126030312020652,21.4521815925644,0.0,0.0,0.3196514968931931,0.6984353169740641,0.0,0.0,0.3274432723272148,0.7824311524984625,-6.046659677229591,-6.046659677229591,-4.1138358601994405,-1.823459008929449,-5.902774557843641,-5.902774557843641,-3.9699507408134895,-1.2842598576114383,0.7311197349251215,1.808808808808809,2.101173393348483,0.6636636636636631,0.4285714285714285,1.0140149742664415,0.9162353017222216,0.8349217685537236,0.1938955020414257,-0.3159436508947878,1.9488700504,2.1774194046,0.9707110941,1.9224142347,-0.4995483872,2.0784579962,-0.5400970931,-92.0686736292,7.8656127302,2.6212265296,12.371766798552343,1.6508964714096723,118.57604573872098,1.98323325825362,9.873e-07,4.0821e-06,0.0001301926,0.0557159576,7.6879e-06,0.0008873144
14,1,5,3,1.2606598923926082,0.2786024369414228,2,0.504685687614647,7.211411014090405,4.33372877235783,12.763706823668128,2.945202040579905,0.6917345879699651,50.23277607308611,0.0,0.0,0.6882760062009535,0.6981971201865621,0.0,0.0,0.6994456828808631,0.739438821442148,-6.056479626161086,-6.056479626161086,-1.8879500174294896,-1.8278629927068293,-5.959761723830132,-5.959761723830132,-1.791232115098536,-1.5528825386851546,0.749555406175484,1.588588588588589,1.8985316814422828,0.94994994994995,0.6428571428571429,1.012677059458049,0.8547111112115469,0.7287388214894289,0.2449462775442283,-0.3282942962809742,2.0855595832,2.2517368261,1.0024099709,2.4619132212,0.29455463,2.6617485078,0.3184638435,-87.6475118684,6.3083188325,2.129994285,10.569894118706424,1.8651252651509156,38.67889501684362,1.986281559221132,3.3704e-06,9.4884e-06,0.0001096133,0.1077352447,3.4641e-06,0.0025506197
14,1,6,3,1.4082172052273665,0.5876158732288581,2,0.7075149068357711,87.73308378700213,10.754645853128393,40.051394327517016,3.7241016463472447,0.9677099967931544,2.711911165188674,0.0,0.0,0.6732105281912099,0.6524545606685774,0.0,0.0,0.6569829112224691,0.6076730049048784,-6.100430847254936,-6.100430847254936,-1.9935565743804904,-2.12017691892018,-6.251112780441508,-6.251112780441508,-2.1442385075670627,-2.452480293151327,0.7311197349251215,2.0730730730730733,15.181712109787275,1.3023023023023017,0.5,1.0007024694529043,0.8982244408450788,0.7546999364732112,0.1721478357986675,-0.3431613665696508,1.8462281061,2.1510037243,0.9603156704,1.4918092594,-0.3155316193,1.6129005019,-0.3411435503,-97.8542249994,8.9568416225,3.0156020866,57.804619367043706,1.6603965092484891,197.4124703552298,2.0067825513365043,3.8604e-06,1.18948e-05,0.0001725697,0.0734581813,7.2371e-06,0.0010287725
14,1,7,3,1.292810509246464,0.2894242746189976,2,0.7502810946414182,87.9078202703,17.811876954383923,32.2792957972588,1.8122343804600616,0.8060741885703347,105.0679703426179,0.0,0.0,0.6384716680006904,0.8136820794706874,0.0,0.0,0.6522088348858759,0.7414202572312414,-6.124900301208384,-6.124900301208384,-2.214324989557936,-1.1411786875705063,-5.9958944167549095,-5.9958944167549095,-2.0853191051044617,-1.5504168359531203,0.9100262314758638,1.9409409409409404,2.210466384652787,0.5095095095095097,0.6428571428571429,0.8749474352962716,0.8740668695005235,0.538584496204283,0.2047914911222785,-0.4602825989887005,1.8338297344,2.1311839947,0.9516907555,1.4381823324,-0.2035579253,1.5549206382,-0.2200808701,-90.1905674745,8.183053852,2.7083486781,48.51268176896924,1.7680524744019972,142.70034233923465,1.9570891370645576,1.4298e-06,1.56743e-05,2.90676e-05,0.0190385364,3.8362e-06,0.0002511844
14,1,8,3,0.1801940472385485,-1.4229368053941067,1,0.9383624211667112,25.367954758250853,15.18064350735946,25.89536610230064,1.705814782472611,0.9588005494458663,3.626511737365845,0.0,0.0,0.8070959556417646,1.0227693740844013,0.0,0.0,0.8461095559927584,0.9510873268411378,-6.02385805371318,-6.02385805371318,-1.162026581201201,0.1371594774563291,-5.746101598873315,-5.746101598873315,-0.8842701263613355,-0.281057189443306,0.8310026385347145,1.6106106106106102,10.375666787451848,1.1921921921921912,0.5714285714285714,0.9800546717935648,0.9017261671352748,0.8647628672530985,0.174595987173617,-0.4739155336348998,1.8182944249,2.1117922401,0.9416482056,1.3704730432,-0.014923831,1.4817153367,-0.0161352092,-89.8040449878,8.4667836535,2.7182558368,63.821198035806574,2.0132704239694275,58.14891248484545,2.0085082825375085,1.0895e-06,1.7368e-06,0.0001821136,0.1057827397,2.5357e-06,0.0016405686
14,1,9,3,1.0641043347790893,-0.3969250263148316,1,0.8008645771390565,92.45483287127576,6.61677573828176,48.49081505442389,7.328465852919469,0.973894576495107,4.758639956303165,0.0,0.0,0.7519925440098635,0.6637811921573694,0.0,0.0,0.7802433973035666,0.718593911110498,-6.31973023179192,-6.31973023179192,-1.5673402173306696,-2.124812164420111,-6.090907056547963,-6.090907056547963,-1.3385170420867132,-1.714018332572631,0.681178283120325,1.874874874874875,2.7075220544471525,0.5975975975975976,0.2857142857142857,0.9601240018928232,0.8922303199641782,0.8375134689130996,0.1694862991919303,-0.32103455093334,1.8861752032,2.1244593921,0.9471260251,1.6621758775,-0.4872148086,1.7970959023,-0.526762389,-99.303132755,9.1992217332,2.9608700211,89.332925980204,1.8005510644409846,175.02675082051363,2.0465568626612103,2.3798e-06,2.4786e-06,1.74026e-05,0.0175873712,8.755e-07,0.001090246
14,1,10,3,1.8282285385446664,1.792886618769007,2,0.8497676128414755,61.558820446293225,17.862793620165164,57.62502391397148,3.225980501108128,0.9770112481793088,12.241966037812189,0.0,0.0,1.3950619562625002,0.979922474605726,0.0,0.0,1.476887327403079,0.9788768212048402,-5.145153189112835,-5.145153189112835,2.0326542841611586,-0.1033019438118421,-4.860091450507107,-4.860091450507107,2.317716022766887,-0.1026605806698892,0.7049371893136828,1.984984984984985,9.143248668992744,1.17017017017017,0.5,0.7824235912829246,0.7790595919752272,0.6555694694864586,0.3185126233553545,-0.2472578606703038,1.6669222999,2.1223958455,0.9486283774,0.678704698,0.1855341397,0.733795652,0.2005940808,-86.6885956195,8.2123080279,2.713039123,26.400574968049224,1.3438744207680802,143.95281072781088,1.7114863124766884,2.5887e-06,3.0685e-06,8.25095e-05,0.009533412,2.4772e-06,0.0022607844
14,1,11,3,1.228933795092327,0.7406081557096642,1,0.3147132938434233,6.057902262013247,1.2934211318874116,11.704026619112476,9.048890829573423,0.7964271958223132,4.782861351577527,0.0,0.0,0.6776228621898331,0.8401318473634773,0.0,0.0,0.706079747239532,0.8081203597200968,-5.714635079890233,-5.714635079890233,-1.842267700684588,-0.9135881532139188,-5.484320141379122,-5.484320141379122,-1.6119527621734768,-1.0523293759076535,0.6758550481773299,1.5005005005005003,5.646141419303673,1.0160160160160154,0.4285714285714285,1.0011886060217774,0.8711925331362941,0.8705022581568995,0.1934787863513247,-0.501535148970656,1.9801721262,2.2029257012,0.9825217011,2.0492281456,0.0037409623,2.2155654845,0.004044619,-85.3137763323,6.5898201991,2.1066868656,24.209985835578223,1.9505903428402067,42.62872051515474,1.89304856300718,2.8009e-06,2.0865e-06,0.0001468626,0.0149438923,1.3341e-06,0.0005037503
14,1,12,3,1.401920393597916,0.746682871376048,2,0.5899187229522125,12.89115449533853,2.462063414276068,27.048883784052283,10.986266083648214,0.9226532491793727,22.28772962932176,0.0,0.0,0.9382465930341938,0.9403344868970877,0.0,0.0,0.9415049419263496,0.8937121013992851,-5.878923673203984,-5.878923673203984,-0.3630435661122781,-0.3507689974545744,-5.858577965407209,-5.858577965407209,-0.3426978583155033,-0.6226959407315835,0.8891669208074203,1.5665665665665658,5.506559182422075,0.94994994994995,0.7857142857142857,0.8634501890606655,0.91626493083287,0.6815474770223822,0.1653679991470542,-0.5520049008830294,1.9537392486,2.1371700306,0.9523906238,1.9422739884,-0.070982701,2.0999297806,-0.0767444185,-85.336532663,7.1914675008,2.2954675419,59.000282884203,1.919128075830594,57.03041070453217,1.942532120611556,1.9926e-06,1.84128e-05,5.7171e-06,0.0194074815,6.19048e-05,0.0001754157
14,1,13,3,0.8094205577272636,-0.964738998874223,1,0.811862201320318,45.53402237796221,17.757251029352076,25.9748271153728,1.4627729862261545,0.8162244540442924,3.0770255576532173,0.0,0.0,0.8050151589006883,0.7672164457932062,0.0,0.0,0.8103311389630729,0.7692341923451594,-5.368285913973575,-5.368285913973575,-1.0467343759118108,-1.2496486750530351,-5.333068581804431,-5.333068581804431,-1.0115170437426668,-1.2306898785587546,0.8891669208074202,1.742742742742743,19.56279310010241,1.39039039039039,0.5,0.6944006250418413,0.9091122352897812,0.8978663168443617,0.1171614707217094,-0.4736930354101975,1.8789499681,2.1760996997,0.9719101533,1.6316305803,0.0255737687,1.764071221,0.0276496102,-87.7183778406,7.4074020064,2.5169066127,68.47879297116721,1.4830647914345787,84.92143005749955,1.750375246676222,1.7096e-06,4.0402e-06,0.000143123,0.0317254851,1.09086e-05,0.0004542267
14,1,14,3,1.5579133306201458,1.5393510449525616,1,0.6193476220836821,17.673745039843013,0.9766536444663954,20.09521144662822,20.575576163039297,0.6528051766612476,6.69363499932131,0.0,0.0,0.5866097852973831,0.9670316102969828,0.0,0.0,0.5913905684587673,0.9276235345788658,-6.175377785779149,-6.175377785779149,-2.5528407487330136,-0.2035922614049221,-6.125456221743423,-6.125456221743423,-2.502919184697288,-0.4433388704216838,0.7892840171978274,1.588588588588589,2.266498079273693,0.3333333333333329,0.5714285714285714,0.6297712459231355,0.8104572325931202,0.5950435202726543,0.2206153315463291,-0.4112138405754774,1.9204370901,2.1887946536,0.9772382745,1.8054459958,-0.2213479498,1.9519953602,-0.2393149238,-83.3891748825,6.5912959436,2.2395172688,27.54805571637467,2.214781675667255,49.34488278674891,2.021216891238944,4.763e-07,2.3363e-06,9.61438e-05,0.0090431964,4.29e-08,0.000829549
14,1,15,3,1.2003947261386156,0.5121133682654051,1,0.5690465664628672,-1.457857471484452,2.6639010664314893,11.574388377606056,4.344901739579573,0.8374475453698731,2.812648293002897,0.0,0.0,0.384932158745369,0.7943212442260492,0.0,0.0,0.3820456892671329,0.8067870737720044,-5.504921031550238,-5.504921031550238,-3.3858998951528214,-1.1322453084031068,-5.546512356839501,-5.546512356839501,-3.427491220442084,-1.071657882824696,0.7311197349251215,1.588588588588589,3.9591102664684574,0.9279279279279278,0.3571428571428571,0.8020153390267944,0.9301191294888084,0.8416965897252011,0.1110763729794613,-0.5454286457181192,1.8430093831,2.1499321936,0.9608512057,1.4779219418,-0.456203758,1.5978859406,-0.4932341488,-80.8419874613,6.6775206977,2.2360543465,28.53390293660392,1.6160687899796322,31.74952086343794,1.8062104626749893,2.0097e-06,8.86e-07,0.0001916339,0.0252702988,6.202e-07,0.0021316358
14,1,16,3,2.239737102743495,4.814008494378451,2,0.808252205029037,38.46029232704089,0.0784368207129156,30.116421394769564,383.9577015111028,0.9563875915950564,14.574906072669595,0.0,0.0,0.2865876149510328,0.5396382090078493,0.0,0.0,0.3009713794395898,0.5526034038979982,-5.51065545442817,-5.51065545442817,-3.9313698509267,-2.536895214541216,-5.247294963534761,-5.247294963534761,-3.668009360033292,-2.34762190542863,0.7049371893136828,1.6326326326326317,4.381689931514194,1.28028028028028,0.5,0.9782534974462216,0.8710707620544454,0.8974486511864771,0.2114963780085468,-0.3684427989404532,1.9103948536,2.1517101922,0.9592871157,1.7637197223,-0.5041271908,1.9068821348,-0.5450475615,-88.2864538644,7.624805115,2.4516643385,38.50721548011248,1.6599759102551712,103.68794377759848,1.8419814782290145,1.246e-06,3.8526e-06,5.76759e-05,0.0733509206,2.1897e-06,0.0003256924
14,1,17,3,2.8753295275164503,7.508581086602357,2,0.7269616915670819,61.24993656831002,18.96674500086982,51.05359027039977,2.6917423241604417,0.8609637313917047,4.822626925859757,0.0,0.0,0.6713627877111105,0.6027840233013249,0.0,0.0,0.674477403213043,0.6222170028341438,-6.119223586816006,-6.119223586816006,-2.011004580943632,-2.4306533736746903,-6.090966111395043,-6.090966111395043,-1.9827471055226689,-2.30106343319848,0.7602018760614745,1.874874874874875,5.234296130145156,0.443443443443443,0.7142857142857143,1.046140312773954,0.9322869945480972,0.686293161945789,0.1251525571476655,-0.2511777359717146,1.8093908261,2.1407703161,0.9557320151,1.331406218,-0.3165176361,1.439477429,-0.3422096028,-88.2024558854,7.9556926064,2.6804643021,31.03705035903253,1.7994370935253154,172.87689168467895,1.994188553936933,1.9464e-06,3.0133e-06,2.1775e-05,0.1190523609,1.54117e-05,0.0008628032
14,1,18,3,1.7883713901871046,2.591850673492277,2,0.6839026046291099,61.99339709783267,12.141592757019517,41.500978846439146,3.4180835807102703,0.9629638302463776,9.552988536673318,0.0,0.0,0.2709544018128995,0.569395656787111,0.0,0.0,0.2735708465344494,0.5750755231177611,-6.0921031816514,-6.0921031816514,-4.441421008284584,-2.6232860893201524,-6.033838014091735,-6.033838014091735,-4.383155840724918,-2.563925461730098,0.7311197349251215,1.9409409409409404,8.05203967082547,1.06006006006006,0.5714285714285714,0.8992877672618137,0.9058227766437764,0.8795135434421698,0.1639118918596959,-0.314117637872251,1.9672591418,2.1629340451,0.9637379426,1.9971584719,-0.0395435974,2.1592692774,-0.04275338,-90.2368843315,7.589819811,2.455999389,70.50681914136526,1.8773480148775248,156.14343298326236,2.008167480404368,1.1539e-06,3.58436e-05,1.92262e-05,0.0137483445,3.6146e-06,0.0004805595
14,1,19,3,1.5213778908285915,1.7613526298818636,2,0.8562352204278864,8.96820982304202,6.54700760266822,42.39191751417457,6.475006611707283,0.9665846782630022,32.06050873053077,0.0,0.0,0.7341607721330781,0.7445420637655479,0.0,0.0,0.7534700762179781,0.726429867087347,-5.0091806971801525,-5.0091806971801525,-1.3316367287842614,-1.279634963127096,-4.880809582850615,-4.880809582850615,-1.203265614454724,-1.335243726301793,0.6758550481773299,1.6986986986986992,5.234296130145156,0.2232232232232229,0.5714285714285714,0.7763162370549838,0.8536553252267418,0.7492683322774688,0.1918468986480958,-0.3600990222784458,1.8787888256,2.1425175011,0.9562189983,1.6309479985,-0.2565331164,1.7633332336,-0.2773560961,-83.5292888979,7.0414623508,2.2925027389,53.299312711196215,1.4537145960258495,104.1656411065712,1.6419415119662228,3.904e-07,1.8748e-06,0.0001898197,0.049063148,6.4096e-06,0.0010292247
14,2,0,3,2.857002696485973,7.335030881753607,2,0.6080212820904382,-80.98913603149134,1.396190410213144,32.161817433811265,23.03540920962307,0.9320071497268828,19.716199452732013,0.0,0.0,0.4997020419244223,0.5151767697719077,0.0,0.0,0.4931494639694351,0.5132829711517932,-5.729561869359077,-5.729561869359077,-2.866488103908036,-2.777824693294374,-5.805691731682569,-5.805691731682569,-2.9426179662315284,-2.8257290300531404,0.7994968579802805,1.6986986986986992,2.210466384652787,0.6636636636636631,0.7142857142857143,1.0455552216189286,0.9013233681853822,0.8740477096001136,0.1933492440388443,-0.3109162725723939,1.9543493636,2.1601331276,0.963937197,1.9447589437,0.4337384972,2.1026164415,0.4689453665,-86.8886713257,7.2099310562,2.3937573011,12.157119288473018,1.451956179397588,66.20119776219083,1.9012524123243488,4.094e-07,1.6285e-06,0.0001884803,0.0325393712,3.2369e-06,0.0006825586
14,2,1,3,1.6052234963625998,1.494032896275236,1,0.716438987362235,-77.37948089153973,5.218762797080286,20.67995458315732,3.962616311039664,0.8612541894741113,18.40901338527229,0.0,0.0,0.5734605594364113,0.648815267558535,0.0,0.0,0.5930497331051865,0.6469159181423552,-5.7441255882517055,-5.7441255882517055,-2.450096114939877,-2.017249207820348,-5.554389943090289,-5.554389943090289,-2.260360469778461,-1.961166673335371,0.781061186729918,1.7207207207207202,3.316347955442545,0.641641641641642,0.6428571428571429,0.9357064954330482,0.8568734858870679,0.5967547622126338,0.2360081422525329,-0.3063902782712536,1.913851771,2.1767890919,0.9717734355,1.7781081882,0.2989177179,1.9224385229,0.3231810864,-87.2809474731,7.3067956978,2.4463634019,10.512749867271122,1.632687484451638,56.988483538664106,1.858637579025476,2.949e-07,1.8101e-06,0.0001139119,0.0603153976,2.36299e-05,0.000767669
14,2,2,3,0.8854504286613933,-0.8971524718503447,1,0.7829904560822475,-96.73886073026816,7.355691771641627,36.30988497748034,4.936297782006815,0.8948215606675729,27.6594792373935,0.0,0.0,0.5880406544303274,0.6614696173681108,0.0,0.0,0.594549206021636,0.5676504550705623,-6.061245887714182,-6.061245887714182,-2.496986889239604,-2.0519158895938467,-5.994893210478651,-5.994893210478651,-2.430634212004073,-2.5918893514510204,0.8891669208074203,1.6106106106106102,4.729489277081831,0.7297297297297298,0.7142857142857143,1.0456863442093494,0.9202908507561768,0.8810586891494301,0.1571758950149889,-0.1931920360853712,2.2082688337,2.1443763598,0.9574026806,2.9169244867,0.0379647799,0.0,0.0,-89.1349462639,6.7340489882,2.2965166617,121.8489465244742,2.060821317639585,109.17742503046912,1.996576048374194,2.0937e-06,2.8675e-06,0.000104808,0.0301603583,6.1085e-06,0.0012318045
14,2,3,3,1.4614089210791676,1.557739919287357,2,0.5977367208408302,-101.39053759415452,0.0197000070499518,19.810897896143345,1005.628974949618,0.7420964528365595,21.26342730088069,0.0,0.0,0.8292260681245404,0.990940242430275,0.0,0.0,0.8497640194551899,1.0078444230481909,-6.220587288373702,-6.220587288373702,-1.0623141498100803,-0.0563570127739785,-6.070241879469962,-6.070241879469962,-0.9119687409063406,0.0476175453074079,0.8891669208074203,1.5445445445445445,3.316347955442545,1.0380380380380387,0.5,0.8888926170131954,0.864407898592036,0.772819765294751,0.1781857926903956,-0.521102053859249,1.9537492466,2.2074406287,0.9857643032,1.942314716,0.1482003341,2.099973814,0.160229863,-87.1411195491,6.95001093,2.3395006685,43.27814450623027,2.06310830310684,52.4612468783661,2.0123417152630987,2.8239e-06,1.5563e-06,1.1271e-05,0.0758697491,7.9464e-06,0.0007139535
