fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
15,4,3,4,2.2332323040632645,5.846369323991819,2,0.6216945753143277,259.6667735194636,10.857715411011368,43.14220388319827,3.9734145029667607,0.7319814900430697,0.93242484956202,4.474628091973539,0.325,0.1833333333333333,1.772727272727273,0.0,0.5536699938130147,0.5718437539076016,0.6371940247557575,0.0,0.574632336971315,0.6139659893392301,0.6369657042067973,-5.521361778552312,-2.4643494367818373,-2.3640055324230063,-2.003183044743957,-5.31994485009826,-2.262932508327785,-2.05367964697754,-1.9313224323140967,0.7543870281424503,1.874874874874875,14.43107652395818,1.28028028028028,0.6333333333333333,0.9491730967055064,0.902376076855848,0.8383045912951075,0.1774370795564149,-0.4927516164156333,1.676104535,1.9794346871,0.8794458054,1.8877650967,-0.1760010062,1.8733967491,-0.153592628,-70.0402998057,6.367144553,2.1016976587,15.9193096033,15.9193391739,11.9394784138,31.5809682326,1.9899181685,15.9207620243
15,4,4,4,0.9834153599934634,0.2989276758109187,1,0.6551506987747177,237.56933644257708,1.8449245429044112,30.291939242068,16.419066762687365,0.8069090649151132,0.9021507332168538,2.9438215019266343,0.2,0.1583333333333333,1.2631578947368425,0.0,0.3953328961242038,0.513867035260356,0.6099258405817215,0.0,0.406280668726183,0.5389531717800831,0.6074431791388681,-5.494766981767072,-3.3225048373374446,-2.671187363399932,-2.1433666116121017,-5.346703182409215,-3.174441037979588,-2.4650805436831043,-2.098884803374657,0.8035660934758039,1.808808808808809,19.06690840512252,1.3683683683683687,0.5,1.0092835193052978,0.8761074074993453,0.7875539813639125,0.2059855452545414,-0.5238783015043141,1.7436295132,2.011566066,0.8935905401,1.9556266772,-0.7431582965,1.8663377505,-0.7065401951,-75.3931105256,7.0469758353,2.1708304388,10.9445395524,11.157269785,13.9294116858,34.6895906429,3.9798362338,13.934938809
15,4,5,4,1.7548568958033093,2.842287601548205,2,0.4393544719716065,231.27097969152825,3.933090079801295,32.41825232409652,8.242438303303324,0.5912646993814443,0.9531133004304132,6.879381287743146,0.6,0.3416666666666667,1.7560975609756098,0.0,0.4799705440980609,0.4523173590100742,0.6311114536730027,0.0,0.4881511096842558,0.5049271444534918,0.6723735862033308,-5.023011387818444,-2.6121138789964693,-2.7510161426028774,-1.8529313690362987,-4.938834432603016,-2.5279369237810414,-2.445082865620193,-1.6180926134892335,0.8947654283277573,2.0510510510510502,10.915359353313931,1.06006006006006,0.6333333333333333,1.0349559862988016,0.8845624408900863,0.8284240979136303,0.2342139810040439,-0.4498930666035049,1.5344280908,1.9130630451,0.850791879,1.5912996721,-0.5556638491,1.4993618652,-0.4546114075,-71.5564950284,7.5822230331,2.3483118511,14.9243505462,17.5012570955,6.9647083618,32.6750035609,4.9747902567,9.8052612405
15,4,6,4,1.006235794260367,-0.0031426800541218,1,0.4597887389132932,256.3719348904999,1.2318680368615416,31.76771909147165,25.788248530586927,0.4648640491115683,0.8301203884278402,4.610575299865763,0.25,0.2166666666666666,1.153846153846154,0.0,0.369304621743095,0.3691730683942942,0.4206198158616688,0.0,0.3792007674507691,0.3873687692216135,0.4434218818853829,-5.62916969826324,-3.5502913121184423,-3.5510318482432166,-3.2614293763256703,-5.482263129688139,-3.403384743543341,-3.358605608591813,-3.0513076957309755,0.7861656122421248,1.896896896896896,12.394604219396928,1.1481481481481488,0.5333333333333333,0.9677471027370648,0.9382775461758454,0.9481479926573876,0.1090332971816657,-0.5328758240417657,1.6599807888,1.9864066757,0.8842078755,1.1221640599,-0.2406985864,1.1158325401,-0.1183639872,-74.5291206711,7.0587247913,2.371326678,21.8889930972,22.0419429234,31.6613438981,35.3205051172,3.9798362298,21.0258397338
15,4,7,4,1.018919733279314,0.1054732018567126,1,0.6186168757289541,261.4173032763402,0.6077566072759739,40.79318844675698,67.12092959317405,0.7112812406370377,0.8862640487129533,3.848372484506532,0.1833333333333333,0.25,0.7333333333333332,0.0,0.3836328772615051,0.566759349917347,0.6658749696545955,0.0,0.3850618386363931,0.5939821109742317,0.6647313564166167,-5.666826206157031,-3.49284536374811,-2.455099469460886,-1.893428478094352,-5.645796659849669,-3.4718158174407483,-2.2922944417008964,-1.8928585880953943,0.8277031642049189,2.2052052052052047,9.375015015145287,1.1921921921921912,0.7333333333333333,1.0153981489214785,0.9064886715579008,0.9072832515306078,0.1497299155699472,-0.4669084015604398,1.7098322696,2.0034547006,0.8930276126,1.4686167014,-0.4833678983,1.3297128346,-0.4005076921,-72.6575696361,6.3818990319,2.1031151955,24.8738450339,24.8738450341,17.9092226797,19.0170571336,6.9647083794,13.9717230199
15,4,8,4,2.180518326849905,5.432496425371166,2,0.5460992690044373,364.53136165340914,2.008344346823301,43.04317028382837,21.43216642699341,0.7422984274145795,0.9680184771167047,7.50707874788081,0.2833333333333333,0.2166666666666666,1.3076923076923077,0.0,0.2790403773655546,0.4488113919734035,0.6171436485679428,0.0,0.2901094423013111,0.4960132843193937,0.639191837411905,-6.251375933913831,-4.506989634260569,-3.4456871992649294,-2.3933789814884183,-6.012855996053798,-4.268469696400536,-3.030399545311594,-2.1694875238429807,0.8735016233482982,1.8528528528528527,7.464701458713186,1.3023023023023017,0.5,0.942953252398376,0.9310100661204296,0.9526196801462722,0.1170481394172212,-0.4257543546505528,1.9504328778,1.9034483152,0.8433388034,1.8113562369,-0.3399262955,1.5247293288,-0.2652536129,-84.9188426154,8.3427012761,2.663466639,30.8435943387,31.0890806466,42.4942282827,19.162984856,7.9596623868,24.9336420383
15,4,9,4,1.3811483413740062,1.580740039173942,1,0.5701766747220002,248.86438756785932,2.711088836887096,22.521137577208982,8.307045225072011,0.7754283958695252,0.853901820871448,2.6327464183562794,0.375,0.2333333333333333,1.6071428571428572,0.0,0.4272689449396329,0.478705347732382,0.6744880583717479,0.0,0.4438047211121051,0.4672057981709187,0.6788771558122537,-5.912818941261383,-3.3864550306095547,-3.0823208939062376,-1.9246931740662991,-5.692512473326458,-3.1661485626746293,-3.0329376396280594,-1.827995796008814,0.847844173693791,1.808808808808809,6.915758828738525,1.0820820820820811,0.5666666666666667,0.9684978374005636,0.8855613911963564,0.8033613134496895,0.1622383394369198,-0.3595272028026106,1.8614818948,2.0307346595,0.8961596494,1.9162510558,-0.5738468384,1.7692294578,-0.4930164259,-73.759479603,6.2692988589,2.0277886672,12.934432432,12.988473217,34.3827405621,35.0150763665,3.9798362286,3.4472118967
15,4,10,4,1.9670114026747283,4.47881109853716,2,0.6606662990509768,212.14405959430792,1.3695213085590645,66.40914328677096,48.49077036752573,0.8771689692105299,0.946671689271494,30.629218697296512,0.3083333333333333,0.1833333333333333,1.6818181818181817,0.0,0.503011648582312,0.5123166773144208,0.6127098563030577,0.0,0.5198794100575763,0.4860561823398504,0.6110024640652327,-5.1076244973630445,-2.538429878605057,-2.490903285904271,-1.978132625533756,-4.9419049284399446,-2.372710309681957,-2.5398614854359334,-1.922388839987021,0.9032119987244376,2.0510510510510502,15.181712109787275,1.2142142142142145,0.6333333333333333,0.8981592478529249,0.8857444575338771,0.892286018067928,0.1645135667615971,-0.4894222681437361,1.5491564445,1.9761820883,0.8740976252,2.6263477485,-0.6903096015,2.6180307752,-0.6886455415,-66.3536484985,6.4687029311,2.0069551323,62.6820004005,63.1375076221,3.9798362284,6.3635910916,1.9899280516,7.1989987129
15,4,11,4,2.589243946768025,7.645662152183329,2,0.4495329889232624,241.19127781803743,6.073275953275573,43.059836719004494,7.09005107791628,0.9006038867913393,0.8628977626931512,364.04853635965407,0.35,0.1833333333333333,1.9090909090909087,0.0,0.502930268922694,0.4766321039776321,0.6151525277950299,0.0,0.5173451887834802,0.5373405066703743,0.5895185388521776,-4.578764610214428,-2.275965293465572,-2.3963784004296023,-1.7621259860625975,-4.451185333652781,-2.1483860169039244,-2.059383151184057,-1.827129059597551,0.8774218115754682,1.874874874874875,6.744789486074055,1.28028028028028,0.7,1.0464179571665533,0.9299546456123494,0.9127274812994032,0.174978536052638,-0.3594164960486165,1.289216228,1.8937790374,0.8440105091,0.7753576317,-0.208372233,0.6630887485,-0.1554763247,-72.6252781155,9.0029738209,2.9244196236,23.8789517877,24.1530176951,14.9243505465,50.913277226,14.9243505462,9.9578612724
15,4,12,4,1.5517599057169262,2.46714687713094,2,0.345498716969552,219.8419741342524,0.6803038042627026,29.17182335842452,42.88058243337366,0.6152155306641733,0.901988091036014,3.274667891725073,0.375,0.3166666666666667,1.1842105263157894,0.0,0.1681197900830533,0.6192940005083758,0.6994061016037375,0.0,0.1723511872733738,0.715970570012421,0.7172192883451359,-5.277745431389822,-4.390451977352772,-2.009269349519616,-1.5864580739645304,-5.148171405571318,-4.260877951534268,-1.4622321898027746,-1.4558035737886792,0.8540329333910841,1.8308308308308303,7.852979529527805,1.1261261261261255,0.5,1.000285560594882,0.906866750809271,0.8849217968165062,0.150154730932258,-0.4735530776680842,1.6327241958,1.8964997649,0.8429999494,1.8984445695,-0.4548806889,1.6961881397,-0.458000941,-74.5722016347,7.7630377517,2.5853134853,28.8536964212,33.1962426945,16.510809469,18.0321785634,10.9445193558,14.0291479723
15,4,13,4,2.423283112488771,5.510324385017412,3,0.6672333234653003,306.19357705884454,13.894612250022483,48.88865469345139,3.5185332137190284,0.8475792272000671,0.8971774462277772,3.673635099429569,0.275,0.3666666666666666,0.7500000000000001,0.0,0.4154311831162404,0.5031518631033047,0.6014893694860001,0.0,0.4188528070667484,0.5213661383351763,0.6385164439277415,-5.089524768100016,-2.9751774721888173,-2.528720898720078,-2.028229724352157,-5.047948253512018,-2.93360095760082,-2.41611896606266,-1.8247502855482711,0.8855291626815407,2.0290290290290294,10.375666787451848,1.17017017017017,0.5333333333333333,0.9988473973956592,0.9402581878692884,0.9144286825290158,0.1255607860490208,-0.3219363702192487,1.63876909,2.0054225692,0.8922846723,1.9410183312,-0.8125156322,1.8335217442,-0.7655753501,-72.2820788732,6.91456114,2.2243945237,22.8839521543,22.883961798,12.9344526288,28.0965751702,1.9899181154,22.8887453576
15,4,14,4,1.956488083445421,3.923650379931164,2,0.498276959182874,283.0328010098256,0.1603341498858319,28.920512821214576,180.3765002141328,0.7436415652284915,0.8454379871725117,5.144351737321761,0.325,0.3,1.0833333333333333,0.0,0.82291816130972,0.6399224391748114,0.7846479995808526,0.0,0.8439720530001158,0.7145390527736734,0.8138351703313563,-6.168372373126783,-1.0923067215596172,-2.221092478376972,-1.3283713298830555,-6.014494951015243,-0.9384292994480772,-1.7169034258047704,-1.1196874280986702,0.8116473220345564,2.1391391391391394,5.101615314749834,0.861861861861862,0.6666666666666666,0.6818774001942209,0.8543982086578781,0.4829300767307506,0.199690581486597,-0.4017785868307261,1.9200652658,2.0212891353,0.8982811978,2.7309335855,-0.5767286486,2.5451671984,-0.4872343758,-80.6770893313,7.2646523412,2.2208216272,22.8839927306,22.9194490783,9.9495804953,9.1069945711,7.959668554,5.025130542
15,4,15,4,1.6258140434472776,2.967781737264656,2,0.3382324022374503,244.6394062703998,1.7391021907618738,17.808075647761704,10.239809795168082,0.5087164677423448,0.8940103524395276,3.604479028289557,0.4166666666666667,0.35,1.190476190476191,0.0,0.8039098277824255,0.6952208432553646,0.6324502180623692,0.0,0.817560218641841,0.7561233724608125,0.6313876368710879,-6.04439717895562,-1.1852468837728294,-1.8422062752317467,-2.2216168650695685,-5.943476926085001,-1.0843266309022104,-1.4494751085905868,-2.1908390749263544,0.8283754837365771,1.742742742742743,6.573820143409585,0.9279279279279278,0.6,0.9901609511966104,0.8899352469894418,0.8407263589961186,0.1959841115232045,-0.5300770690711045,2.1583249277,1.8839614372,0.8400399606,1.4927371263,-0.5993117145,0.8302572348,-0.0859644329,-84.5710528714,7.6477027854,2.5161639323,17.9092226797,18.055446714,7.9596623811,27.7556524561,3.9798362291,3.0168792725
15,4,16,4,1.53129256145314,1.7005524551266085,2,0.5305995713059224,238.7523363788108,2.0518604575162227,30.04856198767991,14.644544602245368,0.8353742509234949,0.8062322358630731,5.113833180704228,0.2083333333333333,0.1166666666666666,1.785714285714286,0.0,0.5190538888830242,0.625331797200679,0.6295538347046548,0.0,0.5414188640305106,0.5687397607911295,0.6148605762394082,-5.059095362492745,-2.433152240360813,-1.8954821672555364,-1.874122476898902,-4.8501138334625,-2.224170711330568,-2.0916612520092897,-1.8679700469930225,0.8457513420857435,1.874874874874875,8.05203967082547,1.0380380380380387,0.5,1.035158367250953,0.9431196373545284,0.9519028967387086,0.1301999336946749,-0.3816436959888026,1.604427241,1.9790706971,0.8797106705,2.0691826739,-0.7680192793,2.0340996399,-0.7537863627,-68.3537213708,6.3093261514,2.1560577199,15.9193096033,16.0947665505,24.8484573897,33.102770759,11.939478458,15.0249333251
15,4,17,4,2.0887689130411813,5.383448518001902,2,0.4407426537571105,261.5543545389239,4.761471740390278,48.953229015968994,10.281113001409205,0.6786747794613441,0.91951186481795,159.25101056543676,0.1249999999999999,0.2166666666666666,0.5769230769230769,0.0,0.4703820358416115,0.5596586869544936,0.6272143738700113,0.0,0.4711026064356308,0.5371604675404631,0.5966286692017427,-5.856476918813569,-3.1016953828826344,-2.5788487362510684,-2.1832104150957434,-5.84751919921151,-3.092737663280575,-2.7064630522112205,-2.358721601254306,0.8102268099581671,2.0510510510510502,5.366976945540476,1.0380380380380387,0.5,0.967187596086464,0.9681548788829984,0.95906515320745,0.0716477529497563,-0.4676850024952362,1.6771159847,1.9246466953,0.8474544302,2.3651029439,-0.5840299898,2.3315321399,-0.59163561,-80.6472264122,9.1367345169,2.8509544123,29.8486352816,29.8486352816,10.9445193557,33.8369938998,7.9596674195,29.8493578126
15,4,18,4,3.0496568876324064,10.609707621101784,2,0.4661145126102473,302.50767811887255,0.9687730728581564,58.35733912397611,60.238399227804045,0.8386077269602651,0.879511328964935,8.1709335952837,0.275,0.2583333333333333,1.0645161290322582,0.0,0.371309514542832,0.5512021624442843,0.6052401641079511,0.0,0.3747438380471236,0.4769252580295949,0.5444351416811057,-5.649832159003388,-3.55199572279536,-2.5356324555134613,-2.230326815905798,-5.598054519429423,-3.500218083221395,-2.9282009232868056,-2.5502769140053108,0.8566653470363275,2.0510510510510502,9.61883673822906,1.06006006006006,0.7333333333333333,0.9564844899213724,0.9109980870693952,0.8712516009292559,0.15392107402652,-0.4557589462659723,1.6842466812,1.9465218937,0.8616907481,1.6702808676,-0.6098057871,1.5425591218,-0.5925118228,-85.9447423093,9.0010067898,2.9213426448,30.843634915,31.0073606002,6.9647083618,11.5545121252,10.9445395579,16.1298699994
15,4,19,4,2.4686978043229164,6.590267902530256,2,0.7518815112467442,227.5276306001793,4.827696363543365,59.40892852207968,12.305854396873368,0.8572326797764548,0.8840352782513506,22.57397815797425,0.2666666666666666,0.2833333333333333,0.9411764705882352,0.0,0.8363109840173372,0.5913788387461966,0.6778930901410684,0.0,0.8856932957659628,0.6460799557915919,0.699496661510181,-5.117486463963341,-0.8376763235907561,-2.091113261605321,-1.6483777511521427,-4.832158220946374,-0.5523480805737888,-1.7101976511793633,-1.45207967750541,0.9451148925251592,2.0510510510510502,12.708787092020597,1.3023023023023017,0.6666666666666666,1.013719869650919,0.8752468329027148,0.7865707641823281,0.2347793229556245,-0.4082272688802473,1.9105257738,2.0630930291,0.9102904327,2.669162749,-1.0285984499,2.6149370765,-0.9989614969,-73.2236468079,5.8015944896,1.9410946923,26.8637631481,17.1611533753,19.8991206082,14.1880239992,5.9697493304,16.0800001997
15,5,0,4,1.4099995854191891,1.658716249826461,2,0.2429008603666004,76.1494209768024,0.923927723067502,20.52684555858148,22.21693866965153,0.5868227030845036,0.8443692385450733,5.446491993258081,0.375,0.3416666666666667,1.0975609756097562,0.0,0.7354034303663913,0.5740854698189825,0.7756327252893546,0.0,0.7597841980834937,0.601763117807508,0.7832874797388732,-5.031816509740633,-1.3314013875031292,-2.1431237647032693,-1.1289749571345378,-4.870350201506639,-1.1699350792691354,-1.939553079433579,-1.0554658667227903,0.8165483071499227,1.742742742742743,7.65391938823014,0.94994994994995,0.6333333333333333,1.0318642179471829,0.882917283407843,0.8973641042355217,0.2123222244836348,-0.4591846633880138,1.6290246037,1.9106465021,0.8490292418,1.3844643177,0.4976431231,1.2460745001,0.4052371818,-81.0174449637,9.0235863238,2.9474118987,30.8435943387,30.8435943392,39.8105790362,33.5849826057,9.9495810718,30.8505310562
15,5,1,4,2.123863273284045,6.125087745247436,2,0.2665086092844798,75.30518193222895,6.520140685669412,13.362960162282942,2.0494895442445484,0.7274606535155408,0.8346815289461206,2.285250444066702,0.5416666666666667,0.375,1.4444444444444446,0.0,0.5884590910995912,0.4591200154003897,0.6171026244203165,0.0,0.6054871424795382,0.4521877630403876,0.5929357515088943,-4.685338376326991,-1.928208413899576,-2.5342057488317056,-1.7940037679983805,-4.553573096757525,-1.7964431343301095,-2.494503064293849,-1.8535968105809184,0.8768822295382723,1.8308308308308303,11.483124145435111,1.1041041041041042,0.6,0.9481407934562586,0.871811755484226,0.8813013873954371,0.206106777760972,-0.4551580455829772,1.4875526062,1.9747917056,0.8795429008,1.2587431267,0.1384331096,1.1837927616,0.1351585029,-61.7855449491,5.829060775,1.8614406121,21.8890538702,19.4775393178,5.9697493047,16.3700317367,9.9495804956,18.0714566073
15,5,2,4,1.412483930819291,0.9857105023948676,2,0.4702034934610229,56.1193743148044,4.4070398464931575,42.13264963676548,9.56030603405866,0.8433767007514625,0.8322728089474779,3.995471904609767,0.125,0.0583333333333333,2.1428571428571432,0.0,1.1279365736794007,0.8580087812408117,0.8340051974926269,0.0,1.1810246304692964,0.8753648026704132,0.8857894744386798,-5.776806522486606,0.7390648332957497,-0.8202557986639016,-0.958919857823469,-5.517134179659897,0.9987371761224582,-0.6876291071757192,-0.6301147942512797,0.7918716543836117,1.962962962962964,7.65391938823014,1.2142142142142145,0.6,0.8018692553064763,0.879432115465822,0.6691896020836452,0.184207833907931,-0.4652620895518414,1.6906200353,2.0018925496,0.8820449412,2.0949906102,-0.2118420273,2.1572149276,-0.2937566858,-75.6031280141,7.3369006991,2.3888607006,59.6971282671,59.6971282671,17.9092226797,24.8423230614,3.979837174,24.9317422047
15,5,3,4,1.5069801819690942,2.8164690444396694,2,0.4218618531656286,100.65032165131588,2.650975756642417,20.63711098823899,7.784722639024373,0.4535904654261703,0.8336365945251141,1.5056407991716223,0.425,0.2749999999999999,1.5454545454545456,0.0,0.3964046575874507,0.5581444953196242,0.5748826514726924,0.0,0.3981522200131565,0.6057848535971384,0.5594905255495376,-5.790907367953524,-3.495364715639262,-2.5587442976244112,-2.461815185831652,-5.765490023485009,-3.469947371170747,-2.2728434936923807,-2.539752980194766,0.8624795037877643,1.7647647647647646,7.464701458713186,0.94994994994995,0.5333333333333333,0.944716398221603,0.9503492374596592,0.9681260730660186,0.0943597463642418,-0.4058992120681101,1.7973885797,1.9747829283,0.8785491223,1.8072378457,0.0544004873,1.6626109704,0.0424578041,-76.948503893,7.0838190949,2.1476567367,31.8385939721,31.5068054683,18.9041817368,39.6800470637,4.9747902503,11.1464976157
15,5,4,4,2.5553574712142386,8.896088238211261,2,0.2875074512231107,43.17614293532178,2.5381391418711376,21.66497936074204,8.535772922508274,0.6655668397532273,0.9285100846833804,7.356507748357299,0.4333333333333333,0.275,1.5757575757575757,0.0,0.3193062214691076,0.6208177793352453,0.7158913065509492,0.0,0.3256023762645629,0.7023227560154366,0.7166944167991448,-5.074906893441506,-3.454457548989172,-1.924314465522022,-1.4418251668712476,-4.976773704918126,-3.356324360465792,-1.4814722804148728,-1.4099477769305104,0.8754617174618832,1.6986986986986992,14.796880626863963,1.28028028028028,0.5333333333333333,1.0493978111582476,0.9161356378171664,0.9008953751602272,0.1698014692219318,-0.448513527594677,1.4442976268,1.9476388549,0.8659552398,0.7486794888,0.0341991251,0.712116615,-0.0346778499,-68.4132808566,7.4431065189,2.3919723065,16.9142838193,17.2881057408,12.8338449813,44.4180994999,4.9747902538,10.756865369
15,5,5,4,1.632824081837739,2.235868796157912,2,0.137096956510022,40.95682027361506,6.143947513104949,13.49474748788578,2.196429487573207,0.3384843139047805,0.6727626528760855,20.27213657383472,0.3916666666666666,0.225,1.7407407407407407,0.0,0.5545392476164255,0.4284685634701264,0.5240762347377684,0.0,0.5649900369517054,0.5371348940235439,0.5443039427443515,-5.230876266628062,-2.33015007735752,-2.9896102269759584,-2.4894983284344723,-5.13411918716452,-2.2333929978939784,-2.376404621662662,-2.339597871071447,0.8447705451975475,2.1391391391391394,4.975494691042534,1.39039039039039,0.7333333333333333,1.0789006953329188,0.8632068873206248,0.8550634586568191,0.2504529899391399,-0.4288677638292235,1.6814129959,1.945902285,0.8654870248,2.1787117064,0.701076437,2.0431561765,0.6500437877,-72.307862954,7.0187450184,2.1555952522,8.9546214382,9.1663461419,2.9848773234,24.3628036012,6.9647153018,9.0032979571
15,5,6,4,1.6056149506103268,2.1013929087154937,2,0.3384229075805063,31.96826959258044,7.28475767646816,27.47201259848073,3.771163547035085,0.4997862011708238,0.8541724570208435,2.476683700527671,0.325,0.225,1.4444444444444444,0.0,0.7149404531239225,0.5573648174358722,0.5642986438730796,0.0,0.7427244905448683,0.524040580488533,0.559711463092812,-5.033649715747176,-1.4348899071037864,-2.2280704608936213,-2.193168007418932,-4.845349593902999,-1.246589785259609,-2.306189780044193,-2.133351883503389,0.8639000158641537,1.874874874874875,7.275483529196232,1.17017017017017,0.5666666666666667,1.0155461941286432,0.9373193807593986,0.9136682278089684,0.1325588747779167,-0.5110910195819686,1.4387603591,1.9517504168,0.8699310075,1.1941234442,0.0303942731,1.3455918566,-0.0215927055,-74.2421329833,7.9367506991,2.5891068439,25.8688242878,26.2241301151,1.9899181142,12.596174176,4.9747903929,14.1091828506
15,5,7,4,1.9298656524540552,3.3529319890262324,2,0.3957881766152406,50.91160394607388,2.727537472808543,15.03845761456568,5.513565904955504,0.6382856500188432,0.7869835145232232,39.17389511393954,0.5083333333333333,0.35,1.4523809523809523,0.0,0.8349478579737917,0.6640791754811386,0.7258880492041072,0.0,0.8510234797442784,0.7470557882411323,0.8111248856607831,-5.383440613745976,-0.8885484047696588,-1.808409809717873,-1.475665408627748,-5.281748760124661,-0.7868565511483441,-1.3359877768381097,-0.9975909009795628,0.9413689444972574,1.6326326326326317,5.101615314749834,0.8838838838838833,0.7333333333333333,0.9787675595398938,0.9349225879627076,0.840484968730667,0.1418171390176643,-0.408273535216143,1.5848940059,2.0125362536,0.8880347846,1.6056850147,0.5212653763,1.6439439265,0.5242212823,-71.3437497224,6.7716087273,2.3195542908,25.868804091,20.8940796546,6.9647083618,25.8300410879,5.969749367,11.2413178712
15,5,8,4,2.2446222391061883,5.306797860302556,2,0.3687584121778946,66.98277557811237,8.102876190557982,30.98191979184172,3.823570675798298,0.891457190671091,0.8778823773296103,10.923051792628897,0.625,0.2583333333333333,2.419354838709677,0.0,0.732306434466825,0.6383104803095444,0.6400177231421391,0.0,0.7666136663511147,0.6901089076014558,0.6960084790233639,-5.666034121750303,-1.5167608764839704,-2.049345160045599,-2.0396718639020044,-5.412469705915646,-1.2631964606493131,-1.6772761497402264,-1.6453448981412633,0.8410507197169654,1.984984984984985,11.483124145435111,1.1261261261261255,0.5,0.9563220568880736,0.9084778845407204,0.8810288611993715,0.158915150047569,-0.410009499331893,1.5442845701,1.8221737415,0.8097752919,1.2219448241,-0.4823862537,1.1059882501,-0.4384859724,-77.6053683961,9.0404849231,2.8312596439,23.8789517877,24.2967544682,11.9394935717,41.9760321936,6.9647083622,19.4314005403
15,5,9,4,3.178073834247116,11.571660573777434,2,0.3638567931806474,82.25566214161012,5.98600634422928,38.1906625293628,6.379990319619346,0.8157387164348937,0.9243246768777732,5.8700146035333,0.425,0.1833333333333333,2.3181818181818183,0.0,0.5339457057305851,0.5670537947877549,0.5155630288057363,0.0,0.5731341850604602,0.5807144701680624,0.5353512393592995,-5.504837763142253,-2.5655532787688875,-2.383298619861502,-2.6667469328924382,-5.1284403565341306,-2.1891558721607653,-2.150280832100904,-2.382923455683336,0.8681855459292513,2.0510510510510502,4.495647209171311,0.9059059059059056,0.6,1.018000601035378,0.9393601429437426,0.9546936901327115,0.1242461438850265,-0.3505268663766751,1.5730720688,1.8786646689,0.8353578284,1.0883238811,0.2225234135,0.9842008309,0.155882349,-70.3016362427,7.5544925505,2.3868212578,10.9445193557,11.0072412135,22.1095358678,26.261546366,2.9848771714,10.9577896631
15,5,10,4,1.961542973414232,4.45559715949924,2,0.1993320946353651,8.781929890355748,1.80750556886052,17.623478759050045,9.750165677309733,0.3540072909827519,0.823135402911486,4.1522438732206775,0.7,0.375,1.8666666666666665,0.0,0.6202028879115111,0.5978148335148465,0.6470937063130339,0.0,0.6335873931070836,0.6316678288974843,0.6647718874548247,-4.473685994753497,-1.6990930211980966,-1.7992501466022346,-1.578791943527745,-4.379179579235192,-1.6045866056797915,-1.612992722067499,-1.468024104843388,0.8393976032971109,1.6546546546546546,8.05203967082547,0.9939939939939944,0.5666666666666667,1.093492525124131,0.9060782392046716,0.891217634816912,0.2047127620231856,-0.488798700002969,1.2869070339,1.8702562076,0.8323744362,1.2315393596,0.0065329923,1.0987412959,-0.0191062218,-63.5805681201,7.7984410812,2.6394093361,38.8031144237,39.2035279768,17.9091619067,26.7697836431,13.9293914904,22.0362288996
15,5,11,4,1.3439488370183006,0.9025183395701591,1,0.3264324392990468,49.5291039470579,5.247331106169776,23.640248263234483,4.5051946951543504,0.7332259471178683,0.8377798008959202,11.632419806360378,0.2499999999999999,0.2916666666666666,0.8571428571428571,0.0,0.5676500366199188,0.5464037867964752,0.5602550348149336,0.0,0.5772222622812956,0.5690815294389772,0.5797500692721137,-4.6309020589406815,-2.0021703355997467,-2.1005596376519,-2.0364158646843227,-4.554106615624407,-1.9253748922834728,-1.9624486575767053,-1.9138629897435664,0.8624795037877643,1.7647647647647646,9.862658461312831,1.2142142142142145,0.5,0.999746695955808,0.8865642812198935,0.8794778276959742,0.1962995807908326,-0.4956756265454987,1.4179419189,1.9176283175,0.854071925,1.4854414947,0.4880216591,1.4474709869,0.4642809251,-77.410267467,8.8237658927,2.7995832812,22.8839927306,22.8847328351,3.9798362284,30.4267750861,12.9344375308,17.9101665879
