fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,optimal_budget
13,2,13,3,0.08675944769165289,0.002282895569292361,0.14285714285714285,0.9374830525361775,8.45205302952397e-07,3.150112895784203e-08,9.943874091014464e-08,0.0014795762385176148,0.0,0.9831710184378778,0.17253521126760574,0.11462450592885365,0.40301640363834274,0.14893942651901654,0.18822870010913395,0.19605200406863788,0.2152107085421352,0.1568608517817764,0.19773598810868886,0.193975083591992,0.21398281437672306,0.19231146482157913,0.21737049464638414,0.2217078010330238,0.2313361125879354,0.17778815085604793,0.19780744816814289,0.19756676560983066,0.18284816001427873,0.7926283140496726,0.229064039408867,3.7131843963638993e-06,0.29310344827586216,0.2588235294117651,0.7887870819432461,0.8099991689118511,0.9495992284905697,0.2061647533586476,0.7428724255683101,0.0,0.2475247524752476,1.0,0.24752475247524755,0.16580310880829027,0.20547945205479462,0.22141623488773754,0.21895746040499955,0.211799891148026,0.10460741791929251,0.14519864992321593,0.11855301106860487,0.12027387152021866,0.14469239151853153,0.15865968892606427,0.22218961934452788,0.2456378838717152,0.6554978757827302,0.6810290824409857,True
13,2,14,3,0.09477943544557196,0.002994792029776406,0.0,0.9328772569738066,8.555725915018754e-07,6.995953795153445e-08,6.498061342075019e-08,0.00038379813699364025,0.0,0.9767289916451385,0.07746478873239436,0.09881422924901193,0.1710654664028316,0.16515989026198336,0.1700111121566088,0.17359122271697458,0.19794721841932394,0.15719802749113293,0.18262897016447344,0.17555396691127145,0.20483719097828423,0.1679923153579811,0.15419591154534706,0.15331523119271995,0.16930285860853767,0.1448518179402173,0.1447992632004097,0.14002533613608714,0.13378091337825826,0.9163232513526745,0.229064039408867,4.911414144697064e-06,0.29022988505747127,0.49411764705882355,0.7657715036494457,0.7677936698067391,0.9009400970644075,0.3223571435636353,0.7435496844713942,0.0,0.584158415841584,1.0,0.5841584158415841,0.24870466321243526,0.2808219178082192,0.25979712471721544,0.2648923600597325,0.3545099640694992,0.23703065912562804,0.20565959994611313,0.1345963390924002,0.16639455007174708,0.1727664093662053,0.1766526721970383,0.20106854067919236,0.2520108474356009,0.6391613036001956,0.6614720575434464,False
13,2,15,3,0.09606737636999274,0.002975025197454106,0.0,0.9320880816072505,8.569750120763592e-07,2.2361549215653368e-08,8.463296542630822e-08,0.0017893664038676755,0.0,0.9761094795983966,0.09859154929577475,0.07905138339920939,0.2891432791728214,0.1462302967489993,0.2102511568412211,0.26690405629533365,0.27533832424338345,0.15742677411295453,0.2087899185006119,0.2730050041084088,0.2987349162923518,0.18907543318296338,0.23788140792996348,0.2893290807718186,0.28940510833205724,0.1863947348868511,0.21770488216241812,0.28390891287610187,0.2790637741234153,0.7151082108533591,0.23152709359605925,4.4361230765974335e-06,0.29597701149425293,0.22352941176470598,0.8620579631028757,0.7633705946966884,0.9159926692122342,0.3715329639756113,0.7164559775719911,0.0,0.6435643564356431,1.0,0.6435643564356436,0.3523316062176167,0.31506849315068514,0.35860376329424576,0.28111982407342173,0.31919250220820045,0.24970831876697955,0.25725547182011355,0.1656639814280772,0.2276436443453637,0.22367574215944636,0.2024073481434251,0.21456772210578282,0.317240524206478,0.667970646429032,0.6419294516674791,False
13,2,16,3,0.09226568734606548,0.002726577126239286,0.14285714285714285,0.9444495155218204,8.532725967086928e-07,2.4845155192417958e-08,9.507119607946074e-08,0.001809402382907026,0.0,0.9811926409131556,0.03169014084507042,0.07509881422924894,0.07580376504604175,0.2042384245679006,0.20971684292559567,0.2080569163687872,0.24545135048204492,0.20044991345224644,0.21236021044177167,0.2114810842938033,0.24943054161480838,0.22980572425861978,0.22109877598962124,0.21572800039061235,0.24426115019929584,0.21284547783935226,0.20412124356824035,0.206308309807281,0.2111260961382576,0.8948053343217333,0.22660098522167496,4.667744686427286e-06,0.2873563218390805,0.47058823529411775,0.7565946608407863,0.7561924617107287,0.9229761517802633,0.2925949767039262,0.7574796259236762,0.0,0.3762376237623759,1.0,0.37623762376237624,0.20207253886010365,0.19178082191780843,0.299624798999464,0.224917561483639,0.3510907773534076,0.2323039397967172,0.18717156442358868,0.12494505055159044,0.13859647208216966,0.14957974514072986,0.15903230706179103,0.18657568465003296,0.27084181120864925,0.6617515954333558,0.6144775496659024,False
13,2,17,3,0.09510873093545344,0.003083227012180643,0.0,0.9365000799434195,8.502609032878304e-07,7.308030664847683e-08,9.680912678107148e-08,0.0005781017091687191,0.0,0.981086212171253,0.147887323943662,0.12648221343873514,0.30310192023633703,0.10743613319286344,0.1791375322292329,0.20011192176519943,0.1769270228372003,0.11508618177391455,0.18483344350250785,0.20491193544898956,0.19366299525139619,0.14771555951512916,0.20289226596948906,0.2198961932794492,0.18804808744871115,0.13930498015941561,0.18695643879530088,0.21039340512317117,0.1639413441854798,0.8319151964202205,0.22167487684729065,4.911414144697064e-06,0.2873563218390805,0.44705882352941195,0.7557138006307795,0.8049694274244992,0.947298478228535,0.17595537284464613,0.7341785329267765,0.0,0.29702970297029707,1.0,0.2970297029702972,0.09844559585492244,0.0958904109589041,0.24988224211022153,0.19079547165678443,0.19826185761773066,0.12841113924426695,0.1049168459906647,0.10872049740421792,0.1389497642863936,0.1529597571943062,0.16087088243064218,0.22705690797917494,0.23263032732014285,0.6521898867447564,0.683831211342047,False
13,2,18,3,0.09921730347881327,0.003862831278834246,0.0,0.9259695264082197,8.535338804957216e-07,4.669368287115519e-08,6.641261941416018e-08,0.0006268784523691081,0.0,0.9758996947457277,0.24295774647887325,0.20948616600790512,0.3348104382077796,0.12560142711812178,0.15860963640648873,0.17907621505481253,0.21566843684014725,0.11123109872949916,0.16640386214893899,0.18619874725787788,0.21346061732002952,0.16948684281613746,0.18791952507382137,0.20444538466657214,0.2309322474825457,0.13781002330987546,0.171032251816564,0.19439429859679414,0.18684748498919157,0.7866984670881965,0.2241379310344829,4.006670108294007e-06,0.29310344827586216,0.22352941176470598,0.8665694706248921,0.8420582810794208,0.9565559392644722,0.20220064401023308,0.6893736120085534,0.0,0.20792079207920802,1.0,0.20792079207920797,0.26943005181347157,0.19863013698630155,0.40186177219636426,0.21174859155979078,0.1339600742165135,0.1534129296887183,0.1271220039956939,0.12028986750627647,0.11518632644409305,0.13329990015129412,0.18765616347115063,0.24062397842377667,0.2704403131185032,0.602711958787697,0.6600633457603456,False
13,2,19,3,0.09382816691107954,0.002399831813771605,0.0,0.941329920332405,8.730379778244267e-07,5.092441993839651e-08,9.422038245413358e-08,0.0008367801252546738,0.0,0.9838118304162903,0.0492957746478873,0.09090909090909088,0.10165957077070126,0.14589155219468314,0.20032881798196867,0.21561512845696906,0.23462092569859994,0.16425068706155138,0.19606992739071405,0.2137042374167346,0.2408539084054082,0.16024681081719272,0.19763081821442696,0.20884848068894668,0.21950077595901518,0.16212108828093108,0.17033785394027856,0.1911228554530272,0.18460878498328148,0.6891917934006178,0.229064039408867,4.667744686427286e-06,0.28160919540229884,0.3411764705882354,0.7772508384653634,0.8177033120826103,0.9322794553964924,0.21168824392023877,0.7748603650673691,0.0,0.5148514851485145,1.0,0.5148514851485149,0.33678756476683935,0.31506849315068514,0.3385601308971912,0.26317625094376884,0.28613310366833067,0.20959670108236697,0.15614112210637726,0.131114158666293,0.12266509316088955,0.1534364670211512,0.17172699159766147,0.21635647675028336,0.3003442680121769,0.631522379097386,0.5893635488910043,False
13,3,0,3,0.1013357764037193,0.004541446606451263,0.0,0.9326479960891074,8.699587593906949e-07,1.3271728917976294e-07,9.930268214965702e-08,0.0002943745103130592,0.0,0.9813366895611889,0.16901408450704225,0.1304347826086956,0.34825774269317383,0.10613911458184927,0.11841007472243403,0.1125051063923832,0.1487362014719832,0.12499410637335945,0.13768871437496877,0.13158551674825925,0.1716510191202154,0.15931944814367804,0.15840300876345714,0.14979716839569024,0.17464468713694314,0.1681387247716255,0.1622867792677296,0.16121367392577535,0.16406235410958547,0.7688182366905019,0.229064039408867,5.43743588884223e-06,0.29310344827586216,0.3058823529411767,0.8303174852358666,0.856947721159834,0.9631958786795538,0.18071454738120518,0.692417571005715,0.0,0.30693069306930687,1.0,0.30693069306930687,0.16062176165803108,0.15068493150684936,0.2871662016739736,0.10406633157896668,0.13426260822609237,0.09851460102904439,0.10578072698442127,0.13732430081223423,0.13387797465854978,0.12814061906915689,0.1762264889028903,0.19727455644172676,0.2909263649550116,0.5556941029868454,0.606853881022175,False
13,3,1,3,0.10321581338522108,0.004854511850504373,0.0,0.9251706140669043,8.442375897633289e-07,8.474772952628089e-08,1.0044249067866347e-07,0.0005093985247528085,0.0,0.9811207922139289,0.26408450704225345,0.20553359683794456,0.38452732644017734,0.102182766799012,0.14328291675555704,0.1440547180104359,0.14525264198052457,0.1254717697370729,0.1712569995342449,0.16975246014416,0.17345335935978312,0.14185742500419074,0.16711198737317146,0.16446310486281424,0.15589659742712936,0.15986650357572363,0.18510060514796078,0.18778269147127813,0.1555458327546857,0.7579939999682801,0.23152709359605925,4.21595362852167e-06,0.29022988505747127,0.3294117647058825,0.7412493006147747,0.8266628429153471,0.9431678530482612,0.1981672899416561,0.6454239565433078,0.0,0.3861386138613857,1.0,0.38613861386138604,0.0725388601036269,0.08904109589041104,0.20291601397758763,0.1436454592404866,0.1638879166407707,0.21220299249818153,0.15860034725663363,0.10674087334952637,0.15648699073713698,0.15599081174036972,0.21683215780732235,0.23242999908848574,0.3258481872309267,0.6111630631056999,0.6457854392207196,False
13,3,2,3,0.10796245115597089,0.005585436092468275,0.14285714285714285,0.9136811839859134,8.531415724495195e-07,3.2936805713316674e-07,8.982420169678959e-08,6.039679490197329e-05,0.0,0.9746596102833557,0.1408450704225352,0.12252964426877469,0.29426933380066617,0.22990913286398346,0.23924919757646168,0.2625075987042361,0.31832158045459036,0.22501939354378114,0.23069240025403748,0.2502743839170942,0.29408251368705995,0.2343506989012133,0.22681972572734732,0.24606534937482905,0.2957312704550267,0.20801680226809915,0.18837891375045446,0.21071970184304023,0.22434053448118907,0.6784972763368198,0.23399014778325128,4.911414144697064e-06,0.28448275862068984,0.3529411764705883,0.856331413183236,0.799231006902474,0.9148175149322322,0.31565070734822187,0.7160782447316244,0.0,0.48514851485148514,1.0,0.485148514851485,0.20207253886010365,0.26712328767123295,0.20890590973943085,0.28450772652839496,0.3478835273451948,0.2565931293339731,0.2530692214803445,0.22862318227554287,0.2267717658894275,0.2492343946857756,0.2394814086366147,0.2990052660877704,0.3568492379381654,0.6308462028266584,0.6780968021534161,False
13,3,3,3,0.11791676891719113,0.006862873000466588,0.0,0.9133559143816028,8.413972340241769e-07,5.0279699860293186e-08,8.227860871708773e-08,0.0007318405147562712,0.0,0.9830803835393233,0.13028169014084512,0.1067193675889328,0.30648583322143136,0.13868059861813503,0.16005657941717766,0.20383923539472792,0.21433423637466598,0.14749323740719628,0.17664028892250627,0.21516544715930108,0.23910806933896622,0.1866767234312161,0.1947468120212572,0.23363311366452966,0.2348217254468995,0.18594092048119037,0.19624655384883638,0.23751243732819993,0.22813132766462796,0.8358391804423797,0.229064039408867,4.21595362852167e-06,0.29597701149425293,0.20000000000000018,0.8309305293481497,0.854819926907183,0.954874603541783,0.18062373238541407,0.737243871928102,0.0,0.31683168316831667,1.0,0.3168316831683168,0.21243523316062193,0.2534246575342468,0.2383419689119171,0.28197601288273527,0.30665366703627067,0.24163071928228075,0.2077907959187945,0.13640122646484928,0.16488740419395523,0.150161680916605,0.20250809755640253,0.28122692109424113,0.340898157028657,0.5793238111968186,0.6808529919552043,False
13,3,4,3,0.10767162291211041,0.005343623439412951,0.14285714285714285,0.923917663295116,8.67767630443198e-07,1.4674817823826732e-07,1.1369920728831218e-07,0.0003073381834414633,0.0,0.9787298651164155,0.13732394366197187,0.09486166007905131,0.36251562322463377,0.03161060551886791,0.0665783640667319,0.06472927722535926,0.11255451192900445,0.04641281919414547,0.0838185078642768,0.07744294825976616,0.13493594750558158,0.1003210641757255,0.12050374632290495,0.11609307153790105,0.1508949005822211,0.0988251071114018,0.11492103186405134,0.11430692762366024,0.13194782880479672,0.8331937075131468,0.22660098522167496,5.43743588884223e-06,0.29310344827586216,0.388235294117647,0.7516845133601651,0.8643311934990692,0.9612742766648017,0.16241094042681914,0.6966724510130489,0.0,0.28712871287128683,1.0,0.28712871287128705,0.3575129533678757,0.21232876712328774,0.5213624394801666,0.18250681253044776,0.2283906081005242,0.22870064327736603,0.17848133705813868,0.17810295457707073,0.16234647093345175,0.15716056746520288,0.2119182454799502,0.18706090617950252,0.3332360826706542,0.534230309915383,0.5395200241914686,True
13,3,5,3,0.10814206220401337,0.004692657154591799,0.2857142857142857,0.923941992234184,8.389557437971351e-07,4.510403174096328e-09,9.141379189568585e-08,0.009899322856470417,0.0,0.9820906903286973,0.22887323943661975,0.22134387351778664,0.28581979320531764,0.06674641255949426,0.09764207280991277,0.12837707283501532,0.15620474386891925,0.0758345546188059,0.10966322993788802,0.13294561377240033,0.1653731171842785,0.12292143912330167,0.13900073392539558,0.16534732951802267,0.182258756952433,0.11103552593010957,0.12281613796126212,0.15018610024810863,0.14538211326460093,0.7930575426493998,0.2241379310344829,4.006670108294007e-06,0.28160919540229884,0.3529411764705883,0.7392445454111014,0.8450591949273978,0.9620652167136585,0.13212810016441734,0.7280271742038127,0.0,0.28712871287128683,1.0,0.28712871287128705,0.2642487046632125,0.20547945205479462,0.3822107081174439,0.17299302957822107,0.2233164020482109,0.20634561726322867,0.15467103823061412,0.12874250685677727,0.11390632557433329,0.1380413221904025,0.21577072287534385,0.24324050700521405,0.3437592387500123,0.5748339214351101,0.6518118051991508,False
13,3,6,3,0.0930764112539405,0.003496779519242891,0.0,0.9371229169638007,8.491423305303012e-07,5.80516692520649e-08,1.2041162893624387e-07,0.0009465072309321367,0.0,0.9822645969031102,0.10211267605633807,0.11067193675889322,0.21602658788774004,0.13601962009410912,0.1766245856129579,0.18458078627105,0.21916232001652614,0.13324570691774423,0.18483828526692003,0.18691814458833145,0.21436176533005602,0.2003528537727769,0.22833186599808397,0.23322409041553493,0.2567002777164621,0.17477402491805705,0.20666898054959204,0.21288669231647672,0.2057006435854163,0.7649571508705946,0.23152709359605925,4.667744686427286e-06,0.2873563218390805,0.3764705882352941,0.8690633173752955,0.7768274753912792,0.9451782646085762,0.26875517916926617,0.7560271283562127,0.0,0.2475247524752476,1.0,0.24752475247524755,0.07772020725388615,0.08904109589041104,0.21472466562236409,0.21899867436934964,0.27874247390191825,0.14557283871198223,0.11743873939846333,0.10174668771548578,0.12642324338643862,0.14579400524787633,0.15702916922887009,0.22754604893398628,0.2854668337521708,0.6546404877839929,0.6738452900812922,True
13,3,7,3,0.08435936001790495,0.0016852568892970086,0.14285714285714285,0.9382739268230365,8.241811960354501e-07,6.912554128586094e-08,1.1033557192943919e-07,0.0007114792227072679,0.0,0.9836515535843378,0.05985915492957748,0.04743083003952556,0.2519202363367801,0.22437539582432814,0.2563587238547369,0.23532487074775055,0.2284326225617962,0.2265225208062686,0.2477898810460485,0.21850327065315922,0.22436770677403217,0.2239036460074033,0.23877206952538654,0.2124675339876715,0.196882621463896,0.20313772638445793,0.19905649744948672,0.1693890442309548,0.13926647065874354,0.8487027419487778,0.23152709359605925,4.667744686427286e-06,0.29022988505747127,0.3058823529411767,0.8790613223391048,0.7181662943192322,0.8843032301967773,0.40864277933495374,0.7495147983183085,0.0,0.3762376237623759,1.0,0.37623762376237624,0.20207253886010365,0.26712328767123295,0.20890590973943085,0.25067480555869703,0.3246032691318244,0.23330076225093271,0.24929122652169602,0.16991120354318692,0.17487575479112163,0.20374322678923623,0.21312463201253987,0.21469916005146028,0.29418606454684126,0.678645417386146,0.6879163141399564,False
13,3,8,3,0.10184568609726141,0.005286858679361487,0.14285714285714285,0.9092003733093348,8.617275656795302e-07,3.557521427328054e-09,1.0863760863821655e-07,0.014945998819667544,0.0,0.9790242762968511,0.15845070422535223,0.16996047430830027,0.23442278486279594,0.0979337497542701,0.11593228408861378,0.12872644323098636,0.1252201479820808,0.10922612870706355,0.11191684676063418,0.1252892702605264,0.13385306997549296,0.18180835718759025,0.18986121270125278,0.19950050806985542,0.18622515582428933,0.16952662434672738,0.15620576279948173,0.17417741229929196,0.14577367602179503,0.850713091544415,0.2364532019704435,4.4361230765974335e-06,0.2873563218390805,0.5529411764705885,0.825220017396668,0.884895442934269,0.9695322030908242,0.20359622952523826,0.6395073230080399,0.0,0.4554455445544552,1.0,0.4554455445544555,0.22797927461139897,0.15753424657534243,0.40121223971062664,0.12615833275295607,0.12245583654653798,0.1085048852349236,0.09899614889960445,0.12675050319605435,0.1251374592985003,0.12494921830530153,0.18675674389166996,0.22006584839219706,0.2878594626681977,0.5940997749591854,0.6038641116648128,True
13,3,9,3,0.10029524392109086,0.004025956398183349,0.2857142857142857,0.9290667546592668,8.382028328557091e-07,7.792888236836338e-08,9.170825636799797e-08,0.0005054005299428092,0.0,0.9831897775044265,0.09154929577464789,0.09090909090909088,0.23303501607437666,0.1285232159502126,0.17348008554360406,0.18044419668718692,0.20911584340337874,0.12712407601941783,0.1805710351863502,0.17966955448444188,0.20981863288841685,0.15924024178989316,0.18812301434574874,0.19132530562988626,0.21065368972014786,0.13839529789313199,0.16902775369329404,0.1714590359557323,0.16649317177664913,0.8327763096439882,0.23152709359605925,4.006670108294007e-06,0.29310344827586216,0.2705882352941176,0.7354912367919058,0.74973147498401,0.9111557124997338,0.2805188778294756,0.7618271186728235,0.0,0.4356435643564357,1.0,0.4356435643564357,0.20725388601036268,0.15068493150684936,0.37504982064567566,0.259771371142234,0.3248164740062719,0.25335929493108383,0.24122762284611476,0.14758909255423722,0.17577985830240955,0.14785320432234303,0.1676416347751128,0.20481174948746841,0.2974009915873433,0.6236085954853923,0.6547232356833718,False
13,3,10,3,0.10419121918940459,0.005484349658060645,0.0,0.8935460601493366,8.464428146174287e-07,4.835751324436989e-08,9.871053785627424e-08,0.0009307075434243963,0.0,0.97278975056265,0.24647887323943657,0.16600790513833982,0.44135893648449026,0.12475109414360558,0.1648483504382715,0.19510113013724972,0.2472980596614559,0.13170208724140514,0.17262142323505247,0.20434839493011836,0.2653783391112261,0.18576977559838126,0.21264273445582882,0.23843429230184665,0.2790689563336677,0.17657960647879267,0.19846004170033815,0.2331447373937987,0.26041747228090517,0.8637127005478855,0.2241379310344829,4.911414144697064e-06,0.28448275862068984,0.4588235294117644,0.7387538222866095,0.7500922266666166,0.9212568351316008,0.2912485989105451,0.6674525646295946,0.0,0.21782178217821777,1.0,0.2178217821782177,0.15025906735751307,0.23972602739726034,0.16022319649262662,0.25228744785697327,0.29113474402656914,0.300179985323274,0.18896066615986112,0.1336938005112015,0.14783530866442457,0.18556276277214195,0.18786246394879874,0.2515876359679973,0.31245460822537025,0.6994810998751265,0.7147747116593973,False
13,3,11,3,0.0900171134905784,0.0039949610760838805,0.14285714285714285,0.9318842690740368,8.505994484217429e-07,2.0789726523027383e-07,9.575757079372902e-08,0.0001528459986108985,0.0,0.9819265725820506,0.11971830985915495,0.08300395256916981,0.3456425406203842,0.11216848070028745,0.13570142609103597,0.14297317837726553,0.12375011242305167,0.11999726337294875,0.1377485630352936,0.13775430228973606,0.11625382281072794,0.16098376914073353,0.17047585999088777,0.17435554738871972,0.14588167802884922,0.1385937456546409,0.13384858656699672,0.13788055597370497,0.07705084575473342,0.7940757466384336,0.23152709359605925,4.911414144697064e-06,0.29597701149425293,0.49411764705882355,0.7870027462701463,0.836348370305835,0.9583482702689219,0.19724109048399796,0.6592541428488681,0.0,0.3663366336633662,1.0,0.36633663366336644,0.0725388601036269,0.041095890410959124,0.29476108232584913,0.1159132099052243,0.12035135302957185,0.12959236512160477,0.1155438834938858,0.14246438815698353,0.1548710705147703,0.12603610378066232,0.1798770428690402,0.17090821644448279,0.2824346805586292,0.5382355589300174,0.6053487076311714,True
13,3,12,3,0.08892661929471048,0.0029705255410484264,0.0,0.9269493996212694,8.490119910968563e-07,1.9129511420933095e-08,7.779690239359145e-08,0.0019286899676466643,0.0,0.9762173265537699,0.09154929577464789,0.11857707509881424,0.16961238730708522,0.13164839354939523,0.153794093364647,0.18166767506565862,0.20642452146211976,0.12086115581933227,0.15109978859594952,0.16707184731313418,0.19513864687087623,0.1554881035147242,0.1611831860848888,0.1850025193093705,0.2007053590406721,0.11355730411525877,0.11806963549711458,0.13763398797825432,0.1296739518655896,0.8907343330566486,0.229064039408867,5.167758122865133e-06,0.29597701149425293,0.3176470588235296,0.8016168766047658,0.7540881684304175,0.9162504672385863,0.3223827190538632,0.720633622762974,0.0,0.19801980198019772,1.0,0.198019801980198,0.11917098445595872,0.1438356164383563,0.21842934064817648,0.25663672256013453,0.2579487242047839,0.11541627131721395,0.13350265192023322,0.1069817335452065,0.1344410108623899,0.1413560004903689,0.15034117745895287,0.19491742140797105,0.2959106881215832,0.5871451726672124,0.6320471022990549,True
13,3,13,3,0.10022993150919576,0.003457691930847366,0.14285714285714285,0.9310940601990216,8.437913942294553e-07,8.737361708111107e-08,1.1623058955359573e-07,0.000580593206738327,0.0,0.9805194237373881,0.10915492957746477,0.0553359683794466,0.41211225997045814,0.15870361782468162,0.17457226669839054,0.16823942020179272,0.136947030225404,0.1664393049606579,0.184683749568616,0.17695287003583926,0.1524798375221752,0.24082281487442792,0.24875905448270763,0.2411305359813264,0.20283065857717264,0.23207492970609855,0.23670568558358296,0.2346973562077488,0.1773311696670602,0.6298668543971808,0.2241379310344829,4.4361230765974335e-06,0.29022988505747127,0.17647058823529438,0.8335624447499548,0.8753295926861036,0.9755145372602732,0.16373827644084293,0.7307855566575266,0.0,0.4653465346534651,1.0,0.4653465346534652,0.12435233160621775,0.08219178082191791,0.3350604490500863,0.16464099094515164,0.1996839087217437,0.12587595329034929,0.18137645046017029,0.17037874334005448,0.1459538837637413,0.14284391862685009,0.17457726329317588,0.22091769141508505,0.2878576079723651,0.6733672014972468,0.6877507523690782,False
13,3,14,3,0.10426049796125614,0.005142301590097207,0.0,0.9093302706217792,8.455030993522824e-07,9.214368190133615e-08,8.48701969217212e-08,0.0003796046166484068,0.0,0.9798388508504247,0.10563380281690142,0.11067193675889322,0.2259970457902512,0.07228319586234994,0.11878339034378627,0.14209168720861254,0.16943299624789743,0.09452862815437252,0.13145717137697888,0.15463398693912467,0.18952303285694283,0.12390780182199368,0.1546416696788161,0.17390880335054382,0.1906855478569489,0.12805055806163268,0.14336826349988063,0.17040330108684454,0.16916312479947437,0.8871180966621615,0.22660098522167496,4.4361230765974335e-06,0.28448275862068984,0.42352941176470615,0.8193584076918974,0.8890285819254338,0.9643243497078124,0.1543810429789606,0.6565100640703048,0.0,0.18811881188118798,1.0,0.1881188118811881,0.1709844559585493,0.11643835616438364,0.36798588909712254,0.19951158166483526,0.1492130241483628,0.10120721003285972,0.10185162944486964,0.14157426646352456,0.13390883795713526,0.1189125319641619,0.1937611101829533,0.2188454238356633,0.2991903237083403,0.5931157058944325,0.6243871554308391,False
13,3,15,3,0.10365390827887527,0.004679008731100956,0.14285714285714285,0.9426157605795382,8.611804219056827e-07,4.995545402602663e-08,9.827720068671551e-08,0.0008943162309258905,0.0,0.9803042980753349,0.0492957746478873,0.04347826086956513,0.22292921258947845,0.12458228505410401,0.16167870294565034,0.15462551574394368,0.2079608346273244,0.12248013148383613,0.15843761227732778,0.15181221408444745,0.20001489192841393,0.17153774737514804,0.1941930385194004,0.18428085393108284,0.2265937154481411,0.14369109815811376,0.1576140116531688,0.1549432085324337,0.1673871104893282,0.7567580270205503,0.2364532019704435,4.667744686427286e-06,0.29597701149425293,0.2941176470588234,0.7625469992745995,0.7468224188497672,0.9255381926451047,0.3009289575663473,0.6845638423288902,0.0,0.30693069306930687,1.0,0.306930693069307,0.23316062176165817,0.19863013698630155,0.3416176341441996,0.2385073029620259,0.29694763966536264,0.19812760442766839,0.15453893983921863,0.1537231136229641,0.14234429947255006,0.1444201601460431,0.1859939311030044,0.22412827650421868,0.30817430227608084,0.6199812576624746,0.6593045735288215,False
13,3,16,3,0.11354955150126142,0.006643601745178666,0.0,0.8837606592913572,8.249824874336907e-07,3.34396383665605e-07,9.581818858331207e-08,6.717945687225403e-05,0.0,0.9744045604711954,0.13028169014084512,0.134387351778656,0.23886215276123318,0.13558138834415717,0.16980059144941007,0.19650720802784272,0.22308405019753386,0.13259695603273408,0.17315620355786698,0.1948083225755316,0.2114670682529396,0.18588976832083604,0.2064249067819538,0.22893405541560008,0.24555852349905527,0.1625633376710811,0.18243681670448708,0.2075406433032847,0.18959776161764308,0.8562477176647865,0.23152709359605925,4.911414144697064e-06,0.2873563218390805,0.42352941176470615,0.8155212562595056,0.8229307531756156,0.9519793052860352,0.22487910809314482,0.6926341214499482,0.0,0.32673267326732647,1.0,0.3267326732673266,0.23316062176165817,0.19178082191780843,0.35215293907450423,0.28288872487442795,0.24937347302072926,0.2426571775087371,0.14695957619104227,0.21799101394105297,0.18757336043428338,0.149041177310337,0.2377888138211477,0.3341484920544125,0.34411741101896665,0.6134412948085651,0.6617750923804429,False
13,3,17,3,0.10206981304655145,0.003783241156949387,0.0,0.943261040035434,8.59744751205796e-07,2.010673492659519e-07,9.105994531956741e-08,0.00014907463374435448,0.0,0.9840089388766626,0.13028169014084512,0.16205533596837937,0.18495921906107526,0.13091753381282917,0.16713185773705763,0.16150379229600487,0.19106150817196677,0.1260365517486231,0.17667335054609468,0.16058458901784145,0.18737119609490316,0.14902144836968978,0.16809515467112124,0.15840907528282944,0.1789349879650013,0.12250940130191867,0.14880803832610134,0.13524770493398053,0.12561186305047478,0.6880235956756162,0.22660098522167496,3.438884486627898e-06,0.2873563218390805,0.3058823529411767,0.8396430372697683,0.7711481927684609,0.9241731353766314,0.3092462315928277,0.75965374346744,0.0,0.27722772277227703,1.0,0.27722772277227725,0.18134715025906742,0.17808219178082202,0.283678756476684,0.2422655155874097,0.29106261321096,0.22538080991943216,0.2568624144888564,0.16862816031371375,0.18572382231778398,0.16010609023059666,0.17481322067072874,0.21888350871724074,0.31780735722633635,0.593110598790466,0.6731313046012162,True
