fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,optimal_budget
16,2,9,4,0.06128749048684766,0.0040854796756389115,0.0,0.023643206129176145,1.1531887971563655e-07,2.1231636051538156e-09,1.2433933482228426e-09,0.00017331802874188132,0.0,0.038004180636531125,0.7826086956521742,0.8864468864468864,0.2643101622480239,0.7998387023206475,0.7777190254024513,0.8537516369423097,0.9477406613629754,0.8273046151528112,0.7698395939766258,0.8045936532374962,0.9557618583162585,0.8080213456662039,0.7852292913141645,0.856636246036084,0.9468535166492889,0.8259311474549805,0.770351188989206,0.7965132446760018,0.9558707290536297,0.7676970087472061,0.11392405063291144,3.1367718682130294e-07,0.14327485380116953,0.6526315789473687,0.3783952947181808,0.22209644796391004,0.6534434139498755,0.779581139864138,0.05185498988818149,0.0,0.206896551724138,0.5714285714285721,0.21103077181772345,0.5581395348837207,0.7470588235294117,0.08287037037037032,0.3517126694529045,0.3428181236994093,0.37799917698906166,0.3929357828934321,0.41492033314192717,0.421133768803752,0.5040435955594296,0.5723135127214942,0.6350503248052111,0.6553847185553029,0.7946060269744335,False
16,2,10,4,0.06676446517817489,0.0038621300695027365,0.0,0.049024196476103794,1.1680687257849823e-07,1.789278598501209e-09,1.9039186463323765e-09,0.0003270312276309339,0.0,0.03602340812057617,0.7360248447204972,0.9157509157509158,0.2174236578106054,0.7241741920780518,0.8553926013302042,0.9292268380482833,0.9315067006045875,0.7454636606984433,0.8453951715211874,0.9102782104317106,0.9212082322521197,0.725668200792803,0.8563745786940539,0.9280435349702093,0.929089679533098,0.7390013358942751,0.8427892821299803,0.9024700051657274,0.9187707731090458,0.8186948442855511,0.11392405063291144,3.890902622535733e-07,0.14912280701754382,0.642105263157895,0.2771317708095191,0.13627576335647973,0.5387578412906748,0.7941881649046211,0.13055566156256648,0.0,0.19827586206896558,0.5714285714285721,0.20245501933748117,0.49302325581395334,0.7823529411764705,0.03842006563525546,0.32384735136431103,0.31871620675517837,0.3320775248529706,0.39738512934952114,0.4157433836589188,0.3951655678674302,0.4810768578355952,0.5158646864731085,0.5921082542482062,0.6517215141956367,0.7820304867754427,True
16,2,11,4,0.0582494637380296,0.0029394461416480653,0.0,0.037365323743061535,1.1629523065086764e-07,1.537974567440458e-09,1.7322882339181678e-09,0.00035305322054960824,0.0,0.07460624860024215,0.704968944099379,0.8864468864468862,0.21218940282137605,0.8287987105267645,0.7946253112894641,0.9003020169820222,0.9188849252459313,0.8027689467644328,0.7761735300201775,0.8739701009699565,0.9182074498811589,0.8294191472714851,0.7893102143096075,0.8953847186266366,0.9144071265259536,0.7979195642963984,0.7648940936959597,0.8607329241819789,0.9145500798069744,0.8427751352339308,0.11392405063291144,2.9709530052904956e-07,0.15497076023391818,0.8736842105263163,0.24482786367033338,0.16361956650496268,0.48390106141511424,0.8166843682664412,0.10908145164630934,0.0,0.18965517241379315,0.5714285714285721,0.19387926685723905,0.5023255813953489,0.7411764705882352,0.05722344861417722,0.31623093744273917,0.3150119853292066,0.3354388526994492,0.38605350117913567,0.3936390139866754,0.4286226834172635,0.4794796663776154,0.5474496549144798,0.6005612989010046,0.691933402959655,0.8026080008909117,True
16,2,12,4,0.06211650102870345,0.0030728148899468407,0.0,0.03759274692288979,1.1545058681245641e-07,5.74847692236642e-10,1.407982072602908e-09,0.0008416037083654869,0.0,0.09495905358057699,0.6645962732919256,0.8534798534798534,0.20215074787369253,0.8710739203085291,0.8688799923448018,0.9090460688687008,0.8783461165547662,0.8129384078850708,0.8995181442068174,0.8990734337547741,0.8826788416284651,0.8766013910218616,0.8749454783332564,0.9121232389751636,0.8779916024151868,0.81175727112584,0.9008041718109995,0.8936296302680901,0.8802782440860258,0.8164351515067243,0.11392405063291144,3.890902622535733e-07,0.14327485380116953,0.88421052631579,0.539647281176129,0.2884175652999872,0.6523053739015756,0.7415976073303762,0.0810309772658998,0.0,0.2931034482758622,0.5714285714285721,0.2967882966201449,0.5209302325581395,0.7117647058823527,0.07795535261288694,0.3539613829140022,0.2935561021169323,0.3359488968378786,0.3627481573491766,0.4097982195670692,0.38976856260635523,0.47113699883134225,0.5062126403899999,0.6269667789086608,0.6606598852515856,0.8009626039963286,True
16,2,13,4,0.06137590173835479,0.004439053171746307,0.0,0.016793063837383014,1.1578867999761614e-07,9.515680033180243e-10,8.441404023583511e-10,0.00030968459027557463,0.0,0.02089285303208155,0.6739130434782612,0.7802197802197801,0.25155440414507785,0.8409572403620047,0.8132450279469412,0.8184122795274846,0.8697488414832163,0.8259473149030188,0.7762315656272554,0.7682856615701146,0.849975877415663,0.8467033677844873,0.8184838473668141,0.820082491202989,0.8671045266807933,0.8243969993299226,0.7753540810210576,0.7575546694439849,0.8445798843017301,0.7980238096668875,0.10632911392405064,2.5210868807813826e-07,0.14327485380116953,0.7157894736842105,0.3857048493803541,0.2489687859966665,0.5126893285651777,0.8404707361810942,0.06378234494067347,0.0,0.3017241379310347,0.5714285714285721,0.3053640491003871,0.5023255813953487,0.7470588235294117,0.05509259259259258,0.363414213081781,0.30229735974178185,0.3901623147435769,0.40169507801053994,0.4390668942068205,0.4366606983661038,0.5264381723554283,0.588600413380952,0.6151433237717964,0.6472666711445919,0.7932948077992401,True
16,2,14,4,0.06107687296660044,0.0030272143587546595,0.14285714285714285,0.057130382397197386,1.1621189515913372e-07,6.635614130270474e-10,1.3376039274348717e-09,0.0006909059867517255,0.0,0.09085712432890841,0.7701863354037269,0.8827838827838826,0.2580709445994422,0.8339897018683571,0.8836949126419138,0.8873552459787295,0.8873582983002898,0.7910977859100135,0.8735455154842771,0.8505828523418468,0.8735457789832758,0.8363566597768549,0.8851250376779921,0.8836051635960589,0.8812442771780208,0.7856940915420872,0.8710902899306808,0.8358871704743912,0.8648643902736447,0.8610706123507783,0.10379746835443036,3.1367718682130294e-07,0.14327485380116953,0.7999999999999998,0.3975141502701538,0.19770679635261956,0.5491891548602625,0.8130942189284559,0.03197192876895705,0.0,0.18965517241379315,0.5714285714285721,0.19387926685723905,0.5302325581395347,0.7705882352941176,0.06037511870845197,0.3814651004569339,0.30586868100082026,0.3745994753947637,0.3548676697038091,0.4020119826930471,0.4466994273873205,0.5229689002145077,0.5500426748259725,0.6216828425858905,0.7074980513590119,0.7940128387252632,False
16,2,15,4,0.06755405197406235,0.004116069640058693,0.14285714285714285,0.03049744070069932,1.1688051899136691e-07,4.871449247345003e-10,1.0349253082891627e-09,0.0007653057704479068,0.0,0.03171248617702524,0.7142857142857144,0.8388278388278386,0.24513132035018786,0.9080876637963775,0.9158402138742749,0.9363963595523805,0.9125286275293419,0.8644293898422601,0.9111347776636083,0.9278545342947246,0.9062962177640707,0.9120558073903765,0.9185704721100193,0.9352058532676011,0.9084652564582477,0.8648350313545666,0.9115874140423823,0.9206163178319968,0.9016008180471902,0.7513223449545818,0.1088607594936709,3.6877969650495055e-07,0.1461988304093567,0.7684210526315791,0.4674855851959503,0.19000041008786184,0.5148824134017937,0.7786177474063901,0.06669147034961598,0.0,0.27586206896551735,0.7142857142857144,0.2690432150664203,0.5255813953488374,0.8352941176470584,0.03672654690618776,0.29594525153053347,0.3120389603823427,0.31719865150530574,0.38510563691715327,0.42623013511496693,0.3783716735998477,0.5033524642798115,0.5205570142987952,0.6070202106748455,0.6335964234468018,0.743129380486552,True
16,2,16,4,0.06629178735588949,0.003494297829095396,0.0,0.01762664097244046,1.1499005587534104e-07,5.325879102929382e-10,1.6648902258983083e-09,0.0010599160851723884,0.0,0.042274025625425544,0.7329192546583853,0.8608058608058607,0.24532805495721038,0.6218574811813258,0.7528513114243269,0.8228474964572265,0.853512501848181,0.5830750440961439,0.7232387929154867,0.7748728897648056,0.8257669428916864,0.6473900235602726,0.767329618916168,0.8317346802035908,0.8553472321230924,0.5912500862094748,0.7322016780128227,0.7741359824967239,0.8256380327660946,0.8029250030502157,0.1189873417721519,4.329357211614252e-07,0.1461988304093567,1.0,0.5812393464212047,0.2581451624668958,0.7420063580503315,0.7557306893524333,0.13880271211217599,0.0,0.21551724137931044,0.5714285714285721,0.2196065242979655,0.5953488372093023,0.8529411764705879,0.06241830065359477,0.30347442058487745,0.2982805445384108,0.39704943181527697,0.3635747139336461,0.4123967297792912,0.42394211680682253,0.522484358687855,0.6114506275624155,0.5624764716075675,0.6332410043524617,0.7664083657665554,True
16,2,17,4,0.06856981761344685,0.003734187339491663,0.14285714285714285,0.030543364261438086,1.1580101029701735e-07,1.96814582302745e-09,1.4277153177277925e-09,0.00021908797279765208,0.0,0.06932225695958356,0.7267080745341616,0.8608058608058607,0.24104907725446817,0.7069899262351618,0.8623397283100491,0.9030980440079943,0.8727245041860233,0.6616142416371804,0.8569740501746539,0.8983874271305616,0.8780367863990975,0.7120723730005587,0.8649462943322738,0.9023347870036313,0.8678966398018554,0.6538304117434461,0.8560565440561051,0.8907547046832727,0.8728764868387191,0.8945230381813007,0.1088607594936709,2.5210868807813826e-07,0.13742690058479534,0.7999999999999998,0.35617335827893903,0.24528330722055003,0.5704641161256676,0.7613531538755519,0.1077971979780934,0.0,0.35344827586206906,0.7142857142857144,0.3447116193038509,0.5255813953488372,0.7411764705882352,0.06887417218543052,0.3568137033677353,0.30566150758791943,0.322317023039315,0.3468447589730146,0.37720815885868425,0.38059065091555,0.48241089819068655,0.5371157652055194,0.5761721954163329,0.6785016552998266,0.789760404403284,True
16,2,18,4,0.0690904319157548,0.003954693753858919,0.0,0.03164110975174849,1.1542847246654184e-07,2.044982732594859e-09,1.7083774386488824e-09,0.00025146447173675916,0.0,0.06680371462549672,0.6863354037267084,0.7399267399267397,0.2880629732961341,0.8775142972234578,0.8968490661132897,0.9382018393795446,0.9999999999999999,0.8575763884991916,0.938577210980019,0.9323566802992738,0.998595624703723,0.8821432253761142,0.9009009347235342,0.9394117901584254,1.0,0.8562930459684549,0.9396475540854659,0.9272913910064091,1.0,0.8272938313554623,0.1189873417721519,4.565833764939413e-07,0.15204678362573099,0.8526315789473684,0.5652410019726082,0.25581449688634095,0.5908982572680159,0.8328582281950708,0.0907670724899804,0.0,0.18965517241379315,0.5714285714285721,0.19387926685723905,0.7255813953488373,0.8705882352941176,0.11365874545065302,0.2230645539061109,0.3329774874396738,0.3293481051014453,0.3722235367036656,0.39583860448433883,0.37385173080687245,0.4392822735392096,0.4802471033104394,0.594996868404562,0.6736187740644303,0.7545367662376019,True
16,2,19,4,0.06356681522316099,0.003246263679719434,0.14285714285714285,0.0624595259691741,1.1648683306191891e-07,3.404656502147792e-09,1.6517125011935594e-09,0.00012905486168365837,0.0,0.08151566543730183,0.6521739130434784,0.7472527472527474,0.25630653376657603,0.8165309021506575,0.8187446172114579,0.8031894008081126,0.8473121244910563,0.8302265023485922,0.8200233949499243,0.7737548959582761,0.8446374490549055,0.82322972208569,0.8241110349675171,0.8052678135206092,0.8443927627614183,0.8288377360127879,0.8204530111282307,0.7644537743545844,0.8396593789865334,0.7205146742790904,0.1189873417721519,3.6877969650495055e-07,0.14912280701754382,0.6736842105263157,0.5206042087559188,0.25332447543140546,0.5380920565053193,0.9075692508123655,0.09645105505693075,0.0,0.21551724137931044,0.7142857142857144,0.21019001177064078,0.6325581395348838,0.7999999999999999,0.09829767655854615,0.3200661044356828,0.32607226771740655,0.38929732548371854,0.41133672370504165,0.4413805061424289,0.4749847656468936,0.5509481265510076,0.6072521857265634,0.6401889504242204,0.6936861343657541,0.8118437371370558,True
16,3,0,4,0.06553429748399611,0.0032610408617478924,0.0,0.04920202405521764,1.9700008794515544e-07,7.233390945715025e-09,1.532594067446729e-09,3.331107952467253e-05,0.0,0.061271105002857845,0.8074534161490686,0.8754578754578755,0.2876125652448234,0.8598961687347078,0.8607092921331119,0.9144398485710648,0.9004613949346177,0.853063095313658,0.8723419108059813,0.8983763236796349,0.8858438000622425,0.8632210190683131,0.8619405070605185,0.9127093947106146,0.8959387609477566,0.852425677488856,0.8707384181219674,0.8893497717720336,0.8797813084248498,0.7671602138019158,0.1189873417721519,3.311215835375343e-07,0.14912280701754382,0.6105263157894734,0.44352135659367153,0.16482595919486442,0.4243330314354292,0.8806147727585018,0.08774875238807656,0.0,0.21551724137931044,0.5714285714285721,0.2196065242979655,0.46046511627906983,0.7235294117647054,0.042392392392392564,0.32379366591296654,0.2959078156891837,0.3339255757414626,0.3998475662753119,0.4674927502204211,0.3799470080714431,0.5148844092821402,0.5130337609989883,0.6081205936348554,0.6876829320908417,0.8224246664155435,True
16,3,1,4,0.06095004440160191,0.0032387546406911034,0.14285714285714285,0.05297068543752915,1.9793452560011755e-07,2.0683802332839726e-09,1.6690498085958013e-09,0.00024229668130468929,0.0,0.07864560836741555,0.7608695652173914,0.9010989010989012,0.24155701345659214,0.7450061481143346,0.7246531442772461,0.8289806098732999,0.8523664060381463,0.6666062499375753,0.6873858693846082,0.8115681106402401,0.8308781481538735,0.7426716907792377,0.7159991714833893,0.8195237896743963,0.8415685410055002,0.649347723240763,0.6681967048430254,0.791605723709789,0.8159156921413503,0.7932232879224794,0.11392405063291144,3.6877969650495055e-07,0.1461988304093567,0.7473684210526321,0.46688944458917625,0.28447699091334044,0.4005891359813001,0.8520726338603594,0.05303699275374352,0.0,0.3706896551724139,0.7142857142857144,0.3615268202455019,0.572093023255814,0.7529411764705881,0.08748487049140652,0.37480400973812117,0.30983536386328736,0.3470350381633958,0.39535998414897333,0.434262654819943,0.48189359871372184,0.46324854996987036,0.5624305187372838,0.556851817389421,0.6707294234462252,0.7944725784141237,True
16,3,2,4,0.0771259067709923,0.005495416152515728,0.14285714285714285,0.012058598653962749,1.9687647547533752e-07,1.159324018454846e-09,1.06549611540399e-09,0.0003053264651198207,0.0,0.02563776323927537,0.7919254658385095,0.8901098901098901,0.26842675459255777,0.6786146798208517,0.8251566175107816,0.8345956039370215,0.8877556310795841,0.6720937477418956,0.830341381733184,0.8180104441441378,0.9100687272540314,0.6862464561861836,0.8285235439957572,0.8339095219288739,0.8844151648869455,0.6656578904162744,0.8290679800056314,0.8070876829500434,0.9074247529326261,0.9533492129576664,0.12405063291139244,3.1367718682130294e-07,0.14327485380116953,0.7684210526315791,0.45686344269090906,0.1970926182001378,0.5940925825789662,0.8376334869682561,0.15702903522426503,0.0,0.27586206896551735,0.5714285714285721,0.27963679165966054,0.5395348837209302,0.8176470588235291,0.0487127371273714,0.3545119753100488,0.319658856284587,0.3299491012805828,0.4272361636508812,0.44417361617707124,0.4054088248729406,0.4277392971340273,0.5580166648901319,0.5613589287771878,0.6717326389051966,0.7952785524060704,True
16,3,3,4,0.06860129480161416,0.003602308743285823,0.14285714285714285,0.0009339707477160689,1.964670257750379e-07,8.298134386847378e-11,8.907561579657995e-10,0.004149301029150104,0.0,0.06676917967472024,0.7142857142857144,0.9047619047619049,0.2088417182015711,0.8406866120018677,0.7864315343470669,0.8902390576669506,0.9162134613954357,0.7572968575983636,0.7353295114532779,0.8678663866687353,0.9217479033540522,0.8466324076842269,0.7925668116922627,0.8918391035984727,0.9146998387108557,0.7561371576723371,0.7373098979510195,0.8619402919412101,0.920590366890849,0.7217210084003303,0.11392405063291144,3.6877969650495055e-07,0.15204678362573099,0.7578947368421054,0.2285243541519213,0.14228129516951782,0.6051377892749654,0.8098463750851325,0.16920971724867795,0.0,0.19827586206896558,0.5714285714285721,0.20245501933748117,0.4651162790697675,0.7117647058823527,0.04903602232369364,0.3006280233031765,0.28102526477654244,0.3330318700899917,0.3791702252614407,0.4272404608438649,0.43889542375141716,0.4635725278721718,0.5721726846936099,0.5959409253971569,0.7267247038519892,0.7840091447768787,True
16,3,4,4,0.06506676107077844,0.003647740905525238,0.0,0.06822643939326291,1.9719574979393185e-07,2.904538835370673e-09,1.6796047065548734e-09,0.0001615032467751235,0.0,0.0896139436735923,0.7018633540372672,0.8021978021978021,0.2584377515843363,0.7898087902344639,0.8598391387833562,0.8561853023671897,0.8013008954295876,0.7781267762343904,0.8565472874032556,0.8564571398323735,0.7723221384290658,0.79262471150704,0.8612662233588118,0.8524459763399608,0.7904481772711865,0.7725549811481871,0.8536524279955996,0.843657053588061,0.7540742907298619,0.8512222378446146,0.11645569620253163,3.6877969650495055e-07,0.14912280701754382,0.8210526315789477,0.42024248208591164,0.1850334772451987,0.520979627226744,0.8364800224716474,0.09703436021307554,0.0,0.22413793103448287,0.5714285714285721,0.22818227677820757,0.744186046511628,0.9352941176470587,0.09857085346215783,0.3191820438550527,0.3313596022094912,0.34382287764860714,0.3982288898556743,0.43315516512851926,0.4341823830140133,0.4688902745091685,0.5644138293663233,0.5402200063913941,0.630375715816509,0.7988825779299318,True
16,3,5,4,0.06760453669130226,0.004464191874585249,0.0,0.0359629132241135,1.9698238837512417e-07,1.9189740645804898e-10,1.2118766864203789e-09,0.0022884294217828424,0.0,0.0883474591554838,0.7857142857142861,0.8461538461538464,0.29081049666069075,0.8216936384318279,0.8052373702534237,0.8958842208532196,0.857948157329724,0.7892998696794866,0.8002163017721009,0.8924446138377373,0.8516857128992171,0.8214943549691206,0.7997617483314398,0.8900972629761948,0.8465314354063701,0.7830902690626884,0.7906618936001815,0.8809693268268574,0.8392488751379599,0.8198086549077126,0.11139240506329119,3.311215835375343e-07,0.14327485380116953,0.8210526315789477,0.3993252978333812,0.25666362132364995,0.4485738117972895,0.772286021078557,0.06164484145165183,0.0,0.3103448275862071,0.5714285714285721,0.3139398015806291,0.5906976744186047,0.8882352941176469,0.04920033670033669,0.39316711708488045,0.3302262967831946,0.3504600683332294,0.3800420815126776,0.43958628832966445,0.37599241358294605,0.47877541430490034,0.5116137471694782,0.5232992516008729,0.7001042659715755,0.8246542793512361,True
16,3,6,4,0.06265709942754934,0.0042570849389717315,0.2857142857142857,0.03532006814803477,1.9660221581900792e-07,6.382597158103688e-10,1.2017593292517021e-09,0.0006545445838495054,0.0,0.04966193708099251,0.7577639751552797,0.8791208791208789,0.251785850350503,0.8259916839022321,0.8943697555914751,0.9438262479752155,0.9582823856471104,0.7868104560205116,0.8781283157452697,0.9362577704450468,0.9573329439308319,0.8327129876309268,0.8985913602857122,0.9450991657597639,0.9575194616295399,0.7850979198913484,0.8790853669313068,0.9310545198214054,0.9575169365532042,0.7620023510341363,0.12405063291139244,3.890902622535733e-07,0.14327485380116953,0.5684210526315789,0.40114846235591095,0.18424789219450588,0.5361155273094935,0.8030448998890781,0.10358933256667757,0.0,0.16379310344827597,0.5714285714285721,0.1681520094165126,0.5348837209302325,0.7529411764705881,0.06908738804163633,0.31888830916325,0.24327556173977985,0.3165074492565852,0.33247860086652276,0.41069188110905563,0.3791684156405011,0.41719040052303036,0.45742603661626857,0.5412549010393196,0.641676619368983,0.7764492825812312,True
16,3,7,4,0.057662997690917504,0.0027868039167543044,0.0,0.03976356712392782,1.9664192445067466e-07,7.093548363017526e-09,1.777047056363439e-09,4.53972862418027e-05,0.0,0.050407128747667874,0.6118012422360248,0.7582417582417581,0.21803390638888281,0.6791319012101875,0.7354079248780294,0.796126781653105,0.844558403472626,0.6120722301253614,0.7299029982680705,0.7520244276335115,0.8068749641593419,0.6884013195335217,0.7402663928122744,0.7964159421190844,0.8404461765642748,0.6075357947523812,0.7289910012844778,0.7414427230751731,0.7996460907837875,0.7821144397861306,0.11392405063291144,2.813332792059859e-07,0.1461988304093567,0.6000000000000001,0.3553744252128004,0.15296847536952285,0.5510457740566208,0.84717909025048,0.04756074846989433,0.0,0.2500000000000001,0.5714285714285721,0.2539095342189341,0.5767441860465113,0.8705882352941176,0.04857632198672662,0.35495394952438697,0.2809164438708103,0.3690297982459157,0.4047367754810014,0.41926007451584846,0.45411102915254503,0.4871186877071568,0.5354101344801327,0.5582897862649383,0.6713789894735612,0.8007534456047556,True
16,3,8,4,0.0706356235188099,0.0038556506577249786,0.0,0.03128471144906163,1.9680297534035624e-07,6.375767421394102e-09,1.3908762391887681e-09,3.664261659844393e-05,0.0,0.05350089850424407,0.6832298136645965,0.8241758241758241,0.23165863591459862,0.8496491074830057,0.8427178351986553,0.8814767470741431,0.9552917646048803,0.8116778229818848,0.8421680569578991,0.866504231031404,0.9534443407905854,0.8531412730926622,0.8439373406005586,0.8789662492008661,0.9545314094705614,0.8087938370052811,0.8394976112193381,0.8558122144208316,0.9539103508956418,0.8898090579976281,0.11392405063291144,3.890902622535733e-07,0.14912280701754382,0.8947368421052633,0.19618697641014826,0.08743582342729894,0.39177207436553996,0.8984979321631276,0.14417590860194562,0.0,0.19827586206896558,0.5714285714285721,0.20245501933748117,0.5488372093023256,0.8470588235294118,0.043545912776682016,0.32623371226602776,0.2872020227955235,0.32678268898899016,0.36440132407868314,0.38834754087681894,0.4438390178089465,0.41749751941327934,0.5452825447821509,0.5762882571403536,0.6604387748268428,0.7706416788388271,True
16,3,9,4,0.06406859470286481,0.004854556640064341,0.2857142857142857,0.02096047555978689,1.967934300132783e-07,6.966548940121766e-10,1.1175958592078458e-09,0.0005590375106346153,0.0,0.016674230218741815,0.6956521739130438,0.8168498168498168,0.24492532764401115,0.7667633578726618,0.8508669146274683,0.9347758097107937,0.9364177816188214,0.7366464529557004,0.8564303913000137,0.9142960834695133,0.9346183400280003,0.774152230951175,0.8550296962798981,0.9356035022689501,0.93510011065995,0.7335011404492668,0.856664453918867,0.9082090627487807,0.9337234438356454,0.8081979513887831,0.12405063291139244,3.6877969650495055e-07,0.1461988304093567,0.7368421052631584,0.30155831982778114,0.07838075260027466,0.4593911058836708,0.9163005084728374,0.029458790828903236,0.0,0.206896551724138,0.5714285714285721,0.21103077181772334,0.4651162790697675,0.7999999999999999,0.019622728318380522,0.37762200807194135,0.2784933322525856,0.3303900390682686,0.3733663034115029,0.4300305182573704,0.4218655507823806,0.41296511805425223,0.5042913722264512,0.5962827462890844,0.6651870108232424,0.7580896240694825,True
16,3,10,4,0.06442311098611422,0.0028838915995086267,0.0,0.03224852045616017,1.969354961454589e-07,1.4128512056234324e-09,1.5491302605509767e-09,0.0003482014091170097,0.0,0.040063800102675406,0.7391304347826089,0.8315018315018314,0.2671194510572749,0.7016663651604447,0.7518466254395544,0.8575773149778658,0.8991160730955364,0.653701006205738,0.6843558128991645,0.8450237355333796,0.8892008854764782,0.713894935521728,0.7598357251905387,0.8602562928885029,0.8976719327725947,0.6500768797589507,0.6833476612733833,0.8372888399843643,0.8861705993125831,0.8031691868164983,0.11392405063291144,2.813332792059859e-07,0.14912280701754382,0.547368421052632,0.5119669637847108,0.3248314333022826,0.627309220013907,0.7235535255674171,0.16651585930635548,0.0,0.40517241379310365,0.5714285714285721,0.4082730788632925,0.5116279069767441,0.7117647058823527,0.07313546423135464,0.31550897647793913,0.3236674280429962,0.3610135182660251,0.38303924333846157,0.42263379842704885,0.4416349680267362,0.5092417754091934,0.570297881515858,0.6035219052870663,0.6605572525860781,0.8140702903307476,True
16,3,11,4,0.062218813966220095,0.0032096767147015907,0.0,0.03959693785273247,1.9685687980574857e-07,4.010376851024787e-10,1.0702382436008608e-09,0.000965592968389415,0.0,0.055491875139066796,0.6801242236024846,0.8534798534798534,0.2129289275589012,0.8345748336768939,0.7500600120499135,0.8924154574893264,0.8903855674672069,0.8020819668865502,0.6953156700375063,0.8881613079902131,0.8871226249753482,0.8370912071443166,0.746569440472223,0.889106577633414,0.8846513456322771,0.7978900445722916,0.6810411122300573,0.8775971066755544,0.8805189212820914,0.8537308023498063,0.11392405063291144,3.311215835375343e-07,0.14912280701754382,0.7263157894736842,0.331495815417429,0.15743318010774487,0.2847649946472286,0.9544383038743894,0.023380800173278926,0.0,0.18965517241379315,0.5714285714285721,0.19387926685723905,0.49302325581395356,0.7470588235294113,0.05046296296296304,0.37624735397514897,0.3194101862648353,0.33132902224285055,0.4377298597620162,0.37794259372279837,0.4543962332147304,0.4737402703061775,0.5313880732865591,0.6477167767530118,0.7259350503474279,0.7927292995066043,True
16,3,12,4,0.06371320201003666,0.0028882076473143456,0.0,0.03020880497658805,1.9695131602723474e-07,1.693827176449257e-09,1.5202729788689823e-09,0.0002782055621092758,0.0,0.05373700213525011,0.7515527950310561,0.9633699633699635,0.20353912356195664,0.8837806662904519,0.8035804480407149,0.8863422708240711,0.8942234387588152,0.8504622547185536,0.8139442161205483,0.8725362041753075,0.8688315240238585,0.8874716706420431,0.8037468489539923,0.8839187359258581,0.8895797954809379,0.8494129603172541,0.8125792369167429,0.8643364247206985,0.8636983603261038,0.7520552578984341,0.11392405063291144,4.565833764939413e-07,0.15204678362573099,0.6842105263157898,0.23471128706045086,0.09785278833667377,0.43963210271453157,0.9240129030749499,0.10775739789241823,0.0,0.23275862068965536,0.7142857142857144,0.22700521271229207,0.5395348837209302,0.7058823529411763,0.09003831417624525,0.3195299105793327,0.30082630691862083,0.3279424477400335,0.39052748253163244,0.40113352268553065,0.42900791297050495,0.44027885568770636,0.5301654668551357,0.5973719251735465,0.6746618625774229,0.7740084683816079,True
16,3,13,4,0.06822652978122211,0.0036599303485126,0.0,0.039467776152758455,1.976561416905402e-07,7.704567081395877e-10,1.7032623221138859e-09,0.0007351007394260781,0.0,0.09729013423249003,0.7919254658385094,0.9340659340659341,0.24393403260457475,0.9062909142096778,0.817889822402001,0.8762936225974254,0.9172486101267271,0.9268223590136073,0.8159868324108543,0.8537767601190493,0.9164834598506292,0.909627298602941,0.8283728002824684,0.8824430212010572,0.9174131060426223,0.9220155256307511,0.821918202615682,0.8518680297352128,0.9163014839643971,0.8633696785217961,0.11392405063291144,4.10457286499518e-07,0.14912280701754382,0.7263157894736842,0.5383280962417052,0.23832948617851457,0.6731721016065642,0.7686911724338893,0.1773569641516265,0.0,0.2586206896551725,0.5714285714285721,0.2624852866991762,0.5302325581395348,0.9411764705882352,0.009109109109109115,0.2888178841869264,0.3078098028424373,0.35785484471741585,0.3570550093076089,0.40630679929873387,0.40976760487952163,0.44323726405636493,0.52829612681448,0.523301240101011,0.6143869897849796,0.7933054364568579,True
