fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,optimal_budget
16,2,11,4,0.059341683193908035,0.0025249095875412675,0.0,0.029800815929819827,1.193216450881684e-07,2.4772833028421294e-10,1.8326483022676711e-09,0.0025156323045369628,0.0,0.061431557634736074,0.7052896725440806,0.7891737891737893,0.21437657721552394,0.8171422362354108,0.7910350446711779,0.8737232841144376,0.9181691009148377,0.7197137531161655,0.7158796865709368,0.8357925563546029,0.9077063566335706,0.8189726434326452,0.7890463307306306,0.8755894198601822,0.9162736787974142,0.7264839024992584,0.709423078447367,0.836771348220091,0.9087980728824063,0.7472293585576253,0.11627906976744182,4.068929227867314e-07,0.15476190476190477,0.8224299065420562,0.3065442792646804,0.14271686551857599,0.5384009511305017,0.7857006392166386,0.09000798891714101,0.0,0.1884057971014495,0.5555555555555558,0.1353637119881691,0.49442379182156126,0.7319148936170212,0.05195746487331612,0.24972680557130095,0.2846398181461277,0.31443882901471665,0.3217768576695568,0.3729407753868348,0.44333873347406216,0.5093504142818901,0.6135162904793067,0.7621726583551153,True
16,2,12,4,0.061186937678749366,0.0026120626204325322,0.0,0.03201229922884516,1.1858481450177443e-07,6.340061058710292e-09,1.6031670173553077e-09,3.976365928361737e-05,0.0,0.0721499600200109,0.7128463476070529,0.8404558404558407,0.1843577920042978,0.9374042060067502,0.816644470125938,0.8728417918638613,0.8693019621896775,0.8749753936664038,0.8479478227862515,0.8859494033420696,0.8521003819370623,0.9415351524205976,0.8256352989106178,0.8810715864647457,0.8723506236517982,0.8810773222259236,0.8532813981764583,0.891985479327519,0.8550496787872652,0.8253280279074886,0.1214470284237726,5.316014575863091e-07,0.14880952380952375,0.8224299065420562,0.5512498346948682,0.23054279645721465,0.630475976233118,0.7744473006844839,0.1208446758660684,0.0,0.2971014492753625,0.47222222222222254,0.2690010198630469,0.7026022304832713,0.9063829787234045,0.0799992293316378,0.2946949832514811,0.39097427365194515,0.4447174074059671,0.4658992054126164,0.49826168969686147,0.5231997722969686,0.5863736221899086,0.6953348251250666,0.7995074833663647,True
16,2,13,4,0.05937567699753267,0.003587688553327245,0.0,0.009882712003419787,1.1903724503424223e-07,2.346426969910542e-10,8.979815389121257e-10,0.001427946517050201,0.0,0.02228112584804747,0.6826196473551639,0.8062678062678064,0.18375471335712346,0.8428458190724459,0.7955555197211613,0.8124278951441575,0.8872659357006413,0.7502313743409159,0.7438654854307426,0.7805257355801392,0.866951677181355,0.8510706163719255,0.8033406502177607,0.8218711356139613,0.8887486438554861,0.7625345287578722,0.7489051988234198,0.7887675700014478,0.8698903234284856,0.8743145916720803,0.1188630490956072,4.068929227867314e-07,0.15178571428571425,0.6355140186915889,0.3791557088551478,0.2556474503328552,0.5459603295104962,0.7858148326913148,0.051133984840515456,0.0,0.2971014492753625,0.6666666666666672,0.2096249023183121,0.5130111524163568,0.7829787234042556,0.04368340943683405,0.25909628569635385,0.37903071878352057,0.4118070936642292,0.47776516836374683,0.49333851998708567,0.5481774585387685,0.5503740113065005,0.65038834613946,0.7951209144118113,True
16,2,14,4,0.06006908175626585,0.002822510591535953,0.0,0.04652975594119059,1.1924075461157397e-07,7.522396544227213e-10,1.4082542840314897e-09,0.0006215685511031702,0.0,0.07984359990923612,0.7229219143576827,0.8290598290598292,0.1999373237229709,0.9204093581529971,0.8924501696596613,0.8941197400136811,0.9353997399457653,0.80718010596182,0.8536404885161445,0.8575761883442088,0.9059010492564534,0.9256233304115914,0.8957714929335744,0.8968358848528223,0.9347808974853853,0.8147739679791499,0.8559247966636631,0.8585250528891307,0.9063183412764029,0.9434643766184525,0.11111111111111113,2.9353093641219965e-07,0.14285714285714274,0.6448598130841123,0.3497187734485232,0.16851174102997035,0.5190830558847672,0.7788195521490782,0.05550018233993359,0.0,0.217391304347826,0.5277777777777775,0.1712292733336464,0.5576208178438661,0.770212765957447,0.06646471396220807,0.2642204519556233,0.3262458158798763,0.3270208331791485,0.35283548091674755,0.40338442111463135,0.4539334409070872,0.553235361479587,0.6093190614660097,0.7116022623843081,True
16,2,15,4,0.06447608269631809,0.003255761299292297,0.14285714285714285,0.022548378338215255,1.1993835135551267e-07,2.0096430117191808e-10,8.423007562331322e-10,0.0015895859801935606,0.0,0.0307772390695987,0.6926952141057935,0.8290598290598292,0.17627407271630713,0.9268160505372458,0.927337546517227,0.9251739293037247,0.9385118852787552,0.8366805758987697,0.9044910851117937,0.9226049184040932,0.9328315225697201,0.9320534602751905,0.9322783886146925,0.9292940017324227,0.9385798348682792,0.8449555266273735,0.9105685344716131,0.9272734097030818,0.9360890120135725,0.8019725990738653,0.1266149870801034,4.530190129455648e-07,0.14880952380952375,0.7196261682242993,0.43815712654601047,0.17235433995482197,0.48749161385967277,0.7775085161197188,0.042381401614145275,0.0,0.2608695652173912,0.5277777777777775,0.21454741885480766,0.5204460966542749,0.7872340425531915,0.04547517957755884,0.24321017355811914,0.3673679972691085,0.5546018474156305,0.46510175965929745,0.40990025512217004,0.4812693865889986,0.5117622811786373,0.6082738267754386,0.6879618025381947,True
16,2,16,4,0.0631341577843639,0.002891521153750673,0.0,0.007906702378904826,1.1826050579842744e-07,2.9815190064616342e-09,1.4593866765751873e-09,0.00012525476448024773,0.0,0.028026852496271168,0.7027707808564231,0.8376068376068377,0.17844873285554874,0.7235706065549066,0.7881410729085648,0.8294019316307066,0.8665237974745988,0.6645975487288247,0.7419132794582687,0.7946897264138368,0.8341195628317684,0.7496180894902712,0.8053086397794847,0.8459084715019203,0.8746140101804508,0.6930447464643321,0.7581127140982793,0.8125461563790373,0.8449717836132735,0.8353120620390166,0.1188630490956072,5.04068418298289e-07,0.15178571428571425,0.9345794392523366,0.5548711562066497,0.2454828241437319,0.7701967400658649,0.7252949001379896,0.13348194196842933,0.0,0.2536231884057973,0.5833333333333339,0.19151316687133302,0.47583643122676567,0.8340425531914893,0.014366496010331603,0.30504889383645795,0.31509856195551705,0.3726110556518604,0.3924438682216742,0.4644936632943868,0.5727197196212227,0.5643637693970743,0.6146610726933777,0.7583826300435619,True
16,2,17,4,0.06874678326948774,0.003666090289752875,0.14285714285714285,0.029714603237326352,1.190089306800368e-07,3.589404762901071e-10,1.3569207671610986e-09,0.001311939938312385,0.0,0.07819459546413549,0.7027707808564233,0.7977207977207978,0.20606510370678122,0.7330253783852303,0.8323505684886442,0.8777538522525201,0.8764438443673822,0.6498501525553606,0.7788389398292647,0.8720279709611531,0.8685314134091973,0.7440748603386327,0.8384925856650863,0.8840982682057976,0.8772427855891184,0.6663524240739951,0.7834823862564488,0.8780240594576483,0.8711780874311987,0.8064152541046123,0.11627906976744182,3.8552589846462683e-07,0.14285714285714274,0.8504672897196262,0.3993607482863526,0.22210921508077064,0.6392087753361615,0.7283133369598767,0.10761621298491719,0.0,0.26811594202898553,0.7499999999999987,0.16233545118558207,0.5130111524163568,0.8425531914893619,0.0267034157445116,0.27077025671428345,0.29089386090024255,0.35544641100226315,0.36210362811351104,0.455648085328795,0.46433581539106344,0.5107039509953223,0.6216214877998869,0.7980404936402684,True
16,2,18,4,0.06894855676302253,0.0036753159200585386,0.14285714285714285,0.027432098030181276,1.1854000167367368e-07,3.398392154027457e-10,1.6952938553622176e-09,0.0016960988977001825,0.0,0.0666824256013009,0.7052896725440806,0.6980056980056981,0.2898489778236585,0.8956658991300497,0.9096870641485731,0.9108516750650295,0.9999999999999999,0.7927854774477325,0.9130722105475056,0.8955569850144198,0.9795172228521487,0.9022291522139125,0.9151457289897086,0.9171819928418202,1.0,0.8041943508318065,0.9177283255815627,0.9023320822237912,0.983158336594512,0.8342386037047378,0.1188630490956072,5.04068418298289e-07,0.15773809523809512,0.7383177570093458,0.5385677714245096,0.25861917980014226,0.6256145165859222,0.7931114398272252,0.08084269578243686,0.0,0.20289855072463775,0.5000000000000009,0.16425023877745948,0.5576208178438659,0.770212765957447,0.06646471396220807,0.24609172721644923,0.31902398711937113,0.33540180513936335,0.28508150575611,0.3918078261020249,0.4474555604651618,0.5694416094090743,0.6321086977286705,0.7350650746313901,True
16,2,19,4,0.06203890989444061,0.002743429805700454,0.0,0.0527775155377195,1.1946487400794724e-07,6.910840352008696e-11,1.711378487541163e-09,0.008576675395637726,0.0,0.08127433545521709,0.6876574307304785,0.7606837606837606,0.22126644452829713,0.8159460258288043,0.8242265068594746,0.8083300713797434,0.8539752979203831,0.8030569500967815,0.7725130506125063,0.7748449487409015,0.8331094751852341,0.823481311703676,0.8296077579887744,0.8155740172148506,0.8537535196202005,0.8122851965300263,0.7755479868216623,0.7805781854015117,0.833543388066211,0.8251638695625925,0.11627906976744182,4.778967063049876e-07,0.14880952380952375,0.8224299065420562,0.5109078889140868,0.2322662094616348,0.5200940618217196,0.8669428666267316,0.09263578860456467,0.0,0.1884057971014495,0.6111111111111107,0.12204512893982811,0.5501858736059477,0.8,0.05378555086489947,0.35006936224978924,0.3288469722530788,0.3604437108738577,0.4184551712178826,0.4773718632347038,0.5834706096660406,0.5754631593180402,0.6016123177919283,0.7965222212881659,True
16,3,0,4,0.06402543874446742,0.0027181933099365055,0.0,0.047273397220208443,2.0227841509077525e-07,4.692398279183784e-09,1.5231840382928309e-09,6.579102015822629e-05,0.0,0.06727182966813158,0.8261964735516374,0.8803418803418805,0.24286217934368992,0.8368162330061555,0.8355133733632746,0.8826628988503908,0.9069829776626205,0.784277020551877,0.8247238375358729,0.8700216889034222,0.87656341191319,0.8416807226035936,0.8384326139964068,0.8866552708101897,0.9059185562572977,0.7931745641299865,0.8274037024719301,0.8740677355253652,0.8770306446723826,0.7697428185822597,0.1188630490956072,5.04068418298289e-07,0.14880952380952375,0.7383177570093458,0.36575618786262165,0.2095403805779732,0.563931848500764,0.7514932977649691,0.059048529356944046,0.0,0.2246376811594203,0.5277777777777775,0.17844896425384005,0.49442379182156115,0.8340425531914893,0.021681656750149852,0.24102549486347702,0.31375727121720304,0.3737379853904944,0.38410948697994773,0.40898491617636556,0.44648543597661006,0.5404529220719154,0.6026393304456217,0.7646378725668568,True
16,3,1,4,0.06049096803215398,0.002899676376734999,0.14285714285714285,0.05042059298891539,2.0310896193336235e-07,8.69760652037823e-10,1.8266994192965547e-09,0.000679701691568345,0.0,0.07513675381162296,0.7153652392947104,0.8831908831908835,0.1590006016550628,0.8027604807155222,0.7720060802032377,0.8073604277271516,0.9024591399937741,0.7423841217126135,0.6935928294266499,0.7665512307936193,0.8735812652194259,0.8046031226187784,0.7696826770463918,0.8075051365471556,0.8997171494873226,0.7491327880328101,0.6849102865037227,0.7640458467600059,0.8716049110693843,0.7306886301566928,0.11369509043927652,4.530190129455648e-07,0.15178571428571425,0.6261682242990654,0.4563112815050161,0.2859079216080609,0.45103883276252255,0.7933148147789937,0.043976223968252626,0.0,0.2971014492753625,0.5833333333333339,0.23345613316960034,0.5241635687732341,0.7404255319148938,0.06215887951047769,0.2583880671574525,0.31737330641509,0.3666463905975336,0.4011444153838313,0.424828214910425,0.4839347915271589,0.5188242418550516,0.6164443714613002,0.7939399146036058,True
16,3,2,4,0.07608537263339601,0.004838481158425462,0.14285714285714285,0.018827001611213055,2.0215072151719013e-07,7.534269365951302e-10,1.1760381054746362e-09,0.000525215237842059,0.0,0.033098440317003555,0.8110831234256926,0.8603988603988604,0.24568148068418105,0.7743521904764619,0.835330432180932,0.8377893440656485,0.9009656387292503,0.7404781963371379,0.8140319977659441,0.8347705010836475,0.9113326783739613,0.78562201661795,0.8423836942106816,0.8464678721278098,0.9024908742928892,0.754624737994865,0.8203943162828419,0.8432750402060498,0.915508670249658,0.8992688164095357,0.12919896640826878,3.652153326436099e-07,0.14583333333333326,0.8785046728971961,0.45433330653248394,0.19634230084171733,0.6272412480443146,0.7936964592319447,0.16054237959747486,0.0,0.21014492753623204,0.6111111111111107,0.14268893266475646,0.45353159851301106,0.7063829787234045,0.04208710512964289,0.2643724955485135,0.25984342804664845,0.33199195967635053,0.3215438507655333,0.4540002214004702,0.5487646364383629,0.5180966710458649,0.6653924003427372,0.7732759140989284,True
16,3,3,4,0.06425354556812833,0.0029168003530899733,0.14285714285714285,0.0,2.0177914629047965e-07,8.348310931278941e-11,7.967800688471979e-10,0.003719847604106391,0.0,0.044323882165929966,0.7027707808564233,0.8547008547008548,0.16733703449207782,0.8756010077626104,0.7989886068977089,0.8586645483690527,0.9302307871310914,0.7586108305774459,0.7430471430912483,0.8406946857828534,0.9331823868291975,0.8833257754374871,0.8091017520745867,0.8679600783014787,0.9320540017273621,0.7728567430561049,0.7530180032252523,0.8505371711402487,0.9375775018073627,0.7605497698133359,0.11627906976744182,3.8552589846462683e-07,0.15476190476190477,0.6822429906542058,0.2651531986370781,0.10660443076039527,0.5890899435337635,0.8191898358142353,0.12161634415268674,0.0,0.20289855072463775,0.5277777777777775,0.15678989149325956,0.4498141263940518,0.6936170212765957,0.04465986754463788,0.28093306982490585,0.32298491611013097,0.45646203815220443,0.45458087630080074,0.36569434413726454,0.4833605681028977,0.5241542416416846,0.5742734232153646,0.7226996210383467,True
16,3,4,4,0.06353925021078068,0.0030840797068916286,0.0,0.058915199103185684,2.0245629961373508e-07,8.010006681316237e-10,1.7562733957151457e-09,0.0007150795551113192,0.0,0.09533838078132428,0.7254408060453401,0.792022792022792,0.22872114707861768,0.8393808081342964,0.8642413935553744,0.8400819518336231,0.8392807802644465,0.7894460825298937,0.8665553976684398,0.8556748131178633,0.8054187617588693,0.8453417289769501,0.8686173451768482,0.8452805210342643,0.837248465128939,0.7983962382913525,0.8709538914282708,0.8597229437060352,0.8024614253965976,0.865016385391919,0.11627906976744182,4.778967063049876e-07,0.14583333333333326,0.7383177570093458,0.39714372916984697,0.19991580444542478,0.5678256614733215,0.8108919460462116,0.12096126165783472,0.0,0.2536231884057973,0.5833333333333339,0.19151316687133302,0.5427509293680295,0.7191489361702127,0.07795154086587122,0.2723947986730763,0.3395688852107554,0.3115678134644834,0.3552461268718854,0.41395774494151155,0.4467794267736008,0.5344219226491485,0.5842777189133653,0.7938265246056396,True
16,3,5,4,0.06315314141164943,0.0035627556418167334,0.0,0.02834965309589691,2.0265618831112572e-07,1.6394605828457504e-09,1.3146246145116716e-09,0.00024087756597321102,0.0,0.0859084472060569,0.7355163727959698,0.7635327635327636,0.25945641608549463,0.8524366567171076,0.8402801398050986,0.8785776534764369,0.8824722280937866,0.80731261594516,0.8164026797408027,0.8784108954311796,0.8781828506782441,0.8550060004336236,0.8402890299381892,0.8801921912524762,0.8775746531376597,0.8152624348097953,0.816780422871566,0.8812340066801813,0.8769400838042934,0.8965107023227024,0.11369509043927652,4.2937135752875903e-07,0.15178571428571425,0.9065420560747661,0.40213346477259115,0.24632980050683884,0.45912214604253254,0.754314591666154,0.07898557910080739,0.0,0.23913043478260854,0.6111111111111107,0.17021400429799438,0.5390334572490704,0.748936170212766,0.06571892440385582,0.24649349359738448,0.3214329797091494,0.2893397002285335,0.3219448367509319,0.40508976995548174,0.44041267172660636,0.5321656000801311,0.6123482287126464,0.7746067277127543,True
16,3,6,4,0.060795634036908894,0.00337253838876065,0.2857142857142857,0.032628157201260624,2.0205992818491476e-07,5.726266368054936e-11,1.6486483360775122e-09,0.010014886087267279,0.0,0.04958608163198509,0.7531486146095718,0.8660968660968662,0.19804283383875165,0.7585067027681496,0.8729819669161182,0.9008784396523035,0.965463133025629,0.7175331874805564,0.8429067464948831,0.9045652880506352,0.9618006894049727,0.7689514183060431,0.8786134706745523,0.9065851338146834,0.9665263352016038,0.7303729191081437,0.8476516613178039,0.9098319463998579,0.9663997393057074,0.9909183429893478,0.12403100775193798,4.530190129455648e-07,0.14880952380952375,0.6822429906542058,0.405811485411113,0.17447040895280352,0.5556977594964412,0.7411926982412229,0.08903135170619925,0.0,0.1956521739130434,0.5555555555555558,0.1424669562806175,0.4832713754646838,0.6425531914893619,0.0797431325650503,0.2072468149435947,0.26375052108868224,0.3270009083512599,0.3379879763131456,0.3446304242154504,0.3445345705383873,0.44582240512897914,0.5349390118758037,0.7527547994542934,True
16,3,7,4,0.05776838800476023,0.0025073331474813115,0.0,0.03363148331667137,2.0190296371224804e-07,1.714788843510115e-10,1.7838999133898563e-09,0.003566450816947576,0.0,0.0468245345166692,0.6146095717884131,0.792022792022792,0.13825770224658507,0.7293928929876023,0.7821885784982979,0.8384900006929623,0.8672188216174522,0.6130635958635011,0.7327262537962346,0.78766510861213,0.8328425767003291,0.7445356085596315,0.7920697137912359,0.8482509806117315,0.8700170478720886,0.6365414492337946,0.7411380239089647,0.7987375325703728,0.8376833310257343,0.7099769040795731,0.1188630490956072,3.8552589846462683e-07,0.15773809523809512,0.6635514018691588,0.40633958773943224,0.12296072452932805,0.6221600132041063,0.8330711721435209,0.06764868191407336,0.0,0.2318840579710147,0.7222222222222221,0.13661722568683649,0.620817843866171,0.8468085106382981,0.06742929427369507,0.24359817498368266,0.33852590400544696,0.3248799925308577,0.3449585293196404,0.4172899652530509,0.45365523795389495,0.5002872265712247,0.5692973561808226,0.7361046619206587,True
16,3,8,4,0.06802450515785938,0.0033029919720888173,0.0,0.012904547097354214,2.0162027027722872e-07,1.973141442148479e-09,1.196795655526364e-09,0.00017333090094946105,0.0,0.050800416636593404,0.7027707808564233,0.7948717948717949,0.20813439760109642,0.8948737860051876,0.8669210103777288,0.8944608126157916,0.9801524921065713,0.8196791718243139,0.8480568756525605,0.8927957880372241,0.975876718602877,0.9000432469690093,0.8707459870974991,0.8987097082799247,0.9819117585423495,0.8280734250828545,0.8515283156354757,0.8970685784438235,0.9817930555380658,0.8545754763594209,0.11627906976744182,4.2937135752875903e-07,0.14880952380952375,0.9158878504672896,0.23142362928304028,0.06550786640769601,0.38130697822820725,0.8932795819391661,0.15273756448594422,0.0,0.1956521739130434,0.5000000000000009,0.15691021967526253,0.5315985130111522,0.8340425531914896,0.03631197822978641,0.17868458110375013,0.27610257342430744,0.3149635975798743,0.31625132401431905,0.35345653032983654,0.48992727515781787,0.5016109255484464,0.5535274575439416,0.7106945890300577,True
16,3,9,4,0.062289572574770816,0.0037519996522531705,0.2857142857142857,0.020184848188623063,2.021817945969096e-07,7.440655423820479e-10,1.1389761801579808e-09,0.0005170409139509549,0.0,0.029868594981463735,0.6851385390428213,0.8148148148148149,0.17990294188026845,0.7400587846102109,0.8765863202084153,0.919127890296793,0.9449813098579213,0.6585675339479249,0.8361771157244816,0.906094276599174,0.9386686311490391,0.7493177023567243,0.8816796769980071,0.9240050528713752,0.9458485697977369,0.672324905510139,0.8403725394697223,0.9111357909624159,0.9426170678662864,0.7960471498083299,0.1188630490956072,5.04068418298289e-07,0.14880952380952375,0.7943925233644862,0.2845149842147725,0.08965525441233879,0.48008176304502204,0.8764415963751584,0.04461743674680174,0.0,0.20289855072463775,0.5277777777777775,0.15678989149325956,0.4275092936802971,0.6382978723404256,0.053750648775054394,0.18002137264545023,0.28382406446897224,0.26759045204016596,0.2740935081515682,0.31165161863685154,0.3759816712529868,0.42670820795687037,0.6029536931950041,0.7136038634736553,True
16,3,10,4,0.06170430260493187,0.0023588772831809545,0.0,0.02099161842076273,2.024369014651477e-07,5.92193959539266e-10,1.6185618515420061e-09,0.0009126000485104032,0.0,0.03652679181210429,0.7178841309823677,0.757834757834758,0.2491617315337612,0.6967514304173572,0.7612307152916914,0.8028244915653675,0.9070009664547708,0.5681802909327889,0.622388322134907,0.7134962543228871,0.8898709584075972,0.7141585465679854,0.7722634303383082,0.8147547349505191,0.9091907047261831,0.5919151919956445,0.6299233208598267,0.7253477867266789,0.893738080378648,0.883240203239704,0.1214470284237726,5.316014575863091e-07,0.15178571428571425,0.6728971962616823,0.49573183111611474,0.2900109772871353,0.5454502292893348,0.7798391885251212,0.17858739581027128,0.0,0.36956521739130416,0.6666666666666672,0.2763523487019187,0.4609665427509292,0.7319148936170216,0.03717785439898938,0.26926199946832674,0.3023639055152866,0.3122206775505808,0.37842440981918374,0.42364755850852476,0.5383818611941306,0.4922557824384557,0.640956566410451,0.8119893659144694,True
16,3,11,4,0.06266511348375109,0.0027876899038149594,0.0,0.023643332819351364,2.0203019296023263e-07,9.751349893694815e-11,1.1801294436660146e-09,0.004391474638537339,0.0,0.03679947695813087,0.6926952141057935,0.7122507122507122,0.2655878955591483,0.7965642098883268,0.8253939155396922,0.8813199588763159,0.8961126326360734,0.7154670379104342,0.7884288076134588,0.8808771357914011,0.8828609739623767,0.7978699271073907,0.825296856082376,0.8835273651459499,0.8927590691361886,0.720857755794697,0.785617037399575,0.8831618280002967,0.8811638800036667,0.8203457148370763,0.11627906976744182,4.530190129455648e-07,0.14583333333333326,0.8037383177570092,0.3464298297238635,0.12707103343645088,0.25860117265746396,0.9335698824396366,0.06918039450492608,0.0,0.21014492753623204,0.5555555555555558,0.1566734448655145,0.4795539033457249,0.6510638297872341,0.07447479985209263,0.20844115628283405,0.288572660685966,0.3025949799932118,0.338277404962913,0.37957381977542004,0.4440401254963582,0.5134574744272298,0.6059207213405575,0.7628068646267985,True
16,3,12,4,0.06365672161022087,0.002688854127293041,0.0,0.029538382455906634,2.0247988441144588e-07,3.0017205412240844e-09,1.2126851779605441e-09,9.866086811916616e-05,0.0,0.055492554862751425,0.7229219143576827,0.9230769230769234,0.14098144621491537,0.967116561570714,0.7937939256185157,0.8369531476949663,0.9121945482344399,0.8943792557298449,0.7864511250097467,0.8299860436836912,0.8980576363883745,0.9716866675958429,0.7979252934463438,0.8424316036020767,0.912137499277459,0.8993612930580003,0.7920591585720769,0.8376034138558663,0.9017138203481483,0.8471573014779237,0.1188630490956072,4.2937135752875903e-07,0.14880952380952375,0.8037383177570092,0.2909948969727285,0.07686901946159352,0.49640759883159724,0.8892299593883741,0.11843332067127721,0.0,0.24637681159420294,0.6666666666666672,0.16291568984978738,0.45724907063196996,0.7957446808510639,0.016973605430399552,0.23877296323725272,0.3314087422548595,0.31058207890274153,0.3833687024134889,0.38864284464487153,0.4792881243790971,0.5259680434166161,0.6158255367919032,0.7356634728608362,True
16,3,13,4,0.06757488826442673,0.0030377481065771415,0.0,0.04684852924321612,2.0288080188784667e-07,1.85882542147873e-09,1.7118406209469237e-09,0.0002727157050859594,0.0,0.0934569078202494,0.7959697732997482,1.0000000000000002,0.14851044355901777,0.8698244366451895,0.8245888756904028,0.8882758332512197,0.921912181192292,0.8324472412106403,0.7956253560282572,0.884386349786699,0.9178556384354053,0.8784642568956441,0.8348036403253735,0.896530929184623,0.9244137747600174,0.8407537495363896,0.8046321803466973,0.892175932386693,0.9227285213652162,0.9646780722908019,0.1214470284237726,5.04068418298289e-07,0.15476190476190477,0.9719626168224296,0.5130616574746316,0.2319031811416572,0.63920143916567,0.7401009599301072,0.163675719998011,0.0,0.24637681159420294,0.5833333333333339,0.18452267248828863,0.5018587360594794,0.9361702127659576,0.0,0.25923808834834433,0.3021000902994715,0.34489940412962256,0.3967898701387106,0.41613716180186505,0.49953138169062383,0.5270814796874992,0.6188980764455433,0.7263404415292691,True
16,3,14,4,0.05399780341201471,0.0028532068779426015,0.14285714285714285,0.053096163768752674,2.0370785198711798e-07,9.871309850535407e-10,1.9675267926297297e-09,0.0006371535446903438,0.0,0.07020911759837181,0.6448362720403024,0.7435897435897438,0.19775997597409367,0.8618597770784728,0.8895227578183792,0.8874187668744298,0.9209765606908976,0.7683760082583924,0.8428538427701756,0.8757189848771054,0.9120660839611581,0.8636582169291919,0.8916837495570155,0.888242537586996,0.9182020887942747,0.7722930407638995,0.8421598581361074,0.8753141815015649,0.911597123680808,0.9489798109248078,0.11111111111111113,3.8552589846462683e-07,0.14583333333333326,0.7757009345794392,0.35362680830055293,0.19756053595349243,0.2976887256576246,0.8482768890445247,0.06508255936570495,0.0,0.2318840579710147,0.5277777777777775,0.18566865517403347,0.4981412639405204,0.6297872340425533,0.09255365591778461,0.23021600291157265,0.2999697458413744,0.3558092214183731,0.28054424293366237,0.3540894138223711,0.45698892149575315,0.5450437818193936,0.6232231534114508,0.7225333144398792,True
16,3,15,4,0.06353055683378059,0.003744618700094036,0.14285714285714285,0.048223143352080056,2.0350398504675695e-07,4.0968710306174076e-10,1.2888000142648315e-09,0.0010920449280702208,0.0,0.06605273790358535,0.770780856423174,0.8575498575498575,0.21714368154336527,0.8583008424384244,0.7941508526018651,0.8451735354471022,0.8903909518178404,0.7958899595306921,0.7805970838422019,0.8702808913059992,0.8973005692536518,0.8635915148132081,0.7969249035207912,0.8495356537085883,0.8890845260488743,0.8049653521161174,0.7825771900051579,0.874883612308301,0.899343332191357,0.758864966420302,0.12403100775193798,4.068929227867314e-07,0.14583333333333326,0.6822429906542058,0.4007794936380149,0.1576664894884381,0.5230008082266879,0.8678846308874544,0.03314362790830727,0.0,0.2898550724637681,0.5555555555555558,0.23480913208244747,0.5204460966542749,0.821276595744681,0.035482701943152645,0.24972690651044294,0.30453373083419266,0.3737889633393884,0.3828300921024439,0.4493162558518719,0.46670450945146824,0.5341453311081668,0.6255658489819085,0.760651888550207,True
16,3,16,4,0.05738071124512542,0.00262767051815935,0.14285714285714285,0.027721051914464025,2.025192443480174e-07,2.159384864199957e-09,1.5910729052324563e-09,0.00021059373850104555,0.0,0.050496839474080804,0.6725440806045341,0.8062678062678064,0.17566340817419968,0.7298372037957075,0.7117743011969236,0.8085879403747984,0.8821617422490017,0.6810629284195959,0.6745338268814939,0.7892504553942057,0.8710902216717749,0.7389799778291088,0.7173315071547008,0.8155552000922618,0.8821169784321254,0.6946721219359978,0.6763363953019748,0.7953148223967755,0.8730115877994006,0.8669879756112682,0.1188630490956072,5.316014575863091e-07,0.15476190476190477,0.7570093457943927,0.5300159252451371,0.3025593113926597,0.636876665703392,0.7123225914105553,0.07679077572387383,0.0,0.2246376811594203,0.5833333333333339,0.1635511893391549,0.5018587360594794,0.7531914893617023,0.048256434721370284,0.26450313792399455,0.2869128831805756,0.3125426286332485,0.4161126346179353,0.37834757046391426,0.46965829757768984,0.45907467771751376,0.64090286142643,0.8132126811897826,True
