fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,optimal_budget
10,4,18,3,0.12346015264479611,0.01783841236857217,0.3333333333333333,0.5855397986235832,0.003298617367494688,0.003936699431173915,0.0012895354551348294,7.531804518055567e-05,0.9904945511793088,0.7012474554845355,0.4006677796327211,0.25598526703499075,0.32073656073656076,0.20812775310609397,0.24935706541620975,0.25642564039025517,0.30603851055235237,0.19671559800361163,0.23436766428107916,0.2375898114394292,0.2550416672218444,0.28488761855500977,0.31882458594796736,0.3212314012497426,0.3732738812044407,0.30249841850932313,0.319463438432969,0.320237729631237,0.35807724629044513,0.7630856072499541,0.7421874999999998,0.09704803195874613,0.8615384615384614,0.48437499999999956,0.7230491800620733,0.5398102213326084,0.9124037513624534,0.4999722307335411,0.6626584867398697,0.0,0.4923076923076923,0.39593908629441643,0.20110344367770103,0.18427518427518433,0.168646080760095,0.12237173038229376,0.29940967610609154,0.31893505703104047,0.46327886155732784,0.49529848262029463,True
10,4,19,3,0.11796308666901557,0.014853505746371487,0.5555555555555556,0.6505856376441843,0.003364572480294518,0.00016801616290047918,0.001271328145144711,0.002962058228426219,0.9914652765475658,0.7754997456426248,0.31385642737896496,0.28729281767955794,0.18197765072765074,0.2955544299260596,0.35674548776347403,0.3982644261223457,0.5077210669170531,0.255394479289043,0.30246234335382627,0.33245311918335285,0.4581065300917647,0.3695226548342331,0.42134596199451124,0.45498841877873897,0.5598729575522284,0.344095029297799,0.36924267765896146,0.39394719230720765,0.525017593790508,0.7582314510987831,0.7395833333333333,0.0876885035419021,0.8615384615384614,0.5937499999999996,0.7725833786391654,0.5874321653247421,0.9123342944978576,0.491537967647733,0.6706831865348153,0.0,0.6205128205128205,0.28934010152284273,0.3464330808080808,0.5331695331695332,0.43467933491686467,0.1142605633802817,0.3195449538493078,0.35666842694050227,0.4317486207785695,0.4945037876816084,True
10,5,0,3,0.12330376007109341,0.019486990916851465,0.3333333333333333,0.6581021078867806,0.003991609862903312,0.0007450551552289353,0.001363548488592637,0.0006744932840830276,0.9972118527491532,0.798705274308204,0.16694490818030044,0.1178637200736649,0.25193347193347193,0.28844941590975326,0.2688223676901327,0.28040205731489265,0.31464634187766344,0.21683373429343586,0.23336107609344317,0.23867957188684458,0.27375137804175254,0.41463177287636194,0.4003842009559775,0.40663292415419905,0.44243489502408284,0.3640583558665988,0.3688155089907459,0.3710342451305051,0.4226198015556196,0.7859590301315267,0.7421874999999998,0.07531414347715876,0.8492307692307692,0.6249999999999996,0.7825273534371124,0.6664381116761184,0.9531110989377085,0.4009599488833036,0.6662761827161666,0.0,0.4871794871794874,0.27411167512690354,0.29082764878219414,0.3267813267813269,0.2921615201900237,0.10873620098972211,0.2720602246311614,0.27481623445126774,0.33881039910782085,0.3457259373622221,True
10,5,1,3,0.12462788608041664,0.019437605787677198,0.4444444444444445,0.6953475715068776,0.0042541574982785805,0.00011840205466346407,0.0020351411963670635,0.00679888779605594,0.9977800516208398,0.800952745632118,0.2387312186978297,0.13443830570902393,0.34614430944706176,0.1794130313764443,0.23279114937637954,0.22297601965367378,0.20756341447400078,0.16740998656949344,0.21933678786722346,0.20937514426034665,0.20694456570926967,0.32064884073107314,0.36529775328834446,0.3539273073196374,0.34940917243421943,0.3430824726389755,0.3769342480826948,0.3671618949984159,0.3900698277554663,0.6659472180491623,0.7369791666666664,0.0833528819742062,0.8492307692307692,0.5937499999999996,0.7371600760096921,0.6423747952634855,0.9567119157942718,0.4118624137991527,0.6816451730633999,0.0,0.7282051282051283,0.3299492385786801,0.3577082376798286,0.230958230958231,0.2351543942992875,0.0982475498150191,0.25530141854710964,0.31987100888444725,0.3354958878194565,0.3665579876102935,True
10,5,2,3,0.1398207524000475,0.02370273935868518,0.5555555555555556,0.7036375598815836,0.0042378070449741265,0.0002600950396076258,0.001632157040141827,0.0024470609694931004,0.9965306815104352,0.8312637870458868,0.31385642737896485,0.2007366482504604,0.31104738690945577,0.2760134542217305,0.30862399197050494,0.3232245659009013,0.3228052994300195,0.2410016242776347,0.2848654956472796,0.2866894007844899,0.290480127232319,0.37928652746664404,0.4064505334211457,0.415553860092043,0.422864601785925,0.3582815646222421,0.3829013261006121,0.3824319213121542,0.4081669510541023,0.7958732576567793,0.7421874999999998,0.10209600973317376,0.8646153846153847,0.6015625000000004,0.7432020196196802,0.5949487684266543,0.9265953401010245,0.48339273278821276,0.7332300577990061,0.0,0.7692307692307692,0.3451776649746192,0.36172161172161166,0.26535626535626533,0.1971496437054631,0.1463447350771295,0.29746847564926004,0.32611279569651475,0.3237731718266362,0.38614157212251016,True
10,5,3,3,0.12019208880499656,0.01613535222281348,0.4444444444444445,0.6962363576148378,0.004183780631848706,0.0005776420404931282,0.0016126420903375658,0.001057963705688947,0.9970519441310695,0.8043479262687693,0.1853088480801336,0.09392265193370163,0.36447057136712313,0.20550736489259616,0.21267825329970855,0.23021883409022684,0.2778044693871457,0.19667998665700956,0.20153428229697776,0.20954253239641307,0.24124048067302362,0.34545089285704034,0.352661749651735,0.3635701729058882,0.4103531926878352,0.35900581172449875,0.3558011814873461,0.360017796799159,0.4090672884333977,0.7558467259958999,0.7369791666666664,0.10209600973317376,0.8523076923076923,0.6328124999999996,0.7760612107304308,0.6335827469956712,0.952008629593311,0.42267714802988593,0.7195098023933388,0.0,0.3179487179487179,0.3197969543147206,0.1676038485631509,0.20393120393120387,0.2517814726840855,0.07510405947133181,0.29447126391196177,0.2991801329370904,0.30476849434084197,0.34653229138601993,True
10,5,4,3,0.13595072388764415,0.024351286500349796,0.5555555555555556,0.6775436575517895,0.003980959766526069,0.00036919762066587713,0.0015365522368582416,0.001604317569928502,0.992278689103044,0.8307651224702824,0.2787979966611019,0.15101289134438317,0.3717537615842701,0.2436222164163633,0.29759396718276754,0.30572832033502084,0.3266063869123707,0.2080715015652497,0.25380322812781786,0.2615860444771966,0.28303908583488624,0.4059214390092527,0.450915162971977,0.4544732629462783,0.47894525412889843,0.3801477838702072,0.4101948443362544,0.41411195394129463,0.4544512730513818,0.7014810089979644,0.734375,0.06805067832773921,0.846153846153846,0.7109374999999996,0.8534108436452676,0.6790778669136515,0.9609009905642045,0.4408957470510268,0.7151417797207782,0.0,0.4512820512820514,0.28426395939086296,0.2619283552827856,0.27518427518427524,0.2470308788598575,0.11267605633802819,0.3583144318538773,0.32961704416453974,0.366729203640537,0.44574685150306204,True
10,5,5,3,0.11461412761120966,0.015790464538924208,0.2222222222222222,0.7289239935746493,0.00406241928404429,0.0016701935118368732,0.0017877845627246969,0.0003715385752586191,0.9945190951798097,0.8223611763727112,0.2303839732888146,0.1731123388581952,0.24234767311690383,0.3316969462770799,0.3362571449868461,0.35561630943197897,0.3838710087079867,0.2874713251078336,0.29765885599671515,0.30378289430240923,0.34446913918895206,0.42306152940818886,0.4262096351235797,0.4395324891849255,0.47127372302327886,0.3944968443756684,0.39088933999750797,0.39408777112664106,0.4502972283715503,0.7872902723144799,0.7317708333333333,0.0876885035419021,0.8584615384615384,0.8437499999999996,0.7853319909810903,0.5895496518152719,0.9249062186590846,0.5197406323403759,0.7193391621196412,0.0,0.712820512820513,0.3197969543147206,0.3607293868921776,0.3267813267813269,0.3182897862232778,0.0949774116396492,0.30453720091564024,0.30542575822404194,0.3531334973971421,0.45060550583902553,True
10,5,6,3,0.1301218721201107,0.023097004714477308,0.5555555555555556,0.6644376115220878,0.004002214456984761,0.004009625934141442,0.0011956007325709663,6.360020537868762e-05,0.9921082539256488,0.7960585698686212,0.2303839732888146,0.17495395948434628,0.2388471854120708,0.37648690045954203,0.36626431303633833,0.395835536251396,0.40147906280733187,0.31590919243877336,0.31830474108300966,0.3423245637980108,0.3647161438514621,0.4368098269905535,0.4245459262220488,0.44773941470571743,0.4599163410510956,0.3910602692062725,0.37614076797484997,0.3958273397971076,0.43646421835809934,0.7905103249391607,0.7421874999999998,0.1074065591700602,0.8553846153846155,0.5390625000000004,0.6694741102817829,0.49846305571740146,0.8732793239868135,0.5836559555298582,0.7212581180680894,0.0,0.7435897435897438,0.3502538071065989,0.34502635046113306,0.27518427518427524,0.27315914489311155,0.09674044265593565,0.3232140770333746,0.3117156352664069,0.374125643409751,0.4404717573545907,True
10,5,7,3,0.13230233238395733,0.0236317387200988,0.4444444444444445,0.6938180247208212,0.0035663770238996578,0.0007813562151152626,0.0012984256334091628,0.0006073517834404868,0.9959985298449048,0.7830491274591597,0.2804674457429049,0.2449355432780848,0.196311924122575,0.2763877244317614,0.3083120232763319,0.34845363154087594,0.40158418932753176,0.21068656118108361,0.2608601053751184,0.2952466724105701,0.36237720418228303,0.3753689476569726,0.4018246260886116,0.43287271605216726,0.48593928547799364,0.34338842940435577,0.37377470117384015,0.40020896449308974,0.4775532854522309,0.7900672789311924,0.7395833333333333,0.10209600973317376,0.8553846153846155,0.5859374999999996,0.7645830431858709,0.5927844808666727,0.9203751032648073,0.49833075832155943,0.708911368337124,0.0,0.3333333333333333,0.28934010152284273,0.19544402356902355,0.34643734643734647,0.2779097387173396,0.12591322583387649,0.28305914452234804,0.316586220104645,0.3591121993687775,0.39016271591087415,True
10,5,8,3,0.12501652595340915,0.018469869613027913,0.4444444444444445,0.7568028372430983,0.004931909592190071,0.0021822621990940194,0.0016469262179456229,0.00024564010278242085,0.9936777839346982,0.8508297850801101,0.3222036727879799,0.23756906077348072,0.25734265734265727,0.2352086744857276,0.3462757835883885,0.3636496720878447,0.4289176153002408,0.18804790030622878,0.2916606895507463,0.302997432488023,0.3786392798315078,0.32335851873265586,0.41888347150147665,0.43079110101799445,0.4956420230831475,0.28951443047674863,0.3640434870340442,0.3720547809939533,0.45942265981422936,0.7827831145993991,0.734375,0.0876885035419021,0.8615384615384614,0.5859374999999996,0.7935579493610891,0.5530344735672088,0.9072086809054829,0.562838136399028,0.6977897013131613,0.0,0.5128205128205132,0.2588832487309644,0.3210739148239149,0.37346437346437344,0.33491686460807607,0.10499624251533299,0.2769073826708227,0.3091910172898115,0.3628490540768944,0.41496083509783427,True
10,5,9,3,0.12899359470150454,0.019943241375295295,0.3333333333333333,0.7028792937355427,0.0041633785296841825,0.0015164499134887864,0.0017020457381360116,0.00039226766092623607,0.9970266383548132,0.8225546189622706,0.2487479131886478,0.2007366482504604,0.220460248046455,0.21610901601198504,0.27493801357793646,0.2872315157342634,0.3102825460850925,0.18754053345191887,0.23632152950283594,0.2477312132649968,0.2705921241971163,0.33984802456183105,0.38907309165294734,0.39602003930072893,0.42308677434884856,0.3231567575823914,0.3519992652563798,0.35942369436050714,0.40145154023927876,0.8524229958329279,0.7369791666666664,0.09224964340894297,0.846153846153846,0.7499999999999996,0.6968069283740608,0.5222192807603783,0.9177482431236781,0.5363023332756958,0.7382774523945839,0.0,0.5230769230769232,0.29949238578680215,0.28566919191919193,0.2727272727272728,0.25415676959619954,0.10688677519663436,0.25324714326639286,0.2721729779889139,0.31891219972164847,0.3078459131113536,True
10,5,10,3,0.15997128102379712,0.03190051320474873,0.4444444444444445,0.6617832458098891,0.00462472748232183,0.0011846225145405466,0.0016846621661735057,0.0005117868145125753,0.9938171249510617,0.8147441841451439,0.333889816360601,0.26703499079189685,0.22850644950092466,0.367387455764702,0.45683086715929233,0.500961276601741,0.5302214594044214,0.29826540505795085,0.418365683375888,0.44746407846982783,0.46375449621816467,0.4163816835934265,0.4945952366154952,0.5321352362537075,0.5659187331846574,0.36070618346140415,0.4522549033230033,0.4774095196127244,0.5109181243643492,0.8379297757878383,0.7421874999999998,0.09704803195874613,0.8676923076923078,0.6562499999999996,0.8089320130272775,0.4798361764255574,0.8478532064582067,0.6339320814424196,0.7271731406356539,0.0,0.5589743589743592,0.30964467005076163,0.29456269039602356,0.5921375921375921,0.41330166270783847,0.14228688715205806,0.3059849145772041,0.3607863648986857,0.3861083014068873,0.5080810169492959,True
10,5,11,3,0.10886212333381745,0.013930218353092516,0.2222222222222222,0.6065770439724174,0.0034899604618913497,8.577974842361448e-05,0.0012681029615492936,0.005839789713164917,0.9845652500049522,0.7102383544753217,0.34724540901502493,0.276243093922652,0.2310374891020052,0.32963375126217387,0.350789042651657,0.3838472214930637,0.44265072494977425,0.249173450558515,0.27722785941027195,0.32094185733867253,0.35283011158903743,0.3339232135969237,0.346728129434449,0.3756760432719677,0.4410312291421896,0.2537357040616094,0.2515179265324815,0.2948569201214456,0.34620353217175914,0.8047847868261111,0.7369791666666664,0.1129933379915672,0.8646153846153847,0.6406250000000004,0.6706526721903643,0.41872494083844103,0.7756730895100512,0.70525046478632,0.6271497109426746,0.0,0.5589743589743592,0.31472081218274134,0.2899707862943156,0.3587223587223588,0.2945368171021378,0.12098902137658166,0.38798770102785907,0.4707198443364657,0.4727827165046847,0.4962386776235385,True
10,5,12,3,0.1644142990653086,0.04430062116832782,0.3333333333333333,0.548045532171024,0.003574977721498261,0.0025575385194324687,0.0012691087078316701,0.00014257240492264036,0.9851411066905457,0.7268834686630268,0.28547579298831377,0.23020257826887663,0.22308596221639707,0.334089103021304,0.3785957321926,0.41183347878239596,0.45153414317789003,0.25665462495365976,0.33887535374147415,0.3546529200387063,0.38853035641344147,0.4239833126614504,0.46118919561803506,0.48661125689543416,0.5281326717933998,0.35749046646644017,0.41427382631323884,0.42600973465111225,0.4761071031704049,0.8365477945262452,0.7369791666666664,0.10209600973317376,0.8584615384615384,0.6015625000000004,0.7728309181142023,0.5808152010809842,0.8961828740282884,0.5319110142323487,0.660565412709707,0.0,0.7025641025641027,0.3654822335025381,0.31294302675881613,0.4275184275184275,0.2707838479809976,0.16754917997191787,0.37041730216327623,0.33958705807046663,0.4266005560986688,0.4893503363670856,True
10,5,13,3,0.12979711484511766,0.022452005692809515,0.4444444444444445,0.6288951978973335,0.0035770297789934936,0.0001491049418456493,0.001229573359450752,0.003233085708205683,0.9923617259013837,0.748254021503038,0.35726210350584303,0.2651933701657459,0.25717255717255716,0.3974050725486049,0.45227621637322757,0.4827555413890465,0.55326060101004,0.3344556111298347,0.3944096425328959,0.41242319956826146,0.4830190283681468,0.43224421298284216,0.47869355888414017,0.5041133286885588,0.577470773822126,0.3845240125300782,0.41998591098522653,0.4351581815478355,0.5198121453448676,0.8485477491716211,0.7369791666666664,0.1074065591700602,0.8676923076923078,0.5937499999999996,0.7289395976287025,0.46880308303929397,0.8212851275759805,0.646475406903116,0.6739297485131809,0.0,0.7589743589743589,0.3248730964467003,0.37779616084213785,0.4963144963144964,0.4038004750593823,0.11590775421761337,0.3193925091125516,0.3524047870216698,0.38043668374061135,0.45332109652011554,True
10,5,14,3,0.10701921703474501,0.014995717114336771,0.4444444444444445,0.633014898029431,0.0032705852110691013,0.0008509629746367629,0.001217461585770757,0.0005152075124161478,0.9868671193161651,0.7403188575229511,0.34724540901502493,0.2891344383057092,0.2148158521215515,0.38798611695846785,0.4390259066185658,0.444528710597764,0.48050458938676827,0.3282772580007868,0.3707058909310248,0.3742665704362822,0.40233541019185903,0.3980117071985685,0.4408494060842576,0.4424107475967478,0.48439749538334526,0.3482295491690629,0.36363187317757717,0.3653009609284923,0.4115308019695557,0.7824086698302413,0.7369791666666664,0.11887071432924824,0.8738461538461538,0.5156250000000004,0.7958954614936804,0.5348773605822359,0.8615943223386866,0.5669752280316416,0.6261420151665998,0.0,0.7897435897435898,0.3451776649746192,0.3712028712028711,0.4766584766584766,0.3776722090261283,0.12145481585163148,0.3492872426015287,0.41190536499370267,0.4686953715373402,0.5444584740940036,True
10,5,15,3,0.14026307264015614,0.026808900786345055,0.5555555555555556,0.6107810015710285,0.0038739734276066634,0.00012019004380791342,0.0012893095924630495,0.004222389255253798,0.9866407783831915,0.7469262316394347,0.4323873121869782,0.3370165745856354,0.2420755845413378,0.27044426674103283,0.3830534513748134,0.4148543955168701,0.4964916155399313,0.20469082993942947,0.3053334298444632,0.34405307849922406,0.43092071585669156,0.3100532067089238,0.4112438546274362,0.4377140895439259,0.5219732441568927,0.25474961388535855,0.3269795598362947,0.36226199339972043,0.46414672792112377,0.8478634815210211,0.7395833333333333,0.1250538036761463,0.8646153846153847,0.6093749999999996,0.7598309168321187,0.510603451960705,0.8324735185999552,0.579058223925278,0.6525582052813106,0.0,0.6871794871794872,0.3045685279187819,0.364234716644355,0.33660933660933656,0.351543942992874,0.08359753899117248,0.38575347033435725,0.3471130440414911,0.3828156784951427,0.4725497894637343,True
10,5,16,3,0.12304380202692154,0.0214348327636031,0.5555555555555556,0.6322547515960175,0.0034079953117659525,0.0015318343630996518,0.001025442084694611,0.00021163847900762208,0.9878178882579519,0.731599795830231,0.2838063439065109,0.22467771639042355,0.2292955077765205,0.35438113942488936,0.4137468303355789,0.43974388674057674,0.4690325717180183,0.3029538854937357,0.3724391092114211,0.3673050857641984,0.39638662205474007,0.37477905645001885,0.4257235842519368,0.4472914669938626,0.4822529793015684,0.3378485022172205,0.3809706637988203,0.3740023615947069,0.42105021123268904,0.7264425776147023,0.7369791666666664,0.1074065591700602,0.8646153846153847,0.6640625000000004,0.6714010670904411,0.48644890149221,0.8444713194766633,0.5979160945767714,0.6462221309571874,0.0,0.8410256410256414,0.3908629441624367,0.35074705387205385,0.4742014742014742,0.3586698337292163,0.13018794585695995,0.32714673340331596,0.37277032436877067,0.46584785743688073,0.5154379737150286,True
10,5,17,3,0.13065305595160928,0.019407351552589228,0.4444444444444445,0.6554580619898694,0.004292685043618385,0.0010960771109455225,0.0018370977202329403,0.0006130570195738252,0.997085412689172,0.7954187610496583,0.3222036727879799,0.2523020257826887,0.23544398110872097,0.16016640209154512,0.1865115021625117,0.212100510883907,0.25887808584971334,0.14124254686260876,0.1689975835561929,0.18289448106914458,0.22200259097785857,0.27583961982264515,0.2974902704743141,0.3156064003556025,0.36342075208296243,0.28124465421012,0.29165242746528863,0.3011778721839886,0.3575271040365816,0.7479994724852341,0.7447916666666666,0.1074065591700602,0.8584615384615384,0.6796874999999996,0.6987325664745896,0.5107195521601113,0.9186806303645527,0.5192839802340523,0.6871025266057097,0.0,0.3282051282051281,0.2639593908629441,0.21198092031425367,0.17199017199017194,0.15676959619952488,0.1254914099984523,0.280376960895601,0.2689042994353581,0.3020872621397342,0.38582535963379594,True
10,5,18,3,0.15296409840264694,0.03252202784778523,0.5555555555555556,0.5688264924016543,0.004031706030737724,0.0004947048075083033,0.00127494388917853,0.0009723935485810183,0.9862100285260151,0.7132029248468411,0.49749582637729534,0.38858195211786367,0.24330216233050242,0.34716900980900567,0.4321563056539004,0.4294273918554573,0.518719178156664,0.2554404240848197,0.3458705249381966,0.34318922177501254,0.43265071657978305,0.3434295013926433,0.42085033863443266,0.41390617213875047,0.511069754500253,0.2599912281556206,0.3225117330817848,0.3177863681385762,0.42743916836869567,0.8741025570060614,0.7421874999999998,0.09704803195874613,0.8738461538461538,0.6640625000000004,0.6839730583398289,0.40487550545308437,0.7863034258438821,0.6796711638109081,0.6502248593756248,0.0,0.6153846153846154,0.2639593908629441,0.37303591470258135,0.4963144963144964,0.3634204275534441,0.13558655302602138,0.4024585538352084,0.42153774519673975,0.48255317739114517,0.5476287138829542,True
10,5,19,3,0.1346162962671288,0.022554138764029986,0.4444444444444445,0.6823365689438899,0.0038211488327248517,0.0009881089005893962,0.0012054065475158543,0.0004311573296625284,0.9956911085463647,0.8035612949965709,0.25876460767946574,0.20257826887661146,0.23131034089938188,0.23574218481722523,0.28113078661190316,0.31910366881672503,0.3790649183648553,0.22074064994910966,0.2625710697094463,0.2797984635020091,0.34846715194949407,0.33846750576749285,0.3763892649491255,0.40557359130641013,0.4646935042782775,0.34512051417552847,0.3681196223647638,0.38053694282954176,0.45990069407290113,0.8070091084878128,0.7369791666666664,0.1129933379915672,0.8615384615384614,0.7109374999999996,0.7077226947784769,0.5155533210690457,0.9102102658342668,0.537477738872693,0.7209072853959557,0.0,0.6205128205128205,0.24365482233502522,0.4024843505477307,0.3194103194103195,0.332541567695962,0.08541430400585334,0.26985191766931244,0.26970905301547965,0.34907113165897563,0.3889485749711752,True
11,1,0,3,0.1987643590061512,0.0497029802616094,0.5555555555555556,0.2392767954261663,0.0009699623552172068,0.0008104489511476055,0.00034806563827436554,0.00011595466333736522,0.9924933200261707,0.3561459023451879,0.8146911519198662,0.6003683241252302,0.27409517464766076,0.7983258135662286,0.7943896319084409,0.8078541277447361,0.8096072860930583,0.7494741873927145,0.7294126168908379,0.7405904544745276,0.7466749797292991,0.7983794837804863,0.7830075725818181,0.7945951561190663,0.8013826034641718,0.7629241024885483,0.7163545732267522,0.7265568954060806,0.7437437571649393,0.5869855763285456,0.7213541666666666,0.035200254021357215,0.8338461538461539,0.7265625000000004,0.45266912820875405,0.24346430027504695,0.5388071104772125,0.8593041743240799,0.6628235477014857,0.0,0.23589743589743578,0.33502538071065974,0.11994949494949494,0.6977886977886979,0.4156769596199525,0.17460764587525157,0.41697607424044497,0.47657425884401355,0.49793142722828,0.512716918738558,True
11,1,1,3,0.13496919381914504,0.020535353701145703,0.3333333333333333,0.23764988401050177,0.0008030975107275708,0.0004917474494802914,0.0005568629049658028,0.0003962667141641879,0.9855074113521224,0.30684474358386754,0.9048414023372285,0.5930018416206262,0.3303754979732634,0.7290641040102323,0.7663652539028449,0.8014812717778913,0.8065318798489365,0.6426988220626371,0.7352276775744112,0.7589776426258334,0.7792345922398392,0.7364118220378186,0.7656652631431808,0.7983062010019653,0.8089347887230638,0.6561952901451907,0.7268268204261705,0.7497668944160718,0.781436756137039,0.6687481831400697,0.7161458333333331,0.028738065805290678,0.8276923076923078,0.5234374999999996,0.511911741047701,0.2467009433784888,0.6852914783265307,0.7525135258553661,0.6132880548550703,0.0,0.2512820512820512,0.32994923857868047,0.12975397918579734,0.7223587223587223,0.39429928741092624,0.19523633950298647,0.40415598029765953,0.43067759324321664,0.4947213188825919,0.535234104912655,True
11,1,2,3,0.23203703148499108,0.08303505890506174,0.5555555555555556,0.19461893485658,0.0008691086592464547,0.0007089988500785774,0.00044894738007460454,0.0001972000078480317,0.9844880389436937,0.2697824576785447,0.9666110183639397,0.6537753222836094,0.31611465882565637,0.8571802320555543,0.8592244268181743,0.9024868875939406,0.886415948867824,0.837196362207375,0.8391387456057112,0.8812128566531583,0.8650225766004735,0.8612383775464725,0.8526303698960376,0.895987639984574,0.8838642452462881,0.8541692690292667,0.8317371797984021,0.8749017986765738,0.8661752316634962,0.6220817764992579,0.7213541666666666,0.028738065805290678,0.8400000000000002,0.5781250000000004,0.35283707114579954,0.15088614914458276,0.4455687415357312,0.9142421676635113,0.6650305853912224,0.0,0.4974358974358973,0.30964467005076163,0.26374859708193044,0.7199017199017198,0.5296912114014252,0.12901765431297463,0.37930606310564946,0.37465178205454563,0.39098904048208966,0.5007636746416597,True
11,1,3,3,0.16430431818311816,0.03599326037111148,0.4444444444444445,0.20102974756402117,0.00046871456841422325,0.0004772448178772423,0.00031460204132783133,0.00020756472534555573,0.9866156945296621,0.31094860512004713,0.9565943238731217,0.6464088397790054,0.3163951070927816,0.742936589183519,0.8174097479185896,0.8158948843577106,0.8015102251225634,0.6819211821664019,0.7836929795465025,0.7745190869418352,0.7776793909387731,0.7562480195184782,0.8216711182112281,0.8181446842285922,0.810227949328977,0.7072945214258337,0.787371151606501,0.7769571443118923,0.7925719718051705,0.6295022915439525,0.71875,0.04098377637487069,0.8246153846153849,0.8515625000000004,0.5267476538658062,0.2361604449007828,0.6860417623477266,0.8333898045737966,0.638448876157724,0.0,0.25641025641025644,0.28934010152284273,0.1550005260942761,0.8083538083538082,0.38479809976247037,0.23048881524440762,0.41783478618561765,0.42067020309677594,0.39672197170226026,0.4734135092891139,True
11,1,4,3,0.13680025289721032,0.021911227315131475,0.4444444444444445,0.19720146094173677,0.0006275364256180487,0.00022970610447731364,0.0004265457186702817,0.0006851760358427405,0.9842659638506936,0.3025728652506829,0.9048414023372288,0.5948434622467772,0.32885295837942086,0.8563276568238375,0.8166540527955075,0.8191617640843688,0.8466024808394723,0.8192043121984771,0.775958701925359,0.760591076048382,0.7981171504876896,0.8608918692321391,0.8093330353192302,0.8094060750496511,0.8431902656223857,0.8352994968302393,0.7641250621902519,0.7461850799109452,0.7957679908728397,0.6394749117733451,0.7213541666666666,0.03895739568755017,0.836923076923077,0.7734374999999996,0.40445822198317494,0.22707779139890505,0.5780724361463614,0.8056511631813088,0.6349505336600814,0.0,0.2820512820512822,0.3197969543147206,0.15004698144233033,0.7960687960687961,0.45130641330166277,0.1851106639839034,0.34059911808998256,0.4102677551580257,0.3614073437719644,0.4829973263687949,True
11,1,5,3,0.15821827666009347,0.03397644853392157,0.6666666666666665,0.2548356930447086,0.0009498956969106494,4.621848149813417e-05,0.0006464997238642297,0.005522634471790904,0.9799474208134971,0.3697586109527493,0.8631051752921535,0.5303867403314917,0.36174636174636166,0.777372800742959,0.7884924021019022,0.7666861351352622,0.8236595167459535,0.6660982658608803,0.7285830022057745,0.6698059028590766,0.7541807407533785,0.7745258763659754,0.7746334772218104,0.748235606768349,0.8144730429621408,0.6705714815850088,0.708832707471329,0.6431556472542755,0.744948940024366,0.5792851824712386,0.7161458333333331,0.021199472987801487,0.8338461538461539,0.6953124999999996,0.45750978956661825,0.15325933526034774,0.5706871736117369,0.9025773562984716,0.6160375652815431,0.0,0.5025641025641026,0.2639593908629441,0.3097643097643097,0.7665847665847667,0.4441805225653206,0.1801905774268251,0.49653505289296207,0.5032474511012246,0.4896350677409433,0.5204409666045743,True
11,1,6,3,0.15919682393323695,0.03152997481538339,0.4444444444444445,0.20049229667104942,0.0007432346441072222,0.0001648632665185318,0.0004743356441090475,0.0010920105072311302,0.987798831651568,0.319678886448476,0.8781302170283806,0.5709023941068139,0.33375794647470947,0.7499821658821912,0.8178680465957668,0.8238664019052827,0.824078870379485,0.7049672424159096,0.7731914617652608,0.7869408731372096,0.7836796155721952,0.7570189083834885,0.8167812897179806,0.820506160592347,0.8262521910153966,0.7229897214485047,0.7700959575545432,0.7823516271449018,0.7903758366620405,0.614395941386535,0.71875,0.02346222703623913,0.8276923076923078,0.6640625000000004,0.4588935417388811,0.23482012278399722,0.6563301867580753,0.7746396339309587,0.6833449355100679,0.0,0.2666666666666667,0.28426395939086296,0.16363529812896907,0.6977886977886977,0.42042755344418054,0.17198637368767056,0.4411757216947625,0.47937305497101845,0.4563660580864226,0.4930059176294045,True
