fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
11,1,19,3,0.5070374749305412,0.047835723902426366,0.3333333333333333,0.8238197436054522,0.05649104649755656,3.311775918789175e-05,0.00022691086049837932,0.0003236345514245348,0.0,0.0,0.7000000000000002,0.3913043478260868,0.5892857142857142,0.0,0.5489544914091913,0.5991477086276602,0.7297123513707371,0.0,0.5610011721214951,0.6250113055943511,0.68053163950258,0.34616632464507724,0.5545802926754362,0.6084948451245048,0.7348141462272958,0.4081228248818354,0.5657364537247501,0.6266624123108406,0.6834867245270428,0.674390668156748,0.6513944223107572,0.002861514830139481,0.7184684684684683,0.5999999999999999,0.728815854480843,0.5955868935025297,0.5888421303994924,0.5655255626108137,0.5988284753668398,0.003244638980993055,0.0022352116986803796,0.00349463427400318,0.007168178444069287,0.004065843132787314,0.0021810922253205534
11,2,0,3,0.5427601197661092,0.07314090763922697,0.6666666666666667,0.797340421480691,0.05664803953056316,0.00015266721526386367,0.00044350603452609507,0.000134108967815217,0.0,0.0,0.8333333333333335,0.5652173913043477,0.5630000000000001,0.0,0.31768178475412423,0.457504721520394,0.5131808455242108,0.0,0.3959152742972054,0.4418020985291067,0.3913607100058978,0.6459768321873094,0.33577169585577116,0.48008034988445786,0.5377104070302996,0.7224716423036828,0.41518680340916914,0.4566861664312907,0.41152000230101043,0.5275883942711079,0.6613545816733069,0.003331670709751161,0.7432432432432433,0.6499999999999999,0.5600508383075935,0.5782924103626605,0.7762998413237663,0.45827318929358923,0.7250300277233639,0.32146016936027116,0.32084351011826556,0.3212815881438902,0.3235936519222298,0.3226147485689613,0.3210613937915758
11,2,1,3,0.5194587016474391,0.053635123354976666,0.0,0.6236839697467608,0.056779510403050425,7.087234963466876e-05,0.0003264011413405634,0.00021576807272242205,0.0,0.0,0.8666666666666669,0.6521739130434783,0.5314814814814814,0.0,0.5422288748525659,0.5584916698906974,0.4515971926118314,0.0,0.5793053453641124,0.5436624427346202,0.41230133459677143,0.41010883700861633,0.548701753426427,0.5699657423156836,0.4656315177891322,0.4279332609652817,0.5843346255678539,0.5456579528408979,0.415141818030915,0.5259478452243482,0.6733067729083667,0.0032472183214805107,0.7635135135135135,0.5,0.5212959888161981,0.47584805567615973,0.44365221082579565,0.5943634038371187,0.7076896046864325,0.09237945412048142,0.09293426322516025,0.09307828443984598,0.0985254628358612,0.09339300529072238,0.09291358945145102
11,2,2,3,0.7017390228917391,0.3494569503137951,0.3333333333333333,0.9171791790614753,0.056665681790813716,0.0011961651199705124,0.0007772265074092481,2.5804140942759504e-05,0.0,0.0,0.6333333333333333,0.4782608695652174,0.47499999999999987,0.0,0.4814785149599532,0.4107816434829479,0.6949558515205938,0.0,0.43523395897191386,0.42313901963372236,0.66481647196668,0.5210870360870672,0.4907538024784244,0.43008525320983265,0.7057177615459052,0.5396265736122094,0.44571826058285424,0.4302225479850306,0.6708583204935231,0.6117250179699765,0.703187250996016,0.006122465480789388,0.7657657657657658,0.55,0.5600148303830927,0.460397963554783,0.4623629479606377,0.7799394028205098,0.7266352435770801,0.5004189871934528,0.5019906221416154,0.5025553588051777,0.5031307864210013,0.5018978362000185,0.5019686505685128
11,2,3,3,0.6046553893668603,0.1322974601823911,0.3333333333333333,0.8335761490059616,0.056472761227323115,0.0002086423711545538,0.0002748291092603214,5.7857376342539765e-05,0.0,0.0,0.5333333333333334,0.5652173913043477,0.3560000000000001,0.0,0.3087145379188616,0.41324278499843703,0.6466244955212099,0.0,0.38343758446207343,0.45105809370626093,0.6115623337622367,0.4227438181079721,0.3175261562600961,0.4281073145312846,0.6559245466969882,0.4367135978382395,0.3904619536992337,0.4533559098457483,0.6150825430037145,0.07964033671895532,0.6733067729083667,0.0008473589301514138,0.7139639639639641,0.5,0.4981472786740213,0.6415173484047649,0.7518046428520555,0.4543623097224004,0.9415130677575498,0.07758565853543431,0.07873335110347157,0.07846288155190038,0.07990262523001988,0.0795004118893455,0.07877003332074903
11,2,4,3,0.5534911578877537,0.08829065480541835,0.0,0.8558989878353092,0.05692711659545647,3.8077286768744705e-05,0.0008380385065279987,0.0010515257966918407,0.0,0.0,0.6333333333333333,0.7391304347826084,0.3456896551724139,0.0,0.5949126371006677,0.5143096473034172,0.29963983945640393,0.0,0.7462863486308136,0.557003092112687,0.3088154605169908,0.5155458700132067,0.601674187356286,0.529972761222099,0.32594366715826406,0.5715771473047697,0.7498027654803422,0.5632237530600669,0.3214250538731195,0.22233720824962866,0.6693227091633467,0.002336188636302732,0.7184684684684683,0.5999999999999999,0.5456392336514932,0.5527608445245988,0.537580046402413,0.6084966119213229,0.6864841174185681,0.1934347659119508,0.19099897466140395,0.19188260762162898,0.19353692654803262,0.19219093690225378,0.1909738484206832
11,2,5,3,0.6225074864266711,0.15669277130004375,0.3333333333333333,0.7101261778928645,0.05649479525431359,0.00019404400448137335,0.00043191906947626427,0.00010149347029370797,0.0,0.0,0.6000000000000001,0.4782608695652174,0.44999999999999984,0.0,0.39596881134906714,0.7389657261784157,0.7042257237570508,0.0,0.3554359107137748,0.8274895065971888,0.6098143695046319,0.43899525742887757,0.4044885804659911,0.747016500678377,0.7123540632871511,0.3887896368213388,0.36040167996377975,0.8299138160804558,0.6118451365551582,0.6177210522140868,0.6792828685258966,0.0029340495385695668,0.7139639639639641,0.5999999999999999,0.42630215565380136,0.34451582522667223,0.433581599151486,0.6913727885955387,0.6808503312931837,0.3345254926737788,0.33350825882322926,0.3341171132465559,0.3384672361518874,0.3335704204684373,0.33347818018013536
11,2,6,3,0.5894873288502334,0.1260611419191565,0.3333333333333333,0.7111618147849813,0.056111947108205454,0.0005630685039817644,0.0004001452895355337,2.872804641154514e-05,0.0,0.0,0.6666666666666665,0.7826086956521736,0.34833333333333333,0.0,0.34929240231522884,0.47982756098840773,0.5059283961631285,0.0,0.49410501203674495,0.6414957671263017,0.5713543008301118,0.8048640627274599,0.37221105445388775,0.5070101345533797,0.5391787858604438,0.8621086946956025,0.513225770478371,0.6516286468279396,0.5901331293900819,0.12013669587696363,0.6713147410358566,0.0020573741426366476,0.704954954954955,0.5999999999999999,0.7106698435329992,0.619046370415937,0.5506292974776403,0.5978426320870828,0.6955441288223319,0.08094287995111746,0.08219965614016299,0.0821543625952332,0.08327753224929031,0.08265696738807383,0.08208687786948424
11,2,7,3,0.5403884857619207,0.08648345982864074,0.3333333333333333,0.7216005714251742,0.05626380290697538,0.0001309735760532431,0.00024511222778596004,8.447333519749364e-05,0.0,0.0,0.5666666666666664,0.5217391304347827,0.4010416666666665,0.0,0.38585625645583344,0.3982927669791809,0.4591357233944273,0.0,0.44420989987725656,0.5101317157702221,0.4810711397647087,0.4609725806131113,0.39522154986166674,0.4152380546888419,0.4759295428672016,0.453167479653545,0.4512813613518289,0.5129916837544248,0.48525113914444473,0.5401181441727729,0.6633466135458169,0.0044019350148138785,0.7252252252252254,0.7999999999999998,0.6610326163956635,0.7428577339484068,0.7976658655506246,0.4738624745437035,0.7334176159981691,0.18588101164227533,0.18654303305205314,0.1874305213198372,0.19030440650893268,0.18896015074141767,0.18655433213921452
11,2,8,3,0.7564653752886104,0.4528173056583702,0.3333333333333333,0.9511102922562698,0.05682650810162757,0.0009018121094025328,0.0005452179227961876,2.3634245089330058e-05,0.0,0.0,0.6000000000000001,0.4782608695652171,0.45000000000000007,0.0,0.3928884758154103,0.4423861631272279,0.5892676563086199,0.0,0.4313092826514082,0.45149800038972354,0.5337152891226222,0.40894658735532374,0.4004713547332071,0.45607576424501245,0.5996016272570435,0.4369966439378352,0.43790010804976554,0.4538077889923934,0.5371745091244458,0.5444363826458383,0.6952191235059761,0.003780746493098041,0.7454954954954954,0.44999999999999996,0.7043048123060616,0.6075150516082548,0.7301731161912361,0.5936201611050709,0.8429608726780922,0.005494730564193897,0.007004606518029576,0.00741242550620713,0.007538842488334007,0.007529316903113608,0.006977826113768492
11,2,9,3,0.576556387183532,0.1298534188010907,0.3333333333333333,0.7753243479875058,0.056382671863669395,9.628260501202325e-05,0.0004809138570236971,0.00023446503318397312,0.0,0.0,0.7333333333333332,0.4782608695652171,0.55,0.0,0.4502197792102578,0.5681411286461626,0.6545923370126232,0.0,0.5329378190135332,0.5786090880411785,0.598493669570717,0.3240147674914464,0.45524456541924235,0.577293772499751,0.6603385266437563,0.35630968139612573,0.5364881064143557,0.5787284802374001,0.5993892868489199,0.8246769940699981,0.6653386454183268,0.0030866647727171674,0.7274774774774775,0.6499999999999999,0.8066826390886002,0.6143976426028015,0.7000783841865768,0.6060942320193501,0.7282281380882696,0.033630604075885466,0.033401904933448474,0.03405059972209817,0.03646854063065627,0.0342741785345925,0.03342105843766597
11,2,10,3,0.5275609701539666,0.09113126787638023,0.3333333333333333,0.8299728960241155,0.05647132926358548,0.00021281352878615688,0.00031762916652469507,6.627563362696955e-05,0.0,0.0,0.49999999999999994,0.7826086956521736,0.2525000000000001,0.0,0.43068303260584173,0.39406387596862347,0.3322708180170286,0.0,0.5051057363736151,0.4720435632296536,0.32398161411056847,0.6584082334811816,0.4448472780792979,0.4203424788345587,0.3678586732000545,0.6615785830450625,0.5176250106271763,0.4833690783075616,0.34242382495528934,0.6771503519755968,0.6653386454183268,0.003504968295646571,0.7342342342342343,0.7999999999999998,0.7567283497244381,0.6516958048002106,0.7306436033651305,0.46819983467686027,0.6445766627156655,0.3470801219351204,0.34866623813544045,0.3504128475709675,0.35034867850940193,0.34895256608138286,0.3486145564473591
11,2,11,3,0.5173006662450605,0.053765643101828395,0.0,0.6723496254097928,0.056472167609959524,0.00035653508552468906,0.00040317705918812847,4.890568030178914e-05,0.0,0.0,0.7,0.4782608695652171,0.525,0.0,0.5388968864666546,0.4467432763036314,0.7992403915076975,0.0,0.5518761891736843,0.4208419556720875,0.7820095853574482,0.2840832781487066,0.5436660458166108,0.4553442114217429,0.8020839468803932,0.3263072727888794,0.5547366098602543,0.4179925796822392,0.7846891040293134,0.46606158284463284,0.6693227091633467,0.001812999932024227,0.7545045045045046,0.44999999999999996,0.31295577954624587,0.3648502289585007,0.18294669984046097,0.8108984230406051,0.687875551379177,0.04928979197291255,0.049242780822117645,0.049953052298857555,0.05345550544490815,0.050339633635938866,0.04894229398674629
11,2,12,3,0.5006983796363826,0.035188752918953396,0.0,0.6257049400182834,0.05651738301321141,0.0005211155953669181,0.00042341383054835723,3.361978138272025e-05,0.0,0.0,0.5333333333333334,0.5217391304347825,0.37708333333333344,0.0,0.42038583591774614,0.43280174285130735,0.6308966957266895,0.0,0.42661086244759505,0.4289185895486065,0.5918546213672351,0.5032820021422921,0.430481877005899,0.4506233401061973,0.6435939511111872,0.528278456486734,0.43684048987454355,0.4354060296318852,0.5984091581869271,0.34635765557130505,0.6513944223107572,0.003780746493098041,0.7117117117117118,0.7,0.5133779172885715,0.45595980966351846,0.528034649465746,0.6020478417871434,0.6235526962026754,0.00768673991137649,0.00871207621275317,0.008701339666297483,0.008805473670628984,0.008805473670628984,0.008707740260853091
11,2,13,3,0.5472983592215183,0.0705322427381912,0.3333333333333333,0.8727698350341158,0.05642884571258016,0.00010990986146849198,0.0003059627451413226,0.00012828428734250308,0.0,0.0,0.4333333333333334,0.5652173913043477,0.28700000000000003,0.0,0.4848700960451726,0.6904923819924675,0.7440804238898,0.0,0.5423848655164656,0.6600750324304976,0.6856791335892503,0.5474852695235786,0.49461545635379933,0.700679773970805,0.7534519627760117,0.5503465622833605,0.550745493372366,0.6641456670663424,0.6916951392390928,0.6044243434063041,0.6752988047808766,0.004184288337469343,0.75,0.44999999999999996,0.4308656488628422,0.4472742625983379,0.3933278766246704,0.6386181890095454,0.7865247100736497,0.20051077014131782,0.19968674880115336,0.2009949929040664,0.20064047788973127,0.20200105307223948,0.1997362158681021
11,2,14,3,0.668269655099067,0.2796586975784328,0.3333333333333333,0.7358931803320538,0.056943976677843094,0.00037610431878033697,0.0005548395580481197,6.544505365583645e-05,0.0,0.0,0.6000000000000001,0.5652173913043477,0.402,0.0,0.47480880493764754,0.5518772424239111,0.7403932099843029,0.0,0.5400287197607336,0.5800188199361531,0.6799330466181015,0.3259547899791393,0.4799571247347758,0.5612224322456258,0.7448324443168464,0.3073376651862434,0.542358686530485,0.5788591587554184,0.6806590572607085,0.5740811823160636,0.6872509960159363,0.0030866647727171674,0.7342342342342343,0.7,0.6112995193894799,0.41354143346918093,0.49843622876944416,0.7558264721168242,0.7510813579008992,0.0037705928843006727,0.005046568235193435,0.004984557702504368,0.007407567464539607,0.005740319318070793,0.00506007484578095
11,2,15,3,0.5742328036698128,0.1268888445290626,0.3333333333333333,0.8316346878881412,0.05645955934157908,9.967741726002518e-05,0.00022885575614420956,0.0001048589929788742,0.0,0.0,0.6666666666666667,0.4782608695652174,0.5,0.0,0.49976855223495575,0.36048624492105596,0.5514179117604918,0.0,0.6845887181589783,0.3525839808471467,0.5239496487451825,0.32680215349025854,0.505008829177501,0.37157474524906053,0.5589193317401915,0.35777268146867947,0.6882821373873872,0.35053890311310965,0.5240717833967958,0.6022596042020023,0.6494023904382471,0.003780746493098041,0.7072072072072071,0.5999999999999999,0.5018669249394876,0.4866894497183303,0.6091341172476514,0.5439869532820388,0.7451802925136748,0.03356093014736828,0.03363070415872668,0.0351984306259663,0.03402987296926188,0.035054148280665616,0.03365748663336879
11,2,16,3,0.5239310789384479,0.0762934278103027,0.3333333333333333,0.6926036721767255,0.05648988564191136,0.00014950231889116733,0.0012095410352501103,0.00038312563368349186,0.0,0.0,0.6333333333333335,0.869565217391304,0.29921875000000026,0.0,0.7247004578823999,0.5391152647201698,0.8721964174127201,0.0,0.8897314318948601,0.5469382924234427,0.7598437760504995,0.45071539308008557,0.7293660535982655,0.552121711419804,0.8753384869142777,0.467899018096678,0.8914569384394768,0.5501603197981233,0.7638727359012567,0.6514776052243927,0.647410358565737,0.003977402853590378,0.740990990990991,0.5,0.3702465059503428,0.491765241444476,0.07802153135985646,0.718812353691066,0.6900249339507966,0.023892945104203846,0.023221673176579423,0.02413619453799848,0.03043118772101703,0.024171531576591666,0.023192616088782456
11,2,17,3,0.6094602199933835,0.16918495883369136,0.3333333333333333,0.9294666710653979,0.05665320144487496,0.0010493647101915743,0.0005012568631698526,1.753998210212171e-05,0.0,0.0,0.6000000000000001,0.3913043478260868,0.5071428571428571,0.0,0.5640464831201444,0.6853462143481293,0.5148475185545061,0.0,0.567052862494158,0.6762099214524835,0.4936959224361299,0.21276346750439057,0.5682767529029498,0.692372907991867,0.5170974862960502,0.19979458613803303,0.5672477463628339,0.675086776369232,0.48623748550606805,0.3227564136963199,0.6792828685258966,0.00387907467334421,0.7477477477477478,0.44999999999999996,0.5670490389855687,0.4115486839607634,0.4538027511927083,0.8690143936669408,0.7000358456019424,0.12095776386428114,0.1224624257574539,0.12237865290446485,0.12342316286946892,0.1238574506837863,0.12240830110412883
11,2,18,3,0.7390739185942679,0.4306546734713646,0.3333333333333333,0.8850763657415175,0.056294357899121565,7.996076441734493e-06,0.00037083751405602453,0.0022217686552089668,0.0,0.0,0.7666666666666664,0.4347826086956521,0.6079545454545452,0.0,0.46589587360721474,0.4116224967445876,0.37141691019695156,0.0,0.5746554561105173,0.5075657263912678,0.30746599720466916,0.17522543567260307,0.46754529135438294,0.4155053520819921,0.37133356811695684,0.1588076061697059,0.5741602978742066,0.4999391428492794,0.29134376862476496,0.09411670611356193,0.6792828685258966,0.0030103571556433675,0.7072072072072071,0.5,0.7607405377359795,0.49514419125539355,0.4063508922203858,0.74181809882146,0.8014798029712973,0.05063126830384769,0.05109783755850949,0.05164155121119358,0.057611458208765176,0.0519224697131376,0.05096584001267701
11,2,19,3,0.47578438846107607,0.03345962053428474,0.0,0.6322412086732531,0.056787294335757944,0.00034850541186815523,0.0005719594730308482,7.34144307419179e-05,0.0,0.0,0.5333333333333334,0.7826086956521736,0.27166666666666683,0.0,0.3758068294149517,0.517887708288707,0.5978755874276644,0.0,0.4399252395010713,0.5188560484381013,0.5777142527454711,0.48838567182706694,0.38626092804404716,0.5325885146422692,0.6112255426084188,0.5168563422262054,0.44944649884768695,0.5238734348891397,0.5840195489927832,0.6217983347127536,0.6713147410358566,0.003593813493271331,0.7545045045045046,0.44999999999999996,0.6939512540930446,0.6176348293840466,0.6358717193379932,0.5282410138041982,0.529155352344699,0.0936865640227147,0.09438401755946324,0.09450789768392032,0.09539641794132225,0.0953180996884736,0.09438918895047384
11,3,0,3,0.5102429129121003,0.045313260297771524,0.0,0.5141845919406713,0.05618005423795354,7.012787646727497e-05,0.00028043278868253345,0.00018663743926617844,0.0,0.0,0.8333333333333337,0.7391304347826084,0.4646551724137934,0.0,0.5723678417250788,0.7341179972348038,0.6211913117551204,0.0,0.749415692520534,0.8274851249574253,0.6158095337191063,0.5859614289867139,0.5802714520786042,0.7428484816560154,0.6373932815132226,0.6645981253132254,0.7527172748776584,0.8284855900172939,0.6262339538504148,0.6816459322368433,0.6334661354581673,0.0012084302581309569,0.7004504504504505,0.7999999999999998,0.5675875711574474,0.5181758441317967,0.6544459929286561,0.6185582401949988,0.6765269093707112,0.0500587244440473,0.04764333541635784,0.04775753485086943,0.052619559643045065,0.047996278525771215,0.047682078376625685
11,3,1,3,0.5865813852087692,0.1304539856015496,0.6666666666666667,0.6505592850280225,0.055999249030168674,0.0003227873183134206,0.0002881698569341179,3.747313819845914e-05,0.0,0.0,0.7666666666666668,0.3913043478260868,0.6440476190476191,0.0,0.77165405218238,0.6606229438125564,0.869717898594053,0.0,0.7981646992348674,0.708101069444458,0.8794614419342861,0.4324280247964616,0.7760076126853763,0.6703995328161604,0.8728137505581858,0.4338929326879377,0.8013594274610373,0.7102879140991757,0.8832408158255213,0.5015388665200664,0.6772908366533864,0.0032472183214805107,0.7297297297297297,0.55,0.05702669264098614,0.21551635761346866,0.2704146112596122,0.7722159415006127,0.7190934264518034,0.0028846411845735017,0.004284418422022814,0.004506519823198954,0.004506519823198954,0.004506519823198954,0.004246469503767046
11,3,2,3,0.5972028442876793,0.1362899121937751,0.3333333333333333,0.8134672447478304,0.056419970902208745,0.0004010694157920516,0.00017308724389057136,1.5325553087972655e-05,0.0,0.0,0.8,0.6521739130434778,0.48888888888888893,0.0,0.22238401034466282,0.34532580819075864,0.27178469968200325,0.0,0.22409068742873384,0.3912219935986123,0.2581657209270056,0.5457341526492003,0.23865086368153438,0.3681234025107782,0.301658994580133,0.5642413753890576,0.24088210858225234,0.39997748214934975,0.27104333858462404,0.5573218396123689,0.6454183266932271,0.0022769700846229997,0.7207207207207207,0.6499999999999999,0.7066998323548934,0.6517228276267062,0.8179092694514443,0.5124106600027907,0.6782841678981557,0.11516450424326645,0.11449899445822219,0.11677654247724527,0.11675906750036219,0.1158499320899798,0.11448380057923416
11,3,3,3,0.6061057085653587,0.14999698663562697,0.3333333333333333,0.6638223051277751,0.05623649546764755,0.0010593083731447847,0.00025089947148933527,5.974956000233986e-06,0.0,0.0,0.5666666666666664,0.4347826086956521,0.45113636363636356,0.0,0.689530769021625,0.6945929213081612,0.9113943818230341,0.0,0.8176094596259869,0.7475553012744223,0.8656882495068281,0.6345835402216808,0.6936392521674678,0.7053996365584552,0.9135910673584106,0.6481537190132363,0.8184784670325502,0.750822119454632,0.8690996311908222,0.14152567499651658,0.6613545816733069,0.002788980121709395,0.7139639639639641,0.34999999999999987,0.1759070504263125,0.12984647386215542,0.2642597075942241,0.8786394585651911,0.739792790571646,0.01224697310795207,0.013752658419689527,0.014409438505547338,0.01484527819445934,0.014216391101365597,0.013693877955317688
11,3,4,3,0.5739880743034973,0.10976661728548984,0.3333333333333333,0.6389515678081653,0.05623716959530697,0.0009595299273299136,0.0003126785030793001,1.0249654038757062e-05,0.0,0.0,0.8,0.4782608695652174,0.5999999999999999,0.0,0.6427285984567037,0.5259977478041507,0.7393172219748596,0.0,0.6412665853598234,0.564403537270217,0.6666105484608162,0.5679204304837944,0.6485047701102186,0.542853755259807,0.7493695786648038,0.6285285397222635,0.648246177800205,0.5721116969711803,0.6747455890388848,0.5240962223875552,0.6713147410358566,0.003593813493271331,0.75,0.7999999999999998,0.27635270107109133,0.36422853692766566,0.36014514529875474,0.8143250908363827,0.706625891005817,0.0353304180140444,0.03703595403359808,0.03850106114413755,0.03904125327825202,0.03674063129367987,0.03697340176078136
11,3,5,3,0.5746545758106011,0.1441254232003794,0.3333333333333333,0.5052419648854638,0.056155547710198914,7.86392850987846e-05,0.0003015382834821666,0.0001787411154940369,0.0,0.0,0.5666666666666669,0.3913043478260868,0.4797619047619047,0.0,0.4044898411176936,0.38837718446418057,0.5599011334197792,0.0,0.41678168606114196,0.4168130791135365,0.5313641436766288,0.47879401070198746,0.4141411188749248,0.40642462818817765,0.574193126670958,0.5026736098360143,0.4261761322140177,0.42223667949994836,0.5375182709015095,0.7304801063380686,0.6633466135458169,0.0021108815289613615,0.740990990990991,0.7999999999999998,0.5439499865851776,0.5987689272899299,0.5876578473989611,0.5084506860818069,0.6422825956636649,0.026963214203190713,0.02852699611610832,0.028770274071782714,0.029732044924099154,0.02949527667992858,0.028512359429370932
11,3,6,3,0.46377729299106585,0.014456899756210114,0.3333333333333333,0.7512509567335155,0.05651586591500824,8.847060093123614e-05,0.0002374303844831968,0.00012348010636252976,0.0,0.0,0.8,0.6521739130434778,0.48888888888888893,0.0,0.6035837942411362,0.4504214184440729,0.4045053601822022,0.0,0.714529524471845,0.46614049168227756,0.44218304885134785,0.6616563630250054,0.610961557805198,0.4739667983798275,0.4361442429039053,0.6491953036021076,0.7191140464204624,0.47713037367990874,0.4566911526106861,0.520544942820607,0.647410358565737,0.0027200317764616406,0.7342342342342343,0.55,0.4978079839256879,0.5614861654191685,0.32533811591319983,0.726102058847277,0.6316591476206792,0.19242021447239824,0.19408485373550033,0.1944044887668466,0.19445384716658323,0.1949629906487277,0.1940452733037025
11,3,7,3,0.6019554618712067,0.1298037087603012,0.6666666666666667,0.8934995115541242,0.056099973388148476,0.00033155768304329327,0.0004282213691530684,5.662407230725724e-05,0.0,0.0,0.6333333333333333,0.4782608695652171,0.4750000000000001,0.0,0.5674783236266112,0.6128405953196043,0.6611909417078161,0.0,0.5454894977238312,0.6602960149544292,0.5977340092177341,0.5022573040810308,0.574685719649574,0.6250197715577522,0.6726977672795988,0.49374829077700966,0.5523982135745412,0.6634485202367408,0.6030999919191778,0.33071462785347894,0.6713147410358566,0.0014426437803166808,0.7117117117117118,0.7999999999999998,0.6875917994914955,0.6345829152652058,0.6322640065030694,0.606155682179116,0.9027855085558772,9.999999960041972e-13,0.0013629676740923523,0.002165465973555169,0.0021131342734364276,0.002677081609238175,0.0013863184701378584
11,3,8,3,0.611836810583521,0.20851780389835678,0.3333333333333333,0.6284339336839515,0.056223166726595296,0.0004397202248298798,0.0004911814212888598,4.824352074359364e-05,0.0,0.0,0.5666666666666669,0.4782608695652171,0.42500000000000016,0.0,0.584674961357067,0.3196773596710816,0.5460375070790713,0.0,0.601986862971922,0.3231006336258493,0.5048924901332592,0.4955943355864161,0.591495573382359,0.34060072822267456,0.5616112045981232,0.47328547685097355,0.6076113763845279,0.3276037385118195,0.5099387825347652,0.40002160023625777,0.6633466135458169,0.0030103571556433675,0.7297297297297297,0.40000000000000013,0.4998337038075511,0.5587645234579295,0.6816068950469754,0.550230402668614,0.6996296835153025,0.03957712032938294,0.038190969750832436,0.04052100182613816,0.04304924724778285,0.039688137306948645,0.03812297158423248
11,3,9,3,0.5330344153373707,0.06072252283842053,0.3333333333333333,0.6202972451152382,0.05615008097706472,0.0002175421849589321,0.00027618076482831483,5.556787702690827e-05,0.0,0.0,0.6000000000000001,0.21739130434782605,0.661764705882353,0.0,0.3687330628911327,0.28921754816700296,0.511774745632652,0.0,0.37545652313513456,0.317719629642885,0.43740234463322825,0.16044246928404604,0.3676946250871131,0.29097657235936375,0.5113307070663737,0.1331457054980536,0.36863634141727586,0.3018879557156487,0.424651328213643,0.7729515994881551,0.6633466135458169,0.004184288337469343,0.7274774774774775,0.8500000000000001,0.6834590571474259,0.6683732989560163,0.7039632618827691,0.4725700703091658,0.6961334844197801,0.04599734546550334,0.03933602611341707,0.040747776131194666,0.04394358875359014,0.039842996075492076,0.03938959947309582
11,3,10,3,0.5633685721144007,0.09675482178909434,0.3333333333333333,0.7617218544268727,0.05651433470704799,0.0008339261255249481,0.0005124299729904636,2.4109595614742347e-05,0.0,0.0,0.6000000000000001,0.5652173913043479,0.4019999999999998,0.0,0.36198273314408946,0.6388907774460553,0.5566732758990263,0.0,0.5080652555163907,0.6709220646877949,0.4962393507100895,0.7931361925121321,0.38373936440069184,0.6548740140089929,0.5855320034796373,0.8318807573818754,0.5254264284626702,0.6790011083941829,0.5176523346935166,0.4437582356612584,0.6713147410358566,0.002788980121709395,0.7364864864864865,0.44999999999999996,0.5646825805903273,0.603814867196558,0.6595245996035486,0.512638540761695,0.6853376415718564,0.18076449730543923,0.1803080872620045,0.18201193029529728,0.1826456614674427,0.18140395004801807,0.18017774556944285
11,3,11,3,0.6425950077195157,0.2600285155895003,0.3333333333333333,0.7367940431479063,0.05623319222378382,0.00044035495685190777,0.00029861138063497434,2.7165582121269355e-05,0.0,0.0,0.7666666666666666,0.5217391304347825,0.5447916666666667,0.0,0.417296206373843,0.5128078337009694,0.8304353582498001,0.0,0.5833538396467282,0.6151557938399732,0.7340719462590974,0.49913712763650686,0.4273315449213959,0.5279991445942989,0.8354650937461005,0.5250500540177319,0.5902505002824443,0.6193374053901253,0.7390468299017705,0.5478022510147738,0.6593625498007969,0.0032472183214805107,0.7252252252252254,0.5999999999999999,0.6738368588289902,0.5924819274944273,0.48588324338879074,0.6286711609293223,0.7151086089487384,0.05324527049771315,0.05261729381151539,0.05449831171227047,0.05479943814055683,0.05429690358339146,0.05258128163642612
11,3,12,3,0.610502218815182,0.19143494195759567,0.3333333333333333,0.808140946384923,0.05643246538616277,2.432167834020875e-05,0.0005651449191784709,0.0011104679273846907,0.0,0.0,0.7666666666666666,0.6521739130434783,0.46759259259259256,0.0,0.4083325644846698,0.5233115595450151,0.7223614919553718,0.0,0.45057902492115987,0.5513948909406967,0.6629294554731229,0.3558000446762275,0.41418474320361204,0.5338186698123422,0.727842690103842,0.390095342378622,0.45528519297689984,0.5522593488832324,0.6653664912566627,0.7076162853815608,0.6752988047808766,0.0029340495385695668,0.7454954954954954,0.5999999999999999,0.37359316643853346,0.3552632014164505,0.5717947908392567,0.5785872982232027,0.6920282420203187,0.004700587147573052,0.004821988547594173,0.007932186674731763,0.005623008338384926,0.006766806797102075,0.004821929863770195
