fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
16,2,7,4,1.0922740851249657,1.0372695314265463,1,-0.0175198122761912,-272.00980811210724,0.1193668633956163,4.897231029343486,41.02672123596517,-0.0474005505905537,0.009699096433682,2.1267080107434286,0.0934973218759627,0.2642857142857142,0.3071428571428571,0.8604651162790695,0.544642857142857,0.4589285714285714,1.1867704280155638,1.083145433000792,0.8799540408505687,0.8286699435972853,0.9710167844547936,1.1134355247642582,0.8817300715058012,0.8571033498081829,0.987549900037124,0.4802413937535918,-0.6933758915641262,-0.989588749606214,-0.1674047428288458,0.637370524096001,-0.6645340290513264,-0.8029064352952915,-0.0699545116477144,0.8739617785424618,1.984984984984985,7.464701458713186,1.2142142142142145,0.7142857142857143,0.7836494431800911,0.8005125987875721,0.6319165399003939,0.2619342215207144,-0.5538990971213629,1.9430854094,1.8774968628,0.8274361104,1.3093192619,0.0252914392,0.9095896201,0.0658078973,-72.0811984474,6.4812612365,2.1980052902,41.18302621203795,1.4703631926000218,56.14547600425388,1.5236527555987518,50.39518156876071,1.6235637118919317
16,2,8,4,0.6366852439686732,-0.5241881523239198,1,-0.0369565838862424,-252.6635829845077,0.8523243216443497,4.442969975125734,5.212769203340482,-0.0529209736537477,-0.0550799336281175,9.564350756979552,0.1868753136877449,0.2482142857142856,0.2624999999999999,0.945578231292517,0.594642857142857,0.4303571428571429,1.3817427385892114,0.0972968116864873,0.6222445157024772,0.740309132715041,0.8833516751779796,0.1009799711329813,0.6414005552550601,0.8431451383034548,0.8869727834646616,-5.56941460619723,-2.33064083416868,-1.6022166843732943,-0.7196860412844455,-5.344379719538955,-2.1317562883977423,-0.9324507962503938,-0.6719097955678048,0.8691794792758921,2.0070070070070063,11.199241749374522,1.4344344344344344,0.6142857142857143,0.663026030860984,0.7997526443736586,0.728574112319855,0.2280291350062766,-0.5306313213804905,2.0262463042,1.9468824196,0.8422149693,1.7064886387,0.0599521806,1.3383271528,0.1182401937,-77.1009557497,7.046558287,2.2710627915,43.63007416679008,1.3713558674021655,48.28076783770255,1.658058918900246,54.51282509951416,1.715645570999471
16,2,9,4,1.121627820091624,1.3589197690252517,2,-0.0491346453592402,-269.6506611800005,0.103467048541188,3.474135640727948,33.577217961764575,-0.039252722985525,0.1015832371768648,944.7540365993856,0.4281994984680081,0.2928571428571428,0.3071428571428571,0.9534883720930232,0.4464285714285713,0.4196428571428571,1.0638297872340423,0.3855523788284021,0.8420300513112875,0.6895031649660085,0.7620297318902878,0.4040675924056356,0.8629987350981971,0.5723923393245735,0.7693139685433856,-2.8310780203998496,-0.727849265269445,-1.4306195268399615,-1.0964521178704612,-2.6199520411139696,-0.6023111665694021,-1.879930591298066,-1.0141860574607784,0.8212777291403894,2.0290290290290294,22.77702129513217,1.4344344344344344,0.6285714285714286,0.8540337248343143,0.8434727180918457,0.8432915147021747,0.2017356781694889,-0.551884761821805,1.1316081319,1.7472692162,0.7694818353,1.2236005296,0.010739322,0.9497385188,-0.0157549101,-50.318148047,6.9580421504,2.3352949813,47.136963221415776,0.9423954740618365,58.44848012918441,0.948132331355479,54.96943990760513,1.2411878415720448
16,2,10,4,0.670124057251647,0.1741907220177778,1,-0.0595029195814973,-260.22423060763794,1.3653652991849747,2.420460779150744,1.7727569175777245,-0.0709670947366969,-0.073987421864893,2.947883756456861,0.0858855443913044,0.3017857142857142,0.3749999999999999,0.8047619047619048,0.5357142857142857,0.5125,1.0452961672473868,0.5766765165732755,0.6692571994822824,1.0797606043423311,0.8967044711862812,0.6035024129752838,0.6744602901364127,1.0863777151194305,0.8419168247203832,-2.1210954847027232,-1.6572127185037149,0.3996467579785552,-0.5175703412038191,-1.8983734987265584,-1.5586373743798934,0.4135640937786009,-0.7568795381512947,0.900238225011534,2.183183183183184,11.483124145435111,1.4564564564564555,0.6,0.7178271642397914,0.8124197823344937,0.7906156268150022,0.2442670277681025,-0.5946951016106007,1.2629503369,1.7731271331,0.7766745791,1.0188433766,0.1989599147,1.0694469741,0.1514215224,-64.181157834,8.1016149203,2.6225560203,24.029407727313693,1.0060639107809906,45.68833178999016,1.1706754623281532,54.24523871249513,1.242580238466869
16,2,11,4,1.6298007175592435,4.548040654562614,2,-0.0571267857329875,-262.28313538451323,0.292119969357185,1.8380759939955456,6.292195627845173,-0.1588856476398343,-0.1061846997273556,118.87672708685432,-0.1144024901100311,0.2785714285714286,0.2821428571428571,0.9873417721518988,0.6571428571428573,0.6303571428571428,1.0424929178470257,0.7936414948893121,1.0303360889458606,0.8528303408795928,0.9726692417833436,0.813262706365719,0.997358479497344,0.8077590302817701,0.935413774079034,-1.307715612257338,0.1922429953059135,-0.9326296523572716,-0.1731978974919465,-1.1548232127015776,-0.0163357256278366,-1.1888591182951451,-0.3994149827425133,0.8214345279370133,2.1391391391391394,5.646141419303673,1.28028028028028,0.6,0.6824025122543474,0.8175221240904637,0.5684942184560462,0.2354586339586752,-0.5652487862322118,1.7799247352,1.9471075331,0.8387877088,1.4958070339,0.4967000634,1.6529607792,0.4722328818,-75.955208249,7.1093699301,2.3794624669,55.942627822094174,1.7039991818590956,65.55339268458562,1.7331865715073458,50.12845740245585,1.844233740844976
16,2,12,4,0.5789231603455468,-0.1603685835668269,1,-0.0090664335705132,-247.02704638130896,1.3186902271916492,3.440462329185044,2.6089996408876326,-0.0377991702091489,-0.0341736831437959,297.8186345184653,-0.6547131303655582,0.2624999999999999,0.2928571428571428,0.8963414634146342,0.4303571428571427,0.4571428571428571,0.94140625,0.2220521024592727,1.0384292059390177,1.0243094849302556,0.935522218890922,0.228678960062877,1.1970874108608656,1.0126483225774443,0.9622486572508632,-4.8717965118240665,0.240657853871343,0.1522349559165157,-0.4037836339559195,-4.690320152205792,1.1984673139243505,0.0769130870349688,-0.2295618484406167,0.9023580422545014,1.8528528528528527,8.261453968691438,1.3023023023023017,0.6428571428571429,0.6001281426874011,0.7951610767098948,0.5951608242875553,0.2474348829410381,-0.6154653464758506,2.2056327743,1.7456950129,0.7685238864,2.0594246066,0.2663539536,1.7802043556,0.3348757931,-72.8232833233,6.2645614903,2.054640507,43.715572341054255,1.300323111546648,41.07257831103631,1.5543891001410919,42.11599798684451,1.772030953167065
16,2,13,4,0.962082757429318,1.0206493067731763,1,0.0189570834321314,-253.75709229182496,0.0890075859979318,8.451461215095595,94.95214503730018,-0.0111580775200961,0.0910911495915579,9.123097080910204,0.1700376254599859,0.2357142857142856,0.2517857142857142,0.9361702127659576,0.5107142857142857,0.5535714285714285,0.9225806451612903,0.8955991643864583,0.7041545020166402,0.818715883276893,0.8149188078176458,0.9135254018313076,0.7246257205716218,0.8477930032827322,0.8374165989348693,-0.4843287653756007,-1.3724649227005314,-0.8410000927551975,-0.8586152091324526,-0.3932945181250273,-1.252427843845374,-0.6922515825097886,-0.7394444349113933,0.8670246127293642,1.962962962962964,12.394604219396928,1.3683683683683687,0.6142857142857143,0.8376851772869607,0.8263800807946935,0.7668803452830667,0.2300289187198044,-0.5466835855803381,1.2981021408,1.7571719445,0.7818548064,2.1644686157,0.4778996688,1.6827697663,0.3981172076,-52.3470229088,6.1652791865,1.9519939701,55.2853400014632,0.7721660323392918,62.59611236997637,0.9106440045785789,51.734859459176995,1.2091786880903437
16,2,14,4,0.7834055898950886,1.0958764266883456,2,0.0004122460107698,-236.11003963962816,0.4534189741589341,4.581184433441841,10.10364518145645,-0.0031166854324971,0.1731980516810216,3.403226577342509,0.4586973966356888,0.2642857142857142,0.3214285714285714,0.8222222222222222,0.4321428571428571,0.4857142857142856,0.8897058823529412,0.9005670250590337,1.0246975085162051,0.8242033664077261,0.9155055790127768,0.9212185780674192,0.967448775144037,0.775313662380979,0.9212185780674192,-0.5045281107454356,0.1253164487857097,-0.8920013051442517,-0.4287291073662702,-0.3907797977919101,-0.1614639689796151,-1.114512526271807,-0.3907797977919101,0.806157816397496,1.896896896896896,7.275483529196232,1.2582582582582589,0.6,0.8461564795989088,0.838436027598873,0.6621477409606442,0.2265438703703711,-0.58196833656733,1.3935202242,1.7091355833,0.7591429674,1.334606043,-0.2559582414,0.9701429972,-0.1360996644,-63.1422397245,8.0956629534,2.7231188403,26.545503599945715,0.9493612504937022,31.42885749519889,1.144802414536563,41.93586145926572,1.4050931706676537
16,2,15,4,1.07149133378152,2.586456170391528,3,0.1527480851078482,-238.4269952901161,1.308650950283497,6.278449938172253,4.797650539903044,0.1025459828172463,0.154888153878992,50.15480063864571,0.1897235494388892,0.2357142857142856,0.307142857142857,0.7674418604651164,0.4285714285714285,0.3910714285714285,1.0958904109589045,0.74010870130551,1.1651310007171476,0.9179177761092236,0.8409439543740367,0.7595439153501738,1.251835924625769,0.8302488670828848,0.8393207379648862,-1.3628162441772238,0.8659128309605881,-0.4304222135887672,-0.8340570223109669,-1.228638031917379,1.2867846336635518,-0.8673629455738565,-0.8210091774731136,0.8689802466440791,1.918918918918919,14.43107652395818,1.2142142142142145,0.7,0.6790659575412364,0.7887591008563408,0.669372213888739,0.2469258277933024,-0.6217231509997804,1.5024733299,1.8636649025,0.8190561292,0.9919290408,-0.0699653762,0.7957734616,0.0547363971,-62.8790284901,6.7107544851,2.3142764268,20.055912894383415,1.0559476787701014,20.042003940062546,1.1736369201818235,31.42269194817127,1.4210795954154483
16,2,16,4,0.8357485494562138,0.6637915455232428,1,-0.0456337889573952,-262.70328635998493,0.8016281375125993,2.731474286804115,3.4074081971220527,-0.215362150560469,-0.0718070163955584,8.098325328469949,-0.1640371356624297,0.2499999999999999,0.3321428571428571,0.7526881720430108,0.5464285714285715,0.5267857142857142,1.0372881355932206,0.479999761482273,0.8000809803782126,0.783461709470025,0.8302225630416137,0.5173887620319451,0.8823422995019409,0.7650415431279631,0.8397756039471855,-2.8205352129815844,-1.084381492199613,-1.1745261408717802,-0.9208904224273065,-2.4285633907065463,-0.5920690642583324,-1.182341938614578,-0.8062702894989116,0.7878957653526975,2.0290290290290294,9.862658461312831,1.3683683683683687,0.6857142857142857,0.808354086193119,0.812297204853982,0.8155181346790759,0.2221491915766022,-0.5964792912195189,1.7902302951,1.7174678273,0.7545213915,1.9121243436,-0.1653585579,1.5358098798,-0.1257252396,-60.6978016323,5.7508987129,1.7955900541,30.20978697567545,1.3108715912513231,31.768491494695752,1.2118621168370933,42.8707921116647,1.3981321402790607
16,2,17,4,0.6494031209890107,0.0770812625051977,1,0.0070256440733967,-249.8359959096549,0.9324632027144436,6.155079458877825,6.600881880335979,-0.0922056742169994,0.0057872767439861,3.815465159402554,0.041270872046463,0.3178571428571428,0.2910714285714285,1.0920245398773003,0.4035714285714286,0.4732142857142857,0.8528301886792452,0.5415341699071997,0.6227381810940075,0.8038557324277628,0.8140337875607373,0.5606807815614753,0.634510248941939,0.8142897224943684,0.8216168768604867,-2.776478369755015,-2.2847052303001525,-1.1878536643734678,-1.126215155965638,-2.5696721575667683,-2.137827797536548,-1.0862591697590345,-1.0434010752833824,0.8824983465628624,2.0290290290290294,8.470868266557403,1.2142142142142145,0.6571428571428571,0.9132439437569256,0.8537738887087348,0.7646199161325109,0.1922715295813039,-0.6290642824576631,1.7881926951,1.8510883426,0.8123631743,1.3289642766,-0.3215974838,0.970023437,-0.2556181757,-70.6613971092,7.1753527254,2.3624102088,52.361210326798,1.2222824425314625,52.03156063796304,1.4007737987297517,49.12512294431201,1.6948913700479367
16,2,18,4,1.0330001841390897,0.7402954721221415,2,0.0949034265369053,-266.3817609177681,1.8732173222834785,9.702599763401055,5.179644480104129,0.2942642538139894,0.182379028176288,13.850253860149158,0.6389579253452863,0.25,0.3214285714285714,0.7777777777777779,0.4625,0.4053571428571428,1.1409691629955947,0.805025851189066,0.8968700236898126,1.0342153674683494,0.9049041787907164,0.8472904447811216,0.9339269198672168,0.9557747229198684,0.8753409555036047,-0.8602374882489934,-0.455015561423385,0.1509602270351786,-0.4195683934457155,-0.6401548820938836,-0.2769768058151785,-0.1853913266542015,-0.5225677975235232,0.9123232495481104,2.0510510510510502,9.375015015145287,1.3683683683683687,0.6428571428571429,0.8342405263759821,0.7982447007655675,0.7351739001656723,0.2706685793774453,-0.5121177880218266,1.1335586032,1.621866668,0.7203463917,1.7989350885,0.1971988012,1.3413615536,0.1281556462,-42.155283038,6.2732405352,2.0155872694,25.589750428111316,0.9965819543965505,42.66882425092664,0.8916014658065118,39.70516085780815,1.0330526382282579
16,2,19,4,0.392535466708768,-0.484937279236092,1,0.0607662475836389,-245.6042576975932,2.4818631421445367,10.783851278665992,4.345062826207188,0.0457825847969095,0.09866347682119,12.980122585609626,0.0996832160518768,0.2642857142857143,0.3357142857142857,0.7872340425531915,0.3874999999999999,0.4892857142857143,0.7919708029197079,1.2455809910559994,0.8639919069016381,0.9483014672110668,0.8717960422057062,1.2810750566774718,0.8910890325758037,0.9959633453028344,0.8808038841502531,1.1886901666140233,-0.6583224627881794,-0.2502373546516239,-0.6205479638133964,1.3227982929774882,-0.5125579035658365,-0.0189973454274792,-0.5609619737852372,0.9367714746955756,2.0730730730730733,14.796880626863963,1.39039039039039,0.6857142857142857,0.5798114918290561,0.7906221555299731,0.476506156479313,0.2501622669855872,-0.6668208825331251,1.6268870677,1.8008649485,0.7925197243,1.8606939528,-0.0234087562,1.3568347999,0.0192135755,-67.5241798629,7.6636728965,2.5006702717,29.371629335202652,1.1153288430340411,44.441602367717,1.2869331691241364,48.97470413279819,1.3990945973694326
16,3,0,4,1.2358919409048277,1.5308478375776753,2,-0.059314341322417,183.6943907613436,0.1219782773933708,2.713028636654608,22.241899907352288,-0.0035630028529058,-0.047715424247875,2.357087182131778,0.1792285791774859,0.2928571428571428,0.2642857142857142,1.108108108108108,0.4625,0.5017857142857143,0.9217081850533808,1.244529713589204,0.9114591692389646,0.8154095604145775,1.0028888656644297,1.278535752303145,0.9713862559776748,0.8186035414041123,0.9902811380401748,1.5790243219768652,-0.5717428904962523,-1.1919729076337982,0.0186545392791046,1.750775746717741,-0.1798557228034214,-1.1401930187566194,-0.0610892772804287,0.8509719337536943,2.0070070070070063,10.915359353313931,1.1921921921921912,0.5857142857142857,0.6151069623962847,0.7971038698071,0.6149742159648077,0.2456267881580804,-0.5044709790704713,2.3010795666,1.8242869102,0.8081321588,1.6029894902,0.5468402344,1.1397381157,0.4303459077,-75.6529819416,6.059406973,2.0185676308,67.7397069543641,1.5741554832499787,64.62743280067022,1.5304108729790011,54.78566123664319,1.7962484246360386
16,3,1,4,0.817919880202328,0.1551844331448468,1,-0.0027394463876546,193.96005462191405,0.0734251308232179,6.269696299518762,85.3889700872852,-0.0936941716668395,-0.0536867471577795,23.285053448607936,-0.930548945947688,0.2642857142857142,0.3214285714285713,0.8222222222222223,0.5267857142857142,0.5232142857142856,1.0068259385665528,1.7201882305441591,1.0140772439475962,0.951293038547658,0.9155076122932316,1.7564602989594549,0.9529168914143747,0.8644924871446149,0.906923195555026,4.669772128083355,0.0912782501000393,-0.3158207832165223,-0.5478570468308783,4.803673076447424,-0.2989870868032707,-0.8604996085784746,-0.591056186516469,0.8488590432696655,2.1391391391391394,10.915359353313931,1.2142142142142145,0.8857142857142857,0.6139468101977953,0.7793952555575059,0.4780559420722969,0.2684418492391209,-0.536216487028027,1.8960420264,1.9515498653,0.8507687145,1.4743517039,-0.3757001727,1.1891820125,-0.2829044187,-69.3095171779,5.7426482987,1.8321722261,43.9398823756766,1.7547629350742617,37.513841612413565,1.6651872173838533,50.04710194722581,1.8890958819706973
16,3,2,4,0.6859556588944277,0.3454906908546884,1,-0.0535742067443354,180.53978629556977,0.1352830419980702,3.7205023032830113,27.501616228707245,-0.0844854882230508,-0.1310847144298119,4.198521885775786,0.3381854378107313,0.2499999999999999,0.3196428571428571,0.7821229050279328,0.3625,0.375,0.9666666666666668,0.8054119693102457,1.0428462904958904,1.001543574094517,0.8295688615959771,0.8504207006712452,1.1299406707960136,1.0423679134928077,0.8235868257590175,-0.8284565316896266,0.1824176394312031,0.0065717507711902,-0.7256088121844892,-0.6031278103431061,0.5239416991750021,0.1708342465059997,-0.7113263130200167,0.8636494700426288,2.1391391391391394,6.573820143409585,1.28028028028028,0.6571428571428571,0.801513699857222,0.8248348076850462,0.8032443807075627,0.2236823047500296,-0.6096820441016433,1.1404747788,1.653065167,0.7355305225,2.8039151715,-0.1742869864,2.0311006332,-0.0976754901,-40.2077272974,5.4140328233,1.8243781625,60.62017286002591,0.8027700339058065,55.30878733220691,0.7793567448167795,44.383778979429366,1.0583790485848839
16,3,3,4,0.6777001209462375,0.1102871263753058,1,0.0412296173436477,201.87194790291227,0.984062759935352,6.834927371810835,6.945621407581622,-0.0630536906335834,0.0380122929808908,6.273907582072646,-0.0857785969526845,0.2357142857142856,0.2839285714285714,0.830188679245283,0.4196428571428571,0.4928571428571429,0.8514492753623187,0.6636098785387735,1.0411518012012209,0.8552018686473436,0.8518459981551674,0.7064172089694296,1.2108435703120253,0.8034415795632792,0.866401424781094,-1.9141868534722,0.2341692928255563,-0.8239560610121641,-0.8430522317028348,-1.569362468703559,1.127075551171176,-1.0507135205650506,-0.7141583097729605,0.8192658657428374,2.1391391391391394,21.102034285685964,1.4124124124124111,0.6285714285714286,0.755740868576502,0.8193827808243802,0.6874685248892505,0.2350175045524601,-0.5464550865892879,1.6684326119,1.9039950067,0.8414425145,2.7639211964,0.9389467892,2.2013001078,0.7412791907,-73.0347715831,7.20589974,2.3514005516,60.969279943173184,1.2274589675240164,66.20377029312577,1.3687646574051393,54.42994419756039,1.521226198939477
16,3,4,4,0.7795045468110103,0.3887720516094211,1,-0.0524089683893262,187.54038516736188,0.7081742022706006,3.0520294586368952,4.309715672854578,-0.0786249642023793,-0.0965554968180715,22.15671912077247,-0.3521181497394317,0.2910714285714285,0.3374999999999999,0.8624338624338626,0.5017857142857143,0.525,0.95578231292517,0.3756034172164798,0.9152010008905744,0.7760492823898748,0.8340150890777137,0.40439593235252,1.0252529472761605,0.791218028345132,0.8563828802452274,-2.552091945775432,-0.3465983777044701,-0.9153522591612004,-0.6784290080458137,-2.2610814689048784,0.0958673290242759,-0.7925954048884223,-0.5452111994090796,0.8736003555479963,2.2272272272272264,14.065272421052391,1.3243243243243243,0.6428571428571429,0.8751576646122227,0.8492240301993108,0.8685879865891987,0.2110500362544498,-0.52835703467359,0.9087174283,1.7660059051,0.7818820995,1.3938482595,-0.1542844353,1.2440166488,-0.1258604581,-55.8245227362,8.9731756818,3.0408290787,35.05689861211972,0.617157233065967,51.97950869944878,0.878475067398085,43.25823220484551,1.013878805608385
16,3,5,4,1.938963948980227,6.668593037759349,2,0.0728522305253532,197.70970025852804,1.950955031802992,7.471191732719143,3.829504837850915,0.1914055581794481,0.2130299985154531,49.07661177272742,0.53600320675336,0.2642857142857142,0.3785714285714285,0.6981132075471698,0.4464285714285714,0.3874999999999999,1.152073732718894,1.2420671003197252,0.9449316661042488,0.9695351536003056,0.9481776105819486,1.26850429713156,0.9424956027372332,0.9424956027372332,0.92231689806217,1.567250402382319,-0.3565369616219893,-0.1972430070644577,-0.335521268939809,1.702185859155433,-0.364549740565149,-0.364549740565149,-0.4924728543510603,0.8671704152795797,2.095095095095095,8.05203967082547,1.1921921921921912,0.6285714285714286,0.6972079700971215,0.7753558440397194,0.5074798012242145,0.2764506497800476,-0.48112017820826,1.8668821986,1.9147604039,0.8407401967,1.3188790419,-0.0689532249,1.228522014,0.0378211299,-87.6950914944,8.7508082827,2.9460851504,48.7028363172917,1.3989293253339663,54.927049753152716,1.855608187610787,46.658748518473644,1.8514636998728082
16,3,6,4,0.9176496769749304,0.275786671799894,1,0.0055139495058458,203.3994819093348,1.687931408752915,7.323451605978718,4.338713983282925,0.1452015814577933,0.0269768741106011,278.8285579003622,0.2051015468610659,0.2875,0.3071428571428571,0.936046511627907,0.5089285714285715,0.4196428571428571,1.2127659574468088,1.279026442026198,1.0062075126055776,0.8092319744535519,1.0109654584804622,1.3538740235130258,1.0010047074158666,0.8312804744695296,1.04842210843165,1.2488965607098947,0.0277842525868621,-0.8538600473427791,0.0490803784881812,1.4963426671029412,0.0042483665780022,-0.7134240098166291,0.2047510189023409,0.9274645010324518,2.1391391391391394,6.411304107708236,1.2142142142142145,0.7714285714285715,0.7876977278400866,0.8233589577596765,0.7177160547687056,0.2192767372729947,-0.5054319409622923,1.2054911199,1.7182953772,0.7577358508,1.2974455972,0.4407550242,0.8354000765,0.2872926123,-46.9076013867,6.1167935662,2.0402361397,74.60690932249821,1.0313839825558435,58.11533283718373,0.952297225099169,50.38550353932638,1.124507479571777
16,3,7,4,0.4931760171260462,-0.6143936294828309,1,0.0061658222809635,212.04371409770056,0.5102581833345021,5.639150891158598,11.051563846182995,0.112110399670133,0.0244206214070851,132.888808795022,0.0859030113002837,0.2785714285714285,0.2928571428571428,0.951219512195122,0.4428571428571428,0.4410714285714285,1.0040485829959511,1.1343629285560195,0.7675576484689617,0.8844538573987399,0.8919653868124128,1.1685991065419803,0.8471742227703445,0.9029407400969394,0.8916203908573976,0.7646007390114224,-1.3227278957684092,-0.6575226289892049,-0.6147777960019889,0.9313158546209293,-0.8441863794414886,-0.5361406085683278,-0.598672498225798,0.9241008548018916,2.2272272272272264,8.261453968691438,1.3243243243243243,0.5571428571428572,0.7415686971251675,0.8226957247461418,0.723069093721111,0.2330214872946371,-0.4426535279011832,1.8079132546,1.8790604585,0.8273041795,2.0687885836,0.5510790034,1.9816578414,0.5352334168,-69.6391073381,6.4221753591,2.103779786,51.73628050155104,1.497177395138531,45.97493738973969,1.4664638677195745,52.02982817083038,1.5471397519970267
16,3,8,4,0.8310445490610864,0.4731787659856179,2,-0.0395126312149731,183.3552072955996,0.22761742270793,3.133785377786176,13.76777463036004,0.088187466550561,-0.0570915811433478,5.237032883323352,0.5926429918622103,0.2357142857142856,0.3446428571428571,0.6839378238341969,0.5589285714285713,0.4428571428571428,1.2620967741935485,0.8543559767810551,0.941731003424124,1.0099868521338595,1.0518691616314826,0.8781729887528739,0.9341664305541224,1.0039058310505902,1.0752619662140714,-0.915989830817292,-0.3664675496858098,0.0628096834618432,0.3262174687115919,-0.7454188348892075,-0.4028136464203173,0.0238984770388821,0.460502860510644,0.8663620462423071,1.8308308308308303,6.915758828738525,1.06006006006006,0.7142857142857143,0.7294138855870272,0.8267471557874662,0.6384031290804744,0.2320589307631533,-0.5884221583034301,1.659274249,1.9488121266,0.8413113729,0.6965251999,0.04621249,0.824577135,0.0318981626,-71.5256815658,7.4407629618,2.5091381282,21.877947639131037,1.201648628267519,35.32376740343287,1.4973430539600068,51.72338118829783,1.6490371717792123
16,3,9,4,0.5461811165562047,-0.4936212942081046,1,-0.0169367279570646,201.4455234532183,0.305334478297773,3.169789794149307,10.381368693836192,-0.080174123155791,0.0051987178171178,127.61672495175544,-0.1414999704636674,0.2785714285714285,0.2499999999999999,1.1142857142857143,0.4446428571428571,0.4696428571428571,0.946768060836502,1.0708854918562565,0.9428095190687884,0.7461302215812243,0.9146666172641248,1.0970201034799656,0.9313008141010842,0.7423232675992659,0.9149894327070752,0.4387498842943573,-0.3539838157882942,-1.5713417935075071,-0.5281759471703067,0.5862054338467031,-0.4150875399046061,-1.556909292931902,-0.5136425822488828,0.8609367639281001,1.874874874874875,12.080421346773264,1.2582582582582589,0.6571428571428571,0.7166402490961991,0.8308879749462378,0.5995672419228136,0.2238888877146556,-0.584517983609886,1.7649240393,1.9324258912,0.8408493257,1.4764350628,-0.1971853311,0.9352585873,-0.0738770621,-70.5514093132,6.4842484782,2.1974262742,27.594457047813883,1.6212817786580949,36.743008883344196,1.6079631852883167,46.81943859943899,1.6750516434369516
16,3,10,4,0.9103083434230506,1.2108518202585987,2,0.0222960537864276,169.26012643379352,1.2569703380008286,7.854686647092227,6.248903740707881,0.0657840447763538,0.0262565444632102,109.3985944638608,-0.0677616757186541,0.3071428571428571,0.2910714285714285,1.0552147239263805,0.4732142857142857,0.4946428571428571,0.956678700361011,0.6615476132225203,0.6467852963878452,0.6576812665842576,0.9570200257872298,0.6873680017592831,0.6898257708693065,0.6832917658575806,0.8558273280780798,-1.6028528161675784,-1.6727646325294288,-1.62116317484587,-0.2035458321381016,-1.4249554470234234,-1.4137531020921248,-1.4435346538358087,-0.6571292616339259,0.8489057639645562,2.0510510510510502,17.22805447131392,1.4564564564564555,0.6571428571428571,0.8525626266906597,0.85505647766999,0.904263119376626,0.1885335637322326,-0.5839257621358626,1.3770191546,1.7909566137,0.7886500135,2.1184306856,0.5716184777,1.6466648655,0.5162930144,-57.5325014915,6.5620965351,2.1613792347,28.16270670740864,1.0897245255187378,29.89487385341933,1.1539486964760013,42.7865014818717,1.3138926100143908
16,3,11,4,0.987800669676716,0.5510044219597034,1,-0.0302483678350489,187.0881704329049,0.2519915726976809,3.524797426985145,13.987759151032847,-0.0571362954323573,-0.0584925931847875,2.5795570943556068,0.3113592399109557,0.3214285714285714,0.35,0.9183673469387756,0.4857142857142857,0.5678571428571428,0.8553459119496857,0.8527894633451458,0.8544520859634067,0.9395094228848182,0.978065404537715,0.8810703039887174,0.9243227246363556,0.960637533456308,0.9930815807690218,-0.8965377865123836,-0.8864121254296053,-0.3683981414920918,-0.1335855035289226,-0.701053680071297,-0.4460940721350086,-0.2320295346968741,-0.0407819360918333,0.872154479097346,1.984984984984985,8.691175294698802,1.3243243243243243,0.7142857142857143,0.6913277738073001,0.7898874867189175,0.5558215118972122,0.2673956580702729,-0.550200729534543,2.469410788,2.0742244411,0.9122135506,3.4208835425,-0.7924342902,2.860577723,-0.5863724142,-85.7162355742,5.7750227724,1.9515575513,37.21647483746486,1.9825016868238763,43.556521517999634,1.9599621741689723,45.206663156256,1.9479308751335584
