fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
9,4,6,2,2.905921008129796,8.894477060419895,2,0.3838658067266381,5652.329991212984,29.124530237319576,3944.529915449254,135.43668801891317,0.8252498151249709,0.8677544617729718,4.346283020621783,0.3,0.1866666666666666,1.607142857142857,0.4766666666666667,0.1633333333333333,2.918367346938776,0.2597042620624279,0.2572067019702058,0.4820474342213772,0.4887273792173622,0.2775879652324127,0.2775879652324127,0.3317922209287283,0.4771346956153094,-2.7129708999253244,-2.72212373912698,-1.898147141051836,-1.8736670644304327,-2.476870509169925,-2.476870509169925,-2.2910251523038774,-1.7927022119935243,0.834679327661515,4.121121121121121,280.18665564591896,2.623623623623624,0.5740740740740741,1.0063657553190806,0.9280862323093936,0.947838800363042,0.1629530242902371,-0.279508065140904,0.9162654145,1.596172698,0.7063648176,1.7445392766,-0.3055383893,1.265935043,-0.2015842247,-36.2723649358,7.1077064537,2.3583631982,403.34863398253935,0.607555493365193,314.280958852098,0.6650569532839374,5431.410296093732,0.9354744784940479
9,4,7,2,2.1878680236375936,3.981920036614065,2,0.286291076656871,2049.189520152064,388.49744417877525,3319.3334783526134,8.544029125775026,0.6388982289143088,0.8932303057832598,2.939423853682103,0.2966666666666667,0.1233333333333333,2.4054054054054057,0.2633333333333333,0.1399999999999999,1.880952380952381,0.0925902106467295,0.2684672962276372,0.3306481506909012,0.3745866943509777,0.0944071577034738,0.3507552127443482,0.3141062565316635,0.3830718357759912,-3.420820058310183,-2.7577857057922213,-2.523371754469961,-2.3577290060128906,-3.3482655973330813,-2.40046506982454,-2.5359679509580886,-2.2809802063571656,0.8395228807182403,3.834834834834835,246.906181432339,2.7997997997997994,0.5740740740740741,1.0128657776470096,0.9366723762413371,0.9712899713863596,0.1431045016325165,-0.3895006466345726,0.8802902033,1.624421135,0.7233534102,1.0983759562,-0.2040490137,0.8620970108,-0.1622780013,-33.1817845787,6.5159230163,2.0191044938,196.4716317865804,0.5659673864782755,282.3293553649963,0.573253097840144,1422.7347345686628,0.9480926260658784
9,4,8,2,4.1683583523223176,19.561803150974352,3,0.3602985672534133,9256.085265917283,357.74146025564,7728.813542822482,21.60446691669318,0.7913526347868254,0.878698327800479,6.454873102874974,0.2633333333333333,0.2233333333333333,1.1791044776119404,0.3133333333333333,0.1933333333333333,1.620689655172414,0.4084554251445222,0.3304920259756951,0.4998361267676542,0.4995075134053839,0.4438085632742933,0.4134090844012819,0.5715361098668283,0.5412116402611526,-2.565491148222078,-2.9036134452641846,-2.1691788649258545,-2.170604040150052,-2.220017173027601,-2.3413555480778765,-1.7101974811362446,-1.8312364595208648,0.8899097724215015,4.253253253253254,379.8215306190736,3.064064064064064,0.6296296296296297,0.9974764020996252,0.9301213502656588,0.9692692518188272,0.1343802491440287,-0.2367810427602961,1.1727936913,1.5314876262,0.6707560074,1.2839566054,0.430295455,0.8377570288,0.2811740003,-42.2356219832,7.2006827101,2.2632154058,1851.6595444163686,0.7056726849715776,1391.4992713494612,0.7230074728902823,7935.600855599943,1.1590164837859294
9,4,9,2,3.714392485465505,14.7721468942095,2,0.4245632672743745,6177.02316540068,845.544263291931,6051.197800662553,7.156571291848891,0.8334483376140447,0.7859732623841713,45.06522850969947,0.2633333333333333,0.24,1.0972222222222223,0.35,0.2066666666666666,1.6935483870967742,0.4780703812690053,0.3770311985948931,0.3827722072593343,0.5201494353477079,0.5395533817282859,0.4322363045607496,0.4322363045607496,0.5556686266176344,-1.945404725688891,-2.322011257297265,-2.300612614673419,-1.788562140559769,-1.5206691312309737,-1.875094074376724,-1.875094074376724,-1.4674469889174022,0.8926866273962684,4.407407407407407,164.5719392392096,2.6456456456456454,0.5370370370370371,0.991339448549091,0.9435162170276576,0.978061222053038,0.1166679914266325,-0.2069948785857271,0.9333001391,1.5722626569,0.7004237173,1.7203530277,0.459732119,1.2365008579,0.3407325396,-39.6321101774,7.613599203,2.6310469664,681.0664503283019,0.6670570518052386,524.4157336938018,0.7131234375703518,892.0179588085424,0.9032656090790312
9,4,10,2,2.537587241253086,7.1193983893976025,4,0.2943221841084212,5305.933800914579,69.00351010861132,2729.879294313845,39.5614554972207,0.5600946049067121,0.8599138791188377,54.93989402712305,0.3133333333333333,0.12,2.611111111111111,0.5333333333333334,0.23,2.318840579710145,0.1971789568035261,0.2311874274316354,0.4246011313248019,0.4975512219554273,0.2164044562522819,0.2164044562522819,0.440911242895362,0.5672973331220732,-2.954660489168388,-2.8294974963526567,-2.117667837925284,-1.849186147897121,-2.6276962402263653,-2.6276962402263653,-1.874838922603262,-1.451017913467251,0.8164238405029283,3.812812812812813,477.32947100373553,3.02002002002002,0.6481481481481481,0.9664709967362792,0.937267435688275,0.9657428603654864,0.1505616493317237,-0.423012071374468,0.8990487039,1.5599192062,0.6930768214,0.8140303338,-0.1025414951,0.7185093962,-0.0583500433,-37.9406369597,7.8198992849,2.5629822511,478.0306484051021,0.5463685726011155,1345.1435036051314,0.6416245337144619,4695.143040438816,1.0026029412207607
9,4,11,2,5.884074310653597,37.02219410658585,2,0.2473726861765972,7189.976012936204,421.2977916020783,4824.300556567642,11.451046392201985,0.7519443106069472,0.7999974440636118,127.30135031882408,0.2966666666666667,0.2266666666666666,1.308823529411765,0.4966666666666667,0.1766666666666666,2.811320754716981,0.3963590257486316,0.6190650375458092,0.5356028578280024,0.6148870863292226,0.4094514727352165,0.6593020316221,0.5354654663704258,0.6059483249761858,-2.417200612809148,-1.5254037813232697,-1.8596170646585704,-1.5421338355637797,-2.2891586359042053,-1.3206564076276153,-1.800687310590955,-1.5274727701908777,0.7985696317134274,3.636636636636636,465.229952396018,2.843843843843844,0.6111111111111112,1.061247948602803,0.9113532126576306,0.9298521984781822,0.1836771505550298,-0.2535209487229736,1.1394812317,1.6753010283,0.7375376314,1.7216138772,-0.3661635301,1.3001107306,-0.2520770628,-55.6925063434,8.5542766602,2.9448303625,971.5930225295249,0.8244834065636895,1052.1280808561962,0.9593571273947796,3561.3100210820953,1.140925995100393
9,4,12,2,4.284565973476978,21.25103854605017,3,0.2734690261127184,1845.880762518492,712.5680204201146,4604.324387733482,6.4615927964587465,0.7728160562545145,0.8206361906246151,2.472854637461046,0.3533333333333334,0.1433333333333333,2.465116279069768,0.4200000000000001,0.21,2.0000000000000004,0.3310175775322756,0.3445483291625171,0.4560472546959588,0.4747100476698903,0.3536254381379262,0.3536254381379262,0.4693157623941284,0.4949261111317907,-2.700142107549521,-2.6455293838118177,-2.1954982115893524,-2.1201715789888924,-2.4421016026913565,-2.4421016026913565,-2.0050059263577307,-1.908246125790153,0.7261543304248204,4.231231231231231,812.6619200091945,2.7997997997997994,0.6666666666666666,1.0452369300328517,0.9297163330110536,0.9557632024532025,0.1530242354351199,-0.3258642201968676,1.1110008984,1.5604749096,0.6892196337,1.8549680918,0.5589337401,1.6013380493,0.5069059709,-48.8099442955,8.2332848469,2.5895276461,2872.6718215295623,0.7267159118053732,2114.7446711296334,0.8128061827263864,5279.752094942534,1.0975270159241168
9,4,13,2,2.36376189893621,4.633522792287664,2,0.1054454453294417,6630.017364823176,31.069807617656167,2523.045232938714,81.20569216221773,0.6740379208436834,0.7329869008082857,3.637076891285088,0.2833333333333333,0.1633333333333333,1.7346938775510203,0.3566666666666666,0.2233333333333333,1.5970149253731338,0.2390359868401749,0.3341939504753962,0.3942182194378936,0.5088454567864028,0.2506643081703577,0.3624243911455187,0.4269625928555678,0.5191161727765843,-2.879989911483336,-2.5198493916593376,-2.292677953763959,-1.8588528563403623,-2.7044194817481464,-2.301067354023088,-2.0681432161170443,-1.7355527101947787,0.736695844488624,3.812812812812813,152.4695727017576,2.843843843843844,0.4074074074074074,1.009185606576756,0.9551027482462894,0.961389696154324,0.1132916449312113,-0.3244579640987749,1.0164419403,1.7012064995,0.7530040346,2.0658449468,0.109093217,1.8601994451,0.1191206846,-45.2360469219,7.5146351485,2.4050673698,3527.101749626052,0.8163732065571709,3018.284612174976,0.8401395894868215,3264.5006591802603,1.0289328494245078
9,4,14,2,2.646240946832514,7.604012801897506,3,0.1424948767013909,12651.18641691714,1794.9586816640044,4011.510163182672,2.2348760470986595,0.5501265398108722,0.6722126331412597,21.67375330490615,0.3333333333333333,0.3233333333333333,1.0309278350515465,0.5599999999999999,0.2233333333333333,2.507462686567164,0.5275548938470657,0.5426281889834892,0.7456614240566333,0.7510610068053882,0.5423141875083248,0.5423141875083248,0.6962441927807451,0.7352694757949536,-2.433521932563662,-2.3558807551384526,-1.3100749585388574,-1.282262197067403,-2.293337910035586,-2.293337910035586,-1.5220369281209676,-1.3264919526297732,0.7541200065975094,4.363363363363364,2024.4465099768013,3.4384384384384385,0.5555555555555556,0.9379220023283448,0.8921477273437421,0.8222101246763139,0.1769456816705996,-0.3649389333035852,1.3361915855,1.7182340226,0.752470051,1.3732930791,0.0471722091,1.1477369796,0.0346256509,-70.2190189748,9.2696514999,3.1978192856,4388.891257176719,1.0655508432733638,5850.069129149453,1.3469385727801573,20536.244991972926,1.4915139368441175
9,4,15,2,3.5403066201356883,12.727499068205766,2,0.3071198834122046,4742.340601094981,2114.671484139065,4890.820763865449,2.3128040457104966,0.8585074057411426,0.8881594814018127,27.761525581915365,0.3366666666666666,0.1499999999999999,2.244444444444445,0.3066666666666666,0.1833333333333333,1.672727272727273,0.3282677566332875,0.3107165059689116,0.3176104489351822,0.4194584824259616,0.3532761022522207,0.3532761022522207,0.3532761022522207,0.4348990210737636,-2.328247882747712,-2.389081142729545,-2.3651864908448053,-2.0121775789181635,-2.082887904631563,-2.082887904631563,-2.082887904631563,-1.8200069581470093,0.7989743353969158,4.2092092092092095,352.1162897316186,3.1081081081081083,0.5370370370370371,0.9909369815309792,0.9534202023027186,0.985567887598288,0.1121790639751551,-0.2943204108054197,0.8635835262,1.5802716101,0.7029394149,1.0461193922,-0.2938765915,0.6977185747,-0.1931129442,-29.0027219228,5.9016681671,1.9944390637,163.3926195979728,0.5911460543867061,244.07029477531324,0.5814608720061649,4634.343023693005,0.8860626052891363
9,4,16,2,5.676028880858796,33.47605547652509,3,0.4593134390056529,7860.885265037582,1979.602570129182,11060.875544467724,5.587422299490108,0.9379868140495056,0.9375979830476966,10.778463337065578,0.3133333333333333,0.18,1.740740740740741,0.3633333333333333,0.1533333333333333,2.3695652173913047,0.1759049378146231,0.3614177650402934,0.3833867504027139,0.4592303525485754,0.1870883075770999,0.4703381701801351,0.4386271648631477,0.4833020995709333,-2.969208522000093,-2.300807153257411,-2.221653058601374,-1.9483891110738984,-2.753836430987007,-1.7942933490276056,-1.901718205280888,-1.7503764741961991,0.7809944556570833,4.2092092092092095,453.7286752233039,2.9979979979979983,0.4629629629629629,1.0203857605661584,0.9321282233209144,0.9686408235092014,0.1604264590151425,-0.2180159008453619,0.9300290079,1.6152592347,0.717493891,1.1051971946,-0.316584734,0.8290239942,-0.2276671427,-32.4811261399,5.9461991926,2.0273654852,778.423522869966,0.5264798802384656,587.6518259261087,0.5996964528959339,2174.5031398223477,0.9419854043766076
9,4,17,2,3.338636088001367,12.152144240970262,2,0.1997096799949296,5760.855316885607,40.60061610554523,4651.155983220271,114.55875376691677,0.617226338415064,0.7577644321404009,7.649019572635917,0.28,0.1433333333333333,1.953488372093024,0.5666666666666667,0.2166666666666666,2.6153846153846154,0.2604203452360361,0.2742498148772628,0.3944122772540163,0.4919868292885087,0.2807067925544853,0.2853823784325827,0.3879294267893924,0.5160031678893737,-3.0438098592337743,-2.986893371914536,-2.492353418934219,-2.0907761424639872,-2.746379264486017,-2.728527111883974,-2.336985687154588,-1.847979169032028,0.759502633032942,4.033033033033034,599.4842503189421,2.953953953953954,0.5740740740740741,0.979907554812114,0.9303151418940676,0.9716737794745672,0.1311470021739359,-0.3358806243949971,0.9824141184,1.5859901077,0.6958129938,1.5111172409,-0.4363650593,1.1163540475,-0.2864968427,-39.2757246398,7.8474873732,2.6232179546,218.74660671970892,0.715023856202951,586.6222054695353,0.6892334849041548,12066.981723589579,1.1242662787822766
9,4,18,2,3.077698462651643,9.770546024823714,3,0.4552711334505978,739.7366632548819,1011.235531437178,5882.078365765372,5.816724376175454,0.8017484787617692,0.911824189596654,144.27284086877302,0.3433333333333334,0.1666666666666666,2.0600000000000005,0.3,0.1233333333333333,2.432432432432433,0.1595430824302677,0.2528931324291125,0.4114376986119844,0.4841572029170146,0.1683912289321596,0.2499738640779875,0.3857362897819582,0.5074304004375635,-3.474335365490692,-3.08843886883368,-2.433037048966061,-2.132424441363892,-3.257120712248766,-2.937590062815978,-2.405856122422672,-1.929222851869144,0.7671317398093214,4.1871871871871855,541.6686911033157,2.9979979979979983,0.5,1.0412932604719385,0.931135186698107,0.9607358066488196,0.1668409567484384,-0.3656747256000978,1.0570467672,1.6686535117,0.7311348571,2.4605309931,-0.5863806536,2.177591486,-0.4714261786,-39.9141720003,6.1740609107,1.8843031695,921.163334119344,0.840429841941708,1389.4048401391283,0.7913857927393787,6540.738192984627,1.1066202893335984
9,4,19,2,3.823392270066064,15.038375921466317,2,0.2750478894791512,2422.934360541556,499.2594287563842,2522.7894067593,5.053063119996288,0.6869038838374223,0.9111721523514416,5.072414270547187,0.2966666666666667,0.2466666666666666,1.202702702702703,0.4566666666666666,0.3233333333333333,1.4123711340206184,0.5057850928482779,0.4180304805247924,0.5255667990399219,0.5976788384958807,0.522695048909156,0.4778253204657931,0.4778253204657931,0.6151317896913575,-1.8595537634365296,-2.1897429528835284,-1.7851222850178217,-1.5137904971277312,-1.7378267432269698,-1.901193609361503,-1.901193609361503,-1.4012724296357937,0.8656762140436436,3.834834834834835,399.57803018952654,2.953953953953954,0.6481481481481481,1.0086071470780602,0.8844706614312889,0.878206397251347,0.1876749718608148,-0.3091121409586938,1.0356160374,1.693459499,0.7546856367,1.8534125443,0.6235261616,1.495127009,0.5038937828,-44.0577511816,6.8996087434,2.3383945299,785.1745152037831,0.7601425008633598,874.9365983023723,0.7669970585366717,2650.1137244434026,1.0914807329135783
9,5,0,2,4.777604854786869,26.435618700953,2,0.3967327377119817,2774.238359171632,1556.9753214584491,11257.917111989163,7.230632982315772,0.8307508503643248,0.8532305789224809,4.606426103177848,0.3299999999999999,0.1033333333333333,3.1935483870967745,0.2533333333333333,0.1733333333333333,1.4615384615384617,0.1217484950442858,0.1319021307176994,0.2476698796885686,0.5032035409390555,0.1271747290486804,0.1271747290486804,0.2763840291542386,0.4896621373475731,-4.093105597820103,-4.045784411601161,-3.5062469115958628,-2.315328076394352,-3.894252782479213,-3.894252782479213,-3.2285310722513088,-2.2769558900060205,0.7596261158800505,4.253253253253254,647.0686830829871,3.46046046046046,0.5925925925925926,1.014791296836057,0.9118934744296772,0.9451274588490202,0.1653911275440394,-0.3083171446428379,1.265062641,1.6550210918,0.7303270509,1.1893174603,-0.270688382,1.0435404574,-0.2219482447,-51.5568193122,7.2357267764,2.3433868114,3963.038750890822,0.9462526990277972,2861.467792189357,1.017786192214504,8432.326350749125,1.3954862999667401
9,5,1,2,4.045319305889645,19.426838298286967,3,0.3458511220131879,9763.907805313363,247.0647020543824,3842.0416722043415,15.550751039129237,0.7311195262384057,0.8644249916202809,3.9308238469564327,0.2933333333333333,0.16,1.8333333333333333,0.4433333333333333,0.1466666666666666,3.022727272727273,0.69589267753196,0.5296449103551961,0.4935651810666585,0.5826105609425623,0.7180284979113325,0.4761282603625976,0.482201015428234,0.5788815167142988,-1.2288077674444593,-1.9005658361722355,-2.046353353675066,-1.686547303763024,-1.1042384711164597,-2.051552460278128,-2.027770731559194,-1.649156835700575,0.8280711044177481,4.165165165165164,177.5208011717636,2.843843843843844,0.6111111111111112,1.065224091029403,0.9086112190126636,0.9146638761495168,0.1953391653864718,-0.3457078446522198,1.1096986816,1.6504971625,0.7309054823,1.9302910021,0.4456678418,1.6983131107,0.3309797446,-56.4111390962,8.9013782125,2.9620397882,1882.6916772684467,0.8562178491835212,2499.0744999381395,0.9571066143516754,3642.961551992407,1.1131509197550873
9,5,2,2,3.021900524645235,8.988224202410313,3,0.3420606918580998,7602.323595241949,1627.902463824753,7276.641983220999,4.469949609956696,0.6819051983785341,0.8024234130839724,2.405667827964066,0.3333333333333333,0.1399999999999999,2.3809523809523814,0.3233333333333333,0.1233333333333333,2.621621621621622,0.3270244383830312,0.3468707756899153,0.4796534384841229,0.5172671940932361,0.3409665685137387,0.3409665685137387,0.4113434548265505,0.524034015276585,-2.9634425952446857,-2.876049404928083,-2.2913419931330505,-2.125710115994232,-2.7833837094203315,-2.7833837094203315,-2.486151627519657,-2.0102105672084973,0.7234085038580582,4.583583583583584,1101.6459496336547,3.042042042042041,0.5185185185185185,0.97053403224751,0.8938147524908687,0.8950850138699424,0.1793463221719623,-0.3346658367775971,1.1402981683,1.5686724466,0.6914903693,1.1618908458,0.2728213071,1.1275976824,0.1871150069,-49.1299328913,8.2564689393,2.6565392683,259.9251346748085,0.7403973309104536,2621.106276323332,0.8734455028843288,11560.791738196927,1.28522067317755
9,5,3,2,3.571510016672199,14.354411933964656,3,0.2945989095046157,5691.752353368387,1039.6339434623649,6064.156982455173,5.832973250430139,0.8099133532781299,0.8420251486387534,8.62325606892247,0.2633333333333333,0.1266666666666666,2.078947368421053,0.4366666666666666,0.17,2.568627450980392,0.4160381098528148,0.5765933462720615,0.495274796744972,0.5544253607247621,0.4356391975258368,0.6584849721484619,0.4715651284247936,0.5480324425093461,-2.462936779269031,-1.78577375963854,-2.128745535445003,-1.8792701809769023,-2.273169216280713,-1.3755764837068165,-2.128464410724209,-1.8204643801291869,0.7605431741518037,4.055055055055054,502.15786731260096,3.042042042042041,0.5740740740740741,0.988132912932802,0.9287982707765016,0.9004729826478921,0.1538710950714915,-0.2800266682352313,0.9680399136,1.6238396856,0.7242478429,0.6652597578,0.1215056666,0.5540355042,0.0715343763,-45.6484002964,8.0192405921,2.70153458,500.9486048029921,0.7813864781000152,1472.267504356675,0.8312604630775635,3636.5196413386334,1.1140560648959084
9,5,4,2,2.9146772205384406,9.77506315584874,3,0.0930889207251247,9400.607202617608,164.10693859770984,3841.7396178486015,23.409976754646586,0.4179199932829884,0.7047992645528507,1.392395040925428,0.3066666666666666,0.1599999999999999,1.9166666666666667,0.36,0.2133333333333333,1.6875,0.6732775469254852,0.548608193217677,0.4379113555905586,0.5474605792348353,0.697708102977481,0.697708102977481,0.3723850489035153,0.5500507943051278,-1.528111189201638,-2.1112013091450925,-2.628940676597311,-2.1165688060880243,-1.3643407326774262,-1.3643407326774262,-2.832628497992776,-2.0307657433491744,0.7348493213171882,4.31931931931932,477.32947100373553,2.8878878878878886,0.5740740740740741,1.0234997116378926,0.9283909858633412,0.8957065913194727,0.1628248083321161,-0.3444015590153793,1.287300853,1.7034009048,0.7554505028,1.6691539561,-0.2845829664,1.4438672947,-0.2272591863,-67.7538281425,9.2868684773,3.0478748922,1036.848380226904,0.77342791095471,4314.369155167861,1.0730233643724851,10173.171182615988,1.3338893310857856
9,5,5,2,1.8443281043303188,2.62531327026766,2,0.3489855061784332,8601.279291906141,425.0206070487269,4560.510091999468,10.730091709357104,0.5822501030623972,0.8168600344923314,2.8214584063863297,0.2966666666666667,0.1699999999999999,1.7450980392156863,0.39,0.2333333333333333,1.6714285714285717,0.3501355772579326,0.3867408044994249,0.4425014879224225,0.586169586736434,0.3757441695084763,0.3932099196443457,0.4670470758445487,0.6063508697816231,-2.8040452294643203,-2.6461004193962934,-2.4055033458033224,-1.7856019740590034,-2.509971853297792,-2.4397465720965776,-2.142866391347383,-1.5827617279045962,0.7324431282838958,4.0990990990990985,1419.5547660500986,3.284284284284284,0.5,0.989779148048728,0.9156135148128608,0.9505321985987114,0.1730773426037689,-0.4177055951759425,1.1683773217,1.6468867593,0.727853108,0.7488475733,0.0931614231,0.8671405817,0.1503087607,-60.0157104196,8.8718102511,2.9299189403,1306.9874034135307,0.69897556226911,3695.479884112284,0.9575255018683025,11060.81163157711,1.1361000770485503
9,5,6,2,2.5758482180931583,8.110388564274364,2,-0.0460852205029602,6352.461227906067,241.3284641152081,1052.8095850008192,4.362558676452758,0.3961101836373416,0.8761408144428433,2.5061606868473296,0.3333333333333333,0.1466666666666666,2.272727272727273,0.4633333333333334,0.1233333333333333,3.7567567567567575,0.3130080803373267,0.3920434818442773,0.3585805556208628,0.502147379447386,0.3219777817132595,0.4017949539040388,0.375333907321658,0.4710933145933312,-2.7179262902817007,-2.405240813974806,-2.537629222527025,-1.969639943872996,-2.607711944730445,-2.300730569042727,-2.402501256465482,-2.0342051395717964,0.7557456991574907,3.944944944944944,177.5208011717636,2.909909909909909,0.5555555555555556,1.013509933869991,0.9622686594783392,0.9834795687458626,0.1092879321571665,-0.3959081331591932,0.9373777577,1.6051303098,0.7124668219,1.2372300504,-0.0569328561,0.9966189981,-0.0978745651,-48.6811526024,9.0085938062,3.0458022659,607.9945496802347,0.6057912799530126,1119.935523871298,0.7531058477544835,4954.232618874997,1.0427989750944568
9,5,7,2,5.268243363195775,30.47576726580372,3,0.3809287301815628,3373.080546251854,1345.7832006023907,7140.557537248201,5.305875072635764,0.8172519466273254,0.6921696216418389,9.483530875420405,0.4,0.1033333333333333,3.870967741935485,0.3266666666666666,0.1433333333333333,2.2790697674418605,0.4240774447380275,0.4036003106926631,0.3471901881192067,0.4253906895007452,0.4353648470363723,0.4353648470363723,0.3096954537081434,0.4142217177027759,-2.3309241708129047,-2.4138010198948168,-2.642109005028648,-2.3256090916731065,-2.225992955593271,-2.225992955593271,-2.721426480789209,-2.309346704839583,0.7376257643115616,4.517517517517517,294.7606255124859,2.909909909909909,0.5185185185185185,1.0193270517109938,0.9517296159613998,0.9450283935082798,0.134384103533382,-0.2633378203704598,1.0462195846,1.7249990276,0.7584358667,1.1882999468,-0.2003430664,0.8443234245,-0.1742853878,-42.4285847852,6.6652607457,2.0481817722,538.6200605145892,0.6869817968225391,756.9449395439684,0.7266621838645795,2574.376076668417,1.1075921872575358
9,5,8,2,3.519604220055684,12.001196406682588,3,0.2694876826565171,1355.97784326257,1077.4306855633913,8369.221463986592,7.767758590994933,0.8330439294026083,0.8808232500887169,9.99195654010518,0.3266666666666667,0.1433333333333333,2.279069767441861,0.3399999999999999,0.1366666666666666,2.4878048780487805,0.249726980398684,0.2996363942255312,0.4352368697494686,0.4924073226608682,0.269726624343632,0.269726624343632,0.4684022034187342,0.5322442120430556,-3.0921473033873244,-2.886452502499596,-2.327593748719285,-2.0919735715505072,-2.7865571951921697,-2.7865571951921697,-2.0284563485289544,-1.784849756233668,0.7829706020097603,4.275275275275274,318.1574322821798,2.6896896896896894,0.6296296296296297,1.046825737222293,0.9509629357713192,0.9776585944091072,0.13984704884016,-0.3127321013821946,1.071965502,1.584029332,0.7009789713,1.6453538755,-0.1426153404,1.3382066663,-0.1195398848,-37.4510190836,6.1253700556,2.0118779514,272.73329199470544,0.6812535099996848,313.46488253814954,0.6766607727530409,5270.795923020859,1.125357753318081
9,5,9,2,5.634546214796019,34.65774586426316,2,0.3215962053279786,4715.924576922107,452.00028076910513,7102.344012259132,15.71314070905902,0.916992112539611,0.8536373898263889,3.951794997907804,0.2966666666666667,0.1833333333333333,1.6181818181818184,0.3033333333333333,0.1433333333333333,2.1162790697674416,0.3059993020824453,0.2972268203549365,0.3849860673728288,0.5271141591430527,0.3353457272063063,0.3353457272063063,0.4355559203935989,0.5795707393748168,-2.656846804760902,-2.690430546272246,-2.3544613235793186,-1.8103515444111389,-2.321828116600768,-2.321828116600768,-1.971765153589513,-1.4686800616780509,0.8242638965284365,4.033033033033034,78.86728615614139,2.513513513513514,0.7222222222222222,0.9907137530317448,0.9395686882189546,0.9731637580062042,0.1195593119616846,-0.2503486009541976,0.9607406748,1.5469622742,0.6848872616,1.2023579858,-0.3702055923,0.9515572248,-0.2686993468,-45.6207705031,8.9312737936,2.8739014431,220.06386614771753,0.671500594111641,536.7496117982504,0.7606675862386099,2168.7143927711554,0.9744599721182405
9,5,10,2,5.264266562894176,30.32109564053136,3,0.4626349979054603,2240.9103974861846,1103.1854891692235,5887.670253272019,5.336972169300242,0.920945725656615,0.9153692446940708,5.198444217407227,0.2633333333333333,0.1399999999999999,1.8809523809523807,0.5066666666666666,0.2233333333333333,2.2686567164179103,0.3342324298093129,0.4440953296337988,0.4519814245145489,0.5107810754498494,0.3590938759331428,0.4922021272706786,0.4701813387872104,0.5475847843554392,-2.448941408045771,-2.044824691289639,-2.015816693354691,-1.7995296490445405,-2.194273543850658,-1.738550149409025,-1.8139428344989947,-1.5489362657748496,0.7530794654786479,3.636636636636636,334.70646035853576,2.8658658658658656,0.5740740740740741,0.9986111253130304,0.955242409778833,0.980378687299486,0.1051527301247932,-0.2335837777548313,1.024362151,1.6289461841,0.7211074271,1.9039460529,0.2787534383,1.5375322507,0.2007641076,-44.2502409502,7.3528295956,2.4324133996,492.4393601926206,0.6811797938060186,717.1736599103133,0.7821243856799269,7240.307342259411,1.037758351646813
9,5,11,2,3.550239752118569,13.502635801599144,3,0.2772392443753627,8807.383856010958,95.97592045315352,3823.085141785863,39.83379501582312,0.7604756457142154,0.8902557472353726,2.42981586833099,0.3466666666666667,0.2,1.7333333333333334,0.43,0.1233333333333333,3.4864864864864864,0.4292475615935999,0.4363576471550842,0.4521489284990481,0.5492962269938725,0.458148428421465,0.458148428421465,0.4962834450268791,0.5644317525925757,-2.219226584850209,-2.191580814395576,-2.1301804085292053,-1.7524476947311745,-1.973948617547162,-1.973948617547162,-1.835023924408232,-1.58676173497581,0.8125867868230507,3.966966966966966,877.1674620180211,3.2182182182182184,0.4629629629629629,1.0276024512783384,0.9502428833245196,0.9789109950514996,0.1225121931122123,-0.3617321122177062,1.0024423052,1.6153718231,0.7164564925,1.531986999,0.2424527451,1.1709173996,0.176597564,-44.6012714189,7.8046052578,2.5355810884,385.4845072195795,0.6897714409600468,732.8316900429388,0.7714916470667428,4204.572918939516,1.1007630931865124
