fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,optimal_budget
12,5,0,3,0.745029589432426,0.5440662005076751,0.75,0.44714021478718313,0.02424328141616915,0.0120985820626977,0.03225466171892461,0.0006300695148423553,0.7513559409541619,0.8652315653065876,0.022745489446205084,0.41791044776119407,0.06666666666666668,0.5102040816326531,0.23703348459520665,0.19001421028290835,0.22208442190809077,0.26985870781466104,0.23896983009673126,0.12838089309937864,0.19896580061074534,0.2728180834371776,0.36245094887452334,0.4472745128248521,0.44276560509737123,0.4820387795859583,0.3649763271222539,0.28909733067553245,0.3933600581128922,0.5025788926865791,0.5652698561285121,0.7944862155388472,0.2888018192950358,0.9206349206349208,0.22499999999999987,0.8909751450288786,0.8481515069640153,0.9699473833671718,0.28262611197412946,0.8085320376682712,0.9993957190922904,0.47058823529411764,0.09090909090909091,0.17331022530329288,0.7941176470588232,0.16279069767441862,0.28571428571428586,0.15482513019119637,0.1662919071103058,0.17950179155186788,0.17705594737186484,0.1810407287452103,0.16847723956272737,0.15991488492397107,0.1598839834451492,0.15932837790108564,0.18038207619470764,0.16907529576630378,0.1680137942778311,0.1482860340301204,0.17021660076549971,0.15469100733155552,0.15624086930795042,0.14009599810355,0.14376178137509202,0.14350435395732208,False
12,5,1,3,0.8766429852540931,0.7831149740924105,0.5,0.3367484914976304,0.02996044669719708,0.002713261972718992,0.038983337566269115,0.0036581455263264688,0.610537336417742,0.6098681631226462,0.0004921340111092654,0.35820895522388047,0.1166666666666667,0.2875695732838589,0.07709241950044111,0.10869751245016528,0.1721921824433552,0.21088424355645324,0.08024521296683304,0.09551808959590222,0.1730770391715911,0.2443263530706942,0.3122025959108118,0.4561447061429877,0.479519077378898,0.5172276273728916,0.3196399442037374,0.31335051959477744,0.4390262772475219,0.5614842494029227,0.5047384636756964,0.849624060150376,0.29612247389607976,0.9174603174603174,0.3500000000000001,0.8446784259280163,0.8304965920144696,0.9616908462837789,0.2617246244166225,0.8675357484131191,0.9990191269327827,0.3529411764705882,0.0568181818181817,0.2089626145085417,0.6470588235294114,0.20930232558139514,0.18007365768559805,0.12771862952933774,0.14485226106645732,0.1413815115953886,0.1280575369130226,0.12491049732891175,0.13610121407893946,0.12777947408863186,0.1553355732279553,0.15831325744390043,0.15816945829785858,0.1470718011567347,0.1610901140926927,0.15335055073047724,0.16183423992531565,0.15135906195296184,0.13501515290162053,0.14258080757786856,0.14731181180459565,0.1433894758040981,True
12,5,2,3,0.8007981877728868,0.6296491979748708,0.5,0.4501348735349684,0.05188003512950275,0.01768196616968529,0.04491744179085629,0.0005975444194370914,0.8478185800548499,0.7904759781281845,0.0008609458495623566,0.35820895522388047,0.08333333333333334,0.37414965986394555,0.10226531967594606,0.24427906795480328,0.27322127936167817,0.26958326513833303,0.10911905863640173,0.19658384165738593,0.2551761846110128,0.29755558230562296,0.30818619018611026,0.5074197602001921,0.5070289070882289,0.520181903327032,0.32319028149597334,0.34666083103277767,0.4634062690677165,0.5718118346829576,0.5581465043725709,0.8596491228070177,0.22980592238720388,0.9079365079365079,0.375,0.8797716371523635,0.901110674948117,0.9854589117425699,0.15237145791685347,0.8816668105544876,0.9996471340224161,0.4117647058823529,0.125,0.1181175843220904,0.8235294117647055,0.11627906976744162,0.39689308559244607,0.14732563028378576,0.1925327821014442,0.18591005933787663,0.1588961454945192,0.16454858345874443,0.17042225316627635,0.16776799992200409,0.1976636105174698,0.16236492619542017,0.16930382280660503,0.1587087584384462,0.1773090487939184,0.1716617027690614,0.174183103867826,0.17418549228909225,0.1594333974942894,0.1689408974431255,0.16854433475988834,0.16284034177677384,True
12,5,3,3,0.892569115386473,0.8119557854944313,0.25,0.2524809690929814,0.06192520826387292,0.04075508599762665,0.04169997789322155,0.00020495827795169008,0.6815461169801516,0.6843874155917626,0.005547185326776293,0.3432835820895523,0.15000000000000002,0.2158555729984302,0.2575277056511294,0.3173939349934634,0.3638349843032222,0.42023120768124156,0.25546794092749014,0.24469070176627494,0.335536105200478,0.4177227075820493,0.3146667799194238,0.4257434055873684,0.4034676903445498,0.4449010517533405,0.3207394557162321,0.2837852674564778,0.3667557302597679,0.4614712310622331,0.7307732127191346,0.87468671679198,0.4332874905599377,0.9365079365079366,0.5249999999999999,0.9019799221209704,0.7275327126804152,0.856976255300184,0.3625577956893018,0.9076488647667786,0.9976150986722855,0.3529411764705882,0.09090909090909091,0.14211438474870014,0.588235294117647,0.2558139534883721,0.1290798753485321,0.15888686482944248,0.1508869976279457,0.18020418279618108,0.17168011988307708,0.16916557282951655,0.20722278712186135,0.16115817132571347,0.16293019028819816,0.17558621311368186,0.1719615703571858,0.1879501585879573,0.17865339175390113,0.15404306250561406,0.16838227479981968,0.15787489397963794,0.1758515972140987,0.1640753436896656,0.15557305233112476,0.1648719067156513,True
12,5,4,3,0.8929646996890018,0.8163440710869301,0.25,0.22989959108530242,0.026287215335514032,0.02451871564818613,0.03816150263772657,0.00034294553736803716,0.7392776197304418,0.5082155623798161,0.0002126117041885179,0.4179104477611939,0.18333333333333338,0.2244897959183674,0.09478126750510747,0.19704363371104947,0.26607008617077244,0.31379500580282516,0.09379040399422253,0.13454959382369414,0.23887018732600201,0.3184035424838506,0.2752795093343781,0.4408213255934201,0.457492990313221,0.4972243787555011,0.2757220285730323,0.2815475513630608,0.40018776422917496,0.5120640343763064,0.6231839996642876,0.7869674185463661,0.3815764047109095,0.9174603174603174,0.5,0.8407238535043441,0.8252564295422768,0.9602031941661061,0.1814595519766466,0.8614537713037222,0.9960409221621201,0.47058823529411764,0.06818181818181808,0.22010398613518198,0.7058823529411762,0.32558139534883723,0.1184701492537314,0.11455074614559088,0.11993024293375187,0.12083706492399444,0.12095345585895984,0.11606818262546152,0.12782007798368047,0.1300410139531701,0.12768021913589384,0.1403963342235073,0.14219377412900333,0.13590629923250164,0.1157094836110584,0.11645046285732978,0.13876172538617906,0.13164001436865874,0.11364615408252403,0.10860054963097639,0.11587373569696315,0.10913214619566532,True
12,5,5,3,0.49516828934148516,0.19680000717676432,0.5,0.06552343505787127,0.008719639465855125,0.00485556995685817,0.005964617733920138,0.0002580641922342253,0.6903820673696066,0.8157142536406023,4.7023960518086604e-05,0.44776119402985076,0.08333333333333334,0.4761904761904763,0.1601698176388982,0.2310642454739435,0.25065354679073504,0.29473498341757876,0.16034480705924678,0.18020135705610765,0.2307158277247529,0.2834286865657726,0.3244304827849428,0.4801878701791962,0.46951777201532574,0.5081037147717812,0.32568057071869794,0.3180079236512713,0.41604058816657735,0.5161768006240162,0.5312389091520753,0.774436090225564,0.18761738846544854,0.8984126984126983,0.42500000000000004,0.8706860706054337,0.8390739520644086,0.9615800107114404,0.19562350123984784,0.646627185534316,0.9990498569931245,0.47058823529411764,0.045454545454545456,0.2980935875216637,0.6764705882352938,0.06976744186046513,0.4818763326226014,0.15314360320763995,0.1400273007756305,0.15748175249917692,0.1610733044212707,0.17077506884898008,0.1661807698914501,0.143143136600468,0.16355564709268436,0.1365462611469875,0.16949766271681785,0.16062294406033253,0.15326766517556156,0.1431892379173208,0.14664401009141995,0.12778940767122848,0.13435316275535475,0.13730333492574345,0.13998975925350093,0.13361710910399607,True
12,5,6,3,0.814538290676008,0.6809034767302151,0.25,0.31856921069548116,0.051327461280976705,0.02495722957640906,0.034239234133765804,0.0002952003106030016,0.7170297881327317,0.5887629577770547,0.0010287915565096411,0.31343283582089554,0.08333333333333334,0.3231292517006803,0.05088915314451237,0.1652676014527172,0.19981600298383004,0.19661026781212798,0.053924558695124455,0.1345556281962785,0.1910622732593509,0.24475385386597356,0.27934666485151366,0.4587811878823943,0.46138297433407816,0.4718664282346243,0.2939166842442278,0.3168595555056173,0.4277870737294161,0.5360892646470761,0.48085460411705694,0.8421052631578948,0.35374315117289434,0.9079365079365079,0.44999999999999973,0.8734383110839926,0.9298395868065645,0.9947249153350001,0.13896159792251211,0.8004396618162324,0.9997350377343378,0.4117647058823529,0.02272727272727273,0.4150779896013864,0.6764705882352938,0.09302325581395349,0.3923240938166312,0.19845191537105358,0.20824047300996337,0.1695013493968176,0.1997609358757899,0.1795355430502051,0.18666573673349454,0.20178386519398883,0.2297966993054062,0.21940513913384851,0.23218136934713185,0.216368559024413,0.24231125136460427,0.21155278620306694,0.22866946900261464,0.23030330445807423,0.21771909072739032,0.21766103390128486,0.20546647605085688,0.2055819854228489,True
12,5,7,3,0.9367349736216454,0.890542539383988,0.25,0.3408372174483615,0.04947348912279183,0.0678094677005767,0.0848523222053418,0.00026399705560820947,0.7949227094455174,0.5916163736269098,0.0004390112153193917,0.3432835820895521,0.06666666666666651,0.4145408163265306,0.13066463178493434,0.13790266626623576,0.17013479882138502,0.2030718266510393,0.13144703371125044,0.1136861133885176,0.15496250152564278,0.23225637337460966,0.31452239653351655,0.4335573917788982,0.43322267392303654,0.46331611513881166,0.3167036530447566,0.2924701257087715,0.3859889722431808,0.49827417106091937,0.5301101489891706,0.8170426065162908,0.4442706197706924,0.9269841269841268,0.55,0.9111847319473491,0.9125955373903292,0.9884527857620743,0.24091788861486607,0.8925618123824179,0.9994295774812693,0.3529411764705882,0.045454545454545456,0.24610051993067578,0.7352941176470583,0.13953488372093026,0.3043710021321962,0.16968266716056263,0.1474397447083415,0.163887393589116,0.16933074692526767,0.16355855420611146,0.15108889011460733,0.1879239138818522,0.1744887071292482,0.19376128916408983,0.20780834126708556,0.19267361947760556,0.21666247848659503,0.18075946741516147,0.19555311771882003,0.16986301640313614,0.18097262698360816,0.17668605796921452,0.167775619416637,0.16549519668139553,True
12,5,8,3,0.7099902821009952,0.48276467265306866,0.75,0.2683770659336997,0.01873167131023798,0.011767480246803646,0.026539258620489836,0.0005237965662767048,0.8158104785748068,0.8562447282054629,0.000287808438972692,0.2537313432835821,0.03333333333333334,0.4336734693877551,0.10123531261468373,0.20423187582921232,0.250994063090198,0.2849231591244321,0.10543453513851209,0.16427040109535251,0.2205095184282272,0.3234373470638471,0.30102010231908505,0.4755774211253201,0.48373982823875766,0.5173213918328967,0.31161183605291204,0.3238399543781285,0.4324355291004144,0.5681959437679435,0.6225959067278957,0.8045112781954888,0.31152535398249864,0.9174603174603174,0.5,0.8764618273895514,0.8929320902055577,0.9839592623762224,0.24966240830549302,0.8416251354111153,0.9998146215769264,0.4117647058823529,0.045454545454545456,0.27209705372616977,0.7058823529411762,0.32558139534883723,0.1184701492537314,0.14646771534587652,0.1673222075418526,0.19438810686198635,0.17458161021337085,0.1919936816130366,0.16511928053541744,0.18181877172661529,0.1927054739310747,0.15262504907781438,0.1792711546055146,0.1850783955601629,0.1785553840087255,0.17636901499641724,0.1707682114138613,0.1559176618201652,0.1588639170586983,0.15371776045964156,0.14242957864158495,0.14804589955985104,True
12,5,9,3,0.3891745551108887,0.08540753359783033,0.25,0.31366954409851633,0.013689637393324211,0.015277769929679287,0.010477384707177373,0.00011765072702814389,0.5883008342848173,0.7442390597456114,0.00014280042847714157,0.3283582089552239,0.06666666666666668,0.39540816326530626,0.14338974506336405,0.21470644355617144,0.2667678702827995,0.2525435157073889,0.13821759662938307,0.16655386147980286,0.23751829273512673,0.24822381277145653,0.305618218015702,0.45573775159586744,0.46207172279087,0.46092469578209616,0.2979905742767689,0.29544798404980305,0.39483837695740226,0.4583262913695602,0.6175927987662833,0.7593984962406016,0.41186427547700033,0.9523809523809524,0.3500000000000001,0.8503637722105132,0.8775601517674252,0.9526410149401746,0.2268100344923315,0.5332846167070106,0.9896824857491804,0.3529411764705882,0.07954545454545454,0.15944540727902942,0.8529411764705879,0.13953488372093026,0.3523454157782516,0.15851698481418747,0.13592771665737913,0.1610726299045268,0.16284039160835995,0.1548858023375501,0.1425646498613191,0.14763820755380974,0.15541995882972043,0.15958080107719122,0.15125155912795318,0.15631725634605642,0.15206028345725497,0.14801335558148454,0.1562406251242902,0.1452157852317383,0.15118526111170674,0.14310125472500812,0.15457384581648376,0.16344476753268897,True
12,5,10,3,1.0,1.0,0.25,0.3381984662515761,0.34038203683909746,0.9748208133592722,1.0,0.00020564270453852119,0.909034188246155,0.7957652823974658,9.327700715741453e-05,0.2985074626865672,0.1166666666666667,0.23191094619666056,0.19332884630910915,0.2287771361873806,0.35035138966311513,0.47985969239117277,0.19318408356065014,0.17797904065046033,0.2960720436534272,0.454062395781889,0.3421254137091081,0.4782583435025439,0.5289923059474015,0.6250707526224897,0.34248561480687684,0.3162821036974752,0.45068547052575075,0.6221069536785859,0.5039367348264043,0.8070175438596492,0.517265690780813,0.9301587301587301,0.42500000000000004,0.9035422498978302,0.8095080550917588,0.9570884758048251,0.21359084240721649,1.0,0.9999656678675939,0.23529411764705885,0.045454545454545456,0.19410745233968804,0.4999999999999999,0.27906976744186024,0.09533962838866897,0.313371953452748,0.29972437214784503,0.3086930705753914,0.29252096243863723,0.34197677229525697,0.3197652179603402,0.3145851932514882,0.31323738220129765,0.30201786862474345,0.3541970131422451,0.3333439356818718,0.3054565139046611,0.3315049868690728,0.3322835941241948,0.31456203407839567,0.30788869313273953,0.33655027043684266,0.3277031418297437,0.3041483837190182,True
12,5,11,3,0.4024904153770529,0.09820397934505735,0.5,0.2915932751922371,0.012816666727543627,0.0017333874042972275,0.007200455553265458,0.0010151203673159485,0.5742344205602994,0.6614322872257162,0.0016743977355953197,0.49253731343283585,0.13333333333333336,0.3698979591836734,0.19759240486235205,0.23804016486346485,0.25464728611582527,0.3520721000810617,0.19541896755271737,0.17842867707632848,0.23041849610984183,0.32194736245496236,0.32320581509829516,0.4485118550188699,0.42626088281550223,0.49928295734219785,0.32321611043573034,0.29287271970669426,0.37599179792134696,0.49028465474968397,0.7110440257068242,0.7669172932330828,0.4442706197706924,0.9365079365079366,0.47499999999999987,0.8837375506888187,0.871292036709626,0.9451647398653508,0.2647763305966796,0.6168496490778788,0.994797393783006,0.3529411764705882,0.10227272727272727,0.12793445722388527,0.8529411764705879,0.16279069767441862,0.3070362473347548,0.13279032525671058,0.12954147241263836,0.1584620420129685,0.14639857997129818,0.16155824917308853,0.15187262248968733,0.15195448264633546,0.12787509704755823,0.1310483251263797,0.14125553366301982,0.13991704794341686,0.13711405582660136,0.1300050383896241,0.13751559770446206,0.13832223818057848,0.12234829761467259,0.10302252037972501,0.11777044369911599,0.12427555787525528,False
12,5,12,3,0.7238273187932511,0.5239926860654843,0.5,0.2662418023607702,0.02676840186958522,0.003287611086032278,0.015021050530888922,0.0011225125316829186,0.7381860653575587,0.7366524874114081,0.000530603866520803,0.31343283582089554,0.2166666666666667,0.12304921968787516,0.11019565317881339,0.15839697956366125,0.29538437791293964,0.3373520647221309,0.11058246903937101,0.13081273094414958,0.26635468537807044,0.3538124465823834,0.2663010582143276,0.3885544577445806,0.44866761198516053,0.48304276396747897,0.272223924917146,0.26645476280191127,0.3985325540162122,0.5133654140093555,0.8281506258753268,0.7919799498746868,0.4014241896048177,0.9174603174603174,0.7,0.9113238978639898,0.755594261243048,0.9540363495332448,0.33718662714680725,0.8223753819147034,0.9981227588855723,0.47058823529411764,0.0568181818181817,0.2535281010151027,0.676470588235294,0.09302325581395349,0.3923240938166312,0.14217639013593597,0.14228773375897996,0.15797619540211894,0.1493757108133476,0.12594593794231204,0.1596952518829933,0.15613194196871608,0.16013050534440162,0.1700377685771597,0.16849158571283643,0.16069807755622104,0.17854413326937688,0.17407302429225913,0.16239539138602346,0.17068468095205447,0.17786506073678898,0.17380420998301888,0.1516387118154174,0.15888186658485481,True
12,5,13,3,0.7634706095344427,0.57525056395232,0.75,0.5159761143320696,0.047287912340881505,0.0008168271142198979,0.04080667845445501,0.0128678008491059,0.914567901790146,0.9271869043612073,0.0015286540742635887,0.5074626865671643,0.1166666666666667,0.4267161410018553,0.05888829475463684,0.17496742865337991,0.24656781963159344,0.30025020341109565,0.06016044961923432,0.14553672920797492,0.2216244647202904,0.3047395024510794,0.2841718476965425,0.46531674908144066,0.4890057388949933,0.5350233224107797,0.2901760014376369,0.315946151089292,0.4338823844334388,0.5584953021597667,0.5246894394939468,0.7969924812030077,0.2130432307668602,0.9269841269841268,0.32499999999999996,0.867164452417117,0.9299859566602935,0.977118539527769,0.15926194980289216,0.8778105580411405,0.9998239727969995,0.3529411764705882,0.09090909090909091,0.14211438474870014,0.7941176470588235,0.27906976744186046,0.16387450502589102,0.17267138158023496,0.2069241459993103,0.21286726090836747,0.2187154930852817,0.2204565137078481,0.17308457431454816,0.1896027608018117,0.21585192497897587,0.17671286340814019,0.19653863745383945,0.19501286687968736,0.210540373446772,0.19896983757553763,0.21039982872228344,0.16249679674769557,0.20043769374828266,0.20338870173903786,0.18976802491101227,0.19997372909947192,True
12,5,14,3,0.567612030483217,0.2616900749602689,0.25,0.40595567021216694,0.011701347412299947,0.010625921696821236,0.02458038369021249,0.000538790353469279,0.7268193027105123,0.6615139893279621,0.00022046570989604498,0.3880597014925373,0.14999999999999986,0.251177394034537,0.0901579168429141,0.17095393364446382,0.27042208845104,0.2968053535965227,0.08686658853037134,0.1197126833438648,0.23544877354743282,0.3112585558535713,0.2566661262557409,0.40129057746363966,0.43579417332778114,0.45844778034302885,0.25079034483686147,0.2533085647069169,0.3696654120994396,0.4704494602249083,0.6782710316336271,0.824561403508772,0.3627099619432061,0.9111111111111109,0.32499999999999996,0.8065432735649506,0.8039835099508377,0.920367230471283,0.23558153043941832,0.6932370767773415,0.9976505722957423,0.4117647058823529,0.03409090909090909,0.32928942807625644,0.7352941176470587,0.27906976744186046,0.1501675296984466,0.12005126029381391,0.12082938678592159,0.12100532925489665,0.1176788775037808,0.11376623210431465,0.12122334472244044,0.1151021375862409,0.12338475904222296,0.11837709407588883,0.1295679973440357,0.12378540491065584,0.11938404385452944,0.12208739147814822,0.12378235877537858,0.1380707433864686,0.12196751478819577,0.11911881003485736,0.1216506427118507,0.12271805739498755,True
12,5,15,3,0.995134509317463,0.9919183110374347,0.25,0.3751324495468642,0.05039388452121772,0.36691844740575663,0.14833247604033914,4.479933920806536e-05,0.9294517608872419,0.6276105976222149,0.00018498952824779608,0.5671641791044775,0.06666666666666668,0.7015306122448979,0.14614681473000507,0.18492207239441696,0.24377159672796583,0.2987659596528808,0.15643933036844657,0.17371935710862266,0.24597579720624832,0.33874266018204224,0.33976337010330826,0.48864622684663556,0.507879364714839,0.5559179110432889,0.353055361244104,0.34511586437085473,0.47199036702540775,0.6106241690371748,0.5413795400424781,0.7543859649122809,0.22980592238720388,0.8984126984126983,0.40000000000000013,0.8152947284441318,0.8460154456156106,0.9633478341122522,0.28154353894618334,0.9621711541073285,0.9998935422772621,0.4117647058823529,0.06818181818181819,0.2006065857885615,0.7058823529411763,0.20930232558139536,0.19751889901143632,0.1465036204727279,0.2125092454744107,0.22969719865130286,0.22782210922384918,0.25841799422221035,0.2037386908036443,0.23211134005513212,0.2782677459129553,0.24228803586204606,0.2971447866628665,0.254791320973849,0.26343559525060295,0.2679167560495755,0.25440258907054936,0.2243796369973492,0.23088473396938045,0.24135295781848698,0.22665444090025116,0.24330823828983367,False
12,5,16,3,0.9986487363983303,0.9977755721101266,0.25,0.39757368705614615,0.2384386220870226,0.5137731588062571,0.5136903135201188,0.00019891701285601183,0.9062666650119484,0.7391398562558964,0.0009892982408159297,0.35820895522388047,0.15000000000000002,0.22762951334379908,0.08811898685107572,0.14138351994175144,0.2701127503656414,0.2995421261543179,0.09073045469504368,0.12711900305662846,0.21515998178102433,0.31743064249248354,0.292280829058418,0.43589323441003813,0.49191772145875834,0.5230282915488351,0.3006151204395553,0.30335316889069197,0.4243087003066074,0.5580386446174448,0.48910475849441437,0.799498746867168,0.24804691734653758,0.9174603174603174,0.2749999999999997,0.870812044350345,0.8438883349189243,0.9755441350063784,0.17698842749306742,0.983107876565356,0.9996979599263894,0.3529411764705882,0.0568181818181817,0.2089626145085417,0.6764705882352938,0.2558139534883721,0.15122191241594232,0.19594992567562486,0.1836118319946442,0.22572288263765675,0.2059946757321112,0.18141248425470458,0.16648193912087916,0.2036908758926892,0.2146838116807584,0.22264375334311953,0.25371520685687743,0.20483139254053484,0.20693767359376497,0.2237123811629116,0.23150747585704898,0.21103219228538478,0.20766134475880713,0.21160814508967107,0.21052734600079692,0.21332403048496118,True
12,5,17,3,0.9519432659372222,0.9179305054028676,0.25,0.2452401711998977,0.03919206578486568,0.0025295659845090777,0.039908773364437336,0.004022813214474091,0.6830625483566306,0.6747506946293239,0.002796544383324427,0.31343283582089554,0.08333333333333334,0.3231292517006803,0.09695324721931958,0.12223208966640824,0.18848800855259762,0.2416138037558705,0.09898220488794625,0.10933464037675611,0.1852756604180476,0.23384051841856476,0.2849156443203853,0.40562508066830955,0.4228773393407418,0.4645720505947788,0.2926033698762599,0.2826594563837089,0.390337081173763,0.4837928583497515,0.6328930775291302,0.8095238095238096,0.42284740468775506,0.9333333333333333,0.375,0.7884839615391238,0.8271923397555314,0.9748319478359612,0.23282210328180808,0.886496096883261,0.9990447057611,0.3529411764705882,0.045454545454545456,0.2461005199306759,0.588235294117647,0.11627906976744187,0.28723728297289075,0.17030167544974456,0.18155639866899712,0.15878764633595846,0.17996718823063781,0.17035981825576227,0.14418539880338443,0.18539980161973887,0.17338905234161517,0.18380376554505773,0.18785703766723758,0.1959510336974889,0.20532744058185137,0.20557397862085483,0.1759543060236376,0.1681158649292663,0.17599901072408072,0.16886818504720646,0.17045874084354165,0.16548637763169333,True
12,5,18,3,0.8130439068739199,0.6728575446934572,0.5,0.19626213890612684,0.02893871789328731,0.007326905434924781,0.01659148175390814,0.0005261655078586641,0.6263649025629883,0.6690475948149067,9.435526198276504e-05,0.5522388059701493,0.13333333333333336,0.42091836734693877,0.21832998751248703,0.1869465803621556,0.2514944102759002,0.35213408610797214,0.21824591979976737,0.14013004783842956,0.24211458274472913,0.3518574383016474,0.33613300002746155,0.4138310835501403,0.4246476120924251,0.4998456278701939,0.33884419387254705,0.27407761456929636,0.38701007025856354,0.5162372449488234,0.7035348663671674,0.7844611528822056,0.24175933261533553,0.9301587301587301,0.6000000000000001,0.9652366302276366,0.7518438700876668,0.9334410188420755,0.441605363517673,0.8094037395999639,0.9988424278568068,0.4117647058823529,0.02272727272727273,0.4150779896013864,0.8235294117647055,0.023255813953488365,1.0,0.16022178273099946,0.161570042410032,0.18106155419357428,0.13955834006882115,0.15516550409054541,0.17082637466354544,0.16455075557018056,0.18056277896408043,0.1701321490517217,0.1677425125024938,0.1712276979492579,0.14727335576166742,0.15627474670335603,0.17600731603194195,0.1621022964393079,0.15964115527353012,0.1512606866207218,0.16281505376237004,0.171145929582962,True
12,5,19,3,0.4030306390927172,0.08593647458561737,0.25,0.2586005483564091,0.00851555095612235,0.00045874626533313014,0.010446169393905937,0.005832716981852475,0.5892314232596757,0.7920828199953657,4.2334818215149285e-05,0.47761194029850745,0.10000000000000003,0.44897959183673475,0.1189607411073368,0.20945058541817116,0.26219777335230393,0.2719095618219649,0.1159015269168228,0.12452581822889536,0.22556206714748425,0.2973186901885386,0.3250071341452092,0.4994678385473838,0.5148407095648025,0.537593700806119,0.31816635540083704,0.3073609492552641,0.4371312223408747,0.5558670323765862,0.4484536514382442,0.7593984962406016,0.17834094047128504,0.9111111111111109,0.2999999999999998,0.8217534824429696,0.8309790909847292,0.9384884548214288,0.25880075165632876,0.5336178633754691,0.9961902683196608,0.47058823529411764,0.07954545454545454,0.19410745233968804,0.8235294117647055,0.20930232558139536,0.23240938166311298,0.15033692815900454,0.14742138342105537,0.15377227466641993,0.14111695187266313,0.1538952963226713,0.15580499770480702,0.13714498987546667,0.16797706753090444,0.144730263772384,0.13533120552841957,0.15525945871672278,0.13970949086321768,0.1320671668247073,0.13940143092877644,0.13509397865029316,0.1444045669981562,0.15011136932484118,0.14991334952378157,0.16151210425964813,True
13,1,0,3,0.32464040738498917,0.0505228477269539,0.5,0.6346236924751864,5.3228713078127845e-06,5.3646514960387814e-08,2.7691755913280207e-07,0.0012788217433929861,0.7981255120207946,0.8908927675164917,8.350049875825252e-05,0.31343283582089554,0.1166666666666667,0.24582560296846004,0.23148267533506486,0.17462208210190389,0.22381487399255193,0.31247884459270514,0.2234009998900874,0.11409155658890235,0.17327257339482513,0.3281374521293543,0.3318819154984441,0.3792327896503419,0.3751659720310244,0.44055889306346935,0.3251666989173844,0.23430451025109217,0.30560875667440973,0.4556804058156367,0.7031323015804938,0.2055137844611529,2.246143197749648e-05,0.28888888888888886,0.5,0.8501615288364531,0.6292296363777234,0.881123694731717,0.4498802479637537,0.5271532584838576,0.9973250968955909,0.47058823529411764,0.03409090909090909,0.3604852686308492,0.8235294117647055,0.20930232558139536,0.23240938166311298,0.20835552014918274,0.2098944590788953,0.2178869387164817,0.22022064751768902,0.22084167233483332,0.20604943133618067,0.22511618172624095,0.22398331114404893,0.25355763191748737,0.24653782275716535,0.2671091214188236,0.2523206813790477,0.2722235657452152,0.3016265633819124,0.2989526139835154,0.31143151555683024,0.29971782992838214,0.3151583060316438,0.28627559259450513,True
13,1,1,3,0.31617607361445244,0.04726372354644719,0.25,0.5827400769563645,5.242633813001565e-06,8.438446605899969e-08,2.7041590153522706e-07,0.0007712816386828722,0.7242392146525423,0.9082105354219119,8.937853100573351e-05,0.2238805970149254,0.08333333333333334,0.2210884353741497,0.11641834185018102,0.1837477761332447,0.31634682851033524,0.409803780785038,0.11458251698725289,0.13795537183318324,0.2704634688246424,0.4038386675389186,0.2781978651552049,0.41810681767546665,0.4752040985047054,0.5475756989156351,0.2776854107294795,0.27349528444887483,0.4052376474495659,0.5539364677253606,0.7628087227602911,0.2080200501253134,1.927772437113086e-05,0.3174603174603175,0.5249999999999999,0.8914169442568222,0.8531805401609036,0.9435941141529595,0.22594520208315783,0.46603793423193707,0.9960350990756511,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.5588235294117646,0.23255813953488372,0.13646055437100219,0.20666534138672302,0.29966434330871466,0.2630854254020319,0.28064487968137497,0.31298960269444775,0.28716290296546937,0.29314817009288485,0.3059163793483608,0.3179988842842352,0.314796239709612,0.34820955965992495,0.34529316494136014,0.3366444495863881,0.37966834871721766,0.3626029763962146,0.3598249106759978,0.39069443419128425,0.3749374647712101,0.39012737105975726,True
