fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14
13,1.0,15.0,3,0.1847119019192604,0.050572725414456,0.5,0.6661897786264411,0.0152675351504605,4.169854059224837e-07,2.681051045893236e-07,0.0002802213922262,0.7516203254309468,0.88558276328467,1.1524706683223124e-05,0.9893872953104969,0.1199999999999999,0.1402439024390243,0.0902828672918252,0.4773820981713186,0.1811805961426066,0.129684285188716,0.3886958112310225,0.051325437112239,0.2819326744880993,0.0441001304826776,0.0418111857109258,0.0482297352887044,0.0754137992551292,0.0450944723978322,0.0526160115161787,0.0572885769924697,0.0995380058236606,0.4790820525009581,0.5908319563385729,0.5854237247045512,0.6548295156268504,0.5342891489117721,0.7019271876352089,0.6818010662960333,0.7665885270643286,0.761488358221966,0.2192513368983956,0.0001549445193304,0.4018987341772153,0.4957983193277311,0.8785629224229035,0.930102622350099,0.9913636457950112,0.0661825624367037,0.733489204670821,5.85576814605324e-06,5.627537652745731e-06,3.518140557502921e-06,8.26309073336766e-06,5.6874204846828205e-06,4.883640666540098e-06,9.991360667380549e-06,9.248800946583747e-06,6.76995349462077e-06,4.004809543873297e-06,3.509638128411108e-06,2.3877948761056693e-06,5.837898339387411e-06,1.3919420608326246e-05
13,1.0,16.0,3,0.1822984582078171,0.0532682240317573,0.3333333333333333,0.6511671175807608,0.0152676663455728,2.949210012466644e-07,2.2262160002931523e-07,0.0003621183744945,0.8295166453321813,0.8797550417593902,0.0004462485415777,0.989017311005409,0.1199999999999999,0.0910975609756097,0.1382288325599945,0.4629451395572665,0.1147477108903176,0.1926929531521614,0.2930309127492227,0.1210753901109231,0.0897083886431304,0.0306857210121417,0.073416928713661,0.0898337314769341,0.1262687653970361,0.032031268701484,0.0888581253109612,0.1036732207197632,0.1672704965679622,0.4403146994180051,0.5613696127324335,0.5603702540021946,0.6298048196909196,0.503067893841125,0.6768075111171945,0.6604396755608596,0.7467354191509488,0.7975495633079241,0.2192513368983956,0.0002639689178165,0.4082278481012659,0.411764705882353,0.8693733543144999,0.903324037174046,0.9866817787315278,0.081170113595472,0.7206325725770664,5.01723898641736e-06,7.752463253570214e-06,3.3027089836121404e-06,1.0610539181694555e-05,1.1354260860083864e-05,6.22989893170433e-06,3.6436826863662914e-06,7.174479178442967e-06,7.946450045284549e-06,5.951252952953801e-06,7.810744409549053e-06,1.0564089130080331e-05,1.4596718010227125e-05,0.0001159345559509
13,1.0,17.0,3,0.1134763257076217,0.0174589213715035,0.3333333333333333,0.5483087781049392,0.0152674679935249,1.2262876388952848e-07,1.837466530022677e-07,0.0009058954021404,0.7008669160357999,0.8575331973238689,0.0008977939800729,0.9891949813847696,0.2178048780487805,0.1097560975609756,0.1716938075267541,0.1905678537054861,0.1205922462497565,0.0849872716779613,0.2350466434973477,0.0637337845459672,0.1472128639642357,0.1320381878740011,0.1790064551561615,0.2011004196393466,0.312581518585047,0.0921640057804901,0.1508186022533506,0.1494835648929251,0.2674928134679932,0.3529164721766646,0.4521880093640235,0.4586146698039176,0.5619488628081803,0.3548431094209539,0.4800683124967346,0.46017628673677,0.5612827904217959,0.8845340608248315,0.2192513368983956,0.0001996592606328,0.4082278481012659,0.5462184873949583,0.8133914710381509,0.8282131453821704,0.9617910027210856,0.1429404866582352,0.7203655869047235,5.692990492119726e-06,8.09213808477613e-06,7.123483745666587e-07,1.2078299527409555e-05,2.164263181100625e-05,2.8856548452822867e-05,3.248019723690535e-05,3.150004906258907e-05,3.248019723690535e-05,3.248019723690535e-05,3.2431039331500115e-05,3.234293918525917e-05,3.2415772338818e-05,3.248019723690535e-05
13,1.0,18.0,3,0.1104816876854882,0.0171221010653526,0.3333333333333333,0.4689691599382231,0.0152673613508654,2.9791357016422546e-08,1.62420361659656e-07,0.0037961075429626,0.7062693200794787,0.8819252130366676,9.293501533568276e-05,0.9888621442227046,0.1346341463414633,0.0495121951219513,0.2486866259626124,0.5211742059672764,0.1024741866354957,0.2365159312149118,0.2237058715931957,0.0908065425831924,0.096249707183427,0.0199246131150091,0.0296714075859845,0.0361375332093558,0.0739713617153318,0.0180017432921126,0.0289901697893767,0.0328570001838494,0.0746973910128516,0.3542595605150336,0.4428166715654388,0.43966426365959,0.501330870152568,0.3851088051866763,0.5119153892843167,0.4918575594880194,0.5625534250785499,0.7975400671304158,0.2245989304812833,0.0001897871798566,0.3829113924050632,0.4789915966386555,0.8210826348206712,0.8479906322803428,0.967956443860428,0.100495954989057,0.7142584098573883,8.187720687359352e-06,9.98581094349264e-06,6.916502136119771e-06,4.471993283782771e-06,1.188662868234313e-05,9.221828897305784e-06,5.045464269258317e-06,1.2379553694753966e-05,5.841424779262927e-06,4.706759426341907e-06,7.367812550114633e-06,8.639824333002464e-06,2.571022808079791e-05,5.791995260919829e-05
13,1.0,19.0,3,0.1117657002595281,0.0201147369734205,0.3333333333333333,0.8065303950581868,0.0152674941537671,2.7533794587592027e-08,1.5144657298300786e-07,0.0038319555832032,0.8491846324821618,0.934994883189559,0.000162303811719,0.9945458274619308,0.1424390243902439,0.0532926829268293,0.242701058833352,0.5603946102021177,0.101889733099552,0.2540010879853759,0.0612767514175965,0.1552923481857492,0.0037409071536755,0.0532592847334672,0.0699829991099018,0.0862448192497094,0.1761497007413197,0.0404862708975136,0.0656259722939272,0.0687432926067536,0.1525512542825464,0.3319926347352145,0.4160173527155806,0.4189700284153346,0.5079339146037343,0.3348336931469002,0.4484905705495913,0.429156975538385,0.5152469960951338,0.7471770609940418,0.2165775401069517,0.0002209706272077,0.4050632911392404,0.4369747899159666,0.8977997298437983,0.8588430385762622,0.9665251454089248,0.1075081099840851,0.747135911310414,7.68076018345547e-06,6.0134307235773415e-06,7.503719572515165e-06,1.1935149104779916e-05,9.329394006458627e-06,1.9802601695260583e-05,4.551840923232033e-06,3.312049557924983e-06,0.0001263300262138,0.000329043441087,0.0015909619583084,0.0035515336213469,0.0038157438482611,0.0038175971409203
13,2.0,0.0,3,0.1386795987421935,0.0237984424130865,0.3333333333333333,0.7342659013905725,0.0152677808410335,1.1498174310374605e-07,1.8824302145075573e-07,0.0010072913689536,0.8791419307212633,0.8915902627868204,0.0001827835266113,0.9899824095968645,0.1199999999999999,0.1478048780487805,0.0854212134709269,0.4629451395572665,0.1207870640950711,0.1841949842379736,0.3272361441375528,0.028012784357962,0.3847980750014161,0.0098517125960801,0.012025718836586,0.0173284214610407,0.0337680048095872,0.008985433529953,0.0164004564897328,0.0230074197169254,0.0484354745880871,0.4060799149467767,0.5040760464895335,0.4994963359685697,0.557030035939333,0.4884885825918734,0.6466412020683018,0.6269045450725651,0.7041452017983263,0.7934523447889845,0.2112299465240641,0.0001549445193304,0.3987341772151898,0.3865546218487397,0.8436950656991251,0.8808412510854915,0.9790289185644389,0.0351935809075515,0.801923837214817,1.7511732340672188e-06,1.3681988210536978e-06,2.0357919935847248e-06,5.347799984411715e-06,3.9282014769637445e-06,2.807124653045384e-06,3.557050924190196e-06,3.070221118252779e-06,3.4997187485394032e-06,2.9964027637426965e-06,8.399758388855556e-06,0.0002580040494198,0.0003772266545926,0.0006457202541709
13,2.0,1.0,3,0.1143140098836428,0.0173659821007565,0.3333333333333333,0.7337779280331913,0.0152677262406681,1.0800329573517732e-08,1.75298796631372e-07,0.0116655051429095,0.7994221307989707,0.9117603479724552,2.7204365236847303e-05,0.9903437721977588,0.1199999999999999,0.1478048780487805,0.0854212134709269,0.4992781520692974,0.0785115916617963,0.2819143135248729,0.3336381927931225,0.0503854107915022,0.2495447904678161,0.0388876045095753,0.0442414827097204,0.0577245276806513,0.0804706136025978,0.0243342196535324,0.0402213927482289,0.0517788341439711,0.0807143069432357,0.3570648610922343,0.4420747420457814,0.4426615814339888,0.4956677584936153,0.3914150774021988,0.5210125225763704,0.5051367100053471,0.5691792093103241,0.8557928255210026,0.2085561497326203,0.0001630042515371,0.4018987341772153,0.5294117647058825,0.8409920511947964,0.8524687425840443,0.968631017122444,0.1331762748681168,0.7494183457614527,3.7565323844451634e-06,2.193428492260116e-06,4.816644828617447e-06,3.691943044728444e-06,4.304756146719904e-06,2.123346657240156e-06,1.8020450993626577e-06,2.969781330097384e-06,4.843736405951999e-06,2.5394520743019067e-06,0.0002171521341785,0.0004922365136945,0.000562959286406,0.0005790324161444
13,2.0,2.0,3,0.1430095948181641,0.030878956134084,0.5,0.5238511148095245,0.0152676242897066,1.410998069056368e-07,2.110737113734446e-07,0.0009038548062746,0.7190895903118647,0.8976256913158226,3.933047146429594e-05,0.9863084784640178,0.1199999999999999,0.1289024390243903,0.0985102814502684,0.5067372473532243,0.0783167738164815,0.286241196314823,0.3427839765867936,0.1417559691671366,0.0873504372161659,0.0343618741991781,0.0576128284007468,0.0585756949458439,0.082491642134499,0.0284809114949554,0.0530762498206443,0.0543677326108583,0.0869720720713687,0.3903045313798821,0.4925179932775512,0.4859775902948319,0.5439333731753183,0.4275527934859544,0.5707881240248729,0.5498804025378425,0.6197362816291866,0.7848844248863707,0.2112299465240641,0.0001330784877553,0.3924050632911393,0.5630252100840336,0.84586344237609,0.8612480715028121,0.9723999913198172,0.1213482265716036,0.7009346273272492,7.060226293421023e-06,1.1918377090047716e-06,1.1956198664801365e-06,4.078378700495709e-06,1.975162292397088e-06,1.9233073993877875e-06,4.459719563402556e-06,2.416024505421411e-06,4.158185772846979e-06,5.108375869708049e-06,1.459863801030757e-06,1.102294937077664e-05,4.730583510551833e-05,5.9959335964192765e-05
13,2.0,3.0,3,0.1395264959062956,0.027884183632335,0.3333333333333333,0.766467107772448,0.0152676773232263,1.243604214576217e-07,2.2342723141831773e-07,0.0011235368213635,0.8603003390702125,0.9099768900094108,7.049241189518259e-06,0.9895221028167211,0.1273170731707317,0.0947560975609756,0.1379702785439344,0.499759384023099,0.0541593609974674,0.3693158121665884,0.2310224986281325,0.0908065425831924,0.0993133324053735,0.0251909381619273,0.0333773238806199,0.0503778917066261,0.0832040398865248,0.0214166114175152,0.033284783730726,0.0464935275872389,0.0959311060038873,0.3522689231408122,0.4390239387610999,0.4414968941041879,0.5001321313404861,0.4041255088821835,0.5362854903199863,0.5208010982678761,0.5959736249476061,0.8210927581464074,0.213903743315508,0.0001472832877515,0.3955696202531645,0.4789915966386555,0.7515688580222384,0.78265528525888,0.946760174490516,0.0989167093671612,0.756169923899478,4.089420195274393e-06,5.100464561186989e-06,4.15829226147921e-06,2.2262436524739724e-06,2.848236509211232e-06,1.1658914277760531e-06,2.573639271722877e-06,6.8715574136060665e-06,2.7454525223218244e-06,0.0002969691628547,0.0007240376295182,0.0007240146366666,0.0007240471511956,0.0007240521438463
13,2.0,4.0,3,0.1298280274140119,0.0219983178957489,0.3333333333333333,0.7307642503249931,0.0152676145774005,1.5635111779859486e-07,2.510193930432627e-07,0.0009836805770071,0.8870312513668932,0.9147199972306505,0.0001028515106464,0.9885856216313978,0.1199999999999999,0.11,0.1154490753058869,0.4629451395572665,0.180985778297292,0.1260575880501355,0.3008962868117799,0.0806542583192329,0.1457654763296527,0.023979864874943,0.0287870939557274,0.0322283749153021,0.0569331069277994,0.0154991372602591,0.0326937063402612,0.0377291161183217,0.0715064807856991,0.377424537769754,0.4685333926425155,0.4635121906890566,0.5206991736432164,0.4461719673580665,0.5942111916614297,0.5744580794349241,0.6484359140511274,0.8172496748789471,0.2112299465240641,0.0001630042515371,0.3987341772151898,0.3865546218487397,0.8217791294779171,0.8273573396829763,0.966007618942395,0.1254273376813537,0.7892898626246265,4.57293219212597e-06,1.5891395517343938e-06,4.943341670948684e-06,2.749894619552037e-06,3.0110989194030533e-06,9.191087312614774e-07,3.601744275578839e-06,2.27936481847062e-06,2.193489312202062e-05,2.0869449309162567e-06,3.32257169070307e-05,9.508751547519253e-05,0.0003642702841268,0.0003642702841268
13,2.0,5.0,3,0.1213523647533832,0.0194567034753285,0.1666666666666666,0.7305699345285803,0.0152677104394294,9.110677091777974e-08,1.5900122816338777e-07,0.0010866526478985,0.8577628518551319,0.907178494918289,6.071458540125937e-05,0.9852387888525604,0.1199999999999999,0.106219512195122,0.1194527902172149,0.4704042348411936,0.0362361192285213,0.4499523078184858,0.3996707517834281,0.119571347997744,0.1263723392678113,0.0127069440725734,0.0178526045032388,0.0229691008199519,0.0495378760205928,0.0108710998702318,0.0207477635811604,0.0241403340693486,0.0538839096694188,0.3413200572102621,0.4250731318710597,0.4214712024314015,0.4760062814981165,0.403392932643461,0.5367826329824997,0.5162565820699924,0.5843950968844562,0.845312019248688,0.213903743315508,0.000232464721784,0.4050632911392404,0.4285714285714288,0.8031169845635509,0.7902340242568779,0.9471981734470212,0.1284021317353849,0.7700535314666573,1.5929811110318192e-06,3.479057780649176e-06,3.2781999367123102e-06,2.085970596151965e-06,2.7598494956344843e-06,1.179327830161241e-06,6.541999002462104e-06,1.657274890463163e-06,2.82481625424503e-06,5.373714391492011e-06,5.533219874324928e-06,5.3192213024657e-05,1.967298257304894e-05,0.0002061945270876
13,2.0,6.0,3,0.1013773858282703,0.0139647001762894,0.1666666666666666,0.5584408436075906,0.0152676075528485,4.387179923886688e-08,1.81794976062249e-07,0.0028395505257791,0.6519093322987558,0.8731823964514942,9.692144241079912e-06,0.9867351309615392,0.1346341463414633,0.2082926829268293,0.0629345260512277,0.5062560153994226,0.1389051237093318,0.1764471433887461,0.4245472837022134,0.0676818950930627,0.2395795831505779,0.0292854249933261,0.0351545145116917,0.0438837357068852,0.0572213553417518,0.0231856736298565,0.0363343077961915,0.0454044128526613,0.0643583356397865,0.3483598020804765,0.432521520826596,0.430739614390195,0.4780355266341656,0.4037245313381002,0.5359583999745055,0.5185379427587773,0.580144678111604,0.8539389503862103,0.2085561497326203,0.000210044839839,0.3829113924050632,0.6470588235294119,0.7753484822419003,0.8109621489646497,0.9662214586915452,0.1138350677126504,0.7847966244045594,2.7712234957342167e-06,4.187784541719978e-06,3.1523129875160007e-06,4.5461397971391165e-06,3.075051500563779e-06,4.3132549537493965e-06,7.28805908428571e-06,4.21551577526038e-06,7.273212975245272e-06,5.156508314114475e-07,3.3375662625624564e-06,5.6994174795017285e-06,7.642765474122889e-06,2.320856380945137e-05
13,2.0,7.0,3,0.1241468482510742,0.0215027283051001,0.1666666666666666,0.8274082030153764,0.0152676864225546,6.886221626025602e-08,1.7507252308428045e-07,0.0016691950558243,0.8880011984803234,0.9258539968554136,0.0003186437862863,0.9899953318644508,0.1199999999999999,0.1024390243902439,0.1237067373105009,0.4853224254090472,0.0781219559711669,0.2759045777726775,0.2269983537589172,0.0505734160556495,0.1776279947098205,0.0165941160577119,0.0298270582963192,0.0327534940181039,0.0635738845014464,0.0128134257835103,0.0288999885315597,0.0306904395492767,0.0595984143692879,0.2865270876335304,0.3619646067471026,0.3578354067169832,0.4086239928182285,0.3155178064307708,0.4261005617695318,0.4049441167895913,0.4614602646591478,0.8616583140705079,0.2085561497326203,0.0001897871798566,0.4018987341772153,0.411764705882353,0.8194921392989793,0.844335302578717,0.9638624415423322,0.0883720532655611,0.765180576083774,3.0037613455536053e-06,5.218264894045911e-06,2.9424521454745893e-06,4.326132109712255e-06,3.0363012290310825e-06,3.401733994225037e-06,1.953796471179236e-06,5.637107141397247e-06,1.2186838971326691e-05,0.0003245409662511,0.0003227682029036,0.0003246084974299,0.0003243583136168,0.0003246084974299
13,2.0,8.0,3,0.1368388186708201,0.0244261950560128,0.3333333333333333,0.668143154079915,0.0152677894590813,4.089184588209093e-07,1.6047745915064106e-07,9.736610512500027e-05,0.8185112993519855,0.8790114931880976,1.8941260207279545e-05,0.9867458521954484,0.1273170731707317,0.0495121951219513,0.2407890026670603,0.4848411934552455,0.1389051237093318,0.1694734597764762,0.2762026705688678,0.0624177476969355,0.1736295463756433,0.0246741916559872,0.0252312864622395,0.0326089887884631,0.0576471981296917,0.0193451289123202,0.0233893202769696,0.0296803366989682,0.0630159040220845,0.3596858345858321,0.4442289387053018,0.4415283638571406,0.4967466596334214,0.4080074204077769,0.5382202674620458,0.5191300304956006,0.5885859430405626,0.736539712850304,0.213903743315508,0.0001897871798566,0.4082278481012659,0.3361344537815125,0.83327627659906,0.8417839680140025,0.9774064659121892,0.1017468549566212,0.7839679850748251,6.970488975011086e-06,3.980919145217856e-06,2.3615073966063323e-06,2.883866736260804e-06,1.069115717864365e-06,5.126943285576862e-06,2.843230094671442e-06,2.6267242170963164e-06,5.872865004619815e-06,3.3240885686668115e-06,1.2460875096205756e-06,1.8818772056801447e-05,3.042138513962218e-05,0.0006653229445537
13,2.0,9.0,3,0.096479941517009,0.0137934274252459,0.1666666666666666,0.5669259879075317,0.0152676768397213,2.077812986388567e-07,1.602443337383592e-07,0.0003743806713815,0.7742245212188724,0.8918895530027722,3.257637089417349e-05,0.9856899411132488,0.1199999999999999,0.0910975609756097,0.1382288325599945,0.4701636188642925,0.0783167738164815,0.2676810946250234,0.3709529906713006,0.0620417371686408,0.2286874305146413,0.0215048427175235,0.0274269382997245,0.0425475848106032,0.0761623547184848,0.0150627688388801,0.0268932524838941,0.0342951724084208,0.072929269548052,0.2707691325952628,0.3372736336532157,0.3413366986583666,0.3920283096379749,0.3020857716702934,0.4053856944634053,0.3879395802237286,0.4482677482247298,0.7158461850432996,0.2165775401069517,0.0001897871798566,0.4018987341772153,0.3865546218487397,0.7406290796352972,0.7768024136467668,0.9403552975822682,0.1081746738560727,0.7143573436263173,4.475693582649685e-06,3.121670340282151e-06,4.968530941152359e-06,3.20645050419986e-06,1.7742624325373014e-06,2.732498578637765e-06,2.9452498264111645e-06,4.860147245915016e-06,1.9219498504299573e-06,3.6907361735631582e-06,3.2670135594407942e-06,2.444645431645248e-05,4.984574400849758e-05,0.0002681948840277
13,2.0,10.0,3,0.157279496415872,0.0366204349022274,0.5,0.6910895226600227,0.0152674627230156,2.1613359287767934e-07,2.083337833603512e-07,0.000514994393211,0.8005820541134013,0.8829982258739946,4.989830729217842e-05,0.9894485394495536,0.1199999999999999,0.0986585365853659,0.1282351326033537,0.4629451395572665,0.0781219559711669,0.2645283018872019,0.4234497896469728,0.0392931002068057,0.3776136582564042,0.0111926100713765,0.0170377370667112,0.0192036814742984,0.0373732584298883,0.0112408411974536,0.0225738153617528,0.0245558596393392,0.0489050416904145,0.4130301978925705,0.514183096308361,0.5081196821004792,0.5672417439885714,0.4854143465367202,0.643529256655748,0.6223970432401359,0.6987792345579426,0.8408866139042728,0.213903743315508,0.0001996592606328,0.3987341772151898,0.4621848739495799,0.8349273077258319,0.8757002582955844,0.9766999587045516,0.0717067548769957,0.7754957983396878,1.2581714032301388e-05,4.807646176987687e-06,2.528404059811045e-06,1.905094221213948e-06,3.4380582084152712e-06,8.916448059203499e-07,5.299384601782233e-06,7.081221215457226e-06,0.0003737396271016,0.0004181820543277,0.0010608512459168,1.7944194684124175e-05,0.0001276563964591,0.0051628657434769
13,2.0,11.0,3,0.1263001798991661,0.0223547453718586,0.1666666666666666,0.5492000956187847,0.0152676161659822,1.0367715003266333e-07,1.732104711146122e-07,0.0010319576400829,0.6959268494666598,0.9012746079418684,9.336950786069417e-06,0.9864992840037504,0.1199999999999999,0.0684146341463414,0.1786381410803245,0.4629451395572665,0.1141632573543737,0.193553071463314,0.5061276751417597,0.1182553111487122,0.1635109403155761,0.0177955669970124,0.026431389573783,0.0336337563054531,0.0646489800771532,0.0146043328578533,0.031346651880132,0.035514216863536,0.0776615060986683,0.3598705508049911,0.4493467429720792,0.4464736458034116,0.5052307106766784,0.4186122493757992,0.5587167604976905,0.538710713050303,0.6130411037652743,0.8549038078367939,0.213903743315508,0.0002209706272077,0.4050632911392404,0.4453781512605042,0.7949780257801982,0.8157408769440584,0.960911341715024,0.0935842458223998,0.7261107276478982,2.9987006000790026e-06,5.064130205222256e-06,7.361037120337371e-06,2.699107510514904e-06,9.279299018375198e-07,3.3047170549627844e-06,3.36777571114274e-06,3.4365615722643223e-06,4.359384815054462e-06,3.997566185380391e-05,3.352534331956815e-05,0.0037178106576259,0.0048448003975897,0.0048717156688675
13,2.0,12.0,3,0.1350066193065388,0.0240386979249109,0.3333333333333333,0.692587587455926,0.0152676966595509,3.370915104557554e-07,1.8104522250470562e-07,0.0002030616435678,0.8021214629818441,0.9035275428074028,1.9139046082540908e-05,0.9872923433754556,0.1199999999999999,0.0758536585365854,0.1632453618442212,0.4848411934552455,0.0783167738164815,0.2751295564873772,0.3451618803731481,0.0753901109231058,0.1777819092868391,0.0338035814437559,0.0659345209022023,0.0586179373948669,0.0889061300098057,0.0262149701416897,0.0722582327720481,0.0620957257755902,0.1121021673649066,0.3904543200622333,0.4970441005710288,0.4864896061043567,0.5475789371770161,0.4495489368902303,0.6077988515736753,0.582555153865931,0.6613626830423658,0.8173039940243048,0.213903743315508,0.0001714832124684,0.4113924050632912,0.4621848739495799,0.8563857038814604,0.9084529259185088,0.9795518882428728,0.0561648737645629,0.7068650784397912,2.2696345102520604e-06,1.4583686137047363e-06,3.143541801399985e-06,5.377550879902188e-06,2.358560486702141e-06,2.724313442205253e-06,4.60900648401607e-06,1.6383191895135617e-06,1.5536100180173398e-06,4.001083859865093e-05,0.0002070220133036,0.0008559277978444,0.0009494996733809,0.0009510942182228
13,2.0,13.0,3,0.1311959951358017,0.0215898232715661,0.1666666666666666,0.7897503987876175,0.0152676741257574,1.031687076840771e-09,2.164595276882604e-07,0.1512738904947103,0.8633574307546014,0.9364675820981724,2.862071363699647e-05,0.9907439557408886,0.1199999999999999,0.0835365853658537,0.1497030806583598,0.4923002887391722,0.1083187219949348,0.214223770126658,0.2538869581123102,0.0620417371686408,0.1618974967660451,0.0261404185390894,0.0366312391059108,0.0446184876983768,0.0796843267960213,0.0194490897501564,0.0358829774549466,0.0439106744265988,0.0864464525197014,0.3840353944837124,0.479315217658531,0.4763403445326671,0.5393441322237449,0.4244442045525431,0.5651131086889654,0.5468993797978763,0.6213794812638392,0.7870964282103918,0.213903743315508,0.0001472832877515,0.3987341772151898,0.4033613445378152,0.7715903221360727,0.7964319844067622,0.9596555556507028,0.11322134748158,0.7731972522708083,4.507577872847101e-06,2.043618545847479e-06,2.7908637664624464e-06,4.786790342144601e-06,1.4857318457133464e-06,1.7095774703753126e-06,3.203450712185785e-06,2.832156725744335e-06,3.5356365673372456e-06,2.789965495006892e-06,2.492486241013203e-06,4.336516562385948e-06,1.9376861592425544e-05,5.039288549855088e-05
13,2.0,14.0,3,0.1147598668247519,0.0148270480129796,0.1666666666666666,0.844414813772647,0.0152678076210452,2.4359704526827986e-07,2.0460045433530381e-07,0.0004243677086939,0.8811459098346162,0.9211124980902312,1.4687126253612616e-05,0.9948938790566372,0.1199999999999999,0.0457317073170731,0.2475716673797109,0.5283926852743022,0.0664328852522891,0.336215018505806,0.2988842143771723,0.0624177476969355,0.1865090557108311,0.0136806185511786,0.0166455693853542,0.0232715970849495,0.053205171008334,0.0115551038673156,0.0186653524258216,0.0257729743692298,0.0663263808941646,0.3568049161121716,0.4429942504597079,0.4399266458019356,0.4979288561686432,0.4312433721453779,0.5716250678574095,0.5525912259755896,0.6281438769407379,0.7375972459940632,0.213903743315508,0.0001804032083978,0.3924050632911393,0.3865546218487397,0.7577352459572155,0.7985614663144782,0.9562133108882596,0.1064412507472226,0.842516892613902,8.17488150789506e-07,4.8237556613656144e-06,4.8372550876351846e-06,4.040808496867124e-06,4.1103310854647545e-06,4.133231212281692e-06,3.929143937579613e-06,4.385791822610384e-06,2.517538597261151e-06,2.1916406422985755e-06,1.0053150877335763e-05,3.1994601105394395e-05,4.428557699050601e-05,0.0001219659496548
13,2.0,15.0,3,0.1217487143432747,0.0196943396229501,0.1666666666666666,0.793540385959081,0.0152676863096835,2.826225222965557e-07,2.003945540569367e-07,0.0003287213630693,0.8670084912069435,0.9313680178962904,0.0005460189701665,0.9895642439430068,0.1273170731707317,0.1213414634146341,0.1085785197139535,0.5288739172281042,0.1389051237093318,0.1838126069792334,0.3104079019571979,0.056025568715924,0.2131368287122939,0.0246404511215352,0.0347467672608051,0.0441850987713748,0.0717988935035368,0.0209974496890748,0.0339619754086342,0.0408053013465825,0.0740653261446958,0.3657370484096187,0.4567066528164747,0.4548515207567494,0.5122060417769563,0.4044090494103513,0.5372614487695744,0.5186850441218489,0.587062569334388,0.7671674307118324,0.2085561497326203,0.0002267176744958,0.3987341772151898,0.4537815126050419,0.8114229007499372,0.8315531997845753,0.9677269963154872,0.1124869335007625,0.7924965290090444,2.2681878585611385e-06,2.2071169901828304e-06,2.151065575768667e-06,4.160169938586306e-06,2.865351060727377e-07,3.310392102206992e-06,2.6589547764515983e-06,3.14754707791431e-06,3.3395359400525003e-06,2.5451119088843668e-06,2.0010020849935755e-06,1.85967500853622e-06,4.949593826898043e-05,9.400685217382456e-05
13,2.0,16.0,3,0.1902436578990283,0.0544722073037915,0.3333333333333333,0.7519213635707351,0.0152675428722685,3.7434322869840824e-08,2.1181794354549163e-07,0.003945545058225,0.834065745823837,0.9014679776110932,4.106921841030392e-05,0.9933278928730028,0.141951219512195,0.1478048780487805,0.0951137511518317,0.3505774783445621,0.1085135398402494,0.1576315797831879,0.2901042619352479,0.1312276743748824,0.0801331964628488,0.1406362216927059,0.1505970455978275,0.1669860763942614,0.2083251072700945,0.1112082220438915,0.1435480743478329,0.1471863921491515,0.2140380875442566,0.4342265489178322,0.5308050288147439,0.531108540547051,0.5977228995768129,0.4569884033240834,0.5944320166166883,0.5764114048453273,0.655025773132627,0.7437933248373982,0.213903743315508,0.000232464721784,0.3987341772151898,0.4957983193277311,0.8338121332980202,0.8691565458619321,0.972776535334162,0.1005166349180988,0.7465012846842465,1.5866236672463758e-06,4.370732011893021e-06,3.481589602211405e-06,4.077722382803183e-06,2.7718776401893507e-06,2.746119706201313e-06,1.550118349940102e-06,7.356469282388825e-07,2.5065065198445013e-06,1.786394892487006e-06,4.743861659518645e-06,5.321546552298195e-06,1.660661922675533e-05,0.0004081987964893
