fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4
12,5,17,3,0.8736606736170904,0.8202133257166297,0.2,0.2002213537981467,0.0428989837585534,0.0066876043459633,0.0224590160953723,0.001053827956965,0.4872945779526393,0.6744553100940919,0.0005704947050188,0.6465863453815265,0.0367170626349892,0.424114683767583,8.179177383195312e-05,0.0001324715383077,0.0002787945391838,0.0005125675132516,0.0004748640541503,0.0008632348280118,0.001634047682887,0.0020274526766891,0.7064923863914998,0.7020638288873836,0.7722536907349267,0.7386029738683542,0.7746623329467636,0.7459830272027032,0.8555062511951311,0.7082265422850286,0.4627744371675185,0.7960339943342777,0.0069477125484602,0.8803191489361699,0.7096774193548386,0.577949763093229,0.9520369770981444,0.9871424165726044,0.0516725736683965,0.911174760757354,0.9994753595599016,0.1666666666666666,0.1187150837988826,0.0463849824760802,0.4409937888198756,0.0718446601941747,0.1018205912977629,1.5205612568424464e-08,3.837335900660749e-06,0.0001073569218902972,0.011411290438824507,0.01999694581061615
12,5,18,3,0.7089846306172196,0.5933733770965997,0.3,0.1164237849904923,0.0260676045700752,0.013963542402162,0.0088154217247481,0.0001185823044201,0.5314239395157163,0.4812080127321625,0.0003776292282468,0.4377510040160645,0.0280777537796974,0.3467732029316972,0.0124098218748587,0.013142590098134,0.0156425204055422,0.0155849662217539,0.0214385326826794,0.024085930843339,0.0226998689136605,0.0159197693883078,0.608321605108924,0.6031607866237885,0.6595276696243487,0.6288169435517117,0.7237409636941137,0.6970875574718123,0.7989009174861575,0.6610841271557891,0.57546648243563,0.793201133144476,0.0614877765381002,0.928191489361702,0.7333333333333333,0.5703615960694429,0.9173923501819083,0.9660342787733068,0.1151791067773074,0.8833648338892495,0.9983412170617316,0.1481481481481481,0.2192737430167597,0.0210647882644686,0.4099378881987576,0.0834951456310679,0.0827392584844898,1.0111837401118477e-08,9.672479337186273e-05,0.00024437790385477834,0.002867666740794831,0.10375550494809242
12,5,19,3,0.3288782479023094,0.1235808423914714,0.9,0.3589839844967809,0.0255985182619982,0.006548104613249,0.0110215630281445,0.0004793244295612,0.6167356395905775,0.8297576640053262,1.765791818846841e-05,0.6405622489959842,0.0496760259179265,0.3429179457700916,0.0002719125205745,0.0003832301381292,0.0005454628652508,0.0009405716318993,0.0019904207097403,0.0029906932765276,0.0037088252411069,0.0044215525006375,0.7303478254360729,0.7262268294116889,0.7997724963179466,0.7654458257967242,0.7781627145070988,0.7493591823178716,0.8593744187465373,0.7114606875726656,0.5190681596885905,0.821529745042493,0.010423606739764,0.8377659574468084,0.7526881720430106,0.6202259171173733,0.9722291398347532,0.9915715522633096,0.0665868058559018,0.8484039992385866,0.997914160978942,0.1872427983539094,0.1424581005586592,0.0428402980284194,0.4368530020703932,0.0737864077669902,0.0984825150413766,0.008498811639819909,0.01456996771050975,0.012549054582692091,0.01904233053100291,0.02285846277468975
13,1,0,3,0.1596877132995705,0.0316533291736048,0.5000000000000001,0.6082494440457101,0.0125882928206954,3.0361889538215054e-07,1.9424919380506053e-07,0.0001218124018425,0.799704111473092,0.9014768052913608,9.574040270192006e-05,0.5441767068273095,0.0626349892008639,0.24789659419015,0.0007632225719689,0.0007161300686212,0.0008657536281478,0.0008736765683819,0.003366253329472,0.0031699932113389,0.0034370671797063,0.0023533721083611,0.6830414804467363,0.6783104333034397,0.7451767092727406,0.7121730964988298,0.7692419489413533,0.7407425036098536,0.8494753704975821,0.7031745356707417,0.9103067561995224,0.2464589235127479,0.0234622884814226,0.7180851063829786,0.7376344086021503,0.5999035725887475,0.947356264427627,0.9867631174713968,0.0587459165313436,0.8256414086548374,0.9890394230419342,0.1563786008230452,0.2164804469273741,0.0225998591442124,0.3995859213250516,0.1029126213592233,0.0663701081076991,4.0244867185921273e-05,0.00016611901532708232,0.001554972254926464,0.06797774141032868,1.0
13,1,1,3,0.1649352622791628,0.033225957136881,0.6000000000000001,0.6987521157776637,0.0125884144053812,1.1244726733340212e-07,2.373400869166299e-07,0.0006268120309019,0.7644224850259681,0.8799302131652578,4.281239910581536e-05,0.5702811244979922,0.0496760259179265,0.3072457387000641,3.082112657861582e-05,3.5250683647020006e-05,5.1674634862959695e-05,0.0001040487595272,0.0001080114493273,0.000200994600245,0.0002695007260848,0.0003421357102003,0.7050544874079651,0.7005999252547641,0.770569418323043,0.7369319943338889,0.774379621719324,0.7457055392629317,0.8551748290813296,0.707931350629028,0.942836833080928,0.2436260623229461,0.0234622884814226,0.7207446808510636,0.7225806451612902,0.6313718229236426,0.9739381030932368,0.995955119669059,0.0513151667481915,0.8393178862965092,0.9854598635118004,0.1481481481481481,0.0824022346368715,0.0603414293944631,0.4016563146997928,0.0485436893203883,0.1323400395533152,0.06092330264711839,0.10066544302088042,0.027014551736376617,0.004487921230551888,0.20577793908581882
13,1,2,3,0.1293711069016211,0.0202585743682889,0.4,0.7994498172526688,0.0125881338699181,4.634379029190547e-09,2.510870931111414e-07,0.0184906464036446,0.8934429592108101,0.9125343919189424,0.0001594333820385,0.4738955823293174,0.0669546436285097,0.2068166679245159,0.0222179524321184,0.02568434247159,0.0371227119128357,0.034496858804674,0.0588988906181231,0.0757141065007003,0.0927808739475965,0.04987576122476,0.65163200791306,0.6477708727415833,0.7118703739178884,0.679400728973698,0.7551859234298511,0.7280742684206225,0.8356453913385058,0.690560225426277,0.8858211930980094,0.2492917847025496,0.0259665597293487,0.7154255319148934,0.7161290322580645,0.5960117796358689,0.9404682598960344,0.9857449545971652,0.0835184507203575,0.8325349286152123,0.9899581896108768,0.1893004115226337,0.3407821229050279,0.016109958536664,0.4244306418219461,0.2388349514563107,0.0308271621286666,0.00012961144004098525,0.0001439733650148459,0.0022169932000143033,0.040277774082345216,0.048995061007779894
13,1,3,3,0.1008780285153031,0.011072381109471,0.3,0.7407873503090072,0.0125881595267133,2.8331081116010764e-08,2.303385525893916e-07,0.0026935958920213,0.8803301635538149,0.8882197220667255,0.0002381669960846,0.4759036144578315,0.0928725701943844,0.1593454990366773,0.1441226417617891,0.1355268065205664,0.1651902650996362,0.1289629897920976,0.2948679044582309,0.2916661805485601,0.3023400942987034,0.1265109250916231,0.6206016741862308,0.6158273725790635,0.6748822150945927,0.6333183917955014,0.7622385465086066,0.7316037688509724,0.8371727501767218,0.6812100962957224,0.9293953910761124,0.2407932011331444,0.0156384675830224,0.7127659574468084,0.7333333333333333,0.5881006954700331,0.9311395373425106,0.981316877294317,0.0970353543503372,0.8549021958215666,0.98551551999164,0.2098765432098764,0.5349162011173182,0.0100712433634652,0.4265010351966872,0.5009708737864078,0.0143471290928901,0.00011393291340690959,0.0013436086865271396,0.020516369781587645,0.02289770463380352,0.028634617209053508
13,1,4,3,0.1428524076362576,0.0251160340191956,0.5000000000000001,0.6729223658799357,0.0125882348624114,3.334135426973072e-07,1.6821632356250421e-07,7.539766148938124e-05,0.7947770726648272,0.8870702094392883,6.911180727947222e-05,0.4216867469879518,0.0431965442764578,0.2555719987443383,3.9868762829242365e-05,6.64189575653102e-05,0.0001419150183399,0.0006406333906347,9.104499697976356e-05,0.0001617714878224,0.0002790499728124,0.0008548867153374,0.6495589541467649,0.6444115674048082,0.7065717871434082,0.6746435039818036,0.7471589255151245,0.7194843340044998,0.8250768934290813,0.6828847257259771,0.9355481686897528,0.2436260623229461,0.0211995345753607,0.7207446808510636,0.7161290322580645,0.5724479227045506,0.9389228332312474,0.9753580527302634,0.0430573023118234,0.8282197057868148,0.991167443777466,0.1502057613168723,0.0558659217877094,0.0893047641887812,0.393374741200828,0.0485436893203883,0.1297824567664421,0.0009109396765400409,0.021427930410867217,0.02154403076297312,0.021541483595778222,0.0215516542052807
13,1,5,3,0.1515761013147009,0.0288829202951267,0.4,0.7443233641676291,0.0125884531170227,4.916948103459087e-07,2.131978858044217e-07,5.097565158107045e-05,0.815795650189939,0.8553430223167199,0.0002000797009917,0.5421686746987955,0.0410367170626349,0.3341668329026661,7.9128196254724e-05,8.918754869634557e-05,0.0001153591555255,0.000433942737398,0.0002255622387794,0.0003568604775835,0.000404507276027,0.0007779222761628,0.663379548951579,0.6584025878720645,0.7224979417584153,0.6901227595165508,0.7629458740575551,0.7346935645426512,0.8425315797609803,0.6974086876562234,0.9482868009810924,0.2492917847025496,0.0211995345753607,0.7234042553191489,0.7139784946236557,0.5777973507162767,0.927564800314816,0.978313635939017,0.0639938959615934,0.8439445106941919,0.986851187279808,0.1440329218106995,0.0670391061452514,0.0721298168764738,0.3871635610766045,0.0563106796116503,0.1122087629202765,0.10752827432959276,0.010179639390792639,0.0015390318361072758,0.03968451458646074,0.16435318524172743
13,1,6,3,0.1316668531971718,0.0221114005885182,0.4,0.7562800323861859,0.0125883235029209,6.607560510538187e-08,1.763272625681491e-07,0.0008187447181863,0.851606879890061,0.8615475860814568,0.0004614031194259,0.4859437751004018,0.0561555075593952,0.2419316262313706,0.000482186072084,0.0004009751729542,0.0006247018966155,0.0010202855152791,0.0016159067825631,0.0015959371604756,0.0023031901979959,0.0028596728043252,0.6512782154795993,0.6461343378657969,0.7085528947871333,0.6765542415242357,0.7627200866395227,0.7344662321003185,0.8422951342142391,0.697255868520522,0.9426527874540934,0.2407932011331444,0.0173076553419572,0.7101063829787233,0.7204301075268815,0.5871043832246069,0.9366503450557752,0.9805188597965372,0.0638244459319551,0.8323417855034672,0.9906692079394568,0.1419753086419751,0.159217877094972,0.029035426241969,0.3850931677018632,0.0504854368932038,0.1229409228115567,0.0067714525880080015,0.004760633404503247,0.012127043696367357,0.14234455131554127,0.14718447816091224
13,1,7,3,0.1398193442266823,0.0242024934867962,0.3,0.677433918604573,0.0125883082515101,4.1340019019041924e-07,2.387368212429432e-07,0.0001003646830078,0.7921548263624666,0.902782754135915,7.646167576236188e-05,0.6987951807228918,0.060475161987041,0.3227215759026249,0.0071596121030008,0.0072096379764743,0.0123806984522122,0.0151803961085536,0.0165447408059461,0.0184559897992717,0.0294477997145188,0.0236922377984303,0.6490613976085926,0.6440437301883032,0.7070124124441299,0.6757308099280553,0.7493747310752398,0.7216793822513152,0.8282859345257529,0.6858490450000122,0.9374873132264382,0.2436260623229461,0.0201513573381555,0.7101063829787233,0.7505376344086021,0.600040313616493,0.9442389550558736,0.9870812280102144,0.0952742265845782,0.8748385677657791,0.98884709970773,0.2263374485596707,0.2639664804469273,0.0264068184699731,0.4886128364389232,0.1572815533980582,0.0534611774852243,8.742611836907177e-05,0.00012994616678248418,0.004185530770824874,0.05675726072206779,0.07745855413920026
13,1,8,3,0.15007295473878,0.0278364540431214,0.6000000000000001,0.7824129699000774,0.0125883722079542,6.68959863169719e-08,1.936637157996192e-07,0.0008963785674846,0.873366273676354,0.9061970000531918,0.0004807903215518,0.5301204819277111,0.0734341252699784,0.2137335958807774,0.0003590006586091,0.0003910415201883,0.0006937006059976,0.0011744393476392,0.0014955829282845,0.0018012137055363,0.0029908425716244,0.0035710406228294,0.6521182935195493,0.6470100150325101,0.7095687218884477,0.6775644055233375,0.7647649894000617,0.7364494502465856,0.8445884179027777,0.6991742782660332,0.9202561552655272,0.2464589235127479,0.0211995345753607,0.7074468085106381,0.7483870967741933,0.6018497698480753,0.9419088206312372,0.9817520177186616,0.0646271674639738,0.858508108686515,0.9916394911257512,0.1460905349794238,0.1843575418994413,0.0253503566440676,0.393374741200828,0.1184466019417476,0.0571864530467376,0.0003352446731649469,0.00021426274505302863,0.021946990962884945,0.14992742442733542,0.5011333509155426
13,1,9,3,0.1423246263161477,0.0243289497557175,0.6000000000000001,0.6505068233265872,0.0125882626144837,5.72365413714361e-08,2.598373720530754e-07,0.0014606571118474,0.7552942440892423,0.8767981453826924,0.0001144470880659,0.5481927710843376,0.0367170626349892,0.3630755738922024,0.0006432093919795,0.0007670520384761,0.0010234757463663,0.0018013293223451,0.0015822740627002,0.0022764316813433,0.0026228049335191,0.0033223847089889,0.6628748853886623,0.657926382256228,0.7219756225599054,0.6897200547343327,0.7540022241386785,0.7261078701698771,0.8326827558914238,0.6892858827462859,0.9378568865952072,0.2492917847025496,0.0234622884814226,0.7180851063829786,0.7268817204301075,0.5821820496833713,0.9271391017520864,0.9777979379853154,0.0817884054707317,0.8230057007378024,0.9886997467780004,0.1481481481481481,0.1620111731843575,0.0296916219412353,0.4057971014492752,0.0504854368932038,0.1291217478798333,7.421115264293646e-05,0.00010934750273060416,0.000289406431426003,0.02646800110240296,0.154059636717794
13,1,10,3,0.1644820378035878,0.0366610082502465,0.6000000000000001,0.461436486758589,0.0125881496239574,5.308422872734813e-08,2.641285743168596e-07,0.0016102859032387,0.7267846539408199,0.893444138733041,3.0256194017569043e-05,0.3614457831325303,0.0561555075593952,0.1840067566557544,0.0418776376756008,0.0476327996647945,0.0777012284306479,0.1852004469854928,0.0333973165643357,0.0448731427101557,0.0679850064601736,0.1130274378946215,0.6205620406322883,0.6177385020625875,0.6821147692631531,0.6830320702207991,0.6706180096858833,0.6479921471466611,0.7477975516586343,0.6391574418486566,0.9453428822161896,0.2436260623229461,0.0201513573381555,0.7127659574468084,0.81505376344086,0.596468473928227,0.9369540354920636,0.9894427542588528,0.1161104229282346,0.8465740501978403,0.9879080361522568,0.2181069958847735,0.1089385474860335,0.0654562881478901,0.2712215320910972,0.3592233009708738,0.0130301557640928,6.886702863497554e-05,8.104215701525319e-05,0.00015668241853898266,0.00051837707189101,0.00114330689459398
13,1,11,3,0.1263996719364717,0.0187595656759357,0.4,0.7472969092692352,0.0125883852255245,2.2184326030097886e-07,1.6513406637143374e-07,0.0001578037838264,0.8184799987077305,0.8878753145834081,0.0006421187597418,0.4979919678714862,0.0367170626349892,0.3319331708945593,0.0029865357009648,0.0035784735785308,0.005275239043616,0.0065988207518871,0.0156703205303466,0.0202677780163696,0.025386571097207,0.0220161427586224,0.6340157109173189,0.6288831944557496,0.689117182206455,0.6578997096528127,0.7661244428192313,0.7378851536547995,0.8463246622098627,0.7007786310888662,0.931977023536367,0.2464589235127479,0.0201513573381555,0.7127659574468084,0.7462365591397848,0.5877921873698034,0.9271317426009617,0.9791440637957748,0.089107527805472,0.8575721190460166,0.987460562940387,0.1419753086419751,0.2918994413407821,0.0142190356731492,0.3892339544513456,0.2582524271844659,0.0261816854105878,0.00010243156129556724,0.0006627435445439292,0.0036732946805353014,0.06382019349973402,0.2118432870398039
13,1,12,3,0.1121808825651325,0.0135423199104977,0.5000000000000001,0.6775095849144335,0.0125883548267452,2.155802850114194e-07,2.8779939988655785e-07,0.0003603740568365,0.8283987650824892,0.8997909262997337,0.0002854031520112,0.5120481927710846,0.0410367170626349,0.3167700422626035,0.0567751154300986,0.0951036372788676,0.128583263201811,0.1211881863015322,0.0958243702009937,0.1777681648971936,0.2031756879399549,0.1131841882406561,0.6317730129092143,0.6388525130861412,0.7042576518640726,0.6715580424465405,0.7359583706545654,0.7176828879814954,0.8242292528676687,0.6784277862889997,0.8820483030672867,0.2436260623229461,0.0156384675830224,0.7047872340425532,0.7354838709677418,0.5896655212948213,0.9517177214223612,0.9852442278932136,0.1004241968093841,0.816041334091084,0.9855442190247306,0.176954732510288,0.4315642458100558,0.0109677694983941,0.4037267080745341,0.3533980582524272,0.019641391589812,3.1539421117165916e-05,8.392749284111418e-05,0.0012748268539808873,0.0039059460775717775,0.010884586134126824
13,1,13,3,0.1465300760418131,0.0268324379347088,0.6000000000000001,0.7923324758330706,0.0125884078118673,2.875459271711405e-07,2.233820383773255e-07,0.0001688420382907,0.8965876965424071,0.8899486645547577,0.0001538035547983,0.3072289156626508,0.1879049676025918,0.0553757900474479,0.0469325096129231,0.0496102135559688,0.0685716314087996,0.26317084906236,0.0300162251430009,0.0365339351878662,0.0451270510735393,0.1022754895956176,0.5499883615911167,0.5461631616164697,0.5982427990997046,0.6485550384286062,0.5752990231811326,0.5559575677112614,0.6397900420644838,0.5688327782424984,0.9423844470308692,0.2464589235127479,0.0201513573381555,0.7154255319148934,0.7569892473118277,0.6027895547853471,0.9239469758694476,0.9837833264351944,0.1157002842923904,0.8564187373081872,0.9922827662857218,0.1625514403292179,0.0628491620111731,0.0856908942054033,0.0786749482401656,0.5514563106796116,0.0021186694456422,5.396370177728572e-05,0.0002362116903349089,0.0009217874980279764,0.0008358536415423531,0.0021541942270798995
13,1,14,3,0.0888876865427291,0.0084222467255093,0.3,0.6871346103849122,0.0125883341337877,3.527332974613804e-07,1.9355353863685366e-07,9.053901017552672e-05,0.7745787063521281,0.8689982757080174,9.661845012077826e-05,0.4036144578313254,0.0539956803455723,0.209605811919817,5.750447789599492e-05,0.0001131286613693,0.0002331398768253,0.0007576871893826,6.20241139326323e-05,0.0001513552357442,0.0003087504274198,0.0006167007618406,0.5043881177109311,0.4974328243965578,0.5391597462406246,0.5115339631788249,0.6711756225858484,0.6462966047002852,0.741075081780231,0.6128710922838874,0.9235242261608824,0.2464589235127479,0.0201513573381555,0.7154255319148934,0.7483870967741933,0.5539048430506025,0.9185287534341726,0.9733464457200296,0.0646791481033677,0.8081024343281067,0.9856511862920836,0.1440329218106995,0.053072625698324,0.0902998878073925,0.3975155279503104,0.087378640776699,0.0770388362330701,0.00311238473109678,0.00311238473109678,0.003111218625076545,0.003109419373166721,0.00311238473109678
13,1,15,3,0.180664311488035,0.0445036174529831,0.6000000000000001,0.7001060317527755,0.0125882879383133,1.9773154282950905e-07,2.936205887460537e-07,0.0004118401137626,0.7765677596665026,0.8827946185739255,5.310550234227119e-05,0.1365461847389558,0.2462203023758098,0.0190323882598525,0.0116608285001424,0.0142637752814029,0.0266769143544637,0.072471072830175,0.0069951567379895,0.0079540944513199,0.0141951581802165,0.0254169154463704,0.5602844346712517,0.55533471333118,0.6085628797024536,0.5962358504895546,0.5590451036610158,0.5384922045837063,0.619866157301122,0.5208104458267127,0.9198547441785828,0.2436260623229461,0.0156384675830224,0.7127659574468084,0.7978494623655913,0.632051167332964,0.9491794437382656,0.9915877565403856,0.1066409486536296,0.8399064407989694,0.989187579408342,0.1563786008230452,0.074022346368715,0.0705297310409654,0.1842650103519668,0.0679611650485437,0.0481529394854103,5.668045204208122e-05,4.8636525662410084e-05,3.0412478599398088e-05,8.645848845853416e-05,0.00021774065301588424
13,1,16,3,0.1748726233783609,0.0441549813555337,0.5000000000000001,0.6586540629437301,0.0125884421136474,2.251040276032136e-07,2.428399125377975e-07,0.0002724868677031,0.802623134711766,0.8743202573409365,0.0019643629041846,0.5903614457831328,0.0280777537796974,0.4579109611076341,0.0272170917345222,0.0297495878638385,0.0459272674576508,0.0486849228329572,0.0389338071741307,0.0478163732858062,0.0696893110031531,0.0439815524288828,0.6668088725754636,0.6628997354747594,0.7298173865809511,0.6981684250433601,0.7356474293534162,0.7090655565763091,0.8150317847488765,0.6740322107328279,0.9248804445485048,0.2407932011331444,0.0191550055557353,0.7074468085106381,0.8064516129032256,0.6179881963531774,0.954964276876459,0.9898691261236676,0.1200481565544876,0.8327465266845752,0.984285143591652,0.176954732510288,0.2960893854748602,0.0177722523760911,0.4327122153209107,0.2407766990291262,0.0311556705476498,8.829990707508654e-05,0.0001185068442257741,0.00016323418765364764,0.0002287431650104183,0.001874949246853233
13,1,17,3,0.118109848840046,0.0163346555653082,0.4,0.6876295435792795,0.0125882301234549,9.040568022009741e-08,1.82636295764891e-07,0.0005959897165354,0.8004048218165402,0.8950742898297421,0.0018151710865386,0.3112449799196789,0.0583153347732181,0.1561553481370513,4.371433040100589e-05,7.56741780123742e-05,0.0001688387811171,0.0006081987700435,4.853478824701418e-05,7.955373508622404e-05,0.0001707010422463,0.0003310363414542,0.4783246442182817,0.4710310904458036,0.5090769212948028,0.4821808351408994,0.623002668382416,0.5998771077374614,0.6877749318800155,0.5683834422629312,0.9207107572690656,0.2436260623229461,0.0182079168009946,0.7180851063829786,0.7268817204301075,0.5707563564601513,0.9254300572786462,0.9747411903906288,0.0820807827794184,0.827000484219514,0.991099572730494,0.1419753086419751,0.0628491620111731,0.075814479343998,0.3975155279503104,0.0349514563106796,0.1731741738210043,0.0005192555140239121,0.0005192555140239121,0.0005170257824777759,0.0005192555140239121,0.0005192555140239121
13,1,18,3,0.1213721163393471,0.0172755176361167,0.4,0.5735641551485613,0.0125881071253261,9.40606327011988e-09,2.103597585141997e-07,0.0075798464548676,0.7606831060023934,0.8953428484528564,0.0007755780871531,0.4698795180722894,0.0237580993520518,0.4059631117346709,0.0221993252929685,0.02721683659611,0.0343659791271157,0.0442920777314152,0.0609927593839187,0.0804715130602779,0.0871128515551509,0.0805348826206282,0.6176773621067466,0.6141224377632752,0.6725415215669369,0.6445914474344698,0.7499574890881477,0.723391370623247,0.8295226713207083,0.688706568291084,0.9133038919158644,0.2436260623229461,0.0134316117004601,0.7021276595744679,0.7354838709677418,0.5792394924360001,0.9289039351172216,0.9766993620055257,0.1141245191639368,0.8407112131591332,0.9872955433718577,0.162551440329218,0.3170391061452512,0.0148799925021156,0.4016563146997928,0.1980582524271845,0.0352665023147583,6.808343638650524e-05,0.00011131153511565718,0.0001319750249830221,0.0004092791738060034,0.0009325175376578025
13,1,19,3,0.1114846916437985,0.0158453862711735,0.3,0.8430000084141681,0.0125882397805492,1.6011996316019837e-07,1.5891313040632698e-07,0.0002430594065866,0.8783120911856132,0.9330865765366406,0.0003838523075061,0.4277108433734942,0.0691144708423326,0.183339419448662,0.0001132872528228,0.0001286753164945,0.0002085215151304,0.0008186484957611,0.0001618962020282,0.0002112220122585,0.000310592943939,0.0006909565401219,0.562837482784238,0.5565995932782974,0.6065399354007386,0.5772156650917937,0.6967962656837924,0.6709673069028232,0.7693807954342097,0.6364712548630739,0.9312364404511334,0.2436260623229461,0.0173076553419572,0.7154255319148934,0.7376344086021503,0.6150214358395273,0.9365215181454192,0.9789566847870036,0.0537142060292834,0.8417879358354116,0.9922845393154304,0.1440329218106995,0.0642458100558659,0.0751823887928681,0.3975155279503104,0.0310679611650485,0.1906209573091849,0.00533684610732601,0.025836375014034536,0.05768533747837373,0.06199634018876587,0.062007468216532455
13,2,0,3,0.1487130599612769,0.0252843841245403,0.4,0.688571082676649,0.0125885093851159,8.84462357975333e-08,2.301620940704557e-07,0.0007956409541672,0.8488954870512377,0.8690434310747389,0.0002785841576552,0.5722891566265064,0.3088552915766738,0.0620567703291012,0.1081890046707863,0.1261740281824769,0.1789216163360204,0.4447543552124681,0.1036420680000799,0.1287567200200033,0.1658484014288864,0.2945738585346599,0.6230030839709869,0.6261611684468776,0.694472710277877,0.7499804516847113,0.6868906706065105,0.6660099524178625,0.7702896092854578,0.6949171851144947,0.9559567506014148,0.2379603399433429,0.0173076553419572,0.7074468085106381,0.7397849462365589,0.604108425819521,0.9355153293858244,0.98269470119134,0.0934703567676394,0.8654457635118387,0.9867801720313516,0.139917695473251,0.0851955307262569,0.0553778978230902,0.248447204968944,0.6932038834951457,0.0056405055670428,4.029914870388617e-05,0.00012807521691884352,0.004182830190864508,0.00611956953145691,0.010481176266196402
13,2,1,3,0.1247299624426755,0.0179047264826471,0.3,0.7450636352148169,0.0125885118668713,9.80767447846659e-08,1.8383587317020176e-07,0.0005459111159787,0.8090455786953613,0.9100841851252092,9.613540465864387e-05,0.5481927710843376,0.0475161987041036,0.3054621283465626,0.0001168454616819,0.0001111297946062,0.0001735637633999,0.0007255829985807,0.000251673965229,0.0002660218374857,0.0003146558681193,0.0008009661151075,0.6157985582884686,0.6102196632400135,0.667616727213211,0.6367019927780293,0.7356331950581901,0.7083757454912482,0.8123177161346976,0.672251852364145,0.947016010353886,0.2322946175637394,0.0182079168009946,0.7074468085106381,0.7354838709677418,0.5903822214491871,0.93483187366411,0.977442049222198,0.0672629036509414,0.8402132110211651,0.9895447892647988,0.1419753086419751,0.0754189944134078,0.0634008475613007,0.4016563146997928,0.0466019417475726,0.1371126717181051,3.287610974758347e-05,0.0035192017534594524,0.007987873942102083,0.009136746480714384,0.009397850170371954
13,2,2,3,0.1411753277456716,0.026202377223429,0.7000000000000001,0.5621972282237825,0.0125884014167408,1.155038719978801e-07,2.826372264551705e-07,0.0007421276220863,0.72164750875294,0.9024366555399376,0.0004087186276596,0.6405622489959842,0.0647948164146868,0.2819184716803444,0.0720541492680919,0.0772196585063687,0.1377191521477653,0.2716376767590491,0.0693333080414728,0.0793188346205823,0.1252666700646438,0.180670087596207,0.627572282485394,0.6253624382389285,0.6979884651742871,0.7072235140268331,0.6846495618178989,0.6605857017541961,0.7667895991819595,0.6626498025509928,0.9108323522380732,0.2351274787535411,0.0191550055557353,0.7101063829787233,0.7096774193548386,0.5977941412661446,0.933620099846986,0.9800414837713818,0.0939876503266693,0.8253021464197021,0.9844636186839792,0.1872427983539094,0.3966480446927374,0.0131232501490847,0.383022774327122,0.4407766990291262,0.0147604300256305,7.460759142580723e-05,1.5338486228905623e-05,0.00017068825549911625,0.0007600940328953695,0.0009656467666424533
13,2,3,3,0.1403878346573867,0.0248917849353241,0.5000000000000001,0.7613456454914478,0.0125884196292189,5.3476428944010675e-08,2.6542978461876146e-07,0.0016061029927737,0.84502165085293,0.9068518588981106,2.4154235844202623e-05,0.5502008032128517,0.0431965442764578,0.3273240952509082,7.948546269482296e-05,6.912747960837856e-05,0.0001120896833053,0.0004884712697502,0.0001677033741507,0.0001706810982689,0.0002558599603408,0.0005360324056871,0.6208019487444086,0.6152839224333182,0.6733826993601365,0.6422707389897429,0.7407380061785197,0.713293154327248,0.817967174038643,0.6769316973855412,0.9066382676097012,0.2322946175637394,0.0191550055557353,0.7101063829787233,0.6602150537634407,0.5271473035705209,0.9018054998283852,0.9626711795932354,0.0398663466534053,0.8533566719628033,0.986445045272972,0.1584362139917695,0.0558659217877094,0.093704258081589,0.4182194616977224,0.0699029126213592,0.0992992669253988,0.0048158080387057075,0.011753656875033871,0.011753047573561446,0.011753575768043083,0.011753656875033871
