fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15
11,4,5,3,0.3542311172159725,0.1372460808969155,0.8333333333333334,0.2821247417504151,0.0177718308974571,0.0004337678753545,0.0008478875891066,5.755428801548012e-05,0.5276130308108593,0.3837711658806403,0.0002588258852764,0.5255474452554745,0.2027972027972027,0.1786395422759059,0.4727912677659442,0.5636499194517904,0.6861219523857468,0.6995229574199192,0.3646408837730867,0.5004498245537167,0.6647184016456392,0.6799453721342092,0.5850556397135467,0.6454204312377176,0.728856060978209,0.7451095818316441,0.529590018918585,0.6537047863417287,0.7404242018362741,0.7712653629359134,0.6074795306051586,0.7050938337801611,0.1384015540343285,0.8580645161290326,0.7291666666666667,0.5121761344477722,0.2558502000270035,0.5675532862060009,0.4071547313747652,0.8004723485418039,0.9984227657774593,0.1847826086956522,0.0482456140350877,0.1479186312811531,0.7179487179487178,0.1526717557251908,0.0887705193956555,1.7985097719858974e-06,3.660304256556362e-05,2.5434771984399515e-07,4.181136153356397e-07,0.00040623641622497157,1.3846953202081002e-05,6.78414079056598e-05,1.836505138743333e-06,0.0001971512841812711,2.348505715752666e-06,0.0014750982407088643,0.007489406500554908,0.004692851567393264,0.007489406500554908,0.0028465936283905997,0.007489406500554908
11,4,6,3,0.383891491348924,0.157601126280847,0.6666666666666666,0.3626021518593149,0.0181369245540419,5.1597233208545256e-05,0.0009723592682535,0.0006314417802721,0.5469700461531019,0.6287210502447169,8.244530745399491e-05,0.3576642335766423,0.1678321678321678,0.1528471528471527,0.083312519123015,0.2068289194792369,0.2143181859166771,0.2734943169706952,0.0723327529228729,0.0940017327106021,0.1352066114172017,0.1946739374534183,0.5245857191423766,0.6208350518252822,0.624475373031574,0.6944114048531185,0.4919955270063654,0.6006395639637501,0.6424848193814778,0.7121474983486292,0.2828842269317007,0.7104557640750672,0.0287380642158818,0.8064516129032259,0.71875,0.7701792319290908,0.522236926853993,0.9282597278950472,0.3207452855398238,0.8397260677859233,0.9996360728973854,0.1956521739130434,0.043859649122807,0.1675423234092236,0.6410256410256407,0.2595419847328244,0.0439991287301241,1.8959782579998762e-05,1.232740162032204e-05,2.5569417043448303e-07,9.973414840230866e-06,3.9213896055018554e-07,9.029036232352835e-06,3.803836781791016e-08,1.0336463396909106e-05,0.00024321345870022696,4.150621192541615e-06,0.7230873563492956,0.7230873563492956,0.7230873563492956,0.7230873563492956,0.7230873563492956,0.7230873563492956
11,4,7,3,0.3505261429580871,0.1298778956712118,0.6666666666666666,0.2263863674412202,0.0179516642118213,0.0001543030053264,0.001131140705006,0.0002402125748503,0.6338781653302195,0.6874292543195597,1.1761901388517236e-05,0.3722627737226277,0.1468531468531468,0.1854545454545454,0.1960849952569452,0.401611670176671,0.4405204937026656,0.4089643632146739,0.1832034174109489,0.3226404054202456,0.4305085194010857,0.3692383362214703,0.5233504351976935,0.6591810142452028,0.6733407198080874,0.6969311920923984,0.5085034759993664,0.6566770383299216,0.7122240090588716,0.7320415980239723,0.5118415679215964,0.7050938337801611,0.0501995900139829,0.8225806451612904,0.6875,0.7446437728357644,0.4191081069517191,0.8933762509105052,0.3482071087974947,0.8193282334159631,0.9993201646851568,0.1847826086956522,0.0833333333333333,0.088900008339588,0.7179487179487178,0.2519083969465649,0.0506207797865388,1.4524361459122169e-05,1.672919196511452e-06,4.587053927363989e-06,9.706296407972223e-06,7.169217769447757e-07,3.1790668288454496e-06,0.00013142624044166614,6.955794846253666e-05,0.012807903096607839,0.0004143636448753781,0.012807903096607839,0.012807903096607839,0.012807903096607839,0.012807903096607839,0.004459413197120391,0.012807903096607839
11,4,8,3,0.3600377734509532,0.1540429676109332,0.6666666666666666,0.2184240657677218,0.0187174725042489,7.274786730596964e-05,0.0008781690428437,0.0004012893181932,0.5969286730607181,0.5695721563349585,7.696060440979889e-06,0.4379562043795619,0.1818181818181818,0.1692307692307692,0.1066366999028299,0.2088499764936849,0.1810027509677295,0.2265388167621181,0.0966859104171902,0.1513959727050221,0.1583996191626615,0.207601157749837,0.4731580068709289,0.5614466378537847,0.5457325164660976,0.6044330919992207,0.4737796974014605,0.5885572676207356,0.612670515684745,0.6770942376031368,0.3231255785331397,0.7131367292225201,0.0318054576487249,0.803225806451613,0.6979166666666667,0.7070741716130593,0.5429089761442656,0.93195280814845,0.2879799886461396,0.833595184616754,0.9985789433910588,0.1956521739130434,0.0614035087719298,0.1239054290718038,0.6025641025641026,0.1984732824427481,0.0574493574384665,9.962622271868003e-05,1.0470850959581112e-05,4.0074119101847777e-07,1.0330959651555972e-06,5.23104121924444e-06,1.3427191781338882e-05,3.616066084262068e-05,1.4692316559768078e-07,1.3490565157547691e-05,0.006148088899965611,0.006148088899965611,0.006148088899965611,0.006148088899965611,0.006148088899965611,0.006148088899965611,0.006148088899965611
11,4,9,3,0.3260867381063282,0.1246420010408273,0.5,0.1080611974522041,0.0169848427239331,0.0002059775581759,0.0004029290112109,5.760445345451364e-05,0.6149763223678026,0.5922946507513189,9.58342132487528e-05,0.5328467153284673,0.1748251748251748,0.2148541114058355,0.2036521313820276,0.2734537817467867,0.3434209916073704,0.400157731237405,0.201740413130168,0.2313247757564241,0.3315508939620168,0.3528713750213822,0.6062968689631372,0.6798651350513294,0.7046060599579865,0.7770256530531633,0.5731060213533263,0.6899218354488855,0.7449540316444446,0.8069200700137555,0.5203607778626314,0.6943699731903485,0.0211994713860562,0.8161290322580644,0.7916666666666665,0.7755861805538837,0.5719622118295327,0.9544835077614744,0.3004424280095936,0.7811464024218295,0.9991908298275992,0.2282608695652174,0.0921052631578947,0.0945709281961471,0.6153846153846154,0.1984732824427481,0.0584839904160313,1.017932384182528e-05,7.0237642776558046e-06,4.6331646388889943e-07,3.359717646790915e-05,1.1530116111160207e-05,1.5788736195868439e-06,2.0013414484732926e-05,5.205407639746646e-06,2.3937363342142406e-05,0.0005922979304704327,0.013149631481719666,0.001836337280442952,0.026282080972432034,0.026282080972432034,0.026282080972432034,0.026282080972432034
11,4,10,3,0.5809769656795161,0.427743566881301,0.5,0.2035547789798889,0.0172922380615018,0.0007846081477255,0.0015993686772164,6.03990450210562e-05,0.7885500348057979,0.747945946883009,0.000876270542757,0.5328467153284673,0.1678321678321678,0.2247752247752247,0.1786129057030578,0.3017387375236135,0.3255261521504248,0.3650538976946278,0.1633501776726144,0.2853364193409116,0.3327863085162356,0.3371332486246082,0.5179914400716588,0.6138566299854709,0.6220643055115529,0.6797047656804739,0.5013172274693809,0.6425522137537003,0.6755515849104908,0.7224868040647062,0.4068637638087713,0.707774798927614,0.0259664968477933,0.8096774193548387,0.625,0.7775804048932407,0.5387623865827997,0.9320474404110785,0.336632836699351,0.8569176064025887,0.9996864159489588,0.2173913043478261,0.0657894736842104,0.1256824971669929,0.653846153846154,0.2366412213740458,0.0501442215665696,6.972998288605404e-06,1.5583222956623935e-07,4.1712698954203567e-07,1.5993800138636154e-06,2.4385266159575505e-06,2.413757864547443e-05,6.721676668107955e-06,2.9679355641262382e-05,2.8964234527093603e-06,1.729218134765691e-05,0.00040053498990169157,0.0004738717598177105,0.0004738717598177105,6.663779136830768e-05,0.0004738717598177105,0.0004738717598177105
11,4,11,3,0.6581652959103842,0.5227631985693427,0.5,0.2201414966077595,0.0182235679853996,0.0003831329486527,0.0010016962459182,7.997174766656391e-05,0.8142345017924214,0.5590690939889253,0.0017976285655697,0.4306569343065693,0.1818181818181818,0.1664335664335664,0.4925843492347485,0.452142631679153,0.3851856550977657,0.3657072696683306,0.2944389017275464,0.3517621563035221,0.3474137012751608,0.3775784654307319,0.6892508095703908,0.7033952693135035,0.6719480150497279,0.7074719358228901,0.5890913729925903,0.7052545909637061,0.7229371068468005,0.784735851769309,0.4797837346091609,0.7345844504021448,0.0164518423817351,0.803225806451613,0.84375,0.669743423482092,0.4844603737882895,0.9066950334469326,0.3045290949593315,0.8825406349684662,0.999525414252628,0.1847826086956522,0.0921052631578947,0.0805604203152364,0.5512820512820511,0.2671755725190839,0.0369524392613044,2.2135799861240136e-06,6.610427249003916e-06,2.190203190807393e-05,1.971032499968236e-07,4.561972294978389e-05,8.297850057941122e-05,1.4771494770825858e-05,0.00014265914229469982,0.0032169399855044418,8.109182746616294e-05,0.0033633972836858354,0.06580828887404257,0.06580828887404257,0.06580828887404257,0.06580828887404257,0.06580828887404257
11,4,12,3,0.3104434771691466,0.1150350938286745,0.5,0.1890919578452333,0.0182692173259298,7.944398957005734e-05,0.0003612536341358,0.0001456421081927,0.4032556791511704,0.3861791644154441,6.142732560095858e-05,0.4379562043795622,0.1748251748251748,0.1772365565469013,0.4996121881582085,0.5215359093574781,0.4717159881304442,0.6140885654974898,0.2516194938878231,0.4319866931714882,0.3998998303687666,0.5688726975084365,0.640954317174331,0.6552481400369257,0.6065178072060806,0.7245550441191866,0.4695051934317709,0.6390678115327613,0.5993266812346046,0.7358505587669184,0.4625720603503773,0.7158176943699733,0.1456005443438323,0.8548387096774195,0.7604166666666667,0.5707905223740375,0.3432542338179862,0.6334625292418918,0.3737608696159625,0.7415364880158536,0.9978205789165624,0.1847826086956522,0.0614035087719298,0.1188704028021015,0.5512820512820511,0.1984732824427481,0.0533108255282073,1.806351970200144e-06,3.0893982466289616e-06,8.140737581684006e-06,1.0614220447797783e-05,8.534815688854343e-06,3.631953518875596e-06,3.879250679188619e-05,5.1589265877358016e-05,0.00010201974624796669,0.012897671042794108,0.002414841387305983,0.16682062743317447,0.21672531703092385,0.5264243823913761,0.5264243823913761,0.5264243823913761
11,4,13,3,0.3443626483459662,0.1379139809372814,0.6666666666666666,0.2000000104139442,0.0177216845286258,0.0004125388687695,0.0004275215974854,2.6350342689208475e-05,0.4255209453031253,0.5571548773481926,3.209955359843447e-05,0.4598540145985401,0.1678321678321678,0.1948051948051947,0.5092543996135813,0.4240201393490106,0.5209585232380607,0.556544201748252,0.5284770927670921,0.2700062346807035,0.4262394512238992,0.5001869427675874,0.6850042091777226,0.6652594315317535,0.7076363472902306,0.763654352241571,0.6829752999248065,0.621488224322837,0.7009777010832069,0.7770199544687453,0.5641450666182068,0.6943699731903485,0.044236892377085,0.8258064516129033,0.7083333333333333,0.7539006932373031,0.4433621942414714,0.8665779257800825,0.3273317845885638,0.7987581976479607,0.9989466645143782,0.1847826086956522,0.1271929824561403,0.0579628269589288,0.6794871794871793,0.2213740458015267,0.0561477224021753,6.155686879287853e-06,8.757112707158338e-06,1.7156352600639048e-06,7.1035077032600174e-06,3.47444882702246e-06,4.879400682665344e-07,1.5737717800597973e-06,2.096194813769663e-07,2.2216438388814005e-05,4.915005177324184e-06,9.653231937453543e-05,9.653231937453543e-05,9.653231937453543e-05,9.653231937453543e-05,9.653231937453543e-05,9.653231937453543e-05
11,4,14,3,0.3108337025958159,0.1070160655816283,0.6666666666666666,0.4653572539206143,0.0183741970398099,0.0008977475751583,0.0010696717141974,3.162313901159362e-05,0.6301098558325081,0.5510509983774714,0.0001034625904187,0.4306569343065693,0.2097902097902096,0.13944878650761,0.256320067443777,0.2553764176557189,0.3012050546722612,0.4108415204078746,0.1179203939412012,0.2514092460096399,0.2602157827062429,0.3179420934292155,0.4725007406893263,0.4861933129441729,0.5079866180688675,0.6007072247980645,0.4006394565053499,0.5469084090371111,0.5532413354035266,0.6178178250120911,0.4613391944999687,0.7050938337801611,0.0379942993531614,0.835483870967742,0.7708333333333333,0.5542193438158673,0.3065013250301049,0.8318155524545743,0.3754765976208825,0.8043173975057003,0.9989200834328807,0.1847826086956522,0.1052631578947368,0.0704566886703489,0.5512820512820511,0.2366412213740458,0.0431212583249176,1.1868424077796716e-06,8.771859990040189e-06,9.916622195583258e-05,3.268322697092045e-05,1.2515781885528026e-05,0.00010925606128658819,5.9319471837029957e-05,1.1257030717937617e-06,0.00022960146814009474,0.022790903296158647,0.055073886124000423,0.055073886124000423,0.055073886124000423,0.055073886124000423,0.03105979613465329,0.055073886124000423
11,4,15,3,0.4557342154490063,0.2718916611911033,0.5,0.2893228054695117,0.0181861268241557,0.0005309418664112,0.0009266692990841,5.044043979947222e-05,0.5508608066246188,0.5678610134782474,0.0001622819215501,0.4233576642335767,0.1888111888111888,0.1563275434243176,0.2934569806127513,0.3596764618221425,0.4570900510869904,0.6359618618375773,0.2151902052180397,0.2855872179551533,0.4135305644502259,0.5707332030370191,0.5238311932534198,0.5834101949989919,0.6336737209495553,0.7694818437324894,0.4681378905363245,0.568608508145799,0.6396002504915654,0.7627014008101085,0.4962771172231304,0.7104557640750672,0.1384015540343285,0.8483870967741935,0.6979166666666667,0.5742353822046762,0.2930179053004949,0.7801179762545722,0.4052202420554898,0.7959459420307449,0.9986842983807463,0.3260869565217391,0.0570175438596491,0.1970811441914769,0.6538461538461537,0.2442748091603051,0.0482593821671557,7.612324360556854e-07,2.4826487642805145e-06,2.7408502784114302e-05,5.501740072261099e-06,3.759690732492864e-07,5.597221504347575e-06,2.462033248647785e-05,2.4015398700593344e-06,9.358530712241557e-05,0.0005381644757898845,0.0005381644757898845,0.0003626989088526869,0.0005381644757898845,0.0005381644757898845,0.00014516140810916207,0.0005381644757898845
11,4,16,3,0.6469526853701972,0.4807645132518353,0.6666666666666666,0.2371286649567803,0.0189664081084256,0.0012201940833923,0.0012969614027878,2.7253966549596746e-05,0.7625473997167566,0.6615208532311686,6.297794441614737e-05,0.4452554744525548,0.1818181818181818,0.172027972027972,0.6421958380758404,0.5449940996050043,0.504635655630096,0.6379247656509356,0.4969923904497458,0.4104326898155946,0.4629693008582234,0.5667945456898886,0.7483820060413485,0.6646554429598526,0.6199066481150096,0.7329090050254137,0.6606864906670624,0.6068552511182727,0.6197433012752362,0.7162153745625595,0.5227435839136967,0.6997319034852547,0.1315585063398133,0.8451612903225808,0.5833333333333335,0.5208007056436852,0.3360836510745146,0.6369504369145464,0.3594547154332652,0.9016128135939598,0.9995576089505364,0.1847826086956522,0.0219298245614035,0.2807105328996748,0.6538461538461537,0.183206106870229,0.0673977514535127,6.539770645791329e-06,2.0113985410689036e-06,1.388281227503683e-06,1.3930890639854058e-06,1.515565986303161e-05,7.673451537087013e-06,4.7282909627425517e-07,1.0531936241878447e-05,9.401877451611522e-05,0.048594030252886486,0.01378771254133246,0.047568553174323576,0.08406596823005986,0.08406596823005986,0.08406596823005986,0.08406596823005986
11,4,17,3,0.4727936867343693,0.2818293412012362,0.3333333333333333,0.2991130318574341,0.0185882341692739,0.0003550516018288,0.0010145345423242,8.822615221097159e-05,0.6967846200329775,0.7506692119898989,0.0001492223701599,0.4087591240875913,0.2097902097902096,0.1320444261620732,0.4051279120375029,0.5299529599846129,0.604348789550943,0.6504783313457119,0.3052713609090757,0.416713706376402,0.5518853239737874,0.6165575620396837,0.607229340460786,0.6976400903796625,0.7303045945509083,0.7884976331046202,0.5459918426536852,0.6704127071762641,0.7348103557153665,0.8069814313035498,0.5247091480185322,0.7050938337801611,0.0453582266254359,0.8225806451612904,0.71875,0.6972005642393799,0.4345874749788789,0.8513957972946626,0.3457290760271553,0.8471037119504845,0.9991550946512168,0.1847826086956522,0.0614035087719298,0.1188704028021015,0.6025641025641024,0.2900763358778626,0.0360324548028752,2.6220835640829486e-06,8.266420060107774e-06,3.2008331060845046e-06,8.392883398384876e-06,3.341857964057466e-05,1.1787179512313584e-06,3.5781221134883523e-06,2.844778464805322e-05,6.818468662870004e-06,0.00869994021994254,0.6940134371139088,0.980304258455178,0.9999999999999999,0.9999999999999999,0.9618776711211106,0.9999999999999999
11,4,18,3,0.4991682379428733,0.3173568360589934,0.6666666666666666,0.4650704963011937,0.0177147063865737,0.000696959909748,0.0018906340772754,8.33082617904509e-05,0.7007339008694935,0.695983449961132,0.0004847646575549,0.5766423357664234,0.2447552447552447,0.1565357719203873,0.6349282787384287,0.776133031456032,0.8690069093679272,0.8801684234981613,0.3548784444561591,0.54466396991454,0.8503081824689204,0.8436207240049223,0.7326753568089363,0.8287819818969588,0.8870805294182563,0.8958069389390473,0.5096231585654736,0.6837930057660279,0.8875746125538435,0.8992656276271354,0.6380112925701686,0.7050938337801611,0.1384015540343285,0.8645161290322582,0.8333333333333333,0.2274082303730042,0.1866638006098346,0.4190196822601728,0.3868900854094781,0.8296358454621666,0.9983248267044758,0.1847826086956522,0.0350877192982454,0.1943957968476357,0.6025641025641022,0.1297709923664122,0.0912655194946635,3.3389149703149455e-07,1.9845319744290894e-08,9.210211006591671e-07,3.6412657089671357e-06,1.30948445887011e-05,1.1308907521708762e-05,1.3403454447359062e-05,6.859471907680264e-07,3.3668941119552616e-06,7.713963555522312e-05,0.009925269702804008,0.0005693250141703946,0.01863691306542813,0.01863691306542813,0.01863691306542813,0.01863691306542813
11,4,19,3,0.3967661903788325,0.192159418058187,0.5,0.2243517833658751,0.0182070966474562,7.351783451696293e-05,0.0007490387648293,0.0003373149397034,0.6149795075064198,0.5498696617366655,0.0001235912417623,0.4452554744525548,0.1678321678321678,0.1888111888111888,0.3196976755691793,0.4458892412095518,0.5019336067317063,0.6362032823161267,0.2959204735597814,0.4093463899777142,0.5122190524210398,0.6073128501036231,0.5775369403236925,0.6709089417296367,0.6932495454954728,0.7988249399599459,0.5546404847769372,0.683656326784482,0.7325654333459559,0.8189065410843511,0.5058324108812098,0.7024128686327079,0.0614877159497201,0.8161290322580644,0.7291666666666667,0.5621078925573466,0.3617906955193843,0.8142620649004755,0.3177978432694952,0.8316144045413281,0.9993611954904664,0.1847826086956522,0.0219298245614035,0.2807105328996748,0.6538461538461537,0.1679389312977099,0.0741759239090975,7.806422017459233e-06,9.928934489889215e-06,0.00012603657440827566,6.985498029817614e-07,1.971050134253171e-06,1.0708144789480636e-06,4.426340664452898e-06,2.091324838598699e-06,2.2010509306800172e-05,5.199776284191973e-06,0.0005117028358918672,0.0001911437905541937,0.0006417407779559627,0.0006417407779559627,0.0006417407779559627,0.0006417407779559627
11,5,0,3,0.3589394492312321,0.1375465546363291,0.8333333333333334,0.3397959273910167,0.016984549749466,0.0016330840434747,0.0018954331912427,3.057461610944905e-05,0.6124692058290114,0.8171396752958282,0.2014862917154952,0.5328467153284673,0.2797202797202797,0.1201525746980292,0.5150687562651247,0.4132338160338317,0.5109145696262544,0.6160033629978529,0.4524806856943839,0.3207376171672448,0.4115852555399591,0.5030480835154703,0.6464116244500311,0.5637122458447257,0.6214573091918337,0.7139396101899583,0.6227201777660619,0.5362227593623365,0.583074765997857,0.6702898746696289,0.5072298098192931,0.707774798927614,0.0389573941148646,0.8483870967741935,0.7291666666666667,0.670847587338276,0.3886288326190987,0.7533273472473645,0.350415749429655,0.8332599877505948,0.9994692148538686,0.1847826086956522,0.0526315789473683,0.1368526394796097,0.6794871794871793,0.1984732824427481,0.0636571553038553,5.285738315801005e-07,2.9636467286245673e-06,5.110658165582435e-08,6.897722336349714e-06,9.666110083425442e-06,1.4775832719919025e-06,8.87281955677576e-07,0.010128678014732098,0.005696499012172848,0.00041939517379974535,0.002594276956318477,0.22747866199310732,0.25433419029034915,0.2648402204077953,0.2577634461295358,0.2648402204077953
11,5,1,3,0.36909711484307,0.1628710228120636,0.6666666666666666,0.444319541035293,0.016649649059724,0.0002294803036946,0.0017054944692964,0.0002436557895055,0.6966433180993653,0.7249038496946693,7.859821596000142e-05,0.364963503649635,0.1328671328671328,0.2034052903618121,0.0633745758831788,0.1408648010594176,0.2030464430640303,0.1925385002868594,0.0691343480999539,0.1012500969900044,0.1458818016932565,0.1837894229353693,0.5390278233760755,0.6180566260746798,0.6422320773298548,0.6887723411190778,0.5453375952710258,0.6702164688178014,0.7154661206308619,0.7823303029250873,0.3953697382623473,0.7104557640750672,0.0431155581287342,0.767741935483871,0.7395833333333333,0.7481690473539986,0.6077027410751672,0.9474225473464752,0.3188391459813835,0.8168136680547309,0.9998002249910808,0.1956521739130434,0.1096491228070175,0.0705714471038463,0.6153846153846154,0.2442748091603054,0.0457032301049367,1.6137688761207865e-07,1.527035191851839e-05,5.682212486788536e-06,2.2784610385564504e-06,2.370742020158603e-05,3.2714344855358594e-08,7.149137481115349e-06,3.701020854554179e-06,6.306643831863655e-06,0.0002018735881264894,0.007281661889413249,0.004533082454596456,0.3635323499313524,0.47146666497888384,0.4653698642648627,0.47146666497888384
11,5,2,3,0.2453611641743576,0.0625844115461891,0.5,0.1375186821420141,0.0171324990253502,0.0002027056616532,0.0007808463612447,0.0001220227523604,0.6683580668755855,0.6396718793370078,2.563856975612871e-05,0.2846715328467153,0.1678321678321676,0.1228771228771229,0.3248426397604414,0.293704881390355,0.3068532045290635,0.3945093405220544,0.2247225541672944,0.2769735261393593,0.3303377916404117,0.3850229363697345,0.5917597126213978,0.6077146083423568,0.6109257321457275,0.6913898036593449,0.5289103706893094,0.6349816731125947,0.6704703843114946,0.7378272967185733,0.4314515029706998,0.7024128686327079,0.0109657290627046,0.8322580645161289,0.7604166666666667,0.7670941357794627,0.5048227372294871,0.9396192930008715,0.3267063596194035,0.8008332256926289,0.9987346691523856,0.1847826086956522,0.0701754385964912,0.1048842187195952,0.7179487179487178,0.2519083969465647,0.0506207797865388,1.4773937195342044e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,3.7166779456985437e-07,1.4167578679954775e-07,3.7166779456985437e-07
11,5,3,3,0.3595562487528298,0.1441981669906409,0.3333333333333333,0.3511701943336347,0.0183984805933022,0.001044390735033,0.0008462092017818,1.8668936688858027e-05,0.5757052267890818,0.7121407681221396,0.0033371808942631,0.2481751824817517,0.1678321678321678,0.1078921078921078,0.2108619556122966,0.2968953946452332,0.3584714032899447,0.4390552357160472,0.163313904172371,0.2680009861037803,0.3682529775724734,0.4192005465683339,0.4456523991335682,0.5202579813350493,0.551380322166193,0.6255162831989347,0.4230266383104924,0.5472544067135211,0.6040904264902972,0.6652880522688684,0.615074778941862,0.6916890080428957,0.0833528804741707,0.835483870967742,0.6145833333333335,0.771116875322913,0.385161344825276,0.8787007702235663,0.3808259431971517,0.8476369051303052,0.9987870628252742,0.1847826086956522,0.0657894736842105,0.1114659524054805,0.833333333333333,0.2519083969465647,0.0580701372250054,6.017602920043245e-07,4.3315898546843366e-06,7.0831513094350375e-06,2.5483312020836603e-06,2.930997288251271e-07,5.632720756588913e-06,4.871793552042916e-06,6.366683962112587e-07,2.240458555477675e-05,0.0006113929900469725,0.0004775546473922734,0.0006113929900469725,0.0006113929900469725,0.0006113929900469725,0.0006113929900469725,0.0006113929900469725
11,5,4,3,0.3917585151012779,0.2022080730799188,0.5,0.398559373936672,0.0188644322781324,0.0022512963824307,0.0014747247345602,1.339617513865974e-05,0.5031510623957329,0.6836986362802463,0.0002983504408553,0.5255474452554745,0.2657342657342657,0.1268731268731269,0.3111673643582709,0.34801627737871,0.3579575477852663,0.5114286842989717,0.1167403389206261,0.2060646964218352,0.2226180041812139,0.3160473194634818,0.4710950954567002,0.5004753669916702,0.4946457636522506,0.6228978804089579,0.3108086951579402,0.4177942478424521,0.4195339851964628,0.506437476820934,0.4197374997033165,0.7211796246648794,0.1315585063398133,0.867741935483871,0.71875,0.5966802801438431,0.4258037624723263,0.8286173974168807,0.2936462863421252,0.7847574305633476,0.9976528380657516,0.1847826086956522,0.0614035087719298,0.1188704028021015,0.5897435897435892,0.2137404580152672,0.0517243882959413,9.823663148923833e-05,8.91119019099093e-07,1.0667604430473953e-05,4.533999396391902e-06,4.0096335694198784e-07,3.192968198139269e-05,4.769439947917894e-07,1.0663405001873753e-07,5.5231708707240205e-05,7.147780756821176e-06,0.0014441189705667315,0.00012432048180385788,0.0014441189705667315,0.0011009501066564708,0.0007560560194766534,0.0014441189705667315
11,5,5,3,0.3399733884185461,0.1293085515167651,0.6666666666666666,0.1691070441888968,0.0177673281316058,0.0004693017126323,0.0007734590546514,4.713703755467691e-05,0.3895097947411952,0.7478879739378034,0.0001401498698147,0.54014598540146,0.2027972027972027,0.1837253655435474,0.5653608380172528,0.4968821265299966,0.5082442755368926,0.4728130398901663,0.23759141305266,0.3721922140323533,0.4515866239039126,0.4744533273684323,0.7241352659191125,0.7257207533406023,0.7272296479221052,0.7579557150366699,0.5629593477187093,0.7084925223512594,0.7518063167763396,0.8112187589831659,0.534872036996,0.7050938337801611,0.1020960082638105,0.8129032258064518,0.7291666666666667,0.7258478487760942,0.5367168974795078,0.9234215965985396,0.3027841335263442,0.8155232324794103,0.9993046711509432,0.1956521739130434,0.0657894736842105,0.116204800659318,0.6025641025641026,0.2213740458015267,0.0505406791689209,7.08242025252986e-07,1.0776539213620552e-06,3.427813627165647e-06,3.592244408158902e-07,2.3717476038233713e-09,1.5681619353661594e-07,5.600259538055647e-07,4.450061595540559e-06,7.901661960595142e-06,0.00048707658429454794,0.0011562458775476172,0.001129792410361916,0.0011562458775476172,0.0003873077332073059,0.0006441802658866792,0.0011562458775476172
11,5,6,3,0.3434247126337256,0.121691789799882,0.3333333333333333,0.0833786840274799,0.0174001394645394,0.0008285913315391,0.0004815537186402,1.0885820756141892e-05,0.2910141877479589,0.7737370805721303,0.000330537419037,0.4306569343065692,0.1888111888111888,0.1590345138732235,0.6774957082179057,0.493436616416775,0.6023439401896866,0.6115061804165534,0.5281497559694658,0.3745563547769462,0.5011203698511562,0.5592686301069401,0.7756918484185977,0.6744021131132444,0.7275383059725099,0.7639307382230693,0.684644392732245,0.6323118928961616,0.6958866890334053,0.7635330777686494,0.4981600663434573,0.7104557640750672,0.068050676802663,0.835483870967742,0.8020833333333333,0.6562194407837574,0.358769084573006,0.7591052104330624,0.3618295964401483,0.7829541150547772,0.9990860594605028,0.1847826086956522,0.0789473684210526,0.0936952714535901,0.6538461538461537,0.2213740458015267,0.0542787079910905,8.996998376218062e-06,7.296957584467711e-06,8.715250070541432e-07,1.0285994837101496e-09,5.762824849139253e-08,4.803470480349954e-05,4.422762232765639e-06,7.13747030421541e-06,1.2405187131924139e-05,8.545618699881795e-06,0.0008534318983428543,0.0008534318983428543,0.0008534318983428543,0.0008534318983428543,0.0008534318983428543,0.0008534318983428543
