fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
9,4,3,2,0.4019043605641499,0.1851752698351429,0.8571428571428572,0.0757947023743886,0.014648948527338,2.599803386256237e-06,2.3590132019396485e-06,0.0001811774316579,0.7153976565976448,0.8737173826642116,0.0009528241201164,0.3316326530612246,0.0663265306122449,0.235059790401017,0.0248733115082338,0.0287037570938328,0.0337934345843098,0.0543966090868519,0.0246600756108359,0.0339443908328478,0.040452095277696,0.0763405541460894,0.5446146253485077,0.6480700784877238,0.6424712710309943,0.718246595958551,0.5821409055475412,0.7299112829377346,0.7199163732156082,0.8132658254257084,0.4830117467687873,0.4111111111111111,1.937432052954003e-05,0.3049180327868852,0.4716981132075472,0.8238877518975503,0.9320098209837144,0.98851425690091,0.0564629524890964,0.7776609141236595,0.99888322623374,0.1699346405228758,0.1650485436893203,0.0786593707250342,0.5136986301369864,0.231958762886598,0.0896453496652898,1.0565823237063498e-12,1.176819761582343e-12,1.0954826712544652e-12,1.053045928474703e-12,1.0318275570848218e-12,1.1060918569494057e-12,1.045973138011409e-12,1.074264299864584e-12,1.0318275570848218e-12,0.00027263832085394233,0.018949905827625364,0.027098895435075578,0.027098895435075578,0.027098895435075578
9,4,4,2,0.3504576114977875,0.159905878879456,0.4285714285714285,0.103510456610182,0.0146508435839467,8.54076649071649e-07,2.65261511084668e-06,0.0007780558383893,0.6230168936628808,0.8656570693939905,3.5756327717075375e-05,0.1428571428571428,0.0510204081632653,0.1534743470356082,0.0129218955349224,0.0209274539359773,0.0259758713509793,0.0528598364693616,0.0093725534213047,0.0180146647589951,0.0221892044666912,0.050959700243916,0.4575433871832933,0.5468363711248898,0.5428254296168243,0.6120007010387005,0.4634287892007238,0.5811549137691345,0.5722488623386202,0.6444726604767158,0.4409791225084871,0.4055555555555554,3.940630361313938e-05,0.4098360655737707,0.490566037735849,0.802964346493142,0.906359573583566,0.9766774960977718,0.0884165617968446,0.747780519586754,0.996634184250532,0.1503267973856211,0.0841423948220064,0.1391287619699042,0.5068493150684932,0.134020618556701,0.1483353510895884,1.0707279046329373e-12,1.077800695096231e-12,1.028291161853175e-12,1.0389003475481154e-12,1.0176819761582343e-12,1.0389003475481154e-12,1.0389003475481154e-12,1.053045928474703e-12,6.45985318459371e-11,0.002524903321426242,0.05121928548319656,0.05346863422643407,0.05577305912102369,0.05577305912102369
9,4,5,2,0.7221352508934713,0.5981611786427581,0.4285714285714285,0.4371934064831884,0.0146555906194929,1.2660080009401743e-05,8.935996849844424e-06,0.000126438279994,0.8488602179309465,0.6741458843250319,8.685402245565016e-06,0.4183673469387756,0.0612244897959183,0.306325270563194,0.0235026878000913,0.0326461626115723,0.0385770089860059,0.0634502729299552,0.0337922903090669,0.047773479307149,0.0598922313367615,0.1133511414314509,0.5825347032216144,0.6943543730411448,0.6882048023951086,0.7690584001318218,0.6204464113289737,0.7787536391550468,0.7687439855097299,0.8700668313179647,0.5675299398601472,0.4055555555555554,1.166718532002296e-05,0.3016393442622952,0.5157232704402518,0.8413877610445306,0.9465807061743504,0.9964274675479998,0.0961491908044224,0.8890241890300842,0.9999117461051384,0.2091503267973857,0.1488673139158575,0.1040723981900452,0.5616438356164384,0.2525773195876288,0.0892714065595421,1.0106091856949407e-12,1.0707279046329373e-12,1.099019066486112e-12,1.1096282521810527e-12,1.0424367427797623e-12,1.0353639523164686e-12,1.0176819761582343e-12,1.0389003475481154e-12,0.006048474718646148,0.08152723176083738,0.12833370046892528,0.12833370046892528,0.12833370046892528,0.12833370046892528
9,4,6,2,0.434935001874551,0.2220221990510042,0.8571428571428572,0.4332049421947725,0.0146501735685521,4.0842006662718166e-07,5.0452892936003336e-06,0.0032885254727534,0.8485410551882525,0.8830835071096277,2.324121251866047e-05,0.2346938775510205,0.0408163265306123,0.2593608333930271,0.0325224328810664,0.0429548714857466,0.0501339306381782,0.0780385834696283,0.0323788692877131,0.0473739082398855,0.0562334212212343,0.0984765017539328,0.5621892512717506,0.6703264590419105,0.6648265840454394,0.744169191980623,0.5839082303018565,0.7327425566519108,0.7230324299936816,0.8172665502447147,0.5849553408076702,0.4166666666666667,3.384501575347745e-05,0.3344262295081966,0.6289308176100631,0.7991341073650338,0.8932952519641628,0.9854496839227164,0.1097616634380995,0.8690043140915966,0.9997612841597848,0.1895424836601307,0.2265372168284789,0.0606505147958816,0.5273972602739727,0.2216494845360823,0.0960517863319662,1e-12,1.053045928474703e-12,1e-12,1.0389003475481154e-12,1.0495095332430561e-12,1.024754766621528e-12,1.1343830188025807e-12,1.0212183713898811e-12,1.0353639523164686e-12,2.058630347162335e-09,0.003518334045054598,0.012404523386337164,0.020623688050443723,0.02463937308021313
9,4,7,2,0.3528595522984621,0.138704076422466,0.7142857142857142,0.2676814431388349,0.0146474371079978,4.04103153025334e-06,5.019198450880855e-06,0.0002720198699561,0.6844726429471272,0.914413418104952,6.0483627832892784e-06,0.4744897959183674,0.0306122448979592,0.5493003736984048,0.043467494302419,0.0502656905821289,0.0497451999173432,0.0538117472603531,0.0372230349694276,0.067745971752838,0.0700993946679451,0.0887645565918923,0.5867133053162097,0.6981993175033124,0.6906027220635637,0.7671517012708718,0.6217169346307306,0.782155540193862,0.7709164322725316,0.8687382730538716,0.509956185000118,0.388888888888889,1.2274197615381847e-05,0.318032786885246,0.5094339622641509,0.8239289364971178,0.949725554309062,0.9896463985807304,0.0772075243372826,0.8016183620972512,0.9999182144756534,0.1699346405228758,0.2006472491909385,0.0633901987607628,0.4999999999999999,0.190721649484536,0.1060082211836251,1.024754766621528e-12,1.045973138011409e-12,1.0389003475481154e-12,1.0495095332430561e-12,1.0176819761582343e-12,1.024754766621528e-12,1.0424367427797623e-12,0.013308101046069977,0.2119209178642097,0.46282244640271586,0.5598753540726554,0.5083627245294273,0.5185264643605519,0.5720216014912626
9,4,8,2,0.5806786826886664,0.4023439412519681,0.4285714285714285,0.3263547256136143,0.0146512371859415,1.7258151769506925e-06,9.16019371058832e-06,0.0013757575034919,0.7343670093888642,0.8429916831974847,4.215660618415296e-05,0.0408163265306123,0.1020408163265307,0.0327524278302514,0.0262461775109355,0.0366322762611487,0.0425841344254,0.07917264757276,0.0152818195090786,0.0260345722373689,0.0334865869175575,0.069974421883455,0.3860299443514456,0.4626604933644905,0.4602653359810866,0.5268389496470607,0.3792285075809763,0.4750446710595172,0.4687835584125019,0.5292384942906516,0.2755065482429044,0.4249999999999999,0.0001472855598925,0.4491803278688526,0.5157232704402518,0.7778154403089139,0.8544402045709194,0.9569960079063402,0.103529973875986,0.8411079429721126,0.9966384998949294,0.1633986928104576,0.0679611650485436,0.1782945736434108,0.6849315068493149,0.077319587628866,0.3007263922518159,1.045973138011409e-12,1.0389003475481154e-12,1.045973138011409e-12,1.0389003475481154e-12,1.0212183713898811e-12,1.0353639523164686e-12,1.0954826712544652e-12,2.3849073784481302e-08,0.031784673573445076,0.1690733714952915,0.29938563413489544,0.29938563413489544,0.29290518102548535,0.29938563413489544
9,4,9,2,0.5417472409706494,0.3369073071437115,0.8571428571428572,0.4822330171148087,0.014651182149582,1.1821955876217029e-05,9.913821029813465e-06,0.0001624772653863,0.8789097792312169,0.8086199666878052,4.490561540991138e-05,0.2295918367346939,0.0459183673469389,0.234183469849294,0.0552591888906938,0.0711860097338581,0.1036191239905623,0.139621670202937,0.0516967656944733,0.0791316703425441,0.1160009873168492,0.1769820343894791,0.5665145304647585,0.6760097219446983,0.6763781960809776,0.7578372270302307,0.5915363278012286,0.7434665699911804,0.7383412817376344,0.8354356792128461,0.5749294900638684,0.3916666666666666,3.843204557222403e-05,0.337704918032787,0.4654088050314465,0.8147286569730099,0.9242946353323214,0.9921236333326372,0.0985710311152147,0.8676399749271266,0.9999490160309198,0.1830065359477126,0.2588996763754045,0.0501224827410683,0.5136986301369864,0.2886597938144329,0.0715925954854331,1.0353639523164686e-12,1.024754766621528e-12,1.0707279046329373e-12,1.045973138011409e-12,1.0318275570848218e-12,1.0176819761582343e-12,1.045973138011409e-12,1.0671915094012904e-12,1.0389003475481154e-12,0.000991650599681461,0.0031891336413734125,0.0031891336413734125,0.0031891336413734125,0.0031891336413734125
9,4,10,2,0.3808556890843667,0.1776890507183333,0.5714285714285714,0.2827388752481624,0.0146496239847167,2.255689350987235e-06,5.30898704204652e-06,0.0005737856846851,0.6676528001732823,0.8993195321134227,0.0002309736343068,0.3469387755102041,0.0408163265306123,0.3527900860613379,0.00744804712576,0.0111265470136934,0.0153973139467001,0.030693673575635,0.0079032345635948,0.0139391094530718,0.0200243339929452,0.0455173760983465,0.5540792370705996,0.659936221712043,0.6540303853405489,0.729903743657168,0.5842458230604181,0.7330867618130573,0.7231485653911611,0.8160220348629295,0.3162300997824836,0.4027777777777778,1.841625396015815e-05,0.3278688524590166,0.4968553459119497,0.7796279310982321,0.9399460986581848,0.9897986973780531,0.0405783510028092,0.7923371266568529,0.999662739500625,0.1568627450980392,0.1003236245954692,0.1220283210707287,0.4863013698630138,0.0979381443298969,0.186634382566586,1.0495095332430561e-12,1.053045928474703e-12,1.045973138011409e-12,1.0424367427797623e-12,1.0318275570848218e-12,1.0565823237063498e-12,1.0389003475481154e-12,0.0002580156943632466,0.0563505970451311,0.4016990695488174,0.46621373024573215,0.5259285461328082,0.5227043983486859,0.5259285461328082
9,4,11,2,0.7961823387553875,0.7118588541131105,0.4285714285714285,0.2806402038037627,0.0146503075365122,8.013557075974293e-06,7.219938410059928e-06,0.0001794127620249,0.7494924379892557,0.8123169042191429,2.365325127905033e-05,0.3316326530612246,0.086734693877551,0.1854281809716158,0.0501492759850198,0.0514181530361285,0.0629481796319345,0.0912160863816276,0.0455243530613107,0.0558482515835234,0.0734506511629679,0.1267043778054919,0.5245308472662589,0.6222066418330263,0.6188350660084704,0.6941202332998331,0.5737795127998815,0.7178516562757511,0.7101363026670954,0.8040652404656764,0.3814924676721511,0.3694444444444444,3.217146869624125e-05,0.3901639344262295,0.4465408805031446,0.8129299737207236,0.9224479739894502,0.9861700287125864,0.0703899848331442,0.8587409876188998,0.9993610399256304,0.1699346405228758,0.1585760517799352,0.0820917796293993,0.5068493150684932,0.1597938144329897,0.126654014789608,1.0389003475481154e-12,1.053045928474703e-12,1.0106091856949407e-12,1.028291161853175e-12,1.0424367427797623e-12,1.0389003475481154e-12,1.028291161853175e-12,1.0424367427797623e-12,1.0495095332430561e-12,0.00011702387263171288,0.009651129205262041,0.016502847298152087,0.014644063117093944,0.016502847298152087
9,4,12,2,0.5841464448947192,0.416234921556277,0.5714285714285714,0.3626700389591173,0.0146466348139976,1.2927773419372603e-05,5.384217087306738e-06,4.7886893221346126e-05,0.8378341384982089,0.8334922215231403,4.95695850711961e-06,0.270408163265306,0.0561224489795919,0.2277753758148196,0.0171590810334101,0.03018268288393,0.0384209109293556,0.0940383305365366,0.0189879497677123,0.0354351894455553,0.0470079168600981,0.1106485687217604,0.5278503332326533,0.6311501882848587,0.6266955195906683,0.7110118447274174,0.5702349328476837,0.7168005003420062,0.707993458717492,0.8047383978426222,0.6315873854122336,0.413888888888889,3.217146869624125e-05,0.3344262295081966,0.5220125786163522,0.8141086049792399,0.934372035080828,0.9845545803581544,0.0752785235673838,0.8375309475192076,0.9997477529033092,0.1895424836601307,0.0809061488673138,0.1715281761616875,0.5273972602739727,0.2422680412371134,0.0878888939650052,1.045973138011409e-12,1.0636551141696434e-12,1.0424367427797623e-12,1.0671915094012904e-12,1.0318275570848218e-12,1.0389003475481154e-12,1.0848734855595245e-12,1.045973138011409e-12,4.637479252466864e-10,0.0006287140847222426,0.00903357252957457,0.00903357252957457,0.00903357252957457,0.00903357252957457
9,4,13,2,0.3697397013803937,0.1502963142349729,0.7142857142857142,0.1638312237532024,0.0146505130779969,8.863627220789136e-07,2.7045095219882967e-06,0.0007632344940287,0.6967846980676358,0.7969368801517122,1.9098122987285834e-05,0.2653061224489796,0.0408163265306123,0.2848415386662027,0.0311566590009427,0.0439345910545785,0.0507052802457264,0.0632389785644424,0.0297026116671865,0.0550670613965108,0.0616868737397595,0.0895516782031065,0.5566876124566527,0.6644729838232363,0.6589723191182747,0.7339493229967365,0.588070543989896,0.740116760716296,0.7298446594929097,0.8224366272800766,0.510197237120033,0.388888888888889,2.496607145877329e-05,0.3475409836065575,0.5849056603773585,0.8085078199622087,0.9287000181440106,0.9870932782433696,0.0586001078220588,0.8020223943585147,0.9986227078414768,0.1699346405228758,0.1715210355987054,0.0754596675091006,0.5136986301369864,0.134020618556701,0.1500605326876513,1.0141455809265875e-12,1.0212183713898811e-12,1.045973138011409e-12,1.1060918569494057e-12,1.0212183713898811e-12,1.045973138011409e-12,1.0424367427797623e-12,1.0353639523164686e-12,1.0318275570848218e-12,4.076886183192882e-06,0.020093142683563176,0.020093142683563176,0.020093142683563176,0.020093142683563176
9,4,14,2,0.3687050973567188,0.1681814613632408,0.7142857142857142,0.3158708961958737,0.0146503182510098,1.7001613620828676e-06,6.467430345608853e-06,0.0009675398481456,0.6446532492595554,0.7623803940112202,3.106568790293262e-05,0.3571428571428571,0.0663265306122449,0.250395400056169,0.0217720266099776,0.0292412775605245,0.0377733803549402,0.0584604939829483,0.0203781976631664,0.0340560628756988,0.0459448722040502,0.0840898162434845,0.4656143008766553,0.5556781820769721,0.5527880705034107,0.6201379879472224,0.5388365635402665,0.6765835943264392,0.6686615894392494,0.7553007288649125,0.4355774598043969,0.4527777777777778,3.384501575347745e-05,0.3639344262295083,0.5723270440251574,0.724725301976548,0.8850292247871347,0.9663208870176512,0.0552827548670405,0.7885399108196403,0.9962734087475557,0.1830065359477126,0.0873786407766989,0.1558885710732496,0.5342465753424657,0.1443298969072165,0.1453923942458339,1.0884098807911716e-12,1.0389003475481154e-12,1.024754766621528e-12,1.0424367427797623e-12,1.0318275570848218e-12,1.0389003475481154e-12,1.0176819761582343e-12,1.0424367427797623e-12,1.175560504398488e-10,0.00010657854984132191,0.030400631808441186,0.030400631808441186,0.030400631808441186,0.030400631808441186
9,4,15,2,0.5154879719598897,0.2977131538573508,0.5714285714285714,0.3324201695136148,0.0146495338749059,1.346624758592778e-05,6.05045965034013e-06,5.679652458032577e-05,0.8765610483194252,0.8850053528185327,0.0002008359519674,0.3673469387755103,0.0510204081632653,0.3154183849940136,0.0313119539430742,0.0518761872600451,0.0609110974238594,0.0832204584772177,0.0334941668287581,0.0656683857303282,0.0721401842399942,0.1234088691237398,0.571984547406094,0.684277569519238,0.6789169972642288,0.7580238672957333,0.6054165735762282,0.7624688189165211,0.7518735228885767,0.8506145231633353,0.4556228856240205,0.4083333333333334,2.144254792008772e-05,0.3278688524590166,0.5094339622641509,0.8349890964608193,0.9350239750829668,0.9922818792687816,0.1203004973324564,0.8203373370617832,0.9998958179368848,0.2352941176470588,0.1423948220064724,0.1201915184678522,0.5410958904109588,0.2113402061855669,0.1030034516511256,1.0318275570848218e-12,1.0106091856949407e-12,1.1273102283392868e-12,1.0636551141696434e-12,1.0707279046329373e-12,1.077800695096231e-12,1.0848734855595245e-12,1.0601187189379966e-12,8.458257543543223e-12,0.010638459970586331,0.03776530268674966,0.09059324310093697,0.09059324310093697,0.09059324310093697
9,4,16,2,0.7988977484800824,0.6883333290656584,0.2857142857142857,0.3960313925511675,0.0146505597604354,1.3813297773166105e-05,1.5059252317628812e-05,0.0002307793808018,0.9381897700306036,0.9127892161149208,5.544185238705173e-05,0.3418367346938776,0.0510204081632653,0.2970156534078311,0.0305715911165019,0.0508604210305972,0.0548428091330404,0.0890801840651919,0.0396603001434808,0.0876441104907837,0.0925117553851244,0.1781758948156169,0.5864344140296812,0.7010803835803816,0.6943681130886414,0.7774649778653872,0.6252143350639453,0.7883042125177909,0.7771934983964821,0.8819157534422994,0.5998460176293123,0.3805555555555556,1.7505557467047648e-05,0.2819672131147542,0.6037735849056606,0.8353118983693948,0.952895057842716,0.9956825137236543,0.0465958850602122,0.8999970915131643,0.9999768078015376,0.2156862745098041,0.2006472491909385,0.0779653174539309,0.5410958904109588,0.3505154639175258,0.0610038610038609,1.0671915094012904e-12,1.0318275570848218e-12,1.0353639523164686e-12,1.0318275570848218e-12,1.053045928474703e-12,1.0495095332430561e-12,1.0353639523164686e-12,6.570189974466505e-10,0.015091568366394817,0.10046117500502526,0.14178590988060366,0.14178590988060366,0.14178590988060366,0.14178590988060366
9,4,17,2,0.4765136975841774,0.2698974416453024,0.5714285714285714,0.2989348657764395,0.0146501852612548,1.2658658673326158e-06,7.218338628963206e-06,0.0014828819782314,0.7186236271811174,0.7955470548360687,4.763235300735773e-05,0.3418367346938776,0.0561224489795919,0.2760825462285486,0.0151898316070553,0.023609608344992,0.0280992570568073,0.0379632693703369,0.0193461162284039,0.0353671169246245,0.0424321401013321,0.067141550603443,0.5609087915034164,0.6689140246366401,0.662875325678072,0.7380821193272705,0.6037713511762123,0.758685034357008,0.7484242157317468,0.8441266630560397,0.549200458713232,0.3833333333333333,3.384501575347745e-05,0.3540983606557378,0.5094339622641509,0.7843297463571544,0.9286286755452242,0.9902297925004764,0.0670009895174672,0.8002748219409156,0.999788375194546,0.1764705882352942,0.1941747572815533,0.0679330928988931,0.5684931506849316,0.1597938144329897,0.1400824553366926,1.0318275570848218e-12,1.1167010426443464e-12,1.0707279046329373e-12,1.028291161853175e-12,1.0389003475481154e-12,1.0636551141696434e-12,1.0353639523164686e-12,1.045973138011409e-12,1.503843858563738e-08,1.5806524936265404e-06,7.062945585535112e-05,7.062945585535112e-05,7.062945585535112e-05,7.062945585535112e-05
9,4,18,2,0.4508127224447579,0.235474948640548,0.8571428571428572,0.5266424142296212,0.0146502070756525,4.851769912492647e-06,7.429983561237973e-06,0.0003505625075234,0.838182898160389,0.8957813898165885,6.824854514555209e-06,0.5102040816326532,0.1326530612244898,0.1829187175735001,0.0307865878716673,0.0353348142178838,0.0502488453557857,0.091717500655382,0.0327280132054616,0.0442780084601245,0.0673105801850737,0.138420838851685,0.5332402661522297,0.6344924866016844,0.6318302551446024,0.7122466466248556,0.5837668262706267,0.7318593365272376,0.7248284272803008,0.8238244489271607,0.4666449040296141,0.4222222222222223,3.058066750894617e-05,0.3606557377049182,0.5534591194968553,0.81187761196137,0.9326885274124403,0.9837520089069992,0.0853346987465173,0.8321584369631567,0.9992818519660932,0.2222222222222222,0.1294498381877022,0.1258549931600547,0.5890410958904111,0.134020618556701,0.1690375302663438,1.024754766621528e-12,1.0141455809265875e-12,1.024754766621528e-12,1.0353639523164686e-12,1.024754766621528e-12,1.0565823237063498e-12,1.045973138011409e-12,1.0565823237063498e-12,1.0636551141696434e-12,8.77885384396295e-06,0.0020596978985224657,0.01463500185130914,0.01628930203863478,0.01628930203863478
9,4,19,2,0.5121967000529799,0.3042805374169722,0.2857142857142857,0.3557425903182054,0.0146496597288266,1.153969394048017e-06,3.1792048392960887e-06,0.0006827951139364,0.7008835896209492,0.8843224020000342,1.195522291483052e-05,0.2346938775510203,0.0306122448979592,0.3134108142755208,0.0421170586034085,0.0685439132629678,0.0755551224971834,0.1042311365520243,0.0371040262187341,0.0691922610232296,0.0778146476411347,0.1157111957620355,0.5178085668606067,0.6225779086770643,0.6177526221949442,0.6928136360869873,0.5507796000100826,0.6950567737245248,0.6855774624541636,0.7726961597876201,0.5414142771664971,0.3972222222222222,1.7505557467047648e-05,0.3508196721311475,0.559748427672956,0.7206200343237859,0.8613627589096617,0.9573082969318912,0.0872503768807779,0.8196239292577372,0.997511301573162,0.1960784313725491,0.1553398058252426,0.094391244870041,0.5410958904109588,0.2422680412371134,0.0899721321211567,1.028291161853175e-12,1.024754766621528e-12,1.045973138011409e-12,1.074264299864584e-12,1.0848734855595245e-12,1.0389003475481154e-12,1.045973138011409e-12,1.028291161853175e-12,0.002811695366387075,0.056301432538135146,0.12643025855767104,0.11171863295675874,0.15334157703029844,0.15334157703029844
9,5,0,2,0.6413417127883225,0.5007863181202714,0.7142857142857142,0.4919584292307453,0.0146529902863775,9.67585301882576e-06,1.4162357205832212e-05,0.0003321706547524,0.874510833965245,0.8497084718064993,2.1019136374729306e-05,0.1989795918367348,0.2857142857142858,0.01910423804404,0.086119841290098,0.1006034956976753,0.1171391220167311,0.1922484498161706,0.0699068473749815,0.0884930754250459,0.1136182413454508,0.2092520370899539,0.4827279522136499,0.575079338511371,0.5745581386901526,0.6631475717454935,0.5060551831248122,0.6305443137188741,0.6277375060264829,0.7234371864470088,0.6250984244096671,0.4333333333333333,0.0002445589561109,0.4360655737704919,0.559748427672956,0.7776730790934838,0.8733801072464684,0.9779828349638476,0.1041313324281069,0.8603411757381987,0.9994752235729112,0.2287581699346405,0.0841423948220064,0.1922238372093023,0.1712328767123289,0.1185567010309278,0.0716540035067212,1.099019066486112e-12,1.0601187189379966e-12,1.0389003475481154e-12,1.0813370903278777e-12,1.077800695096231e-12,1.0671915094012904e-12,1.074264299864584e-12,1.2298656900570457e-12,0.0027859751798058516,0.14004045082325156,0.22151646982351628,0.22151646982351628,0.22151646982351628,0.22151646982351628
9,5,1,2,0.5504448610040912,0.378058737614537,0.2857142857142857,0.3933617446566859,0.0146516092491181,9.88819123726326e-06,5.574742336166287e-06,8.787458882647065e-05,0.7396377484929709,0.8638526511342192,4.344307491199998e-05,0.4132653061224491,0.0561224489795919,0.3243897166422775,0.0553082677826636,0.077159418162455,0.0827811670521431,0.0916540903346263,0.0631161402905922,0.1004200538714175,0.1092086453850209,0.1268601831645089,0.5197584919443083,0.6228588542281628,0.6175532170500004,0.6861435614765548,0.5813779495302049,0.7320751239210412,0.721870309595489,0.8090077039842778,0.4379405558104212,0.4361111111111111,1.429133247528816e-05,0.3245901639344262,0.5723270440251574,0.7863837771968238,0.8882831819424231,0.9793356896578298,0.0812498273347185,0.8026632489135404,0.9989093915995252,0.2156862745098041,0.3203883495145631,0.0449482118428766,0.5342465753424657,0.2628865979381443,0.0818401937046005,1.0495095332430561e-12,1.0601187189379966e-12,1.0671915094012904e-12,1.1096282521810527e-12,1.1167010426443464e-12,1.1556013901924618e-12,1.0671915094012904e-12,1.0565823237063498e-12,1.1131646474126995e-12,0.000437486629765426,0.02392587641821799,0.02392587641821799,0.02392587641821799,0.02392587641821799
9,5,2,2,0.4527423747570638,0.2304859685611424,0.2857142857142857,0.3891262305729335,0.0146527137239009,1.475708429032234e-05,9.35821306953408e-06,0.0001069756788142,0.7077538519898412,0.8173707892613169,5.600539593355184e-06,0.2908163265306123,0.0510204081632653,0.2602101902354662,0.0224991832004008,0.0245541810143577,0.0279119140413378,0.0416069376408907,0.0194361394713461,0.0265440104774775,0.0298420518088637,0.0523858673262388,0.5070854653893551,0.6029579646662296,0.5975264048230122,0.6670327498804368,0.5417570491584569,0.6785107521092753,0.668361058271775,0.752067962908118,0.4282080788465705,0.4527777777777778,4.826799688917755e-05,0.3540983606557378,0.5534591194968553,0.7534390030317784,0.8868000817864281,0.9744069908775964,0.0827510253761736,0.8158105981571838,0.9990661578828914,0.1503267973856211,0.1974110032362459,0.0582314147456969,0.4794520547945207,0.1701030927835052,0.1138759545539206,1.0707279046329373e-12,1.1697469711190493e-12,1.0318275570848218e-12,1.053045928474703e-12,1.0636551141696434e-12,1.1096282521810527e-12,1.0389003475481154e-12,1.0495095332430561e-12,0.00034364376496033295,0.024928966221499066,0.06420850121758438,0.06420850121758438,0.06420850121758438,0.06420850121758438
9,5,3,2,0.5043551597832454,0.3064868690821209,0.5714285714285714,0.386705330394547,0.0146516124407,1.106174317606566e-05,8.689709429899828e-06,0.000148081826842,0.8379822686411634,0.8271200402542426,1.1277041805614548e-05,0.3724489795918367,0.0714285714285714,0.2439383012539996,0.031517591629656,0.051704080301476,0.0558335518536305,0.0934116238235042,0.0290925526428165,0.054677895039671,0.061124528453371,0.1157008952674481,0.5384310579170655,0.6450576911324448,0.6391344458424784,0.7188845452403659,0.5693209945357065,0.7169633282909156,0.7068939565648438,0.8012166142304281,0.356698189681546,0.4388888888888889,1.5034840355984964e-05,0.3540983606557378,0.5974842767295597,0.8095176674300746,0.9352210956871676,0.9743101038808716,0.0805563209387031,0.8182097604718704,0.9997025546115826,0.1895424836601307,0.1812297734627831,0.0778981510083403,0.5205479452054795,0.1649484536082474,0.12590799031477,1.2475476662152802e-12,1.074264299864584e-12,1.2157201091304584e-12,1.099019066486112e-12,1.0884098807911716e-12,1.1096282521810527e-12,1.0318275570848218e-12,1.1060918569494057e-12,4.251547132866448e-05,0.11371479049956361,0.11633736963042526,0.19023032892825664,0.19023032892825664,0.19023032892825664
9,5,4,2,0.4101709626990081,0.2114132999511452,0.4285714285714285,0.142623101890016,0.0146505261255412,3.217196902857272e-06,4.012392128062628e-06,0.0002734130636074,0.5296114736129452,0.7455358949249425,4.233898720294504e-06,0.3061224489795919,0.0510204081632653,0.2712518291871757,0.0091708702976715,0.0181942879481596,0.0215990438265131,0.0341578549734752,0.0076523376560214,0.0147528975671781,0.0196206520972078,0.0380351515828541,0.4858578883526684,0.5808120267995512,0.5757326026297608,0.6428140818140116,0.5104634962268835,0.6401354922774467,0.630956786587532,0.7085371077062806,0.2768465529670776,0.4249999999999999,2.255802782836585e-05,0.3901639344262295,0.5786163522012578,0.8288414454760202,0.9387199328609948,0.989780803604554,0.0588358972831431,0.7776408034074886,0.9978672325867411,0.2026143790849673,0.1197411003236245,0.1258549931600547,0.5616438356164384,0.0412371134020619,0.386163957108267,0.9781960416766114,8.943447258313095e-09,0.9781960416766469,0.9781960416766291,0.9781960416765972,0.9781960416766219,0.9781960416766398,0.9781960416767281,0.9781960416765972,0.9783615692714229,0.9904829518124103,0.993958807637749,0.993958807637749,0.993958807637749
