fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
9,3,6,2,0.37113795745461137,0.027365643060375096,0.25,0.4627355709093862,1.4177995310744603e-05,1.2585984682528426e-05,1.0414255024337638e-05,0.00017741553957303832,0.0,0.9374956298040178,0.6507936507936508,0.5306122448979591,0.5843405149763531,0.24837362905259464,0.17071466938584234,0.1350496597830222,0.20818538366828898,0.24992708980419565,0.15914781972709524,0.10622647981176536,0.18580652165464784,0.28869670106059275,0.22057827199395963,0.2293133241178268,0.30974605453281145,0.2920449064578551,0.21445054076428738,0.20956281040434976,0.27245977944136,0.9408537064596296,0.4709543568464731,0.00019966366753294455,0.5886524822695035,0.4242424242424243,0.8156825076394498,0.9308904419113873,0.9778662792346211,0.09757067699471339,0.4162488637514308,0.0,0.5714285714285714,0.0,0.5714285714285716,0.6721311475409836,0.0,0.6721311475409837,0.04392247946727856,0.03921007205164895,0.06395078228114381,0.05179159371213471,0.0627484930299167,0.09097492644476468,0.06642048225838193,0.06809790300014007,0.07210448235959999,0.06842183617269826,0.07088578785061417,0.07127646246170039,0.07326492223902237,0.07526116440705732,0.07527378664310613,0.07643229976985011,0.07705899308605912,0.0767796842901316,0.07683271439988115
9,3,7,2,0.39496542018623687,0.03651247812084751,0.25,0.3177295868866837,2.133425290191339e-05,4.715191941111507e-06,9.430366506463916e-06,0.0004771191173620549,0.0,0.833427621185139,0.7777777777777778,0.5306122448979591,0.7020493956910141,0.315185594953879,0.3673493627857023,0.2316426387059256,0.24679214459338317,0.31417116888010654,0.3988242258484851,0.2512077687388592,0.27337483735678214,0.3382487912614024,0.3847574094062208,0.2906265869830449,0.31742444323990615,0.338462332792007,0.41629024340800796,0.31231420925056863,0.32414578122875337,0.7286812007541963,0.487551867219917,0.00020472482842066755,0.5910165484633568,0.8484848484848488,0.8241652356085862,0.8370762129830709,0.8978637658078352,0.28964164289210936,0.3963706767646735,0.0,0.7999999999999998,0.0,0.8,0.6885245901639344,0.0,0.6885245901639344,0.20826037687429777,0.11486553366296659,0.10504621979040252,0.14733318485414937,0.14129694141208127,0.17081315219437654,0.1511416771539995,0.1556801166403322,0.1530957092882037,0.1482542117339728,0.14853672569041543,0.1485178727227946,0.1503141489542278,0.1498305707010139,0.15051722255190292,0.1502640785920697,0.15076754445910023,0.15117577519960013,0.15121185628960987
9,3,8,2,0.3417225883769952,0.009974356567755529,0.0,0.3805807957409522,2.6524478050376583e-05,8.623165273475978e-06,9.964354143586674e-06,0.0002612740891917079,0.0,0.9124319310721092,0.7301587301587303,0.5918367346938773,0.6100110687492315,0.26618200912780776,0.3117675857923341,0.23110630541349253,0.21656602026145277,0.26680732102056326,0.3374721966816152,0.2509486046040834,0.21826585954630184,0.28086905326312295,0.312501203075836,0.26603834695744766,0.2628705253605834,0.28309975161775974,0.34079588622356527,0.2902567708475404,0.24716960177071257,0.8905955235880589,0.47925311203319493,0.00023836185401727048,0.5886524822695035,0.7272727272727273,0.7888349502710179,0.8426427722856893,0.9481667790564374,0.2624493947216735,0.3912559020746943,0.0,0.7142857142857142,0.0,0.7142857142857144,0.6721311475409839,0.0,0.6721311475409838,0.5863780048255125,0.6385078484385762,0.7786194767844661,0.6631543827277455,0.7172568278597562,0.7255038407964267,0.7690847462648625,0.732700786080938,0.7397030477240853,0.7364475106644353,0.7356913574399979,0.7381986588539668,0.7341308421505675,0.7392956421972974,0.737514974754556,0.7388558784920878,0.7399924040980639,0.7404548862747706,0.7404585211554879
9,3,9,2,0.3924619188945461,0.03533249831027463,0.25,0.36294599021311574,1.975827039415444e-05,7.4830196469081875e-06,1.2295632872041348e-05,0.0003859055365880762,0.0,0.9270790307463319,0.7460317460317462,0.510204081632653,0.690415378411077,0.2748380599087794,0.20579974428978098,0.1086208085471585,0.14768040850222697,0.2779352938421691,0.22302458711874906,0.12795467066471256,0.16555084421961297,0.2925102199702184,0.2135151801769365,0.15738995972677883,0.20666134811522374,0.29797638409065336,0.2358766340173889,0.18361122815476916,0.20681148652418735,0.6050075338263738,0.487551867219917,0.00021537366496604326,0.5933806146572104,0.6666666666666667,0.8503637577112824,0.853755096778098,0.8945256363714054,0.37419753020884516,0.40562637772169086,0.0,0.7142857142857142,0.0,0.7142857142857144,0.5409836065573772,0.0,0.5409836065573771,0.4907023326724431,0.3848747293016406,0.33483410341358355,0.35596379305676984,0.32212480789328823,0.3290284983070363,0.3130370545472303,0.32167713775972495,0.3247684049725569,0.32049105116609533,0.32202839449490384,0.32209621970145974,0.3200072601941283,0.3212133736716597,0.3227924058440006,0.3238845708709356,0.3248244256438553,0.3253978512917687,0.3254491920338516
9,3,10,2,0.35876346926554137,0.018137376568389377,0.0,0.31896143218178075,1.9487109830987565e-05,3.283550616795851e-06,1.1688849568021202e-05,0.0008758094815282226,0.0,0.8866618071412391,0.8095238095238098,0.510204081632653,0.7506385266836941,0.3849006083644634,0.37891955764265317,0.26193061177213894,0.29009222576296567,0.3875995085847853,0.4244831327344627,0.23419123262252928,0.24821854869867455,0.39950733910682296,0.3884097608574792,0.30802008919507473,0.3453820730576479,0.40406284881890286,0.43572575865329616,0.28886151410558925,0.2920343730981968,0.8245824340755172,0.4896265560165975,0.00027066462956629905,0.5933806146572104,0.7272727272727273,0.9247585449823954,0.7266080591120136,0.8116151986822431,0.41499759250544066,0.3582282131696618,0.0,0.7714285714285714,0.0,0.7714285714285715,0.721311475409836,0.0,0.7213114754098361,0.35013609862438866,0.3939729262581291,0.42665909415997527,0.5133395190320666,0.5258357734641328,0.44794653240183435,0.43202130239468195,0.4409670333160469,0.4519281532325359,0.4566686610745312,0.4547258072214664,0.4570598828886041,0.45873941357456727,0.45926639707414063,0.46096113277952533,0.46186621583522647,0.46189717820699205,0.46263677845697604,0.4626479807607258
9,3,11,2,0.40350576590444787,0.04649750900912646,0.25,0.280994842407298,2.0504169231555245e-05,3.2102460886085344e-05,9.905144718517537e-06,4.478444416420136e-05,0.0,0.8540233418306026,0.5873015873015872,0.6530612244897955,0.45132947976878635,0.3439437872637824,0.3964295550036454,0.24371742212681125,0.27977441599659114,0.3447800352861006,0.3551990115217665,0.2713966609671692,0.2500657050306865,0.35537732847870657,0.3959440835383678,0.27674837416342013,0.320804918831869,0.357864835915432,0.357619003164946,0.30876280944343415,0.2768081909217238,0.5899865775379047,0.4979253112033195,0.00032312396025345946,0.5933806146572104,0.606060606060606,0.8615593886442552,0.7146536170944344,0.819480737675321,0.4628163710528581,0.3834827806596882,0.0,0.7999999999999998,0.0,0.8,0.655737704918033,0.0,0.6557377049180326,0.41057315479217216,0.4770634322917866,0.627738273380769,0.580111223257362,0.6394230181638478,0.596545263668238,0.6197325092565185,0.6304673343457681,0.6126636253902942,0.6176350736822034,0.6200469901952315,0.6182006178989181,0.6168593495806163,0.6185448207131048,0.6192462142760298,0.6200011971383506,0.6204791885311376,0.620953577231462,0.6209362159358525
9,3,12,2,0.3775441912518133,0.0297118955914753,0.25,0.400323423078753,1.6830883192599383e-05,1.7029923751650956e-05,1.061064291750795e-05,0.00012517345483515773,0.0,0.862128591746188,0.8095238095238095,0.7142857142857142,0.5915585123786673,0.1880597671590334,0.2473703429817562,0.17123522906424715,0.30041284253934153,0.18636740247092298,0.17138029554110878,0.1563396543475064,0.2573838364653036,0.21460318166837167,0.26153897983687724,0.22506978892468377,0.35640017155006953,0.2133587834378845,0.18945762577376302,0.21428064445148076,0.2981220000816913,0.6388095409847314,0.4958506224066391,0.0002638037108310632,0.5862884160756502,0.7878787878787878,0.7047920897115576,0.8027577025118475,0.9224908123752964,0.2348022491085342,0.29676437165838787,0.0,0.5142857142857142,0.0,0.5142857142857143,0.6065573770491804,0.0,0.6065573770491804,0.5202575680670509,0.4093778127178819,0.4181488092158905,0.4560700098097348,0.42323427937492974,0.4525284097857387,0.439890346869918,0.44453601556414224,0.4447146973072449,0.44392930073379744,0.4430360466301788,0.4440880833785976,0.44708538558144806,0.4463142559712938,0.44752725960189466,0.44807468390400973,0.4488700591622552,0.44907528000108843,0.4491542726106956
9,3,13,2,0.4565951403491172,0.1065849023058246,0.25,0.3059543391476412,1.784066539548497e-05,9.535005065173385e-06,1.1887999768395466e-05,0.00028459508856618044,0.0,0.9224796674321327,0.777777777777778,0.7142857142857142,0.5671283673246813,0.28902320771026313,0.42709755632793955,0.3052543897767801,0.3310307658494738,0.2929183911955129,0.4024664764262482,0.3411900517864499,0.34349395345893585,0.3072208799872242,0.43305086673341586,0.34504117134394674,0.37930660107924574,0.3136391397765626,0.4125474662236016,0.38530392030488303,0.37882051356154267,0.7983668248866587,0.5020746887966806,0.00020472482842066755,0.5791962174940898,0.5757575757575759,0.7843516393531362,0.7591063506289402,0.858332131137326,0.42092189380417866,0.5166211012934747,0.0,0.9428571428571426,0.0,0.942857142857143,0.7049180327868854,0.0,0.7049180327868853,0.22317562953492243,0.2388427130231724,0.29265577870891357,0.35834407698273074,0.3957588503827034,0.3916810444102986,0.41691442276507606,0.4168978665440968,0.4148306708985935,0.3984182125006488,0.4026530112715986,0.40825083545462193,0.4113241753142388,0.4077476314865096,0.4086451196557591,0.4099081429104474,0.4100709583031845,0.4106944272305142,0.41080955706554556
9,3,14,2,0.35863171963744933,0.01826763013574086,0.0,0.3315409424753192,2.0043988177067068e-05,1.080990458770243e-06,1.0512646843051993e-05,0.0024516321267805358,0.0,0.9437717572710455,0.8888888888888891,0.7551020408163265,0.6255386232264846,0.3486330020187728,0.2305054594788314,0.14332482938958946,0.3264811822775022,0.3525572379233799,0.2477091587881759,0.1559352106569798,0.3181980508424629,0.3577242424551515,0.22487081275948118,0.17410519596964324,0.3589873996187686,0.3640082605610309,0.24802482067764042,0.19514120930386158,0.33894887832347487,0.5628984558897558,0.5041493775933609,0.00030714758189715814,0.6028368794326242,0.36363636363636354,0.8084080572929038,0.8043831579220715,0.8937188144594919,0.32445340607136886,0.36931895757037203,0.0,0.4857142857142856,0.0,0.4857142857142857,0.6229508196721313,0.0,0.622950819672131,0.3535218577199464,0.45387502241236644,0.5961254137141501,0.6364319890083316,0.6320738378632738,0.6403378211421282,0.5984112838729216,0.6084251109029895,0.6074542961591467,0.6111896092974454,0.6129230244853872,0.6109129251984466,0.6117658106789365,0.6119331028762254,0.6113834529258884,0.6124610222718196,0.6128233587415766,0.6134213142219493,0.6134389746725069
9,3,15,2,0.38186533959251207,0.026364428359022085,0.0,0.38191234835547616,1.8136982506060034e-05,1.6672701700582573e-05,1.1208243039668062e-05,0.0001377470013569965,0.0,0.8899377206152005,0.7142857142857144,0.5510204081632653,0.6268464996788699,0.22474147174599435,0.11357000222467084,0.20078330923613819,0.2985887737109283,0.22529456578830132,0.14250360607973,0.1816156146633232,0.3200610755265272,0.2469052750604283,0.12699666649660546,0.2483728278108418,0.3506834867584093,0.2489919081977875,0.15942626628600098,0.2356452123476851,0.355396128579226,0.8044746381250456,0.48340248962655596,0.00022657640306168646,0.5862884160756502,0.696969696969697,0.8197622547146937,0.8016951056258073,0.9077326635737439,0.4001712459681821,0.44247671394494337,0.0,0.6571428571428568,0.0,0.6571428571428573,0.6065573770491804,0.0,0.6065573770491804,0.22968994019268696,0.2242247861314619,0.28587613835426784,0.25558613973247546,0.21781861610866338,0.24433227563299498,0.26956627731194327,0.2637443231321913,0.24313088318360287,0.2483346949277463,0.2535493429781154,0.25214490332602024,0.2521696554005678,0.25281020940394194,0.25537578642549186,0.25712766389532926,0.25791425572504,0.25824604895026537,0.25825427922749744
9,3,16,2,0.3187529008262304,0.00488887714189289,0.0,0.14907490847861937,1.9806092760811425e-05,1.0140103098142382e-05,7.762637766991189e-06,0.00016159158396511053,0.0,0.8896853292133629,0.8412698412698414,0.6122448979591837,0.6897880539499036,0.3217080751492104,0.4080481908777607,0.31987680301839183,0.2274025134276032,0.3222054056787307,0.36744945392951456,0.32907261522881415,0.19267708916240878,0.341463426233948,0.41932050811861593,0.36550086076803756,0.2922082232731421,0.3435258216265912,0.38239978166369054,0.3785058083740559,0.24248919281768044,0.8246325597436672,0.4709543568464731,0.00015102121083271933,0.5815602836879433,0.7575757575757576,0.7387734371961794,0.8370424240112087,0.8854013495751054,0.31413219712849805,0.2574257925465341,0.0,0.7428571428571427,0.0,0.742857142857143,0.6885245901639345,0.0,0.6885245901639344,0.20494018239043998,0.21510889651636522,0.20754027312314538,0.2104549158740603,0.21600648348516527,0.23024608232201527,0.23472876842301116,0.2461877183077279,0.24549851123326216,0.24427416135362467,0.24461875130602473,0.24357357680207103,0.24440289157272943,0.24464686967704352,0.24600561983895686,0.2468544427993814,0.24838763530286945,0.24930758194034852,0.2494254372353839
9,3,17,2,0.37423918784777244,0.024763451261050874,0.0,0.4448817083824934,2.073011517743371e-05,1.0210484005409206e-05,1.3198304158478517e-05,0.0002963138142436033,0.0,0.9305257245314984,0.5396825396825398,0.693877551020408,0.39306358381502904,0.15817141927203893,0.13395649402956855,0.20020772191637515,0.2963393521255435,0.15909070957895988,0.15354476490707958,0.10552669677128601,0.28964339244132464,0.1796598701798916,0.14024141063283968,0.24129332745478482,0.34228789239276547,0.1821872797474784,0.16371760397881363,0.15755927865397745,0.3203213538754003,0.9886134650392626,0.47302904564315357,0.00021004924669335543,0.5839243498817966,0.7272727272727273,0.7336310053655577,0.8081304199933435,0.9500336517715648,0.22582974429675207,0.44871643843312614,0.0,0.5999999999999999,0.0,0.6000000000000002,0.737704918032787,0.0,0.7377049180327869,0.6118106923066999,0.5997275007821568,0.46644798134545984,0.48987878608731217,0.4582645617901473,0.5026556364865842,0.5018257369997492,0.5036127335235057,0.49919440380621394,0.5039176923419506,0.4989105965554692,0.5030640629400336,0.5056088050974736,0.5041227215842963,0.5064746286489621,0.506962966584422,0.5070715558598153,0.5074859319485663,0.5075202035885709
9,3,18,2,0.39383686842865134,0.044943105609634944,0.25,0.3293648286419364,2.0729006303953132e-05,8.391412990387402e-06,1.0176292711914844e-05,0.0002758866890809922,0.0,0.9463474542577703,0.8412698412698415,0.6326530612244894,0.6738232865400499,0.22985032812806283,0.24708573243538035,0.25087505234446694,0.4051031583427571,0.23418524992426915,0.24494168354895995,0.2233611400140303,0.4125129312792941,0.24985762874293443,0.25461649002117626,0.29197470482428234,0.4460165398305952,0.25718397844625873,0.25846164746548583,0.2741041404907274,0.44264868946952696,0.6439991174298862,0.48547717842323657,0.00023836185401727048,0.5981087470449173,0.5151515151515154,0.7219210299142325,0.7872807013388012,0.9103603468132138,0.2858251768890344,0.37192269743056494,0.0,0.6857142857142857,0.0,0.6857142857142858,0.7540983606557379,0.0,0.7540983606557378,0.45158057209044555,0.5602662438606578,0.5787425276067302,0.5847588739485552,0.6068617024650218,0.6060273729544232,0.6029531653812654,0.595152096547787,0.5967236703092664,0.5990838014276729,0.5997089873424359,0.5947074066306812,0.5968130240539931,0.5988777287190872,0.5994927200843632,0.5999973104542806,0.6007048535776198,0.6013614443730246,0.6013630636954346
9,3,19,2,0.3990254132546209,0.04204699930370646,0.25,0.45864793394183856,1.7309790585603076e-05,3.3749475706254877e-06,1.3931051865835182e-05,0.0010209801317954867,0.0,0.9433580907861311,0.634920634920635,0.6122448979591832,0.5144508670520235,0.2881222858662127,0.17974325876075836,0.14785493983964115,0.022682662829537126,0.28702586720638534,0.21667296716879036,0.15098248721925467,0.01631517171046193,0.3095060707262171,0.19722550601226319,0.20493789485433023,0.10397586609582099,0.30953045488809017,0.23558492977939505,0.21202627365008253,0.07400692463667369,0.4455769435838248,0.48547717842323657,0.00015887664202248367,0.5933806146572104,0.39393939393939403,0.8878271711789636,0.8437829280441917,0.9429318540040701,0.31120663850081076,0.4215024151425082,0.0,0.7142857142857142,0.0,0.7142857142857144,0.4754098360655737,0.0,0.47540983606557385,0.09350420546937566,0.12321819539043344,0.2497311785434151,0.17974114437831512,0.19500042123267158,0.19736741486597753,0.1891043633774917,0.18404997575208082,0.18555724019342856,0.19142834161891875,0.19132268563798416,0.18965429885971474,0.19205893861069934,0.19442387157968244,0.19419345504840713,0.1954266854234229,0.1962437140326171,0.19665417896438298,0.19663040294099876
9,4,0,2,0.3629225769199854,0.018450140416036785,0.0,0.15388417048246383,2.6301967261142643e-05,1.257626935846365e-06,7.340820358339096e-06,0.001457869983217783,0.0,0.8180877434091605,0.7619047619047621,0.714285714285714,0.5549132947976881,0.3726655877985501,0.37714112867849625,0.57043791712034,0.46866692142782673,0.379299633191408,0.41968830319532047,0.6225472756643717,0.450834658158104,0.38938316940592305,0.38963665718014034,0.597934350702095,0.5126680508007244,0.39845828202703937,0.43531476871611013,0.6505009474555137,0.48783555914013,0.7576444318989193,0.487551867219917,0.00015887664202248367,0.5839243498817966,0.8787878787878791,0.8421414720364289,0.710090210538592,0.8424403159977365,0.4394308074852693,0.433963664451129,0.0,0.5428571428571427,0.0,0.5428571428571429,0.8524590163934429,0.0,0.8524590163934426,0.709758867109576,0.9294985405044527,0.9703472404701408,0.9845319173268385,0.912910510247199,0.9716530325500803,0.9350614031815097,0.9665558650864272,0.9759096008627337,1.0,0.9835624758693078,0.9915531429937823,0.9817375161940083,0.9839254358165337,0.9838513675562164,0.9856176880440777,0.9872062472191276,0.9875250511768814,0.9875998564932034
9,4,1,2,0.3927535864302419,0.05332401717806806,0.5,0.371234185857804,2.0970172033715477e-05,2.6546898711803583e-06,1.210926809660348e-05,0.0011318289628018162,0.0,0.9403759971771788,0.6984126984126985,0.6938775510204083,0.5175633614939974,0.3219960542621002,0.30658784373049097,0.2516927392437365,0.22942431154952025,0.32264668512453454,0.2687539455761283,0.2357585288243591,0.21397401231602897,0.3439428962115745,0.32536926998407,0.3075286825364779,0.3000644544709895,0.34618684824609247,0.29236853245149963,0.2978963894489014,0.2686398567342876,0.8208865632376812,0.4771784232365145,0.00030714758189715814,0.5886524822695035,0.7272727272727273,0.9156694565893928,0.7988304643814601,0.8700577270311498,0.46900587627996626,0.3752705101409972,0.0,0.7999999999999998,0.0,0.8,0.6393442622950821,0.0,0.6393442622950821,0.12387267696173077,0.03202169766920526,0.02857517949568711,0.028775306047916005,0.02601952712456901,0.030517851615856184,0.014165194664625291,0.014717938225375926,0.011061458029949955,0.01036026144055513,0.013316818949570708,0.012304529567899847,0.01307278757466479,0.013725255595653185,0.014764877652686192,0.015101263615823424,0.015519612581045505,0.015865082843368294,0.015896441053193322
9,4,2,2,0.32727787595265734,0.005460033468162286,0.0,0.31654028286511837,2.4067177067643563e-05,6.14276744981659e-07,9.892482629231425e-06,0.004082169012459327,0.0,0.8483186101651057,0.6825396825396827,0.7959183673469388,0.452692424703377,0.36388096533077585,0.44739011688671426,0.3062734499414794,0.31298346284789913,0.36358705784735146,0.3952553253557618,0.2944100208841216,0.2777364518698313,0.3731033042114461,0.44422973726135667,0.3325288377887661,0.3476025765843669,0.3742108366166482,0.3938160189915793,0.32600914782935975,0.2981608698323961,0.733519514629807,0.47925311203319493,0.0003957832346498331,0.6052009456264775,0.6363636363636362,0.8067405492145365,0.7182528869639491,0.832527820551199,0.4222873294351751,0.32505721537236654,0.0,0.6285714285714286,0.0,0.6285714285714287,0.7049180327868856,0.0,0.7049180327868855,0.799009392185311,0.8625736840301639,0.9264918031096814,0.9202285025696673,0.92661679801744,0.900680568261153,0.8888173871181635,0.8874601843869663,0.8841397740960628,0.8904597341064486,0.890754387544707,0.8910117820651877,0.8923683312723187,0.8913637510759465,0.8928318238953332,0.8937999144480189,0.8947457811961255,0.8951686770582674,0.8951686770582674
9,4,3,2,0.3571584471986033,0.018862007844501122,0.0,0.35826161361749254,2.660108653913537e-05,7.829079910210811e-07,1.356490188897753e-05,0.004394514858921678,0.0,0.920661646464177,0.8730158730158729,0.5918367346938773,0.7339810601402043,0.4111149737288865,0.37342754498939534,0.22734761326137476,0.2569570392145306,0.4142700872170003,0.3375374599800647,0.21586589018347935,0.2803766048882488,0.42465550886258696,0.38407145389278463,0.27723068423988584,0.31651748820716874,0.42961612379551306,0.3532801051012473,0.2736964197739328,0.3241045902799783,0.6943046126747032,0.4917012448132782,0.0002775255483015349,0.5910165484633568,0.6363636363636362,0.7368747820103394,0.7630620743793877,0.8646362374198351,0.4272903434008585,0.409792348986585,0.0,0.7999999999999998,0.0,0.8000000000000002,0.6393442622950819,0.0,0.6393442622950819,0.22493172718382948,0.2498120446834503,0.35001061612059137,0.35299121459579175,0.3588297358625092,0.33617550141637964,0.35223985323559615,0.3460314827674037,0.3502068670209202,0.34281208795517737,0.34259824431076424,0.3429953635175217,0.3425495497844755,0.344099060652163,0.3458520982405696,0.34599030742225034,0.34636090760275284,0.34682293406358977,0.3468676724189895
9,4,4,2,0.38623759525463064,0.02376905125609785,0.25,0.4315712842862657,2.1650760642400412e-05,9.798617735816684e-06,1.4100106802106363e-05,0.000333725016477757,0.0,0.8951150529715808,0.7460317460317462,0.5714285714285714,0.6393566222669014,0.3424599542047987,0.3182357315720328,0.28481654424617875,0.36503133691719203,0.3492275705379544,0.33563950740428106,0.2654784672140038,0.38200901531804154,0.36518816598119125,0.34113866513502517,0.34336057963283306,0.4280684234958032,0.37453167700431766,0.36344822272152766,0.3342469809337095,0.43332272738349975,0.891002585194141,0.4896265560165975,0.00022097503401386488,0.574468085106383,0.8181818181818186,0.7986990916961414,0.7990392754259936,0.9163908459246499,0.3102443599408,0.40650755888663326,0.0,0.657142857142857,0.0,0.6571428571428573,0.655737704918033,0.0,0.6557377049180328,0.24329493031355776,0.21670864651292832,0.17502106272515172,0.19577368753032842,0.17625140226065017,0.196229597599908,0.176664683666107,0.1776320958268407,0.1831299763580052,0.1794059069466103,0.1764987046471841,0.17980341075428452,0.18240763819054073,0.1820694833754528,0.18337852609734584,0.18421448263486562,0.18474797617790362,0.1848974882235087,0.18491388893918792
9,4,5,2,0.43305342415073245,0.06789575994798797,0.5,0.3619249452634508,1.4926655837900227e-05,1.0355130396789366e-05,1.3457121996606546e-05,0.0002980871612989254,0.0,0.8707623287805437,0.8095238095238098,0.693877551020408,0.6047132058692756,0.22446339644599544,0.14452857382385265,0.3590672790762157,0.3877071701121513,0.2270819836854383,0.1329500468345295,0.38979300426315344,0.40051149844771183,0.25082375438623533,0.16519511056486436,0.40265924219710203,0.43941081557726835,0.25573645706455744,0.15985603253898506,0.436159188176992,0.43922016068316616,0.6677857085687644,0.48132780082987553,0.0001758345638104384,0.5910165484633568,0.7878787878787878,0.8126973177398149,0.8327894876163171,0.9237685455392215,0.23743999330328025,0.5393808442751966,0.0,0.4857142857142856,0.0,0.4857142857142858,0.6065573770491802,0.0,0.6065573770491801,0.2875492017278153,0.42472114042548315,0.2531426299205023,0.22498272403961184,0.2541462380626377,0.2454186687917267,0.2598531470468445,0.2597784524452277,0.2564775688514349,0.255049408168202,0.25288100212610864,0.25583370502446734,0.2563633364967852,0.25849852371405624,0.25846887924454476,0.2584758896416024,0.2590406490087185,0.259571125102419,0.2595810474959762
9,4,6,2,0.34268513949284646,0.004815668270360026,0.0,0.4758948020840251,1.5012823892203716e-05,1.4882290193125498e-05,1.1464422015763637e-05,0.00016281847348022965,0.0,0.9188642535260116,0.5714285714285715,0.7346938775510203,0.3990580175551275,0.10218653138431799,0.15586380230274544,0.19384223949975765,0.267800566103888,0.1055023200953803,0.1585609110561439,0.1804259988397643,0.25449050953988195,0.15802804353077354,0.20626592302387925,0.28038881656418513,0.3607361834007836,0.1640794065180266,0.2144139239816112,0.27489213997424855,0.33402599809096867,0.5938703081597012,0.4771784232365145,0.00025076032776901374,0.5886524822695035,0.696969696969697,0.8396051296708484,0.8902045671147896,0.9504984132287368,0.23701627280244564,0.4020670046944501,0.0,0.6857142857142857,0.0,0.6857142857142858,0.5245901639344264,0.0,0.5245901639344263,0.17425838729181742,0.17286404652731235,0.16974157750923935,0.1753628704050385,0.14578341006557205,0.14574615031083582,0.15600341491322856,0.13986662749234846,0.13681375002841822,0.13920623280503652,0.1417321553079567,0.14479092317645403,0.14722751740614615,0.1477824166648053,0.14920798440012006,0.14929544444197962,0.14920448103395068,0.14955283746202608,0.14957846888825932
9,4,7,2,0.45867321244004383,0.09494764658663468,0.25,0.23672629371545106,2.1421573916194632e-05,3.001135013842638e-06,1.2359263049635252e-05,0.0010185301404921484,0.0,0.867912573254909,0.6984126984126984,0.6122448979591835,0.5684007707129095,0.2917946709575624,0.31386715043189417,0.36510038996439653,0.3120774239565116,0.29638502427221547,0.31651229705980555,0.36877464848088826,0.30921592216813787,0.3162649802037078,0.3330456904017341,0.4124119610419591,0.37569012915308564,0.3234232208842682,0.34057967706297965,0.4220341667224528,0.36058879773800256,0.9219476268934783,0.4958506224066391,0.00021537366496604326,0.5886524822695035,0.606060606060606,0.8559709496344405,0.8678707341227714,0.916074627518831,0.2654809015638372,0.4716149227349111,0.0,0.6285714285714281,0.0,0.6285714285714283,0.8032786885245902,0.0,0.8032786885245903,0.28997016890331606,0.342931588594366,0.28771187537636655,0.3023723461056482,0.29272239545796963,0.2556933678866703,0.25911121314868824,0.2739454037098139,0.27146834382944274,0.27072494715358675,0.27393985724641456,0.2725814489458642,0.2756450773554059,0.27729163841131865,0.27814995150307775,0.2795078447050907,0.27964116605706857,0.2803332553575969,0.2804095601445137
9,4,8,2,0.42073152179303774,0.05501090155037011,0.25,0.4107694380370405,2.218580245256664e-05,5.524152142255089e-06,1.3213789933078166e-05,0.0005773153126728748,0.0,0.8009285977713833,0.777777777777778,0.5510204081632653,0.6843930635838152,0.14285810811984856,0.22391403830573964,0.17655695934643556,0.18679716506391353,0.14693479869775572,0.2618656208157102,0.1778057704058118,0.1648538325891855,0.16278580903488316,0.22619210935082168,0.21542377647145927,0.2364352118149904,0.170253873273302,0.2695138058078902,0.22507348863945775,0.2003526239355895,0.5661711098888023,0.4958506224066391,0.0002775255483015349,0.5933806146572104,0.5151515151515154,0.842872945627513,0.7969942398869136,0.8733528997190569,0.4342956946597526,0.45241262509595537,0.0,0.6857142857142853,0.0,0.6857142857142856,0.49180327868852464,0.0,0.4918032786885246,0.5172780659214236,0.5596074529048227,0.6054327191724616,0.49228234571962726,0.5101757875137389,0.5139905861358258,0.5038963557298883,0.511747861183514,0.5198393703866921,0.5201168021262619,0.5179243349943945,0.5174939222836155,0.516760309054269,0.518059057228339,0.5191151312848963,0.5197467199856967,0.520053937258298,0.52012584515378,0.520148211662963
