fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4
15,3,6,4,0.09676082732189009,0.010362721119510507,0.2222222222222222,0.8185492747794044,4.796984208148445e-07,5.1939443010916413e-08,7.981154490523048e-08,0.0005463870863166351,0.0,0.9498298440474249,0.1265377855887522,0.10386965376782076,0.2719211577260613,0.24783507480972072,0.24707205025961806,0.2683483132062438,0.26910502158478433,0.17945597251323375,0.20057263955482363,0.2318975941519253,0.24637134163393565,0.411374416065241,0.412981106935819,0.43009263431486355,0.4367455062945583,0.32795631883783044,0.3603814525556842,0.382331075394554,0.42376647025701275,0.8700495116779439,0.21932114882506518,6.284231249988724e-06,0.27439024390243894,0.5625000000000004,0.8569824612493111,0.721130929919962,0.9642656817460189,0.43719182915272287,0.6843819230480168,0.0,0.5513513513513516,0.5029940119760479,0.2598833180727065,0.37844611528822053,0.3298153034300793,0.12953007976163286,0.33198278165097106,0.3552238137103325,0.3837515600782231,0.39613233899278777,0.3975293180972961
15,3,7,4,0.0966974877747687,0.008933321941920865,0.2222222222222222,0.8583820150176105,4.804153925641411e-07,3.672546757910387e-08,8.521594295627918e-08,0.0008511879695120635,0.0,0.95160709120848,0.23725834797891035,0.23828920570264764,0.22500422781337498,0.20772754138203015,0.2477841135372789,0.23990078401407383,0.2846343570468516,0.18118683829732501,0.22210687028787718,0.2212392661863612,0.2871100873160825,0.2961905981956394,0.3265434919511706,0.31829406510088887,0.36376895229239636,0.26722903401287457,0.3096131842725679,0.30483856434200785,0.3913469315813016,0.7696385410125615,0.2140992167101828,4.166595006790793e-06,0.26219512195121963,0.6111111111111112,0.8829893989883537,0.6801174998177011,0.9220152685343699,0.5103263418620001,0.7486766279488306,0.0,0.31891891891891866,0.3173652694610778,0.26950099841793695,0.38095238095238093,0.23218997361477584,0.20878980599728114,0.5064434778957216,0.5253600231496685,0.5368179262423642,0.5483831332933047,0.5519035008103992
15,3,8,4,0.09129158153183906,0.008480108181714463,0.2222222222222222,0.853124478128416,4.935832814799973e-07,9.920244943758555e-08,7.268902494244391e-08,0.0002336166971230469,0.0,0.9626044859328109,0.17574692442882234,0.16293279022403256,0.24584698011579714,0.2515626387004684,0.26550649637932777,0.260389081547679,0.2813776988773492,0.19814414803751895,0.22941841970982713,0.23227508651939127,0.27440248030224307,0.4064675480523011,0.4187582910617784,0.41546902728932433,0.4378101290781816,0.34265469368317236,0.3832041069010026,0.38305603387174325,0.4453790944550108,0.8668827360620508,0.21148825065274146,5.671782455066262e-06,0.27134146341463417,0.541666666666667,0.8876518204609098,0.6774640393686084,0.9664547420740526,0.47641946508703964,0.6960068638197192,0.0,0.5891891891891895,0.5389221556886228,0.2554286643606163,0.46115288220551376,0.37730870712401066,0.1408665968516446,0.4609757471667377,0.5029402933248592,0.5044998524846958,0.5191551343364629,0.5266421048192318
15,3,9,4,0.0925880002382577,0.009582199765307282,0.1111111111111111,0.8539262523311016,4.972666298919774e-07,1.011531014438242e-08,9.745087066393853e-08,0.0036946924211224176,0.0,0.9574791895116311,0.14586994727592265,0.09979633401221993,0.3396746060080582,0.25728910779511843,0.2635683194745061,0.2722764662766262,0.2597030099135694,0.23816288064471752,0.25229005397742443,0.2649491267301894,0.2672645582114344,0.40288423246510985,0.4086031292294757,0.4159473257352101,0.4120305555985604,0.3776201493480477,0.4058944525551551,0.41344585113933485,0.44496992869349083,0.9142250662576612,0.21932114882506518,6.284231249988724e-06,0.27134146341463417,0.4513888888888893,0.8519830834351758,0.7165686644789311,0.9673201389276151,0.45368652389508096,0.7471607458505642,0.0,0.6810810810810813,0.5748502994011975,0.2745859442463964,0.4085213032581453,0.2691292875989447,0.19020886755814415,0.39368319539520646,0.39631420070578693,0.4207536279783408,0.43962950597463557,0.44458683248471154
15,3,10,4,0.09889640343073125,0.010168704925425966,0.3333333333333333,0.8770279895395632,4.864550507607321e-07,9.971715064970784e-08,7.161431374840385e-08,0.00022796481189113978,0.0,0.965213281945764,0.1985940246045694,0.1384928716904277,0.3560968170175006,0.3742281536593913,0.34031594316945224,0.33375322907048816,0.3327437061797023,0.3818480037803558,0.3369378673354577,0.3411842062680987,0.34623369653290187,0.5120995560103182,0.48958590609164365,0.4858652288043708,0.4911770807029136,0.5011711481126728,0.49018318647253917,0.49182057759235853,0.5237724939802368,0.8466553117820763,0.21671018276762402,6.614550018953608e-06,0.27134146341463417,0.5694444444444446,0.8846084398468363,0.7123190113926547,0.9606081583031649,0.5019356797268557,0.7373155514997158,0.0,0.7621621621621625,0.688622754491018,0.2468143170294266,0.5413533834586466,0.41952506596306083,0.15182508774523207,0.22727433741519842,0.25765456240303264,0.2642884064521662,0.2914343225048186,0.2951021994238836
15,3,11,4,0.08582368868428533,0.006597701419524941,0.2222222222222222,0.89171576591857,4.959951075228793e-07,3.4786050240492725e-08,8.403182848291669e-08,0.0008883221695213832,0.0,0.966709601571159,0.05799648506151143,0.09572301425661914,0.09521860659520553,0.26716831814649444,0.27689472295774986,0.2871417165096,0.26558961610955545,0.24496981587405275,0.2706308408543603,0.2777911598118012,0.27418966643982207,0.4036035439500548,0.41151643138470817,0.4200391854750699,0.40875827183536506,0.3719911743920784,0.4078814133371955,0.41105657167250986,0.437721755342835,0.8879219920078505,0.21671018276762402,5.671782455066262e-06,0.2682926829268292,0.5347222222222228,0.8159873724433293,0.7211997406838329,0.9621973537952702,0.3677269990978083,0.7796933357724422,0.0,0.8432432432432436,0.6407185628742514,0.3024686579722339,0.3508771929824559,0.28759894459102897,0.14254281338635455,0.5309904842436461,0.5675498122408098,0.5840197930710045,0.589383585627302,0.5959359400865445
15,3,12,4,0.08140357494953161,0.005735516400772207,0.3333333333333333,0.9046550743860667,5.026091202855087e-07,1.796275282526282e-08,9.012606012200612e-08,0.0019001196494935462,0.0,0.9647060215250857,0.22319859402460443,0.14867617107942957,0.3834344876829704,0.19998549059245746,0.21983350700757523,0.22064305719908023,0.21210383087385132,0.18263775681797995,0.2014939372519104,0.20359987130060742,0.20710286902895764,0.34508668994684366,0.36061932506943706,0.36130738660792416,0.3603849760413892,0.3206436091326833,0.3501532645998552,0.3491335677744152,0.3829100121238065,0.9067635491645221,0.22193211488250655,6.614550018953608e-06,0.27439024390243894,0.541666666666667,0.7987110241569368,0.6538036564407967,0.9594933532637135,0.3937904849645186,0.7694287768066708,0.0,0.583783783783784,0.45508982035928136,0.30974364253170894,0.20050125313283207,0.21899736147757276,0.09901197792434255,0.5963719896631376,0.6111278886808158,0.632259737870795,0.6443488768021206,0.6449759523513925
15,3,13,4,0.10301187677163307,0.010580713786075818,0.3333333333333333,0.8513242006507207,4.836859091997926e-07,3.4567468891876894e-08,8.642147721385598e-08,0.0009210716950704325,0.0,0.9631794091971343,0.24253075571177504,0.1934826883910387,0.31365171779309586,0.27509812284190943,0.30138108647943496,0.30544564529954327,0.3213361005075328,0.22306391353389415,0.27160539055024646,0.2821171686503458,0.31779731334838796,0.43538876348669514,0.4578451519448241,0.46200584650546705,0.48014225191241605,0.38150329310495157,0.43729382700196384,0.4433827454886741,0.49873556267010444,0.8644603420977468,0.21671018276762402,5.671782455066262e-06,0.27134146341463417,0.5763888888888893,0.8837327962353445,0.7070538270671278,0.9638440423192343,0.48912444501200375,0.7174087630886887,0.0,0.5891891891891895,0.5089820359281437,0.27404668934897947,0.42105263157894735,0.3799472295514513,0.12161461279216934,0.24291168659827544,0.2912390676885881,0.3206562405812634,0.32478206598881876,0.329235610309234
15,3,14,4,0.11219199531014082,0.013527444958291588,0.4444444444444445,0.8498869323184025,5.081326923586894e-07,8.531549766615717e-08,6.436058543491508e-08,0.00024219840255979033,0.0,0.966665297111632,0.16344463971880493,0.18329938900203666,0.18314887540164226,0.2680286984959766,0.2744727594267592,0.299672811865279,0.2914411803811706,0.267756247605381,0.2968058598404122,0.3107343458366382,0.31978953438985874,0.4333555908882083,0.4410536011742212,0.46114923684475784,0.461036424499066,0.4286217423261423,0.4721132117783286,0.48085960025464347,0.5162530951089732,0.8383771450056385,0.22454308093994774,5.118399548114221e-06,0.27439024390243894,0.7083333333333339,0.9118884075896041,0.6956950377336568,0.9683793207697793,0.5331891238199034,0.7196561551624846,0.0,0.4648648648648651,0.7185628742514969,0.1280805484931072,0.631578947368421,0.45382585751978877,0.16897761853592547,0.2287295616806735,0.26234447269514405,0.28092890026004325,0.28201610062490623,0.28839444785323254
15,3,15,4,0.0822560414333175,0.006108136362254886,0.1111111111111111,0.8597492369954515,4.847044034300735e-07,1.3698230576527412e-07,6.029066988828782e-08,0.00011983524201411756,0.0,0.9556207969701574,0.2038664323374341,0.15478615071283078,0.32452695465905046,0.26719865567063866,0.2792374007330176,0.299328437155903,0.33054112721319184,0.22286344139731934,0.25660531448537105,0.27151799189349174,0.310639987491591,0.3580294835521842,0.36443111358316427,0.3810874581032988,0.41410180199792224,0.2965701345036871,0.33248617212614684,0.3415923764509403,0.404459919961324,0.9357822025110067,0.2140992167101828,6.614550018953608e-06,0.27439024390243894,0.604166666666667,0.8674178046117245,0.6981179399515014,0.9420346049678106,0.41095039612337164,0.7536324259528149,0.0,0.583783783783784,0.34730538922155685,0.4134440803312446,0.2982456140350877,0.3007915567282323,0.10523411675681829,0.569569072626309,0.6150544766498625,0.6338427560366657,0.6535358784468848,0.6606746319950179
15,3,16,4,0.10026675799933261,0.010869015538680308,0.2222222222222222,0.8592028912915983,4.989602242611504e-07,7.84508468888364e-10,8.076007328314438e-08,0.03988861066187956,0.0,0.9489973738589598,0.17750439367311074,0.105906313645621,0.4074037597409793,0.26349020743141516,0.29970744769347846,0.29967511664678653,0.28377538827320536,0.2524568980578265,0.2918653618606325,0.28990005150959325,0.28739266189880325,0.38792291752902774,0.4165188716021412,0.41653592220878655,0.4093945611088283,0.37149023982161944,0.41765465846228067,0.4134649355968084,0.4406181423908434,0.7608980146766857,0.2297650130548303,4.618386086996305e-06,0.2652439024390244,0.4513888888888893,0.7658654867715313,0.6602565305642543,0.9395359738196856,0.48794741868760166,0.7601865738375904,0.0,0.6540540540540544,0.5449101796407186,0.2809555835163434,0.40601503759398494,0.36147757255936686,0.12462228701933392,0.4438515829580463,0.4552022353391352,0.46984273146880184,0.4878556860637264,0.4937767370152808
15,3,17,4,0.09819382197710737,0.009834984405258623,0.3333333333333333,0.8571454688559788,5.111668574258124e-07,3.18954362815533e-08,7.908145685824871e-08,0.0009133228170467725,0.0,0.9629181845290803,0.12829525483304044,0.10794297352342141,0.26508389860764014,0.28456340777509675,0.27074563201567947,0.26024817659420324,0.2500029177633529,0.26503189819013145,0.26933387745643145,0.2544179099297538,0.25319877100872884,0.39825015063169455,0.38515768562221575,0.37619233736457003,0.373560703870329,0.3721007430492166,0.3888455834878689,0.37371828497541293,0.402594358229165,0.8531956446203632,0.22193211488250655,5.118399548114221e-06,0.27134146341463417,0.5069444444444451,0.7841448415700878,0.6987200830949121,0.9599957165772413,0.3968386892543398,0.7607436203491933,0.0,0.7351351351351351,0.4730538922155688,0.37235925037624307,0.2731829573934837,0.23218997361477584,0.1377570937147915,0.6213698661672455,0.6115987616512806,0.6371032756175934,0.6473714281679932,0.6491780177101889
15,3,18,4,0.08544444956277251,0.0066564990620242015,0.2222222222222222,0.8581019569617776,5.009844856813773e-07,1.2225009945077475e-07,9.235243893811513e-08,0.0002422048975674015,0.0,0.9566205677864967,0.23374340949033393,0.14052953156822812,0.43191991871035074,0.2173422063590631,0.23384405272177985,0.2698832283885784,0.2568785989207527,0.20072180057176775,0.22561626966155301,0.24943379857721754,0.2453612589177933,0.3350528480529392,0.3464541254798872,0.3763294785748905,0.3712200768105921,0.31358650292613166,0.3456182954933197,0.36212976199134206,0.38877193260185483,0.8484397041026579,0.2140992167101828,5.671782455066262e-06,0.2682926829268292,0.37500000000000044,0.8726337931544617,0.7103501484853787,0.9612977300735874,0.4633437368908972,0.7634014707883694,0.0,0.5513513513513516,0.5628742514970055,0.22524171374481636,0.23558897243107768,0.2612137203166228,0.09336492616430977,0.5976993711466942,0.6212342792430956,0.6378581884532308,0.6526820910149569,0.6599653720627918
15,3,19,4,0.1024977610347373,0.009341044594653363,0.1111111111111111,0.8842914904209533,4.988714477672017e-07,3.892868207737037e-08,1.0915997060921533e-07,0.0010385972339374044,0.0,0.9652323756369724,0.22144112478031638,0.205702647657841,0.2517588256295021,0.2593989155009806,0.2888625719777309,0.2858840792252925,0.30456987005853786,0.2260609076489446,0.257029957554254,0.25821909787753444,0.27344795875282174,0.36588116911132573,0.3880934686162607,0.38507893046581854,0.40679334206535567,0.31992526387142406,0.35568581033228064,0.35315327435254784,0.39538439204480347,0.8955629231654534,0.21671018276762402,5.671782455066262e-06,0.26219512195121963,0.7152777777777781,0.8721640951552541,0.6624617872265048,0.9441829526482284,0.45918522508476006,0.7609268897151044,0.0,0.6324324324324326,0.46706586826347307,0.3253559502524189,0.4035087719298245,0.3562005277044854,0.12636697892588242,0.4214418340294652,0.4487415128481689,0.4147844695811016,0.42525374134562366,0.4265719490718545
15,4,0,4,0.12646496823621498,0.01700908244284572,0.3333333333333333,0.8299083714118212,6.336489146889577e-07,1.203613730211402e-07,1.425310671214823e-07,0.0004084828670921643,0.0,0.940303059459547,0.17574692442882234,0.13034623217922606,0.32452695465905024,0.3208853238070566,0.35430426781984514,0.35906963161554833,0.35434682313967625,0.28160187161481853,0.33141331744781966,0.3389211845501893,0.35667872850573495,0.4342891436869937,0.46072924035634316,0.4648326614421645,0.4668321345944374,0.39089435120067395,0.44537786664097245,0.4487921085422881,0.4906675253569708,0.8729755082873458,0.2532637075718016,6.614550018953608e-06,0.2682926829268292,0.5208333333333335,0.7875893969609571,0.6885523378589511,0.9500638962958305,0.4366968506931151,0.7916255180439307,0.0,0.848648648648649,0.47904191616766467,0.42378759454980963,0.40601503759398494,0.37730870712401066,0.11628208767589923,0.37492056559369047,0.4031424684949272,0.4387679077905591,0.45633309951909284,0.4664128920604611
15,4,1,4,0.1274001683142517,0.01745539477933006,0.4444444444444445,0.8453597142514272,6.505941622037961e-07,8.851265195989623e-08,1.1026408845424907e-07,0.00043268985011761724,0.0,0.9411265728815105,0.07029876977152899,0.09164969450101834,0.1407354516244198,0.29106698333742587,0.30745454686424833,0.3110957911358077,0.29892073596289404,0.2772974672970402,0.298370878852525,0.29771384255643213,0.2901467444845102,0.4108402324092665,0.42331578245341395,0.4263802978780399,0.4223012026181018,0.3839357910025367,0.4147557206110237,0.41140205149217135,0.43428110028941347,0.9140451549189552,0.24543080939947773,5.388077327402285e-06,0.27134146341463417,0.36805555555555625,0.8689974565914422,0.6826105270663874,0.9585075136295895,0.4763305640587689,0.8188027678151009,0.0,0.6810810810810809,0.5688622754491017,0.2781495601282198,0.4235588972431077,0.36147757255936686,0.13273081415878438,0.6868290519895557,0.705778510886411,0.730459152187227,0.7479226156474468,0.7509374770981463
15,4,2,4,0.1261530034239224,0.019267759580672013,0.4444444444444445,0.8505956437319515,6.108248816213934e-07,9.139604563430266e-08,9.780313351227065e-08,0.0003645392898100862,0.0,0.9477699812288924,0.20210896309314588,0.15885947046843174,0.3107644867667362,0.27332389830800863,0.30025477773723286,0.3074732827360173,0.300436063204256,0.2562201179951638,0.2957896556633677,0.30184346686589864,0.29702217880220144,0.3758934600311974,0.39590912448595394,0.40157479273357843,0.40138433994781164,0.35787656844580723,0.4025573708825596,0.4044880997081085,0.4292825026115714,0.8886499878427854,0.24020887728459542,5.671782455066262e-06,0.2652439024390244,0.541666666666667,0.845003911276196,0.6187334344003688,0.926783345891792,0.5784852631085255,0.7928103644823501,0.0,0.7189189189189192,0.5269461077844312,0.32240030242655626,0.3408521303258145,0.2849604221635886,0.1387971937223731,0.6526938183889412,0.6890624287442795,0.7093885540080445,0.7222325676313313,0.7279138510274508
15,4,3,4,0.12592051846222257,0.018099576773069947,0.4444444444444445,0.8112524362245026,5.860382766562904e-07,4.001309234117733e-08,1.1110952327488642e-07,0.0010279442082174117,0.0,0.9449753654339859,0.1616871704745167,0.15478615071283078,0.23282225460019107,0.31806496074481416,0.3308127252328361,0.3434895624831487,0.34224593862866615,0.2636207695408711,0.2839553541453762,0.3244097958592768,0.3387451060693523,0.44800139175826015,0.45876464701316616,0.4694101386970763,0.47438668740529916,0.386542497469854,0.4184472609767321,0.44792288925105317,0.4873006534408181,0.8820948796951593,0.23237597911227145,6.284231249988724e-06,0.27134146341463417,0.604166666666667,0.8568854982835941,0.6992870063283192,0.953306216231022,0.4457850412243391,0.7387235836655682,0.0,0.5351351351351353,0.5748502994011975,0.21209978300821467,0.4486215538847117,0.353562005277045,0.14908456942761372,0.4499498921262024,0.4033415022505058,0.4268382832354396,0.4308041386195467,0.4399946369477341
15,4,4,4,0.14696567442303607,0.022569762962674107,0.4444444444444445,0.837030322548647,6.577119748936775e-07,6.050020114022389e-09,1.7936377185069637e-07,0.011459275851120825,0.0,0.9523684761719704,0.15114235500878734,0.06924643584521384,0.4843456529500334,0.2695847822728541,0.2776362848919294,0.2997114139090336,0.28917449330404044,0.24138737050546316,0.2503653293938553,0.2823708398439186,0.2900673684184834,0.39839521665235844,0.40440568376495856,0.42246249418771054,0.4198393944346396,0.36477748683669214,0.3868299684516675,0.4096916016202431,0.4449409889873145,0.7953408459207605,0.2532637075718016,5.671782455066262e-06,0.27134146341463417,0.6388888888888888,0.8720584974048133,0.6896933199137614,0.952230209076248,0.4822714189326616,0.7818350338751312,0.0,0.5459459459459461,0.5568862275449097,0.2260481453266476,0.3182957393483709,0.2532981530343009,0.14933398877765897,0.504976458119688,0.5377248807886024,0.5628893175604639,0.5700247652351464,0.5745904027008457
15,4,5,4,0.13490879642647613,0.022234900745913916,0.3333333333333333,0.8404739390549029,6.271017202876114e-07,3.382682564274079e-07,8.997452499994417e-08,5.1807076583179835e-05,0.0,0.9436955940603947,0.1423550087873462,0.09368635437881856,0.35070808044745927,0.1918774959088997,0.2515937209715251,0.2439119712189735,0.22086404595578568,0.16140892996849215,0.23874393494115076,0.2405067620719688,0.23257569173902365,0.34246291927495276,0.3900708117576076,0.384123014814727,0.3716162448777336,0.30786419305440726,0.38356719006853524,0.38243595915521034,0.4066270271472009,0.9335973027431694,0.24543080939947773,6.284231249988724e-06,0.27439024390243894,0.6111111111111112,0.8415135982327726,0.6693604220879799,0.956646974654797,0.5398649850284105,0.7656380971684987,0.0,0.5459459459459461,0.5868263473053892,0.21078302482120312,0.39598997493734334,0.3139841688654355,0.1485511694582599,0.46408533678030084,0.4804403148362426,0.4794490893820016,0.4902752059550872,0.49585895973853145
15,4,6,4,0.12396558747752687,0.016153929540767543,0.4444444444444445,0.8567415119056405,6.534351026858799e-07,1.1365470009943699e-08,1.586790712563105e-07,0.005371349687101368,0.0,0.9584929519588157,0.2513181019332162,0.18533604887983704,0.34808996786861834,0.23420482733102305,0.2662066620424809,0.28263149274744775,0.2816275906158503,0.21280013134827985,0.24444276434384837,0.25860758496910213,0.26651738035921974,0.35287183697457225,0.3774960788843956,0.39092236196866803,0.3959471252739337,0.31836264981757734,0.3555631159208541,0.36410018019212054,0.4002009654763409,0.8209670030892555,0.24543080939947773,5.9702445666844985e-06,0.27134146341463417,0.3333333333333335,0.7940623510960627,0.6204044645908766,0.9422877515670507,0.480339007741674,0.8013125704982238,0.0,0.40000000000000013,0.43712574850299357,0.225604118220862,0.2606516290726815,0.2163588390501321,0.14277348538654394,0.7299115673342222,0.7717377328721859,0.7879477231773704,0.8044792796286346,0.8106164358412982
15,4,7,4,0.11262135471233382,0.012968194994937027,0.1111111111111111,0.8630877279010702,6.311079941250665e-07,1.5728937336345252e-07,9.044613640845631e-08,0.00017203811714294095,0.0,0.9519994365291129,0.12653778558875203,0.12423625254582482,0.21849339521599426,0.22768555033315602,0.275490991169685,0.2828201795379441,0.2999147435182262,0.19617409464979785,0.2423931877860706,0.25345778843908234,0.27743651043895184,0.3393058281967617,0.3769806270817906,0.38269672990896875,0.40305505685480336,0.30080135032013067,0.34966297969073645,0.3555680194338472,0.40497357998350025,0.8434184398646178,0.24281984334203657,5.388077327402285e-06,0.27134146341463417,0.4791666666666674,0.8355967045019081,0.6184524974071941,0.9402513231325784,0.49228148631101215,0.8015287154173197,0.0,0.4648648648648651,0.43712574850299357,0.2603949479212416,0.24812030075187969,0.2559366754617416,0.10433228592845117,0.7470240821319476,0.7706203961547242,0.7902767086552744,0.7862855293705375,0.7902767086552744
15,4,8,4,0.13467941716108325,0.021791023578375795,0.3333333333333333,0.8231221499313092,6.454423761781651e-07,7.942356343050959e-08,1.3196775264660384e-07,0.0005940843920324124,0.0,0.9440524804823428,0.09314586994727592,0.13441955193482688,0.1159592931802998,0.19345745144479126,0.22628730400956934,0.24285395529481296,0.24690613646599424,0.16861950656527075,0.19727251981761235,0.2211692367756854,0.23338344194567967,0.3592287246383008,0.38590635175975474,0.3993550839422856,0.4085570192189545,0.32062238445890434,0.35888766124914495,0.3750370166616033,0.4149861795956533,0.8593249279518091,0.2297650130548303,7.3276260696354614e-06,0.2835365853658536,0.37500000000000044,0.8714585395597094,0.744467909539182,0.9709322543337837,0.3935190095656906,0.7703875798843339,0.0,0.4270270270270272,0.4610778443113772,0.22459701525585105,0.3057644110275689,0.23218997361477584,0.1592320997536837,0.7776020568309461,0.8046060590826816,0.82390242028556,0.8170243631026453,0.8225038380130787
15,4,9,4,0.10492689460576823,0.010996662933936863,0.2222222222222222,0.8360233053550351,6.045456371539491e-07,1.6468622831878268e-07,1.1293450248490027e-07,0.00021494320828290613,0.0,0.9487759479232027,0.12829525483304044,0.1120162932790224,0.2538379150303463,0.2560040429509383,0.28486008183300315,0.2983320646236101,0.2777906549206919,0.20632776465269914,0.24258660073824406,0.2759723950468274,0.259505385443546,0.36225296097303894,0.38390592669734425,0.39486767715414706,0.3832009475462874,0.2974806630719191,0.33693226179815505,0.3619706498489521,0.3773284303567701,0.8608641603051042,0.23759791122715399,5.671782455066262e-06,0.27134146341463417,0.6180555555555562,0.864127152100945,0.6632776808649581,0.9446504244519414,0.4878910628709387,0.76049293311393,0.0,0.52972972972973,0.5209580838323353,0.23874732055211653,0.3433583959899747,0.2427440633245384,0.17407164820589816,0.6090875432108707,0.6422502955910447,0.6634827968866306,0.6848898712826319,0.6967918749376949
15,4,10,4,0.10477888247575028,0.009974109429939808,0.2222222222222222,0.8454335045651621,5.906931281479156e-07,5.424999593122444e-08,1.2110028548134494e-07,0.0008160433774046856,0.0,0.947210531304913,0.23550087873462214,0.1425661914460285,0.42955067067883923,0.2955284918411261,0.33907995005940783,0.3424012756836096,0.32756832178633843,0.2558753982695551,0.337612226388865,0.3445156424960962,0.3366987961386468,0.393523643827676,0.4277058528017956,0.43013501029726897,0.423244757115261,0.35881624728474387,0.4384253719376541,0.44116952402320714,0.4625761155483449,0.8520879472267264,0.24281984334203657,5.118399548114221e-06,0.27134146341463417,0.604166666666667,0.8462553627381055,0.6389688974229948,0.9339426186885369,0.5388840491444842,0.7663377159742156,0.0,0.5891891891891895,0.5868263473053892,0.22897822885990746,0.37593984962406013,0.31926121372031674,0.13476577270729506,0.6679318438771391,0.6906998429807194,0.6902375735694815,0.7092693182439964,0.7180550852286647
15,4,11,4,0.1235024869776037,0.017664389901643526,0.3333333333333333,0.852967765750525,6.72668725389893e-07,5.362951414869513e-07,1.2834897755698012e-07,4.134379973878953e-05,0.0,0.9436069029652951,0.05799648506151143,0.09775967413441955,0.09116795636670205,0.2751601030261276,0.28079994710538214,0.2886971140797279,0.25823531345045714,0.24407489178045882,0.25701729964093034,0.2647261799566038,0.2503466031928982,0.3829023679445801,0.3852796329633308,0.39154454512361625,0.37167582836626833,0.34207766646755167,0.3637358380471507,0.3668680506254651,0.38464322887656943,0.8274759343042066,0.25848563968668403,6.284231249988724e-06,0.2682926829268292,0.6111111111111112,0.7718165594138675,0.6425520030437255,0.9406047935384727,0.46777827848170533,0.7915110364004163,0.0,0.7027027027027031,0.5808383233532933,0.28026101589508146,0.2731829573934837,0.23218997361477584,0.1377570937147915,0.6655825661677404,0.64054391879713,0.6668475848253759,0.6651142276263604,0.6779242936800802
15,4,12,4,0.12608008651386848,0.02334712162999108,0.3333333333333333,0.8540850077447534,6.66926758237403e-07,1.401713310532519e-07,1.1064952758644454e-07,0.0002552508915747468,0.0,0.9482692274021148,0.20210896309314588,0.17107942973523418,0.28294516664216574,0.3191011288380772,0.31015754657040984,0.29652895056321266,0.2987372147118075,0.30777873634220454,0.3024154450687411,0.2814973876926388,0.29578180178025465,0.39853318203520305,0.38628595322290726,0.37333778597900535,0.381021769003849,0.38287186132285567,0.3875928572725753,0.36591024643861103,0.4068991338972716,0.8374365443108283,0.23759791122715399,5.671782455066262e-06,0.2682926829268292,0.5486111111111112,0.8484260732746876,0.6331812261480714,0.9418371902515084,0.48283727240398994,0.8175135162594753,0.0,0.5729729729729732,0.5089820359281437,0.2663623070607888,0.37844611528822053,0.2532981530343009,0.18640154141514648,0.8821978933570875,0.9028006675618627,0.9231418083195124,0.9397790258400036,0.9498124687687421
15,4,13,4,0.13350052956069236,0.01873848252902418,0.3333333333333333,0.8514522600319926,6.316825294344799e-07,1.5147290095165698e-07,1.111949387287248e-07,0.00023374730098917407,0.0,0.9609025671897685,0.1968365553602812,0.16904276985743377,0.27660218202942033,0.3025305481049455,0.32078363205543703,0.3525168422893133,0.33786940200374893,0.2716890813946969,0.29863476560477964,0.32697379739276683,0.3269355824338194,0.4494642076849526,0.46546575913135346,0.4908601388896821,0.48560297642292144,0.40155416692205775,0.43984241268550234,0.4595970654552118,0.4879901216687207,0.90416344192084,0.24543080939947773,5.9702445666844985e-06,0.27134146341463417,0.75,0.8712001493037729,0.6677702449853236,0.9592453063866699,0.4984846942402809,0.753809140623235,0.0,0.6054054054054058,0.6586826347305389,0.20168542280185106,0.5588972431077693,0.44854881266490776,0.14386166395934963,0.36349670111631704,0.39636284542959155,0.39943421491367026,0.4098736400707077,0.4121456030598605
