fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7
9,5,15,2,0.12103717975475425,0.012088168872338007,0.25,0.660700501896042,2.1436048976316413e-05,5.400943522023492e-06,1.48326027389876e-05,0.0022440102440556683,0.0,0.9352244955321442,0.18510158013544023,0.15485564304461927,0.2578125480122176,0.10140687081705962,0.11709060081859762,0.13546299598980777,0.16328574206908952,0.08675894193471517,0.10663047985915591,0.11695619146838504,0.144710333280467,0.333998730414244,0.36182960353391036,0.38476947951428864,0.4042367068794457,0.29025662728700774,0.3308566560608017,0.36726885537425524,0.3945542288993461,0.6715607510017207,0.4884318766066838,0.00025724274118924786,0.5269461077844312,0.4903846153846154,0.8166837538436296,0.8453598547208827,0.9732521942617893,0.24179111438663786,0.6667039076955323,0.0,0.432258064516129,0.274193548387097,0.518439871080373,0.2576271186440676,0.11397058823529412,0.5440402040660931,0.4303397992967528,0.4258375092494995,0.4290504388244636,0.4331026002990439,0.4359235475880805,0.4371521607021194,0.43741786165682695,0.4376488784521546
9,5,16,2,0.11947529746095129,0.011944468562666241,0.25,0.6754838896116775,1.2457697340713314e-05,7.305864259069294e-06,2.6242791469383844e-05,0.002970872361372697,0.0,0.9261046798517719,0.2279909706546275,0.06824146981627296,0.7434939988569254,0.07705203259970844,0.0773459766917472,0.10026080121870556,0.1322318378021553,0.05294063627014084,0.06548936414394768,0.07885709130144575,0.10729409584031713,0.3579281612489933,0.3760795380726093,0.4029333989530085,0.42520806673143263,0.3041711655536981,0.34340758307539365,0.3827313088299942,0.4112508692981247,0.3732443861328769,0.49614395886889456,0.00029951507956565667,0.5179640718562875,0.17307692307692335,0.8647661964918472,0.9340204683961169,0.9916661163379539,0.1447953904360872,0.5992321916632734,0.0,0.3677419354838709,0.11290322580645185,0.6016614251427623,0.20000000000000004,0.15073529411764708,0.3242100053300845,0.36996361067127714,0.3701007030578367,0.3687403407603276,0.37069261929874564,0.3713625753456915,0.37187406736934214,0.3729131410867703,0.3730271081857288
9,5,17,2,0.12771593660511282,0.014041872345854467,0.25,0.6970774753622122,1.8355323007191066e-05,3.535581779209123e-05,2.3882595006551577e-05,0.0004641627364823323,0.0,0.9172882050111466,0.182844243792325,0.026246719160105028,0.9057829196903306,0.1823984582748855,0.15663324292180242,0.15762283017035333,0.17307163352804233,0.17266343335298512,0.15438228853223973,0.16315442386462448,0.18527608508128535,0.3986318705331234,0.39769936791158245,0.40886955747363896,0.41999002249874295,0.37549712311755734,0.3939547593444358,0.4285123491096908,0.45289083244302153,0.5504780589243357,0.5115681233933161,0.00022093575447663656,0.529940119760479,0.6634615384615383,0.8654479611183428,0.8966194585607568,0.9851840438658073,0.25262075694946023,0.6513021857035672,0.0,0.45806451612903243,0.29032258064516114,0.535760181890075,0.21016949152542366,0.18750000000000006,0.2609326560137494,0.6169276759857067,0.6207295491798765,0.6237105354318899,0.6236678985682318,0.6252910498100943,0.6270058788004964,0.6268196381106947,0.6268697814754483
9,5,18,2,0.11969352314459863,0.012048097984147202,0.25,0.6518449046779125,9.207137962492383e-06,5.304349796282785e-06,2.4893283236681085e-05,0.003917147531535876,0.0,0.9393270908085325,0.13544018058690743,0.06561679790026237,0.41066417816468687,0.09725781388594562,0.12189742734364878,0.13068914177164354,0.12193345140188538,0.08204323586376622,0.11165649201009514,0.11394544898124442,0.10879891216323456,0.3991265839955333,0.43284793024932366,0.45151958227636624,0.4488642997498211,0.35751219200063106,0.41137560814559426,0.44318762261509376,0.4524776136642231,0.4248179190757071,0.4910025706940874,0.0001549096442963259,0.49700598802395207,0.4615384615384617,0.8887523326656366,0.9022463473439544,0.992728965708527,0.24858972208603042,0.6168997331315655,0.0,0.6580645161290324,0.22580645161290358,0.8675088967971533,0.2542372881355932,0.2132352941176469,0.27286373871312564,0.21696116608034388,0.21814872761687654,0.2193256933214015,0.22062046811421543,0.2213644721314637,0.22216353647462506,0.22245929406790677,0.22253909069815092
9,5,19,2,0.11060241691972446,0.009715693698544133,0.125,0.6191377492829236,1.2506634651724107e-05,1.0313275007444003e-05,3.01540528526129e-05,0.002396554140998752,0.0,0.9399988075315644,0.1399548532731377,0.08136482939632547,0.357439512288055,0.13544944157744016,0.14417107542674307,0.15839706221149924,0.18565091104556164,0.10635300136035714,0.11771341803224439,0.1292292553850622,0.15118836023869886,0.38033107190966964,0.40351383609116875,0.4242214471066167,0.4437037849262224,0.3153794746184815,0.35141073312386306,0.3884481740087815,0.41210800845944395,0.46225106379052683,0.4858611825192802,0.00027062535198128687,0.5329341317365269,0.3461538461538458,0.8916543340180914,0.8665965324556346,0.9842042848333312,0.24510373231025334,0.6234781067981345,0.0,0.34838709677419355,0.32258064516129026,0.37611209964412806,0.2271186440677966,0.14705882352941163,0.3778745997596943,0.34731619316621565,0.3503549971027735,0.351181637037872,0.35139671354778157,0.35298367856504465,0.3531586355762144,0.35398325016479215,0.3540258930916549
10,1,0,3,0.16525843531802642,0.029193119200312243,0.625,0.6893807810269414,0.0055695132203348145,0.0013232554004699855,0.001566071015981642,0.0009007743307686347,0.0,0.8185007264851559,0.36343115124153513,0.27296587926509186,0.353947335724403,0.17555455359663275,0.191560516647516,0.2881404158105972,0.38123978234629874,0.14376023887919254,0.16672458707727827,0.22125970101367237,0.2918373785727134,0.2114808663186979,0.23816857138812408,0.3300247208251924,0.4116256725784808,0.16371092743534055,0.18908165024654067,0.2647368654786718,0.3284966817555036,0.8099927055461946,0.7532133676092543,0.09224966433771865,0.8562874251497005,0.7403846153846159,0.6366406989490985,0.5406808947641331,0.8478013311980979,0.5804227174482794,0.6659768398297772,0.0,0.5548387096774192,0.3548387096774195,0.5916370106761564,0.43050847457627117,0.3602941176470588,0.25115761756285615,0.29384130623784654,0.30371855894796274,0.30469737987204315,0.31673411520354255,0.3164190167336445,0.3175670611964525,0.3168289659215091,0.3173420860997447
10,1,1,3,0.17923080034110483,0.036411650020136785,0.75,0.6832479647337223,0.00555818797456463,0.001735190125620966,0.0017421460819554862,0.0007465070349717293,0.0,0.8044270295968722,0.38374717832957117,0.2598425196850393,0.414012264419861,0.1671060369572479,0.19083279910165857,0.28201244683529586,0.33841655419698713,0.1278235955584494,0.17319820697107174,0.20530118475488884,0.2550851701812272,0.285089782198344,0.31872491931471325,0.39947984632644795,0.44345193360722046,0.2267370455519394,0.27930336561984037,0.3316845143730559,0.3751615445733749,0.7987121514597346,0.7352185089974292,0.07923164954148548,0.8562874251497005,0.6442307692307692,0.7086109136320387,0.5750877763745308,0.9188841704061828,0.5108125103999555,0.6586677689231941,0.0,0.2709677419354838,0.3064516129032262,0.2938207699773535,0.33220338983050846,0.3602941176470588,0.16983250258206475,0.5352852162420616,0.5325000917213836,0.5399011972045658,0.5536862970642269,0.5540303597078924,0.55399764869108,0.5529386202437201,0.553361362615787
10,1,2,3,0.1534090037247717,0.021507657097733245,0.375,0.6963670083366056,0.005206045613018884,0.0036333835716776666,0.002024835452936548,0.0003625599317075328,0.0,0.8435288615284539,0.4650112866817157,0.36220472440944873,0.35007332515163486,0.36840701335749065,0.421278041274948,0.452787290518008,0.5045283097777478,0.2615301252269833,0.3719677519785937,0.4104902498445799,0.4404724161998579,0.41725394987094494,0.4763138635645602,0.507045632338926,0.5502374783584321,0.3035388272360043,0.4143392898016073,0.4681575793732681,0.49483521340543857,0.7897719070943947,0.7300771208226221,0.09224966433771865,0.8532934131736527,0.5769230769230766,0.7190784494494595,0.6287804052837451,0.8938664600603783,0.4539096587879397,0.6956775631634383,0.0,0.6064516129032256,0.46774193548387144,0.551847796331782,0.7118644067796609,0.43014705882352927,0.38597090400920886,0.2653722668465326,0.2785238630767557,0.2819644645802629,0.29126259135457,0.2889745620445955,0.29196692438029825,0.2956565543863353,0.2956565543863353
10,1,3,3,0.1707308618765306,0.028902457427989255,0.5,0.7143388054609849,0.006381361715025294,0.0018650069485893267,0.0020583262034973215,0.0008321514649804059,0.0,0.8540802828889187,0.4311512415349888,0.23359580052493434,0.5611150091306594,0.22788208217940248,0.197610213358488,0.23910690364829984,0.28899744746465106,0.1961563888587104,0.18262329121443138,0.20672949488771003,0.24466569811368544,0.2870858527286829,0.2719475381391748,0.31182781145742233,0.35109443735286516,0.2555640035322855,0.2534087743969633,0.2993237702426266,0.332611235425585,0.6652810958090267,0.7480719794344473,0.08335290310810217,0.8532934131736527,0.4903846153846154,0.7209498242964836,0.58968302346684,0.8958982167529737,0.5303864847487949,0.6970221464137516,0.0,0.31612903225806455,0.3548387096774195,0.3166569517732235,0.23728813559322035,0.2610294117647058,0.18385407413047714,0.28838969955638394,0.2838718834417705,0.29078957399423777,0.2969405588676972,0.3034521291480028,0.3041802730482035,0.304561121514906,0.3050107670572273
10,1,4,3,0.19986769877241864,0.04575314940683036,0.5,0.6715974057198348,0.005620921689034529,0.0005107704899955497,0.0019230549543829446,0.003119519466861534,0.0,0.8445306192775779,0.38148984198645597,0.23097112860892371,0.47734619240511095,0.17795415585723945,0.15864236492391598,0.20136831990393672,0.24504747320753273,0.1514433079918151,0.13165556284144286,0.1443995949499624,0.17599764653045424,0.3102716166871027,0.3090597350192117,0.3495639953040697,0.3818342505307325,0.25118459627046485,0.2491310928387348,0.2865238239146978,0.3147820386490263,0.7049572069335719,0.7455012853470435,0.06805069981443751,0.841317365269461,0.37499999999999956,0.7943530084879038,0.7278020229510496,0.9521156938570146,0.37920060550946383,0.7187231750026055,0.0,0.45806451612903243,0.2580645161290329,0.5667687517109223,0.29491525423728815,0.25735294117647056,0.2510315809646684,0.14673918741057312,0.15053969834713143,0.15172286095031662,0.15872943973845,0.15493364997069436,0.1501035682669728,0.1527922181688336,0.15328378553445565
10,1,5,3,0.17686992975374086,0.030192046020887146,0.375,0.7139834500311837,0.006074740997171688,0.007553654687596814,0.0027731051013083945,0.00019911726119351615,0.0,0.8701122622478041,0.3860045146726863,0.23359580052493434,0.47896231105576453,0.3297390157940549,0.32154364770331517,0.31024309842289094,0.32645178440582245,0.3077648256714735,0.3050193819510893,0.2766144135415504,0.2834225539114438,0.3799216341867804,0.384247546422792,0.37647135464608206,0.385797264321703,0.35900604224685284,0.368536725379739,0.36557357842855553,0.3720221658167392,0.751904588603999,0.7506426735218509,0.09224966433771865,0.8502994011976049,0.5961538461538458,0.776661827130682,0.6055988239953791,0.9203712353269831,0.5014206115110251,0.7451796210813011,0.0,0.6258064516129034,0.4838709677419355,0.5589817211258491,0.4711864406779661,0.34191176470588236,0.3072188652358834,0.18006033770734287,0.18754567765336294,0.19534553850162217,0.19804113313769856,0.19864144799367767,0.20327224582922176,0.20603922429095278,0.20712198138249627
10,1,6,3,0.14822068489253334,0.02115585243302888,0.375,0.6966223978430031,0.005041069508942947,0.0001301501188855589,0.0019059597068253106,0.012470024512465996,0.0,0.8242769762072588,0.3002257336343115,0.28346456692913374,0.23493408536569,0.22300377414398148,0.21950354634692298,0.2276230145206884,0.32295799673991754,0.15859143888839605,0.1786467061327987,0.17964528761778226,0.237678668706665,0.30865658255219075,0.318636132817291,0.32953879616554915,0.40774497325657677,0.21884637608280566,0.2462325800387667,0.27194407461791825,0.3228740504814418,0.7090237174654419,0.74293059125964,0.0753141647963931,0.8502994011976049,0.5576923076923075,0.7948031391149231,0.5904863668020113,0.9013779368000163,0.5268963871439785,0.6988895561590828,0.0,0.49677419354838714,0.4354838709677422,0.4616378579901709,0.288135593220339,0.24999999999999994,0.25425203335285074,0.2382916377083284,0.25013034798159917,0.2481719633930839,0.2587980642778335,0.26025411295382417,0.26542539959494216,0.26770774890435334,0.268446294500687
10,1,7,3,0.15318007331872494,0.02278510533059954,0.375,0.7177137213089559,0.006455595252670442,0.0009032733251606893,0.0023248126167687913,0.00209567410702424,0.0,0.8388150070267274,0.31602708803611745,0.23097112860892394,0.3572483751784103,0.20582641232692872,0.24786503821053713,0.27006964555815044,0.3250013319834647,0.16830591674501305,0.22764996371241003,0.23744204492597604,0.27987266929278787,0.2426676869095964,0.2936349530811522,0.31554609596305894,0.3605239887069608,0.20304593991904973,0.2648995444127389,0.296768346976386,0.33399416768551005,0.7169250628585071,0.7532133676092543,0.09704805277689142,0.8592814371257486,0.5865384615384617,0.699427290855831,0.6043095691495743,0.903042118267475,0.4888311035691502,0.705476818271229,0.0,0.43870967741935474,0.37096774193548365,0.4455184269256286,0.27118644067796605,0.31617647058823517,0.15781401268342557,0.7282990492967607,0.7459139682129403,0.7563103908223345,0.7647767897010693,0.7732300443814153,0.7822617276211599,0.7848254177662923,0.7857619419511483
10,1,8,3,0.2584587765458769,0.0840123479685687,0.625,0.6144220491392265,0.005380942127718576,0.0007778395443222726,0.0019247106418660044,0.0020103000001839167,0.0,0.8368226112802036,0.40857787810383756,0.32283464566929126,0.33501194646720706,0.3190822905829748,0.406814141314403,0.4678243179241313,0.5303417628472675,0.27476682777921363,0.34572106338819547,0.3803218091357378,0.45392728294549145,0.3602426386160218,0.4522543986142099,0.5099515575511209,0.5637781193177894,0.3035050090237525,0.3775833276963805,0.4289254373559674,0.49533839953372344,0.7842941802197498,0.7455012853470435,0.08335290310810217,0.8562874251497005,0.4615384615384617,0.8213480542581122,0.5112548172744766,0.8515503207665436,0.6229838794999096,0.720045372215038,0.0,0.7612903225806452,0.5000000000000004,0.6817071227492427,0.6135593220338981,0.4852941176470588,0.263043453047603,0.3292978878013961,0.3370358628750083,0.3417955267935868,0.3624771010892105,0.3536244976364953,0.35962302664334733,0.35969566348776794,0.3597652106585987
10,1,9,3,0.16863440512680988,0.02849493923509326,0.5,0.7459290677608555,0.005360659894277921,0.0004963384575942274,0.00160826929603268,0.002668517616552642,0.0,0.8558296422982044,0.38826185101580135,0.2939632545931758,0.35429840517567607,0.28360764643809283,0.24364558991810764,0.27085296544491105,0.3164109383150986,0.2293903229932655,0.21860551251836663,0.23923786628986293,0.27001319499903087,0.33240113547876504,0.3077351572534224,0.3346100799789483,0.37037690895078246,0.2706795981306006,0.268721636289043,0.3107336865286837,0.33747375779472644,0.796525968024433,0.7506426735218509,0.06805069981443751,0.8532934131736527,0.5288461538461533,0.6675273294992943,0.5274769572337057,0.8922074463044796,0.5297730055537557,0.7099813937003211,0.0,0.5870967741935482,0.41935483870967805,0.5707797612214439,0.45423728813559316,0.31617647058823517,0.3265536108603191,0.48701792946112854,0.508321467542707,0.5013427866346594,0.5115658427463678,0.505246466947052,0.5113945662236097,0.5186159617474246,0.520708700758286
10,1,10,3,0.1568982309559292,0.023351699360087227,0.25,0.7778072534268697,0.0059571599584600865,0.0006121792991812528,0.0020062814564051137,0.002700326872185319,0.0,0.8596742279911798,0.26636568848758474,0.19422572178477682,0.3439808640799307,0.28663163206515024,0.3318740475459789,0.3278997094167762,0.34235849419500686,0.22499431020066968,0.3043740114913975,0.2971478892992084,0.3361820387811403,0.34919838369186473,0.4015709894805555,0.40095322976378733,0.40912979934946836,0.29401285804547983,0.37629108591300575,0.39209819284892544,0.4267666687666566,0.8304745100004136,0.7480719794344473,0.06468603932841387,0.847305389221557,0.5865384615384617,0.7308331117129034,0.5607744595162316,0.9014195334716728,0.5660446360310232,0.7446668802491774,0.0,0.4709677419354841,0.37096774193548365,0.48204807286326057,0.4237288135593219,0.3198529411764706,0.29356625754795984,0.6034762586910665,0.6208875739515249,0.6218596435316166,0.6303677028445203,0.641744560120592,0.6469587108954815,0.6484056372031923,0.649182300553153
10,1,11,3,0.15345406118976135,0.02008946404122597,0.5,0.7853215180610414,0.006304174352893513,0.00035664148539064455,0.0025457509489525583,0.0060186309058571415,0.0,0.8733391180350879,0.309255079006772,0.2467191601049868,0.31298818822632885,0.35683527574290536,0.4014010721825599,0.38880583743560054,0.45182388182270916,0.3048132524541693,0.33427642671450203,0.3316401764141654,0.3975240674019618,0.40520763498749107,0.4569396565789417,0.4480026960555109,0.5008223020366934,0.3466116386993484,0.3836924140981849,0.4018786816724056,0.4603814937070557,0.8187251813128578,0.7403598971722363,0.0753141647963931,0.847305389221557,0.6153846153846159,0.764246171787959,0.5405168316569977,0.8639408583163419,0.6313815646497642,0.7453738329310955,0.0,0.567741935483871,0.4516129032258063,0.5242854759786475,0.5830508474576271,0.39338235294117635,0.33488643052337563,0.3852436331514657,0.37845155061876845,0.39224422841460926,0.4102042474512577,0.4216419281057897,0.43293860502406156,0.4355532324754401,0.436367083611487
10,1,12,3,0.17777698468914052,0.029872252936532936,0.375,0.7337755773380744,0.00623481129136403,0.0027791161748527827,0.002522746488996656,0.0006637760712067942,0.0,0.8650809147632604,0.5598194130925508,0.34645669291338577,0.5026430737237384,0.43694330804420695,0.44374599502771156,0.500205319638428,0.5238335696726113,0.4032668290742815,0.4340938439378184,0.4807700513486924,0.49577887146769184,0.4619097222463864,0.47875242499548315,0.5325389040607096,0.550477025487774,0.42840450903754246,0.46672803444872324,0.5263968144667353,0.5395515747925901,0.8202116720357449,0.7455012853470435,0.09224966433771865,0.8532934131736527,0.40384615384615374,0.7761891059085331,0.5515057885107346,0.8907292997606646,0.5048485348243512,0.7267421828001736,0.0,0.5161290322580645,0.46774193548387144,0.45900629619490807,0.7084745762711862,0.5036764705882353,0.3065428251790847,0.403868855688609,0.4243747162778968,0.4393949197398772,0.4557754606282258,0.4556281921978722,0.454581593247916,0.4564609859251536,0.4575241087411923
10,1,13,3,0.17342370866555357,0.029756578882654316,0.375,0.7592865310918467,0.005576158764247834,0.0025865926761964885,0.001889035651061061,0.0005112765456076354,0.0,0.868857473811851,0.29571106094808136,0.24146981627296582,0.2992043836014117,0.23611660071877077,0.25392216778843973,0.28836276720336657,0.30784422762843444,0.18792332930626277,0.22516799685672245,0.283633958615833,0.2985633830682204,0.36120212990300304,0.38971365165906346,0.42348805902574005,0.4369443911265568,0.31643261003199513,0.3662011788304276,0.43651753354975525,0.4531183810551158,0.7829920722470041,0.7506426735218509,0.061487739123547866,0.841317365269461,0.4134615384615383,0.7949573030030797,0.7160460447313888,0.9596777496006714,0.35358486836657493,0.7214291568805593,0.0,0.7032258064516127,0.3870967741935487,0.7281361209964409,0.4711864406779661,0.3051470588235293,0.35862883948980495,0.2799465920724443,0.2862563816582643,0.2871423611329017,0.2869779029571171,0.2870500598802912,0.28827625147871905,0.29102363664090414,0.2917655514269798
10,1,14,3,0.1830497834232396,0.03410214657132716,0.375,0.7666918856591769,0.0061728515935796325,0.0011214863858243348,0.00288298289888672,0.0020930234019354357,0.0,0.887399282722278,0.3227990970654627,0.22309711286089223,0.38742073320088194,0.2825457093051313,0.33171125011008257,0.3750177883859453,0.4296147156784169,0.2592614001405303,0.26650439203873094,0.2958235260201297,0.3716913062672563,0.4026659594946949,0.45592354427818216,0.49670243779445417,0.5393047078330079,0.3614407576174485,0.3865181117048069,0.43375547627812766,0.4978551755327538,0.80048214256328,0.7352185089974292,0.07159037384784644,0.844311377245509,0.7019230769230766,0.7611655596060816,0.5134396676157031,0.9104614469962096,0.6502087361760871,0.6947203801955442,0.0,0.6451612903225807,0.4354838709677422,0.6190052533468904,0.5898305084745762,0.415441176470588,0.314764564859745,0.17718657463117615,0.18938462186618188,0.189003108243036,0.19071407315865418,0.185651061028122,0.1891236588928299,0.19153335031940177,0.19214316683617672
10,1,15,3,0.14655338109062688,0.02167339494515736,0.375,0.7408688525096827,0.00553164302631943,0.0020477341252798675,0.0017369244768359433,0.0006126084241920288,0.0,0.8324092074955163,0.26410835214446954,0.19947506561679784,0.3270545038881865,0.27226290872426356,0.285773290957482,0.32056086504558917,0.3354020543594226,0.22730801936816686,0.255024537800906,0.2764331534554572,0.28021888381342674,0.35067025929861917,0.3751102528736142,0.4089719004394564,0.4178285140033242,0.27973758775008606,0.31473544088640104,0.3563805641691491,0.35961742159549703,0.7326462938816674,0.7377892030848329,0.08335290310810217,0.8532934131736527,0.4326923076923075,0.7493836032198233,0.5958607456406853,0.918134970878131,0.48837566499676505,0.6606612841758548,0.0,0.6838709677419353,0.3387096774193553,0.7580071174377222,0.37966101694915244,0.33455882352941174,0.2362182704221842,0.3901052414824986,0.3895924395627408,0.40959820879552566,0.41521711400090755,0.4159779362266389,0.41720546777139167,0.418030499038865,0.41834074944631117
10,1,16,3,0.16715785224551236,0.02584326211526572,0.5,0.780391855373892,0.0065295659941790995,0.00033734757259430264,0.0021792850694307064,0.0054358505547670456,0.0,0.8818776443353167,0.27088036117381487,0.19685039370078738,0.34702809272539453,0.2543934234822994,0.3087233098289754,0.3687785382104826,0.41847959248925415,0.24380971645816912,0.27718423909283757,0.3178165577167131,0.39384557245693586,0.338109981976898,0.39777878290820834,0.4533523237157795,0.49312282509601535,0.32327838018932653,0.3666320860176888,0.4235123284581537,0.4892379446719124,0.7191245273931459,0.7532133676092543,0.07923164954148548,0.8502994011976049,0.6153846153846159,0.8450292772788446,0.6329640601458912,0.9235593687675125,0.5040911460103101,0.7502406563176698,0.0,0.5354838709677417,0.5000000000000004,0.45653184256652657,0.4440677966101695,0.4411764705882351,0.18647681413233833,0.2898254798735814,0.28490488333930797,0.2939307801774559,0.29417211850582137,0.3019479721923566,0.3032418889400956,0.30243022558861754,0.302921974491851
10,1,17,3,0.1658987297929788,0.026613983048843513,0.375,0.6948233531738868,0.005776972660271389,0.0035367054328344413,0.0018025974721200555,0.0003216456311791835,0.0,0.8396978850348079,0.3047404063205418,0.18635170603674533,0.4451623438478077,0.17637551678484797,0.21608646511768442,0.2386055471636626,0.26550222200425455,0.137491704676175,0.18599143101898447,0.19104580469582638,0.22509470766201334,0.28338070932219916,0.33048456229973255,0.3541289641374188,0.3728227859925548,0.2277626744807506,0.28261474574790824,0.31214186891433193,0.34236799996221545,0.7421794645189292,0.7352185089974292,0.06468603932841387,0.8502994011976049,0.5673076923076925,0.7156595206549925,0.6366906028531751,0.9355560299843955,0.4554166964063446,0.658720095860817,0.0,0.5096774193548385,0.4354838709677422,0.47532197932553766,0.30847457627118635,0.26470588235294096,0.25516378086240266,0.3313435717098583,0.33218718858348306,0.34676809169596323,0.3422243775257465,0.346335064545896,0.3462010838886711,0.35200112846224285,0.3521828076340239
10,1,18,3,0.18596887999514214,0.0381233552702774,0.5,0.6991892632056947,0.005835909071875455,0.0015201593106886665,0.0017821866974902013,0.0008912080773904674,0.0,0.8367987702570324,0.33182844243792325,0.25459317585301827,0.33673153301464914,0.40562910515078293,0.4401251025176098,0.4421519053889122,0.4822889602256286,0.31640943150148854,0.36605884672797323,0.3470994073049872,0.4047190358898205,0.4391313208329192,0.48183692696429503,0.48527744945758705,0.518038798083476,0.3370759076786571,0.39102787517107684,0.39223470728575827,0.44395951133632094,0.7022960179149118,0.74293059125964,0.08335290310810217,0.8562874251497005,0.5096153846153841,0.7438839991936801,0.5926899584499026,0.8772979863975463,0.5630172333408223,0.7087068912207315,0.0,0.8193548387096773,0.3870967741935487,0.857451067615658,0.7050847457627117,0.43014705882352927,0.3811458337999022,0.2967999547286351,0.3132009938394771,0.32629070321978215,0.3423657659349757,0.3532352322317578,0.35658419649492057,0.35993704350253797,0.36048575148770223
10,1,19,3,0.1553560870561301,0.02179169850646609,0.375,0.6774256622104992,0.005158502994396443,0.00021646880502457151,0.0014442918522572024,0.00561805709241887,0.0,0.7945466793408144,0.45372460496614003,0.37270341207349067,0.32016487989054204,0.3508580563359191,0.3808797399893305,0.45317399802728847,0.5048858890945456,0.2211199954070716,0.24658373477616752,0.2905923133352442,0.3783592676104931,0.3646675105670354,0.40388923280302447,0.4735592849777574,0.5181325805071324,0.21849495258710394,0.244926851465605,0.30923614844829483,0.39094421003323965,0.8873594033527805,0.74293059125964,0.0753141647963931,0.8502994011976049,0.5480769230769225,0.6418932734024834,0.5430502439705869,0.7597750997047781,0.6148055219438271,0.7025499668515199,0.0,0.5225806451612901,0.3387096774193553,0.568950177935943,0.4440677966101695,0.3860294117647057,0.23530419553795792,0.08416388120464169,0.09381725432807453,0.09919993643352631,0.10715922892741825,0.10498856249052901,0.11084694113124594,0.1139997203344193,0.11453336487085153
10,2,0,3,0.1820028014260713,0.028141604380601287,0.375,0.7700620913022314,0.008300378505236796,0.0030944531560929897,0.0032625990228627895,0.0007897635890403204,0.0,0.8726255966160543,0.3137697516930023,0.2362204724409449,0.3420190635389844,0.19749046254557706,0.19794915708783617,0.2209541728993371,0.2624502929374901,0.1334356378591911,0.17607799530476625,0.17853427295003982,0.21206630396167603,0.2765142733657471,0.28973884184418086,0.3132972424701258,0.3445194791621248,0.21102958873726863,0.25976459368527804,0.2871105312345943,0.3166332224169258,0.7086651415892478,0.7609254498714653,0.061487739123547866,0.8532934131736527,0.6442307692307692,0.6629420390359746,0.5876929022977357,0.931725654244179,0.39744925794727864,0.7752180631848098,0.0,0.3677419354838709,0.29032258064516114,0.4240065243179122,0.3016949152542372,0.24632352941176466,0.2749942891951572,0.3989776688221476,0.41400807918793103,0.42022258160848636,0.425171862360501,0.42530877974979875,0.4291308419661912,0.431105883285521,0.43264135396033465
10,2,1,3,0.16167792346578974,0.02553959111891882,0.5,0.7141403836840555,0.006679358825406375,0.0006449819387671394,0.0023605440486521682,0.003029147844346613,0.0,0.853009681609545,0.3498871331828443,0.2572178477690289,0.36226813765392557,0.2705859977708264,0.27514817580848855,0.32308301277313783,0.3731507019828727,0.22069574737461245,0.23710067661994855,0.2845664984142638,0.3183091781402695,0.2602256987370375,0.2745883213218314,0.3213143442958748,0.3635041803359589,0.20507420513066443,0.2206732756842923,0.2893078224248482,0.31779197727360686,0.8277829382240434,0.7609254498714653,0.07923164954148548,0.8622754491017964,0.6826923076923075,0.6405558467124051,0.5489561997212569,0.8371337927434102,0.5519107686932125,0.7089423849084724,0.0,0.5741935483870966,0.3548387096774195,0.6139326911277454,0.3728813559322033,0.3529411764705882,0.21079987684525195,0.9559746910840192,0.9690085413778131,0.9741243924325091,0.9802254709671814,0.992141809254264,0.999600753942093,0.99878760735986,1.0
