fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
11,3,15,0.5,0.45614410053879717,0.12264293427834957,0.25,0.6561143126084252,0.03119702724869813,0.002211599812041942,0.0023331645681988217,3.720732699783131e-05,0.9423780440081052,0.8944476430201457,5.94055471239269e-05,0.9998597430328987,0.6666666666666667,0.09433962264150943,0.22921589688506985,0.4655172413793104,0.09803921568627452,0.33241758241758235,0.5025896791031519,0.6468838680498342,0.6198417546929932,0.6055610064441932,0.4994680621120568,0.6300551523993071,0.5653231846173266,0.5892443645663172,0.47916917571209117,0.7056066976886948,0.6870915112164567,0.6780087058925082,0.48353599667745295,0.6945696477009646,0.5986830270901234,0.6957350405739323,0.46882293590206325,0.7153846153846153,0.025966480755589497,0.7857142857142858,0.464864864864865,0.7401863035056973,0.5633147807478331,0.7056297776663694,0.4871004184715617,0.7723334909464952,0.26124463890284966,0.5267857096239608,0.5574792876325421,0.16530177973395022,0.6400628755908643,0.2102237003352206,0.6226441145496954,0.43340238559213906,0.5318236900149558,0.5899389051866789,3.1623176285438504e-07,0.15851222619264732,0.19779475125660448,4.3872616853673246e-05,0.4625737021975813,0.1574158547323134
11,3,16,0.5,0.5885765041202576,0.2966529696158115,0.75,0.6965346021379237,0.03101697378756992,0.0006236968979391937,0.003710448727520263,0.00024399078148962678,0.9014597100118549,0.9180322583548609,1.9918428829946428e-05,0.9998119409546764,0.8333333333333334,0.13207547169811323,0.2180451127819549,0.32758620689655177,0.19607843137254904,0.12019230769230768,0.15158454751728895,0.3008361986245416,0.27365623682010437,0.2826416478415354,0.15801471219453936,0.24640166964974106,0.25505366652227546,0.3148238337039414,0.29043067084758867,0.5003959550456272,0.503915319948234,0.5216446239797558,0.306025254648499,0.4793593149881419,0.45888649714537677,0.5742642051732239,0.5265619872195542,0.6871794871794872,0.047717532279183926,0.788690476190476,0.672972972972973,0.9104255576653433,0.7511710469433708,0.959954969112822,0.30519024165932773,0.753857286978558,0.1742680197676809,0.2507421991779122,0.27578821920241126,0.1932474194593322,0.5075674868345756,0.1953109325855324,0.4645884994157927,0.5438720994901358,0.6045217000318763,0.6811975497221274,3.278157467689507e-06,0.04373449409198229,0.3307171181213819,0.00046958483792902754,0.05873692405719532,0.022452538560123223
11,3,17,0.5,0.5930781628843284,0.2796079858713268,0.25,0.5866394886411712,0.030983284792497713,0.0005074653672811038,0.002785580911397038,0.00022455875700541,0.8851068758975278,0.8942386508230296,0.00013094198422852754,0.9997632489196163,0.8,0.18867924528301888,0.1528822055137845,0.4482758620689655,0.25490196078431376,0.1288461538461538,0.5410990946544983,0.5350681142589131,0.6456039647816165,0.5550374627857986,0.5475600084837866,0.4665798840838431,0.6614256240604228,0.5105778350045861,0.5043634784366988,0.6225807698285711,0.7155660952888203,0.649465883355232,0.5132711899548661,0.5766935744496898,0.6786128922638562,0.6471223747792632,0.6341251740487315,0.6923076923076923,0.07159033558503065,0.8184523809523808,0.34594594594594597,0.6966959105113049,0.5127335800676929,0.8187755242693342,0.5851987215582928,0.8055348736903887,0.31768469501721697,0.38326820979614307,0.4122762000878373,0.4596291679740966,0.553581009276846,0.42823472776461496,0.475967909928679,0.5250310605412198,0.32985191953133663,0.38841555262473026,2.1265046333470353e-08,0.010427146387859652,0.1125764868988659,0.00035544372064341635,0.044777571613138056,0.052608347858937685
11,3,18,0.5,0.5055744656068596,0.15730037640929148,0.25,0.34455988148226363,0.030928571513723573,0.0007648182237749146,0.0025594995551227475,0.00013402909493301235,0.8512248110491943,0.7387645255602701,0.001426291414173215,0.9993567101910364,0.7,0.28301886792452835,0.08925254312251216,0.3448275862068966,0.19607843137254904,0.12740384615384612,0.2590720973056998,0.381168760962083,0.6436438965177135,0.598299933939443,0.2539035477390542,0.36188287586239726,0.5340906959084855,0.5287005797691855,0.3068198184863624,0.4888625229099736,0.7043955226436566,0.6685289537441851,0.3090441128797363,0.477207665694163,0.5690071473304329,0.6398626293737263,0.6416892174921065,0.6871794871794872,0.03609250677624353,0.8005952380952382,0.49459459459459465,0.7221490264814008,0.47453470308418,0.8031819790064783,0.4966064505930472,0.8186579238773559,0.3716845051371811,0.4470367195061329,0.4552272606618022,0.3400812749018538,0.6313258502317572,0.44570291122171585,0.677076787541955,0.15134955294065178,0.8902810298529119,0.8938520740013389,5.205497566206496e-08,0.005041661889202039,0.1686162469790534,0.00010335286507981031,0.03269248258806198,0.07091771935790978
11,3,19,0.5,0.3847842231010097,0.07914342969901302,0.5,0.20958079017186473,0.02700994287014562,5.8651102321255606e-05,0.0007906479113189539,0.0005622012855599568,0.6978512885787066,0.4452100531125309,6.911585611497639e-05,0.9977023397564279,0.6666666666666667,0.169811320754717,0.1398496240601504,0.5000000000000001,0.21568627450980396,0.17455621301775148,0.8017790795201342,0.7169130007975856,0.7593101016847938,0.6764944135745898,0.7833785701247129,0.605760107573069,0.6353794368825771,0.6218350831467672,0.6754932460156317,0.7603197007582089,0.8047006771070635,0.7441904773959656,0.6711775508848377,0.6770681749440828,0.6570610685105329,0.7276337520208418,0.6889486785494934,0.6794871794871795,0.08335286533005895,0.824404761904762,0.5540540540540542,0.26365907138147315,0.43709937611460026,0.3574019014945575,0.47363378623290275,0.6665771606354594,0.34053095662656596,0.5185560634651354,0.5791400461854419,0.3557329674758397,0.5159435709985182,0.34324386425864667,0.46788264511657934,0.4006623249429061,0.4068084405851191,0.4890498001233464,6.140087157942332e-10,0.07908398705355293,0.11612510568847316,8.931638930303294e-05,0.10357796298673057,0.11817560032297268
11,4,0,0.5,0.3896573099521933,0.06854222475916281,0.5,0.4695267904785715,0.027981967797933015,0.001670092941689242,0.0009434992833625001,1.6503076092186908e-05,0.6071135759141493,0.7009319941718501,1.5791379751004197e-05,0.9989578976931461,0.6,0.169811320754717,0.12563226247436773,0.37931034482758624,0.27450980392156865,0.09675480769230768,0.5719132254425089,0.569770912362525,0.4809028948518653,0.5750372117376812,0.5595756339748086,0.5438872262327658,0.3927398188806713,0.49589578595163863,0.5281662911944965,0.6425853594355684,0.5685004672124871,0.6498288823939509,0.5268395189218579,0.6244279597998593,0.4552543080252789,0.6125748273138578,0.6278105077723666,0.6666666666666667,0.09458800560683778,0.7916666666666665,0.583783783783784,0.6979357249353155,0.5385264994253753,0.7574359977996816,0.5097204451929234,0.49060297655936813,0.3879129392518159,0.40044400192279017,0.4236041852270085,0.31385293075466564,0.5582944478907134,0.24359678275656527,0.5322850886341467,0.41682434611032093,0.39440581709182465,0.4696562623289796,3.981270028013133e-07,0.09468857267843214,0.19848961466604206,0.0044424645594677995,0.13899428044852524,0.097023256139091
11,4,1,0.5,0.47333725256627535,0.15733512979575268,0.75,0.054101522603065104,0.026296268707534407,0.0003685854577383125,0.0003545164347762895,3.327220971188586e-05,0.48102544331736574,0.5397295595223345,7.661747385185654e-05,0.9978308696518634,0.6666666666666667,0.20754716981132076,0.11578947368421051,0.5172413793103449,0.17647058823529416,0.22115384615384612,0.2989396735529074,0.40838361329995415,0.6688033978802373,0.7186437491692466,0.29913979941659313,0.4104329603668628,0.614995371493906,0.6395549797960781,0.3175965846636821,0.48270436330871064,0.7106266401341903,0.7548154492180452,0.32861177819355325,0.4964583527234401,0.6234534948741326,0.7207447571717945,0.5615225289987369,0.676923076923077,0.034307966229500865,0.8303571428571428,0.37567567567567584,0.42732635062977975,0.3590455618394146,0.5362140725719347,0.5736398072812883,0.6676240954645423,0.6159673579748224,0.4836808031771511,0.4795260361554812,0.4137043645494989,0.7060532520577265,0.473150184321145,0.6667953654241542,0.25347824404122565,0.4211525296291737,0.4168774346679782,1.6096452797954961e-06,0.2771029608256687,0.32613575163629066,0.030895761365479876,0.29688125401413723,0.07902446704312946
11,4,2,0.5,0.4044919760134545,0.09810322775125307,0.25,0.29654020932837083,0.026661544728200266,0.00011650872374844001,0.0010361171265154806,0.00036837481733710856,0.6217957726546522,0.7016490265929565,0.00037992438739147856,0.9979424219546447,0.7,0.09433962264150943,0.24038668098818478,0.48275862068965525,0.11764705882352944,0.296875,0.3921910383016522,0.5162092228223297,0.5762283863477741,0.5189475841745887,0.39897778208520013,0.53953954620988,0.594880072739921,0.533847854449003,0.40178741944539925,0.6000807770136273,0.6496787037409637,0.6051646491435747,0.4149248801618872,0.625077102450473,0.6237470964377926,0.6538586906699959,0.699324981227762,0.6743589743589744,0.07159033558503065,0.8005952380952382,0.49459459459459465,0.7962835522802649,0.5007453559610888,0.8486119848739189,0.6466630944832341,0.6778535866351099,0.47465108425655467,0.3271888558721199,0.3561856174463376,0.4036297705906821,0.45737311239434975,0.3882416718456377,0.4666562072159855,0.3862377601680951,0.40112028547196077,0.4191692478944812,4.9074935958350596e-08,0.11733738603774166,0.22561682961222307,0.0008004268051974936,0.411875263294028,0.1623825263412574
11,4,3,0.5,0.5371398189660574,0.21576681879902682,0.5,0.17040720234172285,0.027609189001098697,0.0003016600979780034,0.000977194748436087,0.00012950166002904332,0.6433696237470207,0.5449425440316953,7.327004058578723e-05,0.999231095131769,0.7333333333333333,0.15094339622641512,0.17112781954887218,0.5172413793103449,0.13725490196078435,0.27884615384615385,0.07767376491487546,0.38413966378827097,0.5896558125865662,0.6321906496005465,0.07621821889710378,0.35741679466820936,0.5897593036982212,0.5842746779570612,0.15309934848787665,0.4702317024203939,0.6431894344015778,0.681110298343845,0.15858679276763854,0.45345799414418425,0.6032461250747052,0.6724927059183397,0.6204320800566276,0.6846153846153848,0.14560053022812647,0.8333333333333333,0.49459459459459465,0.8859450080444307,0.617138798842308,0.7372761874185876,0.4993895306103302,0.6608633182118573,0.5971600960326994,0.6441031927177696,0.636764377167486,0.6826910764707109,0.5618208775838585,0.5969908181885839,0.5253814303895297,0.26923494105744594,0.4320002683798009,0.4918767614059777,8.227911064784723e-07,0.26517543340738264,0.1950657889829897,0.028798434656713827,0.2505902305012211,0.03358322260956481
11,4,4,0.5,0.512773323017073,0.19083598966629856,0.25,0.3664419983764955,0.025902774699978447,0.0008328399413634158,0.001311895107756345,5.9188046298489934e-05,0.6428104314791606,0.693663398033237,0.00011372154503054265,0.9993705459812404,0.6666666666666667,0.15094339622641512,0.15548872180451132,0.48275862068965525,0.27450980392156865,0.12920673076923075,0.30840198005462693,0.3078729043479932,0.39976062107012195,0.3195050846986876,0.31649808909573546,0.2758484168954001,0.441138506860897,0.32322982381720733,0.37887646079021575,0.5152088745912528,0.5956943433874083,0.5598838577767746,0.38868277136494594,0.5027613963366933,0.5708709346330042,0.587501873304878,0.7251396596857371,0.6820512820512821,0.054149387454666104,0.7738095238095237,0.6135135135135135,0.9257057321012006,0.7191732645549753,0.9396539736703033,0.3600281769808824,0.7190707164080543,0.14653889688994512,0.28965644458077655,0.3379585231441391,0.3271148490723356,0.5935284946601634,0.2960213624811713,0.5655487065230338,0.6801213700483961,0.3955288306003405,0.4625143901553844,3.3668265221875356e-09,0.14032807807840383,0.19128333111762683,0.012124474660609131,0.22229809950292354,0.1872701759889397
11,4,5,0.5,0.4677885348421552,0.1290331594210709,0.25,0.23230628830856426,0.0259069542910663,0.001133153563596543,0.000937092177774773,2.7574517990287088e-05,0.6808091154739869,0.5546095897241814,9.042904641787932e-05,0.9993114023696188,0.6666666666666667,0.11320754716981134,0.19849624060150378,0.3965517241379311,0.23529411764705885,0.12225274725274721,0.23858518299081147,0.5409217562020128,0.6964583239452323,0.6379377753943611,0.2337952986402826,0.530896002556084,0.6746860518456426,0.5634987121999957,0.29436832718116207,0.6201803740391545,0.7498389463104643,0.7035260090696698,0.29661766050506316,0.6149287965263611,0.6831527320812756,0.6711800467562548,0.5639224174728477,0.6794871794871795,0.02286747875408247,0.7589285714285714,0.5243243243243245,0.7444354030058542,0.5096034525274056,0.7529608693941372,0.5851235218373569,0.7573412795508729,0.35495951700593553,0.5335031796503762,0.5872454485294671,0.5026382931547702,0.7102373850224588,0.47076051829487686,0.6454499402948578,0.4299019205154846,0.338159574446396,0.4152853515379876,1.5054122838988458e-07,0.0573638642233146,0.24469966050625908,0.0003973991825251031,0.0694299403318959,0.04773728521635605
11,4,6,0.5,0.48742594501631853,0.1454349706302058,0.75,0.31404409124697885,0.02625743256888801,0.001071733853857641,0.0008008318319568861,2.420511661345723e-05,0.5485810671147576,0.591088936900497,0.00036548086760993204,0.9995228001884037,0.7333333333333333,0.07547169811320754,0.2962406015037594,0.6206896551724138,0.23529411764705885,0.20260989010989014,0.10390262029341986,0.2735705268721456,0.5699949728508874,0.6483466557073219,0.10664398538566411,0.2661009257428218,0.5531031760061034,0.6173399900678304,0.2538864779114801,0.47027241190989677,0.6840045569779682,0.7449621374811671,0.2671687084836233,0.47530490179132545,0.6221532422291586,0.748133527523317,0.6341979590945961,0.6820512820512821,0.04420845260360783,0.7797619047619048,0.583783783783784,0.784050205274845,0.5953148701072029,0.8525494416134534,0.4309843627676193,0.7348770208969087,0.257737310993021,0.4056313473953368,0.42015746833093504,0.4042450071549937,0.3254964079430347,0.3289316598897196,0.33143566459016693,0.4600428250983467,0.5664731863351505,0.6626512321042811,3.3314890547758064e-08,0.128952711663261,0.15069993556359818,0.03836813713373096,0.40935840469571855,0.10661112977573431
11,4,7,0.5,0.4549760890409991,0.11463801705323504,0.5,0.16221668685517476,0.025734643877178876,0.0001635398883765734,0.001095215007882624,0.00027558652688268605,0.6467319248974044,0.6639076186256871,2.065893230207208e-05,0.9989975293659007,0.8,0.09433962264150943,0.2738990332975296,0.6206896551724138,0.3137254901960785,0.1490384615384615,0.27749045282966883,0.3251268826211921,0.48966171917709933,0.5272361178831253,0.27256621267961084,0.315679095453048,0.40470224633878416,0.4665731897554791,0.3452938006709966,0.4915690553326892,0.619283960012472,0.6537054135375451,0.34619668690518174,0.485214858747808,0.5104158144193965,0.6318428381919752,0.5678342563791898,0.676923076923077,0.034307966229500865,0.7708333333333335,0.5540540540540542,0.8659928956165521,0.5294082763691352,0.825352971731661,0.6002059013260974,0.6525308331860912,0.2997485691881824,0.3937245143948329,0.4117945563531449,0.3858717348448574,0.44777853277794033,0.3039291466420066,0.4181029589260223,0.41551480047124645,0.6054617632343924,0.6521928148347156,2.769283684808401e-07,0.21367182363008444,0.09286620032627586,0.0006796068675004624,0.30387470460521776,0.19181967287125007
11,4,8,0.5,0.4772558969641545,0.15765291620121036,0.5,0.14434881956757184,0.026726227106547675,0.0006465748317252044,0.0008496100396757259,4.815247727801208e-05,0.622921143365161,0.48467561984602053,1.549571771455211e-05,0.9976865308525412,0.6,0.13207547169811323,0.15722639933166252,0.5862068965517242,0.21568627450980396,0.20784023668639054,0.2583427144069924,0.43082425343791125,0.5595960761948309,0.6334462818415556,0.26468175017625917,0.4459933009204398,0.5600555965535865,0.5791035103926623,0.29995465576457325,0.5214040756799684,0.6258559411771968,0.6909272287430606,0.3178454836175533,0.5464538272442301,0.5910995721513982,0.6835298146856421,0.6316447823709086,0.6897435897435897,0.042022632036099176,0.7916666666666665,0.3162162162162163,0.6940609498721184,0.5021428184483194,0.8213708837372113,0.5268665106390564,0.703353437021447,0.33394968898200994,0.40221295259404544,0.4045020754048174,0.24374152259284954,0.6675164084977795,0.3016806993844484,0.6199865904188938,0.47844344274241046,0.4616987016881239,0.5430128011720055,2.9170759994616194e-07,0.029690430913436112,0.24315044663166044,0.0003262267891162421,0.16861561437367498,0.13856112177572869
11,4,9,0.5,0.43928629513500284,0.12046499306295036,0.25,0.07931604555700611,0.025182342875894527,7.097860320157396e-05,0.0002971741225833658,0.0001695314643181815,0.7149739525970247,0.5403319219704324,0.00010187552900040678,0.9991043135781978,0.6333333333333333,0.13207547169811323,0.16591478696741854,0.6206896551724138,0.19607843137254904,0.24278846153846154,0.2507323776781358,0.4876280174889887,0.5057187700216752,0.6421971066611203,0.2694540755725352,0.453877914449685,0.48995874470235073,0.5783433003667354,0.3550200440592519,0.6260360697074115,0.6682144973384717,0.759415524715763,0.3744106702130289,0.6117729460045873,0.6106223679326761,0.7458372773644308,0.5350623151657379,0.653846153846154,0.027317137120164564,0.788690476190476,0.5243243243243245,0.7760623243020517,0.5169390127179416,0.8991276437894911,0.5984827197330942,0.6255750633004353,0.1498037963631396,0.1767225968383488,0.19870440193323802,0.30823175929344143,0.4286708843175523,0.23764617993575865,0.4360340375522957,0.6700555064973382,0.4869862284409402,0.48159374740726313,4.5857511114498734e-07,0.0970419869081075,0.20902765839560758,0.001394567659795803,0.29084170514795993,0.17038057305095308
11,4,10,0.5,0.6882118870135299,0.47987221135435654,0.25,0.2676807656295322,0.026399602547846172,0.00032830091004930936,0.0014397185572095636,0.0001779202597231852,0.8409604376283664,0.7708847020780217,0.0001753635064046052,0.9997014636265785,0.6666666666666667,0.07547169811320754,0.2701754385964913,0.5862068965517242,0.3137254901960785,0.13942307692307693,0.3577185292068554,0.44610063485874135,0.6456237627403862,0.5094805931673652,0.35932451356676287,0.4945767718581434,0.5825832631470784,0.5109200869154147,0.377994834836737,0.5443471223396874,0.7079378008272972,0.5984591011327663,0.3872673433970245,0.5893139259985477,0.6131535136253938,0.633531604266222,0.7407603116494017,0.6717948717948719,0.04420845260360783,0.7916666666666665,0.583783783783784,0.7135991939143482,0.4774646871285442,0.6688378731275333,0.6385487381257127,0.7849154656576134,0.36385768650061456,0.39242249748549995,0.39049585479497084,0.5758468022469596,0.5829448682613612,0.5206292777546082,0.4808159161376144,0.4868431880938926,0.35419488545813627,0.4086909560828581,8.559826769368913e-08,0.10930128393277924,0.21995804312222156,2.5144020340045286e-05,0.28232796816907396,0.06199750670438188
11,4,11,0.5,0.7495228265244692,0.5710100757969818,0.25,0.159188211125886,0.026255021308384495,0.0012674455189829138,0.000902423690958494,2.2716685227769332e-05,0.8510557381948702,0.5966300736327468,0.0008917570803444626,0.9995595761916174,0.6333333333333333,0.15094339622641512,0.14766917293233084,0.5344827586206897,0.21568627450980396,0.1878698224852071,0.2377595015891331,0.4193636301502618,0.6155780567939213,0.7042916559188614,0.23919037918636046,0.4154048237647106,0.6100521681495432,0.6227329307937595,0.3159758020097345,0.5487978646759507,0.7025454055462101,0.7730565354290351,0.3244942166361718,0.5503445786243416,0.6475086307445274,0.7399048552345904,0.6167382050730916,0.6897435897435897,0.0854657257071166,0.7976190476190476,0.49459459459459465,0.6775609036849375,0.43081069074503064,0.7419257598210136,0.602907727121158,0.8112514730622927,0.3081758579804893,0.4059720394040025,0.40248484667719,0.30031507523541,0.44758371141181336,0.20985003291863435,0.4568717368236478,0.39829089988730315,0.6312772642712831,0.6926253713459865,1.5235954846508935e-07,0.13077219419806388,0.45298900477759807,0.003491889602350974,0.19530946312807954,0.2723564074529841
11,4,12,0.5,0.4502508416877269,0.12777413778798,0.5,0.11529959711032006,0.02669534054240194,7.702861170065725e-07,0.0003053119846781104,0.016739369136551847,0.39059281619062236,0.3940481781663525,6.926166668952599e-05,0.9975957219857636,0.5,0.13207547169811323,0.13116123642439434,0.6551724137931034,0.3137254901960785,0.15865384615384615,0.29190165029468845,0.31523188546607794,0.427633622054486,0.6861292305616185,0.2879794195048133,0.3561896588918896,0.39832078526228776,0.5916438380399021,0.3220448841042702,0.418471596853984,0.5051629380092165,0.7339777180262193,0.32690853195978115,0.46096393057216795,0.445795468277105,0.6849685060500472,0.7467567809810856,0.6794871794871795,0.04420845260360783,0.824404761904762,0.464864864864865,0.5625994757229669,0.3704135589905726,0.5874370498937849,0.6637963857672027,0.5996293132965744,0.6633481017653607,0.6589549482332866,0.6537322939633028,0.6501725314533243,0.44272658485664884,0.6866523631270118,0.42374721786833036,0.32882584791798986,0.16151899818435222,0.20269699262762386,1.7787604896189002e-06,0.518810950937108,0.4238998813349098,0.027932894480301215,1.0,0.028449026978338312
11,4,13,0.5,0.45407070735294286,0.13190405900816032,0.25,0.13942402989463032,0.025943334777293416,0.0006312352751177207,0.0005930752736116985,3.233072992010723e-05,0.5705887671480206,0.6370837138594508,0.0011754555631325824,0.9988164877855241,0.8,0.0,1.0,0.6206896551724138,0.17647058823529416,0.26835664335664333,0.3288773319547428,0.48013210867089534,0.44227506281363893,0.3983732011369793,0.3354350089535298,0.46641995778267165,0.41477097705896615,0.4117370702466132,0.38534076717309934,0.6107007424642725,0.6110509656810361,0.5945611358079368,0.3943577087404585,0.6033899371771706,0.5463660269929,0.6273494494097664,0.5996041505986871,0.6615384615384616,0.03796987058786973,0.7797619047619048,0.583783783783784,0.7926901024295954,0.6553713553916087,0.8834605351600708,0.3714074252691403,0.6513837785934377,0.20416647102573263,0.3306149914512204,0.34892340366842944,0.2661132671751141,0.6068694054052042,0.3024754022744829,0.574065012868783,0.6350842627024432,0.3649107515384574,0.4274209707933716,8.078737529213599e-08,0.028446015819042804,0.04112553717809524,5.121803793651068e-06,0.03902733209104746,0.015850772656619213
11,4,14,0.5,0.42427005725512756,0.09722758723071687,0.25,0.38037271361899444,0.026335050476091318,0.0014899105793947955,0.001082924259119907,2.3343540658639064e-05,0.6534171922647333,0.46051221512817014,6.733063524340438e-05,0.9986563052882091,0.6333333333333333,0.07547169811320754,0.2571428571428572,0.4482758620689655,0.11764705882352944,0.2752403846153846,0.3695742476583274,0.5348157046229971,0.6022042574538731,0.7166612303371078,0.3623988593968178,0.511683590872901,0.5772640877645305,0.6669124860046052,0.37180304034883105,0.5955720743645015,0.6437751622629837,0.7504149020679173,0.3746618643227476,0.5813842508004512,0.5837104706387507,0.7416333577401062,0.5920735932616901,0.6846153846153848,0.020151277892904957,0.7916666666666665,0.5243243243243245,0.5792400956593389,0.2891707737554188,0.5803748813217777,0.7612243636601121,0.6836282506848244,0.48286334517105256,0.5637685442420883,0.5713948957332469,0.5674146041346808,0.4829778410505277,0.4882531098624878,0.4354283636664632,0.40599951534413803,0.24654813940053244,0.276167318272206,2.6814681429084916e-07,0.03308258634250738,0.2395046547003108,0.0029223055308980174,0.2948648981156421,0.025700925833736565
11,4,15,0.5,0.5770523098098335,0.30800784847575363,0.25,0.24917795217251307,0.026576804866377663,0.001045682113545623,0.0009546505061126601,3.120676286494799e-05,0.6543269481235672,0.5178950148881186,0.0004337883934685597,0.9990522297733119,0.7666666666666666,0.11320754716981134,0.22781954887218048,0.3448275862068966,0.15686274509803924,0.16057692307692306,0.4974508390678181,0.7298143428932028,0.722466019164104,0.7894066112553397,0.4937162392814319,0.692911701858999,0.6804345392403526,0.7343857308040993,0.4755609111196971,0.7688936631265034,0.7785359196492461,0.833182340060218,0.4783787681288378,0.7411369967111482,0.6935303527260679,0.8177237608625463,0.4628086250247798,0.676923076923077,0.06805066140574026,0.8214285714285714,0.49459459459459465,0.5049290145948537,0.2717553729596278,0.637379164271731,0.752351079578957,0.6506973221477171,0.3240140979715347,0.48382808101320274,0.5024654506372328,0.45680923052752176,0.5470511254602742,0.47511202042319356,0.5442263557584511,0.42904488008414066,0.4488185677828739,0.49585761602015777,1.507611033881178e-08,0.04219979532273717,0.27805522860226745,2.8555491218762542e-05,0.2985652599079599,0.013345459752168378
11,4,16,0.5,0.7253399633442464,0.4993815954026132,0.5,0.29463515538503704,0.026894056637430448,0.00010402072789526064,0.0022803763133082515,0.0009188763991209189,0.8217316579378383,0.7671063618975676,0.0005965927864848204,0.9997758634048995,0.6333333333333333,0.13207547169811323,0.16591478696741854,0.5000000000000001,0.3137254901960785,0.11538461538461539,0.56231420955042,0.7422838669552275,0.824321991816381,0.7403210500959432,0.5506228035663662,0.6821589574987277,0.7056161947239978,0.6503810128081836,0.5182445018800257,0.7795307681782425,0.8553794408949046,0.7933561055637374,0.5167415388720669,0.734523645392213,0.7098512739695912,0.7500516838798367,0.5656341182233455,0.6666666666666667,0.030999223856889906,0.7738095238095237,0.7027027027027026,0.6593830201961577,0.44721529845406005,0.670422925747505,0.5566170115690197,0.8526286062286693,0.4639198392511119,0.48831123932561193,0.5056694737783856,0.8270963711755154,0.7822725180542238,0.7763343653984259,0.7415461527688861,0.35363879724783276,0.3496650855974617,0.426438216096763,7.160654717137421e-07,0.15207835770293557,0.2100736437674709,0.0044606704083036365,0.14662198877620874,0.2387183059731136
11,4,17,0.5,0.5936789651227626,0.3178567667215425,0.5,0.40616293852374247,0.027643471076656257,0.0002281729804719621,0.0013362803151594663,0.0002400747230954905,0.7581918358886801,0.7739296853754817,0.0002537513284008233,0.9992088229405122,0.6333333333333333,0.13207547169811323,0.16591478696741854,0.5172413793103449,0.19607843137254904,0.19951923076923075,0.6245171469453941,0.49246025466525756,0.5315938217350629,0.5068803652080234,0.6594495630808033,0.47795871410217344,0.5609592052872046,0.5293528913978838,0.5561517230002941,0.5959775841536201,0.6347690523698613,0.6224271780947244,0.5758983567765876,0.5951035062534801,0.6161265913255216,0.6765406619860548,0.7407603116494017,0.6846153846153848,0.024056939855156185,0.7827380952380952,0.7324324324324325,0.6545365623339785,0.6031558819878362,0.7483485015484483,0.3952694943727628,0.7553865425806193,0.3405853052603297,0.33387944003353254,0.33420068045856954,0.2245177455486651,0.5684585526085328,0.24497951571318977,0.48959880156910274,0.5054857518060608,0.38585117498382826,0.45253964183530915,3.2866985512751075e-08,0.1986207834239628,0.31826259889297237,0.053061551821928704,0.3344522719044854,0.1263321243061067
11,4,18,0.5,0.6141343411552713,0.3548284902745836,0.25,0.48537619130949905,0.026324037651159975,0.00060319093433515,0.0018096509033990996,0.00011939260939568399,0.7378433884672807,0.7568653511292565,0.000411351655826989,0.9991297889435161,0.7333333333333333,0.18867924528301888,0.1398496240601504,0.5000000000000001,0.21568627450980396,0.17455621301775148,0.15915919008743779,0.5466470716561266,0.7811138776675033,0.6647558160596538,0.16101077974901346,0.58039191759718,0.6793299471208789,0.5952077415484879,0.24306936577161997,0.6268542556980765,0.8206020795141293,0.7284108753069327,0.25614535161863183,0.6573975922035716,0.6895379064746293,0.7052424253081386,0.6908320857567807,0.6820512820512821,0.07722321823418303,0.7857142857142858,0.6432432432432436,0.5398707578391679,0.4351265296820679,0.8048154012039135,0.4900007214479396,0.7255859891553058,0.3932447010299843,0.4373570615859208,0.4347671488148199,0.4369712415575111,0.7787179939492438,0.393399649495117,0.7801937962281646,0.299941784922244,0.7304097316658603,0.7742352387942617,4.752851930464035e-08,0.023923205646722977,0.1696142539721475,0.0009889031842191484,0.03932294042771675,0.022301513761148573
