fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3
15,4,18,4,0.22917316415246547,0.10191824860551739,0.4545454545454545,0.595098075254097,0.0003229013913476978,5.0486486665448124e-08,1.1318285336251428e-07,8.16857478150954e-05,0.7618640601267724,0.8242959657093691,0.0006141113377327913,0.3657142857142857,0.06854838709677417,0.14289806180579864,0.0001985973999580931,0.00040655040714702604,0.0007314788941552403,0.0027778848684454466,0.00011910383413953453,0.0005088623736956848,0.0005661817191383053,0.0021517248563658812,0.58438100386063,0.6496801462044364,0.6537237610898554,0.6187867519735829,0.6752968553932068,0.7726007925773484,0.7582979481015472,0.6673544137980102,0.6200284285049662,0.23919308357348693,0.0022769702553816847,0.6803874092009685,0.72210953346856,0.5345092120516481,0.8580838669903857,0.9345686194163603,0.03738492968071164,0.7547571149053851,0.9023136914063735,0.14236111111111105,0.06455862977602106,0.07697102349142118,0.387719298245614,0.054844606946983496,0.18001276980356062,0.1324428971243702,0.13274117291493912,0.1327411730397474,0.13274117304589902
15,4,19,4,0.2364722459804645,0.10701832984774218,0.4545454545454545,0.4351780347946132,0.0003228997898406426,9.671950806815448e-09,8.773686519864533e-08,0.0003676202856198831,0.6514505187940957,0.7886347225020894,0.0002914396869028378,0.39619047619047626,0.05645161290322574,0.17969041824190657,6.86093783347728e-05,0.00012707537875759136,0.00024057080382163242,0.0007912688574535364,3.40048925957315e-05,0.0001269422960685485,0.00014555813755064332,0.000591636565690665,0.6623474732874425,0.7363106102017085,0.740856560133282,0.7039466862555548,0.6957975554233895,0.7960210963948218,0.7812337761833048,0.6874083176791388,0.535532559470707,0.24783861671469756,0.0011777987011971206,0.6682808716707023,0.746450304259635,0.6195663780959335,0.898537086811871,0.9697586717867168,0.036246345914196676,0.7484716373692286,0.8642277369588227,0.15625000000000003,0.06982872200263504,0.07837658933223803,0.387719298245614,0.04936014625228528,0.19645219578053733,0.16118838803238275,0.1611883885238183,0.16118838853064058,0.1611883885507883
15,5,0,4,0.12324043505488455,0.026188646687529724,0.4545454545454545,0.6645705771426965,0.0003227202063970041,3.7186207466210596e-08,5.7541881534776936e-08,5.2885821352516985e-05,0.7564639300964558,0.8530629143467607,2.8792588662745937e-05,0.32952380952380955,0.06249999999999996,0.1399328241714994,1.315156728475941e-05,2.455243241147171e-05,4.7061931460785065e-05,0.0002136610357656184,8.897398654025799e-06,3.626607151731473e-05,4.022422711962618e-05,0.0001978294025569986,0.6469869709165226,0.7192280376990675,0.7236467166336482,0.6869369460731549,0.7079368977466889,0.8099048429992715,0.7948510819011262,0.6994305312182986,0.515441191294798,0.23919308357348693,0.0018589566796356886,0.6464891041162227,0.8073022312373228,0.5535964986744473,0.8625637951478943,0.9464115859070727,0.0400573712958254,0.7533380488370973,0.9087232861715757,0.14236111111111105,0.05533596837944668,0.08840747870573035,0.35964912280701755,0.032906764168190134,0.2517226796686484,0.17277510032688762,0.1748630051370859,0.17486300513710237,0.17486300513716038
15,5,1,4,0.0883815789312775,0.020141611680977906,0.4545454545454545,0.515467229295113,0.00032271128661298757,3.4189208602488826e-09,5.088016764485183e-08,0.0006116935790924686,0.6015019990901275,0.6892629694016109,0.00016390752337830817,0.40952380952380957,0.34677419354838707,0.03151021347450486,0.0018772699474799224,0.002954733139582204,0.004816414892722112,0.009157371481105571,0.0006128823247327478,0.002055151465079445,0.0020214921269698298,0.004230575629477512,0.5051353028747935,0.5618154265122418,0.5658445932357894,0.5337576788042575,0.5387266419494522,0.616547642592969,0.6055427411864323,0.532739344815002,0.8634028269695535,0.23919308357348693,0.0026510836019085424,0.6973365617433414,0.8458417849898581,0.5409151222419937,0.8333953632591454,0.9026461431733519,0.05227429997522373,0.6253156957013446,0.798975720986951,0.14409722222222218,0.10671936758893276,0.04869621569584924,0.3982456140350878,0.03839122486288851,0.2465263093885697,0.23087940639318102,0.23923277498107112,0.23923285498624416,0.2392328575104775
15,5,2,4,0.12655232725769078,0.026898198223858527,0.6363636363636364,0.47149399535854836,0.00032274505193107434,3.024411807604003e-09,8.065061758089308e-08,0.0011009562073932694,0.7237888849978732,0.7434746137068947,0.00020845718554256363,0.4533333333333333,0.05846774193548382,0.19823015637916497,2.4981936520958402e-05,4.350545475564983e-05,8.565173515217354e-05,0.00037727262635577064,1.8204881756149792e-05,6.872838044186503e-05,8.091567617345597e-05,0.0003000797201603009,0.5863727243646666,0.6518473586802093,0.6558309954791961,0.6202790136215335,0.6917043843444728,0.7913359582815276,0.7766294820570574,0.6832852147992969,0.5556602752141906,0.23919308357348693,0.001517683390283407,0.6634382566585957,0.7342799188640975,0.5866205663797011,0.902145842321061,0.9610743526945515,0.025101686676473473,0.7531128135883481,0.914173408431633,0.1527777777777778,0.07641633728590254,0.07059083357506396,0.38596491228070173,0.027422303473491748,0.3078434786934999,0.18666824944756158,0.18666824952322167,0.18666824954112335,0.18666824953900094
15,5,3,4,0.0925503513757051,0.016914531330262963,0.5454545454545454,0.4475346397962544,0.0003227236389378604,1.031150443134275e-08,5.6042915150336923e-08,0.0002161455585586291,0.5880888653935611,0.7371056371561651,6.367071126004171e-05,0.29904761904761906,0.22983870967741943,0.03627505130634843,0.0013877037247446529,0.0024627374582761904,0.00402519612683209,0.008631351766836246,0.00047957588851735245,0.001847702990742798,0.0017651634893761736,0.004466154941480825,0.5683528612924397,0.6320678247228225,0.6363396846602039,0.6027276856668702,0.5983497809299769,0.6847510268811361,0.6722948140840349,0.5918496885074547,0.7580502687760453,0.2420749279538905,0.00239540735872088,0.7046004842615012,0.7951318458417851,0.6147472047148146,0.8673831354900184,0.957402632555419,0.04852221103034192,0.6123690500120966,0.8092108839138175,0.14409722222222218,0.0909090909090909,0.05671967159797123,0.3929824561403509,0.04570383912248636,0.21189501584456044,0.3130620212277744,0.313062482663214,0.3130626061741234,0.3130626080376787
15,5,4,4,0.11293205209746346,0.03153546593663422,0.2727272727272727,0.15183580848037076,0.0003226788665032919,6.079969802660845e-08,5.3340097904073206e-08,2.4743505152647797e-05,0.3366328327278255,0.66949077504247,3.743764354862139e-05,0.47428571428571425,0.05040322580645151,0.23147394599608084,1.4158183498898833e-05,2.8900057906007888e-05,5.746676980304838e-05,0.00026563860787727603,6.113504320031459e-06,2.606199909887328e-05,3.043982052073498e-05,0.00016592309761136547,0.6684258979625258,0.7430613062905749,0.7476367459489867,0.7105402233146058,0.6869986018012024,0.7859506711853236,0.7713382257406417,0.6785775776254961,0.576629254707514,0.23919308357348693,0.0029340497092157935,0.6707021791767555,0.7890466531440163,0.5869214351055496,0.862834292826497,0.9538639968771212,0.03495325511711442,0.6942300922756062,0.805420819515105,0.15104166666666666,0.056653491436100184,0.09163249699025203,0.4017543859649123,0.02193784277879337,0.37331774422249314,0.08955816310390877,0.09104952476431774,0.09104952476363551,0.09104952476351927
15,5,5,4,0.08101774391656344,0.018499887350027104,0.4545454545454545,0.29978671414043284,0.00032268077397980716,2.406255716476682e-08,5.569260373069808e-08,8.514461657298283e-05,0.511374303834342,0.641027091617953,0.0007814026427625947,0.30476190476190484,0.33669354838709664,0.02321219192533261,0.0006306983632291578,0.0010883303755083666,0.0019449308645963909,0.008856893883222096,0.00019348910839593524,0.0007582975634942573,0.0008417724173406533,0.004161527170133359,0.5905684722056176,0.6566038768174394,0.6608260858893841,0.6273005272217343,0.6061029792556287,0.6934900184585178,0.6807535379265858,0.5995946690726369,0.7404358950513088,0.2420749279538905,0.003416123268585533,0.7021791767554479,0.8316430020283976,0.5820382125286165,0.8423400500493848,0.9358998400457514,0.054168368441055714,0.6111258379974172,0.7633154246496285,0.14756944444444442,0.039525691699604716,0.12249149547743997,0.41228070175438597,0.012797074954296222,0.5301681825227187,0.24978513176191872,0.24978514235924784,0.2497851539961535,0.2497851541885263
15,5,6,4,0.12111027316672292,0.024324105219216345,0.4545454545454545,0.17510860079739315,0.0003226931741696641,4.238960644591351e-08,4.422582933676218e-08,3.181040605368911e-05,0.3808943785076873,0.581423451630478,6.338382668457184e-05,0.5466666666666667,0.05846774193548382,0.23641709488754456,9.523113867832017e-06,1.5031117184131579e-05,2.2663087363668274e-05,9.571785328715387e-05,1.7853910072154552e-05,6.254599380448503e-05,5.769707941077714e-05,0.0002587539583536193,0.7269739038777336,0.8081452691857925,0.8131434804909357,0.7749485619621478,0.7545126101829848,0.8631880938285811,0.847150967797305,0.7458051078357459,0.45323431306102135,0.24783861671469756,2.189476762856607e-06,0.6295399515738498,0.7707910750507101,0.6081914122374332,0.8996159503191229,0.9740678766390032,0.025047744809186742,0.7431264223047898,0.7528771027338111,0.1458333333333333,0.06982872200263504,0.07333488577278634,0.36666666666666664,0.03839122486288851,0.22781937638028588,0.49641493801284065,0.5250490027601097,0.525049002760641,0.5250490027607075
15,5,7,4,0.08859139192396534,0.022225456767127966,0.4545454545454545,0.353967026639887,0.0003226825773310186,2.5209675025460332e-08,5.041956055166938e-08,7.200380006561732e-05,0.5357852890673448,0.6187194647666086,7.360563095666559e-05,0.5180952380952382,0.48588709677419356,0.02725674749206604,0.008313617170141173,0.013753533563344947,0.0194788029008468,0.10128754865912212,0.0028351588185513157,0.009650692701361941,0.008368858407647428,0.029677262653135757,0.5377673602204556,0.5991842268941927,0.6044793821304962,0.6023644507448688,0.5691771822454104,0.6521423808517012,0.6412777556998618,0.5742820745992523,0.8868327523948374,0.2507204610951009,0.003780746663599359,0.721549636803874,0.7971602434077081,0.5617555826989606,0.8429774233208694,0.9255626744415888,0.054206766541858825,0.5440642201095232,0.7696033903446382,0.14062499999999994,0.03689064558629783,0.12394963523237941,0.3929824561403509,0.24680073126142585,0.04594641657752682,0.2821298267752963,0.28218903596613,0.2822185004329085,0.2822177598932517
15,5,8,4,0.1584824313552196,0.04974618080123371,0.5454545454545454,0.4840961931625947,0.0003227390972380979,4.109690107437293e-08,5.1501612549999327e-08,4.0571757118586414e-05,0.7050624109420364,0.7949319774867412,0.001476521810999109,0.34095238095238106,0.06854838709677417,0.13391810919738104,0.00031771097408964024,0.0004930179518192403,0.000843496555677613,0.0020915323084504415,0.0001712643154370069,0.0005777791954053808,0.0006091163953380135,0.001712783182644475,0.5774248656357429,0.6419301136639641,0.6459312999903106,0.6108839921112674,0.6631457602564907,0.7586895547120452,0.7446510916422866,0.6551666169326871,0.6423691009261261,0.23919308357348693,0.0001996642450109794,0.6803874092009685,0.7444219066937121,0.5876510903735765,0.8803329122618314,0.9523442895760363,0.04240051248790627,0.7419475042874293,0.8655648631971302,0.1388888888888888,0.10540184453227927,0.047549894118924116,0.36666666666666664,0.0822669104204754,0.12022394469865359,0.1743941172591618,0.17976303805860747,0.1797630452744081,0.17976304667353835
15,5,9,4,0.24314674300409225,0.11286091830897993,0.5454545454545454,0.21525304293004208,0.00032266197709204076,5.9117522980567235e-08,7.557891606631113e-08,4.1473231681847854e-05,0.567679405775043,0.7827469136340427,6.682954201436944e-05,0.5142857142857143,0.05645161290322574,0.22928011604709553,1.2452333311511724e-05,2.0054896703553487e-05,3.751790341934542e-05,0.00021120444760934284,1.355975210289521e-05,4.6009086404904295e-05,5.023177507308496e-05,0.0003155977386802907,0.6913323169143186,0.7685241354438812,0.7732642150510542,0.7357381188975992,0.7387754300942586,0.8451843658173412,0.8294798020797118,0.7301426311366055,0.4607123198887917,0.23631123919308358,1.7508270317357266e-05,0.6174334140435835,0.7160243407707912,0.5635944397311416,0.8824139042335141,0.9701123994119911,0.03254863781123021,0.7794837624839772,0.8608782372629207,0.14756944444444442,0.038208168642951214,0.12603269202515008,0.3754385964912281,0.04204753199268744,0.21688908027391315,1.0000056338554941e-12,1.5386580898280044e-12,2.4055202274553267e-12,2.446792768395767e-12
15,5,10,4,0.10319721938054019,0.018520647120703046,0.4545454545454545,0.13594416772004267,0.000322658238115727,3.238984136366942e-08,4.381412094593145e-08,4.485373681559156e-05,0.3177064558090649,0.6056879392322851,7.062670722618648e-05,0.6038095238095238,0.09475806451612898,0.17489141522850118,8.49749097697231e-05,0.0001493170619301879,0.00029400506056135575,0.0010495188425654724,9.30190804917428e-05,0.0003618953049896703,0.00043720201481471345,0.0015374956757735786,0.7281354848083604,0.8094411578149072,0.8144607938483699,0.7763238183459428,0.7477166915843645,0.8554172774662062,0.8395333670857362,0.7390901890474469,0.4951797163315417,0.2507204610951009,3.3847728559459835e-05,0.6537530266343825,0.7789046653144017,0.5985664245133553,0.8927927230487581,0.9684739027648142,0.027236764368059024,0.7510194076632698,0.7891942736198501,0.19618055555555564,0.08036890645586303,0.08586389536455799,0.41052631578947363,0.029250457038391214,0.3116698968088305,0.29498932616362794,0.2949893263880784,0.29498932641609665,0.29498932641848574
15,5,11,4,0.09284246711994054,0.01604951839553707,0.36363636363636365,0.17909388271621887,0.0003226699407252339,1.2149919561118717e-07,4.3226393498723016e-08,2.8320800071385225e-06,0.43555367407048673,0.6187354061545305,3.344794016411935e-05,0.4342857142857142,0.05645161290322574,0.1956870949532578,8.241237729739279e-05,0.00012459372734741447,0.00019584726833461809,0.001114104921872689,7.0682721288533e-05,0.00023596458547588323,0.00022816393494357805,0.001321148913786276,0.6945166516076018,0.7720670319477542,0.7768369833704168,0.7393738476642119,0.7350745075291303,0.8409530686297155,0.8253316264296485,0.7265297877590109,0.5254565573906251,0.24495677233429405,0.00018040819287193848,0.6634382566585957,0.7505070993914809,0.587581994247514,0.8871373248011424,0.9655374630039961,0.03418165883479009,0.742319552916696,0.8234934748327748,0.17187500000000008,0.0461133069828722,0.12430527907504758,0.39649122807017545,0.07495429616087756,0.14067514117266597,0.09620467513069494,0.09620467555771164,0.09620467563985954,0.09620467564720184
15,5,12,4,0.31556398755303466,0.17972164811550484,0.5454545454545454,0.471687264164931,0.00032273439782873185,1.4905702114724325e-08,7.790222388251056e-08,0.0002069242274584562,0.6909787015526679,0.7781581574707097,0.0002453621355574264,0.337142857142857,0.3548387096774193,0.024428050139742842,0.0015663308427081187,0.0026732405638529547,0.00464074392690555,0.01250250447392079,0.0005138172709027792,0.0019802065273873378,0.0020808583266877837,0.006688124882203525,0.5826011879208952,0.647889645389017,0.6523536351101702,0.6194460087280338,0.6060076888162685,0.6935170513006468,0.6810052178620797,0.6003338055610302,0.8703574703693926,0.24783861671469756,0.00239540735872088,0.7094430992736076,0.7789046653144017,0.6099407448787901,0.8641424333623712,0.9463492794625965,0.048895860907849004,0.6835164500189792,0.8760511094632498,0.1388888888888888,0.06060606060606068,0.07958853730326002,0.3649122807017544,0.03839122486288851,0.2267801023242701,0.23567424437947163,0.23567909491123543,0.23567956670139775,0.2356797710993445
15,5,13,4,0.06746971451535212,0.007274282250137999,0.36363636363636365,0.4816725339198263,0.00032272453135869,2.7924860534165025e-08,4.492111236728331e-08,5.5618896144057895e-05,0.6287912442372087,0.7002237421130103,0.00010233064587595232,0.34857142857142853,0.05645161290322574,0.15969457235271747,0.08064711645924032,0.03918504725647376,0.0217888761044668,0.009818247026862886,0.00016506023421037136,0.000537109504254169,0.0005050379868893075,0.0016344033562412492,0.6494927870594472,0.7072802519427712,0.706870753598663,0.6679073188136343,0.6809687273773072,0.7790700590768069,0.7646218738916015,0.6728383204729558,0.6135566860036312,0.2420749279538905,0.0003487727474814178,0.685230024213075,0.7991886409736308,0.5677070467680891,0.8683314643146033,0.9441618376630261,0.03745498252783648,0.7046793286538042,0.855811009793359,0.17534722222222218,0.0909090909090909,0.06861809199827715,0.4035087719298245,0.07129798903107865,0.14945811255669708,0.13789254914950475,0.14574536469629365,0.15134110884768923,0.15356569548085072
15,5,14,4,0.09556022782027539,0.017150825313598014,0.4545454545454545,0.474888662194873,0.0003227103725333966,1.3802170225482548e-09,5.838373268315127e-08,0.001747125804695164,0.6430716833800284,0.6825813338652567,0.001970654875059221,0.5047619047619049,0.32661290322580633,0.04270492331080607,0.0010517438658110472,0.0016739991566732488,0.002956840683495889,0.014533631189686256,0.0004522666657169517,0.0014511978917060942,0.001494319040354262,0.00870226736292564,0.5703204202544262,0.6341278318609603,0.638341348443038,0.6070062170631545,0.6266099355240337,0.7169442175709833,0.7038411480752681,0.6213322080944415,0.7812668768812863,0.2507204610951009,0.003416123268585533,0.7094430992736076,0.7789046653144017,0.5572060248682171,0.8494689813476485,0.9281219359855093,0.04359413543487582,0.6349496672889876,0.8010591560619316,0.14236111111111105,0.038208168642951214,0.12178325616789792,0.35789473684210527,0.04021937842778797,0.21464286602722882,0.21005188914982284,0.21452662235791561,0.21452663484231613,0.21452665132775875
15,5,15,4,0.20560406748052015,0.07801281070455995,0.6363636363636364,0.5451659413446271,0.00032272385438965925,9.591345945044895e-09,7.712414814128241e-08,0.0003247497212781595,0.6851031212251867,0.7427264743425691,4.774420890588353e-05,0.4799999999999999,0.03629032258064517,0.29486649056363573,1.2546989868899255e-05,2.2267067606042772e-05,4.139622783975921e-05,0.00021440525817553746,1.2096442864634361e-05,4.583246099730776e-05,5.383640612227295e-05,0.0003021166914405244,0.6967711729765165,0.7745706090543071,0.7793504449242498,0.741724002409485,0.7373010704899864,0.8434978906653983,0.8278247985037368,0.7286743296628186,0.4157503599279381,0.24783861671469756,9.056428379445292e-06,0.6464891041162227,0.7099391480730224,0.5801060000954694,0.891438198242568,0.9727563608891916,0.02886734226713393,0.7452994548075212,0.855846399270923,0.16145833333333337,0.047430830039525695,0.11422870353278307,0.38245614035087716,0.032906764168190134,0.26692206273787905,0.12773087210368397,0.1277308721079157,0.12773087210932813,0.12773087210934178
15,5,16,4,0.1062349781004615,0.020280000320373158,0.36363636363636365,0.5807258401375707,0.0003227164974089902,2.0791234019589502e-08,8.033871221364711e-08,0.0001498306068275318,0.7424782049699682,0.7195824360584536,9.611540612330806e-05,0.41714285714285726,0.05645161290322574,0.18848859043314983,2.5521476400670366e-05,4.825846922270614e-05,0.00010404366668240503,0.0005579054590827844,1.638839294577448e-05,6.883925389075987e-05,8.790031088203528e-05,0.0005144417640451223,0.6813800130010146,0.7574627026105223,0.7621363453105471,0.7248450143651397,0.7196731285628829,0.8233325229352602,0.8080347778445405,0.7111523310684345,0.5294522601323468,0.2420749279538905,0.00239540735872088,0.6707021791767555,0.8032454361054768,0.5409784902080195,0.8490613164124233,0.9464290992710336,0.035963981604384326,0.7178873774873058,0.8627549343135151,0.14062499999999994,0.05138339920948619,0.09329629727298566,0.35789473684210527,0.04936014625228528,0.18199683845595435,0.168438722782813,0.17201798857846465,0.17201798859093423,0.17201798859190046
15,5,17,4,0.1281394864089369,0.028054788874351283,0.6363636363636364,0.4790034743475537,0.00032272012251820893,7.138071865940633e-08,9.481113304026086e-08,4.3489219994071256e-05,0.6232256095603516,0.7261159777480939,0.00013747879310686413,0.5580952380952382,0.05241935483870959,0.2619399976661044,6.607506664926202e-06,1.1920788964668939e-05,1.887552705220707e-05,9.618929650146224e-05,7.99428031625734e-06,3.0943609851696864e-05,2.9620996941012173e-05,0.00015528439981335384,0.6999919467987735,0.7781505420486537,0.7829522027688967,0.7452514796629172,0.7429232110882383,0.8499294775061039,0.8341365487439467,0.7342625433427471,0.48169511831541656,0.2507204610951009,2.751560142696234e-06,0.6464891041162227,0.7038539553752536,0.5918578334758395,0.8781035785545906,0.9641478790712605,0.02775160258093605,0.7683721557577394,0.8653632339584587,0.15104166666666666,0.060606060606060566,0.08626233079702135,0.36666666666666664,0.04021937842778797,0.21965365165444767,0.1640441350879738,0.16404413509921859,0.16404413509995666,0.16404413510017993
15,5,18,4,0.1493075576975336,0.05804470068649858,0.36363636363636365,0.4280194514187675,0.0003227229990882317,6.392049332435653e-08,5.498787093470831e-08,2.4015984601791408e-05,0.6131211599341679,0.6922003962057124,0.0031330661701532924,0.30095238095238097,0.06854838709677417,0.11941203190686017,0.00020156289954660167,0.0003628079870274336,0.0005600003068871408,0.0026178731933906756,6.396024657191163e-05,0.00025062633408121766,0.00024380472426220576,0.001113984472193486,0.6293720777158114,0.69967317193947,0.7039985852657847,0.6681057582171421,0.6368659216851726,0.7286187481677806,0.7150910147071021,0.6289495821309696,0.6267272753837765,0.23631123919308358,0.0017670435260889468,0.685230024213075,0.7586206896551726,0.5850861422710354,0.8567259499876524,0.9456242712374758,0.0419608507809508,0.6854400676887886,0.8168376115250172,0.1458333333333333,0.0461133069828722,0.10616744309897148,0.37017543859649127,0.032906764168190134,0.2587377795467549,0.32465540785518976,0.3246554152361869,0.3246554170791479,0.3246554172116012
15,5,19,4,0.18922620507024718,0.05422259235811587,0.4545454545454545,0.5206301280877258,0.0003227021460613051,3.6015914581271406e-08,7.829356680557927e-08,7.90106725961572e-05,0.7261712306116846,0.7980454243412792,6.370319712764144e-05,0.4628571428571428,0.05846774193548382,0.20212678275757107,0.12804289884792008,0.062075157171977625,0.034616017964752735,0.016113721865509457,0.00034741216151700877,0.0011086011951497766,0.0014086290970727411,0.005262100168169105,0.711159027546542,0.7750867964905854,0.774915522781694,0.7348097850322138,0.7344982669315753,0.8403037278906295,0.8247533651048335,0.7262335900654098,0.5572182807878314,0.24783861671469756,5.912508413831882e-05,0.6440677966101694,0.7281947261663287,0.48975615807624884,0.8434970687384992,0.9311226280406355,0.040205995856730375,0.7425967563567555,0.8824049749459406,0.1388888888888888,0.06587615283267456,0.07380004294642623,0.3614035087719298,0.06946983546617917,0.13756787256128036,0.2607897587228578,0.26698654466462834,0.2730396096236415,0.27519682852797345
16,1,0,4,0.0445474410086432,0.0027899016052689483,0.09090909090909091,0.24364554970917243,0.00032284107590076054,2.12698427770993e-08,1.6202003191383792e-08,2.0562549389819137e-05,0.29943533061877103,0.31745825907263997,9.514413017981941e-05,0.38476190476190486,0.2540322580645162,0.04233071924546528,0.0010347003665337475,0.0019304334371516602,0.0023267384962260417,0.0033549188436043423,0.00029792370425548034,0.0010468353815905704,0.0008299813251224133,0.0013598993730337965,0.20676843088320263,0.2304111051869987,0.2318172198463646,0.2041561806989286,0.25339354172667894,0.2901921680414338,0.2849323331226431,0.2477253236327539,0.9133752660783476,0.2536023054755042,0.003780746663599359,0.7239709443099274,0.8519269776876268,0.23410640519133774,0.7463376046131908,0.7579002048590973,0.06617948617013913,0.5101302135158183,0.4837307865645884,0.1388888888888888,0.14888010540184446,0.03396158178468772,0.38421052631578956,0.053016453382084036,0.18357599513847184,0.9228055020898298,0.9223204360243271,0.9222474542002781,0.9222699262341869
16,1,1,4,0.06815633899072397,0.005377810193134871,0.09090909090909091,0.4880687774519705,0.0003228490847841298,8.829994576956476e-08,4.459629932541615e-08,9.119987944855913e-06,0.5714395549076594,0.5304866572934807,0.00014315188400584023,0.09904761904761905,0.1008064516129032,0.03145454738338478,0.004110661613252394,0.0070210056201426745,0.008355646062777295,0.018041309511708892,0.001272298048314673,0.0044869590129126505,0.0032918553897546793,0.007583310174439717,0.5083954364789347,0.5659996527812083,0.5697259616195589,0.5400164897483248,0.5453089126772834,0.6244195625592389,0.6130077964040265,0.5405154657227302,0.7011372722700413,0.2420749279538905,0.0009140310748756243,0.6610169491525424,0.8823529411764708,0.36372270165282017,0.796175606459668,0.8563140834048164,0.061091322962410766,0.6419055268323699,0.6593627364613444,0.14409722222222218,0.08432147562582341,0.0608746755472844,0.5526315789473685,0.07861060329067648,0.18586663999662906,0.4825142441961297,0.4825146289256251,0.4825147910089373,0.48251470039077954
16,1,2,4,0.06341283353988793,0.00432525844408589,0.09090909090909091,0.3510609934493059,0.0003228449432558275,1.0265504594198157e-08,1.807343517488221e-08,6.31919640010087e-05,0.5020496532056969,0.5016850459135699,2.3664311237535723e-05,0.3733333333333334,0.034274193548387094,0.2430846555794839,3.3785676956148536e-05,4.7177325218366796e-05,8.256945688496344e-05,0.00022676989953664047,4.208808007397174e-05,0.00012937768362110882,0.00013875305284047262,0.0004487804115992789,0.3442478164055307,0.38268521937812927,0.38491164036064096,0.35376932053445986,0.6856312192469136,0.7843879690778708,0.7698146792264453,0.677262021307277,0.8558296864000761,0.27665706051873207,0.005391774640387495,0.728813559322034,0.8296146044624748,0.2086421812905801,0.7193035978449475,0.7348383874397313,0.06349574519420598,0.6876878779215461,0.6762116451559903,0.1388888888888888,0.08300395256917002,0.05962242633331155,0.3543859649122807,0.06581352833638025,0.1414853958698333,0.664116546449059,0.6641158538780272,0.6641021842053465,0.6640966134674566
16,1,3,4,0.07818289642663852,0.006792181975614788,0.2727272727272727,0.5262065091550427,0.00032285097445722125,5.156061574180868e-09,4.8034489012298454e-08,0.000379192684547141,0.5753640055495919,0.6198304068615146,0.00013025409617924627,0.4876190476190477,0.06854838709677417,0.18710705926262394,0.0003480554454327485,0.000598147419745678,0.0008623090795177596,0.003193468140166753,0.0002906854912657007,0.0010901568695617652,0.0009577146406588408,0.0035107557200042268,0.6134966031846971,0.6820428299835118,0.6862685853095487,0.6507965458385037,0.7120510903630144,0.8146483778116156,0.7995447531922218,0.7039215403121319,0.9129204486967923,0.2161383285302593,0.0015966260221014254,0.6731234866828086,0.7890466531440163,0.3742287432414315,0.8069096458269777,0.8938521281750027,0.0525985646337874,0.6992117920472509,0.7519953761066435,0.1458333333333333,0.06060606060606068,0.08340213358540935,0.36666666666666664,0.060329067641681874,0.157468517203834,0.4308651426104651,0.43086456165287906,0.43086778297431455,0.43086824843495425
16,1,4,4,0.08735450041598382,0.010025972755791703,0.1818181818181818,0.37099890661304247,0.00032286830717191385,2.2331594234427542e-08,4.023703860917358e-08,6.384810404654136e-05,0.455180683208867,0.44383740813122585,0.0001848855721208245,0.38857142857142857,0.09072580645161282,0.11913572567275504,0.00037383354360068666,0.000601755421381309,0.0010788213106138875,0.005124494951931736,0.00022135137890738656,0.0008052101876488394,0.0008377616643779379,0.00395509882071108,0.5860446903075555,0.651523603143809,0.655618263321965,0.6212886444610477,0.6832955171607007,0.7817532871013162,0.7672960118795291,0.6756350107667392,0.9190093186058963,0.22766570605187322,0.001955650715865951,0.6949152542372881,0.7829614604462476,0.2842328445891573,0.7530148230946766,0.8534213895978238,0.0609156408491319,0.6805898851361482,0.683864095658741,0.15104166666666666,0.056653491436100184,0.09163249699025208,0.37368421052631584,0.06581352833638025,0.14883454812308766,0.24519500625932616,0.2451924474882951,0.24521614681019382,0.2452136753491383
