fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3
14,4,15,3,0.2656186475706434,0.10409246136117728,0.6363636363636364,0.5753623863770334,0.012511971007051781,2.2760229232983007e-09,1.8428468387299726e-09,8.064532243853723e-05,0.6904438406072715,0.8735200931507464,2.1173483666950504e-05,0.5594541910331383,0.017057569296375166,0.5684163701067614,0.0007237417504843494,0.0012662215563781455,0.0017492934553767563,0.0038826937453971715,0.0019955258792616675,0.0036362251761506803,0.002691239155687038,0.00801806088684117,0.5069185628422894,0.5750506865827616,0.6613947361308794,0.66733535229143,0.6888897587081412,0.7438973008098981,0.6960151768320861,0.7831499812181699,0.6465145800574558,0.01988636363636366,1.054442793526166e-05,0.3712737127371274,0.7668711656441719,0.5925285987230089,0.9435667269090123,0.9804576702702845,0.06693774633738367,0.8346500253428051,0.9897426560672519,0.12026359143327829,0.10408432147562588,0.03691753582951902,0.31993299832495814,0.1291512915129151,0.07608519944848571,0.007977954512322232,0.020869057914095823,0.025780289138935663,0.010587997702580882
14,4,16,3,0.9578974410775012,0.9429775842671401,0.0,0.4033169142906942,0.01251197657648034,1.0891323652889861e-08,2.723493346008331e-08,0.00027909500875148634,0.9419683793872032,0.860510639377182,3.5530761320356374e-05,0.5769980506822611,0.061833688699360276,0.28092179498307435,0.0022257095535436135,0.003819693384384885,0.005564117969028913,0.01204491228111654,0.004642883739626135,0.007869062829783034,0.006094306097980042,0.020165028020462744,0.5094852097358832,0.5782785005285306,0.6654079773517815,0.672627929483568,0.6778210473225224,0.7320778106132948,0.6851603064725541,0.7719644490247084,0.7814035597696339,0.00852272727272721,2.038493398252461e-05,0.3821138211382114,0.7730061349693255,0.62159930637568,0.9484408525351126,0.9900820507365691,0.06885450789536263,0.9368006940240692,0.9996190497246247,0.12685337726523876,0.0869565217391304,0.04608974977399978,0.33333333333333337,0.07933579335793364,0.1243353059380934,0.14351004943140044,0.11592966674258254,0.11491298759064518,0.16495782918813184
14,4,17,3,0.44368227517636777,0.25415121971385823,0.36363636363636365,0.37538694555412944,0.012511970562470434,1.6739703007752695e-09,5.446800705449889e-09,0.000390453857631542,0.7595728050854647,0.8459612371986848,2.0051255496111177e-05,0.5321637426900583,0.03411513859275052,0.3847864768683273,0.004966495169344482,0.006292392958826725,0.007251782716919952,0.011804266064605627,0.01672730188523487,0.02119886317815926,0.012681253595290105,0.02783235581793664,0.5352692668961826,0.6086266115706327,0.7000363828341165,0.7079340938271602,0.700065604296197,0.7559301520735362,0.7072727471050125,0.7960543367037238,0.7020312365965079,0.03125,7.778411071286449e-06,0.36585365853658536,0.8036809815950922,0.5994272414663282,0.9497151140936787,0.9824911729282637,0.07770594902203345,0.8503410009085539,0.9970915779236215,0.13344316309719928,0.1357048748353096,0.031215220414493733,0.34505862646566154,0.15129151291512907,0.07010265254167695,0.10181446572459184,0.08851960831757634,0.11827672916232347,0.0857985420077292
14,4,18,3,0.46712794700182875,0.2702552286237486,0.5454545454545454,0.3682410145123605,0.012511973089783674,2.396748896878971e-09,6.153224504096917e-09,0.00029872375676599165,0.7416664515458309,0.6800859122625637,1.6400099942378028e-05,0.5438596491228068,0.07036247334754796,0.24104389086595487,0.0014581493571463346,0.0018999930435218276,0.0024187898836773867,0.004407338836165718,0.006308935441624317,0.008033406783378572,0.005303136809373141,0.013197065266797925,0.5139156572194237,0.5832820035578516,0.6708564390402669,0.6771122134028661,0.7007522266786623,0.7566362481420467,0.7079205130745931,0.7965046188432234,0.6958920462911503,0.04545454545454547,4.023505548869285e-06,0.3712737127371274,0.7770961145194276,0.6039218310141314,0.9461434728422299,0.9853442890196342,0.07288435332664733,0.8635499548566696,0.9979224635262548,0.13014827018121905,0.15415019762845847,0.026810993061425425,0.3232830820770519,0.09225092250922508,0.10537746806039487,0.005322987370298226,0.009217722830349079,0.020017410696852346,0.014277426150383113
14,4,19,3,0.2905695304409459,0.11425548810219008,0.6363636363636364,0.5430199068467515,0.012511968585392904,6.95866975757674e-10,3.1014667239148675e-09,0.000569244613847759,0.6972813608661882,0.7814427011278017,3.457797174717587e-05,0.5380116959064325,0.07249466950959488,0.23317344886275715,0.0026709339992894874,0.0031591619611993377,0.004123835340942965,0.007971919462013475,0.009814821572286046,0.010862321064178653,0.007803003744667511,0.020844109142440562,0.5205539748211007,0.5911069374852433,0.6799445218027189,0.6869914769470951,0.7006739460461954,0.7564816703049317,0.7078571336283717,0.796698459397302,0.7231886062516338,0.0,1.1669898186171465e-05,0.3685636856368564,0.8302658486707567,0.5649561852321137,0.9235368877918596,0.9751757921248261,0.07241020019569763,0.8629162664920212,0.9962251208473748,0.16474464579901146,0.15151515151515146,0.0340280877808931,0.36515912897822445,0.06826568265682659,0.15460347471691768,0.07305563582041322,0.0692531681943063,0.05587901824404886,0.05839906124144911
14,5,0,3,0.5936815456225165,0.44460422941385824,0.4545454545454545,0.43252374370814084,0.01251191896115939,4.88684705812418e-09,2.149986635820577e-08,0.0005195079454418262,0.8555676492097999,0.8629560572263769,3.0408159586849836e-05,0.6101364522417153,0.03198294243070361,0.4547251878212732,0.003897537416306005,0.005766429857821877,0.007210153035535523,0.009899885080661398,0.011439859933058827,0.016882678495837748,0.011157248915165284,0.021063936759135513,0.5103011749801145,0.5792377509543166,0.6664063736186173,0.672638178318085,0.689671075460468,0.74488150178253,0.6970792782602176,0.7844046750236069,0.7064040762936513,0.08238636363636358,1.503755321299735e-05,0.37940379403794033,0.7382413087934562,0.5170563634760876,0.8864708358041199,0.9605769665652006,0.07477779467990014,0.9012921794773683,0.9980582036553505,0.14332784184514002,0.1805006587615284,0.024964605440331408,0.34840871021775555,0.09963099630996311,0.10520927431496538,0.04144908498224233,0.08934265043944205,0.051532996409786536,0.06717157487070322
14,5,1,3,0.24202886446164845,0.07226760412021349,0.6363636363636364,0.7552339014275938,0.012511918013690355,6.5369908444659934e-09,8.0498905847062e-09,0.00012315748798147992,0.8846909403216103,0.9053461663121435,8.834044014675674e-05,0.5808966861598439,0.05330490405117261,0.3142733480811772,0.0007781778961619679,0.0008513474117860531,0.0009316213080330403,0.0013880006656401891,0.0031091483592592278,0.003501915381044263,0.0018541023541819516,0.003959647429591549,0.49462447028599266,0.5603650190083939,0.6444049918762128,0.6492181627152311,0.6973319594554034,0.7529073187779279,0.7043509244069494,0.7922286473670382,0.6970771972324618,0.07102272727272725,1.3251397834587943e-05,0.3821138211382114,0.8016359918200412,0.5546991190542641,0.9119521067571085,0.968349622764592,0.0676770269940235,0.8826912755241826,0.9955274022911557,0.12191103789126843,0.12252964426877475,0.03181641149675965,0.32830820770519265,0.04797047970479712,0.18939024390243903,0.030036290181783123,0.040655870570074554,0.03331331003085044,0.02955069891163135
14,5,2,3,0.5984854595243648,0.450504422869344,0.5454545454545454,0.47980635190848825,0.012511939934731086,9.787196149717843e-09,1.3986756014192163e-08,0.00014599972977121718,0.8424211056882852,0.7739263187789512,1.925076920887586e-05,0.5263157894736842,0.0767590618336887,0.21841637010676154,0.004369829050792347,0.006646893824767601,0.009240406023295575,0.017223689679797437,0.017201579994970406,0.026951344374345435,0.020444260963464495,0.052687871918340845,0.4892994998871295,0.5544835922350696,0.638322856355157,0.6451011880597476,0.6967004493267713,0.7526164851169099,0.7046510452884004,0.794238475251065,0.7523319250631292,0.0795454545454546,1.9377033374779876e-05,0.3766937669376693,0.7811860940695298,0.5598841569806146,0.9207065609283241,0.9748097798140867,0.06620122212282692,0.8929159796887933,0.9979719682887387,0.16144975288303137,0.11198945981554675,0.04502845287932491,0.3467336683417085,0.21402214022140212,0.049931434833474016,0.15945692288725016,0.14306972738881737,0.1820864548277328,0.19820191356926048
14,5,3,3,0.33255183698169194,0.1372961745984765,0.7272727272727273,0.5996376548745512,0.012511922129727956,3.3278099960166496e-09,8.097223678511173e-09,0.00027796199573502906,0.855861835411882,0.8836708860852532,2.691436503050295e-05,0.701754385964912,0.15138592750533053,0.16307936371821805,0.007186687759786944,0.011045359069054775,0.014258728145596235,0.017914471160682205,0.030838947366425323,0.05069539611257915,0.0344816345748916,0.05911323716520609,0.5367311572283295,0.6107794587117936,0.7029526936192431,0.710711481230556,0.7068502441754636,0.7637394864965107,0.7149265043300415,0.8044687621868616,0.7364974072072618,0.06818181818181814,9.056428379445258e-06,0.34959349593495936,0.7709611451942742,0.5510718504691505,0.9324967178518039,0.975807734680175,0.0748088481974285,0.8666250547967032,0.9959782647680577,0.16144975288303137,0.17259552042160745,0.029261553043743747,0.36850921273031834,0.09963099630996311,0.11086058416139719,0.12095510286403448,0.19114090169933054,0.16951652801816025,0.1530955502871593
14,5,4,3,0.3527319899861046,0.1507143536602909,0.8181818181818182,0.5249330753184597,0.012511915187276651,1.2795566492217767e-08,6.336385968281345e-09,2.8845079311373908e-05,0.8658430725599495,0.8479816066004366,2.6488618918093905e-06,0.6198830409356724,0.04477611940298511,0.3760918796505985,0.0017997441011127992,0.002592140417702598,0.0035125883648933335,0.006815184464752554,0.007272862671797323,0.010549207018516098,0.007255730453643495,0.020767855641726035,0.5389081936708445,0.6129429670059492,0.7050227554103534,0.7128512997524944,0.7054963508209182,0.7618089899277604,0.7127838488580346,0.8021532708877495,0.7524928058817167,0.03977272727272724,9.056428379445258e-06,0.36314363143631434,0.8466257668711658,0.5498098581410176,0.9171460667285346,0.9654153791587947,0.07553831179124754,0.8809581183385687,0.9981039072059175,0.1499176276771005,0.10408432147562588,0.04514396439148931,0.3467336683417085,0.09409594095940957,0.11041442812088938,0.049468965055454686,0.032473939953234825,0.04823701288967813,0.0524300920420414
14,5,5,3,0.21427945690157676,0.05398321877564958,0.5454545454545454,0.6836932382181489,0.01251191368310931,4.820846902570936e-09,7.319254908113287e-09,0.0001607786483369543,0.8365498997985024,0.8464354008633642,1.5242512548349951e-05,0.6218323586744638,0.05117270788912569,0.345047449584816,0.0014731847873211124,0.0016106486185036102,0.0016440366328214957,0.002328702037999543,0.009058707185314143,0.009243054720222677,0.004896006070713452,0.010162219664699825,0.4729849607815244,0.5347040846830382,0.6148713353438191,0.6185691048472057,0.7038926765470523,0.7599321876825067,0.7109148415062378,0.7996909029852679,0.6351057391376124,0.06250000000000001,6.036438506075846e-06,0.3766937669376693,0.8057259713701433,0.5453823255180761,0.9160687172277894,0.9677069892073995,0.0739532620486241,0.8680448102008096,0.9892810295738432,0.13838550247116965,0.16864295125164694,0.025901215657394613,0.36180904522613055,0.13284132841328414,0.08311120376161026,0.03413175217507891,0.028898231636016704,0.05071440227620936,0.053118171421988235
14,5,6,3,0.24466966864876127,0.07720469624448709,0.5454545454545454,0.6478967674787461,0.012511910884130827,1.0449905355144714e-08,4.1964044235422235e-09,1.7798059579501754e-05,0.8362226707267489,0.8572348270310922,6.320375925884023e-05,0.6023391812865496,0.11087420042643925,0.18435831850533807,0.0025099678332976593,0.0035497119670045347,0.004386435737335529,0.005840205490635755,0.014562751602655962,0.02069292666480216,0.013382416862883493,0.024346050081010498,0.4850673912488736,0.5492242518086669,0.6317904342596168,0.6363722845041925,0.7040692098083419,0.7603357967571273,0.7114533108812727,0.8003949922499648,0.6947569288264918,0.05965909090909091,8.18300681586735e-06,0.36043360433604343,0.7955010224948879,0.5980028276635583,0.9479785868313598,0.9864741216725295,0.06606182493597265,0.8561648942775452,0.9933152433787297,0.12026359143327829,0.15546772068511205,0.02469952029057119,0.3232830820770519,0.06273062730627306,0.14877145438121045,0.04001171321210752,0.0507781350098703,0.0610547541326132,0.06357855436670933
14,5,7,3,0.3068231201367354,0.11671003547405379,0.4545454545454545,0.6753125968115056,0.012511920980943603,1.1723608191809043e-08,7.923004885869815e-09,5.1590791915134765e-05,0.8524797872322635,0.8625098151961686,3.7295133507928554e-06,0.6159844054580895,0.19402985074626872,0.11372352555021936,0.004136260426149977,0.007140520446520943,0.008889288993133739,0.0186369735413168,0.01625370781497549,0.028964720155974906,0.018833478415162523,0.05459953220160426,0.5074581210808179,0.5761429674701464,0.6629189717674172,0.6709218595181949,0.6993875091123539,0.7556520895793086,0.7071856091588503,0.7972187561627274,0.7799548427482833,0.06534090909090902,8.18300681586735e-06,0.36043360433604343,0.7464212678936608,0.6050924136799605,0.9493174312467999,0.9871893041447433,0.05872337829840743,0.8516305076462605,0.9971043374371658,0.15815485996705098,0.16205533596837945,0.03059360172826278,0.3601340033500837,0.15682656826568261,0.07048373487397877,0.06690773306052646,0.07479501152635351,0.08894221970130822,0.06572602177390924
14,5,8,3,0.250112147434953,0.08086407656706958,0.6363636363636364,0.6084700976696391,0.012511904660078193,4.719578885792149e-09,6.662502094967822e-09,0.00014766116594074603,0.8519385346136313,0.8551470054971321,1.1205507409178209e-05,0.5302144249512669,0.0639658848614072,0.25266903914590744,0.0035240825715282275,0.005085254924145714,0.006120348580492547,0.009407489556541632,0.010445135214127734,0.015573190004619073,0.009459652003217717,0.02029509441253582,0.5125540107101314,0.581845657391314,0.6693020900722725,0.6758073645518348,0.6924199997917115,0.7478231271376306,0.6997004680266289,0.7874701635991261,0.6766454962617857,0.05965909090909091,9.056428379445258e-06,0.3821138211382114,0.7811860940695298,0.5394916489654742,0.9153950095285456,0.9767650631412306,0.06175317393933277,0.8652377612307796,0.9966569311101463,0.13673805601317954,0.17127799736495394,0.025206300723936308,0.34840871021775555,0.15313653136531358,0.06991504521786791,0.16154370274738492,0.1450654827278778,0.11336471579229575,0.15210735843885445
14,5,9,3,0.272796176825721,0.08534056765471706,0.8181818181818182,0.4946721881015299,0.01251191067820451,1.236282826747906e-08,5.642311424158578e-09,2.410726899510735e-05,0.8469527149444002,0.928830223416928,0.00010115179246342212,0.664717348927875,0.03411513859275052,0.47553380782918137,0.002549674597079116,0.0036369080409322176,0.0047924103211308446,0.011299687990383812,0.008513269626752577,0.011904538400040196,0.008398252693446342,0.025621505901388543,0.5249290981194683,0.5964249077484636,0.6860931989316792,0.6939890009806922,0.6962741950141516,0.7518786761260537,0.7035804082146875,0.7922994452046701,0.6908704372455386,0.06818181818181814,8.18300681586735e-06,0.35501355013550134,0.8159509202453988,0.6044388264285012,0.9476783410363571,0.9870152474921574,0.07930813944469661,0.882421799423962,0.9979824211569246,0.17462932454695224,0.10276679841897238,0.052641331162914626,0.3835845896147404,0.2011070110701107,0.058565492321589877,0.03876065728510729,0.028215771862252364,0.017791338998178356,0.032182532574831064
14,5,10,3,0.6109286678063891,0.4237255911340816,0.36363636363636365,0.5356301691096538,0.012511933287032954,1.560492587474738e-08,2.090360255051488e-08,0.00013351787225411875,0.9129780980072318,0.8714739561530446,9.74905360536513e-05,0.5360623781676411,0.04690831556503203,0.317510990161189,0.004030093392205521,0.006206840389907581,0.008688264104670015,0.013343316217942344,0.015600697149447562,0.02433603616489132,0.01821886812634844,0.037591027808205384,0.49293333287239777,0.5587695056061696,0.6432085489183692,0.6491463431817028,0.6966374367964916,0.7525063354680269,0.7044678910170852,0.7931098584592355,0.7028828414403415,0.05397727272727268,7.028244264308323e-06,0.35501355013550134,0.7873210633946831,0.5652625688796589,0.9278329261353221,0.9780107642387239,0.06793818991449715,0.908491525500514,0.9978232512677664,0.12355848434925855,0.24374176548089585,0.0157652296957734,0.32830820770519265,0.16974169741697417,0.059748907693158576,0.43620951488672816,0.6327269026052142,0.5939216602455935,0.24792520910043853
14,5,11,3,0.17943045731034934,0.03925309273923509,0.6363636363636364,0.6376060008698218,0.012511909726530412,4.871336244606496e-09,6.252901108124029e-09,0.00013148227461584253,0.7357314610880508,0.8027604089388753,6.583378648485397e-06,0.6296296296296294,0.04904051172707895,0.3594306049822063,0.0027108099476215192,0.0034813452097205615,0.003856669654643231,0.0050106252664502094,0.01055972690746011,0.01279083796557097,0.007106090181898879,0.013292420313022912,0.4772951573575247,0.5399326172866973,0.6209667665613315,0.6250356823955339,0.690786007696747,0.7458599785503959,0.6977699786184007,0.7849981101564081,0.713449485827078,0.09375000000000001,4.684580115873016e-06,0.36314363143631434,0.7975460122699388,0.5485946043278982,0.9260037693100526,0.9693314801415245,0.07428598530651204,0.8326619823419454,0.9850964165343181,0.14168039538714988,0.17259552042160745,0.02585889402784362,0.36850921273031834,0.08487084870848702,0.1283941352234035,0.48113036706929896,0.3743320607092768,0.20841605007073552,0.17757935118195511
14,5,12,3,0.3504944486643139,0.15535866458336473,0.6363636363636364,0.5613457050412896,0.012511918673589967,4.971716660459432e-09,8.887312477998229e-09,0.00019409981767660274,0.8522640066841178,0.8893149386161827,2.251040061681431e-05,0.28654970760233917,0.09808102345415773,0.09998159283347648,0.002327951358557064,0.0035027873795754577,0.005063902511929384,0.009122386652766925,0.006345765312867768,0.009503326108496777,0.006827443229073963,0.01803595211864331,0.5279073609403049,0.5999775451923917,0.6902684349662889,0.6977258021038799,0.6906458813487039,0.7458353280872636,0.6979325117697585,0.785655055041332,0.7535573894159485,0.07386363636363637,1.84189668079971e-05,0.36314363143631434,0.7730061349693255,0.5685393006113533,0.9350878894662503,0.9818687858743687,0.06210552735464636,0.8873317007716462,0.9966928621662983,0.1828665568369027,0.15151515151515157,0.03755963539588034,0.38190954773869346,0.07933579335793364,0.14105856976937114,0.06969571568093202,0.044898628241006946,0.009802292364183219,0.019501147076194388
14,5,13,3,0.2471511540037758,0.07686779191512025,0.6363636363636364,0.7376603736337747,0.012511914200433145,4.2582070787092386e-09,7.156861924219897e-09,0.00018196830581642458,0.8778564595588413,0.8959609730864622,8.754291011270094e-06,0.5458089668615983,0.05756929637526645,0.280454421023816,0.0016794709318273145,0.003297794130614333,0.005657926959213707,0.01173781412153661,0.006264782362648871,0.010714286667882007,0.0097078524067101,0.030581305650575666,0.5160520871026639,0.586074518536934,0.6745156085077502,0.6819255405485429,0.6977617551649989,0.7535644512991578,0.7053348768163388,0.794436288289194,0.6738119762068621,0.06818181818181814,4.452958509942655e-06,0.36314363143631434,0.8077709611451945,0.5779916778190239,0.9323969430232463,0.9789751343642707,0.0665036813810588,0.8768103559256512,0.9947623810301195,0.13673805601317954,0.1818181818181818,0.023698756909532027,0.34170854271356776,0.1309963099630996,0.07982730909560178,0.10811060899590201,0.11929843356209548,0.08685758159108137,0.10358361144427335
14,5,14,3,0.2944261779115734,0.0976667042680497,0.5454545454545454,0.5475433220633237,0.01251191931167941,3.4913407765712266e-09,8.996617888027935e-09,0.00029535931393662564,0.8463294963502426,0.8481726023759484,3.746038027330967e-05,0.48538011695906413,0.11727078891257997,0.14224252403463108,0.0016455721060587018,0.0026633790365877493,0.0036550544211991828,0.008727854666547637,0.004283783870205279,0.0062701797255461395,0.00455497717518793,0.014149538884541457,0.5238882200688936,0.5952129954690744,0.6846727934683409,0.6921857256965529,0.6872565349179666,0.7421294832548295,0.6944194454456207,0.7817170387235632,0.7407441150224742,0.04261363636363634,1.109289864895219e-05,0.3712737127371274,0.8343558282208591,0.5265785716390317,0.9231174108787709,0.9774560066102358,0.06481014652161043,0.870390873997045,0.9966454639143925,0.15815485996705098,0.09354413702239789,0.05255724669589111,0.37688442211055273,0.07011070110701109,0.15551449453888472,0.11096750758673142,0.15482021282418668,0.14507659964881287,0.14588493260148538
14,5,15,3,0.7369673431167235,0.6379497192784319,0.4545454545454545,0.47846825240826846,0.012511928956672127,3.158183419392397e-08,1.5574010666032284e-08,2.695941339187949e-05,0.8348212840602587,0.6978645986794959,2.165188036714384e-06,0.6491228070175438,0.06609808102345412,0.29959447157162955,0.0004380437984560834,0.0005649801063608224,0.0008192950123913335,0.0022878960807280204,0.002342439584118782,0.002980504379742942,0.002255060431314456,0.00836040428544897,0.5037908816808995,0.5712558817474466,0.6569794371813006,0.6625773705498701,0.7052778003583082,0.7615066570346745,0.7124452344954391,0.8015078591828495,0.6195115353146093,0.07102272727272725,8.60864769614921e-06,0.3577235772357723,0.7402862985685073,0.5679759713250025,0.9395401702465752,0.979012214948181,0.06997052482122698,0.9099512301143241,0.9977551798493226,0.14003294892915977,0.0922266139657444,0.04765158186980921,0.38693467336683407,0.04243542435424359,0.24340653521477737,0.005384822436946162,0.00447908671018221,0.0056235830047963375,0.005786499687725367
14,5,16,3,0.5895668157561988,0.45815477246250225,0.5454545454545454,0.5478849424781888,0.012511931127690166,8.81657826572717e-09,1.0613339422915697e-08,0.00011833286857301068,0.8243098180284287,0.7206500819873212,5.439194970183931e-05,0.516569200779727,0.05756929637526645,0.266082671776622,0.0022742253378575253,0.0032550595092139282,0.003839426814475933,0.007011791550889967,0.0041299809074594645,0.006007101353095121,0.0035221372303341422,0.008952938730463643,0.43465713869413997,0.48953795769831876,0.5631217526783462,0.5657357497764789,0.6389257760604601,0.6900442052681995,0.6456092468715241,0.7269230361116754,0.7155513896856586,0.0795454545454546,2.9071233772725726e-05,0.38753387533875344,0.7505112474437629,0.5967141654422186,0.9417125003207422,0.9863273889838104,0.05825293679593188,0.8803025688913247,0.9963916957311133,0.16144975288303137,0.10276679841897238,0.04894161461388038,0.37018425460636517,0.16236162361623613,0.06993868803936265,0.20427613049299173,0.27190850817000234,0.35688614790490686,0.29896571522255083
14,5,17,3,0.24975223734155716,0.07443246733687967,0.5454545454545454,0.7011786441949595,0.012511910459782448,9.453078168959022e-09,5.3145482994836365e-09,3.815749943746251e-05,0.8408718756619976,0.8935482824265597,1.5158632866763513e-06,0.6900584795321636,0.03624733475479744,0.4755798257454902,0.004365024336266097,0.00567898708911736,0.007032676846900104,0.01384730625483293,0.017109008943256995,0.021918132461757663,0.013957885503584138,0.03856260610302472,0.5273156042355671,0.5992287946501654,0.6893379809977908,0.6973962196200423,0.7027162078613873,0.7587982338238352,0.7100171067201955,0.7996169959875509,0.7224864467826403,0.04829545454545456,1.227691047988357e-05,0.36043360433604343,0.7975460122699388,0.6061297931101852,0.9525761057167793,0.9828707251109909,0.07130898218418236,0.8456304275979707,0.9912764841597546,0.18616144975288293,0.14097496706192358,0.041042883485964306,0.3835845896147404,0.1309963099630996,0.08900151339175728,0.12145467255458972,0.13755848091256692,0.10702693633881596,0.11072507597614499
14,5,18,3,0.37102121483372036,0.18085437482744818,0.6363636363636364,0.5717588859761572,0.012511912563183108,8.611023889042814e-09,5.241088194835969e-09,4.4304275754826506e-05,0.8529206589167452,0.874204208743262,5.049003314944871e-06,0.31384015594541903,0.02985074626865668,0.2541062140706269,0.001784861879640922,0.002964575748196289,0.004143107732393235,0.009374905789937533,0.004043471858255787,0.007058816494915271,0.004861326065430128,0.014987049410936292,0.5262471451535048,0.5980343909242023,0.6879540331325675,0.6956126766184179,0.6837238630825615,0.7384152166271367,0.6909393530066992,0.7779148885321372,0.6962320827416054,0.04545454545454547,1.0023075482838635e-05,0.3739837398373984,0.8200408997955012,0.6158861501157573,0.9593078733102786,0.98975707118932,0.06722404257939046,0.8654399527757504,0.9984294321260881,0.14497528830313014,0.08432147562582341,0.05356626030017319,0.34505862646566154,0.06457564575645756,0.15402648335426442,0.07832744157647802,0.038957857365483226,0.03594254447620127,0.0343438150138846
14,5,19,3,0.28157956260662176,0.0964104217072101,0.6363636363636364,0.72641877145103,0.012511914103033444,1.6989493599691666e-08,9.180894544295498e-09,3.379744306833718e-05,0.8963599944992009,0.9121687557740138,2.388438744794295e-05,0.6491228070175438,0.08315565031982947,0.25120368432070334,0.0036479270167018977,0.005406169981949548,0.007576649194423619,0.01192397171364441,0.016286715575020358,0.02413257891250641,0.0176465197083943,0.03906126949510432,0.5455224978596223,0.6208900014835101,0.7143759143045508,0.7227296011624129,0.7080957871508177,0.764705374816996,0.715656267508709,0.8054630544081199,0.7187473625237025,0.07670454545454546,7.778411071286449e-06,0.3360433604336043,0.8486707566462169,0.5795897499928544,0.9420470665463009,0.9875856494559243,0.07698118812975249,0.8732249901674372,0.994765084415163,0.12355848434925855,0.1844532279314888,0.02121908102043186,0.3266331658291457,0.1162361623616237,0.0857573020174646,0.008291964006787753,0.020205878589173037,0.016646071957577495,0.015459737994913715
15,1,0,4,0.45708398459342175,0.31111558556005203,0.36363636363636365,0.5553145024638497,0.012513127190533876,6.418821778366431e-09,1.0156657565086638e-07,0.001940552563974468,0.8321196818081343,0.9072178028751328,3.551813249464975e-05,0.4795321637426899,0.05543710021321953,0.2546356995692077,4.101295726231888e-05,6.375841239118404e-05,9.820691586529497e-05,0.00044214190552356776,8.160292430446425e-05,0.00012710787563632436,0.00010245274014534882,0.0005213057635165411,0.5131130282148646,0.5822930516796248,0.6696167215362202,0.6754183533280116,0.6724585279469725,0.7260674377725063,0.6792552594068948,0.763956178519514,0.4725410806607867,0.23579545454545453,0.0044019351852088795,0.6097560975609757,0.7546012269938651,0.5103400754869643,0.8654428266628383,0.958312190773476,0.04222280422286305,0.8169727635386226,0.9530074182332976,0.12026359143327829,0.07114624505928856,0.05310379573154389,0.3316582914572864,0.06088560885608854,0.1562884210038681,0.10714330387698756,0.10714330388032978,0.10714330391795507,0.1071433039953113
15,1,1,4,0.214482795022552,0.06960294958259253,0.7272727272727273,0.7562013490703482,0.01251309959167586,4.812438081021959e-08,8.722221561490836e-08,0.00019090588585279374,0.8704158695402748,0.9038054762488953,5.588672987507742e-05,0.42884990253411304,0.05543710021321953,0.22906911406630448,1.4673398492925295e-05,2.187531884216131e-05,3.803109893665041e-05,0.0002348241702355574,3.0359761630938342e-05,4.712376788807606e-05,4.048121126633057e-05,0.0003336324824760941,0.47400202645121814,0.5359495857095931,0.6163222740371141,0.6199344410360421,0.6621689207577415,0.7149557716138126,0.6688572795121099,0.7522522451783805,0.4347937036894777,0.2386363636363636,7.778411071286449e-06,0.5501355013550135,0.7668711656441719,0.4413953684994394,0.8432237776122272,0.9307039087098632,0.04920335961586908,0.816716060216673,0.9583652430989386,0.12026359143327829,0.04347826086956521,0.08273710232140487,0.3232830820770519,0.05719557195571952,0.16108596401279324,0.07142886925166318,0.07142886925244266,0.07142886925611946,0.07142886926342006
