fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17
16,1,13,4,0.13709434233323453,0.024166304424976193,0.2,0.04004058454727751,0.022906267501120472,2.416116777297937e-09,7.321891512435127e-09,0.001351895445966205,0.08399059213909446,0.06314556492912314,0.0001913841193617623,0.6458333333333335,0.7021276595744682,0.031436837029893965,0.2747760719235625,0.7667473983113006,0.7280500222073061,0.7295580143022131,0.2502034312428514,0.528743734120089,0.6454087535617619,0.7223350652495316,0.4764645329743508,0.7930612206219786,0.7907863843483716,0.7873469303950882,0.4074336339365874,0.609750987604058,0.6880157243684447,0.7913775055366129,0.7772561334561285,0.20104438642297645,1.0974264729633316e-05,0.2767295597484276,0.5801314177525336,0.42254485772729944,0.19722631055667383,0.7137245257811078,0.5122007410548284,0.23362419584602478,0.20618758059847903,0.31578947368421073,0.14074074074074067,0.0986842105263158,0.5208333333333333,0.9599999999999997,0.0011567732115677389,0.02807478784517792,0.026520553898934904,0.015697218790563825,0.000213573087064884,0.007168104574483855,0.0007252389762092111,1.8138595013236444e-05,1.847747500909662e-05,9.306177227325633e-11,3.457231257133982e-07,2.6155573019034804e-07,1.965610797746036e-06,4.115530389046087e-08,7.857618077235065e-10,7.803594585071875e-10,6.908066824114707e-10,6.231124233688691e-10,4.6559491488375183e-10
16,1,14,4,0.09010816349085912,0.007757808460977017,0.0,0.015394946525675454,0.022906254771089967,3.929778212413819e-09,3.664656068910317e-09,0.00035411464658206197,0.03827314879549503,0.034139407783474254,0.00031507127410218316,0.6979166666666666,0.7765957446808512,0.02859016393442624,0.5860628158841809,0.49148782407684677,0.7061982939335356,0.7329033248209434,0.4891765016315216,0.40320965224487,0.633829798988278,0.6961791307162405,0.6669778201435967,0.576318749035579,0.7605512514196027,0.7729156285462461,0.55533172603739,0.5040974811288373,0.66550228236937,0.7519641839773149,0.8583479124773878,0.154046997389034,8.490013482110636e-06,0.24528301886792445,0.7254705423766568,0.44082092352630875,0.1407638906961659,0.4547879717261123,0.6359973140352895,0.17585069527316388,0.22620079643696778,0.31578947368421073,0.1481481481481481,0.09375,0.5208333333333333,0.6666666666666664,0.013641193532638356,9.14199862046269e-05,0.007469730438030794,0.007909186138099294,0.009557173154918044,0.008694901584987542,2.1598700079312195e-08,0.0002442923682947242,9.06528001203474e-05,5.308159206258086e-09,6.119478922456742e-08,1.4827343461634148e-06,2.335118840699556e-06,2.8505081411951228e-06,1.5938954443487392e-06,1.7707341973818258e-06,3.936187092331751e-06,2.7948054994846863e-06,3.0788801726897334e-06
16,1,15,4,0.15097704756989744,0.02432866757395063,0.0,0.0583883099090521,0.02290626787720724,4.6703907471528214e-09,1.000056027104706e-08,0.0009199615042130158,0.11411499026680463,0.07145525408973073,0.0010855559730818692,0.5624999999999999,0.6702127659574469,0.024867591424968506,0.3261263374298719,0.4589304684940505,0.533983638508583,0.7225126156625493,0.2935491601223156,0.34018382820691,0.4202420066838803,0.7083984005582056,0.4968261053794448,0.5751249619119774,0.6453457132582724,0.7758700298564111,0.427704435317385,0.48083103005685834,0.533962169813875,0.775960764976921,0.798614061558337,0.1932114882506527,4.5659454363017655e-06,0.25157232704402516,0.7254705423766568,0.5658162577589527,0.2808812778522283,0.7843549529453904,0.49583690959035903,0.27696240878256095,0.24422779901884872,0.31578947368421073,0.19259259259259257,0.07211538461538462,0.5208333333333333,0.6799999999999998,0.012853035684085915,0.04462923449213233,0.01777104037254705,0.04999763681678716,0.041430111038714294,0.046908900409216,0.034806307979806834,0.03678584038731634,0.03546472437933086,0.03381716085911701,0.006760039425190036,0.002378084434365777,0.03808859368301632,0.03869139731033268,0.037945869571183614,0.03809844999971666,0.03805226641445339,0.038055942746244686,0.03810042338336444
16,1,16,4,0.19900100873351495,0.04069979179836528,0.2,0.10869664061090376,0.02290627248409346,5.742506191805931e-09,1.6513079998174802e-08,0.0012629466634228779,0.17728914302748053,0.1312534356358575,0.0001755564591008324,0.5416666666666666,0.5638297872340425,0.0374962742175857,0.4880662885408974,0.5557343422163743,0.535547644527504,0.4698490255479624,0.4051753374983042,0.44603977297753533,0.5072586384108313,0.46744339006177793,0.6319553462933105,0.6849782046123486,0.7011932055652143,0.6600394624067285,0.5180935338610081,0.584286624976856,0.6373199780590615,0.6771439334783595,0.7606757208443213,0.17754569190600533,8.93779421852927e-06,0.2641509433962265,0.6608753758770465,0.7406433859543198,0.4046539417393067,0.8805276339407118,0.49827859949625847,0.4355682214964651,0.5981594018492442,0.31578947368421073,0.3333333333333333,0.041666666666666664,0.5208333333333333,0.6933333333333332,0.012093538120935391,0.02661642107023987,0.07023484206229558,0.12997805293022788,0.19330949939548045,0.1748693892864169,0.08619339013851503,0.18638441441785125,0.024374887107412018,0.13401105291465093,0.17051029051904357,0.06574354516121522,0.20191007114300172,0.2062052369136753,0.2084165261210738,0.21739703472253258,0.211884597095942,0.20611766588823138,0.20194040101365887
16,1,17,4,0.13370321271046715,0.017555094493752713,0.0,0.07914341327313831,0.022906268203949885,3.869971538898142e-10,1.3131910855689337e-08,0.015625860535443008,0.09725431053706277,0.09176445967474164,0.0002180610089884547,0.6458333333333334,0.8085106382978725,0.019419924337957133,0.1360362452360226,0.4530851048496508,0.437762150773014,0.6578492607396936,0.12814044603411406,0.18188189898523538,0.29837788049874375,0.5382658349707925,0.380698239730381,0.5789617262885272,0.5851354912077873,0.7321839589356502,0.32393488132890624,0.38182300896538696,0.45924284547815747,0.6573090778739634,0.7921198195746177,0.1723237597911228,1.0165117693737943e-05,0.2547169811320753,0.5962802093774364,0.4497967125839333,0.32190139865563694,0.8222483398447249,0.39370716033881087,0.151734021724936,0.41852993301978214,0.31578947368421073,0.22962962962962957,0.06048387096774194,0.5208333333333333,0.7199999999999998,0.010654490106544897,0.001402355625766891,0.001548607086398407,0.001877442145490777,0.0037578239356772253,0.0011661629507391785,0.0020666264954179547,0.0010224496293861796,0.0011103151360709056,0.0009123467272472719,0.0012765251092479626,0.001309190568006439,0.0012043418362869078,0.0012808021513361343,0.0013178728973170894,0.0012807256455418343,0.0012794425387030331,0.0012834838076824563,0.0012847184584607624
16,1,18,4,0.09882167267926469,0.010554435828111983,0.0,0.044159452161263914,0.022906268190719236,1.4249070098490742e-09,4.814838245645031e-09,0.001534135146961001,0.07962326288745025,0.07336804551410232,0.0002053174739659841,0.78125,0.797872340425532,0.03542686821375348,0.3667363175841441,0.8534831773408295,0.7689628061340161,0.752212644762163,0.3141769755642189,0.6102152008427635,0.6782039562747465,0.7682777809179291,0.48640455181060405,0.8615341524946991,0.8058017107722351,0.7800979602198559,0.4188713929006557,0.657230288074033,0.6950454935510588,0.8062711018152214,0.7504537519929533,0.16971279373368142,7.275185561015885e-06,0.25786163522012584,0.7416193340015595,0.3492374421861142,0.23626517760931787,0.5544183021236073,0.5215122154908702,0.179481812980955,0.3168997697010044,0.31578947368421073,0.13333333333333333,0.10416666666666666,0.5208333333333333,0.5333333333333332,0.0235389897702736,0.061494743678599514,0.0812084161437782,0.0664846153513849,0.04669023976133579,0.05408373507323348,0.055146923285437445,0.0725946148324145,0.06567674461036566,0.06324794090890555,0.07208484261024914,0.06758625093825889,0.06954676938486039,0.06839478318462365,0.0707126647714404,0.07149523016637362,0.07122654219255635,0.07107130796009455,0.07071931485302674
16,1,19,4,0.13568060901001372,0.017280667842536183,0.0,0.026668909668317177,0.02290626044346111,5.529684636639687e-09,5.378436172405881e-09,0.00036717910045905864,0.08989378505363085,0.024171737154687026,0.0001216158618066685,0.6562500000000001,0.8085106382978725,0.02055485498108451,0.6250041228556646,0.6767184916105189,0.6910792786657872,0.7706184385187883,0.46734518422827925,0.6402272510561603,0.6917683534623782,0.7871179020635777,0.695745037872919,0.7200475550519544,0.7483226914699879,0.8043809487449292,0.5387793335468157,0.6806718774935072,0.707766042421999,0.8248402100150765,0.76910416880689,0.18015665796344643,1.2158276701030213e-05,0.25786163522012584,0.7577681256264619,0.418307300862941,0.15058381235936746,0.4907974531456949,0.6258727796118708,0.20805963468897604,0.12475822057042946,0.31578947368421073,0.12592592592592589,0.11029411764705883,0.5208333333333333,0.573333333333333,0.020117794983786647,0.08247219089247444,0.04361982021847492,0.04278746365625419,0.14829580736031817,0.046474204071465935,0.04285984698796512,0.03332165688521475,0.038288993231644204,0.03760233237276287,0.038772464618280704,0.036616454824497734,0.035050826852813584,0.035929214319598723,0.03474396539315712,0.03483566125203397,0.03497345748942633,0.035195897235151756,0.03497213450026759
16,2,0,4,0.1379288379751239,0.01693128502451326,0.0,0.018142628346063262,0.022905924490451656,2.8647255381579795e-09,2.4317169431710903e-09,0.00032225524453128684,0.02265317391942428,0.056143577185350235,8.578018385171014e-05,0.7083333333333333,0.797872340425532,0.027379178198850336,0.7285312281531985,0.66474786979495,0.7336700114246968,0.8082545463958908,0.6574829905890532,0.4725188174863134,0.6500552012069327,0.8101083935870372,0.8066500780425102,0.6536381562125113,0.7344430514015611,0.8051281807865758,0.7523457199345169,0.47724275562374585,0.6209963126104248,0.8137256130627047,0.7604482007484992,0.15926892950391652,6.909609862778226e-06,0.24842767295597493,0.7577681256264619,0.273888951329297,0.24114032501815652,0.30301266470557797,0.5058903773030765,0.2161880146595061,0.19746361864088297,0.31578947368421073,0.11851851851851845,0.1171875,0.5208333333333333,0.5199999999999997,0.02478799739073712,0.020518602401857274,0.038585519094708746,0.07063378175037059,0.1212623551749069,0.0670305650491171,0.06900681544221209,0.060500267119182764,0.03967264618037744,0.045615571306036024,0.04022144541789341,0.037110432287165596,0.03699376527409118,0.03710075608710733,0.03670628883588965,0.03699555935152638,0.03704631781716738,0.03703654949849947,0.03703107512271016
16,2,1,4,0.13195666919001886,0.020090462510068397,0.0,0.03147803061151845,0.022905920202095306,4.657816894871991e-09,4.8982750860673696e-09,0.00040703163969233087,0.04805572230102145,0.043035454580995974,0.0008626314026189607,0.5312500000000001,0.6914893617021277,0.01830193295816005,0.40488896781450473,0.5929824249074988,0.7190295807230078,0.7875169685000316,0.41204369975939137,0.4849792348475491,0.608996163371146,0.7580790284541521,0.5156795854019187,0.6400094317750985,0.7615188642513135,0.8116965889002259,0.49125508487239383,0.5529484478678458,0.6342907472568735,0.7926783485696327,0.6575920013073,0.1723237597911228,5.9178039868826365e-06,0.25786163522012584,0.5155362512529236,0.6216969722981365,0.32679782487115094,0.6737591192645742,0.4864324175376065,0.2956538360889962,0.1946654952592915,0.31578947368421073,0.16296296296296292,0.08522727272727273,0.5208333333333333,0.6533333333333332,0.014459665144596647,0.03474392029468515,0.009358749976020639,0.05692008860325072,0.002356976292785641,0.013764102563128445,0.002141240754804695,0.009839618870162959,0.010129313267030744,0.008174685196167101,0.002887146782269762,0.005433537939667196,0.007741330474448806,0.004762341739026693,0.005729825548247126,0.005641988070618052,0.005680965399819102,0.005854045503921342,0.005820101597631993
16,2,2,4,0.14573202249234535,0.020149832409228782,0.2,0.03907068803196824,0.022905936335571263,5.233900646685128e-09,5.422322271360808e-09,0.0003978193470156325,0.06931710776681231,0.05623973121012091,0.0001547785774276131,0.6874999999999999,0.723404255319149,0.03381733021077284,0.5535996378153207,0.8893912320279082,0.87434095425769,0.8169164467004506,0.42900388065732603,0.717635207637283,0.8498152628687216,0.8028994712582417,0.6111322164914016,0.919495748719456,0.9081846711551864,0.8217092191435081,0.484433288738108,0.7674402532933331,0.8561009987336249,0.8127356322655245,0.6531414052953315,0.16971279373368142,5.0659589236408436e-06,0.23270440251572339,0.5962802093774364,0.18669720850735128,0.029407465233146635,0.23843405615713675,0.6751581959693314,0.2717153342648825,0.23958559986452604,0.31578947368421073,0.11851851851851845,0.1171875,0.5208333333333333,0.5866666666666664,0.01907445189287218,0.04355535096179859,0.06644959390745267,0.029824917934845013,0.11698716154282396,0.03553987037383281,0.15145334216021428,0.15837362415823275,0.11518175873629169,0.12379389540790826,0.11420554816461512,0.10920499949564394,0.10553361493847736,0.11011100428902063,0.10818134544209661,0.10955792021860018,0.10830114626178627,0.1079672282003249,0.10813605432838903
16,2,3,4,0.163553188405537,0.029995002960380705,0.0,0.013780992469954439,0.02290593205917056,1.133682515788728e-09,4.02773344738058e-09,0.0016267864068842716,0.02114766561810686,0.03595643765540871,0.00010277764740324208,0.6979166666666669,0.8297872340425534,0.022909836065573792,0.6859904380943236,0.7855186563494668,0.8076996413438159,0.8352243649814164,0.6012618109534587,0.6742682665021864,0.7795089442328889,0.842290731203134,0.7435611533425507,0.8040281335375324,0.8394150342435135,0.8555609153676267,0.6457809516755879,0.709026714844523,0.7751355130174331,0.8685044517794754,0.7803353494333429,0.18015665796344643,7.275185561015885e-06,0.24842767295597493,0.5478338345027287,0.47533274330304254,0.3103145266013394,0.44245946746051734,0.47517782274350967,0.31290517558070874,0.08724854254583617,0.31578947368421073,0.14074074074074067,0.09868421052631579,0.5416666666666665,0.5333333333333331,0.024919471877101692,0.018323680785555723,0.00784215141719024,0.017594665092121053,0.07139822581809904,0.008033379908095738,0.1980947863706333,0.3778277608041499,0.3421395982297708,0.37536629560629114,0.4006096366515363,0.3974582100839954,0.4028081340925307,0.40398502272640313,0.4121104047376483,0.40955717708040634,0.41037659628995926,0.41008098984575975,0.4103400740187186
16,2,4,4,0.13254624818469235,0.01807847176826171,0.2,0.05107281256991576,0.02290593200678595,4.864164414479504e-09,7.698943864975188e-09,0.0006564011812412057,0.09125143556071415,0.11148688150716851,0.00048657573545577126,0.8854166666666666,0.74468085106383,0.054508196721311485,0.41370557522994894,0.3269180623446248,0.5540226358142168,0.771059768965201,0.4530435235044397,0.21574015717461725,0.5970375408887184,0.7703829566359555,0.53840935367181,0.44609121879218705,0.6372404992309081,0.8042708692237199,0.5281179091100525,0.35965720909181637,0.6360842010923845,0.8111235585679756,0.8295818414788159,0.16187989556135762,5.0659589236408436e-06,0.24213836477987424,0.7416193340015595,0.4922803842703567,0.3364269149598087,0.7768703105463026,0.4456392643166949,0.32810983504773616,0.2724491004591036,0.36842105263157865,0.11851851851851845,0.125,0.5208333333333333,0.573333333333333,0.020117794983786647,0.017296937636872328,0.0033237859403656613,0.010229467436723354,0.0031166781581197273,0.00992627115083972,0.02040602593570466,0.013181426949300452,0.013692409791058574,0.01249523094558394,0.013093908234551305,0.012411920456591003,0.01200022584803391,0.012648425489148853,0.012054065099324052,0.012209419925747584,0.012041063118659805,0.0120928254653785,0.012156511609865236
16,2,5,4,0.1684394978916517,0.02736029411727729,0.2,0.03198370664576581,0.02290593287758835,1.8451720657880456e-09,6.935949168131584e-09,0.0017019979831389264,0.06792550573627827,0.03605929970315158,0.0007357210571322894,0.8541666666666666,0.8510638297872342,0.03702518992403039,0.5928417123388329,0.7062941656638496,0.7813367223130852,0.79977594154466,0.44395965597889137,0.5988317790857259,0.7185791204769311,0.814666266346686,0.658660103259406,0.720599846785755,0.8054146956595778,0.8086156994738092,0.5067077133865032,0.6400374198954404,0.7158880097211214,0.8329330983223837,0.7057572633962879,0.1749347258485639,4.5659454363017655e-06,0.2295597484276729,0.5478338345027287,0.43316833943662836,0.22513804568424245,0.40097363966496213,0.6005964188534552,0.28986473506931265,0.23201542772612552,0.31578947368421073,0.12592592592592589,0.11029411764705883,0.5208333333333333,0.6266666666666665,0.016194824961948257,0.0031998927566952566,3.321565923137863e-05,0.10312138917168549,0.11478889517823748,0.05045516635754604,0.10869543638821348,0.052507202165639796,0.05797418680827839,0.08468227732028709,0.08592267243336138,0.08091852302894555,0.0775799152333103,0.08055229543266001,0.08023424540420464,0.08174234223618285,0.08010846132477299,0.08083334776211795,0.08084244680385615
16,2,6,4,0.1571540528631062,0.02455846425131294,0.2,0.013935438240884213,0.022905917799187873,1.0730885918691322e-08,4.475601407029936e-09,9.830765070526145e-05,0.05591028603299196,0.050072638576883474,0.0009345862865600419,0.59375,0.6808510638297874,0.027570789865871824,0.8396417191659655,0.7690490019369192,0.664125097302092,0.6749498973940987,0.9550441555519321,0.6721629327777983,0.6251311394011079,0.6649448175390127,0.8051146066521,0.7984707248054577,0.7753407522160221,0.7817888887800097,0.7758426040010715,0.6945963388620062,0.6984329407342793,0.7879984195532082,0.7731463900962352,0.19843342036553524,6.562109472939687e-06,0.2547169811320753,0.7254705423766568,0.5775527181966094,0.3689899301038446,0.8558991418154971,0.41153380465300066,0.3381992432896922,0.5361354429202831,0.36842105263157865,0.12592592592592589,0.1176470588235294,0.5833333333333335,0.733333333333333,0.013042565475253249,0.008280827916786358,0.10650402058619703,0.0663408998260834,0.00847080789060393,0.0077016752352453335,0.0025657477899366232,0.004810167817508639,0.0048069075652206325,0.005529965167516413,0.005204622890991284,0.005892578086243987,0.005462482200776588,0.0058014171838602505,0.004931261116786767,0.004934242431587259,0.004893528986791321,0.004945751162532689,0.0050185010019340405
16,2,7,4,0.12985080870623517,0.01673328787430399,0.0,0.029055154928215816,0.022905916559039813,1.7468762294348465e-09,5.836359316178292e-09,0.0015080050615269896,0.06958254327877508,0.10937848721562142,0.00021697804316291394,0.7083333333333334,0.6914893617021277,0.04076339613408372,0.6701612217271612,0.7213450476012409,0.7039359015249338,0.8106545092045253,0.4796706206530263,0.5947091768719449,0.669456854378058,0.8290397057064077,0.7314030412709885,0.7473223318263007,0.7443719100751259,0.8310601919094753,0.5455079046546494,0.641751007280582,0.68032585730944,0.8548656178985128,0.8324630867415299,0.154046997389034,6.2317906866526055e-06,0.24842767295597493,0.8385120837509745,0.46971015536101923,0.1855635394888715,0.45465967950600605,0.5800691940622247,0.2650174724811646,0.34488752928870675,0.31578947368421073,0.15555555555555545,0.0892857142857143,0.5208333333333333,0.5066666666666666,0.026097932212198822,0.010197776883754906,0.0031966915545848748,0.000690035479472805,0.0026661238355730503,0.18942049024906585,0.15603387026078566,0.1634968492451223,0.15227228791772804,0.1603706792864037,0.17316609330234933,0.17360005219641622,0.1839575994186267,0.1833357831445398,0.1854231104027897,0.1863990892982624,0.18626015756703473,0.18641098501759443,0.1860607935382728
16,2,8,4,0.12437609042733697,0.013840294855966991,0.0,0.048693466839661935,0.022905934996529317,6.365681156363711e-09,4.254821458319479e-09,0.00022196961438217028,0.07926216311153265,0.060034794058693886,0.0004935668699317843,0.6666666666666666,0.7234042553191491,0.03128805620608901,0.4916133956100569,0.6685398560966266,0.7646517793031068,0.788257258604676,0.5461462440027122,0.6158138863686722,0.6927742648653629,0.7835455099929818,0.5453928751490195,0.670054506087681,0.7806056986100478,0.7874096365137442,0.6133907609005604,0.6545634426832369,0.6807338151868746,0.7873696899921432,0.7544449852932915,0.1749347258485639,4.114154332403926e-06,0.24528301886792445,0.7093217507517542,0.2935406577458082,0.1458609532815367,0.3754298957517057,0.6063669515733396,0.22493726264123748,0.21563205611847408,0.47368421052631604,0.13333333333333333,0.125,0.5625000000000002,0.4933333333333331,0.03044140030441402,0.012231431695893535,0.02394087752373235,0.051111536935765395,0.03382530033560519,0.02660057440697237,0.014076892438125568,0.015357098028666126,0.015966341181614295,0.006385439786192594,0.0064054895391742065,0.006727542033249959,0.006522990712819664,0.006530485169639039,0.006454205653261261,0.006517393272089365,0.006403148807787311,0.0064277165911569975,0.006465255082080336
16,2,9,4,0.1713500618200237,0.02791716365174437,0.2,0.11349052562301767,0.022905916265461047,1.1586644617639263e-08,1.4830640186497474e-08,0.0005046149762718369,0.16241394108221485,0.25078428253927026,0.00033351719181649983,0.36458333333333337,0.45744680851063835,0.026229508196721325,0.29299709946677255,0.6135844823517519,0.4383043945542875,0.4209298071586944,0.24909653757675948,0.3468574639972949,0.2398919004136008,0.3328096805872022,0.5182980658887972,0.7074204294129913,0.6293619766252999,0.609988103973951,0.42985630131055114,0.5213830923965991,0.47980771611263984,0.5761585401989625,0.6567699049302937,0.1723237597911228,9.408866367397006e-06,0.25786163522012584,0.5962802093774364,0.6080594359572737,0.3964454282399572,0.8741890995345831,0.39344229633936173,0.30455794137074754,0.628632208271718,0.31578947368421073,0.18518518518518512,0.07500000000000001,0.6458333333333333,0.5999999999999996,0.025494672754946743,0.03493598579520928,2.0001077628880273e-05,0.00010115085263817985,0.00018360007313461896,6.880702679977184e-05,1e-12,1.5802563667435035e-06,4.036098967884344e-11,3.059393552817125e-12,4.531993231301695e-09,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
16,2,10,4,0.1526904336866766,0.021135394779175705,0.0,0.0721394854222048,0.022905930486486394,1.1097053184702974e-08,9.515129897528516e-09,0.00030568751871095056,0.151874259453271,0.14144217062782122,4.135676514579883e-05,0.53125,0.5531914893617023,0.037704918032786895,0.4198468723729543,0.44187935034981896,0.43846838951433725,0.6645679374685538,0.3524141869387419,0.4142359729200939,0.44292495801225684,0.5934405124640141,0.5703145613632598,0.58039157768129,0.5962605488201707,0.7428953061247698,0.47606804646080375,0.5443526928249556,0.5700154648950284,0.7118078655124341,0.8282322665426249,0.20104438642297645,1.0974264729633316e-05,0.2547169811320753,0.6931729591268518,0.4306911694479587,0.2775932042363598,0.7680989314008939,0.5082968603997886,0.2707426963076216,0.541448415167388,0.42105263157894735,0.22222222222222224,0.07083333333333332,0.5833333333333335,0.6399999999999999,0.018802041364491002,0.0004872282391521478,0.1915705264882291,0.010622500169079944,0.019572693951204874,0.00988580259936432,0.006860383580092354,0.005259810640183657,0.00714129989819378,0.00948533129909723,0.009239981558002177,0.006288353124427491,0.007393683515226576,0.007175433645454613,0.007577371104051902,0.007321002513935032,0.007730409048901543,0.007515721867306809,0.007514995542020137
16,2,11,4,0.15802271150529862,0.03084606961576842,0.0,0.027881430835368398,0.022905930660763216,3.774380529540923e-09,4.826150701573278e-09,0.0005177870442439188,0.051580176749281774,0.01759300268019462,0.00027074735974957415,0.7395833333333334,0.74468085106383,0.037295081967213144,0.6352056898115782,0.6477012308408415,0.8544164896705962,0.8923675387132181,0.5136270656834666,0.5598579997542413,0.7836586305160504,0.8901572215329943,0.7005191639234187,0.661986704413763,0.8830793249944944,0.9115125456323354,0.5758042955351855,0.6019494135557552,0.7811331777111497,0.9154396480148165,0.8003433849442498,0.1723237597911228,5.9178039868826365e-06,0.24528301886792445,0.6285777926272413,0.23497586156147943,0.15104669973704343,0.3035055475883983,0.5884993771757108,0.213571544288655,0.10851925705569375,0.31578947368421073,0.14074074074074067,0.0986842105263158,0.5416666666666667,0.5866666666666664,0.020337446160821285,0.06093296593593159,0.3874520852784282,0.16356186383689977,0.01858840350249098,0.008249967601386575,0.006032668005306715,0.01521849151322878,0.01763651485132098,0.030941896974416322,0.018237083497923173,0.019607340460612323,0.016532175361782978,0.01768956766596601,0.015916404061996424,0.0155001877953868,0.016093446876236848,0.016107598691200053,0.016176991973094277
16,2,12,4,0.0979691307370887,0.011358202335731222,0.0,0.03973525082172351,0.022905933319914227,1.6335194272376096e-09,5.790101948957771e-09,0.0016059142358733904,0.06711645852310805,0.056758422832781874,9.38096762894697e-05,0.6770833333333334,0.8191489361702129,0.021747250466901867,0.7206779972477927,0.795840778516446,0.8551696241890121,0.8219803056316308,0.6185221326517671,0.6868551848335869,0.7952361746928437,0.8399058611694724,0.7765095979209694,0.8129528304738749,0.8821749434009378,0.8396137068295713,0.6689914594180543,0.7234462799652683,0.7903174761813473,0.8637807897552271,0.86324338196174,0.1488250652741514,5.9178039868826365e-06,0.24213836477987424,0.5478338345027287,0.28821532393131566,0.20123032752934655,0.3366967120289932,0.5455471043743392,0.2803660932637979,0.17573262593989228,0.31578947368421073,0.16296296296296292,0.08522727272727273,0.5416666666666665,0.4933333333333331,0.028957382039573824,0.007474858677504798,0.0025601784981077757,0.026682366213889173,0.03367044395251675,0.025009726557993252,0.02320933609957354,0.018297345519526657,0.018060549913893484,0.01845187892776762,0.018445698684204207,0.01898666865497482,0.018287173055000147,0.01785597313801126,0.017985405907494017,0.017931167882928183,0.018057447104952072,0.01790899501620908,0.017905399843684666
16,2,13,4,0.15516474488940396,0.025995480349960756,0.2,0.11020068277228756,0.022905943789867,1.2243758845462632e-08,1.0218799607201581e-08,0.000294246517309041,0.17208735833590094,0.2016209415765216,0.0009602138046322321,0.5729166666666666,0.6063829787234044,0.035232008891358725,0.5922081987127839,0.5706473934823664,0.6350789197364389,0.6939441407780381,0.4667626102041705,0.4796822514273897,0.5999426249100481,0.697263089747533,0.674470374546603,0.6503546560292892,0.7154737147295086,0.7511747269988913,0.5405306087209106,0.5684768163361474,0.6481915090022153,0.7617481320244426,0.8190909487533309,0.1749347258485639,1.155126433530506e-05,0.25157232704402516,0.6285777926272413,0.542915606696297,0.22947297455469506,0.71758269283247,0.5478562090348831,0.31343450564673514,0.41089904188069626,0.31578947368421073,0.18518518518518512,0.075,0.5208333333333333,0.6666666666666664,0.013641193532638356,0.10590701297353335,0.147287717250057,0.08684837172667789,0.2181163321107667,0.27113182104342276,0.2995088078493698,0.19292053409244556,0.1835286765585358,0.20599801046300414,0.19900819816244703,0.19792217000530765,0.1938577130158917,0.18106104637909412,0.18741321482425316,0.18166685613883699,0.1847901533850829,0.18306746656078782,0.18250566393152917
16,2,14,4,0.13288814760556084,0.020262908016813207,0.4000000000000001,0.045243939302248445,0.02290593876181003,3.783504605784755e-09,7.770561170814192e-09,0.0008824261329499404,0.09617311431807286,0.28519372224529066,3.4598458346160664e-05,0.6041666666666666,0.6489361702127661,0.0332552693208431,0.12397391636302726,0.46696480228732906,0.5089080542977402,0.582799017835001,0.08931092330491282,0.204827240198668,0.3763967696241493,0.555057199869309,0.3921236501234062,0.6010414192203407,0.6482191840652287,0.6891661296397023,0.31711840407025704,0.41593562885005597,0.5275763512265444,0.6845112590895654,0.7599526918653476,0.1749347258485639,8.93779421852927e-06,0.2547169811320753,0.6931729591268518,0.6481337661139757,0.47493484117279117,0.8257862827986056,0.3342899519834924,0.21256415621217184,0.5545910999254962,0.42105263157894735,0.24444444444444446,0.06439393939393938,0.625,0.5866666666666664,0.025389423232617624,0.01809819532681235,0.0029032363338721006,0.0008233460911959889,2.3306081720333452e-05,1.5393779007418254e-05,0.00010499102606983539,2.8439898960585427e-06,9.056253099812035e-09,8.544782831749373e-12,3.111303296458524e-07,3.722487537256642e-08,1.0949270785535685e-09,1.039538994142375e-11,1.8870375753176727e-10,3.035315561138448e-10,9.619853122490148e-09,1.3460797668912182e-08,1.5728498405082122e-08
