fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
14,5,4,3,0.35160756648811,0.1508925275284911,0.6666666666666665,0.5169955912047735,0.013218318717432164,1.3095485178102779e-08,6.272749151123081e-09,6.031352584014324e-05,0.8633451206734392,0.8453180135805052,1.5703727936353123e-06,0.4545454545454545,0.07667731629392965,0.23044193442263403,0.008091998276235952,0.00959431606859604,0.010695203371730432,0.0170604513280927,0.010814640713540088,0.027027201481938445,0.027968540623767694,0.04171217020417176,0.586639647651473,0.6263611582080113,0.6309488321712758,0.6816306534317883,0.7093920132458963,0.7362910626904487,0.7484257711390485,0.8010491491793336,0.7764780935350767,0.06497175141242945,5.73796957773736e-06,0.2676056338028169,0.6748251748251748,0.5823245841930587,0.902013073096957,0.9494572171030424,0.08310899926032345,0.8486779117711756,0.9980300274217727,0.13879003558718878,0.1466395112016293,0.019831503218477847,0.41417910447761197,0.14792899408284022,0.10539028046357679,0.0022538931806139026,0.021929326471141267,0.005688627143169,0.05004725432451567,0.004370541106678446,0.059210461557618096,0.059210461557618096,0.059210461557618096,0.059210461557618096,0.059210461557618096
14,5,5,3,0.2106142734774447,0.05302572955633377,0.5555555555555556,0.6753820582438331,0.01321831748458702,5.352820243983935e-09,7.23415920157026e-09,0.00028648944973721265,0.8304004018016944,0.84029606585791,9.047817420164917e-06,0.43582887700534756,0.03194888178913724,0.42569771904814113,0.0019186527435074614,0.0025989677778911705,0.0029432394067748645,0.00584599344329206,0.0020409865998419125,0.0054862284348852295,0.006491992087674131,0.011691592826241366,0.4623016306488719,0.4936047032422097,0.49693144276144674,0.5346193704652444,0.650550139598748,0.67502005357388,0.6860393659043778,0.7314957876905399,0.7532537401542326,0.062146892655367277,7.393813082710415e-06,0.27605633802816903,0.7237762237762235,0.5774734592727062,0.900335687421766,0.9513964327794691,0.06898520792335969,0.8371556505078636,0.9886466391322183,0.14946619217081855,0.09775967413441956,0.03251245157719978,0.46641791044776115,0.07988165680473375,0.19960450509263072,0.0019331626585626812,0.01947927994963108,0.028398602095932125,0.034323414130070055,0.040871776511541405,0.05998752480676043,0.055584122053346896,0.059753401121969724,0.05998752480676043,0.05998752480676043
14,5,6,3,0.2422170704773985,0.07714424620859961,0.5555555555555556,0.6390182280321194,0.013218314604815278,1.062642672141923e-08,4.152313843862666e-09,3.929305732296821e-05,0.8313500651274714,0.8520525670248872,3.756232736838716e-05,0.45721925133689834,0.057507987220447226,0.2927541397083013,0.004826558510454602,0.008021975147159787,0.011877562369265241,0.024774137170033468,0.006187171570141941,0.01999468067321662,0.0281576573691522,0.058167892732094884,0.4870714603398749,0.5209659803106781,0.5259783799617935,0.5700860140581194,0.6725925000248797,0.6986961249128363,0.7111876996815142,0.762926761791305,0.6221393195605106,0.07909604519774016,4.452951673457084e-06,0.2591549295774648,0.6328671328671327,0.6402445623348128,0.9387165980689679,0.979766327503174,0.06369721030285638,0.814699283207501,0.9929421291170795,0.13879003558718878,0.13034623217922608,0.02258781210325857,0.4104477611940298,0.18934911242603555,0.08274211587811539,0.0061165473268703485,0.0012615491335148824,0.004591680530045411,0.07180066642266841,0.020534365977856742,0.060983188489394345,0.07180066642266841,0.07180066642266841,0.07180066642266841,0.07180066642266841
14,5,7,3,0.30506504576827975,0.1166712276830905,0.4444444444444445,0.6676062376063229,0.013218324514646334,1.1808318039787736e-08,7.91560656329523e-09,0.000108896907800926,0.8490123308704705,0.8595302431029616,2.25461017859815e-06,0.49732620320855603,0.03833865814696483,0.4270570603501844,0.018017386831260227,0.021327246694852284,0.025615838845126263,0.0351257623656688,0.01995013967259506,0.0512995380959477,0.06296600795230799,0.08593871892647326,0.5348779849244707,0.571324515524556,0.5766491045931261,0.6231105969399519,0.6873900566637984,0.7140295428027847,0.7270550624718222,0.7787518006595107,0.7429208131231341,0.09604519774011294,3.284850529536497e-06,0.2704225352112676,0.6888111888111887,0.6491028245040766,0.9398417119299368,0.9809948373762758,0.079453942486397,0.8174986730512429,0.9969807593708171,0.13879003558718878,0.2668024439918533,0.009592326139088727,0.41417910447761197,0.23076923076923075,0.06862375377906793,0.00587900869843877,0.0188900217750168,0.03223408462388956,0.009571200118953497,0.07422584882094778,0.07422584882094778,0.07422584882094778,0.07422584882094778,0.07422584882094778,0.07422584882094778
14,5,8,3,0.248110429490013,0.08104249975452948,0.5555555555555556,0.5997809266894178,0.013218308469029924,4.3714909747317e-09,6.5454211829793505e-09,0.00032579750080848844,0.8484800291775269,0.8508437392847036,7.022980189441233e-06,0.41443850267379667,0.057507987220447226,0.2666547867090689,0.006571537059873603,0.008890970838759114,0.01173415171697931,0.019553300383692348,0.005412651274531513,0.01692190710348486,0.02250804047087844,0.03543410155207202,0.5404227623644232,0.5773814537804196,0.5822380119335615,0.629094748051441,0.6613098982893801,0.6868463661065333,0.6988087013820745,0.7467660624406678,0.7531628011441848,0.059322033898305114,6.680737079225279e-06,0.27605633802816903,0.6923076923076923,0.5696352448999733,0.8995201608761113,0.9656291780782147,0.07370997742505903,0.8396527793045436,0.9964862185127219,0.15302491103202848,0.18126272912423633,0.016941285681132512,0.4402985074626865,0.1420118343195267,0.11523248866207597,0.00801901027234837,0.002961919709587455,0.006209818165621527,0.04165493383325156,0.10446505156049855,0.10243978423339138,0.17177820119533113,0.17177820119533113,0.16605658242956212,0.17177820119533113
14,5,9,3,0.2701034501635956,0.08446261232468487,0.6666666666666665,0.4909386072741935,0.013218314386604155,1.1928465691571963e-08,5.501729287640771e-09,5.6330106011558375e-05,0.8465938994621474,0.9270699255543952,5.0684274500233536e-05,0.56951871657754,0.06070287539936094,0.34632306173922567,0.0027465813621274367,0.005376915814346335,0.00633370244263589,0.015833832607113525,0.0023618007435570005,0.009559617525373319,0.010850884886390995,0.021949662845270834,0.5603544920260907,0.5988825344642369,0.6032404808148149,0.6526291067463976,0.6602575824304735,0.6856657371146848,0.6969187500556091,0.7444840340762708,0.7450973771145691,0.07627118644067812,4.684573279389062e-06,0.2704225352112676,0.7657342657342658,0.6488486763663242,0.9383828802397011,0.9805038862464164,0.06831488067785874,0.8557171529212483,0.9978887874712291,0.1565836298932386,0.07739307535641547,0.042651593011305236,0.4701492537313431,0.08875739644970408,0.18414400824701435,0.008806154950956756,0.011143859188106273,0.005825222630318121,0.008246886420452735,0.009259113500077916,0.036344445215130215,0.036344445215130215,0.03186469468384011,0.036344445215130215,0.036344445215130215
14,5,10,3,0.612754841424164,0.4263008859339146,0.2222222222222222,0.5321886101506889,0.013218336780103444,1.5744288732746853e-08,2.0829904985802505e-08,0.0002714349974678915,0.9118686247976182,0.8700993158095351,5.257864734565595e-05,0.3850267379679145,0.05431309904153353,0.2600590263043716,0.006225485912927864,0.008205080586838524,0.011043683445384988,0.020177026619523714,0.006356908742669795,0.016392601748979992,0.021925771678234056,0.036965254228814914,0.506754794770716,0.541368877765336,0.5460490502841713,0.5903212050288582,0.6531708198069723,0.6779645965519255,0.6898061103822574,0.7373301646748744,0.7414698432739876,0.062146892655367277,6.350418332123366e-06,0.2647887323943663,0.7132867132867133,0.601314861536363,0.9147759213349457,0.9667648830913311,0.07762899797886749,0.8961418909615395,0.9977562352463429,0.13879003558718878,0.1446028513238289,0.020143884892086326,0.417910447761194,0.12721893491124261,0.1219249003340157,0.010575353788947356,0.002992774918427959,0.04897434003425721,0.27998741735681415,0.27998741735681415,0.27998741735681415,0.27998741735681415,0.27998741735681415,0.27998741735681415,0.27998741735681415
14,5,11,3,0.174836948063812,0.03831598030319022,0.4444444444444445,0.6285814496330119,0.013218313372579012,4.226141070921734e-09,6.030559419333873e-09,0.00030864182052265114,0.733294925447212,0.7926361698482942,4.0152783744179955e-06,0.44652406417112284,0.07667731629392965,0.22652703147274914,0.0021002769665290706,0.0032028461424287754,0.005271684815453849,0.012602048906171916,0.001965845077799211,0.005573272280936438,0.009242220412251726,0.019603700064095828,0.47264743395523173,0.5048266756717001,0.509003059120614,0.5496096399583663,0.623120825018941,0.6465987528155557,0.657670166155704,0.7013593715930931,0.7582051016201129,0.09039548022598884,4.2327822290864805e-06,0.2647887323943663,0.8146853146853146,0.5798994731899325,0.9123926804288659,0.9528036352299187,0.07830841325777813,0.7955459106330521,0.9840360323029974,0.13879003558718878,0.09775967413441956,0.03064471499723298,0.4104477611940298,0.10650887573964489,0.14067249168719292,0.003838908087482155,0.003452577244519303,0.008397437205048472,0.20054428548725295,0.20054428548725295,0.20054428548725295,0.20054428548725295,0.20054428548725295,0.20054428548725295,0.20054428548725295
14,5,12,3,0.3490674692424248,0.15559794869904206,0.7777777777777777,0.5628133667594323,0.013218322717919615,5.8325110698147845e-09,9.116224220496036e-09,0.0003386217513937929,0.8508299361663457,0.8874458761912071,1.4968155835517304e-05,0.56951871657754,0.07987220447284335,0.2769156210535252,0.02523841122804444,0.029389061398022914,0.03306806575429478,0.050007090684406175,0.029431708842488566,0.06533361415630187,0.07464817844589502,0.1063820716786871,0.576934076557517,0.6161717339368865,0.6214338460582662,0.673796253986058,0.6962119506497557,0.7222315982647944,0.7349804128175735,0.7883762598142975,0.7035059225950163,0.0677966101694916,4.928242733558197e-06,0.2647887323943663,0.6573426573426573,0.6039138175072056,0.922712104678212,0.973518100707893,0.06948698282445195,0.8657240456687458,0.9965642274920086,0.1957295373665482,0.18126272912423633,0.021118588999767922,0.5186567164179102,0.24260355029585803,0.07955633655323366,0.006488044660135169,0.0010639257431308837,0.02202307633475686,0.0022152476633526073,0.02202307633475686,0.02202307633475686,0.02202307633475686,0.02202307633475686,0.02202307633475686,0.02202307633475686
14,5,13,3,0.24416584137758848,0.07638549695226825,0.5555555555555556,0.7300751679279892,0.01321831778251255,4.249981309604494e-09,7.144427640629094e-09,0.0003723570712738089,0.873780208593616,0.892633263878299,5.236665016636213e-06,0.3770053475935829,0.05111821086261982,0.26709966204428315,0.007253683201452684,0.009688549171993585,0.011826800911632608,0.019657181469829976,0.006284258916960377,0.016603644585273008,0.02044602530680228,0.03302358910044876,0.5477955492826628,0.5852529021312833,0.5899038844224623,0.6374238113007691,0.6570937657018372,0.6820959605484108,0.6936940247916165,0.7411313731920774,0.6881862606943839,0.06497175141242945,6.036431669601126e-06,0.27605633802816903,0.7552447552447552,0.6171634987195749,0.919741299529749,0.9684406298036561,0.07748568231147501,0.8536218375398861,0.9944968049299774,0.13879003558718878,0.15274949083503056,0.018941808578453696,0.41417910447761197,0.11834319526627214,0.12913765712150427,0.005856977845799206,0.0006927988015575438,0.0487016628655066,0.03843587929141868,0.09474309050583413,0.11697926142317355,0.11697926142317355,0.11697926142317355,0.11697926142317355,0.11697926142317355
14,5,14,3,0.2917170628773065,0.09663244157165847,0.5555555555555556,0.5499988412201834,0.013218323247454948,2.4390166073586664e-09,8.829170351780837e-09,0.0008703848787404755,0.8460522113799069,0.8447950218688741,2.403945536136157e-05,0.36363636363636365,0.009584664536741117,0.6489015608436598,0.014028932859130228,0.025999396469303413,0.04298621311285414,0.059868123435703684,0.011457015002530149,0.04262787368574755,0.06766610758436141,0.09713121939729517,0.5640607490175396,0.6054284121752458,0.614975188550769,0.6665160633991185,0.6596703749980056,0.6872969274057084,0.7025540503729387,0.7534405786198289,0.7768161765166867,0.04519774011299436,6.680737079225279e-06,0.27605633802816903,0.7307692307692306,0.5517324504985843,0.9084567636449857,0.9663080456480375,0.07307568320180696,0.8406129793096813,0.9965197783738816,0.18861209964412814,0.17515274949083506,0.02122302158273381,0.46641791044776115,0.23372781065088752,0.0751510337448601,0.007214224786038836,0.004695466653408576,0.006175636884561242,0.1647510781923037,0.1647510781923037,0.1647510781923037,0.1647510781923037,0.1647510781923037,0.1647510781923037,0.1647510781923037
14,5,15,3,0.7404078117040847,0.6433536691038592,0.3333333333333333,0.47380232085697926,0.013218332486129709,3.1607367800571384e-08,1.557070446866581e-08,6.086278707254638e-05,0.8339250679175605,0.6954559315328649,1.2076619861373011e-06,0.4946524064171123,0.04792332268370594,0.36243009101875195,0.009919604088175082,0.014871634007966001,0.01573294376632674,0.02344259924684026,0.011387920913574304,0.03244497429431328,0.03532968684959392,0.05087879737287572,0.523290938751209,0.5599613725782351,0.5639668271844464,0.6090482524664635,0.6808951075516666,0.7073719251976408,0.7191725889484086,0.7693111518788823,0.659475632596375,0.07909604519774016,6.036431669601126e-06,0.2732394366197183,0.6888111888111887,0.6029477631898832,0.927991071792582,0.9683341668345808,0.08384881563344498,0.8927278474369886,0.997687368018149,0.13879003558718878,0.2036659877800407,0.013523796347537358,0.4104477611940298,0.14497041420118342,0.10657189419243618,0.0034471305669414986,0.005635964897643967,0.002154269672656642,0.004148867438466238,0.006534821968888912,0.006534821968888912,0.006534821968888912,0.006534821968888912,0.006534821968888912,0.006534821968888912
14,5,16,3,0.5976943815671212,0.46955576732015114,0.3333333333333333,0.5396086194236275,0.01321833488023087,9.16809528660765e-09,1.08485570431697e-08,0.00023927234430802025,0.8208141038207971,0.7153345756562894,2.880027986775266e-05,0.3288770053475936,0.057507987220447226,0.21445608071060418,0.0033261755878347047,0.005343887383157059,0.007106091982771156,0.024401355687055808,0.0020040605990292123,0.006258797813903567,0.007847376550235506,0.0255902716188243,0.4028061160608554,0.4307170434024065,0.43428764568540634,0.4736182939096981,0.5045412625506687,0.5237742493135467,0.5321173370515675,0.5669361069177165,0.7734662676431437,0.07344632768361581,9.0564215429912e-06,0.29859154929577464,0.6538461538461537,0.6423186709022244,0.9312809948656885,0.9780920684267409,0.05577235555260324,0.859105129900192,0.9962405474752948,0.14234875444839867,0.046843177189409335,0.06354916067146282,0.4477611940298508,0.11834319526627214,0.1378393744254448,0.003789323367801001,0.008597423423405807,0.022313695593230827,0.1579770996166675,0.20600828870104765,0.31189702090300336,0.3376285888277318,0.3376285888277318,0.3376285888277318,0.3376285888277318
14,5,17,3,0.24660146943234884,0.07360049284628854,0.4444444444444445,0.6973676528038123,0.013218314064767658,9.38293653341015e-09,5.347122397698912e-09,8.507469939484786e-05,0.8375063301518784,0.8903576792204633,9.171301095970101e-07,0.47058823529411753,0.06389776357827465,0.2768184770597315,0.008012016133428595,0.011313484086585782,0.012207777391231762,0.020763149622039134,0.009802343677491152,0.024623198519715218,0.027537288956622632,0.04466876916739754,0.5673557146315861,0.6063516604054923,0.6107261370444652,0.6602599640788729,0.69095958546755,0.7171907677059584,0.7291908963818629,0.7804796254713856,0.7412321437754547,0.05084745762711871,9.0564215429912e-06,0.2788732394366198,0.7237762237762235,0.6496308367353536,0.9443114230408495,0.9746496902663466,0.07040660423458364,0.8089205930857225,0.9908796710636251,0.15302491103202848,0.14867617107942968,0.021209006820517608,0.42910447761194026,0.1242603550295857,0.12732233287669126,0.0018208906131142366,0.012314472078769269,0.12504427513307392,0.12504427513307392,0.01167685000903987,0.12504427513307392,0.12504427513307392,0.12504427513307392,0.12504427513307392,0.12504427513307392
14,5,18,3,0.3715799111015602,0.1828776827096663,0.5555555555555556,0.5622858754689769,0.013218316196554775,8.536242691339532e-09,5.3493412023857916e-09,0.0001000130659318068,0.8491960459945603,0.8720407289068252,3.245001657582052e-06,0.3609625668449198,0.07348242811501594,0.19156289823067407,0.006680550130718655,0.008781765293595239,0.0135680422849779,0.028517833391870417,0.005856826048282327,0.0161140396866431,0.02396964871228823,0.046165022113655474,0.5707351121272843,0.6096251503013904,0.6152466820877335,0.6670885613725498,0.6688039432065281,0.6942983058339608,0.706712882516196,0.7569002490795669,0.7853431056256927,0.05084745762711871,7.393813082710415e-06,0.27605633802816903,0.7412587412587412,0.6611386133943389,0.9528227307967342,0.9847644377228613,0.05964947958488931,0.8319502664775543,0.9983716938426204,0.16014234875444852,0.12219959266802442,0.02725944244604316,0.4477611940298508,0.09467455621301778,0.16739050555449655,0.004303117735929232,0.016701658451553716,0.01086630256051759,0.03631745935729843,0.02556926251237011,0.022582206194225164,0.03878522923417027,0.03878522923417027,0.03878522923417027,0.03878522923417027
14,5,19,3,0.27885370487809713,0.09576371698525613,0.6666666666666665,0.7220963962405206,0.013218317665591638,1.712775592880934e-08,9.070393094143818e-09,7.1858217397163e-05,0.8944756858393326,0.9099564420647721,1.4221919334290838e-05,0.4652406417112299,0.028753993610223526,0.483605658515188,0.005558601353208021,0.00798771217329865,0.009055019801875373,0.01606069001163716,0.006595639056498918,0.016109989494531837,0.01959970649804182,0.03331638333952065,0.5986352823558514,0.6395058611138591,0.6441820723888488,0.696249424613121,0.6976333545451018,0.7239511521556288,0.7361548215939073,0.7876927769391041,0.6866997739225714,0.07344632768361581,4.684573279389062e-06,0.2535211267605634,0.7657342657342658,0.6169295693202268,0.9316545638779229,0.9817416144905624,0.0757317101479735,0.843163381684439,0.9945360679754495,0.16370106761565847,0.14867617107942968,0.022470335419975708,0.4999999999999999,0.1775147928994083,0.10433126898639009,0.0029311895079428252,0.0057740584385062525,0.006251881788403991,0.0026437019789749016,0.005311619668871921,0.017459023751091332,0.017459023751091332,0.017459023751091332,0.017459023751091332,0.017459023751091332
15,1,0,4,0.48921844760480643,0.3465263639156921,0.4444444444444445,0.552977753055587,0.013219525323143157,1.5012937577908812e-08,1.0182097553304154e-07,0.0016425357234113472,0.838232605639893,0.9119736426141372,2.0427209085953574e-05,0.33422459893048123,0.1277955271565495,0.10771823760233051,0.0023648919830764237,0.0031977080923958887,0.004037756487706099,0.009925318492862226,0.0014923079214104096,0.004142754024347947,0.005376656703533725,0.01279830348459561,0.539488627981196,0.5760405294096039,0.5801988685298027,0.6264878308392364,0.611837824929603,0.6347985015841253,0.6451092143878467,0.68690626594927,0.764130200291255,0.22881355932203387,0.0006409243951035111,0.5154929577464791,0.811188811188811,0.5414499151187686,0.8398864804729708,0.9368649832838214,0.07155576589647836,0.7791451744514251,0.9579258807393812,0.14234875444839867,0.07739307535641547,0.03956834532374101,0.4253731343283581,0.0650887573964497,0.21785516572604766,0.10714330387699986,0.10714330387698351,0.10714330387698756,0.10714330387699167,0.10714330387702431,0.10714330387698756,0.10714330387698756,0.10714330388032978,0.10714330391795507,0.1071433039953113
15,1,1,4,0.22507049063054405,0.07743520451943776,0.6666666666666665,0.7458499456501856,0.013219498484270285,3.402125234567448e-08,8.597993874123016e-08,0.0005716537539935528,0.8658761864681892,0.9054226245162781,1.6453985695141882e-05,0.2967914438502673,0.1277955271565495,0.0958033155809418,0.0017447703074228047,0.002698107707998915,0.004449059727657592,0.011782743021220978,0.001064321920487445,0.0031094086880678034,0.004868176445617703,0.012992282265549545,0.47194062550300053,0.5040255233914563,0.5080582236184543,0.5486220857147949,0.546065224197013,0.5664715719681308,0.5756860517968421,0.6108011539038922,0.5434968236312766,0.23446327683615822,0.0007093341136671322,0.507042253521127,0.6468531468531467,0.4545979814437071,0.8134833411937891,0.8907166658078625,0.07772145802804561,0.7764839867286876,0.9581439031713473,0.13879003558718878,0.08553971486761713,0.03511104160150141,0.42910447761194026,0.10059171597633133,0.1533798397460324,0.07142886925164688,0.07142886925165504,0.07142886925165096,0.07142886925165096,0.07142886925165504,0.07142886925165096,0.07142886925166318,0.07142886925244266,0.07142886925611946,0.07142886926342006
15,1,2,4,0.2794003663391768,0.1063657962479949,0.5555555555555556,0.7184492291042586,0.013219594298660469,1.0929680426129405e-08,1.6493208482372405e-07,0.0037304022024560774,0.8235725216954256,0.9034510872916304,8.355726315250613e-06,0.4598930481283423,0.3929712460063897,0.04477235110949028,0.0025138728927160325,0.0033543711664347606,0.005185941883903522,0.01442791343106583,0.0012110733279481719,0.0031500434899258143,0.004803652876973499,0.012394798292453345,0.3333476548905363,0.35599439135962235,0.35915326816071336,0.3880312078540106,0.3819480974458286,0.39585192650369844,0.40193249936643327,0.4195354059108159,0.7784853744151669,0.2316384180790961,0.0005941735831696695,0.5408450704225352,0.6818181818181817,0.5199960338838652,0.8125349112123254,0.9027129081353733,0.08742058019736135,0.786547923618475,0.9830125247887056,0.16014234875444852,0.07739307535641547,0.04342240493319629,0.507462686567164,0.02662721893491114,0.46240134414395007,0.21428642691850927,0.21428642691851738,0.21428642691852148,0.21428642691851738,0.21428642691851738,0.21428642691851332,0.21428642691852964,0.21428642691860308,0.21428642693527736,0.21428642721125998
15,1,3,4,0.4029243688415227,0.23769356507124204,0.5555555555555556,0.6842646787111449,0.013219584983377195,2.53907214831262e-08,1.0683327228037668e-07,0.0009942586268687772,0.8759748661122225,0.9148252550354165,5.443121647737181e-06,0.43315508021390375,0.07667731629392965,0.22000219322294112,0.0016606862046130888,0.0023384950962196762,0.002872561523038932,0.005759775501259766,0.0014295224634029663,0.0037161691210894567,0.004618691429693489,0.008890877141520977,0.5115439407823819,0.5461849152411397,0.5500069988599976,0.5925411162495551,0.6285018265731113,0.6520410322695624,0.6626070687673528,0.705455659022076,0.6696826001148796,0.23446327683615822,0.0006092349084077201,0.5126760563380282,0.7377622377622377,0.5563730296311995,0.8535812314919827,0.9309171825747455,0.07141023504005523,0.8182180328958518,0.9702781262077405,0.13879003558718878,0.14256619144602853,0.02046470931363017,0.40671641791044766,0.07692307692307697,0.18380905270787826,0.2231585977129429,0.32142954996006357,0.32142954996005546,0.32142954996005546,0.2505986322314472,0.24314107471306143,0.32142954996007167,0.3214295499622182,0.32142954998053297,0.3214295500004475
15,1,4,4,0.3769085410006508,0.20354879021851893,0.4444444444444445,0.6528919889504636,0.013219532658580148,2.6107662109665967e-08,1.1507613150637826e-07,0.001044459358664646,0.7935969093410359,0.9474579566878991,1.8383953736211104e-05,0.46256684491978606,0.364217252396166,0.049377672990459476,0.01313834854362759,0.023565124148907414,0.03070695183962616,0.0744979437103798,0.0071921489847961975,0.025315955825164077,0.03367617597130315,0.061379472313839896,0.4214484354544411,0.45434757702131356,0.4607791893076173,0.5145039869317383,0.4947997465799551,0.5168991207857205,0.5278140303344485,0.5662429250868107,0.8237017923808082,0.22598870056497175,0.0009615745933132692,0.5464788732394367,0.79020979020979,0.5095175362791788,0.7924643632029763,0.8815232701529752,0.11152292810969791,0.780758167556893,0.976752911408442,0.14590747330960863,0.08146639511201635,0.0383420536298234,0.45149253731343286,0.13905325443786976,0.1200062253828012,0.07142886925169176,0.0714288692516836,0.07142886925173665,0.07142886925165913,0.0714288692516836,0.07142886925169176,0.07142886925178563,0.0714288694020541,0.0714289020677094,0.07142997631170064
15,1,5,4,0.20631441218806418,0.05841614688181219,0.8888888888888888,0.7208565598062107,0.013219537327014802,2.4906431452587028e-08,8.912868668548642e-08,0.0008363451607046602,0.8187204033368644,0.9375553279349044,0.00017299911158381908,0.39037433155080214,0.18530351437699671,0.08681393244873342,0.003625192776804956,0.004333249065995351,0.005632591706700125,0.015622312352022013,0.0028512844690758822,0.0073893033123930835,0.009788819801479,0.02457643601016795,0.5220315226439112,0.5573010610152871,0.561490020991932,0.6075931205977874,0.6450759714293945,0.669352844280141,0.6805201394175483,0.7272756319572529,0.8189065326901274,0.23446327683615822,0.001064209237235482,0.5549295774647888,0.6853146853146852,0.5712141366772403,0.8643985997284042,0.9378821749924668,0.08227535944802089,0.8028567534379021,0.9826489217957424,0.1957295373665482,0.07739307535641547,0.051130524152106865,0.4850746268656716,0.059171597633135994,0.26138227441966266,0.35714325961661175,0.35714325961661997,0.35714325961661597,0.35714325961661175,0.35714325961661175,0.35714325961661997,0.35714325961661175,0.35714325984464057,0.3571432625030294,0.3571432635268532
15,1,6,4,0.24336187752167707,0.07945583712267137,0.4444444444444445,0.6121214353948551,0.013219473359445082,2.4809048435875038e-08,6.751537878206143e-08,0.0006211099736176781,0.775247942829548,0.8852853774795401,9.029544010111972e-05,0.5240641711229945,0.3099041533546325,0.0682965365176943,0.006704561894327075,0.008546743145486183,0.012727368088965383,0.02868069424145907,0.004250353592097573,0.011351732962212986,0.01599857630411523,0.03361854989363384,0.49354969937822163,0.5272038051498275,0.532372924767762,0.578212495675185,0.5875537388368285,0.6098708054876891,0.6206197510352253,0.6627809973527894,0.7599115663629769,0.24293785310734464,0.001177798694368654,0.5605633802816902,0.7272727272727273,0.5725594829637777,0.8632013827111201,0.934105175973079,0.0764470775988651,0.751097050858017,0.9506384263134452,0.14234875444839867,0.08350305498981675,0.036690647482014394,0.4104477611940298,0.08284023668639053,0.17424846460510723,0.2500008615438418,0.2500008615438458,0.2500008615438418,0.2500008615438458,0.2500008615438377,0.2500008615438458,0.2500008615438377,0.2500008615438948,0.2500008639367439,0.2500008720433379
15,1,7,4,0.19125433140642847,0.048935915995590065,0.4444444444444445,0.7301103059969791,0.013219504088419794,1.1725844268222853e-07,5.95164852974125e-08,6.312944124951577e-05,0.8515591364045548,0.8981651127385123,3.806510413402135e-05,0.4786096256684492,0.49201277955271566,0.03543083123149468,0.01840467676003208,0.054611152127222916,0.07192068520741478,0.24625100089368274,0.011030869112449562,0.03599860409400101,0.05374963513419212,0.20366808176887563,0.3860825683448998,0.4314418632909547,0.4436718008051295,0.5687227276164273,0.49451015514152347,0.5175621610266916,0.5325057641006984,0.6265441581366604,0.861300382736988,0.2372881355932205,0.0014426439443915053,0.5549295774647888,0.7797202797202798,0.5661388382609656,0.8343119119525838,0.9369829980479367,0.09750697999095659,0.7040072088584051,0.9702175497975594,0.13879003558718878,0.11405295315682276,0.026079136690647483,0.43656716417910446,0.4615384615384617,0.03448053051190407,0.32142954996005546,0.32142954996005546,0.32142954996007167,0.32142954996006357,0.32142954996005546,0.32142954996005946,0.32142954996004724,0.3214296252995502,0.32142999857492416,0.32143661851845506
15,1,8,4,0.23711274676118563,0.08172811118863277,0.5555555555555556,0.7100108156711967,0.013219516908639387,8.773278663562485e-08,7.354204579943289e-08,0.00014635622236643965,0.8117105534137571,0.9228847903236169,5.173724181656554e-06,0.42513368983957217,0.3354632587859425,0.04943939443336306,0.0027161442801558774,0.003918948476284942,0.006017102014916472,0.023509182922021102,0.001418477225016891,0.004119286535089264,0.006233238669643664,0.023803205970337055,0.39443433337365635,0.42138590062916487,0.4250889915570566,0.4638977482401763,0.4615904476450938,0.47884172103805533,0.48663479510690066,0.5175581552260835,0.7958881263292515,0.2231638418079098,0.001064209237235482,0.5492957746478875,0.7377622377622377,0.5225575360678736,0.8199711143587104,0.8991336897044415,0.08154820149615363,0.7526636360432448,0.9622617515917564,0.13879003558718878,0.024439918533604863,0.10768884892086328,0.4253731343283581,0.03254437869822485,0.3547914496761604,0.21428642691851332,0.21428642691851332,0.21428642691850927,0.21428642691851332,0.21428642691850927,0.21428642691850927,0.21428642691850927,0.21428642691861124,0.2142864270203668,0.21428642732095274
