fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1
16,3,7,4,0.08842904413426554,0.008932442535248969,0.1818181818181818,0.07751993423363343,0.01239390669455708,1.8992411738305102e-08,1.6444779957161175e-08,0.0001235326066979679,0.2648457578253638,0.5686866608811016,1.994606586489191e-05,0.6479591836734693,0.06818181818181823,0.23722026922747147,1.5602286650971494e-05,2.7858135590973897e-05,4.6822083703696365e-05,0.00017831573748065488,5.147291690728116e-05,8.640187452652909e-05,7.03767502645512e-05,0.00029232832722359426,0.5577600233693057,0.5957135952320569,0.6445550390528767,0.6148271901719189,0.602651126998663,0.7005410404916848,0.7222699933761154,0.7285591384340501,0.47587191136746376,0.21022727272727276,6.35042516859591e-06,0.49584487534626054,0.8162162162162165,0.38781263233387886,0.8586416857903291,0.9412996044978522,0.043344837566109684,0.6996431384359952,0.8115785183083681,0.16500000000000006,0.06345475910693302,0.07906469938913943,0.45514950166112955,0.052287581699346414,0.21146824777656426,1.7260074045645625e-12,1.7260074045645625e-12
16,3,8,4,0.05118469871174283,0.0032285802234247023,0.1818181818181818,0.3635286669031066,0.01239399428412184,2.7962688639722663e-09,3.2348575328759514e-08,0.0022598098386957654,0.45836280453350103,0.46942832273872004,0.00018758916097047528,0.3333333333333332,0.06993006993006987,0.12206861652317615,0.0002992064823240815,0.0003298139719765229,0.0003761561827021513,0.001368714755140752,0.00022394071610956498,0.00025549923219147196,0.0001392817474683844,0.0005138467973155337,0.4285399764773522,0.45756453357321386,0.4947775646811093,0.4604327869584851,0.4419314940688583,0.5137196892730499,0.5296651474476953,0.5345801845738785,0.9392445844362495,0.24431818181818188,0.009418331534647923,0.6869806094182827,0.8504504504504504,0.3128533864555769,0.8044724413228174,0.8822840955002317,0.06252357432409845,0.6503535928388995,0.6579472627067515,0.13999999999999993,0.06345475910693302,0.06815745145454574,0.3970099667774086,0.05065359477124195,0.18994074943952174,0.11631889924226718,0.11631889924226718
16,3,9,4,0.0633529582676697,0.004497448074973931,0.1818181818181818,0.43503055885673064,0.012393964240782148,3.091032726367892e-08,2.7544345737153675e-08,0.00012742704781395483,0.5710029932943944,0.5252030292002354,5.351069406146053e-05,0.32653061224489793,0.06643356643356643,0.12474824449200068,0.00012530245161106608,0.000197461294906747,0.0002988032239397711,0.0019893939395326165,0.00013828177249109667,0.00020715407931285075,0.00014857783726953772,0.0009577547189074938,0.4592550661652228,0.4904210157135568,0.5304225028364504,0.49757107144983265,0.5050872785382247,0.5871441677805809,0.605381336430278,0.6110956580348093,0.5912568619913382,0.23011363636363646,0.0021643890860640162,0.5983379501385042,0.8702702702702705,0.3170133623836551,0.8172844647742684,0.8879533423944957,0.060394350975279135,0.6575975203446401,0.7079341187978649,0.15333333333333338,0.03407755581668627,0.13126524556500296,0.41196013289036537,0.06372549019607847,0.16208219419701914,4.218363963962847e-09,4.218363963962847e-09
16,3,10,4,0.09458602086079303,0.011260934685448408,0.2727272727272727,0.4266775839689028,0.012393951635024467,6.390060522500088e-08,2.6282646091235157e-08,3.1394925937521065e-05,0.5087707415469849,0.5039867532424177,8.826745840993187e-06,0.5408163265306123,0.11363636363636373,0.12930906104324516,0.00013245603056154275,0.00017698651944559829,0.0003278699530923139,0.0012518011580957293,0.00036369755854406957,0.0005075741325557763,0.00045453812699046615,0.001689323212041206,0.5900176108309245,0.6302045446819613,0.6819790877091287,0.6537275599370571,0.6058357336856137,0.7042468987632183,0.7261095972843323,0.7325338878976019,0.9391630946314776,0.27840909090909105,0.014130259905995339,0.7063711911357341,0.8756756756756758,0.4402106049125545,0.8790543824116611,0.9652193077646342,0.06333440999977026,0.7032823070861758,0.708160908833378,0.14999999999999994,0.06227967097532322,0.07382156617145755,0.41528239202657796,0.05065359477124195,0.1984840397138892,0.12259798211830797,0.12259798211830797
16,3,11,4,0.07426248633153736,0.006710481051563689,0.1818181818181818,0.0954314784309837,0.012393936564712245,7.246190002719429e-09,1.4610682670040758e-08,0.00035619189568082763,0.1940410791260973,0.40377738415642184,1.352577908436331e-05,0.7074829931972788,0.05244755244755253,0.31625549214422094,0.0004876511607770775,0.0006963083289417264,0.0013422537501366417,0.003875467664105809,0.0007888994066978245,0.001118848313617025,0.0009864240601406245,0.003842011850765606,0.49688226322271856,0.5306801214448722,0.5742559239252869,0.5432001392244128,0.5612961291025171,0.652507142054983,0.6728857986655701,0.6796116770266488,0.9383056655406533,0.23295454545454541,0.007309099328602889,0.6731301939058173,0.8378378378378379,0.3155174925297026,0.806899445369435,0.905745627822729,0.0671106253771379,0.6688501011269933,0.6265208849069126,0.17333333333333334,0.07873090481786135,0.06725619528718024,0.4983388704318936,0.1764705882352941,0.07610900432136875,0.03942116568368866,0.039445039546570054
16,3,12,4,0.09662872668820788,0.011183253885911706,0.2727272727272727,0.5005736030356799,0.012393965369483858,1.5281040776383215e-08,3.551993018894526e-08,0.0004133495532470852,0.5487494146016506,0.6139768698233558,1.7899899417280527e-05,0.3333333333333332,0.07167832167832167,0.11963540189554075,4.476153333257606e-05,6.152533736111686e-05,7.976672529595739e-05,0.0003544834440054784,5.811963450204403e-05,7.972615685429903e-05,4.9936401728095875e-05,0.00022469122681612784,0.5630110674251638,0.6013280390455431,0.6506425680840779,0.6211651850784357,0.5678844599480884,0.6601277684133251,0.6806031544496719,0.6865531332574213,0.8477389996002934,0.215909090909091,0.0007462302891391093,0.5817174515235458,0.8216216216216217,0.4179685077889752,0.8519914704381512,0.9380984000578879,0.05934174693201179,0.7407177375873344,0.8054864224017149,0.15666666666666665,0.056404230317273804,0.08432255223966151,0.4102990033222591,0.04411764705882361,0.21963667820069205,0.00012495797488311093,0.00012495797488311093
16,3,13,4,0.062492351005601764,0.004649272271167838,0.09090909090909091,0.32609430849349386,0.012393960431305402,1.2861687964362908e-08,1.8819944039616778e-08,0.00024331498243218054,0.48871992075560394,0.47803341109475556,4.199674183565613e-05,0.4846938775510204,0.08916083916083917,0.14331370504462693,0.00016964600741177174,0.00027915493614540137,0.0004377695606936026,0.0012883102267550138,0.000242158210031358,0.0004067952080895834,0.00029844721044109226,0.0009571945645736501,0.4027158798547859,0.42999418300620373,0.4649385309126446,0.4295421074384656,0.517959588325694,0.6021273403901125,0.620854389403476,0.6265740986822884,0.867521327380233,0.22727272727272724,0.0015966260221014223,0.6177285318559558,0.8504504504504504,0.2142158187691401,0.7796282293526356,0.8737767366896377,0.06139448293084472,0.6552832077404023,0.6831999003510603,0.1383333333333334,0.09165687426556998,0.04721198834762681,0.3803986710963455,0.0653594771241831,0.14662940744896638,0.0012509366607834553,0.0012541080350824774
16,3,14,4,0.0532903950334995,0.004108815389411126,0.2727272727272727,0.31718369917880035,0.01239396380625726,4.0843736063522296e-08,2.982133522139529e-08,9.508538730753015e-05,0.3821546642466705,0.4227155350515051,0.00044186874562061895,0.28401360544217685,0.187062937062937,0.04274636435373635,0.000769005035716687,0.0010022986252091056,0.0014162019836565945,0.007467669459927134,0.0005204484319821066,0.0007129448720554547,0.00046874369270880425,0.0020030822564767086,0.3910269865163794,0.4175372554757041,0.45156638419905115,0.4189732268994009,0.388079683675441,0.45119659162469666,0.4653318041563457,0.4710865566179018,0.9304364200749161,0.24431818181818188,0.00990822809900379,0.6842105263157895,0.8756756756756758,0.30835719918769433,0.8048626078570479,0.8834910347459485,0.07087919900948235,0.5693972833947085,0.5939317423028336,0.16166666666666663,0.0552291421856639,0.08848913191824587,0.42857142857142855,0.05065359477124195,0.204697341731611,0.14674286227680505,0.14687444143652734
16,3,15,4,0.08034847586079413,0.00851616020218514,0.2727272727272727,0.297376793552246,0.01239399884195803,2.6059558405471205e-08,2.9485854054362297e-08,0.0001754066309190667,0.4235200479202918,0.4503365730565937,1.8305873428112356e-05,0.46938775510204084,0.09090909090909098,0.13661980840236865,7.92302403713679e-05,0.00012650235878406977,0.0002189243463154509,0.0005914188534720631,0.0001454743124472569,0.0002502276345822696,0.0001885550493677544,0.0006216836941867435,0.5534918241052407,0.591157549766633,0.6396339176856599,0.6098203351991621,0.5880612674702349,0.6835879772332462,0.7048006297193052,0.7109923841261215,0.9281679174101217,0.2556818181818181,0.012767507043192645,0.6952908587257619,0.8576576576576578,0.3428469291205347,0.8202069062360643,0.935810185079253,0.05724253045660764,0.7025400549017601,0.7297731626222035,0.14833333333333337,0.09518213866039958,0.04846452224244012,0.40531561461794025,0.062091503267973844,0.16313725490196085,0.10598551676096264,0.10598551676096264
16,3,16,4,0.09162556046532987,0.010361594930685194,0.36363636363636365,0.4722696729531357,0.012393975917734707,2.7831427621888897e-08,4.08042806725072e-08,0.00024161156199988492,0.6088275361405666,0.49286858048335513,1.2752700465063464e-05,0.522108843537415,0.05244755244755253,0.23533458947725033,0.0003183530265783508,0.0005481090483177025,0.0007528326137068949,0.0023361251599739283,0.0008330440519760753,0.0013151987910777886,0.0009143243370457205,0.002834530309837374,0.6070434344028954,0.6484332724377627,0.7017506875327232,0.6742983215528138,0.6061664705714833,0.7046461126040318,0.7265281492015039,0.7330238570285694,0.9320188434147488,0.21874999999999994,0.005967271195973312,0.6537396121883658,0.7765765765765766,0.43135047137542903,0.8657791876407549,0.9388520215252597,0.0528934854249309,0.7591530901322937,0.8570610684975382,0.14333333333333337,0.07755581668625144,0.05739563349241332,0.39036544850498334,0.055555555555555663,0.17291099787265624,0.022941488582471116,0.022941488582471116
16,3,17,4,0.058518935006400354,0.0042434854293763825,0.1818181818181818,0.3630450818964924,0.012393948349189055,1.2833099654864428e-08,1.90376773345479e-08,0.00024733344919280255,0.47241380509902925,0.4848815497235447,1.5762417582281033e-05,0.3945578231292516,0.06993006993006987,0.14355436078229625,0.0002581127739716531,0.00029749698536887695,0.0003737825002524269,0.0010750483827258784,0.00017034814907461037,0.0002288833921123755,0.0001510625705129256,0.00045267542009003956,0.40372908719620443,0.43104423687807275,0.4660376028347432,0.43058469740575234,0.4468835396945957,0.5194887170451687,0.5356341754018055,0.5405297416277155,0.889781823826081,0.23295454545454541,0.002788980292380434,0.6371191135734072,0.8072072072072074,0.37787140192366664,0.8217214815276469,0.9119643593229118,0.06737143836597002,0.6560746635397863,0.6978348583904546,0.14166666666666666,0.07403055229142184,0.0594099471408318,0.3953488372093023,0.0653594771241831,0.1522808683267878,0.00849664228165948,0.008606213091715305
16,3,18,4,0.08423625514249303,0.010811870140096,0.2727272727272727,0.33986561642070906,0.012393961364307204,1.6521721676728534e-08,1.9118798697873396e-08,0.00018171103179356229,0.3919482045929435,0.3949474781082324,6.523440578409348e-05,0.4931972789115647,0.10139860139860143,0.13052797960104232,0.00013353460003842825,0.00023275392246341459,0.000512833641096527,0.00131957734199994,0.00020604089673222634,0.0003619334445407776,0.00035399817362219475,0.0010393353376753152,0.44537422359396095,0.47559205642545116,0.514420087707546,0.4806330778307868,0.5405613173494124,0.6283917118975961,0.647954740242338,0.6538508390114723,0.9361250353456471,0.23863636363636365,0.007689283720758307,0.6731301939058173,0.8468468468468469,0.30478078317674684,0.7980283599485906,0.8990267442543164,0.06700810710185127,0.6526918272683951,0.5584805045293133,0.14166666666666666,0.07638072855464163,0.05764012446060904,0.41196013289036537,0.05065359477124195,0.19693071420945876,0.053475831653596005,0.053475831653596005
16,3,19,4,0.06385849625499972,0.005185686602254284,0.0,0.3643926023259088,0.012393991467590888,1.1985294640353871e-08,3.147245594529493e-08,0.0004740730986632162,0.45919810763006286,0.5518322051660927,0.00014032985079579015,0.3758503401360544,0.07517482517482527,0.12913106023797954,0.00020962116862444669,0.00024027731791155258,0.0003086706921388312,0.0007347650117527577,0.00015323859662065396,0.00023569164665714358,0.0001428690668090306,0.00037756251661926767,0.4856701292438082,0.5186442272276843,0.5610093292849629,0.5285777142656671,0.5202425170738891,0.6047621020579523,0.6235320449359513,0.6290543755288829,0.949214709646382,0.26704545454545453,0.011536181017364762,0.6925207756232686,0.8612612612612613,0.2836566378531675,0.8052018736433509,0.8491923437695778,0.06458462343514408,0.6580373346434749,0.7630421263547351,0.14166666666666666,0.11163337250293771,0.0396737427068324,0.40531561461794025,0.04084967320261436,0.2308126267748479,0.13219603841691333,0.13219603841691333
16,4,0,4,0.07700654635849634,0.007506942799191813,0.1818181818181818,0.48292048165343415,0.012393420661174137,1.0974318196004046e-09,3.701437824425735e-08,0.0066679869407576895,0.5288940560375589,0.5384454167903406,2.4211141413691032e-05,0.4064625850340135,0.05069930069930073,0.18958458372631395,4.123227061938999e-05,5.730604282304464e-05,0.00012827276731462503,0.0007293958404556221,4.9746300041227935e-05,7.019967073645436e-05,7.201719049209623e-05,0.00044174698149552366,0.4678290924782083,0.4995693219664598,0.5403283534929952,0.5072713234251225,0.5248018981960294,0.6100488517929874,0.6289866870487305,0.6346181095141001,0.9229567644193474,0.24715909090909094,0.007309099328602889,0.6759002770083103,0.8450450450450451,0.3167453182660649,0.8063081012345678,0.9103107230372535,0.06803686562096932,0.6734580306865213,0.6821628600174361,0.15166666666666664,0.037602820211515876,0.11901754460141037,0.4169435215946844,0.02450980392156874,0.3466854139775033,0.07616451055969925,0.07616451055969925
16,4,1,4,0.06472091719419339,0.005316059380396946,0.09090909090909091,0.3790519059327699,0.01239348183262681,3.771188969844742e-09,3.279326213423332e-08,0.0016862499383222067,0.43478919419592665,0.4438810420447096,4.741470208010436e-05,0.3894557823129252,0.11888111888111894,0.08993821204566642,0.0003592285814705655,0.0004651558408886125,0.0006109538231707397,0.002130265286154394,0.00044391606559383975,0.0005953897393744484,0.00039046275540274774,0.0014219235754515875,0.43659771344184545,0.4662068955790873,0.5041913045872894,0.4704475030944776,0.5205249488083663,0.6051014405341311,0.6239198991798863,0.6298464482738517,0.9162014175854233,0.23863636363636365,0.010965792912678102,0.6869806094182827,0.8324324324324326,0.3180678140474651,0.802595819038704,0.8530283440994669,0.0620828163780283,0.6485654276495332,0.6540768841479594,0.1383333333333334,0.06933019976498243,0.06194782247167654,0.38205980066445183,0.05392156862745104,0.17363083164300205,0.10633344693418105,0.10633344693418105
16,4,2,4,0.07965599171317272,0.007338510305994042,0.36363636363636365,0.26911836209320095,0.012393437915878852,1.4273117329013442e-09,2.6100633849104934e-08,0.0036055077074615646,0.38178546869652913,0.41872518814214077,0.00013293106154823456,0.5748299319727891,0.06468531468531463,0.22002272142673407,0.0010170192535167322,0.0015148147913066489,0.0023059267841088363,0.01091619827251564,0.001761154773932836,0.002745920482777827,0.0019643180538096816,0.0089630705042274,0.5467600604072292,0.5840539245059169,0.6321210522589638,0.6047920012348884,0.5788618650329456,0.6729796948972852,0.6940010989173238,0.7016355092751415,0.9199428635017676,0.23295454545454541,0.005125186927053323,0.6481994459833796,0.8324324324324326,0.32898852926313626,0.8118548366178217,0.9169449673535933,0.06693124432610954,0.7067235654811351,0.7449158820940891,0.1866666666666666,0.04817861339600468,0.11456577155551326,0.44186046511627897,0.16993464052287593,0.06993585877967218,0.041556906748414335,0.041556906748414335
16,4,3,4,0.10308077096531643,0.012766353702446881,0.4545454545454545,0.4044551215762347,0.012393480540105363,5.237623245245816e-10,3.022227729782518e-08,0.01142930906126408,0.5456127164526092,0.507862916618268,3.545015864354731e-05,0.5510204081632654,0.04020979020979025,0.29992283289033694,5.285184245328643e-06,6.625706554014956e-06,1.3328452848916393e-05,7.548685897187537e-05,4.016646191630827e-05,4.839406384716454e-05,4.5959567880773206e-05,0.00027126732752461214,0.5766430348693959,0.6158993673549333,0.6664392063185188,0.6374376882977777,0.6183902979931719,0.7188350674313,0.7411289469747543,0.747565790553647,0.8864029560908241,0.2585227272727273,0.008089243486805921,0.6842105263157895,0.7855855855855856,0.4341874892643325,0.8606920608286849,0.9470569457137626,0.04779523722262298,0.7480928168334582,0.7850462685113742,0.1383333333333334,0.052878965922444204,0.08011832469982808,0.3837209302325582,0.049019607843137324,0.18878625075379643,0.03981221190438519,0.03981221190438519
16,4,4,4,0.10769440256917054,0.013958381831353946,0.2727272727272727,0.38422685353915803,0.012393431106524902,3.3460189841209504e-08,2.7177068821268717e-08,0.000111654400951724,0.48636178440684247,0.43112043424743623,1.979901913054743e-05,0.6020408163265306,0.08916083916083917,0.17718840667896546,0.0001300731155929878,0.00018003172696663355,0.0002826502893767154,0.0013537791534962355,0.00035446847992860807,0.0005144358410356449,0.00038400255919959243,0.002116065953267438,0.5706456290296654,0.6094957946659425,0.6595181298671338,0.6305693300807901,0.6033856745795875,0.7014004460946136,0.7231685764296998,0.7296395417649322,0.7450802318017008,0.22443181818181823,0.0003315282342319417,0.5484764542936289,0.8324324324324326,0.3513247085488109,0.8163294194420302,0.9216234773163049,0.06524431671869417,0.7513389335170507,0.7715157262630692,0.14666666666666664,0.04935370152761459,0.09003517774654238,0.398671096345515,0.1209150326797386,0.08764180001502518,1.903719985811408e-05,1.903719985811408e-05
16,4,5,4,0.05698795244598955,0.003943205041374999,0.1818181818181818,0.45878355355581757,0.01239348699026114,4.469640151104538e-08,2.564883181944192e-08,6.398697742700638e-05,0.5672090893907841,0.5337999355938798,0.0001704663528880236,0.35884353741496594,0.05594405594405595,0.15622650839765584,0.0001452548250362835,0.0002598750641844818,0.0003742005495668162,0.0016223881618814993,0.00015407924454984758,0.0002597284060804399,0.00018094515219840395,0.000781266462975203,0.37218612886348784,0.3973617360453501,0.4295391939977217,0.39322808081073246,0.462325291313031,0.5374551916611123,0.5541667727130265,0.5594346119278142,0.7434125271865489,0.23295454545454541,0.0008258799387844257,0.6121883656509696,0.7909909909909911,0.326610309470853,0.8092772991679077,0.8837003423442115,0.0586427714672408,0.6419902138619109,0.6560638512100498,0.1383333333333334,0.061104582843713326,0.06989741719649284,0.3853820598006644,0.05392156862745104,0.17510649087221095,0.00016972553273185745,0.00016972553273185745
16,4,6,4,0.054573516889277904,0.004033275222908988,0.1818181818181818,0.4674501331489407,0.012393424859624908,1.2792532343914419e-08,2.4580413551872705e-08,0.0003341598692940555,0.5940318126678059,0.5225045526390677,2.0224367001891752e-05,0.18707482993197286,0.08216783216783215,0.06166568606291038,0.0005172665405460337,0.0006451692228740244,0.0007363096876442091,0.002193134742948677,0.00036362460388161897,0.000471353054684337,0.0002684992739352723,0.0007113717752452769,0.3123914577488415,0.33343681006784504,0.36022494628073426,0.32187692857563405,0.3594924778341071,0.41793196765817336,0.4309449006716356,0.4352288207473022,0.9369361544712093,0.2414772727272727,0.007689283720758307,0.6675900277008311,0.9027027027027028,0.2717232790467399,0.778833159678718,0.8668848370761374,0.06842724390635925,0.6317981229634262,0.6744098651834554,0.14333333333333337,0.07873090481786135,0.056564019847071524,0.40531561461794025,0.049019607843137324,0.19915574804012942,0.02904018355608934,0.02904018355608934
16,4,7,4,0.10287603606692652,0.011847473415952187,0.36363636363636365,0.6249115736305433,0.012393519038702602,9.282963626936698e-09,1.9325058804657793e-08,0.00036752949651012605,0.6951570701847718,0.6697776503702187,4.422296365752388e-05,0.6156462585034013,0.0611888111888112,0.24566354394610976,5.257073173829541e-05,9.634380086106367e-05,0.00013711442300997774,0.0002789042906761771,0.00026738174834855383,0.0005133188645907073,0.00035061909215923834,0.000803177147667329,0.5543885514169018,0.5921158024660812,0.6406597554017902,0.6108064227424612,0.6128540576215492,0.712407150939131,0.7345080942427548,0.7409089730261549,0.9066328882870095,0.22159090909090917,0.0022769702553816756,0.6066481994459835,0.866859648619988,0.2977563612604295,0.7820310458474001,0.9076239336217923,0.08349183892598715,0.7980032962441722,0.8525601594856915,0.14999999999999994,0.10928319623971801,0.042699709883494086,0.3936877076411959,0.045751633986928074,0.20483048391770506,0.0014271527315722703,0.0014271527315722703
16,4,8,4,0.0813331168850488,0.007923503445766774,0.36363636363636365,0.37260149880720894,0.012393416475843974,4.7269749235927745e-09,3.384619592868908e-08,0.0013793332404331599,0.4775426317934144,0.41385402851533526,1.5077201895665e-05,0.44557823129251695,0.0804195804195805,0.1439941274776584,0.0004391110117337015,0.0006573458167217901,0.0010013755797031014,0.0030203054868796235,0.0007534613853503502,0.0011411850351873065,0.0008349278129655804,0.002703155902747395,0.55627034191681,0.5941612212630124,0.6429546825704581,0.6137864039741953,0.5804796302161431,0.6748015802119258,0.6957934676278088,0.7022409613576112,0.94747851431339,0.23295454545454541,0.005967271195973312,0.664819944598338,0.8576576576576578,0.40810861018105604,0.8305594793986625,0.9256430150722773,0.07122220273242198,0.6993722959547182,0.7337719762240917,0.14499999999999993,0.07873090481786135,0.05715802959374422,0.3936877076411959,0.05882352941176475,0.1660809472144913,0.019534771904168507,0.019534771904168507
16,4,9,4,0.07892688104870481,0.007990220480428922,0.2727272727272727,0.21180937438380062,0.01239343035891705,2.730045777649404e-08,2.7724467249014932e-08,0.0001523265342039938,0.3793046431474602,0.3807206939791368,7.818871427075543e-05,0.6003401360544216,0.0611888111888112,0.23970825613515798,3.0288590351257176e-05,4.9185870710401306e-05,6.517209858796706e-05,0.00041975539148403286,7.074528160657815e-05,0.00011704460952415581,7.989326224065618e-05,0.00044256652411302287,0.5125192312320432,0.5473483592598113,0.5921130549043692,0.5606838652913855,0.5870002057097814,0.6823499390299979,0.7035158200246049,0.7096854646822336,0.8690503277117433,0.32670454545454564,0.017307655341957207,0.7202216066481997,0.8216216216216217,0.3402393116618099,0.8028044943042966,0.8980553528327478,0.057761427762431164,0.6948793528579578,0.5809690698255427,0.15499999999999992,0.0505287896592245,0.0925711212996363,0.43521594684385384,0.060457516339869385,0.17899686520376176,0.35621217435389324,0.35621217435389324
16,4,10,4,0.11001140940406738,0.015050392860156706,0.2727272727272727,0.4815372542769679,0.012393431943321138,1.6074202325719228e-08,3.798982116505603e-08,0.00042089819955081745,0.6717594452457318,0.6125447613557217,0.00010005448595060368,0.5391156462585034,0.06818181818181823,0.1982594529709337,0.00012126043068372881,0.00020071604938057738,0.0003266928035787995,0.0012953799642883722,0.0003548384241338146,0.0005844075287072162,0.00046436419140915284,0.001998340635259575,0.6076035869972911,0.6490106308734057,0.7023622753860929,0.6747879127113757,0.6099740864954761,0.7090598925771832,0.7310653301091907,0.7375342827319247,0.9424164912219578,0.215909090909091,0.003977403024058029,0.6343490304709143,0.8306306306306308,0.3750628576536763,0.8298038627561132,0.9415532266125307,0.06263053263433628,0.759791487147925,0.8527270750100653,0.14333333333333337,0.052878965922444204,0.08270044870067067,0.3853820598006644,0.15849673202614387,0.0652266344203464,0.008179030512383067,0.00819698913440766
16,4,11,4,0.08378659721131668,0.00989349690888388,0.09090909090909091,0.5407325253957868,0.012393486899104368,1.803989469984954e-08,2.7520622671635966e-08,0.0002544493884846165,0.6191991432600084,0.5798906954406038,5.107461626296162e-06,0.23129251700680262,0.05594405594405595,0.10313673333878351,0.0005323566562292244,0.0008236562186419061,0.0010947334643941831,0.004190990693108533,0.0004270746662990689,0.000649511038284498,0.0003990253532762835,0.0015198400499908818,0.44114125283049543,0.471130759413566,0.5095841549949368,0.4768599382386177,0.4542642820947042,0.5281237113102542,0.544572704428091,0.5502023503820284,0.9394094968805701,0.22443181818181823,0.006947712548460227,0.662049861495845,0.8450450450450451,0.3283526625051141,0.8095044380798718,0.9032450624426459,0.06885058166212386,0.6678821660694181,0.747353312213435,0.1383333333333334,0.06815511163337253,0.06297357662971734,0.37873754152823913,0.06862745098039219,0.1399014778325123,0.04384531270466273,0.04384531270466273
16,4,12,4,0.061811421893408054,0.00456644924712503,0.09090909090909091,0.5882107968699518,0.012393479140005156,2.688113466629685e-08,3.147126976696696e-08,0.0001831288190568265,0.625013647717072,0.6014202157135373,6.04364449866676e-05,0.3945578231292516,0.05594405594405595,0.1710916454141401,8.249552659706344e-05,0.00011653565028192689,0.00016430727277983438,0.000715536907667277,0.00012670087562306943,0.00017605933692765605,0.00012832189901971876,0.0005775692089402317,0.459214246995808,0.49036470514056985,0.5303398795786765,0.4969286210582895,0.5457019118037103,0.634347088720476,0.6540366997676536,0.6598798340976471,0.9454485256360766,0.23295454545454541,0.008510007247122246,0.6731301939058173,0.7945945945945947,0.29504625852140043,0.805050015500595,0.8842580401283199,0.060529679988173726,0.6758989567763923,0.6939180571148533,0.1383333333333334,0.06227967097532322,0.06864221802941659,0.37873754152823913,0.052287581699346414,0.17665782493368704,0.04293036523176979,0.04293036523176979
16,4,13,4,0.08864111588974481,0.009243004467142482,0.1818181818181818,0.3415733658591254,0.012393493088267767,8.816152479370504e-10,3.016167245949878e-08,0.0067713996668880795,0.477026927946996,0.4981284305147189,6.9251660403469225e-06,0.45578231292517013,0.06818181818181823,0.168430078024522,0.0001397942734588305,0.00021671422602009995,0.0003986547715675486,0.0008560487718080663,0.0002939378619378739,0.00044114242229208173,0.00039054159573697424,0.0008947121436314917,0.5810927107523927,0.6206693678290839,0.6716488119532024,0.6429418216042688,0.5952608826334669,0.691957770367732,0.7134449350279182,0.7197074272015468,0.9218028134934592,0.25000000000000017,0.008952657125996383,0.6759002770083103,0.8432432432432435,0.44463300915622983,0.8532708003525254,0.9464474791325014,0.06956391223910689,0.7230218289317227,0.7924313897990607,0.1599999999999999,0.11985898942420682,0.041321505592828454,0.40697674418604646,0.07516339869281052,0.1385491216655823,0.039944738156432825,0.039944738156432825
16,4,14,4,0.04099414849972219,0.00218762565665146,0.0,0.26322344863347497,0.012393473603818012,6.790210989466847e-09,1.1373172994718254e-08,0.0002890388015816023,0.30645987673773434,0.2857261147844734,1.5342626456041965e-05,0.37244897959183676,0.3776223776223776,0.02705230328524899,0.08370725871717474,0.035897421570093235,0.02923602391494176,0.035382697295537405,0.0003610660519929547,0.0005343393743104671,0.00041488836302408175,0.001823632762663238,0.38109526688896544,0.3787757489700992,0.4057520790139097,0.3752188165251512,0.31959407762414155,0.3716056706756638,0.3833614235548202,0.3887146120579163,0.883886475314592,0.31250000000000017,0.015638467583022415,0.7202216066481997,0.8648648648648649,0.3280720452742476,0.7968434906880243,0.8743938403126011,0.07618115548810199,0.5028966136173796,0.3769311412352391,0.1383333333333334,0.06462984723854293,0.06625946706818706,0.3837209302325582,0.2875816993464053,0.03541881421873442,0.4748190691688892,1.0
