fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
11,4,6,3,0.37514706595793595,0.15955050865957018,0.6666666666666665,0.37240554698849415,0.014544371197494781,0.0003383993507079003,0.0010278230790992905,0.00021683797890862264,0.561993690058161,0.6422854439762299,0.0009374086318436926,0.4015544041450777,0.09090909090909095,0.16634395352930825,0.10877305923570708,0.11984499282091761,0.14185710460409448,0.1859253259606122,0.05876758239172527,0.16904861436019514,0.15102053545191865,0.23297198942787448,0.6382089545885073,0.6653001826761373,0.6834358162988973,0.7419967791608273,0.6933732937761452,0.7121372588843974,0.734204818132507,0.8227073170384601,0.6035926616986048,0.7350427350427351,0.000825879933207589,0.7299465240641712,0.8532110091743119,0.5858927996146832,0.850885414207528,0.9487813907581735,0.12697273725793767,0.8529649997975295,0.9996622640971063,0.2144927536231886,0.3670411985018726,0.021143404663046952,0.46242774566473993,0.36898395721925137,0.03714912103727018,9.367988040779059e-06,0.00022140691764516672,3.735661163633712e-06,0.6953380513638523,0.7154801841765857,0.7853708398572349,0.3995864909377623,0.6856445083697077,0.6583847352862983
11,4,7,3,0.3424687377381993,0.13246386552377304,0.6666666666666665,0.2571633496031209,0.014439703501900422,0.00029565411518997053,0.0011414238783367153,0.0002813009461703197,0.6387153560872743,0.6830627281556675,6.985875128264602e-05,0.37046632124352336,0.11436950146627566,0.12519994183510252,0.15575023453831144,0.19205435618215214,0.27919287733234505,0.36115724098568414,0.05658384030702587,0.17043724410468244,0.1937358176638129,0.299765373059217,0.5502945605442111,0.5817751979237558,0.6294288711445526,0.699083561854058,0.5867983710038092,0.6039347292042129,0.6482264218079368,0.7325850251471321,0.470811720119923,0.7435897435897436,0.004630902796244138,0.8235294117647058,0.8318042813455659,0.5650358523954422,0.8260331332465329,0.9285821808004755,0.12045539735806797,0.8349735105830254,0.9993516948512643,0.1681159420289856,0.30149812734082393,0.021363724164574088,0.4104046242774567,0.2433155080213903,0.051092139565240724,6.329027558378992e-05,0.023150209367789814,0.00037724241453872216,0.08794120058704909,0.02678324808979395,0.014439900733020518,0.005572879877911463,0.004022561567690294,0.01166179560079181
11,4,8,3,0.34869825276912114,0.15260890674249541,0.6666666666666665,0.209047651647608,0.014760956522437894,0.000689672996764567,0.0007820065812112143,6.781462188275448e-05,0.5877699320042129,0.5911686287442851,4.780167640182379e-05,0.5777202072538861,0.16129032258064524,0.14004648927510077,0.1192071371198464,0.14510537455776307,0.2080364508368641,0.35884299013119425,0.04399683933871476,0.14216305386993255,0.1688800549859279,0.37064575331842886,0.5896398932415491,0.6189432916469484,0.6518928695141472,0.7453760584820791,0.6301362884099564,0.6507573993375393,0.6872790615558501,0.8040617355876549,0.5822818995584477,0.7321937321937323,0.0014069793289124544,0.7566844919786095,0.9051987767584098,0.5559874762053365,0.8575512227961561,0.9495410477261461,0.12148846564033645,0.8366279908264901,0.9987345974103012,0.19130434782608702,0.2434456928838951,0.031119544592030365,0.494219653179191,0.3582887700534759,0.04091860203711071,9.021802749799093e-08,1.2239857631495956e-05,0.0057952649424814285,0.00585302356614439,0.018155931912383676,0.006176659185538489,0.00437240148059029,0.004057811343325963,0.005597908217751514
11,4,9,3,0.31692398471802447,0.12508236662709413,0.8888888888888888,0.1104032124091373,0.01338702706326659,0.0003834413836182697,0.00045449387980265866,7.184057092250562e-05,0.6275878188667011,0.6116950953647713,0.0004742150561158881,0.3316062176165802,0.12903225806451626,0.10031656323216424,0.111737391806121,0.1383399893914473,0.16577087773622487,0.2524183694852773,0.03735004171630103,0.12710087625060953,0.11534234499047001,0.21683415199290576,0.6171547632968859,0.6478052873506561,0.6676576367780037,0.7381367209912219,0.6173592812687485,0.6390002388226345,0.6605782931193445,0.7523546372240257,0.49888348825943496,0.7378917378917381,0.002057374307862944,0.8235294117647058,0.8103975535168197,0.6109083729541296,0.8380071658141095,0.9577051688688121,0.12818998157281963,0.8111242261723219,0.9991618566045072,0.19130434782608702,0.14232209737827708,0.05586152635719906,0.45086705202312155,0.10427807486631016,0.12527135536456444,4.6960642680076e-06,2.1751865899935534e-05,0.0005392549628728995,0.009626992882651326,0.0016719764316050793,0.004264595259468442,0.031187982525428724,0.02393029060764137,0.02393029060764137
11,4,10,3,0.5637159829918026,0.4139972359447827,0.4444444444444445,0.1928293282648138,0.013877580389317105,0.0001658718023313487,0.0016802947950914262,0.0007721459928828116,0.7849818810378538,0.7521929278808068,0.010744996397052488,0.8549222797927462,0.11143695014662768,0.28996993344819433,0.18988115584037638,0.2213511270845352,0.2999714503219288,0.539933400352837,0.06520318660464187,0.21008599512856319,0.2158207974212761,0.5029075653345549,0.5881478970408154,0.617637186558208,0.6590298512818136,0.7914703758876893,0.6119436658865025,0.6351360600428814,0.6731106406315497,0.8235764095783966,0.5443772148039826,0.7350427350427351,0.0030103573207118837,0.8449197860962565,0.8654434250764527,0.6083213169056914,0.8385710765116137,0.948887434223812,0.1399025697559269,0.8582202696244212,0.9996975385746745,0.0956521739130435,0.16292134831460675,0.027887617065556713,0.4190751445086706,0.18181818181818177,0.06962379399130397,2.6980059003836724e-05,2.5936902878935235e-06,1.5701301415015886e-05,0.00014751607949243064,0.00036695810446650925,0.0004801753166100721,6.063141705750873e-05,0.00046711774758161236,0.00043142568403132397
11,4,11,3,0.6424628177367012,0.5095569927227043,0.5555555555555556,0.1120287641250161,0.013789183386398715,0.00043096509857867734,0.0009473214046402722,0.00015113771191205172,0.7559142490424038,0.5610394566378566,0.000652829251319306,0.44559585492227977,0.12316715542521993,0.13984152493469265,0.27964086079731626,0.3928309804955006,0.6296315908011761,0.7891924737514594,0.09773858076973038,0.35734541472871867,0.47305774541705825,0.6332590687623866,0.548544275574181,0.6211111269894236,0.7643982937658765,0.8748942873467498,0.6014119892044605,0.6528312355250503,0.7867989519910191,0.8602140432399837,0.5571374124790806,0.7236467236467238,0.004871780213240366,0.7914438502673796,0.8134556574923548,0.5981219145418248,0.8353566250506033,0.9372813947767151,0.13223050908816164,0.859067380463338,0.999482790063187,0.07536231884057985,0.19288389513108606,0.019118082272861794,0.2947976878612718,0.3128342245989305,0.028689020699673166,0.00012985030171597998,0.0029290414302704485,7.379209159584406e-05,0.0030623935834047035,0.19986193812567168,0.1292750788002079,0.1055706494070114,0.053140098957860475,0.05991965402184109
11,4,12,3,0.295495014327891,0.11145778851188014,0.6666666666666665,0.16928231415251396,0.01388518305613423,8.349843075283204e-05,0.0005617839315786326,0.0005057961964648877,0.40618640357718694,0.3914132558963042,0.0013053662280231968,0.261658031088083,0.1173020527859238,0.08750638815393673,0.2395545615717079,0.27669604151186655,0.3863532819782673,0.6429836045064667,0.0773439912099252,0.2281269054678747,0.2367310178754217,0.510019560409872,0.32523612986652195,0.34802540200381193,0.4533452217311577,0.6948441836974201,0.3808679450467602,0.38998382321198205,0.465100488586326,0.6919341490755325,0.5421034711888776,0.7435897435897436,0.003593813658243238,0.7914438502673796,0.8470948012232418,0.5814689253983363,0.7932363649303875,0.8407232870285672,0.14500998051106478,0.789669436296551,0.9979694615190698,0.1275362318840581,0.16853932584269665,0.03346774193548387,0.25433526011560714,0.27005347593582885,0.029304456137214958,4.6929448629630066e-05,9.284735934164016e-05,0.01174353102166208,0.0021987154142650454,0.1518933078257176,0.19733247604739398,0.5584427876976592,0.3674260084146348,0.4793193602949253
11,4,13,3,0.3346951028971991,0.13811136584110215,0.6666666666666665,0.2006985554343613,0.01421679227716873,0.0002929124842411703,0.0003725131202763777,7.860921894607491e-05,0.42603960931661955,0.5494150600430653,0.00012475929710630245,0.4533678756476684,0.12903225806451607,0.13618180625853266,0.1304200849346978,0.1901219379407952,0.24950987601648456,0.3805506223497977,0.045406824387054845,0.17782189083866617,0.1768902070464362,0.3362328623941846,0.5500651305573485,0.5923342631926882,0.6267228660533434,0.7171766058794273,0.5758644712141658,0.6085541420065876,0.6411547978264287,0.7489037967768237,0.5323440703347652,0.7293447293447294,0.006947712542917558,0.8048128342245988,0.8165137614678901,0.5999899378680822,0.8318492278703968,0.935329460267516,0.123182640500808,0.8122439689567587,0.9990544548804793,0.15942028985507256,0.09737827715355798,0.07063403781979978,0.3497109826589596,0.16042780748663102,0.06660357356398998,1.4730421443828154e-07,2.0184931027051432e-05,4.4316473074300435e-06,0.00013549250712911404,0.0005815406221333857,0.0007782034604320586,1.0833058679819663e-05,0.00010492246476782535,8.78509528953563e-05
11,4,14,3,0.30190090630896776,0.10836978321681849,0.6666666666666665,0.47179481053681044,0.01475395564354673,0.000667524197453963,0.0012290514914979514,0.00012319285565820317,0.6483847036304483,0.5503959699568033,0.0006579988716385811,0.2590673575129534,0.0733137829912024,0.13286713286713286,0.22504624575942533,0.29745017152613984,0.3442646093814413,0.4195711040341321,0.08102649759620659,0.27951335714866665,0.24301488401468116,0.33955093855499024,0.5283312253535519,0.5774470783310531,0.6093594577733026,0.6756203034281159,0.5832360273221229,0.6188828641206455,0.64535423274258,0.7166609479232513,0.5548532846189195,0.7435897435897436,0.0012390621513733826,0.7914438502673796,0.8593272171253823,0.44813823011269416,0.7868962022852402,0.8921042246625577,0.13194530773549545,0.8255861861084511,0.9990291151377488,0.0956521739130435,0.3558052434456928,0.009842001316655701,0.2890173410404625,0.33689839572192515,0.02594520437396602,9.814157319246724e-07,0.00020901294157038891,0.020751506990257608,0.08917660993067615,0.011604034100001668,0.015801624453772038,0.01678858987381243,0.01794027142884168,0.050145776331188385
11,4,15,3,0.4377879119918448,0.2607363549295206,0.5555555555555556,0.308942063026077,0.014486264509525844,0.00021759837912350098,0.0008953428266877785,0.00030118594963851034,0.5262717143228454,0.5898143461602361,0.002680700353157384,0.2875647668393783,0.0733137829912024,0.1462450592885376,0.13127002676585542,0.16201996154532033,0.23354748404966885,0.48635681927030705,0.0356977531589348,0.12879079824350498,0.1415923404404258,0.3730393583227898,0.40621996568666296,0.43181365575775427,0.48377264769385303,0.6682936879373569,0.409564000996973,0.4352181888226734,0.47943595842234754,0.6551769610090803,0.5050532230453731,0.7321937321937323,0.00278898028681456,0.8208556149732619,0.8379204892966361,0.4812985314912994,0.7898322449781863,0.8615474483168766,0.1450234050203773,0.8200379300346093,0.998770199649605,0.0956521739130435,0.11235955056179776,0.04193548387096774,0.23988439306358394,0.22727272727272718,0.03339270582945683,2.1430893815772057e-06,8.516764223748469e-05,9.29909772058768e-05,5.204153412513376e-05,0.00022301556978320184,0.00011349795332644108,0.0001866038959497034,0.0001321286622908112,0.0004899654236837639
11,4,16,3,0.6329685725895852,0.47162285985530844,0.5555555555555556,0.2392635119587702,0.015173821208107756,0.0009524160727211537,0.0011604035355567558,7.443018062782719e-05,0.7564460266699478,0.6452838236458697,0.0005155435917289157,0.2849740932642488,0.09970674486803525,0.11059036403681156,0.12691440308592172,0.16745576258115671,0.21377411360244283,0.3448510249925502,0.03652097335816495,0.12843200708010133,0.11984081439539859,0.2654278318841771,0.35749761415200326,0.38927454858535576,0.42625174680196376,0.5358246910040905,0.36436150197966694,0.3883526768938562,0.41371278848815185,0.5347564510421059,0.5161980821836257,0.7350427350427351,0.0029340497036507113,0.8342245989304812,0.8776758409785934,0.46146803326315444,0.7835594323268997,0.7829973599955158,0.12736306144963777,0.8777847033622252,0.9995696740695948,0.15942028985507256,0.09925093632958798,0.06932750136686715,0.3641618497109828,0.14973262032085558,0.07382922476775836,9.545969780710213e-06,8.556232253666478e-05,0.04424574442330448,0.01255393071961313,0.04331202805604759,0.11642049474376633,0.13973976137419516,0.074548824090206,0.07654361802767898
11,4,17,3,0.4557586063540813,0.2721964989466945,0.6666666666666665,0.3169508924844568,0.014980430188707103,0.0005842622618965738,0.001031539938660699,0.00011726879161338536,0.7107368874744177,0.7534753968591187,0.0006702348169470849,0.2590673575129534,0.0879765395894428,0.11330972200537416,0.1177185200630697,0.16965947211302626,0.21004664388763553,0.306613229847112,0.024026304960708504,0.12896696253735174,0.12838143132084795,0.23952385158250977,0.4929119095040658,0.5323931222942782,0.5603055646131406,0.6387930171250288,0.49705729282226246,0.5382144046083466,0.5672685969523874,0.6599842582948265,0.4869358663979694,0.7407407407407409,0.002276970249812938,0.8502673796791445,0.8287461773700306,0.5435624436996054,0.8266093643568477,0.9138967515075038,0.1366861583798642,0.8474254101670422,0.9992273389057968,0.1507246376811595,0.2640449438202247,0.02277814351547071,0.40462427745664753,0.17914438502673788,0.06838039110990245,2.585869021087479e-05,6.164786982692859e-06,0.00792141733763126,0.6319123793283975,0.8925856125676741,0.9999999999999999,0.9706188745325903,0.8758078546380493,0.9105189595240328
11,4,18,3,0.48014359339387996,0.30462850561441523,0.5555555555555556,0.4336409935037945,0.01350388035022722,0.0014115517829429388,0.001949887168982417,8.719175424683572e-05,0.6584944454844089,0.6757084739953524,0.0014923756793985546,0.33937823834196895,0.10557184750733138,0.12390137668196315,0.4499461840409859,0.2874546192015243,0.2169539489755522,0.22534282131926422,0.03417141642693212,0.08845107864782907,0.07011883330390761,0.13950135077724363,0.5453890249351512,0.3646379714934322,0.2926119227298273,0.2987774815125338,0.21914057652769758,0.20787680020122712,0.209574014369296,0.2699596636187088,0.483815009271482,0.7521367521367524,0.014130259900492758,0.8850267379679143,0.8837920489296636,0.3759419115491063,0.7556125501930073,0.723725880639591,0.1398399730293291,0.8344209286761959,0.9984231482152026,0.13913043478260873,0.15168539325842698,0.040266963292547274,0.485549132947977,0.15775401069518713,0.09150130827893811,5.810096455335239e-07,3.022062763529593e-06,7.019354575710503e-05,0.009037103116813683,0.0005183376860254949,0.014048027723018287,0.005397956734368718,0.018743163289254152,0.01696921994655908
11,4,19,3,0.3842985275687291,0.1889690158184142,0.8888888888888888,0.22700322212708288,0.014599636439926438,0.00033949093812946275,0.0007893147533106589,0.00016106951064183148,0.5602225066876781,0.5623532096738366,0.000502664742428497,0.3186528497409326,0.1348973607038124,0.09241209979520071,0.13506281391255023,0.22192396576080528,0.2761531610958924,0.37228465085921486,0.04411906054084654,0.19548923522660008,0.19968763157715216,0.3389073377226561,0.5251786779288492,0.5809511368612228,0.6145312539817247,0.6910772594863874,0.547988500046852,0.5918270703158295,0.6311087650158922,0.7286844353657901,0.5156687673080272,0.7321937321937323,0.010423606734240722,0.8181818181818181,0.9204892966360856,0.4616285794585986,0.7836923937703488,0.8649698249332212,0.13657437907913333,0.8422880119080823,0.9993741910426213,0.15362318840579725,0.1367041198501872,0.04867292772560229,0.4421965317919077,0.2459893048128342,0.05422331140421307,1.8606327003905113e-06,1.9997428684590537e-05,4.690936811761957e-06,0.0004658715977038972,0.00017399649531401226,0.00030859737936507383,0.0012613392958032608,0.0004822274525911908,0.0005842736150749765
11,5,0,3,0.34949149684608255,0.13912160859722264,0.8888888888888888,0.3452659103000901,0.01297740876914478,0.0005090979751370008,0.00201409505797887,0.0002887801735578835,0.5997237411603052,0.8230795071838559,0.0014559506106181653,0.5181347150259068,0.10850439882697953,0.18184582216202771,0.161458395049981,0.25452013684818275,0.33314059832441406,0.5386417454934407,0.04588180338454863,0.2007795866666846,0.19867887134021112,0.4153720971020805,0.43821268407013964,0.504328527134073,0.5595362123949545,0.7090272756341638,0.4450309186828032,0.4997734937567034,0.5433483033843346,0.6954381181969127,0.5685589819402038,0.7236467236467238,0.00278898028681456,0.8155080213903743,0.8470948012232418,0.5588347747328921,0.836197287822716,0.9098505843677864,0.11932438423440643,0.831426801636676,0.9995176437590143,0.19710144927536244,0.19662921348314608,0.04062772449869224,0.393063583815029,0.3395721925133689,0.034630517705715694,0.00922231025020911,0.005186727043316382,0.000381823717238917,0.002362094909679814,0.2071236009821618,0.23157606983461598,0.2411540091236492,0.2301580681126196,0.24114200990350607
11,5,1,3,0.35903371489180264,0.16224173644731935,0.6666666666666665,0.45353783076581916,0.012956760696180071,0.00028013610069289077,0.0017592348156138392,0.0004707095295244758,0.6914408344123636,0.739237985525902,0.0003804274073426461,0.5259067357512954,0.0879765395894428,0.2216479173000912,0.05349135362041691,0.05947604989241946,0.08876685469612855,0.16702466018524786,0.03610902751388064,0.10363035250442411,0.11960419794561002,0.2882466226494836,0.6560550407588885,0.6841998308949381,0.7039746961289891,0.7715406640985684,0.7127674160047728,0.7325390583942651,0.7570450959095851,0.8580153969624186,0.5831094668193665,0.7464387464387465,0.00042719939105161493,0.7486631016042782,0.8593272171253823,0.5779947004450767,0.8765147965750038,0.9551486438933132,0.1284556657630173,0.832709682103862,0.9998197371790261,0.20000000000000023,0.3745318352059925,0.019198246163482622,0.4595375722543354,0.3636363636363636,0.03750014918222566,3.326291512103909e-06,5.698760747812171e-06,0.00018376617990281422,0.006630047966024445,0.004127414159142438,0.3310030692893684,0.3018499066551534,0.35099945644109376,0.42927931422482185
11,5,2,3,0.2394668427143007,0.06566092688668633,0.7777777777777777,0.1505620612555967,0.01345990562154313,5.637006179506992e-05,0.0008131947240419149,0.00110848295177881,0.6570465156323917,0.6109782468191242,0.0008348383997598676,0.961139896373057,0.17595307917888564,0.2146776001415846,0.4993196758779746,0.5603750744715561,0.6726679491113835,0.7842426694974928,0.1765120940934544,0.5066035136496629,0.4832326165724379,0.5964468543482522,0.7003424246927461,0.737707328984183,0.8002251853884769,0.880288350837519,0.7152667735195763,0.7306172202378933,0.7940749834957763,0.8447693530536073,0.5480791426312644,0.7464387464387465,0.003593813658243238,0.8048128342245988,0.8440366972477065,0.5785082579402343,0.8111909773849351,0.933906965129206,0.13752741986618083,0.8140265341002452,0.9985637707137104,0.10724637681159428,0.19662921348314608,0.024411508282476027,0.4653179190751446,0.27540106951871646,0.05074024181269567,9.385752803079345e-06,7.847780150064338e-06,1.1584503014051276e-06,1.6498648393055802e-07,4.703358148050071e-06,1.590277660816154e-06,1.0363951284288243e-07,8.544018938591943e-08,2.948522830178447e-07
11,5,3,3,0.3475149591328483,0.14340855320482518,0.6666666666666665,0.33401773735208795,0.014392102818858058,0.0008978983827168899,0.001082754003982989,7.345130378622302e-05,0.5948171180801208,0.7197141986208555,0.014174604381520408,0.28756476683937815,0.13196480938416424,0.08543630282760718,0.09293851143044089,0.1345767430730735,0.20657803783612003,0.3283839526662736,0.032749607136964204,0.1215400527762725,0.13645403582497795,0.2886658393143669,0.4647250244577908,0.49919745980177554,0.5447157219375921,0.637116255876784,0.5048595678999523,0.5300291822344185,0.5682364931079166,0.6811019725125668,0.47511548802078474,0.7435897435897436,0.0011777986956222454,0.8235294117647058,0.8256880733944956,0.5666112473599241,0.8071485746435403,0.9068380467254322,0.13120304287494583,0.8459656260729963,0.998880323503464,0.1855072463768117,0.15917602996254673,0.048422545196738755,0.43063583815028916,0.14705882352941166,0.08752363961811477,5.361403666405963e-07,2.03562425970366e-05,0.00018374525562730426,0.00043477902315417925,0.002148470370093451,0.00013213010942484014,0.00038219844316929726,0.0004715305561993727,0.0005566413774823285
11,5,4,3,0.3730246359904783,0.19200575016232777,0.6666666666666665,0.42289453321806547,0.015090002137896361,0.0027284401465311674,0.001524166432093375,2.277642750109872e-05,0.5419884845536205,0.7038126233491224,0.0017601592366398538,0.3471502590673576,0.10850439882697953,0.12346941595953455,0.1314759762668446,0.1598737102618185,0.17081609370505899,0.2468503130958114,0.05854194565941947,0.16318262999849897,0.13085035329365008,0.25195798060382574,0.4671509031126162,0.4931102200632677,0.5053758026183874,0.5743905579593558,0.5708395900604358,0.5818048080632772,0.5961933838680564,0.6933905890437304,0.5107834176535805,0.7578347578347578,0.002395407353152793,0.8074866310160427,0.8562691131498472,0.47672420866736,0.8199812467483563,0.8998752059098707,0.11530287234855018,0.8066629014820389,0.9979520017721806,0.22608695652173916,0.23782771535580519,0.037205918020858604,0.4219653179190753,0.2593582887700535,0.04914776767193609,5.353402214598234e-08,5.0245962043878816e-05,6.464631902180237e-06,0.0011925916288205534,0.00011315260284799311,0.0005098713881218535,0.0003497956738654437,0.0006883598148215127,0.001314854207105943
11,5,5,3,0.33025919340575954,0.13006511597437814,0.8888888888888888,0.14428300407239888,0.013593505132389909,5.591809137964686e-05,0.000702067157400672,0.0009620199084155954,0.35712374729306695,0.732741246014354,0.00178939280374575,0.3134715025906736,0.09970674486803525,0.12103167246327375,0.3181327539264324,0.3935261323228355,0.44672399543392105,0.6457597199213738,0.10143631389215796,0.3365284601841511,0.2993885601343383,0.5431051759154277,0.6431607630458307,0.6889781397989787,0.7194479213635373,0.8340095918887855,0.6463325867176516,0.6786694314038892,0.7094814317438196,0.8368194692648294,0.4978674227961989,0.7264957264957267,0.00278898028681456,0.8368983957219251,0.8195718654434252,0.6133560345221256,0.8473763064815261,0.9545697759850402,0.12093773610011453,0.8139112252788984,0.9992705733992254,0.06666666666666678,0.17977528089887632,0.019165085388994307,0.26878612716763023,0.19786096256684488,0.042682483960779574,4.008307340854884e-06,7.151055064283022e-06,0.00044344892764985124,0.0002767646151258274,0.00042742430199853857,0.0003489343746794899,0.0003526074928192252,0.00047631359813761704,0.0010527402854359495
11,5,6,3,0.33435975706806853,0.12396939908407804,0.5555555555555556,0.0778596927448774,0.013519629010138168,0.00031981826210063675,0.0006123796904788331,0.00012895245349430913,0.3088101440941569,0.7154696585551593,0.0003110753122309659,0.27461139896373055,0.14076246334310852,0.07659139279692638,0.06974534689121181,0.08667888269075563,0.08496283942964784,0.1599965605622409,0.022194461461779023,0.07632572430516836,0.057196589133685756,0.1300290689774994,0.467096786083903,0.48928169437310043,0.4957849995764293,0.5649573567110409,0.49126905244540986,0.5085845874035814,0.5185471095045615,0.6007797344526722,0.4971338408170122,0.7407407407407409,0.018207916795514804,0.8475935828877004,0.8960244648318043,0.5185739769318103,0.8086504814626922,0.8624058368990999,0.11029742464621263,0.8093663041544547,0.9990756276611162,0.12173913043478264,0.11048689138576775,0.050719602977667484,0.45086705202312155,0.1096256684491978,0.11976037108484626,6.455244039152308e-06,1.1251600313637722e-05,7.73738991256646e-06,0.004506159986203935,0.009334038961844154,0.000670641015461586,0.0031986361367929927,0.0010973376906498967,0.0007770224029710326
11,5,7,3,0.3577913529144334,0.1514896478527735,0.7777777777777777,0.17535621415697564,0.013813274254091455,5.732618789538978e-05,0.0008913869095353385,0.001196434721315894,0.44214255053769663,0.5263121845311296,0.015582237508979595,0.3471502590673576,0.12316715542521993,0.10966052580959414,0.075941318724913,0.11858428530442244,0.21194714801441336,0.39856698526193035,0.02539731517684284,0.10280734499539741,0.12526863413709735,0.3109239781674848,0.521987041904807,0.5576419916202018,0.6073026407026837,0.7221906786048833,0.5458092042593592,0.5711981492157693,0.6080798317794528,0.7327702798822939,0.5008463081687845,0.7321937321937323,0.009908228093477642,0.7967914438502673,0.8899082568807339,0.5587959757723588,0.8251022429414272,0.9371477936373303,0.12470497964389625,0.8393803666985449,0.9995181011534187,0.19130434782608718,0.11610486891385766,0.06869070208728655,0.5317919075144512,0.16310160427807477,0.09650633167536005,9.621171823891309e-05,3.522298834172554e-05,8.84530955038288e-05,1.6481837744175264e-06,0.0005021150300889359,0.0003838724266891382,6.980913751794451e-05,5.1371755463879266e-05,0.00011520863335650958
11,5,8,3,0.5065277022195755,0.3280130398056393,0.5555555555555556,0.2527742791892419,0.01492251374980191,0.00021991760520534252,0.001289808593108663,0.00043822099090127386,0.5250797159815925,0.8763845164431812,0.008113559877807281,0.28756476683937815,0.07917888563049853,0.13694489653568936,0.07458254912317688,0.08750330889447412,0.12641668969043884,0.1996799166884041,0.03315172147348956,0.1010854891991054,0.11172247698415937,0.2233105172587928,0.5380019689517495,0.5614258442465161,0.5868886671688794,0.6541260142028684,0.6160684480784758,0.6335621375428038,0.6614090034266806,0.7565063004067862,0.5392046530745579,0.7350427350427351,0.0017670435205173593,0.7780748663101604,0.8807339449541285,0.5675612051635286,0.8170812752285628,0.9234733878997192,0.14061303546636134,0.8555947692264442,0.9997640187876938,0.14782608695652177,0.32584269662921334,0.01709677419354839,0.39017341040462444,0.30748663101604273,0.03821301125171448,0.0010862920222129396,0.0007777221369256062,0.00013485051797253183,7.401358420794816e-05,0.0003738080427758704,0.0011944017161001623,0.0024013566946031835,0.0014653988959312716,0.0029190695492432033
11,5,9,3,0.3168680034860742,0.12801632100739083,0.7777777777777777,0.21907128400338993,0.014052653502979937,2.253417883043687e-06,0.0007124249535717297,0.02473131836958512,0.4805717791252564,0.6795306603136568,0.0005866948917427779,0.466321243523316,0.10557184750733138,0.1682493441846324,0.2199129834566896,0.35026727003800856,0.5378813867681131,0.8595648287761394,0.0779310080066099,0.29114523528456665,0.3468477450463061,0.7052962903127035,0.4098624774541685,0.5097832259440924,0.6577242472471898,0.909718587910683,0.46056883732310633,0.5210740856084217,0.6463916959777478,0.8926073797708578,0.5763670880106783,0.7321937321937323,0.009418331529119044,0.8663101604278074,0.8623853211009176,0.5815643145981166,0.8084659033014079,0.8885491753464709,0.1219841932429208,0.7673433975354989,0.9976872863475305,0.17681159420289866,0.11797752808988754,0.06339410939691445,0.3641618497109827,0.28609625668449196,0.03859589734470425,2.5062253963900875e-07,6.225370213821091e-05,0.0023846679765873752,2.1327792212034194e-05,0.00014533199375865477,1.9216970421223956e-05,3.420497065688808e-05,3.675428632298491e-05,3.2181206377717395e-05
11,5,10,3,0.4436412886295483,0.23897149065776185,0.6666666666666665,0.46427216760749407,0.014076456085398899,0.0003486269323830978,0.001543076945299146,0.00032557371698534307,0.803033156268354,0.8923176792836848,0.00019569152679381854,0.4974093264248705,0.22873900293255134,0.08474952157816608,0.436501998060917,0.44823902535850374,0.46371271239316075,0.6321195679991062,0.15458902970609106,0.3865279208958359,0.3202938830313436,0.6091143727994548,0.7229629661273971,0.7455681144961221,0.7610856792100323,0.8539794597685035,0.7216760833609559,0.7248110589547396,0.7466508642986149,0.8747180199166169,0.6291509823649065,0.7321937321937323,0.0021643890804946544,0.7647058823529411,0.9143730886850154,0.6567633808602271,0.8612281835731266,0.967389433519861,0.1319689906842375,0.8716615669399594,0.9998450895662859,0.12173913043478264,0.2771535580524345,0.017679095098449935,0.2745664739884394,0.4759358288770055,0.016520791776971938,2.20539007290097e-07,1.110982583444087e-06,0.007893588646877722,0.013072591762901013,0.0540228759804294,0.0017734033268635007,0.010960769567612674,0.03167671658194036,0.037360302679909474
