fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15
13,3,14,3,0.1551252953801921,0.024546893072557006,0.33333333333333337,0.8510435625661066,0.016548644673809038,5.338973960779187e-07,2.680520128507878e-07,8.217647578623496e-06,0.9348906640132271,0.9538802274966649,5.7548396181513863e-05,0.20437956204379565,0.11888111888111888,0.14085914085914086,0.06592908576104269,0.14060703149013037,0.15001395337194487,0.20589167631264532,0.06859781614370546,0.15657074383099187,0.19008089871501066,0.25026578680585027,0.39320646410319043,0.4679659680822029,0.46939418602310307,0.5287388404775443,0.44004548738578025,0.568489375703392,0.6011438796008477,0.6693664112485531,0.7607317727756322,0.22520107238605913,0.00012018406406472983,0.37419354838709684,0.48958333333333326,0.7795783063198498,0.6740205111700535,0.9551763171554863,0.17725770944360075,0.7843606475329268,0.9964574689937207,0.2173913043478261,0.03508771929824561,0.21856392294220667,0.4102564102564102,0.19847328244274814,0.04192986277499457,0.5650104319681954,0.5689820963531029,0.5706277137051394,0.5703082077920361,0.5705276756433453,0.5705425179004289,0.5705653768679337,0.5705760954699279,0.5705895904633407,0.5705982160912928,0.5705972805638768,0.5705979132883792,0.5705984569559017,0.570598395740145,0.5705984183076527,0.5705984185072315
13,3,15,3,0.1481660078888809,0.023050141388557502,0.16666666666666666,0.8343076411726844,0.016548530984286557,7.641595727259203e-08,2.7745467183796344e-07,0.00011464105382127707,0.8944368071770006,0.9443402887782801,0.00026312136456395406,0.32846715328467163,0.06993006993006992,0.34465534465534464,0.03994016409559367,0.05094452064597189,0.08046711966967635,0.09428190438883526,0.024311075742511182,0.05057735713627354,0.09681212890064723,0.11301221998814148,0.42206054527743225,0.465658860504069,0.4796661679584648,0.5199266839000037,0.4431464190734043,0.549358202295416,0.5938545572056861,0.6451621683197839,0.7804940778221456,0.22252010723860594,0.00014722372399736267,0.38709677419354854,0.5520833333333335,0.7695154541251299,0.7115489537852628,0.9739974300722212,0.1555613225721556,0.8310288551649769,0.9929225832392288,0.18478260869565222,0.13596491228070162,0.05402536751048136,0.5512820512820511,0.12213740458015268,0.09067257194026969,0.43447143359612833,0.4367517128644112,0.43964453871105286,0.44039241912148147,0.44182628078835734,0.44302540844223454,0.44425778383405895,0.4450356174496158,0.44567660987238683,0.4459566891081564,0.44655653129597134,0.4466397784545026,0.44675807494181613,0.44681110386138695,0.44681505405771077,0.4468207198751066
13,3,16,3,0.16153350972060077,0.03505036200897676,0.16666666666666666,0.8663331031253074,0.01654855652844977,2.715620977429891e-07,2.2045676276168973e-07,1.876069786452592e-05,0.9074891197706447,0.9451227663163299,0.00024288454814076467,0.13868613138686114,0.14685314685314685,0.078041958041958,0.06819924997492169,0.08430107534886334,0.09448680451808202,0.1882824512026767,0.06100846983734715,0.0843725378244901,0.10526101024172921,0.20523904684445865,0.3492558753593881,0.38453301599774037,0.3860512275295921,0.46618198426253676,0.38849503782603123,0.4750238182166241,0.5020648743029721,0.5884439225022977,0.8121766141120417,0.21983914209115285,0.00019959969999887444,0.39354838709677414,0.5,0.8249914175939035,0.7234392249197628,0.960303342870809,0.15346744432522863,0.7217496464972838,0.9925699425259987,0.18478260869565222,0.03947368421052631,0.1760866104123547,0.6410256410256407,0.1603053435114504,0.07674751167217526,0.5509507738973414,0.5564422543756857,0.5581670126133602,0.5592891830466047,0.559188712664709,0.5592913086795659,0.5594169049104369,0.5595378043078123,0.5596392162287747,0.5597043068240843,0.5600319643224083,0.5598852521104869,0.5600312846193416,0.5600311640170894,0.5600311982966968,0.5600312014511448
13,3,17,3,0.1609206735853177,0.030139674349339757,0.16666666666666666,0.8243103800780607,0.01654872515733927,1.2959124602070328e-08,3.2692079750868976e-07,0.0008490691180147384,0.8793558010899374,0.926969975889594,1.8588743929088022e-05,0.2481751824817517,0.048951048951048945,0.37190082644628103,0.03577125327116111,0.04621710509374186,0.06241487606407862,0.10777504069119248,0.03279611409996571,0.046943354139497316,0.07485851141754311,0.12545827066687976,0.38900263186664374,0.4290191066852543,0.43590109201979044,0.4895952787350182,0.4206863842720381,0.515131763567366,0.5511606977850353,0.6142832185120809,0.8409770107546461,0.22252010723860594,0.00014722372399736267,0.3967741935483872,0.40625,0.8311506605651864,0.7794317962089599,0.9736007465814418,0.13281855794447106,0.8215622147002689,0.9927977581264195,0.18478260869565222,0.07017543859649121,0.10488421871959525,0.5641025641025641,0.1374045801526718,0.08165976911348295,0.5857142767135515,0.5930517687143027,0.6009909883153572,0.6060972906587627,0.6083820900142978,0.6123623188655476,0.6139409131899196,0.6174178836093092,0.6195280027672081,0.6207465511782588,0.6227484232881098,0.6248548826750948,0.6259085663898947,0.6265577042794959,0.6270398200856788,0.6270485852901857
13,3,18,3,0.17008331303746554,0.03230208925474165,0.33333333333333337,0.8700308736561722,0.016548663922592514,4.680579919747307e-09,2.6956757307351207e-07,0.0019500940117823811,0.9245780319797368,0.9404451688040214,4.680914831212753e-05,0.20437956204379565,0.06993006993006992,0.2427572427572428,0.06292709598180876,0.08132910373830264,0.09522365181818393,0.12783895097544962,0.06976761404650515,0.08655304586803093,0.11171214552350255,0.1462080206259544,0.3552261360545547,0.39328675572213606,0.3974158657194523,0.43886305068396003,0.4140556756124995,0.5013905001213511,0.5320682249277113,0.5860648455676797,0.7719284643408559,0.22788203753351205,0.00013994128938328313,0.370967741935484,0.5,0.772155066533752,0.6543581089451163,0.9336119101131504,0.2266515439948712,0.8469097485567059,0.9961035513934806,0.18478260869565222,0.13157894736842105,0.05593257443082311,0.5512820512820511,0.1374045801526718,0.08021128294489223,0.7451542333071692,0.7485094712050129,0.750828985288942,0.7510031065076763,0.7512681127383909,0.7513599093667955,0.751382658799665,0.7513886598340163,0.7513867492606954,0.7513963588736281,0.7513996219004608,0.751399824485665,0.7513998414588066,0.7513998251537084,0.7513998263460786,0.751399825624155
13,3,19,3,0.15879298097685363,0.02790658027098973,0.33333333333333337,0.8526777141174837,0.016548610367629956,5.855304610924839e-08,3.7998528735890126e-07,0.00021181369887965764,0.9057949944572087,0.9430657261855456,5.962251566447981e-06,0.28467153284671537,0.05594405594405576,0.3706293706293707,0.07210138996586782,0.07618004971692745,0.09158256178455607,0.12983721162744763,0.04789744933486745,0.06798945220529061,0.09778607797511468,0.14033444876551537,0.39879528219793137,0.4322157171995543,0.43802878015542257,0.486788873910114,0.40816165869658433,0.500015888986381,0.5344407394427377,0.5927346627855108,0.796182386812947,0.22520107238605913,0.00014722372399736267,0.3967741935483872,0.41666666666666674,0.7767568066967552,0.6844463907725338,0.9396224614544759,0.2083130468482568,0.8188212143983271,0.993890364881446,0.18478260869565222,0.07017543859649121,0.10488421871959527,0.5641025641025641,0.15267175572519084,0.07296885210193862,0.6148171598510492,0.6156317419500312,0.6174750699640832,0.618594464601659,0.6193659306750623,0.6203220534527143,0.6209574294057478,0.6216508145492767,0.6224818034745998,0.6231027323695251,0.6236956394654884,0.6244086768307682,0.6246971297315376,0.6251464216401319,0.6255284821068112,0.625871267770175
13,4,0,3,0.16286440714557077,0.02829119013264303,0.16666666666666666,0.5564756635776223,0.01654897143975022,1.479330262253415e-07,2.771854988585713e-07,5.4873403283271084e-05,0.7048417714165194,0.8490669671780906,5.039535558436124e-06,0.35036496350364965,0.05594405594405594,0.43356643356643354,0.014994010020689898,0.025435148893078997,0.029810912668575953,0.0421092820134764,0.01655411692911653,0.02923230024669404,0.04046652412857684,0.054158472176112846,0.5329385572556946,0.5903944938975593,0.5957069643374397,0.6510164882402818,0.533857487097251,0.6557836140556299,0.6955342355427143,0.7565536116779648,0.8201602945180597,0.21447721179624668,0.00013994128938328313,0.39354838709677414,0.42708333333333326,0.8953497124612848,0.9287888004750213,0.9939878380774272,0.07648184422095922,0.7246136504542269,0.9894413646317967,0.19565217391304346,0.11842105263157882,0.0652213297904463,0.6025641025641026,0.11450381679389315,0.10364267684856567,0.08453807560466325,0.08655914912865076,0.08889324026731493,0.09134358632294987,0.09387696415136249,0.09550804858913992,0.09772500970497416,0.0998169783450561,0.10289241224188778,0.10460445640002092,0.10557643277405554,0.10701113103872795,0.10982244360878163,0.11063185010529741,0.11080005375561847,0.11173899398552911
13,4,1,3,0.1206701107696012,0.015847823383795423,0.33333333333333337,0.7052181660663018,0.01654873045949731,1.4925653462402024e-07,2.4097096962077206e-07,4.60643398532217e-05,0.7854076272755169,0.8732066073754466,0.00010194595882389727,0.24087591240875916,0.08391608391608392,0.23076923076923084,0.021893335702946548,0.02691900248267167,0.03582435335530993,0.062123321468183654,0.021221133866107213,0.02966424732045564,0.04220254455155822,0.06985764444007433,0.4570989822291228,0.5034596035594916,0.5084121512071009,0.5597511946977693,0.46603891248859414,0.5704242294338084,0.6049038649569758,0.6626372831638386,0.7952837950594125,0.21447721179624668,0.00012018406406472983,0.3838709677419355,0.46875,0.7890985488067874,0.7522230607580473,0.9647352823789053,0.16676539309670524,0.7457268142488876,0.9882356012627809,0.19565217391304346,0.09649122807017543,0.08026853473438415,0.5897435897435899,0.1374045801526718,0.08455674145066439,0.32562330546784307,0.3350966750095337,0.34559790381898686,0.3545446385311724,0.36630266083653623,0.37036001751240283,0.37560526240963915,0.3857662138147033,0.3898269362338351,0.39705906780674777,0.40103546320923916,0.40242354102016514,0.4033385380739892,0.40373026042616594,0.4037407360141296,0.403764630002079
13,4,2,3,0.19243346647319887,0.04554871711321624,0.5,0.8211522432265426,0.01654880744342628,4.01019545622214e-07,2.1688679711850926e-07,9.541490573652297e-06,0.9060524797830629,0.9268792820210806,1.319541892880544e-05,0.19708029197080296,0.027972027972027972,0.46153846153846156,0.01960692557172583,0.026838381650278076,0.03304018703469402,0.05812271185108149,0.01759390282596324,0.027430331747948872,0.03954767333796089,0.0673125175232242,0.5011670680824345,0.5536667417798947,0.5586598088741803,0.6145351673267925,0.5024516774576483,0.6162858894255613,0.6537538974615549,0.7150888262957873,0.8042053366790101,0.2117962466487937,0.0001172113132266687,0.37419354838709684,0.40625,0.8647196303040994,0.8150754626646259,0.9903342508096926,0.11150248264480012,0.7875719566160038,0.995324311181491,0.18478260869565222,0.12280701754385961,0.06012842965557502,0.5384615384615383,0.10687022900763361,0.10193857547375305,0.14671783078099787,0.14754679131733006,0.14866928278489955,0.1488378927043616,0.14901180480149145,0.14921820767515087,0.14933672529342973,0.1495111880697761,0.14962608373311126,0.14983873033317402,0.14996961791326535,0.15040279479877233,0.15040271055612853,0.15040303103448288,0.1504030327087188,0.15040303874342487
13,4,3,3,0.13817053299823853,0.024890398106699255,0.16666666666666666,0.45331000124884374,0.01654872428953298,1.7099678648129907e-07,1.4488245148015485e-07,1.9988569182796787e-05,0.6000354454456936,0.7839589431344336,1.1429850627480234e-05,0.43065693430656937,0.06293706293706293,0.46637977407208187,0.03704343871121484,0.04938777334256155,0.06483711750314088,0.12799248076311065,0.02943678752763396,0.053284713349326863,0.07917419785409857,0.1320345869592524,0.43453878164305987,0.4804767593269356,0.48760567369810176,0.5539449757517296,0.4410905775227182,0.5450891169912548,0.5813382883597811,0.6466508347117519,0.7867049990525277,0.21447721179624668,0.00013994128938328313,0.3806451612903227,0.45833333333333326,0.8190112293081004,0.743018719603409,0.9551481290521762,0.15323061575440206,0.6422067503482167,0.979107427647434,0.2608695652173913,0.07017543859649121,0.13621327106440947,0.6666666666666667,0.08396946564885498,0.15096426117990053,0.4018114467313028,0.40566536881883447,0.4129337730482047,0.4169977819098775,0.4230073855911671,0.4268055304969594,0.42891723100117635,0.43155582117445773,0.4362438106315975,0.43799571371458473,0.4392326748040562,0.4420991543947787,0.44487282892335384,0.44631659500464077,0.4471213419749977,0.4472612736549199
13,4,4,3,0.1641971399868113,0.0319407658632499,0.33333333333333337,0.5473490881732899,0.01654883830431988,4.648289731040708e-08,2.7260579978627285e-07,0.00019062628991774603,0.7745438756333007,0.8535787544970578,1.224143626071307e-05,0.3065693430656935,0.08391608391608392,0.277972027972028,0.043525467383379965,0.05909490266177378,0.06358820947717281,0.09969072497769849,0.04753202092385978,0.06827514294630838,0.084457183500597,0.12942528058385575,0.5185718392328942,0.5744730658540614,0.5787457252003612,0.6398087899653339,0.5285569157964884,0.6485489699751941,0.6871031308746738,0.7546934018667388,0.9101201589238199,0.21447721179624668,0.0001548849560326684,0.3806451612903227,0.5,0.8725107800541425,0.8437531563445804,0.9821214306034318,0.16318444885246597,0.7305759181540104,0.9869605823614568,0.19565217391304346,0.11403508771929824,0.06780085063797847,0.6153846153846154,0.14503816793893134,0.0826254265592101,0.16775899859662513,0.17579606702190603,0.18474575948878313,0.19219611784783985,0.19913514257105608,0.20466096472049583,0.21020363597404373,0.21524521534988134,0.21746446329184277,0.22168528031515933,0.22461903006670603,0.22594932458751354,0.22648017265918768,0.22658135847401617,0.22661398593667514,0.22662623753028593
13,4,5,3,0.1194899829953688,0.01732284971900407,0.0,0.29269354834067435,0.016548600289235136,2.0227119637908068e-08,1.3295079942415365e-07,0.00021498093079104098,0.4701634434044766,0.8012863367488527,5.27395259110443e-06,0.3795620437956204,0.08391608391608392,0.33041958041958047,0.05168022217431248,0.0959486871580897,0.1141745201531492,0.19433993262281776,0.039127751329120566,0.07021166356528763,0.10135514708537384,0.1626053059531005,0.4122435808066054,0.4716085611485183,0.47910017368255925,0.5531743518073384,0.3815722815137957,0.47519524791183204,0.5088206815629451,0.5751715408251036,0.8100198668884779,0.21447721179624668,0.0001032149219573917,0.3903225806451614,0.5312499999999998,0.8587141802727392,0.7816158479694852,0.9570266484474064,0.13369739257253183,0.6262740550778985,0.9803077532604584,0.19565217391304346,0.09210526315789472,0.08406304728546411,0.6025641025641026,0.11450381679389315,0.10364267684856567,0.3175159823275709,0.32731688169407064,0.33647091343709784,0.33811421408139114,0.3402743353766317,0.34081865241864945,0.3412589914362782,0.3418943755364063,0.3421526177719156,0.3424508378237246,0.34259763161977813,0.3426513837265855,0.34270070943811787,0.3427116510817643,0.3427180510848447,0.34271905693796306
13,4,6,3,0.12247581098145424,0.018968501110281876,0.33333333333333337,0.4757171516627896,0.016548840842324584,7.541324894439707e-08,2.5583541385632964e-07,0.00010654276025037033,0.6939983247582071,0.8407608856466516,5.011969933438545e-06,0.19708029197080296,0.09090909090909091,0.18387494858083092,0.05151451787001569,0.055547080908984574,0.06977619730199879,0.12125514444028898,0.03636497250491581,0.046903033196460976,0.06556296756216788,0.10388441122450848,0.4065450699231516,0.4433523199728903,0.44916750786828796,0.5069786377229961,0.3744212296154394,0.455288519498153,0.4836765846516383,0.5375557800130117,0.7798182971893715,0.21983914209115285,0.00011423856238860761,0.4,0.46875,0.8559717827351976,0.7038045190863622,0.9557084868904937,0.21505139224243297,0.7010606247829434,0.9846184983629515,0.18478260869565222,0.10526315789473682,0.07045668867034892,0.7564102564102564,0.07633587786259544,0.1816053147462427,0.3156670138949708,0.3202013592768325,0.3261636543676683,0.32905780985332295,0.3322735569594781,0.3348768363242937,0.3377791394695587,0.34120883965432375,0.342698562240987,0.344926001464363,0.3464258253580306,0.3474197343625967,0.34982720778274795,0.3513690931728933,0.3521818992566768,0.3524538385297126
13,4,7,3,0.1247375370417986,0.021149686492035028,0.16666666666666666,0.5215944700370553,0.01654884933536787,2.137160218034294e-07,2.2611112991202152e-07,2.7135840595411708e-05,0.6790367698503171,0.8276035414197972,1.2199845415497063e-05,0.3211678832116789,0.11188811188811187,0.2181818181818183,0.03245467297991079,0.055911863855725906,0.06407456274578349,0.12547078356510738,0.025345697818854117,0.05183935226655978,0.06821813574416902,0.12382199979407699,0.36149757640246405,0.40663115005407513,0.4082920797162569,0.46937861779475415,0.36316299983542843,0.4529188552408983,0.4794869794271692,0.5421785768298033,0.7901894408820764,0.2117962466487937,0.00020998527982375823,0.4,0.38541666666666674,0.8094912623040977,0.6863022637260991,0.9590186403395538,0.1527944615793046,0.7028402023908278,0.9833344845897024,0.2282608695652174,0.043859649122807015,0.1876824284880327,0.6794871794871793,0.12213740458015268,0.10676686270238878,0.43308619542391663,0.44043030147127854,0.4444835478227664,0.45155327153714947,0.4555369211663947,0.4609328130893153,0.46575285899081337,0.4685662148338094,0.47524825142634847,0.4797781232010539,0.48083259903700476,0.48254857117774613,0.4870213918089605,0.4909039911243808,0.49423433669324807,0.495347162949118
13,4,8,3,0.1439112484272087,0.028522792500303054,0.33333333333333337,0.48994119165716343,0.01654870675129284,5.481811083077538e-08,2.3202235020096006e-07,0.00013513998407963334,0.777313669624087,0.8493749511604115,6.6945676869886434e-06,0.12408759124087593,0.05594405594405594,0.21678321678321688,0.019627685613776646,0.026685277743085642,0.034261542490827766,0.06175982243667115,0.01572791044118688,0.023075005159584865,0.03657502180392195,0.0606261732846913,0.42881364700820856,0.4731118200175312,0.4767863788711014,0.5256765334534672,0.409330145471215,0.5007436886683578,0.5316682756775402,0.5826532458728005,0.8358945491206118,0.2171581769436997,0.0001629446887194991,0.37419354838709684,0.5416666666666667,0.8227548652827468,0.8230185139160939,0.9842434800894659,0.07347803338114234,0.7136788742074271,0.9893313725882831,0.19565217391304346,0.09210526315789472,0.08406304728546411,0.6923076923076925,0.09160305343511453,0.1433238945763451,0.24839245296062346,0.24993301907615778,0.2510794255935306,0.2525098577973814,0.25344719617462463,0.25446748762492166,0.2553966789502927,0.2569327411756246,0.25703508797011365,0.25855597976723377,0.2585791318845516,0.2603571664256983,0.2613239475405486,0.2618032862420345,0.2618113033168997,0.26181139220719796
13,4,9,3,0.12730611714479872,0.02023579178616126,0.16666666666666666,0.3369301180739686,0.016548778227298142,7.477639638857353e-08,2.1656351229152884e-07,8.968127711242766e-05,0.5580621637689552,0.8229734079053981,2.9245234446092264e-06,0.24087591240875894,0.07692307692307691,0.25034965034965034,0.04828969914823405,0.06606089325911825,0.0750688128167107,0.13693262814125304,0.03806490181414512,0.05886023206870574,0.07885107226176982,0.13805326376193947,0.3806752550250004,0.4226799108953102,0.42491963819583695,0.4869528134680892,0.3821378347398822,0.4702901288538362,0.499113902351284,0.5642665605745865,0.8174178889453056,0.2171581769436997,0.00012643882230437326,0.3838709677419355,0.4791666666666665,0.832215332038732,0.764193409517433,0.9661385634716328,0.16270572983787795,0.6145683295658317,0.9845833983249026,0.2173913043478261,0.08771929824561402,0.09552619009711831,0.6410256410256412,0.09923664122137406,0.1251143541712046,0.24921014021558013,0.2534698265262329,0.2533291232730849,0.2531763239201391,0.25341047295548014,0.2534955115103356,0.25356818728620273,0.2536212104065378,0.25367436957726147,0.25371856187925235,0.2539030190429822,0.25390176772326706,0.25390337475039226,0.2539033931404675,0.25390339565913095,0.25390339788579386
13,4,10,3,0.17252358452842254,0.03240167444609711,0.16666666666666666,0.781364273629093,0.016548812629681994,4.694532927592536e-08,2.146950253610375e-07,0.0001467482194614182,0.8657327874519846,0.8859109324370795,0.0007247928917827153,0.2554744525547446,0.13286713286713286,0.14867740954697484,0.08288962526176565,0.1063129233760728,0.10032304019052397,0.13758175495475958,0.08845569773508336,0.11403268817053146,0.12660515578907144,0.16898658100939945,0.5590374643144433,0.6194760694237944,0.6207210338506354,0.684996226961015,0.5511771404470374,0.6738633543114951,0.7111515143623435,0.7790291429061735,0.8339643212980854,0.21447721179624668,9.810843249772084e-05,0.3903225806451614,0.5312499999999998,0.8852992939471849,0.8384387220703582,0.9914594224981907,0.12490748512239341,0.8287163315195012,0.9958722624910936,0.2391304347826087,0.12719298245614033,0.07095644313880574,0.6666666666666665,0.1755725190839695,0.07181006316706603,0.16168473521135307,0.16395584129226976,0.16529171168898688,0.16593614180420796,0.1664419659925001,0.1669402848184875,0.16721642282364663,0.16748022677994617,0.16781965827339912,0.16836175659758373,0.16852279165173306,0.1689383516728405,0.16925911116517178,0.16928335271532763,0.1692834109173461,0.16928344201926682
13,4,11,3,0.12180173584527376,0.019060955501213207,0.16666666666666666,0.4865831085769775,0.016548811783664463,1.0966178937706043e-07,1.6004014842324058e-07,4.082056078112723e-05,0.6349199894379635,0.7905912907776182,9.605797944672502e-05,0.3138686131386862,0.1048951048951047,0.22856091277143925,0.06070185968381448,0.07782213027582933,0.08615080905449957,0.14983844630250837,0.05507079825775335,0.07167257200467697,0.10021441803901618,0.17145176027622255,0.4480123021877121,0.49561686729735877,0.49896204688229634,0.5657846993673572,0.4561522473635384,0.5565176764794817,0.5930967775558833,0.6659572093076476,0.770195305419608,0.2171581769436997,0.00014722372399736267,0.38709677419354854,0.4791666666666665,0.7870379985069726,0.7187075398534875,0.9518104431461711,0.16292670893224798,0.6328593928998871,0.9850342567138576,0.2065217391304348,0.08333333333333333,0.0965724293219915,0.6025641025641026,0.06106870229007635,0.18595077325201492,0.3621403137717721,0.378981656480658,0.3895503444124288,0.3964495087269925,0.40432562342599837,0.4063145953382919,0.4080513913963058,0.4089674491474716,0.40958637984383334,0.40982168335576946,0.4099536936000637,0.4099412244902499,0.4099557664978201,0.40996919757966405,0.40997013712616864,0.4099703814688698
13,4,12,3,0.15270030403155155,0.025826162121396896,0.16666666666666666,0.6779940107127913,0.01654867455871438,1.257424633075974e-07,1.830645258815626e-07,4.068847681051024e-05,0.8558781376221142,0.8392710022972841,0.0004398307198662683,0.1532846715328467,0.09790209790209789,0.1421911421911422,0.040171836775670065,0.06842415042642101,0.08947552073004222,0.17296995672204446,0.038372831994189636,0.06774137958954407,0.10840169979517328,0.1949807875649678,0.5068818425206867,0.5667719026917639,0.5769810731946805,0.6556609801081859,0.5009386619275429,0.6185232205160097,0.6622762477367428,0.7409438924296332,0.9104416776151671,0.21447721179624668,0.00014722372399736267,0.3903225806451614,0.5520833333333335,0.8896604663782444,0.8437687794958073,0.9886542307226136,0.10945627861561236,0.7033721431173358,0.9932323585907743,0.18478260869565222,0.07017543859649121,0.10488421871959527,0.628205128205128,0.14503816793893134,0.08400493719596314,0.25835118627009146,0.2661114655458789,0.271843084134536,0.2807332919738698,0.28740394911651884,0.296132253887823,0.29774064496910907,0.3007903447517674,0.30376336747418514,0.30758927964639243,0.31106395510619494,0.3132543153837127,0.314447208706996,0.314647645450352,0.31472749333061506,0.3147782359588464
13,4,13,3,0.12538598132494547,0.020242718510714856,0.16666666666666666,0.4009837062445433,0.016548629923155124,1.5388788159383518e-07,1.503262102751537e-07,2.439788124380797e-05,0.6078379263021041,0.8698609874872071,3.692018512944346e-06,0.2773722627737227,0.07692307692307691,0.2783216783216783,0.07574072298891243,0.12475076968754824,0.15486690666539515,0.23118807440784878,0.060758908606410617,0.12002703786271887,0.16371216135126804,0.23907731114070074,0.46675865423245205,0.5303710373994457,0.5436640736962977,0.6176842389457913,0.45129824639097016,0.5687775518580236,0.6085227555368042,0.6833607428710395,0.7173138833820429,0.21447721179624668,0.0001548849560326684,0.38709677419354854,0.42708333333333326,0.8590061454199016,0.7982671483415338,0.9716021893396445,0.15427071017383592,0.6282388933219729,0.9864500754100769,0.18478260869565222,0.07017543859649121,0.10488421871959527,0.7435897435897434,0.2137404580152672,0.06331227764466713,0.2590391244226137,0.26176926954211294,0.2640768305048958,0.2639414607426965,0.2643546223349212,0.26451539113856787,0.2645560973179438,0.26459201405896177,0.26472716015642056,0.26474324086832307,0.2647451566426862,0.26474614615031716,0.2647465069554578,0.2647464717259666,0.2647465469794395,0.2647465501287935
13,4,14,3,0.14294654274325425,0.025940312932202392,0.16666666666666666,0.5976733243497032,0.016548786722854713,1.004719543365607e-07,1.962847900049048e-07,5.7621675599356504e-05,0.7650616562659704,0.8324495692690489,1.3388693609093483e-05,0.3211678832116789,0.06293706293706293,0.36955352339967723,0.07207584630458519,0.11664990783162905,0.11736401337974066,0.1715649327003113,0.06891949215116992,0.10944764973824933,0.1238194695508986,0.17239464066466753,0.4607253988754253,0.5220413979319716,0.5214989602350415,0.5844027190782262,0.45694286750920465,0.5659516610421272,0.5946273811683958,0.6583379096142876,0.7698201393470785,0.21447721179624668,0.00012643882230437326,0.39354838709677414,0.48958333333333326,0.8036358516604991,0.7458271459741468,0.9578265218435287,0.16079846668896058,0.6814406913022892,0.9857107969683946,0.18478260869565222,0.03947368421052631,0.17608661041235474,0.5769230769230769,0.12213740458015268,0.09389143009269352,0.2724325516068861,0.2742120420173521,0.27562338219453936,0.2755045210146308,0.27572850816515565,0.2759305466193224,0.276000853806663,0.276021919143357,0.2760804640649977,0.27611865501941285,0.27623731989529826,0.2762406605414582,0.27624088421562815,0.2762408969821099,0.2762408971815146,0.27624090400184315
13,4,15,3,0.1292234150043769,0.020236019091940536,0.16666666666666666,0.8089611545887085,0.016548879783008424,8.088680744062265e-08,2.454629864031718e-07,9.437652681580346e-05,0.8576266840474942,0.8922284864336391,3.76215559070332e-05,0.13138686131386862,0.06293706293706293,0.20172135556750942,0.0429585155949944,0.04222142342030138,0.05578350033710118,0.10507717687308238,0.03192246085161115,0.03370937434257852,0.05389375816205636,0.09866931393676678,0.4895656090375851,0.5355563764980624,0.54280667374382,0.6064379106536129,0.4576921721202394,0.5558009264348602,0.5918400677046886,0.6547845636594536,0.7429083627301081,0.2171581769436997,0.00012018406406472983,0.37419354838709684,0.375,0.7806460572437162,0.7295188467024527,0.9634536560576952,0.19710856004400423,0.7459218512375123,0.9920435405452827,0.18478260869565222,0.11842105263157893,0.06244338426233467,0.5512820512820511,0.09923664122137406,0.11159514993102453,0.21236502671900725,0.2156889184347393,0.21746792771016266,0.21855319527609118,0.22036204152450112,0.22057403225766575,0.22130764153038635,0.22176771455078875,0.2220952809274423,0.2224366106064133,0.22274295423546708,0.22288305623507265,0.22304678155724234,0.22313067227638317,0.22316341387132532,0.22317958861272152
