fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19,switch
18,2,2,4,0.5106061295769154,0.13711483981568,0.3333333333333333,0.6990845975850304,0.1003094671895421,1.5681886910491148e-08,2.3707257509152693e-08,0.000245975325902,0.8546526091570439,0.8911135123347396,0.0001184709543943,0.7804878048780487,0.3045454545454545,0.1746386683454009,0.3377777777777778,0.2222222222222223,0.081849511774842,0.3192457109378803,0.3703095060619936,0.3734591558331959,0.2752504582195977,0.3219471614380693,0.2725560079516577,0.3578675571220732,0.303649703018826,0.3866276052864165,0.4807817500078988,0.496490172090981,0.4252439979346181,0.3944018222314185,0.3539322839511524,0.475838306044587,0.460103794683807,0.5697959488138669,0.1301020408163266,5.903815351516564e-07,0.1437125748502994,0.964285714285714,0.6663895138303826,0.6068446798684723,0.8064759303529737,0.4175196952504031,0.6850213179185584,-0.9654520208025512,-1.6156204396658935,-1.644807100262596,-0.7500826285340864,-1.9776084160071965,-1.515250786053796,-2.3558103089246583,-2.2737259864958657,-2.448142043199713,-2.7057564261837426,-2.458433637341039,-2.3445511039973703,-2.366666019966724,-2.3523338683580324,-2.27352547836935,-2.4875948245089883,-2.156125465123888,-2.227089154619175,-2.38182431811378,-2.314248929199066,-2.348112207384635,-2.3477251872756457,-2.316701180784116,-2.1382686491610143,-2.031823684165893,-2.17821643241834,False
18,2,3,4,0.3832827201250082,0.0521960194168382,0.3333333333333333,0.3184272072992875,0.1003094747895822,1.3035866520171864e-08,1.2693405933128245e-08,0.0001512859133772,0.4490580378651039,0.4746552781007693,6.392123534104459e-05,0.780487804878049,0.2681818181818182,0.1980596382451993,0.488888888888889,0.4797979797979799,0.0551133721725335,0.362462781128397,0.5092173506800338,0.5379278314987102,0.4974788404008604,0.3667572533605939,0.3892803568206387,0.595272692854531,0.5287759602497724,0.4060529310964775,0.5743245382318904,0.5889395598184479,0.5614881266634846,0.4165099064397238,0.4291997053088878,0.6386692629403755,0.6012488148954457,0.6710697821241263,0.1224489795918367,8.987106292693179e-07,0.1646706586826346,0.3928571428571429,0.733491372084125,0.6791223784761318,0.700591813243909,0.4207822087998302,0.4723200914252633,-0.8333828122829106,-1.0517878737571502,-1.1232268346758585,-0.6714323419979759,-1.6580162209662352,-1.191111709850359,-2.3337836839720865,-2.278847478661441,-2.25796089733914,-1.6272266147462773,-2.192606171332655,-1.9003161966325903,-1.8493087204257888,-2.076730861250371,-1.824537275073679,-2.0995996242045822,-1.861867112373436,-2.219130306085072,-1.657819353465036,-1.8292774929081528,-1.7945031944884162,-1.8261515611921224,-1.4864684355416855,-1.7683015688757653,-1.554019585590463,-1.5403000390484796,False
18,2,4,4,0.6183512220790115,0.3676785304121077,0.3333333333333333,0.3566074918773753,0.1003094715584974,1.3450540333687733e-08,1.2087325999804758e-08,0.0001378066869533,0.7694352601173384,0.8251455967508765,0.0107311978886577,0.6991869918699185,0.15,0.306934005397328,0.44,0.1868686868686868,0.128930548596429,0.1217742736377741,0.2621777687634757,0.2828820463432121,0.2716203460214336,0.1228228343456147,0.2240777312844348,0.2975773980680907,0.2609201143741068,0.2554173267191278,0.4106907949653894,0.4470902927130064,0.4402488752341389,0.2643747208178126,0.3272983703046729,0.4461390453495706,0.4458052374315001,0.817477686890496,0.0994897959183674,3.848689933090486e-07,0.1317365269461077,0.3928571428571429,0.6997276800258325,0.7181940295938025,0.9073407124519488,0.2453893527683368,0.4885152229512821,-2.1157231753815195,-1.6983791267055628,-1.5328805250799764,-0.8966868161996273,-2.6232292695598853,-1.4439379205746834,-2.8927279835555533,-3.0609866257349405,-2.8744945650339764,-3.392109759425737,-3.09929872963632,-3.168246889795081,-3.075597892358332,-2.7623542984496336,-2.9370737256377626,-3.4682222666093114,-2.8179377117467825,-3.2643581163850808,-2.747253455789437,-2.906353344292887,-2.821109683126798,-2.921315979476645,-2.6554006092050515,-2.725601281388118,-2.6035323011661715,-2.6862933280357364,False
18,2,5,4,0.431267272448553,0.068398476740085,0.3333333333333333,0.4603773995881156,0.1003094737859827,1.0654095531259174e-09,2.3733261542420813e-08,0.0039792585867468,0.665219347189157,0.7530448483079646,0.0001788056116439,0.7886178861788616,0.2136363636363635,0.2489209341509981,0.3422222222222222,0.2828282828282829,0.0648356047551911,0.3234161717593474,0.3414033575528448,0.4135253983166759,0.2435560744984966,0.3270583858864885,0.3336728162694352,0.4764920242029106,0.2500710350707247,0.394500719136979,0.468244460241304,0.5394470479046791,0.4195439379667839,0.4025322961006978,0.402393379498921,0.5769100834712507,0.4386865198992959,0.6727137110414947,0.1096938775510203,5.903815351516564e-07,0.1586826347305389,0.4999999999999999,0.7611416823852721,0.6313056038583995,0.8667288028591921,0.4629997528382194,0.628718567433016,-1.1976734663849868,-1.1297706614481264,-1.4536513712633077,-0.7074290733907046,-1.90766514128028,-1.302239788795272,-2.058779905763079,-2.3828533543594927,-2.368191421877346,-2.0419188556515344,-2.2951807716426345,-2.093226233400201,-2.083381876088892,-2.2393900505595608,-2.2618299658104792,-2.1945119819126555,-2.114754348992638,-2.035520796197419,-2.162026314750664,-2.139745799370291,-1.960471050663207,-2.198901889517844,-2.2003929739702817,-1.8364758575209543,-2.21557412922605,-1.8668877768958976,False
18,2,6,4,0.3448561354344596,0.0251967595047641,0.0,0.2794276122212311,0.1003094621754129,2.948956272919806e-09,8.344311512020245e-09,0.0004972444522008,0.4183452060481814,0.767988992775509,1.863258427147912e-05,0.788617886178862,0.2136363636363635,0.2489209341509981,0.4444444444444445,0.3131313131313132,0.0790972621098985,0.1688227922116452,0.2876430267593524,0.3727676520203326,0.2470309947451729,0.1694156376047495,0.1939795380323121,0.3658215497809175,0.2500101146817984,0.2976592621474622,0.4405529864072476,0.5252554891423395,0.4405085971773268,0.3040645368416684,0.3145837945938738,0.5079880604133111,0.4534592359875092,0.6494409321906451,0.0841836734693877,6.393004618521223e-07,0.1317365269461077,0.6785714285714285,0.9093276947683088,0.8930713144955522,0.9317162027715776,0.1693735749979346,0.3822972427918647,-2.6254242237343406,-1.403357971815469,-1.775526637760508,-0.9098592721753918,-1.9762911525002105,-1.2828811938381384,-2.7005700498741074,-3.296673130248679,-2.8990562192104203,-2.3190614412706707,-3.5670356014835733,-2.7201624254026373,-2.922181253163624,-2.6224893795707,-3.435980181315596,-3.3690457439909696,-3.594856740328192,-3.1437512370068204,-2.947500402287578,-2.2929504612472447,-2.974852485625452,-2.508892128513939,-2.267417055905341,-1.8897254036248965,-1.951206245806427,-2.05264474165713,False
18,2,7,4,0.4288525425481345,0.0976084135835913,0.3333333333333333,0.205196106319545,0.1003094584005968,2.7201217522462908e-08,4.672044079086933e-09,6.354474295869026e-06,0.5407191295378646,0.5766875721198348,1.732498239055242e-05,0.788617886178862,0.1272727272727272,0.3967731482271077,0.6133333333333334,0.1666666666666667,0.202436450583065,0.2515386740081727,0.3098383912927436,0.3093977430422711,0.1256807290964697,0.2566445396688794,0.2618349200842967,0.2996555974608038,0.124604854879894,0.3508420662397308,0.4541074572993374,0.4794453063622841,0.3529633306593568,0.361617238166328,0.3601496256515637,0.4643235764360366,0.3718222772348136,0.6810670971687023,0.1173469387755101,6.224383390745904e-07,0.1407185628742515,0.6785714285714285,0.8199653738004351,0.7636128024031148,0.8953447812317147,0.3550865018501818,0.3108218064805976,-1.87707377925664,-1.6163077358679794,-1.7886273922962292,-1.0074148108443728,-1.973631201933333,-1.4669955832054598,-2.7820384705371755,-3.852734979220556,-3.168230196254396,-3.2330041966555068,-3.269464453635865,-2.993765813687686,-3.378807348691492,-2.904210487827908,-3.414464839435776,-3.4205203786102545,-3.879260922595208,-3.0532272186102603,-3.1150122354911165,-3.175696427099194,-3.4030178730585554,-3.012797178157181,-3.106166630297343,-2.9795181045566625,-2.8616677442500333,-3.4029816822087366,False
18,2,8,4,0.4670572524917996,0.0956577009503722,0.3333333333333333,0.3403493189744582,0.1003094736670457,7.32726800356507e-10,1.6093501921118242e-08,0.0039468283433444,0.6552709105833256,0.8312635945469617,0.0001245010714167,0.6585365853658537,0.3772727272727273,0.1183407664165806,0.4088888888888889,0.2878787878787879,0.0783989301053606,0.3886666964135936,0.3716702529310863,0.4061175808025431,0.3260154140044496,0.3997422859797347,0.2667356210888265,0.4030588630845251,0.3649045695921417,0.4353476973986223,0.4771883937779729,0.5134645876945644,0.4552397934157345,0.4493086748010878,0.3491295747125716,0.5091777686144441,0.504259933963288,0.941816434694036,0.135204081632653,3.645584274746893e-07,0.1317365269461077,0.5714285714285713,0.7027878462138004,0.6988404784081181,0.824875160534215,0.3702948425021271,0.6132414434543675,-1.142120834244639,-0.9592596592643936,-1.156369963345366,-0.5949226295663921,-1.6194770463935029,-1.275340158895104,-1.825270968381056,-1.6464487415822266,-1.7501773917914771,-2.106511897032066,-2.129735046052437,-2.1179211853176927,-1.9992250546850507,-1.9797634481452824,-1.9220789538149143,-1.9891957770219084,-1.993078159723895,-1.8525463116691692,-1.9934321230241283,-2.188241852275387,-1.960964110468104,-2.027685298952374,-1.9897084331602228,-1.756457793062305,-1.7861617745664715,-1.66750709238729,False
18,2,9,4,0.5624726081410099,0.2210164764282318,0.6666666666666667,0.3940162790522598,0.1003094623301516,5.345318667869092e-08,2.855993598590528e-08,6.956369527987031e-05,0.6123638118820959,0.7638014486998568,8.37353797541125e-05,0.5609756097560976,0.3136363636363636,0.1223852324345221,0.5155555555555555,0.3131313131313132,0.0937759269895972,0.1842170797773974,0.2185548798502093,0.3659603230783461,0.3668079910366943,0.1902749168579297,0.1776781284213975,0.3807256713255655,0.3831403624528353,0.2831873971790342,0.3563362042129684,0.481814716752696,0.4858350512489849,0.3005283069037098,0.2852523468509712,0.4923568847451901,0.5181653231963057,0.6395129709376415,0.1479591836734693,4.90325657215335e-07,0.1437125748502994,0.5714285714285713,0.7168306014959076,0.735646664399022,0.8592947085277208,0.2744483001403792,0.5086136159350513,-1.3603539003549163,-1.0605215882677903,-1.2538636073323386,-0.7205211141187238,-1.858389585963016,-1.3681088987754595,-1.7418951673782783,-1.8419839767130928,-1.8442671931298629,-1.5874254178793612,-1.7166313890241494,-1.7888584506699794,-1.5944306009894011,-1.814644098507801,-1.5814228948746187,-2.008583876187553,-1.7282419914945228,-1.8373404626090932,-1.619157076885313,-1.949514234266391,-1.7030669100607154,-2.0614671255156947,-1.6743446507516213,-1.5926321003339792,-1.5138334126732025,-1.4494617855464171,False
18,2,10,4,0.4491198564571891,0.1239247344855024,0.3333333333333333,0.2571201855231783,0.1003094569384147,1.3970795228502762e-08,5.060545276763015e-09,4.240133204241096e-05,0.530173968031015,0.7969787414092795,0.0001032239202496,0.5691056910569108,0.3181818181818182,0.1222932657826067,0.7333333333333334,0.4343434343434345,0.0997391345969749,0.4686972567296454,0.4587818008479345,0.4649975879112781,0.4996703418136932,0.4710225181810531,0.4787888937306227,0.4846926197160375,0.4886077403563992,0.4952118592585726,0.5641801058031085,0.5971545280123599,0.6225543643589053,0.499173759733538,0.5010682859779114,0.599303545023389,0.6235316237579107,0.6700653765219584,0.0943877551020408,5.599097288639369e-07,0.1467065868263472,0.5714285714285713,0.7697612623183854,0.6793301048900142,0.7837742364165429,0.4480790757000587,0.3503256057323137,-0.704431575818531,-0.7012101041546213,-0.9078634680095302,-0.4665974887420892,-0.9661523894914924,-0.9172260014537794,-1.0650504120397994,-1.221531968696212,-1.1331430219669756,-1.2604317738605728,-1.4455198990996252,-1.241918636065182,-1.4431219291439623,-1.4219129979585954,-1.191364104455287,-1.1980351728190188,-1.4175634858903248,-1.3265785382478068,-1.3323256159227812,-1.235601905473869,-1.2366690993510256,-1.2248217431057955,-1.240271655928639,-1.2898152156715217,-1.2249682246586986,-1.0898066000365954,False
18,2,11,4,0.3688445247550469,0.0444809906566877,0.3333333333333333,0.1425275690461394,0.1003094668245641,5.5174431278823515e-09,5.8566036584612646e-09,0.0001735260149908,0.3427758814458809,0.6681000928286842,6.117565005475253e-06,0.6585365853658537,0.3681818181818181,0.1214211682213401,0.6844444444444445,0.5,0.0791225121068246,0.3516027363258348,0.3620443376238255,0.526126377585181,0.4499489928932426,0.3544853206133873,0.2633628590321601,0.4914658029714387,0.4621529530706732,0.4001459521450864,0.4522984475858419,0.5863027643770016,0.5291249365957593,0.4089277283475607,0.3306545898770864,0.5544791732742607,0.5518745173746904,0.8358633880400126,0.1250000000000001,9.468052381201748e-07,0.155688622754491,0.5357142857142857,0.8560537158601342,0.5065078000131438,0.6205612721762571,0.6735072926908816,0.3954536526734469,-0.877246021921608,-0.7049888486491721,-0.7945128617640246,-0.6431963755065921,-1.3746821396566085,-1.008425367417633,-1.0656171974820916,-1.4256752630363885,-1.3296627673411316,-1.2122934266231988,-1.403832894468727,-1.2366513554688812,-1.370371479144574,-1.3691945822547311,-1.1475296810712374,-1.2043065844848413,-1.3151150963509626,-1.2097139657404736,-1.2522610228847395,-1.3287198255373411,-1.3317202207291166,-1.159995085880896,-1.398466929819339,-1.305078756510654,-1.0105188060118713,-0.8234550156209182,False
18,2,12,4,0.462913465019065,0.0912117089139014,0.3333333333333333,0.5346356468765161,0.1003094548256088,1.5245719778615306e-08,2.6013660006460563e-08,0.0002806259487007,0.7503076051451988,0.8262594841376536,0.000291442652533,0.6097560975609757,0.1863636363636363,0.2213530903191181,0.3422222222222222,0.3282828282828284,0.0549875550449932,0.1630720795543087,0.1860089203554684,0.2532332398687943,0.2810295993697832,0.1679750713570641,0.1587337234659355,0.2674247393161607,0.2807482767122108,0.2914274837291347,0.3662468988821507,0.4398893405075694,0.4597792677530761,0.305821766783487,0.2943747162615113,0.4441410210706914,0.4790479010204271,0.644635530651285,0.1198979591836734,6.561625846296542e-07,0.1437125748502994,0.4285714285714285,0.8622521797953839,0.7354178204438622,0.9095923554493752,0.3765060439764779,0.5948436935496976,-1.571762689573047,-1.138460002992852,-1.8608486720487527,-0.8630047928651606,-2.3248820800316983,-1.4740891291112517,-2.250495588792653,-2.8761808888088214,-2.440197607796,-2.4282481505038715,-2.431323816165542,-2.615407557562493,-2.4284171098697898,-2.57453542157958,-2.678672784380639,-2.5844839151849794,-2.425636818511306,-2.78620693546128,-2.2508808441178774,-2.4735032732956657,-2.3573038305247853,-2.494580788521421,-2.2345336200298376,-2.41990464258035,-2.683504811372712,-2.800063602295408,False
18,2,13,4,0.3745994833999092,0.0647466322147428,0.3333333333333333,0.0933776797551491,0.1003094683556479,6.111316999244704e-09,4.698783380079097e-09,0.0001204716590334,0.2677562595342664,0.3472238422393811,5.815108742749888e-05,0.7235772357723579,0.3545454545454546,0.1387979952781344,0.6444444444444445,0.6515151515151514,0.0540498101231823,0.3605463332565908,0.3936332098175324,0.5483982600887909,0.5895596250868882,0.3646219281098003,0.3531854003709825,0.5119486909566819,0.5613336528595405,0.4177289054032967,0.5012109234689937,0.6294326907586594,0.6653854476316147,0.425845245690866,0.4132202833984821,0.5970058772484143,0.6541344905263948,0.8038962598524273,0.1096938775510203,5.599097288639369e-07,0.1467065868263472,0.6428571428571427,0.5689642809562614,0.4832094874078834,0.5924810352865252,0.5411362816486911,0.3745772903735829,-0.5472593269809991,-0.8615489550506097,-1.0942233675472544,-0.65961627772711,-1.3098942374570937,-1.2930870087280908,-1.3783243774899987,-1.4106225087698447,-1.259763523130968,-1.087131588756589,-1.0186000086529003,-1.0180404083721333,-1.0193278998826338,-1.0968911541770676,-1.0680785781489697,-1.1273624092818464,-1.329668051960335,-1.1949160324584185,-0.995692671796686,-0.9114832894044224,-1.0041272518652804,-0.932735020596592,-1.2355341106020234,-1.0571899066533228,-1.0277335600484878,-1.0300946404898703,False
18,2,14,4,0.5397544516862789,0.2176492942105441,0.3333333333333333,0.2661999616176593,0.1003094713775292,2.739549699459765e-08,9.865846352158196e-09,3.978063984357121e-05,0.4875642809966279,0.5796448331427064,0.0001004451133057,0.6422764227642278,0.2409090909090908,0.1820326206072996,0.4355555555555556,0.3787878787878789,0.0628104199749974,0.2520329721775548,0.4830733201668185,0.5860532150435833,0.6047356903967046,0.2548765227032813,0.4249848748216635,0.6843334070701675,0.5582935142238372,0.3139969483854538,0.5511166547936016,0.6294941047097953,0.654219133839531,0.3254420441339555,0.4583358357332399,0.7162412806321432,0.6257421718013876,0.7038334515563112,0.1454081632653061,1.1066262381697098e-06,0.1826347305389222,0.5714285714285713,0.5969376409803893,0.5113034832150305,0.5892383915024132,0.5314251200502382,0.5269284448809013,-0.6827467797460209,-0.9265541136805951,-1.1355605403727278,-0.6219349038158439,-1.700945194422575,-1.19829670813876,-2.3323666034828867,-2.667791352010379,-2.6537044076545744,-2.149060341237487,-2.3747128429047133,-2.498128766004597,-2.3458219313797,-2.4863433124743604,-2.4325619867599064,-2.2407672554448315,-2.433887036237251,-2.098071817673953,-1.911773040190172,-2.169663891325877,-2.054245477146771,-1.8759694154538924,-1.9382919167187165,-1.8355670425158248,-2.1305678016784286,-1.745211535263674,False
18,2,15,4,0.6074318733382335,0.3039493829217649,0.6666666666666667,0.4054817536840374,0.1003094594103867,2.5658461452000503e-08,1.0845900224452693e-08,5.104877443671982e-05,0.7117120581247812,0.6944514278691092,2.441676607298295e-05,0.6504065040650407,0.1363636363636363,0.3119744853580748,0.4844444444444444,0.3080808080808081,0.0888270461366706,0.2967313537809384,0.4373149161220104,0.465568043497677,0.3718027882132457,0.2996519881503149,0.3057121514124786,0.4752712770471143,0.3793476245129799,0.3725716287170999,0.5344367342453065,0.5694166468914217,0.5037771857036617,0.380764573275178,0.3799187608308068,0.5697022674957553,0.5217623107562559,0.8392596757072892,0.1147959183673469,4.772398012100881e-07,0.1586826347305389,0.4999999999999999,0.9093897082930762,0.5998063918870686,0.8135478728446061,0.5972941081024685,0.6519271214868035,-1.0897961786053505,-1.0239473627090103,-1.151387094365926,-0.5422125730739843,-2.179884880100216,-1.3419347889611908,-2.2759599832428226,-2.790119647099393,-2.255587499294019,-2.325805624030248,-2.320873493363987,-2.097477088595044,-2.0512006943475773,-2.009887700989163,-2.2723210381638457,-2.633285667961174,-2.20585018065378,-2.5014480272367425,-2.35615750611484,-2.5320584156971173,-2.551153920048977,-2.382287110231339,-2.377935059575841,-2.081113648399434,-2.0735122940759307,-2.0596495900667007,False
18,2,16,4,0.4607741476438349,0.12645772390843,0.3333333333333333,0.2529091503208021,0.1003094628944882,9.127507156156014e-09,1.1091520251030829e-08,0.0001962398936764,0.6878453179476789,0.7574941113327613,5.860671172037704e-05,0.6097560975609757,0.3272727272727271,0.1271568867973623,0.5688888888888888,0.1363636363636363,0.2202058462828134,0.123907537966849,0.1867655120488352,0.2293467256800191,0.2662661885711737,0.1280190996053003,0.1535339707527153,0.2306093378850797,0.2246276504430828,0.2978143833994719,0.4094071107127103,0.4789914952867183,0.4998801946172992,0.3105518597557937,0.320139387774734,0.4710441611954263,0.4935769522169874,0.8575771504931462,0.1045918367346938,6.064099371131234e-07,0.1317365269461077,0.6428571428571427,0.8143250503470298,0.7429374863447356,0.8728410787997006,0.3129638567050581,0.3909536415831592,-2.0224643637502644,-1.750422673161316,-1.576385648410478,-0.9079822088572976,-2.081874656721604,-1.5570745585402648,-2.071095648500328,-2.008991191408448,-2.160729929401679,-1.9956212673907232,-2.249749359569001,-2.728295957957056,-2.2978554142485392,-2.366027451780269,-2.1097484402987043,-2.462337512962862,-2.399446572740988,-1.8351250264352923,-2.1107700481312945,-1.9387880595505171,-1.9324214647823896,-1.931258547091785,-1.7654726659105806,-1.6380896749971778,-2.124089345418915,-1.7277756403036004,False
18,2,17,4,0.3820071389781319,0.0548695898383956,0.3333333333333333,0.2731531903485129,0.100309475457814,3.116724292947589e-09,9.514343506519502e-09,0.0005356754142488,0.5150444650776648,0.729418535898201,0.0001535792191693,0.7317073170731708,0.1772727272727272,0.2755710189749042,0.5777777777777778,0.4191919191919191,0.0786533508736173,0.304875806599142,0.3590704995391225,0.4456288664343404,0.2302689693275863,0.3131805932225855,0.2908104072341216,0.4491513873528204,0.2293877136751086,0.3761986379208681,0.4721364863578225,0.5500540374369245,0.3910754171019414,0.390088444463442,0.36934292158431,0.5499390584217244,0.4122549513614145,0.6622825616829295,0.1173469387755101,7.682300861502598e-07,0.1467065868263472,0.5714285714285713,0.8011030462771873,0.7958101734632654,0.8332489552233756,0.3329143948251881,0.4284261931059994,-1.3390170489948872,-1.344956684653602,-1.3677156087349576,-0.7566986313074157,-1.8609267095354385,-1.1105336892979143,-1.6822362396267507,-1.969113063640428,-1.7982750253938151,-1.7623444834448916,-1.7562978990351368,-1.7340301905369893,-1.6330276629208953,-1.6295988030920954,-1.569159374951542,-1.771931966639146,-1.787806296680012,-1.408513261679794,-1.7253453235386198,-1.3091307857791077,-1.9035075061744977,-1.5808475013739294,-1.8974713647639592,-1.64647642137692,-1.7847286791478898,-1.3992104101889231,False
18,2,18,4,0.6338640261890148,0.321946066054502,0.6666666666666667,0.2091376691280676,0.1003094628444,1.8058131846805034e-09,1.3591107295206249e-08,0.0013434565720275,0.6588898077836545,0.8045157283499269,8.762850333166442e-05,0.6422764227642278,0.390909090909091,0.1111223164874506,0.6177777777777778,0.4242424242424243,0.0839576179011817,0.1123788644180354,0.3429127373274819,0.4423286984687268,0.3966991228538498,0.1139030176741018,0.295696282174821,0.4577153858340541,0.441848890655446,0.2643551770841914,0.482130817668357,0.5763463896746065,0.5479530345672924,0.2739553836090362,0.3842445858138648,0.5777859931997138,0.5895100953987286,0.5790576330811026,0.096938775510204,5.309445525266887e-07,0.155688622754491,0.4285714285714285,0.8472898051110778,0.7316850158422232,0.9161191727804292,0.4539341747091274,0.7072734317357056,-1.0922976420516413,-1.0498555064202395,-1.1108685206560334,-0.567702578072615,-1.5769649619092334,-1.125908233677619,-1.513996672492717,-1.862396804849112,-1.8432347529864388,-1.9873152178716749,-1.5395598826965224,-1.7220641593025168,-1.8196578970667807,-1.5836942660481153,-1.7390316094526668,-1.7873635030250834,-1.865998584463575,-1.536755411527893,-1.6555139123200036,-1.4969394033446677,-1.528291740074541,-1.7044360367312157,-2.1731388047304243,-1.7881313289037584,-1.564528220894635,-1.4343097987105566,False
18,2,19,4,0.5632870034472064,0.2596152484405166,0.3333333333333333,0.2374278541927815,0.1003094593808634,1.1644746046739724e-08,7.0191336649620515e-09,8.601943428644393e-05,0.5413905151079028,0.7091013009294771,6.970011030550776e-05,0.6097560975609757,0.3681818181818181,0.1123830662227599,0.4844444444444444,0.3484848484848485,0.0780869426126407,0.2088537599438611,0.3489691667447683,0.4478629099868534,0.3392440512522647,0.2096368982617664,0.2652503967459442,0.4247659668769781,0.3328564581611734,0.3423265722709395,0.5031053290862499,0.6018294227199743,0.5362834503560494,0.3472968578143501,0.3754983462547101,0.5742092231894045,0.5411264144014173,0.5963875059384647,0.1173469387755101,3.011649743773144e-07,0.1407185628742515,0.5714285714285713,0.7859714919659329,0.611841884874778,0.8007961416927539,0.4809451168607743,0.5285043608763335,-0.9628820692949788,-0.7499203184017018,-1.3137246519658672,-0.4209313958441736,-1.328515712027161,-0.9459028482575996,-1.3468913410977856,-1.6047673471438115,-1.4632111276901727,-1.6637000581232286,-1.2987753096997834,-1.385847324599007,-1.4817860921769177,-1.3980138970022848,-1.294398029225892,-1.4180930114299228,-1.3487169773372216,-1.367358483008761,-1.3448287449562075,-1.4741983892524038,-1.4658738475531563,-1.423446506146541,-1.3248725522885156,-1.3001759864170763,-1.2770036759811487,-1.136617511805761,False
18,3,0,4,0.4401308295327598,0.1168243995765586,0.3333333333333333,0.2682788942108125,0.1003096111819941,5.010721830723872e-09,7.929225439450573e-09,0.0002671496614526,0.4804551027443213,0.4030892714276704,1.4386613405664462e-05,0.7154471544715446,0.3681818181818181,0.1319656205530172,0.4088888888888889,0.4444444444444446,0.0481484954694111,0.4555336177988332,0.4947592578333606,0.5014600287224424,0.3778737765452788,0.4649453896359061,0.4190181174268028,0.4620776099738399,0.3709486413442767,0.4848306625819013,0.5731049276988259,0.5850302663460937,0.4940846441864003,0.4957125257531362,0.4582930906747032,0.5516710366686624,0.5051592966938272,0.8984575966123158,0.1173469387755101,2.9287403119618936e-07,0.1377245508982036,0.6071428571428571,0.6937131601186248,0.4542299074154545,0.6491711313773926,0.6573253130239893,0.3147812518505032,-0.7995458660572257,-0.9231355585793376,-1.0316891321550674,-0.6326924726832186,-1.3313538745217843,-1.1629421044949744,-1.3617785663050208,-1.3032727795903107,-1.3052783363914724,-1.3804288369367914,-1.2869640104228806,-1.672613914678104,-1.6552832899942695,-1.3414923993972874,-1.3272194695665582,-1.2042328054639464,-1.2005031176492948,-1.526073914442698,-1.4505371082560967,-1.2733229103472308,-1.283259464671055,-1.320049538678896,-1.495961696255263,-1.3650101496742568,-1.16510959094918,-1.048767631225054,False
18,3,1,4,0.5088240817368563,0.1549967332561251,0.3333333333333333,0.560443854930028,0.1003096239166347,8.035965689351558e-08,1.6524269015088247e-08,1.0806856610654728e-05,0.8039143233008424,0.7011712028406456,5.170705042192343e-05,0.6991869918699188,0.3136363636363636,0.1520904610031893,0.4133333333333333,0.3585858585858585,0.0626856992930131,0.1889333978227237,0.3713064521551347,0.517638771534848,0.4867961447878219,0.1940055345726767,0.3030377559803712,0.580808898976104,0.4962529478589143,0.3144250985112161,0.5020118590227025,0.6269803457515486,0.6095535730893935,0.3271212516434105,0.3906013677195029,0.6635305982062464,0.6283268497134842,0.853552731470306,0.1224489795918367,4.287144524019838e-07,0.1317365269461077,0.4999999999999999,0.7259176321765022,0.5543918620357231,0.7634715255058485,0.5898207687455552,0.537270213810801,-0.9663908944830236,-0.8610030350080522,-1.176413651931287,-0.5319838141503057,-1.7248068943478387,-1.2449699137390828,-1.9565049002009929,-1.9100873867973207,-2.0014928077766245,-1.8964907503823227,-1.9100791182646029,-1.8429565308706664,-2.275751591310259,-1.9139825036987,-2.134605870990925,-2.1328394010749934,-2.0237861877721093,-2.0110072443431086,-1.7520246269583106,-2.052977939918346,-1.851467316241009,-2.151460132709825,-2.095831682441213,-2.161199899263296,-2.102953086411122,-1.9124718024827936,False
