fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
14,2,16,0.5,0.6299041105180506,0.1023195197899266,0.5,0.853298650152655,0.3161761490928719,5.2338454284937155e-09,1.2047869366924172e-08,0.0006464760742135,0.914643630483355,0.0008387670271094,0.0,0.0,0.2584419868986705,0.2916269176303419,0.0,0.0,0.2500822833713222,0.2095678694841464,0.3807120708168972,0.3807120708168972,0.2608487521192324,0.3056457384643379,0.3735830818543113,0.3735830818543113,0.2511317478745232,0.2227875364769433,0.5668938185766377,0.1538461538461539,1.968587490637524e-08,0.1277641277641278,0.2727272727272727,0.8482170878874339,0.7715691264085223,0.9458135336139618,0.3542143888738354,0.7171025049228688,0.428726030876418,0.5938595677468257,0.6228441800609659,0.4781464256461264,0.6755619350080722,0.5997680389929747,0.6493721930255252,0.4751427257464353,0.4106959444851468,0.5195686260473258,1.970822791754159e-08,0.4050803701706134,2.015352512842497e-08,0.609984355761162,3.7544233910404008e-06,3.2338617384368784e-06,0.0818005568740726,6.594604219791522e-07,0.0021136334989508,5.840206899093542e-05,False
14,2,17,0.5,0.6822319028315207,0.2011148753571966,0.0,0.8906437096765899,0.3161761389657676,9.197884599582789e-09,2.440756962647393e-08,0.0007439315584109,0.931542339141368,0.0007013626791277,0.0,0.0,0.2548599630974121,0.2861284144687282,0.0,0.0,0.2439189962638078,0.2568712071182238,0.3006757607768806,0.3006757607768806,0.2496566261643634,0.2917337981774107,0.2787064208432652,0.2787064208432652,0.2351218985175785,0.264229545423583,0.3826088738078683,0.1514423076923076,6.870210421851296e-08,0.2211302211302211,0.3636363636363637,0.6417881890521596,0.6644747958922408,0.815652031492927,0.4505717916859497,0.5182702962325798,0.5080858197219484,0.5396098453415963,0.5603186418789932,0.557464340304185,0.7037823397340265,0.6886186495070027,0.6798706446138906,0.4792838275971336,0.373764023033271,0.3893725535401848,7.364443916946855e-08,0.6047674870317852,1.9123038862282145e-08,0.6958739996428032,3.929919067026925e-06,2.4978952640663816e-06,0.0490465956649589,3.900989293229742e-06,0.0016887309318196,0.0001205869663194,False
14,2,18,0.5,0.6802739708636352,0.1665660431366626,0.5,0.8472321023134568,0.3161761453741435,1.0244498443270079e-09,1.3647004247142414e-08,0.0040692979326673,0.9418976710288146,0.0016540758944508,0.0,0.0,0.260144618726038,0.0916403879433934,0.0,0.0,0.2476894545210888,0.1351625988102517,0.4387344862750466,0.4387344862750466,0.2679319603216041,0.1090417376430057,0.394418508416404,0.394418508416404,0.2507021388324584,0.1464387081639013,0.4964902539324174,0.1610576923076923,9.346530482956893e-08,0.2260442260442261,0.5454545454545456,0.8852702335756802,0.5952102634782914,0.8030169833683434,0.6991554053402865,0.6805344960875889,0.4204159700229488,0.5553303236479437,0.5821705711691099,0.4696938412029189,0.7445521197636904,0.5902995942929071,0.7239314996841082,0.6839129354550031,0.2833538044325148,0.399820038226556,2.6970119947711195e-08,0.3475669213449952,1.4450952578844222e-08,0.5078937165318045,3.707717491175069e-06,0.0001480770481808,0.0265248441422833,1.5335743800184843e-05,0.0022204007461825,0.0002065259963474,False
14,2,19,0.5,0.6366537821851361,0.1252138907852573,0.0,0.6899268882199809,0.3161761382269425,5.707218256619696e-10,9.085682801378664e-09,0.004929154491938,0.7945032721754911,0.000305749888714,0.0,0.0,0.3245976851435244,0.4450731106774998,0.0,0.0,0.3082162830906621,0.339719965563285,0.81581272329294,0.81581272329294,0.3572657901854452,0.481536568953687,0.7347550800128375,0.7347550800128375,0.3378968980480922,0.382846285642579,0.1337876371532751,0.1346153846153844,1.0354125410089769e-07,0.1572481572481573,0.2727272727272727,0.8640953711471021,0.7346384681357296,0.8976013326553478,0.4324812423324927,0.6487711404639241,0.5514000413007705,0.6799743934327829,0.7058707483899855,0.5997206771507582,0.652749934920988,0.7359534961742927,0.6247187308268435,0.8168005690779085,0.0488406113448456,0.0736531710945371,3.0984818968279736e-08,0.2329995311295201,1.0140258600959144e-08,0.1680247756575477,3.7694111051762902e-06,6.168768962586486e-05,0.0232111367053389,1.796207928888089e-05,0.0007683730502957,2.9770306719012877e-05,False
14,3,0,0.5,0.7431038063584399,0.3777003043993043,0.5,0.661197918863536,0.3161762381652771,1.159251245138129e-09,3.5555593544327102e-09,0.0009540782547511,0.9703428236593956,0.0061771700581534,0.0,0.0,0.2699038318843074,0.2542830871577786,0.0,0.0,0.2933816488962381,0.2995857583090523,0.516999457383287,0.516999457383287,0.2845575330787088,0.2827090936331897,0.7078797899825111,0.7078797899825111,0.3226862442737579,0.3445324570601479,0.8086955630960657,0.0745192307692307,1.0001688498948648e-08,0.108108108108108,0.3636363636363637,0.8337371996346837,0.6810269229181025,0.9253645669211076,0.5668968800759624,0.6578763672871109,0.4383314608813968,0.2999014982377765,0.3122845524845914,0.4878812453693452,0.4096131964160821,0.6106728223426034,0.3619551694226667,0.2211503996465387,0.6968723161837049,0.6963658332348237,2.9423611980920184e-08,0.2187659012818095,3.889766165973103e-09,0.5414864297865318,1.1937898584982012e-06,5.688187066061721e-06,0.0859031070923074,1.2758902623286394e-05,0.0032657113747331,0.0006409475047123,False
14,3,1,0.5,0.7135209829304434,0.3077079475556201,0.5,0.7513965049770293,0.3161762330133848,1.628282402239151e-09,4.289812256314318e-09,0.0007951877316273,0.8376730658224476,0.0001325688224253,0.0,0.0,0.3544769120953022,0.2762324060475794,0.0,0.0,0.3326227363026597,0.2442496059859589,0.6484072041700961,0.6484072041700961,0.3733329504232399,0.3182535241275077,0.5585066452132197,0.5585066452132197,0.3486271647382426,0.2786616607276085,0.4964902539324174,0.0600961538461538,9.460924380787874e-09,0.1179361179361179,0.1818181818181818,0.8870188964674929,0.7105467444016957,0.7380615463840513,0.6358728104673429,0.5154176868441032,0.3331832697182872,0.3491736740162636,0.3738529116994105,0.3792029261367144,0.3971224288817072,0.4889331743374809,0.3484561046981258,0.7672829937584225,0.335608813537759,0.3450667199604875,1.7120099390511182e-08,0.2731427058934426,2.1470790544716206e-09,0.3023424119608988,3.3117629967943524e-06,5.2101129402759885e-05,0.0298744098595735,5.933741591846241e-06,0.0012972316226036,2.4353642264854838e-05,False
14,3,2,0.5,0.6784311195673216,0.2038083432690989,0.0,0.6745896600054548,0.3161762324576066,2.912484369726217e-09,1.0237533164171327e-08,0.0010317752026136,0.960125193745587,0.0002173320952839,0.0,0.0,0.2038547174958137,0.1467998526952735,0.0,0.0,0.1965279890370478,0.1425373701181479,0.4887883582697809,0.4887883582697809,0.2176567365182291,0.1728068234584648,0.4635977160604452,0.4635977160604452,0.2062232005969447,0.1645041289003945,0.1209008722597142,0.1153846153846153,2.7422659521367517e-09,0.2137592137592138,0.090909090909091,0.7807976964008704,0.6637189273709914,0.84278426556362,0.4736281571554823,0.4670268079517845,0.5228331412906009,0.459539257172624,0.4673339058058623,0.5719315308041967,0.2432282177335129,0.7048245559980081,0.1821390304207615,0.6747709795435801,0.2832736437717973,0.2764258303937279,2.2820127102920842e-08,0.6254299675482276,6.641765451410217e-09,0.5033237290042203,1.6042092397775095e-06,0.0002753087991349,0.0135085562385566,2.0756341320749746e-07,0.0031817435776655,0.0001671159763028,True
14,3,3,0.5,0.8494229377148689,0.6267336559121727,0.5,0.5322125844460082,0.3161762364971212,7.399534468628286e-10,6.322668686398088e-09,0.0026633081523071,0.7855612898883312,0.0007650270590939,0.0,0.0,0.1717380790411393,0.2521765852066096,0.0,0.0,0.1651494031735633,0.2217583755651334,0.4543295840362913,0.4543295840362913,0.1819625894984379,0.2733561153567344,0.4274040880827758,0.4274040880827758,0.1698053955388664,0.2418431679030347,0.6372973832208577,0.1081730769230768,8.458285827905326e-09,0.1621621621621621,0.3636363636363637,0.8478947056304978,0.7347457804943507,0.8759876967734218,0.5064620937988079,0.7621482468800697,0.2548129724932986,0.2356674256558211,0.2563962438317375,0.2950250169471489,0.373995756978108,0.3946384787040831,0.3234625693469354,0.7640694992599837,0.4302988014931044,0.4161597651304374,3.007215702213274e-09,0.5962217868169948,6.057020178881177e-09,0.5024119521611492,1.2356160374820796e-06,0.0001240252525076,0.0626107035164087,2.4656359235250656e-05,0.0036709037035696,0.0003244033223717,False
14,3,4,0.5,0.8813031388586543,0.7022201380326032,0.5,0.3998888626038933,0.3161762377782043,2.5702621349655143e-09,4.140843562776897e-09,0.0004593722942297,0.9642918673887824,0.0003683254536639,0.0,0.0,0.3078239194802417,0.2617464847743969,0.0,0.0,0.2913687616666121,0.1711994345250672,0.5778363312021777,0.5778363312021777,0.3255837392757384,0.2968706597447038,0.5103668148742977,0.5103668148742977,0.3051344419143729,0.2002724316214971,0.3826088738078683,0.1249999999999999,1.179867706420286e-08,0.1523341523341523,0.2727272727272727,0.7575888481254399,0.6871908379658382,0.8874457321833348,0.5832061486811682,0.6951149368349656,0.2560013335249205,0.4248320546134891,0.4536627741468173,0.2963227602409137,0.5178478286334354,0.3960921891882966,0.4789268685485057,0.5029622656260537,0.5352686685708263,0.6707532532898275,5.541183084741008e-09,0.2579703689346853,6.568726186093047e-09,0.4180468091862754,2.1563148023647067e-06,1.2887692399407588e-05,0.045805594152115,5.859674399895622e-06,0.0017605034350257,6.913257520924948e-05,False
14,3,5,0.5,0.8445563256492239,0.598357021311309,0.5,0.7177370327027954,0.3161762357918294,2.826087641575539e-09,1.8618484198484903e-08,0.0019651829355027,0.994718654094814,0.0003669947976049,0.0,0.0,0.165452961846636,0.3126088065360055,0.0,0.0,0.1622316455565566,0.3151047878935397,0.7383377257580439,0.7383377257580439,0.2125149330191966,0.3603045297300545,0.7159510691226865,0.7159510691226865,0.2064814883869132,0.3593035955805932,0.6877946908363517,0.1610576923076923,1.086982214382582e-08,0.1228501228501228,0.4545454545454545,0.7186612700202931,0.8777822630795113,0.9718131869088302,0.2122520641784802,0.7690016574840413,0.1554145670531568,0.2348998955009023,0.2563215648491059,0.1840300014875067,0.425170593561443,0.270303706049202,0.3787684124479364,0.6738030476273775,0.558995215540941,0.5819343239416803,4.651244212743788e-08,0.2551786400735372,1.7956750395732218e-08,0.2348933516099827,2.829890559750918e-06,1.8325104667311803e-06,0.1846160712465513,2.1721381400802743e-05,0.0011092013378786,2.044237170262489e-05,False
14,3,6,0.5,0.7945183594929821,0.5053123465490156,0.5,0.3759065578203062,0.3161762351810873,5.782137630773148e-09,2.513060879638848e-09,7.752357099255858e-05,0.5655537584167084,0.0179474972635994,0.0,0.0,0.3039368601128211,0.3305385179920869,0.0,0.0,0.3056210456368333,0.3124873581824904,0.4759350057522984,0.4759350057522984,0.3142876406632484,0.354022729661429,0.5341048137922964,0.5341048137922964,0.3208822270542656,0.3440884871571091,0.7077009478650773,0.0889423076923077,1.6326917387826374e-08,0.1547911547911548,0.4545454545454545,0.834419241592851,0.7987904016938305,0.9079054929032911,0.2927030708098844,0.5578701656200793,0.3009452477287095,0.314142869306762,0.3352837678032792,0.3449171653921908,0.6383638161908549,0.450526834655243,0.6091713157567231,0.446567966435679,0.594487225539408,0.6968912822919748,1.2140264748690693e-08,0.3231464990404009,4.024728620403888e-09,0.4919711837042453,1.8535978319688852e-06,9.99472401968932e-07,0.198386907601765,2.452617525316333e-05,0.0010557595061637,4.866894286564111e-05,False
14,3,7,0.5,0.9075769431753152,0.773564416926205,0.5,0.7259664174342404,0.3161762371407492,1.3982371255362949e-08,5.722329994916029e-09,5.806031388190537e-05,0.972524550356798,0.0010757658762143,0.0,0.0,0.3378269678799784,0.420943916815996,0.0,0.0,0.3073450107150912,0.2884440635930109,0.3719618183293929,0.3719618183293929,0.3410954506250696,0.4391216663243635,0.2361713550834476,0.2361713550834476,0.300924143330728,0.2958689835302061,0.3826088738078683,0.1009615384615384,6.933228361392561e-09,0.1449631449631449,0.5454545454545456,0.895031678414571,0.7295681080690342,0.7577469226956993,0.5158578391459283,0.7232631250186264,0.513455910725785,0.4852602170056919,0.4987562560440182,0.5627420874590642,0.3734926340222827,0.6945306941809267,0.3229188325731923,0.7078261733635003,0.2269771689520372,0.2799491683078214,1.4140822712423805e-08,0.5996476961724517,7.927149057304641e-09,0.5984433723237366,1.6700854716771186e-06,3.144109729367306e-06,0.0828639407688379,1.4909116774549283e-05,0.0006614698679823,0.0001296498279265,False
14,3,8,0.5,0.8381815613739142,0.5804213115815869,0.5,0.7284836594045034,0.3161762306026131,1.2402133118488552e-09,3.449276215123518e-09,0.0008612084642952,0.9929482176126758,0.0037599487193725,0.0,0.0,0.2929788434200853,0.1921798943396525,0.0,0.0,0.2812963680119709,0.1737199631179486,0.3937784081344087,0.3937784081344087,0.2970314269054774,0.2045054173160775,0.3700306255472347,0.3700306255472347,0.2834134521445578,0.184005328574682,0.8286018201247918,0.079326923076923,1.116906370725705e-08,0.1253071253071253,0.5454545454545456,0.8157545655722055,0.8714016326800782,0.9800775452284188,0.3047374763585743,0.6184681137855738,0.4381463124159892,0.2456898565018157,0.2517315260890616,0.4876939594301308,0.3808527603245054,0.6104630277752993,0.3308730932583215,0.4426927882782632,0.5698818966441253,0.4137510742111325,5.817388487892832e-09,0.5428405078448231,4.8430781011069215e-09,0.6349090504031738,1.822402473476743e-06,1.935681708224747e-06,0.0284992567636258,8.298837737638809e-06,0.0008830170384088,1.7842874678776832e-05,True
14,3,9,0.5,0.7797450413339057,0.4759249576525501,0.5,0.2512479862528373,0.3161762284830949,1.3893473712318707e-09,3.308130366027247e-09,0.0007302951237705,0.9768837086794736,0.0015379977576329,0.0,0.0,0.3124160498360898,0.1653037040952605,0.0,0.0,0.2953815884560974,0.152153529071874,0.4159384958338044,0.4159384958338044,0.3182997801680493,0.1801637006552945,0.3589788885083149,0.3589788885083149,0.2972762767786891,0.1593351870831621,0.6173911261921317,0.1009615384615384,1.2129858480563556e-08,0.1597051597051597,0.4545454545454545,0.7503530853360169,0.8641299796276369,0.956798405871752,0.241825822025853,0.5753559752382427,0.2686491451619135,0.2419407909965638,0.2619162147608005,0.3100933029401432,0.4606765689619475,0.4115177223884327,0.4171405507569154,0.6010280758467057,0.5306417030626029,0.6233496014381064,2.1514429694120473e-08,0.5737034781129402,6.005028246289563e-09,0.5522295171987806,9.808248971719528e-07,8.28245581753679e-06,0.0816970966833925,2.876596459616249e-06,0.0007255336321259,0.0005651799043103,False
14,3,10,0.5,0.80906304631135,0.4562562713600105,1.0,0.7234761196741275,0.3161762296221198,1.7203309289474654e-09,5.213560482310838e-09,0.0009114999563309,0.9885144612585598,0.0003930704192433,0.0,0.0,0.1744614835812377,0.2286502734377622,0.0,0.0,0.1714266555593512,0.2538680202582639,0.8567993050387086,0.8567993050387086,0.2353312436724541,0.3002731116106875,0.8254960863398906,0.8254960863398906,0.2292769096134423,0.3141158197041714,0.4964902539324174,0.1009615384615384,1.2461039896924249e-08,0.1302211302211302,0.4545454545454545,0.800341339122418,0.8224960531619914,0.9487484822085044,0.4054201817332987,0.6951472045108489,0.2165678056090141,0.1765909744044105,0.1839419908082415,0.2528970594511016,0.5507057261645096,0.3474474404996666,0.5144371671602721,0.6496364493680526,0.574741928039284,0.5381349075179263,5.815698186586858e-09,0.1026802369404664,6.79924447878694e-09,0.1656333703080494,2.6165770469331373e-06,7.365765394806784e-06,0.0533101104474982,9.91611665834878e-06,0.0002509248338903,0.0003510884245634,False
14,3,11,0.5,0.6086787311819869,0.0980450132047704,0.0,0.8514646557300685,0.3161762340137802,8.102348731136538e-10,9.821702561289275e-09,0.0037322620390937,0.9739322752153932,0.0004141293720561,0.0,0.0,0.2310038963081837,0.1807636763609013,0.0,0.0,0.2277272593532501,0.1782176570576475,0.7301925525851707,0.7301925525851707,0.2691588416571102,0.2414729125490441,0.7201001895512138,0.7201001895512138,0.2652801524051144,0.2350027869880917,0.4964902539324174,0.1322115384615384,3.000253259333479e-08,0.1744471744471744,0.3636363636363637,0.8356858980253058,0.7544070528262035,0.9037681558203566,0.421967757888542,0.5329730635445928,0.2297057911028712,0.3126874488272424,0.3384314845742135,0.2674487642048462,0.4285091059395319,0.363748018438445,0.3823764209284424,0.7911301765538759,0.3717292299702996,0.4077316654739598,3.9782367744640746e-08,0.362267973436996,6.6191389492248665e-09,0.2468872799400656,4.57474832636172e-07,1.241192861346597e-06,0.0829357871649602,3.86020876872046e-06,0.0009245654218539,0.0010305581876714,False
14,3,12,0.5,0.5994744727662903,0.1086932362828473,0.0,0.5907746099766431,0.3161762289906338,1.8518284640727606e-09,3.372489866455086e-09,0.0005402787242096,0.9781312016737536,0.0001980340208309,0.0,0.0,0.1893906421810653,0.2141697380115174,0.0,0.0,0.1840226758036816,0.1923642421168134,0.6070459277269729,0.6070459277269729,0.2177479205546184,0.2552003625781944,0.5840868824254555,0.5840868824254555,0.2090577905736093,0.230814068447428,0.5035097460675826,0.0552884615384614,1.6775867507112817e-08,0.1277641277641278,0.6363636363636365,0.814884169093243,0.9247895699871816,0.9624183778764652,0.163476717595081,0.4784888462429735,0.2089021775095538,0.2105555717826259,0.22972223396021,0.2443674144488221,0.3908821925430873,0.3378926738406492,0.3417121353411486,0.6848891198666549,0.5170611403909904,0.557085630523708,5.3143363896173036e-09,0.407608636447349,1.910649436380748e-09,0.3975348590816112,9.327247913404924e-07,7.930679324707793e-05,0.1199177494194167,1.1131864260813515e-05,0.0010000698658798,0.0001435233972197,False
14,3,13,0.5,0.9279964081291008,0.8200145006644121,0.5,0.6357615878502917,0.3161762411456292,1.1502872038560592e-08,9.886139099742106e-09,0.0001965749963111,0.9222016249555628,0.0003278247784369,0.0,0.0,0.2833969016641734,0.1687609453629194,0.0,0.0,0.2738404671938614,0.1513064642839879,0.6694664535226842,0.6694664535226842,0.3102309812913377,0.2216354609890756,0.6321264673000218,0.6321264673000218,0.2985724687103849,0.1978208480456793,0.6372973832208573,0.1322115384615384,1.968587490637524e-08,0.1474201474201474,0.4545454545454545,0.8981961788039491,0.8686039266074279,0.8116817839681816,0.2960617159627732,0.8333240662770645,0.3914707799220811,0.437560139582521,0.4674529002637158,0.440027867742938,0.5352540510839282,0.5570682635895894,0.4977381804140885,0.4756688294932072,0.4685152266480181,0.5239513514830125,6.162419945430623e-09,0.2452823589372268,9.937167552160291e-09,0.2941071481398725,8.610974598306002e-07,2.1084403550027423e-05,0.0504662783052587,1.229515486380264e-05,0.0017017334709354,0.000385051456174,False
14,3,14,0.5,0.7040184972287027,0.2250385509422023,0.5,0.2111528673530984,0.316176238706637,1.5589268412872775e-10,2.7067019532316453e-09,0.0057887656870705,0.8815776347453901,0.0001614665346011,0.0,0.0,0.2098599306901201,0.2316509703202831,0.0,0.0,0.2011738877164269,0.2553100256565223,0.3763290245132764,0.3763290245132764,0.2109182734616149,0.2429975179448465,0.3508070486851649,0.3508070486851649,0.1973478573823802,0.2694644820911027,0.4331061814233625,0.127403846153846,2.4963111059309663e-08,0.2137592137592138,0.1818181818181818,0.4831664637867741,0.5619125582097904,0.6165652297558595,0.5798109557141959,0.4148398443042663,0.4315233172346402,0.4643086324728411,0.487742211035858,0.4809852931154302,0.3234629903978402,0.6029480911946388,0.2688506262966336,0.597831498763262,0.3512735383316707,0.3882287264829502,6.36916553419534e-08,0.6959994625980614,9.425912448578377e-09,0.5635457404590085,5.578576621974806e-07,2.4675712843030696e-06,0.087595894116834,4.560100163717362e-06,0.0012232221159249,6.475354854538316e-05,False
14,3,15,0.5,0.7558519506044534,0.3178768679513903,0.5,0.7831620990684149,0.3161762366800585,9.226932234941064e-09,7.739821636332273e-09,0.0001927875725761,0.9728092752747616,0.0059323261354214,0.0,0.0,0.1953041444276655,0.230660194329434,0.0,0.0,0.1836696278151923,0.2493860556426561,0.658950927959145,0.658950927959145,0.2293494486253403,0.2772639202561766,0.5753896907974458,0.5753896907974458,0.2076105865008574,0.2853941223773543,0.3122053091636483,0.1153846153846153,2.3682603221387933e-08,0.1425061425061425,0.4545454545454545,0.7637012335868233,0.8294627179612144,0.91332015699334,0.3403299504354826,0.7599525774569191,0.3316722804530969,0.2676891466131739,0.2840688698834075,0.3776063822285406,0.4319341323407179,0.4871447523915645,0.386077927087983,0.8010045459137056,0.3343860334974127,0.3238148354702579,1.6308204921561158e-08,0.314160271578924,8.645645603396211e-09,0.3558175099579614,3.1941268684021942e-06,0.0001451380620042,0.0482615430325874,1.3164799835175784e-06,0.0011744989743023,0.0001600839499611,False
14,3,16,0.5,0.9512559462471156,0.8801472845836777,0.5,0.5652691367427631,0.316176234381384,9.509492882284263e-10,8.494740417932231e-09,0.0027493937011806,0.9894397213472724,0.0015571679112907,0.0,0.0,0.1879875455476439,0.0016158099189937,0.0,0.0,0.1857666383389821,0.0177543078507613,0.4475424393979503,0.4475424393979503,0.1972099404287621,0.0198225237451377,0.4710195187179771,0.4710195187179771,0.1963650718338594,0.0378226899165589,0.6877946908363513,0.1322115384615384,3.134799304122309e-09,0.1302211302211302,0.6363636363636365,0.6488337698781858,0.7493318100363355,0.9469566371569124,0.3658893206847562,0.9094017231710648,0.4632917730607073,0.4099590659875005,0.4324373456642778,0.5130025812840405,0.3454429908355141,0.6388133255626786,0.2926049269804837,0.3864918819279559,0.523511536608227,0.4249510534218503,1.2599752666777885e-08,0.3920360560349962,1.2398241540386581e-08,0.5899123676410276,3.689592813615389e-06,3.89800827797714e-05,0.037482168849506,6.53934980838365e-06,0.000452386898893,0.0004243928115748,False
14,3,17,0.5,0.6044420910397552,0.1179394813953093,0.0,0.2532906201061448,0.3161762346334749,2.887594337474408e-11,3.3917698320333092e-09,0.0345589520742554,0.9546332709145912,0.0028329150425417,0.0,0.0,0.3403079337468065,0.4182193697326515,0.0,0.0,0.314222117516419,0.3725409061548902,0.5174903299868836,0.5174903299868836,0.3524605379955854,0.4435420519488262,0.4048775609052435,0.4048775609052435,0.3202566264253528,0.3982850970523385,0.5163965109611433,0.0889423076923077,1.1483870385729955e-08,0.1597051597051597,0.6363636363636365,0.8246217239418313,0.6916880773022895,0.5810311404512651,0.4991616376123644,0.3562264563583537,0.1151940939717142,0.265382183233223,0.2893643513784774,0.1376833248769634,0.5832476421738397,0.2183869287319095,0.549605977059807,0.6127358554513456,0.5959473762955834,0.7426342921641365,2.35837581608583e-08,0.3759233972404334,3.9957996054015255e-09,0.4520887841992167,1.000000000001134e-12,1.5771964991837547e-06,0.0341309863761223,9.036232373124588e-05,0.0016437812086443,0.0001028880444066,True
14,3,18,0.5,0.505839644447486,0.0692211234377729,0.0,0.4893747101158355,0.3161762331404569,2.3422522503749287e-11,2.557380285013813e-09,0.0322229515444469,0.9489663214468148,0.0002354289151518,0.0,0.0,0.2904090007509686,0.2646664707469704,0.0,0.0,0.2844350271511124,0.2338451614754571,0.5346094420517464,0.5346094420517464,0.3057398787876874,0.2948538789639049,0.53578824732752,0.53578824732752,0.3004266410393228,0.266003921624764,0.7581982554805717,0.0528846153846153,2.1308395165692173e-08,0.1449631449631449,0.8181818181818181,0.9261116170739502,0.7103158177759159,0.7783856587406667,0.4664265681954906,0.4113805681247017,0.3496341522154012,0.404683135773757,0.4289288125306427,0.3965198537910686,0.5339705285716795,0.5083313090604563,0.4963510475744241,0.7272231152561353,0.3321758221734654,0.4262123546679086,6.602303809528498e-09,0.4293961633776051,1.940172058157083e-09,0.4484653386554418,2.400300846437332e-06,9.57718428798275e-05,0.0907357843274992,3.078233497467697e-06,0.0007756731127343,0.0003443974558562,False
14,3,19,0.5,0.6856782013246211,0.2115804651976919,0.0,0.8573920005101047,0.3161762272201586,6.16189143894505e-09,4.065606494134246e-09,0.0001446528192855,0.9851441872969532,0.0023639732290213,0.0,0.0,0.1330749748179572,0.1903104287796163,0.0,0.0,0.1265881914045765,0.1871592248700737,0.967994873476453,0.967994873476453,0.2167741421150023,0.2835597096567403,0.8789308672929002,0.8789308672929002,0.1997174051305134,0.2634459478511759,0.5668938185766375,0.0576923076923076,4.176401350134708e-09,0.1425061425061425,0.2727272727272727,0.7771332665105698,0.787606124289669,0.9435902286071848,0.3723812415678501,0.5778694747818236,0.2927936090639358,0.2660501881999,0.2856796096414769,0.3361730118174251,0.3879043631777,0.4407317790699498,0.3384939254540666,0.8778275881421269,0.2874259412233146,0.2782044947882569,5.835667909517803e-09,0.1306829322308138,2.5951543430489993e-09,0.020705173085703,6.040407348255131e-07,1.5686569876412129e-06,0.2162093071916535,9.63065298678381e-06,0.001932407984995,0.0004102069401452,False
14,4,0,0.5,0.5947098054548385,0.0565139116392651,0.5,0.2381298357775311,0.3161762111702992,5.687232198208807e-10,2.125416774329155e-09,0.0012559256360357,0.9157354893189384,0.0007433768834718,0.0,0.0,0.280314526909011,0.2248207352181138,0.0,0.0,0.2679890701742503,0.1627329173455322,0.7057390287755281,0.7057390287755281,0.3105013731148729,0.2778198474188967,0.6460907856311828,0.6460907856311828,0.2943998594532974,0.2106214103185488,0.5540070536830768,0.0697115384615384,5.4886905124987555e-09,0.1474201474201474,0.5454545454545456,0.8331587348048014,0.813516557377866,0.9559603490173496,0.4424917860327288,0.4519661625158691,0.3943019580918836,0.1908260326996078,0.1893709312962279,0.44294507330796,0.5920826974374007,0.5603360688083902,0.5591542279944614,0.5136770066525451,0.5826579305876596,0.5125240221211593,1.4663522141603229e-08,0.1287474300577014,2.2516292780489044e-09,0.3314220393784286,5.572816522364522e-06,6.26242564836122e-06,0.0693397683788061,2.7556307644799567e-05,0.0019127012322152,0.0004147639023455,False
14,4,1,0.5,0.6443280944404259,0.1178962940890944,0.5,0.7520314443940137,0.3161762179828001,2.6085107973623203e-09,4.770736448480206e-09,0.0005248008690068,0.9772505009037084,0.0013698862463685,0.0,0.0,0.2331951984850908,0.0755316969196596,0.0,0.0,0.2189781851859951,0.1137594414608249,0.7020801767178542,0.7020801767178542,0.2681973066491041,0.1419704796131572,0.6117076347611627,0.6117076347611627,0.2453536275230862,0.1588415448019356,0.3122053091636483,0.0697115384615384,1.0570580580394588e-08,0.1253071253071253,0.3636363636363637,0.5980507470147761,0.7514073516969857,0.9030629655368704,0.3234658675020539,0.7398407714676847,0.3577944036830511,0.3106440849197547,0.3251940796218644,0.4050655489547412,0.3385898818993391,0.5179040548270888,0.2851986118435868,0.7617029821749703,0.3654337028674015,0.2831867155906231,1.889000521475929e-08,0.2916221172283346,4.475923177237301e-09,0.2859905364471478,3.411448723372597e-06,0.0029815746386963,0.0807629304117044,1.1567727900974684e-05,0.0038747944753653,8.547824595614923e-05,False
