fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
16,2,5,0.75,0.8318470348534946,0.6584403710309387,1.0,0.9873766360961914,0.4222486664978793,1.634965967456722e-08,2.021781119914914e-08,0.000436709169662,0.0,0.0006384217107538,0.0,0.0,0.0,0.4075412257853119,0.0,0.0,0.0,0.3719330161803748,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.3914559584441924,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.3623208305111801,0.5565735963827293,0.1635071090047394,5.235180128302583e-09,0.2765072765072764,0.6,0.7360916997430471,0.4814062376824246,0.6177098452040972,0.6777046851967872,0.5322954806545354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1590372995792516e-08,0.1117573258409665,0.2433777552679691,0.0423491728971337,0.1589835979690501,0.015198960741064,0.0051019350314499,0.0108153589564234,True
16,2,6,0.75,0.6364036226981895,0.3443027988560626,0.0,0.9564536619816444,0.4222486767903942,2.333445647811367e-09,6.0945364237598495e-09,0.0011210518993735,0.0,0.000174182487623,0.0,0.0,0.0,0.594947751250687,0.0,0.0,0.0,0.4930919676586629,0.0,0.0,0.0,0.5902979091230236,0.0,0.0,0.0,0.5017802349563025,0.5565735963827291,0.1018957345971563,8.925408356257182e-09,0.2702702702702703,0.2,0.334509895966932,0.6412758541892813,0.3991650790426627,0.4261519869963956,0.4770230045236534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193545920039403e-09,1.0,0.2546153527536565,0.069605025031132,0.0357331458132964,0.0009435142408773,0.0007516885922409,0.0027316549454022,False
16,2,7,0.75,0.622486600687963,0.228192800927387,0.0,0.8631565277295993,0.4222486694374285,5.346416290798196e-09,4.099351383553739e-09,0.0002564155454339,0.0,0.0004035483004884,0.0,0.0,0.0,0.4296920562155861,0.0,0.0,0.0,0.3820114270672003,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.4091519595590624,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.3669357795076693,0.3065735963827292,0.1161137440758294,5.105522485490743e-09,0.2307692307692307,0.6,0.2866025158611192,0.7086341505202807,0.4088917363064642,0.3499982366205963,0.4131681191489693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100350224002879e-09,0.4495263890003551,0.4136165278583543,0.2243895489955028,0.0902749769568158,0.03498076577522,0.0686557602612841,0.026642600813006,False
16,2,8,0.75,0.7460281767880715,0.2955866511632015,1.0,0.668066725176769,0.4222487119583415,1.5899493576060107e-08,4.13440486610957e-08,0.0010389541756425,0.0,0.0002474027469188,0.0,0.0,0.0,0.6740417093364335,0.0,0.0,0.0,0.6752406958685752,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.6619340600650956,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.6691578407695649,0.25,0.1492890995260662,4.060633832015734e-09,0.3222453222453221,0.0,0.4280270035358655,0.5796264341352959,0.9254143459956592,0.4031370144296946,0.6544573177488637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426596899826367e-08,0.7845911264380261,0.8733563998012506,0.082153223968468,0.1015685587349468,0.0012155144001351,0.0115678829699369,0.0099383670655592,False
16,2,9,0.75,0.3105145345945559,0.4417784490396294,0.0,0.9687732768529173,0.4222486700729652,1.7160830127404055e-08,2.075003385396939e-08,0.0004239803226064,0.0,2.647674268435973e-05,0.0,0.0,0.0,0.707670255047055,0.0,0.0,0.0,0.666074481375258,0.362925994213306,0.362925994213306,0.362925994213306,0.6957925608017148,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.6725297813883628,0.7499999999999999,0.1445497630331752,8.063705615402033e-09,0.2203742203742203,0.6,0.2219660905629638,0.2805304082880631,0.8597151825709748,0.52779397999587,0.1665745758267032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627956526305791e-09,0.5258141313715949,0.1875563966642851,0.1167833700819212,0.0441593188512891,1e-12,0.0104599962155118,1e-12,True
16,2,10,0.75,0.4315925067854191,0.1767011202883018,0.0,0.7441059961664335,0.4222486801614661,1.1804904381401552e-08,1.5911222015328938e-08,0.000490848046388,0.0,0.0001681409090254,0.0,0.0,0.0,0.556123822512654,0.0,0.0,0.0,0.5253505710327802,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.5337363278289292,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.51549360942825,0.7499999999999999,0.1398104265402844,2.7944651369702043e-08,0.3160083160083159,0.6,0.6161587125853081,0.5284433925908112,0.6802339129055208,0.5174482044523402,0.0628009650179506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108407949296482e-08,0.4884050971452467,0.1282140467992975,0.031045864018753,0.0718315769354173,0.001412873147378,0.0029383557236927,0.0092016433239743,False
16,2,11,0.75,0.6389916055029241,0.3018577205310309,0.0,0.4289808532175537,0.4222486795314777,2.5839668352239718e-09,4.2928743841852485e-09,0.0006935201068624,0.0,5.616777842653018e-05,0.0,0.0,0.0,0.7699136667453501,0.0,0.0,0.0,0.6943842609664682,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.7229636229157392,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.6793144636395367,0.5565735963827291,0.1658767772511848,1.599359451629678e-08,0.2765072765072764,0.6,0.533795434932563,0.2313683473113101,0.7920849396090881,0.7085793481564825,0.5039268206308497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.743798012079878e-09,0.0936008778618235,0.5551369780338623,0.116708163292802,0.1112714747380742,0.0030413907015254,0.0106427248598744,0.005928499869556,False
16,2,12,0.75,0.6011798565243263,0.2247171103991776,0.0,0.8151430527884274,0.4222486761648062,1.0951214099376121e-08,1.2210778148480126e-08,0.0003895168112722,0.0,2.552565553774526e-05,0.0,0.0,0.0,0.5745847037267062,0.0,0.0,0.0,0.5371404059455174,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.5527007404476798,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.5293545256282303,0.7499999999999999,0.1540284360189573,1.6825999408529722e-08,0.3035343035343035,0.4,0.5650415166819666,0.5821009749462736,0.5491833317567575,0.4960448357729528,0.588647455969578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543315012667e-08,0.5159658503644877,0.1600340531198213,0.0594250465669338,0.0495493128572596,0.0033663437967513,0.0133235390510784,0.1427002072399234,False
16,2,13,0.75,0.8158788658955838,0.5496884505154163,0.0,0.8401636587081097,0.4222486965860062,2.4085174333368504e-08,2.8669349069256457e-08,0.0004120852863428,0.0,4.206224694183508e-05,0.0,0.0,0.0,0.4520705404058547,0.0,0.0,0.0,0.4221643951460242,0.399315045742088,0.399315045742088,0.399315045742088,0.4317992434313558,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4112082398373006,0.6131471927654585,0.1682464454976302,1.4092751451239496e-08,0.3118503118503117,0.8,0.7295526053543329,0.730684848541681,0.7035240696279232,0.3446882042577386,0.6232866911995109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2828664165584632e-08,0.5500209404288361,0.5077908360591221,0.2226496412865795,0.1111017986770455,0.0343123758707159,0.0006571104375045,0.2590490689890348,False
16,2,14,0.75,0.3138295368460179,0.2432298838138686,0.0,0.2616851819878639,0.4222486903534513,1.1416690732042682e-08,1.3537711382311504e-08,0.0004199469380129,0.0,4.123011837519256e-05,0.0,0.0,0.0,0.3654837298133859,0.0,0.0,0.0,0.3305082799776835,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.3511858152356064,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3196026033538393,0.5565735963827291,0.1658767772511848,3.5771837167738553e-09,0.2993762993762993,0.6,0.5727978448495207,0.5534327682942242,0.5839509108883799,0.5254903504921936,0.0658229151815477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10307611466288e-09,0.210761555477112,0.7843490252920868,0.1917664383139537,0.1291674900867235,2.957819206703011e-09,0.0050253628400346,0.0086372567650097,False
16,2,15,0.75,0.7002343746175788,0.5206985610794604,0.0,0.3745057862701051,0.4222487060038725,9.216447818575176e-09,1.770354169552634e-08,0.000748769876264,0.0,1.5440383576050975e-05,0.0,0.0,0.0,0.5102081008753606,0.0,0.0,0.0,0.4535249049330322,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.4873467640414033,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.4435627861793207,0.7499999999999999,0.1753554502369669,2.7033891791558603e-09,0.3222453222453221,0.4,0.5057053416415432,0.4868746102355183,0.7870356925011657,0.4617685649169236,0.3170312112181327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902346608838362e-09,0.321051821303663,0.5317571258559374,0.0627074188991348,0.0759651053825278,9.59741511923471e-07,0.0068943438181805,0.1856145631481748,False
16,2,16,0.75,0.4035575329510061,0.2951665592335288,0.0,0.2516225563930188,0.4222486729057352,4.104422868182436e-09,7.50875585503034e-09,0.0007371499176031,0.0,7.918510526785911e-05,0.0,0.0,0.0,0.2360525655114055,0.0,0.0,0.0,0.2318636220840643,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.211577211983704,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2166892971219361,0.5565735963827293,0.1611374407582937,7.470013894450542e-09,0.2681912681912681,0.8,0.8455599250964636,0.9179621120594016,0.9785047548723748,0.2046484053692305,0.1349356770140968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332839184673743e-09,0.7609877121917483,0.0945196020818403,0.0181856490275771,0.1173707262859783,0.0007182111038095,0.0007845501912399,0.2350396673023317,False
16,2,17,0.75,0.6126146134944124,0.1197040810278563,0.0,0.5376599700428334,0.4222486838782056,1.6026892654530073e-08,1.68237341812511e-08,0.0003544998006604,0.0,0.0010434470391137,0.0,0.0,0.0,0.2826821945524535,0.0,0.0,0.0,0.2573009816309334,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.2550525120558962,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.2289177166932691,0.6131471927654585,0.1611374407582937,1.5202346558763284e-08,0.3160083160083159,0.6,0.4692925930435093,0.6084268984518979,0.4371621044299099,0.4083474797834096,0.2321330438399504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013810367487632e-08,0.7027868645801991,0.4820648601181974,0.0605291273002232,0.0812133742681244,0.0089638844070824,0.0362684235528187,0.0298412854939257,True
16,2,18,0.75,0.7633919579673027,0.4769500991993141,0.0,0.7324051875279574,0.4222486705363789,3.5152780572191812e-09,1.5480060265682352e-08,0.0018806551680222,0.0,2.799866530017516e-05,0.0,0.0,0.0,0.59675490127261,0.0,0.0,0.0,0.5700391725905766,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.5769763757184223,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.56306384252229,0.8065735963827291,0.1540284360189573,1.8162328260313652e-08,0.3056133056133055,0.6,0.6635784074984329,0.6930231638304112,0.8795905014368527,0.4191337967116229,0.3594632608374702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3748764831374716e-08,0.4954273391003037,0.3122106347617072,0.0103797950511428,0.089097817058867,0.0087366682613486,0.0131693754146868,0.299004701376598,False
16,2,19,0.75,0.4977316305834673,0.0979698603289519,0.0,0.9552118751277128,0.4222486699222488,5.002152211627882e-09,1.3241577876020188e-08,0.0010885133794593,0.0,0.0007775667560351,0.0,0.0,0.0,0.2856729484936954,0.0,0.0,0.0,0.2629473113767129,1.0,1.0,1.0,0.2842872436382986,1.0,1.0,1.0,0.262268156203995,0.5565735963827293,0.1445497630331752,7.664538390109909e-09,0.1455301455301454,0.6,0.8137238479683262,0.6821835451801443,0.8806227236792847,0.5192534158930059,0.4158256564591631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681390846373621e-09,0.0,0.3605202080022101,0.1628961903707977,0.0792694846703373,0.0081420415292081,0.007836773156519,0.051647919247337,False
16,3,0,0.75,0.674852417854706,0.2246127883959242,0.0,0.6914760430251198,0.422248824858944,1.465574537406211e-09,9.039760503097765e-09,0.0027389661509326,0.0,1.5774162462610688e-05,0.0,0.0,0.0,0.4135612892811905,0.0,0.0,0.0,0.3906497036357339,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.3918638418766618,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.3775149334164145,0.5565735963827293,0.1255924170616113,1.9917411777456622e-09,0.2931392931392931,0.6,0.7704201648379898,0.5262217412266357,0.6933766266023291,0.6029468004228313,0.6431559573163808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82206046376636e-09,0.637275428019846,0.412171353480439,0.0323640551450575,0.1064118061258976,0.0224298341217177,0.0158982681500637,0.253798698745075,False
16,3,1,0.75,0.681864684842773,0.3744318210013604,0.0,0.2045941264173042,0.4222488404453448,2.3061135182731724e-09,6.253660593795977e-09,0.0011661521302614,0.0,3.805354183728746e-05,0.0,0.0,0.0,0.3672276128776034,0.0,0.0,0.0,0.3525727354095976,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.3511350429991946,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.3436320021759487,0.8065735963827291,0.2227488151658768,7.285107352794087e-09,0.2598752598752599,0.6,0.7212010642143086,0.2897750596425275,0.5904947547359667,0.829613796504374,0.5019775892547962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024663525318969e-08,0.269875254211942,0.3472920534490435,0.0713489617844586,0.0198381789167799,0.0012466847362143,0.0300690076025894,0.193363805430913,True
16,3,2,0.75,0.3821651573547006,0.1358159963570139,0.0,0.8497807577322967,0.422248832657899,8.684836128803421e-10,7.943481903843665e-09,0.0041407094463289,0.0,7.878102575656376e-05,0.0,0.0,0.0,0.3696092510453591,0.0,0.0,0.0,0.3544492175978608,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.3500393675835577,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.3426821254989721,0.6131471927654583,0.1421800947867298,2.5248691648625664e-08,0.2869022869022868,1.0,0.780475158375413,0.4915097612611636,0.7476407206499687,0.6161791933369412,0.0729500151911064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109872309313344e-09,0.5005962731941942,0.2385934639736527,0.0276383142777441,0.0596365860809816,0.0011963202145325,8.957890267665202e-05,0.1570979769556404,False
16,3,3,0.75,0.4350726342373989,0.1258466799978541,0.0,0.7231161960027205,0.4222488369453529,1.235139611027589e-08,7.769033110722753e-09,0.0001728204449077,0.0,0.0001051571721797,0.0,0.0,0.0,0.6552187963018048,0.0,0.0,0.0,0.6642236009379386,0.463536945169551,0.463536945169551,0.463536945169551,0.6372271697910674,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.6493144721764894,0.8065735963827291,0.1374407582938387,6.5815987925979306e-09,0.2681912681912681,0.8,0.4507335839833427,0.2781853816930364,0.2795231966592571,0.6997785222379773,0.1864608039924251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821578840781938e-09,0.4728754574263423,0.0185918719434691,0.0036600940952335,0.0528785808521459,0.000184789474586,0.0097355431402326,0.1057594766196487,False
16,3,4,0.75,0.5285346539927381,0.1217641083235588,0.0,0.0830042086460013,0.4222488404072423,1.0534317644811138e-09,3.105381417594702e-09,0.0013779153528334,0.0,0.0005505329812894,0.0,0.0,0.0,0.3819678198000248,0.0,0.0,0.0,0.34496195008592,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.3559368990727412,0.383135315025469,0.383135315025469,0.383135315025469,0.3220501912832562,0.7499999999999999,0.1421800947867298,9.8790858164536e-09,0.2702702702702703,0.6,0.6926858894643199,0.7327073419257597,0.8950131949331915,0.3015896096198486,0.3067037384113847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703036267648073e-09,0.8555241319910412,0.3285366098286172,0.0652397436857405,0.0371030536504891,0.0473966447993446,0.0081879897667532,0.1462459801303291,False
16,3,5,0.75,0.4252721830440405,0.19017046210482,0.0,0.7383361121695686,0.422248842319512,1.572558605997096e-08,1.8952586262016584e-08,0.0004233788077761,0.0,2.5518542542180204e-05,0.0,0.0,0.0,0.3431986301464608,0.0,0.0,0.0,0.3126031165023742,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.3321611191548448,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.3042930011904069,0.5565735963827293,0.1563981042654027,9.39016000722413e-09,0.2702702702702703,0.6,0.7269001531839305,0.4836826605311546,0.5155980178818161,0.6893420616779907,0.4132586177932058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294067403481236e-09,0.1117573258409665,0.2927670848508497,0.1307918540867569,0.0952146077504893,0.0174906001601761,0.0010439389908197,0.0440470206359906,False
16,3,6,0.75,0.5924580365435307,0.2357107519729665,0.0,0.7728078921577163,0.422248857639608,1.5355234921591452e-09,1.0045682178657621e-08,0.0028973158601763,0.0,0.0002030406518635,0.0,0.0,0.0,0.2832889463507408,0.0,0.0,0.0,0.2288244039576455,0.0,0.0,0.0,0.2432712855860815,0.0,0.0,0.0,0.1621688636850161,0.7499999999999999,0.1398104265402844,1.2102680785225714e-08,0.3118503118503117,0.4,0.8027718133621022,0.948403257307466,0.966199081481024,0.1078174300150653,0.3696744368597566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495713013672304e-08,1.0,0.6731946880898989,0.0943342433687655,0.0168994213695764,0.0083112621647459,0.0012262899690144,0.0005322377427268,True
16,3,7,0.75,0.4931711284173208,0.1212183700351767,0.0,0.8808340010266165,0.4222488801721067,1.524227185744891e-08,8.937241201235662e-09,0.0001506873152788,0.0,5.903399003087398e-05,0.0,0.0,0.0,0.5927622990156223,0.0,0.0,0.0,0.5292013206619711,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.5746681948741247,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.5289152699285977,1.0,0.1374407582938387,1.9107540310193137e-08,0.3035343035343035,0.6,0.0517027827547332,0.4616989257956931,0.5175968410436671,0.4687850335433383,0.138471366923004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438438026046321e-09,0.4495263890003551,1.0000000000000002,0.0271534057446729,0.1173588219435197,1e-12,0.000146157347851,0.2506916109557046,True
16,3,8,0.75,0.7422348326929726,0.3797999116395919,0.0,0.1328999426064152,0.4222488346322215,5.782528344814884e-09,1.1748029328900837e-08,0.0008113206748219,0.0,0.0001444607896123,0.0,0.0,0.0,0.6740417093364335,0.0,0.0,0.0,0.6752406958685752,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.6619340600650956,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.6691578407695649,0.5565735963827291,0.1563981042654027,1.8162328260313652e-08,0.2952182952182951,0.4,0.3975662798041263,0.4808668342021112,0.9593281881096922,0.4105139145035161,0.7623323711044669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647286967950313e-09,0.7845911264380261,0.4045650924185041,0.0919466508488748,0.1216896645015168,0.0218687886491795,0.0241309438128513,2.803600670671593e-05,False
16,3,9,0.75,0.6305192532655741,0.2455340166772995,0.0,0.7403507465950784,0.4222488439824188,1.1757662093506376e-08,6.704254052207024e-08,0.002412372609964,0.0,3.4067519271862635e-05,0.0,0.0,0.0,0.569256086481393,0.0,0.0,0.0,0.5354683403922953,0.362925994213306,0.362925994213306,0.362925994213306,0.5528037846359812,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.5325963841892907,0.5565735963827291,0.1658767772511848,2.9398693084907892e-08,0.3160083160083159,0.4,0.3589446093315045,0.5027140615052099,0.4370721612082329,0.5504463565097915,0.2811791054309728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21063765288065e-08,0.5258141313715949,0.4909357914932513,0.2170004533360428,0.1021776764707712,7.935656578476754e-10,0.0003873503183363,0.1906044440547156,False
16,3,10,0.75,0.9155615246786936,0.8140769413959497,1.0,0.8559468262965434,0.4222488403636487,1.2007441189846917e-08,1.5147998708921708e-08,0.0004524600561793,0.0,0.0004202217474128,0.0,0.0,0.0,0.1697650728083961,0.0,0.0,0.0,0.1594508059846117,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.1564396350812756,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.146258978683812,1.0,0.1374407582938387,1.0129745454442168e-08,0.2723492723492723,0.6,0.5677767137203047,0.8304336692128151,0.9892501946068124,0.1622985706360703,0.7272751383626981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389474049838622e-09,0.4884050971452467,0.3451867103497489,0.0707448469161073,0.0658679992706589,0.0230493013352765,0.0113361886195012,0.0426427480872581,False
16,3,11,0.75,0.4988333842169849,0.1454021101584804,0.0,0.6776686576308638,0.4222488580941795,4.1655550278251675e-09,7.822400890537735e-09,0.0007577527801639,0.0,0.0001122343504222,0.0,0.0,0.0,0.2502013959161395,0.0,0.0,0.0,0.2221325976369948,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.2480926543608922,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.214590520663249,0.6131471927654585,0.1800947867298578,1.2409704905893528e-08,0.2349272349272349,0.6,0.5281642920980765,0.4083512854243314,0.8505301743220662,0.6323688824172687,0.5598549687632605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437934247099386e-09,0.0936008778618235,0.8405332899219211,0.0382980658481876,0.0281079043560292,0.0074159507935585,0.00775066612088,0.0221273589575726,False
16,3,12,0.75,0.5008884465249572,0.0760935291669116,1.0,0.9993757867460182,0.422248856195777,1.1214394382051336e-08,9.113407693700551e-09,0.0002556307573736,0.0,2.9035719578325896e-05,0.0,0.0,0.0,0.4432394581118491,0.0,0.0,0.0,0.4138563687485506,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.4233741110363849,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.402791342928826,0.8065735963827291,0.1279620853080569,5.79497732158177e-09,0.3035343035343035,0.4,0.5919044063306591,0.692932101367898,0.8932099749352966,0.3260646961225488,0.6679584486207647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.269350217933289e-09,0.5159658503644877,0.488975454962153,0.0855054520317425,0.1149545988363758,2.3492998383815807e-05,0.0451931954290863,0.0114832240192406,False
16,3,13,0.75,0.3328388808957513,0.1838747869626349,0.0,0.8826230894024173,0.4222488478043153,9.339402208463045e-09,1.2027845709924992e-08,0.0004691599495129,0.0,8.357278694802825e-05,0.0,0.0,0.0,0.4848411271527347,0.0,0.0,0.0,0.4529248350178545,0.399315045742088,0.399315045742088,0.399315045742088,0.4653886205992268,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4440798804159513,0.4999999999999999,0.1421800947867298,1.4826283577789298e-08,0.2681912681912681,0.8,0.7081317739697517,0.7775775511009035,0.8427177487027606,0.2560157368572213,0.4760730155270319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2950791988245074e-09,0.5500209404288361,0.0749468843337674,0.0021577448923819,0.0919507322104589,0.0002357813206179,0.0007215244567156,0.2776408124040346,False
16,3,14,0.75,0.7769047592324383,0.4809892870238505,0.0,0.4588576559751864,0.4222488564208012,9.092449301944514e-09,2.0651177683226203e-08,0.0009036840355868,0.0,0.0001106192936037,0.0,0.0,0.0,0.4011798174191238,0.0,0.0,0.0,0.3632213398052248,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.3846601301893136,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.352361640363532,0.5565735963827291,0.1990521327014218,1.2732698953011291e-08,0.3097713097713097,0.2,0.4408505547424188,0.4586600924465736,0.4748889755163723,0.5973688842433164,0.4261141983014226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6718632531067914e-08,0.210761555477112,0.3843934857901259,0.0330505785578846,0.0541317131388062,0.0276134500805641,0.0365664875366361,0.0344430743672294,False
16,3,15,0.75,0.7975764591617589,0.5988909901102568,1.0,0.8255227438442485,0.4222488177421439,1.637667487479925e-08,3.4268898557230744e-08,0.0008144562485709,0.0,1.971644418623121e-05,0.0,0.0,0.0,0.4566264981111072,0.0,0.0,0.0,0.4052630117325843,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.4366372430216941,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.3939368243597651,0.6131471927654583,0.1611374407582937,1.0934555011299274e-08,0.3139293139293139,0.8,0.4934079445739275,0.4477236668842623,0.7034337465922487,0.5225797786990009,0.4143862578403309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6554024147928367e-08,0.321051821303663,0.5195277638113259,0.000715912406014,0.1122227195095734,0.019926038511268,0.0001638969541808,0.0413103739027707,False
16,3,16,0.75,0.5970766534423841,0.1300968782189582,0.0,0.95225751058639,0.4222488281582747,1.4380279556352763e-09,7.652779181666266e-09,0.0023692667388384,0.0,2.1315460470626257e-05,0.0,0.0,0.0,0.5335874164793677,0.0,0.0,0.0,0.5221353658666212,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.5149519857272188,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.5135815697379693,1.0,0.1018957345971563,5.651480538260478e-09,0.264033264033264,0.6,0.6731756873352487,0.6160822394958898,0.5913859797947678,0.5323315750560428,0.3739792591471524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810647004907262e-09,0.7609877121917483,0.5718397191526071,0.1000835095014699,0.1237948818590928,0.0043131646566502,0.0106117431622689,0.0031352680100686,False
