fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
15,1,17,0.75,0.964758725399996,0.9191684917418868,0.5,0.6528265554923418,0.2386193129329548,1.0327438286497813e-07,4.654655207574905e-07,1.8835909590415837e-05,0.9750038816142604,0.9670588120045042,0.0006538727367055,0.3773584905660377,0.4629629629629628,0.0727272727272727,0.0,0.6646871925134047,0.6828120671635471,0.5810268316118149,0.0,0.6512570261546358,0.5636940656934385,0.6617590270827531,0.4657566421026895,0.6748075011698322,0.6807251745498747,0.5861690660720663,0.4824330082405463,0.665274421776557,0.5934638251059839,0.7065986742070663,0.8036267119024949,0.2660098522167489,8.314858381140577e-07,0.2751322751322752,0.5294117647058824,0.7329752558342069,0.5079787827396891,0.7532808545033383,0.5967204994398775,0.7900601730734427,0.3449785435439668,0.4917496265812646,0.5005646188800803,0.5276593011249668,0.8761840086934372,0.6287101736921654,0.8577649547777942,0.3582151022780939,0.5458474256840228,0.6129736019227303,7.048481918169494e-06,0.6758947438634813,3.27599482513963e-06,0.5445683737578488,4.61365597603803e-07,0.5470376211370813,0.6842139562027778,0.1929856743329383,0.3901053828781484,0.0438604675782281,0.0701888887839344,0.1842132139347373,False
15,1,18,0.75,0.5928553156057049,0.1433561732482086,0.0,0.7205490109001793,0.2386194836458542,1.2817068896120308e-08,9.697524250993887e-08,3.2573505614992353e-05,0.9432423914008924,0.9671278372013072,0.0002390886320551,0.3773584905660377,0.3888888888888889,0.0865800865800866,0.0,0.4032461695609091,0.3213933573157638,0.2272778466085746,0.0,0.3903187793343126,0.3051200614026098,0.2013695062414155,0.2966391596168449,0.4142865699603597,0.2760626779956506,0.1650430143950899,0.3093768908352907,0.3952970097854621,0.2915342601422682,0.2020285115142165,0.6796517454860418,0.2216748768472908,1.980116054447861e-07,0.2592592592592593,0.4117647058823529,0.786964701759677,0.4879439809539923,0.8152039034954832,0.5786464220436062,0.5042814793535316,0.4792217351544857,0.5886390521352869,0.5978777041238006,0.5873819170703038,0.846865891013072,0.7146178928222985,0.8420251436332131,0.4666077509294921,0.3709073620753017,0.380790555772835,5.894929163745657e-07,0.7905978132506737,3.527868705527353e-07,0.6665917092245339,1.015188798262732e-07,0.6887202209718537,0.3508820446724311,0.4210576982741716,0.1727145023108597,0.0526325698465643,0.1929925300430157,0.2257872930791211,False
15,1,19,0.75,0.6068929938721206,0.1435137476883324,0.5,0.811488197298157,0.2386193998767421,4.500622442239625e-08,1.015164251973906e-07,8.87378973136405e-06,0.9734822351365782,0.9591856930367844,0.0002139249248238,0.1886792452830188,0.1296296296296295,0.1298701298701298,0.0,0.4500168993430697,0.3305169405673309,0.25636819721788,0.0,0.4359417837519997,0.2169634477154189,0.1795739611831578,0.4938968629797782,0.4764848853995649,0.3172126326089448,0.2454265300870839,0.4886551040258069,0.4580918447451984,0.2170461655015839,0.224735231627207,0.7004734224316944,0.1773399014778325,2.990601384502944e-07,0.2063492063492063,0.4705882352941175,0.8689778748424339,0.4512669857353288,0.6856655091516233,0.6487448720814036,0.5850348546158944,0.5939132215239101,0.8139952133548167,0.8008507691591635,0.7063518895767508,0.8881564769383778,0.8661679861841144,0.9034557567293784,0.4962209799558268,0.1301764140686803,0.1537928845324299,2.1091022435775066e-07,0.4025071455119215,2.0327601540176925e-07,0.4507155691246012,7.830194209988195e-08,0.5111681957839807,0.3999626300179092,0.3227745285581815,0.1811614824426078,0.0877209348468771,0.0618769323501517,0.2579426162142083,False
15,2,0,0.75,0.8432746534700613,0.6438484630857069,0.5,0.7639710449237628,0.2386190205938468,7.61021716423952e-08,4.8436537430792864e-08,1.666663243095528e-06,0.967217255877092,0.931672984418326,0.000274710666894,0.3584905660377358,0.2407407407407406,0.1328671328671329,0.0,0.3119525004959818,0.2866980554506385,0.2110778754512251,0.0,0.3125371857406879,0.2280432113788786,0.2015185294849807,0.3434942617482992,0.3286850606887121,0.2452949590449766,0.1585115086499647,0.4120405830993841,0.328341352082056,0.2166543194348002,0.2276603703691886,0.6836826557678555,0.1798029556650247,2.913788986094112e-07,0.1746031746031747,0.5294117647058824,0.8595111590179929,0.7688328482321429,0.9094806325626914,0.3503506332535008,0.7902763882400394,0.4246929710906574,0.4652509892077772,0.4751506636436726,0.5639221615371462,0.2883506076318431,0.6490840110162285,0.2323965067771459,0.7358889861431575,0.1939326678035469,0.1401559426106298,1.07374701821484e-07,0.5167347203932078,8.097840909419157e-08,0.3899183838100106,6.74158792021771e-08,0.7099489516518798,0.1491253844955157,0.1945666588151072,0.2295123354187428,0.0438604674759562,0.1492990567143009,0.0701767300977259,False
15,2,1,0.75,0.5921599043997521,0.1384919839474286,0.0,0.7524649924090295,0.2386189828138101,5.836118177273918e-09,3.860749242763811e-08,2.857490186189556e-05,0.9377241737007648,0.957141069879216,0.0006365788834507,0.3584905660377358,0.2222222222222222,0.1439393939393939,0.0,0.2180231934216193,0.1478866968810871,0.1890210703156202,0.0,0.2189191374801367,0.1352733935863518,0.1883215488914405,0.8294262893213726,0.3223601593240253,0.2114783146515143,0.2652198525447757,0.839688109662653,0.3168970041244537,0.2038555190661004,0.322995365429514,0.6462809594317684,0.1551724137931035,1.340716370341482e-07,0.1428571428571428,0.7647058823529411,0.7792741747712484,0.7784234523924787,0.9297136156626976,0.3539005369136153,0.6030433128840204,0.274546369974383,0.3861443450186854,0.4118083431740436,0.3731437097582219,0.3618404093902051,0.4503229081520732,0.3035167396240349,0.6982021733745856,0.3812288662650677,0.4357443109324033,1.8452464901584409e-07,0.1261442668373287,1.0315750880551293e-07,0.1341267613402403,3.62329957239676e-08,0.1940702494368997,0.1140370194467119,0.1155712168640805,0.0775718129041835,1.0062697029800116e-10,0.0362483760030695,0.043860467415122,False
15,2,2,0.75,0.4841215064161793,0.0594736275308399,0.0,0.5135820118627966,0.2386189562755978,2.0381070079717495e-08,2.12787220059159e-08,3.560582861680489e-06,0.8452027811567364,0.921257425623728,0.0001670252823496,0.3584905660377358,0.4074074074074073,0.0785123966942148,0.0,0.2640454313177593,0.2001045438313197,0.3028465037404882,0.0,0.2566090782437357,0.1460621236603183,0.231518387653959,0.4968063399723217,0.3055622670557915,0.1834538243048124,0.2951297002974493,0.4982992091749127,0.2873386511175352,0.1421252006875642,0.2788898295626823,0.8552033566378949,0.1502463054187193,2.434294400316511e-07,0.193121693121693,0.6470588235294117,0.8643845950709668,0.7040946669773751,0.8871998710632012,0.338051153862382,0.5544165934056073,0.3127069118730664,0.3624075229188506,0.3832427440275285,0.2850383758264594,0.4056282501578071,0.3341620508234705,0.3781850771245768,0.4843638450109004,0.516935425832319,0.5623177377671345,3.1373115672044933e-07,0.4323906197314027,1.5801547646071857e-07,0.5616990819274155,3.239597935317712e-08,0.5204056601408849,0.0964928591311895,0.0976102875088081,0.285793791857125,0.0087721023689632,0.0529879231808052,0.061404627731526,False
15,2,3,0.75,0.4772819250567867,0.0342389821203631,0.0,0.6531064657787227,0.238618969202441,8.090405934292898e-09,2.9182620281171123e-08,1.5111662824124734e-05,0.8283793991946398,0.7522178875760994,0.0005285542366902,0.3018867924528302,0.2592592592592592,0.1038961038961039,0.0,0.4430661643848607,0.4625552276488532,0.5318462579026345,0.0,0.4337868178346362,0.34819425581703,0.4143218347825637,0.471001519310152,0.4682617145291868,0.451184066813131,0.5340607584517734,0.4861709086785015,0.4558121687533517,0.3592114613056296,0.459007145635453,0.6991655132994314,0.1625615763546799,1.831584125091432e-07,0.1851851851851851,0.5294117647058824,0.7337327721891362,0.5939944638442634,0.7518863485121728,0.4930701539973352,0.542549228814733,0.3240468897647722,0.4893803828859875,0.5177189695378761,0.5094448015271154,0.2992610860726846,0.6054992416787103,0.2350376832313434,0.3337616119195203,0.5815306511685513,0.6717790325790123,2.0522973156290866e-07,0.4191027927816062,1.6063147261111058e-07,0.5615139572219523,2.886318443210732e-08,0.524258690142215,0.5091641662876266,0.151916249860664,0.3265354260150238,0.1228091271689635,0.3255170612774472,0.0087721023680815,False
15,2,4,0.75,0.5124579727126506,0.0679530391020526,0.0,0.8002377292837259,0.2386189803241769,1.6562073298606583e-08,2.9599366634443364e-08,6.8853568608271785e-06,0.9217912455082484,0.9703203429641736,0.0003376107775583,0.2452830188679244,0.3333333333333333,0.0656565656565656,0.0,0.2799921522707782,0.3116757066790918,0.1487447714853962,0.0,0.2677681133851213,0.2118648415552708,0.1304735354097788,0.4951284421670983,0.3199847209913365,0.2979994063182065,0.1321353171732036,0.4708326407406131,0.2934124184992343,0.2084613745684232,0.1705770895340874,0.6991655132994314,0.1551724137931035,2.628951034027288e-07,0.2116402116402115,0.4705882352941175,0.7848648074007938,0.6611401110560728,0.876381881783072,0.5175446340669055,0.5438181285987359,0.4240832289462094,0.5530759124481142,0.5819309162276856,0.5352228203858973,0.2346228501443077,0.6175576797260768,0.170591868158883,0.5434914598916141,0.3267871765910418,0.3036863209141573,1.998288421997592e-07,0.4301386974388936,1.6495650528937437e-07,0.3761809661616977,3.7601566967856416e-08,0.505443512330753,0.3596530705436455,0.3631681493415915,0.1142346702400899,0.017544217243197,0.2323453614040516,0.043860467415122,False
15,2,5,0.75,0.4984681720290949,0.0625330271437909,0.0,0.6327826466695471,0.2386189785532094,1.7394972696282416e-08,2.233314078260103e-08,4.644936953455427e-06,0.8880417503372333,0.85485073030455,0.0001005459231516,0.509433962264151,0.2222222222222222,0.2045454545454545,0.0,0.298541048383432,0.2217663819744714,0.3704216400516239,0.0,0.2932341185886936,0.207259041196536,0.3125815847774659,0.4975730023606495,0.3374170333781426,0.2059078861267738,0.3665281573387534,0.5156018005222889,0.3250497894774568,0.211201729688143,0.3627781355396544,0.6628609788222024,0.145320197044335,1.4880532840332724e-07,0.1772486772486772,0.6470588235294117,0.7579707865500569,0.4105117306251262,0.7527826794037945,0.6489279530123108,0.624062272186875,0.3429321191107762,0.4338482294241137,0.4540470870012392,0.5248233787648825,0.2894505921696055,0.602318297922475,0.225947042235944,0.5103043071175639,0.4872083471605183,0.523622012823928,3.083401827490645e-07,0.4553687558240524,1.708195826951566e-07,0.453646733424925,3.388754616707394e-08,0.4759085481705623,0.1228091218129118,0.0284845882163668,0.1656569263966649,0.043860468142487,0.1257559149631869,0.0614046721642732,False
15,2,6,0.75,0.650045470053897,0.2728453846895078,0.5,0.8032661714608744,0.2386189862032262,4.7017839148895934e-08,3.768322417977055e-08,2.41817799520208e-06,0.9664504196549466,0.9668247232029636,9.737810989143292e-05,0.2264150943396227,0.2777777777777778,0.0727272727272727,0.0,0.3570491103696404,0.3017070744273636,0.4314852644355327,0.0,0.3431898606786058,0.2584181563994153,0.387815930915287,0.5105960817356503,0.3927648364731151,0.2903703707748681,0.4328443543564479,0.4916160491257459,0.3692967819159827,0.2624568738835677,0.4333002096328666,0.4108801357074834,0.1551724137931035,3.766086912523731e-07,0.2248677248677247,0.4117647058823529,0.8869015500711683,0.7287677225261149,0.8129297876699999,0.3942493698685434,0.5302001989381572,0.3116415311580697,0.4847143526366464,0.5068138728833711,0.4911768948922287,0.3525319045150258,0.5945354329033943,0.2826554551745822,0.5542099252907611,0.4325676489287947,0.4621668463033683,1.689678429077943e-07,0.3958809367767433,1.3595906105753716e-07,0.3586982620235772,4.2949296403309634e-08,0.4802265864180484,0.2105294764180873,0.1282329674152031,0.3000221316818714,0.0175442060691065,0.035417865391479,0.0526325698580258,False
15,2,7,0.75,0.6206726335385204,0.1591076803577244,0.5,0.8420714225815222,0.2386189808387058,8.7008050865052e-09,4.900750054542932e-08,2.407991824690237e-05,0.985771075281699,0.9548734522608168,3.887184036041071e-05,0.2830188679245283,0.4259259259259259,0.0592885375494071,0.0,0.3608773044887761,0.3916514719164668,0.4879364849172842,0.0,0.3396626118349669,0.3154911458804904,0.4263321578370142,0.4688397436116203,0.3914483406509553,0.3770447174285795,0.4869265188635121,0.4178943536821293,0.3562396301268865,0.3160205916918617,0.4621498548994643,0.5236139021475785,0.1625615763546799,3.8650655419910804e-07,0.2010582010582011,0.4117647058823529,0.6600856351259874,0.4034288248400108,0.5793215477666067,0.7170780205654257,0.5620802588214143,0.5665430396610781,0.7070361182873439,0.708512772268457,0.647461796426557,0.3022041784079167,0.7384783170447062,0.240569612334741,0.2958555618567025,0.3927263421852139,0.434291535696554,9.348873725425369e-08,0.4243230020893107,2.068346373751219e-07,0.4904030453561792,4.99959702466614e-08,0.4936304525761752,0.0701767300977259,0.1512337213742066,0.239081424647407,0.0175442277384134,0.0267996403824339,0.0877209348301257,False
15,2,8,0.75,0.8409451320303967,0.6498126336211402,0.5,0.6722834830355979,0.2386189799763842,6.400265068745374e-09,6.385294786933105e-08,4.345642384112592e-05,0.9685175605837196,0.9321480222123232,0.0003146716794689,0.5660377358490567,0.5185185185185185,0.0974025974025974,0.0,0.5251936153432513,0.5281973671669253,0.6395858166056032,0.0,0.524529987259315,0.4381152427405644,0.571012986163749,0.4530647279872322,0.5439888425983246,0.5184961167456179,0.6482605488112793,0.5044285529423504,0.5438625970619867,0.4576827642121552,0.6167972653921884,0.5751905468829785,0.1822660098522167,3.2290294069671613e-07,0.2301587301587301,0.4117647058823529,0.8099961608927109,0.7397451416898382,0.8292529341295529,0.4500996618267915,0.7564065486567422,0.3690509770679272,0.4650808027582203,0.4539587762654671,0.5861288289505209,0.360832911302111,0.6842877717659023,0.3122238323522397,0.3902595113355986,0.525231519452039,0.6130573142365412,2.0704867350551574e-07,0.5375829796338587,1.5707984247732057e-07,0.5540999924883632,6.942642613036394e-08,0.5741945324048405,0.4736882848615018,0.3784835165978157,0.1486439579274258,0.1315812241870466,0.0884838785025454,0.0175442047333997,False
15,2,9,0.75,0.6387899950773406,0.1772665631342795,0.0,0.680229687931647,0.2386189950362331,9.459908168795743e-09,4.0823047000686526e-08,1.821267643371981e-05,0.9547148789772216,0.8995705776312687,9.614945643043964e-05,0.509433962264151,0.3703703703703703,0.1227272727272727,0.0,0.2629909001357099,0.2912826465099768,0.3466431097353699,0.0,0.2633194134193137,0.2236898434880153,0.3543642085530771,0.3363680803178805,0.2792163478570532,0.2491051471289297,0.3105199442730439,0.4040073607568895,0.2777509241377363,0.2104186913255193,0.3852190445549325,0.6796517454860418,0.1724137931034484,2.1956999443929938e-07,0.208994708994709,0.4117647058823529,0.7434975209557395,0.6253074883231506,0.8115088783200393,0.3409074207577799,0.7377361543102918,0.374328057902756,0.3730169795832987,0.3850010473782905,0.5069348616377295,0.2722851716535041,0.6056016236781766,0.1997573291651799,0.4399644111108265,0.5295235853935262,0.5680614130400885,7.690460028693625e-08,0.3665529906429011,1.605691982789823e-07,0.4772643809702641,5.7452303287118816e-08,0.6584318614335727,0.1842132137354834,0.1874556210380334,0.4092712760642952,0.0614046333520741,0.1009738692891986,0.0263163071084162,False
15,2,10,0.75,0.5062330004481926,0.0540871980900511,0.0,0.5046915103827838,0.2386189857470067,3.551274836438355e-10,2.260148672497317e-08,0.0002879108979044,0.919163382482042,0.9323135592386764,0.0006146681115155,0.3773584905660377,0.5,0.0673400673400673,0.0,0.2764551831373738,0.3362533640225049,0.3367462751831179,0.0,0.2688430448835222,0.2780944769413941,0.3038191142647702,0.6138823149301023,0.3348102412909804,0.3415631707228714,0.3539308453159202,0.6044730457040146,0.3167691830277503,0.2988402396515799,0.3714169872050725,0.8036267119024945,0.1600985221674877,2.628951034027288e-07,0.2142857142857143,0.5294117647058824,0.8608394000866417,0.6885663734888086,0.8069354782034523,0.450844465736665,0.5161093162368637,0.2391174383723088,0.405593463646154,0.4256092076491011,0.4545792172836961,0.3621037087148938,0.5353699625812679,0.3019713825816001,0.7236645509907556,0.3771450743938468,0.3998893907228342,2.14446688926746e-07,0.35842139478128,1.685655692300918e-07,0.2976582779337129,3.752802999134428e-08,0.3752482833568764,0.1315812241791117,0.1929856738445017,0.3822103180825971,4.382823397611202e-09,0.1008237138140449,0.0789488324639258,False
15,2,11,0.75,0.6658940366160326,0.2993325103395451,0.5,0.8520478603526678,0.2386189747314452,6.99365264539866e-08,3.313580947561806e-08,9.47497607748066e-07,0.9335775843423152,0.9472524978535763,0.0001139013913371,0.4716981132075471,0.3703703703703703,0.1136363636363636,0.0,0.3399467366540143,0.2687198366875117,0.244229536536518,0.0,0.3291687983644367,0.24452413254065,0.1842949854166853,0.8093046374511441,0.4143185768666801,0.3124161123417044,0.309339474638829,0.7737132241550588,0.3943392345278629,0.2904631310254759,0.3027496119800318,0.4707293482799155,0.142857142857143,1.651116353211079e-07,0.126984126984127,0.4705882352941175,0.7097228154907964,0.5032837447766907,0.7959531069293613,0.6237595141879156,0.580346412517929,0.1181667877692017,0.3323458831623416,0.3646332978548008,0.2356100721443063,0.4675395224544453,0.3240296471691595,0.4223450765040101,0.6434951469078256,0.5695650018450938,0.636316230399727,2.234264616022423e-07,0.3112423977008162,1.495723692413024e-07,0.2627875505229999,3.301642559667141e-08,0.1943781016796828,0.6754363710002619,0.6754363710117235,0.1841777338733868,0.0438611162846999,0.307040475844854,0.0877209348301257,False
15,2,12,0.75,0.528471626459844,0.0676048224583306,0.0,0.4823112623002739,0.2386189596396095,1.284789533401124e-09,2.272479742837664e-08,7.915008196601903e-05,0.9105768763645832,0.9076543603753447,0.000829555889022,0.4150943396226415,0.2592592592592592,0.1428571428571428,0.0,0.4856702217814462,0.3404751937435233,0.2726331534317711,0.0,0.475764124201856,0.2364268435864611,0.1869879984031338,0.6367341120281498,0.5180195076751059,0.3491308315819134,0.2953175875682676,0.6352437064180785,0.5055291127272865,0.261217798461785,0.2696294701591243,0.7004734224316944,0.1551724137931035,2.840774454438489e-07,0.193121693121693,0.4117647058823529,0.8136568317052926,0.7489260641113473,0.8075745965585881,0.3588322428509238,0.3664481935235872,0.1986569462071791,0.2333543220700944,0.2539700502149218,0.3586746702274572,0.3889822091105511,0.4241160925383258,0.3423546872880683,0.4165585005999559,0.7756470105751666,0.7502141119251045,2.5462384255393255e-07,0.3308763805870311,1.9409119064727e-07,0.3609720860928631,2.9560126224247663e-08,0.369935605535562,0.1228091218129118,0.1299773276502301,0.2820377467354128,0.0175442048497782,0.1234228524672132,0.0087721023742531,False
15,2,13,0.75,0.6241173770399708,0.1785888440785955,0.5,0.7402608311044366,0.2386189798133385,3.4623024817973243e-09,3.27760157161692e-08,4.150684307277231e-05,0.9467118274382528,0.9702746732275072,0.0001629360909661,0.2830188679245283,0.2592592592592592,0.0974025974025974,0.0,0.2802409287573362,0.2487718689184791,0.4021473008208135,0.0,0.2680414318177646,0.1839506132029123,0.3605962832138837,0.5897195595779601,0.3344609489501967,0.2517944148794124,0.4150950112363185,0.557316862584067,0.3081527286625404,0.1940763480359497,0.4169485836996873,0.8552033566378945,0.1502463054187193,2.913788986094112e-07,0.2063492063492063,0.5294117647058824,0.8831373126728188,0.6617004853534612,0.7474031054829519,0.5103567323265591,0.7192564132410473,0.2917120022525888,0.5107499907388862,0.5504155726247317,0.5114934411822639,0.2881240100055207,0.5915432996646176,0.2253987272277741,0.7504995319488423,0.2449437144411983,0.3050949444922135,1.9276964272773682e-07,0.3124799698732069,1.0051844833139817e-07,0.2624185489371045,4.391053838512457e-08,0.4014860820766091,0.0701767300977259,0.0717598455046957,0.1584664241094486,0.1140395153888634,0.0709862641563178,0.0438604674160036,False
15,2,14,0.75,0.8043129786035477,0.5646482241152578,0.5,0.28407123573172,0.2386189799042552,1.3724968238868632e-08,5.0001363641864434e-08,1.5151327491561906e-05,0.9132137522916932,0.7750360849215718,3.211601999875064e-05,0.4339622641509434,0.4444444444444445,0.0871212121212121,0.0,0.4040430424958772,0.3031889277898325,0.2600790181612326,0.0,0.3923253031835625,0.2542814702679846,0.1863406735916765,0.4134372617968824,0.426356416092685,0.2753830859815598,0.2304104152489654,0.4204222313341066,0.4090204847569213,0.2475043251997433,0.2140267882820934,0.8760250335835471,0.1995073891625616,1.8802509628251052e-07,0.2195767195767194,0.4705882352941175,0.6579315179697509,0.6492652240569994,0.6544240684736127,0.366275219004641,0.6472453913509232,0.4193610746551505,0.5607339900120021,0.5790602384278225,0.6103060572658789,0.2064511115997116,0.7257504916544264,0.1175218966784599,0.2398858039021019,0.5630246819697148,0.6540582603127574,9.589009258749847e-07,0.5833161398464868,4.562491326137389e-07,0.6275631790361187,6.478109929583423e-08,0.5861823610370664,0.2017573740518874,0.1507089040697089,0.2358254651991336,0.0526325739612464,0.0439540590658446,0.0087721023689632,False
15,2,15,0.75,0.6389871645836233,0.1735517394291336,0.5,0.4133729833485596,0.2386189736747746,2.7593444994752066e-08,2.379426097048071e-08,2.7237005852927182e-06,0.9400417423649968,0.9486516401606344,0.0002722926581909,0.5283018867924528,0.5,0.0942760942760942,0.0,0.3860294820507602,0.3117501665935897,0.2556515898650852,0.0,0.3864816973122601,0.2375153096687726,0.2596005170069451,0.4805084612833825,0.4161204876080354,0.2956541352706794,0.2414893646562298,0.5318076042211108,0.4151775047575186,0.246106080975175,0.3141038776637561,0.7312283902214418,0.1650246305418719,2.990601384502944e-07,0.2063492063492063,0.6470588235294117,0.6734418548246148,0.7600092012013113,0.7329228475428023,0.2280932428601441,0.4857539828021505,0.4781809606230748,0.5228421871913485,0.528988620224295,0.56022337378701,0.2287933762074334,0.6525178949877793,0.1549954500662806,0.6604658123369136,0.218713893202313,0.2554346264613065,1.43928909378051e-07,0.4970284299401255,1.7193447031178644e-07,0.379983637384359,4.033186198295488e-08,0.5055626962158688,0.2105294764180873,0.210529476418969,0.197992514073354,0.0526325774349655,0.1768614123446707,0.0877207567667529,False
15,2,16,0.75,0.6170584034324541,0.175562980684731,0.5,0.5936422152947036,0.2386189763978802,9.413062772512851e-10,2.6694582640611138e-08,0.000127180929425,0.9685877402679588,0.9559535518033024,0.0004905262426229,0.3584905660377358,0.2407407407407406,0.1328671328671329,0.0,0.2537613326840649,0.2961257258601181,0.4240403557752575,0.0,0.2577018760458646,0.1891823867175673,0.4288353620770886,0.5894213652478446,0.3111202944431294,0.2983247285025724,0.4371167561540404,0.6466785314523864,0.313993788984007,0.2160086685145358,0.4941868042799083,0.4915510252255681,0.145320197044335,3.766086912523731e-07,0.1693121693121693,0.1764705882352941,0.7987416471620117,0.7539760127023794,0.7544970925282793,0.3599389632637323,0.6029968219923796,0.3912733292156688,0.4947118596643225,0.5105940054783522,0.5617110572190808,0.3058862431928949,0.6579992963500217,0.2363002672264305,0.53827842389722,0.3739770689290383,0.4320843862890446,2.0828119262111922e-07,0.4400135602484205,1.198210558118393e-07,0.4147376561825833,3.603831512552482e-08,0.4304450513763118,0.1842132137354834,0.1856817205404363,0.1438987968565757,0.0263163072062799,0.090520447774885,0.0526325697822035,False
15,2,17,0.75,0.5219879278460169,0.0731043681460221,0.0,0.6021870255774928,0.2386190065571939,1.393737952312406e-08,3.2317267586571944e-08,9.27136156777832e-06,0.682722227207911,0.8614755647099887,0.0021714042599301,0.4716981132075471,0.3703703703703703,0.1136363636363636,0.0,0.1586337889205414,0.2889041292512834,0.371915213738529,0.0,0.1507834121374776,0.2774625740061762,0.2808620042896878,0.0837578851401379,0.1243703746036231,0.2017998039574726,0.29391604611576,0.0912914959107986,0.0938699587764865,0.2295037212712797,0.2439449428657724,0.6267671916183786,0.1724137931034484,3.5779173351070974e-07,0.1984126984126983,0.4705882352941175,0.8211335212144923,0.7007677863846218,0.8406132738094498,0.3225252229982297,0.4790032990844906,0.483327499695415,0.622463573683655,0.6392502814667278,0.559366182083552,0.3329486065414072,0.663730457783388,0.2738289279440296,0.0984841941674026,0.6116439731218214,0.6575819760369801,3.135258862122561e-07,0.7695557854499555,3.091862485808361e-07,0.9024146313612136,4.795885943519344e-08,0.8921808060970604,0.3684257087177999,0.2926452020459114,0.2994653076975015,0.0526325699497179,0.1357788284288598,0.017544204737808,False
15,2,18,0.75,0.6143091782390785,0.1409125040264368,0.5,0.6145559805235385,0.2386189872151425,1.0090155499787313e-07,4.0335023319166846e-08,6.084624135127265e-07,0.8306643223906172,0.9334743105768376,6.575228141451213e-05,0.1886792452830188,0.3148148148148148,0.053475935828877,0.0,0.6654547373970428,0.5314627925039508,0.3661147583772196,0.0,0.6475063941130277,0.5599774164193752,0.3389852355442168,0.3559566095159403,0.6774880924227631,0.5162766344830638,0.3361880752750854,0.3713151140110322,0.6643636654223507,0.5924452796366225,0.3634154056074078,0.5751905468829785,0.1403940886699507,3.148221594939468e-07,0.2169312169312169,0.2352941176470587,0.7265287755724379,0.5245622777090997,0.633855285950068,0.665350438460978,0.5523805445337928,0.4661557999956273,0.5646766229082445,0.5760338113678163,0.6545204971959326,0.213462084426796,0.7393174302752172,0.154137135402027,0.2176844341661854,0.5648057182620311,0.5682071613586872,4.684052395073778e-07,0.7415215448866654,3.3872378146834565e-07,0.6694858378134907,6.082159678730024e-08,0.6482720006112044,0.4473738273076353,0.4473738273076353,0.2325594993237309,0.0438604674371634,0.4321598664946074,0.3096709522111255,False
15,2,19,0.75,0.7358263853733948,0.4072703229672665,0.5,0.8173675075707857,0.2386189633315674,6.641256455302349e-08,4.633831925517917e-08,1.943104209762005e-06,0.9600529043478694,0.9852417321571192,0.0030809065270155,0.2452830188679244,0.3148148148148148,0.0695187165775401,0.0,0.2248347708257727,0.4330642154577521,0.3569023254391452,0.0,0.2200656369312025,0.4325612035987175,0.2264360460005969,0.984193032802586,0.3546991899671348,0.4750219717731155,0.4431772692776324,0.9457223299415024,0.3381135509429469,0.4717461584177502,0.3789777980746318,0.5223059930153156,0.1576354679802956,3.5779173351070974e-07,0.1534391534391534,0.4705882352941175,0.7105676874258162,0.4954279099742771,0.8159595938779427,0.467847685116902,0.6330887937682522,0.1284212338663665,0.3054773024033785,0.3390785946055876,0.2023893876324094,0.4272646559043289,0.2730485628418703,0.37796592941007,0.9427169821440043,0.2949861171310236,0.3666665829897022,1.5165783605628037e-07,0.2518513275524378,9.883706926327524e-08,0.079556026000944,3.7503436551574443e-08,0.021340216745487,0.4824625500992574,0.4824625500992574,0.2819142683697705,0.0438604675050508,0.0413865368156677,0.2515348532615845,False
