fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
15,1,4,2.203142082636804,5.082681165449598,3.0,0.002176,0.5437234949738823,2067.8474048845987,13.395725788161547,269.6436300364889,20.37636606491936,0.7102844608684238,0.713102621238719,8.651220712611616,0.942839352532667,0.008173,0.4996356551764428,0.6047198000758369,0.6732644137009487,0.7947401943406422,0.4826457065244004,0.606223277282222,0.6671115617463375,0.7888801815424542,-4.408672401641484,-3.4831122748298213,-2.87836766198922,-1.8072160748394697,-4.599818568530803,-3.5010817779983086,-2.9474730298710607,-1.8641647446377565,0.0031865,0.7666760049420076,3.0080080080080087,31.44371917575794,1.8568568568568566,0.49395161290322576,0.12915949999999998,0.8519331221879163,0.8672957408645592,0.6505100785232228,0.1869437690288632,-0.30805560150679,0.0136925
15,2,4,1.2852155588885525,2.2644411838991005,2.0,0.0021735,0.5385310294560272,461.08698992251783,10.89150248366338,34.70115160133058,3.4091104842672992,0.7492978894850066,0.7408449909150574,2.815807005065074,0.966780321864161,0.008132,0.5395600568811609,0.5934749615543016,0.6653436899660757,0.7873669123437517,0.5277652779434547,0.5825046801727866,0.6651623409157789,0.7836912105662173,-4.054310021214862,-3.578925891368656,-2.9463762163359113,-1.8720841808491326,-4.180339365958828,-3.6931455199652587,-2.965579445695231,-1.9085217311244125,0.0032425,0.8098754531123007,2.1871871871871877,16.835508029612008,1.4964964964964966,0.5241935483870968,0.1270855,0.850699531562267,0.8634903817863571,0.6321062054055957,0.19415271673325707,-0.37506540194423565,0.014036
15,3,4,1.6877827757215222,4.68390650860726,3.0,0.0021495,0.3846561340677145,316.57093442166257,7.714013030160136,28.496238620415838,3.486267634773104,0.5727647829752706,0.6797081959924718,3.116911098002544,0.9356745634745548,0.0081735,0.5291155022615144,0.6026407507961609,0.6819327591873842,0.7848397863699947,0.5346837285896153,0.5921655653176878,0.6721022724305952,0.7771736715722513,-4.144852105376427,-3.498717284999872,-2.799709613584941,-1.8947119330710267,-4.116978093365407,-3.6079588649168164,-2.89994627039919,-1.9735336210097598,0.0032224999999999997,0.8195154673149189,2.267267267267267,15.352750287804213,1.4464464464464466,0.5262096774193548,0.1252355,0.8586110466492882,0.8667956672050054,0.6217518332361045,0.1938997972735615,-0.39304717905725534,0.0145635
15,4,4,3.3643474192638703,15.777563004793532,4.0,0.002181,0.38387239093799974,529.0600656420802,6.932431090349918,73.52548158330185,9.216841782050562,0.6141702405367823,0.554813060307131,5.241649628245553,0.8526770638952013,0.0081225,0.5314368417874068,0.5740424708054657,0.6568474751932938,0.7885402706154703,0.5110514818686334,0.564105801828201,0.6455675316301221,0.7809307759711787,-4.12109815314293,-3.750735951959773,-3.021307412902886,-1.8624642380899306,-4.33095281481573,-3.857135710205849,-3.134615562407513,-1.9449502953833369,0.0032105,0.7905211516800101,2.7577577577577577,17.648488746428733,1.576576576576577,0.5141129032258065,0.1275215,0.853082083028927,0.8649718876079395,0.6304992641612868,0.18845297498516306,-0.311921650509687,0.013881000000000001
15,5,4,2.0273555165656,5.988912180620085,3.0,0.002169,0.30843361523128887,236.463322604778,4.866752861562409,33.73209323436129,7.417710043256289,0.4965652648037139,0.682197367142687,3.4680693135968426,0.9339063961510081,0.0081555,0.5375760307977568,0.6234593740741563,0.672698562098364,0.7828202006177558,0.5012132116819586,0.5874915193029079,0.6644309961945408,0.7754835491022769,-4.072737484189961,-3.3159171458574197,-2.882791521881662,-1.912773906440874,-4.4174792012028545,-3.6631823108470587,-2.9718246939580366,-1.9864504174481477,0.003254,0.8175288123910843,2.267267267267267,16.456276123175115,1.4764764764764766,0.530241935483871,0.12795800000000002,0.8629157504012175,0.8624055863998562,0.6219175848539868,0.1929048854867395,-0.38982524054940165,0.014201499999999999
16,1,4,0.9832924815889619,1.3762446585664052,2.0,0.002163,-0.00751755885013165,160.1285109360981,0.06676830990891941,1.2415879302402795,11.574709525221913,-0.0086719132306409,-0.0142377998195354,14.840131790014361,-0.018746813848081502,0.008199,0.982985402736199,1.0063065594041767,1.0023072090701337,1.003999200312423,0.9801239063848903,1.0282131405844996,1.0064247342805213,1.0026244089013536,-0.14948784767577816,0.05546767444667375,0.0203286361118113,0.035224548711439305,-0.1760445069600935,0.25056645901369107,0.057027636292637796,0.02323902190086085,0.0032415,0.869575235879829,1.9269269269269271,8.829699955494084,1.1861861861861855,0.6774193548387096,0.12495600000000001,0.521891366454768,0.7819161810606867,0.4110681762443503,0.25222497072020145,-0.5534378587799005,0.02444
16,2,4,0.915287070400255,0.8839371505913307,2.0,0.0021685000000000003,-0.0049046623141331,-268.8822383425463,0.16920094230862365,1.435166654943905,9.16038124831866,-0.00046237353166969994,-0.012815264927862849,15.863292897415942,0.00779246837001755,0.008149,0.9435011052734522,0.9949703705870395,1.011801221951043,1.007519860574448,0.9850153370557031,1.0051525489798987,1.0141554583376502,1.0067554089846196,-0.4970321743554029,-0.04429372841447065,0.1039810072234006,0.0662302134564649,-0.13316624078876502,0.04562955814126995,0.1255059389307158,0.059762085170818,0.0032445,0.8642706174489877,1.8868868868868869,8.431909292866251,1.1661661661661658,0.6774193548387096,0.126068,0.5219118995324841,0.783729873748003,0.4258811801811955,0.25149965453911627,-0.5656272322431173,0.0252685
16,3,4,0.9261853330592668,0.8892557564671129,2.0,0.0021650000000000003,-0.0005991297253306001,187.56513299812468,0.1887637197696342,1.6787258860224,6.095282353452866,0.00890535926172995,-0.0044382870771819995,7.111185550681007,-0.00778866239499785,0.008202500000000001,0.9718469643101988,1.0058042461150802,0.9975817430124732,0.9978384619011664,0.9978197706855236,1.0067846283456456,1.0061664503910412,0.9986587267811026,-0.24793581766529552,0.0511395559172624,-0.0212998082227696,-0.0190478198591472,-0.019231202388477954,0.060083402399588856,0.05466989499176385,-0.01187308724422475,0.003256,0.8696747727963907,1.9069069069069071,8.431909292866251,1.2062062062062056,0.6713709677419355,0.124526,0.5275476498032748,0.7816440995323807,0.38581254091043093,0.2529884539932796,-0.5658188768327195,0.0239785
16,4,4,0.9857360781816296,1.0556246850768396,2.0,0.0021295,-0.00433530743896785,-430.38320600192554,0.160719826295812,1.3411412248737156,9.56192442707671,-0.0056334787450705495,-0.0106438753830506,10.312665915106997,-0.02909711734563065,0.0080745,0.9683533237738963,0.9626060661098608,0.9834506563392229,1.0019537358276254,0.985088791832579,0.9699284782918953,0.9902798251526514,1.0001578025600133,-0.27874493627380126,-0.3291000531890189,-0.14568022568472827,0.01719028517071305,-0.13211502839366765,-0.26684240086040845,-0.08601726489374509,0.0013752890041045496,0.003227,0.861659849105269,1.9269269269269271,8.431909292866251,1.1861861861861855,0.6653225806451613,0.1241955,0.5266737215345891,0.781947930066792,0.3802202323779018,0.25369235909652843,-0.5610636077854809,0.0239495
16,5,4,0.9461044188619026,0.7934954074060749,1.5,0.002143,-0.00352689497451805,31.087426397259584,0.26722892673457277,1.4488600874006203,5.283887189718941,-0.0009129953344745499,-0.0052004317996313006,10.298876856993743,-0.00978150196996605,0.00814,0.9891965484009713,0.9945033950407474,0.9994141291169849,0.9917639005566843,1.0130460901437974,0.9848622815418167,0.9873273751759302,0.9902367931515428,-0.09513642604260131,-0.04840627854948295,-0.005168688090470199,-0.0725392566574365,0.11560797910791724,-0.1339559502270288,-0.11217056920097421,-0.08639088906476905,0.003205,0.8694603189692631,1.9069069069069071,8.829699955494084,1.1861861861861855,0.6612903225806451,0.124534,0.5358632234309735,0.7871875927336744,0.413672950579803,0.24925725221441114,-0.5590753320021039,0.0244505
17,1,4,2.6677495956459545,8.50932673737976,3.0,0.002177,0.5224892179715555,45.701366388602196,0.3396980605613853,19.18236325770847,53.28314846414999,0.6509471244608604,0.7212144097979083,51.7740791791893,0.9157116168698654,0.008152,0.5753241984950451,0.6839023814359124,0.7302259636040491,0.8354003879145517,0.5653431596048051,0.6628638751571834,0.7098048385702211,0.8214156750669787,-3.740590491837147,-2.784375448601558,-2.3762349054508456,-1.448990623781766,-3.85577449655395,-2.9882179799860404,-2.5722779342754887,-1.583629571637251,0.0031865,0.7826275149269275,1.9369369369369371,1.679674872092653,0.5655655655655653,0.5665322580645162,0.122267,0.753065035345828,0.8404876976258662,0.5456368577059979,0.2109797503581888,-0.26103564671591567,0.017142499999999998
17,2,4,2.905529801388156,10.213698841301852,3.0,0.0021335,0.29900283650254833,46.819468478853345,0.3731791382800927,4.057954792859266,11.508463637797334,0.5085177106751056,0.45034046198725886,3.3485026526008386,0.763375911234175,0.0080005,0.5976552705549638,0.6504534459163036,0.7236918226092174,0.8271838759713122,0.5691956104686708,0.6446512114374678,0.6996451127903778,0.813255227664924,-3.5435453194189774,-3.080881835432423,-2.4328272364614323,-1.5211686248659806,-3.8149989242064954,-3.147842065008012,-2.6644312128034575,-1.657488967140997,0.0031915,0.8297146713247552,1.4964964964964966,1.3038585066127686,0.4254254254254251,0.6048387096774194,0.11979,0.7494184134937776,0.8437399317470127,0.5342922999824224,0.20975518081422628,-0.31515957427072006,0.016037000000000003
17,3,4,5.202723177512869,34.285437804040384,4.0,0.0021935,0.29318513913193234,307.48953769920195,0.4024926653491384,5.009597889664464,11.73043695794713,0.554022411442318,0.3776358190632646,5.965473196728114,0.7588438394832034,0.008192000000000001,0.6014913413799028,0.6814371044478219,0.7304957629455653,0.8291430900544159,0.5918293392738335,0.6683532283866327,0.7105775548229196,0.8149599769739705,-3.5094007807659526,-2.802388429514555,-2.373213010384376,-1.5049444342661737,-3.6136957466121897,-2.94120641371395,-2.566070063334683,-1.64107141292053,0.003208,0.8239945725026534,1.7167167167167168,1.4627333562011298,0.4854854854854853,0.6088709677419355,0.121673,0.720032845846662,0.8360117347570144,0.5379350977980615,0.2110611953581154,-0.24307291178866205,0.017186
17,4,4,2.8775311466182907,10.31178299034461,4.0,0.00217,0.4923104222813142,112.08269758508172,2.2335516106997737,13.03815184363977,5.747218839567485,0.6703863817684479,0.6000866263289182,7.4643034365579215,0.8731581718313619,0.008182,0.5496829947802797,0.6580570514748816,0.71418631045216,0.8218670190524988,0.5434824248676533,0.6491296378673956,0.7027006257570678,0.8108721011925116,-3.9661564895100527,-3.0111956077139546,-2.518240448151073,-1.5697562022085791,-4.034069809604007,-3.101553930760321,-2.628064063554536,-1.6766337887978011,0.0032565,0.7829580536242942,1.9769769769769772,3.353710152002929,0.8858858858858855,0.5705645161290323,0.123309,0.761380479335497,0.8431718912278983,0.5427758731712178,0.20699828493906855,-0.29989360641776697,0.015431
17,5,4,2.053965944351531,7.36399620512386,3.0,0.0021555000000000003,0.31150112362088567,-125.06458600844935,0.0924793317945905,1.6657394277601139,17.626788578493723,0.4284262814634713,0.49851886455807415,3.2447433942884443,0.6881333297341545,0.008177,0.5711339040669263,0.6481848858054119,0.7319405012587437,0.8299830509425159,0.56777128548659,0.6339921614344437,0.7166126669243442,0.8227379651412761,-3.7761228752010028,-3.0960298127767216,-2.359407521613789,-1.4966428624027563,-3.8289753587583837,-3.2349088337100813,-2.5196075798447746,-1.5736750666831516,0.003197,0.8520416947973517,1.1661661661661658,1.333905690039059,0.3653653653653652,0.6189516129032258,0.1186365,0.7306071617727513,0.8316430409346418,0.5279377131451279,0.21763430611979295,-0.4209886846547426,0.017260499999999998
18,1,4,2.8491228546655734,10.221873693047986,3.5,0.0021704999999999997,0.4909638810469323,212.84628786611196,1.6875433125869082,64.57476688267664,38.782879997168095,0.6294852080674949,0.6724422645757862,40.20040494111811,0.888414419743836,0.008161499999999999,0.5932678046687903,0.6859181616208225,0.7485103835035047,0.8434536532350538,0.5675894416829346,0.6613221005138925,0.7418203251484619,0.8306316385005321,-3.582625752674115,-2.765736344900713,-2.214488082294332,-1.3788529617794145,-3.8264381319529734,-3.0020301774383835,-2.2858463519570025,-1.498812563224862,0.003177,0.7977028106755745,2.5275275275275275,7.433375369422636,1.2062062062062056,0.5846774193548387,0.125397,0.738038992022635,0.8367983414448055,0.5361781173892207,0.21298632050376698,-0.2652639626169365,0.0167715
18,2,4,2.9185683930151267,10.8209098458208,3.5,0.002163,0.2677761996794886,142.19046468396198,1.7477964276436202,18.062622919406934,11.183288848500775,0.509927205571021,0.4247560743746569,3.2847016340784467,0.7701233895982503,0.0081605,0.625291905717202,0.7457351698375774,0.7626226552849578,0.8380736349315472,0.6160754383817747,0.705369034038149,0.730207843278873,0.8259540022603362,-3.3007561197729034,-2.2412339256214295,-2.090895072655001,-1.4256568992335539,-3.413489691646819,-2.6072586498278785,-2.392907648108655,-1.5382893305955827,0.0031444999999999997,0.833147352133591,2.1471471471471477,6.545324241705076,1.1261261261261255,0.594758064516129,0.12405,0.7182668074326319,0.8388308505392916,0.5275017146938178,0.20783003813864215,-0.3244329620616009,0.016614
18,3,4,5.10721855209101,33.37410636523976,4.0,0.002222,0.3174844730359212,434.11032272628165,1.9628021050830715,29.067053324686206,14.098561360677945,0.5904711979832621,0.42338095641154816,4.660853617837098,0.7636059134826843,0.008307499999999999,0.602215602617567,0.705577748254455,0.7502207832536187,0.828355852220829,0.5866370994819802,0.6681130926396825,0.7370586017866809,0.8188982148296151,-3.5052428478500977,-2.595028144629481,-2.200462072270682,-1.5118702469909358,-3.6565624946187487,-2.9397453027632787,-2.3344655154597462,-1.6063159201634019,0.0033375,0.8120978712469318,2.3973973973973974,7.177467018086967,1.1561561561561557,0.5766129032258065,0.127358,0.7242666977118397,0.8414975740166017,0.5391585004908617,0.20790962804716384,-0.24463209881727685,0.0175025
18,4,4,3.2418176870831434,14.022702699764421,4.0,0.002166,0.42824208372146944,390.22495265567943,15.538952672684935,61.30792919796208,3.9806052459419177,0.6347241863159929,0.5297693017253704,15.858416190288311,0.8443753900329731,0.008140999999999999,0.5138443383857649,0.6638607827291789,0.7303208545987541,0.8286662532242106,0.5252118626998232,0.6358236678442255,0.7147224145519356,0.8172525063145524,-4.282832277137018,-2.962210554621633,-2.3730706307044684,-1.5088439464870294,-4.200251388115899,-3.2167845345248165,-2.519327434329335,-1.6193981662604937,0.0031675,0.7795391364301627,2.687687687687687,15.179834425970617,1.556556556556557,0.5665322580645162,0.1275,0.7576543555167199,0.8414583868732451,0.5526719105269796,0.2110385967689024,-0.2829743833649851,0.015868
18,5,4,1.4668114712778129,3.895370873516563,2.0,0.002145,0.2799524685972651,-53.338727196346554,0.8130132395440007,5.818621392753452,7.390390133818745,0.32589661424963573,0.4844756488741771,6.454615596305647,0.6075860534252382,0.008083,0.592236944606809,0.6775538958285434,0.7218095502379639,0.8462358754830759,0.5606296393216195,0.667271796468252,0.7086519541937721,0.8342520983130667,-3.5904044811085543,-2.837490640020195,-2.447120910620619,-1.3539324371366894,-3.9009962408904273,-2.939357927478982,-2.577035776516153,-1.4660209340596322,0.003201,0.8552271388048476,1.7767767767767766,6.250447985394486,1.0060060060060056,0.6149193548387097,0.122684,0.714952149418042,0.8319936931451171,0.5123359788036006,0.21507203052969143,-0.4781185368198403,0.0182675
19,1,4,2.059840408493968,5.503510513962913,3.0,0.0021574999999999997,0.0799169744034405,-45.55527646995357,0.345610197969913,3.5505687629796596,8.424290047823668,0.30452746749656445,0.5738532596177135,1.9885470455182408,0.8578907025820968,0.008081,0.6479126366152272,0.6898751158235858,0.7127542707840442,0.78620534553634,0.6283361516869262,0.6726504990723075,0.6763424158903641,0.7709433499264084,-3.100522198136775,-2.732844893537619,-2.5293346386877316,-1.8806723078845642,-3.295369022031047,-2.885096764948747,-2.8640990761364025,-2.027779777968289,0.0032005000000000002,0.8105854562007979,1.676676676676677,3.5947683160258794,0.8658658658658654,0.5604838709677419,0.122192,0.8125758959365064,0.8621853204909209,0.5726138053642804,0.19402523935456634,-0.4036561589773978,0.0152125
19,2,4,1.8322268921201916,4.16855848950544,3.0,0.0021774999999999997,0.06787476069082884,127.97036062349258,0.3461069065333081,3.7302126494746606,10.083074395910486,0.3179686062091184,0.5857559029699287,2.001851500222642,0.892689824368987,0.0081595,0.6250693620809145,0.6876971633219682,0.7099886043717254,0.7896229193846729,0.5989053010624509,0.6655572516859416,0.6871100117120601,0.7721729132816851,-3.3008073960379085,-2.7501485382126734,-2.5538135799701913,-1.852867562788664,-3.553230848066506,-2.964806778260869,-2.767872635121818,-2.0207825547236737,0.0032129999999999997,0.7989382181877769,1.656656656656657,3.5947683160258794,0.8458458458458454,0.5524193548387096,0.122379,0.817755111699773,0.8618128572882005,0.5791212507872969,0.19549215191874947,-0.40512883605992045,0.015278
19,3,4,1.9427074952465602,5.100072057166884,2.5,0.002162,0.0684640645081752,269.1672563315178,0.5820449782316457,2.939275210835675,5.069457194392161,0.24006122131681046,0.6286171358935948,3.509509477708601,0.8695472147569234,0.0080555,0.6468297058965848,0.6777853346092051,0.7108718664072228,0.7795453029469921,0.6248735011229736,0.652264054973885,0.6925066692474444,0.768955488785952,-3.1100020244930833,-2.836426437731553,-2.546351999090198,-1.9407826191373951,-3.3036451636747057,-3.0663503603404623,-2.722018548884801,-2.044940479428946,0.0032164999999999997,0.8237152567299539,1.666666666666667,3.4328188412268283,0.8658658658658654,0.5524193548387096,0.1227605,0.8132715317660681,0.8611645216549186,0.5687942028842569,0.2004689186098814,-0.42822106860295245,0.015614
19,4,4,1.9112223191801911,4.283473835008502,2.0,0.0021835,0.0557699414360861,-2.071094517766139,0.5031983079991184,2.9031608295569606,5.013996677695577,0.30418098666079596,0.553037089719556,1.7524448884380823,0.8542737798788387,0.008217,0.6786655530185807,0.7181579658981081,0.7442252912143796,0.7996336361047229,0.6516893152784855,0.6531113490937599,0.7097314591914088,0.7781506664770335,-2.831329986595383,-2.478878059696353,-2.2513889448789643,-1.7640969111892635,-3.084973070310019,-3.069249146904795,-2.5770543205001646,-1.9636278401074265,0.0032890000000000003,0.7999126624575328,1.666666666666667,3.353710152002929,0.8458458458458454,0.5625,0.12364649999999999,0.8015492785661107,0.857965897772042,0.5675482986617522,0.20100636739794536,-0.40315811977259974,0.016280000000000003
19,5,4,2.183106307320686,6.46825459467484,3.0,0.0021955000000000004,0.0382393689516828,-554.436448087224,0.3294513304893336,3.110959241747607,9.454235723238073,0.24476105479215976,0.5547295545687214,3.8963927589750074,0.8002141033285812,0.0082325,0.6218619305745081,0.6716707185332984,0.7124524476722576,0.7847995625004487,0.5993009022188465,0.6450660870483245,0.6921232411224751,0.7703589448008621,-3.3307662005982817,-2.890646611630059,-2.5331701210874225,-1.8950130562672896,-3.534843816332511,-3.1410793492224087,-2.727288552987315,-2.0255452764752864,0.0032865000000000004,0.8048446189682947,1.7067067067067068,3.4723731858387783,0.8858858858858855,0.5463709677419355,0.1239655,0.8035350322000394,0.8590915764801936,0.5766807764255921,0.19844417665839503,-0.386494403336305,0.0163985
20,1,5,1.3810598652827166,1.7508358390923258,2.0,0.00219,0.656352220196946,58553.86352939447,484.80255497201733,12230.847083662502,25.871927996160114,0.7429684857725896,0.9149935319055108,27.308783012484817,0.998789260604021,0.0081995,0.5113527806702516,0.6023924636657785,0.6869928005864714,0.794629011031537,0.4789791860672814,0.587472636725254,0.6712151417489176,0.7801520091663974,-4.301194507468683,-3.500451787471714,-2.7566553506140057,-1.8080753929907054,-4.607930554270064,-3.6593747118224504,-2.904111590806197,-1.9412887040461981,0.003308,0.7930587941094711,4.55955955955956,2940.8201705870665,3.778778778778779,0.5120967741935484,0.1435745,0.8613762972694632,0.8667827547491399,0.6459358929561894,0.18740747302089364,-0.3444271132508946,0.013902999999999999
20,2,5,1.4584881798709088,1.9704363293090337,1.5,0.0021935,0.6670084736308249,60112.20250517087,509.94518996832835,12364.353395193271,24.024238244063035,0.7371623933322765,0.9172343067697344,21.339036914464124,0.9988811383782479,0.008216999999999999,0.5430346093331931,0.6448780236708584,0.6959360156390726,0.8008923987988925,0.5352894449055129,0.6225181851405572,0.6783933073452479,0.7948828171174949,-4.024297984244884,-3.1292483621059266,-2.6778923715791625,-1.7538000908388343,-4.122309227948712,-3.3468103002269367,-2.8512162242047623,-1.8148499240721048,0.003366,0.7985691091640161,4.57957957957958,3010.189441750648,3.778778778778779,0.5201612903225806,0.1447075,0.8561206834275876,0.8679267034759387,0.6287695657589165,0.18602417867686344,-0.3346892287370832,0.014311
20,3,5,1.4168526453662942,1.7802897216504205,2.0,0.002189,0.6639899576757159,59123.54855102734,535.8306925160878,12251.493596763261,24.326451499839916,0.7353688860744895,0.9136772364332775,49.50440166856032,0.9988634476024909,0.0081915,0.5307765819098265,0.6122241437340491,0.6689380642608415,0.7833772808861503,0.5374733333146167,0.6137694676164731,0.6534883858126338,0.7757019406691157,-4.133977425755205,-3.415247375306842,-2.915735610945854,-1.9080083258232539,-4.096036436389887,-3.4168991289537187,-3.0729096798879847,-1.9865902891553957,0.0032675,0.7902693095839679,4.57957957957958,2940.8201705870665,3.828828828828829,0.5241935483870968,0.142377,0.8726878398958988,0.8644216997306755,0.6429650262577216,0.18922526266801148,-0.33452459813053054,0.0141385
20,4,5,1.436121150705384,1.9512430043684743,2.0,0.0021885,0.662880956377867,58676.467332918175,408.6312722539078,12398.234015827225,32.37814563492596,0.7344126933488535,0.9137578400140832,24.179692017377498,0.9988192193647729,0.008219,0.546944259828757,0.6217920884959801,0.6962524064083779,0.8011261822289093,0.5476828996994535,0.6101383530840068,0.6818768083034228,0.7964393042462277,-3.9928054347294797,-3.3326191544794517,-2.676168098417981,-1.7511776646118662,-3.986448026909861,-3.4573788222726627,-2.817934543437798,-1.8028058923710673,0.003304,0.8022843540448568,4.56956956956957,3079.558712914229,3.7687687687687688,0.5282258064516129,0.144402,0.8562686499088208,0.8692075433844755,0.6353858171272265,0.18947932137122947,-0.3374216927567245,0.014169000000000001
20,5,5,1.3802080887118926,1.6362335860850084,2.0,0.0021905,0.6651977152445544,59202.198581507946,350.8654947381823,12316.498509123296,36.48378245094469,0.7432498342035387,0.9186253633212567,21.209377729458428,0.9988002253692743,0.008230999999999999,0.547018341583273,0.6168388539651432,0.698232605721631,0.7956256621515171,0.5634601701586135,0.6015869428474344,0.6674860197833739,0.7888132303417782,-3.9891759410648078,-3.376532950065315,-2.6574870282372185,-1.800696898019981,-3.8665827744237298,-3.5396739123876046,-2.9483534027087845,-1.8708331134043004,0.0032675,0.7906691874771354,4.57957957957958,3152.2006056613372,3.808808808808809,0.5060483870967742,0.1433815,0.869912061130873,0.8666151244675446,0.6458377323823863,0.18905924379121294,-0.3416313350545274,0.014336000000000002
21,1,5,-1.2033713552321452,0.7299210882795304,1.0,0.002143,0.0380660555665982,101.65245766414974,0.19987046254758106,0.8756632698790708,4.389994345683716,0.08369279038361685,0.0823917620882037,4.061570540030669,0.23742945621476458,0.0082565,0.8924158874507702,0.9719090435130687,0.9530668426947906,0.9514463358129888,0.934851119082565,0.9749316241563127,0.9610616273777461,0.9506192338388332,-0.947025751540508,-0.24732554306510934,-0.41324592739120725,-0.4278340390475863,-0.5780943800965499,-0.22169703362342025,-0.3462022120803274,-0.4385340887882654,0.003254,0.8308917411205581,1.3063063063063056,1.7589165903277326,0.6356356356356353,0.6169354838709677,0.12116099999999999,0.5660105859669059,0.8102358023927536,0.43019274887753123,0.233040269751015,-0.6387475127370252,0.022641
21,2,5,-1.1042966648717667,0.40751056428380594,2.0,0.002176,0.0316404561235884,57.64916146759431,0.08903869144959506,0.9049182286284964,9.784680578515573,0.06148696688658535,0.065196362163401,4.864359522568584,0.20334711578037565,0.0083625,0.9347460461363073,0.9302978839645919,0.9352749537075105,0.9334271860998756,0.9179300866378439,0.9534555332391438,0.9419006183892364,0.9298198734406299,-0.5746214255260327,-0.6140359362406755,-0.5700869619128159,-0.5856826721849409,-0.7261366336190642,-0.4118334504840204,-0.5153782308890165,-0.6205557149613536,0.003388,0.8302061807882164,1.3463463463463456,1.7589165903277326,0.6256256256256253,0.6149193548387097,0.12325649999999999,0.5701261853803601,0.8106213631826626,0.422664124545284,0.23232933537980083,-0.6449296477703685,0.0223665
21,3,5,-1.1684105125880824,0.641382425876516,1.0,0.0021704999999999997,0.02570960704433055,-311.50686219063743,0.0877338814681339,0.9303616359603397,11.22953477622612,0.0662873871250166,0.0543537413778335,8.776702479238882,0.171355633882448,0.008372000000000001,0.9576069286135311,0.9578241692701226,0.957998448884567,0.9681785756758263,0.9401111933659663,0.9576827172006888,0.9583805974756381,0.9735207990587385,-0.37341815250496063,-0.37141882993149267,-0.3698746889781459,-0.28031933832811345,-0.5295992134809078,-0.3743972713903574,-0.36910505388029596,-0.23443137537789216,0.0033545,0.8330076053909599,1.3363363363363356,1.907067801215511,0.6356356356356353,0.6169354838709677,0.12328549999999999,0.5610621246869257,0.8043696323531817,0.42050612500455514,0.23566287460095656,-0.6383238701903546,0.0235995
21,4,5,-1.2156574116386292,0.7605741525954255,1.0,0.0021415,0.01729839715066675,27.965839911771475,0.09472540221777451,0.7947296039525257,8.560399910651157,0.0794687967951189,0.045603680010384895,5.8098418486833765,0.19811176670884167,0.008299999999999998,0.9508165994444746,0.9512053761065848,0.9734176438715534,0.9586939578283715,1.0046608409237092,0.9522665319281922,0.9798105675961126,0.9605827117285677,-0.4329128962316444,-0.4296289913364335,-0.23422239013372964,-0.3638834874810683,0.041249179600723204,-0.4217820117040611,-0.1792305207678355,-0.3497356175417723,0.003279,0.835645879597513,1.3263263263263256,1.8418966807997108,0.5955955955955953,0.6189516129032258,0.121907,0.5484646522197136,0.8059319888270156,0.43360508244416107,0.2339831820323119,-0.6469121862754107,0.0227505
21,5,5,-1.044497203903821,0.2657727545366104,1.0,0.002117,0.0398260937743024,574.4778759504492,0.13970342321575074,0.9793263985553889,6.038448682245395,0.063808637753236,0.20358255192950508,3.7371413849008563,0.27502687698878236,0.0082445,0.8687325678239297,0.872594525553381,0.8739598500261234,0.8874116786337412,0.8877419667516726,0.8602093719039328,0.8755023089523293,0.8869090587302333,-1.1550886979550703,-1.1219917024479549,-1.109392514679751,-0.991318639178056,-0.9965697765126738,-1.236891539968111,-1.1010789442841098,-1.002071451599491,0.0032925000000000003,0.8355473671328444,1.3463463463463456,2.214855233726359,0.6456456456456453,0.6108870967741935,0.1207995,0.6184724047696584,0.8171732810473253,0.43927514110680643,0.22553935930829255,-0.6415607516425021,0.021286
