fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,optimal_budget
10,5,11,3,0.3214506238846396,0.120231000513021,0.7000000000000001,0.5707323413677525,0.0200324722087372,0.0001343023431673,0.0020218159410222,0.0028049185187976,0.9046648965606364,0.6700197241604234,9.68125647542414e-05,0.1986607142857142,0.0989583333333333,0.0879590692458648,0.0594259899552585,0.0896539355098025,0.1277547415054254,0.3657895739784784,0.0083736289509415,0.0597230786551799,0.0808563869846739,0.1608116168814867,0.4169144426001172,0.4221219824596162,0.4644647735683493,0.6192770254777946,0.420758498606702,0.4277722882206261,0.4607118426258194,0.5047040967194182,0.621824304418848,0.7612359550561799,0.1783410220710013,0.913978494623656,0.8165374677002585,0.4460448307026396,0.8169195100874771,0.8872371633467242,0.1103459861443199,0.8663537858900326,0.9993958846132278,0.1242362525458247,0.0543130990415334,0.0618513799054792,0.1666666666666666,0.1659090909090909,0.0434363124421604,0.0015493536671743883,0.005999544357790567,0.007421068793336493,0.01796006233523119,0.03061042769697807,0.0434584448042328,0.08625939693271208,True
10,5,12,3,0.4821721348608767,0.3093287406686973,0.5000000000000001,0.6137619532446876,0.0245039596621077,0.0042020818587238,0.0035892367633378,0.0001084284113886,0.9396137018444054,0.7960323377405514,0.0009168522449356,0.2276785714285714,0.0442708333333333,0.1843736525689515,0.0287600727698916,0.0324319845511307,0.0508906523316588,0.0922930449123538,0.0064838002573264,0.0363421655450117,0.0527735270065765,0.0665659342683361,0.447771634274794,0.4351757156983046,0.4687424055947766,0.499120124598324,0.5735351328031659,0.5690856389681859,0.6011758992421434,0.556320563900814,0.6738600108450231,0.7808988764044944,0.0876885609458744,0.8629032258064517,0.8087855297157623,0.6302766477240485,0.9081822706923206,0.9772103437935008,0.1035494964296424,0.8744773474393407,0.99980562271143,0.1242362525458247,0.2268370607028753,0.0142393544893135,0.3473895582329316,0.2977272727272727,0.0485582825605544,6.94676751841715e-05,0.004167423595704534,0.00031794855788217803,0.0010496352116312858,0.008787849537326253,0.029231639199475728,0.027749384211773344,True
10,5,13,3,0.2986759684635526,0.1009968805583732,0.8,0.4634836143576957,0.0202738080114731,0.0011508807456177,0.0026003089978522,0.0003752756533728,0.8364541216017759,0.630682685466174,0.0022442838500086,0.2589285714285714,0.0520833333333333,0.1836276983459489,0.0642812331114199,0.0740481197769777,0.1224676508292827,0.3063273932969501,0.0104070456677982,0.0550099885694139,0.0863667290890815,0.1495058442489002,0.3087888050956318,0.305186994798367,0.3540744398727944,0.4954160464414757,0.3679267664112334,0.3652062220962911,0.4061072633120772,0.4540078238771223,0.6174502750111951,0.7865168539325844,0.0477176094893875,0.8629032258064517,0.8242894056847546,0.4916734609357551,0.8278297144235078,0.9094449221021386,0.1157061411431545,0.8519649779269972,0.9993326946831312,0.040733197556008,0.0575079872204472,0.0294820717131474,0.1445783132530119,0.3295454545454545,0.0169105919879913,0.0003708168817148299,0.011671355234586843,0.0019128931752467003,0.026993803828470306,0.029208987123628027,0.05801410113050527,0.10367395161301571,True
10,5,14,3,0.3050272125673229,0.1078893579788765,0.6000000000000001,0.7836908893398522,0.0235580826199946,0.0064280500625378,0.0035176708476864,5.014663373521844e-05,0.9334546380476614,0.8714284756992691,0.0023604170723344,0.2455357142857142,0.1328125,0.0807227018448518,0.0484306626913078,0.0741462780615997,0.1691573998559781,0.3995252309903194,0.007585606671374,0.0569583422962718,0.1168800801653251,0.1953375273831832,0.2195530845348405,0.2338194367163519,0.3240826860784107,0.5234704821376238,0.2999643318062535,0.3127167966209929,0.3814715599947293,0.4727743455349413,0.6909178351738742,0.7837078651685394,0.1611414277253023,0.879032258064516,0.7958656330749355,0.3631461317065936,0.798447030115792,0.8254672241237704,0.1145945584040793,0.8877109295250482,0.9996722582891702,0.0753564154786149,0.0702875399361021,0.0342220860149146,0.1024096385542167,0.2659090909090909,0.0154513556618819,0.007913985286003034,0.029974021784297634,0.01134423634107199,0.04379808083891125,0.049077492427776745,0.09458040905263013,0.13665121907156869,True
10,5,15,3,0.3751074091300631,0.1642208564673999,0.6000000000000001,0.8081033618641489,0.0255089756342228,0.0054428541421141,0.0044340167552476,0.0001009261965641,0.9684597301232056,0.940131395166798,0.0004628977416659,0.1584821428571428,0.0260416666666666,0.1903412863529724,0.0205225836674321,0.0218103060030661,0.036786657884034,0.1395397260467263,0.0031414180275546,0.0169138347610423,0.0246868385612524,0.0584084840293431,0.4562147918916707,0.442068978961658,0.4745355799906609,0.5382580924071609,0.4870783915403248,0.4821320491649832,0.5078517791897084,0.4837958219691528,0.5837384678085303,0.7696629213483145,0.050199651331101,0.879032258064516,0.8578811369509044,0.4736736774176437,0.8430889213387278,0.9353986595448308,0.1034178076594716,0.8981859913167176,0.9997670963948668,0.1018329938900202,0.0271565495207667,0.0990587102140886,0.3694779116465863,0.1386363636363635,0.1111168897210087,2.364175608590037e-05,2.1324559877565104e-05,8.869264982746005e-05,0.001249090565257189,0.005794911380939729,0.01547913156459167,0.017079102077809435,True
10,5,16,3,0.3512070605568506,0.1465194521586312,0.7000000000000001,0.610388619406103,0.0219694190813746,0.0004940468277812,0.0035828474086844,0.0013233411696062,0.8838461890340127,0.6955077159922474,0.0004287563600955,0.28125,0.1796875,0.067967023946469,0.0231768030826387,0.0360973193770986,0.0523337541124928,0.1989674847849969,0.002980722832741,0.0283870768151234,0.037695317521075,0.0768494720722846,0.4666271748995252,0.4583674853314534,0.4916359351614189,0.5782705085139225,0.4876783323282369,0.4892333012544622,0.5159711181536107,0.4975211449265124,0.64279902982399,0.7668539325842697,0.0876885609458744,0.8629032258064517,0.8501291989664083,0.6055324224426468,0.8951107805703524,0.974152992606703,0.1158509430468241,0.8645141439295183,0.9997288337974554,0.1975560081466395,0.0415335463258785,0.11314332413934,0.0903614457831325,0.15,0.0275065735592051,0.0007487711598690691,0.001605368511494347,0.0004855659849342102,0.004770040824030603,0.013113344292621227,0.019338086330179118,0.02172848791377465,True
10,5,17,3,0.4424649531934857,0.2551966204738422,0.5000000000000001,0.3831729999992222,0.0213568126695309,0.0020756257652816,0.0030968518066327,0.0002295519869391,0.8665374715659074,0.6328505490249353,0.0015645491819902,0.2299107142857142,0.1744791666666666,0.0579876942145102,0.2443195956649595,0.257152911404036,0.3215984934091708,0.3812322721610096,0.0391327204728055,0.203582014874511,0.2323184089798309,0.1627719803761152,0.5874815973344105,0.5761843369500599,0.6302633807419273,0.6754346502488348,0.5962836979861482,0.5940806562916496,0.6333676543766403,0.5685395984440578,0.6041535491710749,0.7780898876404493,0.1876174691439123,0.8897849462365592,0.7932816537467701,0.5895834514209615,0.8733808339444533,0.961695581715281,0.1011934889902433,0.8585680504598903,0.999618075196854,0.1384928716904276,0.1246006389776357,0.0297421944492199,0.1184738955823293,0.0409090909090908,0.1124861980125138,0.0007633505380767066,0.002145681851516959,0.007382859296857852,0.01780387691567764,0.03379850085857895,0.053663319053537745,0.11363833479283417,True
10,5,18,3,0.2735394468896068,0.0825482166831027,0.6000000000000001,0.6765192798501014,0.020942198669848,0.003072624868296,0.0026682334725766,0.0001111310004746,0.8395260600869241,0.7872750597351077,0.0001485089989635,0.140625,0.0468750000000001,0.1212872382807312,0.0249905456850347,0.0332763868956282,0.0676491869907172,0.229506324618121,0.0036826451869462,0.0250070769147901,0.0449327164454464,0.0990089624514958,0.2541486908224134,0.2509312256496736,0.2895309306673099,0.4149658139584249,0.3061677175729118,0.3070983491782586,0.3374851999376693,0.3740252700814316,0.6629240780410995,0.7612359550561799,0.0970480887738032,0.900537634408602,0.8759689922480619,0.5019771089990459,0.8205949011677098,0.9331534021072758,0.1172437488193671,0.8512615317396716,0.9995185690381856,0.1649694501018329,0.0702875399361021,0.0602921646746347,0.0863453815261043,0.1818181818181818,0.0211369073510221,0.005409891088042386,0.0028984788394312206,0.00965614567924219,0.021071189974752554,0.048973724281032485,0.10508302062573283,0.1035791864497534,True
10,5,19,3,0.3831747418687044,0.1688323548317408,0.6000000000000001,0.7091022573163832,0.0240808170621945,0.0049390122432328,0.0040113769554986,0.0001004576986102,0.9590054595573356,0.8528098062501287,0.0004526397351686,0.15625,0.0885416666666667,0.0795670842370855,0.0547739711723183,0.0978545622570882,0.1459595681277302,0.4011604893534467,0.0073705505899196,0.0671756059551777,0.0903805604736037,0.1597183482610959,0.3946954702840389,0.4098260466056755,0.4580871315799676,0.6297876355495342,0.3972939195157066,0.4142275922659975,0.4487008689091155,0.4911683432339879,0.6604188118238824,0.7780898876404493,0.1695232341554121,0.900537634408602,0.8475452196382428,0.5309424988228713,0.8444740524855991,0.9279457312537872,0.104278441077762,0.9120414545407388,0.9996852027684296,0.0936863543788187,0.0623003194888178,0.044446186630936,0.0502008032128513,0.2318181818181818,0.008964042337248,0.0006198527540186905,0.0002819191117867842,0.0008280412577548967,0.0037390920828988135,0.022664998496661717,0.06122225818871752,0.10086428825734631,True
11,1,0,3,0.2884726560829452,0.0928434964505254,0.5000000000000001,0.7197609421000739,0.0188213097996718,0.0019596454211933,0.0035285216424909,0.0002881497373201,0.8473546558634077,0.8695178726634052,0.0060474515116482,0.4486607142857144,0.1640624999999999,0.1158480495627122,0.3282698078812944,0.4571786235274506,0.6322117834514746,0.7699300932561493,0.0651007801489049,0.4342799158435682,0.5736014884552291,0.4347015709400271,0.6396754629519414,0.6858262209803109,0.7907563517035905,0.8803844765811776,0.6783775338610472,0.7168332195674637,0.8046486755119487,0.7417402556606433,0.6172573066231014,0.7668539325842697,0.0089526571259964,0.793010752688172,0.8940568475452196,0.5621398571226819,0.8390393385506105,0.9439403086519986,0.1109907786337343,0.8776310226412115,0.9997428477633576,0.0936863543788187,0.4504792332268369,0.0045472761991303,0.2610441767068273,0.4727272727272727,0.0208148738850493,0.009754527354579365,0.03083552332889207,0.03966205048260462,0.03392548392184358,0.0772910401249623,0.15145216744519607,0.15328793599684565,True
11,1,1,3,0.4424868920437857,0.2575405640490384,0.7000000000000001,0.2254687678958374,0.0159375398514419,0.0005563747673924,0.0016392677955633,0.0005057187486585,0.8013729948756091,0.8054173313071711,0.0007340946831747,0.2700892857142856,0.109375,0.105130361648444,0.0705822559282184,0.1182822725471754,0.1872604101441199,0.3834581869385299,0.011303998148034,0.0889532421702752,0.1340176357097956,0.1911376382247399,0.4850050989892436,0.4952014831555553,0.5542131594574378,0.6707839905931026,0.5087239422766532,0.5202880268304546,0.5672694154949323,0.5765022465664098,0.5223592420582762,0.7499999999999999,0.0069477125484602,0.8360215053763441,0.8759689922480619,0.5668537478568589,0.838308473515706,0.9529298132528394,0.1245549561965987,0.8530189477122236,0.999504477333094,0.0549898167006108,0.1198083067092651,0.0162070316591472,0.0803212851405621,0.1431818181818182,0.0261192353482939,0.0002916556562350951,0.0007873593624559511,0.005032622062540817,0.015651066040495185,0.014837112569093201,0.008027713675718052,0.011732147118447998,True
11,1,2,3,0.5472733639685695,0.3668349327492788,0.6000000000000001,0.5453183296589086,0.0194758797064993,0.0019830094096159,0.0043228334853887,0.000360184483871,0.8434198711338161,0.8727752826356526,0.0128599559417053,0.546875,0.1223958333333334,0.1825676581343136,0.3430623549802281,0.3592041863050382,0.449168966409959,0.4771960667605027,0.0611370825882649,0.3099957893633714,0.3565368370043577,0.2645556856259607,0.645539983534654,0.634358291112884,0.6992735708627873,0.7302447169629711,0.6505931765307605,0.6463386342401876,0.6959704192738777,0.6344173059808096,0.589635449472577,0.7443820224719102,0.0027889802923804,0.8494623655913979,0.8501291989664083,0.5696905508676764,0.8389185906059775,0.9279853112126166,0.1030071380064751,0.8997299540970711,0.9998220854971932,0.1629327902240325,0.3594249201277955,0.0105271891941806,0.3975903614457829,0.3113636363636364,0.0532117912335698,0.011180500296123112,0.02956945564867269,0.10408788922817225,0.045170771943923646,0.051452731692627623,0.06685860707492289,0.06461664635650301,True
11,1,3,3,0.5089103126407112,0.328352608419975,0.4,0.4681801551087661,0.0169692578048261,0.0012719511725245,0.0024422101307426,0.000310834041024,0.6652907168519006,0.6339210531813895,0.0010279751882088,0.6071428571428572,0.0677083333333334,0.3257319778279452,0.2751349714609655,0.3286738659974526,0.481941708322329,0.6263584200477318,0.049577283740494,0.2668439019688004,0.362791312527745,0.298756727914729,0.4957803800664672,0.5212821328481034,0.6424211123251136,0.758300402938499,0.5376129032570041,0.5464534869964619,0.6429136647200105,0.6180528050471683,0.5507051786607767,0.7668539325842697,0.0085100072471222,0.8978494623655914,0.8759689922480619,0.558529471900929,0.8246865255014892,0.9082452494234412,0.1133800557697706,0.8645855574980218,0.9989511289059384,0.1405295315682279,0.2108626198083067,0.0171440933100178,0.3433734939759034,0.2159090909090909,0.0671172635914588,0.006172923388531433,0.029941732440577098,0.04291855171677547,0.054316689137140724,0.04882735314867023,0.04963113822146198,0.06727248704285492,True
11,1,4,3,0.6217509049031635,0.4552267250780468,0.7000000000000001,0.531839081821823,0.0197898955379993,0.0036453872883951,0.004236000611644,0.0001668888112502,0.9227209565886708,0.8470397617228634,0.0038977167934704,0.3392857142857142,0.109375,0.1291443495197202,0.146534343749723,0.1424066471020659,0.1746038786956993,0.2155339720366337,0.0364800162906126,0.1805782942761125,0.201382585280601,0.1741676154319067,0.6866015962413364,0.6653036056346362,0.7099221742934562,0.7478733641841053,0.7103255807837152,0.703525164366723,0.7389292287464172,0.6760658956792452,0.5600261091473738,0.7780898876404493,0.0051251869270533,0.7956989247311828,0.9147286821705426,0.5934966741880088,0.8672393290393479,0.9637493132831764,0.1180959780917441,0.9056270914328156,0.9999668550812864,0.1446028513238288,0.3258785942492012,0.010613168627266,0.3373493975903613,0.3022727272727273,0.0463453120228036,0.012000513594914131,0.016553182678753012,0.03811400177416942,0.025377982442091922,0.028878911017902825,0.03424981053843584,0.03579427921907551,True
11,1,5,3,0.4585342004570723,0.274825888749134,0.6000000000000001,0.2829611972024522,0.0149109033652246,0.0008707424920052,0.0007428196909788,0.0001082254356362,0.6945160804095437,0.5115605575688141,0.0003037135823578,0.2566964285714284,0.0963541666666667,0.112349391633083,0.108351115824071,0.1312715371789063,0.1743886317521487,0.3183213706267529,0.0167649239585332,0.1020228474179268,0.1218909316023382,0.1454465522677308,0.2818242461718384,0.2917824658215718,0.3342358025976856,0.4535821282361157,0.3038437776825806,0.3172981716487466,0.3487492047211946,0.3836165556520171,0.4826021501217904,0.7415730337078651,0.0027889802923804,0.935483870967742,0.8708010335917312,0.4367006204648751,0.7789411335250447,0.7494230730944518,0.1246438893219033,0.8365870888433622,0.9988348233770412,0.1140529531568227,0.0734824281150159,0.0435599141893962,0.3654618473895581,0.1409090909090909,0.1082820688083845,0.014451724486095878,0.030708024329157875,0.04674049270660856,0.06328281860987406,0.14272343245459798,0.09444173239754106,0.11860242207333495,True
11,1,6,3,0.4987529653850664,0.2854219939504436,0.7000000000000001,0.5590140102553793,0.0195147949531957,0.0011865897564623,0.0035513277115315,0.0005145579258355,0.8215003224744173,0.7591626027313638,0.0081727109149827,0.3303571428571428,0.1067708333333333,0.1287342434649925,0.1925446893698936,0.2421034988734922,0.3343051311736881,0.4184188670432767,0.0228539096703721,0.2061580444064067,0.2567732078997997,0.1998818010735238,0.5559947621934076,0.5651239321385317,0.6338353437571997,0.692279032712079,0.5608378066931996,0.5992612385624954,0.6493109471723599,0.5957484836977993,0.6125737637731544,0.752808988764045,0.0069477125484602,0.8172043010752689,0.8966408268733851,0.5432642414156341,0.8444138226813036,0.9436819607529005,0.1167460984910679,0.8922718010177827,0.9995813509499146,0.1486761710794296,0.3498402555910542,0.0099853088508332,0.3333333333333332,0.3613636363636365,0.037592279555721,0.0015931922783120642,0.005284638436814591,0.012180319929558535,0.015376892263988955,0.018253775207733282,0.030128010669392916,0.031233008636805684,True
11,1,7,3,0.3817975216857931,0.169459262616171,0.6000000000000001,0.3175057713063538,0.016915909202342,0.0008893895445819,0.0019550952645435,0.0003636610897598,0.843083773177814,0.7032230831062902,0.0005498788767208,0.4174107142857144,0.1067708333333333,0.1595377649089824,0.2303320459679723,0.228245707586565,0.2463219504282689,0.3192862418113216,0.0381430492970565,0.1804658289256014,0.1766312711044082,0.1621389877982647,0.5340009941979353,0.5158797125634655,0.5435050439055411,0.5959242645362133,0.5585452141361439,0.5464685906633346,0.5663272932226693,0.5365669464369072,0.5015426774152257,0.7584269662921349,0.050199651331101,0.8629032258064517,0.8682170542635658,0.4345823006436966,0.7914391407139991,0.8425245370014829,0.1171709883632745,0.8641132437170103,0.9995949018132676,0.1038696537678206,0.1629392971246006,0.0178779800970284,0.2811244979919678,0.1704545454545454,0.0698824004150573,0.004632587170653513,0.012002348536974934,0.006933756215070081,0.025342357725064078,0.03318751218447523,0.03768418149166905,0.0428763825651872,True
11,1,8,3,0.2968707998930771,0.1007836576054431,0.7000000000000001,0.6636429245810376,0.0184600335561626,0.0036325328084549,0.0033073322919595,0.000119122945009,0.8944316044467886,0.8692645079041281,0.0001150726315292,0.3861607142857143,0.1067708333333333,0.1484800905444732,0.1755611464657741,0.2120911255358754,0.2578912306620335,0.286473432169904,0.0402245977903125,0.2418648620793573,0.2732806087193544,0.1934290129783241,0.595698486758117,0.5936556030175706,0.6396677957469509,0.6698808198079144,0.6614587825334053,0.6678020131124086,0.7068711664796578,0.638530540191669,0.5783277745552603,0.7668539325842697,0.0033316708803293,0.7607526881720429,0.8733850129198965,0.5308819480050255,0.8621481669633797,0.9438677623486368,0.0997633074500693,0.8617029434461752,0.9994478204142404,0.040733197556008,0.4121405750798721,0.0023717227391081,0.2510040160642569,0.390909090909091,0.0252148679780258,0.008373350122027423,0.013872036144785958,0.0441862243152557,0.08827177100182275,0.037456188884384595,0.06654712310753735,0.04873176618505254,True
11,1,9,3,0.4989097730989734,0.2850338825506163,0.6000000000000001,0.6162243053620122,0.0214574288110086,0.0003500733821974,0.0043527450776771,0.0023073221107599,0.9058170969850998,0.9470291666216796,0.0008328002903359,0.2924107142857142,0.0963541666666667,0.1260622522431734,0.1800707990874132,0.2330777408151063,0.2995661100419773,0.4719790999818404,0.0316345148348551,0.1842083600175226,0.2258863836308719,0.2527863902284542,0.5844238623751598,0.591238333418244,0.6460772450325143,0.7432111373059376,0.6014040012589059,0.6065580731856747,0.6509156843587721,0.6391226050427483,0.5283189794419668,0.7556179775280898,0.0069477125484602,0.8064516129032258,0.8682170542635658,0.5102136788515188,0.8025815866694559,0.9234164082941724,0.1158195075827612,0.931203085225516,0.9998395114829978,0.0875763747454174,0.218849840255591,0.0112027612409065,0.2710843373493974,0.3090909090909091,0.0360097687400318,0.002798801949285759,0.008969526094740844,0.010374950289690522,0.02875516687897242,0.024294430420865033,0.035522790726873026,0.03520275865977158,True
11,1,10,3,0.492053919375417,0.2740293146683731,0.6000000000000001,0.6263924697212506,0.0195870912980668,0.001331763590289,0.0044775955079241,0.0005846794967848,0.8523921072959253,0.810466123599008,0.00348390793062,0.3348214285714285,0.0807291666666666,0.1647969027164929,0.179543777566052,0.2779459430781085,0.3764275818371596,0.6979201976590099,0.0292721032195435,0.2256027483900681,0.2742840915755777,0.3414136175865925,0.3962276290636419,0.4632846844532166,0.5464178192664759,0.8087587038246516,0.4357220000865272,0.4965919192712628,0.5560001336836027,0.6574710083994965,0.5410865473697087,0.7415730337078651,0.0201513573381555,0.879032258064516,0.8811369509043928,0.5257803535247227,0.7877624341318381,0.8832969100373902,0.1306976320436119,0.916318139489966,0.9997327339948142,0.0997963340122199,0.1389776357827475,0.0206140779233025,0.2670682730923694,0.3045454545454545,0.036045218680504,0.005016986142636479,0.035121987958665814,0.047023789343126315,0.10010271861353633,0.12531781051743082,0.15128519821705688,0.20717528686003178,True
11,1,11,3,0.3458272932238584,0.1571429575320293,0.6000000000000001,0.3689506226748827,0.0150694638239344,6.184867172247309e-05,0.0014587253809885,0.0044249301323203,0.4707782127769778,0.5032060324203789,0.0012104826183478,0.40625,0.1015624999999999,0.1623908383237319,0.2067909944474369,0.2267381858472009,0.3008685238192912,0.3284931568103957,0.0374944129464426,0.2123660833679681,0.2540179428400335,0.1865224072670354,0.5297217482952337,0.5250004686850152,0.5859633667903263,0.6118871556450061,0.5833312287903832,0.5901945438598408,0.6366512721170162,0.576903586654597,0.6326626736540056,0.7556179775280898,0.0032472184920731,0.7688172043010754,0.8785529715762276,0.4722709072967805,0.8186769996408323,0.8771929642037906,0.1070345947086247,0.7914037672703746,0.9974454090215334,0.1099796334012219,0.4345047923322683,0.0056274345205576,0.3152610441767068,0.4272727272727272,0.0291780587833219,0.0049325403441642995,0.029293862931517124,0.052598715027155976,0.05200355138887357,0.0564429919019866,0.06963999122731518,0.06545297606539112,True
11,1,12,3,0.3108645789823237,0.1199041337824001,0.6000000000000001,0.1750870566218199,0.0135162480319598,0.0005639946140486,0.000689322145079,0.0001783199460288,0.5118253917652602,0.6242007376139607,0.0033618221399972,0.5691964285714286,0.1953125,0.1235213398360096,0.1614063489163196,0.1853769358849178,0.3740064415602448,0.7491835801819683,0.0272477209600931,0.1549868479147178,0.261800598345934,0.4018637715686442,0.5343157933904874,0.5305353085519059,0.651059826798889,0.8678042814711502,0.564017364804509,0.5674533889095061,0.6462766122441135,0.7239295960096239,0.6137679523620369,0.7499999999999999,0.0094183315346479,0.739247311827957,0.9018087855297158,0.5484831470203091,0.8631791516308909,0.948171798962673,0.1110166298415529,0.7947726444334324,0.998724384126314,0.0448065173116089,0.1070287539936101,0.0163135108536601,0.2088353413654618,0.5499999999999999,0.0128740031897926,0.002684185040665048,0.05653294374735664,0.040559330189809846,0.06139116777906251,0.059677772025952494,0.06712501113901004,0.0837999632139428,True
11,1,13,3,0.4622269184722743,0.2466322121059375,0.6000000000000001,0.4860895976093879,0.0175894104567495,0.000769139797166,0.0030195712873063,0.0006917320377828,0.8015423043989427,0.8228539640948378,0.0002998510930671,0.4754464285714286,0.0572916666666667,0.2935627019609579,0.1529403058175752,0.2067003024397501,0.3037335028051192,0.5187981490169142,0.0228270954111944,0.1678298103821834,0.2254082363903354,0.2524734390363944,0.5265990771192546,0.539421358256237,0.6118227313906766,0.7416620308977895,0.5240900031901823,0.5488070163691534,0.6049382097200005,0.6123512925907223,0.4916780594358138,0.752808988764045,0.0016796748720926,0.8387096774193548,0.8759689922480619,0.5968563037054009,0.8338128353738623,0.9472095410024824,0.1248351404561779,0.8712862389205382,0.9997524358774496,0.0835030549898165,0.1134185303514376,0.0225142506895494,0.0963855421686745,0.2159090909090909,0.0190264938604233,0.002483242197842775,0.0032918977375798837,0.026703333295087187,0.023723037459584064,0.024781363922552282,0.0220056408567855,0.03872352839853876,True
11,1,14,3,0.2569315626867456,0.075180409842551,0.6000000000000001,0.3205348688278256,0.015814364792432,0.0002074342417649,0.0020294035007371,0.0018040206607598,0.748908889824289,0.6487708194497656,0.0013023800827273,0.8080357142857142,0.2161458333333333,0.158289317803312,0.357403963726641,0.495649315090661,0.538660106481303,0.6552637447446802,0.0547581953814428,0.3744017218538338,0.3942679185855717,0.3175903605278264,0.6419930550248408,0.6978757528835673,0.7365907231888362,0.8165310732329317,0.6215848362210307,0.6701177092393109,0.7071030330152499,0.6635933480416717,0.606432276625252,0.7668539325842697,0.0051251869270533,0.8198924731182795,0.855297157622739,0.4949698499551116,0.8191505412849422,0.9258057865284444,0.1187733741576762,0.8299955026444981,0.9988038841224196,0.1323828920570263,0.3690095846645367,0.0083789229334706,0.3353413654618474,0.5045454545454545,0.0256136883711254,0.02075381861513054,0.04423520318138725,0.025941413352783278,0.0299374024540953,0.041634868192025325,0.06861438248106043,0.08266039372240444,True
11,1,15,3,0.2935096159236358,0.1047268495179167,0.7000000000000001,0.1514500375776384,0.0135377423892583,0.0007261147857072,0.000765659111839,0.0001464646521752,0.4092314767975926,0.6238660369491048,0.0043631763297427,0.4508928571428572,0.1979166666666667,0.0971317040229026,0.3087422244733007,0.2810479721135548,0.354226673195533,0.5549675661141803,0.0521575956518415,0.2477381420247927,0.2819839110557449,0.2857980728922693,0.6429900305074738,0.6104985474425583,0.6677509100797816,0.7799779545836016,0.63733002214833,0.6249736880461361,0.6671464856881238,0.6531951224954837,0.5586707882765628,0.7415730337078651,0.0066041939623303,0.7607526881720429,0.8656330749354005,0.4413443220760487,0.8165521917689806,0.9207323403809464,0.1067983282933113,0.8238138772098941,0.9990498478874232,0.0977596741344194,0.0910543130990415,0.0315218319659571,0.144578313253012,0.4045454545454546,0.0127077223851417,0.0028825079059093127,0.00979175870405377,0.02298995602174221,0.026850205388117734,0.025320006003311184,0.023223138883854078,0.021961006590904348,True
11,1,16,3,0.2462614283860394,0.0694384114824636,0.8,0.2602287766660193,0.0146369456956377,0.0003513037933066,0.0008933271295606,0.0004291071146245,0.4129787973746746,0.565456385749999,0.0158627885157703,0.4196428571428572,0.1171875,0.1478625840539876,0.1844924477529507,0.2665327575391648,0.4250531396307323,0.5923618860908841,0.0315556728006161,0.2207303847345497,0.3217461713081476,0.2916248820999644,0.4185476095688402,0.4688452945939725,0.5964725856752586,0.7298323110176159,0.4683664525036445,0.5116957077208911,0.6110048251191652,0.6113053358994639,0.5847326693516867,0.7471910112359551,0.0080892434868059,0.881720430107527,0.8811369509043928,0.5485321190038095,0.8139194754407724,0.891258108492647,0.1205835534257631,0.7642299060360753,0.9967886346515572,0.1649694501018329,0.1916932907348242,0.0217986614336697,0.2389558232931726,0.1999999999999999,0.0506919524189261,0.004870085599752019,0.009339830082566707,0.020263192093271137,0.02673982453734574,0.0340879377177959,0.04825371875157842,0.05127964780273809,True
11,1,17,3,0.4154239660890152,0.2237872151257313,0.6000000000000001,0.3670669737686786,0.0162118318113122,0.0029765027287641,0.0019433447651227,7.021029321899248e-05,0.7743099108164158,0.7288172725467787,0.00021566938062,0.3325892857142857,0.1223958333333334,0.1147250845896557,0.1102464091137179,0.1259254027069508,0.1599891065827759,0.3332799023537442,0.0176964219299409,0.102470106654019,0.1255410826490685,0.150371061102177,0.5327607898240642,0.5238719832594769,0.5652145094910591,0.6641407744813835,0.5454508711533347,0.5464328040931631,0.5816340357712018,0.5622402263989089,0.5397380194922766,0.7724719101123596,0.0048717802187946,0.8064516129032258,0.8837209302325583,0.5731862782780213,0.8439833466142772,0.9522413671644124,0.1161187295958205,0.8571518144590344,0.9994291066027072,0.1914460285132383,0.1038338658146964,0.0465358188205927,0.1084337349397589,0.1181818181818182,0.0415470494417862,0.0005224483154329054,0.0010716902284519376,0.007509943410409135,0.022215627600378256,0.01627437420192811,0.017054639640102374,0.00937136883794916,True
