fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,optimal_budget
16,3,4,4,0.0906800548142062,0.0103557757112792,0.1111111111111111,0.250840240132773,0.01321843710632,3.5776727624428386e-08,2.7494308223911575e-08,0.0001299023867457,0.3041023736808285,0.3954451142238922,5.487804241240324e-07,0.4064171122994652,0.2300319488817891,0.0720389381426775,0.0043907500894934,0.0062918954846534,0.0083882061541455,0.0197378933238552,0.0033443832872947,0.0099670514591249,0.0134794792610538,0.0304558423435436,0.6164014147031185,0.6583440519787376,0.6634156414633043,0.7182420793043184,0.681960975053864,0.7078442983826294,0.7198148576797742,0.7703556371545665,0.8630685264769026,0.2259887005649717,0.0010115911053942,0.5605633802816902,0.7307692307692306,0.505752969930598,0.8267299487151903,0.9368575042875672,0.0817593818939684,0.6721007757452069,0.7554377920561665,0.1743772241992884,0.0733197556008146,0.0490107913669064,0.4589552238805969,0.0976331360946745,0.1664583557806271,0.1851858282978267,0.20791369861963724,0.1523024704647823,0.19515508890326722,0.3088946959238516,0.22982097692160622,0.22795923966306011,0.2297842168321422,0.2425510312042965,0.23392311274669236,True
16,3,5,4,0.0832905385004963,0.0113142815209283,0.1111111111111111,0.2730226245407061,0.013218485976376,1.2805191257897464e-08,1.593206229545561e-08,0.0002525757894895,0.3749001853991077,0.3512859978205055,5.2094641229685465e-06,0.3983957219251335,0.1884984025559105,0.0870962571806961,0.0090818944175612,0.0121542596989738,0.0158382838306868,0.032076072197636,0.0060534712754056,0.0161101243882788,0.0215585361632381,0.0394286600404323,0.373467603949272,0.3996514558528427,0.4041123968580512,0.4401429871951728,0.539270390220479,0.5600686927860796,0.5703714194882904,0.6082542832297471,0.8668717914640917,0.2146892655367231,0.0010642092372354,0.5436619718309861,0.7552447552447552,0.2323756493906623,0.7312131091248922,0.7498440544992886,0.0980546275821248,0.580797182443308,0.6099479939503504,0.1530249110320284,0.1262729124236253,0.0253433616742969,0.4328358208955222,0.1390532544378697,0.1157986048757517,0.0773624889654127,0.07395471286757481,0.06329388727449316,0.07917056579944054,0.08503172852189418,0.09836476071187478,0.10722633503461099,0.09273463676408131,0.11776125908674509,0.1054497326344776,True
16,3,6,4,0.1062697458598219,0.0142854655206265,0.3333333333333333,0.4504532110630647,0.0132185125727852,1.5597130780124097e-08,2.964059533685324e-08,0.0004164624930385,0.5941766944529371,0.4837033148438115,1.1797553134675191e-06,0.3502673796791444,0.1182108626198081,0.1215530058630459,0.0056305557746199,0.0087404747794229,0.0146690043021344,0.0471166120593344,0.0051819641199298,0.0155920152194755,0.0231462988755242,0.0777308224465752,0.5892963997614299,0.629745673073151,0.6357436214970715,0.6940853015269006,0.6800120981447229,0.7060365853476314,0.718519775943924,0.7743042503044911,0.881209783314224,0.2005649717514124,0.0006742622173459,0.5154929577464791,0.7692307692307692,0.4497605231103361,0.8324748648240884,0.9137332491126812,0.0792133808356139,0.6929359777870725,0.8337119160994881,0.1459074733096086,0.0896130346232179,0.0348471223021582,0.4291044776119402,0.1923076923076923,0.0846622131235858,0.10060532153315799,0.10935034663278714,0.14254974060817038,0.11708281947812572,0.13818341797316866,0.10112915896949927,0.1252803283206614,0.1143178115199694,0.10801811109451971,0.10469977779536625,True
16,3,7,4,0.0769616190163697,0.0071223999571016,0.1111111111111111,0.0686840065208413,0.0132184359602055,9.034062643996129e-09,1.4914668167912845e-08,0.0003568073471472,0.2365004936451705,0.5203206452151715,7.147255181155562e-06,0.5481283422459892,0.0862619808306709,0.2498978157493345,0.0034879334139069,0.0048718989424911,0.0060767258986108,0.0147228909223058,0.0020335544797803,0.0057075816221939,0.0072699170527247,0.0148072254083035,0.4989098042845828,0.5328947515133036,0.5368769808291906,0.5803808851611005,0.5678534109510573,0.5892324203549152,0.5987745527394439,0.6359402215604953,0.5846560294909481,0.2203389830508474,8.431908609272295e-05,0.4732394366197183,0.8286713286713285,0.4071542377956498,0.8263349795728391,0.9026634873120588,0.0729320196549019,0.6073957047711941,0.7766703321307379,0.1530249110320284,0.120162932790224,0.02672147995889,0.4850746268656716,0.1035502958579881,0.1658091800452537,0.09245404519509998,0.08367516160997686,0.09671212066557874,0.08836022611892144,0.08678673605641012,0.1087708098228168,0.10384539420967394,0.07183210229502189,0.09676531950878946,0.1000993110598505,True
16,3,8,4,0.0400625741640221,0.0030364210087433,0.0,0.2042904028623691,0.0132185037810373,2.8457940842161403e-09,2.1560964681280443e-08,0.0018600610572723,0.2885290193841016,0.2969805767425367,5.067776719806079e-05,0.4251336898395722,0.5175718849840253,0.0284981905910736,0.0180328173951405,0.025248525268637,0.0298223419105122,0.0750745262888635,0.0058507120805308,0.0189304099031428,0.0253644833075294,0.0471094570919303,0.3139270003558126,0.3382724020185,0.3430404201885537,0.392688674123219,0.3148379335436737,0.3299646035857995,0.3379498079517732,0.3587703206244843,0.8940342781486742,0.2316384180790961,0.0009140310680453,0.5492957746478875,0.7867132867132867,0.3113734241263381,0.7594694718082814,0.7736675104664732,0.0999320606202568,0.4548175970604012,0.4929099521118305,0.1459074733096086,0.1283095723014257,0.0239450230860088,0.537313432835821,0.1213017751479289,0.1575592384082175,0.10204537623558944,0.06975035300146458,0.10615028214994987,0.11170339845736718,0.09864251418564064,0.11298411122597779,0.10053469337991208,0.10976917395234581,0.0709584047204071,0.06713002260551182,True
16,3,9,4,0.0502395832250218,0.0032422126482508,0.2222222222222222,0.3287968647335131,0.0132184805221802,2.439341500343373e-08,2.2974506062816083e-08,0.0001742679333028,0.4538712261990494,0.4099483995471709,1.4327010093318476e-05,0.3609625668449198,0.1884984025559105,0.0786641585194057,0.0186381324430856,0.0242481362687169,0.0362359800210105,0.0875760315698502,0.0083543979188727,0.0241961462808442,0.0356326007695303,0.0743423718501737,0.3518659313775493,0.3774953428209304,0.3869682266578971,0.4419076467395672,0.4248628669691711,0.4431819310955247,0.4551304481775887,0.4946199110207132,0.832580750402729,0.2203389830508474,0.0005504789739527,0.5183098591549297,0.8671328671328669,0.3179365269989553,0.7739862509545498,0.8000301658284439,0.1066735403864465,0.5265793155929986,0.6050582949677275,0.1601423487544485,0.0997963340122199,0.0336636351296321,0.5186567164179104,0.1775147928994083,0.1077224855144598,0.02933320563291274,0.03177115099674435,0.05325859400050239,0.055297611235944746,0.041528659825551185,0.036617952428239196,0.04607961757931062,0.06177011786562782,0.04217547829221542,0.05279983470354358,True
16,3,10,4,0.0873983499478177,0.0104692495404311,0.1111111111111111,0.3937914577959912,0.0132184676999938,6.384850235555408e-08,2.44224801818798e-08,3.218226637681153e-05,0.472795615354959,0.4631162761983551,3.504782926861002e-06,0.3449197860962567,0.1565495207667732,0.0909290292994646,0.0078858915593774,0.0103992013170642,0.0102878462564877,0.0159099904722711,0.0055651209946036,0.0143994543642455,0.0148933690049595,0.0212428368088456,0.5620689338558349,0.6004697890823931,0.6044771847218435,0.6526029811424544,0.6373246559581697,0.661496971975319,0.6721014118360983,0.7162527036075494,0.927701737832055,0.2401129943502825,0.0014426439443915,0.5577464788732396,0.825174825174825,0.4732725448773369,0.8516404422394493,0.9445582040898368,0.0811754019865542,0.6001333649740663,0.6636396556858832,0.1530249110320284,0.1771894093686354,0.0173926792631828,0.4402985074626865,0.1390532544378697,0.1174816530785715,0.17621347606960872,0.19370841802845035,0.20078431838218552,0.2113277135264883,0.2039332378466555,0.2089245171700608,0.20231787837715554,0.18758702512776082,0.1967628099380553,0.17224818325673705,True
16,3,11,4,0.066791081589061,0.0060810026650751,0.0,0.1014025955846157,0.0132184669448426,3.63708621579141e-09,1.2290300458376253e-08,0.0008012882888111,0.1757836629340445,0.3163963423871961,3.907167030170706e-06,0.4946524064171123,0.2012779552715654,0.1017607765916361,0.0074174115091691,0.0139999568143985,0.018511913202976,0.0490735891492681,0.0041714649164019,0.0151295323091613,0.0213991427397645,0.0462001479408519,0.3992220473419883,0.4291200382562864,0.4341399355907585,0.48001417846594,0.4885735085367103,0.5089803879078985,0.5189893543570949,0.5556400690993706,0.9153901175647936,0.2231638418079098,0.0008258799319535,0.5408450704225352,0.839160839160839,0.3212618001368947,0.7625782774802844,0.837469953121488,0.1071504802997562,0.5303600264001682,0.5303847435759438,0.1779359430604983,0.0814663951120163,0.0449640287769784,0.4999999999999999,0.1035502958579881,0.170137018281076,0.06404262874815243,0.07492510564770428,0.07664230915201822,0.07140107938665,0.057336176153623124,0.08208055346545655,0.07934062517884016,0.08504688992128902,0.09623241868470934,0.06548123742526404,True
16,3,12,4,0.0879273898115654,0.0098388596790032,0.2222222222222222,0.4332110528361618,0.0132184823804031,2.1292510340095524e-08,3.144796323282322e-08,0.0003090296670957,0.482795242827564,0.5522098650452539,4.335008482805617e-06,0.304812834224599,0.0990415335463257,0.1252685957149165,0.0074222612261442,0.008799131236483,0.0119724959019235,0.0286728577913634,0.0043449863270809,0.011117948942688,0.0142941874551351,0.0316982200534556,0.5271366112119036,0.5628275325481259,0.5677357297896064,0.6165776056531089,0.5995970215265027,0.6222396108278081,0.6327758082449855,0.6759340127948502,0.7980270438643854,0.2062146892655366,0.0003669142310062,0.504225352112676,0.7307692307692306,0.4499016370266357,0.8181927432509678,0.899376835787709,0.0911276495399466,0.6619109485528112,0.765856151482405,0.1779359430604983,0.0896130346232179,0.0409172661870503,0.4850746268656716,0.0591715976331359,0.2613822744196626,0.04200515014493731,0.04316880239063407,0.04706750524047877,0.04210410055962857,0.051458917825438155,0.0784318982984605,0.05172612961878747,0.045210639443594464,0.052898444536038876,0.04660582269179657,True
16,3,13,4,0.0502746680760072,0.0037484094136435,0.0,0.2293548423479219,0.0132184769992901,1.4321206351535909e-08,1.1683677308609194e-08,0.0001444774556183,0.3861837614221084,0.3462802950043394,1.3095776150211885e-05,0.3877005347593582,0.3067092651757188,0.0495120078956025,0.0134433337422502,0.0173688807941446,0.0252376491566844,0.0514790985124955,0.0072209944668689,0.0191473106171849,0.0285132841920394,0.0537013991665467,0.2526096448022601,0.2711246135210837,0.2782065348077941,0.3113448229754788,0.391000664468254,0.4067578900086237,0.4173664647631003,0.446548657735386,0.8397906398581206,0.2175141242937854,0.0007093341136671,0.5211267605633805,0.8146853146853146,0.1820776043195251,0.7287152995529792,0.7740899337746536,0.1063083291512224,0.5129191446501103,0.5702880107010571,0.1387900355871887,0.1160896130346232,0.025592640641585,0.417910447761194,0.0798816568047337,0.182229507469403,0.04169995702553484,0.04182202358161395,0.0543107792872779,0.04774722136429914,0.04864782407579736,0.04415430338122652,0.04105287784251186,0.03774695684807526,0.04292872336923029,0.06305655584720332,True
16,3,14,4,0.054710578357024,0.0055934493057159,0.2222222222222222,0.1242229920372295,0.0132184727564975,6.344488552381203e-09,1.9497100042766923e-08,0.0007169269929447,0.1640838758196427,0.2189542351561647,2.5544761601345526e-06,0.553475935828877,0.6517571884984025,0.0292904923785502,0.4832741671307548,0.4257860757378443,0.421214430922791,0.5138339939652168,0.1489867341782356,0.2797085057753021,0.2949446845053056,0.3454879216974346,0.6356819999973882,0.5962467313933397,0.5939138524237602,0.6708585934057192,0.5333718905847307,0.5132153409917688,0.5259694494135708,0.5757382066428606,0.8982324523582111,0.2344632768361582,0.0013035122378539,0.5549295774647888,0.839160839160839,0.2980467596036,0.7565495462970678,0.7510133610076783,0.1206688422003251,0.3524974240470907,0.3507854097079092,0.1814946619217083,0.1832993890020367,0.0194780345936017,0.5298507462686568,0.4142011834319527,0.0466390629088614,0.20032683948975313,0.22038593964711978,0.2281652006247269,0.2060098817410245,0.2512591473058212,0.24923494177182254,0.24375479109437959,0.226278632758124,0.29072286647124906,0.335804841304716,True
16,3,15,4,0.0711510457446916,0.0079169204070293,0.2222222222222222,0.2434123959854709,0.0132185091762167,1.4704224109810024e-08,2.3278556539162785e-08,0.0003370406257692,0.3608787169932562,0.38439324792148,5.493163083072267e-06,0.3128342245989305,0.095846645367412,0.1323518660671857,0.0067421766030109,0.0079887721298265,0.0095713838396218,0.0165443931555259,0.0042794810253089,0.0089164976106092,0.0109606959405438,0.0175705494396299,0.49683835537073,0.5304640153056279,0.5345734287762575,0.5770580858895453,0.5663596379287059,0.5871020718512506,0.596729982633103,0.6333182542254501,0.8769015753031354,0.2259887005649717,0.0009615745933132,0.5492957746478875,0.7552447552447552,0.3564022501688728,0.7789897083946221,0.892255213649058,0.0934116023134118,0.5948240055093379,0.6701441330618133,0.1387900355871887,0.1466395112016293,0.0198315032184778,0.4552238805970149,0.088757396449704,0.1792313270063512,0.06578118094544042,0.07056123748300738,0.0941488881916981,0.09280564881891674,0.11732449032945909,0.1250871241642972,0.08801687530152287,0.13752598344727007,0.10899918081151595,0.11422689233507556,True
16,3,16,4,0.0818372324936332,0.0090573112946058,0.1111111111111111,0.4307108343771147,0.0132184923522021,1.858118070827909e-08,3.571359798681255e-08,0.0004212375172502,0.5591178959035178,0.4460561094018406,1.2798628976075093e-05,0.3475935828877005,0.0798722044728433,0.1720972517501565,0.010441876171017,0.0134495292143707,0.0159601574106563,0.0312174259537056,0.006669378518462,0.0159983440701101,0.0189171064556505,0.0348069674643996,0.5966619276278647,0.6373994877952319,0.6424485326137598,0.6964281369758539,0.6356756537291935,0.6596035656783588,0.6706659891453343,0.7166898405636424,0.8956001458857795,0.2118644067796611,0.0007093341136671,0.5211267605633805,0.7832167832167831,0.4645469806728675,0.8348996846486548,0.901643285140736,0.0821403631290581,0.6791298397809382,0.8283012419166391,0.1387900355871887,0.1323828920570265,0.0222083203002815,0.4253731343283581,0.1686390532544378,0.0953127525320547,0.07943074353384706,0.0827433281664146,0.09509755093922692,0.09659055397689102,0.10613564463548168,0.09598149182215324,0.08842945654750907,0.0883045332484449,0.0872028790243588,0.08240522248749654,True
16,3,17,4,0.0461808833875854,0.0036606956051684,0.1111111111111111,0.2595887612869864,0.0132184692025488,1.0532341459770882e-08,1.5315365583425613e-08,0.0003063759361147,0.3608708107457803,0.368210305407943,9.236875241302996e-05,0.2727272727272727,0.1373801916932906,0.0819952062412858,0.0146896404833695,0.0231577607653875,0.0285554633055438,0.0957837573887425,0.0061732024288788,0.0163894289331093,0.0224299896364022,0.063973983031304,0.2628282288957234,0.2852561472382261,0.2904909831630026,0.3539811857513065,0.2686735387035069,0.2798167814406035,0.2869548020814547,0.3199530252575076,0.8072970966501761,0.2231638418079098,0.0005504789739527,0.5239436619718311,0.8286713286713285,0.4034527931612484,0.7805615361043142,0.8271594181661102,0.1075157554837907,0.4993385297813721,0.5753521760517976,0.1459074733096086,0.0712830957230143,0.0437188710570005,0.582089552238806,0.1094674556213016,0.1848418322868813,0.03052524935855192,0.053008502198952694,0.04168278513243259,0.04014008752229269,0.03524042799985793,0.03839082875216281,0.0342120465920931,0.035610812163464164,0.04682011725692368,0.025412035485857576,True
16,3,18,4,0.0795869563425775,0.0118882113131587,0.2222222222222222,0.2586524603108234,0.0132184801321413,1.1168622120178726e-08,1.590498825818464e-08,0.0002984831500886,0.3093278695730657,0.3038027668664111,8.249449800664204e-06,0.2887700534759359,0.1629392971246006,0.0728842613167418,0.0374883171501076,0.0425643132517753,0.0938085471476656,0.1010410798824973,0.0182199729619783,0.0387329137391642,0.0476423696760632,0.0703835014266602,0.3383536669066164,0.3613047305865907,0.3966922033069769,0.4216094074179762,0.3909425959959517,0.4035815495766434,0.4137034540172355,0.4406457164722686,0.9391523323012472,0.2231638418079098,0.0008688382566945,0.535211267605634,0.8006993006993006,0.3080152206772959,0.7509076851293238,0.8208026085239921,0.1115107700027035,0.5282515267280069,0.4502772967339696,0.1387900355871887,0.1812627291242363,0.0155488512415873,0.4440298507462685,0.2248520710059172,0.0748072561769543,0.10898184761957418,0.11474594978375961,0.10993425663889694,0.12516153198551078,0.10927997909024612,0.09240033137749885,0.10807315068506052,0.10598901202162124,0.11711580596422413,0.12244018118156334,True
16,3,19,4,0.0583218487398913,0.005210606730655,0.0,0.2591020984204428,0.0132184981347319,4.283618173227355e-09,2.119783310853029e-08,0.0011927175310507,0.3393934516566305,0.4198294448678764,9.069915571945836e-05,0.3475935828877005,0.303514376996805,0.0443096179340491,0.0246750593076199,0.0323013967453218,0.0372292742247946,0.1285858589008514,0.0127790032564487,0.0348237419037221,0.0415113011263408,0.090091628903101,0.4009192194131357,0.4303930546046144,0.435597015486487,0.5140687842215081,0.4899873362582613,0.5106753221359552,0.5207172929930911,0.5682443737828367,0.9312926948313612,0.2344632768361582,0.0009140310680453,0.5492957746478875,0.8076923076923077,0.2739801979054219,0.7602020170452891,0.7318151733116518,0.1092648741373531,0.4864690447333006,0.6529589674053463,0.1494661921708185,0.0835030549898167,0.0381294964028776,0.4514925373134326,0.242603550295858,0.0703657587265998,0.08056146447641198,0.08492723844733777,0.0779889923727067,0.08722679845511305,0.09032638731475752,0.11155623056814444,0.10569132247798559,0.11291271485213311,0.11122763734896553,0.09565171828183403,True
16,4,0,4,0.0694610240174765,0.0070226773923947,0.1111111111111111,0.3788221019605778,0.0132179468568181,1.416675596769993e-09,3.09874143158386e-08,0.0054718256453577,0.4206218356072367,0.430748711053999,5.327021728274252e-06,0.2620320855614973,0.2236421725239615,0.0464414957780458,0.0089552387946621,0.0109914286802319,0.0167405346301306,0.032431553501836,0.0037418240745064,0.0090577723238035,0.0134729558642935,0.026139682105491,0.3647681848893324,0.3897753606495557,0.3954273823759249,0.4304253364621923,0.3724338113857448,0.3861072373305583,0.3936155269092388,0.4133252389173769,0.929923438797414,0.2146892655367231,0.0007850456131893,0.5380281690140846,0.7482517482517481,0.3211203361656443,0.7620121032513186,0.840266328594113,0.0988964420882367,0.5486574948446592,0.5809331923042012,0.1708185053380783,0.1038696537678208,0.0340745585349901,0.5335820895522388,0.0621301775147929,0.2729231763818555,0.0680777278273909,0.07145162099109575,0.08477678594968806,0.07077584990156434,0.08274188242730177,0.08379478641322947,0.08525326036331529,0.06813213411521454,0.06713851883173047,0.08671078391472203,True
16,4,1,4,0.0567159216557413,0.0050688971395494,0.1111111111111111,0.2382631354483399,0.0132179916539938,3.677211264820465e-09,2.4707458176530472e-08,0.0016397371920077,0.2726969559954479,0.2937806401801823,5.069526950113438e-06,0.2941176470588236,0.3003194888178913,0.0370457286983221,0.0203896255657768,0.0248133496063074,0.0330149570006657,0.0679296052565989,0.0100889565928381,0.0239783619389451,0.0291759527268529,0.0515912960169197,0.3210022009463554,0.3437424666187924,0.3509345140655056,0.3940376148412692,0.3748200415474846,0.3890129856770715,0.3968436087943598,0.4226848237043778,0.8631834455644299,0.2203389830508474,0.001119564312655,0.5492957746478875,0.825174825174825,0.3222657314740542,0.7566271990211962,0.7234527603828633,0.1132945671565979,0.5066352895886368,0.5143120529336928,0.1423487544483986,0.1629327902240326,0.0179856115107913,0.4477611940298508,0.2189349112426034,0.0773690042447001,0.08410931277587405,0.0967431935361827,0.09863280471574158,0.10127159364933959,0.1194672809927301,0.11359284954274074,0.10024139483065432,0.10193010641645091,0.10482443978192159,0.1109515345601767,True
16,4,2,4,0.0695354585415812,0.0060172254366254,0.1111111111111111,0.222882168567916,0.0132179618928969,8.878244647907005e-10,2.090847282845996e-08,0.0059188057800895,0.3124854898661274,0.3344367478327271,3.1511415579189724e-05,0.374331550802139,0.1469648562300319,0.1051650400263186,0.0108403298002604,0.0172154359352905,0.0236242930583313,0.0544877984021903,0.0056296609930388,0.017033571148823,0.0226094789029901,0.0522566131682058,0.4946353363411707,0.5300489783216282,0.5361386453431676,0.5879737924334514,0.5359883600821813,0.5573558807616954,0.5676628603033247,0.6097565907307674,0.8548033781502907,0.2231638418079098,0.0005504789739527,0.5267605633802818,0.7797202797202798,0.3393408900779915,0.7688624932828757,0.8593700009618481,0.0973411329325333,0.5834967943793854,0.677357481519248,0.2206405693950178,0.0997963340122199,0.0440477806434097,0.503731343283582,0.1390532544378697,0.1317875628025396,0.041657065270268225,0.04815476357507308,0.042055921006037694,0.05785716521780316,0.06030174709305847,0.04520890427795888,0.05634293007065677,0.07318002290291697,0.07088485211083001,0.06640983590763735,True
16,4,3,4,0.0940409473695414,0.0112322600263976,0.2222222222222222,0.3613947171932214,0.013217997613751,1.895574998978476e-09,2.7311965242694837e-08,0.00358651584236,0.5019350438373845,0.4628877370633118,1.286510906101374e-05,0.3796791443850266,0.0511182108626198,0.2688791633851398,0.0008312316279443,0.0012994509382534,0.0015410645351231,0.0044262065911716,0.0007122134758901,0.0022771301134344,0.0027640975430158,0.0068951636132033,0.5316803178442199,0.5676416493708196,0.5715279118122003,0.6160795656621654,0.6521883454314904,0.6766797149131887,0.6876536908035945,0.7331200026960459,0.8983547602090064,0.2175141242937854,0.0005791122579316,0.5211267605633805,0.7412587412587412,0.4692777710007862,0.8289679861871789,0.9167129605864576,0.0686512360651875,0.6672292840737639,0.7540957794035927,0.1387900355871887,0.0896130346232179,0.0334982014388489,0.4104477611940298,0.1094674556213016,0.1373339716527412,0.061691599094746044,0.07361658565097853,0.08283402131758144,0.07783397110726958,0.09264831817183641,0.1327040771022767,0.10947811017358035,0.09419411528801434,0.10977644788124363,0.09517158427992187,True
16,4,4,4,0.0993477380255612,0.0124837188292016,0.3333333333333333,0.3536283255500415,0.0132179548287551,3.315699524974624e-08,2.3654767127579253e-08,0.0001162124409333,0.4557444238164142,0.395719653429475,6.350375972608818e-06,0.4251336898395722,0.1246006389776357,0.1399641773586285,0.0034690386909798,0.0056967250271497,0.0083986220668582,0.0143083468949847,0.0032336598691555,0.0099895676736022,0.0142051217485155,0.0238573994243447,0.5241329064367448,0.5601211684817087,0.5648488153371767,0.6096282636110792,0.6443770835019904,0.668965886063119,0.6804638955015694,0.7261429757073248,0.6956679910176541,0.2231638418079098,0.000103279466356,0.4929577464788734,0.8216783216783217,0.3703848227153414,0.7744387052968652,0.8742334290736533,0.0941220134445791,0.6543249016004328,0.7361134139215094,0.1387900355871887,0.1812627291242363,0.0155488512415873,0.4365671641791044,0.0710059171597632,0.2077961913169813,0.08872636023949568,0.09582373960925283,0.09503982689640278,0.10414799281822157,0.10289535181692973,0.09383708149614176,0.08686997254743879,0.09983115420096168,0.10703139907256788,0.10385199480971048,True
16,4,5,4,0.0448198790145753,0.0033530555704407,0.0,0.3101493660729961,0.0132180023433509,2.9395201506989345e-08,1.9226334990517424e-08,0.0001015554095417,0.3999702486331608,0.3764930840548613,3.38644195670706e-05,0.3502673796791444,0.389776357827476,0.0326781650948568,0.0128927559278458,0.0165888667553089,0.027730367642342,0.0660965688261865,0.0057163859679817,0.0142303534387247,0.0218586589562266,0.0501062552773313,0.2189615036053805,0.235157598407948,0.244897727549563,0.2852072171836529,0.2403940053788753,0.2495808336800828,0.257702557736479,0.2778541436497602,0.8304637105610527,0.2316384180790961,0.0007093341136671,0.5408450704225352,0.7832167832167831,0.3277608430167478,0.7651899549469038,0.7659002281930185,0.1085620778481918,0.4718363556310672,0.4981136086045129,0.1387900355871887,0.0733197556008146,0.0409172661870503,0.373134328358209,0.0650887573964497,0.1959175029444657,0.07357201262757804,0.047045404981006816,0.0808933537831153,0.0779836971437561,0.07472331061471794,0.08433596788540068,0.07541282971944134,0.09200613945490546,0.07887152088726959,0.12953990301656323,True
16,4,6,4,0.0503999555408361,0.0047496568308231,0.1111111111111111,0.2481087445576398,0.0132179603046571,1.1324492470651729e-08,1.4242944258904288e-08,0.0002566269195457,0.3583497617830524,0.2983805151571487,8.214521868648669e-06,0.4010695187165776,0.4440894568690093,0.0325368404732824,0.0417951677659302,0.0673418543684355,0.1324266016129569,0.2663872260174582,0.0177291231944666,0.0445709316486114,0.0723506063109065,0.1516252785968786,0.1710728651411808,0.2006936208769444,0.2592703750270652,0.3786231011113689,0.1651233111035251,0.1748764520622964,0.2015918913591834,0.2687153024867685,0.9073650299792778,0.2316384180790961,0.0010642092372354,0.5464788732394367,0.839160839160839,0.2558107832713601,0.7263919049598683,0.719616000200848,0.1233519079374662,0.4385837639074277,0.466745018034669,0.1814946619217083,0.1038696537678208,0.0358404185742315,0.2574626865671641,0.3106508875739645,0.033539623962935,0.08105572280665303,0.08261940038396484,0.10158331043144846,0.10751772420047717,0.10911786320951226,0.11789005567232319,0.11249515411352498,0.08161686583240438,0.12621972334393156,0.12526508925349045,True
16,4,7,4,0.0931446057515247,0.0099171707663527,0.3333333333333333,0.6035311460360671,0.0132180357283898,7.228067653288835e-09,1.833611056258997e-08,0.0005810281224665,0.6723424361762831,0.6475872809510385,3.866794499633528e-06,0.4491978609625668,0.1182108626198081,0.1552393800829854,0.0061438405508089,0.0082915007624238,0.0101648570364601,0.0192592930569209,0.010363635990058,0.0269531196387881,0.0322805541585983,0.061006391379402,0.4918637823823897,0.5255621922569341,0.5297604306940829,0.5726737007179512,0.6964035995906026,0.7229524508409588,0.735321401076012,0.788502259250172,0.8740076443704289,0.2175141242937854,0.0003151363416522,0.4985915492957746,0.772765908125024,0.3095637970959852,0.7322120584963147,0.85874452877944,0.1379431085688833,0.7275617037972985,0.8354330975821045,0.1387900355871887,0.1507128309572301,0.0192307692307692,0.4067164179104476,0.2396449704142012,0.0650394011225279,0.11285851602641422,0.12584623465280503,0.08508699662670367,0.12352418678963858,0.11874608174790799,0.12196940425007591,0.12193703181430303,0.13131436415902698,0.1405017451037566,0.13882792496237573,True
16,4,8,4,0.0712197491606151,0.0067056750292925,0.1111111111111111,0.2983527607261752,0.013217940093434,1.075838228538115e-09,2.8488896554070606e-08,0.0066422583028774,0.396645256740369,0.3380393965732547,5.810046367181331e-06,0.2647058823529411,0.1182108626198081,0.0924188443755307,0.0157895863818537,0.0185068695715121,0.0272109349629424,0.0529004744546132,0.0078244540006177,0.0183020194843741,0.0262401556975694,0.051868037587743,0.511691641664402,0.5464647839950625,0.553471757520575,0.6041980152295259,0.5626894822070918,0.5837449451472112,0.5951468153869474,0.6376926236219644,0.8755055797616008,0.2259887005649717,0.0007462302823076,0.5267605633802818,0.8776223776223775,0.4424644896287937,0.7916224669237436,0.8772604923560201,0.11278934270912,0.6045215293069545,0.6693121735798921,0.1459074733096086,0.1527494908350305,0.0197614060650213,0.4253731343283581,0.1538461538461537,0.1039174256134731,0.09548245061880432,0.10450144959060007,0.10821309548238639,0.07683057976992318,0.0955857844572067,0.10147442195977056,0.11372539998068627,0.11216432825879558,0.09166331916719742,0.09717560089028424,True
