fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,optimal_budget
12,3,0,3,0.3363435024142152,0.1312459290079299,0.6000000000000001,0.6368514928948934,0.338361880946962,0.0850860530922517,0.1101075062300679,9.536952955050754e-05,0.8487049651963834,0.7998974129042081,0.0005995823603354,0.5071574642126788,0.0350467289719626,0.3175487465181059,1.906011140858215e-05,2.1867823968792823e-05,4.1784599960362815e-05,0.0001180285432462,1.334176865645092e-05,6.75502303243836e-05,7.256138253110241e-05,0.0002460724746346,0.5602403548333081,0.5331533796802763,0.5748589570819109,0.5678044560567557,0.7380102717525944,0.7049071396727136,0.7219910599392568,0.7402703059007283,0.4116849995552553,1.0,0.0104236067397639,0.9285714285714288,0.7223529411764705,0.5460087818876276,0.9109078004633409,0.965050035657102,0.0375640936838205,0.8646011283752997,0.9896880478196208,0.1362467866323908,0.0805970149253731,0.0582466097989824,0.4237726098191215,0.0460251046025105,0.1839587467296925,0.034390538508272124,0.033264252061023174,0.03959012674294719,0.06195189475261938,0.08606077023798733,0.12336784236452206,True
12,3,1,3,0.4737835561019053,0.2510411794909535,0.8,0.5329684454180206,0.1671772816114375,0.0086908874869574,0.0488379945841105,0.0005043764873687,0.8553828856872249,0.7246587682379879,0.0022219047997671,0.5378323108384457,0.0560747663551401,0.2418035839304068,0.0012635936386543,0.0019638030115426,0.0027442883773831,0.0035405955143376,0.0009639906702466,0.0068778260251941,0.0058106661225343,0.0085783869630124,0.6671026710498069,0.6353110748836225,0.6857537734001975,0.6814922984835319,0.7587892894381872,0.7248998942925237,0.7426152952902907,0.7617761098024791,0.5387872764355052,0.8799999999999999,0.0352003147279667,0.9175824175824177,0.7505882352941178,0.5897941380142377,0.9395626623438944,0.981553161068184,0.0811539808518715,0.8940463251118413,0.998503610244592,0.179948586118252,0.1791044776119403,0.0327529612721523,0.4857881136950904,0.0481171548117155,0.2001500414374366,0.00961934590633766,0.009885582350846581,0.027380570593948838,0.017004061585033328,0.0365430143918188,0.14706112830881451,True
12,3,2,3,0.8485346627180347,0.7606556757854669,0.3,0.2335090699684857,0.9666212499261192,0.0575820158038039,0.2367639642850377,0.0003618105545419,0.7386633086285214,0.6693610511969833,0.0010241506247534,0.4805725971370143,0.0350467289719626,0.301572996886777,3.4989932291923606e-05,5.803105460914482e-05,0.0001004903677817,0.0004499908565422,3.909420903093265e-05,0.0002825940807645,0.0002788658567028,0.001243560421935,0.6065887958449396,0.5773894611155654,0.6228343390454566,0.6169939753489196,0.7592037244443481,0.7251777635287828,0.7428055509027279,0.7618991185339785,0.4524318330108273,0.9228571428571428,0.0071284059385315,0.9038461538461536,0.651764705882353,0.6069303864066276,0.9451025119548926,0.9857360155720428,0.0352060332951055,0.93552303948739,0.9982523345032862,0.1336760925449872,0.0701492537313433,0.0654698265040603,0.4237726098191215,0.0627615062761506,0.1412899230292842,0.009789088795368928,0.010840289189475213,0.018557582535327806,0.03485878506563917,0.05298645971914979,0.12661437894328495,True
12,3,3,3,0.6716935368108629,0.4873553869349408,0.5000000000000001,0.4584948004452455,0.4540593473606246,0.1777030161923946,0.1719094257653609,6.447918995683461e-05,0.8445478927758774,0.8168234273543147,8.484210789612515e-05,0.4867075664621676,0.0490654205607474,0.2423398328690808,0.0001449513645592,0.00014688506508,0.0002270197512246,0.0004549548446478,0.0001302313141584,0.0005644401626111,0.0005050321845997,0.0011402523273832,0.6690257568198803,0.6369657517470606,0.6874435892575927,0.6830631523002783,0.7607719407530936,0.7266710556510092,0.7443412256501758,0.7634644106782801,0.496959543313456,0.8857142857142858,0.0115361810173647,0.8901098901098901,0.7058823529411764,0.5757073734991289,0.9410467022883626,0.9741049273258292,0.0416024427082494,0.9123698257675916,0.9994421130512908,0.1491002570694088,0.1164179104477612,0.0436180274665916,0.4470284237726099,0.0878661087866108,0.1096287479962685,0.0011219958080726344,0.0031982097173129465,0.001441587593031325,0.0027157317112777267,0.021433024967607857,0.11274385717583686,True
12,3,4,3,0.9423490630121456,0.9173058218309792,0.2,0.2466644009244079,0.6406834154935219,0.0441619656512373,0.1844387074302618,0.0003679234686711,0.7339255652639526,0.57807054062817,0.0002231560515125,0.4417177914110428,0.0514018691588784,0.2132901322987636,0.000323399137478,0.0002785854145786,0.0003889023477182,0.0007778606165197,0.0002007439521934,0.0008567333149636,0.0007164808259428,0.0013634284371361,0.6509036933776298,0.6196618863222716,0.6686832845438282,0.6639120416385845,0.7525571720969365,0.7188135626611499,0.7362794398248719,0.7551149979233494,0.4805870482832021,0.8599999999999999,0.038957456157755,0.9340659340659342,0.7058823529411764,0.5822611439777612,0.930636127825359,0.9778105633886248,0.040255344697692,0.937025268988759,0.9994599613352853,0.1388174807197943,0.0970149253731343,0.0494321474688113,0.4418604651162791,0.0606694560669456,0.1510159049021714,0.005525082869457431,0.006255447009477318,0.01254698137953345,0.022514118589055096,0.033369387075085105,0.09358231643866487,True
12,3,5,3,0.7896876244394857,0.6828007233224405,0.4,0.3916716598010563,0.2423693413795722,0.0686066738658387,0.050298099026324,4.232757635513799e-05,0.8623399087213175,0.632057218703504,0.0001344905338967,0.3721881390593046,0.0514018691588784,0.1809422124497206,0.0006035304368163,0.0009660033226789,0.001427604845742,0.0026203499677664,0.0001694159171687,0.0016455439728669,0.0014486679871167,0.0030061685000008,0.5991358137364882,0.5704001872086313,0.6153504213315976,0.6096394792582689,0.7091794779588317,0.6774625420303446,0.6938943894496195,0.7113892790325443,0.4933130924234638,0.8742857142857141,0.0253246221259528,0.9532967032967036,0.6917647058823531,0.5778079703548058,0.9153397902921244,0.970451988366732,0.0871938475640331,0.9355141043498963,0.9994258053463724,0.1439588688946016,0.1298507462686567,0.0381266414366352,0.4599483204134368,0.0711297071129707,0.136093079117055,0.002423636552664948,0.004271256716155,0.00867855260639601,0.012880800937153488,0.02321263152311263,0.11307353891445417,True
12,3,6,3,0.9095106241905572,0.8684439364911393,0.3,0.2972048585258077,0.5695225421571799,0.1814097969948039,0.2020755745273423,7.833412920582331e-05,0.8278333682509468,0.6152690022175057,0.0007635106741759,0.4683026584867075,0.0467289719626167,0.2418652217394498,0.0004751194381931,0.000536212001077,0.0007959718702578,0.0017916519240503,0.000406495793,0.0023024131290494,0.0018997908154834,0.0043965266314443,0.6550271509341732,0.623626088656001,0.673010027474585,0.6685001397383781,0.7599060062986989,0.7258656774305269,0.7435338791307194,0.7627407059300334,0.4488614595613519,0.8342857142857144,0.0191550055557352,0.925824175824176,0.703529411764706,0.5957741644847687,0.932387894406403,0.9766442251295258,0.0668016884841971,0.9347497240975876,0.9972414867320276,0.1388174807197943,0.0626865671641791,0.0746522891599105,0.4341085271317829,0.0920502092050209,0.1023219666906461,0.004004444900054237,0.006161445619495505,0.007194831270848162,0.00735394006775695,0.023392560498270872,0.11346669127879917,True
12,3,7,3,0.5295802613382228,0.3242197867497186,0.6000000000000001,0.449851889477482,0.1563440522459835,0.0211558511073019,0.0412251861572775,0.0001572655734843,0.7679101982670624,0.5373523264009202,0.0002448459327192,0.5316973415132923,0.0186915887850466,0.4729689352391783,0.0001046396772921,0.0001365508404957,0.0002390316135193,0.0005410847840732,7.854961650931508e-05,0.0005164482819163,0.0005022127060902,0.0012195135621717,0.6471480423276259,0.6160961644165555,0.6648198790441642,0.6599349314548704,0.7570950443356868,0.7231646168917492,0.7407450896765152,0.7597468136163658,0.4113435606503174,0.9028571428571428,0.0223022329796593,0.9285714285714288,0.6894117647058824,0.6042457907581782,0.943394772051022,0.9870704660899952,0.0522127764636451,0.8700645282683714,0.993826804576737,0.1670951156812339,0.0865671641791044,0.0633389060686652,0.4806201550387597,0.0397489539748953,0.2317389399358788,0.009937153649029383,0.02348744505891577,0.04317506013738133,0.05987237310282373,0.05389334002192759,0.07543413355426422,True
12,3,8,3,0.7733867818177874,0.672305545582374,0.5000000000000001,0.3332232205749172,0.5179884473737408,0.0165016071366108,0.1430025823853811,0.0007924559864722,0.7781044033352863,0.5936768096112321,0.0002303255605705,0.5378323108384457,0.0584112149532709,0.2344170176672995,0.0001505258152228,0.0001624819733298,0.0003558206777182,0.000978302150381,4.555594010054441e-05,0.0003444726190016,0.0004055039725328,0.0014607773743667,0.5870679746065437,0.5587594784284398,0.6026786265987913,0.5964745732370071,0.723450095489806,0.6909993475459435,0.7077412203318506,0.7256374196901652,0.414097868602021,0.96,0.0753142016597435,0.9587912087912088,0.6705882352941176,0.5493613371396386,0.9206964438389298,0.9651400511299736,0.0391162607869281,0.906033126298634,0.996938729836491,0.1336760925449872,0.0656716417910448,0.0696070401969415,0.4470284237726099,0.0627615062761506,0.1481474125525641,0.009238359110971832,0.012291153218620914,0.021029002458760087,0.023642529575682684,0.044675784873332465,0.0981501077472462,True
12,3,9,3,0.6054792003954073,0.382012236992825,0.4,0.5043877927515831,1.0,1.0,0.3871514432709935,9.611220041760867e-06,0.9272008251143904,0.8621444644075045,0.0005893194498811,0.6196319018404908,0.0467289719626167,0.3171249865809354,1.888754648022064e-05,2.887225227612227e-05,6.142832033935378e-05,0.000244543121517,2.2414875600508927e-05,0.0001611272093399,0.000203050613465,0.0007372703436807,0.6809632404666455,0.6483580116535703,0.6997900675674855,0.6956848236739146,0.7700169884458651,0.7355144944547146,0.7534151181178292,0.7728579713277856,0.4534694028119904,0.8342857142857144,0.0022769702553816,0.8873626373626375,0.6447058823529412,0.5418959672099002,0.914326745531687,0.9726722448088778,0.0500172378407285,0.94271648475158,0.9997785469726476,0.1696658097686375,0.073134328358209,0.0751137908011618,0.4780361757105945,0.0836820083682009,0.1217333788332638,0.015080532726384011,0.010728199903750284,0.015189875810669403,0.028227532782996258,0.049896147266491934,0.13433509106549793,True
12,3,10,3,0.5719259292495578,0.382592080042867,0.6000000000000001,0.4799590377635757,0.2629849384119167,0.0632013315808618,0.0770732416299233,8.831681118374706e-05,0.8599125000503944,0.7198017072723765,0.0001124027591914,0.4560327198364007,0.0630841121495325,0.188104211043749,8.203882034419745e-05,0.0001097366553065,0.0001771634103156,0.0005582873607123,5.600626917131889e-05,0.0003943441556665,0.0003378661221199,0.0011708293796473,0.650455149387457,0.6192505456315011,0.6682322555296744,0.6634467763952264,0.7555117186701714,0.7216499575976804,0.7391834644812765,0.7581410497729008,0.3976587698943726,0.8657142857142857,0.0164519058775366,0.8956043956043956,0.708235294117647,0.567784613715667,0.9303623364515698,0.9732351849976202,0.0422626305843929,0.9108347552801032,0.9948528341609948,0.1568123393316196,0.0477611940298507,0.1042612366212053,0.4289405684754523,0.0669456066945607,0.1349472600467911,0.005974566424831286,0.007785266145328037,0.006051488346070647,0.007271285241491057,0.017399631498900024,0.06372829320875649,True
12,3,11,3,0.5737489422681034,0.3457926306309296,0.5000000000000001,0.5165679535260929,0.3140918944539764,0.0112409795355036,0.0795598670056914,0.0006422650607719,0.927374017835086,0.6595711884273374,5.542262374011928e-05,0.50920245398773,0.0397196261682241,0.293537856539659,0.0006054449469738,0.0005614699225337,0.000712908190519,0.0020452350166218,0.0003354643435871,0.0014599602032368,0.0010094828311248,0.0025809591812053,0.6586317601284575,0.6270400751670573,0.6766842225338523,0.67234121814793,0.7460866747439407,0.7126248163555496,0.7299169954930039,0.7486190506068071,0.4533366835917419,0.8514285714285713,0.038957456157755,0.9423076923076924,0.6752941176470588,0.6168381901431395,0.9455924412712458,0.9818920100558592,0.0710097415115285,0.921565244091205,0.999208879159052,0.1362467866323908,0.0820895522388059,0.0572407552387827,0.4289405684754523,0.0564853556485355,0.1564573564540387,0.00283104720297962,0.006610611572537637,0.007011004379043211,0.008572039597163662,0.030716931707872958,0.11114646493816292,True
12,3,12,3,0.7240716375666163,0.5912362623326414,0.6000000000000001,0.3846319282182303,0.3518461742338941,0.0194368517750137,0.1148277690097587,0.0005316368148554,0.7346117749891633,0.5335171974458494,0.001175855863002,0.3108384458077708,0.0584112149532709,0.1381287891201048,0.0001641790061596,0.0002217178528927,0.0003526751994988,0.0010641126975232,6.116878920868195e-05,0.0003697965926397,0.0003329472101189,0.0009384040101193,0.6402825875326881,0.609552792270493,0.6577293113083539,0.6527971944043218,0.7186535990519386,0.6864082549841568,0.7030127400043336,0.7206681641355799,0.4279974897276096,0.9342857142857144,0.0211995345753606,0.9532967032967036,0.68,0.5884880103652914,0.9275410681944268,0.9751511563017008,0.0486527716290289,0.912422091557996,0.9972802695326852,0.2082262210796915,0.0671641791044776,0.0953467611562433,0.537467700258398,0.0251046025104602,0.3627913166505211,0.017587367754858745,0.013261675081528798,0.036202687175185225,0.040581587866615296,0.04789536012512493,0.09516509680867137,True
12,3,13,3,0.860106001408912,0.8000526079144983,0.2,0.3199850037858447,0.4452665855668932,0.0854773094715965,0.1563635800091619,0.0001459805139486,0.6570204675290101,0.6366976899926192,0.0010886942780688,0.5071574642126788,0.0303738317757008,0.3472658752029554,9.557700982755768e-05,0.000120599467596,0.0002067841201872,0.0007049215052863,4.3270329857728274e-05,0.0002311795163754,0.0002282887779296,0.0008228110267051,0.6257179875356829,0.5956447658563879,0.6426401354792759,0.6373020632070063,0.7293677084701294,0.6966457221488344,0.7135180456437108,0.7315469919716384,0.4315293380568662,0.8685714285714288,0.0334598912054997,0.9587912087912088,0.6894117647058824,0.5722354622090704,0.928716344835158,0.9741338716965856,0.0400793683144401,0.9345564176078331,0.995985231055434,0.1748071979434447,0.0776119402985075,0.0726935790361998,0.454780361757106,0.0502092050209204,0.18211957329433,0.013500054070679073,0.006957143959240529,0.015507638709650341,0.021937755816982606,0.049812558700521946,0.09857518331613535,True
12,3,14,3,0.5841719029819252,0.4134699468761629,0.4,0.4352026175874519,0.1705710406456871,0.0083473417833887,0.0464761183302456,0.0004994902202998,0.8017964186760408,0.6085069714769108,0.0001586961641767,0.50920245398773,0.0514018691588784,0.2446866427404819,0.0003494541852183,0.0003559581787627,0.0005367576926435,0.0013216299907713,0.0002039843689195,0.0008847815223434,0.0007860921436329,0.0020622131829786,0.6182627879056158,0.5885281120305254,0.6349418348979115,0.6295212646657922,0.7389973375394009,0.7058467375396409,0.7229800557109317,0.7414197175646131,0.4706617269243301,0.9228571428571428,0.0259665597293487,0.9203296703296704,0.6823529411764706,0.5126203157231468,0.9123729678879986,0.9674328566470418,0.057675814874788,0.8858410196880185,0.9926596263036618,0.1336760925449872,0.0701492537313433,0.0654698265040603,0.4341085271317829,0.0690376569037656,0.1327280866946628,0.003504639056539094,0.012061375421076664,0.01938182018164659,0.01670008214514513,0.04628018867641838,0.09301478917441003,True
12,3,15,3,0.7308767742600751,0.6165265341691035,0.5000000000000001,0.3711993555927236,0.1668371906842926,0.0307600330193249,0.0366283998479856,8.560212354670744e-05,0.7669867577570891,0.6733904652834711,0.0003797403075684,0.5869120654396728,0.0607476635514017,0.2476767865920741,7.74823807721331e-05,0.0001182613549502,0.0001951175398709,0.0004325024419794,4.173362602938319e-05,0.0003090903224882,0.0002928292731646,0.0006934719213455,0.6471490694617867,0.6160992496889771,0.6648172594633013,0.6599142534302326,0.7445067859297807,0.7111278877131911,0.7283846415720556,0.7469192289960804,0.5148529585468441,0.9085714285714284,0.0141302599059953,0.9038461538461536,0.6752941176470588,0.5755587624407246,0.9220573624099488,0.9772968378656994,0.0545712351312655,0.9156590052384788,0.9988341972838084,0.1362467866323908,0.1029850746268656,0.0460132435262833,0.467700258397933,0.0878661087866108,0.1141679845601417,0.004022594470169284,0.005102013546347112,0.00895418971577063,0.006410627328851768,0.022596753483161404,0.07464216521974985,True
12,3,16,3,0.9656133691794492,0.9519058384960948,0.2,0.3913496062682191,0.3073829063275214,0.0911400454998563,0.1858408168297753,0.00016581628404,0.913598923840574,0.7273895618277458,0.0003271285744509,0.4826175869120653,0.0584112149532709,0.2109955566693333,0.0012101901571706,0.0016179707848629,0.0028598428313548,0.0042558733145342,0.0008235779925486,0.0045412285775323,0.0045629246274341,0.0081687692598547,0.6717336867870315,0.639655831586484,0.6905768012177804,0.6865664697824374,0.7535365385103606,0.7198008941506956,0.7374269513033954,0.7565093527137654,0.5271628307807946,0.8685714285714288,0.1456005995020645,0.9203296703296704,0.6541176470588237,0.6431592481161115,0.9523182464162644,0.9891683382870564,0.0726548854482813,0.9375381243253034,0.9998056935927324,0.1336760925449872,0.0761194029850746,0.0606430771956988,0.4289405684754523,0.1276150627615063,0.0744582616651978,0.005447145038362156,0.009297507794395046,0.017346058307213513,0.016755748154077075,0.03766450358933887,0.16880722025020367,True
12,3,17,3,0.916270260864511,0.8826435443918995,0.3,0.3202838898827732,0.4039152175776759,0.1244685709064113,0.1414950048517147,8.049722280879888e-05,0.7895187993068138,0.6141575414921482,0.001528085355496,0.5316973415132923,0.0350467289719624,0.3322955923316402,0.0010150366827992,0.0011136001900179,0.00189252089239,0.0029230084277897,0.0007041807837371,0.0034579906479243,0.0034393539781229,0.0064048267043335,0.5889150139261125,0.5605648887716579,0.6047894284123558,0.5987957039948895,0.7412989303200792,0.7080725835130578,0.7253900937220978,0.7440680836156655,0.50309654195517,0.9200000000000002,0.0287381269185105,0.892857142857143,0.7129411764705882,0.5778272095738275,0.9282235794283902,0.9786624797769112,0.0779828271575585,0.932280258114876,0.9968246232961004,0.1336760925449872,0.182089552238806,0.0255636314349301,0.4211886304909562,0.1192468619246861,0.0781469460210188,0.02593466075261427,0.027857622554072092,0.0470272316279476,0.0552623304430558,0.13192253369968665,0.19037803045884416,True
12,3,18,3,0.6596084089433287,0.4662862919936979,0.4,0.3555487052131018,0.5032069919095599,0.0390259664111638,0.2522420333263768,0.0005841843019565,0.7421638505146891,0.6568838305637428,0.0002111381905631,0.5439672801635991,0.0514018691588784,0.2608606026650035,0.0004331625121634,0.0004526080976397,0.0009863570227838,0.0030197503808467,0.000167550291262,0.0007949425175512,0.0008834264710071,0.002763324600497,0.573072663076811,0.5454114329123573,0.5883144778623826,0.5823261844004077,0.7009519723522075,0.6694749559934128,0.6857005894917418,0.703013215572511,0.3985241850125663,0.9742857142857144,0.3627100252330648,0.980769230769231,0.6941176470588236,0.5742853396208667,0.9288903470862916,0.969382568655888,0.0535107761574003,0.9116033867057918,0.9941614035114243,0.1439588688946016,0.055223880597015,0.0860210524481059,0.4366925064599484,0.0355648535564853,0.2324460463892473,0.011522090782033171,0.012508772097318027,0.02917857831992949,0.03976633312073121,0.07550147992035391,0.14341908185016858,True
12,3,19,3,0.8691497364270365,0.8119287939090997,0.3,0.3318610782140115,0.4041761138267076,0.0154898769759226,0.1711200829185937,0.0010176258141258,0.830523698195969,0.7513809193346094,0.0010778391365661,0.5112474437627811,0.0467289719626167,0.2632227225728443,0.0001377048982032,0.0002191802340535,0.0004706606689716,0.0015030089038415,8.538147511289605e-05,0.0005183366446153,0.0006051484333282,0.0024196824950949,0.6446354775602058,0.6137125535226788,0.6622712952657677,0.6575311439157774,0.7471809486881664,0.7136852178787656,0.7310290603818659,0.7497981698315604,0.4569240444007577,0.937142857142857,0.1695232341554114,0.9670329670329672,0.6894117647058824,0.5489606886003988,0.9270461087264944,0.9774255802107464,0.052478065602887,0.922508263335108,0.999313359423432,0.1465295629820051,0.0611940298507463,0.0793764607432234,0.4392764857881138,0.0355648535564853,0.2336582288807362,0.0035297522891961147,0.008901667499206638,0.01496774112623963,0.021514698253663523,0.03048782235552916,0.10290713619565037,True
12,4,0,3,0.6606421764388125,0.5009594934148485,0.3,0.4699319407424372,0.1103910209433901,0.0223029229104714,0.022617217515986,6.889463853325152e-05,0.8746758756694064,0.8355779816943277,0.0004839562096968,0.5071574642126788,0.0560747663551401,0.2283973604635574,0.000163533001382,0.0001960304878121,0.0002468299564756,0.0002622553390699,0.0002340393957441,0.0014070458165089,0.0009854808229262,0.001191151936131,0.6795388923233276,0.6470051708518686,0.6983220514057722,0.694145982684564,0.7723894714050884,0.7377895401250801,0.7557489901781441,0.7752604819770404,0.4792101634017457,0.8514285714285713,0.0094183315346479,0.8708791208791209,0.7129411764705882,0.6172287439642545,0.9507243373697348,0.9855744429760764,0.0407028619421686,0.8823603113830634,0.9997552967012462,0.1336760925449872,0.1492537313432835,0.031360798058306,0.4237726098191215,0.0648535564853557,0.137289720807371,0.0053886976523121535,0.0035209303590022414,0.02907552076981774,0.03063527176252606,0.05066787895892766,0.16809532024625,True
12,4,1,3,0.6655761085753886,0.4677344855636662,0.4,0.4913144019489479,0.2098536515330406,0.1780007281887124,0.063110107696666,6.528405474897733e-06,0.9348438177508034,0.7045459103717774,7.36862951682113e-05,0.5071574642126788,0.0817757009345793,0.1689631030938584,0.0006494557098515,0.0007873134364195,0.0009376772414115,0.0012864728981988,0.0005604958416131,0.0030461624657852,0.0019887623184045,0.0032484760995099,0.6741258663276065,0.6418689732884779,0.692756454576579,0.6885327691493258,0.7603752164027731,0.7263160088935481,0.7439668432662465,0.7631044663445148,0.552952110509633,0.8257142857142855,0.0156384675830224,0.8956043956043956,0.7270588235294118,0.5544660662273442,0.9352010953523296,0.9763501697716646,0.0668041461303933,0.9433547738778104,0.9994122984341288,0.1388174807197943,0.1716417910447762,0.0279584761013898,0.4418604651162791,0.0543933054393305,0.1658933173404067,0.01373008970973598,0.02711007647670635,0.03471660990839634,0.033096002213310674,0.06140267577875862,0.23021651032807178,True
12,4,2,3,0.8627385353022337,0.7992982014977311,0.5000000000000001,0.3959147663814781,0.4530258089007145,0.1080035962487719,0.1510816677204756,0.0001052780248186,0.8768751368091798,0.5758177183910709,0.0010071577528984,0.4723926380368096,0.0327102803738316,0.3099616012082439,5.387120345386852e-05,7.385470627400605e-05,0.0001163947338541,0.0003383405027426,6.407158203168961e-05,0.0004092559532894,0.0003475493007549,0.0011601161631483,0.6495862363780235,0.6184190327371502,0.6673255138754781,0.6624758500507888,0.7654368574259954,0.7311374183237415,0.7489216131243809,0.7682177275741787,0.5012216519508365,0.882857142857143,0.010965792912678,0.8846153846153846,0.6917647058823531,0.6040379295430265,0.9597137311509978,0.9934295518154904,0.0340835342787793,0.9239216179296168,0.9985957242761888,0.1362467866323908,0.0970149253731343,0.0487628382313852,0.4237726098191215,0.102510460251046,0.0906206948850494,0.013560385277576673,0.02159677428145571,0.034631118487349996,0.0387389425321983,0.05676389438434291,0.08978167185438576,True
12,4,3,3,0.4666336985042815,0.2728835323877124,0.7000000000000001,0.5557582272918956,0.1022185544156152,0.0093416786276011,0.0308686246928586,0.0002854656470684,0.7641932479649527,0.8029606943108164,0.0001850749125257,0.4826175869120653,0.072429906542056,0.1779452728166475,6.40477496660296e-05,7.042167213732508e-05,0.0001541419872472,0.0007982768023562,5.00441615100682e-05,0.0002643859421105,0.0002581751839524,0.0014853106152413,0.612116390084414,0.582659189254009,0.6285608109528975,0.6229478881467322,0.749958341259755,0.716334261346733,0.7337278504179261,0.7525332306042516,0.3946829168549025,0.8799999999999999,0.0124518725133175,0.9340659340659342,0.668235294117647,0.596698046118668,0.9407330245533017,0.9813757571819508,0.0449633813255361,0.8789261345775707,0.990794858982476,0.1336760925449872,0.0492537313432835,0.0903656913577141,0.4315245478036176,0.0564853556485355,0.1572907319169373,0.005589366848659818,0.01690193871368322,0.02348775628808959,0.02574865998989714,0.03393380178718745,0.05069203520610095,True
12,4,4,3,0.3969205432954362,0.1889804039203349,0.6000000000000001,0.5054232667810311,0.0772170735942048,0.0014795669246404,0.021943132561303,0.0013753987594998,0.7391885193111046,0.7242801494776698,0.000302116948321,0.5623721881390592,0.0467289719626167,0.2886483188030759,7.1283074554194e-05,6.442798378687224e-05,0.0001295476737641,0.0003686807767355,4.478787757549047e-05,0.0002331399471041,0.0002786607671827,0.0008009215264593,0.6687816604262783,0.6367299989003419,0.6871871053469354,0.6828026918060321,0.7620785909967972,0.7279230478995322,0.7456254155083826,0.7647891774402731,0.4206867582524985,0.8657142857142857,0.0069477125484602,0.914835164835165,0.703529411764706,0.5799545621179523,0.9343472816318326,0.9768217845048304,0.0352015602485078,0.8563057894146093,0.9967276403002716,0.1439588688946016,0.0776119402985075,0.062830074484657,0.4625322997416023,0.0439330543933054,0.206523990032793,0.015171829128940904,0.021827910350417645,0.029615125057314128,0.05183746749424294,0.07497012718897998,0.05709263749690524,True
12,4,5,3,0.3269134769023125,0.1248559725393926,0.7000000000000001,0.5671369184606511,0.1182549839388267,0.0021339646527808,0.031294111253205,0.0013597012717314,0.7257773978724769,0.7451302165866869,0.0010584204885282,0.3640081799591002,0.0443925233644859,0.1971161723742421,0.0017828492549734,0.0023549159163118,0.0036220995549088,0.0039799803693475,0.0006140818774033,0.0038226028384028,0.0032956673099565,0.0042102268094447,0.5613864565454812,0.5344984649272009,0.5766647476538523,0.5698077447569037,0.6889316354320221,0.6581633096798223,0.6742247088861786,0.6908318072983602,0.505208189433214,0.9257142857142856,0.1531740463702079,1.0,0.6941176470588236,0.5824537400409224,0.9266167599651468,0.9742255822662408,0.0583073505335622,0.8492655371464722,0.9896428431044376,0.1336760925449872,0.1477611940298507,0.0316825813455301,0.4237726098191215,0.0502092050209204,0.1710845326821555,0.015467469387824962,0.018014479575834803,0.0325038127529556,0.05089689543940135,0.10734316376675858,0.17476428884237122,True
12,4,6,3,0.737533562447864,0.618962062709515,0.4,0.4608549685792711,0.1417680507493296,0.0571671950510506,0.059209232585781,7.093981278957513e-05,0.8423259751053042,0.7353606024964154,0.00025688145759,0.5439672801635991,0.0350467289719626,0.3396690152384073,3.623796813640401e-05,4.438218169646379e-05,6.3462809909451e-05,0.000225969396838,8.440843981210423e-05,0.0004318915496129,0.0003739964937902,0.0011899303401684,0.7058067461047022,0.6720651229762287,0.725495024480644,0.7219839538629191,0.7774758409940089,0.7426460112184722,0.7607345552160866,0.7804434016681889,0.4368690929650723,0.882857142857143,0.003977403024058,0.8543956043956045,0.7223529411764705,0.5930128108862416,0.9324079934231544,0.9776406057079768,0.0435938720252833,0.9091625208310504,0.999869465354506,0.1336760925449872,0.0611940298507463,0.0742838904584595,0.4263565891472868,0.0690376569037656,0.1306227171041821,0.007532851489770184,0.003740838102744783,0.01905415576446485,0.013888777393129452,0.03212329467354625,0.0511791178552582,True
