fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,optimal_budget
9,3,14,2,0.3193946803511334,0.1134938547050734,0.5555555555555556,0.1621407880092866,0.0130399032907364,1.5254546392936548e-07,3.513924722758457e-06,0.0017826417914249,0.7761693163720326,0.7012860347004345,5.944427446217412e-05,0.2279792746113989,0.0351906158357771,0.2073098526187771,0.0323125478812539,0.0443215678608531,0.0532414354842396,0.0831969255552831,0.0142284033506794,0.0505559100282066,0.0480170893578906,0.0903071844655731,0.6206086800468464,0.6488928153619278,0.6636216597363297,0.7191754473453913,0.6604066604120838,0.6800602609533184,0.6998972064112639,0.7849417183884394,0.6962911123714918,0.4245014245014245,0.0001265033664588,0.516042780748663,0.6146788990825688,0.6033948525276875,0.9012767550625332,0.9718600227278236,0.0556106927478376,0.8314579879138708,0.998157084532739,0.1391304347826087,0.2097378277153557,0.0279934390377255,0.401734104046243,0.2754010695187164,0.0440946683265793,0.06425034314201325,0.03345465688823158,0.07346670025286567,0.07475678567591679,0.08387548589152263,0.11073968447372952,0.12883984827246492,0.1487943196264397,0.1372950465043599,True
9,3,15,2,0.6922489456626264,0.5491025233305205,0.3333333333333333,0.3237083136320568,0.0130398027461292,3.6018232098741124e-06,5.4541322030682506e-06,9.7601799225429e-05,0.866773825745131,0.7454705484475793,0.0027380335321366,0.2435233160621761,0.2346041055718476,0.0386904449872965,0.0397689269393112,0.0489658815363333,0.057382131679224,0.098997884123635,0.0149545116856466,0.0530556070335065,0.0512404698849793,0.1087701662577831,0.6838009616101814,0.7143633628992024,0.7299207734928493,0.790617914351568,0.69122422688966,0.711617351133071,0.7321265195128707,0.8220372515058206,0.7716737352936777,0.376068376068376,0.0001202486086229,0.4919786096256683,0.5932721712538226,0.6885045561706331,0.9524956033505524,0.9911473727108122,0.0703968813278166,0.8752424849231031,0.9998401920851202,0.1362318840579711,0.1404494382022472,0.043010752688172,0.2167630057803468,0.0989304812834223,0.0692719784473415,0.016742634738295053,0.0224509866314306,0.005892781849821373,0.026836844436861552,0.047164840382032745,0.055416031385681734,0.07509849016358061,0.06743604510258233,0.0712727884007291,True
9,3,16,2,0.7931958245003176,0.7101678912198143,0.3333333333333333,0.2715428566206926,0.0130390611208513,4.911034732470638e-07,5.482347227483781e-06,0.0008530807966408,0.8732101609997156,0.8707487605140777,0.0002663146102331,0.3575129533678756,0.0938416422287391,0.144810596315613,0.0318169989743126,0.0337044748656122,0.0472655483748813,0.1025729603581389,0.0147644831552237,0.0416484615894175,0.0446070881110845,0.1211770524229759,0.6682913579744549,0.696719631804634,0.713115712996746,0.7760841256410879,0.691487969040603,0.7104584484693506,0.7313631126963501,0.8240619892732824,0.751285170622695,0.3703703703703702,0.000103279467611,0.5,0.6758409785932722,0.6679562476658201,0.9335652120754768,0.9827387209650094,0.0582044809184387,0.8874324974033083,0.999898158406678,0.1420289855072464,0.0955056179775281,0.065874363327674,0.2803468208092486,0.1336898395721924,0.0651425804554965,6.8815484864251275e-06,0.015665746907749037,0.008722533584639888,0.033635280249347026,0.03379217163307542,0.07348923493322108,0.05134687038925924,0.06605489974356854,0.08904118715164451,True
9,3,17,2,0.5515245182884245,0.3594227736058969,0.5555555555555556,0.1825734509439558,0.0130389200397468,1.484971198634629e-05,9.250498527296746e-06,2.7813508748405643e-05,0.7272742950259303,0.7594189122825261,7.746822014444274e-05,0.4093264248704663,0.2140762463343109,0.0742474916387959,0.0299011107788208,0.0524526712866039,0.0810239954701198,0.1428108598683277,0.0148375245782139,0.0665785940807851,0.0789146870341289,0.1710075672939942,0.6518127043991551,0.6839594499441424,0.7035651251404555,0.7675398524228478,0.6844698740604123,0.706714429417543,0.730260566935377,0.8237306294186062,0.7735156045124131,0.4188034188034187,0.0001202486086229,0.5026737967914439,0.636085626911315,0.6934033806388165,0.9575709487087836,0.9949550225315252,0.055844261276521,0.861722418823652,0.9996851604099296,0.1478260869565217,0.0955056179775281,0.0679117147707979,0.3728323699421967,0.2219251336898395,0.0512561392436914,0.02108181128270722,0.014248465910534087,0.007660595401953528,0.018223441923153196,0.04802140077501024,0.10252723175196438,0.08449782991973921,0.08384562979833896,0.08793703269282341,True
9,3,18,2,0.4503529407020903,0.2591514812476277,0.5555555555555556,0.2498399113404682,0.0130432014894605,1.084668252277457e-05,4.392588452759537e-06,1.0748652875498727e-05,0.6345002422090923,0.9149084619059864,0.0006447193037486,0.4248704663212435,0.1495601173020528,0.1109340434677766,0.0336379046392915,0.0424844902156554,0.0601034615803548,0.1087680278128084,0.0170750166870408,0.0556436650511337,0.0609247147637477,0.140322822042318,0.6212410285083831,0.6486679764745125,0.6657453561934336,0.72618589387411,0.6728716640385082,0.6922834841103731,0.714174133321629,0.8060086801329497,0.7269990180286455,0.4045584045584045,0.0001265033664588,0.5294117647058824,0.617737003058104,0.655571027751864,0.9338980893198112,0.9752887078135696,0.0561382021902898,0.823598723727269,0.9981743995662552,0.1594202898550725,0.1404494382022472,0.0487455197132616,0.4248554913294798,0.1390374331550801,0.0911344956985252,0.03183038430099893,0.022799044272747638,0.037448510493725,0.04850584792825618,0.043691846867058404,0.08153605471191618,0.09719624358366963,0.10155487082307814,0.11412286126388586,True
9,3,19,2,0.5155491707794982,0.3065238552168804,0.4444444444444445,0.2238980954293104,0.0130435393264232,1.2822920688663318e-06,5.247414022094904e-06,0.0002994446016368,0.7661141184786422,0.8568729894908752,0.0001322606508204,0.2046632124352331,0.1495601173020528,0.053899623614766,0.0606356012216666,0.0816718037697479,0.1206410105574598,0.1838349093261711,0.025307660573204,0.0808428719565897,0.0980156463623411,0.1807233819804644,0.6747602803269774,0.7068922524309398,0.7283421838827978,0.7925196282318485,0.681988557658538,0.7018648829015847,0.7271672665779889,0.8182323797850745,0.756744495199175,0.4245014245014245,0.0001630092305174,0.5053475935828876,0.6391437308868502,0.6529467493313776,0.9330270807904204,0.9805749370298562,0.0627095643133844,0.8721032533244616,0.9996272880108686,0.1652173913043478,0.2434456928838951,0.0272770398481973,0.393063583815029,0.2085561497326201,0.0573031052391904,0.00821792910560366,3.6149656883804413e-08,0.014882328314390682,0.01104113812228734,0.03581058642337807,0.06083025325572026,0.10090691283537588,0.07426397654250826,0.08233352859333666,True
9,4,0,2,0.367103549338113,0.1536493140382625,0.6666666666666665,0.5370587405366778,0.0130433351475198,1.0962039195276146e-06,9.457667233360991e-06,0.000654535874264,0.7427560412102051,0.8198715104187991,6.223123434037174e-05,0.2590673575129534,0.1319648093841642,0.0772037327221273,0.0388362738494232,0.0625925252081671,0.0834470301328014,0.1401534171998466,0.0195264373739522,0.0869264684294956,0.0898915861343311,0.1887829322866167,0.6131354349867842,0.6442676440774275,0.6621969579042919,0.7244679900304226,0.6739154549536741,0.6973894373601366,0.7202039693512874,0.8140951703933339,0.6647206643736817,0.4387464387464387,0.0001202486086229,0.5026737967914439,0.6452599388379205,0.6577962846350065,0.9252952204266232,0.9793495720472172,0.0615343672973037,0.8203014154733667,0.99877376850225,0.2028985507246377,0.1329588014981273,0.0629241726015919,0.4826589595375724,0.4117647058823528,0.0344510349836581,0.040459101549133375,0.03590836141769938,0.01719037627181994,0.03345417755858842,0.04965039783183872,0.11123811966068431,0.15712139711125814,0.1348862623282422,0.14333850199403703,True
9,4,1,2,0.398081406197051,0.1785123651234689,0.6666666666666665,0.2265292831676494,0.0130409499617768,1.6448695270405784e-06,4.98558861686356e-06,0.0002163559588058,0.7651609226312501,0.8842628313411613,0.0001121955948859,0.3678756476683938,0.1759530791788856,0.0816607143667494,0.0299351290379338,0.0375466454974056,0.0492238938912202,0.0946518762640632,0.021208149775771,0.0688214333541299,0.0681989885943704,0.1646698984023945,0.6436784611038632,0.6720250083469079,0.6877697290601645,0.74809437106881,0.7062167039710493,0.7266883628835441,0.7479883836424551,0.8426442475662286,0.7258063455194489,0.4017094017094018,0.0001086515718844,0.4893048128342246,0.6483180428134556,0.6113440254549758,0.9255478440852272,0.9788968837367236,0.0524760174407476,0.8504889619284819,0.9968384947021436,0.1478260869565217,0.1273408239700374,0.0508282476024411,0.4364161849710984,0.4064171122994652,0.031606496286501,0.03653517736074782,0.013666658724216817,0.03459046353051854,0.03750268096600874,0.05401355454043262,0.10497494353214126,0.10957963679375023,0.09373979632935227,0.09611805299567135,True
9,4,2,2,0.4297587183613071,0.2184256038992085,0.7777777777777777,0.4371133861124285,0.0130404439837108,2.6366417914574007e-06,6.3119930785261535e-06,0.00016647598579,0.6723479266053854,0.8957035325075945,6.928136625423521e-05,0.3704663212435232,0.0527859237536656,0.240328367284889,0.0241401009480884,0.0377767494289547,0.0527020596776176,0.0957084899572774,0.011100092242411,0.044035767221866,0.0503949187107311,0.1147248862452036,0.6267897442465827,0.6559543104752854,0.6723671669125306,0.7316265031628888,0.6672930556983351,0.6875277469315785,0.7091275530137078,0.7987080048573458,0.6102974577740098,0.4102564102564102,4.827070407485496e-05,0.5106951871657753,0.6574923547400612,0.6721802501758338,0.930620342545024,0.9871049093319336,0.0520536138276381,0.8371690124968695,0.998788315270018,0.1652173913043478,0.245318352059925,0.0270308453025665,0.4219653179190753,0.2459893048128342,0.0518714688393212,0.1358836840956651,0.09375548366751142,0.09194775464029764,0.11162543315441226,0.16872268473198868,0.16868491409651443,0.22327681207251462,0.2207598855837703,0.21241098218543286,True
9,4,3,2,0.4037645256390368,0.1864913848294688,0.8888888888888888,0.0896978098463666,0.0130408269992458,2.6373512151188325e-06,2.3876436477391864e-06,4.99278667127215e-05,0.7208994004441736,0.8690623891746914,0.001107731291146,0.2461139896373057,0.2111436950146627,0.0443018731406183,0.0395549910590725,0.0703410149454012,0.095633906286287,0.1570276416329324,0.019595521103723,0.0877018379004711,0.0920217403788094,0.192284940042068,0.6596633267486327,0.6937066955736206,0.7125047841604295,0.7763610622172432,0.6887267881597883,0.7120418214777756,0.7349012664765989,0.8291092419665008,0.7803394740834196,0.378917378917379,0.0001400058326661,0.4919786096256683,0.6666666666666666,0.6860883262069526,0.9524453242489131,0.9894685285561068,0.0583110544912131,0.8257406926857167,0.9987464939555404,0.1507246376811595,0.1891385767790261,0.0337051552607778,0.332369942196532,0.1898395721925133,0.0539178773048764,0.014867071690907695,0.014605221754675293,0.023038818718692892,0.024102136781843295,0.04022095095165318,0.0856373972172712,0.08651555193613385,0.0726071562525534,0.10504915101625098,True
9,4,4,2,0.3498235848392265,0.1581361945958792,0.5555555555555556,0.1090484478395478,0.0130421034561607,6.71446362342852e-07,2.529246451548581e-06,0.0002739866496866,0.6057590969735617,0.8683893136580706,0.0002273251516097,0.3860103626943004,0.0791788856304985,0.1804410423336254,0.0299722507501723,0.0436928489874295,0.0688348002945618,0.1236811227609641,0.0194056333042249,0.070391527750695,0.0843292906169969,0.2003117113612166,0.6039612891769248,0.6320396103133541,0.6512689334056616,0.7130181483037475,0.6857915798931283,0.706722942839789,0.7307286181879371,0.8275021418844902,0.7226727968659631,0.4102564102564102,0.0001714881914065,0.5240641711229946,0.7003058103975535,0.6647455761880647,0.9365904846086696,0.9792773554025618,0.0582706114982608,0.8079089607711099,0.9966791244373866,0.1623188405797103,0.348314606741573,0.0171370967741935,0.4161849710982661,0.3957219251336897,0.031040863264565,0.05149943931841013,0.09877978980121233,0.09170897279172803,0.132751566492715,0.10812256302935287,0.14000461357578675,0.1304867691334,0.1566994524571725,0.21033921309684098,True
9,4,5,2,0.7212361901436396,0.5966187483473896,0.4444444444444445,0.4247471843336517,0.0130468121546626,1.6098921272935873e-05,8.799010905101166e-06,2.183327675959639e-05,0.8424313679073903,0.6670787292513752,6.972475404587088e-05,0.2875647668393783,0.3196480938416423,0.0317568488483031,0.0574456524101919,0.0936081472276509,0.1460348699737816,0.2361218272323986,0.0269628017066716,0.1095171574778346,0.1338507743694305,0.2760750128200261,0.6906751647943489,0.7261145715689595,0.7494627270422397,0.8182881632086622,0.7022565389972983,0.7255055189569117,0.7519097254910728,0.8500611014549156,0.7458072882225336,0.4045584045584045,8.870496331559271e-05,0.4919786096256683,0.5902140672782875,0.7052066810964221,0.9616512397707146,0.9970242619737268,0.0667118656163271,0.9004229548645273,0.9999124234691502,0.1652173913043478,0.1441947565543071,0.0488146132918771,0.4595375722543354,0.2459893048128342,0.0562391764598346,0.048402827730630524,0.03378940637359689,0.060719842083711756,0.06572912940841905,0.09486090737401016,0.1733428318771254,0.17849197562732722,0.12164512651890934,0.15168182637312413,True
9,4,6,2,0.436400390321424,0.222956716374811,0.7777777777777777,0.414742271078996,0.0130411910834374,1.4746189649911507e-06,4.721673133282883e-06,0.0002297428342091,0.8318136375391664,0.8732056213492727,0.0001471374444822,0.1683937823834198,0.2023460410557184,0.0311564865340609,0.0711292847977376,0.1048385784164769,0.1166523563059613,0.167236243876345,0.0320518835105023,0.1274047891511941,0.1061184334458954,0.1971755967654857,0.6793219690475016,0.7139905897231582,0.7299728724489705,0.7917499320901493,0.699689933967479,0.7234801329842233,0.7434290488231247,0.8360552678887739,0.7522424734905561,0.4102564102564102,0.0001143031073306,0.5026737967914439,0.6880733944954128,0.6658973518934275,0.926696535858014,0.9873654035093112,0.0795687149998084,0.880300813647246,0.999765825242602,0.1739130434782609,0.2471910112359549,0.0280504908835904,0.2832369942196533,0.1978609625668448,0.0447403462050599,0.001969193246033799,0.014248906667904916,0.0012165728112828495,0.019645389315790206,0.03282633423966944,0.05215823462571944,0.08418846582730807,0.0881502053132158,0.08283350837124753,True
9,4,7,2,0.3557397336349743,0.1406947335407312,0.6666666666666665,0.2714821400219285,0.013039426083213,4.285607253898867e-06,4.741615600360032e-06,6.566827888699975e-05,0.6793393031866334,0.9126206402901116,3.4817063233981855e-05,0.3419689119170984,0.278592375366569,0.0457556084154549,0.0562432670753259,0.0600184133343802,0.0853428571419527,0.1283131890686498,0.0349080675722043,0.0935050283697395,0.1071047208386707,0.1995183273441391,0.7035382151096555,0.7340168775935088,0.7525002634673408,0.8138879260473068,0.7244443234731904,0.7441737405966392,0.7675117603594446,0.8611439635781305,0.7980681697883788,0.376068376068376,6.220048267524798e-05,0.4679144385026737,0.636085626911315,0.6880731402195304,0.9654333829632368,0.990116797849014,0.0573285770019781,0.8407064682113453,0.9999192491492034,0.1623188405797103,0.247191011235955,0.026367461430575,0.4450867052023123,0.2593582887700535,0.0517051110434689,0.17005617683456925,0.13002398968244722,0.13163600885303015,0.1384682059545759,0.2273269176295398,0.28794239006367917,0.28634324513913756,0.4017128314767835,0.2864319055214064,True
9,4,8,2,0.5784432675620761,0.3993872255809069,0.4444444444444445,0.3359064010757625,0.0130432699244972,1.3322742599951011e-06,9.165289450501124e-06,0.0005176608477205,0.7372125491126859,0.8386581843534099,0.0005411169259195,0.3056994818652849,0.0263929618768328,0.321374277896017,0.0210960477621442,0.0276576990901188,0.0360370417478716,0.0939606323673092,0.0090600123617388,0.0313899313855722,0.0315624931029928,0.0971049553244462,0.5369896898271219,0.5596901463267121,0.5730683057790771,0.635240472458253,0.600349288136993,0.6174466333796265,0.6359402479625943,0.7235628992602325,0.6728749813484692,0.4102564102564102,0.0001143031073306,0.5267379679144385,0.6238532110091743,0.6345616558510814,0.905712276085594,0.964956346594869,0.0587436672658623,0.8646441949543618,0.9965731204358484,0.1449275362318842,0.0898876404494382,0.0709677419354839,0.4190751445086706,0.2967914438502674,0.0424784565929705,0.048098022925676796,0.05859129286003141,0.06520930059029742,0.06474627509523063,0.08307220590970169,0.15969263433570866,0.18912907017633981,0.18187062927426517,0.18502698279116278,True
9,4,9,2,0.5426432831291865,0.3376607094953028,0.7777777777777777,0.4736808575701775,0.0130422683583435,7.114054168716724e-06,9.79748348447168e-06,8.686758661760015e-05,0.8709079522815955,0.8100889383165363,0.0004091817189368,0.1243523316062175,0.217008797653959,0.0203333971449913,0.0257440071348467,0.0382049738980781,0.0538754173697645,0.1045811883449069,0.0096679057111928,0.0358330654683872,0.0405990350129766,0.0980849026512335,0.6501508545508888,0.6800184982251547,0.696744669324339,0.7584184108334499,0.6581314248153689,0.6774403298603617,0.6982645881262536,0.786544770820348,0.7627170353875624,0.4045584045584045,0.0001897921587035,0.5106951871657753,0.6207951070336392,0.689730508154142,0.9503238370906828,0.9943226362363248,0.066552537392069,0.881264599277419,0.999939193130835,0.1768115942028986,0.1029962546816478,0.0725542041248017,0.1994219653179192,0.1016042780748662,0.0631114436949081,0.009507089160941447,0.012034055306800889,0.010577586021780199,0.01746046353237329,0.03734022094596283,0.04261769628499988,0.04911041179830939,0.06893888307087327,0.06286227846855542,True
9,4,10,2,0.3825281753356191,0.17830578079992,0.5555555555555556,0.2824194567285645,0.0130412368924204,2.7089915512874497e-06,5.2199497798229146e-06,0.0001299091697649,0.6714644496033397,0.8982710557883994,0.0016027182830167,0.505181347150259,0.1319648093841642,0.1483032018149074,0.0480262194662403,0.0565755095185798,0.0696925838090524,0.1506109769008589,0.0275246489072938,0.0867892995176781,0.0845298117465972,0.2418401532349144,0.6898543661124802,0.7204832589339728,0.7369295088158789,0.8044701413165309,0.7186089655079189,0.7393721762683266,0.7609424268628331,0.8608003104860447,0.6871390058538985,0.4017094017094018,4.145887938711418e-05,0.4598930481283422,0.6819571865443425,0.6527042402104621,0.958542544534539,0.990700645985858,0.0531694819915346,0.8250267888801475,0.9996723003900266,0.1768115942028986,0.196629213483146,0.0369659982563208,0.4595375722543354,0.4919786096256683,0.0269560840729107,0.17934353570997047,0.21138409429468125,0.1690975758629525,0.21187716664519846,0.29062225010475273,0.43250876389135856,0.45652213210789355,0.4633004170015052,0.4892492445376559,True
9,4,11,2,0.7931410898275145,0.7074696790496203,0.4444444444444445,0.2673390258880809,0.0130414775775802,4.83449482805428e-06,7.568516215828684e-06,0.0001016131134506,0.7400444006181222,0.812236003180114,0.0001122806453667,0.3264248704663213,0.1231671554252199,0.1033066312569418,0.0345856416259444,0.0480765578866048,0.0619750787845539,0.1413802687844337,0.0173121209120972,0.0592835304364919,0.0570261432797594,0.1708628250337794,0.6407895690973512,0.6703169164311638,0.686537296028437,0.7546955824530733,0.6768345133877819,0.696828191954554,0.7173269986179318,0.8150371435787463,0.7385682871259084,0.376068376068376,0.0001804081872914,0.5187165775401068,0.6819571865443425,0.6751521078313825,0.9484095215934998,0.9877746953542732,0.0514059182993589,0.8821562524398133,0.999379051075154,0.1536231884057972,0.1254681647940074,0.0532037118868758,0.4306358381502891,0.192513368983957,0.0675245748481434,0.007727264643931219,0.001336402462243349,0.012149940165741472,0.00492095723509991,0.03690901401153194,0.06203338928315822,0.0795523589580975,0.08798072330862156,0.09188871975446235,True
9,4,12,2,0.5828428350122474,0.413981010412434,0.5555555555555556,0.3416070959515944,0.0130397573667117,1.0927038879676296e-05,4.605511901828073e-06,1.2041069509753827e-05,0.8377687174772432,0.8357824290828428,2.6079422238374455e-05,0.1347150259067357,0.1055718475073313,0.052401592340925,0.0319917223207911,0.0470098272849394,0.0640507299803719,0.1404381184353908,0.0132856543379889,0.0581758295505558,0.0612252567742815,0.1686950834316609,0.6429987286104106,0.6730387758327842,0.6900306289755213,0.7574251001989221,0.6762089617523033,0.6978428590304668,0.7193692528516967,0.8158578515282704,0.8192972201243557,0.4017094017094018,0.0001330834668847,0.5106951871657753,0.672782874617737,0.6781445378526443,0.953452778032462,0.9854680013412752,0.0546537562364686,0.869030552828452,0.9997433371407088,0.1623188405797103,0.1198501872659175,0.0582488479262672,0.2919075144508672,0.2754010695187164,0.0326159504869237,0.0002820477103864021,0.011368105516292321,0.01463001781877759,0.0007009540937904302,0.016275494870274326,0.07315745739152212,0.08874647486138638,0.06848192836742376,0.08153074957463885,True
9,4,13,2,0.3718689896258264,0.1519558800230308,0.6666666666666665,0.1367451423864978,0.0130416778518955,1.9744502656499934e-06,2.7378452685915544e-06,8.761385478563178e-05,0.6773342928996043,0.8002855439530436,6.389156379697806e-05,0.3160621761658031,0.1671554252199413,0.0738826391000304,0.040576334286404,0.0598239604939248,0.0745370886197618,0.1521942991267601,0.016519973268847,0.0646364263056558,0.0639275373853719,0.1582156473797004,0.6641362650452398,0.6958117834411971,0.7123636057944287,0.7797008961182224,0.6778785584266531,0.6990957698564648,0.7201463985747157,0.8144206985492702,0.7313849918712473,0.3846153846153846,0.0001804081872914,0.5187165775401068,0.6513761467889908,0.6735792414068968,0.9476367680640232,0.9879797047199887,0.0587078488279749,0.8358647185222137,0.9984871632117536,0.1623188405797103,0.0823970037453183,0.0841290322580645,0.2514450867052025,0.1149732620320854,0.068334366793564,0.010685268526345054,0.02073770959258848,0.013127623376311584,0.01649661739041844,0.025945961912870665,0.05531733050307637,0.05576303045113619,0.07652569959005792,0.07242140530742526,True
9,4,14,2,0.3693810418227992,0.1679112912397448,0.7777777777777777,0.3225765292292925,0.013041031969097,7.776350401313542e-06,5.853760856849838e-06,3.797890671156723e-05,0.6542747471061562,0.7506620210075491,0.0001129307708616,0.354922279792746,0.1759530791788856,0.0787564155507049,0.0513630986899624,0.0734442497722738,0.1014147941077844,0.197270504520623,0.0249922902670443,0.0968324772985677,0.1017702426312378,0.2539184032402957,0.6016217359215854,0.6316444172111544,0.6517491783540015,0.7253303237093078,0.6638891072831838,0.6865255150799185,0.7105263836105042,0.8139549473802085,0.7295059439171107,0.4358974358974359,0.0002100498185851,0.5374331550802139,0.6207951070336392,0.6046526138513608,0.9241878562730276,0.969371772489239,0.0394971739051591,0.8312029400564847,0.9958770121875808,0.1536231884057972,0.1498127340823969,0.0441860465116279,0.4132947976878614,0.3877005347593582,0.0315236918706023,0.04228381786016183,0.03592975775016445,0.07006825471145452,0.05342028105100588,0.06946288728220344,0.10499944574766384,0.11156898588477308,0.12386071804492574,0.11892034691222614,False
9,4,15,2,0.5163233149939909,0.2985695689569419,0.6666666666666665,0.32988717627263,0.0130410049428748,1.6777510314190247e-05,6.211051756051271e-06,8.025791103907174e-06,0.8763546257858671,0.8784917907695085,0.0010197417557909,0.2746113989637305,0.2580645161290323,0.0393496663519546,0.0866918274311846,0.116942714095391,0.1270265866177392,0.1742132759114175,0.0376241216390785,0.127490083747925,0.1057295929055544,0.188412618233043,0.6894233412865619,0.7234666315436264,0.7391961872353868,0.8004837184423885,0.7008606376873564,0.7226478748272915,0.7425021698674092,0.8340061643455543,0.7585749879227864,0.413105413105413,0.0001330834668847,0.5053475935828876,0.6116207951070337,0.6961711998852045,0.9520910450356076,0.992618184260285,0.0740320726479381,0.8599242750161089,0.9998929194673126,0.1855072463768117,0.1647940074906366,0.0466712422786547,0.4393063583815031,0.2406417112299465,0.0550982528346043,0.013016592759580082,0.012296398698308193,0.008983425831033393,0.031108622024942415,0.03898657871152377,0.09365909415066856,0.10129031580116536,0.09572954655550307,0.09420271308138678,True
9,4,16,2,0.798529266021681,0.6878578103874646,0.3333333333333333,0.3354420548815285,0.0130402690246742,4.200728674281036e-06,1.497903047399214e-05,0.0002582208532649,0.934133512548488,0.9132010658271073,0.0002868297183439,0.1295336787564766,0.1935483870967742,0.0249274251656622,0.0667847430339816,0.080032998899558,0.1023961438114762,0.1833836794237662,0.0382494123349673,0.1094543501543057,0.1068698122322078,0.2410419278063045,0.6989331224024439,0.730551210094275,0.748571564152366,0.8158764542999348,0.7152129844184882,0.7350407139940311,0.757211486236672,0.8547680761426106,0.8291941493373226,0.3846153846153846,0.0001143031073306,0.4893048128342246,0.6758409785932722,0.6973407277116939,0.9646311374147776,0.9955642056831387,0.0388630561216068,0.9044699953493412,0.9999770490937302,0.1710144927536233,0.1404494382022472,0.0516129032258064,0.42485549132948,0.3716577540106953,0.0339117331541226,0.002955163543502443,0.012045342447317331,0.0036532102482595215,0.015697164619334344,0.0748240923660373,0.10602259603162759,0.12013374830431717,0.13495410942806763,0.14171056041896918,True
9,4,17,2,0.4768171923455805,0.2697557046858953,0.5555555555555556,0.2410513360124277,0.0130411289050683,4.816383340097115e-06,5.5451877690838205e-06,6.91840937032214e-05,0.7191715998913856,0.7799871656574924,0.0001881417656675,0.4300518134715025,0.1554252199413491,0.1081382385730211,0.0244073222404532,0.0366745504417699,0.0638923655559832,0.1956166107262129,0.0094855229293484,0.0413996155692436,0.0593755391822427,0.2168586177001825,0.6764622998798898,0.7074867685995415,0.7265302457835692,0.8036151918588035,0.6958176767284505,0.7168035103612622,0.7400451862276527,0.8423908354806943,0.7834471500652059,0.3903133903133902,0.0001143031073306,0.5080213903743315,0.6819571865443425,0.6551248817023221,0.9491069243123528,0.9904986779379344,0.0663975093525447,0.8417114468235989,0.9997924141704372,0.1797101449275364,0.0842696629213483,0.0891840607210626,0.4277456647398845,0.4919786096256683,0.0250498537834721,0.0004306779299082895,0.017077960644686054,0.029131670017981698,0.010593483834812985,0.05285497989507232,0.07018072020578639,0.06737113575361615,0.08549910553863647,0.11365921969866331,True
9,4,18,2,0.4516319177280389,0.2359915001450279,0.7777777777777777,0.5176638492548293,0.0130414297999527,4.200150828883153e-06,7.397527493205154e-06,0.0001169377926299,0.826234340037274,0.8961022447884532,3.20891628125028e-05,0.2357512953367875,0.0586510263929619,0.1466954945215814,0.0267356786046101,0.0359400201611903,0.0457655843680069,0.0928597877437533,0.012829285379588,0.0438304932842812,0.0439489334577648,0.1147975091243696,0.6536308174898471,0.6829114951461508,0.6983667843094625,0.7593720938606237,0.6845160237572745,0.7043221714509723,0.7247532022378733,0.8164456219134623,0.7676517451775468,0.4188034188034187,0.0001630092305174,0.5106951871657753,0.6880733944954128,0.675673973871459,0.9531733109602948,0.9850810047478752,0.0687851576297198,0.8538363479213837,0.9992946827499266,0.1797101449275364,0.1910112359550561,0.0387096774193548,0.4595375722543354,0.1737967914438502,0.0792370735732638,0.0008203136719033873,8.255891906829914e-07,0.0050700151135381595,0.0008991807881503037,0.029883044971523748,0.06179444727226963,0.07107372380667663,0.05721201925724051,0.0658377736461537,True
