run_id,evaluations,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,mhl_norm,mhl_mean,loglikelihood
20_7_12,225,1.205371070379888,6.119861949046573,0.96720156899914,3.825117750561011,-0.1127670399084122,3.471857724886476,-0.0865955280516846,26.22036981678518,6.724456144931788,-975.5790145703218
20_7_12,240,1.1571148113528975,6.10526635430283,0.9648582746389962,4.083411166157948,-0.0590444811158182,3.725540005097522,-0.0471193381338069,26.090183420949614,6.661476653739541,-945.3917765343908
20_7_12,255,1.1128931715962425,6.091357405326215,0.9626385341378476,4.185326723349728,-0.0973364595328125,3.713916955044316,-0.0801238178683919,26.233465705252694,6.691429123694683,-922.943238083529
20_7_12,270,1.068039658537104,6.076900797190925,0.9603379722922551,4.068299191147784,0.0050274443836724,3.599671915037566,0.0020882811572249,25.791680353929728,6.570445085633272,-885.433042030415
20_7_12,285,1.0376256545219895,6.062036651844333,0.9579571409993758,4.7283597411891725,0.0043368963444031,4.092553764912108,0.0013965418388931,25.79785650633447,6.556745989184018,-865.7642572126551
20_7_12,300,0.9947886055130928,6.048211690665463,0.9557577006921996,4.013230214804226,-0.055791713145328,3.5052592965145912,-0.0483400461594687,27.515968294887056,6.980844265693438,-883.6376699389593
20_7_13,15,1.8727952668884469,6.312829793293048,0.9981278695529072,2.7438656321279487,-0.0882969391385016,2.3269015073746457,-0.0748791334284863,25.141277781967823,6.453068985274557,-1243.022833554238
20_7_13,30,1.7796002037880905,6.295404829159075,0.9953519552046968,3.534515315110742,-0.0656673225929677,3.046327981800451,-0.058801220859123,27.496439717686854,6.980833009115731,-1269.5304470253836
20_7_13,45,1.7004485518627626,6.280363185674014,0.992955427476366,3.833424571325077,0.0769145821184705,3.356210998320995,0.0590768650224066,25.649399548703293,6.556069718185855,-1191.5399286680015
20_7_13,60,1.6427973782574277,6.266088333063823,0.9906797064243528,4.426483487911011,0.0520651915368734,3.913934857250578,0.0413486366734856,25.859746311785106,6.567597171513494,-1175.218085225091
20_7_13,75,1.578546810319946,6.24864012581212,0.9878854305614744,4.135250821382332,0.0365085406390491,3.6907252502674535,0.0306118579647747,28.08696803028903,7.083930923378669,-1206.0709024895273
20_7_13,90,1.5265966995877975,6.235005362441046,0.9857096105667598,4.481868809371508,0.054497686331622,4.028308977301861,0.0476489260696635,25.947499313961178,6.6118563959541445,-1128.523327869951
20_7_13,105,1.4838694525963825,6.219697855889737,0.9832632594476614,4.75541694823583,0.0874372924604025,4.318004003043892,0.0770113415913793,25.66509433449389,6.524295740494464,-1101.2647999869498
20_7_13,120,1.4251998141677882,6.2049898909016665,0.980905545807411,4.111252613257852,-0.1055726787707866,3.777591051297198,-0.0819009288021075,25.929692189931323,6.580479937113016,-1080.9771788380224
20_7_13,135,1.365200070157405,6.189723705673757,0.9784628249972996,3.967373780830065,-0.010595249269106,3.670861935544916,-0.0057898513642807,27.02176076638189,6.857139694252888,-1081.4676525133389
20_7_13,150,1.328735234565505,6.175943120395501,0.9762519302536968,4.826241512222574,0.0292551537595463,4.391687781752132,0.0289522072567471,25.958749208931465,6.570097310951068,-1035.174014739627
20_7_13,165,1.2952379435090076,6.164468973169068,0.9744082365137088,4.909249123523264,0.0410717677417221,4.515437763395537,0.0397908694465799,25.736138402687665,6.585165782202102,-1014.179879809102
20_7_13,180,1.249399185491529,6.148844427346028,0.971908642847468,4.343489888801275,0.027233903033771,3.935456099778592,0.027191717256512,27.844625828670488,7.074026356322498,-1043.5352617312951
20_7_13,195,1.1946272310418862,6.135218637403007,0.9697249408339365,3.8694268335885913,-0.046650302036455,3.536861416572401,-0.0350807911854645,26.60207855190584,6.786446571543155,-983.0077473266686
20_7_13,210,1.1503457938526866,6.121234531596138,0.967491718726348,4.249723613441752,0.0710114772869918,3.8542447177090073,0.0606594064833196,24.97926300813751,6.367524780619066,-916.6244322309336
20_7_13,225,1.124812442067065,6.108812271825385,0.965500442748736,5.075597038951464,0.0623340585351378,4.603932863170447,0.0569365714275617,26.432049033345518,6.748746086577253,-937.827771154358
20_7_13,240,1.1009738326180565,6.096829590850476,0.9635730072769936,5.130837548924791,0.0472735246952399,4.488663009564652,0.0447451160557529,25.034855906928254,6.3462528506436255,-888.8614070689712
20_7_13,255,1.0713785398431892,6.08149972090835,0.9611298687228156,4.816785788870555,0.0516928566896855,4.280134125714086,0.0466364753859373,24.913480890426488,6.3155432633262665,-865.0670556175021
20_7_13,270,1.0537694164569622,6.068263211724083,0.9590155430971524,5.392131089292096,0.0677517844592747,4.73056127276235,0.0653783660316771,25.40183748592389,6.4647883988484685,-866.6449903053079
20_7_13,285,1.023072827386145,6.054127600648993,0.9567592917043524,4.692082057393854,0.0355832523957677,4.220597529742829,0.0397950021198543,25.22068363785826,6.433329578927576,-842.566753899469
20_7_13,300,0.9924857186461142,6.040303795225309,0.9545633301152288,4.6494906072867295,0.1442761039680606,4.194632502604995,0.1266503528658254,25.50476629376461,6.51006444879994,-829.080036977411
20_7_14,15,1.881332922154992,6.311298182666014,0.9978800664810406,2.988977345408614,0.0260996844037473,2.534765481626781,0.0221335164047312,27.73316000933154,7.099857921436499,-1313.7841624250764
20_7_14,30,1.821200173096232,6.297128345233644,0.9956115364448864,4.5346264703914905,-0.0164118517029565,3.929783189919484,-0.0125284970801642,26.733238143506803,6.782173603618893,-1264.4158145541255
20_7_14,45,1.7753425707996895,6.283390968983886,0.993406310457658,4.910909043753227,0.0753596428598885,4.320604604694431,0.063244113559382,27.25008274576053,6.929439516720763,-1260.932504990882
20_7_14,60,1.7171301813872268,6.267030417776852,0.9907969242732544,4.488594281912738,0.0950585087039444,4.060993655134434,0.0829894293939581,24.63094207831616,6.249932124524201,-1169.9444060735457
20_7_14,75,1.6575967615468357,6.250613677855074,0.9881696264381395,4.383694415450501,0.0612658480569538,4.066083193561896,0.0567159916449401,26.231344740336723,6.650181643056762,-1186.045448687124
20_7_14,90,1.6097181506692313,6.2364554169079005,0.985901471873526,4.705730336307043,0.1014270154180012,4.278829146815173,0.0906203023883487,26.99380080174667,6.843259188267554,-1187.909265581766
20_7_14,105,1.5626133887975024,6.222732824854791,0.9837010898923058,4.684728766667655,0.0598240911910339,4.3278919443900925,0.0572169311135775,25.2756080532509,6.424523594866568,-1123.6572841990285
20_7_14,120,1.4980708578236823,6.207231492657183,0.9812249105955096,4.012077870489127,0.1260079082603,3.7010927797493016,0.1118949659995296,26.678275974396445,6.726916267867311,-1130.272438094623
20_7_14,135,1.4233709263319083,6.191879887403943,0.9787632072723568,3.528756688254123,0.0927474865681318,3.1974429498629053,0.0885309323613856,27.817399723933523,7.092784400725747,-1128.0514099977922
20_7_14,150,1.3694226061316064,6.17662785043273,0.9763234084594886,4.202993594444725,-0.0459159795561823,3.709356963689032,-0.0259612764537619,27.742457319768224,7.026217813227334,-1100.3374632520795
20_7_14,165,1.3400165346629829,6.164241464765702,0.97433588871858,5.115423581197561,-0.10588364176106,4.470579652500368,-0.0759379064224254,26.49172693052938,6.750633294460645,-1053.1854461353505
20_7_14,180,1.3195677851871084,6.149790365570565,0.9720186721742732,5.456518877978423,-0.1358492168150252,4.83681784364427,-0.1019457765474865,26.16813347151984,6.617635659354186,-1032.3116491333408
20_7_14,195,1.296672480102641,6.138361149533358,0.9701860533399792,5.341993569505876,-0.1803497287302357,4.774388024847764,-0.143395396177017,24.6082030900024,6.294243140151745,-982.441218456944
20_7_14,210,1.2462564024488283,6.121985894874268,0.9675661751729414,4.14811159494179,-0.1245663971450201,3.705810078753874,-0.1033727709887472,25.285942428189987,6.442373927674296,-972.041748241904
20_7_14,225,1.197628686915607,6.109573076364127,0.9655752734112556,4.140378486201092,-0.0429456524480358,3.5909529164961973,-0.0399188867506798,27.14327727310938,6.876626759025942,-994.6176335105392
20_7_14,240,1.1585905306438753,6.095121166214092,0.9632581507610136,4.499356159474687,-0.0423376821942198,3.924080146597816,-0.0408060717238345,26.86929806479755,6.837633244010707,-964.2015679781312
20_7_14,255,1.1259330329672108,6.082010033614096,0.9611460749412316,4.744399547071729,-0.0969261410010972,4.1538519365606685,-0.08550860112416,26.351274289239587,6.730838016969117,-932.4652392969429
20_7_14,270,1.1023496851471102,6.068697761926143,0.9590101029502864,5.144478993278914,-0.0754159090332117,4.451253700313441,-0.0682354322085644,25.950588406573072,6.605461433892763,-907.7705626141492
20_7_14,285,1.0714293780436903,6.054599776870742,0.9567504917807378,4.752040924816056,-0.0942757758263061,4.2470529566849065,-0.0839232263120864,26.56399952654013,6.762182819513799,-902.4804573796192
20_7_14,300,1.0423161646377437,6.039423517054852,0.9543223468601896,4.800651836503019,0.0486163197584925,4.262158408863703,0.0306512904781919,25.09192813420365,6.35897579379785,-848.0883906048572
20_7_15,15,1.8676360404365413,6.307228030125046,0.9972395629081988,2.5952046551228976,0.0111144067218868,2.2008313939439925,0.0094254359440613,26.94583824653001,6.846621237330334,-1285.372825059943
20_7_15,30,1.8022424674890825,6.293528537581684,0.9950440585193508,4.364499092827436,0.0818084437180596,3.745860331973131,0.0698815202541272,27.308318263388514,6.92634573843723,-1273.807772373057
20_7_15,45,1.7397932560105802,6.279753825861648,0.9928463970141852,4.384780921100411,0.0400179797180108,3.852004936019804,0.0370342358832813,25.729825741354464,6.572451457592715,-1208.209418973593
20_7_15,60,1.6810105216177529,6.263335925749238,0.99023420448278,4.432971178277035,0.1060474618484427,3.8940054700700086,0.0929425100930992,25.565326123880304,6.431760200043504,-1179.6347760436204
20_7_15,75,1.6277781178919803,6.248530594303692,0.9878735083100946,4.55109836285164,-0.042211317103294,4.033439812157655,-0.0281435940241975,26.229880803015405,6.668342275422938,-1175.8351545513174
20_7_15,90,1.5823815353029038,6.233989057723429,0.9855428447801746,4.76095427697717,0.012451191168168,4.293055362548071,0.0160952453854057,27.348807025865025,6.942001653701494,-1186.5113592917437
20_7_15,105,1.52628253323125,6.220584840955282,0.9834011270161036,4.340023894714378,0.0134982048698424,3.921694354900477,0.0163384505950091,25.939246297178965,6.617405931160732,-1126.1392264466022
20_7_15,120,1.4635211273384507,6.204458611098008,0.9808269920465104,4.022407640778557,0.057800805770058,3.720778915702981,0.0527815618772605,26.86099909593461,6.810825302909992,-1121.0036529906356
20_7_15,135,1.413254876608812,6.189164975045317,0.9783800984163912,4.401789564801551,-0.0259486661621751,4.042359326396477,-0.0162458255492886,25.53550760813409,6.498227706930532,-1063.8722095699272
20_7_15,150,1.356393904918485,6.174739390987328,0.9760797085311048,4.072199843047653,-0.1115207565772968,3.823763789115281,-0.0854858703457985,25.35008346356549,6.449406767611899,-1033.297457812415
20_7_15,165,1.2853532959418392,6.158850104635335,0.973548503205614,3.3861768680117166,-0.0800667783316259,3.2020466493668,-0.0635495980801391,26.530742238916268,6.729664781285888,-1027.7259430637864
20_7_15,180,1.2232785771600765,6.144908924047644,0.971329742511606,3.61774052044692,-0.0014279101146689,3.3151088483831783,-0.0022944595062365,26.41914337173821,6.706409623918403,-993.334126610037
20_7_15,195,1.172883205442006,6.129987799480116,0.9689402083364188,4.01810628247571,0.0196197480944105,3.640319720004749,0.0155708715694544,27.87065253905679,7.090055086319556,-1004.406857299078
20_7_15,210,1.1336443414116468,6.115149657403913,0.96655930827846,4.45149313664728,0.0755446475329121,3.917489217918009,0.0634479437323521,26.28183647940807,6.680624584593321,-939.3864153146808
20_7_15,225,1.0962548744165912,6.102477836429037,0.9645269882262884,4.477880559051422,-0.0307324163021184,3.86022738327548,-0.0197240712110957,25.91092167712049,6.586342948727813,-908.8750716047956
20_7_15,240,1.0751575901278507,6.087919482232457,0.9621911029098078,5.238010109932734,-0.0307367907688431,4.491968411944907,-0.0199749812997608,26.51918219814042,6.677174091446186,-910.2717152647734
20_7_15,255,1.052813718843059,6.074201216267206,0.9600036835176272,5.153486159953807,-0.009965969438594,4.513822119037186,-0.0056517811702653,26.114294809141025,6.657211346696501,-884.5190056432718
20_7_15,270,1.0313793698670484,6.060768775729919,0.95784882533337,5.176751425552989,0.0805893619811064,4.511235554668495,0.0643562074204551,25.782287381434788,6.526532948958302,-861.2797370605077
20_7_15,285,1.0003623647561235,6.047615964906521,0.9557462526200592,4.63971123372688,0.1606848233347811,4.076489176745962,0.1321062435543405,26.22591026545031,6.6907806720010825,-854.1847934065329
20_7_15,300,0.97535752823783,6.03320881656976,0.9534393829210768,4.92108546914921,0.1151256542503482,4.339418968655853,0.0985700807869962,26.39516809893985,6.7163752274987685,-840.2859061628483
20_7_16,15,1.871710158500428,6.3100371540367615,0.9976920298017594,2.7126327207681444,-0.0946182042100994,2.300414820974312,-0.0802398045383935,25.118026734320843,6.384267368446471,-1240.9586313246905
20_7_16,30,1.8009243037039988,6.293795482898652,0.9950991208736648,4.207641748568604,-0.0133185730990612,3.628204238646637,-0.0151189220335711,27.084583166007125,6.869479727614029,-1265.5653618368312
20_7_16,45,1.7180414572229563,6.278804220303665,0.9926982804805692,3.746208978665315,0.0512046097677446,3.312248606057562,0.0390185840827001,26.562682804976426,6.791933247277997,-1221.4968499899865
20_7_16,60,1.6634958161601003,6.263950122182597,0.9903201286511432,4.546544353590525,-0.0303118917828307,4.0242429305796295,-0.0268336725335663,28.079671416076536,7.132564005399969,-1241.290897686374
20_7_16,75,1.6085486665883686,6.248574344044548,0.987863347412244,4.475123293800782,0.0480789240443491,4.060667607299275,0.0374173594545127,25.71549114647777,6.565277421811476,-1155.1820088798672
20_7_16,90,1.5516868867770988,6.234284946989203,0.9855783900340394,4.345751324884639,0.0668709963838028,4.005501046060032,0.0547562803468898,25.15872249943192,6.430250497253715,-1117.8161306177758
20_7_16,105,1.4989706961274214,6.221033317787895,0.9834499154798928,4.422580807038449,-0.0128988705913784,4.065994032794855,-0.0105185058751945,25.702482432189143,6.548567421163653,-1109.4852749151828
20_7_16,120,1.434284582312826,6.20725050734939,0.981246632465728,3.90801674960456,0.0171879917097102,3.573874486139962,0.0128435862229105,25.35101498267359,6.462864195493656,-1071.641165241479
20_7_16,135,1.3887771314252049,6.192206558737404,0.9788401526061158,4.547680092918545,0.0109829226283807,4.090819110852195,0.0088891686852927,27.28340976536816,6.9185492074119255,-1099.6419599137312
20_7_16,150,1.3511624372139042,6.178735174132836,0.9766839542541932,4.8055015777690056,0.0821596278766634,4.232089094759092,0.0697883300934515,26.26895228919632,6.661172715009276,-1055.7580400345637
20_7_16,165,1.3044007188425948,6.165448701445271,0.9745600036020822,4.387143784155347,0.1202500598386258,3.892416018325589,0.1030006616242076,26.60334293687233,6.819029049356928,-1038.8017694101138
20_7_16,180,1.2711403818973668,6.149319688338631,0.9719807612057924,4.893289219173397,0.0892445491957364,4.32141868101077,0.0809197457030714,26.69945499431253,6.765033136488479,-1023.5880458740036
20_7_16,195,1.2381714282977432,6.136641588883631,0.9699369734349635,4.869064859479816,0.0991565899795463,4.25142792298474,0.0925007230081097,25.811487693445205,6.571484866452498,-984.5744314085968
20_7_16,210,1.2071480683420672,6.121444638617586,0.9674942245540836,4.917768644180842,0.0651679072935901,4.413620250549156,0.0656433158517939,26.688178075826887,6.757564075368391,-987.9655683275614
20_7_16,225,1.1648830545169973,6.105462207767019,0.9649515569366528,4.364599714269758,0.158838545290904,3.959644773114467,0.1438692542044085,24.915052697119226,6.311407539159274,-920.940401232524
20_7_16,240,1.1355566551872749,6.091852234083162,0.9627791034123988,4.911156601004508,0.0063713291300634,4.441573705366954,0.0254586119903951,25.90807071943172,6.583857123663607,-927.4958525962364
20_7_16,255,1.102815930113858,6.078332784080157,0.9606041552844828,4.708618100805883,-0.0959955740732204,4.115623694439896,-0.0586412737745535,25.949713270556604,6.599384293551565,-908.25198114639
20_7_16,270,1.0662509971498495,6.064878376205213,0.958451201178812,4.468165522012893,-0.0406303950055773,3.962334988030989,-0.0190419503417383,25.929091257257184,6.607968364734549,-885.4086604433127
20_7_16,285,1.023499450706185,6.047683731478706,0.9557059656414416,4.0799957039092565,-0.080170860780921,3.673063625320552,-0.0567670817570799,27.26403773510271,6.906911095041543,-890.6107665249976
20_7_16,300,0.979263615104068,6.033845179076825,0.9534930848159556,3.904271520296252,-0.0742026540249716,3.450849335751667,-0.0541408042767674,26.033422678955628,6.643893557831638,-832.112602398231
20_7_17,15,1.9127310959070585,6.31408351728177,0.9983139593835352,3.880933380858003,0.142081661668972,3.2911778288995914,0.1204906059672564,26.835540492795783,6.842928945385307,-1300.8657059666346
20_7_17,30,1.8566689501044893,6.299400954461086,0.9959651255432462,4.682105126062726,0.1592978482269521,4.083798064710778,0.1400338365411212,26.367982548888342,6.66968658585692,-1266.4077998218122
20_7_17,45,1.8149606694183509,6.284844820593623,0.9936334956486492,5.060835989268472,0.2111944913735731,4.4979587312489695,0.1888922580414375,25.680187377074105,6.51489509963497,-1232.578994742413
20_7_17,60,1.7426523887729497,6.269976602127824,0.9912548305366574,4.094313150125633,0.1745253279436217,3.686361912189451,0.1612765239644828,25.9167587045966,6.580208676773799,-1213.5311554415955
20_7_17,75,1.6825240454501973,6.257457163643698,0.9892550811213866,4.392981657603665,0.0235765605025031,3.936941866990383,0.0385020497203963,25.36358701100638,6.475221685047197,-1175.6721281202194
20_7_17,90,1.6235613705455754,6.243411009547511,0.98700406456909,4.362818612656002,0.0026519129330782,3.905396869308968,0.0185614957471554,27.51722401292383,7.030308903698842,-1208.372985705539
20_7_17,105,1.5568381906853186,6.228895329251837,0.9846894929372272,4.023735974970043,-0.0304980728005716,3.6673063184154655,-0.010920096758103,24.73586063145518,6.305214396204198,-1108.631200347316
20_7_17,120,1.5107500956807125,6.212853166097474,0.9821227094355968,4.665800044584237,-0.0429136116258277,4.1710879502851625,-0.0251926544600638,26.251341395592533,6.663922181351435,-1125.5085805499707
20_7_17,135,1.4592330115576844,6.19804746016048,0.9797576105752326,4.415503329895819,-0.0228218912060456,4.028382899720257,-0.0111136725143497,25.761219844317715,6.554893542776333,-1089.7843465057974
20_7_17,150,1.413099350071346,6.1841212769080185,0.977538483080405,4.553986623211856,-0.0657943147226485,4.1314858990469325,-0.0492524767432042,25.38744166585201,6.470937007461272,-1059.7918922946378
20_7_17,165,1.370533802398872,6.169111600156362,0.975139561067045,4.637000018104189,-0.1645633510465048,4.109808556251145,-0.1312876365614028,27.078128318978514,6.86558692869764,-1083.385666516691
20_7_17,180,1.3163098053396003,6.153998762337086,0.9727207664368634,4.109801123285193,-0.1177678241935558,3.546938903168695,-0.0996799860417156,26.39222056592738,6.721453515368285,-1037.8854240142546
20_7_17,195,1.2848279351157987,6.140573021128061,0.9705595565591264,4.980690756690011,-0.1040198589811562,4.361826550100337,-0.0957840432415954,26.040416580028356,6.648067750824155,-1012.454823184883
20_7_17,210,1.2701069712776976,6.127728894808534,0.9684858170121324,5.664210201741897,-0.1536901429289982,5.059764956297654,-0.1401167401831979,24.35682074254721,6.22205566086719,-962.45757388853
20_7_17,225,1.2401469596725545,6.118633234464487,0.9670045887046964,4.998807046111056,-0.1851651208060302,4.443562281948625,-0.1707017635611007,26.08229250128876,6.698000866265787,-991.7175306637002
20_7_17,240,1.207807839165825,6.105630447386374,0.9649261761393224,4.861300697382449,-0.1071797134048432,4.395261317669529,-0.1117194616629355,25.676905990833216,6.52600180651323,-962.1020142987844
20_7_17,255,1.1747064000447422,6.091918104374976,0.9627274173327532,4.78769340592647,-0.1539057664610092,4.384715208614867,-0.1514058447409592,24.697706768507523,6.236196644473934,-918.5689083132424
20_7_17,270,1.131913378075413,6.077238475261205,0.9603753396639492,4.285442641032841,-0.1680081805085858,3.945063786401942,-0.1646103835479015,27.270776073597396,6.935167456136764,-958.1078547665456
20_7_17,285,1.1041196475500958,6.063537365437371,0.9581749594685174,4.9454618991508985,-0.0311144481148449,4.391874988600261,-0.0571327868377703,26.287330724299387,6.6819957338953575,-914.3961477350276
20_7_17,300,1.0760580688047563,6.052361580181585,0.9563692320470348,4.897890793749934,0.040174921032714,4.342458713122554,0.0036847975292225,26.42918881383684,6.746161862148077,-903.1501326100451
20_7_18,15,1.8866971298047928,6.309711058261962,0.9976318026021936,3.142412655973755,0.0273794425574417,2.664884409921983,0.0232187995694892,27.017722032367956,6.884233318704074,-1294.9540999578276
20_7_18,30,1.809158866434952,6.294311184787771,0.9951702403336812,4.023704836696531,-0.0615376596827613,3.4553989659839845,-0.0512207714744677,27.121733814656544,6.847529217100748,-1270.018491586564
20_7_18,45,1.7453702273046112,6.281172052136598,0.9930680711523608,4.350835532870224,-0.0406698619240625,3.794993367549436,-0.0353891699646745,25.67607661289838,6.5687622964749375,-1208.566632905067
20_7_18,60,1.6987672098263298,6.266711167344721,0.990756027554341,4.82675726749012,-0.0811098382793407,4.31359125391338,-0.0709950843302582,25.446226492814272,6.461918342289931,-1183.7808345895853
20_7_18,75,1.6657828471226628,6.255672157721691,0.98897846669955,5.228570774194494,-0.1639492254038079,4.705631476054933,-0.1413783242756808,26.046912450370105,6.659993089155519,-1187.320395828287
20_7_18,90,1.6337226548066903,6.244076887460422,0.9871176824923034,5.237930438840513,-0.1005812239147622,4.790954883967559,-0.0937097205817802,24.993165845895238,6.400836957669823,-1147.1756507246714
20_7_18,105,1.5783691022795978,6.227743966096171,0.9845132587977506,4.427691428536155,-0.1078427129812489,4.125334455320954,-0.1027058498955179,25.565297987261086,6.5083043375128735,-1136.4125606753869
20_7_18,120,1.5266245259663416,6.212000112404789,0.9820032825658102,4.488918136443612,0.0316591938702785,4.192734123985086,0.0121759037524258,25.26210917043392,6.36821260968344,-1107.6760186754514
20_7_18,135,1.4679157078475356,6.196156746041227,0.9794683418459744,4.171907858313407,-0.0639341935561773,3.94120347367296,-0.0641299451643476,26.15568905381851,6.634387903552335,-1102.6944329074436
20_7_18,150,1.3996091173111067,6.179640588937521,0.97683266558157,3.717354822487615,0.0051664768376176,3.5984940691667817,-0.0072257648751604,25.01956261689084,6.346021087036418,-1043.120476618386
20_7_18,165,1.3517342503309395,6.165566815672526,0.9745546334792684,4.409614216588522,0.1423733034321334,4.036963004986905,0.1075803010692998,27.348254687434704,6.9128516888483125,-1081.285222026099
20_7_18,180,1.3092428756785996,6.151429791569593,0.9722961778779068,4.564018964606818,0.2549503843247683,4.00974268557405,0.2048025658726121,25.917332982185616,6.579166435855741,-1022.0582090209488
20_7_18,195,1.2684083997998727,6.138352031434069,0.9701970550651308,4.577666935367823,0.2812126443897287,3.993914676488535,0.2329323835298233,26.39079078579087,6.728738002616143,-1013.617376839513
20_7_18,210,1.2319671828964127,6.124084001358608,0.9679112697226768,4.714301933142677,0.2799870676390968,4.156274352242799,0.2391984133878081,26.05530475045502,6.613055961371205,-984.602756284732
20_7_18,225,1.1936240220122307,6.109544542371644,0.9655926853854632,4.581330074589897,0.178924820405712,4.0037259453823975,0.1610773533562747,26.638682183175877,6.77450994304346,-978.9049987138822
20_7_18,240,1.1537623296792978,6.094938812702876,0.9632607945633914,4.454812126592116,0.1158398635974856,4.029907241237874,0.1158070923415578,26.09805207356565,6.616907978250738,-941.69419995545
20_7_18,255,1.113431221401641,6.079360762751976,0.9607661455269256,4.36773361055148,0.1073776089679729,3.939193886715323,0.1120111174396748,27.64335020519398,6.991082100218833,-957.2679356512168
20_7_18,270,1.0778346191342765,6.064233176479897,0.9583505752686612,4.534217748889753,0.0682263307251198,4.009418077596355,0.0820178112545424,25.941788915174367,6.555158103240713,-892.9390001419862
20_7_18,285,1.0588313391975002,6.050571323571642,0.9561566478551904,5.326615605706562,0.1127146954222817,4.647635951840185,0.1183954154977739,27.689022423614613,7.017356369260004,-924.435877310508
20_7_18,300,1.0355919779251637,6.037223147178384,0.9540211841074452,5.08926969545824,0.1423768035272657,4.502433028540258,0.1429838831472488,26.08731255633872,6.634243470274581,-868.7251037296918
20_7_19,15,1.8874397143117445,6.31121047724404,0.9978664197447454,3.1636188166022943,-0.032210617980524,2.682868033665944,-0.0273158184769506,26.615273889834175,6.785859172445785,-1285.1664157152966
20_7_19,30,1.802043559557322,6.295161278959117,0.9953064403655808,3.7901369903209714,0.0324023314056011,3.274828160059352,0.0256979376108087,27.108036614659788,6.882175256352903,-1266.7516985901743
20_7_19,45,1.744514789347285,6.279768655169765,0.9928486631216892,4.5367785329710415,0.1083542821256596,3.987887493318413,0.0910393017670561,26.09916363458558,6.645409715552301,-1218.628069693311
20_7_19,60,1.686792627276886,6.26388618635749,0.9903144592123893,4.471964886963247,0.1389017278898776,3.9872923490680807,0.11931410619864,28.60635864920016,7.245956795135159,-1263.3813060036164
20_7_19,75,1.6194833896652567,6.248093544314175,0.9877998700335155,4.090746470016327,0.0823902220931587,3.7165167739969305,0.0757878526022465,26.203095780743062,6.665759982933098,-1171.7758310620486
20_7_19,90,1.5559088048131589,6.232894216003531,0.9853825346019632,4.127083113018294,0.0517248771442376,3.747351089824539,0.0529666228570616,24.66662461781819,6.266676839389063,-1106.867280397104
20_7_19,105,1.476502462693697,6.218341245166786,0.983051611002186,3.462284595809666,0.0293018525941936,3.1579132418436613,0.0353549045833427,27.49529647287602,6.9823570201362015,-1146.6011729891552
20_7_19,120,1.4056473617949872,6.204922795328946,0.9809078953239452,3.6350319615127806,0.0052263474454608,3.3101333861977817,0.015111120817482,26.6870545908547,6.801949602640875,-1092.6960382122595
20_7_19,135,1.3649031931004367,6.190129359728492,0.9785379194131034,4.700086511083541,0.0017673098450075,4.180431032100392,0.0098065237056735,26.747363625512914,6.758004604546864,-1074.647348881641
20_7_19,150,1.3191220955159222,6.174580293755489,0.9760517058708598,4.446664763893492,0.0583124413457922,3.965264135374045,0.0554921925524092,25.0543159495058,6.340000052525506,-1008.2170959868458
20_7_19,165,1.2750200506350935,6.160026986389325,0.9737174578548856,4.452729344874658,0.118557882650345,4.026942707508068,0.1061185120615012,27.33538177647992,6.988078732277393,-1044.5714477082802
20_7_19,180,1.237675972444419,6.146593807015223,0.9715688991832068,4.683270193590781,0.1735326878061266,4.1832455580624,0.1539735426838689,26.64359449023017,6.788578310540578,-1007.1730175461482
20_7_19,195,1.2061634866825617,6.1329916043547525,0.9694014357694392,4.895365303184697,0.2287352616432278,4.352724380610771,0.2033768344942948,24.915132582864505,6.301099010290914,-945.866060640144
20_7_19,210,1.1747605292079957,6.118845733895765,0.9671331975742936,4.863593522405055,0.3709796285509978,4.392719863374025,0.3232932437404076,26.226418988510492,6.659525137298477,-958.9431722773812
20_7_19,225,1.1379938515007948,6.105764015260742,0.9650360366123956,4.57167106023084,0.3041204876014786,4.090638678572166,0.2774199043537257,25.617821813684102,6.525626733550227,-923.955570071922
20_7_19,240,1.1023814983018605,6.090929756397657,0.9626743575850596,4.571848590606634,0.2631644987552654,4.087646850873765,0.2503427811118722,24.1577447710538,6.113753908571914,-866.9814018728562
20_7_19,255,1.0561844718024695,6.076501854201163,0.9603660343313394,3.978208586155517,0.1113303842795894,3.5063154312530704,0.1294765585483502,25.95764966363676,6.630837477253719,-883.4395757478798
20_7_19,270,1.01431189771522,6.061818505430142,0.9580091236317968,4.105256691291775,0.0874578867634102,3.559948776440403,0.108260585030672,27.47034487022769,6.993574036163706,-894.8267059934083
20_7_19,285,0.9720977190106502,6.046437087006486,0.955559150380336,3.9944068877373136,0.0870248544614003,3.497978501461184,0.104365402331643,26.77328095695264,6.768624616933381,-849.4031534479772
20_7_19,300,0.9320150211298226,6.030724073438813,0.9530569946409898,4.0160700828355,0.0151782529554264,3.43360457482541,0.0447000900153051,26.46794305141298,6.682878098060458,-812.8452818812863
20_7_2,15,1.8820828013203248,6.310875773387118,0.997815736809379,3.010452826322307,-0.0780914561698785,2.5529774991266727,-0.0662244990961343,27.912378932921747,7.123882910680902,-1318.7055611299495
20_7_2,30,1.8106557240301184,6.295270794355234,0.9953263574567504,4.200233162878525,-0.1177775802954897,3.630024015416133,-0.1031708659030884,25.095007164845548,6.339076304162074,-1218.1209271267005
